run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1845,3.1534065071390753e-05,0.16002926908481074,0.0617423218813589,0.778196874968759,25,30,20
41,1846,3.153540807747264e-05,0.16002920473742815,0.061706382773039505,0.778232877081455,25,30,20
41,1847,3.153545956227531e-05,0.16002920890186764,0.06172225429003271,0.7782170013485376,25,30,20
41,1848,3.153677779367167e-05,0.1600292075871801,0.06172222749933315,0.7782170281356935,25,30,20
41,1849,2.256757348887946e-05,0.16001026916144448,0.06133615319571974,0.7786310100693474,25,30,20
41,1850,2.2443534568162182e-05,0.16000119648695604,0.06112266206953723,0.778853697908939,25,30,20
41,1851,2.2443556045635485e-05,0.160001041623659,0.06112255168079383,0.7788539631395021,25,30,20
41,1852,2.244492708631765e-05,0.15999982583134684,0.06112360563787593,0.7788541236036914,25,30,20
41,1853,2.2437682093263892e-05,0.15999949678942818,0.06107687679341,0.778901188735069,25,30,20
41,1854,2.24375577230479e-05,0.15999972510839783,0.061077665190516675,0.7789001721433629,25,30,20
41,1855,2.2515684992459985e-05,0.1600001224432048,0.061083941101964113,0.7788934207698389,25,30,20
41,1856,2.259102252244226e-05,0.15999839830108706,0.06108559969561192,0.7788934109807789,25,30,20
41,1857,2.2589660456418034e-05,0.15999816519141571,0.06108276213247379,0.7788964830156544,25,30,20
41,1858,2.251702545571016e-05,0.15999810085817476,0.06108071550222435,0.7788986666141454,25,30,20
41,1859,2.251699546148341e-05,0.15999802396406732,0.06106530845436118,0.7789141505861105,25,30,20
41,1860,2.251695442766491e-05,0.15999764047530168,0.061060371338785016,0.7789194712314861,25,30,20
41,1861,2.2517085909628855e-05,0.15999779575267292,0.06106072051341369,0.7789189666480043,25,30,20
41,1862,2.236499773327368e-05,0.15999749712325465,0.06103619977633365,0.7789439381026788,25,30,20
41,1863,2.2443077995291637e-05,0.15995068375718724,0.06108285700553698,0.7789440161592809,25,30,20
41,1864,2.2367708544887304e-05,0.15995030417678596,0.06108044247673103,0.7789468856379385,25,30,20
41,1865,2.2363622571847447e-05,0.15995006155982852,0.061077447504441766,0.7789501273131582,25,30,20
41,1866,2.235954044604242e-05,0.15994981224091115,0.06107284105880995,0.7789549871598331,25,30,20
41,1867,2.2358254255359474e-05,0.15994988660103257,0.06107050571293226,0.7789572494317801,25,30,20
41,1868,2.2281550053866342e-05,0.15999329916250274,0.06102732319235882,0.7789570960950849,25,30,20
41,1869,2.2282935318830017e-05,0.1599936142816614,0.0610302124190189,0.7789538903640012,25,30,20
41,1870,2.2282949038831074e-05,0.1599936884098025,0.06103053712799219,0.7789534915131668,25,30,20
41,1871,2.2281579723091217e-05,0.15999368973695688,0.06102625169852845,0.7789577769847917,25,30,20
41,1872,2.2280204189862345e-05,0.1599933746537856,0.06102424344982694,0.7789601016921978,25,30,20
41,1873,2.2356941687018576e-05,0.159265810531425,0.061751578707221755,0.7789602538196665,25,30,20
41,1874,2.235559601760146e-05,0.15926579935823837,0.061748278255075985,0.7789635667906687,25,30,20
41,1875,2.2280214816598707e-05,0.15926542110387798,0.06178235457803941,0.7789299441032667,25,30,20
41,1876,2.2203524347444882e-05,0.1592651183617733,0.061778285461200795,0.7789343926526792,25,30,20
41,1877,1.9837404675383135e-05,0.15925335792566503,0.04172942980733912,0.7989973748623208,25,30,20
41,1878,1.984031810608205e-05,0.15925796652739416,0.04174310949269353,0.7989790836618065,25,30,20
41,1879,1.9764933410158786e-05,0.15926145278771658,0.0417396972524809,0.7989790850263924,25,30,20
41,1880,1.991856340907047e-05,0.15925482973231517,0.04174577566546901,0.7989794760388069,25,30,20
41,1881,2.4700765326403835e-05,0.15928281109180784,0.042204880482032074,0.7984876076608337,25,30,20
41,1882,2.470072101772919e-05,0.15928250145939138,0.04220462089821661,0.7984881769213742,25,30,20
41,1883,2.9471405966375032e-05,0.15933208354254788,0.042731680991017776,0.7979067640604677,25,30,20
41,1884,2.9470155798230803e-05,0.15933229256564285,0.04273162789929079,0.7979066093792678,25,30,20
41,1885,2.9468845259770264e-05,0.15933229415271324,0.04273104821837791,0.797907188783649,25,30,20
41,1886,2.4624135633058987e-05,0.1592825652827128,0.0422019777516149,0.7984908328300392,25,30,20
41,1887,2.454601668710497e-05,0.1592820966136365,0.042196643723248696,0.7984967136464276,25,30,20
41,1888,2.454606576024963e-05,0.15928209420684106,0.04219680980905076,0.7984965499183481,25,30,20
41,1889,2.4778886906130222e-05,0.1592831062456705,0.042211207520787,0.7984809073466365,25,30,20
41,1890,2.4784371149500312e-05,0.15928305137783055,0.04221672161690541,0.798475442634115,25,30,20
41,1891,2.48611500372563e-05,0.1592833584170262,0.04222262386041308,0.7984691565725239,25,30,20
41,1892,2.4862512523894344e-05,0.1592832816996007,0.042226524086873794,0.7984653317010022,25,30,20
41,1893,2.486249565603655e-05,0.15928343098122782,0.04218888749594209,0.7985028190271745,25,30,20
41,1894,2.4863817436291076e-05,0.15928342944071028,0.04218898254534829,0.7985027241965055,25,30,20
41,1895,2.4863807510200504e-05,0.15928358445724625,0.042226181114226075,0.7984653706210179,25,30,20
41,1896,2.478839592232069e-05,0.15928312526404306,0.04222288934887376,0.7984691969911608,25,30,20
41,1897,2.4788231858046797e-05,0.15928319457627996,0.04221527996781784,0.798476737224044,25,30,20
41,1898,2.478696512351798e-05,0.15928312501432185,0.04225305580057671,0.7984390322199778,25,30,20
41,1899,2.486264409124504e-05,0.159283568930043,0.04232141876165572,0.7983701496642098,25,30,20
41,1900,2.4786941069283135e-05,0.1592833566788075,0.042252266495216934,0.7984395898849062,25,30,20
41,1901,2.4949198982540685e-05,0.15927101240052105,0.04226404311754986,0.7984399952829463,25,30,20
41,1902,2.9740745876256066e-05,0.15929404928851243,0.04263194603071576,0.7980442639348952,25,30,20
41,1903,2.9740753938263782e-05,0.15929389426697127,0.042630693996598704,0.7980456709824915,25,30,20
41,1904,2.966246283229147e-05,0.15929942374642267,0.042625483166924154,0.7980454306238208,25,30,20
41,1905,2.4941980407751254e-05,0.15927620918953594,0.04229552773080159,0.7984033210992546,25,30,20
41,1906,2.4785982217032193e-05,0.15927558278496545,0.04228595639187947,0.798413674840938,25,30,20
41,1907,2.478467947333148e-05,0.15927565733213297,0.0422749469867983,0.7984246110015952,25,30,20
41,1908,2.4784598522963452e-05,0.15927558024275817,0.04227459927114704,0.7984250358875713,25,30,20
41,1909,2.4783190904852998e-05,0.15927548974543906,0.04227222952031287,0.7984274975433427,25,30,20
41,1910,2.4783189799903194e-05,0.15927556239283291,0.042261740831340225,0.7984379135860269,25,30,20
41,1911,2.0080695857655735e-05,0.15924804051783037,0.0418074326804322,0.7989244461058794,25,30,20
41,1912,2.0158790178626414e-05,0.1592485009053676,0.04181224533432611,0.7989190949701274,25,30,20
41,1913,1.544397807740331e-05,0.15922569409064308,0.04144989177948001,0.7993089701517994,25,30,20
41,1914,1.5453883434594605e-05,0.15922578947227828,0.042204387145480894,0.7985543694988061,25,30,20
41,1915,1.5375733494708393e-05,0.1592255551799199,0.042196738435616145,0.7985623306509692,25,30,20
41,1916,1.5371590640963007e-05,0.15922569216235283,0.04219255607718273,0.7985663801698232,25,30,20
41,1917,1.5372908625185987e-05,0.15922577151943265,0.0421934390558149,0.7985654165161268,25,30,20
41,1918,1.529916417286552e-05,0.1592254045949039,0.04223091747457461,0.7985283787663482,25,30,20
41,1919,1.5297772276665926e-05,0.1592251699406842,0.0421859066063861,0.7985736256806518,25,30,20
41,1920,1.537450922107642e-05,0.15922555776524647,0.042190595467962805,0.798568472257569,25,30,20
41,1921,1.5368898679523406e-05,0.15922563908427156,0.041414363386216284,0.7993446286308319,25,30,20
41,1922,1.5368893251200572e-05,0.15922564038305392,0.04141420402970879,0.7993447866939855,25,30,20
41,1923,1.536884606075365e-05,0.1592256320794302,0.04137649670256997,0.7993825023719388,25,30,20
41,1924,1.537013339158686e-05,0.15722383560076192,0.04337829053933027,0.799382503726516,25,30,20
41,1925,1.5368339367321692e-05,0.15722375100184618,0.04335039062167618,0.7994104900371102,25,30,20
41,1926,1.5773984677612685e-05,0.1572558709883816,0.043573695669450345,0.7991546593574901,25,30,20
41,1927,1.5774014119056295e-05,0.15725594779967864,0.04357734448776765,0.7991509336984342,25,30,20
41,1928,1.5771023741499837e-05,0.15725584879629362,0.043575084101337536,0.7991532960786271,25,30,20
41,1929,1.5846408161096678e-05,0.1572562282845693,0.04357764386149119,0.799150281445778,25,30,20
41,1930,1.584371736451606e-05,0.15725629701650967,0.043576155925579965,0.7991517033405457,25,30,20
41,1931,1.599851952909964e-05,0.15725683936567098,0.04358430505346936,0.7991428570613308,25,30,20
41,1932,1.58481443398645e-05,0.15725708682504438,0.043624766311703214,0.7991022987189126,25,30,20
41,1933,1.584956532773276e-05,0.15725717470959272,0.043626606336472154,0.7991003693886074,25,30,20
41,1934,1.5848268340240654e-05,0.157257177411133,0.043626802394213654,0.7991001719263136,25,30,20
41,1935,1.5848256960983854e-05,0.1572569415828605,0.04363511391180636,0.7990920962483727,25,30,20
41,1936,1.577015835161672e-05,0.1572564770841453,0.04362597654797618,0.7991017762095274,25,30,20
41,1937,1.5770121372979128e-05,0.15925818554928617,0.04162426824831393,0.7991017760810274,25,30,20
41,1938,1.569611856905024e-05,0.15926071554584809,0.0416219602116509,0.7991016281239325,25,30,20
41,1939,1.5774136188947833e-05,0.1599801125992653,0.04090225094948983,0.7991018623150563,25,30,20
41,1940,1.5774173775667475e-05,0.15993892919936073,0.040943434332630195,0.7991018622942337,25,30,20
41,1941,1.569580225413735e-05,0.15993877660450026,0.04094298902800121,0.7991025385652446,25,30,20
41,1942,1.5296111631274978e-05,0.15990697112989175,0.04082239006725891,0.7992553426912185,25,30,20
41,1943,1.5296134841370702e-05,0.15990704649036405,0.04082229817429189,0.799255359200503,25,30,20
41,1944,1.546108419246086e-05,0.1599163600556537,0.04089473411306261,0.7991734447470913,25,30,20
41,1945,1.0838647533229519e-05,0.15988034439760004,0.04095332744224346,0.7991554895126238,25,30,20
41,1946,1.0836979485080367e-05,0.15987558330728618,0.04095112634203854,0.7991624533711906,25,30,20
41,1947,1.0836984240568356e-05,0.1598755832551856,0.04095035648883259,0.799163223271742,25,30,20
41,1948,1.0838323036707301e-05,0.15987550792907498,0.040957056114750374,0.7991565976331385,25,30,20
41,1949,1.0838477986330853e-05,0.1599128091253532,0.04091975427671682,0.7991565981199444,25,30,20
41,1950,1.0676222229054622e-05,0.1599243572721761,0.04090869570229299,0.7991562708033025,25,30,20
41,1951,1.5406252240251633e-05,0.15994349919500714,0.04117953332867992,0.7988615612240735,25,30,20
41,1952,1.540493336147119e-05,0.1599436461083971,0.04116725666742645,0.7988736922908158,25,30,20
41,1953,1.548017346377628e-05,0.15994053968497934,0.041169825176273774,0.7988741549652839,25,30,20
41,1954,1.548152363817392e-05,0.15994054376111747,0.04117659097357009,0.7988673837416748,25,30,20
41,1955,1.5480220560644693e-05,0.15994062198998668,0.041171287277196156,0.7988726105122571,25,30,20
41,1956,1.5404850153506584e-05,0.15994415357772507,0.041168057208003504,0.7988723843641187,25,30,20
41,1957,1.540481074112321e-05,0.15994438373327025,0.04115904979485234,0.7988811616611368,25,30,20
41,1958,1.067613264859775e-05,0.15992547477702318,0.04089086550689694,0.7991729835834316,25,30,20
41,1959,2.8506850758183443e-05,0.15995375249049343,0.041409878347622636,0.7986078623111265,25,30,20
41,1960,2.8508192326319996e-05,0.15995421441180152,0.041413494384320695,0.7986037830115522,25,30,20
41,1961,4.14799466190415e-05,0.15995986994761935,0.0429462623096512,0.797052387796111,25,30,20
41,1962,4.1481253886891435e-05,0.15995995192607892,0.042946816623897675,0.7970517501961366,25,30,20
41,1963,4.132644788369128e-05,0.1599693153610188,0.042937994367280324,0.7970513638238175,25,30,20
41,1964,4.132775964584945e-05,0.1599693892738107,0.04293771815520267,0.7970515648113411,25,30,20
41,1965,4.125236547002256e-05,0.15996916310886436,0.042934460019289765,0.797055124506376,25,30,20
41,1966,4.1327756276921824e-05,0.15996931000612255,0.04295024388966794,0.7970391183479327,25,30,20
41,1967,4.1245087746228654e-05,0.159968693966237,0.04284502038200764,0.7971450405640093,25,30,20
41,1968,4.10828270141552e-05,0.15995961612256815,0.042775847406682825,0.7972234536437349,25,30,20
41,1969,4.1081533927434216e-05,0.1599595381935871,0.042776441415487636,0.7972229388569978,25,30,20
41,1970,4.115555973679759e-05,0.15995968488995443,0.04277945947695073,0.797219700073358,25,30,20
41,1971,4.115829822063374e-05,0.15995692474536544,0.042781982517841245,0.7972199344385728,25,30,20
41,1972,4.1155567395994306e-05,0.1599591380592523,0.04277970066082895,0.797220005712523,25,30,20
41,1973,4.108163027210154e-05,0.15995464655852148,0.042784723485546794,0.7972195483256597,25,30,20
41,1974,4.115396635232818e-05,0.15995424172977252,0.042741671414022624,0.7972629328898525,25,30,20
41,1975,4.115263844344886e-05,0.1599540101598106,0.04277640168143499,0.797228435520311,25,30,20
41,1976,4.1153997042232315e-05,0.15995401977875554,0.04277736641127387,0.7972274598129283,25,30,20
41,1977,2.818356349958162e-05,0.15994844228115154,0.04124603769591127,0.7987773364594374,25,30,20
41,1978,2.8180713386451154e-05,0.1599610899702496,0.04123339999824569,0.798777329318118,25,30,20
41,1979,2.8182083920915324e-05,0.15996094463979552,0.041234139933276556,0.7987767333430067,25,30,20
41,1980,2.818207811511574e-05,0.1599403717895996,0.041254941673521464,0.7987765044587637,25,30,20
41,1981,2.8183439439075593e-05,0.1599594126131965,0.04123589795682477,0.7987765059905395,25,30,20
41,1982,2.818204153421789e-05,0.159959170121735,0.04123008902868576,0.7987825588080447,25,30,20
41,1983,2.8186098834979135e-05,0.15995910836767346,0.04123423674535675,0.7987784687881343,25,30,20
41,1984,2.8190433933484786e-05,0.1599589650300639,0.04126864592150019,0.7987441986145021,25,30,20
41,1985,2.8349558267812897e-05,0.15997269466765496,0.041350364296567695,0.7986485914775089,25,30,20
41,1986,2.8272878896062177e-05,0.1599723879804602,0.041347043151913405,0.7986522959887299,25,30,20
41,1987,2.826851465860385e-05,0.15997222301280004,0.041319899192154265,0.7986796092803865,25,30,20
41,1988,2.8268556966475674e-05,0.15997199846298646,0.04132076043770506,0.7986789725423421,25,30,20
41,1989,3.3122579938969405e-05,0.160017324565617,0.04177924771172326,0.7981703051427205,25,30,20
41,1990,3.3276502088171865e-05,0.15992347512577249,0.041863756007977176,0.7981794923641621,25,30,20
41,1991,3.3199776011190025e-05,0.15992332723982305,0.041885625168797506,0.7981578478153685,25,30,20
41,1992,3.3202619233298534e-05,0.15992365177359186,0.04189034787033649,0.7981527977368387,25,30,20
41,1993,3.320395105873652e-05,0.1599235722073039,0.041901804208251174,0.7981414196333866,25,30,20
41,1994,3.3203947666424046e-05,0.15992363491659747,0.04190181685105494,0.7981413442846814,25,30,20
41,1995,3.3280746495151406e-05,0.15991638442495767,0.0419086027909818,0.7981417320375656,25,30,20
41,1996,3.328354918873306e-05,0.15991687197113177,0.04191543394723822,0.7981344105324414,25,30,20
41,1997,2.850357898795634e-05,0.15987199830162602,0.04146036469789685,0.7986391334214893,25,30,20
41,1998,3.329450407254708e-05,0.1598993851121722,0.04181116920920428,0.7982561511745512,25,30,20
41,1999,3.816813540940151e-05,0.1599358473838748,0.04175993962690941,0.7982660448538066,25,30,20
41,2000,3.8169519029513135e-05,0.1599360091500199,0.041725441569861715,0.7983003797610887,25,30,20
41,2001,3.8324275881964e-05,0.1599365474283056,0.04173332393822959,0.7982918043575822,25,30,20
41,2002,3.832564476653283e-05,0.15993662539052322,0.041722231718815346,0.7983028172458942,25,30,20
41,2003,3.8248902293723756e-05,0.15993624847198484,0.04171829864056099,0.7983072039851601,25,30,20
41,2004,3.8170801793585365e-05,0.1599357797233365,0.041712223224131616,0.798313826250738,25,30,20
41,2005,3.801604113409531e-05,0.15993516469771732,0.0417036325904075,0.7983231866707408,25,30,20
41,2006,3.80173572187366e-05,0.1599350919459842,0.0417026332282079,0.7983242574685887,25,30,20
41,2007,4.2857706019590135e-05,0.15993569488782744,0.04177935674459143,0.7982420906615612,25,30,20
41,2008,4.2782338626019794e-05,0.15993539463955067,0.04176360141493787,0.7982582216068852,25,30,20
41,2009,4.2786376540883766e-05,0.15993571381725447,0.04176581626141214,0.7982556835447923,25,30,20
41,2010,4.278624993122892e-05,0.15993532331711682,0.04176364759976711,0.7982582428331847,25,30,20
41,2011,3.7953611794304034e-05,0.15990850929559888,0.04180501318429923,0.7982485239083076,25,30,20
41,2012,3.7958085403054764e-05,0.15990852873045452,0.0418323955128699,0.7982211176712727,25,30,20
41,2013,3.799670606602286e-05,0.15989855152843552,0.04184250865189978,0.7982209431135988,25,30,20
41,2014,3.799531296649741e-05,0.15989831705220978,0.04185331478922329,0.7982103728456008,25,30,20
41,2015,3.807074845456968e-05,0.15989869820479943,0.04184416325930333,0.7982190677874431,25,30,20
41,2016,3.807217003187431e-05,0.15989901084877714,0.041845262916699814,0.7982176540644916,25,30,20
41,2017,3.8148910419604195e-05,0.15989946994905663,0.04187436662920833,0.7981880145113155,25,30,20
41,2018,3.3436287548357e-05,0.15989528839745132,0.0416416244068697,0.7984296509081303,25,30,20
41,2019,3.3436287035794286e-05,0.1598950608493223,0.041644853997447134,0.7984266488661946,25,30,20
41,2020,3.32782736024779e-05,0.1599931374191101,0.041556054208153614,0.7984175300991333,25,30,20
41,2021,3.335494543489016e-05,0.159993437343705,0.04155982571723346,0.7984133819936262,25,30,20
41,2022,3.3585119497278064e-05,0.15999476551609526,0.04154230818578261,0.7984293411786249,25,30,20
41,2023,3.3514047279539135e-05,0.15999456077434793,0.04154213728839994,0.7984297878899725,25,30,20
41,2024,3.3664714989064924e-05,0.1599948565350546,0.04154728129828734,0.7984241974516688,25,30,20
41,2025,3.373736691380919e-05,0.1599949181730754,0.04154819395322893,0.7984231505067817,25,30,20
41,2026,3.366470032156111e-05,0.15999768362910816,0.041545571050340444,0.7984230806202299,25,30,20
41,2027,3.38071453333503e-05,0.15611988314663114,0.0454150371389763,0.7984312725690593,25,30,20
41,2028,3.3807144044548326e-05,0.15611980506993478,0.045415035950193784,0.798431351835827,25,30,20
41,2029,3.3878019779031145e-05,0.15612008025389806,0.04538885006600563,0.7984571916603176,25,30,20
41,2030,3.387667531493883e-05,0.15612000087517658,0.045426247372233684,0.798419875077275,25,30,20
41,2031,1.604594883292744e-05,0.15609187081114276,0.044893975291279704,0.7989981079487446,25,30,20
41,2032,1.5898075903607312e-05,0.15609065440444425,0.045591772402059874,0.7983016751175923,25,30,20
41,2033,1.5755582845066153e-05,0.15996626537436534,0.041724807062259284,0.7982931719805303,25,30,20
41,2034,1.5756914040829604e-05,0.15996634353353012,0.04172567299562502,0.7982922265568047,25,30,20
41,2035,1.5754172962851742e-05,0.15996648206809114,0.04172516611096405,0.798292597647983,25,30,20
41,2036,1.5755524803581686e-05,0.15996544658818299,0.04172627302100369,0.7982925248660107,25,30,20
41,2037,1.5826597036997393e-05,0.15996565536852952,0.04172643576940163,0.7982920822650327,25,30,20
41,2038,1.5671795393135507e-05,0.15996503755737312,0.04171762575349629,0.7983016648937383,25,30,20
41,2039,2.0552999173735817e-05,0.15998448620762531,0.041991808893889274,0.7980031518993127,25,30,20
41,2040,2.07062235147522e-05,0.15996213441931245,0.04188608172957815,0.7981310776275957,25,30,20
41,2041,2.062953275864204e-05,0.15996175767399423,0.04187591253726712,0.7981417002559809,25,30,20
41,2042,2.063226375292133e-05,0.15996199893894394,0.04187953239166276,0.7981378364056414,25,30,20
41,2043,2.0788377092865727e-05,0.15996270015397146,0.04189087181391149,0.7981256396550251,25,30,20
41,2044,2.0713003454635527e-05,0.1599633371147627,0.041933694814991006,0.7980822550667928,25,30,20
41,2045,2.0789766794236363e-05,0.1599636414509545,0.041939816022982225,0.7980757527592701,25,30,20
41,2046,2.094345631440604e-05,0.15997289111070578,0.04205790699979292,0.7979482584331885,25,30,20
41,2047,2.0864133055899024e-05,0.15997249450792403,0.042050656749299246,0.7979559846097223,25,30,20
41,2048,2.0869688836922784e-05,0.1599723638174938,0.042084867451423105,0.7979218990422478,25,30,20
41,2049,2.086831863092383e-05,0.15997220616823804,0.04208259931193569,0.7979243262011968,25,30,20
41,2050,2.086783188791307e-05,0.159962947665515,0.04267762936082974,0.7973385551417688,25,30,20
41,2051,2.086221275326235e-05,0.15996323542573213,0.0426441740328747,0.7973717283286413,25,30,20
41,2052,2.0862212796973454e-05,0.15996370213843386,0.042643707320296785,0.7973717283284738,25,30,20
41,2053,2.0937616579799133e-05,0.15996392420274705,0.04264530983259804,0.7973698283480766,25,30,20
41,2054,2.101566664288965e-05,0.15996439247363084,0.04264998424073429,0.7973646076189935,25,30,20
41,2055,2.094314500630098e-05,0.15996425555707797,0.04269289529817666,0.7973219059997406,25,30,20
41,2056,2.1021351121397427e-05,0.15995605734595475,0.042700865695706226,0.7973220556072191,25,30,20
41,2057,1.6138826845744166e-05,0.1599365333426563,0.04242330782375049,0.7976240200067489,25,30,20
41,2058,1.614018235553702e-05,0.1599364578959184,0.0424241925577556,0.797623209363972,25,30,20
41,2059,1.605636187414768e-05,0.15992295413559798,0.042345888311064075,0.7977151011914653,25,30,20
41,2060,1.605500002979179e-05,0.1599228733407415,0.04234472972939373,0.7977163419298364,25,30,20
41,2061,1.6250685105158682e-05,0.15995104267005955,0.042315435740181886,0.7977172709046536,25,30,20
41,2062,1.6249347189969123e-05,0.1599519452739562,0.0423145371968393,0.7977172681820144,25,30,20
41,2063,1.624947935311722e-05,0.15995051986607664,0.04231588675699555,0.7977173438975743,25,30,20
41,2064,1.62493698459779e-05,0.15995161247221332,0.042314793223845674,0.7977173449340946,25,30,20
41,2065,1.1483042344750595e-05,0.15995107676938905,0.04223847793660267,0.7977989622516626,25,30,20
41,2066,1.1481685915302872e-05,0.159950842404228,0.04223786935211416,0.7977998065577419,25,30,20
41,2067,1.1483043564623888e-05,0.1599507681217779,0.04423799197109228,0.7957997568635647,25,30,20
41,2068,2.0203105921181476e-05,0.16024246893553581,0.04392837512238312,0.7958089528361597,25,30,20
41,2069,2.0284014242749823e-05,0.16020042853040892,0.04397017825769739,0.7958091091976509,25,30,20
41,2070,2.0283992215680652e-05,0.1602003423066991,0.04396845121637081,0.7958109224847137,25,30,20
41,2071,2.028838223989049e-05,0.1602056666965777,0.04399246279643726,0.7957815821247448,25,30,20
41,2072,2.0288361605425243e-05,0.1602055653913167,0.04399264086984904,0.7957815053772286,25,30,20
41,2073,2.0054102188446888e-05,0.1602044735582425,0.04397892402158868,0.7957965483179801,25,30,20
41,2074,2.0130765821197434e-05,0.16020477484481407,0.043963466068768,0.7958116283205972,25,30,20
41,2075,2.0055351777752842e-05,0.16020462270095087,0.0439629127104142,0.7958124092368577,25,30,20
41,2076,1.990630107535766e-05,0.16020456659049848,0.044030843204884845,0.7957446839035416,25,30,20
41,2077,2.0058893975923382e-05,0.16013368562455463,0.04409681955148136,0.795749435929988,25,30,20
41,2078,2.0058870289238875e-05,0.16013383751031068,0.044091005305678305,0.7957550983137217,25,30,20
41,2079,2.0062963111897402e-05,0.16013338127393525,0.044048043887157357,0.7957985118757953,25,30,20
41,2080,2.0058803784091884e-05,0.16013321270679512,0.04400718509355271,0.7958395433958683,25,30,20
41,2081,2.0057449634166818e-05,0.16013328538948954,0.04400604280127482,0.7958406143596019,25,30,20
41,2082,2.0128429910582985e-05,0.16012826118285822,0.04402602346031983,0.7958255869269117,25,30,20
41,2083,2.0050327859160566e-05,0.16012802699644232,0.042019898715482985,0.7978320239602158,25,30,20
41,2084,2.0051750190125408e-05,0.1601233980522296,0.042024135340355435,0.7978324148572251,25,30,20
41,2085,2.004895915708e-05,0.1601266544987417,0.0420207256334499,0.7978325709086517,25,30,20
41,2086,1.9972226347027365e-05,0.1601263461128546,0.042016298965649054,0.7978373826951497,25,30,20
41,2087,1.9970904197134467e-05,0.1601400786858334,0.043451964351458205,0.7963879860585109,25,30,20
41,2088,2.0050397456970987e-05,0.16014031845834964,0.043461249180056866,0.7963783819641362,25,30,20
41,2089,2.4779760949421958e-05,0.1598598371056958,0.04372785091250678,0.7963875322208476,25,30,20
41,2090,2.4623754676895023e-05,0.15985936387288918,0.04300849845732661,0.7971075139151064,25,30,20
41,2091,2.4625108261554915e-05,0.15985929248438427,0.043009855260034334,0.7971062271473189,25,30,20
41,2092,2.4779913661938713e-05,0.15985991168248068,0.043018688123949954,0.7970966202799065,25,30,20
41,2093,2.4777201377367483e-05,0.15985997491461307,0.04301318130213122,0.7971020665818774,25,30,20
41,2094,2.4858433609155954e-05,0.1598601528405726,0.04303529296801026,0.7970796957578071,25,30,20
41,2095,2.4783199647039995e-05,0.15985984928807126,0.043036250595104616,0.7970791169171763,25,30,20
41,2096,2.4779068974480025e-05,0.15985936814803894,0.04303048058023586,0.7970853722027502,25,30,20
41,2097,2.4780455002796135e-05,0.15985945175329863,0.0430310767121942,0.7970846910795037,25,30,20
41,2098,2.4625121634083406e-05,0.15993525631438177,0.04296002872298382,0.7970800898410002,25,30,20
41,2099,2.462650530100891e-05,0.15993550727901498,0.04300339268261385,0.79703647353307,25,30,20
41,2100,2.454983600313361e-05,0.1599349676157329,0.0429969527636477,0.7970435297846166,25,30,20
41,2101,2.439916127218191e-05,0.15993475005515598,0.04303172031647984,0.7970091304670922,25,30,20
41,2102,2.440042261672901e-05,0.15993475518811945,0.04303510963420452,0.7970057347550596,25,30,20
41,2103,2.439226208549691e-05,0.15993488504716763,0.04236322309383956,0.797677499596908,25,30,20
41,2104,1.9662894387689512e-05,0.1602157549548818,0.042096388994405515,0.7976681931563256,25,30,20
41,2105,1.973955324823271e-05,0.16021606037680047,0.042094818824132726,0.7976693812458191,25,30,20
41,2106,1.966403806456281e-05,0.16021573791665472,0.04204822340002301,0.7977163746452584,25,30,20
41,2107,2.4461105333882992e-05,0.16023895125590992,0.04241087176065829,0.7973257158780984,25,30,20
41,2108,2.4461134965785904e-05,0.16023910901861016,0.0424124711687809,0.7973239586776444,25,30,20
