run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2109,2.446099772145453e-05,0.16023926200553923,0.0424100282279166,0.797326248768824,25,30,20
41,2110,2.4455270895463836e-05,0.1602385528488696,0.04237127758620863,0.7973657142940275,25,30,20
41,2111,2.4456620947140587e-05,0.16023847752756865,0.04237393010400659,0.7973631357474789,25,30,20
41,2112,2.4460739527696154e-05,0.16023818574057244,0.04235420928169027,0.7973831442382107,25,30,20
41,2113,2.4382588006647464e-05,0.16023802939313259,0.042346273379015066,0.7973913146398468,25,30,20
41,2114,2.4304068437508566e-05,0.160237860808454,0.042326423202906686,0.7974114119202027,25,30,20
41,2115,2.438077089615664e-05,0.1602245050926828,0.04089322116840119,0.7988578929680208,25,30,20
41,2116,2.4305385617626893e-05,0.16022850546359138,0.04088944692838847,0.7988577422224036,25,30,20
41,2117,2.4305385546895555e-05,0.1602271866340772,0.0408909219780744,0.7988575860023026,25,30,20
41,2118,2.4383502678503372e-05,0.16022772933492704,0.040896454151881756,0.7988514330105138,25,30,20
41,2119,1.546630707532556e-05,0.15990778322668966,0.041235593343004945,0.7988411571232313,25,30,20
41,2120,1.546495303932607e-05,0.15990785591154946,0.04123516017893131,0.7988415189564813,25,30,20
41,2121,1.546502433812955e-05,0.1599076258737987,0.041234164753680046,0.7988427443481849,25,30,20
41,2122,1.5465047944880845e-05,0.1599076328233448,0.04126921592499814,0.7988076862037146,25,30,20
41,2123,1.5540381599426263e-05,0.15990724011190185,0.0412696899046685,0.7988075296018328,25,30,20
41,2124,1.5542520908393766e-05,0.1599075876367067,0.04201420881298922,0.7980626610293976,25,30,20
41,2125,1.074412185731778e-05,0.15988429493386355,0.04165229848955604,0.7984526624547246,25,30,20
41,2126,1.0744108590286773e-05,0.15988421261995195,0.041617330466541445,0.7984877128049179,25,30,20
41,2127,1.090643809977157e-05,0.15988470715762496,0.04162958695504648,0.7984747994492299,25,30,20
41,2128,1.0903702453807575e-05,0.15988454543890285,0.04162799828722026,0.7984765525714248,25,30,20
41,2129,1.0905040609688257e-05,0.1598846969538627,0.0415896033126166,0.7985147946929126,25,30,20
41,2130,1.0829663483769257e-05,0.15988447215740842,0.04154667525850785,0.7985580229206012,25,30,20
41,2131,1.0829692442154951e-05,0.15988439002116986,0.04154748839633311,0.7985572918900558,25,30,20
41,2132,1.0827607759431253e-05,0.1598841247624185,0.04080237151502539,0.7993026761147974,25,30,20
41,2133,1.0827629812875668e-05,0.15988413030363083,0.040802759027380044,0.799302283039177,25,30,20
41,2134,1.083185399013472e-05,0.15988452796027575,0.04080963411582447,0.7992950060699106,25,30,20
41,2135,1.0831864085068212e-05,0.15988647060375885,0.04080769141886062,0.7992950061132963,25,30,20
41,2136,1.0831837191703364e-05,0.15988654066977745,0.04083235234094669,0.7992702751520849,25,30,20
41,2137,1.075512621064369e-05,0.15988615844303475,0.040827601347637285,0.7992754850831184,25,30,20
41,2138,1.0755157479469648e-05,0.1598861584173716,0.040802629007804424,0.7993004574173456,25,30,20
41,2139,1.0755136479561388e-05,0.1598860020609961,0.04076241469073098,0.7993408281117942,25,30,20
41,2140,1.0755155763756619e-05,0.15988600479966186,0.04076437316118657,0.7993388668833886,25,30,20
41,2141,1.0753853601503743e-05,0.15988664892960633,0.04076372894595205,0.799338868270841,25,30,20
41,2142,1.0752470833584246e-05,0.15988655180559033,0.040731663543561,0.7993710321800157,25,30,20
41,2143,1.0827877880894472e-05,0.1598867737286992,0.040733791134308354,0.7993686072591121,25,30,20
41,2144,1.0826498063857436e-05,0.1598866135513131,0.040733099547691144,0.7993694604029323,25,30,20
41,2145,1.0828032676192132e-05,0.15988677462571027,0.04077245119747814,0.7993299461441359,25,30,20
41,2146,0.00026787537389358677,0.15834979957396444,0.04205176418624501,0.7993305608658975,25,30,20
41,2147,0.0002678738854935343,0.15834964001359497,0.04201134503159932,0.7993711410693126,25,30,20
41,2148,0.00026787528192359785,0.15834964962531095,0.042018089659807065,0.7993643854329587,25,30,20
41,2149,0.0002678704461576092,0.15834963010891212,0.04401588660048276,0.7973666128444479,25,30,20
41,2150,0.0002680224488562529,0.15833866788546744,0.04402630913839331,0.797367000527283,25,30,20
41,2151,0.00026802113445775197,0.15833850786956932,0.044034743417440146,0.7973587275785328,25,30,20
41,2152,0.00026801977971483776,0.15833850269289343,0.04403433565951815,0.7973591418678739,25,30,20
41,2153,0.00026817454127101817,0.1583390421129807,0.04403249569969649,0.797360287646052,25,30,20
41,2154,0.0002681732202363321,0.15833888598084214,0.04403161594962686,0.7973613248492951,25,30,20
41,2155,0.00026817184577385887,0.1583389543649458,0.04402441873939998,0.7973684550498809,25,30,20
41,2156,0.00026824447205162023,0.15833894061352066,0.04402559505084243,0.7973672198635857,25,30,20
41,2157,0.0002681691024857524,0.1583387146264943,0.044022968612244195,0.797370147658776,25,30,20
41,2158,0.0002681733609794139,0.1583390514201721,0.04406710473009045,0.7973256704887584,25,30,20
41,2159,0.000277209129315915,0.15835835449593028,0.04449218467791007,0.7968722516968443,25,30,20
41,2160,2.0161763076218846e-05,0.1598950915647619,0.043213111093778185,0.796871635578384,25,30,20
41,2161,2.471703248885098e-05,0.159921925984531,0.042912355298859055,0.797141001684121,25,30,20
41,2162,2.4718328203721256e-05,0.15992185163330358,0.04291209749291425,0.7971413325455785,25,30,20
41,2163,2.4642915390117424e-05,0.15992597271901673,0.0429081312763617,0.7971412530892317,25,30,20
41,2164,2.4568893025492932e-05,0.1599259822939802,0.0429073534730734,0.7971420953399213,25,30,20
41,2165,2.4568891643819108e-05,0.15992571496762206,0.04290762210324237,0.797142094037492,25,30,20
41,2166,2.4568844611734626e-05,0.1599257133749623,0.042909225887999156,0.797140491892427,25,30,20
41,2167,2.4563273386212792e-05,0.15992523363818034,0.042901960093130444,0.7971482429953034,25,30,20
41,2168,2.4568766696008844e-05,0.15992556040227213,0.04290347466364988,0.7971463961673821,25,30,20
41,2169,2.4641221544260466e-05,0.15992560320166657,0.04286419970839422,0.7971855558683952,25,30,20
41,2170,2.4639902071104482e-05,0.15992667330884303,0.042863285758541675,0.7971854010305445,25,30,20
41,2171,2.4641393789053825e-05,0.159923498737696,0.04286645454523897,0.7971854053232762,25,30,20
41,2172,2.449526217837724e-05,0.15992783056376753,0.04289239886306856,0.7971552753109861,25,30,20
41,2173,2.4657924754496314e-05,0.15992933720988073,0.04296835734127719,0.7970776475240878,25,30,20
41,2174,2.473197936502667e-05,0.1599301803089088,0.042955230093936994,0.7970898576177897,25,30,20
41,2175,2.45004192086522e-05,0.15998158000135582,0.042904603278960396,0.7970893163004757,25,30,20
41,2176,2.4335141724498558e-05,0.15998006680737725,0.04282688583223781,0.797168712218661,25,30,20
41,2177,2.008634852052607e-05,0.15998904691986085,0.0427956633568551,0.7971952033747641,25,30,20
41,2178,2.016715768019062e-05,0.1599900688083456,0.04287101700806026,0.7971187470259145,25,30,20
41,2179,2.016714521208027e-05,0.1599902249551746,0.04286890530258232,0.7971207025970314,25,30,20
41,2180,2.0169902763835854e-05,0.1599902410076089,0.04292109352259052,0.7970684955670367,25,30,20
41,2181,2.0172858925744554e-05,0.15994742471573697,0.04296335425639679,0.7970690481689404,25,30,20
41,2182,2.0172787678793287e-05,0.1599473450037009,0.04296281727531612,0.7970696649333037,25,30,20
41,2183,2.0405710303872888e-05,0.15994827659674876,0.04297740235971781,0.7970539153332291,25,30,20
41,2184,2.0248188203970132e-05,0.15994772603026283,0.040966494609759374,0.7990655311717735,25,30,20
41,2185,2.0246803170450184e-05,0.15994756061448798,0.041042838722137105,0.7989893538602041,25,30,20
41,2186,2.017009158066944e-05,0.15994724961623544,0.04103821036191833,0.7989943699302653,25,30,20
41,2187,2.024985781879884e-05,0.1599472638592097,0.04103948670497936,0.7989929995779919,25,30,20
41,2188,2.0251172800576517e-05,0.15994765174955078,0.041044015003412114,0.7989880820742363,25,30,20
41,2189,2.025117158932915e-05,0.15994765169605812,0.041044292049163704,0.7989878050831888,25,30,20
41,2190,1.546284201732814e-05,0.1599192860814874,0.04063778905571757,0.7994274620207777,25,30,20
41,2191,1.5462812480355115e-05,0.15991928338481506,0.04063844321039015,0.7994268105923144,25,30,20
41,2192,1.5307980664015906e-05,0.1599181161583129,0.04056057486366224,0.7995060009973609,25,30,20
41,2193,1.530663265088924e-05,0.15991819021367187,0.04055860934840159,0.7995078938052756,25,30,20
41,2194,1.545593184690801e-05,0.15991855928803894,0.04056411539195122,0.799501869388163,25,30,20
41,2195,1.5455939166712563e-05,0.15991779627557187,0.040564872924804804,0.7995018748604565,25,30,20
41,2196,1.5454566797066782e-05,0.15991779211655233,0.04043559999518247,0.799631153321468,25,30,20
41,2197,1.5451875701928148e-05,0.15991747701260578,0.04043434025372397,0.7996327308579682,25,30,20
41,2198,1.1225654663540983e-05,0.15989297631501587,0.04072094144732678,0.7993748565829926,25,30,20
41,2199,1.1224245876028996e-05,0.15989258559995856,0.0407156896259557,0.7993805005282087,25,30,20
41,2200,1.1143132659106073e-05,0.15989248927714347,0.04071447131957884,0.7993818962706178,25,30,20
41,2201,1.992592959659708e-05,0.1599092310423097,0.040690468716340085,0.7993803743117529,25,30,20
41,2202,1.9927245390722357e-05,0.15990816944113714,0.04069153308214306,0.7993803702313284,25,30,20
41,2203,1.9927073656957477e-05,0.1599103124094187,0.04068923567078898,0.7993805248461346,25,30,20
41,2204,2.0003776173882678e-05,0.1599106191762796,0.04069239413759019,0.7993769829099554,25,30,20
41,2205,1.992703629394841e-05,0.15991031620659674,0.04068716493592789,0.7993825918211802,25,30,20
41,2206,2.8977708541574185e-05,0.15992934403374257,0.041040201164910736,0.7990014770928034,25,30,20
41,2207,4.479745963880672e-05,0.15476129995770832,0.04594895155724875,0.7992449510254025,25,30,20
41,2208,4.479889656497038e-05,0.15476137982421348,0.04594964642665666,0.7992441748525627,25,30,20
41,2209,4.487427917508369e-05,0.1547615289824159,0.04595515649353582,0.799238440244871,25,30,20
41,2210,0.0004932907701200062,0.15480971322999867,0.05072805896470671,0.7939689370351727,25,30,20
41,2211,0.0004932921354942306,0.15480979808785908,0.05073011067132185,0.7939667991053228,25,30,20
41,2212,0.0004932935097219004,0.15480972417613084,0.05073389708185939,0.7939630852322861,25,30,20
41,2213,0.0004933702419981379,0.15481010660112882,0.050739929621815276,0.7939565935350559,25,30,20
41,2214,0.0004933716279964306,0.15481011072575754,0.050748033232983436,0.7939484844132612,25,30,20
41,2215,0.0004933688768956683,0.1548101806192168,0.05074151764302588,0.7939549328608603,25,30,20
41,2216,4.487424169350364e-05,0.1547615998975366,0.04596173711270719,0.7992317887480614,25,30,20
41,2217,4.4878349831803763e-05,0.15476153812946156,0.045966679482109356,0.7992269040385958,25,30,20
41,2218,4.4879666523702226e-05,0.1547616174225445,0.04596506781780134,0.799228435093129,25,30,20
41,2219,4.464677098632123e-05,0.1547607736523701,0.045952684545617836,0.7992418950310243,25,30,20
41,2220,4.917467602475945e-05,0.15476134150998114,0.04602802374238646,0.7991614600716062,25,30,20
41,2221,4.9176051591218634e-05,0.15476165393387548,0.046028985222501644,0.7991601847920299,25,30,20
41,2222,4.9174732976759265e-05,0.15476225821868375,0.046028538438780825,0.7991600286095568,25,30,20
41,2223,4.9096770791177154e-05,0.15476203272803127,0.046024544867220796,0.7991643256339549,25,30,20
41,2224,4.0048787301278486e-05,0.15474301159393417,0.04567674451553119,0.7995401951032314,25,30,20
41,2225,3.0787774290502105e-05,0.15472404015493801,0.04571445254154728,0.7995307195292224,25,30,20
41,2226,3.078909147251796e-05,0.1547239686442265,0.04571462860766438,0.7995306136566352,25,30,20
41,2227,3.078769278266653e-05,0.15472365478181835,0.045711118796117924,0.7995344387292795,25,30,20
41,2228,3.078768906114292e-05,0.15468575076327695,0.04574902424859853,0.7995344372990618,25,30,20
41,2229,3.0780404636291264e-05,0.15468111932315323,0.04578487537804374,0.7995032248941653,25,30,20
41,2230,3.070508607037507e-05,0.15468073861010115,0.04578537235770705,0.7995031839461197,25,30,20
41,2231,3.05502951149645e-05,0.15468004140906175,0.04577592827399028,0.7995134800218314,25,30,20
41,2232,3.055468571979557e-05,0.1546801386209855,0.04581318024421643,0.799476126449077,25,30,20
41,2233,1.4736300276467224e-05,0.15984681155929006,0.04090579700940648,0.7992326551310255,25,30,20
41,2234,1.4736254907944673e-05,0.1598466522504114,0.040835070506974616,0.7993035409877045,25,30,20
41,2235,1.4659497176777285e-05,0.1598463438564068,0.04082830727585212,0.799310689370563,25,30,20
41,2236,1.4665261331114332e-05,0.15987339668262263,0.04091750588759774,0.7991944321684475,25,30,20
41,2237,1.4744750257253174e-05,0.1598737132457492,0.040924770958732114,0.7991867710452604,25,30,20
41,2238,1.4744764988104871e-05,0.15987371207821272,0.04092458817530666,0.7991869549814914,25,30,20
41,2239,1.4741820134882744e-05,0.15991416616861137,0.04088468965842674,0.7991864023528261,25,30,20
41,2240,1.4741852373923795e-05,0.1599144746797955,0.04088699018436076,0.7991837932834689,25,30,20
41,2241,1.4902297892462145e-05,0.15983783680165153,0.04095855098304591,0.799188709917409,25,30,20
41,2242,1.489821456600955e-05,0.1598379040508398,0.04095574715371937,0.7991914505808737,25,30,20
41,2243,1.4895580697468996e-05,0.1598377441278828,0.0409539517022183,0.7991934085892006,25,30,20
41,2244,1.512845673956334e-05,0.15983867155331385,0.040966736048154796,0.7991794639417908,25,30,20
41,2245,1.5128430104783659e-05,0.15983867012276853,0.040965833775681,0.7991803676714448,25,30,20
41,2246,1.5203773544147148e-05,0.15983874102216886,0.04096676613316927,0.7991792890711169,25,30,20
41,2247,1.528051546618309e-05,0.1598717851041884,0.04093333699203762,0.7991795973883069,25,30,20
41,2248,1.528037716282455e-05,0.15987161889001045,0.040929945600429465,0.7991831551323962,25,30,20
41,2249,1.0829229804381461e-05,0.15987135936517322,0.040858729141707045,0.799259082263314,25,30,20
41,2250,1.0827595115686195e-05,0.15987127450303437,0.04082426210116239,0.7992936358006864,25,30,20
41,2251,1.0821826050067399e-05,0.15984446052794155,0.04074840638434229,0.799396311261665,25,30,20
41,2252,1.0827705594912737e-05,0.15984416348579528,0.04074981474198159,0.7993951940666271,25,30,20
41,2253,1.0829054452848628e-05,0.1598440862712412,0.04073773613605182,0.799407348538253,25,30,20
41,2254,1.0827639081114912e-05,0.15984415878498967,0.04073290864494398,0.7994121049309841,25,30,20
41,2255,1.098109108209531e-05,0.15982716369904298,0.04074936500042518,0.7994124902094487,25,30,20
41,2256,1.5686731029092466e-05,0.15985047594738414,0.04118185449957367,0.7989519828220117,25,30,20
41,2257,1.5764839996822987e-05,0.1598510974474041,0.04320849456977086,0.7969246431428272,25,30,20
41,2258,1.591964910152882e-05,0.15985172205590342,0.04321921390691623,0.7969131443880777,25,30,20
41,2259,1.5918292566209993e-05,0.1598523942382733,0.04321839220833456,0.7969132952608247,25,30,20
41,2260,1.59225304694205e-05,0.15985264803851357,0.04322158669581619,0.7969098427351996,25,30,20
41,2261,1.5922564611878573e-05,0.1598517239477619,0.043222429957370474,0.7969099235302545,25,30,20
41,2262,1.5999301157756983e-05,0.1598521062985101,0.04322751575790373,0.7969043786424271,25,30,20
41,2263,1.5921169545928677e-05,0.15985148208762698,0.041201288308398115,0.7989313084344275,25,30,20
41,2264,1.5692560221828483e-05,0.15985065111170502,0.04120526739156739,0.7989283889365045,25,30,20
41,2265,3.292680917955642e-05,0.160355973532193,0.040638627143112706,0.7989724725155137,25,30,20
41,2266,3.276638195024802e-05,0.16043142444155792,0.04056825595276127,0.7989675532237294,25,30,20
41,2267,3.284361562330673e-05,0.16043174498688145,0.0405727387817259,0.7989626726157683,25,30,20
41,2268,3.2840719791437836e-05,0.1604314197105756,0.0405954697872621,0.7989402697823698,25,30,20
41,2269,3.292126927695692e-05,0.16024658046855744,0.040753492183918265,0.798967006078246,25,30,20
41,2270,3.28445040212759e-05,0.16024619541813576,0.04074784545093407,0.7989731146269077,25,30,20
41,2271,3.269111818269497e-05,0.1602461218089124,0.04074506421088551,0.798976122862018,25,30,20
41,2272,3.749610282754246e-05,0.1599614796479948,0.04101552821375013,0.7989854960354272,25,30,20
41,2273,3.7496104848724925e-05,0.15996140424479072,0.04101486670116354,0.7989862329491965,25,30,20
41,2274,3.772757584533754e-05,0.15996217367862964,0.04102817849845205,0.7989719202470734,25,30,20
41,2275,3.765352543892734e-05,0.15996468587938806,0.04102581568260545,0.7989718449125686,25,30,20
41,2276,3.7570937845804686e-05,0.1599646007092365,0.04102025639174357,0.7989775719611751,25,30,20
41,2277,3.757096183991159e-05,0.1599646020438512,0.04102051290905065,0.7989773140852593,25,30,20
41,2278,3.7569121496396466e-05,0.15996450901580406,0.041019557003423864,0.7989783648592766,25,30,20
41,2279,3.749525369343705e-05,0.15996406030464105,0.041030847898190226,0.7989675965434769,25,30,20
41,2280,3.749385534493669e-05,0.15996733235875937,0.04102757866892341,0.798967595116974,25,30,20
41,2281,3.7491154352010506e-05,0.15996732280367051,0.04102376969883013,0.798971416343149,25,30,20
41,2282,3.7491153781323346e-05,0.15996732422936832,0.041024018306588805,0.7989711663102632,25,30,20
41,2283,3.749251463382833e-05,0.1599674064266689,0.041036909007278466,0.7989581920514202,25,30,20
41,2284,3.725958694904031e-05,0.15996655299297965,0.041021734475504286,0.7989744529445683,25,30,20
41,2285,2.025765336386215e-05,0.15946192726227637,0.04158663420815126,0.7989311808762101,25,30,20
41,2286,2.0334363065233597e-05,0.15946222175069058,0.04158854308475448,0.7989289008014915,25,30,20
41,2287,2.040839133065203e-05,0.1594626727015606,0.04159169534881864,0.798925223558292,25,30,20
41,2288,2.0408391795533857e-05,0.15946267129461764,0.04159142203466267,0.7989254982789258,25,30,20
41,2289,2.040841739891316e-05,0.15946267278068374,0.04159170779286374,0.7989252110090548,25,30,20
41,2290,2.0331660304486902e-05,0.15946228906559834,0.04158393266208494,0.7989334466120135,25,30,20
41,2291,2.040842555568465e-05,0.15946274957590856,0.041589603920645236,0.7989272380778912,25,30,20
41,2292,2.500820256367359e-05,0.15946362061248487,0.04170480353539624,0.7988065676495555,25,30,20
41,2293,2.4928703665799507e-05,0.15946345748004154,0.04169679349820718,0.7988148203180855,25,30,20
41,2294,2.0331639212218572e-05,0.15946298373823103,0.04158709101055822,0.7989295936119986,25,30,20
41,2295,2.033574307617602e-05,0.15946292331879203,0.04159144238245737,0.7989252985556745,25,30,20
41,2296,2.0332989817290337e-05,0.1594630658500823,0.041587971813304224,0.7989286293467961,25,30,20
41,2297,2.0331636285933117e-05,0.15946315218132093,0.04159046471502661,0.7989260514673667,25,30,20
41,2298,2.0405716225558535e-05,0.15944923696687704,0.04160342872087346,0.7989269285960237,25,30,20
41,2299,2.040706017301066e-05,0.15944773111909072,0.041604778409463535,0.7989270834112722,25,30,20
41,2300,2.048377530098384e-05,0.15944803930418305,0.04160957094976858,0.798921905970747,25,30,20
41,2301,2.0249773814573405e-05,0.15965012412252055,0.04143484170727267,0.7988947843963915,25,30,20
41,2302,2.0246988921129707e-05,0.1596501142449993,0.04145552067871376,0.7988741180873653,25,30,20
41,2303,2.0246820864042455e-05,0.15965057717294331,0.04146301543818659,0.7988661605680055,25,30,20
41,2304,2.017278991675598e-05,0.15965012477500726,0.041460233778839714,0.7988694686562359,25,30,20
41,2305,2.0324895230598803e-05,0.15965105100763624,0.041461243293839066,0.7988673808032941,25,30,20
41,2306,1.5600816361086105e-05,0.1598844286918178,0.04124218857310875,0.7988577819187124,25,30,20
41,2307,1.552546490154888e-05,0.15988420399420736,0.04127929119045333,0.7988209793504376,25,30,20
41,2308,1.560648737020485e-05,0.15988436383848273,0.04129793207403755,0.7988020976001095,25,30,20
41,2309,1.5606655604398833e-05,0.15988437118795082,0.04129916217423421,0.7988008599822106,25,30,20
41,2310,1.5606679867643583e-05,0.15988437270163117,0.04127464854977214,0.7988253720687293,25,30,20
41,2311,1.5606678010479577e-05,0.15988374620707138,0.04123403818811881,0.7988666089267994,25,30,20
41,2312,1.09764741096324e-05,0.15986090153183688,0.04080368159116794,0.7993244404028853,25,30,20
41,2313,1.0969480699901785e-05,0.15986118994001994,0.04078704590199037,0.7993407946772895,25,30,20
41,2314,1.5254083043116574e-05,0.15986112348066872,0.04078296187717918,0.7993406605591095,25,30,20
41,2315,1.525276969033563e-05,0.1598628462589703,0.04078123079719281,0.7993406701741474,25,30,20
41,2316,1.517609736595247e-05,0.15986246685042838,0.04077707073983549,0.7993452863123711,25,30,20
41,2317,1.5176103135037813e-05,0.15986246408622384,0.04077855394475298,0.7993438058658893,25,30,20
41,2318,1.5170562874746323e-05,0.15991257149019847,0.0407283099041652,0.7993439480427625,25,30,20
41,2319,1.5410692346245198e-05,0.15991368918562426,0.04074327368234805,0.7993276264396824,25,30,20
41,2320,1.5409387198066098e-05,0.1599136139595813,0.0414564516085965,0.7986145250446252,25,30,20
41,2321,1.541075871861089e-05,0.15991377593907605,0.04145825741269753,0.798612555889509,25,30,20
41,2322,1.5257306920283911e-05,0.159912767572679,0.04144375105497564,0.7986282240654262,25,30,20
41,2323,1.5255948610986275e-05,0.15991268809490125,0.04140252629674724,0.7986695296597409,25,30,20
41,2324,1.5017068082729349e-05,0.15991149338987173,0.04138811140326542,0.7986853781387804,25,30,20
41,2325,1.5098144253035678e-05,0.1599102620649485,0.04138910829012702,0.7986855315006717,25,30,20
41,2326,1.5096760024593439e-05,0.15990978789491506,0.04138428934926368,0.7986908259957965,25,30,20
41,2327,1.5095416179801605e-05,0.15990979478106618,0.04138093230394002,0.7986941774988133,25,30,20
41,2328,1.5094097220158956e-05,0.15991047548736367,0.0413803282357794,0.7986941021796363,25,30,20
41,2329,1.083840777416263e-05,0.1599104293307601,0.04135828364282354,0.798720448618642,25,30,20
41,2330,1.0913744528670509e-05,0.15991064835273244,0.04136060905864936,0.7987178288440892,25,30,20
41,2331,1.0913767111549401e-05,0.15991057438143003,0.04136113467978064,0.7987173771716775,25,30,20
41,2332,1.091376736444729e-05,0.15991057980785894,0.041362259001581865,0.7987162474231948,25,30,20
41,2333,1.5545464494791965e-05,0.15997198590752348,0.04064740141644927,0.7993650672115327,25,30,20
41,2334,1.6031468890253948e-05,0.1599910400382588,0.04079541750707925,0.7991975109857722,25,30,20
41,2335,1.6032657195386542e-05,0.15999110373385966,0.040781351071941065,0.7992115125370047,25,30,20
41,2336,1.6034098377030137e-05,0.15999102989174185,0.04006896489446368,0.7999239711154172,25,30,20
41,2337,1.603542435612843e-05,0.15995257720546874,0.04010718501678769,0.7999242023533875,25,30,20
41,2338,1.5961358504539005e-05,0.1599521151106321,0.040106903874166905,0.7999250196566966,25,30,20
41,2339,1.5964139748735626e-05,0.15995167049442233,0.04091599281835403,0.7991163725474755,25,30,20
41,2340,1.596287412064739e-05,0.15995174644915142,0.040938782304668006,0.7990935083720606,25,30,20
41,2341,1.5962850197504176e-05,0.15995174107148583,0.040937814713271875,0.7990944813650452,25,30,20
41,2342,1.596429673913416e-05,0.15995190588583794,0.04094402116565386,0.7990881086517696,25,30,20
41,2343,1.5961536814599363e-05,0.15995166022591975,0.04093699026252114,0.799095387974745,25,30,20
41,2344,1.5962879282355355e-05,0.15994855093549387,0.040940176342654094,0.7990953098425699,25,30,20
41,2345,1.6040982089065123e-05,0.15994886190387508,0.04094658655458585,0.7990885105594502,25,30,20
41,2346,1.6040982031768504e-05,0.1599488648265863,0.04100140689716535,0.799033687294217,25,30,20
41,2347,1.614503727683473e-05,0.15997637599697595,0.04112893287336707,0.7988785460923803,25,30,20
41,2348,1.614510423170677e-05,0.15997621871649048,0.041131319182343334,0.7988763169969344,25,30,20
41,2349,1.6068313798669167e-05,0.15997575539463454,0.04112535670020525,0.7988828195913618,25,30,20
41,2350,1.558219325196233e-05,0.15995677346862153,0.04097686893201514,0.7990507754061116,25,30,20
41,2351,1.565892136666259e-05,0.15995707906384335,0.04098103914434035,0.7990462228704499,25,30,20
41,2352,1.5661676713880016e-05,0.15995724213343954,0.040983014497555495,0.7990440816922915,25,30,20
41,2353,1.5664302403476993e-05,0.15995740597153574,0.04096131144004892,0.7990656182860121,25,30,20
41,2354,1.566436792542611e-05,0.1599574064994453,0.04096160383012215,0.7990653253025073,25,30,20
41,2355,1.5742469761828598e-05,0.15995771881074514,0.040967328607928524,0.7990592101115646,25,30,20
41,2356,1.5743786871372407e-05,0.15995764604792237,0.04096887479724092,0.7990577353679653,25,30,20
41,2357,1.574246800869467e-05,0.1599576434175215,0.04096850557055624,0.7990581085439129,25,30,20
41,2358,1.582062110491401e-05,0.15995803541435247,0.04097402577664308,0.7990521181878989,25,30,20
41,2359,1.5739755831204752e-05,0.15995739961433794,0.040965245821810596,0.7990616148080197,25,30,20
41,2360,1.5739650278518522e-05,0.15995754870569281,0.04096499981451871,0.7990617118295095,25,30,20
41,2361,1.581636171787523e-05,0.1599578554475821,0.040915263005633785,0.799111065185066,25,30,20
41,2362,1.581506892579747e-05,0.15995792825567615,0.04091425138022986,0.7991120052951678,25,30,20
41,2363,1.588765131003908e-05,0.15995805361873505,0.04010190202857391,0.7999241567013814,25,30,20
41,2364,1.5810966446140576e-05,0.1599577497193695,0.04009912042391533,0.7999273188902696,25,30,20
41,2365,1.5811011719626576e-05,0.15995759655600308,0.04010004515740587,0.7999265472748719,25,30,20
41,2366,2.6327099850375134e-05,0.16079430304052536,0.03986143888035014,0.799317930979274,25,30,20
41,2367,2.6251726928899047e-05,0.16079393021323685,0.03985938755313072,0.7993204305067033,25,30,20
41,2368,2.614632326682687e-05,0.1607664958563718,0.03973044512762007,0.799476912692741,25,30,20
41,2369,2.6149243758058365e-05,0.16076666720734326,0.03972983480736132,0.7994773487415372,25,30,20
41,2370,2.6145238590048327e-05,0.16076666341078416,0.03976863398378014,0.7994385573668455,25,30,20
41,2371,2.6065768484880066e-05,0.16076619205872025,0.03976182547950501,0.7994459166932895,25,30,20
41,2372,2.6065763177962438e-05,0.16076619201489617,0.03976161368049194,0.7994461285414335,25,30,20
