run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2373,2.606573965746198e-05,0.16076898742146828,0.039758818273621224,0.7994461285652525,25,30,20
41,2374,2.606571608840395e-05,0.16076898598049072,0.03975713572287273,0.7994478125805472,25,30,20
41,2375,1.5456079799408525e-05,0.15988917565050664,0.04070467961031632,0.799390688659377,25,30,20
41,2376,1.538525542815333e-05,0.15988934814388436,0.04074735693964022,0.7993479096610462,25,30,20
41,2377,1.5377683490598827e-05,0.15988885721447374,0.0406983542175301,0.7993974108845046,25,30,20
41,2378,1.545307832868147e-05,0.15988518582518585,0.0407017994691361,0.7993975616273484,25,30,20
41,2379,1.5454322799462495e-05,0.15988542400172398,0.04070219994618766,0.7993969217292878,25,30,20
41,2380,1.5454306398060723e-05,0.15988542395988461,0.04070219593206917,0.7993969258016466,25,30,20
41,2381,1.5459907759014786e-05,0.15988506135876487,0.04070174959280786,0.7993977291406666,25,30,20
41,2382,1.54585272832959e-05,0.1598850597079476,0.04069971603805654,0.7993997657267111,25,30,20
41,2383,1.9983391254637207e-05,0.15988593437003346,0.040793015272676945,0.7993010669660342,25,30,20
41,2384,2.9029194629680275e-05,0.15990540626978392,0.041182815342454014,0.7988827491931315,25,30,20
41,2385,2.903193714176815e-05,0.15990557343990713,0.04118553993292525,0.7988798546900248,25,30,20
41,2386,2.9108623758811393e-05,0.15990580220714795,0.04118980006397796,0.7988752891051145,25,30,20
41,2387,2.918401972562872e-05,0.15990610371852743,0.04119562283689952,0.7988690894248468,25,30,20
41,2388,2.9106066974353325e-05,0.15990596329032467,0.04119161078384737,0.7988733198588518,25,30,20
41,2389,2.9106065175573606e-05,0.15990596330680915,0.04119161329744915,0.7988733173305644,25,30,20
41,2390,2.458259333770738e-05,0.15990554786287187,0.04110203518020886,0.7989678343635799,25,30,20
41,2391,2.4583984807276487e-05,0.15990555039055881,0.041103688038442644,0.7989661775861897,25,30,20
41,2392,2.4581310735238058e-05,0.15990523271956125,0.04110183605488312,0.7989683499148189,25,30,20
41,2393,2.4734937599448836e-05,0.15990599956876186,0.04310882345106211,0.7969604420425754,25,30,20
41,2394,2.4733659005689887e-05,0.15990624866542102,0.0438410505536221,0.7962279671219497,25,30,20
41,2395,2.473622224624983e-05,0.1599063153290912,0.043877281301583436,0.7961916671470776,25,30,20
41,2396,2.4659478629870525e-05,0.15990608922161106,0.04386771352165256,0.7962015377781049,25,30,20
41,2397,2.4662213671562715e-05,0.1599062508341995,0.043869443699110534,0.7961996432530168,25,30,20
41,2398,2.45072418304526e-05,0.1599055498593844,0.04186013630855169,0.7982098065902319,25,30,20
41,2399,2.4507268629860033e-05,0.15990562809029882,0.04186005635590144,0.7982098082851686,25,30,20
41,2400,2.4431969735005875e-05,0.1599053241777203,0.04188478886722313,0.7981854549853202,25,30,20
41,2401,2.4508627070069406e-05,0.15990569674948749,0.04184273796302732,0.7982270566604142,25,30,20
41,2402,2.4664669895018315e-05,0.15990606638250016,0.041119557235838974,0.798949711711765,25,30,20
41,2403,2.4587984829656292e-05,0.15990569234030225,0.0411154852528987,0.7989542344219678,25,30,20
41,2404,1.9939506756810407e-05,0.15988704810147175,0.021553702473187074,0.8185393099185836,25,30,20
41,2405,2.0019160129093032e-05,0.15988736707886303,0.02155754006405876,0.8185350736969488,25,30,20
41,2406,2.009594020082242e-05,0.15988775630828325,0.021563408217148815,0.8185287395343667,25,30,20
41,2407,2.016994198216844e-05,0.15988781808281294,0.02161087447966505,0.8184811374955396,25,30,20
41,2408,2.009318315951557e-05,0.1598874302191686,0.02160589467269636,0.8184865819249751,25,30,20
41,2409,2.024796939852934e-05,0.15988796842599487,0.021615206342464298,0.8184765772621418,25,30,20
41,2410,2.024655609639038e-05,0.1598879627128339,0.02161315320711026,0.8184786375239586,25,30,20
41,2411,2.024384627458829e-05,0.15988781209048675,0.05155366350237919,0.7885382805608592,25,30,20
41,2412,2.0162740586665406e-05,0.15992735499063365,0.05151459593175016,0.7885378863370295,25,30,20
41,2413,2.0162714129496763e-05,0.15992727813252078,0.05151597380436245,0.7885365853489873,25,30,20
41,2414,2.0088670535211724e-05,0.15992879470605254,0.05151467940803656,0.7885364372153764,25,30,20
41,2415,2.0088720176419454e-05,0.1599289510096476,0.05151707420723142,0.7885338860629453,25,30,20
41,2416,2.0169787217369975e-05,0.15992928329290823,0.05155260033188586,0.788497946587989,25,30,20
41,2417,2.0246475621998047e-05,0.15992966433508626,0.05155827801064745,0.7884918111786446,25,30,20
41,2418,2.4900872988687198e-05,0.1599489671943598,0.05178223734329623,0.7882438945893555,25,30,20
41,2419,2.4898143662284876e-05,0.15994880286676044,0.051780477614236674,0.7882458213753408,25,30,20
41,2420,2.489814510809645e-05,0.15994881383605275,0.05178247317262734,0.7882438148462119,25,30,20
41,2421,2.4741997535495337e-05,0.15994803851111225,0.051793932894223384,0.7882332865971289,25,30,20
41,2422,2.466723483460275e-05,0.1599609555512974,0.05178195921525349,0.7882324179986147,25,30,20
41,2423,2.4664317198219845e-05,0.15996124677339196,0.05175520089648467,0.7882588880129252,25,30,20
41,2424,2.4664265209340528e-05,0.1599610918596018,0.05175283946300123,0.7882614044121878,25,30,20
41,2425,2.466701784922569e-05,0.15996125790394608,0.05175763946365094,0.7882564356145535,25,30,20
41,2426,2.9317244428179873e-05,0.1599799390071812,0.05202164381209699,0.7879690999362937,25,30,20
41,2427,2.9391312278800692e-05,0.15997713196949198,0.05202421895142196,0.7879692577668074,25,30,20
41,2428,2.9311468938743418e-05,0.15997693726812212,0.07161962365747089,0.7683741276054691,25,30,20
41,2429,2.9311445914590006e-05,0.15997700845036267,0.07161907867271415,0.7683746014310092,25,30,20
41,2430,3.403814109348277e-05,0.15969586093370527,0.0718862085943707,0.768383892330831,25,30,20
41,2431,3.403954171554218e-05,0.15969624097597282,0.0718886065628262,0.7683811129194857,25,30,20
41,2432,3.4039548850900455e-05,0.15969631774081539,0.07186699079950894,0.7684026519108248,25,30,20
41,2433,3.4116261392240545e-05,0.15969662600107623,0.0718713713480451,0.7683978863894869,25,30,20
41,2434,3.404087824872886e-05,0.159698723268037,0.07186920020857297,0.7683980356451415,25,30,20
41,2435,2.9312603410987545e-05,0.1596798862147453,0.0716019005045269,0.7686889006773172,25,30,20
41,2436,2.938654079013573e-05,0.15968026278264338,0.0715760248166523,0.7687143258599143,25,30,20
41,2437,2.9623405992747482e-05,0.15968510557084964,0.07169346550572715,0.7685918055174306,25,30,20
41,2438,2.9622058415798656e-05,0.1596869423559994,0.07169155459162356,0.7685918809939613,25,30,20
41,2439,2.9549427747869132e-05,0.1596868094676838,0.07172606451152029,0.7685575765930479,25,30,20
41,2440,2.9471329213111903e-05,0.15968611751362174,0.07171873006699975,0.7685656810901655,25,30,20
41,2441,2.9467323333994034e-05,0.15968579964833918,0.07171384789405671,0.7685708851342703,25,30,20
41,2442,2.9386332366927464e-05,0.15968625122877012,0.07171583123261895,0.7685685312062448,25,30,20
41,2443,4.7389058826262136e-05,0.15970564969284085,0.07227725126323738,0.7679697099850964,25,30,20
41,2444,4.738772896869451e-05,0.1597051811489323,0.07227165031786584,0.7679757808042339,25,30,20
41,2445,4.738764877650638e-05,0.1597047204944239,0.07226942638824684,0.767978465468553,25,30,20
41,2446,4.7387644991905384e-05,0.1597047162967896,0.07226943066435455,0.7679784653938643,25,30,20
41,2447,4.265788335643291e-05,0.15968543119936635,0.07201768245624061,0.768254228461037,25,30,20
41,2448,4.265925179775208e-05,0.15968566847659596,0.07202285580910682,0.7682488164624995,25,30,20
41,2449,4.266052785809371e-05,0.1596856682403197,0.07202318020184509,0.768248491029977,25,30,20
41,2450,3.3614724549412994e-05,0.15966619780391195,0.07168184439838078,0.7686183430731579,25,30,20
41,2451,3.3691507476495356e-05,0.159666589781449,0.07168656331056679,0.7686131554005082,25,30,20
41,2452,3.3768261094445644e-05,0.15966705035943124,0.07169398226462506,0.7686051991148497,25,30,20
41,2453,3.376415228766389e-05,0.15966679954356436,0.07166802247422795,0.7686314138299204,25,30,20
41,2454,3.376411508681672e-05,0.15966687222600717,0.07166977901076824,0.7686295846481382,25,30,20
41,2455,3.376546128857019e-05,0.15966679549303303,0.07167148154707069,0.7686279574986081,25,30,20
41,2456,1.568735418830993e-05,0.15964701879748197,0.07110799231266846,0.7692293015356616,25,30,20
41,2457,1.561064651762986e-05,0.15964671194503877,0.07110457017774814,0.769233107230696,25,30,20
41,2458,1.5694299620800622e-05,0.15965140197361072,0.07036584142573821,0.769967062301031,25,30,20
41,2459,1.5924268213994978e-05,0.15966135219201796,0.07102776879262623,0.7692949547471438,25,30,20
41,2460,1.5925599299957676e-05,0.15966127804893415,0.07102632166776786,0.7692964746840002,25,30,20
41,2461,2.0868116948531192e-05,0.15968893446629245,0.07139056257237268,0.768899634844388,25,30,20
41,2462,2.0866809310153995e-05,0.159689006016316,0.0713934866291846,0.7688966405451905,25,30,20
41,2463,2.094350426353412e-05,0.15968923334613358,0.07139483521128549,0.7688949879383187,25,30,20
41,2464,2.0865194350243633e-05,0.15968883760277816,0.07139249902594327,0.7688977981769292,25,30,20
41,2465,1.6136492465378348e-05,0.15997420725428316,0.07112139050781009,0.7688882657454418,25,30,20
41,2466,1.6291267101377024e-05,0.15996767280556493,0.07112761546461342,0.7688884204627209,25,30,20
41,2467,1.6052999815487435e-05,0.1599624390307626,0.07100581785081256,0.7690156901186098,25,30,20
41,2468,1.6216897763244274e-05,0.15999399712963022,0.07117953721944652,0.7688102487531606,25,30,20
41,2469,1.606206874169159e-05,0.16000304454330497,0.0711709556585778,0.7688099377293761,25,30,20
41,2470,1.11209006094802e-05,0.1599753128736392,0.07077106484711067,0.7692425013786413,25,30,20
41,2471,1.1120862195688688e-05,0.1599752316857915,0.07076511478610883,0.7692485326659049,25,30,20
41,2472,1.1120857160327683e-05,0.15997515342943003,0.07076323559301965,0.7692504901203907,25,30,20
41,2473,2.6839684936138417e-05,0.16023302970282727,0.07031098689122417,0.7694291437210131,25,30,20
41,2474,2.6762994437382872e-05,0.1602327282903268,0.07030647630464597,0.7694340324105906,25,30,20
41,2475,2.6762925714549482e-05,0.16023271856841131,0.07030522992883556,0.7694352885770399,25,30,20
41,2476,2.6840995191651022e-05,0.1602280034409283,0.07030970812999829,0.7694354474338833,25,30,20
41,2477,2.6839674065270393e-05,0.1602280761465962,0.07030976069380541,0.7694353234855345,25,30,20
41,2478,2.683970795704354e-05,0.16022822969877834,0.07031006111687874,0.7694348694763871,25,30,20
41,2479,2.683971116108362e-05,0.1602282297524042,0.07029521034610972,0.7694497201903258,25,30,20
41,2480,2.6768462395224966e-05,0.1602278638162875,0.07029892476332046,0.7694464429579975,25,30,20
41,2481,2.6767149830179696e-05,0.1602278611921518,0.07033956100447465,0.7694058106535441,25,30,20
41,2482,2.6765801219474327e-05,0.1602279352559648,0.0703376216476937,0.7694076772951226,25,30,20
41,2483,2.692058338425226e-05,0.16020529705443065,0.07035979134060485,0.7694079910215805,25,30,20
41,2484,2.6767142594868428e-05,0.1602133880980804,0.07035216324142994,0.769407681517895,25,30,20
41,2485,2.7007503220436262e-05,0.16021906977615388,0.07057124199918294,0.7691826807214437,25,30,20
41,2486,2.7002034226962603e-05,0.1602191274928552,0.07056317638961382,0.7691906940833049,25,30,20
41,2487,2.700215792071689e-05,0.16021912160904161,0.06091417637747223,0.7788396998555658,25,30,20
41,2488,2.708023009352315e-05,0.16021919948234764,0.060920631746322534,0.7788330885412362,25,30,20
41,2489,2.7003517463508985e-05,0.1602189693713648,0.06091675020088159,0.7788372769102899,25,30,20
41,2490,3.1790747841592653e-05,0.1602467660712046,0.06133173070023383,0.77838971248072,25,30,20
41,2491,3.186745563890443e-05,0.1602470756044964,0.061335368633224426,0.7783856883066403,25,30,20
41,2492,2.708025436387481e-05,0.16021928027748644,0.06092040690629512,0.7788332325618547,25,30,20
41,2493,2.7082981615844574e-05,0.16021967625280165,0.060925912713000005,0.7788273280525827,25,30,20
41,2494,3.181284107195976e-05,0.16023889900702667,0.06119971169794787,0.7785295764539539,25,30,20
41,2495,3.188963665022999e-05,0.16023935434490627,0.06116128384822386,0.77856747217022,25,30,20
41,2496,3.19663703424573e-05,0.16023479341527075,0.061165613350042454,0.7785676268643449,25,30,20
41,2497,3.204442043548232e-05,0.1602351755936495,0.06117128227060645,0.7785614977153095,25,30,20
41,2498,3.2044298901872776e-05,0.16023517031707787,0.04084148781420599,0.798891297569815,25,30,20
41,2499,2.7315957703911938e-05,0.16021610590768046,0.04057428166150684,0.7991822964731097,25,30,20
41,2500,2.739115121985342e-05,0.16021632855647358,0.040571822539830944,0.7991844577524765,25,30,20
41,2501,2.7469441132998112e-05,0.16022133048899032,0.040604141162115796,0.7991470589077617,25,30,20
41,2502,2.7629223588762894e-05,0.16021571953339472,0.0406094248478145,0.799147226395203,25,30,20
41,2503,2.746810445441665e-05,0.16022051384147543,0.04060480150836199,0.7991472165457091,25,30,20
41,2504,2.746652373437336e-05,0.16021589689608073,0.04057859451175387,0.799178042068432,25,30,20
41,2505,1.135737463150412e-05,0.15994299734052514,0.021286833366738814,0.8187588119181061,25,30,20
41,2506,1.1361480521772736e-05,0.15994340154027115,0.021292682618679525,0.8187525543605289,25,30,20
41,2507,1.5972419257789526e-05,0.159943771340724,0.0213297742170709,0.8187104820229486,25,30,20
41,2508,1.5895731378181504e-05,0.1599435466129261,0.02132593434701395,0.8187146233086829,25,30,20
41,2509,1.5971153525675134e-05,0.15990093424762064,0.021368473917242694,0.8187146206816119,25,30,20
41,2510,1.6047867184073692e-05,0.1599011630482673,0.0213734507492277,0.8187093383353219,25,30,20
41,2511,1.1436958540960401e-05,0.15990110297860383,0.021337768226729437,0.8187496918361268,25,30,20
41,2512,1.1436963310552417e-05,0.15990064124336567,0.021335862088611924,0.8187520597047127,25,30,20
41,2513,1.143832137732031e-05,0.15990056324863505,0.021315443423317783,0.8187725550066705,25,30,20
41,2514,1.1438297737609088e-05,0.15990048640922758,0.021313406359063137,0.8187746689339721,25,30,20
41,2515,1.119765837758848e-05,0.15986862533583213,0.02113508553401735,0.8189850914717737,25,30,20
41,2516,1.112095095068828e-05,0.159868324090823,0.021131511511383573,0.8189890434468434,25,30,20
41,2517,1.1045561064158304e-05,0.15987294670260943,0.021127276726293217,0.8189887310100336,25,30,20
41,2518,1.097431149247568e-05,0.1598728124889351,0.021129122581804258,0.8189870906177685,25,30,20
41,2519,1.1054037089572415e-05,0.15987313446866952,0.021133249322540692,0.8189825621717008,25,30,20
41,2520,1.0900583537653176e-05,0.15988448081457496,0.02112220981352593,0.8189824087883619,25,30,20
41,2521,1.0908928369669627e-05,0.15988427264293598,0.021126019679555616,0.8189787987491393,25,30,20
41,2522,1.0910246533446578e-05,0.1598844274338166,0.021126082434627387,0.8189785798850231,25,30,20
41,2523,1.535820898011121e-05,0.1598851493244289,0.021233964075534725,0.8188655283910573,25,30,20
41,2524,1.5518881650958294e-05,0.15988603253263806,0.021258815420333463,0.8188396331653783,25,30,20
41,2525,1.54408049783568e-05,0.15988565176730402,0.02125412978034369,0.8188447776473745,25,30,20
41,2526,1.543809687037556e-05,0.15988548713764014,0.02125166924118723,0.8188474055243026,25,30,20
41,2527,1.5439437118422932e-05,0.1598857322893717,0.021278401388529152,0.818820426884981,25,30,20
41,2528,1.54394518651831e-05,0.15988646907557777,0.02127766186404367,0.8188204296085135,25,30,20
41,2529,1.5672321142827786e-05,0.15988755108416908,0.021290802895000124,0.8188059736996882,25,30,20
41,2530,1.567677708929784e-05,0.15988733811068048,0.02128888827949762,0.818808096832733,25,30,20
41,2531,1.5675372525317263e-05,0.15988733109241055,0.02128616479552397,0.8188108287395407,25,30,20
41,2532,1.5520890089928697e-05,0.15988719542427293,0.02138959494137006,0.8187076887442676,25,30,20
41,2533,1.5596294337781268e-05,0.15988749975735625,0.02139334767919004,0.8187035562691165,25,30,20
41,2534,1.559492073837859e-05,0.15988726679269666,0.021391800596195307,0.8187053376903701,25,30,20
41,2535,1.535587618677403e-05,0.15988181800116066,0.02117448513389928,0.8189283409887536,25,30,20
41,2536,1.5354645383642015e-05,0.15988142121005638,0.021194056001738324,0.8189091681428216,25,30,20
41,2537,1.5354650428377295e-05,0.15988133893439646,0.021192574574933235,0.8189107318402418,25,30,20
41,2538,1.52762419755563e-05,0.15988094962528193,0.021189637483270282,0.8189141366494721,25,30,20
41,2539,1.5431289602994867e-05,0.15988125677321455,0.02125412195543384,0.8188491899817484,25,30,20
41,2540,1.5277822902082206e-05,0.1598812694447482,0.021271621565325072,0.8188318311670244,25,30,20
41,2541,1.0754503008573244e-05,0.1598803242298162,0.02116140354599963,0.8189475177211755,25,30,20
41,2542,1.0754506039745569e-05,0.1599168517496305,0.02112487599306333,0.8189475177512662,25,30,20
41,2543,1.0755835516444164e-05,0.1599167762498989,0.02112313742666004,0.8189493304879245,25,30,20
41,2544,1.0755839249147368e-05,0.1599162358299984,0.0211236778378823,0.8189493304928702,25,30,20
41,2545,1.0831224436787147e-05,0.15992189012679306,0.02111795634370477,0.8189493223050657,25,30,20
41,2546,1.0906636069166e-05,0.1599222643239838,0.02112049247448192,0.8189463365654654,25,30,20
41,2547,1.5617952665659487e-05,0.15994976143243034,0.021510394817389655,0.8185242257975147,25,30,20
41,2548,1.5618062079079414e-05,0.15994984179191732,0.021512608329387384,0.8185219318166165,25,30,20
41,2549,1.561673391112128e-05,0.15994976106802672,0.02151133362900686,0.8185232885690555,25,30,20
41,2550,1.561669073032466e-05,0.15994984245587393,0.0013612610250578513,0.8386732798283387,25,30,20
41,2551,1.561801046850613e-05,0.15994976970556193,0.0013628453401455859,0.8386717669438248,25,30,20
41,2552,1.5616690053754668e-05,0.15994969312804114,0.001389544734909856,0.8386451454469962,25,30,20
41,2553,1.546030448187453e-05,0.15994922425894084,0.001322128591118536,0.8387131868454597,25,30,20
41,2554,1.5457623870849558e-05,0.1599493676092058,0.0013269425614413728,0.8387082322054824,25,30,20
41,2555,1.5456232758359593e-05,0.15994881370559955,0.0012952626631070228,0.8387404673985357,25,30,20
41,2556,1.545761325413373e-05,0.15989762072760574,0.0013464515729761314,0.8387404700861646,25,30,20
41,2557,1.5538574517783217e-05,0.15989772347602785,0.0013221652435140604,0.8387645727059407,25,30,20
41,2558,1.5464548931690684e-05,0.15990088841800332,0.0013189907974405066,0.8387646562356249,25,30,20
41,2559,1.5464501346397258e-05,0.1599008842129251,0.001317718567331119,0.8387659327183975,25,30,20
41,2560,1.5464494285480245e-05,0.15990096240665225,0.0013182343315965932,0.8387653387674657,25,30,20
41,2561,1.5384855804947193e-05,0.15990078975788732,0.0013162840926718,0.8387675412936361,25,30,20
41,2562,1.5383520182159718e-05,0.15990070197780312,0.0013159797655879948,0.8387679347364267,25,30,20
41,2563,1.5461573918265698e-05,0.15990101142793692,0.0013203991786699953,0.8387631278194752,25,30,20
41,2564,2.0104919438118095e-05,0.15992824701080724,0.001642694795687367,0.8384089532740675,25,30,20
41,2565,2.0104917116523295e-05,0.15992817166844595,0.0016441168456419494,0.8384076065687958,25,30,20
41,2566,2.0102093471744113e-05,0.1599280916244001,0.0016199703898574491,0.8384318358922711,25,30,20
41,2567,2.0178781983071807e-05,0.159928391740567,0.0016234434417711538,0.8384279860356791,25,30,20
41,2568,2.009510985315625e-05,0.15992876168209574,0.0016361944612253356,0.8384149487468257,25,30,20
41,2569,2.009780058037494e-05,0.15992869283208433,0.00163792222924195,0.8384132871380932,25,30,20
41,2570,2.009641335022211e-05,0.1599281461055488,0.001616759511310088,0.8384349979697907,25,30,20
41,2571,2.017181418230739e-05,0.15992852018277268,0.0016204761471691374,0.8384308318558759,25,30,20
41,2572,2.017048181818769e-05,0.15992844223146777,0.0016205415486441935,0.8384308457380699,25,30,20
41,2573,2.0169104427811467e-05,0.15992828193425893,0.0015807847973031625,0.8384707641640101,25,30,20
41,2574,2.0091085217769196e-05,0.15992805215157324,0.0015953468134866776,0.8384565099497223,25,30,20
41,2575,2.009113635228113e-05,0.15992797961864297,0.0015961445858314238,0.8384557846591733,25,30,20
41,2576,2.4616014325926553e-05,0.15992847287785467,0.0017397726128602414,0.8383071384949591,25,30,20
41,2577,2.45405970606713e-05,0.159928324692966,0.001731773853820435,0.8383153608561527,25,30,20
41,2578,2.4463851667417582e-05,0.15992801638638351,0.0017264910152146814,0.8383210287467341,25,30,20
41,2579,2.4303162034724984e-05,0.1599270578911333,0.0017185504440084404,0.8383300885028236,25,30,20
41,2580,1.977822772651059e-05,0.1599268008215691,0.0015797025018840683,0.8384737184488205,25,30,20
41,2581,1.977824425494973e-05,0.15992672678430528,0.0015808591684527717,0.8384726358029879,25,30,20
41,2582,1.978094597525539e-05,0.15992688865920168,0.0015835941149006986,0.8384697362799229,25,30,20
41,2583,1.5059085524701876e-05,0.1598994117357049,0.0012533293397008704,0.8388321998390701,25,30,20
41,2584,1.5059065117614525e-05,0.1598993293892286,0.0012386017961045668,0.8388470097495498,25,30,20
41,2585,1.4980917205380322e-05,0.15995804878955805,0.0011800400341021823,0.838846930259135,25,30,20
41,2586,1.5130139133378705e-05,0.15995849613578156,0.0011828773059959841,0.83884349641909,25,30,20
41,2587,1.5132901218207193e-05,0.15995888681666057,0.0011859749046023394,0.8388400053775196,25,30,20
41,2588,1.5135796427783784e-05,0.1592458384751229,0.0018990885062278983,0.8388399372222222,25,30,20
41,2589,1.5212209818084622e-05,0.1592455892657312,0.0017934860326517124,0.8389457124917999,25,30,20
41,2590,1.5209495582360493e-05,0.15924565386067502,0.0017909568448414319,0.8389481797989018,25,30,20
41,2591,1.7617260966349046e-05,0.15925742770365905,0.022176792572714037,0.8185481624626615,25,30,20
41,2592,2.213691827933406e-05,0.15925821509191493,0.022289825547873,0.8184298224419335,25,30,20
41,2593,2.1983480565049285e-05,0.15925751640936586,0.022281012136711124,0.8184394879733589,25,30,20
41,2594,2.199041224513759e-05,0.15925790531671566,0.02235209743036122,0.8183680068406788,25,30,20
41,2595,2.191364696727415e-05,0.15925767635863453,0.022346187141364448,0.8183742228530345,25,30,20
41,2596,1.7391312657608693e-05,0.15925672739606678,0.02223548517310421,0.8184903961181722,25,30,20
41,2597,1.7394048773067477e-05,0.15925674096781875,0.02223849903676465,0.8184873659466443,25,30,20
41,2598,1.7392730450174934e-05,0.1592565861987943,0.022239613778109527,0.8184864072926468,25,30,20
41,2599,1.746941880413397e-05,0.1592568875916787,0.0222419573413249,0.8184836856481924,25,30,20
41,2600,1.7472148974753755e-05,0.15925720409974048,0.022245915209999988,0.8184794085412848,25,30,20
41,2601,1.7551574746990196e-05,0.15925775071599038,0.022251409654766463,0.8184732880544963,25,30,20
41,2602,1.7398187713679414e-05,0.15926190220725547,0.022259160309320677,0.8184615392957104,25,30,20
41,2603,1.739952281997756e-05,0.15926205701625903,0.02226081982763485,0.818459723633287,25,30,20
41,2604,1.739802428369223e-05,0.1599718918804427,0.021550992317080676,0.818459717778194,25,30,20
41,2605,1.739934826156342e-05,0.15997107387432669,0.02155180769874332,0.8184597190786694,25,30,20
41,2606,1.7400702690507252e-05,0.15997115465044212,0.021552928046811238,0.8184585166000575,25,30,20
41,2607,1.763740538568375e-05,0.159971879175807,0.02156293625405413,0.8184475471647545,25,30,20
41,2608,1.7714106714114813e-05,0.15997226403138226,0.021569284411495245,0.8184407374504097,25,30,20
41,2609,1.7790864866703716e-05,0.15996690967669575,0.02157440846874927,0.8184408909896896,25,30,20
41,2610,1.7944285233032058e-05,0.15996729310893834,0.021580183712014624,0.8184345788938154,25,30,20
41,2611,1.5535190407886814e-05,0.1599554413462562,0.0011943928179483283,0.8388346306453882,25,30,20
41,2612,1.5613384163553044e-05,0.1599558270697682,0.0012109611618543006,0.8388175983842144,25,30,20
41,2613,1.5452084792975908e-05,0.15995571653857443,0.00120874018443212,0.8388200911922009,25,30,20
41,2614,1.5527540855151673e-05,0.1599563293601564,0.001235287197067673,0.8387928559019207,25,30,20
41,2615,1.552765176722437e-05,0.15995538195298173,0.0012362314198604803,0.8387928589753905,25,30,20
41,2616,1.5603028873610113e-05,0.15995560812555154,0.0012393525049979738,0.8387894363405768,25,30,20
41,2617,1.0816308522187874e-05,0.1599278874850013,0.0008731996896285058,0.8391880965168476,25,30,20
41,2618,1.0897600345129274e-05,0.15992860128767286,0.0009017826153869015,0.8391587184965946,25,30,20
41,2619,1.0982741977745015e-05,0.15994194603219902,0.0009732876041994322,0.8390737836216234,25,30,20
41,2620,1.0982803261156201e-05,0.15994225456909686,0.0009503757373873078,0.8390963868902542,25,30,20
41,2621,1.0984170796633713e-05,0.15994218189048529,0.0009530949980309487,0.839093738940687,25,30,20
41,2622,1.0984099622423326e-05,0.15994186929472345,0.0009487344032219211,0.839098412202432,25,30,20
41,2623,1.1145897647351479e-05,0.15995162874969351,0.0010224273574519745,0.8390147979952073,25,30,20
41,2624,1.1145897233552785e-05,0.15995163004986354,0.0010224309845646919,0.839014793068338,25,30,20
41,2625,1.1145889133400053e-05,0.1599514780304523,0.0010231155662389847,0.8390142605141755,25,30,20
41,2626,1.1222648902032334e-05,0.1599449373513724,0.0010295040923860314,0.8390143359073395,25,30,20
41,2627,1.1145882282076952e-05,0.15994432208647186,0.0010181854057063767,0.8390263466255398,25,30,20
41,2628,1.1293753404795902e-05,0.15994447291009167,0.0009559139773787362,0.8390883193591246,25,30,20
41,2629,1.1292431054772258e-05,0.15994257140993048,0.0009580524220613117,0.8390880837369533,25,30,20
41,2630,1.129377691372489e-05,0.1599426523494339,0.0009603518843750861,0.8390857019892773,25,30,20
41,2631,1.121434061254842e-05,0.1599495147015633,0.0009537278644276126,0.8390855430933964,25,30,20
41,2632,1.105522619964632e-05,0.15993999081757876,0.0008820086460419057,0.8391669453101795,25,30,20
41,2633,1.1127889307542673e-05,0.15993989638130485,0.0008832150588486841,0.8391657606705384,25,30,20
41,2634,1.1052519629572618e-05,0.1599398264079351,0.0008813498187727241,0.8391677712536625,25,30,20
41,2635,1.1204605535922895e-05,0.15994058686100168,0.0008908014530585094,0.8391574070804039,25,30,20
