run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2636,1.1126415325755068e-05,0.15994028060028476,0.0008783737218383151,0.8391702192625514,25,30,20
41,2637,1.1279920679993376e-05,0.1599408984651139,0.0008868217266890351,0.8391609998875176,25,30,20
41,2638,1.120449755142665e-05,0.15994075307837086,0.0008946485731245558,0.8391533938509537,25,30,20
41,2639,1.1204447166757417e-05,0.15994075017849144,0.0008893352545570701,0.8391587101197849,25,30,20
41,2640,1.1285376930654672e-05,0.1599408401988775,0.002888775733926145,0.837159098690266,25,30,20
41,2641,1.1284153627440278e-05,0.15994061731067913,0.0029012823907658817,0.8371468161449278,25,30,20
41,2642,1.128411720007917e-05,0.15993569454743076,0.002888279606053657,0.8371647417293151,25,30,20
41,2643,1.1208685177133406e-05,0.159935154524904,0.0028786817500163963,0.8371749550399017,25,30,20
41,2644,1.1052512884155997e-05,0.15993422024939413,0.002865405713367852,0.8371893215243534,25,30,20
41,2645,1.1129247456593842e-05,0.15993476145059005,0.002869530307539434,0.8371845789944133,25,30,20
41,2646,1.1291790590851702e-05,0.15993571297395529,0.002908358103926857,0.8371446371315264,25,30,20
41,2647,1.1290458272260928e-05,0.1599356322537685,0.002907717419445826,0.8371453598685128,25,30,20
41,2648,1.129333565554811e-05,0.15993510654457332,0.002904148421862998,0.8371494516979073,25,30,20
41,2649,1.1293314207481221e-05,0.15993621341146816,0.002902882605583407,0.8371496106687399,25,30,20
41,2650,1.1368542953728666e-05,0.15993495161159693,0.002903921500828129,0.8371497583446204,25,30,20
41,2651,1.5891648340934868e-05,0.15993574787688267,0.0030159407284573764,0.8370324197463183,25,30,20
41,2652,1.5891621056628787e-05,0.15993566706838064,0.0030091405465137045,0.8370393007640482,25,30,20
41,2653,1.580569320173773e-05,0.1599350867762643,0.0036656542659675266,0.8363834532645654,25,30,20
41,2654,1.580571528466361e-05,0.1599350880002411,0.003665469509913765,0.8363836367745597,25,30,20
41,2655,1.5727619876525734e-05,0.15993484962347768,0.0036598176078660462,0.8363896051487789,25,30,20
41,2656,1.5652260911443585e-05,0.15993478693275243,0.0036597423611645745,0.8363898184451708,25,30,20
41,2657,1.5734472953162296e-05,0.15993573352174437,0.0036735552836437936,0.836374976721658,25,30,20
41,2658,1.5809841699893395e-05,0.15993588155294014,0.0036760406486093062,0.8363722679567499,25,30,20
41,2659,1.5887916310108386e-05,0.15993587703906081,0.0036781565683626483,0.8363700784762657,25,30,20
41,2660,1.5730289016074145e-05,0.15993547894317006,0.0016722912474827823,0.8383764995203303,25,30,20
41,2661,1.5653577579270778e-05,0.15994028807107466,0.0016677109309536718,0.8383763474203917,25,30,20
41,2662,1.565035766383824e-05,0.1599398797541294,0.001627242906484214,0.8384172269817217,25,30,20
41,2663,1.556942944826842e-05,0.15993993981994734,0.001637276499115401,0.8384072142514885,25,30,20
41,2664,1.5494056571641673e-05,0.15993971921546707,0.0016341530988408803,0.83841063362912,25,30,20
41,2665,1.5494054375657817e-05,0.15993924675202673,0.0016346200902683586,0.8384106391033289,25,30,20
41,2666,1.549405565471464e-05,0.15993695468703342,0.0016370710699638836,0.8384104801873477,25,30,20
41,2667,1.541868061451561e-05,0.15994229136654828,0.001631960608352384,0.8384103293444847,25,30,20
41,2668,1.541867751179343e-05,0.15994179303397987,0.0016324575804126204,0.8384103307080955,25,30,20
41,2669,3.3358937010180006e-05,0.15938354409365285,0.0021630631312085902,0.8384200338381281,25,30,20
41,2670,3.3273742853714304e-05,0.15936989230590293,0.0020690544529995223,0.8385277794982438,25,30,20
41,2671,3.327510139582515e-05,0.15865439725464067,0.0027845522294483965,0.8385277754145148,25,30,20
41,2672,3.343412954141822e-05,0.15865566110755686,0.002802174468447846,0.8385087302944537,25,30,20
41,2673,3.343415920549924e-05,0.1586556680055393,0.0028033769634796105,0.8385075208717758,25,30,20
41,2674,2.890975742092634e-05,0.1586547170630444,0.002691492114979109,0.8386248810645557,25,30,20
41,2675,2.8911095701204477e-05,0.15865270802292544,0.0026931092704421756,0.8386252716109313,25,30,20
41,2676,2.8911140413554154e-05,0.15865255184873928,0.0026827228560503363,0.8386358141547968,25,30,20
41,2677,2.8911159914289365e-05,0.15865255322552754,0.0026952165125653416,0.8386233191019928,25,30,20
41,2678,2.9072868785125386e-05,0.15865763461581733,0.002809143908829556,0.838504148606568,25,30,20
41,2679,2.9074243865957785e-05,0.1586577208961788,0.0028120711693437766,0.8385011336906116,25,30,20
41,2680,2.9313485729492905e-05,0.15865852489127508,0.002852073683115333,0.8384600879398802,25,30,20
41,2681,2.9313474415919898e-05,0.1586585233579724,0.0028505137346754427,0.8384616494329363,25,30,20
41,2682,2.9314790798429945e-05,0.15865860669398668,0.002839065244407696,0.8384730132708073,25,30,20
41,2683,2.9549669374659503e-05,0.15867712363223843,0.0031655800571565927,0.8381277466412306,25,30,20
41,2684,2.954694114454565e-05,0.1586817090348983,0.003161313907879094,0.8381274301160784,25,30,20
41,2685,1.1686129681431302e-05,0.15923350688660856,0.002636689524571719,0.8381181174591386,25,30,20
41,2686,1.1688914921479099e-05,0.15923016211804847,0.002639868406778808,0.8381182805602515,25,30,20
41,2687,1.153411094349168e-05,0.15922954849962836,0.0033206644720224624,0.8374382529174056,25,30,20
41,2688,1.598167594978518e-05,0.1592299598408,0.002707835462166771,0.8380462230210834,25,30,20
41,2689,1.598301849917021e-05,0.15922988571708474,0.0027080540920259074,0.8380460771723903,25,30,20
41,2690,1.5983002213241325e-05,0.15922987872549446,0.002017924785557254,0.8387362134867352,25,30,20
41,2691,1.590213266996097e-05,0.15922908826836568,0.0020052453159661258,0.8387497642829983,25,30,20
41,2692,1.5750345855235252e-05,0.15922800020589842,0.001992626346346507,0.8387636231019,25,30,20
41,2693,1.582845045587468e-05,0.15922877572306468,0.0020011527808844708,0.8387542430455952,25,30,20
41,2694,1.5828426901266244e-05,0.1592286194984703,0.002001347106966098,0.8387542049676626,25,30,20
41,2695,1.5742144996345405e-05,0.15922399580149468,0.0018960027706242338,0.8388642592828852,25,30,20
41,2696,1.581751085616472e-05,0.15922437672677162,0.0018957592747207244,0.8388640464876522,25,30,20
41,2697,1.581472598005831e-05,0.1592284379515778,0.0018919393217510802,0.8388638080006917,25,30,20
41,2698,1.5737967487365435e-05,0.15922813501819819,0.001888398170413827,0.8388677288439014,25,30,20
41,2699,2.002809894281901e-05,0.15921041440237169,0.0016638276735909618,0.839105729825095,25,30,20
41,2700,2.0181580630267748e-05,0.15921110912628378,0.0016742715528699948,0.8390944377402163,25,30,20
41,2701,2.010346425328662e-05,0.1592108666120542,0.0016687972747548069,0.8391002326489374,25,30,20
41,2702,2.002673130406062e-05,0.15921055978156884,0.001664220693298925,0.8391051927938278,25,30,20
41,2703,2.0029541313868263e-05,0.15921072719336438,0.0016936656594769845,0.8390755776058444,25,30,20
41,2704,1.978895926536598e-05,0.15920999886317466,0.0016629018072019646,0.8391073103703579,25,30,20
41,2705,1.97109904093252e-05,0.1592160466206382,0.0016573209642859437,0.8391069214246661,25,30,20
41,2706,1.9789041234820947e-05,0.1592164326623446,0.0016495253091464695,0.8391142529872738,25,30,20
41,2707,1.5264746301117657e-05,0.15921564138734282,0.0015523416367589566,0.8392167522295972,25,30,20
41,2708,1.5263382445001818e-05,0.15922032324576402,0.0015476624768467565,0.8392167508949444,25,30,20
41,2709,1.5262062194921472e-05,0.1592204028211992,0.0015477979903679153,0.8392165371262382,25,30,20
41,2710,1.534016199497083e-05,0.159214657369843,0.0015533105353589447,0.8392166919328033,25,30,20
41,2711,1.565241601958559e-05,0.15921957965617634,0.0016589729800580459,0.8391057949477464,25,30,20
41,2712,1.6042303092086565e-05,0.15922478472540433,0.0034592838538581756,0.8372998891176454,25,30,20
41,2713,1.603508237675717e-05,0.15922461027188844,0.003454511837131659,0.8373048428086034,25,30,20
41,2714,1.627158755117252e-05,0.1592250944707413,0.0034635134964172932,0.8372951204452904,25,30,20
41,2715,1.6348316510373734e-05,0.15922539736971816,0.0034681532276623133,0.8372901010861094,25,30,20
41,2716,1.627021486088328e-05,0.1592311341938819,0.003462649314953833,0.8372899462763036,25,30,20
41,2717,1.5803533752252192e-05,0.15922530961985645,0.0016518274074621795,0.8391070594389295,25,30,20
41,2718,1.580355911837414e-05,0.15922436852853006,0.00165269305175645,0.8391071348605955,25,30,20
41,2719,1.579943101179213e-05,0.15922405176756985,0.0016233087201701516,0.8391368400812484,25,30,20
41,2720,1.5799407712215588e-05,0.15922404889788358,0.0016224085571533212,0.839137743137251,25,30,20
41,2721,1.5797928399044567e-05,0.15922302261268287,0.001623362506584817,0.8391378169523334,25,30,20
41,2722,1.6126229128394156e-05,0.15923733974392992,0.0017105205933682923,0.8390360134335734,25,30,20
41,2723,1.6281010679492964e-05,0.1592380302196331,0.0017183706312426047,0.8390273181384448,25,30,20
41,2724,1.6207336568445723e-05,0.15923774116186842,0.00175054297832811,0.8389955085232347,25,30,20
41,2725,1.6132063143541916e-05,0.15923783007240624,0.0017508280195031195,0.8389952098449467,25,30,20
41,2726,1.5894192902110705e-05,0.15923725964914662,0.0017400044383682318,0.8390068417195826,25,30,20
41,2727,1.5565865466492314e-05,0.15922293577862448,0.0016523388736599687,0.8391091594822487,25,30,20
41,2728,1.5565918644698517e-05,0.15922286627736792,0.0016524836569492712,0.8391090841470377,25,30,20
41,2729,1.5642654383977202e-05,0.15922325268048085,0.0016576246397770483,0.8391034800253577,25,30,20
41,2730,1.5719388923049405e-05,0.15922355278351788,0.0016605282643451008,0.8391001995632138,25,30,20
41,2731,1.572071738100385e-05,0.15922250151800812,0.0016614234494420372,0.8391003543151686,25,30,20
41,2732,1.5565961305429252e-05,0.15922188383216584,0.001653121789000988,0.8391094284175276,25,30,20
41,2733,1.5490558267614343e-05,0.15922157805635517,0.0016490821697540926,0.839113849215623,25,30,20
41,2734,1.5568637635140215e-05,0.15922212059146218,0.0016556599773078651,0.8391066507935949,25,30,20
41,2735,1.5491895494437325e-05,0.15922134780860486,0.0016495846978730616,0.8391135755980274,25,30,20
41,2736,1.0966933082619657e-05,0.15922055701993032,0.0015480574444833339,0.8392204186025033,25,30,20
41,2737,1.10409658141648e-05,0.15922093125785414,0.0015488398994445462,0.8392191878768869,25,30,20
41,2738,1.0964226491864323e-05,0.1592208546138205,0.001544471074546811,0.8392237100851403,25,30,20
41,2739,1.0968626796320946e-05,0.15917029979060263,0.0015950921314414556,0.8392236394511591,25,30,20
41,2740,1.1046693643257996e-05,0.15917062573419044,0.0016017652516660751,0.8392165623204997,25,30,20
41,2741,1.1046669716131224e-05,0.15917062431597684,0.0016015129223149185,0.839216816091991,25,30,20
41,2742,1.0968581581763374e-05,0.15917030096645232,0.0015950313318182344,0.8392236991201466,25,30,20
41,2743,1.0974227883494452e-05,0.15917016743300136,0.001612318082524215,0.83920654025659,25,30,20
41,2744,1.1052325982018243e-05,0.15917063181351251,0.0016183043778790834,0.8392000114826256,25,30,20
41,2745,1.1134689406784312e-05,0.1591708083467309,0.0016226372375409603,0.8391954197263206,25,30,20
41,2746,1.1208617954707712e-05,0.15917063863644457,0.0016215248248884595,0.8391966279207117,25,30,20
41,2747,1.120860678167643e-05,0.15916912199626132,0.0016231949165727965,0.8391964744803835,25,30,20
41,2748,1.1131866151893625e-05,0.15916881237180996,0.0016183738878390941,0.8392016818741983,25,30,20
41,2749,1.1055133463839013e-05,0.15916850678958075,0.0016141669796166697,0.8392062710973381,25,30,20
41,2750,2.0102639521200727e-05,0.15918760425289719,0.001967723735533829,0.8388245693720472,25,30,20
41,2751,2.0021611371888862e-05,0.15918758990638338,0.0019838746857765576,0.8388085137964676,25,30,20
41,2752,1.994353606376926e-05,0.15918720225245062,0.0019785824614647275,0.8388142717500204,25,30,20
41,2753,1.9943584718134346e-05,0.1591872052127081,0.0019790975725385903,0.8388137536300347,25,30,20
41,2754,1.9942218116715214e-05,0.15918696955228104,0.0019780329751220467,0.8388150552544797,25,30,20
41,2755,1.993914909777317e-05,0.15852585093174373,0.002639002975382275,0.838815206943776,25,30,20
41,2756,2.009966431664211e-05,0.15853522818862026,0.0026760996810368605,0.8387685724660259,25,30,20
41,2757,2.4751666146903065e-05,0.15855390934816987,0.0029421294920394863,0.8384792094936434,25,30,20
41,2758,2.47544778696539e-05,0.15855384513268725,0.0029447488692927286,0.8384766515201499,25,30,20
41,2759,3.374668061616247e-05,0.15857281816057925,0.00327907514417156,0.8381143600146327,25,30,20
41,2760,3.374537249547912e-05,0.1585728196626738,0.0032789905045242794,0.838114444460306,25,30,20
41,2761,3.374534705862128e-05,0.15857274276329605,0.003278478768113382,0.8381150331215315,25,30,20
41,2762,3.374945447322487e-05,0.15857298637689476,0.003300072903397207,0.8380931912652345,25,30,20
41,2763,3.375078552993348e-05,0.15857291638798968,0.0033012036561353092,0.8380921291703446,25,30,20
41,2764,3.366713776311719e-05,0.15857258016613476,0.0033084933293605627,0.838085259366741,25,30,20
41,2765,3.366303249705721e-05,0.15857233521855224,0.003286666820986588,0.8381073349279636,25,30,20
41,2766,3.366305708378604e-05,0.15857225721382293,0.003286153667667001,0.8381079260614258,25,30,20
41,2767,3.365865562478756e-05,0.15857223661305223,0.0032486937489974383,0.8381454109823252,25,30,20
41,2768,3.366004479519016e-05,0.1585722368062781,0.0032530531580600075,0.8381410499908664,25,30,20
41,2769,3.3738051569041275e-05,0.158572546211567,0.003258280894133896,0.8381354348427298,25,30,20
41,2770,3.3743505362894346e-05,0.15857279318118606,0.004616441582285941,0.8367770217311649,25,30,20
41,2771,3.381472775988368e-05,0.1585729348206685,0.0032511111397020604,0.8381421393118693,25,30,20
41,2772,3.381474753257804e-05,0.15928414036802688,0.0025398304132906225,0.8381422144711494,25,30,20
41,2773,3.3816087239380246e-05,0.15928424185713522,0.0025399524123881027,0.8381419896432368,25,30,20
41,2774,3.373933000728205e-05,0.15928393358436185,0.0025359632129559524,0.8381463638726747,25,30,20
41,2775,3.373933532395936e-05,0.15928393091905196,0.00253659762329617,0.8381457321223276,25,30,20
41,2776,3.397357064855574e-05,0.15928501866251857,0.0025506631299552444,0.8381303446368772,25,30,20
41,2777,3.397356852175658e-05,0.15928501860258157,0.002550628925062978,0.8381303789038331,25,30,20
41,2778,3.397366396967242e-05,0.15928190406126622,0.002553743202049739,0.838130379072714,25,30,20
41,2779,3.396660273003322e-05,0.15927298968973203,0.0024879193367662563,0.8382051243707711,25,30,20
41,2780,3.388858853089607e-05,0.15927298999613648,0.002487645765570861,0.8382054756497613,25,30,20
41,2781,3.3813192554431055e-05,0.15927268157308952,0.0024825241516715727,0.838210981082684,25,30,20
41,2782,3.3813239480923464e-05,0.15927276353809464,0.0024844064394495147,0.8382090167829744,25,30,20
41,2783,3.381458087984168e-05,0.1592728456741554,0.0024864858597290164,0.8382068538852353,25,30,20
41,2784,3.381448413535167e-05,0.15927749714692616,0.0024816812208616162,0.8382070071480764,25,30,20
41,2785,3.38144821456031e-05,0.1592774917649888,0.002480124922834267,0.8382085688300307,25,30,20
41,2786,3.389391713257521e-05,0.159277805013456,0.004485533276443045,0.8362027677929679,25,30,20
41,2787,3.4126832176320575e-05,0.15926395666713725,0.004498836287167733,0.8362030802135182,25,30,20
41,2788,3.428926851585515e-05,0.15926461064837244,0.004508109072011322,0.8361929910110999,25,30,20
41,2789,3.428975346367333e-05,0.1592645358118384,0.0045070737875923545,0.8361941006471051,25,30,20
41,2790,3.4525100222165845e-05,0.1592829152578862,0.00464721400414914,0.8360353456377422,25,30,20
41,2791,3.421011192209608e-05,0.15927783007971233,0.004538832789985494,0.8361491270183798,25,30,20
41,2792,3.421011167399923e-05,0.1592785462626869,0.004538120623952726,0.8361491230016865,25,30,20
41,2793,3.420880749161089e-05,0.15927876987419792,0.004539268260199797,0.8361477530581108,25,30,20
41,2794,3.420599530134101e-05,0.15927875867902075,0.0045366450976823194,0.8361503902279956,25,30,20
41,2795,3.42046988782246e-05,0.15927860395650198,0.0045358345298980324,0.8361513568147215,25,30,20
41,2796,3.42806465612496e-05,0.15928296879089726,0.002609767643341147,0.8380729829192002,25,30,20
41,2797,3.404771750931686e-05,0.15928203580973904,0.0025960395903351446,0.8380878768824163,25,30,20
41,2798,3.3814802938364186e-05,0.15929581235505036,0.0025829618608090004,0.838087410981202,25,30,20
41,2799,3.373910842861451e-05,0.15929566687494234,0.00333350258280456,0.8373370914338243,25,30,20
41,2800,2.471527277091129e-05,0.1592781891592081,0.004963245661080881,0.83573384990694,25,30,20
41,2801,2.4790650893021137e-05,0.15927856461067458,0.004965756991309565,0.8357308877471229,25,30,20
41,2802,2.479067586480678e-05,0.15927856871045287,0.004966264879633426,0.8357303757340488,25,30,20
41,2803,2.4945496370978153e-05,0.1592793453342718,0.004977428084603276,0.8357182810847535,25,30,20
41,2804,2.4946795285553847e-05,0.15927958085007904,0.004975103098970216,0.835720369255665,25,30,20
41,2805,2.4871427765782312e-05,0.15927943148427673,0.004973278319429496,0.8357224187685276,25,30,20
41,2806,2.4871430538184398e-05,0.15927950558074586,0.004973263555846908,0.8357223594328687,25,30,20
41,2807,2.935643464808105e-05,0.1592889795613439,0.005164371842650081,0.8355172921613578,25,30,20
41,2808,3.401648013174233e-05,0.1595720677688465,0.0049131644847030895,0.8354807512663183,25,30,20
41,2809,3.377871694164849e-05,0.1595711112096147,0.00490101928883652,0.8354940907846071,25,30,20
41,2810,3.378013685625831e-05,0.15957150335720804,0.004908105170290063,0.835486611335646,25,30,20
41,2811,3.393355807759106e-05,0.15957212102821128,0.004916347716088193,0.8354775976976234,25,30,20
41,2812,2.9251163485037968e-05,0.15928749247474536,0.00319190116968249,0.8374913551920875,25,30,20
41,2813,2.9249818163211456e-05,0.1592873361207537,0.003171086981217825,0.8375123270798656,25,30,20
41,2814,2.9249715797695534e-05,0.15928702881987652,0.005166091317498685,0.8355176301468273,25,30,20
41,2815,3.4054605925481674e-05,0.1593060936877213,0.004686134652238209,0.8359737170541155,25,30,20
41,2816,2.9332887623604032e-05,0.15927831145049853,0.004353669948520982,0.8363386857133571,25,30,20
41,2817,2.925479234917065e-05,0.15927784026946223,0.004346926616215079,0.836345978321974,25,30,20
41,2818,2.0185882432971716e-05,0.15925848633856937,0.004045432875859031,0.8366758949031389,25,30,20
41,2819,2.0185867019257547e-05,0.15925856311657324,0.0040453110828312195,0.8366759399335764,25,30,20
41,2820,2.470712010650342e-05,0.15925974469667065,0.004152190877167582,0.8365633573060554,25,30,20
41,2821,2.4783884535767283e-05,0.1592602079326203,0.004158110892166854,0.8365568972906771,25,30,20
41,2822,2.953451022403713e-05,0.15930848711761528,0.00351899968934973,0.837142978682811,25,30,20
41,2823,2.9457770838813213e-05,0.15930810067681783,0.003513307776669224,0.8371491337756738,25,30,20
41,2824,2.9538603189492258e-05,0.15930803920513903,0.0035538227571583303,0.837108599434513,25,30,20
41,2825,2.9538594914380976e-05,0.15930804468374496,0.003554349591520249,0.8371080671298203,25,30,20
41,2826,2.961398721635046e-05,0.1593043213874805,0.0035578453649045146,0.8371082192603982,25,30,20
41,2827,2.9768771129670457e-05,0.15930494191655525,0.003567514763049849,0.8370977745492648,25,30,20
41,2828,2.969083870113711e-05,0.1593043973613593,0.003602029065132846,0.8370638827348064,25,30,20
41,2829,2.5039223850849378e-05,0.1592858636920998,0.003336198009812854,0.8373528990742359,25,30,20
41,2830,2.5120920643297515e-05,0.15930804259442413,0.0034848185157934303,0.8371820179691387,25,30,20
41,2831,2.504011780829928e-05,0.1593081057665742,0.0034444164452376606,0.8372224376703794,25,30,20
41,2832,2.4884657041743906e-05,0.15930303597892279,0.0033622173972532566,0.8373098619667819,25,30,20
41,2833,2.480776905541144e-05,0.15930280383927575,0.00331649560220799,0.8373558927894605,25,30,20
41,2834,2.480645347362226e-05,0.159301311758917,0.0033179917242178803,0.8373558900633914,25,30,20
41,2835,2.028547813815866e-05,0.15930022356533893,0.003176790406685946,0.8375027005498369,25,30,20
41,2836,2.0132037911113196e-05,0.1592997632466797,0.003169939231660317,0.8375101654837489,25,30,20
41,2837,2.036355112182903e-05,0.1592867171191002,0.0031822908200151005,0.8375106285097629,25,30,20
41,2838,2.4888462900955092e-05,0.1592875148986324,0.0032746532421346363,0.8374129433963323,25,30,20
41,2839,2.4811778047063825e-05,0.15928713542959605,0.0032719490428759386,0.8374161037494808,25,30,20
41,2840,2.4813139613897924e-05,0.15928706112039107,0.0032756197878456975,0.8374125059521491,25,30,20
41,2841,2.4813161813865348e-05,0.1592870625259817,0.003276054363062551,0.8374120699491417,25,30,20
41,2842,2.481420025300793e-05,0.159287205892256,0.003297113575658751,0.8373908663318322,25,30,20
41,2843,2.4582709921399593e-05,0.15928977672507946,0.0032951602897781694,0.8373904802752209,25,30,20
41,2844,2.4582686388063604e-05,0.15928969988679573,0.0032936458822419652,0.8373920715445742,25,30,20
41,2845,2.9106573388185296e-05,0.15929049944371554,0.003383760581035752,0.8372966334018607,25,30,20
41,2846,2.9105229056719518e-05,0.15929033803028927,0.0033600687445541747,0.8373204879960998,25,30,20
41,2847,2.910941398129693e-05,0.15929026996871934,0.003388797376777374,0.8372918232405219,25,30,20
41,2848,2.894964945034786e-05,0.15926777880774862,0.003235310420218127,0.837467961122583,25,30,20
41,2849,2.9027725920874906e-05,0.15926312579840593,0.003239727853220541,0.8374681186224529,25,30,20
41,2850,2.9027703745717454e-05,0.15926319977076941,0.0032383351708245084,0.8374694373546605,25,30,20
41,2851,2.8949626747939355e-05,0.15926827982520234,0.0032334919694262804,0.8374692785786236,25,30,20
41,2852,2.8874187150000692e-05,0.15926774522206533,0.0032271922265850366,0.8374761883641999,25,30,20
41,2853,2.4123561107541343e-05,0.1592194632533689,0.0018655759296364216,0.8388908372558872,25,30,20
41,2854,2.4123547250564105e-05,0.15921938789100987,0.001864303985764766,0.8388921845759747,25,30,20
41,2855,1.947021579408567e-05,0.15920062333618454,0.0015970739234011072,0.8391828325246202,25,30,20
41,2856,1.9470185431643248e-05,0.15921156433907227,0.0015862099123984386,0.8391827555630975,25,30,20
41,2857,1.9466000321819556e-05,0.15921163106104885,0.0015572532273973266,0.8392116497112319,25,30,20
41,2858,1.946467200870273e-05,0.15921155157461028,0.0015565274272824432,0.8392124563260985,25,30,20
41,2859,1.9464622572784733e-05,0.15921154866395826,0.0015559877570872338,0.8392129989563816,25,30,20
41,2860,1.9464546593784976e-05,0.15921246286348378,0.0015549982772048842,0.8392130743127177,25,30,20
41,2861,1.946458833575652e-05,0.15921239033467352,0.0015557298317777528,0.8392124152452132,25,30,20
41,2862,1.9387854308476344e-05,0.15921700840491268,0.0015513406153953447,0.8392122631253837,25,30,20
41,2863,1.9387888320409428e-05,0.15921701533202853,0.001552598288208818,0.8392109984914424,25,30,20
41,2864,1.9463349658674674e-05,0.15921716631771515,0.0015571150881405688,0.8392062552444857,25,30,20
41,2865,1.9463351397180867e-05,0.1592170881796364,0.0015573276362192772,0.8392061208327474,25,30,20
41,2866,1.9463381060463064e-05,0.15921716514392628,0.0015569774071127972,0.8392063940679005,25,30,20
41,2867,1.4938500664297376e-05,0.15921629756552336,0.0014656506821006216,0.8393031132517121,25,30,20
41,2868,1.0652490908707667e-05,0.15921629880930607,0.0013844786480759807,0.8393885700517097,25,30,20
41,2869,1.06538379039186e-05,0.15921645646161273,0.00138822334992863,0.8393846663505552,25,30,20
41,2870,1.0652450915978802e-05,0.1592196742293148,0.0013849329330492782,0.8393847403867204,25,30,20
41,2871,1.065518742386738e-05,0.15921474819104672,0.0013898494877365936,0.8393847471337934,25,30,20
41,2872,1.073195458842094e-05,0.15921521403682737,0.001394806092318121,0.8393792479162664,25,30,20
41,2873,1.0733266022493781e-05,0.15921513845061783,0.0013947708861427293,0.8393793573972173,25,30,20
41,2874,1.0731896814575421e-05,0.15993153597096932,0.0006782993728156159,0.8393794327594009,25,30,20
41,2875,1.0656555659860061e-05,0.15993115636307143,0.0006767962945402774,0.8393813907867289,25,30,20
41,2876,1.0420054912208353e-05,0.15993059269912863,0.0006669001131032398,0.8393920871328564,25,30,20
41,2877,1.0421409064743598e-05,0.15993075072935842,0.0006807581268349181,0.8393780697347424,25,30,20
41,2878,1.0420041159208574e-05,0.1599305877554495,0.0006792741705026731,0.8393797180328891,25,30,20
41,2879,1.0420040063278341e-05,0.15993066464680544,0.0006806577753223106,0.8393782575378096,25,30,20
41,2880,1.0418700259908974e-05,0.15993074006562352,0.000678185407238579,0.8393806558268783,25,30,20
41,2881,1.0420076970019412e-05,0.15992463895726433,0.0006838918766629288,0.839381049089103,25,30,20
41,2882,1.0420085320345434e-05,0.15992463343254423,0.0006828891517382504,0.839382057330397,25,30,20
41,2883,1.049688297207783e-05,0.15991772230558862,0.0006896466941107244,0.8393821341173284,25,30,20
41,2884,1.0570909618252352e-05,0.1599161649946225,0.00069098461831468,0.8393822794774443,25,30,20
41,2885,1.0569566092104875e-05,0.15991616099079542,0.0006898761338253748,0.8393833933092867,25,30,20
41,2886,1.0573948534434449e-05,0.1599163332647505,0.0006911322870780393,0.8393819604996366,25,30,20
41,2887,1.0573950102992853e-05,0.159916333166977,0.0006916708679179617,0.839381422015002,25,30,20
41,2888,1.0573974986189076e-05,0.15991625794811137,0.0026903425463269243,0.8373828255305754,25,30,20
41,2889,1.0575318709161966e-05,0.15991633320090523,0.002690469166229799,0.8373826223141556,25,30,20
41,2890,1.0650704898973323e-05,0.15991664021107097,0.0026952604532178943,0.8373774486308119,25,30,20
41,2891,1.0653372081682369e-05,0.15991687573707117,0.002696816643932291,0.8373756542469148,25,30,20
41,2892,1.0577973925718106e-05,0.1599164165212801,0.0026926675241769798,0.8373803379806171,25,30,20
41,2893,1.0578070881413007e-05,0.15991534293707266,0.002693812225373066,0.8373802667666728,25,30,20
41,2894,1.0579337643804505e-05,0.15991360748653694,0.0026955492770986593,0.8373802638987204,25,30,20
41,2895,1.0582043171001013e-05,0.15991361288279438,0.0007023887219342625,0.8393734163521003,25,30,20
