run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2896,1.0815289378674322e-05,0.15992341626712045,0.000869791700149319,0.8391959767433516,25,30,20
41,2897,1.0816636480418657e-05,0.15992334764092633,0.00087332059388274,0.8391925151287107,25,30,20
41,2898,1.9795992132945026e-05,0.159942005387203,0.001204579911638095,0.8388336187090261,25,30,20
41,2899,1.9795989425165157e-05,0.15994200671107475,0.0012038749526065015,0.8388343223468935,25,30,20
41,2900,1.9721985706161015e-05,0.15994201631102517,0.0012032679604718798,0.8388349937427965,25,30,20
41,2901,1.9720585968069972e-05,0.15994216693322372,0.0011990892948421897,0.8388390231859658,25,30,20
41,2902,1.971764986376077e-05,0.1599424635123943,0.0012041039490250523,0.8388337148887166,25,30,20
41,2903,1.9717866343987574e-05,0.15994784430244077,0.0013434822070714444,0.8386889556241434,25,30,20
41,2904,1.9717863614307774e-05,0.15994784566156076,0.0013437314024108832,0.8386887050724137,25,30,20
41,2905,1.971917042210876e-05,0.15994784415296523,0.0013443416242111658,0.8386880950524016,25,30,20
41,2906,1.9719217343907732e-05,0.15994784681859772,0.0013434352590422681,0.8386889987050161,25,30,20
41,2907,1.971786461862498e-05,0.15795277337155084,0.0033389800742271414,0.8386885286896033,25,30,20
41,2908,2.4363005808688302e-05,0.15760645291930062,0.003666718033472575,0.8387024660414181,25,30,20
41,2909,2.4361536711375378e-05,0.1576059813106169,0.0036588442127611248,0.8387108129399106,25,30,20
41,2910,2.4522384292045177e-05,0.15759868267298685,0.0036656562693915796,0.8387111386733297,25,30,20
41,2911,2.452141954890048e-05,0.15759869700793405,0.0036681546756581833,0.8387086268968589,25,30,20
41,2912,2.4598211902666892e-05,0.15759924235561124,0.003676488719593178,0.838699670712893,25,30,20
41,2913,2.459705218815466e-05,0.15759908970224293,0.0037137650564641154,0.838662548189105,25,30,20
41,2914,2.459710237043688e-05,0.1575991738164814,0.003715362635126416,0.8386608664460219,25,30,20
41,2915,2.4443602665256658e-05,0.15759871065590314,0.003706701505521717,0.8386701442359096,25,30,20
41,2916,1.9723173169535366e-05,0.15795002841792716,0.003374112644837944,0.8386561357640652,25,30,20
41,2917,0.00011419597756516998,0.15816711458839816,0.029079620920598744,0.8126390685134371,25,30,20
41,2918,0.00011419726523413323,0.15816726392518657,0.029080067070390944,0.8126384717391876,25,30,20
41,2919,0.00011396268928655178,0.15815738126915585,0.029627729517864382,0.8121009265236923,25,30,20
41,2920,0.00011396132507778076,0.1581602520274853,0.029624861338524554,0.8121009253089113,25,30,20
41,2921,0.00011395861104713964,0.1581600904572823,0.029635283732586153,0.8120906671990837,25,30,20
41,2922,0.00011395861063786969,0.15816009043298623,0.029636903382655518,0.8120890475737199,25,30,20
41,2923,0.00011395858093824206,0.1581600135996324,0.02963630017615617,0.8120897276432731,25,30,20
41,2924,0.00011395719665390535,0.15815993550398705,0.029635871931496065,0.8120902353678627,25,30,20
41,2925,0.00011395719434020515,0.15815993551692864,0.0296360978484586,0.8120900094402721,25,30,20
41,2926,0.00011395451192462028,0.15815962185945254,0.02963358972933198,0.8120928338992903,25,30,20
41,2927,0.0001137168872117139,0.15817140249132977,0.02962252199238757,0.8120923586290704,25,30,20
41,2928,0.00011371566882892648,0.15817117666440178,0.02961847889874401,0.8120966287680247,25,30,20
41,2929,0.00011371563379472977,0.15817117248191495,0.029615807705946254,0.8120993041783434,25,30,20
41,2930,0.00011371561369208263,0.1581737060255806,0.02961327689258342,0.8120993014681432,25,30,20
41,2931,0.00011379232583808711,0.16017035903592242,0.027616392376230016,0.8120994562620087,25,30,20
41,2932,0.00011379097340404024,0.1601704303900666,0.02761477208159521,0.8121010065549332,25,30,20
41,2933,0.00010481159517863943,0.16015184923129466,0.027283255900229196,0.8124600832732968,25,30,20
41,2934,0.00010481707767358449,0.1601454646828812,0.027289163491245008,0.8124605547481994,25,30,20
41,2935,0.00010481806634691776,0.16014545452621415,0.027287619069161426,0.8124621083382769,25,30,20
41,2936,0.00010474267499838898,0.160145228381579,0.027284604737979376,0.8124654242054425,25,30,20
41,2937,0.00010474135613940706,0.1601451505302076,0.027296465164680744,0.8124536429489717,25,30,20
41,2938,0.000104819459454793,0.16014538486590876,0.027303581027397213,0.8124462146472388,25,30,20
41,2939,0.00010481959387859589,0.16014538419324256,0.027306982978459272,0.8124428132344189,25,30,20
41,2940,1.034720704737711e-05,0.15992909775006856,0.0016610591418615122,0.8383994959010224,25,30,20
41,2941,1.0269104253950331e-05,0.15992886214165614,0.0016546246952849025,0.8384062440588047,25,30,20
41,2942,1.0271832151565143e-05,0.15992910461246945,0.0016582243999071272,0.8384023991554718,25,30,20
41,2943,1.0274731841155775e-05,0.15993379628781904,0.0016786237369197812,0.8383773052434198,25,30,20
41,2944,1.0275968976370174e-05,0.159933035661767,0.001679458783996321,0.8383772295852598,25,30,20
41,2945,1.0278505668738648e-05,0.15993334599920087,0.0016437671639117101,0.8384126083312186,25,30,20
41,2946,1.0431965365119742e-05,0.15993396255491255,0.0016525734664033789,0.8384030320133191,25,30,20
41,2947,1.0583895422888209e-05,0.15992988746866113,0.001640348034546431,0.8384191806013698,25,30,20
41,2948,1.0586639591242766e-05,0.1599298971463923,0.0016417388496948555,0.8384177773643222,25,30,20
41,2949,2.4018548260286247e-05,0.15994911040385323,0.00206489442861468,0.8379619766192726,25,30,20
41,2950,2.3941836472679486e-05,0.15994880351758878,0.0020600974511046353,0.8379671571948346,25,30,20
41,2951,2.394190789706134e-05,0.1599486503386428,0.0020607573578448938,0.8379666503956159,25,30,20
41,2952,2.3862522310862627e-05,0.15994834373295183,0.004056085645844425,0.8359717080988938,25,30,20
41,2953,2.401862818701787e-05,0.15994943428945269,0.004069040060368099,0.835957507021993,25,30,20
41,2954,2.4019918254641885e-05,0.15994951206513,0.004056886594597451,0.8359695814220186,25,30,20
41,2955,2.4021300056103956e-05,0.15994673105377732,0.00405966497502808,0.8359695826711392,25,30,20
41,2956,2.4022636156283028e-05,0.15994665690777088,0.004060814885142612,0.8359685055709306,25,30,20
41,2957,2.433734967446303e-05,0.15997458437875098,0.004323368757644641,0.8356777095139304,25,30,20
41,2958,2.4335734596438976e-05,0.15996927623942442,0.004180228449651943,0.8358261595763278,25,30,20
41,2959,2.426509134923658e-05,0.15997359619224757,0.004229890770648182,0.835772247945756,25,30,20
41,2960,2.4265188703181145e-05,0.15997352512743773,0.004218956869331623,0.8357832528145285,25,30,20
41,2961,2.4257697958522014e-05,0.1599688141471183,0.004150517278165883,0.8358564108767582,25,30,20
41,2962,2.4254984205108375e-05,0.15997102268604935,0.004148241449138542,0.835856480880608,25,30,20
41,2963,2.425498147069641e-05,0.15997102129885898,0.004147781580860328,0.8358569421388115,25,30,20
41,2964,2.4259043031048545e-05,0.1599709580960773,0.004154365405016721,0.8358504174558763,25,30,20
41,2965,2.4335764924162768e-05,0.15997118545435343,0.0034427830237545682,0.8365616957569693,25,30,20
41,2966,2.433378175053201e-05,0.15997133910352607,0.003465370855204308,0.8365389562595205,25,30,20
41,2967,2.433170330294643e-05,0.15997117462027746,0.0034373655064021754,0.8365671281700189,25,30,20
41,2968,2.8854719689475863e-05,0.15997229381104036,0.00355118952852027,0.8364476619407513,25,30,20
41,2969,2.893011243767689e-05,0.15997244326893437,0.003554960680140272,0.8364436659384892,25,30,20
41,2970,2.893145130702155e-05,0.15997259939537573,0.0035567307820097787,0.8364417383713091,25,30,20
41,2971,2.885474001100538e-05,0.15997229538576177,0.0035549094285210587,0.8364439404457077,25,30,20
41,2972,2.8851987302865753e-05,0.1599724378392913,0.0035526456141411512,0.8364460645592662,25,30,20
41,2973,2.893714505401424e-05,0.15994614014196432,0.0035786886061826826,0.8364462341068004,25,30,20
41,2974,2.893847534344839e-05,0.15994629353317244,0.0035776840297194455,0.8364470839617661,25,30,20
41,2975,2.8939708744060817e-05,0.15994644119380472,0.0035765280770272117,0.8364480910204253,25,30,20
41,2976,2.8939771130645346e-05,0.15994628791330048,0.0035800379165041975,0.8364447343990661,25,30,20
41,2977,2.8938415489533227e-05,0.15994597411701963,0.003580217115672515,0.8364448703518194,25,30,20
41,2978,2.9015101275867618e-05,0.1599462821833714,0.003618275401136497,0.8364064273142173,25,30,20
41,2979,2.893681192062719e-05,0.15996689076017423,0.003597977703121737,0.8364061947247847,25,30,20
41,2980,2.8940912796213036e-05,0.1599672156302944,0.003602516523177746,0.8364013269337329,25,30,20
41,2981,2.901616356543981e-05,0.15996743825588117,0.0036013439559932333,0.8364022016245611,25,30,20
41,2982,2.9020091825653462e-05,0.15996775566604743,0.003603945814260318,0.8363992784278672,25,30,20
41,2983,2.9174983952149595e-05,0.15996806722630563,0.0036116509656108787,0.8363911068241318,25,30,20
41,2984,2.9170842583215768e-05,0.1599721629561887,0.0036080294214674317,0.8363906367797612,25,30,20
41,2985,2.9172292254463246e-05,0.1599722443247602,0.0036193155121411556,0.8363792678708448,25,30,20
41,2986,2.91722842358998e-05,0.15997216212631662,0.003617491137329805,0.8363811744521179,25,30,20
41,2987,2.9249002765154144e-05,0.15997253852249302,0.003621537482844528,0.8363766749918972,25,30,20
41,2988,3.7831547999128535e-05,0.15998161519574214,0.0056027642558654014,0.8343777890003932,25,30,20
41,2989,2.9094205470413226e-05,0.15997215379596438,0.0036157425674209842,0.836383009431144,25,30,20
41,2990,2.9017419280159708e-05,0.15997168092937017,0.0016093577446233023,0.8383899439067263,25,30,20
41,2991,2.8943774941887052e-05,0.15997155066070304,0.0016093298549519949,0.8383901757094031,25,30,20
41,2992,2.8867014775835296e-05,0.15997101332982158,0.001603285466696327,0.8383968341887063,25,30,20
41,2993,2.8872819188626385e-05,0.15997143292985674,0.0016923607859020784,0.8383073334650526,25,30,20
41,2994,2.8949666231711936e-05,0.15997206215564097,0.0017136337940507416,0.8382853543840766,25,30,20
41,2995,3.79976983862378e-05,0.15999100068421948,0.0020682035727614067,0.8379027980446326,25,30,20
41,2996,2.456713506709474e-05,0.15997179132070094,0.0016463881468694178,0.8383572533973623,25,30,20
41,2997,2.495560200274969e-05,0.1599859821205136,0.002707040555159618,0.8372820217223239,25,30,20
41,2998,2.4952794061541504e-05,0.15998604868590574,0.0027047872081268844,0.8372842113119059,25,30,20
41,2999,2.495284381107684e-05,0.15998612814068255,0.0027041181319497442,0.8372848008835567,25,30,20
41,3000,2.0432541347426643e-05,0.15998524993055904,0.00259361489647433,0.8374007026316186,25,30,20
41,3001,2.042982958932739e-05,0.15998524054865879,0.002590886503235163,0.8374034431185161,25,30,20
41,3002,1.1456797870269462e-05,0.1599664376657608,0.002237490240172547,0.8377846152961959,25,30,20
41,3003,1.1069704432821145e-05,0.15995241121167386,0.0011802099136052446,0.8388563091702876,25,30,20
41,3004,1.1069301109578855e-05,0.15995161017159293,0.0011218555905546526,0.838915464936742,25,30,20
41,3005,1.091740923279978e-05,0.15995982368782566,0.001140254565497451,0.8388890043374433,25,30,20
41,3006,1.060130898496807e-05,0.15993196483312527,0.0008746394264637382,0.8391827944314256,25,30,20
41,3007,1.0524596914624521e-05,0.15993459828851045,0.0008721593725920672,0.8391827177419823,25,30,20
41,3008,1.0595682799405359e-05,0.15992567617137798,0.0008442231294135585,0.8392195050164084,25,30,20
41,3009,1.0746369392960412e-05,0.15992611480397995,0.0007660829034566085,0.8392970559231698,25,30,20
41,3010,1.0591459830721352e-05,0.15992525834051816,0.0007033942189611489,0.8393607559806894,25,30,20
41,3011,1.0590119598318457e-05,0.15992752571496735,0.000701129518884213,0.8393607546465495,25,30,20
41,3012,1.0435329483830042e-05,0.1599269091716498,0.0006925711397741696,0.8393700843590918,25,30,20
41,3013,1.0516414362855177e-05,0.15992731553458786,0.0007305896314841503,0.8393315784195648,25,30,20
41,3014,1.0438335365458595e-05,0.15992708132036046,0.0007250770003900086,0.8393374033438838,25,30,20
41,3015,1.0357198543223157e-05,0.1599266695346545,0.0006848445556279351,0.8393781287111741,25,30,20
41,3016,1.028045529846288e-05,0.1599262900232377,0.0006900872816341545,0.8393733422398294,25,30,20
41,3017,1.0281775046471724e-05,0.15992645995035681,0.0007096087788201542,0.8393536494957763,25,30,20
41,3018,1.0359831210824788e-05,0.15991851522999903,0.0007173987807888096,0.8393537261580009,25,30,20
41,3019,1.036117300291523e-05,0.15991650381716194,0.0007194076102892152,0.8393537273995456,25,30,20
41,3020,1.514848007182915e-05,0.15995293927759457,0.0011199455382357505,0.8389119667040977,25,30,20
41,3021,1.4991967629494608e-05,0.15995208247685883,0.0011081840526068166,0.8389247415029045,25,30,20
41,3022,1.4987866180103438e-05,0.15995175757859023,0.0011036482453778043,0.8389296063098519,25,30,20
41,3023,1.5063228815081272e-05,0.15995190141113563,0.0011048592848722893,0.8389281760751771,25,30,20
41,3024,1.5064785723841835e-05,0.15995627771851648,0.0011216841574139434,0.8389069733383461,25,30,20
41,3025,1.5064666844027453e-05,0.15995627577705843,0.0011119224430886738,0.8389167371130086,25,30,20
41,3026,1.5134549911658401e-05,0.15991864785546414,0.0011493379278460128,0.8389168796667781,25,30,20
41,3027,1.5211301252579027e-05,0.15991895750110552,0.001862531288708052,0.8382032999089342,25,30,20
41,3028,1.5211351375845194e-05,0.15991895645804713,0.001862209540217047,0.8382036226503601,25,30,20
41,3029,1.5212686473913336e-05,0.15991904002191618,0.0018651546147792413,0.8382005926768307,25,30,20
41,3030,1.521262329980736e-05,0.1599190410551737,0.0018656934965295294,0.8382000528249969,25,30,20
41,3031,1.5135871845189705e-05,0.15996170969651768,0.0018231811193272069,0.8381999733123098,25,30,20
41,3032,1.528933145301617e-05,0.15996201788081113,0.0018304919264484243,0.838192200861287,25,30,20
41,3033,1.536879926117328e-05,0.15996248632100443,0.0018368302121891372,0.8381853146675445,25,30,20
41,3034,2.0089344191297805e-05,0.1599898840582601,0.0021662761756606613,0.8378237504218873,25,30,20
41,3035,2.016605979295034e-05,0.15999019079185042,0.0021704592734702703,0.8378191838748859,25,30,20
41,3036,2.0176715569712172e-05,0.1599817086876217,0.0021133237931315863,0.8378847908036765,25,30,20
41,3037,2.01780906852065e-05,0.1599790417138422,0.002116063419862713,0.8378847167756094,25,30,20
41,3038,2.010271113877343e-05,0.15997881566417,0.002112828432642784,0.8378882531920481,25,30,20
41,3039,2.0176540952457177e-05,0.15997435020993683,0.002098325121925141,0.8379071481271849,25,30,20
41,3040,1.5443988588372437e-05,0.15995535395319932,0.0018249145062244779,0.8382042875519872,25,30,20
41,3041,1.5367201912293258e-05,0.1599551250305693,0.001818817561031049,0.8382106902064868,25,30,20
41,3042,1.560004021804811e-05,0.1598193395863208,0.0019539045110904514,0.8382111558623699,25,30,20
41,3043,1.5523305872648794e-05,0.1598193400151821,0.0020572047119073083,0.8381079319670373,25,30,20
41,3044,1.552329703851838e-05,0.15981933996084355,0.002056847426304314,0.8381082893158132,25,30,20
41,3045,1.552472415776395e-05,0.15981942776582364,0.0021017752553244965,0.8380632722546935,25,30,20
41,3046,1.5524722835190496e-05,0.1598194036191535,0.0021017993587480466,0.8380632722992627,25,30,20
41,3047,1.55247091856615e-05,0.1598192486575788,0.0021000187494057973,0.8380652078838294,25,30,20
41,3048,1.5527467300925456e-05,0.15981917741563953,0.0021058710686376768,0.8380594240484214,25,30,20
41,3049,1.5765092081219198e-05,0.15980918383984744,0.0021149956582182192,0.8380600554098528,25,30,20
41,3050,1.5685622212462397e-05,0.15980894958057104,0.002105752543971247,0.8380696122532449,25,30,20
41,3051,1.5761012145071844e-05,0.15980916196389433,0.0020901079292803167,0.83808496909468,25,30,20
41,3052,1.576238654466502e-05,0.15980901522553131,0.0020923940961465296,0.8380828282917772,25,30,20
41,3053,3.499726735997289e-05,0.16008254429785435,0.007634830473033993,0.8322476279617516,25,30,20
41,3054,3.4917822767225354e-05,0.16008207718808984,0.007645479024810517,0.8322375259643325,25,30,20
41,3055,3.499453650689665e-05,0.1600823813404106,0.007649321718479316,0.8322333024046036,25,30,20
41,3056,3.5068541425876995e-05,0.16008267620511063,0.007651898705743148,0.8322303565477206,25,30,20
41,3057,3.50672763547657e-05,0.16008326340087375,0.007651314005064934,0.832230355317707,25,30,20
41,3058,4.411902269164297e-05,0.1601028317903695,0.008038037970725295,0.8318150112162135,25,30,20
41,3059,4.396612048854825e-05,0.16010261081670907,0.008033372031400006,0.8318200510314021,25,30,20
41,3060,4.396482036313821e-05,0.16010245490141364,0.008032332793082748,0.8318212474851404,25,30,20
41,3061,4.38881065686471e-05,0.16010214937268485,0.008028223199052647,0.8318257393216933,25,30,20
41,3062,4.39661927490047e-05,0.16010246013019022,0.008032126233597494,0.8318214474434628,25,30,20
41,3063,4.404168976370089e-05,0.16009946144756426,0.00803489835271252,0.8318215985099587,25,30,20
41,3064,3.499131065751833e-05,0.1600800519700336,0.007650372609915441,0.8322345841093926,25,30,20
41,3065,3.49912842183324e-05,0.16008005181251114,0.007650140299750094,0.8322348166035196,25,30,20
41,3066,3.4914573735627995e-05,0.1600797451804227,0.007646082917046968,0.8322392573287939,25,30,20
41,3067,3.491453664418839e-05,0.16007958843829342,0.006827181991419458,0.8330583150336421,25,30,20
41,3068,3.498994948212496e-05,0.16007973665327982,0.006832349149933259,0.8330529242473039,25,30,20
41,3069,3.5226804574638296e-05,0.16008956723533044,0.007001558797601045,0.832873647162493,25,30,20
41,3070,3.5228190203953474e-05,0.1600895699890505,0.007005092186768524,0.8328701096339762,25,30,20
41,3071,3.522685032795027e-05,0.16008941251107645,0.007003552384839223,0.8328718082537556,25,30,20
41,3072,3.491252170525694e-05,0.16010343050067086,0.006990633493383818,0.8328710234842392,25,30,20
41,3073,3.5070035214949725e-05,0.16010421695611957,0.007000792627731004,0.8328599203809337,25,30,20
41,3074,3.5075435445306215e-05,0.16010012888038364,0.0070048631329895465,0.8328599325511807,25,30,20
41,3075,3.4998723164918186e-05,0.16010502449522143,0.007000119503396565,0.8328598572782162,25,30,20
41,3076,3.5002830385209786e-05,0.16010527234460745,0.007003757251980096,0.8328559675730266,25,30,20
41,3077,3.5234034475889634e-05,0.1598977591423292,0.007210349317160922,0.8328566575060331,25,30,20
41,3078,3.5229976078682016e-05,0.1598974386043893,0.007207201418592224,0.8328601300009391,25,30,20
41,3079,3.523131795956295e-05,0.15989736442232588,0.00720783615261088,0.832859568107103,25,30,20
41,3080,3.523263457337342e-05,0.15985879195217476,0.007246404675068296,0.832859570738183,25,30,20
41,3081,3.5231292034582736e-05,0.1598588592326423,0.00724499724761829,0.8328609122277042,25,30,20
41,3082,3.523129175033224e-05,0.15985886052457868,0.007244561347649092,0.8328613468360213,25,30,20
41,3083,3.523126672788681e-05,0.15985885792968788,0.007244352590486456,0.832861558213097,25,30,20
41,3084,3.4918975887169496e-05,0.15985753585376541,0.007224560577904704,0.8328829845924419,25,30,20
41,3085,3.4919022814985445e-05,0.15985753852249776,0.007238507171387387,0.8328690352832991,25,30,20
41,3086,3.468354215573363e-05,0.1598477106962607,0.007072951731737017,0.8330446540298461,25,30,20
41,3087,3.444976131614964e-05,0.16004603767943185,0.006875556331775468,0.8330439562274761,25,30,20
41,3088,3.4534693321558116e-05,0.16004645675374848,0.007595739506487145,0.8323232690464423,25,30,20
41,3089,3.453061313017787e-05,0.1600462062341557,0.007592225540136187,0.8323270376125774,25,30,20
41,3090,2.9744625265751117e-05,0.1600098459327877,0.00718454116645159,0.8327758682754947,25,30,20
41,3091,2.9736405359393094e-05,0.16000965957988605,0.006482286916111326,0.833478317098643,25,30,20
41,3092,2.9740487843462736e-05,0.1600099815347157,0.00648595674453723,0.8334743212329034,25,30,20
41,3093,2.9737242323375792e-05,0.16000974529222417,0.007876835768812587,0.8320836816966398,25,30,20
41,3094,1.5147523537164072e-05,0.1597634664095291,0.002661098191828396,0.8375602878751052,25,30,20
41,3095,1.5148850986905739e-05,0.15976338951822547,0.0026606273540403097,0.8375608342767467,25,30,20
41,3096,1.5148849935165017e-05,0.1597673974767673,0.0026566193484814393,0.8375608343248153,25,30,20
41,3097,1.515016619461008e-05,0.15976732463555382,0.0026576965250530967,0.8375598286731974,25,30,20
41,3098,1.5150166272380349e-05,0.15976747677311548,0.002657048485345121,0.837560324575266,25,30,20
41,3099,1.530633583016808e-05,0.15976864791726347,0.002710699775764555,0.8375053459711407,25,30,20
41,3100,1.5307656110366982e-05,0.15976880408683902,0.0026993691554923678,0.8375165191015571,25,30,20
41,3101,1.5231092141593628e-05,0.15976883355501215,0.0026981270341554565,0.8375178083186896,25,30,20
41,3102,1.5231064762482539e-05,0.15976891027519408,0.0026985993171377808,0.8375172593429047,25,30,20
41,3103,1.0509408416894934e-05,0.15974135413745771,0.0023709760478875684,0.8378771604062368,25,30,20
41,3104,1.0747418937999296e-05,0.15975094266930934,0.0025349404576723304,0.8377033694540792,25,30,20
41,3105,1.074877357180345e-05,0.159751026608793,0.0025563877150100844,0.8376818369026244,25,30,20
41,3106,1.0824155410662719e-05,0.1597514061869908,0.0025593250245764727,0.8376784446330214,25,30,20
41,3107,1.0750177126710838e-05,0.15975103352334713,0.0025591117401691783,0.8376791045593563,25,30,20
41,3108,1.0826004733764896e-05,0.159751188784616,0.00260175745756337,0.8376362277530864,25,30,20
41,3109,1.0669853517732642e-05,0.15975001886537163,0.002547679483146674,0.8376916317979637,25,30,20
41,3110,1.0671216456078301e-05,0.15975017364740038,0.0025349631462570814,0.8377041919898862,25,30,20
41,3111,1.0840345543407272e-05,0.15975068609071139,0.003259278758715719,0.8369791948050295,25,30,20
41,3112,1.0840325754428789e-05,0.15975059410181833,0.0018624476806269887,0.8383761178918001,25,30,20
41,3113,1.0840328177078714e-05,0.15975059545755227,0.0018624676087965586,0.838376096605474,25,30,20
41,3114,1.0841664464916772e-05,0.15975067362901008,0.001864171394858594,0.8383743133116665,25,30,20
41,3115,1.561950997809118e-05,0.15979576298441692,0.0023336674030977294,0.8378549501025071,25,30,20
41,3116,1.569218295746706e-05,0.15979582470154097,0.0023346348845162046,0.837853848230985,25,30,20
41,3117,2.024769908600323e-05,0.1595019376896098,0.0026061044757022455,0.8378717101356016,25,30,20
41,3118,1.5397171054792508e-05,0.15945656159756955,0.0021350379110823907,0.8383930033202929,25,30,20
41,3119,1.5397203014633914e-05,0.15945664121758404,0.0021361461476009074,0.8383918154318001,25,30,20
41,3120,1.532630488919656e-05,0.15946555648338492,0.0021911674411082323,0.8383279497706174,25,30,20
41,3121,1.0536565406840295e-05,0.15989803631694893,0.0017818063070167472,0.8383096208106271,25,30,20
41,3122,1.0532509177803294e-05,0.15989809730954485,0.0017815690670455208,0.8383098011142315,25,30,20
41,3123,1.0535241080161452e-05,0.15989841649199066,0.001786623134365916,0.838304425132563,25,30,20
41,3124,1.0539151146372689e-05,0.15989832934510284,0.0017874071644592624,0.838303724339291,25,30,20
41,3125,1.0537794610351904e-05,0.15989816718135302,0.0017494952601668993,0.8383417997638692,25,30,20
41,3126,1.061317099103499e-05,0.15989862619278505,0.001751441150501137,0.8383393194857224,25,30,20
41,3127,1.0617282814460026e-05,0.1598984946015742,0.0017530276833971823,0.8383378604322134,25,30,20
41,3128,1.0853124154081992e-05,0.15993018649778526,0.002018267767936771,0.8380406926101232,25,30,20
41,3129,1.0851712165349779e-05,0.15993033445430715,0.002015556206532812,0.8380432576269942,25,30,20
41,3130,1.116401749168059e-05,0.15993150696845204,0.00204445069795432,0.8380128783161017,25,30,20
41,3131,1.1398987360066997e-05,0.15993487077533958,0.002040534121897991,0.838013196115402,25,30,20
41,3132,1.1479588002105636e-05,0.1599354233802214,0.0020449136320207723,0.8380081833997554,25,30,20
41,3133,1.1167904755611319e-05,0.15990357618647053,0.0017353278124907579,0.8383499280962827,25,30,20
41,3134,1.10912342103063e-05,0.15990319678551695,0.0017329088817342624,0.838352803098538,25,30,20
41,3135,2.022293289828157e-05,0.15992223149957055,0.0020688663135809983,0.8379886792539498,25,30,20
41,3136,1.998506117747023e-05,0.15993361266853034,0.002058045273623457,0.8379883569966684,25,30,20
41,3137,1.9907094594439433e-05,0.15993315423804724,0.0020542968387815357,0.8379926418285766,25,30,20
41,3138,1.990441562692578e-05,0.15993284063054222,0.0020501938427432993,0.8379970611110873,25,30,20
41,3139,1.990559978630809e-05,0.1599325777761137,0.0020503765175288657,0.837997140106571,25,30,20
41,3140,1.990692179687796e-05,0.1599326543994774,0.002052637967501974,0.8379948007112236,25,30,20
41,3141,1.973911996175632e-05,0.1599320680423047,0.0013313877049609118,0.8387168051327724,25,30,20
41,3142,1.9737780643416474e-05,0.15997031082568108,0.0012931489639331833,0.8387168024297423,25,30,20
41,3143,1.981178714547357e-05,0.15997068912229143,0.0012930824396602347,0.8387164166509028,25,30,20
41,3144,1.981183737209653e-05,0.1599699152270492,0.0012938535390138153,0.8387164193965648,25,30,20
41,3145,1.9572485452741856e-05,0.15996017056188408,0.0011288478910381386,0.838891409061625,25,30,20
41,3146,1.9810621485274863e-05,0.15994510156394165,0.0011433478569269977,0.838891739957646,25,30,20
41,3147,2.4537976419442854e-05,0.15996401658775106,0.0014116840118201406,0.8385997614240093,25,30,20
41,3148,2.906813597918264e-05,0.15996458732200194,0.0014900350405174995,0.8385163095015017,25,30,20
41,3149,1.9936412164215396e-05,0.15994562663573056,0.0011531648329676694,0.8388812721191377,25,30,20
41,3150,1.9622713173618024e-05,0.1599442155913509,0.0011203115337111577,0.8389158501617644,25,30,20
41,3151,1.9621348288243878e-05,0.15994405668207906,0.0011180868540728254,0.8389182351155595,25,30,20
41,3152,1.9621342730457547e-05,0.15994405663036318,0.0011180321734521866,0.8389182898534542,25,30,20
41,3153,1.969944188996425e-05,0.1599442921780138,0.001123122620172086,0.838912885759924,25,30,20
41,3154,1.9698096919094085e-05,0.15994420867113426,0.0011216759896539707,0.838914417242293,25,30,20
41,3155,1.945998543857502e-05,0.15995902222042255,0.0011074300989815846,0.8389140876951576,25,30,20
41,3156,1.9461455030614336e-05,0.15995691651012117,0.0011093814928358468,0.8389142405420127,25,30,20
