run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3157,1.9457395922482794e-05,0.15995659455691053,0.0011057183800079996,0.8389182296671597,25,30,20
41,3158,1.9528679199430103e-05,0.15995695235690433,0.0011064731342641653,0.8389170458296327,25,30,20
41,3159,1.953151099536827e-05,0.15995695549186187,0.0011364895499847102,0.8388870234471587,25,30,20
41,3160,1.9608268599695202e-05,0.15995726381172787,0.0011411249913756206,0.8388820029282972,25,30,20
41,3161,1.960829231507972e-05,0.15995520312876313,0.0011431855813010335,0.8388820029976212,25,30,20
41,3162,1.9530179056918995e-05,0.15995488930114785,0.0011387198789492758,0.8388868606408464,25,30,20
41,3163,1.9527340843364883e-05,0.15995488565342153,0.0011044104637483005,0.8389211765419872,25,30,20
41,3164,1.9527361269890456e-05,0.15995481166525422,0.0011064707269396814,0.8389191902465366,25,30,20
41,3165,1.9527208541501045e-05,0.15995613183593024,0.0011051499900561327,0.8389191909654725,25,30,20
41,3166,1.9527208749725965e-05,0.15995620598046226,0.0011051671736639665,0.8389190996371245,25,30,20
41,3167,1.9522792728750363e-05,0.1599469112060536,0.0010471056762184267,0.8389864603249997,25,30,20
41,3168,1.9522820920006333e-05,0.15994691408524755,0.0010473640886337974,0.8389861990051989,25,30,20
41,3169,1.95241763117698e-05,0.15994699484623198,0.0010485088668784307,0.8389849721105782,25,30,20
41,3170,1.9525491798305168e-05,0.15994726513403582,0.0010479960106149137,0.8389852133635511,25,30,20
41,3171,1.9525618260157182e-05,0.15994710813556084,0.001016211635551056,0.8390171546106281,25,30,20
41,3172,3.294038420101013e-05,0.15996645951153154,0.0014985068237644988,0.8385020932805033,25,30,20
41,3173,3.3092475565030296e-05,0.1599613407735931,0.0015033298252165948,0.8385022369256256,25,30,20
41,3174,3.309523705385673e-05,0.15996135319127106,0.0015060236471504476,0.838499527924525,25,30,20
41,3175,3.317331357282256e-05,0.15995457533573806,0.0015123370184190554,0.8384999143322703,25,30,20
41,3176,3.325283604379753e-05,0.1599548138970462,0.0015199492850419682,0.8384919839818683,25,30,20
41,3177,3.325151552452491e-05,0.15995507978342446,0.0015198409840911267,0.8384918277169601,25,30,20
41,3178,3.309953626321334e-05,0.15996227877310823,0.0015131733083645932,0.8384914483822642,25,30,20
41,3179,3.309683256751677e-05,0.15996203904788406,0.0015100748754213306,0.8384947892441273,25,30,20
41,3180,3.309816637188808e-05,0.1599621171044404,0.0015112099594020755,0.8384935747697858,25,30,20
41,3181,2.8530977661651342e-05,0.15997501717429474,0.0014053393896377988,0.8385911124584061,25,30,20
41,3182,2.852830343037688e-05,0.15997508344365738,0.002094504037088904,0.8379018842158236,25,30,20
41,3183,2.8603707912138445e-05,0.15997531507865673,0.002098288235089859,0.8378977929783411,25,30,20
41,3184,2.852699441068967e-05,0.1599749302120895,0.002093715717970021,0.8379028270755299,25,30,20
41,3185,2.8527047429895467e-05,0.15997492756368714,0.0021295472145497077,0.8378669981743337,25,30,20
41,3186,2.845039341789433e-05,0.15997454142497022,0.0021253007961999065,0.8378717073854124,25,30,20
41,3187,2.8527108307755817e-05,0.15997492489884355,0.002129632795599279,0.8378669151972499,25,30,20
41,3188,2.8527025552702823e-05,0.1599750767039657,0.0020916053039737367,0.8379047909665083,25,30,20
41,3189,2.8450339819212693e-05,0.15997994427386328,0.0020872006690990804,0.8379044047172188,25,30,20
41,3190,2.845335409935651e-05,0.15998480350784813,0.0021044988313919356,0.8378822443066609,25,30,20
41,3191,2.8533299595302606e-05,0.15999400034478414,0.002189460309295779,0.837788006046325,25,30,20
41,3192,2.853596862320488e-05,0.15999200687811915,0.002191440261386565,0.8377880168918713,25,30,20
41,3193,2.8611372734569064e-05,0.15999215635888853,0.0021949703927467736,0.8377842618756296,25,30,20
41,3194,2.861408289729585e-05,0.15999217153153705,0.002700881945787916,0.8372783324397772,25,30,20
41,3195,2.8777739338911103e-05,0.16001045182521423,0.0028861634259743415,0.8370746070094719,25,30,20
41,3196,2.877767501105096e-05,0.16001045131045838,0.002195355992805023,0.8377654150217251,25,30,20
41,3197,2.8779004953841526e-05,0.16001045526058252,0.0021946253159871617,0.837766140418476,25,30,20
41,3198,2.8777702746139796e-05,0.16001156983292347,0.0021935202278293335,0.8377661322365004,25,30,20
41,3199,2.4248878188887636e-05,0.16001107728440375,0.0021153726671809415,0.8378493011702259,25,30,20
41,3200,2.4247443356613948e-05,0.16000530875070773,0.002121148260822712,0.8378492955451126,25,30,20
41,3201,2.4248829416553815e-05,0.16000080883114165,0.0021257988978819506,0.8378491434415595,25,30,20
41,3202,2.433541226788608e-05,0.1600013012681039,0.002158761253290153,0.8378156020663377,25,30,20
41,3203,2.4334082425016886e-05,0.16000137266947642,0.002157655104019201,0.837816638144079,25,30,20
41,3204,2.4331294577635594e-05,0.16000143256454788,0.00165107705529869,0.8383231590855754,25,30,20
41,3205,2.4330058243928837e-05,0.16000135368870477,0.0016506304493050694,0.8383236858037459,25,30,20
41,3206,2.464257485491903e-05,0.16002894216373725,0.0018557108456972587,0.8380907044157101,25,30,20
41,3207,2.4642489726063974e-05,0.1600289447222552,0.0018563877958125185,0.8380900249922063,25,30,20
41,3208,2.472330640283452e-05,0.16002996547908094,0.0018705670462570239,0.8380747441682592,25,30,20
41,3209,2.448621004497879e-05,0.160002605925549,0.0016684471482382277,0.8383044607161675,25,30,20
41,3210,2.4410837471384428e-05,0.1600022263367943,0.0016665408367372955,0.8383068219889966,25,30,20
41,3211,2.441082132049414e-05,0.160002072606032,0.0016664668206251786,0.8383070497520221,25,30,20
41,3212,2.4643963715165522e-05,0.16000308787805406,0.002381023487495023,0.8375912446707354,25,30,20
41,3213,2.4645670079214757e-05,0.15999437114833737,0.002301186728570377,0.8376797964530129,25,30,20
41,3214,2.440399355546317e-05,0.1599933250120545,0.0015597231063507805,0.8384225478880392,25,30,20
41,3215,2.4404079446862865e-05,0.15999333237831878,0.0015619080402224067,0.8384203555020118,25,30,20
41,3216,2.4401372959597642e-05,0.15999859647232914,0.0015566466311067596,0.8384203555236043,25,30,20
41,3217,2.4402740948387065e-05,0.15999868277125992,0.0015594476372821678,0.8384174668505089,25,30,20
41,3218,2.4404086354148064e-05,0.1599958624960416,0.001561952753196578,0.8384177806644072,25,30,20
41,3219,2.440540528398739e-05,0.1599959418741645,0.0016011098354432852,0.8383785428851077,25,30,20
41,3220,3.78243169433421e-05,0.16001028283028348,0.0020433560891618173,0.8379085367636108,25,30,20
41,3221,3.7825644143596845e-05,0.1600103622636568,0.0020444725698602565,0.8379073395223386,25,30,20
41,3222,4.653000931746162e-05,0.15999272339513376,0.0020384609508193605,0.8379222856447285,25,30,20
41,3223,4.660667961552814e-05,0.15999302440693675,0.0020409366625760528,0.837919432250871,25,30,20
41,3224,4.645273813171456e-05,0.1600015301880093,0.0020669547675908114,0.8378850623062675,25,30,20
41,3225,4.644863125390642e-05,0.160000816321393,0.002056921607923934,0.8378958134394288,25,30,20
41,3226,3.30350837952432e-05,0.15998161640398278,0.0015739743629702724,0.8384113741492514,25,30,20
41,3227,3.311073363637058e-05,0.15998207583422697,0.0015801603378271284,0.8384046530943094,25,30,20
41,3228,3.3034021297491795e-05,0.15998176917241866,0.0015765321832619085,0.838408664623022,25,30,20
41,3229,3.318749973092027e-05,0.15998246516805056,0.0015863818084950675,0.8383979655237238,25,30,20
41,3230,3.3184739865532914e-05,0.15998363174197286,0.0015852220250088215,0.8383979614931529,25,30,20
41,3231,2.8963327324122976e-05,0.1600105621943357,0.0017483564710925373,0.8382121180072478,25,30,20
41,3232,2.4239986755608717e-05,0.15998268601449422,0.0014015508565527932,0.8385915231421975,25,30,20
41,3233,2.447283323728281e-05,0.1599836157957089,0.001414308447341427,0.8385776029237125,25,30,20
41,3234,2.4549461410987538e-05,0.15998384409294933,0.001417729946465697,0.8385738764991741,25,30,20
41,3235,2.447409875751159e-05,0.1599836947836513,0.0014155354565433965,0.8385762956610473,25,30,20
41,3236,2.471725931528293e-05,0.16001528552198394,0.0020968902164165094,0.837863107002284,25,30,20
41,3237,2.455852281758144e-05,0.15998363548411393,0.001936189384730862,0.838055616608337,25,30,20
41,3238,1.1136594739554361e-05,0.15996428323691675,0.0014780362221811874,0.8385465439461618,25,30,20
41,3239,1.1290064678999588e-05,0.15996505058653845,0.0014872340823852749,0.8385364252663969,25,30,20
41,3240,1.1291347428751303e-05,0.15996512444339492,0.0014851400818335554,0.8385384441273422,25,30,20
41,3241,1.106116249732658e-05,0.15996435732867542,0.0014745297800719062,0.8385500517287547,25,30,20
41,3242,1.0906359964878174e-05,0.15996366009027566,0.0014647655460533885,0.8385606680037054,25,30,20
41,3243,1.5259801936146406e-05,0.15993294405751152,0.0009182237780049113,0.8391335723625472,25,30,20
41,3244,1.5258390429720945e-05,0.15993293533328182,0.0009167642748296555,0.8391350420014584,25,30,20
41,3245,1.5257046315594866e-05,0.15993270237776858,0.0009184044801723939,0.8391336360957431,25,30,20
41,3246,1.53324666191342e-05,0.15993339445814628,0.0009236296877365693,0.8391276433874968,25,30,20
41,3247,1.5257064430528758e-05,0.1599331669585478,0.00092008108667036,0.8391314948903502,25,30,20
41,3248,2.0062146019263004e-05,0.1599523183369957,0.0011948840919304609,0.8388327354250531,25,30,20
41,3249,2.006483874172444e-05,0.1599568359257227,0.0011903570541177027,0.8388327421814168,25,30,20
41,3250,2.0063484167158986e-05,0.15995667978965655,0.0011901822252096692,0.8388330745009656,25,30,20
41,3251,2.0134407860596615e-05,0.159947688463713,0.0011585322894699021,0.8388736448389554,25,30,20
41,3252,2.021248757166586e-05,0.15994053324220994,0.0011654547618646623,0.8388737995083525,25,30,20
41,3253,2.0374260695313642e-05,0.1598237374529844,0.0012684515804638613,0.8388874367058547,25,30,20
41,3254,2.0375654826354904e-05,0.15982397472885476,0.0012325685582330317,0.8389230810580842,25,30,20
41,3255,2.030035810318078e-05,0.1598238379864785,0.0012306274727918282,0.8389252341826249,25,30,20
41,3256,1.570250079824171e-05,0.15982288950428047,0.0011099892999571206,0.8390514186949624,25,30,20
41,3257,1.5705205436989312e-05,0.1598232034140069,0.001113566882469789,0.8390475244980845,25,30,20
41,3258,1.5627103193943294e-05,0.15982281017228447,0.0011066377532036368,0.8390549249713162,25,30,20
41,3259,1.5549024622874025e-05,0.15983115613868584,0.0010985246290807404,0.8390547702076087,25,30,20
41,3260,1.539424107574805e-05,0.15983031080732726,0.0010880308995278784,0.8390662640520675,25,30,20
41,3261,1.5398168236798828e-05,0.15983111977843645,0.001145686319104957,0.8390077957342205,25,30,20
41,3262,1.5321457900573227e-05,0.1598307388148342,0.001141560339423539,0.8390123793878408,25,30,20
41,3263,1.5318747934700442e-05,0.15983042215322477,0.0011376009436801068,0.8390166581551597,25,30,20
41,3264,1.5314688396183023e-05,0.15983307320110635,0.0011348839758153868,0.8390167281346811,25,30,20
41,3265,1.531602128337332e-05,0.1598324872902135,0.001135542616584923,0.8390166540719173,25,30,20
41,3266,1.5317333852569626e-05,0.15983240905269624,0.0011330046792394236,0.8390192689342112,25,30,20
41,3267,1.5318665064450134e-05,0.15983197105876376,0.001133438701601238,0.8390192715745698,25,30,20
41,3268,1.531733356215223e-05,0.1598327969084157,0.0011326182133409842,0.8390192675446804,25,30,20
41,3269,1.5399909070856426e-05,0.15982937883033016,0.0011359447644233827,0.8390192764961748,25,30,20
41,3270,1.059352285425366e-05,0.15981015497331208,0.0008620617249279018,0.8393171897789051,25,30,20
41,3271,1.0595175638828854e-05,0.1598092228123332,0.000862990236823641,0.8393171917752036,25,30,20
41,3272,1.0595175178425378e-05,0.1598092227083798,0.0008615178698285265,0.8393186642466126,25,30,20
41,3273,1.0593898589875176e-05,0.15980922379246248,0.0008620051761205289,0.8393181771328271,25,30,20
41,3274,1.0596663284219998e-05,0.15980923230892755,0.0008656185845405718,0.8393145524432477,25,30,20
41,3275,1.0590036894700689e-05,0.15980825898536954,0.0008048064386764216,0.8393763445390594,25,30,20
41,3276,1.0590042691810814e-05,0.15980833443322082,0.0008037187912789244,0.8393773567328084,25,30,20
41,3277,1.0590058894376802e-05,0.15980834108058686,0.0008046032365987437,0.8393764656239198,25,30,20
41,3278,1.0665394199876406e-05,0.15980879707493437,0.0008069746335463013,0.8393735628973193,25,30,20
41,3279,1.0740770726379684e-05,0.15980902585270196,0.0008233762767969178,0.8393568570997745,25,30,20
41,3280,1.0667862758621e-05,0.1598085773724619,0.0008334578374781814,0.8393472969273015,25,30,20
41,3281,1.0673654866740565e-05,0.15980868261936212,0.0008713510336273286,0.839309292692144,25,30,20
41,3282,1.0672014828683627e-05,0.159806745608615,0.0008732930029719122,0.8393092893735846,25,30,20
41,3283,1.0672038576357351e-05,0.1598070553302795,0.0008739197366213169,0.8393083528945232,25,30,20
41,3284,1.0672040513164642e-05,0.1598069786676736,0.000862125965529308,0.8393202233262841,25,30,20
41,3285,1.0747383684885008e-05,0.15980651093257442,0.0008626800705284942,0.8393200616132126,25,30,20
41,3286,1.0750702551553858e-05,0.1598065214754983,0.0008627494277751897,0.8393199783941754,25,30,20
41,3287,1.0672499055146385e-05,0.15980636630912426,0.0008571535680533636,0.839325807623768,25,30,20
41,3288,1.0591241408773758e-05,0.15980705841781095,0.000856549012284662,0.8393258013284967,25,30,20
41,3289,1.0591243211725645e-05,0.1598070597876652,0.0008565167831846368,0.8393258321859391,25,30,20
41,3290,1.0591244570483866e-05,0.15980705573604148,0.0008562531558830662,0.839326099863506,25,30,20
41,3291,1.9634002855473462e-05,0.15982667795628464,0.0012602597602151843,0.838893428280646,25,30,20
41,3292,1.9635366232485176e-05,0.1598264504425303,0.0012625150889082474,0.8388913991023298,25,30,20
41,3293,1.970764831467504e-05,0.15982657673812173,0.001231898782884137,0.8389218168306805,25,30,20
41,3294,0.00046908137567990726,0.15987515208484102,0.005925643524063669,0.8337301230154162,25,30,20
41,3295,0.0004691568885164994,0.1598757721246352,0.005932012451824397,0.8337230585350243,25,30,20
41,3296,0.0004691640053346888,0.15984755296518074,0.005960137466607984,0.8337231455628769,25,30,20
41,3297,0.000469162686458258,0.159849144106923,0.005958548911182246,0.8337231442954366,25,30,20
41,3298,0.00046900223446358905,0.1599653193784727,0.005856174033300378,0.8337095043537639,25,30,20
41,3299,0.0004690022288701732,0.15996539757167352,0.005856244428205458,0.8337093557712515,25,30,20
41,3300,1.9625769695821347e-05,0.15991681128961255,0.0011467355478851588,0.8389168273928072,25,30,20
41,3301,1.961977193908095e-05,0.15991649244321052,0.0011449810260309602,0.8389189067588201,25,30,20
41,3302,1.9617056615338132e-05,0.159916562401589,0.0011405456182469612,0.8389232749235493,25,30,20
41,3303,1.9615524843791906e-05,0.1599166329716748,0.0011282954339645048,0.8389354560695174,25,30,20
41,3304,1.961680109021755e-05,0.15991655385755332,0.0011273914501929232,0.838936437891164,25,30,20
41,3305,1.96181415919631e-05,0.15991647989746988,0.0011298307623636937,0.8389340711985749,25,30,20
41,3306,1.961672761896291e-05,0.15991631513847673,0.0011279519176544909,0.8389361162162499,25,30,20
41,3307,1.953996858238465e-05,0.1599156997964158,0.00111904152964813,0.8389457187053528,25,30,20
41,3308,1.9539948802353335e-05,0.15991577121260697,0.0011312769519098308,0.83893341188668,25,30,20
41,3309,1.9541341890513043e-05,0.15991569855374865,0.001122487511044086,0.8389422725933159,25,30,20
41,3310,1.94645956723055e-05,0.15991539031495883,0.001118605174897813,0.8389465399144703,25,30,20
41,3311,1.0581666159259539e-05,0.15989649682835264,0.0007259440197813484,0.839366977485706,25,30,20
41,3312,1.0584399638280279e-05,0.15989542638434262,0.0007270090041897133,0.8393669802118287,25,30,20
41,3313,1.065268418820816e-05,0.15992154984388807,0.0007007534851593404,0.8393670439867635,25,30,20
41,3314,1.0651295352562687e-05,0.15992123742674585,0.0006974812477560362,0.8393706300301447,25,30,20
41,3315,1.0652659175868827e-05,0.15992147998233824,0.0006965392017530687,0.8393713281567321,25,30,20
41,3316,1.0729491969697892e-05,0.1599217889694804,0.0007139437878810191,0.8393535377506681,25,30,20
41,3317,1.0813535746973299e-05,0.15992180859387609,0.0007219967345156352,0.8393453811358608,25,30,20
41,3318,1.0736829669241078e-05,0.15992604972088603,0.0007179089401493196,0.8393453045092946,25,30,20
41,3319,1.0735461706307723e-05,0.15992596625923622,0.0007163109779612996,0.8393469873010955,25,30,20
41,3320,1.0658727214887143e-05,0.1599255838275658,0.0007121451193270852,0.8393516123258914,25,30,20
41,3321,1.0580654561448887e-05,0.15992535092461113,0.0007048846161043158,0.8393591838047224,25,30,20
41,3322,1.0580629475725419e-05,0.15992527279611346,0.0007044217853835004,0.8393597247890267,25,30,20
41,3323,1.0577895597514899e-05,0.15992697882462248,0.0007027225389927656,0.8393597207407865,25,30,20
41,3324,1.0501313839977654e-05,0.15993116415052025,0.0006986899729843294,0.839359644562655,25,30,20
41,3325,1.0501313464079167e-05,0.15993100933661938,0.0006984671300768601,0.839360022219839,25,30,20
41,3326,1.049995851899484e-05,0.1599309284813787,0.0006962250319285705,0.8393623465281731,25,30,20
41,3327,1.0499962644610049e-05,0.15993092719238733,0.0006962294710378754,0.8393623433739298,25,30,20
41,3328,1.042444120703716e-05,0.1599304620214497,0.0006889653111459503,0.8393701482261972,25,30,20
41,3329,1.0425793553098066e-05,0.159930463460682,0.0006922953410974679,0.8393668154046674,25,30,20
41,3330,1.0425792031422548e-05,0.15993053881754976,0.0006923979254247524,0.8393666374649941,25,30,20
41,3331,1.5292408158761874e-05,0.15995364318396776,0.0010568507507622582,0.8389742136571112,25,30,20
41,3332,1.529511431985239e-05,0.15995163431550594,0.0010589282824070513,0.8389741422877671,25,30,20
41,3333,1.529240815372123e-05,0.15995176442207762,0.0010587252415289598,0.8389742179282397,25,30,20
41,3334,1.5292386805149212e-05,0.15995168226009132,0.0010591419382424236,0.8389738834148613,25,30,20
41,3335,1.5293729210398747e-05,0.15995183836214205,0.0010593826229303028,0.8389734852857176,25,30,20
41,3336,1.5374783725722e-05,0.15995200842231752,0.0010847225008971532,0.8389478942930595,25,30,20
41,3337,1.5373524917205395e-05,0.15995208572227784,0.0010869574607400422,0.8389455832920647,25,30,20
41,3338,1.5530253896567255e-05,0.15995279490031641,0.001090395927107661,0.8389412789186792,25,30,20
41,3339,1.5528909156595973e-05,0.15995438499698844,0.0010888084945073397,0.8389412775993473,25,30,20
41,3340,1.5529036683886346e-05,0.15995383350855819,0.0010894298463404275,0.8389412076084172,25,30,20
41,3341,1.560578397910638e-05,0.1599334493509768,0.0011095770207635903,0.8389413678442803,25,30,20
41,3342,1.5530368136770232e-05,0.15993314501597253,0.0011049066732506977,0.8389464179426395,25,30,20
41,3343,1.584785103433496e-05,0.15993371856342672,0.001103723214386349,0.838946710371152,25,30,20
41,3344,1.584788353411147e-05,0.15993371870869902,0.0011039967335745866,0.8389464366741916,25,30,20
41,3345,1.1055239978871817e-05,0.15991067457367186,0.0007410930615942833,0.8393371771247541,25,30,20
41,3346,1.105527066050136e-05,0.15991051982939258,0.000781027647836602,0.8392973972521096,25,30,20
41,3347,1.1056586011264732e-05,0.15991052509079556,0.0007433150595685008,0.8393351032636239,25,30,20
41,3348,1.1057892814107248e-05,0.15991044549393613,0.000743329923941934,0.8393351666893067,25,30,20
41,3349,1.1059246067938248e-05,0.15991052907281986,0.0007449233107496895,0.8393334883703615,25,30,20
41,3350,1.1057927999124308e-05,0.1599105263734802,0.0007439953921091434,0.8393344203064105,25,30,20
41,3351,1.0979574681139203e-05,0.15991052063300054,0.0007206595309451696,0.8393578402613722,25,30,20
41,3352,1.0979620267912713e-05,0.15991052889657784,0.0007214416738109315,0.8393570498093423,25,30,20
41,3353,1.0978299460569576e-05,0.15991060433321083,0.0007201419402548602,0.8393582754270729,25,30,20
41,3354,1.0978305454609613e-05,0.15991075516540262,0.0007328210848697845,0.8393454454442719,25,30,20
41,3355,1.090291337610221e-05,0.15991045366740947,0.0007289506390276736,0.8393496927801857,25,30,20
41,3356,1.0979646803311919e-05,0.15990689283815385,0.0007322852327334913,0.8393498422823084,25,30,20
41,3357,1.0902919684947806e-05,0.1599066627114112,0.0007277622813677805,0.8393546720875352,25,30,20
41,3358,1.0976944401809581e-05,0.15990696025831524,0.000729457696217581,0.8393526051010645,25,30,20
41,3359,1.097828142089127e-05,0.1599070436551793,0.0007307558118308417,0.839351222251568,25,30,20
41,3360,1.1053700667746215e-05,0.1599072740967944,0.0007375394742450616,0.839344132728292,25,30,20
41,3361,1.1205884632531376e-05,0.15991680285859902,0.0009228263405535781,0.8391491649162139,25,30,20
41,3362,1.1205891561620074e-05,0.15991680284979207,0.000923581277915033,0.83914840998073,25,30,20
41,3363,1.1364787263663883e-05,0.1599173629544505,0.00093089410204461,0.8391403781562399,25,30,20
41,3364,2.0487939996705022e-05,0.15992747025819123,0.001145134964513771,0.838906906837297,25,30,20
41,3365,2.5352345014722992e-05,0.1599600873554378,0.0017414120154533041,0.8382731482840928,25,30,20
41,3366,2.5355024990030502e-05,0.15996025293985253,0.0017431964017010798,0.8382711956334551,25,30,20
41,3367,2.535366181877151e-05,0.15996025017793472,0.0017398683006028392,0.8382745278596427,25,30,20
41,3368,2.5275562981555916e-05,0.1599598705448866,0.0017516681617306645,0.8382631857303999,25,30,20
41,3369,1.6152402016537017e-05,0.15994976584178164,0.001537745852675434,0.8384963359035252,25,30,20
41,3370,1.615106223650727e-05,0.15994983724605763,0.0015366258565254526,0.8384973858351792,25,30,20
41,3371,1.6151143487433197e-05,0.15994984019768377,0.0015428781854300566,0.8384911304733975,25,30,20
41,3372,1.615387954841989e-05,0.15994975115729473,0.0015268859574857929,0.8385072090056699,25,30,20
41,3373,1.6308695803622175e-05,0.15995052378704883,0.001537420958517859,0.8384957465586284,25,30,20
41,3374,2.5357130316504984e-05,0.15996938795155316,0.0018925057549841534,0.8381127491631456,25,30,20
41,3375,2.535697617813578e-05,0.1599702455651497,0.0018916554738834218,0.8381127419847882,25,30,20
41,3376,2.5437908971203326e-05,0.15990815704897524,0.001953260747510554,0.8381131442945424,25,30,20
41,3377,2.512860387999847e-05,0.1598978376861047,0.0017596868830517753,0.8383173468269631,25,30,20
41,3378,2.504755811459475e-05,0.15996064407747074,0.0016973601799985811,0.8383169481844157,25,30,20
41,3379,2.4654594876589355e-05,0.15995968884913395,0.0016827199699241434,0.8383329365860652,25,30,20
41,3380,2.4651810569995288e-05,0.1599596860555855,0.0016776555225360551,0.8383380066113084,25,30,20
41,3381,2.465308498291732e-05,0.1599596104728966,0.0016793773086699582,0.8383363591334504,25,30,20
41,3382,2.4813429272105175e-05,0.1598867611123949,0.0017518288995754777,0.838336596558757,25,30,20
41,3383,1.5918457454877132e-05,0.15986843522905328,0.0014041799068031892,0.8387114664066883,25,30,20
41,3384,1.5843086723543925e-05,0.15986829399409633,0.0014007307506026655,0.838715132168577,25,30,20
41,3385,1.5843072270947335e-05,0.15986828581552867,0.0013997188673858807,0.8387161522448139,25,30,20
41,3386,1.0736566243453693e-05,0.1598350140825348,0.0007919777122464704,0.8393622716389747,25,30,20
41,3387,1.0736561324472177e-05,0.15983500877241139,0.0007913681272447819,0.8393628865390188,25,30,20
41,3388,1.0811915550636502e-05,0.15983538556977805,0.0007936595002952814,0.8393601430143753,25,30,20
41,3389,1.0891674758668004e-05,0.15983563663102132,0.001550201775359722,0.83860326991886,25,30,20
41,3390,1.0813322664167593e-05,0.15983554470627626,0.0007953171227583779,0.839358324848301,25,30,20
41,3391,1.0816294081915683e-05,0.15983563100869796,0.000809763742563399,0.8393437889546564,25,30,20
41,3392,1.0816248857065483e-05,0.1598356254758,0.000809235474930683,0.8393443228004128,25,30,20
41,3393,1.0816247885510237e-05,0.15983562542081267,0.0008092188478198441,0.839344339483482,25,30,20
41,3394,1.0657265088860888e-05,0.1598350647326478,0.0007965697754468452,0.8393577082268163,25,30,20
41,3395,1.0657262886318313e-05,0.15983498930973583,0.0007965818184405075,0.8393577716089372,25,30,20
41,3396,1.0658531925937344e-05,0.159834597925945,0.0007970489030475327,0.8393576946390813,25,30,20
41,3397,1.0735216455654322e-05,0.15983497469999736,0.0008004710800691021,0.839353819003478,25,30,20
41,3398,1.073521650456645e-05,0.15983497331312965,0.0008008052312377723,0.8393534862391282,25,30,20
41,3399,1.0577572176005744e-05,0.1599215786338466,0.000714596371504818,0.8393532474224727,25,30,20
41,3400,1.0577574137980902e-05,0.15992165685378204,0.0007161539677212147,0.8393516116043588,25,30,20
41,3401,1.0499577242890312e-05,0.15992126401943263,0.000718610352790897,0.8393496260505339,25,30,20
41,3402,1.0657361747484384e-05,0.15993077674275827,0.0007863106134274274,0.8392722552820671,25,30,20
41,3403,1.0655991525692867e-05,0.15993069181641317,0.0007848871890273361,0.8392737650030342,25,30,20
41,3404,1.0737824083325712e-05,0.15993109636207511,0.0007833177930796984,0.8392748480207624,25,30,20
41,3405,1.0813214645052574e-05,0.15993124309921503,0.000786351165676175,0.8392715925204642,25,30,20
41,3406,1.081325301335694e-05,0.1599310897010551,0.0007888076254577282,0.8392692894204743,25,30,20
41,3407,1.0813425176032476e-05,0.1599311732632672,0.0008041727112220616,0.8392538406003349,25,30,20
41,3408,1.081342432313652e-05,0.15993132407315744,0.0008445670103985216,0.8392132954921214,25,30,20
41,3409,1.0736725603389861e-05,0.1599310171621894,0.00083937114592734,0.8392188749662804,25,30,20
41,3410,1.5261348701695504e-05,0.15993165616093094,0.0009183160418864482,0.8391347664484812,25,30,20
41,3411,1.5260033480147687e-05,0.15992004803472942,0.0009299254197256924,0.8391347665120648,25,30,20
41,3412,1.5261359172931246e-05,0.1599199778352509,0.0009311370549269048,0.8391336237506494,25,30,20
41,3413,1.526278012709167e-05,0.15992029306714378,0.0009354800778177914,0.8391289640749116,25,30,20
41,3414,1.5184667397616881e-05,0.15992635049486398,0.0009296542709920507,0.8391288105667466,25,30,20
41,3415,1.5184664192153419e-05,0.15992634785989762,0.0009159319397417108,0.839142535536169,25,30,20
41,3416,1.5186564186563582e-05,0.15993976309998817,0.0009919380267329426,0.839053112309093,25,30,20
