run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3417,1.5033122841977369e-05,0.1599389958035152,0.0009836367362934572,0.8390623343373502,25,30,20
41,3418,1.5423186363784506e-05,0.15993932515978013,0.0010867349280342842,0.8389585167258228,25,30,20
41,3419,1.5585176105728244e-05,0.15994870499201272,0.0011595448838909268,0.8388761649479913,25,30,20
41,3420,1.558522410994741e-05,0.15994901759711896,0.0011652324475323742,0.8388701647312392,25,30,20
41,3421,1.5585133147576576e-05,0.15994893652441677,0.0011636968226977767,0.8388717815197383,25,30,20
41,3422,1.5663038359709986e-05,0.1599493955450168,0.001154924799847215,0.8388800166167764,25,30,20
41,3423,1.5663089835370282e-05,0.15994955191237392,0.001157334459471008,0.8388774505383193,25,30,20
41,3424,1.5663040486765676e-05,0.1599495490015254,0.0011575042171501231,0.8388772837408368,25,30,20
41,3425,1.558628164850086e-05,0.15994901041626122,0.0011522911352606301,0.8388831121668288,25,30,20
41,3426,1.5586234442363973e-05,0.15994916788729335,0.0011505868623357019,0.8388846590159278,25,30,20
41,3427,1.558754500257007e-05,0.15994901563991917,0.0011484907935677888,0.8388869060215098,25,30,20
41,3428,1.5590318334525293e-05,0.15994972424576687,0.0011575404265607827,0.838877145009337,25,30,20
41,3429,1.5514928310724953e-05,0.1599495789140114,0.0011795712924306864,0.8388553348652462,25,30,20
41,3430,1.535161103512153e-05,0.15994011815626474,0.0011053635664762507,0.8389391666662229,25,30,20
41,3431,1.5351700298474523e-05,0.15994043089553753,0.001109449737623088,0.8389347676665401,25,30,20
41,3432,1.5354388883732686e-05,0.15994059246294412,0.0011471449834505674,0.8388969081647211,25,30,20
41,3433,1.5354388081335726e-05,0.15994059284270162,0.0011470588571529162,0.8388969939120642,25,30,20
41,3434,1.5510661877065836e-05,0.15994098159002068,0.0011654343698920774,0.8388780733782102,25,30,20
41,3435,1.5507891075754585e-05,0.15994089884145615,0.0011787381885094148,0.8388648550789587,25,30,20
41,3436,1.550646950125986e-05,0.15994043262263452,0.0011730596937963899,0.8388710012140679,25,30,20
41,3437,1.5583185846842184e-05,0.159940812183,0.00117739324867701,0.8388662113824762,25,30,20
41,3438,1.5580480367030692e-05,0.15994057647980311,0.0011755979198093626,0.8388682451200208,25,30,20
41,3439,1.5579136204681717e-05,0.15994057112804383,0.0011742562583663618,0.8388695934773854,25,30,20
41,3440,1.5579136402140933e-05,0.15994056834921838,0.0011369351398674433,0.8389069173745124,25,30,20
41,3441,1.5577818805857037e-05,0.15994063977405937,0.0011355555978204695,0.8389082268093145,25,30,20
41,3442,1.5577639397532452e-05,0.1599406362541864,0.0011067159183225574,0.8389370701880935,25,30,20
41,3443,1.5651604672716073e-05,0.15994031536680395,0.0011027274744613328,0.8389413055540621,25,30,20
41,3444,1.5652980645610687e-05,0.15993940343520557,0.001103636648022844,0.8389413069361258,25,30,20
41,3445,1.5657094310526934e-05,0.1599392665357351,0.0010823232827516425,0.8389627530872028,25,30,20
41,3446,1.589000294092192e-05,0.15994042967075736,0.0010977525407045304,0.8389459277855973,25,30,20
41,3447,1.5890015681645935e-05,0.1599367581189398,0.001101422649268561,0.8389459292161101,25,30,20
41,3448,1.5894268157933674e-05,0.15993715565219013,0.0011273586533248384,0.8389195914263273,25,30,20
41,3449,1.6209252426554106e-05,0.15994231249181923,0.001233717475679941,0.8388077607800749,25,30,20
41,3450,1.597775927462564e-05,0.1599416989451805,0.0012262196179654175,0.83881610367758,25,30,20
41,3451,1.5974824298134656e-05,0.15994122732779284,0.0012011505353114195,0.8388416473125981,25,30,20
41,3452,1.5899426761266372e-05,0.15994084902393094,0.0011981699206186172,0.8388450816286895,25,30,20
41,3453,1.589943549579254e-05,0.15994084629986946,0.001197453009088163,0.8388458012555468,25,30,20
41,3454,1.5900754970006908e-05,0.1599409270454202,0.001198683478619889,0.8388444887209902,25,30,20
41,3455,1.5902066034546437e-05,0.15994100911594739,0.0012004238733765475,0.8388426649446417,25,30,20
41,3456,1.5899378834663148e-05,0.15994084890517363,0.0011979411191189423,0.838845310596873,25,30,20
41,3457,1.5897987423825485e-05,0.15994045422578249,0.0011908886306133725,0.8388527591561803,25,30,20
41,3458,1.6131689235163976e-05,0.1599403010562666,0.0012572406848260736,0.8387863265696719,25,30,20
41,3459,1.5816670084274058e-05,0.1599351429470525,0.0011523184029193227,0.8388967219799435,25,30,20
41,3460,1.5974436688619632e-05,0.15983008286508188,0.0012569065963245279,0.8388970361019047,25,30,20
41,3461,1.5974430223651944e-05,0.1598300774352331,0.0012561781459415,0.8388977699886019,25,30,20
41,3462,1.5974481248691383e-05,0.15984237479169167,0.0012438793337043008,0.8388977713933551,25,30,20
41,3463,1.597315373960665e-05,0.1598422940138234,0.001242963571134241,0.8388987692613026,25,30,20
41,3464,1.597315199729663e-05,0.1598422953712818,0.001243135105111041,0.8388985963716097,25,30,20
41,3465,1.6211025516801567e-05,0.15986059356824886,0.0013961221300475865,0.8387270732761866,25,30,20
41,3466,1.5974469555775948e-05,0.15984222122946107,0.0012464957925909072,0.8388953085083921,25,30,20
41,3467,1.589069124921296e-05,0.15994864497031633,0.0011403260737909667,0.8388951382646432,25,30,20
41,3468,1.5885265029819123e-05,0.15994869857120012,0.0011378561698413094,0.8388975599939286,25,30,20
41,3469,1.6277036105482922e-05,0.15995035144126366,0.0011822113433767776,0.838851160179254,25,30,20
41,3470,1.6200350254238926e-05,0.15995376036372227,0.0011790311790110272,0.8388510081070123,25,30,20
41,3471,1.5966526428801903e-05,0.1599573376101968,0.001208797917734456,0.8388178979456399,25,30,20
41,3472,2.075251677828169e-05,0.15998535552510776,0.0016384860881330987,0.8383554058699808,25,30,20
41,3473,2.0752507903415547e-05,0.15998528002714837,0.001646555368827494,0.8383474120961206,25,30,20
41,3474,1.596517333875054e-05,0.15995710323267598,0.0012152329228825166,0.8388116986711027,25,30,20
41,3475,1.5889780403396805e-05,0.15995687707414327,0.0012120075644816012,0.8388152255809718,25,30,20
41,3476,1.5810183556553423e-05,0.1599567936031203,0.001192083148707215,0.8388353130646162,25,30,20
41,3477,1.5811545067616142e-05,0.15995702656281208,0.0011946459362610691,0.8388325159558595,25,30,20
41,3478,1.5422846004308196e-05,0.15995693301662506,0.0010947526383154463,0.8389328914990554,25,30,20
41,3479,1.5498236750313452e-05,0.1599570824584732,0.0010979895793400355,0.8389294297254366,25,30,20
41,3480,1.5500969211322348e-05,0.15995701788729627,0.0011007138757373968,0.838926767267755,25,30,20
41,3481,1.5654412946323023e-05,0.15995763034257152,0.0011093682396591746,0.8389173470048229,25,30,20
41,3482,1.573420235264947e-05,0.15995733699884526,0.0011099359030470996,0.8389169928957549,25,30,20
41,3483,1.565889068746281e-05,0.15995805458348894,0.001144540806262855,0.8388817457195608,25,30,20
41,3484,1.581777686128312e-05,0.15995930543363215,0.0011606937844127517,0.8388641830050939,25,30,20
41,3485,1.5816361743609306e-05,0.1599587558467238,0.001153015602898569,0.838872412188634,25,30,20
41,3486,1.581787402574876e-05,0.1599588386605609,0.00115637006834873,0.8388689733970647,25,30,20
41,3487,1.5819253065303947e-05,0.15995900042199931,0.001196105920635516,0.8388290744042998,25,30,20
41,3488,1.5822017074245404e-05,0.15995204878321653,0.0012028079258024815,0.8388293212739064,25,30,20
41,3489,1.582066004167459e-05,0.15995196388685376,0.0012005347804026616,0.8388316806727015,25,30,20
41,3490,1.5820590611033076e-05,0.15995109828188078,0.0011636159899898223,0.8388694651375179,25,30,20
41,3491,1.574530005342937e-05,0.15995057229316825,0.0011598696377431385,0.8388738127690348,25,30,20
41,3492,1.5745109185304125e-05,0.1599506469691253,0.0011476407778498981,0.8388859671438391,25,30,20
41,3493,1.574512217492309e-05,0.15994987824443202,0.0011484093193216147,0.8388859673140712,25,30,20
41,3494,1.5745120454936094e-05,0.15994987707123035,0.001147612088765509,0.8388867657195489,25,30,20
41,3495,1.574517584935642e-05,0.15994972094762994,0.0011666172590270414,0.8388679166174934,25,30,20
41,3496,1.5664020826288537e-05,0.1599497814281487,0.0011644218471467535,0.8388701327038781,25,30,20
41,3497,1.5666750275576878e-05,0.15994971411703754,0.001174054788931842,0.8388605643437549,25,30,20
41,3498,1.1140901013306049e-05,0.15994892731272578,0.0010811822957611074,0.8389587494905002,25,30,20
41,3499,1.1139660195230811e-05,0.15994900050273134,0.0010804832097077853,0.8389593766273663,25,30,20
41,3500,1.0984858065508385e-05,0.15994861158860982,0.0010719731710647613,0.8389684303822602,25,30,20
41,3501,1.0672845841745629e-05,0.15993995100273067,0.0009444384971862839,0.8391049376542415,25,30,20
41,3502,1.0904392455151377e-05,0.15994072749580726,0.0009571421070263324,0.8390912260047116,25,30,20
41,3503,1.0745380384509752e-05,0.15992668732881124,0.0008767604117946201,0.8391858068790097,25,30,20
41,3504,1.0897463334967072e-05,0.15992729570954686,0.0008772376377243886,0.8391845691893935,25,30,20
41,3505,1.114490233754344e-05,0.15993752812520146,0.0009867487907812768,0.8390645781816793,25,30,20
41,3506,1.1144846128010554e-05,0.15993602955411762,0.0009882515491538328,0.8390645740506005,25,30,20
41,3507,1.0911977515978355e-05,0.15993517619494146,0.0009752522114089611,0.8390786596161337,25,30,20
41,3508,1.091345591680743e-05,0.1599351819930822,0.0009749835503842132,0.8390789210006169,25,30,20
41,3509,1.0914769725823659e-05,0.15993541890330928,0.0009566968321703583,0.8390969694947945,25,30,20
41,3510,1.0916087369619474e-05,0.15993534611191718,0.0009575686704004961,0.8390961691303127,25,30,20
41,3511,1.091461730942672e-05,0.15993541302609451,0.0009555509613744349,0.8390981213952218,25,30,20
41,3512,1.0991246863819287e-05,0.15993586639575838,0.0009601981895071741,0.8390929441678707,25,30,20
41,3513,1.0989928920441404e-05,0.15993586379418412,0.0009593375950508793,0.8390938086818448,25,30,20
41,3514,1.0989764704661072e-05,0.15993601406939323,0.0009561640282181272,0.8390968321376842,25,30,20
41,3515,1.0989760158453071e-05,0.1599360140223916,0.0009565716024508088,0.8390964246149994,25,30,20
41,3516,1.0837700810886898e-05,0.15993579361450586,0.0009511120138633696,0.8391022566708203,25,30,20
41,3517,1.0836356857685003e-05,0.15993586506335367,0.0009472728583480198,0.8391060257214403,25,30,20
41,3518,1.0835018124360256e-05,0.15993562812725795,0.0009479159006509337,0.8391056209539665,25,30,20
41,3519,1.0836320740474359e-05,0.1599355021907127,0.000947884401776605,0.8391057770867698,25,30,20
41,3520,1.0834955435988389e-05,0.1599388664296152,0.0009444572758968046,0.8391058413390518,25,30,20
41,3521,1.0913038938661755e-05,0.1599341002659793,0.0009489894281725169,0.8391059972669092,25,30,20
41,3522,1.5633362432507306e-05,0.1599616479619024,0.0012453623026880347,0.8387773563729766,25,30,20
41,3523,1.563328854270531e-05,0.15996165029421477,0.0012465876112857518,0.8387761288059563,25,30,20
41,3524,1.571004578370949e-05,0.15996196121288186,0.0012512228687591683,0.8387711058725749,25,30,20
41,3525,1.5711383703442052e-05,0.15996211738157065,0.0012522482359548829,0.8387699229987706,25,30,20
41,3526,2.0365661447308054e-05,0.1596819405890458,0.0015182376272802297,0.8387794561222262,25,30,20
41,3527,2.0116903600461204e-05,0.15967155065373884,0.0013659039884096967,0.8389424284542507,25,30,20
41,3528,2.01936373840853e-05,0.15967185512477258,0.0013703467688298194,0.8389376044690131,25,30,20
41,3529,2.0112791532006893e-05,0.15967114392667636,0.0013644521714615144,0.8389442911103298,25,30,20
41,3530,2.0115479624454722e-05,0.1596711519850869,0.0013664731438410957,0.8389422593914471,25,30,20
41,3531,2.0431552157129336e-05,0.1596802934972637,0.001488843616324913,0.8388104313342535,25,30,20
41,3532,2.495835561503168e-05,0.1596809366478608,0.0015637628777204538,0.838730342118803,25,30,20
41,3533,2.495836297582537e-05,0.1596807051041938,0.0015637626247393677,0.8387305739080908,25,30,20
41,3534,2.496106496548725e-05,0.15968071731366945,0.0015646186595345071,0.8387297029618304,25,30,20
41,3535,2.022877409399725e-05,0.15992909213761317,0.0013306622642070838,0.8387200168240855,25,30,20
41,3536,2.0304141769305084e-05,0.1599292387123254,0.001331857338686637,0.8387185998072184,25,30,20
41,3537,1.991130694713825e-05,0.15991971073285582,0.0012038010456356526,0.8388565769145612,25,30,20
41,3538,1.9911278301996787e-05,0.15992043275690407,0.0012031570692862088,0.8388564988955076,25,30,20
41,3539,1.99114242549476e-05,0.1599205858298159,0.001204101882296445,0.8388554008636323,25,30,20
41,3540,1.5189745353483828e-05,0.15989295717018806,0.0008687153785587097,0.839223137705899,25,30,20
41,3541,1.526733827233812e-05,0.15989811995856917,0.0009649491109000949,0.8391216635922573,25,30,20
41,3542,1.5108446766446948e-05,0.1598968677190559,0.0009485665680004243,0.8391394572661762,25,30,20
41,3543,1.5109847174498093e-05,0.15989711086761188,0.0009513344845844684,0.839136444800628,25,30,20
41,3544,1.5186478857281357e-05,0.1598973366450057,0.0009800002275674351,0.8391074766485686,25,30,20
41,3545,1.5107593079591215e-05,0.15989225342143515,0.00088177012412778,0.8392108688613565,25,30,20
41,3546,1.5030830039687861e-05,0.15993310768411337,0.0008411477668951507,0.839210713718951,25,30,20
41,3547,1.5267633013203437e-05,0.15993353098501173,0.0008899905267959799,0.8391612108551783,25,30,20
41,3548,1.5267658718833967e-05,0.15993353384706455,0.00089029703361793,0.8391609014605979,25,30,20
41,3549,1.5266302861266938e-05,0.15993353120985754,0.0008900843029968397,0.839161118184284,25,30,20
41,3550,1.5262221643527846e-05,0.15993335725279695,0.0008867566880656552,0.8391646238374934,25,30,20
41,3551,1.533894935952534e-05,0.15993389842299174,0.000891191419901972,0.8391595712077462,25,30,20
41,3552,1.0889199612173445e-05,0.15993348423985665,0.000883731274400348,0.8391718952861303,25,30,20
41,3553,1.0812466223612506e-05,0.15993318257918146,0.0008797639262343224,0.83917624102836,25,30,20
41,3554,1.0731388015733597e-05,0.1599285730378651,0.0008345989939569011,0.839226096580162,25,30,20
41,3555,1.0813759747524183e-05,0.15992897724623273,0.0008406401161959374,0.8392195688778235,25,30,20
41,3556,1.0812431601183969e-05,0.15993020242083628,0.0008394956750527162,0.8392194894725092,25,30,20
41,3557,1.0810943066517651e-05,0.15993012075915997,0.0008374308177489827,0.8392216374800239,25,30,20
41,3558,1.0812318401207514e-05,0.1599304305269637,0.0008410794044585522,0.839217677750176,25,30,20
41,3559,1.0812352441214177e-05,0.15993050325151487,0.000881365699149219,0.8391773186968942,25,30,20
41,3560,1.0813743896354789e-05,0.1599305910262967,0.0008830618365714937,0.8391755333932349,25,30,20
41,3561,1.089184794238828e-05,0.15993105561712823,0.0008893326752336092,0.8391687198596955,25,30,20
41,3562,1.088617698201677e-05,0.1599308795825168,0.0008883259424905793,0.8391699082980102,25,30,20
41,3563,1.0802821509784243e-05,0.15993083685997006,0.0008469638207066342,0.8392113964978131,25,30,20
41,3564,1.0802844674618074e-05,0.15993076286472405,0.0008830455685507116,0.8391753887220503,25,30,20
41,3565,1.0726200691497673e-05,0.15993045373382123,0.0008800920138682239,0.839178728051619,25,30,20
41,3566,1.064949323051719e-05,0.15993014824458823,0.0008764724701209402,0.83918272979206,25,30,20
41,3567,1.0571385443040567e-05,0.15992984112923336,0.0008469154245042826,0.8392126720608191,25,30,20
41,3568,1.0646763914771837e-05,0.15993022482106428,0.0008507079099850026,0.8392084205050355,25,30,20
41,3569,1.0569709970730552e-05,0.15992992040818924,0.0007838577949613243,0.839275652086878,25,30,20
41,3570,1.088402975563672e-05,0.15993125714406073,0.0007989431374215762,0.8392589156887618,25,30,20
41,3571,1.1038883653659622e-05,0.15992158358675188,0.0008082302344503585,0.8392591472951441,25,30,20
41,3572,1.1037548162996861e-05,0.1599215027381232,0.0008080378490563921,0.8392594218646572,25,30,20
41,3573,1.103757886215459e-05,0.1599214328691382,0.0008077516721655488,0.8392597778798337,25,30,20
41,3574,1.1114258519373484e-05,0.15991669706642783,0.0008122587366570662,0.8392599299383953,25,30,20
41,3575,1.1267671301048435e-05,0.15991722862090996,0.0008191738928696815,0.8392523298149189,25,30,20
41,3576,1.127178498551346e-05,0.15991446724946548,0.0008219242960137926,0.839252336669535,25,30,20
41,3577,1.1196392654340258e-05,0.15991981946166192,0.0008167969374140878,0.8392521872082694,25,30,20
41,3578,1.1196398714966e-05,0.15991959204080952,0.0008148522572948365,0.8392543593031807,25,30,20
41,3579,1.1119664835984281e-05,0.15991927703813935,0.0008090415887141651,0.8392605617083108,25,30,20
41,3580,1.1118261511720452e-05,0.15991911387810087,0.0008068461908055727,0.839262921669582,25,30,20
41,3581,1.1118316571594352e-05,0.15991522051868523,0.0008103515787426314,0.8392633095860007,25,30,20
41,3582,1.1118341155976503e-05,0.15991522179929687,0.0008107139603385147,0.8392629458992089,25,30,20
41,3583,1.1118294912850338e-05,0.1599152149806892,0.0008090671371737506,0.8392645995872244,25,30,20
41,3584,1.119510676240751e-05,0.159915686683539,0.0008205948346068538,0.8392525233750919,25,30,20
41,3585,1.1041572085899362e-05,0.15992428872546255,0.0008124506552187494,0.8392522190472331,25,30,20
41,3586,1.0963519328229146e-05,0.15992406280220348,0.0008108440794217181,0.8392541295990468,25,30,20
41,3587,1.0962170615893903e-05,0.15992390793613306,0.0008086950170859264,0.839256434876166,25,30,20
41,3588,1.09666055532488e-05,0.15992415425474843,0.0008116229771126302,0.8392532561625867,25,30,20
41,3589,1.0888481432921012e-05,0.15992375983021653,0.0007687304329729687,0.8392966212553787,25,30,20
41,3590,1.1051374043186879e-05,0.15995551007101838,0.0009201963750845742,0.839113242179855,25,30,20
41,3591,1.1049998545863212e-05,0.15995899634171976,0.000917022495879096,0.8391129311638563,25,30,20
41,3592,1.1126732633003223e-05,0.15995930462370014,0.0009192173089976953,0.83911035133467,25,30,20
41,3593,1.1129532179349508e-05,0.15995931072147468,0.0009209031952008815,0.8391086565511459,25,30,20
41,3594,1.1125069464592284e-05,0.15995913580056573,0.000917494531159743,0.8391122445988108,25,30,20
41,3595,1.1050877629444666e-05,0.1599584447646907,0.0008922465741185883,0.8391382577835621,25,30,20
41,3596,1.097959730269652e-05,0.1599587017970796,0.0010442675899494517,0.8389860510156693,25,30,20
41,3597,1.561734416515116e-05,0.1600038193947619,0.0014654256308352306,0.8385151376302385,25,30,20
41,3598,1.5617322583295304e-05,0.16000381817480733,0.0014647312888757308,0.8385158332137341,25,30,20
41,3599,1.553924402590892e-05,0.16000342636554207,0.0014571739878744354,0.8385238604025581,25,30,20
41,3600,1.553918413507458e-05,0.1600033481033999,0.0014167384709397183,0.8385643742415254,25,30,20
41,3601,1.5539201554099787e-05,0.16000335335702043,0.001417886848322269,0.8385632205931033,25,30,20
41,3602,1.5540576190526217e-05,0.16000351223512652,0.001420069466931653,0.8385608777217515,25,30,20
41,3603,1.5540666086773168e-05,0.16000312525118915,0.0014204575505877616,0.8385608765321364,25,30,20
41,3604,1.5539276159269123e-05,0.1600029649634208,0.0014195059650130596,0.8385619897954067,25,30,20
41,3605,2.464838844793264e-05,0.16002173011808246,0.0018481652068629102,0.8381054562866068,25,30,20
41,3606,2.464971345839443e-05,0.16002180561401536,0.0018495621634359103,0.8381039825090905,25,30,20
41,3607,2.472639666914678e-05,0.16002202748974795,0.0018522531342851022,0.8381009929792974,25,30,20
41,3608,2.4727765219707165e-05,0.1600224209088603,0.00185853295414899,0.8380943183717707,25,30,20
41,3609,2.465105791553404e-05,0.1600221921386244,0.0018532876658298662,0.8380998691376298,25,30,20
41,3610,2.4727868128327423e-05,0.15996036820700618,0.0019151129958416223,0.8380997909290236,25,30,20
41,3611,2.4564997279906223e-05,0.15992861933033667,0.0017650585595067362,0.8382817571128767,25,30,20
41,3612,2.456499636134182e-05,0.15992861930144697,0.00176365629288423,0.8382831594093073,25,30,20
41,3613,2.4488316182558403e-05,0.15992831371002492,0.001757893959299075,0.8382893040144934,25,30,20
41,3614,2.4486974462641986e-05,0.15992799620090045,0.0017536653044689008,0.838293851520168,25,30,20
41,3615,2.4403497160007362e-05,0.1599271243493472,0.001591456996022016,0.8384570151574706,25,30,20
41,3616,2.4329464249445422e-05,0.15992689268250793,0.0015864923916400833,0.8384622854616027,25,30,20
41,3617,2.456510191190327e-05,0.15992775115326308,0.001634817509225734,0.8384128662355995,25,30,20
41,3618,2.4639010922233288e-05,0.15992797385733865,0.0016370806660152392,0.8384103064657242,25,30,20
41,3619,2.4640526910114012e-05,0.15992806086047298,0.0016382421206419988,0.8384090564919753,25,30,20
41,3620,2.456969609346643e-05,0.15993706292965945,0.0016710951735033391,0.838367272200744,25,30,20
41,3621,2.4568383886400586e-05,0.15993705623779367,0.0016795097207058618,0.8383588656576143,25,30,20
41,3622,2.4492947895474717e-05,0.15993691090906842,0.0016677027407013493,0.8383708934023351,25,30,20
41,3623,2.4488835591446353e-05,0.15994149257416,0.0016630539425191943,0.8383709646477294,25,30,20
41,3624,2.44887687495881e-05,0.15994036777477827,0.0016641802907046497,0.8383709631657674,25,30,20
41,3625,1.977869536162307e-05,0.15989496503309528,0.0012768325216327972,0.8388084237499102,25,30,20
41,3626,1.993821990389692e-05,0.15989996201659407,0.02158901837370254,0.8184910813897994,25,30,20
41,3627,2.001626462723469e-05,0.15990050566992306,0.02159559947067595,0.8184838785947739,25,30,20
41,3628,2.0016264041576014e-05,0.1599005055783579,0.021596452791674145,0.8184830253659267,25,30,20
41,3629,1.985373707978336e-05,0.1598954174595514,0.04121791760530793,0.7988668111980588,25,30,20
41,3630,1.9855083222171872e-05,0.1598953434341082,0.04122084650616908,0.7988639549764985,25,30,20
41,3631,1.9856435232708456e-05,0.1598955050774829,0.04122586659297271,0.7988587718943099,25,30,20
41,3632,1.9856323657895157e-05,0.15989542784227706,0.04122416066139821,0.7988605551726654,25,30,20
41,3633,1.9860584089868207e-05,0.15989544631544514,0.04125589929732753,0.7988287938031365,25,30,20
41,3634,1.9938660001461264e-05,0.15989583402581856,0.041261371943412846,0.7988228553707662,25,30,20
41,3635,1.9628560130549347e-05,0.15989497921626694,0.041248819229285284,0.7988365729943169,25,30,20
41,3636,1.9627212698005107e-05,0.15989482288632126,0.04124622750801124,0.7988393223929693,25,30,20
41,3637,1.9628499090856427e-05,0.1598947496817938,0.06158101565996182,0.7785046061591535,25,30,20
41,3638,1.9629851587525036e-05,0.15989490716092017,0.061582160436710734,0.7785033025507815,25,30,20
41,3639,1.9700683478925042e-05,0.15988598183019995,0.061550309452202294,0.7785440080341188,25,30,20
41,3640,1.962386846780056e-05,0.15988551011255056,0.06153884441352928,0.778556021605452,25,30,20
41,3641,1.982038468874987e-05,0.15988632430575334,0.08081021335744674,0.7592836419521126,25,30,20
41,3642,1.9821760631606314e-05,0.15987800091832136,0.0808186135294134,0.7592835637916354,25,30,20
41,3643,1.99836364508143e-05,0.15987840211954063,0.08089697867008101,0.7592046355739288,25,30,20
41,3644,1.9982132708652382e-05,0.15987839740918322,0.08089773857090625,0.759203881887203,25,30,20
41,3645,1.998213375912634e-05,0.15987864402231627,0.0808974946098484,0.7592038792340763,25,30,20
41,3646,1.998346106566338e-05,0.15987746138924458,0.08089859519962646,0.7592039599500634,25,30,20
41,3647,1.9983470302079648e-05,0.15987625326279284,0.08089956290813992,0.759204200358766,25,30,20
41,3648,1.998341819721423e-05,0.1598762464506188,0.08089810445449755,0.7592056656766875,25,30,20
41,3649,1.998344120767625e-05,0.15987624776717696,0.08089795637040664,0.7592058124212088,25,30,20
41,3650,1.9906749583194217e-05,0.15987586597006437,0.08089297350278553,0.7592112537775659,25,30,20
41,3651,1.967380295306364e-05,0.15987516630136006,0.08084666772104729,0.7592584921746383,25,30,20
41,3652,1.9676498960348332e-05,0.15987532240550759,0.08084723021462528,0.7592577708809053,25,30,20
41,3653,1.9675184365368204e-05,0.1598754732508033,0.08084889910913456,0.759255952455696,25,30,20
41,3654,1.9670925744451335e-05,0.15987545757551389,0.08081629448696961,0.7592885770117717,25,30,20
41,3655,1.9670908844064626e-05,0.15987561512188744,0.0808144894828021,0.7592902244864659,25,30,20
41,3656,1.966820132501918e-05,0.15987545493270347,0.08081237250680068,0.7592925043591704,25,30,20
41,3657,1.9591553639574557e-05,0.15987515539246527,0.0808101755380542,0.7592950775158402,25,30,20
41,3658,1.9592875282470097e-05,0.15987515807866806,0.08081154009874307,0.7592937089473056,25,30,20
41,3659,1.9594194451816698e-05,0.15987515394919327,0.08082211906971332,0.759283132786641,25,30,20
41,3660,1.9595576079235863e-05,0.15987508272043438,0.08082477789445636,0.7592805438090283,25,30,20
41,3661,2.8639124827847028e-05,0.1598942409176186,0.041936484561839224,0.7981406353957133,25,30,20
41,3662,2.8446784167632655e-05,0.1598934488383356,0.029064322028891847,0.8110137823486053,25,30,20
41,3663,2.85235185105436e-05,0.15989375450364224,0.02906912896488829,0.8110085930129592,25,30,20
41,3664,1.9645954708221935e-05,0.1598760744895274,0.028656657522862016,0.8114476220329024,25,30,20
41,3665,1.964465975447304e-05,0.15987614863296404,0.028645852933153786,0.8114583537741278,25,30,20
41,3666,1.964333595824261e-05,0.15987662223350607,0.028645461392392033,0.8114582730381436,25,30,20
41,3667,1.9718682034353324e-05,0.1598801665938754,0.02864161283929,0.8114585018848003,25,30,20
41,3668,1.971868085411669e-05,0.1598808235318412,0.02864102994997318,0.8114584278373316,25,30,20
41,3669,1.9718695673319894e-05,0.15988066739695683,0.028655137103549232,0.8114444768038207,25,30,20
41,3670,1.96433989542082e-05,0.15988053217995127,0.028655017365414724,0.8114448070556799,25,30,20
41,3671,1.964206895101806e-05,0.15988379364271943,0.028651919510532114,0.8114446447777978,25,30,20
41,3672,1.980543532390918e-05,0.15989025896172285,0.041674319753070996,0.798415615849881,25,30,20
41,3673,1.9805354028640914e-05,0.15989024491436718,0.04167170786289363,0.7984182418687092,25,30,20
41,3674,1.988336658908026e-05,0.1598906279427432,0.041674308068094135,0.7984151806225717,25,30,20
41,3675,1.9812786964347535e-05,0.1598911189398976,0.04167861210320368,0.7984104561699322,25,30,20
41,3676,1.98127711246301e-05,0.15989123611680442,0.04167857035887236,0.7984103807531966,25,30,20
41,3677,1.958122305446957e-05,0.15988991940237976,0.04166261993836415,0.7984278794361996,25,30,20
