run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3678,1.9504458516325133e-05,0.15988937943063924,0.041654994862915566,0.7984361212479275,25,30,20
41,3679,1.9501768149834415e-05,0.15988914673805443,0.04168245918497727,0.7984088923088164,25,30,20
41,3680,1.9501767303119265e-05,0.15988936531235684,0.041682244677951986,0.7984088882423861,25,30,20
41,3681,1.950312878062035e-05,0.15988637975533246,0.041685227473510444,0.7984088896423743,25,30,20
41,3682,1.9501771326316005e-05,0.15988629875750202,0.041683147822618186,0.7984110516485515,25,30,20
41,3683,1.9500764142515844e-05,0.15985781658403683,0.04171163168887633,0.7984110509629422,25,30,20
41,3684,1.9496544255019573e-05,0.15985757032105588,0.04170884901817277,0.7984140841165146,25,30,20
41,3685,1.9496526000250833e-05,0.15985757171743958,0.04170756360582284,0.7984153681507355,25,30,20
41,3686,2.427830545994449e-05,0.15989405511174942,0.042165010143344304,0.7979166564394446,25,30,20
41,3687,2.4510815873139126e-05,0.1599120769678923,0.042146290762221546,0.7979171214540114,25,30,20
41,3688,2.4434122206603795e-05,0.15991617196368713,0.04214242576884362,0.7979169681452606,25,30,20
41,3689,2.451523636365101e-05,0.15975809112018544,0.042300190894776116,0.7979172027486733,25,30,20
41,3690,2.4590610486389343e-05,0.15975839525869817,0.04229914746306615,0.7979178666677478,25,30,20
41,3691,2.4667348008498222e-05,0.1597587021606629,0.04230375426196572,0.7979128762293616,25,30,20
41,3692,2.4665974071241074e-05,0.1597584637436672,0.04230082228303453,0.7979160479992256,25,30,20
41,3693,2.466734218630514e-05,0.1597587747433811,0.042304613580479156,0.7979119443339522,25,30,20
41,3694,2.47440555671614e-05,0.15975456297928928,0.04230867336580834,0.797912019599334,25,30,20
41,3695,2.4745388471231966e-05,0.15975471624987142,0.042280042110913796,0.7979404962507425,25,30,20
41,3696,2.4743998464992557e-05,0.15975440120775955,0.04227565797985616,0.7979451968139182,25,30,20
41,3697,2.4742746323664573e-05,0.15975432343078427,0.04231252661098232,0.7979084072119086,25,30,20
41,3698,2.473866310676228e-05,0.15975399877741497,0.042305240961517415,0.7979160215979602,25,30,20
41,3699,2.458252597384083e-05,0.15976311299302895,0.04229659381140022,0.7979157106695963,25,30,20
41,3700,2.450711234553462e-05,0.15976683096187907,0.042293104728597805,0.7979155571971769,25,30,20
41,3701,2.4744731022757958e-05,0.1597677867007284,0.042307742807501277,0.7978997257607476,25,30,20
41,3702,2.4982939864092012e-05,0.15976903860380465,0.044323667547144806,0.7958823109091864,25,30,20
41,3703,2.5059570244246688e-05,0.15976926595644125,0.044289181152046025,0.7959164933212685,25,30,20
41,3704,2.963923969490128e-05,0.1598042384091217,0.046527711417377916,0.7936384109338058,25,30,20
41,3705,2.9795390420312208e-05,0.1598047835643867,0.04653813625486466,0.7936272847903286,25,30,20
41,3706,2.9795323811523905e-05,0.15980477886215902,0.04653736364213746,0.7936280621718926,25,30,20
41,3707,2.979671361201819e-05,0.15980486102513675,0.04653885116260942,0.7936264910986418,25,30,20
41,3708,2.9873455824446754e-05,0.15980516792682348,0.046544601451468645,0.7936203571658831,25,30,20
41,3709,2.9798060324751272e-05,0.15980479091330738,0.04654084648568338,0.7936245645406842,25,30,20
41,3710,2.962918350739512e-05,0.1597983108870928,0.04611056899586922,0.7940614909335308,25,30,20
41,3711,3.860562385987526e-05,0.15981703157557614,0.046448652223604864,0.7936957105769592,25,30,20
41,3712,3.8604252550462136e-05,0.159816875251013,0.046448571629113304,0.7936959488673232,25,30,20
41,3713,3.860429778875583e-05,0.1598168806782301,0.04645047855406272,0.7936940364699184,25,30,20
41,3714,3.8602976105953085e-05,0.15981695347083538,0.046448879826152284,0.7936955637269065,25,30,20
41,3715,3.883990574999756e-05,0.15982662529117017,0.04655412461392092,0.7935804101891591,25,30,20
41,3716,3.8763245576773335e-05,0.15988161182186683,0.04649866634839919,0.7935809585841579,25,30,20
41,3717,3.876460435814232e-05,0.15988169803748697,0.04650138898148075,0.7935781483766751,25,30,20
41,3718,3.876740384619821e-05,0.15988201537088614,0.046502834159495264,0.793576383065773,25,30,20
41,3719,3.869201170028017e-05,0.15988163989044052,0.04649997195613416,0.7935796961417253,25,30,20
41,3720,3.869213833978911e-05,0.1598817146459119,0.04649979778761739,0.7935797954281312,25,30,20
41,3721,3.8692174998914904e-05,0.1598817133676006,0.046499454479550915,0.7935801399778498,25,30,20
41,3722,3.8692130384008144e-05,0.1598817078979353,0.046497530478568916,0.7935820694931119,25,30,20
41,3723,3.869210977786383e-05,0.1598816310840837,0.046497277474827695,0.793582399331311,25,30,20
41,3724,2.9648483905543045e-05,0.15986262434815088,0.04541474829618872,0.794692978871755,25,30,20
41,3725,2.9958194154076754e-05,0.15984127810317722,0.04543500778523006,0.7946937559174388,25,30,20
41,3726,2.995819154684918e-05,0.15984127813209945,0.045435722535538604,0.7946930411408153,25,30,20
41,3727,3.0034926224900204e-05,0.1598416604512595,0.045440394815931845,0.7946879098065839,25,30,20
41,3728,3.474831243043188e-05,0.1598688933808451,0.04767410348015323,0.7924222548265715,25,30,20
41,3729,3.474681556648712e-05,0.15987812217666572,0.04766557947119807,0.7924215515365699,25,30,20
41,3730,3.4649613184376504e-05,0.15987853694770793,0.04582904065131105,0.7942577727877967,25,30,20
41,3731,3.464829992269027e-05,0.1598783781231894,0.04582752530819865,0.7942594482686895,25,30,20
41,3732,3.4572961530709146e-05,0.1598783083118657,0.045826122848593824,0.7942609958780099,25,30,20
41,3733,3.4263265357705895e-05,0.15790020622010112,0.0478053116772573,0.7942602188372839,25,30,20
41,3734,2.97603360545197e-05,0.15786554199407773,0.04557388926952681,0.7965308084003411,25,30,20
41,3735,2.9604189717032946e-05,0.15786499823001413,0.04556934078972187,0.7965360567905475,25,30,20
41,3736,2.9368590207596847e-05,0.15785556468318557,0.04546418223022999,0.7966508844963773,25,30,20
41,3737,2.4587872164114635e-05,0.157827515990751,0.04498589146815999,0.7971620046689253,25,30,20
41,3738,2.911450317395024e-05,0.1578282290295154,0.04506023455388838,0.7970824219134226,25,30,20
41,3739,2.903912363344924e-05,0.15782807671206134,0.045056684239004365,0.7970861999253012,25,30,20
41,3740,2.896236036388699e-05,0.15783463070553633,0.045050283780555575,0.7970861231535443,25,30,20
41,3741,2.8963716726477044e-05,0.15983250648923195,0.04305240108979553,0.7970861287042461,25,30,20
41,3742,2.4180608137796406e-05,0.15979594515504578,0.04259523269108365,0.7975846415457325,25,30,20
41,3743,2.4181950980790627e-05,0.15979475075071148,0.04259634631065264,0.7975847209876548,25,30,20
41,3744,2.878344387991715e-05,0.15979530049841573,0.04267687427893576,0.7974990417787683,25,30,20
41,3745,2.85466011374539e-05,0.1597942829744309,0.04066385001117084,0.7995133204132608,25,30,20
41,3746,2.8623289020108356e-05,0.15979466380296448,0.040667068921121284,0.7995096439868942,25,30,20
41,3747,2.8621986856813863e-05,0.1597945885751752,0.04066621861354335,0.7995105708244246,25,30,20
41,3748,2.8697362893162572e-05,0.1597948927493601,0.040669943844294884,0.7995064660434515,25,30,20
41,3749,2.8775515190785735e-05,0.15979543829025636,0.0406776585903072,0.7994981276042449,25,30,20
41,3750,1.979906880075078e-05,0.15977679696255234,0.040328589158515095,0.7998748148101313,25,30,20
41,3751,1.9804063406133238e-05,0.15977877195333517,0.040411644431435814,0.7997897795518226,25,30,20
41,3752,1.956641885082792e-05,0.15977781473064584,0.04039671726060164,0.7998059015899015,25,30,20
41,3753,1.9489683847158075e-05,0.15977750637420818,0.040392108153800205,0.7998108957881443,25,30,20
41,3754,1.94928661551546e-05,0.1597773016490942,0.04042787398013201,0.7997753315046185,25,30,20
41,3755,1.941615755491142e-05,0.15977699204773377,0.04042352025458487,0.7997800715401263,25,30,20
41,3756,1.964685626156121e-05,0.15977669433031091,0.040426586050892714,0.7997770727625343,25,30,20
41,3757,1.964433301383077e-05,0.15977669134240108,0.0404255807940201,0.7997780835305645,25,30,20
41,3758,1.5278288926638967e-05,0.1597855916172301,0.04046639108171307,0.7997327390121296,25,30,20
41,3759,1.5274169241196293e-05,0.15978534563735558,0.04046340186626839,0.7997359783271345,25,30,20
41,3760,1.526792247566047e-05,0.15978337238180784,0.0403801036811858,0.7998212560145305,25,30,20
41,3761,1.5269243593211576e-05,0.15978206692864497,0.04038125017890213,0.7998214136488596,25,30,20
41,3762,1.5267891452803694e-05,0.1597819834409628,0.040379904150721374,0.7998228445168628,25,30,20
41,3763,1.067332903041661e-05,0.1597815301623088,0.040298923911445364,0.7999088725972152,25,30,20
41,3764,1.0908631715953115e-05,0.15979111161069115,0.040433985654470164,0.7997639941031223,25,30,20
41,3765,1.0909894427548058e-05,0.15979110852208384,0.04044042113394742,0.7997575604495408,25,30,20
41,3766,1.0909898002577953e-05,0.15979118398560915,0.04044191952700028,0.7997559865893875,25,30,20
41,3767,1.090989116801512e-05,0.15979118536021228,0.040442207633679186,0.79975569711494,25,30,20
41,3768,1.0674631306145496e-05,0.15978144922852727,0.040311376967323724,0.7998964991728422,25,30,20
41,3769,1.0834894968082284e-05,0.1596326950758791,0.04045957677900494,0.7998968932501477,25,30,20
41,3770,1.0995519640617154e-05,0.15963294679177756,0.04049924658907484,0.7998568110995072,25,30,20
41,3771,1.0995495985531812e-05,0.15963310011158527,0.04049302649280444,0.7998628778996247,25,30,20
41,3772,1.0996824738893466e-05,0.1596331822255696,0.040493939624661905,0.7998618813250298,25,30,20
41,3773,1.1157761421027107e-05,0.15964290428180117,0.04069549500257845,0.7996504429541994,25,30,20
41,3774,1.1157708190602815e-05,0.15964306312820797,0.040692342491978895,0.7996534366716226,25,30,20
41,3775,1.1278066882010538e-05,0.15964401522111105,0.04016307800971372,0.8001816287022931,25,30,20
41,3776,2.033059677735089e-05,0.1596630467080134,0.040552523623515545,0.7997640990716925,25,30,20
41,3777,2.049512984817401e-05,0.15969037540928785,0.04069441198470178,0.7995947174761612,25,30,20
41,3778,2.057186205131795e-05,0.15969068921903007,0.04069979174995039,0.7995889471689669,25,30,20
41,3779,2.0807679913863582e-05,0.1597090099248233,0.04088893825123015,0.7993812441440319,25,30,20
41,3780,2.0807685977428946e-05,0.15970901270076188,0.040889212395527424,0.7993809672177324,25,30,20
41,3781,2.0810627535865495e-05,0.15970910133391888,0.0408923997895491,0.7993776882489957,25,30,20
41,3782,2.0811970435594226e-05,0.15970918622921892,0.04093093618742918,0.7993390656129162,25,30,20
41,3783,1.1762129022892134e-05,0.1596903135999032,0.040542405518641605,0.799755518752432,25,30,20
41,3784,1.1601234624720954e-05,0.15968074515672961,0.04034412928918827,0.7999635243194573,25,30,20
41,3785,1.1595673971408501e-05,0.15968073106154676,0.040340605472147996,0.7999670677923336,25,30,20
41,3786,1.167105501191196e-05,0.15968102996299613,0.04234255327146253,0.7979647457105292,25,30,20
41,3787,1.1591584190201928e-05,0.15968040238495826,0.04233398304515951,0.7979740229856914,25,30,20
41,3788,1.1667029222839858e-05,0.15968054939466245,0.04233586286214502,0.7979719207139686,25,30,20
41,3789,1.1590258314112294e-05,0.15968016407011368,0.040331821546859985,0.7999764241247114,25,30,20
41,3790,1.1356140519937885e-05,0.1596978330125537,0.04039388822136524,0.7998969226255598,25,30,20
41,3791,1.1354741755413134e-05,0.15969759591366142,0.04038919428987999,0.7999018550547018,25,30,20
41,3792,1.1587542921403018e-05,0.15970723345836932,0.04051539000751638,0.7997657889911922,25,30,20
41,3793,1.1664249654337355e-05,0.15970754177602914,0.04052155509819271,0.799759238876123,25,30,20
41,3794,1.1588659789279203e-05,0.159863118052883,0.04036620386520481,0.7997590894221223,25,30,20
41,3795,1.1590075776859396e-05,0.15986304556841727,0.04037107890144376,0.7997542854543616,25,30,20
41,3796,1.1589976390127787e-05,0.15986296964514218,0.04037022804010302,0.799755212338364,25,30,20
41,3797,1.1430576823560287e-05,0.15986264454531607,0.040331506015954054,0.7997944188619054,25,30,20
41,3798,1.1426368491815322e-05,0.159863497461256,0.04033058495327364,0.7997944912169777,25,30,20
41,3799,1.1427808759511843e-05,0.15986358697221412,0.04033358386998839,0.7997914013490371,25,30,20
41,3800,1.1503197272006598e-05,0.15986389261841782,0.04033810896955044,0.799786495214759,25,30,20
41,3801,1.1702841118005594e-05,0.1598630196800879,0.04150141405538922,0.7986238634234042,25,30,20
41,3802,1.1624651421628818e-05,0.1598538032059052,0.041429721683136196,0.7987048504595365,25,30,20
41,3803,1.1627357720855893e-05,0.15985373592180455,0.04143222124452868,0.7987024154759458,25,30,20
41,3804,1.1626038534448243e-05,0.15985526367950484,0.0414308511127364,0.7987022591692239,25,30,20
41,3805,1.1549327545250987e-05,0.15985503214746655,0.04142796658396695,0.7987054519410209,25,30,20
41,3806,1.1780866805747143e-05,0.1598560405545901,0.04144223042275181,0.7986899481558521,25,30,20
41,3807,1.1779574133885425e-05,0.15985744949475664,0.0414409035250475,0.7986898674060616,25,30,20
41,3808,1.1778254714956732e-05,0.1598573701815695,0.04144100932163136,0.7986898422420836,25,30,20
41,3809,1.1698639223295263e-05,0.1598569778583861,0.04139927811006453,0.7987320453923256,25,30,20
41,3810,1.1699999814207824e-05,0.1598570626935076,0.04140062524913388,0.7987306120575443,25,30,20
41,3811,1.1623354141002861e-05,0.15985675588995332,0.04139569392708941,0.7987359268288163,25,30,20
41,3812,1.1620765791638693e-05,0.15983851225641035,0.041321309414955924,0.7988285575628415,25,30,20
41,3813,2.0663648875480655e-05,0.15985758977870365,0.04172773170088399,0.7983940148715364,25,30,20
41,3814,2.97156071415666e-05,0.15987646024740004,0.04205933595341072,0.7980344881920474,25,30,20
41,3815,2.979092970055779e-05,0.15987684374885705,0.042059644139923164,0.7980337211815186,25,30,20
41,3816,2.978101187402247e-05,0.15984997023016412,0.04192483983887452,0.7981954089190869,25,30,20
41,3817,2.9780913823986418e-05,0.15984996417663502,0.04192273242342065,0.7981975224861201,25,30,20
41,3818,2.9857698163157148e-05,0.1598501851324936,0.041930948629493994,0.7981890085398493,25,30,20
41,3819,3.0011160763209658e-05,0.15984191438441336,0.04193891120098286,0.7981891632538405,25,30,20
41,3820,3.0009822330791335e-05,0.15984175557354485,0.04193803799980096,0.7981901966043233,25,30,20
41,3821,2.993442796848536e-05,0.15984152813690047,0.04196119287899805,0.7981673445561328,25,30,20
41,3822,2.9701612382806813e-05,0.15984059414310403,0.04194603664007867,0.7981836676044344,25,30,20
41,3823,2.9777044475285552e-05,0.1598406903271796,0.04198743759919919,0.7981420950291457,25,30,20
41,3824,2.9700231999087886e-05,0.15984046387213144,0.041978271733871815,0.7981515641619974,25,30,20
41,3825,2.970331939117054e-05,0.1598403242250025,0.042013841974478154,0.7981161304811285,25,30,20
41,3826,2.954989262304718e-05,0.15983978990861894,0.04201960155064386,0.7981110586481145,25,30,20
41,3827,2.9545627990105006e-05,0.15983985600291561,0.04198288703104164,0.798147711338053,25,30,20
41,3828,2.9470266297626576e-05,0.159839703976984,0.04198032581724083,0.7981504999394781,25,30,20
41,3829,2.0427362532071772e-05,0.15982062516891177,0.04157270769621522,0.7985862397723414,25,30,20
41,3830,2.0428715956015863e-05,0.15982070340443535,0.04156074582036426,0.7985981220592449,25,30,20
41,3831,2.0511050595062923e-05,0.1597360690143069,0.0416270472532341,0.7986163726818646,25,30,20
41,3832,2.0509707876223217e-05,0.1597359100554881,0.041598737717201385,0.7986448425194351,25,30,20
41,3833,2.0435961465451942e-05,0.15972415118179248,0.04161079322215465,0.7986446196345882,25,30,20
41,3834,2.0674905455943027e-05,0.15972426461913686,0.041727708734120135,0.7985273517412879,25,30,20
41,3835,2.067497288699654e-05,0.15972419342147295,0.041728486398525784,0.7985266452071151,25,30,20
41,3836,2.0829758019181857e-05,0.15972480979016723,0.04173728705867436,0.79851707339314,25,30,20
41,3837,2.0828134283313315e-05,0.15972480322451432,0.04177997103682782,0.7984743976043751,25,30,20
41,3838,2.0829379603605507e-05,0.15972488220109524,0.04178002187662849,0.7984742665426731,25,30,20
41,3839,2.074450318123887e-05,0.15986949751054713,0.04163573481832416,0.7984740231679476,25,30,20
41,3840,2.0666559972357412e-05,0.15987466320268867,0.04163080037604236,0.7984738698612966,25,30,20
41,3841,2.0665220143664243e-05,0.15987457985698753,0.04158294727291337,0.7985218076499555,25,30,20
41,3842,2.0666545900776865e-05,0.159874735900853,0.0415835719247238,0.7985210256285223,25,30,20
41,3843,2.082137232208637e-05,0.15987558671362664,0.04159523285477273,0.7985083590592785,25,30,20
41,3844,2.0820125962804224e-05,0.15987551038117906,0.04159515626904328,0.7985085132238148,25,30,20
41,3845,2.0821335116077018e-05,0.1598755542624723,0.041595114129368164,0.7985085102730435,25,30,20
41,3846,2.089926783981732e-05,0.15987577847700352,0.04160047726698303,0.7985028449881736,25,30,20
41,3847,2.0896795737623507e-05,0.15987586026504352,0.041635892093995486,0.7984673508452232,25,30,20
41,3848,2.0814447131284022e-05,0.1599464354481905,0.04158365124881162,0.7984490988558665,25,30,20
41,3849,2.081313144437747e-05,0.15994706931398991,0.0415830172906647,0.7984491002639009,25,30,20
41,3850,2.0574246292790287e-05,0.15992872758596915,0.04137471330684889,0.7986759848608891,25,30,20
41,3851,2.0419444058103875e-05,0.15992795485335262,0.04136328254160607,0.798688343160983,25,30,20
41,3852,2.0344146603266667e-05,0.15992757284693038,0.041364167434090174,0.7986879155723763,25,30,20
41,3853,2.0346716624174594e-05,0.15992750335532796,0.04138077302479449,0.7986713769032536,25,30,20
41,3854,2.0427525465358284e-05,0.1599277471041433,0.04139006752584612,0.7986617578445457,25,30,20
41,3855,2.035215149144915e-05,0.1599275209246159,0.041384258658487834,0.7986678682654049,25,30,20
41,3856,2.0353570241263097e-05,0.15992737448793368,0.04138594198231429,0.7986663299595113,25,30,20
41,3857,2.0673717423152434e-05,0.15993277984881443,0.04154382191186328,0.7985027245218995,25,30,20
41,3858,2.067371554430939e-05,0.15993163283683529,0.04154489349848544,0.7985027999491353,25,30,20
41,3859,2.538948005111178e-05,0.15995468513849598,0.04188719519670432,0.7981327301847488,25,30,20
41,3860,3.147892992277673e-05,0.1729821721609516,0.028846653277602566,0.7981396956315225,25,30,20
41,3861,3.171365315845195e-05,0.1730003592725338,0.03043706929172956,0.7965308577825776,25,30,20
41,3862,3.179345169637964e-05,0.17295308414084068,0.030484107575612138,0.7965310148318501,25,30,20
41,3863,3.1867493753373154e-05,0.1729536901776229,0.030489181020231525,0.7965252613083913,25,30,20
41,3864,3.1627200807597784e-05,0.17295341635000916,0.030370439127589105,0.7966445173215932,25,30,20
41,3865,3.162716702506771e-05,0.17295310088906488,0.030370440485637133,0.7966448314582719,25,30,20
41,3866,3.162729681468569e-05,0.17295334781175586,0.03037404347300425,0.7966409814184245,25,30,20
41,3867,3.139390152587294e-05,0.17293524146186004,0.028784743236737822,0.7982486213998756,25,30,20
41,3868,3.603142109184902e-05,0.1729580936760894,0.029129218402071933,0.7978766565007465,25,30,20
41,3869,3.6030078648562e-05,0.17295801422413465,0.029128079361704612,0.7978778763355118,25,30,20
41,3870,3.6030010116662356e-05,0.17295800990902405,0.029127272999359227,0.7978786870814999,25,30,20
41,3871,3.6106719638048286e-05,0.17295823865602258,0.029130618096432047,0.797875036527907,25,30,20
41,3872,3.61026849689309e-05,0.1729582253135396,0.029113703208261316,0.7978919687932298,25,30,20
41,3873,3.6179433083729246e-05,0.17295853224304128,0.02911853874414347,0.7978867495797312,25,30,20
41,3874,3.618378397930972e-05,0.17293079280876156,0.029146272047345913,0.7978867513599129,25,30,20
41,3875,3.625612103931491e-05,0.17295346591376354,0.029123300947647944,0.797886977017549,25,30,20
41,3876,4.5312709906585844e-05,0.17297242186276243,0.029459090973238133,0.7975231744540927,25,30,20
41,3877,4.5389401824721305e-05,0.17297280397819612,0.029463188774655924,0.7975186178453231,25,30,20
41,3878,4.531130068148902e-05,0.1729724916881853,0.029456802118169093,0.7975253948929641,25,30,20
41,3879,3.6257849683057544e-05,0.17295361252915822,0.029125263077122404,0.797884866544036,25,30,20
41,3880,3.15393756289416e-05,0.17293040390461364,0.028782660995831547,0.7982553957239256,25,30,20
41,3881,3.1536456251117654e-05,0.1729450844044821,0.02876783842080835,0.7982555407184584,25,30,20
41,3882,2.5411736650781594e-05,0.16077103827209105,0.040961846267750054,0.7982417037235077,25,30,20
41,3883,2.525698123836952e-05,0.16077042202717828,0.040953295378724386,0.7982510256128583,25,30,20
41,3884,2.5100782028731682e-05,0.1607698000402969,0.04094228104255989,0.7982628181351137,25,30,20
41,3885,2.5100694790511535e-05,0.1607695559300403,0.04093931188050103,0.7982660314946668,25,30,20
41,3886,2.486679154346022e-05,0.1607599195626169,0.040775706081407403,0.7984395075644314,25,30,20
41,3887,2.486834271031894e-05,0.1607349118602665,0.04080062428554612,0.7984395955114758,25,30,20
41,3888,2.4791609692466727e-05,0.16073460632360234,0.0407964991524161,0.7984441029142877,25,30,20
41,3889,2.479166134894575e-05,0.16073468458579632,0.04079679605529651,0.7984437276975569,25,30,20
41,3890,2.471495053549127e-05,0.16074013102919316,0.0407915797658155,0.7984435742544548,25,30,20
41,3891,2.4714734891547705e-05,0.1607399723483297,0.04079207709438154,0.7984432358223963,25,30,20
41,3892,2.4713996206065203e-05,0.16073981961448922,0.04079071180571394,0.79844475458359,25,30,20
41,3893,2.4712676278268615e-05,0.16073974579321926,0.04079060278400223,0.7984449387464995,25,30,20
41,3894,2.47127003473499e-05,0.1607398225567076,0.04079067019474523,0.7984447945481989,25,30,20
41,3895,2.905510697382683e-05,0.15993224909982653,0.04158960835405164,0.7984490874391477,25,30,20
41,3896,2.8975286776678267e-05,0.15998093383702872,0.041541237212477454,0.7984488536637169,25,30,20
41,3897,4.2477827387471165e-05,0.160000067542136,0.04198345825012846,0.7979739963803475,25,30,20
41,3898,4.25586523644471e-05,0.16000023024598728,0.041987362067116916,0.7979698490345309,25,30,20
41,3899,4.2484657939029046e-05,0.15999977806213284,0.04202653578208046,0.7979312014978468,25,30,20
41,3900,3.3430066851804105e-05,0.1599810539292083,0.04169291882859544,0.7982925971753435,25,30,20
41,3901,3.3429845683459e-05,0.16001778616606555,0.041656350187458495,0.7982924338007916,25,30,20
41,3902,3.343119133173743e-05,0.16001779006142214,0.04165744152184413,0.7982913372254017,25,30,20
41,3903,3.3583163979215996e-05,0.1600184764492564,0.04166532196140677,0.7982826184253574,25,30,20
41,3904,3.3584461155096507e-05,0.16001855838067316,0.04167959724810969,0.7982682599100618,25,30,20
41,3905,3.3585775619081234e-05,0.16001871448936378,0.04168127891597722,0.7982664208190394,25,30,20
41,3906,3.3661059401884766e-05,0.16001916631132843,0.04166718696829263,0.7982799856609769,25,30,20
41,3907,3.366374889358121e-05,0.16001932509451783,0.041668880770215175,0.7982781303863727,25,30,20
41,3908,3.389610809960573e-05,0.16002002694950232,0.041681370366184245,0.7982647065762132,25,30,20
41,3909,3.3574545835611255e-05,0.1600146199680148,0.04151849618060068,0.7984333093055482,25,30,20
41,3910,3.357589891661109e-05,0.1600147788939611,0.04152059758790133,0.7984310476192207,25,30,20
41,3911,3.830452601054822e-05,0.16003384322335826,0.04179367582615224,0.7981341764244786,25,30,20
41,3912,3.830730176613628e-05,0.16003416143068502,0.041799036266771866,0.7981284950007766,25,30,20
41,3913,3.838401470397897e-05,0.1600343847487144,0.041801313279816024,0.798125917956765,25,30,20
41,3914,3.846074739340054e-05,0.16003469179926635,0.041805716448168134,0.7981211310051716,25,30,20
41,3915,4.733153760988679e-05,0.160039924630186,0.04210118656231498,0.7978115572698886,25,30,20
41,3916,4.725476840021466e-05,0.1600396970345497,0.04209420552684669,0.797818842670203,25,30,20
41,3917,4.725478994495299e-05,0.16003919266552874,0.04209470990314847,0.7978188426413776,25,30,20
41,3918,4.7178284172928964e-05,0.1600388164615858,0.04209243343609843,0.7978215718181425,25,30,20
41,3919,4.733988434949561e-05,0.15986485603332443,0.042265831772901864,0.797821972309424,25,30,20
41,3920,4.733988266772385e-05,0.15986485881103596,0.04226631329198608,0.7978214880143102,25,30,20
41,3921,4.742437393819742e-05,0.1598653541553139,0.0422730934257304,0.7978141280450174,25,30,20
41,3922,4.7425696087715355e-05,0.1598654298006781,0.04227198169179923,0.7978151628114348,25,30,20
41,3923,4.7351697762097573e-05,0.1598649763839077,0.04227333606022363,0.7978143358581061,25,30,20
41,3924,4.7351698319980496e-05,0.15986497638569067,0.04227242613084083,0.7978152457851481,25,30,20
41,3925,4.7190526184352946e-05,0.15986417686787432,0.04226342020093459,0.7978252124050063,25,30,20
41,3926,4.726866176649759e-05,0.1598644018490233,0.04232437595287046,0.7977639535363396,25,30,20
41,3927,4.734668835580471e-05,0.1598651745721466,0.04233184589844397,0.7977556328410534,25,30,20
41,3928,4.74234959580651e-05,0.15909447541055316,0.043102314660396907,0.7977557864330918,25,30,20
41,3929,4.719112327699247e-05,0.15909354319765837,0.04308923184707922,0.7977700338319852,25,30,20
41,3930,4.726923078719125e-05,0.15909376784665274,0.04313244935868647,0.7977265135638735,25,30,20
41,3931,4.745309061806691e-05,0.1590674737604876,0.04315843279591035,0.7977266403529846,25,30,20
41,3932,4.738072525215604e-05,0.1590700060699808,0.043156041485565615,0.797726571719202,25,30,20
41,3933,4.7382101180609885e-05,0.15907001013303623,0.0431593735501323,0.7977232342156512,25,30,20
41,3934,3.378131742485003e-05,0.1590456281098008,0.04258894154017292,0.7983316490326021,25,30,20
41,3935,2.898047198162116e-05,0.15902652741124046,0.04262230316534511,0.798322188951433,25,30,20
41,3936,3.7965863768309746e-05,0.15940124446999968,0.04222930230868859,0.7983314873575439,25,30,20
41,3937,3.8041350403410955e-05,0.15940140417109908,0.04222199723504882,0.7983385572434493,25,30,20
41,3938,3.804268101495881e-05,0.159399626281347,0.04222361351876262,0.798338717518876,25,30,20
41,3939,3.8044122227248115e-05,0.1593996389253732,0.0421838728989036,0.7983784440534967,25,30,20
41,3940,2.4540406304903644e-05,0.15938050835583908,0.042440945355496,0.7981540058823606,25,30,20
41,3941,2.4464929130788717e-05,0.15938019247174245,0.04243560944487679,0.7981597331542506,25,30,20
