run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3942,2.4464913574367213e-05,0.1593801938272775,0.04243363956875598,0.7981617016903931,25,30,20
41,3943,2.4538936166514363e-05,0.15938025833303113,0.04243574805593941,0.798159454674863,25,30,20
41,3944,2.8906992691715932e-05,0.15938021000526587,0.04255381625615709,0.7980370667458853,25,30,20
41,3945,2.882880615499274e-05,0.159379980835015,0.04249118878107136,0.7981000015777591,25,30,20
41,3946,2.898357575475127e-05,0.15938091312868174,0.04250597043634508,0.7980841328592188,25,30,20
41,3947,2.921823526754692e-05,0.15938193486607344,0.042522572816713906,0.7980662740819462,25,30,20
41,3948,2.9218116944952546e-05,0.15938200617918263,0.04248620798420258,0.7981025677196706,25,30,20
41,3949,2.9292169807656024e-05,0.15938230102140027,0.042488663282230554,0.7980997435265621,25,30,20
41,3950,2.9293466597867117e-05,0.1593824583575713,0.04249828021876069,0.7980899679570708,25,30,20
41,3951,2.9216730794996477e-05,0.1593822281967924,0.04249370745572482,0.7980948476166881,25,30,20
41,3952,2.944953094035722e-05,0.1594008818642571,0.04266530126287688,0.7979043673419254,25,30,20
41,3953,2.9530571342045557e-05,0.159401206691311,0.04269097915719227,0.7978782835801546,25,30,20
41,3954,2.047283145188495e-05,0.15976365704896772,0.04234695432001844,0.7978689157995618,25,30,20
41,3955,2.0475571285061317e-05,0.1597641311061457,0.04234976557860562,0.797865627743963,25,30,20
41,3956,2.059651647328456e-05,0.15979095718855324,0.042549000672525386,0.7976394456224475,25,30,20
41,3957,2.0673086871388965e-05,0.15979157353642864,0.04185514406850222,0.798332609308197,25,30,20
41,3958,1.595879496298872e-05,0.1597683153992993,0.04146727487172188,0.7987484509340155,25,30,20
41,3959,2.0686949363390027e-05,0.15978701033955336,0.04173474876668402,0.7984575539443992,25,30,20
41,3960,2.0759503221235524e-05,0.15978745540450667,0.04173560344588462,0.7984561816463873,25,30,20
41,3961,2.0834919697531904e-05,0.1597826873303052,0.041740304159330804,0.7984561735906663,25,30,20
41,3962,2.0758150127050392e-05,0.1597897333256484,0.041733487173968305,0.7984560213502562,25,30,20
41,3963,2.0758103536206528e-05,0.1597894162277091,0.041726072744159605,0.7984637529245947,25,30,20
41,3964,2.075673732342533e-05,0.15978949014865074,0.04172257393651079,0.7984671791775148,25,30,20
41,3965,2.067865719864487e-05,0.15978886203804601,0.04171310845083478,0.7984773508539201,25,30,20
41,3966,2.0517164961113556e-05,0.15996062268210745,0.041541738353936264,0.7984771217989948,25,30,20
41,3967,2.2888354112978756e-05,0.1604564027220673,0.041036562186230176,0.7984841467375895,25,30,20
41,3968,2.2892561963611208e-05,0.16045666093739516,0.04105356908162443,0.7984668774190173,25,30,20
41,3969,2.2886787246513544e-05,0.16046071908141657,0.04104967972952355,0.7984667144018143,25,30,20
41,3970,2.297264391703597e-05,0.1604612926158636,0.04105722819571559,0.7984585065445047,25,30,20
41,3971,2.2972695589696007e-05,0.16046072773297404,0.04105771752316083,0.7984585820482765,25,30,20
41,3972,2.2895999490327288e-05,0.16046050304668738,0.041053305222318676,0.7984632957315044,25,30,20
41,3973,2.289451712142755e-05,0.16046033018812123,0.04103883987450686,0.7984779354202513,25,30,20
41,3974,2.2894570111677412e-05,0.16046033919708502,0.04102153942367896,0.7984952268091251,25,30,20
41,3975,2.304924023849671e-05,0.1604538481631775,0.041027815747945826,0.7984952868486391,25,30,20
41,3976,2.7496158450396713e-05,0.16045425141348435,0.041114971762431354,0.798403280665635,25,30,20
41,3977,2.749205295855643e-05,0.16045385375306762,0.04110822755137284,0.7984104266426022,25,30,20
41,3978,2.7492057504577326e-05,0.16045385243440788,0.04110846495703061,0.7984101905510583,25,30,20
41,3979,2.7568795679928562e-05,0.16044883663667794,0.041113250611148996,0.7984103439564946,25,30,20
41,3980,2.7493430164111646e-05,0.16044830217453526,0.041142513040851154,0.7983816913544508,25,30,20
41,3981,2.749475864941079e-05,0.16044838298375874,0.041144115576419636,0.7983800066811736,25,30,20
41,3982,3.201339748776004e-05,0.16036675347076315,0.041220682117843264,0.7983805510139068,25,30,20
41,3983,3.201474045690331e-05,0.1603668341989102,0.04122178785808726,0.7983793632025464,25,30,20
41,3984,3.2017536608028705e-05,0.16036692505443878,0.042260223160776524,0.7973408342481776,25,30,20
41,3985,3.186273105561717e-05,0.16037546773293745,0.04225214350340242,0.7973405260326052,25,30,20
41,3986,3.186274561313633e-05,0.16037546542770953,0.0422644117965341,0.7973282600301439,25,30,20
41,3987,3.17874062324887e-05,0.1603757011703718,0.04226768295110553,0.7973248284722908,25,30,20
41,3988,2.7059252003072645e-05,0.16035701166402508,0.04200072793031402,0.7976152011536581,25,30,20
41,3989,2.7133239647047597e-05,0.16035723185776923,0.04200285335363674,0.797612781548947,25,30,20
41,3990,2.7134588102327482e-05,0.16035739788728512,0.04200494453716841,0.7976105229874442,25,30,20
41,3991,2.7130538064459483e-05,0.16035692255861395,0.041999438884624284,0.7976165080186974,25,30,20
41,3992,2.7212588424232526e-05,0.1603575653958204,0.042042975907691925,0.7975722461080637,25,30,20
41,3993,2.720710110322033e-05,0.16035723481326966,0.040965909244554385,0.7986496488410728,25,30,20
41,3994,2.7127467384099792e-05,0.16035700668478817,0.04092224410799759,0.79869362173983,25,30,20
41,3995,2.7133577635472416e-05,0.16035711033923764,0.04096104156179953,0.7986547145213274,25,30,20
41,3996,2.7288375235045198e-05,0.16035772671644605,0.04097195556091925,0.7986430293473997,25,30,20
41,3997,2.7127214923713307e-05,0.16035677360066658,0.04096294675083417,0.7986531524335757,25,30,20
41,3998,2.7124447217768914e-05,0.16035676653440803,0.04095618825000995,0.7986599207683643,25,30,20
41,3999,2.6890303055689984e-05,0.16033810614498745,0.04078300489927366,0.7988519986526831,25,30,20
41,4000,2.2168481786762065e-05,0.16031047655798847,0.040452668087930424,0.799214686872294,25,30,20
41,4001,2.2174195277156714e-05,0.1603106529477125,0.040457741968135716,0.7992094308888744,25,30,20
41,4002,2.2174110319027037e-05,0.160310651070569,0.04044523395129382,0.7992219408678181,25,30,20
41,4003,2.209304254375845e-05,0.16031032413944865,0.04043850460817652,0.799229078209831,25,30,20
41,4004,2.2168436916678796e-05,0.160310553118506,0.04044289381136494,0.7992243846332124,25,30,20
41,4005,1.7643995904116506e-05,0.1604281752442328,0.04033042469216475,0.7992237560676984,25,30,20
41,4006,1.7636554482234137e-05,0.16042798941779698,0.04028978317820555,0.7992645908495152,25,30,20
41,4007,1.7636572768973728e-05,0.16042680327055886,0.04029097061589014,0.7992645895407818,25,30,20
41,4008,1.755854235910581e-05,0.1604266461236921,0.04029631921787079,0.799259476116078,25,30,20
41,4009,1.7323881659277124e-05,0.16042562440132624,0.040279724096906236,0.7992773276201086,25,30,20
41,4010,1.7240559745163846e-05,0.1604250532903821,0.04023457202323199,0.799323134126641,25,30,20
41,4011,1.7169725033676662e-05,0.16042499548522443,0.04023351370618542,0.7993243210835567,25,30,20
41,4012,1.7328544978497535e-05,0.16042524006003195,0.0402728907348084,0.7992845406601813,25,30,20
41,4013,1.740393226428186e-05,0.16042538368307294,0.0402749451285717,0.7992822672560915,25,30,20
41,4014,1.7405323692886128e-05,0.16042531102814817,0.040278225944333966,0.7992790577038253,25,30,20
41,4015,1.7406697360683477e-05,0.1604219910907363,0.04028123473909015,0.7992793674728133,25,30,20
41,4016,1.740667331094133e-05,0.16042206640234533,0.04028071224452836,0.7992798146798159,25,30,20
41,4017,1.7400989732973633e-05,0.1604219668524391,0.040275890886862786,0.7992847412709658,25,30,20
41,4018,1.7401041277353146e-05,0.16042204773544572,0.04027638432773404,0.7992841668955434,25,30,20
41,4019,1.7402414825517602e-05,0.1604221273028066,0.040274684867562624,0.7992857854148057,25,30,20
41,4020,2.2044763918274474e-05,0.16045376368283545,0.040618181911454034,0.7989060096417926,25,30,20
41,4021,2.2044792414750453e-05,0.16045377197328275,0.04061919898826319,0.7989049842460395,25,30,20
41,4022,2.2277639348376393e-05,0.16045485553203462,0.04063247524605654,0.7988903915825606,25,30,20
41,4023,2.2277620980742136e-05,0.16045485542896032,0.0406324868018001,0.798890380148259,25,30,20
41,4024,2.235154486601984e-05,0.1604550785420067,0.04063415854869458,0.7988884113644328,25,30,20
41,4025,2.235154393589931e-05,0.1604552338317658,0.04063253681130291,0.7988898778129956,25,30,20
41,4026,2.22748098555276e-05,0.16045499822345227,0.04062695320478918,0.7988957737619029,25,30,20
41,4027,2.2274857883626256e-05,0.16045500174873262,0.04062888671338914,0.7988938366799946,25,30,20
41,4028,2.2276201453788104e-05,0.16045508380402762,0.04062924680994148,0.7988933931845769,25,30,20
41,4029,2.2046037351307484e-05,0.16045423586256383,0.04061653462133918,0.7989071834787456,25,30,20
41,4030,2.2122721217747256e-05,0.16045469290337788,0.04062134279462856,0.7989018415807756,25,30,20
41,4031,2.212542115825532e-05,0.16045493402920233,0.04062444954179262,0.7988984910078462,25,30,20
41,4032,2.2200781267567175e-05,0.16044747464249642,0.04063190072754296,0.7988984238486926,25,30,20
41,4033,2.2198047257986583e-05,0.16044723624364898,0.040629347371774954,0.7989012183373175,25,30,20
41,4034,2.212132731683641e-05,0.16044677320087594,0.04061298007698415,0.7989181253948228,25,30,20
41,4035,2.261414716379925e-05,0.16050518508302447,0.04108160616006432,0.7983905946097475,25,30,20
41,4036,2.261415172703546e-05,0.1605051111091405,0.04108230329591728,0.7983899714432151,25,30,20
41,4037,1.759633790466602e-05,0.16044582608027916,0.040520321192078435,0.7990162563897375,25,30,20
41,4038,2.2391890604077373e-05,0.16047328945043088,0.04086857764451854,0.7986357410144465,25,30,20
41,4039,2.001334910130617e-05,0.15999030674495893,0.041360882070958845,0.7986287978349792,25,30,20
41,4040,3.3509708303566495e-05,0.16000974219762815,0.041875728737464236,0.798081019356602,25,30,20
41,4041,3.350652053738594e-05,0.1600097386506788,0.04187691027547674,0.7980798445533048,25,30,20
41,4042,3.3507811942031536e-05,0.1600096617280672,0.04187870948137587,0.7980781209786126,25,30,20
41,4043,3.334899353238182e-05,0.16000941164493152,0.04183793012442396,0.7981193092371099,25,30,20
41,4044,3.351619190055237e-05,0.16001529074654772,0.041920410115918745,0.7980307829456305,25,30,20
41,4045,3.344383127435138e-05,0.16001483997393948,0.0419626235369961,0.7979890926577875,25,30,20
41,4046,3.344524210929821e-05,0.1600149250681659,0.042002599063708346,0.7979490306260136,25,30,20
41,4047,2.8649633649918173e-05,0.1599874626804482,0.041653903740524426,0.7983299839453748,25,30,20
41,4048,1.5154607556195785e-05,0.15996818601490662,0.041140358974177935,0.7988763004033567,25,30,20
41,4049,1.5155972710529238e-05,0.15996811736079392,0.041142218601364494,0.7988745080651286,25,30,20
41,4050,1.515601784087527e-05,0.15996811080271692,0.04114349583382993,0.7988732373456109,25,30,20
41,4051,1.5154687967405257e-05,0.15996779406018555,0.04114042099784225,0.7988766302540032,25,30,20
41,4052,1.5150290654741166e-05,0.1599677843536128,0.0410922909111638,0.7989247744445671,25,30,20
41,4053,1.5381830489606793e-05,0.1599679376281391,0.041095330604993666,0.7989213499363763,25,30,20
41,4054,1.5387606659763752e-05,0.1599681862650642,0.04109857973568607,0.7989178463925884,25,30,20
41,4055,1.5388934512184195e-05,0.1599682656924521,0.04109946802362131,0.798916877349413,25,30,20
41,4056,3.765536253557637e-05,0.15998811054353415,0.041675865444608114,0.7982983686493209,25,30,20
41,4057,3.765800548205886e-05,0.15998827053755507,0.041676611134769885,0.7982974603221916,25,30,20
41,4058,3.7658031995377774e-05,0.1599860748515719,0.04167880271306251,0.798297464403369,25,30,20
41,4059,3.765667844253235e-05,0.1599860746840522,0.04167766635051903,0.7982986022869851,25,30,20
41,4060,3.76541015636465e-05,0.15997272525663062,0.04167837799501212,0.7983112426467917,25,30,20
41,4061,3.7652782568951655e-05,0.15997256918869351,0.04167865724998254,0.7983111207787534,25,30,20
41,4062,3.7652780396023836e-05,0.15997256655877407,0.041680059989749926,0.7983097206710782,25,30,20
41,4063,3.7654105106300666e-05,0.1599724923418292,0.04168029400041766,0.7983095595526448,25,30,20
41,4064,3.765683700456595e-05,0.15997273210975546,0.04168210242939576,0.7983075086238423,25,30,20
41,4065,3.7655495892675106e-05,0.15997280358077628,0.04167982298322936,0.7983097179400995,25,30,20
41,4066,3.757880409798102e-05,0.15997258073043516,0.041677646591409115,0.7983121938740564,25,30,20
41,4067,0.00023908719476364404,0.16081175854498816,0.04059843105617947,0.7983507232040684,25,30,20
41,4068,0.0002392392842867608,0.1608122242757361,0.04060529601309797,0.7983432404268789,25,30,20
41,4069,0.0002392420238140458,0.16081261927496862,0.040645401566914964,0.7983027371343024,25,30,20
41,4070,0.00023924332162690733,0.1608126927224623,0.04064628470538631,0.7983017792505244,25,30,20
41,4071,0.0002345256080345611,0.16078067675419505,0.04030005202325768,0.7986847456145132,25,30,20
41,4072,0.0002345256636367898,0.16078060698378316,0.04030105837692911,0.7986838089756516,25,30,20
41,4073,0.00023445303536300227,0.1607806248084799,0.04030036371893493,0.7986845584372222,25,30,20
41,4074,0.00023445444986570658,0.16077876069610803,0.040302216856301136,0.7986845679977254,25,30,20
41,4075,0.00021226746719634474,0.16075946250849582,0.03973362015689068,0.7992946498674182,25,30,20
41,4076,0.000212192077273722,0.16076912281656766,0.03972427511344141,0.799294409992718,25,30,20
41,4077,0.000212116686402792,0.1607729626024003,0.03972066147701878,0.7992942592341791,25,30,20
41,4078,0.0002167154334160392,0.16064449176522622,0.039844288306099616,0.7992945044952592,25,30,20
41,4079,0.00021671540658313836,0.16064449032879327,0.039844043431045376,0.7992947508335787,25,30,20
41,4080,0.00021687578778220744,0.16064459090162853,0.03988766936163023,0.7992508639489596,25,30,20
41,4081,1.5371231345385014e-05,0.15980699322343614,0.040978016727002436,0.7991996188182171,25,30,20
41,4082,1.5445224216914392e-05,0.15980697946217307,0.04098094834345443,0.7991966269701565,25,30,20
41,4083,2.462836363192802e-05,0.15982619488354158,0.04142631443338933,0.798722862319438,25,30,20
41,4084,2.478045329902197e-05,0.1598268072285834,0.041436867478718664,0.7987115448393997,25,30,20
41,4085,2.4790387692861987e-05,0.15982684484494797,0.04148007935686891,0.7986682854104907,25,30,20
41,4086,2.4636036835770832e-05,0.1598271962084344,0.041486909912456814,0.7986612578422735,25,30,20
41,4087,2.4868150034146934e-05,0.1598269350592545,0.041416662377510835,0.7987315344132021,25,30,20
41,4088,2.4868147707215657e-05,0.15982693497958858,0.04141457663581475,0.7987336202368911,25,30,20
41,4089,2.4633345140128513e-05,0.159825613112928,0.041485497296647876,0.7986642562452859,25,30,20
41,4090,2.4556588787287277e-05,0.15982507312083746,0.04148168820657841,0.7986686820837986,25,30,20
41,4091,2.4627389387568745e-05,0.15982516273044678,0.04143883883730634,0.7987113710428609,25,30,20
41,4092,2.462737544293212e-05,0.15982516006645328,0.041473532561517826,0.7986766799965866,25,30,20
41,4093,2.462873772531214e-05,0.15982180398467027,0.041476576193737395,0.7986769910838677,25,30,20
41,4094,2.4626051222764885e-05,0.15982180006785274,0.041473454289946615,0.7986801195909787,25,30,20
41,4095,2.462195064486553e-05,0.15982139834904466,0.04143152215968857,0.7987224575406223,25,30,20
41,4096,1.5438812516402105e-05,0.1598021839151815,0.040987357215118,0.799195020057184,25,30,20
41,4097,1.543873858159313e-05,0.15980195068974126,0.040984414439506046,0.799198196132171,25,30,20
41,4098,1.551545552262936e-05,0.15980225493458428,0.04099063240485613,0.7991915972050367,25,30,20
41,4099,2.0398101936495916e-05,0.15949027786945483,0.04128331628545458,0.7992060077431538,25,30,20
41,4100,2.0406436151468648e-05,0.15949030985692683,0.041253971281078695,0.7992353124258428,25,30,20
41,4101,2.0250261845999935e-05,0.15948960025523584,0.04124494967803449,0.7992451998048835,25,30,20
41,4102,2.03256696892689e-05,0.15948998949755225,0.04124918088788121,0.7992405039448773,25,30,20
41,4103,4.363950081924761e-05,0.16063221315608323,0.030543333861294757,0.8087808134818026,25,30,20
41,4104,4.828978213826549e-05,0.16065073838191093,0.03080553310408096,0.8084954387318694,25,30,20
41,4105,5.305384333461601e-05,0.16068122941674143,0.032997673327284774,0.8062680434126388,25,30,20
41,4106,5.3057968599527696e-05,0.16068163103668745,0.03300445989014916,0.8062608511045636,25,30,20
41,4107,5.306068268248088e-05,0.16068187214536084,0.033007533347493866,0.8062575338244626,25,30,20
41,4108,5.305931913973988e-05,0.16068233532764842,0.03375102721235034,0.8055135781408616,25,30,20
41,4109,4.8254272144154016e-05,0.16066295805585015,0.03347542477482749,0.8058133628971782,25,30,20
41,4110,4.3371648603142036e-05,0.16097193791399508,0.03318574077374635,0.8057989496636553,25,30,20
41,4111,4.329491000909568e-05,0.16097170766894528,0.03319205216535924,0.8057929452556859,25,30,20
41,4112,4.801099189383581e-05,0.16100813413308984,0.03355047398243608,0.8053933808925797,25,30,20
41,4113,4.800823555894053e-05,0.16100796833214154,0.033547242270051465,0.8053967811622477,25,30,20
41,4114,4.8008204061303023e-05,0.1610080369358956,0.03354600110250642,0.8053979537575363,25,30,20
41,4115,4.8008229340746127e-05,0.16100804110632172,0.03354813652842615,0.805395814135911,25,30,20
41,4116,4.800689129471053e-05,0.1610001517714249,0.03355633828740794,0.8053955030498718,25,30,20
41,4117,4.800824525559648e-05,0.16100023592046386,0.0335592459102738,0.8053925099240061,25,30,20
41,4118,4.793285861920079e-05,0.16100008950434103,0.03356945117698712,0.8053825264600522,25,30,20
41,4119,4.785480970609538e-05,0.1609998554464328,0.03356745939386936,0.8053848303499913,25,30,20
41,4120,2.4540958303621507e-05,0.15985778485327895,0.04426403391640611,0.7958536402720113,25,30,20
41,4121,2.4539605120127583e-05,0.15985769880511408,0.04422451380551131,0.795893247784255,25,30,20
41,4122,2.453694508875851e-05,0.15985738244775782,0.04421915638540046,0.7958989242217533,25,30,20
41,4123,1.9771541386497997e-05,0.15982673386586693,0.04202437850982471,0.7981291160829223,25,30,20
41,4124,2.450158501824836e-05,0.15984588571391817,0.042298231877604925,0.797831380823459,25,30,20
41,4125,2.4502900204630243e-05,0.15984604039830141,0.04229888596246166,0.7978305707390321,25,30,20
41,4126,2.434809858655174e-05,0.15984541161730023,0.042288755806442736,0.7978414844776706,25,30,20
41,4127,2.4352207212373074e-05,0.15984567984548673,0.07226878873895025,0.7678611792083507,25,30,20
41,4128,2.4350736554555986e-05,0.15984559451500838,0.07226735718164373,0.7678626975667933,25,30,20
41,4129,2.4350720622351836e-05,0.15984559656424768,0.07226604602022882,0.7678640066949007,25,30,20
41,4130,2.4350728686630593e-05,0.15984544989668137,0.07226706122925075,0.7678631381453814,25,30,20
41,4131,2.4428853093986844e-05,0.159845924054843,0.07227536810286436,0.7678542789891989,25,30,20
41,4132,2.4427453426501886e-05,0.1598456100466905,0.07227009025754645,0.7678598722423372,25,30,20
41,4133,2.4427444164745343e-05,0.15984561001184486,0.07227012294301936,0.7678598396009713,25,30,20
41,4134,2.4427419471078097e-05,0.15984560587204646,0.07226800463704813,0.7678619620714341,25,30,20
41,4135,2.4502764255670732e-05,0.15984574266465523,0.07225676418476429,0.7678729903863244,25,30,20
41,4136,2.450144948495927e-05,0.15984566057743266,0.0722554623303539,0.7678743756427278,25,30,20
41,4137,2.4583612281885384e-05,0.15984584604885488,0.07233006934080186,0.7677995009980607,25,30,20
41,4138,1.9984809683165896e-05,0.15997660705675626,0.07220423196011885,0.7677991761734413,25,30,20
41,4139,1.9895724928832747e-05,0.1599709733006209,0.07283319426525531,0.7671759367091943,25,30,20
41,4140,1.9979490895310383e-05,0.15997200329551198,0.07301283255847588,0.7669951846551161,25,30,20
41,4141,2.911538479055881e-05,0.15999097060617276,0.07336121827965603,0.7666186957293799,25,30,20
41,4142,2.9271534954627177e-05,0.15997901738136147,0.07337270442547045,0.7666190066582126,25,30,20
41,4143,2.911541276078629e-05,0.15999063446564474,0.0733614762346337,0.76661877388696,25,30,20
41,4144,2.9115509774417715e-05,0.1599905612035762,0.07337553089155517,0.7666047923950937,25,30,20
41,4145,2.9038746091471748e-05,0.15999033235172214,0.07337011485832452,0.7666105140438617,25,30,20
41,4146,2.9199410903725287e-05,0.15991801427442517,0.07343750183440885,0.7666152844802621,25,30,20
41,4147,2.9360102722521465e-05,0.15991118857111788,0.07344392507930333,0.7666155262468561,25,30,20
41,4148,2.9362700854467907e-05,0.15991119591550926,0.07343291128352329,0.7666265301001127,25,30,20
41,4149,2.4633923454195906e-05,0.15989212849373974,0.07316018938476818,0.7669230481980378,25,30,20
41,4150,2.4632561984249176e-05,0.15989204649165456,0.0731588320051474,0.7669244889412136,25,30,20
41,4151,2.455444185261493e-05,0.15989157251651814,0.07315118002384559,0.766932693017783,25,30,20
41,4152,2.4553098248029484e-05,0.15989164387415472,0.07314998882787192,0.7669338141997245,25,30,20
41,4153,2.439244100428062e-05,0.1599281159807338,0.07311844772633255,0.7669290438519286,25,30,20
41,4154,2.4469227094813216e-05,0.15992857922379553,0.07312454925791288,0.766922402291196,25,30,20
41,4155,2.8989586662889895e-05,0.15992868776741587,0.07252932271441825,0.7675129999315025,25,30,20
41,4156,2.8990901181718278e-05,0.15992876849974005,0.07252994255544974,0.7675122980436281,25,30,20
41,4157,2.9070440678531448e-05,0.15992932617286681,0.0725370350069277,0.7675045683795265,25,30,20
41,4158,2.899502901371003e-05,0.15992879027626392,0.07253321945228251,0.7675089952424394,25,30,20
41,4159,2.891682884178474e-05,0.15992823933947495,0.0725277526340072,0.7675150911976758,25,30,20
41,4160,2.8918144777831735e-05,0.1599283200046648,0.07252865733160394,0.7675141045189533,25,30,20
41,4161,2.891374374763443e-05,0.15992807440040227,0.07257018812395273,0.7674728237318975,25,30,20
41,4162,2.898510139383195e-05,0.15992813033364328,0.07258870610032606,0.7674541784646368,25,30,20
41,4163,2.8985111503534427e-05,0.1599281344409774,0.07258896424419166,0.7674539162033277,25,30,20
41,4164,2.8983764767304846e-05,0.15992813576572304,0.07258652829389928,0.7674563521756107,25,30,20
41,4165,2.4267722935506275e-05,0.15989170991349486,0.0722274679886454,0.7678565543749243,25,30,20
41,4166,2.4263640984242397e-05,0.1598914430683103,0.04224794779,0.7978363455007061,25,30,20
41,4167,2.411028603446113e-05,0.15989120385931022,0.04218162552632867,0.7979030603283275,25,30,20
41,4168,2.4104784348637968e-05,0.15989087937566018,0.04288303309989174,0.7972019827401001,25,30,20
41,4169,3.7628124021174305e-05,0.159700583379572,0.04305942214687751,0.79720236634953,25,30,20
41,4170,3.7548432718363874e-05,0.1597004926876395,0.043035039369859425,0.7972269195097833,25,30,20
41,4171,3.762653151640782e-05,0.1597007256047341,0.04304226293939952,0.7972193849243506,25,30,20
41,4172,3.770460539018995e-05,0.15970126547665145,0.043048593018477375,0.7972124368994816,25,30,20
41,4173,3.770462907568581e-05,0.15970119273035266,0.043048816797567974,0.7972122858430043,25,30,20
41,4174,0.00029210291417963057,0.1597027496549705,0.04336132586289421,0.7966438215679557,25,30,20
41,4175,0.0002921783109835159,0.1597029772317212,0.04336522962803438,0.7966396148292608,25,30,20
41,4176,0.0002921683245486053,0.15970301236253498,0.0433215073026017,0.796683312010314,25,30,20
41,4177,0.00029216698665078034,0.15970308099889255,0.04331924431638499,0.7966855076980708,25,30,20
41,4178,0.0002921696940109482,0.15970301492605155,0.04332220606017101,0.7966826093197658,25,30,20
41,4179,0.0002921696939015935,0.15970301490467745,0.043322205550590256,0.79668260985083,25,30,20
41,4180,0.0002921697250810507,0.15970227911485854,0.04332294790896257,0.7966826032510974,25,30,20
41,4181,0.0002923259548407025,0.15969896090991798,0.04332533085407684,0.7966833822811645,25,30,20
41,4182,0.00029232467855490525,0.15969888441374003,0.04332522988067688,0.7966835610270283,25,30,20
41,4183,0.00029240136702662016,0.15969926255526606,0.04261455235621155,0.7973937837214958,25,30,20
41,4184,0.0002925575822282537,0.15970027343033344,0.042628383323217174,0.7973787856642213,25,30,20
41,4185,0.0002925547743006932,0.15970556230824498,0.04262341181715809,0.7973784711002964,25,30,20
41,4186,0.00030157160244618733,0.1597066484232987,0.042764138117167755,0.7972276418570874,25,30,20
41,4187,0.00030629323825614833,0.15974354183732356,0.0431346756555773,0.7968154892688429,25,30,20
41,4188,0.00030629313550698667,0.15974428460342707,0.043133934542404474,0.7968154877186615,25,30,20
41,4189,0.0003062930478984948,0.1597442812781927,0.043147760092528395,0.7968016655813801,25,30,20
41,4190,0.00029727486729740906,0.1597432702295127,0.042962543185036235,0.7969969117181535,25,30,20
41,4191,0.00029735161298632425,0.15974349644251798,0.042967689058959556,0.7969914628855358,25,30,20
41,4192,0.0002974270013613535,0.1597436417992657,0.04298481671014507,0.7969741144892274,25,30,20
41,4193,0.0002974980431887749,0.1597431555721951,0.042814926685296344,0.7971444196993189,25,30,20
41,4194,0.00029749807571121317,0.1597431625541957,0.042816167759836675,0.7971431716102557,25,30,20
41,4195,0.00029734196670426477,0.15974215215849308,0.043493000382375094,0.796467505492427,25,30,20
41,4196,0.0002973419116102194,0.15974207385919661,0.043492232630971586,0.796468351598221,25,30,20
41,4197,0.0002836578520026277,0.15993972123988334,0.04330897151684758,0.7964676493912656,25,30,20
41,4198,0.00028365779248848096,0.15993972319120794,0.0426183162034041,0.7971583028128986,25,30,20
41,4199,0.00028365647136788247,0.15993964643822256,0.042602796202844774,0.7971739008875638,25,30,20
41,4200,0.0002745192494632405,0.15992067776832264,0.04225373267429816,0.797551070307915,25,30,20
41,4201,0.0002745179281455997,0.1599205983521671,0.04225284041125644,0.7975520433084301,25,30,20
41,4202,0.0002745247799569191,0.15992006819070653,0.04225549876855497,0.797549908260781,25,30,20
41,4203,0.0002835027643700964,0.15993926453431398,0.04260393404547976,0.7971732986558357,25,30,20
41,4204,0.00028342735609562466,0.1599391164320406,0.04263676035889095,0.7971406958529721,25,30,20
41,4205,0.00027445356870245554,0.15992016643030238,0.04232168125512577,0.7974836987458689,25,30,20
41,4206,0.00027445629884920023,0.15992033366055058,0.0423154273100707,0.7974897827305293,25,30,20
