run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4207,0.0002746151955387101,0.15982433434168594,0.04241125880680091,0.7974897916559742,25,30,20
41,4208,0.00027453982279428206,0.15982418636948942,0.0424133701203577,0.7974879036873582,25,30,20
41,4209,0.0002835130441877613,0.15984267153264695,0.04270752911684445,0.7971662863063206,25,30,20
41,4210,2.9036592742433313e-05,0.15984087433187102,0.04168389598643795,0.7984461930889482,25,30,20
41,4211,2.888776511406875e-05,0.15980906565148836,0.04171630867430357,0.7984457379090935,25,30,20
41,4212,2.889045892425419e-05,0.1598093081149985,0.04175184845594014,0.7984099529701366,25,30,20
41,4213,2.8891821900311293e-05,0.15980930416083897,0.04176108613380781,0.7984007178834527,25,30,20
41,4214,2.8968580837069168e-05,0.1598096152293125,0.04176575436547127,0.7983956618243789,25,30,20
41,4215,2.88151395404547e-05,0.15980915382456803,0.041762506400017864,0.7983995246358734,25,30,20
41,4216,2.4218067117601127e-05,0.15980827658577165,0.04360716895378575,0.7965603363933252,25,30,20
41,4217,2.414674103255038e-05,0.15980868352626135,0.043613424840295956,0.7965537448924103,25,30,20
41,4218,2.414677249703463e-05,0.15980883978897908,0.043578679184040806,0.7965883342544835,25,30,20
41,4219,2.4148065584852843e-05,0.15980884229844824,0.043572954618789295,0.796594055017178,25,30,20
41,4220,2.3990501748184066e-05,0.1599037804022136,0.04347818029628975,0.796594048799749,25,30,20
41,4221,2.398778543531024e-05,0.1599035337398987,0.0434421215475732,0.7966303569270933,25,30,20
41,4222,2.3987787025574566e-05,0.1599034555855446,0.04344162688120453,0.7966309297462258,25,30,20
41,4223,2.3989132367780277e-05,0.159903611896844,0.0434427926763081,0.7966296062944808,25,30,20
41,4224,2.406450335944649e-05,0.1599039119016521,0.043444021491862606,0.7966280021031261,25,30,20
41,4225,2.4056307123123735e-05,0.15990428724814154,0.04343964449869021,0.7966320119460452,25,30,20
41,4226,2.3979600688234365e-05,0.15990390908329924,0.0434357463013591,0.796636365014653,25,30,20
41,4227,2.405171676776684e-05,0.15994163030787287,0.043397808803648054,0.7966365091717108,25,30,20
41,4228,2.4285038009036784e-05,0.1599512071569036,0.04356406508689174,0.7964604427181952,25,30,20
41,4229,2.428917060008529e-05,0.15995121569109774,0.043589377010315095,0.7964351181279865,25,30,20
41,4230,2.4289167611610945e-05,0.1599512832413007,0.04360089326581999,0.7964235343252671,25,30,20
41,4231,2.4524307195954222e-05,0.15995199770835755,0.04360973476455019,0.7964137432198961,25,30,20
41,4232,2.421425142973514e-05,0.15994188368050108,0.043437103505062365,0.7965967985630067,25,30,20
41,4233,1.9569340365628685e-05,0.15990529311142815,0.04307091850528664,0.7970042190429197,25,30,20
41,4234,1.9569316079256588e-05,0.15990536592768795,0.04307107847492793,0.797003986281305,25,30,20
41,4235,1.949395468567773e-05,0.1599082780118587,0.04306839243581512,0.7970038355976407,25,30,20
41,4236,1.9570700732606476e-05,0.15990373156309082,0.04307255652945211,0.7970041412067246,25,30,20
41,4237,1.9498091493656136e-05,0.15990344370157614,0.04305780599369842,0.7970192522132317,25,30,20
41,4238,1.942135849283387e-05,0.15990306139267677,0.04305342145403592,0.7970240957947944,25,30,20
41,4239,1.9420018946179177e-05,0.15990290118228206,0.04304651176731185,0.7970311670314597,25,30,20
41,4240,1.9421337586546214e-05,0.15990305593003634,0.04104858922918897,0.799028933503188,25,30,20
41,4241,1.942002067190381e-05,0.15989970695581765,0.04105185322682797,0.7990290197966827,25,30,20
41,4242,1.9417303954019466e-05,0.1599005619389727,0.041051005086808694,0.7990290156702649,25,30,20
41,4243,1.9415983050119985e-05,0.159900406966625,0.041045001257209196,0.7990351757931162,25,30,20
41,4244,1.9410553983957803e-05,0.15989968929529325,0.04103403339915293,0.7990468667515702,25,30,20
41,4245,1.9484615362350812e-05,0.1599000622315604,0.0410354126224462,0.7990450405306311,25,30,20
41,4246,1.9246785995943913e-05,0.15989942332630627,0.04103071410805079,0.799050615779647,25,30,20
41,4247,1.9171388144379955e-05,0.15989919583767198,0.041027737613593566,0.7990538951605899,25,30,20
41,4248,1.9409362367554284e-05,0.15989984726115358,0.041038745872964834,0.7990419975035138,25,30,20
41,4249,1.9410703576308287e-05,0.15990007768012343,0.041041896231283265,0.7990386153850167,25,30,20
41,4250,1.9487418061485154e-05,0.15990037499453047,0.04103958438537386,0.7990405532020338,25,30,20
41,4251,1.9409341493332415e-05,0.1599053001199441,0.041035046953499126,0.7990402435850632,25,30,20
41,4252,1.9406894358703568e-05,0.1599053737287045,0.041032855199369285,0.7990423641775668,25,30,20
41,4253,1.9405551993686316e-05,0.15990529416032898,0.04103169383877761,0.7990436064488988,25,30,20
41,4254,1.9405544339984395e-05,0.1599052225541078,0.04101946066160829,0.799055911239943,25,30,20
41,4255,1.940688067591931e-05,0.15990538011009503,0.04102035798763112,0.799054855021597,25,30,20
41,4256,1.9410569434469435e-05,0.1797154887114872,0.021220113537434332,0.7990449871816422,25,30,20
41,4257,1.941190396552227e-05,0.1797154958106107,0.02122133360988034,0.7990437586755417,25,30,20
41,4258,1.9410546470090342e-05,0.17971541355299808,0.021220175109681886,0.7990450007908483,25,30,20
41,4259,1.94121050803318e-05,0.1797247019144101,0.021272911298944867,0.798982974681563,25,30,20
41,4260,1.9413477409585194e-05,0.17972493610013657,0.021277161344764258,0.7989784890776879,25,30,20
41,4261,1.9568264534965103e-05,0.17972562931460345,0.02128734890884619,0.7989674535120137,25,30,20
41,4262,1.9566888404001534e-05,0.17976558445772284,0.021247396596521872,0.7989674520573498,25,30,20
41,4263,1.9565575579825975e-05,0.17976565819513732,0.021246206519810813,0.7989685697094704,25,30,20
41,4264,1.956690981139108e-05,0.17976558826615852,0.021285598352711346,0.7989292464713169,25,30,20
41,4265,1.9490481276629245e-05,0.1797656862861043,0.02128359283326855,0.7989312303993485,25,30,20
41,4266,1.9650500946837838e-05,0.1797652252396722,0.023290022019399847,0.7969251022399791,25,30,20
41,4267,1.964916593170401e-05,0.1797652294639828,0.023266003245211487,0.796949118124872,25,30,20
41,4268,1.9650465378695565e-05,0.17976530477700237,0.0232665143608506,0.7969485303967663,25,30,20
41,4269,1.9495677537816052e-05,0.17976460883227627,0.023256519429963155,0.7969593760602208,25,30,20
41,4270,1.9495680841207277e-05,0.17976467324678067,0.02324117560412118,0.796974655468255,25,30,20
41,4271,1.9573918278613492e-05,0.1797652196560653,0.023248307955449382,0.7969668984702047,25,30,20
41,4272,1.9573949718350594e-05,0.17976529782999193,0.02324868535033525,0.7969664428699526,25,30,20
41,4273,1.965207734898872e-05,0.17976545542078756,0.023255038370669466,0.7969598541311924,25,30,20
41,4274,1.9652052176492938e-05,0.17976545277070863,0.02325482286148205,0.7969600723156312,25,30,20
41,4275,1.9581093371182186e-05,0.17976968833123255,0.023286528777671966,0.7969242017977227,25,30,20
41,4276,1.9582413900912306e-05,0.179769611502802,0.023287646083375423,0.79692315999992,25,30,20
41,4277,1.9585148987204196e-05,0.1797670210738742,0.02329022691216227,0.7969231668649747,25,30,20
41,4278,1.9583831702612273e-05,0.17976686628947655,0.02328946317597154,0.7969240867028475,25,30,20
41,4279,1.9580680551454992e-05,0.17976249124147922,0.023256820433581946,0.7969611076443855,25,30,20
41,4280,1.9344039222312325e-05,0.17976192044623773,0.0232516646777687,0.7969670708367694,25,30,20
41,4281,1.9345420727647923e-05,0.17976200269485113,0.02325378595254092,0.7969648659318787,25,30,20
41,4282,1.9344081002582032e-05,0.17976169574632245,0.023250794380519732,0.7969681657921541,25,30,20
41,4283,1.9344257360589044e-05,0.17976171024330198,0.02396549414130932,0.796253451358027,25,30,20
41,4284,1.9344254220817987e-05,0.17976171289723514,0.023967790591310906,0.796251152257232,25,30,20
41,4285,1.9344226127061062e-05,0.17976178841335952,0.023969511376152598,0.7962493559843596,25,30,20
41,4286,2.8293050361692943e-05,0.17959646269826282,0.024125504254230948,0.7962497399971434,25,30,20
41,4287,2.8294420622126712e-05,0.1795965393456434,0.02416278242615834,0.7962123838075751,25,30,20
41,4288,1.9423694846689505e-05,0.17976096452538887,0.024007542118926816,0.7962120696608365,25,30,20
41,4289,1.9423702767925844e-05,0.17976096465219377,0.024005765217879116,0.7962138464271581,25,30,20
41,4290,1.957619688319243e-05,0.17977045780772272,0.024073420097631498,0.7961365458977621,25,30,20
41,4291,1.9735379478778323e-05,0.17977109121376564,0.02408010476484733,0.7961290686419076,25,30,20
41,4292,1.9734045550053324e-05,0.17977093226438343,0.024078211983599242,0.7961311217064665,25,30,20
41,4293,1.9496744391094522e-05,0.17977014128433455,0.02410181245379905,0.7961085495174745,25,30,20
41,4294,1.9496500535434363e-05,0.17977006078176444,0.024112193836658698,0.7960982488810405,25,30,20
41,4295,1.9579449021999233e-05,0.17977963702714544,0.024709315445196233,0.7954914680786354,25,30,20
41,4296,1.958079251315999e-05,0.17977956571582382,0.024751869573250578,0.795448983918412,25,30,20
41,4297,1.9579425192477086e-05,0.17977948612335543,0.024712619554074885,0.7954883148973768,25,30,20
41,4298,1.9576631838837964e-05,0.17977939952740218,0.024690518760235536,0.795510505080523,25,30,20
41,4299,1.9576577550553064e-05,0.17977924444823593,0.024687300925656658,0.7955138780485566,25,30,20
41,4300,1.9573840783649534e-05,0.1797670055608964,0.024699548117356286,0.7955138724809635,25,30,20
41,4301,1.059505391197238e-05,0.17974834804167444,0.024368734107507044,0.7958723227969061,25,30,20
41,4302,1.059505792015084e-05,0.17974858553472775,0.024368495279535413,0.7958723241278163,25,30,20
41,4303,1.059504354894505e-05,0.17974850880396098,0.024368914992642387,0.7958719811598474,25,30,20
41,4304,1.0596487003123761e-05,0.17974851862581573,0.024369941903842313,0.7958709429833388,25,30,20
41,4305,1.0749828628566447e-05,0.17974912661490441,0.024380251035017186,0.7958598725214497,25,30,20
41,4306,1.0590948284050066e-05,0.17974918727959785,0.022371867169242454,0.7978683546028759,25,30,20
41,4307,1.058967468875217e-05,0.17974910940527952,0.022371423294761703,0.7978688776252703,25,30,20
41,4308,1.0588417122523514e-05,0.17974925670773195,0.022372564682579386,0.7978675901925664,25,30,20
41,4309,1.0588246764725432e-05,0.1797491667767593,0.021657865681199002,0.7985823792952773,25,30,20
41,4310,1.0504000730928122e-05,0.17973944126660701,0.021055908361234478,0.7991941463714278,25,30,20
41,4311,1.0427284838679365e-05,0.17973921126236092,0.021054111089823895,0.7991962503629765,25,30,20
41,4312,1.0424411764404627e-05,0.17973865692558885,0.021046136832022003,0.7992047818306247,25,30,20
41,4313,1.0423047759159252e-05,0.17973873087180448,0.02104286843241549,0.799207977648021,25,30,20
41,4314,1.0346266492309774e-05,0.17974256457840948,0.021039267762688243,0.79920782139241,25,30,20
41,4315,1.0346239207621351e-05,0.17974256301977845,0.021036024038544005,0.7992110667024699,25,30,20
41,4316,1.042294913073387e-05,0.17974279062216109,0.021041765523666673,0.7992050209050414,25,30,20
41,4317,1.0422852838355425e-05,0.1797427147392015,0.021045091403094823,0.7992017710048652,25,30,20
41,4318,1.0577705257379002e-05,0.17974333140950768,0.021057604448487584,0.7991884864367473,25,30,20
41,4319,1.0577686382145164e-05,0.17974333000943574,0.021057833512145106,0.7991882587920368,25,30,20
41,4320,1.0577700259301448e-05,0.17974340549835197,0.021057383934186595,0.7991886328672018,25,30,20
41,4321,1.0578992595726342e-05,0.17974333131222686,0.02105755732706384,0.7991885323681133,25,30,20
41,4322,1.0811838539007106e-05,0.17974424911221598,0.02307564925090855,0.7971692897983363,25,30,20
41,4323,1.0810583578457805e-05,0.1797442548616459,0.02307626948410797,0.7971686650706675,25,30,20
41,4324,1.081058358529575e-05,0.17974425483767065,0.023076273470234897,0.7971686611085091,25,30,20
41,4325,1.0811928492685332e-05,0.1797444151384617,0.023065932578263237,0.7971788403547824,25,30,20
41,4326,1.0972470785607993e-05,0.17975829660812026,0.02311270925698443,0.7971180216641097,25,30,20
41,4327,1.1049241898497286e-05,0.1797519794684885,0.023118797452642215,0.7971181738369707,25,30,20
41,4328,1.112602659510655e-05,0.17975267165413214,0.023127542115096458,0.7971086602041759,25,30,20
41,4329,1.1201400284602134e-05,0.17975289781186243,0.02312983063230326,0.7971060701555495,25,30,20
41,4330,1.1201404838421094e-05,0.1797510022691358,0.023131727483899977,0.7971060688421256,25,30,20
41,4331,1.1201332610626716e-05,0.1797506910336531,0.02312734932058259,0.7971107583131534,25,30,20
41,4332,1.1201355178370711e-05,0.17975061855041063,0.02319147028887533,0.7970467098055355,25,30,20
41,4333,1.5931189401820617e-05,0.1797699946551495,0.02348059452259527,0.7967334796328532,25,30,20
41,4334,1.5936439909995853e-05,0.17977009797411053,0.023481457706938436,0.7967325078790405,25,30,20
41,4335,1.578160651284738e-05,0.17976955805095435,0.023469175703363578,0.7967454846391688,25,30,20
41,4336,1.5782898128429143e-05,0.17976970583682156,0.023507959044705116,0.7967065522203446,25,30,20
41,4337,1.5859609563079386e-05,0.17977000850009897,0.023448198745663836,0.7967659331446738,25,30,20
41,4338,1.5859611172894458e-05,0.17977000850812086,0.023448186671580388,0.7967659452091257,25,30,20
41,4339,1.5784257667437734e-05,0.1797697084639357,0.023445215926281612,0.796769291352115,25,30,20
41,4340,1.5551346859934066e-05,0.17976885233321027,0.02142514210617998,0.7987904542137495,25,30,20
41,4341,1.5626737299410126e-05,0.17976931014504166,0.021428171554354974,0.7987868915633036,25,30,20
41,4342,1.5464908520724983e-05,0.1797555068795119,0.021339599659978628,0.7988894285519886,25,30,20
41,4343,1.554780495880311e-05,0.16064322900655997,0.04045154315548038,0.7988896800329992,25,30,20
41,4344,1.5547806463169976e-05,0.16064307826792515,0.04041260397464901,0.7989287699509614,25,30,20
41,4345,1.555103877405614e-05,0.1599456040381789,0.04111049268608573,0.7989283522369606,25,30,20
41,4346,1.5474284232588456e-05,0.1599452943838812,0.04110640016121803,0.7989328311706676,25,30,20
41,4347,1.5404315691562732e-05,0.15990870681004657,0.04114319764194211,0.7989326912323196,25,30,20
41,4348,1.5330499015355402e-05,0.15990848448287237,0.041165843931860485,0.798910341086252,25,30,20
41,4349,1.5405946832730664e-05,0.1599088656524918,0.04117059633913447,0.7989051320615413,25,30,20
41,4350,0.00044354633570045746,0.159934840720728,0.040708281874312434,0.7989133310692587,25,30,20
41,4351,0.00044370522731156803,0.1599350820268118,0.040743160434977256,0.798878052310899,25,30,20
41,4352,0.00044370517332606815,0.15993507916696273,0.04074354657772819,0.7988776690819829,25,30,20
41,4353,0.0004389780258012092,0.15991586044481534,0.04045613621780322,0.7991890253115799,25,30,20
41,4354,1.5477215960914442e-05,0.15991404105487336,0.04088019888822484,0.7991902828409408,25,30,20
41,4355,1.5481371908361922e-05,0.15991437419782278,0.040903249531430826,0.7991668948988385,25,30,20
41,4356,1.548136893400473e-05,0.15991436873319054,0.04090250009408105,0.7991676498037953,25,30,20
41,4357,1.571849325800545e-05,0.159923741614342,0.04099582942657418,0.7990647104658263,25,30,20
41,4358,1.5718584094320617e-05,0.15992458351516292,0.04099498186433016,0.7990647160364133,25,30,20
41,4359,1.5866630308004592e-05,0.15994474036795508,0.04097438077657533,0.7990650122251617,25,30,20
41,4360,1.5791257831712593e-05,0.1599444324305245,0.040969052171159176,0.7990707241404847,25,30,20
41,4361,1.5714564476516564e-05,0.15994405155214092,0.040965031872603246,0.7990752020107794,25,30,20
41,4362,1.555421354709338e-05,0.15993490767743665,0.040877817714015593,0.7991717203950008,25,30,20
41,4363,1.5554267467395824e-05,0.15993506972131716,0.04087904574376545,0.79917033026745,25,30,20
41,4364,1.5484399994897166e-05,0.15993532113748146,0.040938698813037716,0.7991104956494856,25,30,20
41,4365,1.5485727338027878e-05,0.1599352442288025,0.040942784245666684,0.7991064857981925,25,30,20
41,4366,1.5408879559000237e-05,0.1599261309659545,0.041623550174405874,0.7984349099800804,25,30,20
41,4367,1.5325194292861503e-05,0.159925790201538,0.04087164771292121,0.7991872368912477,25,30,20
41,4368,1.5248479190579087e-05,0.15992540942736447,0.040867576234082575,0.799191765859362,25,30,20
41,4369,1.5246912684561268e-05,0.15992548365476209,0.04084010411954694,0.7992191653130064,25,30,20
41,4370,1.540591240863447e-05,0.15992127482965945,0.04088001160199612,0.7991833076559351,25,30,20
41,4371,1.5407273096386752e-05,0.15992135706387559,0.04084570338984131,0.7992175322731865,25,30,20
41,4372,1.5405838437574718e-05,0.1599213537095962,0.04084511346903575,0.7992181269829303,25,30,20
41,4373,1.5327762640930694e-05,0.1599210427544643,0.04083850283077715,0.7992251266521176,25,30,20
41,4374,1.5403113272733947e-05,0.15992118366919025,0.04083770915721474,0.7992257040603223,25,30,20
41,4375,1.0834811582243377e-05,0.19915359477810335,0.0016189248669638704,0.7992166455433511,25,30,20
41,4376,1.5547073210171624e-05,0.1991946340529203,0.0020054008095124164,0.7987844180643577,25,30,20
41,4377,1.5384672309660502e-05,0.1998973559827325,0.0013032427448230485,0.7987840166001354,25,30,20
41,4378,1.5385958550825004e-05,0.19990866243229946,0.001291781711162714,0.7987841698979876,25,30,20
41,4379,1.53900363336298e-05,0.19990472775971693,0.0012957041281575867,0.7987841780757924,25,30,20
41,4380,2.000212621430369e-05,0.19984154659180906,0.0013542476580726184,0.7987842036239046,25,30,20
41,4381,2.007883720942463e-05,0.19984192738998988,0.0013583148775657256,0.7987796788952353,25,30,20
41,4382,1.5466655977595564e-05,0.19990547827323624,0.0012994072480454128,0.798779647822741,25,30,20
41,4383,1.5546500979787585e-05,0.19990586585767864,0.0013058250975583538,0.7987727625437836,25,30,20
41,4384,1.554652460957722e-05,0.19990587560142425,0.001308306460580261,0.7987702714133867,25,30,20
41,4385,1.546983019453292e-05,0.19990549740013017,0.001304527904828037,0.798774504864848,25,30,20
41,4386,1.5468453384755833e-05,0.19990557269144527,0.001299264478056447,0.7987796943771144,25,30,20
41,4387,1.546528763821365e-05,0.1999054894305598,0.0012981083167940251,0.798780936965009,25,30,20
41,4388,1.546662031723165e-05,0.19991991505873194,0.0012836786205468126,0.7987809397004046,25,30,20
41,4389,1.5304873792222698e-05,0.19991492117616474,0.0011924391546682973,0.7988773347953756,25,30,20
41,4390,1.5150002544771803e-05,0.19993968817338637,0.0011681354728016575,0.7988770263512677,25,30,20
41,4391,1.5151654602891902e-05,0.19993962505621596,0.0011697531585466664,0.7988754701306346,25,30,20
41,4392,1.5146143690623692e-05,0.19993921108157178,0.0011439289609412471,0.7989017138137965,25,30,20
41,4393,1.5139272757786043e-05,0.1999386513984291,0.0010796815173514174,0.7989665278114617,25,30,20
41,4394,1.514057718557219e-05,0.19993880616664758,0.0018043734473706437,0.7982416798087962,25,30,20
41,4395,1.5063841909072314e-05,0.19993857718795754,0.0018000132834911642,0.798246345686642,25,30,20
41,4396,1.5137556555904967e-05,0.19993879355260696,0.0018001120017908884,0.7982459568890461,25,30,20
41,4397,1.5137585666239925e-05,0.19993879503001943,0.0018003730288421967,0.798245694355472,25,30,20
41,4398,1.5137579467454803e-05,0.19993879493476777,0.0017998925971594642,0.7982461748886052,25,30,20
41,4399,1.5137581040882281e-05,0.1999386777675257,0.0017999342974474644,0.7982462503539857,25,30,20
41,4400,2.4328661755013944e-05,0.19951028976404495,0.002209322935702046,0.7982560586384977,25,30,20
41,4401,2.4328633636359316e-05,0.1995102047103916,0.0022066271516078583,0.7982588395043638,25,30,20
41,4402,2.4333033421681034e-05,0.19951014706941103,0.002243856429304803,0.7982216634678622,25,30,20
41,4403,2.432999193063735e-05,0.19951013498639691,0.0022698150830204418,0.7981957199386517,25,30,20
41,4404,2.4329835642817808e-05,0.19951004662565983,0.0022683330577837847,0.7981972904809134,25,30,20
41,4405,2.4403831803998842e-05,0.17915758442764226,0.022620102878265942,0.7981979088622871,25,30,20
41,4406,1.9691737353806537e-05,0.17911647047387078,0.022245736015797518,0.7986181017729774,25,30,20
41,4407,1.9615025927112722e-05,0.17911616205328976,0.022240875384273377,0.7986233475365089,25,30,20
41,4408,1.0423943737715158e-05,0.17954478823945408,0.021831249938256598,0.7986135378785506,25,30,20
41,4409,1.0352778252818366e-05,0.17954488373384606,0.021830482606725456,0.7986142808811745,25,30,20
41,4410,1.0436516105545055e-05,0.1795456005125934,0.021914737791047866,0.7985292251802523,25,30,20
41,4411,1.5227329358413138e-05,0.17914408440010868,0.022302189505343083,0.7985384987651889,25,30,20
41,4412,1.5302717471333592e-05,0.1791400841066347,0.022305964953524632,0.7985386482223684,25,30,20
41,4413,1.5225978446415123e-05,0.17914512174293407,0.022301080778163233,0.7985385715004554,25,30,20
41,4414,1.5230140339173425e-05,0.1791451302732475,0.02230326268007359,0.7985363769063393,25,30,20
41,4415,1.5231537201257963e-05,0.17914513307138058,0.022308299207640964,0.7985313361837766,25,30,20
41,4416,1.5542531419067325e-05,0.17914653303535835,0.02232839407375502,0.7985095303594663,25,30,20
41,4417,1.5619260907139773e-05,0.17914683887092192,0.02237147628761197,0.798466065580558,25,30,20
41,4418,1.577406571769449e-05,0.17913640352755963,0.022381444499707807,0.7984663779070139,25,30,20
41,4419,1.5850849768166622e-05,0.17912946281532258,0.0223882317158461,0.7984664546190621,25,30,20
41,4420,1.5774135825173417e-05,0.17912916406636437,0.022385397942506952,0.7984696638553028,25,30,20
41,4421,1.577850000403065e-05,0.1791294089085537,0.022379085334423805,0.7984757272570178,25,30,20
41,4422,1.5777178178715748e-05,0.17912932547542787,0.022377718499238104,0.7984771788471547,25,30,20
41,4423,1.585526047498944e-05,0.1791296445057529,0.022356494594867958,0.7984980056389037,25,30,20
41,4424,1.5856630057015162e-05,0.1791298897259587,0.022361267081068482,0.7984929865629156,25,30,20
41,4425,1.5855407941364818e-05,0.17913032003204812,0.02236076353058642,0.798493061029424,25,30,20
41,4426,1.601021745554122e-05,0.17913085842097434,0.022370780921703387,0.7984823504398664,25,30,20
41,4427,1.6011539480899965e-05,0.17913094199365498,0.02237236483773611,0.7984806816291277,25,30,20
41,4428,1.6004515376686424e-05,0.17913052802863305,0.022291147864468838,0.7985623195915212,25,30,20
41,4429,1.5849707148414075e-05,0.17914098835587652,0.022281154704132763,0.798562007232842,25,30,20
41,4430,1.5775985577634205e-05,0.17914062189673183,0.022300764312092144,0.7985428378055981,25,30,20
41,4431,1.5696251211211467e-05,0.17914054028065693,0.0222730453165095,0.7985707181516222,25,30,20
41,4432,2.4934867936613367e-05,0.15952736506797327,0.04187703644209275,0.7985706636219979,25,30,20
41,4433,2.9486088611197476e-05,0.15981245503391717,0.043361426922631015,0.7967966319548405,25,30,20
41,4434,2.9487441743200278e-05,0.15981076847637246,0.04336302995993876,0.7967967141219457,25,30,20
41,4435,2.9564175854871538e-05,0.15981099050774394,0.043366374731773426,0.796793070584628,25,30,20
41,4436,2.949176498671679e-05,0.15981561516256113,0.043381434925021764,0.7967734581474307,25,30,20
41,4437,2.933287336378418e-05,0.15981529848569506,0.04334727158943887,0.7968080970515031,25,30,20
41,4438,2.9327436524079547e-05,0.1598148291955526,0.043344798112674734,0.7968110452552492,25,30,20
41,4439,2.9326185350842232e-05,0.15981467066433294,0.043342454030121304,0.7968135491201962,25,30,20
41,4440,2.0089124672414628e-05,0.15981324004189493,0.04335369241516642,0.7968129784182676,25,30,20
41,4441,2.0090517585214487e-05,0.15981332375422558,0.04335511716982572,0.7968114685583646,25,30,20
41,4442,2.0165910009221858e-05,0.1598135443927329,0.043357866682221184,0.7968084230150373,25,30,20
41,4443,2.0241249641569245e-05,0.15981352789219283,0.04335935342971566,0.7968068774284509,25,30,20
41,4444,2.01631539255503e-05,0.15981321405439392,0.04334396950539125,0.7968226532862899,25,30,20
41,4445,2.008641106185211e-05,0.1598129865350483,0.04334030467472038,0.7968266223791701,25,30,20
41,4446,2.002458657274723e-05,0.16050461920491507,0.04264872456240974,0.7968266316461018,25,30,20
41,4447,1.5241842088516068e-05,0.1602183703291301,0.041150901017969845,0.7986154868108115,25,30,20
41,4448,1.5239089990026647e-05,0.1602184415200987,0.04114521824110485,0.7986211011488064,25,30,20
41,4449,1.0446940792847537e-05,0.16061604067885632,0.040761838242428274,0.7986116741379231,25,30,20
41,4450,1.044830663859494e-05,0.16061519375053188,0.04076268386235586,0.7986116740804742,25,30,20
41,4451,1.044835388119756e-05,0.16061519784564834,0.04003904551341506,0.7993353082870562,25,30,20
41,4452,1.037293489320819e-05,0.16061896784455068,0.04003550174707227,0.7993351574734848,25,30,20
41,4453,1.0302020415052448e-05,0.16064127792674893,0.040107375863112645,0.7992410441897241,25,30,20
41,4454,1.0302047207431007e-05,0.1606412793358047,0.04010688705383477,0.7992415315631541,25,30,20
41,4455,1.0225340437882518e-05,0.16064105193560899,0.04010305798929309,0.799245664734661,25,30,20
41,4456,1.022537110923493e-05,0.16064113136855984,0.04010334152278638,0.7992453017375455,25,30,20
41,4457,1.9191129100893956e-05,0.1606599127645276,0.04048854500298274,0.7988323511033893,25,30,20
41,4458,1.9114413477831177e-05,0.16065960187626957,0.04048299592083761,0.7988382877894153,25,30,20
41,4459,1.9186693778721656e-05,0.16063729581543207,0.04041515155963653,0.798928365931153,25,30,20
41,4460,1.9186634172960472e-05,0.16063729151898748,0.04041463224488014,0.7989288896019598,25,30,20
41,4461,2.390564486693611e-05,0.16066049881187378,0.04074255097225149,0.798573044571008,25,30,20
41,4462,2.3980992870516134e-05,0.16066071811900012,0.040745767710842797,0.7985695331772868,25,30,20
41,4463,2.4062006295292227e-05,0.16066089560954747,0.04077072757998693,0.7985443148041707,25,30,20
41,4464,2.4138741479065056e-05,0.16066112582213038,0.040776580332142896,0.7985381551042485,25,30,20
41,4465,2.4145742338452275e-05,0.1606610743916776,0.040854150993381175,0.7984606288726036,25,30,20
41,4466,2.4147035224362863e-05,0.16066107693820636,0.04085501714425474,0.798459758882315,25,30,20
41,4467,2.4147099236612743e-05,0.1606610741755842,0.040796428098135544,0.7985183506270443,25,30,20
41,4468,2.4147083337720684e-05,0.16066115807255862,0.04079582518518339,0.798518869658921,25,30,20
41,4469,2.430340553363243e-05,0.16066132530905478,0.04085256083535385,0.7984618104500576,25,30,20
