run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4470,2.4378818350811096e-05,0.1606617063960216,0.04085583406292776,0.7984580807226996,25,30,20
41,4471,2.445555269503125e-05,0.16065741883647477,0.04085989144348495,0.7984582341673451,25,30,20
41,4472,2.4454175343541105e-05,0.16065725038953452,0.04085682346916444,0.7984614719659568,25,30,20
41,4473,2.445688781274052e-05,0.1606574217729654,0.04086262843573483,0.7984554929034864,25,30,20
41,4474,2.4613035083991898e-05,0.16065787514279292,0.040868735387886865,0.7984487764342348,25,30,20
41,4475,2.461294088999974e-05,0.16065871936291234,0.040867890353075136,0.798448777343121,25,30,20
41,4476,2.4611639732957626e-05,0.16065864016799927,0.040867236148810215,0.7984495120434562,25,30,20
41,4477,2.468835129620966e-05,0.16065894568512826,0.04087079287939027,0.7984455730841841,25,30,20
41,4478,2.475925552966595e-05,0.16065915862669453,0.04088910415281516,0.7984269779649599,25,30,20
41,4479,2.4836035491294854e-05,0.16065955184879532,0.040894739090951066,0.7984208730247616,25,30,20
41,4480,2.4834656419674008e-05,0.16065963813710205,0.04089373936227516,0.7984217878442026,25,30,20
41,4481,2.499524605360549e-05,0.16056200351896954,0.040986530242402716,0.7984264709925736,25,30,20
41,4482,2.4997931892332477e-05,0.160559320626201,0.040989283179761096,0.7984263982621449,25,30,20
41,4483,2.4835952471696585e-05,0.16066367507977994,0.04088969982793511,0.7984217891398128,25,30,20
41,4484,2.4759163430062223e-05,0.16066313437818136,0.04086465931043673,0.7984474471479512,25,30,20
41,4485,2.499201288224822e-05,0.16066405339716824,0.04087434012876964,0.7984366144611793,25,30,20
41,4486,2.490834959051771e-05,0.1606638062037178,0.04079269902958997,0.798518586417101,25,30,20
41,4487,2.490561189942156e-05,0.16066363335104966,0.040785499281127784,0.7985259617559224,25,30,20
41,4488,2.488780153714261e-05,0.15999037204263813,0.041458708124847365,0.7985260320309777,25,30,20
41,4489,2.4887847250242956e-05,0.15998555044983642,0.04146368584732757,0.7985258758555861,25,30,20
41,4490,2.4890558591481498e-05,0.15998869119844178,0.041460535593887,0.7985258826490801,25,30,20
41,4491,2.9617757961076124e-05,0.16130080579665637,0.04013385214315548,0.7985357243022261,25,30,20
41,4492,2.9615069311153303e-05,0.1613038013829199,0.040130861929716585,0.7985357216180516,25,30,20
41,4493,2.945739274094163e-05,0.16130356023383768,0.04007467020799361,0.7985923121654268,25,30,20
41,4494,2.9225843658500623e-05,0.16130271084219788,0.04006296960618068,0.7986050937079622,25,30,20
41,4495,2.9302525593791544e-05,0.16130293949410657,0.040069414045488666,0.7985983439348101,25,30,20
41,4496,2.9298227883788144e-05,0.16130307015702228,0.04004811310765012,0.7986195185074432,25,30,20
41,4497,2.9221483395579045e-05,0.16130275931285612,0.04004442644389654,0.7986235927598514,25,30,20
41,4498,2.0179026569399707e-05,0.1612836039134122,0.03965674887389732,0.7990394681861207,25,30,20
41,4499,2.010232315647334e-05,0.1612870108157069,0.03965357208183326,0.7990393147793029,25,30,20
41,4500,2.018063623434551e-05,0.16128723227535627,0.03966209873047138,0.7990304883579376,25,30,20
41,4501,2.0176336004486886e-05,0.1612823075086122,0.039643433672468385,0.7990540824829147,25,30,20
41,4502,2.009794548528033e-05,0.1612820023177638,0.03963415294291222,0.7990637467938384,25,30,20
41,4503,2.017600887475334e-05,0.16128245983452671,0.03963862741853402,0.7990587367380643,25,30,20
41,4504,2.017600940931136e-05,0.16128245851927644,0.03963861120056617,0.7990587542707475,25,30,20
41,4505,2.017462788171107e-05,0.1612823230417516,0.03963875219264181,0.7990587501377243,25,30,20
41,4506,2.017462771806096e-05,0.16128232588700192,0.03963928674533147,0.7990582127399479,25,30,20
41,4507,2.0177278410144463e-05,0.16128256815670905,0.03964254148551549,0.7990547130793645,25,30,20
41,4508,2.017732589462111e-05,0.16128241615539618,0.03964405602768674,0.7990533504910217,25,30,20
41,4509,2.0183243726822073e-05,0.16128206285625019,0.03965832526909903,0.7990394286309233,25,30,20
41,4510,2.0105162220081428e-05,0.16128183002547491,0.039648019097886254,0.7990500457144185,25,30,20
41,4511,2.0023877476200602e-05,0.16128210945198454,0.039634965451073,0.7990629012194661,25,30,20
41,4512,1.986762504196928e-05,0.16128171888843124,0.03962722249884488,0.7990711909876816,25,30,20
41,4513,1.9868956848282455e-05,0.16128164618521929,0.0396287346912865,0.7990697501666456,25,30,20
41,4514,1.9871971842417064e-05,0.16128173690641348,0.03966376912936396,0.79903462199238,25,30,20
41,4515,1.987202512353635e-05,0.16128116785877733,0.03966426123705195,0.7990346988790469,25,30,20
41,4516,1.9867643663234713e-05,0.16128114842733146,0.03962663225447435,0.7990723516745305,25,30,20
41,4517,2.7180125832568995e-05,0.16088204637020173,0.040000210347983296,0.7990905631559819,25,30,20
41,4518,2.7180148538129642e-05,0.16088212314482772,0.0400002019505223,0.7990904947561116,25,30,20
41,4519,2.717743364248345e-05,0.16088211353604037,0.03999983089372898,0.7990908781365879,25,30,20
41,4520,2.7174758048894124e-05,0.16087403058346447,0.040007919079420334,0.7990908755790663,25,30,20
41,4521,2.740625976551486e-05,0.16087473034452177,0.04001699630305617,0.7990808670926566,25,30,20
41,4522,2.7329526005397878e-05,0.16087442749701544,0.0400133701784527,0.7990848727985259,25,30,20
41,4523,2.732949042958529e-05,0.16087434507433904,0.04001141424996637,0.7990869111852646,25,30,20
41,4524,2.733364356760505e-05,0.16087450705396653,0.040016459544732035,0.7990816997577334,25,30,20
41,4525,2.7256923974222025e-05,0.16087419427315286,0.040011010434649344,0.7990875383682227,25,30,20
41,4526,2.71802146537899e-05,0.16087388891634397,0.04000811478178509,0.7990908160872171,25,30,20
41,4527,2.7180213672819937e-05,0.1608739643221021,0.04000811850458788,0.7990907369596372,25,30,20
41,4528,3.1782878058498796e-05,0.1608753951087564,0.04015996805861301,0.7989328539545723,25,30,20
41,4529,3.185966553488008e-05,0.16087562410105571,0.04018998430184136,0.7989025319315682,25,30,20
41,4530,2.0219698379219378e-05,0.15994537916863608,0.04115904010696094,0.7988753610260241,25,30,20
41,4531,2.0296434774055645e-05,0.15994569427303515,0.04116587966318653,0.7988681296290042,25,30,20
41,4532,2.029779087975913e-05,0.15994578615201516,0.04116830746461098,0.7988656085924941,25,30,20
41,4533,2.0221156221439744e-05,0.1599454122238283,0.04116472931908332,0.798869637300867,25,30,20
41,4534,1.999404952326925e-05,0.1599447328081732,0.04116655688128012,0.7988687162610233,25,30,20
41,4535,2.0070728689275894e-05,0.1599406803154263,0.041170458762072364,0.798868790193812,25,30,20
41,4536,2.0147471325523202e-05,0.159941069547804,0.04117665516479936,0.7988621278160711,25,30,20
41,4537,2.0148801386164674e-05,0.1599409941063552,0.04117902568729707,0.7988598314049618,25,30,20
41,4538,2.0073418624094898e-05,0.15994084471683795,0.0411861125922136,0.7988529692723253,25,30,20
41,4539,2.007204789923445e-05,0.15994053091550442,0.04118190923235696,0.79885748780424,25,30,20
41,4540,2.0072048203513606e-05,0.15994045416571917,0.041182925829458886,0.798856547956619,25,30,20
41,4541,2.007204725342686e-05,0.15994060766848775,0.04118394492550917,0.7988553753587498,25,30,20
41,4542,1.99953148314184e-05,0.1599452303207748,0.04117955114797549,0.7988552232164186,25,30,20
41,4543,2.0073412771082162e-05,0.15994554547946013,0.04118584254361795,0.7988485385641511,25,30,20
41,4544,1.9995317291548583e-05,0.15994515525744532,0.041216144269825984,0.7988187051554374,25,30,20
41,4545,1.9996695141285777e-05,0.15994299851421764,0.04121821738680738,0.7988187874038339,25,30,20
41,4546,2.0004811551402178e-05,0.1599432532588833,0.04321995473360274,0.7968167871959629,25,30,20
41,4547,2.0081522038426653e-05,0.15993849867522114,0.04322440241487233,0.7968170173878686,25,30,20
41,4548,2.0158255201798285e-05,0.1599387906716357,0.04394627902298843,0.7960947720501749,25,30,20
41,4549,1.5435110656528422e-05,0.15991557621647184,0.043616385966082506,0.7964526027067896,25,30,20
41,4550,1.5435111612019384e-05,0.1599155762832721,0.043617756994238366,0.7964512316108779,25,30,20
41,4551,1.5435057883468225e-05,0.15991549539887853,0.04361608136104363,0.7964529881821949,25,30,20
41,4552,1.0835150268616515e-05,0.15991423317684528,0.04546698812443668,0.7946079435484499,25,30,20
41,4553,1.0835123852274675e-05,0.15991407269316008,0.04546527542019167,0.7946098167627967,25,30,20
41,4554,1.1072165529785518e-05,0.15982291548900496,0.045547069355222417,0.7946189429902438,25,30,20
41,4555,2.0388419614186438e-05,0.15986040570798565,0.04611531229845516,0.7940038935739457,25,30,20
41,4556,2.0385659518125488e-05,0.15986023708899155,0.044113234950409745,0.7960061423010814,25,30,20
41,4557,2.055337897476705e-05,0.1601282686729778,0.04508448713340679,0.7947666908146416,25,30,20
41,4558,2.0941527509797716e-05,0.15975303268607924,0.045406077886757254,0.7948199478996548,25,30,20
41,4559,2.0937400494484377e-05,0.15975287355311082,0.04540663851205554,0.7948195505343404,25,30,20
41,4560,2.5649779751529358e-05,0.15977584435795034,0.04373396105977115,0.7964645448025282,25,30,20
41,4561,2.0931994822471132e-05,0.15975254997743257,0.043406678492841605,0.7968198395349045,25,30,20
41,4562,2.108544486690722e-05,0.15975307876198414,0.04342596333068666,0.7967998724624634,25,30,20
41,4563,2.100739949866536e-05,0.15975284192545197,0.043421102521205644,0.7968050481538451,25,30,20
41,4564,2.1001637830664246e-05,0.15975259125775632,0.04340535373527939,0.7968210533691351,25,30,20
41,4565,2.1000305461177296e-05,0.15975266390856382,0.04340286221841927,0.7968234735675572,25,30,20
41,4566,2.0846875558837722e-05,0.1597519680173518,0.04338751858334348,0.7968396665237474,25,30,20
41,4567,2.0846818070827944e-05,0.15975196640570366,0.043386321177961484,0.7968408655982655,25,30,20
41,4568,2.09265358108577e-05,0.1597490963174392,0.043389256293030275,0.796840720853721,25,30,20
41,4569,2.052965555216404e-05,0.15974838681576597,0.043391326945453626,0.7968397565832298,25,30,20
41,4570,2.0685846217074965e-05,0.15974924176935645,0.04340183209851151,0.7968282402859167,25,30,20
41,4571,2.0684520678075414e-05,0.1597493173476687,0.0434240431492528,0.7968059549824018,25,30,20
41,4572,2.0761255917488386e-05,0.15974986149380727,0.04342703083338348,0.7968023464168933,25,30,20
41,4573,2.068449376163483e-05,0.1597494709846846,0.04342061777590369,0.7968092267456518,25,30,20
41,4574,2.0685890506431723e-05,0.1597500151276594,0.04342179039391651,0.7968075085879193,25,30,20
41,4575,2.0687271173981467e-05,0.1597500206275402,0.04342304569274297,0.7968062464085448,25,30,20
41,4576,1.13750767750488e-05,0.159712543927278,0.04285769219772021,0.7974183887982289,25,30,20
41,4577,1.12972202150619e-05,0.15971230724285163,0.0428704690786687,0.7974059264582668,25,30,20
41,4578,1.137266151082885e-05,0.15971277055082506,0.042876955622303106,0.7973989011653637,25,30,20
41,4579,1.1449386341989087e-05,0.15971323082750855,0.04285484345615864,0.7974204763299935,25,30,20
41,4580,1.1449390575039098e-05,0.1597131568874339,0.04285531018849556,0.7974200835334981,25,30,20
41,4581,1.1446932139639719e-05,0.15971315371940797,0.04285278447386137,0.7974226148745939,25,30,20
41,4582,1.6043218350126597e-05,0.15971341001878206,0.04301938763092673,0.7972511591319439,25,30,20
41,4583,1.5963585436926286e-05,0.15971279196532268,0.04299587075971429,0.7972753736895288,25,30,20
41,4584,1.1367275072852101e-05,0.15971230268932754,0.04282601694197776,0.7974503130936245,25,30,20
41,4585,1.1563973581971213e-05,0.15971238722663647,0.04282555565187086,0.7974504931479133,25,30,20
41,4586,1.1191088722220199e-05,0.1597129845854805,0.04287871425851314,0.7973971100672865,25,30,20
41,4587,1.119113877870122e-05,0.15971299135084577,0.04288011300399258,0.7973957045063855,25,30,20
41,4588,1.119110685171901e-05,0.1597129912709023,0.04287914698075511,0.7973966706414933,25,30,20
41,4589,1.1430123590690618e-05,0.15968475642184862,0.04290673865280759,0.7973970748017551,25,30,20
41,4590,1.1353352529844703e-05,0.1596842123236223,0.0428989108135766,0.7974055235102736,25,30,20
41,4591,1.135338035070877e-05,0.15968420971908392,0.042898680219893084,0.7974057566806739,25,30,20
41,4592,1.135337386380523e-05,0.1596840548110631,0.04289679170184545,0.7974078001132294,25,30,20
41,4593,1.1353418554142433e-05,0.1596839806444173,0.0428609088770366,0.7974437570599939,25,30,20
41,4594,1.1352050980159561e-05,0.15968390131106125,0.04286000268507271,0.7974447439528878,25,30,20
41,4595,1.1275339950583818e-05,0.15968351219521318,0.042854127015421566,0.7974510854494167,25,30,20
41,4596,1.1081611029750342e-05,0.1596955361235489,0.0428423101630131,0.7974510721024097,25,30,20
41,4597,1.1006156331212938e-05,0.15969515498184103,0.042837188948398774,0.79745664991343,25,30,20
41,4598,1.1006202802308447e-05,0.15969507830691806,0.04283719387071781,0.7974567216195632,25,30,20
41,4599,1.1162961279998418e-05,0.15970468526763637,0.042919229821216556,0.797364921949868,25,30,20
41,4600,1.0923899594005552e-05,0.15973422167053783,0.04289033666052615,0.797364517769343,25,30,20
41,4601,1.1012329842669237e-05,0.1597347168796787,0.04217920488337677,0.7980750659071021,25,30,20
41,4602,1.0997125261332026e-05,0.1601057132046861,0.04180786204948066,0.7980754276205727,25,30,20
41,4603,1.0999785681086557e-05,0.16010594607358397,0.04180914372015177,0.7980739104205838,25,30,20
41,4604,1.580256959901912e-05,0.15981649167677048,0.0420840418345369,0.798083663919094,25,30,20
41,4605,1.580404393068873e-05,0.1598164153081959,0.04208368746271514,0.7980840931851588,25,30,20
41,4606,2.4757586417711113e-05,0.159817281164279,0.042230885218603006,0.7979270760307006,25,30,20
41,4607,2.4678114801337626e-05,0.15981680429571982,0.042223505664946634,0.7979350119245328,25,30,20
41,4608,2.467806372867259e-05,0.15981679745343344,0.04222208009459667,0.7979364443882414,25,30,20
41,4609,2.4442312934166794e-05,0.15991740601116972,0.04213067747742699,0.7979274741984693,25,30,20
41,4610,2.4442320375753796e-05,0.15991740734278273,0.04213085530683176,0.7979272950300094,25,30,20
41,4611,1.5490122222546824e-05,0.15991646608942114,0.04198581288027808,0.7980822309080778,25,30,20
41,4612,1.5485678195924158e-05,0.15990408869027323,0.041997731878935324,0.798082693752595,25,30,20
41,4613,1.556375554067279e-05,0.1599043199805309,0.04200249996402998,0.7980776162998987,25,30,20
41,4614,1.0759384016685784e-05,0.16017294934411377,0.04174828244124803,0.7980680088306218,25,30,20
41,4615,1.0758027087839922e-05,0.1601729451192453,0.04174702158439866,0.7980692752692684,25,30,20
41,4616,1.076073318340352e-05,0.16017318629083707,0.041749557828291824,0.7980664951476879,25,30,20
41,4617,1.0683937017116636e-05,0.16019545776143324,0.04172751665018313,0.7980663416513667,25,30,20
41,4618,1.0685413262825001e-05,0.16019554180070486,0.0417286274818264,0.7980651453042062,25,30,20
41,4619,1.0685201599859275e-05,0.16019592209434066,0.04173182891859627,0.7980615637854638,25,30,20
41,4620,1.5202406910760117e-05,0.16019719303352356,0.0419360541883914,0.7978515503711747,25,30,20
41,4621,2.4172152626088378e-05,0.1602162113842144,0.04229717929126421,0.797462437171896,25,30,20
41,4622,2.4010969565479266e-05,0.16021573364699118,0.042288825770807635,0.7974714296126365,25,30,20
41,4623,2.4084891331050836e-05,0.16021603931128806,0.04300602173040723,0.7967538540669744,25,30,20
41,4624,1.9569156962403692e-05,0.16021493491378266,0.04285464918388576,0.7969108467453699,25,30,20
41,4625,1.9567853923679594e-05,0.1602151296605313,0.04285445706953499,0.7969108454160108,25,30,20
41,4626,1.941107277438334e-05,0.1602054445551333,0.04277102964952824,0.7970041147225649,25,30,20
41,4627,1.9486288835831672e-05,0.1602056616924403,0.04272290428034836,0.7970519477383763,25,30,20
41,4628,1.9564337189112783e-05,0.1602062014458726,0.04272919993153432,0.7970450342854047,25,30,20
41,4629,1.9487614228702563e-05,0.16020581787751773,0.042725938034622886,0.7970487564736314,25,30,20
41,4630,2.4200091718996674e-05,0.16027207399277857,0.04264598099975703,0.7970577449157465,25,30,20
41,4631,2.420006851584674e-05,0.1602719985946939,0.044644854455607244,0.7950589468811833,25,30,20
41,4632,2.419873961904987e-05,0.1602719217889698,0.044631313162482915,0.7950725663089284,25,30,20
41,4633,2.4197361726765754e-05,0.16027183813195245,0.04462993960595985,0.7950740249003614,25,30,20
41,4634,2.419599468447248e-05,0.1602718353813689,0.04462751555581365,0.7950764530681335,25,30,20
41,4635,2.4272701915160375e-05,0.16027213681633246,0.04463093335588411,0.7950726571258684,25,30,20
41,4636,2.4274020547756284e-05,0.16027067725142718,0.04463239028845342,0.7950726584395719,25,30,20
41,4637,2.427673668091131e-05,0.16027037431547878,0.042633426679323405,0.7970719222685172,25,30,20
41,4638,2.4199965990023482e-05,0.1602749391000465,0.0426293209766919,0.7970715399572719,25,30,20
41,4639,2.4200122404548173e-05,0.16027517616469494,0.04264411939758341,0.7970565043153176,25,30,20
41,4640,2.42001358790395e-05,0.16027624446698746,0.04264320593352156,0.7970563494636128,25,30,20
41,4641,2.420013786741768e-05,0.1602763211790346,0.042644833898814134,0.7970546447842848,25,30,20
41,4642,2.4117497217547388e-05,0.16002645537395516,0.04176109087804778,0.7981883362507807,25,30,20
41,4643,2.4116153253312117e-05,0.16003010101982554,0.041757446594052325,0.7981883362328698,25,30,20
41,4644,2.8796957493123247e-05,0.16003059355554078,0.04183658737126196,0.7981040221157052,25,30,20
41,4645,2.8796933942217308e-05,0.16003467358476933,0.04183259099021258,0.798103938491077,25,30,20
41,4646,2.4085883708526197e-05,0.15998101499874645,0.041900358156947225,0.7980945409605976,25,30,20
41,4647,2.416259790007384e-05,0.15998132066856371,0.04190489825974953,0.7980896184737861,25,30,20
41,4648,2.4158537495178314e-05,0.15998107552155424,0.041901501516330784,0.7980932644246187,25,30,20
41,4649,2.4081823685393016e-05,0.15998077124545107,0.04189575136748027,0.7980993955633822,25,30,20
41,4650,2.4083249641770153e-05,0.159981006741578,0.04118589869910437,0.7988090113096749,25,30,20
41,4651,2.408195309264131e-05,0.15998170972039016,0.041185198287059084,0.7988090100394568,25,30,20
41,4652,2.408052804354538e-05,0.15998147804564308,0.04118309345069903,0.798811347975613,25,30,20
41,4653,2.4081895111488e-05,0.15997981944068754,0.04118474663077851,0.7988113520334217,25,30,20
41,4654,2.4314769111365444e-05,0.1599806715052433,0.04119965440577219,0.7987953593198723,25,30,20
41,4655,1.526833714146061e-05,0.1599617369039534,0.04083836727602713,0.7991846274828776,25,30,20
41,4656,2.4610473971863663e-05,0.15996899620153499,0.04081225036705058,0.7991941429574416,25,30,20
41,4657,2.460914259954707e-05,0.15996987493085219,0.04081137430642162,0.7991941416201258,25,30,20
41,4658,2.932625635008597e-05,0.15960056810593146,0.04116220086822841,0.7992079047694893,25,30,20
41,4659,2.940294366147401e-05,0.15960095020897355,0.041166933354585655,0.7992027134927787,25,30,20
41,4660,2.9405670717502606e-05,0.15960088291720842,0.041170292476001846,0.7991994189360718,25,30,20
41,4661,2.940566875350784e-05,0.15960088156269922,0.04117028032011159,0.7991994324484354,25,30,20
41,4662,2.486977296927377e-05,0.15959994205384248,0.04117587250131761,0.7991993156718701,25,30,20
41,4663,2.486827629471468e-05,0.15959993202676848,0.041173814540745625,0.7992013851561908,25,30,20
41,4664,2.022650275841687e-05,0.15996735259700942,0.04082465085846041,0.7991877700417713,25,30,20
41,4665,2.022379983979924e-05,0.15996719104800272,0.04082396458956037,0.799188620562596,25,30,20
41,4666,2.0148396016099207e-05,0.15997044190981044,0.04082093998767678,0.7991884697064955,25,30,20
41,4667,2.0225137991150682e-05,0.15996503648316943,0.04082611783395824,0.7991886205448803,25,30,20
41,4668,2.0226472787937163e-05,0.15996512124972168,0.040825569422852634,0.7991890828546366,25,30,20
41,4669,2.0226470911642115e-05,0.15996115548345732,0.04082945558062212,0.799189162465008,25,30,20
41,4670,2.023991179455133e-05,0.15996098479879875,0.061155525772453236,0.7788632495169527,25,30,20
41,4671,2.0316666890912884e-05,0.15996129316384236,0.06116034186057593,0.7788580483086899,25,30,20
41,4672,2.0319382447403736e-05,0.15996146033937872,0.061162682853814127,0.7788555374243583,25,30,20
41,4673,2.0319414276057747e-05,0.15996153977816988,0.06116258899331053,0.778855551814242,25,30,20
41,4674,2.934681221583675e-05,0.15996263641615033,0.061306302724577745,0.7787017140470547,25,30,20
41,4675,2.4664679831130013e-05,0.15996206314288647,0.061226003571934834,0.7787872686053463,25,30,20
41,4676,2.4740995454835126e-05,0.15995326471474539,0.061244101236181576,0.778777893053617,25,30,20
41,4677,1.5712211812221633e-05,0.1599523174795775,0.06109816814475384,0.7789338021638551,25,30,20
41,4678,1.578484426335156e-05,0.15995269020525935,0.06109874511644011,0.7789327798340356,25,30,20
41,4679,1.5862915092045e-05,0.1599525351969525,0.06110259570434733,0.7789290061836068,25,30,20
41,4680,1.5939673488440646e-05,0.15995284503823937,0.0611469282483633,0.7788842870399075,25,30,20
41,4681,1.5939779885575564e-05,0.15995277417083023,0.06114870215036725,0.7788825838989157,25,30,20
41,4682,1.5939747002501784e-05,0.15995284552919356,0.06114857801864492,0.7788826367051587,25,30,20
41,4683,1.578768298132334e-05,0.15995223729801206,0.061155593237425566,0.7788763817815807,25,30,20
41,4684,1.587273217678147e-05,0.15983430260684744,0.0612689134989557,0.7788809111620197,25,30,20
41,4685,1.5949488183546193e-05,0.1598346149067628,0.061273733927019076,0.7788757016780339,25,30,20
41,4686,1.5717982820528234e-05,0.15983400150027413,0.06126350667491369,0.7788867738419911,25,30,20
41,4687,1.5716640597569758e-05,0.15983467362541204,0.06126276312045879,0.7788868466135308,25,30,20
41,4688,1.5719354253724377e-05,0.1598346831093977,0.06126724187606444,0.7788823556602834,25,30,20
41,4689,1.0928254426465615e-05,0.15981591376463114,0.061300299750407856,0.778872858230534,25,30,20
41,4690,1.0928271616860962e-05,0.15981591240381102,0.06130027128949924,0.778872888035072,25,30,20
41,4691,1.0852882386780588e-05,0.15981560821699922,0.06129577554305894,0.7788777633575538,25,30,20
41,4692,1.0854244164841726e-05,0.15981576711931905,0.06129815251305873,0.7788752261234565,25,30,20
41,4693,1.124327655062438e-05,0.1598170147314639,0.061317128963403696,0.7788546130285809,25,30,20
41,4694,1.1167886186105375e-05,0.1598166297899696,0.061314919796257146,0.7788572825275867,25,30,20
41,4695,1.1318629459378256e-05,0.15981723682724758,0.06130329473128762,0.7788681498120047,25,30,20
41,4696,1.1080418324632776e-05,0.15980756369688565,0.06116717386261177,0.7790141820221775,25,30,20
41,4697,1.1233697454412252e-05,0.1598081678546948,0.0611617631792088,0.7790188352686416,25,30,20
41,4698,1.1233781609075225e-05,0.1598081682683678,0.06116243048060063,0.7790181674694223,25,30,20
41,4699,1.130784954978766e-05,0.15980854801769057,0.06116284776889058,0.7790172963638693,25,30,20
41,4700,1.1231093452067431e-05,0.15980824248297043,0.061119964334456614,0.779060562089121,25,30,20
41,4701,1.115567713823507e-05,0.15980809160307646,0.06111646409000285,0.7790642886297827,25,30,20
41,4702,1.1232443455615545e-05,0.15980855210885164,0.061121920825848566,0.7790582946218444,25,30,20
41,4703,1.1231117883150727e-05,0.15980923302384117,0.061121241142897444,0.7790582947153782,25,30,20
41,4704,1.1232488284018e-05,0.15980931543329674,0.06115865963786189,0.7790207924405574,25,30,20
41,4705,1.1387276178479711e-05,0.15979928092580115,0.06116830793067023,0.7790210238673503,25,30,20
41,4706,1.122546330216682e-05,0.15992265029625113,0.061049706432761496,0.7790164178076854,25,30,20
41,4707,1.5906628925416933e-05,0.15993629796903125,0.06103086220554121,0.7790169331965043,25,30,20
41,4708,1.590533633504209e-05,0.15993614310023652,0.06102995741652351,0.7790179941469074,25,30,20
41,4709,1.614048251013756e-05,0.15995879050074446,0.06119880426096478,0.7788262647557825,25,30,20
41,4710,1.6065131731646238e-05,0.15995872204988398,0.06119932127281488,0.7788258915455714,25,30,20
41,4711,1.1371697500854187e-05,0.16003146893790582,0.06113181621083906,0.7788253431537566,25,30,20
41,4712,1.1294939279655516e-05,0.16003116054455407,0.06113027813813358,0.7788272663780353,25,30,20
41,4713,1.145417104646577e-05,0.16004544730998965,0.08147569046777754,0.7584674080511894,25,30,20
41,4714,1.1438320041979342e-05,0.16004546213352044,0.1010292992548428,0.7389138002915964,25,30,20
41,4715,1.1518068122059933e-05,0.16004540420826502,0.10105439160211364,0.7388886861215015,25,30,20
41,4716,1.1519290351279142e-05,0.16004555720775016,0.10105419835146556,0.7388887251504359,25,30,20
41,4717,1.1804021884287621e-05,0.15995927550194894,0.10114008906762226,0.7388888314085486,25,30,20
41,4718,1.1804015811224277e-05,0.15995927676782717,0.10114033140915019,0.7388885878072151,25,30,20
41,4719,1.1805284163279661e-05,0.15995943265316864,0.10114181485490803,0.7388869472077628,25,30,20
41,4720,1.1803899236933924e-05,0.15995942855883835,0.10110441786088971,0.7389243496810373,25,30,20
41,4721,1.1649046187199542e-05,0.15995888337787853,0.10109604301985589,0.7389334245560817,25,30,20
41,4722,1.1646339338003784e-05,0.15995871771363132,0.10109377372222295,0.7389358622248103,25,30,20
41,4723,1.1569599756559267e-05,0.1599584024445611,0.10108725485855334,0.7389427730971307,25,30,20
41,4724,1.1569625436825945e-05,0.15995832829953768,0.10108742531142098,0.7389426767636061,25,30,20
41,4725,1.1416206066782579e-05,0.1599652148949659,0.10108099766741352,0.7389423712315559,25,30,20
41,4726,1.1416213177103186e-05,0.1599652109746277,0.10107791673210102,0.7389454560800953,25,30,20
41,4727,1.1417549828642953e-05,0.1599652944033132,0.1010797117713268,0.7389435762755326,25,30,20
41,4728,1.1103859216190135e-05,0.1599640369849156,0.10106016327652552,0.7389646958793431,25,30,20
41,4729,1.1103838041984515e-05,0.1599638066588325,0.10105889010495687,0.738966199398169,25,30,20
41,4730,1.110515714659351e-05,0.15996675415892347,0.10105586738288688,0.7389662733010437,25,30,20
41,4731,1.094592643773776e-05,0.15995262901639642,0.08070993476503707,0.75932649029213,25,30,20
41,4732,1.09459865160526e-05,0.15995254835422437,0.08075122102897098,0.759285284630289,25,30,20
41,4733,1.102403569820329e-05,0.159953085287674,0.08075638551234095,0.759279505164287,25,30,20
41,4734,1.1178839089807258e-05,0.1599537799057834,0.08076430446338023,0.7592707367917467,25,30,20
