run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4735,1.1177494161766479e-05,0.15995369635256013,0.08076246403148003,0.7592726621217981,25,30,20
41,4736,2.8388064496990387e-05,0.15999354618390607,0.08302532495100479,0.7569527408005922,25,30,20
41,4737,2.8388056256671037e-05,0.15999331860852148,0.08302471659132202,0.7569535767439001,25,30,20
41,4738,2.8386663033298125e-05,0.1599973444924681,0.08302061941269574,0.756953649431803,25,30,20
41,4739,2.8462061679634798e-05,0.15999772543038268,0.08302319286295275,0.7569506196449849,25,30,20
41,4740,2.83866625935275e-05,0.1599974182286372,0.08301879402296054,0.7569554010858087,25,30,20
41,4741,2.8467448403110494e-05,0.15999796777110745,0.08303069964846876,0.7569428651320206,25,30,20
41,4742,2.846749840018977e-05,0.15999789517981275,0.0830321623806846,0.7569414749411021,25,30,20
41,4743,2.846908654936884e-05,0.15999774376486348,0.08303387151455714,0.7569399156340297,25,30,20
41,4744,2.847052118775382e-05,0.15999782636144314,0.08303541985863777,0.7569382832587311,25,30,20
41,4745,2.8470577307367482e-05,0.15999798559624417,0.08303883164253614,0.7569347121839121,25,30,20
41,4746,2.831592864809009e-05,0.15999737127161817,0.08303044483457317,0.7569438679651603,25,30,20
41,4747,2.82391560826405e-05,0.15999714371236431,0.08298491649832439,0.7569897006332286,25,30,20
41,4748,2.807937939479841e-05,0.1599745771555955,0.08282065883532208,0.7571766846296875,25,30,20
41,4749,2.815320507085423e-05,0.15997487679250189,0.08282387010148481,0.7571730999009422,25,30,20
41,4750,2.839030755011295e-05,0.1598765174131772,0.08291294189474478,0.757182150384527,25,30,20
41,4751,2.8234180995155737e-05,0.15987566805889047,0.08290882047374741,0.7571872772863659,25,30,20
41,4752,2.8080767573019066e-05,0.15987497032557338,0.08289436628536126,0.7572025826214914,25,30,20
41,4753,2.8249556358919567e-05,0.1598802314165101,0.08294897876902406,0.7571425402581036,25,30,20
41,4754,2.817250053973854e-05,0.15988030021243804,0.08292418314046851,0.7571673441465512,25,30,20
41,4755,2.8178054616701997e-05,0.1591638665847669,0.08364067685914808,0.7571672785014659,25,30,20
41,4756,2.8414612747831223e-05,0.15916443034322092,0.08364978447661724,0.7571573705674113,25,30,20
41,4757,2.8414622308219356e-05,0.15916443164314187,0.08364978319501741,0.75715737053953,25,30,20
41,4758,2.8413228517873983e-05,0.1591642670570159,0.08364626367345006,0.7571610560410139,25,30,20
41,4759,2.8336517179891772e-05,0.1591640394607522,0.08364046537325766,0.7571671586488082,25,30,20
41,4760,2.8497166004500028e-05,0.15919534467648852,0.0838611665225168,0.7569149916349882,25,30,20
41,4761,2.849714653396151e-05,0.1591952666383099,0.08386205903796252,0.7569141771771917,25,30,20
41,4762,2.8499837414738528e-05,0.15919519651430347,0.08386703478067697,0.7569092688676027,25,30,20
41,4763,2.8654682877603182e-05,0.1591796917310619,0.08388199408764782,0.7569096594984104,25,30,20
41,4764,2.8416793551348656e-05,0.15917896905300027,0.0838713012829218,0.7569213128705243,25,30,20
41,4765,2.8340081718683225e-05,0.15917874151363143,0.08386718053908929,0.756925737865559,25,30,20
41,4766,2.8341300322568807e-05,0.1591790532057171,0.08589534984937743,0.754897255644581,25,30,20
41,4767,2.8185153652270783e-05,0.1591953371458067,0.08587976477768752,0.7548967129228517,25,30,20
41,4768,2.864764123718822e-05,0.159214468471852,0.08616983511633566,0.7545870487705733,25,30,20
41,4769,2.8647642201544244e-05,0.15921454393180415,0.08617095618595016,0.7545858522400423,25,30,20
41,4770,2.8802405393940737e-05,0.15921515758753743,0.08617169382104578,0.7545843461860204,25,30,20
41,4771,3.3439541820068625e-05,0.15922880218945523,0.0861733570207403,0.754564401247981,25,30,20
41,4772,2.863333851958639e-05,0.1592098854542012,0.08620662132856272,0.7545548598787132,25,30,20
41,4773,2.8710074414579423e-05,0.1592101910062648,0.08621147029076988,0.7545496286285476,25,30,20
41,4774,2.871140767179473e-05,0.1592101197498965,0.08622228746772204,0.7545388813747068,25,30,20
41,4775,4.457634771862213e-05,0.1600978864605879,0.08506811208996772,0.7547894251017258,25,30,20
41,4776,4.457906082862209e-05,0.16009497591253694,0.08507108993189931,0.7547893550947359,25,30,20
41,4777,4.8864651833076344e-05,0.16006407656159724,0.08494122917173412,0.754945829614836,25,30,20
41,4778,4.886330243089738e-05,0.1600637639604301,0.08493786763295193,0.7549495051041878,25,30,20
41,4779,5.132695157014033e-05,0.1600758037239814,0.0649966828322817,0.7748761864921672,25,30,20
41,4780,5.140381844436136e-05,0.1600761142676495,0.06500063273680445,0.7748718491771025,25,30,20
41,4781,5.140376666676274e-05,0.16007663096505806,0.06500011884054317,0.7748718464277324,25,30,20
41,4782,5.1403747935280505e-05,0.16007670097416235,0.06499901237074374,0.7748728829071588,25,30,20
41,4783,5.1477722335840456e-05,0.16007692738646334,0.0650028730600859,0.7748687218311148,25,30,20
41,4784,4.695341000994802e-05,0.1600760544230712,0.0649059145868769,0.7749710775800416,25,30,20
41,4785,4.695197080584157e-05,0.160076051383238,0.06490561008502616,0.77497138656093,25,30,20
41,4786,3.079814102504157e-05,0.15918802312799296,0.06606037212067503,0.7747208066103073,25,30,20
41,4787,3.056374891642311e-05,0.15928362498385223,0.06597404702869868,0.774711764238533,25,30,20
41,4788,3.009989087135071e-05,0.1592644128047112,0.06568235774832992,0.7750231295560884,25,30,20
41,4789,3.0098530890554685e-05,0.15926344203474863,0.06568333392372491,0.7750231255106372,25,30,20
41,4790,3.010129255814172e-05,0.15922206137774528,0.06572470218385792,0.7750231351458399,25,30,20
41,4791,3.0101245591620962e-05,0.1592221340579527,0.06572326311983914,0.7750245015766174,25,30,20
41,4792,3.0178042572505676e-05,0.15922259733454028,0.06573475796001894,0.775012466662869,25,30,20
41,4793,3.017804686164722e-05,0.15922252218160046,0.06573685613662805,0.775010443634911,25,30,20
41,4794,3.0182357351543535e-05,0.15922253475276926,0.06371320836329947,0.7770340745265812,25,30,20
41,4795,3.0182381320952932e-05,0.15922237999687572,0.0637150285019322,0.7770324091198727,25,30,20
41,4796,3.0105490866678532e-05,0.15922206803472366,0.06370970950083019,0.7770381169735806,25,30,20
41,4797,3.017951440845779e-05,0.15922236569278825,0.06371219610450057,0.7770352586883041,25,30,20
41,4798,3.017950586225367e-05,0.15922229007171124,0.0840303499664963,0.756717180455929,25,30,20
41,4799,3.0026074407979615e-05,0.15922167634713588,0.08402436609606793,0.7567239314823874,25,30,20
41,4800,2.9952417107161317e-05,0.15922162632476874,0.08404229990107341,0.7567061213570497,25,30,20
41,4801,2.9952415541353945e-05,0.15922162519459118,0.08404184152979871,0.7567065808600677,25,30,20
41,4802,2.9946884450908146e-05,0.15993569969736085,0.08332769328719923,0.7567066601309879,25,30,20
41,4803,2.994553253407818e-05,0.1599357710702143,0.08332655247086608,0.7567077309263839,25,30,20
41,4804,2.9942852831968242e-05,0.1599388593737029,0.08332347343326935,0.7567077243401941,25,30,20
41,4805,2.9942859926869193e-05,0.15993885937928964,0.08332271245024442,0.756708485310537,25,30,20
41,4806,2.9942887588149238e-05,0.15993893490314592,0.06300537574453945,0.7770257464647271,25,30,20
41,4807,2.994289418893773e-05,0.15993901706528443,0.0630021143195301,0.7770289257209971,25,30,20
41,4808,2.994424204835747e-05,0.1599392569000717,0.06300409502586529,0.7770267038320152,25,30,20
41,4809,3.0019827389588383e-05,0.15993979719635207,0.06300874241203164,0.7770214405642273,25,30,20
41,4810,3.0096536158034993e-05,0.15994010959229904,0.06301430260327584,0.7770154912682679,25,30,20
41,4811,3.0173257567587512e-05,0.15993465428021308,0.06301937578339362,0.7770157966788266,25,30,20
41,4812,3.01746790928193e-05,0.15993519974088027,0.06301494778781475,0.777019677792213,25,30,20
41,4813,3.0251277714126285e-05,0.15993519520825886,0.06301765438754674,0.7770168991264811,25,30,20
41,4814,3.025124203926309e-05,0.15993511690720255,0.06301158051782466,0.7770230513329343,25,30,20
41,4815,3.024688601431012e-05,0.1599347150098575,0.06300748979923382,0.7770275483048948,25,30,20
41,4816,3.056137950474865e-05,0.1599440013525471,0.06318952888629481,0.7768359083816536,25,30,20
41,4817,3.0639456354658634e-05,0.15994430268241738,0.06319266052821598,0.7768323973330125,25,30,20
41,4818,3.063812795141116e-05,0.1599447734994084,0.06319218965548616,0.7768323987171545,25,30,20
41,4819,3.048335174123324e-05,0.15994423385773338,0.06322022440872534,0.7768050583818004,25,30,20
41,4820,3.056142546718903e-05,0.15994470077450523,0.06322676135854825,0.77679797644148,25,30,20
41,4821,3.055711424001982e-05,0.15994467304963206,0.06320432819738236,0.7768204416387462,25,30,20
41,4822,3.055712631007939e-05,0.15994498141096808,0.06320502400144525,0.7768194374612776,25,30,20
41,4823,3.079011996291892e-05,0.1599461314109727,0.06522972451561047,0.7747933539534546,25,30,20
41,4824,3.071340628493702e-05,0.15994590263606134,0.06522512320710655,0.7747982607505484,25,30,20
41,4825,3.0790137357413226e-05,0.159946283541479,0.06522742929076164,0.7747954970304033,25,30,20
41,4826,3.078740673790769e-05,0.15994581073813627,0.06522227160430379,0.7748011302508232,25,30,20
41,4827,3.0945167450047076e-05,0.1599093732275346,0.06525379839714418,0.7748058832078725,25,30,20
41,4828,3.07859987839702e-05,0.15998531014995104,0.0651827805520087,0.7748011232992575,25,30,20
41,4829,3.070927076700403e-05,0.15999027074409486,0.0651781995091439,0.7748008204759955,25,30,20
41,4830,3.0632527932881596e-05,0.15998981165410894,0.06517301313554642,0.7748065426824128,25,30,20
41,4831,3.055830766788602e-05,0.1599895098225497,0.06516873480888886,0.7748111970608946,25,30,20
41,4832,3.5288387640281356e-05,0.16000874539080687,0.06544296744348602,0.7745129987780679,25,30,20
41,4833,3.505072170963442e-05,0.1599996882128268,0.06682664810154051,0.7731386129639242,25,30,20
41,4834,3.505074337135528e-05,0.1599996937633389,0.06682617293159142,0.7731390825616989,25,30,20
41,4835,3.5052120352514036e-05,0.159999777317047,0.06684288548367787,0.7731222850789234,25,30,20
41,4836,3.2589812732333096e-05,0.15998789495286575,0.04681406051436176,0.793165454720041,25,30,20
41,4837,3.2591179162547516e-05,0.15998820055335425,0.04681547325314293,0.7931637350143409,25,30,20
41,4838,3.25912563767622e-05,0.15998819993148572,0.0468164840025294,0.7931627248096086,25,30,20
41,4839,3.2513162880020024e-05,0.1599876559801936,0.046809283933784133,0.7931705469231427,25,30,20
41,4840,3.2514523576803895e-05,0.1599876614684832,0.046810444492202716,0.793169379515738,25,30,20
41,4841,3.251455060210768e-05,0.15998759041230057,0.046811147850611655,0.7931687471864861,25,30,20
41,4842,3.2437816160010826e-05,0.15998728216011526,0.046806980968792884,0.7931732990549324,25,30,20
41,4843,1.5304041700947445e-05,0.1599479710314269,0.044554106181439436,0.7954826187454329,25,30,20
41,4844,2.4364034219596062e-05,0.15996725020575764,0.04489350833522687,0.7951148774247961,25,30,20
41,4845,2.4136811710033868e-05,0.15996665977447047,0.04290954242523032,0.7970996609885895,25,30,20
41,4846,1.940673822930455e-05,0.1599473515415287,0.04263521306712868,0.7973980286531137,25,30,20
41,4847,1.9409429892997854e-05,0.15994767088890371,0.04264000417061191,0.7973929155105918,25,30,20
41,4848,1.940814078514386e-05,0.15994774498834352,0.04263965803948862,0.7973931888313832,25,30,20
41,4849,1.9408141784219956e-05,0.1599477449451077,0.04263941832326647,0.797393428589842,25,30,20
41,4850,1.940677229878881e-05,0.1599477394676624,0.04263900187816616,0.797393851881873,25,30,20
41,4851,1.9408148553124166e-05,0.15994477802856022,0.0426419645286523,0.7973938492942346,25,30,20
41,4852,1.9406750871703593e-05,0.15994801839201933,0.04263865308596713,0.7973939217711421,25,30,20
41,4853,1.9477692527979864e-05,0.15994776304693256,0.04260190239093631,0.7974308568696035,25,30,20
41,4854,1.947769364478305e-05,0.15994776315243162,0.042601917520224734,0.7974308416336992,25,30,20
41,4855,1.9552954691795737e-05,0.15996018276463966,0.042589350059344305,0.7974309142213235,25,30,20
41,4856,1.955431004138094e-05,0.15996018394638778,0.04258900724206855,0.7974312545015009,25,30,20
41,4857,1.9554309860481213e-05,0.15995833727968903,0.04259085497879355,0.797431253431656,25,30,20
41,4858,1.0572583661372583e-05,0.1599394616964978,0.04229406021470192,0.7977559055051379,25,30,20
41,4859,1.0497169888127552e-05,0.1599390832931097,0.04229122150867825,0.797759198028323,25,30,20
41,4860,1.0420412022729078e-05,0.1599386968747267,0.04228600757339133,0.7977648751398584,25,30,20
41,4861,1.0344937793564642e-05,0.15993808268044873,0.044277120702967514,0.7957744516787895,25,30,20
41,4862,1.0268133992939996e-05,0.15993786174402636,0.04271266016027213,0.7973392099617075,25,30,20
41,4863,1.0189838600012294e-05,0.15993745681386065,0.042669339645735,0.7973830137018034,25,30,20
41,4864,1.0344614366441162e-05,0.1599381487240393,0.04267894660467006,0.797372560056923,25,30,20
41,4865,1.0422929026397777e-05,0.15994322264366354,0.0427385366921261,0.7973078177351822,25,30,20
41,4866,1.0421573122639325e-05,0.15994306643070427,0.04272324453745191,0.7973232674587196,25,30,20
41,4867,1.0495637928647666e-05,0.15994336802784392,0.0427281796781706,0.7973179566560552,25,30,20
41,4868,1.0495593158084111e-05,0.15994313353962233,0.04272494323522165,0.7973214276319969,25,30,20
41,4869,1.5261050629933035e-05,0.1606439919596322,0.04201876632561884,0.7973219806641193,25,30,20
41,4870,1.057967008045367e-05,0.15993159783575017,0.042736622667272954,0.797321199826897,25,30,20
41,4871,1.0579633257037633e-05,0.15993152099099084,0.04269848432600643,0.7973594150497461,25,30,20
41,4872,1.065636565296748e-05,0.15993175113561772,0.04270285131144316,0.7973547411872864,25,30,20
41,4873,1.0656412938968898e-05,0.15993176499581732,0.0427057995760837,0.79735177901516,25,30,20
41,4874,1.0891376863039913e-05,0.15991912251142618,0.04271782769199415,0.7973521584197168,25,30,20
41,4875,1.0966758005833507e-05,0.15991950198431037,0.0407203261601392,0.7993492050975449,25,30,20
41,4876,1.0889984974675698e-05,0.15991904141072866,0.04071379686773028,0.7993562717365673,25,30,20
41,4877,1.089535072887883e-05,0.15991936555960432,0.040719794772765834,0.799349944316902,25,30,20
41,4878,1.0896665008589468e-05,0.1599172261360191,0.040721853452668,0.7993500237463054,25,30,20
41,4879,1.066303048077322e-05,0.15993132132858764,0.04070845637613741,0.7993495592647955,25,30,20
41,4880,1.0663065569021293e-05,0.15993148331780666,0.04070955862867438,0.7993482949879512,25,30,20
41,4881,1.073980035962064e-05,0.15993155865316877,0.04071395126820278,0.7993437502782703,25,30,20
41,4882,1.0741146130486337e-05,0.15993209810717007,0.0407352129855246,0.7993219477611764,25,30,20
41,4883,1.0740072937796155e-05,0.1599320309356221,0.04073739581673715,0.7993198331747041,25,30,20
41,4884,1.0667489214598762e-05,0.15993196875701085,0.04080120454923426,0.7992561592045412,25,30,20
41,4885,1.0663353198878438e-05,0.15993172170500589,0.040797104141915314,0.7992605107998808,25,30,20
41,4886,1.0588113595351698e-05,0.15993165340972426,0.040816831398309786,0.7992409270783716,25,30,20
41,4887,1.0589645875285398e-05,0.159931589550082,0.04083003926059546,0.7992277815434481,25,30,20
41,4888,1.0512989713606934e-05,0.15993128027465647,0.04083781442959293,0.7992203923060375,25,30,20
41,4889,1.0592452039740893e-05,0.15993175431004783,0.040845126075800424,0.7992125271621124,25,30,20
41,4890,1.0592228596629691e-05,0.15993174761652504,0.040880424302253006,0.7991772358526255,25,30,20
41,4891,1.0592091243232906e-05,0.1599313537610254,0.040856920920422056,0.7992011332273096,25,30,20
41,4892,1.0751252086198676e-05,0.15993628226586432,0.0409620574684984,0.7990909090135513,25,30,20
41,4893,1.0755787317376021e-05,0.15993630961949884,0.04099913761454291,0.7990537969786415,25,30,20
41,4894,1.0754471455703425e-05,0.15993630837057496,0.04099916777461079,0.7990537693833591,25,30,20
41,4895,1.0831240135738487e-05,0.15993677025541816,0.04100504834368734,0.7990473501607595,25,30,20
41,4896,1.0829907253161709e-05,0.15993687548914184,0.041004870355260924,0.7990474242483446,25,30,20
41,4897,1.0828517160770756e-05,0.15993632081727652,0.04097949605060679,0.7990733546149567,25,30,20
41,4898,2.192114591233505e-05,0.16036965280354493,0.048132059037532565,0.7914763670130109,25,30,20
41,4899,2.1921149305756597e-05,0.1603696459614225,0.04813107829489948,0.7914773545943732,25,30,20
41,4900,2.1922765152907713e-05,0.1603701284844274,0.0481597505742434,0.7914481981761772,25,30,20
41,4901,2.192714417781718e-05,0.16033822127900568,0.04819164619356847,0.7914482053832482,25,30,20
41,4902,2.1767983057821104e-05,0.16033313792327417,0.048084155018247005,0.7915609390754215,25,30,20
41,4903,2.1766583531052232e-05,0.16033289655302732,0.048080350835674183,0.7915649860277685,25,30,20
41,4904,2.1766237821034277e-05,0.16033241516773244,0.04805130695801749,0.7915945116364301,25,30,20
41,4905,2.176736930994847e-05,0.16032811659824753,0.048000878993266875,0.7916492370391763,25,30,20
41,4906,2.1766047828848278e-05,0.16032818805280033,0.04800000437818161,0.79165004152119,25,30,20
41,4907,2.176166809600878e-05,0.1603649461347492,0.04796325820691355,0.791650033990242,25,30,20
41,4908,2.176167040826301e-05,0.16036487215209838,0.047963481709654074,0.7916498844678401,25,30,20
41,4909,2.1768620881081288e-05,0.16035513964331877,0.04797319610102276,0.7916498956347782,25,30,20
41,4910,2.176864510157223e-05,0.16035513836461748,0.048015208700071484,0.7916078842902101,25,30,20
41,4911,2.17672322284137e-05,0.16035521167486144,0.04795262201095246,0.7916703990819581,25,30,20
41,4912,2.161195515964468e-05,0.1603659933577627,0.04794191840528171,0.7916704762817983,25,30,20
41,4913,1.0443971491056539e-05,0.15993228585053879,0.04078677230606297,0.7992704978719098,25,30,20
41,4914,1.5538081244051948e-05,0.15996610145369672,0.04073804722157399,0.7992803132434877,25,30,20
41,4915,1.5538106777586816e-05,0.15996596168252783,0.040739369770774296,0.7992791304399227,25,30,20
41,4916,1.5536785950254465e-05,0.15996595765094968,0.040738521143757624,0.7992799844193443,25,30,20
41,4917,1.561201997367066e-05,0.15996641389785246,0.0407343841454631,0.7992835899367128,25,30,20
41,4918,1.5613389644149348e-05,0.1599667318250629,0.04073869750036237,0.7992789572849323,25,30,20
41,4919,1.5614738278457435e-05,0.15996704291745123,0.040740448826002834,0.7992768935182687,25,30,20
41,4920,1.561617118816829e-05,0.15996681168637986,0.04075266830094042,0.7992649038414927,25,30,20
41,4921,1.569292846111019e-05,0.15996106545306105,0.04075833785215053,0.7992649037663281,25,30,20
41,4922,1.5846397889624613e-05,0.1599616778899552,0.04076798345308971,0.7992544922590661,25,30,20
41,4923,1.5846332533558893e-05,0.15996160064341872,0.04075507387597665,0.7992674791480713,25,30,20
41,4924,1.5927251584102047e-05,0.1599618489243627,0.040816942265565634,0.7992052815584876,25,30,20
41,4925,1.584643144587298e-05,0.1599612158819108,0.04080844055435475,0.7992144971322885,25,30,20
41,4926,1.5846430460513507e-05,0.15996136797511606,0.04080769672958972,0.7992150888648334,25,30,20
41,4927,1.1071405143076071e-05,0.15998658667697416,0.040796846477298775,0.7992054954405833,25,30,20
41,4928,1.0994650467748165e-05,0.1599337089709714,0.040849948690407735,0.7992053476881528,25,30,20
41,4929,1.0993678593051984e-05,0.15993271759782154,0.04085086138992886,0.7992054273336565,25,30,20
41,4930,1.1305991770267873e-05,0.1599340475167433,0.04286734457406872,0.7971873019174174,25,30,20
41,4931,1.1308658147546313e-05,0.15993397474449414,0.04283059390702951,0.7972241226903293,25,30,20
41,4932,1.138537148517852e-05,0.15992921048773162,0.04283520746978773,0.7972241966709962,25,30,20
41,4933,1.138636415245309e-05,0.15992826326963644,0.042836234645551724,0.7972241157206601,25,30,20
41,4934,1.4450422594815741e-05,0.16431352772113214,0.03844761473561983,0.7972244071206532,25,30,20
41,4935,1.4136772331476049e-05,0.1643119626459432,0.03642802065352167,0.7992458799282037,25,30,20
41,4936,1.4139555190138467e-05,0.16431171627534052,0.03642762228212138,0.7992465218873478,25,30,20
41,4937,1.4058641727512536e-05,0.164311543493827,0.036365057445003734,0.7993093404194417,25,30,20
41,4938,1.405998148924709e-05,0.1643112309695752,0.036364927110749144,0.7993097819381865,25,30,20
41,4939,1.4222441746630749e-05,0.16431742161888466,0.03640854956584311,0.7992598063735257,25,30,20
41,4940,1.41527944840033e-05,0.16431752963170335,0.03648674290548243,0.79918157466833,25,30,20
41,4941,1.422957406680606e-05,0.16431783809648393,0.036491661200993036,0.7991762711284565,25,30,20
41,4942,1.100017092645716e-05,0.1598672756464824,0.04094603847683435,0.7991756857057575,25,30,20
41,4943,1.0993225958465495e-05,0.15987723199190895,0.040936100139537565,0.7991756746425961,25,30,20
41,4944,1.0991912827776299e-05,0.1598773822808214,0.04093335996248189,0.7991782658438703,25,30,20
41,4945,1.0989180691436685e-05,0.1598772226598582,0.0409318033513499,0.7991799848081019,25,30,20
41,4946,1.0995030220801992e-05,0.1598777833776204,0.04098204640967744,0.7991291751824835,25,30,20
41,4947,1.3325535837850402e-05,0.15988699731581635,0.061376458355233955,0.7787232187931137,25,30,20
41,4948,1.324875611133352e-05,0.15988669425961227,0.06137227557324925,0.7787277814110288,25,30,20
41,4949,1.315751631723447e-05,0.15988080071121227,0.06132774016882548,0.7787783016036465,25,30,20
41,4950,1.3157508971696076e-05,0.15988082649745589,0.06132771449963563,0.7787783014939383,25,30,20
41,4951,1.3011110685460386e-05,0.1598807815092097,0.061324071022688394,0.7787821363574181,25,30,20
41,4952,1.3005441050801905e-05,0.15988021821951195,0.061325557801090363,0.7787812185383487,25,30,20
41,4953,1.2928704542691676e-05,0.15988616572878508,0.06131976374671458,0.7787811418199597,25,30,20
41,4954,1.2930094142345119e-05,0.15988625088236075,0.06132136433563897,0.7787794546878601,25,30,20
41,4955,1.2925572053110194e-05,0.1598856148063084,0.0612312770388802,0.7788701825827604,25,30,20
41,4956,1.300361074577865e-05,0.15988584754379354,0.061234858226462,0.7788662906190015,25,30,20
41,4957,1.31664187357098e-05,0.15966720129001316,0.06145333312280402,0.7788662991684496,25,30,20
41,4958,3.1647958450542704e-05,0.15968321214314243,0.06140910308484168,0.7788760368135675,25,30,20
41,4959,3.1649311899536385e-05,0.15968200277160866,0.06141023164684265,0.7788761162696519,25,30,20
41,4960,3.164926451970664e-05,0.15968209265248215,0.061476317260044704,0.7788099408229563,25,30,20
41,4961,2.9240696361583e-05,0.15967226494840278,0.04107463467339792,0.7992238596818402,25,30,20
41,4962,2.9242058578829093e-05,0.15895493619488144,0.04179211289171759,0.7992237088548247,25,30,20
41,4963,2.9318814821004736e-05,0.1596661633756507,0.041080654048288714,0.7992238637612421,25,30,20
41,4964,2.931877295708612e-05,0.15966630852017297,0.04108111137370684,0.7992232613331656,25,30,20
41,4965,2.9394131195016053e-05,0.1596664506424229,0.08031663937754091,0.759987515848842,25,30,20
41,4966,2.9395470486716866e-05,0.15966668889354138,0.08031629743842596,0.7599876181975465,25,30,20
41,4967,2.9396762755986493e-05,0.15966677321323364,0.08031777093967472,0.7599860590843361,25,30,20
41,4968,2.932001847667962e-05,0.1596665455830173,0.08031241246331927,0.7599917219351877,25,30,20
41,4969,3.3767235057755206e-05,0.15959157230605542,0.08038269571404243,0.7599919647448447,25,30,20
41,4970,3.542637468816414e-05,0.1595927236914524,0.06977500243918137,0.7705968474946805,25,30,20
41,4971,3.5349607408587915e-05,0.15959233127390143,0.06976570151767318,0.7706066176010189,25,30,20
41,4972,1.6708812882771305e-05,0.15958370344564304,0.06980271127847938,0.7705968764629969,25,30,20
41,4973,1.6711606279229823e-05,0.1595840182024061,0.06980806644280985,0.7705912037485073,25,30,20
41,4974,1.6717136305963745e-05,0.15958418852761136,0.06981063915005989,0.7705884551860253,25,30,20
41,4975,1.6712937397609143e-05,0.15958402088221857,0.06980968195756962,0.7705895842228166,25,30,20
41,4976,1.65594849775353e-05,0.15958333174915187,0.06980225358839459,0.7705978551774787,25,30,20
41,4977,1.6554968070189726e-05,0.1595833093627782,0.06976570591069853,0.7706344297584553,25,30,20
41,4978,1.6546513739202655e-05,0.15958296718596474,0.06968156471295243,0.7707189215873457,25,30,20
41,4979,1.6623270267909876e-05,0.15958335103640914,0.06968575370190694,0.7707142719914184,25,30,20
41,4980,1.662463772573856e-05,0.15958351134491208,0.06968816785721622,0.770711696160148,25,30,20
41,4981,1.6861681592273788e-05,0.15957646694129124,0.06969487907940536,0.7707117922977135,25,30,20
41,4982,1.685230811960635e-05,0.15978964626783576,0.06948140946028833,0.7707120919637584,25,30,20
41,4983,1.6852315758940283e-05,0.15978964901668358,0.06948167318272144,0.7707118254848377,25,30,20
41,4984,1.7008486900442508e-05,0.1597903543739952,0.06949238024479744,0.7707002568943082,25,30,20
41,4985,1.7083898940590605e-05,0.15979065457881236,0.0694997851687461,0.7706924763535022,25,30,20
41,4986,1.7089418645488656e-05,0.15979081861137606,0.07086234552430164,0.769329746445678,25,30,20
41,4987,1.7089495618403064e-05,0.15979066258496263,0.07086190671241041,0.7693303412070098,25,30,20
41,4988,1.708939507553531e-05,0.15979058689879572,0.07086202383342012,0.76933029987271,25,30,20
41,4989,1.716617780839656e-05,0.15979074330334084,0.07086712902172852,0.7693249614971234,25,30,20
41,4990,1.716616983807586e-05,0.15979066508713305,0.07086664232087717,0.7693255264221527,25,30,20
41,4991,1.7164809275738545e-05,0.1597904280276874,0.07086537572670217,0.7693270314363359,25,30,20
41,4992,3.739488540415906e-05,0.15982738295012233,0.08206825202679555,0.758066970137678,25,30,20
41,4993,3.754966625499726e-05,0.15982807618911876,0.0820775141358152,0.7580568600088112,25,30,20
41,4994,3.7626504030279314e-05,0.15981748297890383,0.08208787942823369,0.7580570110888323,25,30,20
41,4995,3.762510814342139e-05,0.15981732227803547,0.08208625461573965,0.758058797998081,25,30,20
41,4996,3.754700487534222e-05,0.1598170906369838,0.08207750956501739,0.7580678527931233,25,30,20
41,4997,3.754417458249026e-05,0.1598168495530903,0.08071570411760778,0.7594299021547193,25,30,20
41,4998,3.76208930535959e-05,0.1598172359604356,0.08072055774849235,0.7594245853980184,25,30,20
41,4999,3.762093841277317e-05,0.15981754577019222,0.08072222547495443,0.7594226078164411,25,30,20
41,5000,4.23372616806989e-05,0.15984508818328294,0.08103676295415188,0.7590758116008851,25,30,20
