run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,0,0.9860029303731893,1.8924609784139772e-06,0.01393184327289863,6.333389293373571e-05,25,30,20
31,1,0.6584955704907332,1.2213757339574998e-05,0.33881497888038675,0.0026772368715411994,25,30,20
31,2,0.3589325641447849,0.001958506243158235,0.6378251206352059,0.0012838089768487469,25,30,20
31,3,0.21410173035675864,0.00011836397660348675,0.7457090641509097,0.04007084151572854,25,30,20
31,4,0.11815465891471177,0.00201176909471806,0.8397472974910976,0.04008627449946985,25,30,20
31,5,0.055833330133378475,0.012868258303786873,0.8901650834538315,0.04113332810900414,25,30,20
31,6,0.04050554355130261,0.07012591493685616,0.8493462700708038,0.04002227144102947,25,30,20
31,7,0.019654532750852147,0.0801413952890494,0.8600146626074874,0.040189409352607515,25,30,20
31,8,0.028369651686867302,0.08217620891420598,0.8290780485245883,0.060376090874337096,25,30,20
31,9,0.013068893273540504,0.08004214426524024,0.8159434272552032,0.09094553520601596,25,30,20
31,10,0.017158251500594347,0.0805163534943997,0.7893137792078899,0.11301161579711667,25,30,20
31,11,0.004402610524230554,0.13293980453803747,0.7401253989218064,0.12253218601592415,25,30,20
31,12,4.440134400573295e-06,0.1361400773263299,0.743710000050885,0.120145482488385,25,30,20
31,13,3.283286226651486e-05,0.1725564526082168,0.7074021375131865,0.12000857701632907,25,30,20
31,14,0.0002523546567361544,0.18130588811650625,0.6673030934006873,0.15113866382607044,25,30,20
31,15,0.00025091589200237316,0.20159009909779016,0.6440369990344287,0.15412198597577795,25,30,20
31,16,0.00020452169320178847,0.20038167013874156,0.6394067234677846,0.16000708470027183,25,30,20
31,17,0.0017200063219294953,0.2010828708914113,0.63560512129551,0.1615920014911481,25,30,20
31,18,0.0017200062893578064,0.22535841779350904,0.6098611630413555,0.16306041287577744,25,30,20
31,19,0.0035360519236433347,0.2414490042729112,0.5919781689467598,0.16303677485668464,25,30,20
31,20,0.0031618118729904742,0.24008082190431412,0.5936586261115139,0.16309874011117967,25,30,20
31,21,0.00038424010966077937,0.2646206259531592,0.5718745560297549,0.1631205779074233,25,30,20
31,22,0.04047775635257518,0.2798754788737585,0.46081217294588844,0.21883459182777784,25,30,20
31,23,0.04009303084199244,0.279898875002851,0.4177997701736868,0.26220832398147,25,30,20
31,24,0.0079995255588875,0.27976107440516673,0.43224486550633506,0.2799945345296095,25,30,20
31,25,0.004261031484607878,0.2797036177949625,0.4361791550577119,0.27985619566271686,25,30,20
31,26,3.405110877427725e-06,0.28139019782407043,0.43917971546923945,0.2794266815958113,25,30,20
31,27,0.0004444399287963928,0.27377096216893504,0.4457554168356207,0.2800291810666471,25,30,20
31,28,0.0004444395084933822,0.2810363981209474,0.43848980267917254,0.28002935969138554,25,30,20
31,29,0.00014626369235657893,0.28085417118868483,0.43895486311827886,0.2800447020006788,25,30,20
31,30,0.02453070915512567,0.31981260070465817,0.37371359121366104,0.2819430989265541,25,30,20
31,31,0.036450432687867663,0.31999523829361504,0.362113301008357,0.2814410280101601,25,30,20
31,32,0.07362757839512729,0.31999893192905166,0.30153135305984335,0.30484213661597725,25,30,20
31,33,0.07219958046782841,0.34998227077581595,0.25837576480207636,0.31944238395427826,25,30,20
31,34,0.07243560439266657,0.3499779792352494,0.2553981146356997,0.322188301736384,25,30,20
31,35,0.07178541649730748,0.36000101879397617,0.24823083223115575,0.3199827324775607,25,30,20
31,36,0.00016719687827219086,0.3607067853947605,0.3186799619732575,0.3204460557537094,25,30,20
31,37,0.00017370330825982897,0.35857770020220303,0.28120583841026947,0.36004275807926783,25,30,20
31,38,5.962597184388444e-05,0.3590985709004267,0.2808412191614123,0.3600005839663173,25,30,20
31,39,1.6311049797620226e-09,0.35929265504313995,0.2807070597415867,0.36000028358416797,25,30,20
31,40,0.000320775318200613,0.3590737707250466,0.28076649165101325,0.3598389623057392,25,30,20
31,41,3.5216837020048624e-06,0.3598233569059509,0.2803125355179976,0.359860585892349,25,30,20
31,42,2.985073617619883e-12,0.3582866505419576,0.2793168533754598,0.3623964960795973,25,30,20
31,43,1.9462709079182224e-09,0.3593253343507195,0.28068511513501987,0.3599895485679896,25,30,20
31,44,5.543597902128806e-08,0.3593279045847623,0.27827331847956843,0.3623987214996903,25,30,20
31,45,5.543597237286883e-08,0.3593176008889931,0.24063791250625693,0.40004443116877764,25,30,20
31,46,9.887879540501166e-10,0.39975699256837527,0.2002436229057,0.3999993835371366,25,30,20
31,47,6.842182732385799e-08,0.39999594096772545,0.16001199047229714,0.43999200013815,25,30,20
31,48,9.523618893925826e-05,0.40209176515817163,0.1578131246059664,0.43999987404692203,25,30,20
31,49,9.417969979247578e-10,0.3918603492641949,0.16813969198440437,0.439999957809604,25,30,20
31,50,2.098513406689779e-06,0.39987253748532114,0.1601282722182765,0.43999709178299584,25,30,20
31,51,1.1215653147349768e-06,0.391830873830901,0.1681672162115331,0.4400007883922512,25,30,20
31,52,1.5680623113910623e-07,0.4000219174924502,0.12094499754166027,0.4790329281596582,25,30,20
31,53,1.567894593608524e-07,0.3999766321109883,0.12002490255871737,0.4799983085408352,25,30,20
31,54,1.567894593608883e-07,0.3999837108820055,0.12002543000299451,0.4799907023255407,25,30,20
31,55,3.6292474269995344e-05,0.420048439209695,0.09992205192776585,0.4799932163882689,25,30,20
31,56,7.207234048440192e-10,0.44024179282367315,0.07976199300066052,0.4799962134549428,25,30,20
31,57,7.207234048440089e-10,0.44043503281476726,0.07956525579376768,0.47999971067074176,25,30,20
31,58,0.000494232841719608,0.4398001963428368,0.07971586040348683,0.47998971041195676,25,30,20
31,59,0.000494232841719608,0.4013805588248649,0.1160161575552711,0.4821090507781445,25,30,20
31,60,0.000494232841719608,0.4013573074685716,0.11834672630785845,0.4798017333818503,25,30,20
31,61,1.8258509757217399e-09,0.4020176052948984,0.11817993905006798,0.4798024538291826,25,30,20
31,62,6.769591999035468e-10,0.4020256012869322,0.11797652327852955,0.479997874757579,25,30,20
31,63,6.769595190720179e-10,0.4008336532823634,0.11937819746554947,0.47978814857512736,25,30,20
31,64,6.771439964165871e-10,0.3994658957601071,0.0809460583599781,0.5195880452027706,25,30,20
31,65,6.76959408244344e-10,0.39998650018489906,0.08023628834458264,0.5197772107935588,25,30,20
31,66,1.040224537094937e-07,0.39999497649620325,0.07998188792194075,0.5200230315594023,25,30,20
31,67,6.896252385524793e-10,0.39126232455832105,0.0887480227336292,0.5199896520184246,25,30,20
31,68,3.2587445648354374e-11,0.39128479417826384,0.08892449613053771,0.519790709658611,25,30,20
31,69,3.258744629410876e-11,0.3991344278294622,0.08087640975404463,0.5199891623839056,25,30,20
31,70,4.5678834380209544e-10,0.3995805168990647,0.0780610599624292,0.5223584226817175,25,30,20
31,71,4.567883506811761e-10,0.39981500381807256,0.08019890831429216,0.5199860874108468,25,30,20
31,72,2.0992536269151294e-06,0.3598149654134432,0.12018253883775473,0.520000396495175,25,30,20
31,73,2.0992536269076065e-06,0.36062672383536815,0.11951976694436495,0.5198514099666398,25,30,20
31,74,2.0992536273331e-06,0.31880060091601586,0.1613965596454189,0.5198007401849377,25,30,20
31,75,2.404835659095546e-09,0.3195282429231592,0.16044905101407778,0.5200227036579274,25,30,20
31,76,2.4053564427807905e-09,0.3188114536081164,0.161165634471158,0.5200229095153691,25,30,20
31,77,1.0863556248698886e-12,0.319480802048459,0.16051961723384317,0.5199995807166115,25,30,20
31,78,1.0410585254231256e-07,0.3199997340294731,0.12000053506593017,0.5599996267987444,25,30,20
31,79,6.79203272666163e-10,0.31999934219120996,0.12000110633480039,0.5599995507947864,25,30,20
31,80,6.788375991040056e-10,0.31934086402533407,0.12067968252123686,0.5599794527745913,25,30,20
31,81,3.6588233782099686e-13,0.35159125616370773,0.08841908670389648,0.5599896571320299,25,30,20
31,82,8.690075770013046e-20,0.3600440725457237,0.07995628897400574,0.5599996384802703,25,30,20
31,83,1.3161032001835192e-18,0.35937922627977437,0.08948623649272802,0.5511345372274976,25,30,20
31,84,3.723703032849574e-13,0.36005503932246186,0.07994531563774598,0.5599996450394198,25,30,20
31,85,1.8011442946808074e-07,0.35998797995137816,0.08001250499317994,0.5599993349410124,25,30,20
31,86,6.537463207001039e-15,0.35998707295249815,0.11698162213319016,0.523031304914305,25,30,20
31,87,5.511985199316276e-19,0.3999880025001544,0.07712690450687003,0.5228850929929753,25,30,20
31,88,1.5637326020653907e-13,0.39999602216972924,0.07696448754176705,0.5230394902883471,25,30,20
31,89,1.5637326059302616e-13,0.39947191657459136,0.07769357564241818,0.522834507782834,25,30,20
31,90,1.0583305774024143e-07,0.3887788307141499,0.08820539682232809,0.5230156666304643,25,30,20
31,91,2.882033669042252e-11,0.39976290283854893,0.080218991891204,0.5200181052414266,25,30,20
31,92,2.8820336690997164e-11,0.39997439206282404,0.08862722672565111,0.5113983811827044,25,30,20
31,93,0.00033528752990129106,0.3999995875134336,0.07965619695314528,0.5200089280035195,25,30,20
31,94,0.00033528752990129106,0.3999901909438819,0.07996510620170384,0.5197094153245129,25,30,20
31,95,0.00033528752990129106,0.39999978152330884,0.07965624988312549,0.5200086810636644,25,30,20
31,96,0.0003352875299015744,0.39997179910282,0.07970273689641931,0.5199901764708591,25,30,20
31,97,0.03266750836909806,0.3899416555289724,0.057395910839219376,0.51999492526271,25,30,20
31,98,3.0708759392483036e-12,0.3999802165441977,0.08002281172827999,0.5199969717244517,25,30,20
31,99,8.210670802990332e-08,0.39997838922607315,0.08002996130628841,0.5199915673609306,25,30,20
31,100,8.210670789585062e-08,0.3992946789967054,0.04784275441296239,0.5528624844836244,25,30,20
31,101,8.210670782312599e-08,0.39997852564367115,0.04746616286227828,0.5525552293873427,25,30,20
31,102,6.298806843041426e-19,0.3999898731300954,0.040204556570363294,0.5598055702995414,25,30,20
31,103,1.3721180103556018e-16,0.3993276029065885,0.03809210888623823,0.562580288207173,25,30,20
31,104,8.429743399377887e-15,0.39913644003027615,0.0413168545437381,0.5595467054259773,25,30,20
31,105,6.861612935302072e-08,0.3999840278569299,0.04003396619616851,0.5599819373307722,25,30,20
31,106,1.4857723093921886e-14,0.399318285246001,0.04069773079101638,0.5599839839629677,25,30,20
31,107,1.4983832932332264e-07,0.39930191963675754,0.040706373450408784,0.5599915570745043,25,30,20
31,108,1.49838329323323e-07,0.39999179786004185,0.04002678939652303,0.5599812629051057,25,30,20
31,109,8.468922559012367e-13,0.39999196172023443,0.05204555085276095,0.5479624874261576,25,30,20
31,110,0.0004944412810366253,0.3999825957279406,0.03952571174954209,0.5599972512414806,25,30,20
31,111,0.0004944412810366253,0.3999780061844929,0.0395275648986571,0.5599999876358133,25,30,20
31,112,2.7222582059964716e-09,0.39996622736697773,0.040044111755349665,0.5599896581554143,25,30,20
31,113,2.750170660149365e-09,0.39997297553834665,0.04003058058030158,0.5599964411311812,25,30,20
31,114,2.0878197431520578e-09,0.39996922035352667,0.040017252374229546,0.560013525184424,25,30,20
31,115,2.087819743151854e-09,0.39998737896173486,0.039999116348638813,0.5600135026018067,25,30,20
31,116,2.0878197431524192e-09,0.39998768592456413,0.03999867999019517,0.560013631997421,25,30,20
31,117,2.087819743151868e-09,0.39981527277776757,0.040332354551542826,0.55985237058287,25,30,20
31,118,2.0878197431520507e-09,0.3999874830972059,0.03999909866296236,0.5600134161520121,25,30,20
31,119,2.0878197431520565e-09,0.3993281427526818,0.040658747430779414,0.5600131077287192,25,30,20
31,120,0.016816680808404455,0.39865913026094923,0.024532069282909946,0.5599921196477362,25,30,20
31,121,0.016816680808404455,0.39931938663934136,0.0238637564591894,0.5600001760930646,25,30,20
31,122,0.016816680808404455,0.35999656844534816,0.06319567854135943,0.559991072204888,25,30,20
31,123,4.7430492719737965e-11,0.35996741262556303,0.08061363513538174,0.5594189521916246,25,30,20
31,124,4.7440372280355086e-11,0.3592987700085593,0.08070122331961378,0.5600000066243865,25,30,20
31,125,9.086068362832777e-06,0.3599951259715916,0.0946768621875004,0.5453189257725453,25,30,20
31,126,2.8625154279021115e-06,0.35998360445210265,0.09469453734793325,0.5453189956845361,25,30,20
31,127,6.075765458416637e-14,0.3606311847343815,0.05662963795822782,0.5827391773073297,25,30,20
31,128,1.946286003552686e-15,0.3601152663564091,0.03990318288670571,0.5999815507568832,25,30,20
31,129,1.5800801906515895e-06,0.3596363642865758,0.04038360902489956,0.5999784466083339,25,30,20
31,130,5.543161680636977e-08,0.3599994791927214,0.0400042637821453,0.5999962015935164,25,30,20
31,131,9.725090639302014e-10,0.3592329132069998,0.04092152901984632,0.5998455568006448,25,30,20
31,132,0.005745002927227264,0.3599898941282842,0.03427312814543344,0.5999919747990549,25,30,20
31,133,0.0362268670043657,0.35176453453701945,0.012016484182433593,0.5999921142761813,25,30,20
31,134,0.03999994125374812,0.3517556611307839,0.008250522369060532,0.5999938752464076,25,30,20
31,135,0.03712185674688696,0.35175883712818473,0.011125224495148989,0.5999940816297795,25,30,20
31,136,0.00793450723230597,0.35175872043732115,0.04032538311996053,0.5999813892104123,25,30,20
31,137,1.0502790028131015e-14,0.3515777719870188,0.048622834605854724,0.5997993934071161,25,30,20
31,138,1.050279035711854e-14,0.3595578719602646,0.04976308161735589,0.5906790464223689,25,30,20
31,139,1.050279023387291e-14,0.35157751209023774,0.04843297663021877,0.5999895112795329,25,30,20
31,140,1.6768558858562247e-11,0.3517371428754305,0.04827348391655338,0.5999893731912472,25,30,20
31,141,3.4446891079497363e-06,0.3517361294347306,0.04826410152048946,0.5999963243556719,25,30,20
31,142,3.5459784315015674e-20,0.34173677514817385,0.058563132609463935,0.5997000922423621,25,30,20
31,143,5.883702036035818e-19,0.3597670377627594,0.04043729586811347,0.5997956663691272,25,30,20
31,144,1.3975115714166196e-20,0.38420497745609766,0.01615597642262505,0.5996390461212774,25,30,20
31,145,2.8937816103407235e-25,0.3999860665159262,1.408038665647766e-05,0.5999998530974173,25,30,20
31,146,4.854793299675275e-22,0.36253582699190623,0.03747453149473678,0.599989641513357,25,30,20
31,147,3.598848770303504e-18,0.3613394362936188,0.0386611785563187,0.5999993851500625,25,30,20
31,148,1.1688296952852305e-16,0.35174821116737415,0.04825197410144586,0.5999998147311799,25,30,20
31,149,8.598827773160021e-06,0.35174307531767773,0.048248710645459755,0.5999996152090893,25,30,20
31,150,8.59882777316006e-06,0.3510607086197403,0.04913108567172911,0.5997996068807574,25,30,20
31,151,9.55927834907982e-08,0.3599902158316064,0.04020855348705549,0.5998011350885546,25,30,20
31,152,4.825786219494247e-11,0.35999021123761155,0.05855205663868486,0.5814577320754456,25,30,20
31,153,5.235715855439554e-09,0.3599908160722638,0.05809934086140932,0.581909837830611,25,30,20
31,154,5.235715855434266e-09,0.35999102127195415,0.07843226145757753,0.5615767120347523,25,30,20
31,155,2.7496531155636142e-09,0.35998694113283086,0.08045972074163123,0.5595533353758847,25,30,20
31,156,2.749652697656958e-09,0.35945264311818087,0.040994734280508933,0.5995526198516575,25,30,20
31,157,0.00044422596218053015,0.3599921259568591,0.03957077302175268,0.5999928750592075,25,30,20
31,158,2.078109013778673e-06,0.35176717529821055,0.048238675177263234,0.5999920714155124,25,30,20
31,159,2.078109013778673e-06,0.3517674255389898,0.048243898379301736,0.5999865979726945,25,30,20
31,160,5.717288213961931e-13,0.3517632638468213,0.04823681605049468,0.5999999201021122,25,30,20
31,161,1.1514697799913665e-10,0.3499519201652528,0.049962979886090546,0.6000850998335097,25,30,20
31,162,2.78781543673694e-15,0.34979613638428453,0.04927254772684937,0.6009313158888632,25,30,20
31,163,1.653890342802485e-11,0.34997735642654215,0.050026332222637374,0.5999963113342814,25,30,20
31,164,9.213443530244312e-17,0.34996742865627206,0.0500429469335638,0.5999896244101641,25,30,20
31,165,0.03580527348907073,0.34995742516413136,0.01423782946686565,0.5999994718799322,25,30,20
31,166,0.03580527348907073,0.34995806716175226,0.014239434542534578,0.5999972248066426,25,30,20
31,167,0.03734406203009775,0.3590275410535673,0.0036469619795158766,0.5999814349368191,25,30,20
31,168,0.03734406203009775,0.3599700859289729,0.0031401613165694675,0.59954569072436,25,30,20
31,169,0.03734406203009775,0.3599917278164925,0.003108296655724311,0.5995559134976856,25,30,20
31,170,0.03734406203009775,0.3599599272211897,0.0026964305788152797,0.5999995801698975,25,30,20
31,171,0.03734406203009775,0.3599873341715991,0.002669303896102095,0.5999992999022012,25,30,20
31,172,0.0001696335664222523,0.3599751584733155,0.03985575290318673,0.5999994550570755,25,30,20
31,173,0.0001696335664222523,0.3599742291695261,0.03986268257178278,0.5999934546922688,25,30,20
31,174,4.91347349320326e-10,0.35997854248473465,0.04002841217118931,0.5999930448527286,25,30,20
31,175,3.044273952517019e-13,0.3592277417418101,0.04077899937583939,0.5999932588820461,25,30,20
31,176,3.0442739544117627e-13,0.3208039785174692,0.07920276295496334,0.599993258527263,25,30,20
31,177,3.2151232738978254e-13,0.3194794389665412,0.07817219834402309,0.6023483626891141,25,30,20
31,178,3.215123182516437e-13,0.3199905300885146,0.07765367973014231,0.6023557901810217,25,30,20
31,179,0.002850465167447942,0.31999963049351804,0.0747993582826486,0.6023505460563854,25,30,20
31,180,0.0028504651674308573,0.31893610254476445,0.07823538883785526,0.5999780434499493,25,30,20
31,181,0.0028504651683196143,0.32182954558388005,0.07534399162495713,0.5999759976228431,25,30,20
31,182,0.0028504651683196143,0.3213093517273813,0.07644045429020682,0.5993997288140922,25,30,20
31,183,0.002850465167430859,0.31999734363304755,0.07548412718717565,0.6016680640123458,25,30,20
31,184,3.524916762307939e-15,0.320015627580742,0.08082431318417861,0.5991600592350758,25,30,20
31,185,3.745195829911878e-08,0.3199901708859419,0.08017618421909402,0.5998336074430058,25,30,20
31,186,2.1216275880045092e-13,0.3200002488722793,0.08016738254057218,0.5998323685869361,25,30,20
31,187,2.3594960068187566e-13,0.31975532484852304,0.08019457188545609,0.6000501032657849,25,30,20
31,188,2.1216277079708444e-13,0.31977879703055817,0.08079840534477213,0.5994227976244575,25,30,20
31,189,7.442938042478614e-17,0.32253647116577466,0.07746580247675122,0.5999977263574742,25,30,20
31,190,1.5578511017348217e-13,0.32001519942705126,0.07998779572456471,0.5999970048482282,25,30,20
31,191,1.5578511017428858e-13,0.3111145571117072,0.08890347943084546,0.5999819634572916,25,30,20
31,192,6.787286996268119e-17,0.311091536365717,0.08948978318077216,0.5994186804535105,25,30,20
31,193,8.338587608083351e-15,0.3117602750271806,0.08825060247350246,0.5999891224993084,25,30,20
31,194,8.338588089845016e-15,0.31172668159050293,0.08830071011741411,0.5999726082920745,25,30,20
31,195,2.868636232578735e-08,0.32069854546464494,0.07932505394610026,0.5999763719028924,25,30,20
31,196,4.310953940551119e-09,0.3200132788240248,0.07999459523730408,0.5999921216277173,25,30,20
31,197,3.465888700599178e-20,0.3200035890998467,0.07999648868902857,0.5999999222111246,25,30,20
31,198,1.1858405652019671e-12,0.3199786083290589,0.08002157736659062,0.5999998143031646,25,30,20
31,199,3.205627281495552e-14,0.3199522439287371,0.08005066267005052,0.5999970934011802,25,30,20
31,200,2.6006715709329473e-05,0.31175638111077875,0.08822117991227962,0.5999964322612322,25,30,20
31,201,2.996425492268958e-08,0.3199917540439169,0.08000843385360586,0.5999997821382224,25,30,20
31,202,1.3899297453439052e-06,0.31947959475079346,0.08052190406799241,0.5999971112514688,25,30,20
31,203,8.7530880658714e-05,0.3197969980995821,0.08043770697442493,0.5996777640453343,25,30,20
31,204,1.9121141703407e-06,0.3195724738597396,0.08042487512984924,0.600000738896241,25,30,20
31,205,2.012069280999469e-06,0.31975431312935276,0.08039725280065126,0.599846422000715,25,30,20
31,206,1.7374495847850186e-14,0.31998090901763837,0.08001861035442495,0.6000004806279194,25,30,20
31,207,3.5143912372702207e-15,0.3599953590264943,0.04000488166296057,0.5999997593105418,25,30,20
31,208,1.3421057680380029e-11,0.3595335465806382,0.04045665083808872,0.6000098025678521,25,30,20
31,209,2.8500693653079204e-06,0.3599802848425363,0.040020971893750576,0.5999958931943478,25,30,20
31,210,2.8500693653079195e-06,0.3598150931123238,0.04881558409393418,0.5913664727243768,25,30,20
31,211,2.8500693653079195e-06,0.3599795809351533,0.040025133391674246,0.5999924356038072,25,30,20
31,212,0.016813152145428494,0.35947149683028357,0.023718649330235278,0.5999967016940526,25,30,20
31,213,7.592368365188324e-11,0.35999655250505164,0.040521511100519964,0.5994819363185048,25,30,20
31,214,7.592535074525131e-11,0.3515895934362576,0.04892497461050362,0.5994854318773135,25,30,20
31,215,6.079988019314713e-22,0.35975435731052813,0.007960137306354045,0.6322855053831178,25,30,20
31,216,3.4959503770955523e-22,0.3597472564057306,0.009348920264590457,0.630903823329679,25,30,20
31,217,2.2129716193861204e-22,0.35973830353248715,0.00026577649313070214,0.6399959199743823,25,30,20
31,218,1.8396612757843435e-18,0.3225208025008957,0.03748340345894825,0.6399957940401559,25,30,20
31,219,2.975825515306526e-20,0.32261316882479163,0.037395330010734765,0.6399915011644733,25,30,20
31,220,8.212132245981476e-16,0.3200416440569186,0.03997788289059868,0.6399804730524817,25,30,20
31,221,3.223964865822514e-20,0.31999138529121335,0.015615024342205098,0.6643935903665816,25,30,20
31,222,2.0017891408487965e-22,0.3199964287680927,3.950393993866287e-06,0.6799996208379134,25,30,20
31,223,3.7782623345219513e-22,0.3199992529088208,0.008788818119389844,0.6712119289717894,25,30,20
31,224,1.1403017405385798e-20,0.3199833575331931,1.963827985072788e-05,0.6799970041869563,25,30,20
31,225,9.703703359965746e-21,0.319995657903787,8.434683422458685e-06,0.6799959074127906,25,30,20
31,226,1.9886490320756765e-22,0.31909645648726065,0.016517371407527827,0.6643861721052118,25,30,20
31,227,4.62001669604318e-20,0.2797743458460212,0.040225875445188006,0.6799997787087907,25,30,20
31,228,5.315009351948409e-21,0.2792285544443658,0.040779536650517104,0.679991908905117,25,30,20
31,229,7.543913402344557e-16,0.27975805760887384,0.04024250657653257,0.6799994358145928,25,30,20
31,230,7.543913598388383e-16,0.27975148003282735,0.040260153370451836,0.6799883665967199,25,30,20
31,231,1.3327487036284324e-12,0.27981074696906644,0.040189506299619794,0.679999746729981,25,30,20
31,232,7.3027294897739885e-22,0.2799784589054138,0.040170932549147984,0.6798506085454382,25,30,20
31,233,2.1318288090598934e-22,0.26656734837874124,0.053435546046065756,0.6799971055751931,25,30,20
31,234,1.4794068104512343e-16,0.27981864517704447,0.0403388626899942,0.6798424921329611,25,30,20
31,235,1.2495318592264558e-12,0.28240202586837165,0.037761645425127756,0.6798363287052511,25,30,20
31,236,1.2495318588446874e-12,0.28257367720832255,0.03743802539670373,0.6799882973937242,25,30,20
31,237,3.846057017090458e-16,0.282573847116195,0.03743781727675586,0.6799883356070485,25,30,20
31,238,4.180853420475487e-16,0.2800005856730246,0.040167964898234904,0.6798314494287401,25,30,20
31,239,1.1412195262368072e-20,0.2800448114746901,0.03997477190799677,0.6799804166173131,25,30,20
31,240,1.159150349019353e-20,0.2800445982671218,0.04013198485140756,0.6798234168814707,25,30,20
31,241,1.1585040666896143e-20,0.2793727747215829,0.04078455942418885,0.6798426658542283,25,30,20
31,242,1.1582114984558666e-20,0.26287367089837416,0.05729130764966012,0.6798350214519657,25,30,20
31,243,1.9590151065278603e-22,0.280033770754162,0.04012888863144171,0.6798373406143962,25,30,20
31,244,1.8357616334473203e-23,0.2799839593269877,0.04002455731073057,0.6799914833622818,25,30,20
31,245,9.760198388842859e-24,0.27998736044458433,0.040410454676939586,0.6796021848784761,25,30,20
31,246,9.095269340890383e-15,0.280038956600426,0.03997144133754018,0.6799896020620246,25,30,20
31,247,7.930968156943987e-18,0.279984234120394,0.04003656727221769,0.6799791986073883,25,30,20
31,248,1.287660626809851e-19,0.2793279370682296,0.040687762704306484,0.679984300227464,25,30,20
31,249,1.287597162004839e-19,0.24131632620813906,0.07869740487357765,0.6799862689182832,25,30,20
31,250,4.5693425583890884e-18,0.23932283409948021,0.08068802646256978,0.67998913943795,25,30,20
31,251,9.868046410280988e-20,0.23997598588576863,0.07705060541869939,0.6829734086955318,25,30,20
31,252,6.65092818583059e-13,0.23999993502025263,0.07997210550089737,0.680027959478185,25,30,20
31,253,6.650928190648706e-13,0.23999937974239688,0.07997565205627506,0.6800249682006632,25,30,20
31,254,6.716179567568975e-13,0.24003756938620174,0.07993797784524713,0.6800244527678794,25,30,20
31,255,6.652129883131834e-13,0.23999939248996166,0.08720792700775915,0.672792680501614,25,30,20
31,256,6.712414334378177e-13,0.2398096767467308,0.08016542492826165,0.6800248983243361,25,30,20
31,257,6.650928118089034e-13,0.23999022668952513,0.07804569539497756,0.6819640779148323,25,30,20
31,258,6.650947660028335e-13,0.20003416646930153,0.11993805679992428,0.680027776730109,25,30,20
31,259,1.8172543349245622e-09,0.20006827411872238,0.11993216749610043,0.6799995565679228,25,30,20
31,260,1.8581773068176804e-09,0.19997740468459616,0.1200231851907196,0.679999408266507,25,30,20
31,261,1.8581773067835389e-09,0.19999039019754417,0.12002400076232833,0.6799856071819499,25,30,20
31,262,2.9962508606440925e-08,0.19997681751367147,0.11770563021161572,0.682317522312204,25,30,20
31,263,9.561051947764444e-10,0.19997668876549057,0.12782919474469756,0.6721941155337062,25,30,20
31,264,5.449349372314977e-08,0.20000094338064933,0.12724797137466468,0.6727510307511921,25,30,20
31,265,4.792570869616207e-10,0.1999996617979419,0.12721677826182284,0.6727835594609782,25,30,20
31,266,4.792570794356542e-10,0.2399995663127886,0.07998776464744177,0.6800126685605125,25,30,20
31,267,6.432035287844616e-08,0.24003521561560043,0.07992575959547361,0.680038960468573,25,30,20
31,268,6.432053250870703e-08,0.24107456971121455,0.07904616309463862,0.6798792028736144,25,30,20
31,269,3.2308310826497663e-15,0.23933089848139474,0.07843362263706735,0.6822354788815346,25,30,20
