run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,270,3.2308310642489447e-15,0.23999594894839046,0.07761439271908381,0.6823896583325225,25,30,20
31,271,2.620940362884479e-15,0.23947959549634365,0.07835633925912582,0.6821640652445279,25,30,20
31,272,2.6209401970731362e-15,0.23929532650664379,0.07854436874164197,0.6821603047517115,25,30,20
31,273,4.261296846417921e-10,0.2399969628649813,0.07764680717363673,0.6823562295352522,25,30,20
31,274,3.4157498950335066e-09,0.24000910848424417,0.07994875077509098,0.6800421373249148,25,30,20
31,275,4.717109043230727e-12,0.26621733406858783,0.05378809476422923,0.6799945711624658,25,30,20
31,276,9.591824163524734e-22,0.27999143499651985,0.04738932141691165,0.6726192435865684,25,30,20
31,277,1.8458150317006096e-13,0.2799881288348149,0.0402130691552599,0.6797988020097406,25,30,20
31,278,1.8458150316290947e-13,0.27998812661773037,0.040011631538601676,0.6800002418434833,25,30,20
31,279,1.8458150315610105e-13,0.27998316192587885,0.04058749930840456,0.679429338765532,25,30,20
31,280,1.845815100582625e-13,0.26420021242327,0.05580745985533162,0.6799923277212138,25,30,20
31,281,1.3192811391521982e-19,0.23999134836759659,0.08000888666514969,0.6799997649672538,25,30,20
31,282,6.4159544223101094e-15,0.23999632225482603,0.07997569653704971,0.6800279812081176,25,30,20
31,283,3.536625316517536e-20,0.23999635376130946,0.08001409797429336,0.679989548264397,25,30,20
31,284,2.602315285973526e-21,0.23998742418536026,0.08720210248005492,0.6728104733345848,25,30,20
31,285,6.611471973221941e-08,0.22284351835828736,0.10439032726200147,0.6727660882649914,25,30,20
31,286,6.611471973221618e-08,0.23999961959246796,0.08000299653967448,0.6799973177531379,25,30,20
31,287,7.570559809759676e-11,0.2400004742969505,0.04000222007261555,0.7199973055547282,25,30,20
31,288,7.465011694249608e-18,0.23999033683352855,0.04001043184449378,0.7199992313219775,25,30,20
31,289,5.564479851592366e-16,0.2299679377227893,0.050035126960877335,0.7199969353163326,25,30,20
31,290,5.564394509700296e-16,0.23999039250951335,0.04001516681674416,0.719994440673742,25,30,20
31,291,5.564394380635888e-16,0.23998745736361124,0.04001288308848287,0.7199996595479056,25,30,20
31,292,5.564394351618188e-16,0.23997615403418457,0.047056877932722264,0.7129669680330926,25,30,20
31,293,1.357614498852227e-12,0.23999972979456793,0.04722565098235442,0.7127746192217201,25,30,20
31,294,1.3576144991448979e-12,0.22031052498509335,0.07578221371342309,0.7039072613001258,25,30,20
31,295,4.959509826732299e-18,0.23883160464926909,0.05746727616007342,0.7037011191906575,25,30,20
31,296,4.9595233602845644e-18,0.2400211382735061,0.04701205386366463,0.7129668078628293,25,30,20
31,297,4.959030231892334e-18,0.24002433174392038,0.039996266987671315,0.7199794012684084,25,30,20
31,298,4.959586249562895e-18,0.23935251494413037,0.04065132335691502,0.7199961616989546,25,30,20
31,299,1.289039270019476e-19,0.2394794446871423,0.04073350807755958,0.7197870472352983,25,30,20
31,300,1.2313953986994975e-19,0.2426062408560403,0.037407717218342226,0.7199860419256173,25,30,20
31,301,1.2371588697097184e-19,0.24260258470976498,0.037401523024829096,0.7199958922654058,25,30,20
31,302,1.2316064830304504e-19,0.24261424121670846,0.03738944599026421,0.7199963127930272,25,30,20
31,303,1.2314214469046712e-19,0.24242556716423272,0.03757468577618268,0.7199997470595845,25,30,20
31,304,2.0715813119534604e-11,0.2398848202071629,0.04011901849445156,0.7199961612776697,25,30,20
31,305,8.463919876757358e-13,0.23946462637691174,0.04053860739451965,0.7199967662277222,25,30,20
31,306,1.11044623766631e-14,0.23952382352038037,0.03971998072232872,0.7207561957572799,25,30,20
31,307,8.617501114812302e-13,0.23952375415209787,0.049351558330084096,0.7111246875169563,25,30,20
31,308,5.443993239016806e-06,0.23979095936788905,0.04907891292035711,0.7111246837185148,25,30,20
31,309,2.750706458060854e-09,0.2390975319239627,0.040923123115290554,0.7199793422100401,25,30,20
31,310,7.841859255160522e-08,0.23909787815072242,0.04090785454603269,0.7199941888846523,25,30,20
31,311,2.5733372316404834e-23,0.2397668347981538,0.04023649561035938,0.7199966695914867,25,30,20
31,312,2.750243188736333e-20,0.2399991998071673,0.040031114495175275,0.7199696856976574,25,30,20
31,313,2.74939178482121e-20,0.23981865044423095,0.040211420686387986,0.7199699288693812,25,30,20
31,314,4.638862100157054e-13,0.23997846179125504,0.04004383210145191,0.7199777061068293,25,30,20
31,315,3.196669007448237e-20,0.23998780681575607,0.04023054228064086,0.719781650903603,25,30,20
31,316,3.195674130517976e-20,0.23999978868342045,0.04003113665601304,0.7199690746605666,25,30,20
31,317,7.676576473198055e-20,0.23919807635509344,0.04081806571050603,0.7199838579344005,25,30,20
31,318,4.468676274906578e-20,0.23980285769940785,0.040213094277056785,0.7199840480235354,25,30,20
31,319,3.203959312615268e-20,0.23981852089601202,0.05446590206815825,0.7057155770358295,25,30,20
31,320,3.0650861873865143e-21,0.23999628445303256,0.040004141285478766,0.7199995742614889,25,30,20
31,321,2.762623269684989e-21,0.23999969430071244,0.040004078720064014,0.7199962269792236,25,30,20
31,322,1.2861863931245699e-19,0.24004554726358546,0.03996517046244217,0.7199892822739722,25,30,20
31,323,5.985500130537679e-17,0.2626618229297763,0.017352812948140898,0.7199853641220826,25,30,20
31,324,1.406127060742558e-23,0.2799834087695568,1.9782608988031737e-05,0.7199968086214551,25,30,20
31,325,7.641306400633823e-24,0.2798092415705982,0.0002021604665239956,0.7199885979628778,25,30,20
31,326,2.003533290374144e-22,0.2799812642171804,3.0331733659552914e-05,0.7199884040491602,25,30,20
31,327,6.23615835484802e-25,0.2799997466744221,0.0004088573193596363,0.7195913960062182,25,30,20
31,328,9.704826681518291e-21,0.27951810560236007,0.0005029946477122472,0.7199788997499277,25,30,20
31,329,1.7006575580900424e-22,0.2797630643789368,0.0004078285107112672,0.7198291071103522,25,30,20
31,330,3.5625155828677533e-25,0.2799933914411829,9.702629710607043e-06,0.7199969059291067,25,30,20
31,331,6.247838767425115e-25,0.2799904366538533,1.3244989546216952e-05,0.7199963183566004,25,30,20
31,332,5.693072734200977e-22,0.279981033286979,3.4926653563294986e-05,0.7199840400594577,25,30,20
31,333,1.3666864584789318e-23,0.27998623345201507,2.2033326516423935e-05,0.7199917332214685,25,30,20
31,334,2.804250686518667e-20,0.279809107802589,0.00020194159256753036,0.7199889506048436,25,30,20
31,335,2.763694384004016e-20,0.2798094498417555,0.0008335610165204173,0.7193569891417242,25,30,20
31,336,9.123070013073086e-21,0.2696149037654707,0.010584535792095652,0.7198005604424337,25,30,20
31,337,9.10931467241202e-21,0.2597733595959919,0.02081142285243228,0.7194152175515758,25,30,20
31,338,8.540485496231759e-21,0.23088995743372284,0.049316809436296634,0.7197932331299807,25,30,20
31,339,9.180871040340217e-21,0.22265785701515864,0.057541085467979765,0.7198010575168616,25,30,20
31,340,1.265618915403006e-12,0.1827938761368322,0.09741538523480173,0.7197907386271005,25,30,20
31,341,2.0200669972866167e-18,0.1897516393025892,0.09926770629665624,0.7109806544007546,25,30,20
31,342,8.451552142896515e-12,0.19976602918346942,0.0686360461268973,0.7315979246811815,25,30,20
31,343,3.245505553086803e-20,0.1999956105792139,0.07864585650069247,0.7213585329200936,25,30,20
31,344,4.044068476714692e-15,0.19998462019677724,0.07884089382474632,0.7211744859784723,25,30,20
31,345,5.223789278682328e-22,0.19958405853969122,0.07757877200412851,0.7228371694561803,25,30,20
31,346,0.013002037698464548,0.19999991502604722,0.06700421568893929,0.7199938315865488,25,30,20
31,347,0.013001883623541122,0.19997671514735185,0.06702782563360246,0.7199935755955045,25,30,20
31,348,2.1663945665548667e-11,0.19998055451333951,0.0800201074551058,0.7199993380098907,25,30,20
31,349,0.03810742238647659,0.23976339966891236,0.0023221733748942557,0.7198070045697169,25,30,20
31,350,0.03810742238647659,0.2294567575793776,0.012635179750055164,0.7198006402840907,25,30,20
31,351,4.77940023390545e-07,0.23946760050234636,0.04053211345500718,0.7199998081026229,25,30,20
31,352,4.779400233905448e-07,0.23175605036228167,0.04825172192535367,0.7199917497723414,25,30,20
31,353,4.779400233905452e-07,0.2399757706081003,0.040181061401990265,0.7198426900498862,25,30,20
31,354,4.779400233905452e-07,0.23997607046968564,0.04003181281435336,0.7199916387759374,25,30,20
31,355,6.34141169523863e-10,0.23998365641397373,0.040017007631865414,0.7199993353200198,25,30,20
31,356,0.0006856623319611872,0.23999070635400288,0.03227462996601505,0.7270490013480208,25,30,20
31,357,0.0006856623319611872,0.23998146139037108,0.03228402532346812,0.7270488509541997,25,30,20
31,358,0.033935256454750616,0.23980771315880844,0.006653699958015208,0.7196033304284257,25,30,20
31,359,0.033935256454750574,0.23946742717051706,0.006611645238024005,0.7199856711367083,25,30,20
31,360,0.033935256454750574,0.23980684282923564,0.006460279267494672,0.7197976214485192,25,30,20
31,361,3.2271129121108846e-11,0.23999998065897776,0.04000702973150006,0.719992989577251,25,30,20
31,362,3.223071667199601e-11,0.23999606416358205,0.0400042828220617,0.7199996529821254,25,30,20
31,363,3.2230716661255175e-11,0.239995664214901,0.04058432076926412,0.7194200149836041,25,30,20
31,364,3.223071666172807e-11,0.23980222098580029,0.04077505142594012,0.7194227275560291,25,30,20
31,365,3.017788249690499e-06,0.23997449539240778,0.040593904924717525,0.719428581894625,25,30,20
31,366,3.0177882496904875e-06,0.23999073752405434,0.040006701413884044,0.7199995432738119,25,30,20
31,367,3.017788249690488e-06,0.23999976495623968,0.04016651381243519,0.7198307034430755,25,30,20
31,368,4.150855667737055e-08,0.2399957143990616,0.040002009048698654,0.7200022350436831,25,30,20
31,369,5.499518495308922e-06,0.23999549687735025,0.040194092487861655,0.7198049111162927,25,30,20
31,370,6.370577900374604e-10,0.21978257967069453,0.060225393320260834,0.7199920263719869,25,30,20
31,371,1.4407221209210249e-06,0.22030254716471304,0.05969990726880461,0.7199961048443615,25,30,20
31,372,0.002514634657582471,0.2317756041570415,0.04571035963643272,0.7199994015489434,25,30,20
31,373,0.002514634657582471,0.23154197842458082,0.04651456930649719,0.7194288176113394,25,30,20
31,374,1.453767146882099e-06,0.231539458964806,0.04845986193565904,0.7199992253323879,25,30,20
31,375,2.0231779825916736e-13,0.23999976531463546,0.04000357522915799,0.7199966594560044,25,30,20
31,376,2.043419953017599e-06,0.2399999465950161,0.046364036919241854,0.713633973065789,25,30,20
31,377,6.19147665821554e-22,0.2399884374122521,0.040474724246652306,0.7195368383410954,25,30,20
31,378,1.8160873613409757e-14,0.23999348348464405,0.0406601888696878,0.7193463276456501,25,30,20
31,379,1.8160873443941883e-14,0.23999958074225064,0.040008947084499,0.7199914721732322,25,30,20
31,380,5.083858347091649e-13,0.2410479188586541,0.03910680220401907,0.7198452789368183,25,30,20
31,381,5.083858347091995e-13,0.24104767009295658,0.03910434016660077,0.7198479897399342,25,30,20
31,382,9.978405408374902e-20,0.24000001579490363,0.04000367638326159,0.7199963078218349,25,30,20
31,383,2.095437797998416e-22,0.23999043339944076,0.05562463198612678,0.7043849346144323,25,30,20
31,384,3.4013748237276165e-23,0.23999960556209615,0.04000045335250745,0.7199999410853962,25,30,20
31,385,3.3955685467078994e-23,0.23999984261687227,0.040003765147334135,0.7199963922357935,25,30,20
31,386,1.8714241473412822e-18,0.23947041312845546,0.04052986659447733,0.7199997202770672,25,30,20
31,387,3.260353207624208e-16,0.2393219331987756,0.04068839946258304,0.7199896673386412,25,30,20
31,388,3.420199741527656e-09,0.2399966386083291,0.040021623485782296,0.7199817344856889,25,30,20
31,389,3.4201997415281053e-09,0.23175601514570773,0.04824405573826442,0.719999925695828,25,30,20
31,390,3.4201997420808038e-09,0.23981889830888745,0.04018156870407268,0.7199995295668402,25,30,20
31,391,3.420199741528139e-09,0.2393268566643831,0.040872518815382605,0.7198006211000346,25,30,20
31,392,7.534054170806602e-18,0.2019899179098067,0.08504938412558455,0.712960697964609,25,30,20
31,393,1.914259858185389e-18,0.20199049792841403,0.07800998786707164,0.7199995142045144,25,30,20
31,394,1.8458930549330586e-18,0.20151828703529492,0.0784854116284778,0.7199963013362272,25,30,20
31,395,5.011082714606419e-15,0.19975750683752116,0.08113724652725036,0.7191052466352233,25,30,20
31,396,1.8040179162018917e-13,0.19976630637531329,0.07916026495826531,0.7210734286662411,25,30,20
31,397,6.398660913006665e-15,0.1915010765552146,0.08847104597422925,0.7200278774705499,25,30,20
31,398,6.398660912982119e-15,0.19202135427233658,0.08794044603019102,0.7200381996974662,25,30,20
31,399,1.9078987789568433e-21,0.18030111115232142,0.10015337786212093,0.7195455109855574,25,30,20
31,400,2.9742501952663306e-11,0.20004672829202547,0.08067316903276843,0.7192801026454636,25,30,20
31,401,1.491869524067162e-11,0.19947905014566672,0.07888013266689646,0.7216408171725182,25,30,20
31,402,2.2347109472867816e-10,0.19339959909926957,0.08466362382241707,0.7219367768548424,25,30,20
31,403,2.2345259792411954e-10,0.19998122449484967,0.04756961791417389,0.7524491573675237,25,30,20
31,404,4.109405239986686e-05,0.1999787495227002,0.04752795134252501,0.7524522050823748,25,30,20
31,405,1.2694474439583193e-08,0.19997875318351352,0.040030578636818304,0.7599906554851935,25,30,20
31,406,6.255418010274759e-10,0.1899595821897898,0.05004659714666586,0.7599938200380023,25,30,20
31,407,6.255417640151261e-10,0.19999999216866038,0.04743453701361862,0.752565470192179,25,30,20
31,408,1.7208028718588188e-09,0.19999993377733638,0.04057937665299112,0.7594206878488695,25,30,20
31,409,1.7208028724121702e-09,0.19998794072017617,0.04118220544814388,0.758829852110877,25,30,20
31,410,5.7337036294189435e-11,0.2000240806408388,0.04861429514464827,0.7513616241571758,25,30,20
31,411,5.733703628658105e-11,0.200012317249008,0.03999607818424164,0.7599916045094135,25,30,20
31,412,5.733703628724811e-11,0.19968475952359754,0.04032253077531891,0.7599927096437465,25,30,20
31,413,1.361224314606206e-19,0.19999357771558665,0.04000992990311591,0.7599964923812975,25,30,20
31,414,4.818102098282575e-22,0.1999996283765425,0.040013575067866854,0.7599867965555908,25,30,20
31,415,4.663783657094162e-25,0.19999031220082775,0.04001301982388057,0.7599966679752916,25,30,20
31,416,6.956900008784529e-24,0.19977391813201753,0.04023632421141093,0.7599897576565715,25,30,20
31,417,1.5471958324976882e-18,0.1999996369436539,0.040663247797237755,0.7593371152591084,25,30,20
31,418,3.608391907275258e-25,0.1999998514350992,0.04000380891420793,0.7599963396506928,25,30,20
31,419,1.973495679108825e-18,0.18997706617074908,0.0499893787315104,0.7600335550977404,25,30,20
31,420,2.5422837463394217e-21,0.1999905258365351,0.04058238662790514,0.7594270875355599,25,30,20
31,421,1.2076369537027775e-20,0.19999650581978684,0.040003049807999534,0.7600004443722136,25,30,20
31,422,3.1152560520231928e-24,0.20000028636305306,0.040002950709959365,0.7599967629269875,25,30,20
31,423,2.0563221114143867e-18,0.19999991370190362,0.040007373667225773,0.7599927126308705,25,30,20
31,424,2.993480895147284e-17,0.19011995497834616,0.05034278627485712,0.7595372587467967,25,30,20
31,425,2.044908464253326e-18,0.1999999672388767,0.04000372084953027,0.759996311911593,25,30,20
31,426,8.896271546211603e-25,0.19999946314866165,0.040001524041136785,0.7599990128102015,25,30,20
31,427,1.7501394769928557e-21,0.19999979464998457,0.04000074904722333,0.759999456302792,25,30,20
31,428,1.7500840871829586e-21,0.19999958829606906,0.040000777026462216,0.7599996346774688,25,30,20
31,429,2.503713433397965e-16,0.19998819355937036,0.04036787057375707,0.7596439358668724,25,30,20
31,430,1.6199823901826077e-16,0.19998795505751762,0.04864915805098907,0.7513628868914932,25,30,20
31,431,2.046362542769541e-18,0.199824847938701,0.04017891295804195,0.7599962391032571,25,30,20
31,432,2.0463593860902443e-18,0.19999978294066267,0.04000396310765053,0.759996253951687,25,30,20
31,433,6.699495436245858e-08,0.19999980240424278,0.0400001703649773,0.7599999602358257,25,30,20
31,434,1.1526756156784443e-11,0.1998188122766859,0.0401893786018341,0.7599918091099533,25,30,20
31,435,1.1865449007377217e-11,0.1998184289368578,0.040195439562766236,0.7599861314885108,25,30,20
31,436,3.623553038272665e-08,0.19981863820466209,0.04882525739804965,0.7513560681617577,25,30,20
31,437,3.6235191689876073e-08,0.19998794232195663,0.04910080892515789,0.7509112125176937,25,30,20
31,438,4.1583200056643195e-11,0.19947980691063713,0.04052399869650108,0.7599961943512787,25,30,20
31,439,4.951241955603628e-13,0.19999969501554293,0.04000744433601505,0.7599928606479469,25,30,20
31,440,4.951241955518214e-13,0.19999563400667864,0.040003843918232834,0.7600005220745933,25,30,20
31,441,2.5990390489954825e-21,0.1999997060917631,0.04015552966311852,0.7598447642451183,25,30,20
31,442,1.2876282418661372e-19,0.19999033621355977,0.040176807366175724,0.7598328564202643,25,30,20
31,443,2.2287966149852672e-21,0.19998198167365402,0.0400271054979169,0.7599909128284291,25,30,20
31,444,2.228876570659202e-21,0.20000046555042134,0.04000967608024001,0.7599898583693389,25,30,20
31,445,7.078852827933826e-18,0.19999978560785484,0.039961376877868965,0.7600388375142764,25,30,20
31,446,2.722424853873797e-18,0.1998186038224643,0.0405019314977343,0.7596794646798013,25,30,20
31,447,1.3590658309255746e-12,0.19999947932107914,0.04015493480651002,0.7598455858710516,25,30,20
31,448,1.359065831210039e-12,0.19999956878859684,0.04001375471953416,0.7599866764905101,25,30,20
31,449,2.3380938085423276e-14,0.20004762622754843,0.04099823936163009,0.7589541344107978,25,30,20
31,450,1.285891611172099e-12,0.19999947661653558,0.040319727159650987,0.7596807962225276,25,30,20
31,451,8.268555139218582e-15,0.20004806699731778,0.03995513995611839,0.7599967930465555,25,30,20
31,452,1.3331677630873225e-12,0.20003630745621304,0.04053466652326903,0.7594290260191845,25,30,20
31,453,7.339180496123465e-18,0.19998806822235257,0.04079211672209043,0.759219815055557,25,30,20
31,454,3.989978684527809e-09,0.20186002420526494,0.03915848847501551,0.7589814833297407,25,30,20
31,455,3.845222289006365e-16,0.2025562417007828,0.03745867947571699,0.7599850788234996,25,30,20
31,456,7.345049300696417e-18,0.19997470241298793,0.04004714487536175,0.7599781527116503,25,30,20
31,457,2.278413555539961e-21,0.1999997342778763,0.04000975433244656,0.7599905113896771,25,30,20
31,458,5.520794389570466e-11,0.2019944606063188,0.038005714124948645,0.7599998252135245,25,30,20
31,459,3.722915857001477e-13,0.19963779014704666,0.040370144921018064,0.7599920649315629,25,30,20
31,460,2.009679667953636e-18,0.1998070443972537,0.04019297287278257,0.7599999827299638,25,30,20
31,461,3.5833769104104493e-20,0.19937134329336337,0.04063668162608752,0.7599919750805492,25,30,20
31,462,1.0588671390392341e-20,0.19958160113769696,0.04040236499479913,0.760016033867504,25,30,20
31,463,2.832158899644333e-20,0.19976256363274517,0.040221558202214805,0.76001587816504,25,30,20
31,464,2.832494054563151e-20,0.19997037462076878,0.04003374488967741,0.7599958804895539,25,30,20
31,465,5.898072961196141e-22,0.19997393068754704,0.040212765785414877,0.7598133035270382,25,30,20
31,466,2.4291469987235292e-23,0.1998061962971851,0.040171664277760116,0.7600221394250549,25,30,20
31,467,9.967463748443879e-19,0.1915259352203741,0.048490862708004824,0.7599832020716208,25,30,20
31,468,3.223177978033881e-20,0.20178096945072507,0.038222669872933226,0.7599963606763416,25,30,20
31,469,3.224173552097621e-20,0.1997663496066134,0.04023951892365016,0.7599941314697364,25,30,20
31,470,2.110717972148028e-18,0.19998784901544547,0.04001502510304599,0.7599971258815086,25,30,20
31,471,2.4116402426583487e-21,0.1995736424762087,0.04043984037579214,0.7599865171479991,25,30,20
31,472,3.186103372674074e-16,0.19157500528884433,0.04844648589515042,0.7599785088160051,25,30,20
31,473,3.2368332529340636e-15,0.20000677528565794,0.03999425609464071,0.7599989686196981,25,30,20
31,474,3.722904349983709e-13,0.1993281536650582,0.040879130465595805,0.7597927158689738,25,30,20
31,475,5.588303884626341e-18,0.19999998956964618,0.04021732081068491,0.759782689619669,25,30,20
31,476,3.39116603037903e-20,0.19999992996392243,0.047841472374082664,0.7521585976619944,25,30,20
31,477,3.3914929098321533e-20,0.19998800080785678,0.038805476579935494,0.7612065226122077,25,30,20
31,478,6.611643144294187e-17,0.1999848159211041,0.018116906928742873,0.781898277150153,25,30,20
31,479,2.295246233608838e-22,0.19975866712739992,0.00025718041141003974,0.7999841524611899,25,30,20
31,480,8.70787841952874e-24,0.19998394735474567,3.227166700184541e-05,0.7999837809782524,25,30,20
31,481,1.7225547711905378e-23,0.1999848740684761,2.9659446223270053e-05,0.7999854664853007,25,30,20
31,482,1.958749319699698e-22,0.19999941515081987,1.5001548569382308e-05,0.7999855833006109,25,30,20
31,483,1.9337335014207918e-22,0.19999032243415202,0.0003729496006802195,0.7996367279651677,25,30,20
31,484,1.8186578773822724e-22,0.19999074560819224,0.00016914956584931446,0.7998401048259587,25,30,20
31,485,2.993583812200432e-24,0.19976653358851265,0.0002553867017624953,0.7999780797097248,25,30,20
31,486,1.2200382807610043e-23,0.19932686523593035,0.0008358450816389297,0.7998372896824308,25,30,20
31,487,7.019364816988936e-25,0.19999513450822812,0.0001752094935386978,0.7998296559982334,25,30,20
31,488,9.037356378042785e-24,0.19998358043399705,4.84215230677061e-05,0.7999679980429353,25,30,20
31,489,8.657757451440762e-24,0.1993217785264959,0.0006863855727278817,0.7999918359007765,25,30,20
31,490,2.0484548913355608e-25,0.19932188872723205,0.0006786496781865461,0.7999994615945814,25,30,20
31,491,3.77766276154852e-25,0.19999033080975515,2.5746391712711574e-05,0.799983922798532,25,30,20
31,492,6.202631011685798e-25,0.19947954999872886,0.0005368623530856946,0.7999835876481853,25,30,20
31,493,1.4542270407821435e-23,0.1999785640825539,0.00018416464753601025,0.7998372712699102,25,30,20
31,494,3.0515736215522423e-24,0.19999063970233436,2.2904038104180065e-05,0.7999864562595616,25,30,20
31,495,5.9676896459802565e-24,0.18958476918704342,0.01041621276175133,0.7999990180512051,25,30,20
31,496,5.877038139789946e-24,0.18156826301385492,0.018448931329444505,0.7999828056567005,25,30,20
31,497,1.1869877579956205e-23,0.18957304286071644,0.010451267284940223,0.7999756898543434,25,30,20
31,498,2.880075098685842e-23,0.19998800119916993,1.953840910597298e-05,0.7999924603917243,25,30,20
31,499,5.7172699727833375e-22,0.19998793127615766,0.009277994017602771,0.7907340747062396,25,30,20
31,500,9.976225673349818e-24,0.19997606962063577,3.14526880189154e-05,0.7999924776913454,25,30,20
31,501,2.744837911549037e-20,0.1999760724018521,3.637010230293453e-05,0.7999875574958452,25,30,20
31,502,1.716828439456357e-23,0.19998806383135792,1.5685420595591002e-05,0.7999962507480464,25,30,20
31,503,1.7274419155731425e-17,0.19981588135852216,0.018424340408943016,0.7817597782325347,25,30,20
31,504,1.3591773328560397e-23,0.19911749202078938,0.0013294952862421,0.7995530126929684,25,30,20
31,505,2.745522904431631e-20,0.19999963504962776,1.094816421914665e-05,0.7999894167861531,25,30,20
31,506,1.7663401206298003e-15,0.19999956288514423,0.0006951593135372377,0.7993052778013169,25,30,20
31,507,1.3726029094921515e-23,0.1999953635673794,5.0715478739167946e-06,0.7999995648847468,25,30,20
31,508,2.697050393724182e-23,0.19999581990849843,2.2446300836921436e-05,0.7999817337906647,25,30,20
31,509,1.7543173112991004e-22,0.1803034811097266,0.019708251504976685,0.7999882673852968,25,30,20
31,510,1.6528402253366725e-23,0.18031448326460137,0.019685596840655316,0.7999999198947434,25,30,20
31,511,1.3813271100427532e-23,0.180314275978025,0.01969912655558297,0.7999865974663923,25,30,20
31,512,5.195975615303851e-24,0.1797852727394792,0.02022535456391491,0.799989372696606,25,30,20
31,513,2.693523387194531e-25,0.18030523761820824,0.01969510188300264,0.7999996604987892,25,30,20
31,514,3.223499711648085e-20,0.19999977090084783,6.282808322141977e-07,0.79999960081832,25,30,20
31,515,3.223114165209566e-20,0.19999961248317136,8.169835509095578e-07,0.7999995705332779,25,30,20
31,516,8.516050175840091e-24,0.19999982546674616,5.456446012158191e-07,0.7999996288886527,25,30,20
31,517,5.739723161894911e-22,0.19999981801731906,0.00044476165701239003,0.7995554203256685,25,30,20
31,518,3.3381609194938954e-22,0.19131868874268995,0.009129404805265438,0.7995519064520445,25,30,20
31,519,1.5588793995954879e-18,0.18196060638663716,0.01818874991856839,0.7998506436947947,25,30,20
31,520,1.5587262988339601e-18,0.1999864727227369,0.0001634153752427629,0.7998501119020205,25,30,20
31,521,1.5587291954791622e-18,0.1999862634110258,0.00016343351670897188,0.7998503030722653,25,30,20
31,522,9.71200687871194e-21,0.1899769904588015,0.010033789563906494,0.799989219977292,25,30,20
31,523,2.2493848347487792e-20,0.18997699128427328,0.01726444671628053,0.7927585619994463,25,30,20
31,524,2.0091335665129897e-25,0.19999993431680402,1.0703695484770397e-05,0.7999893619877113,25,30,20
31,525,1.2600462423322222e-25,0.19997853853906808,0.03771004582428927,0.7623114156366424,25,30,20
31,526,2.1188613190868105e-25,0.1999999153935682,0.037678828857095926,0.7623212557493357,25,30,20
31,527,3.3133489324059366e-09,0.19999999324622028,0.055603632847982525,0.7443963705924481,25,30,20
31,528,3.3133489324059362e-09,0.199992410642548,0.040027404994109415,0.7599801810499938,25,30,20
31,529,3.3743567429791325e-24,0.19999245786024794,2.725081472407027e-05,0.7999802913250281,25,30,20
31,530,1.2334736450956275e-23,0.19999964131845438,4.550478257962185e-06,0.7999958082032879,25,30,20
31,531,4.818726329704981e-22,0.19999587390123227,1.081461833915943e-05,0.7999933114804285,25,30,20
31,532,9.63575070939807e-22,0.19946645458676482,0.0005436618850635933,0.7999898835281718,25,30,20
31,533,4.81916756672451e-22,0.19999051256925948,0.0001710382129392081,0.7998384492178012,25,30,20
31,534,4.819691278057553e-22,0.199999913590747,0.00016943539600030054,0.7998306510132528,25,30,20
31,535,5.703834049057445e-25,0.19999044092463206,0.0006215104430152608,0.7993880486323526,25,30,20
31,536,2.7452035503621975e-20,0.199999660607101,2.1164675730333494e-05,0.7999791747171685,25,30,20
