run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,537,5.723170368533348e-22,0.19999244833440633,4.1442260839753944e-05,0.7999661094047539,25,30,20
31,538,7.10682451850696e-24,0.18997704847796604,0.010058067546351423,0.7999648839756826,25,30,20
31,539,2.0047393787181353e-22,0.1998156249254176,0.00019898549219380751,0.7999853895823886,25,30,20
31,540,2.1030204279994487e-22,0.19999165107342923,0.0005860083614741178,0.7994223405650968,25,30,20
31,541,2.217401055456214e-22,0.19999138736328362,0.0002179723750387224,0.7997906402616777,25,30,20
31,542,3.4536409459188225e-24,0.19981469198798812,0.009249359133221873,0.7909359488787899,25,30,20
31,543,3.407944914903166e-24,0.19930051908912064,0.009565243841990536,0.7911342370688889,25,30,20
31,544,1.8408465669721657e-25,0.19980871826280405,0.0001919888162533282,0.7999992929209427,25,30,20
31,545,1.6072541155457044e-25,0.19997824860410604,3.0214916974281546e-05,0.7999915364789196,25,30,20
31,546,4.817069344781701e-22,0.1999993684117257,1.9109395695216495e-05,0.7999815221925792,25,30,20
31,547,4.799961251322429e-22,0.1999993690987808,0.00018467089718817237,0.7998159600040311,25,30,20
31,548,3.808600681347911e-24,0.1999995733878397,0.00017431764997939683,0.7998261089621811,25,30,20
31,549,3.710908289812028e-24,0.1999905386364764,0.0001718353504914989,0.7998376260130322,25,30,20
31,550,3.910764704906801e-24,0.19999961646469025,0.00016538009826001646,0.7998350034370499,25,30,20
31,551,2.7448552346389397e-20,0.19999970906947376,0.0001993913983939833,0.7998008995321324,25,30,20
31,552,2.7448358319060335e-20,0.19999674379910995,3.7370124470152706e-06,0.7999995191884431,25,30,20
31,553,2.745699884580564e-20,0.19999972561055301,8.283488495612928e-07,0.7999994460405975,25,30,20
31,554,2.803100642487304e-20,0.19999951560541948,3.479268456141937e-06,0.7999970051261245,25,30,20
31,555,2.818773311057402e-20,0.19998609960563624,1.422201006652846e-05,0.7999996783842974,25,30,20
31,556,1.773851600833036e-22,0.1999586107878371,5.2291140960026086e-05,0.799989098071203,25,30,20
31,557,1.806333104402112e-18,0.19931443640784155,0.0006966729399336341,0.7999888906522247,25,30,20
31,558,3.675493664542076e-24,0.19997718269946943,2.5832489720566416e-05,0.7999969848108099,25,30,20
31,559,2.2803724912255426e-20,0.1994581113096659,0.0075805559576773264,0.7929613327326568,25,30,20
31,560,2.280178097358443e-20,0.19923694764138777,0.00782020209713371,0.7929428502614786,25,30,20
31,561,2.280185333083045e-20,0.1997453590908921,0.0073038735195881,0.7929507673895201,25,30,20
31,562,2.2621507314689023e-20,0.1999877004276047,0.007071274281777837,0.7929410252906176,25,30,20
31,563,1.0215862810991978e-23,0.1992984773578218,0.0007258309069986328,0.7999756917351797,25,30,20
31,564,1.2419414805546924e-23,0.19944919684089263,0.0005649213688955968,0.7999858817902117,25,30,20
31,565,2.1496288195560116e-22,0.19999920492584905,0.0001816770588496371,0.7998191180153014,25,30,20
31,566,2.0327331217056027e-22,0.19999935192452334,0.00016535620070836526,0.7998352918747682,25,30,20
31,567,2.162406205461842e-22,0.19964818067903206,0.0010796927256463535,0.7992721265953213,25,30,20
31,568,1.7335948487225588e-22,0.199999600027609,1.3462920104824567e-05,0.7999869370522862,25,30,20
31,569,6.14537373002895e-25,0.19924305215188254,0.000770308853328615,0.7999866389947888,25,30,20
31,570,4.818755828845442e-22,0.19976657799265954,0.0002334383555233702,0.799999983651817,25,30,20
31,571,2.0405623661604005e-23,0.1997572612933668,0.0373085064930839,0.7629342322135494,25,30,20
31,572,5.452697078376787e-19,0.19176771076760338,0.04588197034252969,0.7623503188898669,25,30,20
31,573,5.475157639293853e-19,0.19999980892683275,0.056199092032761515,0.7438010990404058,25,30,20
31,574,8.423126268846443e-15,0.19980655636605107,0.04019416228809347,0.759999281345847,25,30,20
31,575,1.4709977978937377e-15,0.19998756843693574,0.007281060274505548,0.7927313712885572,25,30,20
31,576,8.569513153934958e-24,0.1999873533661445,2.4454233988501982e-05,0.7999881923998668,25,30,20
31,577,1.2053135267575675e-23,0.199763072417232,0.0002565543074307358,0.7999803732753373,25,30,20
31,578,1.1248316980675759e-21,0.199331135684542,0.0016980871233174065,0.7989707771921407,25,30,20
31,579,8.669782434419331e-24,0.19999960552448853,3.167431698037725e-05,0.7999687201585312,25,30,20
31,580,2.177661265808918e-25,0.19999964756659785,2.1258617574704933e-05,0.7999790938158273,25,30,20
31,581,1.0534077169887783e-12,0.16000021618211135,0.04000019762435004,0.7999995861924851,25,30,20
31,582,1.2376269031011409e-21,0.16000060188053866,0.04001699338684379,0.7999824047326173,25,30,20
31,583,6.410577814233038e-15,0.15980406823399945,0.040214231693894896,0.7999817000720989,25,30,20
31,584,3.5415569925494334e-20,0.15924657221514787,0.04843682387224695,0.792316603912605,25,30,20
31,585,3.5765027926711385e-20,0.15924656937397255,0.04111476300192685,0.7996386676241005,25,30,20
31,586,5.682597706466263e-18,0.15924640814218657,0.04153156862585162,0.7992220232319619,25,30,20
31,587,5.682581848751458e-18,0.15999970364495428,0.04057938548553031,0.7994209108695156,25,30,20
31,588,3.466162572961603e-20,0.15999954133451433,0.040008953908721036,0.7999915047567646,25,30,20
31,589,3.5143340174802637e-20,0.15999984129405306,0.04057144486384598,0.7994287138421011,25,30,20
31,590,3.483182370094404e-20,0.15999963735997644,0.040581863727031736,0.7994184989129919,25,30,20
31,591,2.046679695228028e-18,0.159999576953074,0.04000600680002608,0.7999944162468999,25,30,20
31,592,5.723908930954728e-18,0.15998846583107282,0.08725265270624633,0.7527588814626809,25,30,20
31,593,9.814071620457556e-13,0.16202450998949275,0.08522513164411169,0.752750358365414,25,30,20
31,594,7.465517489695255e-12,0.15976657795510782,0.0874928400422557,0.7527405819951711,25,30,20
31,595,7.48366993427799e-12,0.15999976271355856,0.08058937501427582,0.7594108622646819,25,30,20
31,596,7.465522345380248e-12,0.15998150621348908,0.08060751094949396,0.7594109828295512,25,30,20
31,597,3.2045825356585854e-11,0.11929881278441737,0.11831968970111788,0.7623814974824188,25,30,20
31,598,1.01299315836085e-07,0.11929880928316995,0.11831191545139105,0.7623891739661229,25,30,20
31,599,1.0129930929890458e-07,0.11946789103919737,0.08054371372045895,0.7999882939410342,25,30,20
31,600,3.260344308213468e-11,0.11894771577452773,0.08106226368224577,0.7999900205106232,25,30,20
31,601,1.0054537163684071e-09,0.12066774083095931,0.07933641483397373,0.7999958433296132,25,30,20
31,602,1.0054537163684082e-09,0.12170007518095939,0.07846843903905576,0.7998314847745308,25,30,20
31,603,1.3064830526526842e-14,0.11998273120360173,0.08021543824223544,0.7998018305541497,25,30,20
31,604,6.113154111174144e-22,0.1599800435615723,0.03997608433696474,0.8000438721014629,25,30,20
31,605,1.741430279242507e-21,0.15947008756074177,0.04049643376016019,0.8000334786790979,25,30,20
31,606,1.558736961837572e-18,0.15999952694100422,0.040149977240963454,0.7998504958180324,25,30,20
31,607,1.1655194636900759e-09,0.15999975467125685,0.040000591461835454,0.7999996527013883,25,30,20
31,608,0.00011669801827411477,0.16000024711960964,0.03989012752655166,0.7999929273355646,25,30,20
31,609,0.00010387144501048343,0.14284391114214376,0.055869277211047993,0.8011829402017977,25,30,20
31,610,3.6573568487186746e-13,0.14284490601707125,0.05716564186658928,0.7999894521159736,25,30,20
31,611,3.657356848720046e-13,0.1231598169618563,0.07685865019371546,0.7999815328440625,25,30,20
31,612,5.425097629628581e-18,0.12521779174939568,0.11247872573178787,0.7623034825188166,25,30,20
31,613,1.3301947900475786e-16,0.12315828873477759,0.09112807449651457,0.7857136367687079,25,30,20
31,614,6.218637522031754e-22,0.140314544346022,0.05968621274363275,0.7999992429103453,25,30,20
31,615,4.0016171468673854e-19,0.16453248297013048,0.03546788306743802,0.7999996339624316,25,30,20
31,616,1.5566575950230095e-18,0.1999879025719874,0.00021416499596186848,0.7997979324320508,25,30,20
31,617,1.5566605845202487e-18,0.199987696136335,0.0002144110610569363,0.799797892802608,25,30,20
31,618,4.819231806090467e-22,0.19999970780403764,0.00019930321154846057,0.7998009889844139,25,30,20
31,619,3.753414028494411e-25,0.19999991636763503,0.0002068411454376846,0.7997932424869272,25,30,20
31,620,3.2526437931168094e-25,0.199999918663621,0.00040067333495214826,0.799599408001427,25,30,20
31,621,2.963416605934331e-24,0.19999999508253372,0.0006457219123330687,0.7993542830051332,25,30,20
31,622,2.1335780337853497e-22,0.19975934013216928,0.0008253451677157626,0.7994153147001148,25,30,20
31,623,2.0011053990431065e-22,0.19999555818842066,0.0003902589234509131,0.7996141828881284,25,30,20
31,624,6.439746617432247e-19,0.19963560811112913,0.023530125391538398,0.7768342664973324,25,30,20
31,625,1.2025854911050034e-22,0.199999521679601,0.02315825019050718,0.776842228129892,25,30,20
31,626,8.610315598134325e-24,0.19999982908031178,0.00020699555236997216,0.7997931753673183,25,30,20
31,627,3.1702921606881853e-25,0.1999903758269124,0.0007794282717056567,0.7992301959013821,25,30,20
31,628,8.866322338372188e-24,0.19964866515714658,0.0009250132676353536,0.7994263215752179,25,30,20
31,629,9.866681136594526e-21,0.1899771639133696,0.01061192191433278,0.7994109141722977,25,30,20
31,630,2.4640007389333388e-23,0.199999616587404,0.007239589443766967,0.792760793968829,25,30,20
31,631,2.150955569875399e-23,0.19999956382876646,0.007244740958219163,0.7927556952130143,25,30,20
31,632,2.7464146496974785e-20,0.19999053699377636,2.1058678104944684e-05,0.7999884043281189,25,30,20
31,633,3.2070531617650676e-20,0.19941519603764124,0.0005930517644551373,0.7999917521979037,25,30,20
31,634,3.20436705673398e-20,0.19975716358709988,0.0002509581335918207,0.7999918782793085,25,30,20
31,635,2.8022371579634216e-20,0.18030521780399,0.019703125159452113,0.7999916570365581,25,30,20
31,636,5.535871594843622e-19,0.19999051663878398,4.357665196991155e-05,0.7999659067092462,25,30,20
31,637,5.740464847902611e-22,0.19999035536602933,1.7853379230796224e-05,0.7999917912547397,25,30,20
31,638,2.801602780482849e-20,0.1999904696179319,0.00017725792842518396,0.7998322724536429,25,30,20
31,639,1.0440779999724166e-20,0.19999067429434392,0.018126029624646843,0.7818832960810093,25,30,20
31,640,1.028874913982729e-20,0.19932202910176444,0.0007063178638546425,0.799971653034381,25,30,20
31,641,1.0183740294608239e-20,0.19999992004571446,2.891533736610614e-05,0.7999711646169196,25,30,20
31,642,5.536069376938879e-19,0.1999999806236255,0.0004472112298040168,0.7995528081465706,25,30,20
31,643,5.003069032629934e-22,0.19998766849611244,0.00045670563715647885,0.799555625866731,25,30,20
31,644,6.904823245007272e-22,0.1999874595209658,0.00021453991531274777,0.7997980005637214,25,30,20
31,645,1.7218687807862817e-22,0.19947939231596212,0.0009230598847290983,0.7995975477993089,25,30,20
31,646,3.22532723803942e-24,0.1994705011968049,0.0005301086912364184,0.7999993901119588,25,30,20
31,647,1.5599892024634904e-25,0.19947974010412797,0.0007301643688263032,0.7997900955270458,25,30,20
31,648,9.72726164065519e-21,0.19947974215850447,0.0007311664959869151,0.7997890913455086,25,30,20
31,649,8.568847510905935e-24,0.19929853575924755,0.0009150601495223866,0.79978640409123,25,30,20
31,650,1.9996388420626138e-22,0.199475364883598,0.0007267125248302269,0.7997979225915718,25,30,20
31,651,2.0359626701793573e-22,0.1997625172474292,0.00024052844622713627,0.7999969543063437,25,30,20
31,652,4.859868231122465e-22,0.19976327166991759,0.00024274153503277672,0.7999939867950496,25,30,20
31,653,5.530532276693958e-19,0.1997664172774699,0.00024722753282943415,0.7999863551897007,25,30,20
31,654,1.2168653752080214e-23,0.19933113774955077,0.00998078310587088,0.7906880791445785,25,30,20
31,655,4.851231521300402e-22,0.1828435859500048,0.017159655549633637,0.7999967585003618,25,30,20
31,656,4.914719199661116e-22,0.18283455788060698,0.017165870592997016,0.7999995715263962,25,30,20
31,657,1.0214268299286287e-23,0.19980359934356937,0.0003990380151983901,0.7997973626412324,25,30,20
31,658,4.739527392583945e-15,0.1917514011628548,0.00824927610663722,0.7999993227305033,25,30,20
31,659,2.3158386045388773e-25,0.1999967334121607,3.7296652602689552e-06,0.7999995369225791,25,30,20
31,660,1.9417180903266966e-20,0.19999580592799188,1.1598822553072899e-05,0.7999925952494551,25,30,20
31,661,1.0276805768031359e-20,0.199999809020054,1.1037110410539155e-05,0.7999891538695357,25,30,20
31,662,5.659159989207902e-22,0.19999975740270481,4.0068013938625995e-06,0.7999962357959012,25,30,20
31,663,7.446773078988671e-22,0.18997719334977994,0.010596736444676036,0.799426070205544,25,30,20
31,664,3.9483263756115476e-24,0.1999814331715093,1.907757433765816e-05,0.7999994892541531,25,30,20
31,665,6.904493721769959e-25,0.19999067803755102,9.842497384872587e-06,0.7999994794650642,25,30,20
31,666,3.3469799938300385e-24,0.1999999220610479,6.614401103788639e-07,0.7999994164988417,25,30,20
31,667,1.0430305315573203e-23,0.19998762871913806,0.0005868471876529322,0.7994255240932091,25,30,20
31,668,2.157240606962068e-25,0.1999998298367408,0.0005793334960569194,0.7994208366672022,25,30,20
31,669,3.6425095336643036e-23,0.19197785831935082,0.008792124395741206,0.7992300172849081,25,30,20
31,670,2.9764017300270604e-23,0.19997441385717651,0.0007953771232487876,0.7992302090195748,25,30,20
31,671,3.182308769301091e-20,0.19123187613867834,0.009421654173161861,0.7993464696881597,25,30,20
31,672,5.926804661328756e-20,0.19123599379920436,0.00911758707897743,0.7996464191218183,25,30,20
31,673,2.7664758653845225e-20,0.19998663412349213,0.0003670364341461424,0.7996463294423616,25,30,20
31,674,3.716045690871879e-20,0.19999931317448832,0.00015822165456842597,0.7998424651709434,25,30,20
31,675,3.2249972457560794e-20,0.19999611194097627,0.0002027716023157999,0.799801116456708,25,30,20
31,676,3.226176149352414e-20,0.19981549604697957,0.0005378157908968057,0.7996466881621238,25,30,20
31,677,5.081901201990265e-15,0.19981464910765553,0.009231067921752103,0.7909542829705871,25,30,20
31,678,2.6448020555653797e-23,0.19999032086485677,0.00018258887253002343,0.7998270902626132,25,30,20
31,679,4.943704183872228e-22,0.19999003959626868,0.00038467646476324154,0.7996252839389681,25,30,20
31,680,4.881602827752355e-22,0.19998127719421394,0.00018383878929145023,0.7998348840164947,25,30,20
31,681,5.044884541823836e-22,0.19998684434100603,0.00017046574644657752,0.7998426899125475,25,30,20
31,682,1.5650653248676934e-18,0.19999606324156957,1.087482710359475e-05,0.7999930619313269,25,30,20
31,683,1.8052891875092666e-22,0.19999659153400082,0.00016640031929959466,0.7998370081466996,25,30,20
31,684,2.766953018801648e-20,0.19998158055923235,1.898397236939186e-05,0.7999994354683984,25,30,20
31,685,2.747503028264016e-20,0.19999659400375935,0.01581884066628182,0.784184565329959,25,30,20
31,686,2.745699934062768e-20,0.19981876206552898,0.0003831084456746175,0.7997981294887964,25,30,20
31,687,2.744865114232652e-20,0.1998093062237963,0.0001910865046301322,0.7999996072715738,25,30,20
31,688,2.850686419745111e-20,0.19980575289289032,0.0003685138665160815,0.7998257332405937,25,30,20
31,689,5.686886879538873e-22,0.19980575335508216,0.0001949969499043241,0.7999992496950135,25,30,20
31,690,1.242898975249472e-25,0.19998749110900005,2.0730051180443167e-05,0.7999917788398194,25,30,20
31,691,3.3055014831786805e-25,0.1999924809527427,2.7362668676396548e-05,0.799980156378581,25,30,20
31,692,6.538590251087915e-25,0.1999956581356857,1.6189026318754962e-05,0.7999881528379958,25,30,20
31,693,8.037046678855877e-25,0.19999586376165726,7.894607083739239e-06,0.7999962416312592,25,30,20
31,694,1.1332500182817518e-20,0.19976261781139487,0.00024053762760921796,0.799996844560996,25,30,20
31,695,2.7466987303913855e-20,0.1994795970188357,0.0005345737372161378,0.7999858292439482,25,30,20
31,696,2.7632257361967044e-20,0.19933097543954717,0.007917220634701955,0.792751803925751,25,30,20
31,697,3.195159068298731e-20,0.19963637186246458,0.0003719702559459993,0.7999916578815894,25,30,20
31,698,3.243017176064459e-20,0.19963642014228256,0.0003725394354403,0.7999910404222771,25,30,20
31,699,3.243005848744392e-20,0.19963637313356206,0.0009372592801182256,0.7994263675863196,25,30,20
31,700,1.7167973528840125e-23,0.1999955032164705,4.663642720292513e-06,0.7999998331408092,25,30,20
31,701,2.746301138967751e-20,0.19999106254092755,3.186119544072355e-05,0.7999770762636317,25,30,20
31,702,1.7173559416969408e-23,0.1999956681754393,2.0435937568771003e-05,0.7999838958869919,25,30,20
31,703,8.540592822384802e-21,0.18997325247596883,0.010035385980199929,0.7999913615438311,25,30,20
31,704,8.710774075376326e-21,0.1899772067828736,0.010028847212730896,0.7999939460043953,25,30,20
31,705,8.540705180374767e-21,0.18996524050202812,0.010034923426178954,0.7999998360717929,25,30,20
31,706,6.729488431948689e-24,0.19997279467888582,2.7502118370369725e-05,0.799999703202744,25,30,20
31,707,1.8975388122133162e-23,0.19996350191995407,0.0004806830431642471,0.7995558150368817,25,30,20
31,708,1.0219584960720639e-23,0.19997593284601423,4.472144668158991e-05,0.7999793457073042,25,30,20
31,709,1.571163421150349e-25,0.19998374458642793,2.69007181674083e-05,0.7999893546954047,25,30,20
31,710,1.7056018574843248e-22,0.1999997863825429,4.08085100354913e-06,0.7999961327664533,25,30,20
31,711,1.805044292027001e-22,0.1999759290931673,3.156594060339353e-05,0.7999925049662292,25,30,20
31,712,1.9513146341397836e-22,0.19998780118733314,2.1044224439042615e-05,0.7999911545882277,25,30,20
31,713,3.22341311871088e-24,0.19999975891632504,8.435510162946272e-06,0.7999918055735121,25,30,20
31,714,3.351372657605347e-24,0.19999976778475678,8.73024979698827e-07,0.7999993591902635,25,30,20
31,715,3.1629875364986192e-24,0.19996689636059353,3.61523494552567e-05,0.7999969512899513,25,30,20
31,716,3.148573887718873e-24,0.19998790013662465,5.701444479387885e-05,0.7999550854185814,25,30,20
31,717,3.152183071068215e-24,0.1999998265211831,2.1072796088278497e-05,0.7999791006827286,25,30,20
31,718,2.0315288910305464e-22,0.19175617204648782,0.008257778932283043,0.7999860490212295,25,30,20
31,719,2.2174843209303985e-22,0.19980657265451834,0.00019739548069986284,0.799996031864782,25,30,20
31,720,3.226309649660321e-20,0.19975480437816656,0.0002455824727258611,0.7999996131491076,25,30,20
31,721,1.7885719168284484e-22,0.19999979299721127,7.607836112522975e-07,0.7999994462191775,25,30,20
31,722,2.1187014134574945e-22,0.1999879370359763,1.928902939597918e-05,0.7999927739346281,25,30,20
31,723,2.120791018246372e-22,0.19998793160028985,0.0004633069010633016,0.7995487614986468,25,30,20
31,724,4.939035230666879e-22,0.19999069160022898,0.0005867419539643353,0.7994225664458067,25,30,20
31,725,1.5896331652034642e-23,0.19999642835267228,1.5194266146159397e-05,0.7999883773811814,25,30,20
31,726,1.9449880784372472e-22,0.1999964247602394,0.00020627527521362106,0.799797299964547,25,30,20
31,727,2.152193861696997e-22,0.19999031873357784,0.0002153681676248482,0.7997943130987974,25,30,20
31,728,6.882354632118937e-22,0.19999016549689222,0.00021784584908292798,0.7997919886540247,25,30,20
31,729,1.0502872265509796e-21,0.1999903962543479,2.1336214713188178e-05,0.799988267530939,25,30,20
31,730,5.656939423891644e-22,0.19932196136265298,0.0006912539205334192,0.7999867847168136,25,30,20
31,731,5.6570187761526625e-22,0.19999961522208273,0.00019957488848103996,0.7998008098894362,25,30,20
31,732,5.657882355510566e-22,0.19999191470468866,1.861033753961019e-05,0.7999894749577718,25,30,20
31,733,1.2400808461851235e-20,0.19981869807351038,0.00019564353097725206,0.7999856583955125,25,30,20
31,734,1.1353901117580953e-20,0.1998187018840344,0.00018511419207710853,0.7999961839238887,25,30,20
31,735,1.1344122094447915e-20,0.1998189200995917,0.0006253438718867904,0.7995557360285216,25,30,20
31,736,9.97037870436324e-19,0.1828438028795701,0.057139694058473876,0.760016503061956,25,30,20
31,737,9.970464589873326e-19,0.1999997608373077,0.03998613807201345,0.7600141010906788,25,30,20
31,738,8.89729312270925e-17,0.1999958189907925,0.037756521694048105,0.7622476593151591,25,30,20
31,739,1.446338963384139e-16,0.2010532892831674,0.039099268794642913,0.7598474419221894,25,30,20
31,740,3.8219257126563015e-17,0.1999893835656387,0.04001455607818629,0.7599960603561751,25,30,20
31,741,3.82192470286706e-17,0.19999562218888747,0.040180643795157664,0.7598237340159548,25,30,20
31,742,3.821925567519737e-17,0.1997666927351746,0.040250429794921036,0.7599828774699042,25,30,20
31,743,5.51978105245341e-18,0.1999964274838539,0.03998066991170345,0.7600229026044424,25,30,20
31,744,5.5197893763039055e-18,0.19999674608657242,0.0401295253441784,0.7598737285692492,25,30,20
31,745,5.217934595237044e-13,0.19929555220460476,0.04069372288372193,0.7600107249111514,25,30,20
31,746,1.870656686478772e-23,0.19929560523109788,0.04124900435640898,0.759455390412493,25,30,20
31,747,1.9406321341029385e-18,0.19929560852036418,0.04124521175782684,0.7594591797218088,25,30,20
31,748,1.859234821892616e-18,0.19929560852036413,0.03835014477619255,0.7623542467034433,25,30,20
31,749,1.8592729636867426e-18,0.19947250864743496,0.03817688681124827,0.7623506045413166,25,30,20
31,750,7.92949308998765e-14,0.1991462025374723,0.04105929067404086,0.7597945067884075,25,30,20
31,751,4.3202906261435186e-07,0.19980951885504544,0.040402583633090294,0.7597874654828015,25,30,20
31,752,0.00032241674756083887,0.19980972681869338,0.04066938373252839,0.7591984727012172,25,30,20
31,753,0.00032241674756083887,0.1999903515647369,0.03972348179546505,0.7599637498922373,25,30,20
31,754,0.00032241674756083887,0.19975459545241,0.03992367829740881,0.7599993095026205,25,30,20
31,755,5.485781483479365e-12,0.1997640692690306,0.03957760837257842,0.7606583223529051,25,30,20
31,756,5.865139823020765e-06,0.19980662977244584,0.040187374968203675,0.7600001301195275,25,30,20
31,757,5.734793992847391e-12,0.199317756173733,0.040690314564330914,0.7599919292562012,25,30,20
31,758,5.734793992660817e-12,0.19999962078465905,0.04000852763530228,0.759991851574304,25,30,20
31,759,6.741100787889205e-08,0.19999999239387276,0.04057129808203416,0.7594286421130855,25,30,20
31,760,6.741100787889205e-08,0.19998783357218644,0.04058321996470566,0.7594288790521001,25,30,20
31,761,3.157464238681877e-16,0.19999653079508253,0.040006474123806604,0.7599969950811105,25,30,20
31,762,8.92003779592901e-17,0.19999982986596776,0.009443155950724489,0.7905570141833077,25,30,20
31,763,3.5090852307367407e-25,0.1999997541368857,0.00019920243026222425,0.7998010434328521,25,30,20
31,764,2.0109317474529258e-18,0.1599999220389044,0.040004045085350805,0.7999960328757448,25,30,20
31,765,3.2372417124703896e-16,0.16002286354074935,0.03998102686438466,0.7999961095948654,25,30,20
31,766,1.1452465558330252e-16,0.15878723828389757,0.04123240046278766,0.7999803612533146,25,30,20
31,767,5.807440603998735e-19,0.15997883091966936,0.040607864134833395,0.799413304945497,25,30,20
31,768,3.2040489325110035e-16,0.15866331748191523,0.041352537142014596,0.7999841453760699,25,30,20
31,769,1.9044866295272715e-18,0.15933113460995144,0.04067713818745323,0.7999917272025954,25,30,20
31,770,2.037129909139802e-18,0.1599958091032636,0.040012420536126914,0.7999917703606094,25,30,20
31,771,2.009702188855902e-18,0.1599958608945492,0.040216180298808746,0.7997879588066419,25,30,20
31,772,7.935746472649263e-17,0.19011227157884167,0.00988835998866111,0.7999993684324971,25,30,20
31,773,7.935794300938971e-17,0.19011227092979965,0.009888708207343066,0.7999990208628575,25,30,20
31,774,4.897498609075202e-22,0.19198312083580663,0.00822330344794801,0.7997935757162454,25,30,20
31,775,1.8489164457943102e-23,0.19999061866682274,2.0689907575014082e-05,0.7999886914256024,25,30,20
31,776,2.118677477442528e-25,0.19998793952288743,1.2208666800917342e-05,0.7999998518103116,25,30,20
31,777,3.5093987002532964e-24,0.19999069328331165,2.093236755131531e-05,0.799988374349137,25,30,20
31,778,2.67772177270445e-25,0.1999997802862752,1.198865328347288e-05,0.7999882310604411,25,30,20
31,779,2.9962808866911787e-24,0.19999074479507115,2.005122236581475e-05,0.799989203982563,25,30,20
31,780,1.4992654875798687e-23,0.1620499880800697,0.037973910469922816,0.7999761014500073,25,30,20
31,781,3.5282315109811017e-20,0.15948027009907753,0.040543762989584425,0.799975966911338,25,30,20
31,782,9.854767694275706e-20,0.15998851985178653,0.040022076801023224,0.7999894033471903,25,30,20
31,783,4.902004540027157e-22,0.19999978779216243,3.499994108263113e-06,0.7999967122137294,25,30,20
31,784,1.621913306455322e-20,0.18284040806407595,0.017178236020446738,0.7999813559154773,25,30,20
31,785,9.703405997349229e-21,0.19999998633201915,2.1648872867128152e-05,0.7999783647951137,25,30,20
31,786,3.7719667763860145e-20,0.19998481562117354,3.704805884950688e-05,0.7999781363199768,25,30,20
31,787,3.7635203711078e-20,0.19999647591350145,1.9862994826236628e-05,0.7999836610916724,25,30,20
31,788,1.0187368752433356e-20,0.19999633453835902,2.682265941947402e-05,0.7999768428022216,25,30,20
31,789,4.143635274945982e-25,0.19999647813935567,0.018088810470009778,0.7819147113906344,25,30,20
31,790,3.583983938314153e-22,0.18978426244936675,0.010216452705013193,0.7999992848456201,25,30,20
31,791,1.6014462112925434e-22,0.18979592049254823,0.010204478227111423,0.7999996012803404,25,30,20
31,792,5.908982221401492e-26,0.1999879046198976,2.054376893762902e-05,0.7999915516111649,25,30,20
31,793,1.1586279975504247e-23,0.1999907462995737,1.746113444567293e-05,0.7999917925659805,25,30,20
31,794,1.895352124514325e-23,0.19999970264975853,4.245258727347364e-06,0.7999960520915143,25,30,20
31,795,8.452722040305527e-24,0.19999991816273585,4.162699077544967e-06,0.7999959191381866,25,30,20
31,796,2.1275989600614286e-25,0.19999965293385508,1.2158133238662978e-05,0.7999881889329061,25,30,20
31,797,3.039935094940603e-25,0.19999659356913152,0.00016569376796500386,0.7998377126629034,25,30,20
31,798,3.714227778896648e-24,0.19998424676813972,0.00020080927068863232,0.7998149439611717,25,30,20
31,799,7.305766981187e-17,0.19998663535398145,0.007265170473017755,0.7927481941730008,25,30,20
31,800,7.305750824576944e-17,0.19999956864381688,0.0072602312331194845,0.7927402001230637,25,30,20
31,801,2.0022285459245391e-22,0.19999949524034757,1.1408445558346884e-05,0.7999890963140942,25,30,20
