run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,802,2.0006996197411884e-22,0.19999976119861695,6.222545628811374e-07,0.7999996165468203,25,30,20
31,803,9.669140397039358e-21,0.19999983052826906,0.00020213491260963047,0.7997980345591212,25,30,20
31,804,3.7004790978240256e-20,0.19998150613190332,0.00038515980344125465,0.7996333340646554,25,30,20
31,805,3.720168142093629e-20,0.16251788370614734,0.037872373297289694,0.7996097429965627,25,30,20
31,806,2.567472662882118e-12,0.15999059001393412,0.041350723185320556,0.7986586867981778,25,30,20
31,807,2.567472653227938e-12,0.15999983005608245,0.0405303566396203,0.7994698133017296,25,30,20
31,808,7.74132791820389e-11,0.1600004831031546,0.04002378301178164,0.7999757338076505,25,30,20
31,809,7.741327918203047e-11,0.15976759497866685,0.040245465501835796,0.7999869394420841,25,30,20
31,810,7.741327918307785e-11,0.15976743356215933,0.04023180207602283,0.8000007642844044,25,30,20
31,811,6.640692420662643e-18,0.16253620331070442,0.03803414179509677,0.7994296548941988,25,30,20
31,812,9.76112808708826e-18,0.15998487851477805,0.04001419201001675,0.8000009294752053,25,30,20
31,813,1.1567608973872337e-17,0.15932810454031127,0.04067124462440821,0.8000006508352806,25,30,20
31,814,9.761136574067296e-18,0.15999954005135406,0.040016591040390584,0.7999838689082555,25,30,20
31,815,9.761136508864232e-18,0.15999075105817864,0.040012075571862725,0.7999971733699589,25,30,20
31,816,9.761139357720874e-18,0.15999972980320795,0.040003146333037067,0.7999971238637551,25,30,20
31,817,9.761136419908642e-18,0.15999982888525813,0.04000263681304405,0.7999975343016977,25,30,20
31,818,8.505657164083445e-25,0.15999983030396991,0.04000044768078748,0.7999997220152426,25,30,20
31,819,3.73411064124725e-18,0.15999983186643968,0.040574949291268494,0.7994252188422918,25,30,20
31,820,3.7681100399362654e-13,0.16001323568215672,0.03998713710051416,0.7999996272169522,25,30,20
31,821,2.749315223309033e-09,0.14421778225401438,0.05578880567754814,0.7999934093191221,25,30,20
31,822,2.749315202457804e-09,0.14284379846250383,0.0571630252265992,0.7999931735615817,25,30,20
31,823,2.74931520090104e-09,0.14284380035777397,0.06438766424124451,0.7927685326516664,25,30,20
31,824,1.5501612281098061e-07,0.15933135595220058,0.048098711224819034,0.7925697778068574,25,30,20
31,825,1.5501612281098061e-07,0.1593311524452123,0.047902951642083094,0.7927657408965817,25,30,20
31,826,0.0002498647046115684,0.15931942237408794,0.04043664583728012,0.7999940670840201,25,30,20
31,827,1.6934450239808836e-12,0.15933118775373165,0.04067493277645526,0.7999938794681198,25,30,20
31,828,4.8272646721710995e-11,0.1593191881915067,0.040691370432669675,0.799989441327551,25,30,20
31,829,4.827264672171123e-11,0.1598024933616716,0.04020154560191727,0.7999959609881385,25,30,20
31,830,9.544195951827454e-08,0.15982829350638889,0.04018607403782945,0.7999855370138222,25,30,20
31,831,9.544195951827454e-08,0.15983737442192456,0.04016660661152632,0.7999959235245895,25,30,20
31,832,7.705904815284961e-08,0.15980956839645155,0.04019707989362218,0.799993274650878,25,30,20
31,833,7.705904815281752e-08,0.15999571459955086,0.040007628588238316,0.799996579753163,25,30,20
31,834,7.466002186566785e-18,0.159988719624386,0.04078397769085905,0.7992273026847551,25,30,20
31,835,8.284433853204849e-15,0.15997991579285628,0.04003049504460031,0.7999895891625354,25,30,20
31,836,1.3577349611816051e-12,0.1599769655564214,0.040023223872536165,0.7999998105696846,25,30,20
31,837,1.3577349611785408e-12,0.15999181351979264,0.04002641377544218,0.7999817727034074,25,30,20
31,838,1.3343199308127753e-12,0.1599943954226607,0.04001615322521053,0.7999894513507947,25,30,20
31,839,1.3208371095907187e-12,0.15998415666081947,0.04003640750859232,0.7999794358292672,25,30,20
31,840,1.3208371095709264e-12,0.159990606979805,0.040022745969945143,0.7999866470489291,25,30,20
31,841,1.3625092056979277e-22,0.1599879082099766,0.05811020627251598,0.7819018855175074,25,30,20
31,842,5.410340206379778e-06,0.1599999298070282,0.040007773105757816,0.7999868867470076,25,30,20
31,843,3.982170732969566e-23,0.1599964499067031,0.04000403434386181,0.799999515749435,25,30,20
31,844,4.207482535717695e-16,0.16000034361226745,0.0400172776715955,0.7999823787161364,25,30,20
31,845,4.2074846093969285e-16,0.15976759247133912,0.040242765356097186,0.7999896421725632,25,30,20
31,846,2.2939144839156823e-20,0.15976667832959746,0.04020484452513836,0.8000284771452641,25,30,20
31,847,2.294785386828361e-20,0.15976666973631434,0.04036165451814262,0.799871675745543,25,30,20
31,848,2.4756202552833868e-21,0.15976659692966,0.040731647627352256,0.7995017554429876,25,30,20
31,849,2.4842148350074987e-21,0.15976659715099253,0.04034049216592519,0.7998929106830822,25,30,20
31,850,5.535526983276109e-19,0.16238214594060307,0.0377791542444234,0.7998386998149734,25,30,20
31,851,3.235760890266692e-18,0.15909809016642118,0.04107074680356354,0.799831163030015,25,30,20
31,852,7.457464635334568e-17,0.159098104245769,0.04090859309121525,0.7999933026630156,25,30,20
31,853,6.414551867172806e-19,0.1218676539685304,0.07813946423880443,0.7999928817926651,25,30,20
31,854,4.0365156947838577e-16,0.12004725993517702,0.0799557481746842,0.7999969918901384,25,30,20
31,855,4.036515755055249e-16,0.12004725835514347,0.08026098224865512,0.799691759396201,25,30,20
31,856,6.793642653474957e-18,0.1225769404294488,0.07774802897477291,0.799675030595778,25,30,20
31,857,2.4845478767089373e-11,0.12239632149278407,0.07755544236775526,0.8000482361146151,25,30,20
31,858,2.4845478767769516e-11,0.12216290654019807,0.0777890046605755,0.8000480887743808,25,30,20
31,859,6.792987626820123e-18,0.12239654218888363,0.07761298329673061,0.7999904745143854,25,30,20
31,860,6.654637741918479e-20,0.11984348810840607,0.08061402875542724,0.7995424831361668,25,30,20
31,861,6.598347615754184e-20,0.12002455950076615,0.07998769645712195,0.799987744042112,25,30,20
31,862,1.1661746480357342e-14,0.12000040899279783,0.07997555024963357,0.8000240407575571,25,30,20
31,863,1.1816865505211125e-14,0.12005037655212568,0.07992719171292464,0.8000224317349377,25,30,20
31,864,1.1661874855737e-14,0.12004938858566822,0.08717473426745327,0.7927758771468669,25,30,20
31,865,1.1661875175457887e-14,0.1028933626382265,0.09709930339510552,0.8000073339666562,25,30,20
31,866,1.1661874855185166e-14,0.11002682040300037,0.09052934223873414,0.7994438373582539,25,30,20
31,867,2.5209171244771947e-13,0.12002402708022751,0.04055987619720867,0.839416096722312,25,30,20
31,868,2.5209172947571973e-13,0.08089199147599167,0.07911456885062058,0.8399934396731354,25,30,20
31,869,1.9496550992444444e-19,0.07999964047194169,0.08000682338098754,0.8399935361470707,25,30,20
31,870,4.149724250917037e-09,0.07999224620873707,0.08001656412153842,0.8399911855200003,25,30,20
31,871,3.5783357096703586e-18,0.07999624372778444,0.08002220810109621,0.8399815481711194,25,30,20
31,872,2.162729840800532e-21,0.08000014007845418,0.08001151992705402,0.8399883399944917,25,30,20
31,873,8.429804991229598e-15,0.08000027567562892,0.08000347556037977,0.8399962487639828,25,30,20
31,874,8.86812763259943e-15,0.03998825755024848,0.13809976147867492,0.8219119809710679,25,30,20
31,875,8.542514082060512e-15,0.03998890278358255,0.12001421542562596,0.8399968817907829,25,30,20
31,876,5.321682919803541e-13,0.041036207290002916,0.1189669626482135,0.8399968300612513,25,30,20
31,877,2.392454286695373e-14,0.03998791129252179,0.12002347035175653,0.8399886183556976,25,30,20
31,878,2.392454270010789e-14,0.03998856823698259,0.12003227146707238,0.839979160295921,25,30,20
31,879,3.1040040332367336e-11,0.039999838139419895,0.12001692154629313,0.8399832402832466,25,30,20
31,880,3.104004033235899e-11,0.0399998381394202,0.12001123252773295,0.8399889293018066,25,30,20
31,881,1.5114135613557854e-10,0.04199407245321002,0.11800665135955107,0.8399992760360973,25,30,20
31,882,2.0525429380612104e-06,0.04008694904511658,0.11991438889250607,0.8399966095194396,25,30,20
31,883,1.1221895839576668e-11,0.040086949044458135,0.11991969761963812,0.8399933533246817,25,30,20
31,884,6.736182335341159e-13,0.07198773586305823,0.08801644489556092,0.8399958192407074,25,30,20
31,885,1.0538875525706633e-12,0.07933135088865867,0.04791798907655002,0.8727506600337374,25,30,20
31,886,1.052415276108939e-12,0.07999992122125109,0.040003746765047976,0.8799963320126483,25,30,20
31,887,1.847957030949949e-14,0.0799999214234576,0.04019926670111317,0.8798008118754106,25,30,20
31,888,1.975641788827118e-18,0.08000066328012742,0.04019835479276624,0.8798009819271063,25,30,20
31,889,6.531431080042491e-15,0.0799910528786468,0.04888804433236725,0.8711209027889794,25,30,20
31,890,2.1972641464898496e-15,0.079994963739528,0.040015799032964205,0.8799892372275057,25,30,20
31,891,2.1972538768668023e-15,0.07999512598450427,0.040033408591817254,0.8799714654236763,25,30,20
31,892,6.567394955019605e-10,0.07999971475087934,0.040019093799803035,0.8799811907925783,25,30,20
31,893,6.567394954743574e-10,0.07999654112124109,0.040160912055354714,0.8798425461666646,25,30,20
31,894,7.78648361027798e-12,0.07999684173755285,0.04036719183087519,0.8796359664237855,25,30,20
31,895,7.786483610267903e-12,0.08000023735990233,0.040459788204399244,0.8795399744279122,25,30,20
31,896,7.741145619054173e-13,0.07999998976038951,0.040000551242610316,0.8799994589962261,25,30,20
31,897,3.739760697487514e-11,0.08134991250710989,0.038650722179283434,0.879999365276209,25,30,20
31,898,3.739760697552674e-11,0.08134991617774104,0.03923716646954408,0.879412917315317,25,30,20
31,899,2.7256262199394944e-18,0.07999984946573481,0.040024023048023306,0.8799761274862421,25,30,20
31,900,8.834536063243552e-15,0.08004877804633839,0.040121297662020494,0.8798299242916323,25,30,20
31,901,8.834536051949148e-15,0.08004877804758648,0.04016848481831846,0.8797827371340864,25,30,20
31,902,1.3581624638387871e-12,0.07999247443665779,0.04002132642066874,0.8799861991413154,25,30,20
31,903,7.341018780700799e-18,0.07999978602793656,0.04045481750362453,0.8795453964684385,25,30,20
31,904,7.341754888703126e-18,0.07999955652283587,0.040582357329859285,0.8794180861473044,25,30,20
31,905,2.4299590619512554e-21,0.07981897829795997,0.0407821548793924,0.8793988668226476,25,30,20
31,906,1.4677369216230447e-17,0.07999999731482568,0.04037694199927712,0.879623060685897,25,30,20
31,907,2.381990584367842e-14,0.07999994024883239,0.04020282451071567,0.879797235240428,25,30,20
31,908,4.5562478288701573e-20,0.07999999368246033,0.04015824158947833,0.8798417647280613,25,30,20
31,909,2.5983283667308928e-18,0.07999999604793416,0.040157895468369065,0.8798421084836966,25,30,20
31,910,2.3910529565366774e-09,0.07999999340159353,0.040013121699111684,0.8799868825082416,25,30,20
31,911,2.4874379752688656e-09,0.07998807699431884,0.04001524110342777,0.8799966794148156,25,30,20
31,912,0.0002308320325569156,0.07998808340095862,0.03980770613196905,0.8799733784345153,25,30,20
31,913,0.0002308320325569156,0.07998808340095862,0.0399395082771746,0.87984157628931,25,30,20
31,914,6.568686986626727e-10,0.07999999425721949,0.04015824645520371,0.8798417586307079,25,30,20
31,915,3.260288260233495e-11,0.07981892516267154,0.04018769799221168,0.8799933768125138,25,30,20
31,916,3.2602851075628374e-11,0.07981897752175321,0.0401890050991834,0.8799920173464603,25,30,20
31,917,3.547934796472743e-15,0.07999999627613913,0.040010560005579274,0.8799894437182781,25,30,20
31,918,3.2771498381482586e-11,0.08000000005831706,0.04000310191975331,0.8799968979891581,25,30,20
31,919,2.6338683765892872e-08,0.07999998983806311,0.04044474683043928,0.8795552369928139,25,30,20
31,920,2.0223165551008453e-13,0.07999998930504132,0.040454621287138795,0.8795453894076178,25,30,20
31,921,1.699203129340314e-06,0.07999999116073421,0.04001877654661201,0.8799795330895246,25,30,20
31,922,1.6992031293403137e-06,0.0790981006514586,0.04091098602892455,0.8799892141164876,25,30,20
31,923,1.6992031293403137e-06,0.07933130064411457,0.040669956421915385,0.8799970437308409,25,30,20
31,924,1.6992031293403137e-06,0.07933135376693645,0.04066751518603971,0.8799994318438946,25,30,20
31,925,2.1433112886681482e-06,0.07933119156410261,0.040667010283857684,0.8799996548407509,25,30,20
31,926,6.383042542464099e-22,0.07933136522177153,0.04066905174440937,0.879999583033819,25,30,20
31,927,2.3701112173046725e-21,0.08000000679236029,0.07761382135706596,0.8423861718505737,25,30,20
31,928,6.45535372454324e-10,0.07999994271296056,0.07995511098100164,0.8400449456605026,25,30,20
31,929,1.8585977919146715e-09,0.07999670089837232,0.07995807813767883,0.840045219105351,25,30,20
31,930,2.1226707772372013e-13,0.07999983409519956,0.07995490061791242,0.8400452652866758,25,30,20
31,931,2.122670777319685e-13,0.07999999258262529,0.08016375340496727,0.8398362540121951,25,30,20
31,932,1.6971606626633546e-11,0.07999978335829877,0.08020202660415482,0.8397981900205749,25,30,20
31,933,1.6971606654071576e-11,0.07999075588423193,0.08021375837252144,0.839795485726275,25,30,20
31,934,1.6971606626764657e-11,0.0799919783508006,0.08876316013154822,0.8312448615006796,25,30,20
31,935,1.6971606626631846e-11,0.07999197839686384,0.0800144750176354,0.8399935465685292,25,30,20
31,936,2.2569734282089812e-13,0.07999227159382934,0.08002938889012688,0.839978339515818,25,30,20
31,937,3.772377060205625e-08,0.07999235656074562,0.08017302059078345,0.8398345851247003,25,30,20
31,938,3.772509025942194e-08,0.07999076615480759,0.08015152202176895,0.8398576740983331,25,30,20
31,939,2.2513953752199314e-21,0.07999163354988412,0.08002394871545838,0.8399844177346574,25,30,20
31,940,3.676636785165165e-21,0.07999980459271096,0.078592648283991,0.8414075471232981,25,30,20
31,941,7.341438070549817e-18,0.08000087755042865,0.0799989488875611,0.8400001735620103,25,30,20
31,942,7.362172043036887e-18,0.07999156265298266,0.047388452320459115,0.8726199850265581,25,30,20
31,943,7.339686198501592e-18,0.07999161575364032,0.040015601421008,0.8799927828253518,25,30,20
31,944,2.387850408944762e-13,0.07999978330916431,0.007054981055462699,0.9129452356351342,25,30,20
31,945,2.387850129814299e-13,0.07999983406468492,0.007208311891703736,0.9127918540433726,25,30,20
31,946,1.5095573372488155e-23,0.0799997841445847,8.11603628764425e-06,0.9199920998191276,25,30,20
31,947,3.1896375950515422e-24,0.07999362009842895,1.5518502830887635e-05,0.9199908613987404,25,30,20
31,948,5.978516150756259e-24,0.07999680999699742,0.0004576311221384067,0.9195455588808642,25,30,20
31,949,3.1424279707386393e-24,0.07999983773490489,1.0898645930032505e-05,0.9199892636191652,25,30,20
31,950,1.1256981983587655e-27,0.07999983773490489,1.3336058922615487e-05,0.9199868262061724,25,30,20
31,951,4.815194494929704e-22,0.07999972864493829,1.6392272896390163e-05,0.9199838790821654,25,30,20
31,952,4.931511729320898e-22,0.07999983367407194,6.468959519080992e-06,0.919993697366409,25,30,20
31,953,1.5648904419448127e-18,0.07999059373637679,1.877197584097575e-05,0.9199906342877822,25,30,20
31,954,9.66316805604908e-22,0.07999971481517415,6.431379887419363e-06,0.9199938538049384,25,30,20
31,955,4.817062132471346e-22,0.07999999428601084,6.807593540290666e-06,0.9199931981204489,25,30,20
31,956,1.535505635151774e-25,0.07999978785590783,1.4078654657361507e-05,0.9199861334894348,25,30,20
31,957,1.1548388276339724e-23,0.07933114363408376,0.0007002027920868178,0.9199686535738296,25,30,20
31,958,2.657491768732421e-25,0.07933114363408375,0.0008370331434210742,0.919831823222495,25,30,20
31,959,2.0271474870595457e-25,0.07999978785591222,2.357697764398628e-05,0.9199766351664439,25,30,20
31,960,1.7057322538988895e-22,0.07999561768718323,8.381975553339432e-06,0.9199960003372634,25,30,20
31,961,1.7046667021573223e-22,0.07999582538386397,4.55403583963634e-06,0.9199996205802964,25,30,20
31,962,6.114298909376076e-26,0.07175604201935541,0.008688127832457216,0.9195558301481873,25,30,20
31,963,1.7030716652146128e-22,0.0717560420193554,0.008244417215912476,0.919999540764732,25,30,20
31,964,1.7030896065487308e-22,0.07176775914186061,0.008232749513234563,0.9199994913449048,25,30,20
31,965,1.7026025161879972e-22,0.07999962840732128,0.00036160095193534235,0.9196387706407435,25,30,20
31,966,1.7025721146115205e-22,0.07999976266167193,0.00022118992085324245,0.9197790474174751,25,30,20
31,967,1.0183797010160136e-20,0.0799996755743668,0.00023180259563274275,0.9197685218300005,25,30,20
31,968,1.7921421295816123e-22,0.07999681004605563,3.19886338203838e-05,0.9199712013201241,25,30,20
31,969,5.651545317225031e-22,0.07999075599270927,0.00726155889707145,0.9127476851102192,25,30,20
31,970,1.7078279474530853e-22,0.07999680717887168,1.671234363519935e-05,0.9199864804774931,25,30,20
31,971,2.339410906352591e-25,0.07999999298945529,0.0005871917656051201,0.9194128152449396,25,30,20
31,972,1.906146965257248e-22,0.07999999298943819,0.0009542355266822565,0.9190457714838796,25,30,20
31,973,3.606317367554699e-22,0.07999983493674367,0.0009639401229991367,0.9190362249402572,25,30,20
31,974,2.0001642815006038e-23,0.07999983776510346,0.0001789058521547152,0.9198212563827418,25,30,20
31,975,8.940732966703963e-24,0.0799999962586589,0.00036673352904161856,0.9196332702122996,25,30,20
31,976,3.2856457534675444e-24,0.07999994034015483,2.6093172466989294e-05,0.9199739664873783,25,30,20
31,977,3.5683625909153814e-25,0.07999979060135606,1.3502754244861589e-05,0.9199867066443993,25,30,20
31,978,1.5804675480856886e-25,0.07999983039310946,7.353972965730409e-07,0.9199994342095943,25,30,20
31,979,3.429538467259822e-22,0.07999967552377595,0.00020768838211985156,0.9197926360941041,25,30,20
31,980,3.3982205085768377e-22,0.07999983675385308,0.00020307445866432066,0.9197970887874827,25,30,20
31,981,1.7037514727483459e-22,0.07999976183609338,0.0001651958470641877,0.9198350423168422,25,30,20
31,982,1.116401857930224e-25,0.07998806615369716,0.00018045998070492848,0.919831473865598,25,30,20
31,983,8.455337587150302e-24,0.07999999983416822,0.00016832044719190857,0.9198316797186399,25,30,20
31,984,1.1439732202918548e-23,0.07999999983416822,3.898009534753869e-06,0.919996102156297,25,30,20
31,985,1.010289089610729e-23,0.07999994077661238,8.475207295908533e-06,0.9199915840160918,25,30,20
31,986,1.8745476523513415e-23,0.07999994077661268,0.0001733706546077645,0.9198266885687794,25,30,20
31,987,1.879693776100219e-23,0.07999973432627824,0.0003405072507140368,0.9196597584230077,25,30,20
31,988,4.960131864758093e-22,0.07946789457012544,0.0007307560688606737,0.9198013493610138,25,30,20
31,989,4.945474406506439e-22,0.07998790762930046,0.01827371722810115,0.9017383751425981,25,30,20
31,990,1.9121231895127897e-24,0.07999983362924934,0.01808529601486452,0.9019148703558861,25,30,20
31,991,1.8540081147793047e-24,0.07999999025723696,0.018098996046429262,0.9019010136963338,25,30,20
31,992,4.9761323181835526e-24,0.07999999424268876,0.018253446667241158,0.9017465590900703,25,30,20
31,993,7.870535999763416e-24,0.07999994118342087,0.018261468384738105,0.9017385904318413,25,30,20
31,994,2.745890326622231e-20,0.07999075589088263,0.018105764622373437,0.9019034794867441,25,30,20
31,995,2.7622217833849353e-20,0.07947057717427682,0.0005527153510658742,0.9199767074746573,25,30,20
31,996,5.806882092400938e-19,0.07947057717427712,0.0007268776606071617,0.9198025451651154,25,30,20
31,997,5.532506919835558e-19,0.0794797651974882,0.001272608765769811,0.9192476260367417,25,30,20
31,998,1.7344720111077836e-22,0.07999999986165462,8.172451896966028e-06,0.9199918276864482,25,30,20
31,999,1.7942106408950452e-22,0.07999999986165432,8.494785993536185e-06,0.919991505352352,25,30,20
31,1000,1.7648370794066572e-22,0.07999983772039995,0.00020720320478278647,0.919792959074817,25,30,20
31,1001,1.9753184191655525e-18,0.06283969309455158,0.05751547276905604,0.8796448341363923,25,30,20
31,1002,1.852252207347709e-18,0.0799999962278699,0.03786803045263611,0.882131973319494,25,30,20
31,1003,1.852820538444937e-18,0.07999983396513716,0.0380045948997386,0.8819955711351242,25,30,20
31,1004,1.8524278205940956e-18,0.0799999970531325,0.03780607825770152,0.8821939246891659,25,30,20
31,1005,2.3274338632803436e-14,0.07999999731234779,0.039944158583814476,0.8800558441038143,25,30,20
31,1006,2.327433846865748e-14,0.07999999736214401,0.040144026464995076,0.8798559761728376,25,30,20
31,1007,2.3274338465629198e-14,0.07999999736115557,0.040108856306194436,0.8798911463326266,25,30,20
31,1008,0.03585766606031955,0.07999999825528552,0.0041535113136155315,0.8799888243707792,25,30,20
31,1009,0.03585766606031955,0.07999999818539215,0.0043662787982580754,0.8797760569560302,25,30,20
31,1010,0.03585766606031955,0.07999999541167079,0.004171857418658261,0.8799704811093514,25,30,20
31,1011,0.035857666060404546,0.04049595339610635,0.043683332658231044,0.8799630478852581,25,30,20
31,1012,0.036166748225820375,0.04049598542707845,0.04333792482335569,0.8799993415237458,25,30,20
31,1013,0.03616674822630743,0.039995755236775545,0.04441691826808762,0.8794205782688295,25,30,20
31,1014,0.0001801026018697409,0.04071578234546008,0.07965956770436067,0.8794445473483096,25,30,20
31,1015,5.5452649957895555e-08,0.04071526969944344,0.07929308541306472,0.8799915894348418,25,30,20
31,1016,6.091522224392739e-06,0.03999572209870153,0.0800088860749093,0.8799893003041646,25,30,20
31,1017,4.919849111737429e-10,0.03999588070491768,0.08001457695930667,0.8799895418437906,25,30,20
31,1018,0.03498378918587172,0.039999943966205626,0.0450201324735285,0.8799961343743942,25,30,20
31,1019,0.034983789842516384,0.03999983773712928,0.0450383207999088,0.8799780516204458,25,30,20
31,1020,0.039995327505252046,0.03999979074053602,0.0401724314727443,0.8798324502814678,25,30,20
31,1021,0.03137826527251899,0.03999982003468045,0.0487804142898236,0.8798415004029769,25,30,20
31,1022,2.127569290022026e-07,0.0421615425992636,0.07779419124721544,0.8800440533965918,25,30,20
31,1023,2.3086496730423744e-07,0.04216684689003574,0.07780127232109704,0.8800316499238998,25,30,20
31,1024,3.674643811212013e-08,0.039824285607154966,0.08034040744169248,0.8798352702047141,25,30,20
31,1025,2.9060489289195223e-06,0.03982894301227875,0.08049837675662103,0.8796697741821714,25,30,20
31,1026,1.0576587087690276e-07,0.04000000010094912,0.08001629118740353,0.8799836029457764,25,30,20
31,1027,3.41315630171577e-11,0.04000004774550427,0.08001690013239868,0.8799830520879652,25,30,20
31,1028,0.03204435245877203,0.040000076058998746,0.047855346995731046,0.880100224486498,25,30,20
31,1029,0.03204435243990991,0.06374045942346868,0.024410438757884272,0.8798047493787372,25,30,20
31,1030,0.03727486064323466,0.079999580422303,0.002888072684250335,0.8798374862502121,25,30,20
31,1031,0.03992699800749245,0.07999978959049438,8.367426546267483e-05,0.8799895381365503,25,30,20
31,1032,0.03985543330065639,0.07999999700699811,0.00015005836567284552,0.8799945113266727,25,30,20
31,1033,0.03985543330065639,0.07999999426750047,0.00015011654313449888,0.8799944558887087,25,30,20
31,1034,0.0079405025581782,0.07947981554989282,0.032587969222319865,0.879991712669609,25,30,20
31,1035,0.0079405025581782,0.07947960446742601,0.03258018700223803,0.8799997059721578,25,30,20
31,1036,3.043790956183151e-08,0.06997728554041084,0.06429913570256461,0.8657235483191151,25,30,20
31,1037,3.043790956135234e-08,0.07999999137204035,0.047231233761540016,0.8727687444285103,25,30,20
31,1038,1.6760150274161736e-11,0.07999999133931471,0.04000494758195549,0.8799950610619696,25,30,20
31,1039,1.6760150274173507e-11,0.07999992000002987,0.03999986828692637,0.8800002116962834,25,30,20
31,1040,1.0502508497098602e-14,0.07999992121037618,0.04000814635921513,0.8799919324303983,25,30,20
31,1041,1.0502508482403778e-14,0.07999999342363882,0.04001194411832066,0.8799880624580303,25,30,20
31,1042,1.4975577692823568e-13,0.07981898020312511,0.0401838211108147,0.8799971986859105,25,30,20
31,1043,1.4975578663973277e-13,0.07999680706786409,0.040219855348053,0.8797833375839329,25,30,20
31,1044,8.776358433364228e-07,0.08000531896709903,0.04108603790197238,0.8789077654950854,25,30,20
31,1045,8.776358433358661e-07,0.08000850887462388,0.04043741055968371,0.879553202929849,25,30,20
31,1046,8.776358433358665e-07,0.0800022946171878,0.040458539943153495,0.8795382878038153,25,30,20
31,1047,6.499192385916731e-10,0.07948018040899604,0.04116563878545353,0.879354180155631,25,30,20
31,1048,1.836359562529908e-09,0.04071131333553215,0.07974254028512973,0.8795461445429783,25,30,20
31,1049,1.8367190997660706e-09,0.040036797994862094,0.07997293803273876,0.87999026213568,25,30,20
31,1050,1.8520857121863954e-09,0.04003679799290337,0.08056374112716323,0.879399459027848,25,30,20
31,1051,8.0940047070883e-15,0.06984063159079837,0.050332702153528454,0.8798266662556651,25,30,20
31,1052,3.59519451402741e-20,0.06984062873172035,0.010159663811333904,0.9199997074569456,25,30,20
31,1053,2.746011965611475e-20,0.07999973187019072,8.302699050309766e-07,0.9199994378599041,25,30,20
31,1054,2.0563628276374256e-23,0.07999587769154073,0.00045341284953180134,0.9195507094589276,25,30,20
31,1055,8.609892372611204e-24,0.07999983120465483,0.0004595622453532009,0.9195406065499919,25,30,20
31,1056,8.611564500472715e-24,0.07999983039310649,0.0009047038140189815,0.9190954657928746,25,30,20
31,1057,5.655712260257938e-22,0.07999983667410793,4.114419115431681e-06,0.9199960489067768,25,30,20
31,1058,5.688258621455786e-22,0.07999664578591104,1.1736818309151529e-05,0.9199916173957797,25,30,20
31,1059,3.51386738827996e-24,0.07999673678092481,1.1460135122955965e-05,0.9199918030839523,25,30,20
31,1060,3.352038119953889e-24,0.07999957849423742,1.325275535225801e-06,0.9199990962302275,25,30,20
31,1061,2.7624266665792264e-20,0.06284359965780273,0.01715971974137427,0.919996680600823,25,30,20
31,1062,3.7020600022902843e-17,0.07999638773902104,1.2051952172916045e-05,0.919991560308806,25,30,20
31,1063,1.3055461864866564e-23,0.079990593677935,1.7968392763660413e-05,0.9199914379293013,25,30,20
31,1064,5.4567103639322285e-24,0.07976674112614343,0.007274278235033393,0.9129589806388232,25,30,20
31,1065,5.470666594959865e-24,0.07999994105513021,0.007230590894139311,0.9127694680507303,25,30,20
31,1066,7.07971097694893e-27,0.07999977808122749,0.0001955385564217061,0.9198046833623508,25,30,20
31,1067,1.7030479646924021e-22,0.07999999710106041,1.3967081753663789e-05,0.919986035817186,25,30,20
