run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,1068,6.001833369443634e-26,0.07999999710020439,1.041297398376221e-05,0.9199895899258118,25,30,20
31,1069,2.746009497155697e-20,0.07999962836011304,0.00020737934234556687,0.9197929922975413,25,30,20
31,1070,4.8378580025068025e-20,0.07933111835738135,0.0006953380792775967,0.919973543563341,25,30,20
31,1071,3.8660202929585004e-20,0.07915026095569173,0.0008586112326204832,0.9199911278116879,25,30,20
31,1072,1.5112403426157143e-25,0.07999999339556094,0.00021433408802355963,0.9197856725164156,25,30,20
31,1073,2.1104282707078635e-25,0.07999992493671414,0.00020167092642939157,0.9197984041368567,25,30,20
31,1074,1.7031698461385416e-22,0.07999992482476334,5.07501808375627e-07,0.9199995676734283,25,30,20
31,1075,8.918870981276807e-17,0.0799997877907131,0.0005713670845806697,0.9194288451247058,25,30,20
31,1076,8.917900834461918e-17,0.07999978696467701,0.016175119701128147,0.9038250933341946,25,30,20
31,1077,4.814646870376489e-22,0.07999978696378415,1.1845231413774624e-05,0.9199883678048021,25,30,20
31,1078,8.606009578300754e-24,0.07999660074966906,1.4711273619771018e-05,0.919988687976711,25,30,20
31,1079,8.830710568648522e-24,0.07947961187023833,0.0005274703478467781,0.9199929177819149,25,30,20
31,1080,3.1485048558921296e-24,0.07999999622595352,1.1306039735001357e-05,0.9199886977343116,25,30,20
31,1081,3.1042705614417765e-24,0.07999588415841202,0.016541780126378035,0.90346233571521,25,30,20
31,1082,1.4909778734064827e-23,0.07999580827277666,0.016191519246970244,0.9038126724802532,25,30,20
31,1083,6.5116663422084176e-24,0.07999567123894531,0.01618935552302853,0.9038149732380262,25,30,20
31,1084,5.682771297750508e-22,0.0799905437829687,0.0005908849003684045,0.9194185713166628,25,30,20
31,1085,5.683320248671951e-22,0.07999054378296871,0.0005870194920938434,0.9194224367249373,25,30,20
31,1086,5.654845257849303e-22,0.07999054378296871,1.6011478320049218e-05,0.919993444738711,25,30,20
31,1087,5.982548543625848e-26,0.07999958140109134,1.1532413071486227e-05,0.9199888861858373,25,30,20
31,1088,2.744849628088121e-20,0.079999924824512,1.4880714922758914e-05,0.9199851944605651,25,30,20
31,1089,6.181884679135096e-24,0.07999992762045981,1.1999856626242036e-05,0.919988072522914,25,30,20
31,1090,5.876587181714306e-26,0.07999999986749556,8.090474095566206e-06,0.9199919096584089,25,30,20
31,1091,8.511247252976456e-24,0.07998786321856564,1.5120756534721324e-05,0.9199970160248995,25,30,20
31,1092,2.76547066170581e-20,0.07998076831082797,3.6168577300933806e-05,0.9199830631118708,25,30,20
31,1093,1.1703595086855252e-23,0.07999075220543084,1.4801874685345817e-05,0.9199944459198838,25,30,20
31,1094,3.976998493778853e-22,0.07999075581180805,0.007243488979472158,0.9127657552087198,25,30,20
31,1095,3.0114390169693466e-25,0.07999999707021291,8.118187296974407e-06,0.9199918847424903,25,30,20
31,1096,2.0846466169379695e-22,0.0799880174550875,2.0654171327289425e-05,0.9199913283735852,25,30,20
31,1097,2.0275252552418053e-25,0.07999999624443391,1.9003868579649022e-05,0.9199809998869866,25,30,20
31,1098,2.7462933038458796e-20,0.07999979058688314,0.00016643661910486582,0.9198337727940121,25,30,20
31,1099,1.717240486457007e-23,0.07999967871587726,0.00016328975194291934,0.9198370315321803,25,30,20
31,1100,1.7045462193679185e-23,0.07999931613878072,0.01824012432974943,0.9017605595314703,25,30,20
31,1101,2.0463152945362546e-25,0.07999999260536864,0.0001632739686578584,0.9198367334259734,25,30,20
31,1102,2.9141267062815902e-27,0.07999999260535129,0.00020813153526628796,0.9197918758593825,25,30,20
31,1103,8.659363366350257e-24,0.07999999416192066,8.670099622370107e-06,0.9199913357384569,25,30,20
31,1104,1.379149855247331e-23,0.07999666641306286,0.00021817615822518612,0.9197851574287119,25,30,20
31,1105,1.083856053694617e-23,0.0799968062213933,0.00021045159389974802,0.9197927421847071,25,30,20
31,1106,2.0380603270273695e-23,0.07999999705386442,0.0002028579024235706,0.919797145043712,25,30,20
31,1107,2.3019604068827837e-23,0.07999999986851347,6.479466351263352e-06,0.9199935206651353,25,30,20
31,1108,1.1883429782670176e-23,0.07999999986851315,0.00015452565921116683,0.9198454744722757,25,30,20
31,1109,1.5243470595591332e-23,0.07999979056379625,3.980088616608212e-07,0.9199998114273421,25,30,20
31,1110,8.87357715462122e-17,0.07999999622845269,0.0002022214384101369,0.9197977823331368,25,30,20
31,1111,6.033080731137722e-24,0.07999979063480461,1.3500098877586035e-05,0.9199867092663178,25,30,20
31,1112,3.351376596727337e-24,0.07999978418281871,1.1189456879359446e-05,0.9199890263603021,25,30,20
31,1113,2.2042304556211695e-25,0.079999784182819,6.549014807476315e-07,0.9199995609157001,25,30,20
31,1114,8.569328021459824e-24,0.07998806693301506,1.578017466071403e-05,0.9199961528923243,25,30,20
31,1115,1.7872245342743952e-22,0.07999992411105096,8.017009566971174e-06,0.9199920588793821,25,30,20
31,1116,8.55852511209752e-24,0.07999992411105096,5.559794420497065e-07,0.919999519909507,25,30,20
31,1117,3.153553284915006e-24,0.07999985189844704,5.738004808625697e-07,0.9199995743010722,25,30,20
31,1118,5.965852382107793e-15,0.07997882329735068,3.836544555882226e-05,0.9199828112570847,25,30,20
31,1119,5.965852385042408e-15,0.07997882329735068,3.8516312199575845e-05,0.919982660390444,25,30,20
31,1120,3.1407739228349185e-24,0.07999999501108655,8.196911482001137e-06,0.9199918080774314,25,30,20
31,1121,1.0425150821792464e-21,0.0798098114163231,0.000953728817252973,0.9192364597664238,25,30,20
31,1122,4.931566957763335e-22,0.07999962846524,0.0012990983820550387,0.9187012731527048,25,30,20
31,1123,2.9953360483993507e-24,0.07999983771956617,0.0072314799950486145,0.9127686822853849,25,30,20
31,1124,3.166233966343576e-24,0.07999978778796696,0.007231661417878913,0.9127685507941544,25,30,20
31,1125,3.317110529955185e-24,0.07999978778796696,0.007239310141798606,0.9127609020702343,25,30,20
31,1126,1.1573033946781047e-20,0.0799958091128619,0.008024400872110087,0.9119797900150282,25,30,20
31,1127,1.1876095681427525e-20,0.07999580911284453,0.00040495538715336067,0.9195992355000024,25,30,20
31,1128,1.187589615247422e-20,0.07999580911284453,8.454333654776004e-06,0.9199957365535008,25,30,20
31,1129,2.2018082470395295e-14,0.07999980460635168,0.03696060743763227,0.8830395879559938,25,30,20
31,1130,1.4491743599984428e-16,0.08004797606613585,0.03989577036931008,0.8800562535645536,25,30,20
31,1131,1.449174360023992e-16,0.0800479760872324,0.039895979377545944,0.8800560445352213,25,30,20
31,1132,8.355734934342164e-14,0.07999978783687822,0.007373982381343086,0.9126262297816953,25,30,20
31,1133,8.355734934331758e-14,0.07999978783687822,0.007377610469109689,0.9126226016939286,25,30,20
31,1134,8.355734934647238e-14,0.07999992767262026,0.007387272388638841,0.9126127999386573,25,30,20
31,1135,1.877177239083139e-22,0.07947982106010999,0.0009804796303689656,0.9195396993095212,25,30,20
31,1136,1.706590359142527e-22,0.07999979054357716,0.00044426681135894354,0.9195559426450639,25,30,20
31,1137,3.508958577277043e-24,0.079976147864611,2.397700743296216e-05,0.9199998751279559,25,30,20
31,1138,1.4942608266512727e-23,0.07997614786461131,3.11221473517297e-05,0.9199927299880369,25,30,20
31,1139,3.617358916835117e-24,0.07997614670432161,4.2142957160213106e-05,0.9199817103385182,25,30,20
31,1140,1.1190773783959175e-25,0.07998807351352455,1.561842601890116e-05,0.9199963080604567,25,30,20
31,1141,3.4049018196285785e-24,0.07999999411417115,0.0005793940780436858,0.9194206118077851,25,30,20
31,1142,6.202061382048525e-26,0.07999999221352862,0.00020036302030932825,0.9197996447661622,25,30,20
31,1143,3.2223732307961504e-20,0.07999053773407992,2.0957665193392728e-05,0.9199885046007266,25,30,20
31,1144,3.5610930181511925e-25,0.07999660070168503,2.194822469853829e-05,0.9199814510736164,25,30,20
31,1145,1.1494213050450575e-23,0.07999999495956521,1.2425985892939592e-05,0.9199875790545419,25,30,20
31,1146,2.580806611312058e-25,0.07999999616206291,4.456793332097008e-06,0.919995547044605,25,30,20
31,1147,3.8206336434566235e-24,0.0799999389775293,4.429539963824562e-06,0.9199956314825068,25,30,20
31,1148,8.671667243617254e-24,0.07999601840333423,7.926178510062e-06,0.9199960554181557,25,30,20
31,1149,3.459227949632819e-25,0.07999987137580783,3.2172550228876395e-06,0.9199969113691693,25,30,20
31,1150,8.763448081696239e-24,0.07999197563483429,1.6724514629264433e-05,0.9199912998505364,25,30,20
31,1151,1.2260364488930458e-21,0.07999979577574057,1.0498064792732916e-06,0.9199991544177801,25,30,20
31,1152,7.4737845844788005e-22,0.07999979577574086,0.00020732009804828064,0.9197928841262107,25,30,20
31,1153,5.6873595599624455e-22,0.07999979577574086,0.00020209658586445794,0.919798107638395,25,30,20
31,1154,2.3178331854331336e-25,0.0799969097100553,0.00020210272802234693,0.9198009875619222,25,30,20
31,1155,4.7007976847305416e-27,0.07999998974587949,0.00019924039982690113,0.9198007698542935,25,30,20
31,1156,8.335878971243178e-24,0.07999998974589698,0.0005714080862358308,0.9194286021678671,25,30,20
31,1157,1.9572944628264015e-22,0.07999999497863204,0.0007863503811712678,0.9192136546401966,25,30,20
31,1158,1.7859696582964427e-22,0.0788111759125552,0.0017784882229416057,0.9194103358645032,25,30,20
31,1159,1.7026763723823444e-22,0.07924656514171305,0.0007718434397372086,0.9199815914185497,25,30,20
31,1160,2.5999401176200955e-21,0.07976659695979749,0.04040977197388582,0.8798236310663167,25,30,20
31,1161,2.4297744537955552e-21,0.07976654620427485,0.040251500578993564,0.8799819532167317,25,30,20
31,1162,7.337443277431912e-18,0.07976653106781545,0.04026136716692363,0.8799721017652609,25,30,20
31,1163,3.0053360978041374e-21,0.07976675636667802,0.04024032769806997,0.8799929159352519,25,30,20
31,1164,4.720647861451308e-13,0.080000769703391,0.04001599451367785,0.8799832357824592,25,30,20
31,1165,4.72064786629707e-13,0.08000084625810062,0.04018009967573633,0.8798190540656913,25,30,20
31,1166,6.24750711463057e-15,0.07999978933513954,0.039295394102074034,0.8807048165627801,25,30,20
31,1167,6.247507103390751e-15,0.07999999577296933,0.039143471636111,0.8808565325909133,25,30,20
31,1168,8.04438329150103e-15,0.07998807055658928,0.03915674413374855,0.8808551853096539,25,30,20
31,1169,3.6114218768357673e-08,0.07998801749676973,0.058541117955524566,0.8614708284334871,25,30,20
31,1170,3.6114218768357673e-08,0.07999999582879427,0.04035348338780956,0.8796464846691774,25,30,20
31,1171,3.611421878716079e-08,0.060302627612900034,0.059896302779801756,0.8798010334930797,25,30,20
31,1172,3.61142187683577e-08,0.07998180028197052,0.040613044099314946,0.8794051195044957,25,30,20
31,1173,3.611421876835832e-08,0.07999992404050836,0.040342201848003204,0.8796578379972698,25,30,20
31,1174,2.2792186179804384e-20,0.07999999602628494,0.007047448884597046,0.9129525550891181,25,30,20
31,1175,2.0531274846329328e-23,0.07976646055572008,0.0003987101458658223,0.9198348292984142,25,30,20
31,1176,3.2934528479155274e-24,0.07999950912639724,8.770671270749485e-06,0.9199917202023319,25,30,20
31,1177,3.028020022200382e-25,0.0799997346670186,1.635601064201743e-05,0.9199839093223394,25,30,20
31,1178,5.633564452976625e-22,0.07981898013208506,0.0002070826328388443,0.9199739372350761,25,30,20
31,1179,3.058644276268581e-25,0.07999962745623501,8.536085364939748e-06,0.9199918364584001,25,30,20
31,1180,5.656135957880767e-22,0.07999983082781141,1.0984070772160602e-05,0.9199891851014164,25,30,20
31,1181,6.686950398097465e-22,0.07999999706619679,8.493772158284708e-06,0.919991509161645,25,30,20
31,1182,6.874188630291378e-22,0.07999976546781983,1.7696439808791248e-05,0.9199825380923715,25,30,20
31,1183,3.246668698263402e-20,0.07981066894350661,0.000196601394142666,0.9199927296623507,25,30,20
31,1184,5.73796552605571e-22,0.07998670715024868,1.7336615393807383e-05,0.9199959562343577,25,30,20
31,1185,1.1494122044917865e-23,0.07999978051242777,7.621968590945632e-07,0.9199994572907131,25,30,20
31,1186,9.927074761411025e-24,0.0799999400883349,1.0819505611402543e-05,0.9199892404060536,25,30,20
31,1187,1.0176722642001297e-23,0.0799999400883349,1.0641326057709629e-05,0.9199894185856072,25,30,20
31,1188,1.8017554595345176e-22,0.07999994171742014,2.7169353419977867e-05,0.9199728889291597,25,30,20
31,1189,1.5677023257436566e-18,0.07999994171743757,0.00024669939942367303,0.9197533588831387,25,30,20
31,1190,9.633604471660952e-22,0.07999992651687349,0.00017649467773380893,0.9198235788053928,25,30,20
31,1191,6.605168217192494e-22,0.07999992651685606,1.3708980335119972e-05,0.9199863645028088,25,30,20
31,1192,2.2030463895348646e-22,0.07976519265720054,0.0002434581886497867,0.9199913491541496,25,30,20
31,1193,4.762610744987459e-22,0.0799958812501627,0.0004666619166557417,0.9195374568331816,25,30,20
31,1194,6.699950378388394e-26,0.0799958812501627,0.0002190126844380376,0.9197851060653993,25,30,20
31,1195,1.1446561791929951e-23,0.07999999605699847,0.0003538594556070554,0.9196461444873947,25,30,20
31,1196,1.582029496349008e-25,0.07999971843714317,3.427201896213876e-06,0.9199968543609609,25,30,20
31,1197,3.91758410284051e-24,0.0799958118815921,1.758170956531898e-05,0.9199866064088426,25,30,20
31,1198,2.668779151407616e-23,0.07998664000916296,0.00018114632106412698,0.9198322136697732,25,30,20
31,1199,6.70274668643482e-24,0.07999567484660058,0.0001870555279586162,0.919817269625441,25,30,20
31,1200,1.5026450997800231e-25,0.07999978785397016,4.05336511505895e-07,0.9199998068095185,25,30,20
31,1201,5.503505459008144e-19,0.07947981990011371,0.007960430445783574,0.9125597496541026,25,30,20
31,1202,2.678002552298253e-25,0.06283045091546938,0.024403823608149456,0.912765725476381,25,30,20
31,1203,1.094002464381015e-18,0.07998664070681835,0.012343823695374739,0.9076695355978068,25,30,20
31,1204,1.0940023568342599e-18,0.07999999871842801,0.012048835843467894,0.9079511654381043,25,30,20
31,1205,1.70251594303051e-22,0.07999999867885885,3.012980189197028e-06,0.919996988340952,25,30,20
31,1206,1.1592182714578929e-23,0.07999999586180964,1.0780072809657167e-05,0.9199892240653805,25,30,20
31,1207,6.63834232955776e-24,0.07981890587645626,0.0001985785584518223,0.9199825155650917,25,30,20
31,1208,1.4487042810162173e-23,0.07999664778587703,2.698842517210062e-05,0.9199763637889508,25,30,20
31,1209,2.744111376085927e-20,0.0799996755729451,1.4615002540351139e-05,0.9199857094245146,25,30,20
31,1210,2.7441491919099126e-20,0.07999999760237068,2.8595904021641678e-05,0.9199714064936075,25,30,20
31,1211,2.8972228107413865e-13,0.0799998526771338,2.378622399286877e-05,0.9199763610985837,25,30,20
31,1212,2.8972228108287913e-13,0.07999988498935456,1.6376987485978676e-05,0.9199837380228695,25,30,20
31,1213,2.897222806904528e-13,0.07999999866645319,1.643737851599242e-05,0.9199835639547413,25,30,20
31,1214,2.8972228051706946e-13,0.07999999866645285,0.0005843701703473944,0.9194156311629103,25,30,20
31,1215,2.897222529172017e-13,0.07999962840099883,3.4100366240849572e-06,0.9199969615620873,25,30,20
31,1216,2.8972225290617144e-13,0.07999962843635064,0.00017138094380085637,0.9198289906195588,25,30,20
31,1217,1.9787116501693091e-22,0.06996813616116292,0.010561658395057565,0.9194702054437794,25,30,20
31,1218,2.2208609541892633e-23,0.06997323935926317,0.010225974478676448,0.9198007861620604,25,30,20
31,1219,7.6525317697067e-24,0.06997323935827487,0.010027115374555428,0.9199996452671699,25,30,20
31,1220,4.459410650739726e-25,0.07976260215021656,0.0006819386288075709,0.9195554592209757,25,30,20
31,1221,4.574808538055308e-25,0.07976260215021656,0.0006847313412635686,0.9195526665085196,25,30,20
31,1222,1.5645459478364755e-18,0.07999958140191483,1.1295189378606394e-05,0.9199891234087063,25,30,20
31,1223,1.819828187237319e-22,0.07999054665073518,0.0002110043585057162,0.9197984489907591,25,30,20
31,1224,3.029768304261991e-22,0.07999983493873378,0.008868346242392355,0.9111318188188742,25,30,20
31,1225,1.7048273449174465e-22,0.07999967552154302,3.648989171398704e-06,0.9199966754892859,25,30,20
31,1226,1.734459213532515e-22,0.07999962842342181,0.00015307063427342306,0.9198473009423047,25,30,20
31,1227,2.1422628427688863e-22,0.07999962475175665,0.0001686886644668168,0.9198316865837767,25,30,20
31,1228,1.0127262067922142e-23,0.07999983039222586,4.4915947733094e-07,0.9199997204482968,25,30,20
31,1229,5.716317662766173e-26,0.0799997869303303,6.497744840197588e-07,0.9199995632951857,25,30,20
31,1230,1.816308260577184e-25,0.079999647049898,8.709688463886624e-06,0.9199916432616382,25,30,20
31,1231,1.0941640018663958e-18,0.07999999864448869,0.012602009112181078,0.9073979922433304,25,30,20
31,1232,2.658704403540375e-18,0.0799999986444887,0.013050700480010833,0.9069493008755006,25,30,20
31,1233,3.3833634370672175e-22,0.0799999970235531,0.0005772048598794179,0.9194227981165676,25,30,20
31,1234,1.7642849699808238e-22,0.07999999057196759,0.0005866547586801194,0.9194133546693526,25,30,20
31,1235,5.5041325524319035e-19,0.07999998981040682,0.0002257950507719348,0.9197742151388213,25,30,20
31,1236,5.503966536461685e-19,0.07999999243601509,0.00020312036073769435,0.9197968872032473,25,30,20
31,1237,2.659119614250907e-25,0.07999999057069107,8.232995812799032e-06,0.9199917764334962,25,30,20
31,1238,8.710152563800178e-24,0.07999999063633002,0.00020712765841723288,0.919792881705253,25,30,20
31,1239,4.915349474209057e-22,0.07999994098471913,3.731508594500704e-06,0.9199963275066863,25,30,20
31,1240,4.815629827217852e-22,0.07999999575723762,0.00015816789810578383,0.9198418363446568,25,30,20
31,1241,9.936620636914254e-24,0.07999673373148979,0.0006434696356082898,0.919359796632902,25,30,20
31,1242,4.817244281056903e-22,0.07999971838733619,0.00045239808345250306,0.9195478835292112,25,30,20
31,1243,4.814635890228748e-22,0.07999983767140488,0.0010366217898883318,0.918963540538707,25,30,20
31,1244,6.404984112716382e-27,0.0799998376713877,0.00045435299239555456,0.9195458093362167,25,30,20
31,1245,1.607823644828572e-25,0.07999999529409603,0.00045691226173536566,0.9195430924441687,25,30,20
31,1246,8.661325068263207e-24,0.0799997869785108,3.1894782218622793e-06,0.9199970235432673,25,30,20
31,1247,8.571138808374133e-24,0.0799997869785108,6.069597747862583e-06,0.9199941434237412,25,30,20
31,1248,8.456723753695804e-24,0.07999999708766352,1.6692171712440144e-05,0.9199833107406242,25,30,20
31,1249,5.653865270973935e-22,0.07999043142696868,1.355836484730122e-05,0.919996010208184,25,30,20
31,1250,5.653890657676012e-22,0.07999043142696868,1.358679050713245e-05,0.9199959817825243,25,30,20
31,1251,1.1017994624225222e-25,0.07999983398338126,0.00044813627361456104,0.9195520297430042,25,30,20
31,1252,1.5585237621653125e-18,0.07999075183710957,0.00016417423888232454,0.9198450739240084,25,30,20
31,1253,1.336279226502841e-23,0.0799867085886752,0.00018354272781946632,0.9198297486835055,25,30,20
31,1254,4.933161681987825e-22,0.07999983240703593,2.6529852350006076e-05,0.9199736377406141,25,30,20
31,1255,4.815275417114889e-22,0.07999983240605996,0.0001749993065641473,0.9198251682873759,25,30,20
31,1256,3.513835226852222e-24,0.07999657432575825,1.7167129896434226e-05,0.9199862585443453,25,30,20
31,1257,8.510953661731883e-24,0.07999991912520152,8.239568001726931e-06,0.9199918413067968,25,30,20
31,1258,8.921782151250878e-24,0.07931935835946624,0.0006915616382008397,0.9199890800023331,25,30,20
31,1259,5.034649844714746e-25,0.07998786416774556,4.104130789080911e-05,0.9199710945243638,25,30,20
31,1260,3.48977873928001e-24,0.07998786416634833,2.0369179882449357e-05,0.919991766653769,25,30,20
31,1261,1.7134813107351855e-22,0.07999069926224181,0.0005918783675010728,0.9194174223702569,25,30,20
31,1262,6.507669125568775e-24,0.0797666885668041,0.007476013408281503,0.9127572980249145,25,30,20
31,1263,6.034139675271064e-24,0.07976674391483737,0.00024157574950537414,0.9199916803356571,25,30,20
31,1264,3.171380727044335e-24,0.042059449190372945,0.04498331342491682,0.9129572373847102,25,30,20
31,1265,5.725234620368089e-17,0.04001902145101515,0.03999521703548894,0.9199857615134959,25,30,20
31,1266,5.725234635284303e-17,0.040019021451015144,0.04000050743571729,0.9199804711132675,25,30,20
31,1267,3.718966860536436e-13,0.039999999930384715,0.04001855272728475,0.9199814473419585,25,30,20
31,1268,3.718966865250904e-13,0.03999983777330769,0.04015519625088301,0.9198449659754371,25,30,20
31,1269,3.7189668604216325e-13,0.039999999889306886,0.04000371313865307,0.9199962869716682,25,30,20
31,1270,3.718966860483383e-13,0.039999999937968635,0.04001003057423528,0.9199899694874242,25,30,20
31,1271,1.1261975265208946e-16,0.04000065688061898,0.04000319431422717,0.9199961488051536,25,30,20
31,1272,9.704590807456833e-21,0.039999790907964086,0.040199206241869095,0.9198010028501667,25,30,20
31,1273,9.090082587350871e-15,0.04000011963064104,0.04019922386007622,0.9198006565092735,25,30,20
31,1274,1.167203105637599e-09,0.03999681769435328,0.04057436691513302,0.9194288142233106,25,30,20
31,1275,1.1672031056375864e-09,0.039999801968215405,0.040000728578167104,0.9199994682864143,25,30,20
31,1276,1.1672031056375947e-09,0.040000008419963734,0.04001448807722669,0.9199855023356065,25,30,20
31,1277,9.704750146785638e-21,0.07999999343027865,1.8512078496717615e-05,0.9199814944912245,25,30,20
31,1278,8.626667293899081e-24,0.07999992284526682,0.0006538146627506331,0.9193462624919825,25,30,20
31,1279,1.6833540157391337e-23,0.07999983411405742,0.0005916803810247631,0.9194084855049176,25,30,20
31,1280,8.809615261557907e-24,0.07999962848895092,0.00022767495257596977,0.9197726965584733,25,30,20
31,1281,1.7880530440069256e-22,0.0799998340918311,7.597431472431661e-07,0.9199994061650216,25,30,20
31,1282,9.704982486606865e-21,0.07999983764331237,1.4374915791387543e-05,0.9199857874408961,25,30,20
31,1283,3.381306044856873e-22,0.07999962848783813,0.0005792899301837,0.9194210815819782,25,30,20
31,1284,4.827170361890236e-27,0.07947961186890685,0.000979149384401684,0.9195412387466915,25,30,20
31,1285,2.9795056091239053e-23,0.07931901367192278,0.0006883310967286667,0.9199926552313487,25,30,20
31,1286,1.07811990018991e-23,0.07998647791260169,0.0089088230913757,0.9111046989960228,25,30,20
31,1287,2.4835243047541004e-24,0.07999551267857812,0.009321421245861206,0.9106830660755607,25,30,20
31,1288,1.3728522191487424e-23,0.0799879075650081,1.2567040589851086e-05,0.9199995253944024,25,30,20
31,1289,4.927434712704766e-22,0.07999983520219595,0.00016488913257733294,0.9198352756652268,25,30,20
31,1290,2.0270185183930617e-22,0.07933128145349846,0.0006690434773139592,0.9199996750691877,25,30,20
31,1291,1.9977910352516786e-22,0.0793220366282305,0.0006961495871384661,0.9199818137846312,25,30,20
31,1292,9.709447501572042e-21,0.0799867706996033,3.069742346660501e-05,0.9199825318769302,25,30,20
31,1293,9.705981338466299e-21,0.07999967310428836,8.002045281159817e-06,0.9199923248504308,25,30,20
31,1294,4.8229126742020595e-22,0.07999983675499701,0.0003537923632359488,0.919646370881767,25,30,20
31,1295,6.602107325109928e-22,0.07999059368757512,0.00017393615279076373,0.9198354701596341,25,30,20
31,1296,1.7916195154619651e-22,0.07998791125251986,0.03779788565305425,0.8822142030944258,25,30,20
31,1297,1.7105403438346783e-22,0.07999983404667535,0.03997364206619113,0.8800265238871335,25,30,20
31,1298,2.0385519808929145e-18,0.07999978176945632,0.040515385698715926,0.8794848325318279,25,30,20
31,1299,2.0107312091148783e-18,0.0799999439326475,0.04040506849133755,0.8795949875760151,25,30,20
31,1300,2.0112123600461263e-18,0.07999075582952568,0.04041416291433933,0.8795950812561354,25,30,20
31,1301,1.053314414718972e-12,0.07999075582950825,0.040208573804973585,0.8798006703644649,25,30,20
31,1302,1.566767451110967e-18,0.07976674388958716,0.040224398070774284,0.8800088580396386,25,30,20
31,1303,1.0136277406264102e-18,0.07999054656616217,0.039997073228273464,0.8800123802055646,25,30,20
31,1304,1.8993366322643443e-18,0.0799998376704932,0.04011216725223392,0.8798879950772728,25,30,20
31,1305,1.8861186725262984e-25,0.07933135475666987,0.019114936422896512,0.9015537088204337,25,30,20
31,1306,1.2020143305819496e-23,0.0799907486052661,0.0006158399236112496,0.9193934114711229,25,30,20
31,1307,1.788909604769814e-22,0.07980973353609648,0.0005593767460661818,0.9196308897178376,25,30,20
31,1308,1.6946902728980124e-22,0.07999983313053201,0.00020705218191240042,0.9197931146875559,25,30,20
31,1309,8.512808695694487e-24,0.07999962657380494,1.1292538337665107e-05,0.9199890808878576,25,30,20
31,1310,3.8587181826155193e-19,0.06376221129344613,0.016243416799464536,0.9199943719070894,25,30,20
31,1311,3.8586831622092845e-19,0.06376257913231652,0.0162430083391181,0.9199944125285654,25,30,20
31,1312,1.5462544078165994e-25,0.07999978702929296,1.4587098324401397e-05,0.9199856258723829,25,30,20
31,1313,1.7326446539833938e-22,0.07999993909106823,0.00015756639432083753,0.9198424945146109,25,30,20
31,1314,1.7279863682131429e-22,0.0799968063134559,0.0001604219026687324,0.9198427717838753,25,30,20
31,1315,3.591421866375576e-24,0.07176491648453495,0.008537594676224823,0.9196974888392403,25,30,20
31,1316,8.249954657805262e-22,0.07999680502934833,0.000465684457956893,0.9195375105126946,25,30,20
31,1317,6.466097046713105e-26,0.07999680502934803,1.1443736377992416e-05,0.9199917512342739,25,30,20
31,1318,5.65525792209061e-22,0.0799967539847688,3.7721363610914147e-06,0.91999947387887,25,30,20
31,1319,8.932888580379586e-27,0.07947982018514682,0.0005205390520576462,0.9199996407627954,25,30,20
31,1320,3.086024082401112e-25,0.07999999794723824,3.3498578312184486e-07,0.9199996670669788,25,30,20
31,1321,8.657668997516488e-24,0.07999983678072814,8.637202351416776e-06,0.9199915260169205,25,30,20
31,1322,1.1644664237575609e-23,0.07999999901320774,0.0004543475875836395,0.9195456533992086,25,30,20
31,1323,4.934166494995226e-22,0.07998807124348012,2.2413946630423297e-05,0.9199895148098896,25,30,20
31,1324,1.788568069801076e-22,0.07999999863693534,8.077224160264595e-06,0.9199919241389043,25,30,20
31,1325,1.7026616786735682e-22,0.07998807217561629,2.0418584581220457e-05,0.9199915092398026,25,30,20
31,1326,1.7871352986629102e-22,0.07999999219220005,4.093305967546847e-06,0.9199959145018323,25,30,20
31,1327,1.5649191131403017e-18,0.07999075098780127,1.3659923577523857e-05,0.9199955890886211,25,30,20
