run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,1328,1.5645410971498138e-18,0.07999999405472785,2.8490193859361215e-05,0.9199715157514128,25,30,20
31,1329,2.745172794086587e-20,0.07999978602519825,8.567224538620368e-06,0.9199916467502631,25,30,20
31,1330,1.8071231233427065e-22,0.0797665347208763,0.0004428508883046182,0.9197906143908193,25,30,20
31,1331,4.561544691679072e-25,0.0799907559474734,0.007452309298355737,0.9125569347541708,25,30,20
31,1332,4.847671746250974e-22,0.07999680637639517,0.00022267289453370632,0.919780520729071,25,30,20
31,1333,4.8196846532651265e-22,0.07999680632736235,0.00021091977530951795,0.9197922738973281,25,30,20
31,1334,5.537540446395589e-19,0.07999983773489663,2.7407283106765543e-05,0.9199727549819964,25,30,20
31,1335,4.817275039479198e-22,0.07947976513892965,0.0005527418846588334,0.9199674929764116,25,30,20
31,1336,2.315787615961876e-18,0.06978063739956561,0.010228707367519968,0.9199906552329143,25,30,20
31,1337,2.3157873735615278e-18,0.0697806373995653,0.010225260974842417,0.9199941016255921,25,30,20
31,1338,1.1438005993675993e-23,0.07998807351182802,2.0382100545018436e-05,0.919991544387627,25,30,20
31,1339,9.60832998799663e-21,0.07999680631008091,0.00045529668792420144,0.9195478970019948,25,30,20
31,1340,9.60833390406148e-21,0.0799926932278995,0.000451665174544446,0.919555641597556,25,30,20
31,1341,2.8530620635650284e-25,0.079996809016455,1.1370164704955703e-05,0.9199918208188403,25,30,20
31,1342,2.0035277879791174e-22,0.07999668175268758,0.0002025798738185495,0.9198007383734942,25,30,20
31,1343,1.026219707427156e-23,0.0799966476720422,4.14072904989564e-06,0.9199992115989079,25,30,20
31,1344,1.0227449636923916e-23,0.07999967539496448,2.1634825071492925e-05,0.919978689779964,25,30,20
31,1345,1.0080274117769542e-23,0.07999660068660956,4.056003273381468e-06,0.9199993433101173,25,30,20
31,1346,7.683757449785158e-22,0.0799894542435117,1.1145658648809913e-05,0.9199994000978394,25,30,20
31,1347,1.0498567337923563e-21,0.0799896653482033,1.0807676764119966e-05,0.9199995269750327,25,30,20
31,1348,1.0696537051741924e-21,0.0799896653482033,0.00035472372737484605,0.9196556109244217,25,30,20
31,1349,2.2824283193584923e-23,0.07999999430512704,0.0007636001693961084,0.9192364055254767,25,30,20
31,1350,8.507886350055387e-24,0.07999992493711111,0.0005906892193189914,0.9194093858435702,25,30,20
31,1351,3.0531410289879854e-24,0.07999572192421812,0.00037141881827163853,0.9196328592575107,25,30,20
31,1352,8.458956458466084e-24,0.07999962840146527,0.00019261907504797068,0.9198077525234867,25,30,20
31,1353,7.349982785287587e-27,0.07999978532241628,1.438209443867372e-05,0.9199858325831449,25,30,20
31,1354,1.7031738039397546e-22,0.07999566839453028,4.524685106375701e-06,0.9199998069203633,25,30,20
31,1355,1.5436941438994686e-25,0.07999639143547427,6.565612108118505e-06,0.9199970429524178,25,30,20
31,1356,2.598849974483114e-25,0.07999983404275651,6.777847871011501e-06,0.9199933881093725,25,30,20
31,1357,4.376152213526255e-25,0.041994257613742175,0.03846044249118539,0.9195452998950722,25,30,20
31,1358,9.978568371540058e-20,0.03999075590438116,0.040012085851956244,0.9199971582436625,25,30,20
31,1359,4.818054780918636e-22,0.04002816773408536,0.03997471211224269,0.9199971201536716,25,30,20
31,1360,1.0474587934628566e-21,0.040037246752151215,0.04017539342051786,0.919787359827331,25,30,20
31,1361,1.77727757510159e-21,0.03999983793182412,0.04932534041783532,0.9106748216503407,25,30,20
31,1362,9.97855475324864e-20,0.039999837928340574,0.04001618409161587,0.9199839779800437,25,30,20
31,1363,2.4265282099259264e-20,0.07010281791174652,0.009917062529829969,0.9199801195584236,25,30,20
31,1364,3.20920180128388e-24,0.07999999614842622,0.0005817250181762,0.9194182788333979,25,30,20
31,1365,1.6918760085533207e-25,0.07999999614842622,6.866214750898214e-07,0.919999317230099,25,30,20
31,1366,1.2080935714495704e-23,0.07999588129606615,0.007238155299350065,0.9127659634045838,25,30,20
31,1367,3.784909859437365e-22,0.0794798164501485,0.009385583857078989,0.9111345996927726,25,30,20
31,1368,3.750818259414417e-22,0.07999978335658171,0.008866444453397973,0.9111337721900205,25,30,20
31,1369,3.1363064643413343e-24,0.07933135475725941,0.0008674802899662417,0.9198011649527745,25,30,20
31,1370,4.8469851657131425e-22,0.07999992766895554,0.00020595979059497046,0.9197941125404493,25,30,20
31,1371,9.149504053473984e-24,0.0799999239848119,0.0004116072464568089,0.9195884687687312,25,30,20
31,1372,3.033778959762593e-24,0.07999680264141623,0.00041669383197969205,0.919586503526604,25,30,20
31,1373,1.7023118547167406e-22,0.0799968034663414,3.093297564322754e-05,0.9199722635580154,25,30,20
31,1374,3.7870337103413772e-22,0.07999987053184632,0.00023446161029009062,0.9197656678578635,25,30,20
31,1375,8.599315016633787e-24,0.0799999439012895,1.5713995778169218e-05,0.9199843421029326,25,30,20
31,1376,8.653421510749679e-24,0.07999999986881724,5.867034562837524e-06,0.9199941330966201,25,30,20
31,1377,8.506286092981057e-24,0.07999999491480395,5.795303953113343e-06,0.9199942097812429,25,30,20
31,1378,3.7319746301551293e-20,0.07999999982003514,0.0001700788549757315,0.9198299213249891,25,30,20
31,1379,2.7448315840081606e-20,0.07999978690107362,6.197416810890886e-06,0.9199940156821157,25,30,20
31,1380,3.141855563657481e-24,0.07999999340807305,8.387842375685278e-06,0.9199916187495514,25,30,20
31,1381,1.5455336620521298e-25,0.07999999345769748,6.438459848236408e-06,0.9199935680824544,25,30,20
31,1382,3.302634544592425e-24,0.07999967552337196,0.00016438672065856397,0.9198359377559694,25,30,20
31,1383,3.2036917179536155e-24,0.07999998779048538,6.493158060985088e-06,0.9199935190514537,25,30,20
31,1384,3.198765373021462e-24,0.07998806332618229,3.355533209264708e-05,0.9199783813417252,25,30,20
31,1385,1.8964135819120854e-22,0.07176810604099736,0.008252923960708997,0.9199789699982936,25,30,20
31,1386,1.690349966761219e-23,0.07947662834023372,0.000688479705485706,0.9198348919542808,25,30,20
31,1387,8.68653012019607e-24,0.07976355307529903,0.0002393298143220081,0.9199971171103793,25,30,20
31,1388,4.969917513523189e-22,0.07976674289688189,0.0003930732358485996,0.9198401838672696,25,30,20
31,1389,1.3580485416085013e-23,0.07999691417033863,3.2792153056539673e-06,0.9199998066143555,25,30,20
31,1390,2.792295852334939e-20,0.07999978694852394,0.000608879141118144,0.9193913339103578,25,30,20
31,1391,4.848888460357174e-22,0.07999979068176065,0.00015522224791157348,0.9198449870703278,25,30,20
31,1392,2.1013832409144317e-25,0.0799968035136984,7.404275490310832e-06,0.9199957922108113,25,30,20
31,1393,9.702323410154029e-21,0.07999978647502315,0.00021699758645723818,0.9197832159385199,25,30,20
31,1394,1.218941420111046e-25,0.07999999850436966,4.221857590949762e-06,0.9199957796380397,25,30,20
31,1395,3.0526633518220098e-24,0.07933135469397762,0.0006692347086440127,0.9199994105973787,25,30,20
31,1396,6.156606474151673e-26,0.07933135474387386,0.0006688018272527975,0.9199998434288734,25,30,20
31,1397,1.0645174580936866e-21,0.060314693998045794,0.019702879686841156,0.9199824263151128,25,30,20
31,1398,6.602729558518459e-22,0.07999978697915433,2.320181550013882e-05,0.9199770112053457,25,30,20
31,1399,2.7618472976126127e-20,0.07999979058662886,8.746294394902117e-06,0.9199914631189762,25,30,20
31,1400,8.917884749272214e-17,0.07999979058662918,0.0007340106591067346,0.9192661987542639,25,30,20
31,1401,8.917869449243402e-17,0.07999979058761746,0.0002034367846423165,0.9197967726277403,25,30,20
31,1402,8.917885595848918e-17,0.07999994143056091,9.592561778446716e-06,0.9199904660076607,25,30,20
31,1403,8.45550571673495e-24,0.07999075221316346,0.00022134662373242474,0.9197879011631042,25,30,20
31,1404,1.8189121423168238e-25,0.07999588047314558,0.007439546228794787,0.9125645732980598,25,30,20
31,1405,1.0185920364851929e-20,0.07999588411035038,0.00021151727647029825,0.9197925986131793,25,30,20
31,1406,1.0189265796898393e-20,0.07999075222677061,0.0004065950828103721,0.9196026526904191,25,30,20
31,1407,2.7611034796290095e-20,0.07999075305358237,0.00019245041957142005,0.919816796526846,25,30,20
31,1408,1.6976423703298325e-22,0.07999978774104057,0.00016321916967108535,0.9198369930892883,25,30,20
31,1409,9.092882085308259e-24,0.07998801830037562,0.0003199013933080039,0.9196920803063164,25,30,20
31,1410,1.168010215418112e-23,0.07998806693310302,0.0003225851863913605,0.9196893478805055,25,30,20
31,1411,8.506489520239424e-24,0.07999998882811513,8.345372856262018e-06,0.9199916657990286,25,30,20
31,1412,1.1646025717696047e-23,0.07999983126790038,8.646680016503856e-06,0.919991522052083,25,30,20
31,1413,8.661730368000913e-24,0.07999588411045991,2.1792644387486317e-05,0.9199823232451527,25,30,20
31,1414,6.468760505457039e-19,0.07923417107013812,0.0007871314931100858,0.9199786974367519,25,30,20
31,1415,6.371822349397567e-19,0.07923417107012101,0.0015392056193122658,0.919226623310567,25,30,20
31,1416,6.373470751672949e-19,0.07923828684411346,0.0013364527813222145,0.9194252603745645,25,30,20
31,1417,3.188772903076016e-24,0.0799998377204048,0.0005717088245006461,0.9194284534550945,25,30,20
31,1418,1.5364820638756928e-23,0.06605660530572743,0.013944268717169075,0.9199991259771035,25,30,20
31,1419,3.140514004834494e-24,0.0799907558992257,2.0110734074664345e-05,0.9199891333666996,25,30,20
31,1420,3.1409024430727543e-24,0.07998791128407029,1.2774172540934582e-05,0.9199993145433887,25,30,20
31,1421,8.803160039726369e-24,0.07998791128505249,0.0004565311535568928,0.9195555575613905,25,30,20
31,1422,9.70300652429337e-21,0.07999960334204496,0.00045177382665357446,0.9195486228313016,25,30,20
31,1423,9.701334550815924e-21,0.07999983404765193,0.0004659999554819795,0.9195341659968663,25,30,20
31,1424,4.192936803955406e-20,0.07999571910113015,0.0076929944353590855,0.9123112864635107,25,30,20
31,1425,1.7050268997977023e-22,0.079990699894704,0.0004571069647293332,0.9195521931405666,25,30,20
31,1426,6.5188882746394345e-22,0.07998807213431189,2.5986927103124517e-05,0.919985940938585,25,30,20
31,1427,6.52454881765035e-22,0.07999059367108498,0.00021998399080099692,0.919789422338114,25,30,20
31,1428,4.818686020836905e-22,0.07999978697850875,2.4714066006268682e-05,0.9199754989554851,25,30,20
31,1429,6.550683542504141e-22,0.07999999258998411,1.9036594113890732e-05,0.919980970815902,25,30,20
31,1430,1.8558330423676708e-22,0.07999993662206609,1.204595235902142e-05,0.919988017425575,25,30,20
31,1431,8.3948529514236e-24,0.0799999366220658,0.018549357272913757,0.9014507061050203,25,30,20
31,1432,3.672870967953815e-24,0.07998801381044479,0.00045611504600401727,0.9195558711435513,25,30,20
31,1433,3.155678590490999e-24,0.079995671241289,0.0011467749543076964,0.9188575538044035,25,30,20
31,1434,2.744965375358999e-20,0.0799956711768897,0.0010223462173416964,0.9189819826057686,25,30,20
31,1435,2.8011840109415016e-20,0.07999983032095333,0.0010176370727438273,0.918982532606303,25,30,20
31,1436,3.1055647660981232e-24,0.07999999334564381,6.710115062554934e-07,0.9199993356428499,25,30,20
31,1437,9.927665628297972e-24,0.07999983355973996,0.00045411690796498034,0.919546049532295,25,30,20
31,1438,1.5619423046269254e-19,0.07999969329409345,0.040006575861794416,0.8799937308441121,25,30,20
31,1439,1.451201757681879e-16,0.07999969329866545,0.03994420119626562,0.8800561055050687,25,30,20
31,1440,2.379063981963252e-13,0.07999994037679817,0.039983136684631056,0.8800169229383329,25,30,20
31,1441,3.554771338691992e-15,0.07933129877335754,0.01270293626925645,0.9079657649573825,25,30,20
31,1442,3.554781047094016e-15,0.0799999410224287,0.012040895698163865,0.9079591632794037,25,30,20
31,1443,3.5547815186680954e-15,0.07999979058101458,0.012041186337521539,0.9079590230814603,25,30,20
31,1444,3.7627517894965975e-20,0.07975749998706501,0.00046480245288182476,0.9197776975600531,25,30,20
31,1445,3.7638124448188005e-20,0.07976658077697063,0.0004190598822525697,0.9198143593407768,25,30,20
31,1446,8.624321918422912e-22,0.04134276636517589,0.038815351252279785,0.919841882382544,25,30,20
31,1447,7.018971832611202e-22,0.04004745113950356,0.04012638041691706,0.9198261684435792,25,30,20
31,1448,5.320075627710387e-22,0.040047451139503545,0.04012555911067737,0.919826989749819,25,30,20
31,1449,1.2876238311666592e-19,0.039999765573303224,0.0400187604222896,0.9199814740044073,25,30,20
31,1450,1.2876247169712694e-19,0.03999999715308105,0.0401661965562223,0.9198338062906967,25,30,20
31,1451,5.2021503921047575e-23,0.039331355074719056,0.040827104271101484,0.9198415406541794,25,30,20
31,1452,4.183080245612421e-16,0.03999999994806123,0.040017100023125814,0.9199829000288127,25,30,20
31,1453,4.18335378652739e-16,0.03999992773591918,0.0403100293152876,0.9196900429487929,25,30,20
31,1454,7.338742562651608e-18,0.03999994313808813,0.04057413500582857,0.9194259218560832,25,30,20
31,1455,7.338749603674492e-18,0.03997884556921915,0.04002152725076589,0.9199996271800149,25,30,20
31,1456,7.338742920352092e-18,0.0399998061034012,0.04114540083124388,0.9188547930653549,25,30,20
31,1457,4.5578834589690857e-20,0.04000085987386526,0.040574043668386156,0.9194250964577485,25,30,20
31,1458,1.1801003837132809e-12,0.04243403179684023,0.03776538344770824,0.9198005847542713,25,30,20
31,1459,1.719824746011899e-18,0.04000532461000098,0.0077094300086084245,0.9522852453813907,25,30,20
31,1460,1.1644509814293462e-23,0.03999681002719234,3.850421905482649e-06,0.9599993395509021,25,30,20
31,1461,8.65561475006615e-24,0.03999999708884855,1.050174579091607e-05,0.9599895011653606,25,30,20
31,1462,3.297724577852533e-24,0.03999999715213813,1.6551237712655347e-05,0.9599834516101494,25,30,20
31,1463,1.7075563459992334e-22,0.03999999715213813,2.4572991842246038e-05,0.9599754298560196,25,30,20
31,1464,2.6105809401036598e-25,0.03998807351472821,2.3124449455659296e-05,0.959988802035816,25,30,20
31,1465,2.1121240986157244e-25,0.03999999993382866,5.7944405725086e-06,0.9599942056255987,25,30,20
31,1466,3.152157352979958e-17,0.03999999993384609,1.5811533416998046e-05,0.9599841885327369,25,30,20
31,1467,3.15217523729079e-17,0.03999992778468437,1.3144547870110246e-05,0.9599869276674455,25,30,20
31,1468,3.514856289600462e-22,0.03999992778466725,0.0001572968282693659,0.9598427753870634,25,30,20
31,1469,1.9259376199105823e-22,0.03998807346565199,0.0003349447066167989,0.9596769818277311,25,30,20
31,1470,1.464501061446747e-23,0.03999999993357443,0.00016593261643297146,0.9598340674499926,25,30,20
31,1471,5.531505707669934e-19,0.03999979066266335,4.187713583670386e-06,0.959996021623753,25,30,20
31,1472,2.0605387748966776e-25,0.03999999627816095,4.645751174312914e-07,0.9599995391467216,25,30,20
31,1473,6.1775788412437086e-24,0.03999999348221296,1.869402117161399e-05,0.9599813124966152,25,30,20
31,1474,8.767728641429368e-24,0.03999582821254698,4.965590940962549e-06,0.959999206196512,25,30,20
31,1475,9.659007297190721e-24,0.039999787030228745,0.008644109759108858,0.9513561032106622,25,30,20
31,1476,6.028406435680646e-24,0.03999197841719126,0.01809650351397562,0.9419115180688331,25,30,20
31,1477,8.605588487940445e-24,0.03999999627777129,5.136022436008004e-07,0.9599994901199852,25,30,20
31,1478,8.830946214637279e-24,0.03999680999987718,0.0005782799209689151,0.9594249100791541,25,30,20
31,1479,1.5242952435933161e-22,0.03999680999987749,0.008955020012362121,0.9510481699877604,25,30,20
31,1480,3.1428871751289053e-22,0.03999680999987748,0.008955900985154787,0.9510472890149678,25,30,20
31,1481,2.7619626437420175e-20,0.039999996278161185,0.0004587898001912712,0.9595412139216474,25,30,20
31,1482,1.7890455388076895e-22,0.039999996278161185,4.293209867454901e-06,0.9599957105119712,25,30,20
31,1483,3.0264886584797993e-25,0.03999075595062506,0.00020860504385210917,0.9598006390055227,25,30,20
31,1484,3.1644918245499585e-24,0.03999978878793397,6.477479122183783e-07,0.9599995634641537,25,30,20
31,1485,3.1648205343944374e-24,0.03999978878795139,8.737341062255539e-07,0.9599993374779422,25,30,20
31,1486,6.129716379844937e-24,0.03999999710310416,9.299804938698068e-07,0.9599990729164019,25,30,20
31,1487,2.744648386600342e-20,0.03999999710308704,1.527497648394615e-05,0.9599847279204292,25,30,20
31,1488,2.745208918169773e-20,0.03999999868202595,2.1523659575637184e-05,0.9599784776583984,25,30,20
31,1489,5.490002055367386e-20,0.03999999994878765,0.0005843564420650621,0.9594156436091471,25,30,20
31,1490,3.4672827806356894e-22,0.03999999994880421,0.0005835732038862261,0.9594164268473093,25,30,20
31,1491,8.660120491389295e-24,0.03999999895280106,0.000165005234530756,0.9598349958126683,25,30,20
31,1492,1.7026343947203727e-22,0.03999999895280106,0.0007367337296786538,0.9592632673175203,25,30,20
31,1493,4.876803614325412e-22,0.03999999895280106,0.0007472794631051718,0.9592527215840938,25,30,20
31,1494,3.1950875239109904e-24,0.03999999895280106,2.4381814554434004e-05,0.9599756192326447,25,30,20
31,1495,4.875755487734634e-22,0.03998807345117264,2.3003597086124077e-05,0.9599889229517412,25,30,20
31,1496,9.686008492516757e-24,0.03999588316358426,1.830135916586297e-05,0.9599858154772498,25,30,20
31,1497,9.538455929422671e-24,0.03999588316358457,8.268763104262692e-06,0.9599958480733112,25,30,20
31,1498,6.034971359637741e-24,0.03999999873133125,1.1974491764261852e-05,0.9599880267769046,25,30,20
31,1499,1.1503233132819989e-23,0.039999998731330935,1.1906892727127123e-05,0.9599880943759422,25,30,20
31,1500,8.759669173036468e-24,0.03999999866092924,2.6547346290430106e-05,0.9599734539927803,25,30,20
31,1501,3.552215965014848e-25,0.03999999721010912,0.00015832504581526002,0.9598416777440755,25,30,20
31,1502,1.705479999420781e-22,0.03999999711904757,0.00015486021396582354,0.959845142666987,25,30,20
31,1503,1.7036673341428558e-22,0.0399999958860975,4.905111383220267e-07,0.9599995136027643,25,30,20
31,1504,6.665373539473968e-22,0.039988073515265975,0.00020854583541102248,0.959803380649323,25,30,20
31,1505,8.505399148607478e-24,0.03998807351526535,0.0005836307787765749,0.9594282957059582,25,30,20
31,1506,2.9897591010225093e-24,0.03999999626365387,0.0005714077972939402,0.9594285959390522,25,30,20
31,1507,1.8474341487873133e-22,0.039999997089694844,1.4005289302700659e-05,0.9599859976210027,25,30,20
31,1508,4.875832343856295e-22,0.03999999994781238,1.4142244852897153e-05,0.9599858578073348,25,30,20
31,1509,4.9139303890524e-22,0.039999837723436384,0.00015958528353160446,0.959840576993032,25,30,20
31,1510,1.7061072476512555e-22,0.03999983772242591,0.00017110784844645178,0.9598290544291277,25,30,20
31,1511,6.552948911063454e-22,0.03999999586999456,0.0007291815222210947,0.9592708226077843,25,30,20
31,1512,1.7355249798245537e-22,0.03933135475910479,0.0011291430342521562,0.9595395022066431,25,30,20
31,1513,1.0362212886737527e-20,0.039331354759104785,0.0007035461658411092,0.959965099075054,25,30,20
31,1514,1.7037221296754191e-22,0.03933135475910448,0.0006826879439302665,0.9599859572969652,25,30,20
31,1515,2.3976348454923832e-14,0.03933135475910737,0.0406878308007578,0.9199808144401108,25,30,20
31,1516,1.478451823093419e-16,0.0393313547592039,0.040678637887083785,0.919990007353712,25,30,20
31,1517,1.4784540645367855e-16,0.03999999715309435,0.04863613486381199,0.9113638679830934,25,30,20
31,1518,1.3602349704899576e-18,0.03999983791908725,0.039990834588009574,0.920009327492903,25,30,20
31,1519,2.4359622522451952e-21,0.03999983765810819,0.03999942090128942,0.9200007414406022,25,30,20
31,1520,4.057374878671423e-19,0.039999999973861014,0.012059415769537382,0.9479405842566017,25,30,20
31,1521,6.49399930908653e-19,0.03999047684830953,2.0501942030533206e-05,0.9599890212096599,25,30,20
31,1522,6.494167855345325e-19,0.03999047684834438,2.6621206861632073e-05,0.9599829019447941,25,30,20
31,1523,8.85224321756566e-24,0.039999997089722295,6.839413628137788e-06,0.9599931634966496,25,30,20
31,1524,2.5766104785684855e-25,0.039999996326822405,6.932642953901961e-07,0.9599993104088824,25,30,20
31,1525,3.2661062659280025e-24,0.03999999713190218,0.00030261975928428243,0.9596973831088137,25,30,20
31,1526,4.818410298828188e-22,0.0399968099776736,0.00045355465848698743,0.9595496353638395,25,30,20
31,1527,2.3620118584752363e-25,0.0399968099776736,2.9301964306875015e-05,0.9599738880580194,25,30,20
31,1528,1.0190762869910476e-20,0.03947981750976722,0.0007019660790997333,0.9598182164111334,25,30,20
31,1529,2.0306288468860968e-20,0.03999999999799388,0.0003224104419915605,0.9596775895600145,25,30,20
31,1530,4.900257272955177e-22,0.03999999994893988,0.0005743160553035493,0.9594256839957565,25,30,20
31,1531,3.5950531834740035e-25,0.039999999948922456,0.00035344074875117234,0.9596465593023263,25,30,20
31,1532,2.1569939085579168e-25,0.039999997153248465,4.31145681620977e-06,0.9599956913899353,25,30,20
31,1533,3.1415988983389643e-24,0.03999994398164875,1.4135084727191186e-05,0.9599859209336242,25,30,20
31,1534,3.583251181087323e-24,0.039995883227962194,2.5303419106384663e-05,0.9599788133529316,25,30,20
31,1535,2.744863631995311e-20,0.03999999994878704,0.00016578299984269055,0.9598342170513705,25,30,20
31,1536,5.507255962382188e-20,0.03999999994878704,4.069679392967612e-06,0.9599959303718201,25,30,20
31,1537,2.8106097027965793e-20,0.039999999948787356,7.683083260697926e-06,0.9599923169679517,25,30,20
31,1538,9.015883131193015e-24,0.03999999994878764,1.0486951141421108e-05,0.959989513100071,25,30,20
31,1539,4.9056458841395175e-22,0.03999999988563814,2.078079607737353e-05,0.9599792193182844,25,30,20
31,1540,2.74518980840138e-20,0.039999999885638134,6.569049709463501e-06,0.9599934310646526,25,30,20
31,1541,8.64922092812148e-24,0.039999999885637835,0.00045358207051000626,0.9595464180438527,25,30,20
31,1542,8.451814031265813e-24,0.03999979070123991,0.015607581400409328,0.944392627898351,25,30,20
31,1543,1.1551598592270792e-23,0.039999998688008465,0.008879528791945458,0.9511204725200462,25,30,20
31,1544,9.712367780755278e-21,0.0399999986890016,0.008876698933957768,0.9511233023770407,25,30,20
31,1545,8.556704669574945e-24,0.03999999991747846,2.353198550612019e-05,0.9599764680970151,25,30,20
31,1546,8.531990125490995e-24,0.039999999917478046,0.0142880170173064,0.9457119830652158,25,30,20
31,1547,4.845413339156791e-22,0.03999999991747785,4.893781620668506e-07,0.9599995107043603,25,30,20
31,1548,9.59216310621991e-22,0.039999790701245604,0.0007805393912958207,0.9592196699074588,25,30,20
31,1549,6.034367220453432e-24,0.039999790701245604,0.00037752154326263694,0.9596226877554919,25,30,20
31,1550,1.735902992750388e-22,0.03999979070126254,0.0006226987099465837,0.9593775105887907,25,30,20
31,1551,1.8095615757778466e-22,0.03999979070127208,0.01925281325344814,0.9407473960452798,25,30,20
31,1552,9.70379730878297e-21,0.03999979070126285,0.0005964251733287039,0.9594037841254084,25,30,20
31,1553,1.1443993625036065e-23,0.039999790701245604,4.100845332661386e-06,0.9599961084534216,25,30,20
31,1554,2.6877231740073794e-23,0.03999983493986974,1.4240617853849525e-05,0.9599859244422764,25,30,20
31,1555,1.1463713154530318e-23,0.03999983651994555,0.0003963513179850199,0.9596038121620694,25,30,20
31,1556,8.766647825321418e-24,0.03999999624644265,2.7882609691281306e-05,0.959972121143866,25,30,20
31,1557,1.7715259334387107e-25,0.03999983770021946,0.00017531007780240953,0.9598248522219782,25,30,20
31,1558,1.7035592319130158e-22,0.03999983770021944,0.00015819331989848712,0.9598419689798822,25,30,20
31,1559,9.706923374631522e-21,0.0399999998703028,0.0002111175195392984,0.9597888826101577,25,30,20
31,1560,2.109461071669013e-25,0.03999978785628661,2.4552290077242057e-05,0.9599756598536361,25,30,20
31,1561,1.733031564207434e-22,0.039999998994974154,0.00020914154407050548,0.9597908594609555,25,30,20
31,1562,1.706113029406172e-22,0.03999999899497416,0.00020980141455643377,0.9597901995904694,25,30,20
31,1563,1.7046095037095775e-22,0.039999998994974154,0.00022091681099306278,0.9597790841940325,25,30,20
31,1564,4.3068335007038804e-19,0.03999999899574748,0.00889089273289326,0.9511091082713591,25,30,20
31,1565,3.268560964249523e-24,0.039999997082007716,3.184792062411935e-05,0.9599681549973682,25,30,20
31,1566,2.85995740925931e-25,0.039999997081990285,5.523234902002164e-07,0.9599994505945193,25,30,20
31,1567,6.975748679148361e-26,0.03999999768676013,1.047402511963427e-06,0.9599989549107277,25,30,20
31,1568,3.240985690811896e-16,0.04000000941436441,0.040016109241003045,0.9199838813446324,25,30,20
31,1569,2.010954453770226e-18,0.039999996327814764,0.04000079228985293,0.9199992113823324,25,30,20
31,1570,1.7649587113083146e-21,0.04000050637337204,0.04000747270734851,0.9199920209192797,25,30,20
31,1571,3.58625337838332e-24,0.0399998379701999,0.03995627075737654,0.9200438912724235,25,30,20
31,1572,2.118723361375439e-11,0.03999994118571375,0.040423039317299576,0.9195770194757995,25,30,20
31,1573,2.118723361374538e-11,0.03999994382925864,0.04718752294143982,0.9128125332081144,25,30,20
31,1574,3.2421242731967164e-15,0.04000000005095514,0.04002633627764108,0.9199736636714004,25,30,20
31,1575,3.2376179739267705e-18,0.039990756156090136,0.04867054478047396,0.911338699063436,25,30,20
31,1576,1.1468752461936039e-16,0.03999076767735282,0.0400227320697618,0.9199865002528854,25,30,20
31,1577,2.012673065284749e-18,0.03999999992697097,0.040010956661544965,0.919989043411484,25,30,20
31,1578,2.0126818136947982e-18,0.039999994308289356,0.0400085147468574,0.9199914909448532,25,30,20
31,1579,1.0034616316317467e-19,0.03999999451396998,0.04001545094076192,0.9199845545452681,25,30,20
31,1580,1.1983925920356202e-21,0.03999999430834936,0.0399651376398639,0.9200348680517867,25,30,20
31,1581,1.786369369273811e-14,0.03999993545408047,0.04001047757518328,0.9199895869707183,25,30,20
31,1582,1.7863140561593797e-14,0.03999984905482657,0.0400106987620198,0.9199894521831357,25,30,20
31,1583,1.7863140552945966e-14,0.039999849054826266,0.04000932776746611,0.91999082317769,25,30,20
31,1584,1.0473278890482977e-23,0.039999849446177314,0.0400135501979758,0.919986600355847,25,30,20
31,1585,6.736811035963984e-24,0.04000001035021993,0.04017802153430474,0.9198219681154753,25,30,20
31,1586,7.020365398491326e-25,0.040000006039754094,0.04015487244403508,0.9198451215162109,25,30,20
31,1587,5.20534135235491e-10,0.04001639473337813,0.040141229477622054,0.9198423752684657,25,30,20
