run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,1588,1.1410053571921933e-16,0.0399999971562184,0.04016530956699259,0.9198346932767888,25,30,20
31,1589,1.141005358649252e-16,0.03999075310780429,0.040184511130911996,0.9198247357612837,25,30,20
31,1590,1.8587987807856536e-14,0.040000668415627966,0.04015450950666964,0.9198448220776838,25,30,20
31,1591,6.249402483194172e-21,0.03999979070098715,0.014847977944383133,0.9451522313546298,25,30,20
31,1592,2.0202361299801092e-27,0.03999999987028507,0.0005744699812340568,0.959425530148481,25,30,20
31,1593,9.566082473101288e-21,0.039999837721587155,0.0005789258650449291,0.9594212364133682,25,30,20
31,1594,3.373368010686333e-23,0.039999940360641036,0.0007773359168559747,0.9592227237225031,25,30,20
31,1595,1.1546981913400285e-23,0.039999837722463266,0.0003233167261023837,0.9596768455514344,25,30,20
31,1596,2.036704178686563e-23,0.03947981993233162,0.0005311146091849264,0.9599890654584836,25,30,20
31,1597,1.5104238386456853e-25,0.039996810032589446,1.1616636069329259e-05,0.9599915733313411,25,30,20
31,1598,1.0021617884200002e-23,0.039809812733170385,0.00019092941955649377,0.9599992578472731,25,30,20
31,1599,1.7354387470611087e-22,0.03999999534616276,0.007675806105171094,0.9523241985486662,25,30,20
31,1600,4.792562186359013e-22,0.039999995346163074,0.008135124254658944,0.9518648803991779,25,30,20
31,1601,3.223461093111522e-20,0.03999589393354844,0.00046945646693013804,0.9595346495995214,25,30,20
31,1602,9.704456149817183e-21,0.039999790667414166,1.3733654622973127e-05,0.9599864756779628,25,30,20
31,1603,7.131329140073254e-26,0.03999979066741416,0.00020208271886246692,0.9597981266137233,25,30,20
31,1604,3.193884920455754e-24,0.039999999949176926,8.48638214759448e-06,0.9599915136686755,25,30,20
31,1605,3.550606859887205e-25,0.03999999994917662,6.129902929972131e-06,0.9599938701478932,25,30,20
31,1606,3.595013640285442e-25,0.03999999994917663,8.394697915773182e-06,0.9599916053529073,25,30,20
31,1607,4.506953098464361e-25,0.03999999994917662,0.007038541174552082,0.9529614588762714,25,30,20
31,1608,8.959439563823385e-24,0.03999660078125298,0.007044425305125623,0.9529589739136215,25,30,20
31,1609,4.933859385533846e-22,0.03999979070123877,1.1939270943391472e-05,0.959988270027818,25,30,20
31,1610,6.522069731583964e-22,0.03999999994892714,3.530608871770717e-06,0.9599964694422012,25,30,20
31,1611,3.5258440403189567e-25,0.03999999994892714,3.3748857629632576e-06,0.9599966251653097,25,30,20
31,1612,3.283411833527181e-24,0.03999999994892683,6.651333819970238e-07,0.9599993349176912,25,30,20
31,1613,4.9333949178095365e-22,0.03999999999686411,1.359104431786568e-05,0.959986408958818,25,30,20
31,1614,6.21710171761932e-26,0.039999999996863496,5.233272742101452e-07,0.9599994766758622,25,30,20
31,1615,6.086776955836523e-24,0.0399999999968635,8.076908664778138e-06,0.9599919230944718,25,30,20
31,1616,8.565596781092352e-24,0.039999999933574726,1.6095599290331394e-05,0.9599839044671349,25,30,20
31,1617,2.7451284635696294e-20,0.03999999632775174,0.018105860693858677,0.9418941429783898,25,30,20
31,1618,2.7445964352835914e-20,0.039999996327751745,0.01809349706815148,0.941906506604097,25,30,20
31,1619,6.7753698960850015e-25,0.03999075593339009,1.3313376568492015e-05,0.9599959306900415,25,30,20
31,1620,4.850363872049229e-22,0.03999075593339039,4.029262043006756e-05,0.9599689514461793,25,30,20
31,1621,1.5901264728278146e-25,0.03999999901693176,0.00020867472755017506,0.959791326255518,25,30,20
31,1622,2.735124863459262e-20,0.03999983778764402,0.007689479015707168,0.9523106831966486,25,30,20
31,1623,3.192240030450791e-24,0.039999999949194044,0.0003110416267215738,0.9596889584240842,25,30,20
31,1624,5.657614096733364e-22,0.039999734683596314,0.009019564796431066,0.9509807005199726,25,30,20
31,1625,6.232848734712608e-24,0.039999998903749695,0.00035326968399489926,0.9596467314122554,25,30,20
31,1626,1.7061505854036592e-22,0.03999999501124425,0.00015463099151792292,0.9598453739972378,25,30,20
31,1627,1.7066731605106225e-22,0.03999999501124456,8.14733888389723e-06,0.9599918576498716,25,30,20
31,1628,1.789676766832634e-22,0.039999995011261426,0.0005710790113756699,0.9594289259773628,25,30,20
31,1629,1.7896267548744246e-22,0.03999999501126143,0.0005838838416693218,0.9594161211470695,25,30,20
31,1630,1.8189986218836952e-22,0.03999999501124425,2.6576229475032744e-05,0.9599734287592808,25,30,20
31,1631,1.901293123694832e-22,0.03999075595061792,0.00032777650119605916,0.9596814675481861,25,30,20
31,1632,1.1431897828928826e-23,0.03999999708972473,0.00031866525529193504,0.9596813376549833,25,30,20
31,1633,1.7103520506728277e-23,0.039996806377080245,0.00031489539715338536,0.9596882982257665,25,30,20
31,1634,2.5614755039046692e-23,0.039996806378068184,0.0007198572601669642,0.9592833363617649,25,30,20
31,1635,1.690246599651552e-23,0.03999999708970516,0.0005020610806240341,0.9594979418296713,25,30,20
31,1636,8.659526786851722e-24,0.03999999708970547,0.00021096447672732679,0.9597890384335672,25,30,20
31,1637,1.1926188955269781e-25,0.03933135474534773,0.0008678756419595636,0.9598007696126927,25,30,20
31,1638,4.900602242179234e-22,0.03933135474534744,0.0006744259327001482,0.9599942193219525,25,30,20
31,1639,4.902617436291521e-22,0.03933135474534743,0.0006771089111080045,0.9599915363435446,25,30,20
31,1640,8.638061980182379e-24,0.03933135474534742,0.0008236443036358434,0.9598450009510168,25,30,20
31,1641,4.195682998462421e-25,0.03999999348221275,8.193768971445979e-06,0.959991812748816,25,30,20
31,1642,3.607863016255779e-25,0.03999999997600174,1.6294545899975055e-05,0.9599837054780985,25,30,20
31,1643,3.1406624675287207e-25,0.03999999617111065,9.770388852104035e-07,0.9599990267900043,25,30,20
31,1644,8.656535127605201e-24,0.03999999617111065,1.676247333964277e-05,0.9599832413555496,25,30,20
31,1645,1.0470837493763048e-21,0.039996808732463834,8.937173304686864e-06,0.9599942540942314,25,30,20
31,1646,1.0469356477071278e-21,0.039996808732463834,1.892682301742652e-05,0.9599842644445188,25,30,20
31,1647,5.655305359241029e-22,0.039996808732463834,2.4197114148483287e-05,0.9599789941533875,25,30,20
31,1648,2.136844849176181e-25,0.03999588136504261,1.5553664595762173e-05,0.9599885649703614,25,30,20
31,1649,3.1452905778467394e-24,0.03999999534530915,1.3630923067667971e-05,0.9599863737316232,25,30,20
31,1650,3.79605203460449e-25,0.039996754062677393,7.128646925111243e-06,0.9599961172903975,25,30,20
31,1651,8.62719916507097e-24,0.0399967540626774,1.4868252873483194e-05,0.9599883776844493,25,30,20
31,1652,1.6856941273847462e-23,0.03999999987114593,0.0004512293040835511,0.9595487708247706,25,30,20
31,1653,8.417480913182407e-24,0.039999999871145615,0.0006433184977394399,0.9593566816311152,25,30,20
31,1654,8.452298110856977e-24,0.03999999994892714,0.0006459134237760594,0.959354086627297,25,30,20
31,1655,3.2429952165434095e-24,0.03998807349837005,0.00022506648067178629,0.9597868600209583,25,30,20
31,1656,1.6994884365157004e-22,0.03999999994893981,0.007631215103483531,0.9523687849475767,25,30,20
31,1657,6.514939673540343e-22,0.03999999994893981,0.00016162533356410213,0.959838374717496,25,30,20
31,1658,8.917923006979175e-17,0.039999837785363174,0.0001730405135443371,0.9598271217010925,25,30,20
31,1659,8.917875017851074e-17,0.03999983778534575,0.0001992198247210727,0.9598009423899327,25,30,20
31,1660,1.1663744580363352e-23,0.039999834114947924,0.000779388161407987,0.959220777723644,25,30,20
31,1661,2.3381926333284634e-23,0.039999834115954654,0.00018212415481100877,0.9598180417292344,25,30,20
31,1662,5.018854489710985e-22,0.039996810049336834,0.000172739990323366,0.95983044996034,25,30,20
31,1663,3.1329043997707982e-24,0.03999075227993825,0.00016792095337163585,0.9598413267666903,25,30,20
31,1664,3.329806963915707e-24,0.03947982116917863,0.0008810272635968572,0.9596391515672245,25,30,20
31,1665,3.577715720206506e-25,0.03999999991821743,1.773238368893152e-05,0.9599822676980938,25,30,20
31,1666,3.152729505326044e-17,0.03999999991724142,0.00021263947710859946,0.9597873606056502,25,30,20
31,1667,1.3058245994381748e-23,0.039991816290188026,8.30127770432196e-06,0.9599998824321078,25,30,20
31,1668,3.345261094006034e-24,0.03999680637777542,0.00044756653488271276,0.9595556270873419,25,30,20
31,1669,6.476834295836138e-24,0.039999999948926834,0.00019964848953381084,0.9598003515615394,25,30,20
31,1670,9.707628115270063e-21,0.039999999948926834,0.00019935417320356055,0.9598006458778698,25,30,20
31,1671,9.707518475277724e-21,0.039999996310846456,1.040689712733893e-06,0.959998962999441,25,30,20
31,1672,9.717493030845342e-21,0.039999997080859974,3.275948604125878e-06,0.959996726970536,25,30,20
31,1673,3.716577069398193e-20,0.03999999708085998,9.224232796158442e-07,0.9599990804958606,25,30,20
31,1674,3.7165625985237735e-20,0.03999999708085998,0.00044458800059520015,0.959555414918545,25,30,20
31,1675,2.745122657337662e-20,0.039988073514690956,0.0004673872132741265,0.9595445392720349,25,30,20
31,1676,1.762035817948921e-22,0.03998807351469126,0.0004818706590092382,0.9595300558262992,25,30,20
31,1677,1.7343681105899002e-22,0.0399998377358082,1.881363749043381e-05,0.9599813486267016,25,30,20
31,1678,8.677748211266595e-24,0.0399998377358079,1.8863491602654308e-05,0.9599812987725894,25,30,20
31,1679,3.5268958071086053e-25,0.0399999934822281,1.852301992273274e-05,0.9599814834978493,25,30,20
31,1680,4.519730294889546e-25,0.039999998667787674,8.0841546674638e-06,0.9599919171775448,25,30,20
31,1681,5.052485474160682e-22,0.03999601754624879,1.9432735233845834e-05,0.9599845497185171,25,30,20
31,1682,5.062188608186677e-22,0.0394798211466836,0.0005433868078060628,0.9599767920455102,25,30,20
31,1683,4.849364417021516e-22,0.03999999632807487,1.806914257140977e-05,0.9599819345293537,25,30,20
31,1684,3.435877000515388e-22,0.03999999632805776,0.00022359134683501764,0.9597764123251074,25,30,20
31,1685,1.7323318272251842e-22,0.03999999632805776,0.00020269362381341644,0.959797310048129,25,30,20
31,1686,1.7876153026208038e-22,0.03999999632805745,7.5775028775080385e-06,0.9599924261690649,25,30,20
31,1687,4.817533223771486e-22,0.03999999992641372,3.003810442131631e-07,0.9599996996925421,25,30,20
31,1688,1.7628489685800004e-22,0.039999999926413725,4.722545372336522e-07,0.959999527819049,25,30,20
31,1689,3.1868956635576017e-20,0.039331353817956945,0.0006762421343066372,0.9599924040477364,25,30,20
31,1690,1.1297815542340018e-25,0.039999997153013424,7.632354368920309e-06,0.9599923704926178,25,30,20
31,1691,4.816750597616455e-22,0.03999983778573512,1.5369850988010624e-05,0.9599847923632769,25,30,20
31,1692,1.1737285094502243e-23,0.03999983778573512,0.00015503504790456848,0.9598451271663602,25,30,20
31,1693,5.490329857857204e-20,0.039995884160462916,0.0001796469364538873,0.9598244689030832,25,30,20
31,1694,2.744829487960545e-20,0.03999588416046262,2.2672001262059426e-05,0.9599814438382755,25,30,20
31,1695,3.1485928156088917e-24,0.03999588416046231,1.4770651417451979e-05,0.9599893451881202,25,30,20
31,1696,6.1355765345629424e-24,0.03999992494000593,1.4253696424599406e-05,0.9599858213635695,25,30,20
31,1697,9.659408908540441e-21,0.03999992494000624,0.0001995251852017266,0.9598005498747918,25,30,20
31,1698,1.9360812982659203e-20,0.03999588294322621,0.0002039214990448342,0.9598001955577291,25,30,20
31,1699,9.667654593702472e-21,0.0399999962781615,0.00019931842110516566,0.9598006853007334,25,30,20
31,1700,9.715882588645246e-21,0.0399999962781612,4.007756524027552e-07,0.9599996029461864,25,30,20
31,1701,5.70202214862428e-26,0.03999999627816089,0.0004467495629031054,0.959553254158936,25,30,20
31,1702,1.6012410170642547e-25,0.039999995346169596,0.00015450634093789185,0.9598454983128923,25,30,20
31,1703,3.166435303182703e-25,0.0399958813650783,4.775529269155189e-06,0.9599993431056524,25,30,20
31,1704,4.816039663631619e-22,0.0399999999346851,0.0001546910649220855,0.9598453090003928,25,30,20
31,1705,1.2090075231119327e-19,0.002618110379511231,0.03811565807193057,0.959266231548558,25,30,20
31,1706,2.3385336038238624e-14,4.824864199559352e-05,0.040541412679363606,0.9594103386786174,25,30,20
31,1707,4.834418018742867e-23,3.0659277716143862e-15,0.07702809242870112,0.922971907571296,25,30,20
31,1708,5.621565058046177e-22,2.655564971464405e-10,0.08016893935147236,0.9198310603829709,25,30,20
31,1709,8.248631123511604e-23,2.655564915955137e-10,0.0800073900990939,0.9199926096353497,25,30,20
31,1710,1.8139795476986045e-12,1.5125985426006788e-08,0.07996131224674477,0.9200386726254558,25,30,20
31,1711,2.8293652997985236e-20,1.5375546058142498e-08,0.07996893138331324,0.9200310532411409,25,30,20
31,1712,4.254978368184021e-16,8.775943151576004e-07,0.08068794071074926,0.919311181694935,25,30,20
31,1713,4.2551978748201353e-16,1.2938074643755168e-06,0.08000755269530513,0.9199911534972302,25,30,20
31,1714,7.285380136442843e-11,2.485280957021594e-06,0.08016247910557073,0.9198350355406185,25,30,20
31,1715,1.4105278910187004e-16,0.002536299481960991,0.07762868562558584,0.9198350148924535,25,30,20
31,1716,1.404996386721311e-16,0.0025362994819609747,0.07746334586155261,0.9200003546564866,25,30,20
31,1717,7.453873748411718e-11,1.7071473145536881e-06,0.11988833519134875,0.8801099575867972,25,30,20
31,1718,7.583943395011178e-11,1.655798859738772e-06,0.11990354488184801,0.8800947992434525,25,30,20
31,1719,4.260786281982987e-15,0.03964450110174419,0.08036522664740697,0.8799902722508445,25,30,20
31,1720,1.2635756243746525e-14,0.03999994158474402,0.08002113432934654,0.8799789240858966,25,30,20
31,1721,4.214894893890401e-15,0.04004910197114208,0.08698994232383532,0.8729609557050181,25,30,20
31,1722,1.4090540903096594e-07,0.04004591321636698,0.08534949998005663,0.8746044458981672,25,30,20
31,1723,1.5407524193465828e-07,0.04004904731800023,0.08807467282815017,0.8718761257786077,25,30,20
31,1724,8.615774795035346e-13,0.03999999899761566,0.0881158734672299,0.8718841275342926,25,30,20
31,1725,8.616086442336731e-13,0.03998807345119179,0.04031569850943478,0.9196962280385117,25,30,20
31,1726,0.00684043955320503,0.03998807345189232,0.03316719654505353,0.9200042904498489,25,30,20
31,1727,7.338870633239143e-18,0.03999999457839765,0.04000744782787516,0.9199925575937273,25,30,20
31,1728,8.549796711815653e-22,0.04000000944481905,0.04001757116273084,0.9199824193924501,25,30,20
31,1729,1.3102477851899843e-19,0.039999994573823375,0.04001493525833009,0.9199850701678466,25,30,20
31,1730,1.4071958772713878e-19,0.03999999457382368,0.04002243879258481,0.9199775666335915,25,30,20
31,1731,8.86306078386797e-22,0.04000085681256796,0.040200552304098046,0.9197985908833339,25,30,20
31,1732,1.0582064675692997e-20,0.040000653189193984,0.04001418972690836,0.9199851570838977,25,30,20
31,1733,1.0582123187872019e-20,0.040000653189193984,0.04039559829294267,0.9196037485178634,25,30,20
31,1734,8.776112670480266e-22,0.04000086152123068,0.04001871484686317,0.919980423631906,25,30,20
31,1735,4.2550619079349865e-16,0.039766759385267025,0.04024505805357423,0.9199881825611582,25,30,20
31,1736,4.255275558878932e-16,0.03999980609804174,0.048873478995004944,0.9111267149069527,25,30,20
31,1737,2.2663951086021722e-11,0.03998806984397412,0.04021099520163008,0.9198009349317321,25,30,20
31,1738,2.266395108602187e-11,0.03998806984397412,0.04724324299490293,0.912768687138459,25,30,20
31,1739,0.0046874142230753785,0.03998816036286373,0.03578230228217558,0.9195421231318851,25,30,20
31,1740,0.0046874142230753785,0.039999920906234124,0.03561257854090882,0.9197000863297816,25,30,20
31,1741,4.411119380086335e-11,0.03999999866834633,0.04001099100768448,0.9199890102798579,25,30,20
31,1742,8.241710971046346e-07,0.039818983845644106,0.03965018706067402,0.9205300049225847,25,30,20
31,1743,8.241710971046346e-07,0.039996812620414136,0.03946866028933253,0.9205337029191563,25,30,20
31,1744,5.9284139020169e-06,0.03999984032193611,0.04016270729949803,0.9198315239646638,25,30,20
31,1745,1.0620686616999725e-06,0.039999834066998786,0.04000328556576692,0.9199958182985724,25,30,20
31,1746,1.0620686617015359e-06,0.03999999999967736,0.04001874551797327,0.9199801924136873,25,30,20
31,1747,0.0001133446274765905,0.0399907559904181,0.040363572953998596,0.9195323264281065,25,30,20
31,1748,0.0001133446274765905,0.039999993585072564,0.04034128444036762,0.9195453773470834,25,30,20
31,1749,3.091339484116168e-13,0.0400001950366887,0.04020939153843703,0.9197904134245652,25,30,20
31,1750,6.90992026954467e-14,0.04000719377154342,0.056169998972385136,0.9038228072560023,25,30,20
31,1751,1.9970100026031414e-06,0.03999999506032837,0.04072404398938348,0.9192739639402854,25,30,20
31,1752,2.4502609354097827e-09,0.0400000074730267,0.04058202547856087,0.9194179645981515,25,30,20
31,1753,2.4502609354097827e-09,0.03999984893267659,0.0410155702336443,0.9189845783834181,25,30,20
31,1754,2.450260935419485e-09,0.03999984893267659,0.0405919585222225,0.91940819009484,25,30,20
31,1755,3.4861844035609723e-15,0.039999996262794296,0.04017259263149788,0.9198274111057043,25,30,20
31,1756,9.961457974655569e-15,0.03999999637373842,0.04003043601429539,0.9199695676119561,25,30,20
31,1757,9.850186504712855e-15,0.03999999988533011,0.04015746384473896,0.9198425362699212,25,30,20
31,1758,9.851750778552797e-15,0.039999581404599714,0.04001128130765872,0.9199891372877318,25,30,20
31,1759,7.741206591996377e-13,0.03999979065376511,0.04020953946508518,0.9197906698803756,25,30,20
31,1760,0.03603943418790922,0.03999999632665621,0.00397134563661602,0.9199892238488186,25,30,20
31,1761,1.8577910444179612e-09,0.04000000808356151,0.04044402492599495,0.9195559651326525,25,30,20
31,1762,1.8577910444179612e-09,0.03999993954132554,0.04001817164419951,0.9199818869566839,25,30,20
31,1763,3.244416214810806e-10,0.04000017877769833,0.03930416868628259,0.9206956522115773,25,30,20
31,1764,3.308201254691101e-08,0.04000000195500117,0.03998150646351376,0.9200184584994723,25,30,20
31,1765,1.858294555908302e-14,0.03999999348471213,0.040003431108148996,0.9199965754071203,25,30,20
31,1766,1.8582945565056603e-14,0.03999999348471244,0.04000075160940253,0.9199992549058664,25,30,20
31,1767,1.973513499519733e-18,0.04000001146185081,0.03996437230995466,0.9200356162281946,25,30,20
31,1768,5.687608303940975e-18,0.04000001167997167,0.0401718148797149,0.9198281734403134,25,30,20
31,1769,4.179909417641904e-18,0.03999075595357917,0.04003031936330394,0.9199789246831167,25,30,20
31,1770,1.5785609476047149e-10,0.03976267184087687,0.04040489294555291,0.9198324350557141,25,30,20
31,1771,0.0003867589846796856,0.04002366742806684,0.0397570041207325,0.9198325694665208,25,30,20
31,1772,0.0003867589846796856,0.04002366742806685,0.039765828854287304,0.919823744732966,25,30,20
31,1773,8.284263176494371e-15,0.04000078937736577,0.04040342319340488,0.9195957874292211,25,30,20
31,1774,5.5552120412297e-16,0.04000080281783359,0.040405494731959674,0.9195937024502062,25,30,20
31,1775,6.86442105614588e-18,0.04190798626151562,0.03882454299649925,0.9192674707419851,25,30,20
31,1776,4.515611780813854e-20,0.0393313548129179,0.040997812858974046,0.919670832328108,25,30,20
31,1777,1.271882597201923e-19,0.0393313548084265,0.04107065216777711,0.9195979930237961,25,30,20
31,1778,1.2718521347212657e-19,0.03999681004903544,0.040401931339885684,0.9196012586110787,25,30,20
31,1779,1.2718539262468812e-19,0.039996810049017874,0.04000584857038324,0.919997341380599,25,30,20
31,1780,1.2422426636863425e-19,0.02997738027361033,0.0501373035215277,0.919885316204862,25,30,20
31,1781,7.38466037212754e-18,0.02997738027361031,0.05005048091747446,0.9199721388089153,25,30,20
31,1782,1.5342802735887776e-07,0.029977380282128832,0.050247793866025375,0.9197746724238182,25,30,20
31,1783,1.5342802735887728e-07,0.039999995354702576,0.04000406245864054,0.9199957887586295,25,30,20
31,1784,1.5342802735887728e-07,0.03999075595914296,0.0400156489958394,0.9199934416169901,25,30,20
31,1785,1.5678881871542464e-07,0.039990755950626546,0.0400172095944583,0.9199918776660964,25,30,20
31,1786,2.7992185647517857e-09,0.03999075593084274,0.040013106799915814,0.9199961344700229,25,30,20
31,1787,2.7992185647420875e-09,0.039990755930842455,0.040219282101258115,0.919789959168681,25,30,20
31,1788,2.6088176129081376e-13,0.03999999720937044,0.04018227916481997,0.9198177236255488,25,30,20
31,1789,0.01670559639200906,0.03999999588802346,0.023476034998784926,0.9198183727211826,25,30,20
31,1790,0.016655361722734584,0.039479821169654906,0.024046312823211714,0.9198185042843988,25,30,20
31,1791,3.4240341619262393e-06,0.04000020022026081,0.04702936134479899,0.9129670144007782,25,30,20
31,1792,4.825770536507641e-11,0.039999837786544055,0.04703295703432273,0.9129672051308756,25,30,20
31,1793,0.000649135308784373,0.0422642334788332,0.044132893537189716,0.9129537376751926,25,30,20
31,1794,0.000649135308784373,0.042254993168240974,0.037110326059708744,0.9199855454632658,25,30,20
31,1795,0.000649135308784373,0.04226407494034506,0.03710093879033329,0.9199858509605372,25,30,20
31,1796,3.9690465897620846e-23,0.039999837991530084,0.040010648979543054,0.9199895130289267,25,30,20
31,1797,9.602677934360935e-21,0.039999996597156834,0.04058309004262553,0.9194169133602175,25,30,20
31,1798,7.221752904840007e-18,0.03999995916552915,0.04001871341022608,0.9199813274242448,25,30,20
31,1799,3.228340259629328e-21,0.03999995917044564,0.04000418316826937,0.919995857661285,25,30,20
31,1800,3.542814126065105e-21,0.040000011419290354,0.04000054350956483,0.9199994450711447,25,30,20
31,1801,3.0698146965313127e-21,0.04000001229523776,0.04886496528089132,0.9111350224238709,25,30,20
31,1802,3.9143993167142743e-13,0.04080727726696965,0.0391956431145602,0.9199970796180785,25,30,20
31,1803,5.7664387895389e-06,0.04000000852607395,0.04059598700281791,0.9193982380323185,25,30,20
31,1804,4.454936624732421e-12,0.04045268327377742,0.03999492273427032,0.9195523939874974,25,30,20
31,1805,4.454936624567341e-12,0.040452683273777115,0.03975268159214041,0.9197946351296277,25,30,20
31,1806,2.6770577463392372e-08,0.03999999591597294,0.04031940949503336,0.9196805678184161,25,30,20
31,1807,0.00021220879009038567,0.040000172435933116,0.03978782124835159,0.9199997975256248,25,30,20
31,1808,5.719626119006152e-13,0.0399999447220218,0.04021257582888352,0.9197874794485226,25,30,20
31,1809,1.8682268915313085e-09,0.039999944610276617,0.04001419770020078,0.9199858558212957,25,30,20
31,1810,4.336972619112012e-11,0.0399999440315901,0.04015728025051809,0.919842775674522,25,30,20
31,1811,3.00886516351756e-06,0.039999944032527025,0.04015471305820377,0.9198423340441054,25,30,20
31,1812,3.00886516351756e-06,0.039999997154253925,0.040008179866756956,0.9199888141138258,25,30,20
31,1813,3.0088651635175605e-06,0.039999996327915205,0.04031642347540397,0.919680571331517,25,30,20
31,1814,3.0088651635175605e-06,0.03976674395713036,0.04041349562209534,0.9198167515556106,25,30,20
31,1815,2.968221750323986e-20,0.0397667441617071,0.04058972727268686,0.919643528565606,25,30,20
31,1816,5.081912456537217e-15,0.039766744427254884,0.08021603344501878,0.8800172221277213,25,30,20
31,1817,1.3385621450069676e-11,0.04002403495616382,0.08038684860073646,0.8795891164297142,25,30,20
31,1818,1.3385621518792588e-11,0.040024034754188635,0.07994221333324085,0.8800337518991849,25,30,20
31,1819,1.338562158680967e-11,0.04002387263303941,0.12001804238981176,0.8399580849637632,25,30,20
31,1820,1.3402708222062946e-11,0.04002404562951269,0.11772750500967456,0.8422484493474098,25,30,20
31,1821,1.3402706130848987e-11,0.04002393557401808,0.11638187748967666,0.8435941869229027,25,30,20
31,1822,1.3385621465410295e-11,0.040015459221270734,0.11875684867039205,0.8412276920949515,25,30,20
31,1823,3.0452420103535486e-11,0.040014790957279056,0.13558878532563226,0.8243964236866365,25,30,20
31,1824,1.736085757544246e-11,0.039479831466669564,0.14031697283807548,0.8202031956778939,25,30,20
31,1825,0.03987393014347542,0.03999999655870738,0.08012991731331028,0.839996155984507,25,30,20
31,1826,0.03987393014384741,0.04000066668108129,0.07719407627844634,0.8429313268966249,25,30,20
31,1827,0.03617300847106535,0.039999999213028735,0.08383075336064656,0.8399962389552593,25,30,20
31,1828,0.03610113593806474,0.0400018892585813,0.0839001722368474,0.8399968025665069,25,30,20
31,1829,0.03610113593806474,0.0400508153364195,0.08384828157127235,0.8399997671542434,25,30,20
31,1830,0.03977910146456811,0.03999994555538413,0.06085865766540391,0.8593622953146439,25,30,20
31,1831,0.03999536727938612,0.04004910350022807,0.06059178659579073,0.8593637426245949,25,30,20
31,1832,0.004311626271177159,0.0400000029104826,0.07583770945840375,0.8798506613599366,25,30,20
31,1833,3.246143542960886e-13,0.042344149055323826,0.07525990787353537,0.8823959430708161,25,30,20
31,1834,3.244439404478023e-13,0.04234414686562468,0.0749245153744795,0.8827313377595709,25,30,20
31,1835,1.4969122004372094e-13,0.04000001146521742,0.08001730632493526,0.8799826822096977,25,30,20
31,1836,0.0001762201562666021,0.03999999633185665,0.07983828964540844,0.8799854938664683,25,30,20
31,1837,0.004367168336218885,0.04004931325613173,0.0757548340852029,0.8798286843224465,25,30,20
31,1838,0.004367168413605747,0.04000019180589385,0.07595231192765095,0.8796803278528493,25,30,20
31,1839,0.004367168413605747,0.04000024769378177,0.08341202281797949,0.8722205610746332,25,30,20
31,1840,5.457182134197697e-08,0.04000001499204524,0.08019286125609412,0.8798070691800394,25,30,20
31,1841,5.639106050122634e-08,0.04000086254091181,0.08018006968713962,0.8798190113808881,25,30,20
31,1842,5.639106050122634e-08,0.04000086254091181,0.08016026443627762,0.8798388166317501,25,30,20
31,1843,9.626378360730434e-12,0.040000862377138596,0.08000635652889974,0.879992781084335,25,30,20
31,1844,6.560555696445223e-11,0.04000078980250299,0.08000970045692841,0.8799895096749628,25,30,20
31,1845,6.56055569644551e-11,0.04000070025096464,0.0800099726786111,0.8799893270048189,25,30,20
31,1846,0.00016004960961000535,0.04002788736710779,0.07982905465053855,0.8799830083727436,25,30,20
31,1847,5.543336434111751e-08,0.04000065314086073,0.08001366362923946,0.8799856277965356,25,30,20
31,1848,5.543336434111751e-08,0.04000070027438225,0.0799998065612513,0.8799994377310021,25,30,20
31,1849,1.7067035100810033e-11,0.04000070027438314,0.08000746279311777,0.879991836915432,25,30,20
