run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,1850,1.7067042389453306e-11,0.04000001145503146,0.08000049427648386,0.8799994942514173,25,30,20
31,1851,5.541916413538173e-08,0.04000084421806307,0.08000188193185834,0.8799972184309145,25,30,20
31,1852,3.1584740288912313e-06,0.04000001172985442,0.08020709447268735,0.8797897353234291,25,30,20
31,1853,9.728159589042113e-10,0.03999999659338797,0.0800210348089903,0.8799789676248057,25,30,20
31,1854,5.54249240412908e-08,0.039988072735523475,0.0800179398832881,0.8799939319562643,25,30,20
31,1855,5.5424924043964184e-08,0.040000685643728835,0.08015783074444104,0.879841428186906,25,30,20
31,1856,1.706694820779701e-11,0.04000068566628779,0.08046437410731848,0.8795349402093265,25,30,20
31,1857,2.992572457770411e-13,0.04000068566627098,0.08045402408804718,0.8795452902453826,25,30,20
31,1858,2.993285028239468e-13,0.03976717535283194,0.08023382717726561,0.8799989974696031,25,30,20
31,1859,1.690806066733455e-06,0.0400166184833565,0.08056341175624569,0.8794182789543311,25,30,20
31,1860,5.543641239697051e-08,0.03999985265471628,0.08887365056952427,0.8711264413393471,25,30,20
31,1861,5.5436407314449244e-08,0.039999852654698555,0.09761883453587233,0.862381257373022,25,30,20
31,1862,2.00118384156229e-08,0.04000020548362397,0.08875068242584716,0.8712490920786903,25,30,20
31,1863,1.7072340764985603e-11,0.04000001479941119,0.08000331119895958,0.8799966739845569,25,30,20
31,1864,5.4552471073352496e-08,0.040000014799511374,0.08000342308513102,0.8799965075628867,25,30,20
31,1865,5.455247092815736e-08,0.039999996331179,0.08079730306847618,0.8792026460478737,25,30,20
31,1866,1.5795877846190958e-06,0.03999999993943145,0.0804462492229138,0.8795521712498701,25,30,20
31,1867,1.5795877846190958e-06,0.039995884214234174,0.09808784599703514,0.8619146902009461,25,30,20
31,1868,5.4635415506601104e-08,0.040000007430119645,0.08000822118363596,0.8799917167508289,25,30,20
31,1869,1.8138215522858032e-14,0.040025484788528666,0.08018149987945707,0.8797930153319962,25,30,20
31,1870,7.366658016130987e-18,0.03999994443078362,0.08038476742679553,0.8796152881424207,25,30,20
31,1871,1.2212520211871776e-12,0.04256276891215696,0.07781843996780399,0.8796187911188177,25,30,20
31,1872,1.9761341336022527e-11,0.042069943012966224,0.07793326964951416,0.8799967873177585,25,30,20
31,1873,1.9769616205201132e-11,0.042023386232019275,0.07799330906934614,0.8799833046788652,25,30,20
31,1874,3.6597688624043283e-13,0.040000654492768836,0.08019774678756816,0.8798015987192972,25,30,20
31,1875,2.2583963478855272e-21,0.04003673334944526,0.08011676890277693,0.8798464977477779,25,30,20
31,1876,6.671373777265084e-18,0.03999995564847539,0.0771627362943049,0.8828373080572197,25,30,20
31,1877,6.671849959523227e-18,0.03999995564847569,0.07701625993943877,0.8829837844120854,25,30,20
31,1878,6.193379173575845e-22,0.03947982924097641,0.04053638728941492,0.9199837834696086,25,30,20
31,1879,3.5288296326848795e-20,0.03947981771554689,0.04053400378149084,0.9199861785029623,25,30,20
31,1880,2.1083184392977928e-18,0.03999999628181165,0.040020788241135793,0.9199792154770526,25,30,20
31,1881,2.108321341547039e-18,0.03999999710677393,0.048386524195432684,0.9116134786977933,25,30,20
31,1882,3.0043110584866055e-24,0.03999984951733075,0.04057455523840347,0.9194255952442658,25,30,20
31,1883,2.9989146494666035e-11,0.04000017188947495,0.040215279570311034,0.919784548510225,25,30,20
31,1884,5.494881363012375e-18,0.040000483798304225,0.04032090384256756,0.9196786123591281,25,30,20
31,1885,5.4948813585822426e-18,0.04000048379830393,0.04018545810463275,0.9198140580970633,25,30,20
31,1886,1.0897062382048053e-21,0.03999141289789793,0.040619544163895405,0.9193890429382064,25,30,20
31,1887,5.998986327358988e-11,0.039999790840735946,0.040021696056837926,0.9199785130424364,25,30,20
31,1888,5.998986327358023e-11,0.03999588441526016,0.04020704479739416,0.9197970707273558,25,30,20
31,1889,5.309662209679009e-22,0.04139080303962568,0.03861561308806742,0.9199935838723069,25,30,20
31,1890,2.020713488165866e-18,0.04139080303968964,0.07883093323085295,0.8797782637294574,25,30,20
31,1891,2.020872838243916e-18,0.042050205206906194,0.07836394892631944,0.8795858458667744,25,30,20
31,1892,1.145505128876562e-16,0.04207849122478806,0.07814618874779694,0.879775320027415,25,30,20
31,1893,6.538584067136787e-15,0.04003808690345265,0.07997518432312907,0.8799867287734117,25,30,20
31,1894,6.8630448874320245e-15,0.04000001085383995,0.0800095667262152,0.879990422419938,25,30,20
31,1895,2.5016399965843e-14,0.03998808237813048,0.0805959466445208,0.8794159709773237,25,30,20
31,1896,3.3377360085233297e-20,0.07998807064499475,0.038188686014438984,0.8818232433405663,25,30,20
31,1897,3.357742124709312e-20,0.07998785766002438,0.038835948997473314,0.8811761933425024,25,30,20
31,1898,3.337750053204369e-20,0.07998807059509551,0.037768965249186465,0.882242964155718,25,30,20
31,1899,3.3381003560566075e-20,0.07997861727322347,0.03762360507268477,0.8823977776540918,25,30,20
31,1900,1.687821107334702e-21,0.08203666794716029,0.045503233069622624,0.872460098983217,25,30,20
31,1901,1.6931870598888646e-21,0.08203666794715998,0.04698313697118132,0.8709801950816588,25,30,20
31,1902,1.6932429066412382e-21,0.08203677057129108,0.04682881217920142,0.8711344172495076,25,30,20
31,1903,1.126110995866623e-16,0.08000065124049105,0.040000176714768215,0.8799991720447404,25,30,20
31,1904,7.929677112346277e-22,0.0799880708564108,0.04001230817780863,0.8799996209657804,25,30,20
31,1905,1.8450879172815385e-22,0.07999999627592459,0.040000526715645995,0.8799994770084295,25,30,20
31,1906,9.980278743221605e-20,0.08003805269467199,0.039972364007692066,0.8799895832976358,25,30,20
31,1907,1.0011096786762571e-19,0.08003805191032352,0.03996740354553487,0.8799945445441417,25,30,20
31,1908,5.6881919157259305e-18,0.08000000798879664,0.04001356559651816,0.879986426414685,25,30,20
31,1909,5.6877187930004165e-18,0.08000000798879604,0.040002970883848715,0.8799970211273552,25,30,20
31,1910,6.497594088088022e-22,0.07999999424834213,0.04000043326163753,0.8799995724900203,25,30,20
31,1911,6.378660492152697e-22,0.08000066323864463,0.04000320248927283,0.8799961342720826,25,30,20
31,1912,1.1110180847965136e-21,0.08000066323864465,0.0400092067746881,0.879990129986667,25,30,20
31,1913,3.640571823839697e-08,0.08000013883191336,0.040577620714885555,0.8794222040474828,25,30,20
31,1914,2.0177355137915834e-13,0.06031449559235338,0.05983983507045911,0.8798456693369856,25,30,20
31,1915,7.315820291954135e-08,0.07999999991814566,0.040206969380168676,0.8797929575434829,25,30,20
31,1916,9.349090773169372e-10,0.07999999714386455,0.04726526823616599,0.8727347336850602,25,30,20
31,1917,3.4545371769276148e-15,0.07999999708793734,0.04001076512920628,0.8799892377828529,25,30,20
31,1918,0.006960462526320792,0.0799999963893064,0.033062648513587464,0.8799768925707854,25,30,20
31,1919,0.006960462526320792,0.07176788965753646,0.041281613406847925,0.879990034409295,25,30,20
31,1920,0.006960462526320792,0.07999999742988098,0.03303993055806524,0.8799996094857331,25,30,20
31,1921,6.5288193465948476e-15,0.08000049948073018,0.04020240992969468,0.8797970905895689,25,30,20
31,1922,3.539955718892055e-20,0.07999999425682565,0.04060938581949719,0.8793906199236773,25,30,20
31,1923,1.1882690255275768e-09,0.07999588407180416,0.04021362850562405,0.8797904862343029,25,30,20
31,1924,1.1472082058094756e-16,0.07999994029323956,0.04019945150752843,0.8798006081992318,25,30,20
31,1925,2.8650879946549045e-21,0.07999999614854764,0.03996976526126547,0.8800302385901867,25,30,20
31,1926,2.24107552358112e-21,0.0799958804731556,0.04000428098718234,0.8799998385396621,25,30,20
31,1927,1.0576372579694477e-16,0.0799880147012905,0.03762525615927653,0.8823867291394327,25,30,20
31,1928,1.05763725743263e-16,0.07999979056968966,0.03796870313832117,0.882031506291989,25,30,20
31,1929,1.0026999904770252e-19,0.07999999617430793,0.04016808730508261,0.8798319165206095,25,30,20
31,1930,3.5752107334114855e-20,0.07999999624054818,0.040017825397301615,0.8799821783621503,25,30,20
31,1931,3.5276135789563344e-20,0.07999983669058384,0.04036596243246605,0.8796342008769503,25,30,20
31,1932,3.5267731326129114e-20,0.07999983669058382,0.0400135512495368,0.8799866120598794,25,30,20
31,1933,3.655380050585345e-13,0.07999983669058498,0.039967262219288126,0.8800329010897614,25,30,20
31,1934,2.021716362108231e-18,0.07999983313214035,0.04000657951354237,0.8799935873543174,25,30,20
31,1935,2.012012000546427e-18,0.07999999420802406,0.048875663643888824,0.8711243421480872,25,30,20
31,1936,1.0533143987968969e-12,0.0799967511699708,0.040210494469110424,0.8797927543598653,25,30,20
31,1937,3.2988645988958084e-16,0.07999741846063707,0.0800028519123921,0.8399997296269703,25,30,20
31,1938,4.767633023362488e-19,0.14880743258592397,0.01177391162468827,0.8394186557893878,25,30,20
31,1939,2.187994054719852e-22,0.1597569624013512,0.000256433754315702,0.8399866038443332,25,30,20
31,1940,9.714930859572735e-21,0.15999017207427624,4.136385808560475e-05,0.839968464067638,25,30,20
31,1941,1.2054107059454442e-20,0.15998633148244662,0.00017883156046902298,0.8398348369570843,25,30,20
31,1942,1.262092044536323e-20,0.15995915654990764,0.0003942937700486366,0.8396465496800435,25,30,20
31,1943,6.236963350086344e-17,0.15995931150154452,0.01207137083967295,0.8279693176587825,25,30,20
31,1944,6.23692553018455e-17,0.15998048200158332,0.012050325403847723,0.8279691925945688,25,30,20
31,1945,6.23583449363176e-17,0.15998966186142863,0.01205942222771516,0.8279509159108562,25,30,20
31,1946,6.235767211684476e-17,0.15997613913136166,0.012062460971217905,0.8279613998974205,25,30,20
31,1947,2.083701007923683e-22,0.15998764970998056,2.8528652097546803e-05,0.8399838216379218,25,30,20
31,1948,4.815171450601912e-22,0.15980699457484746,0.00020916326596588062,0.8399838421591866,25,30,20
31,1949,2.714372895663019e-20,0.1598097277137593,0.0006347502226878116,0.8395555220635531,25,30,20
31,1950,2.792972297327272e-20,0.15999075290830791,2.0093519354517226e-05,0.8399891535723376,25,30,20
31,1951,6.842935639109913e-24,0.15999663751750592,0.008655159849534803,0.8313482026329594,25,30,20
31,1952,6.842900776603882e-24,0.1599965940839876,0.008637355685905887,0.8313660502301068,25,30,20
31,1953,5.176585216715056e-19,0.15187355887708048,0.015368246950662419,0.8327581941722572,25,30,20
31,1954,1.7409970418404564e-22,0.15982460903156134,0.0001760079502052293,0.8399993830182335,25,30,20
31,1955,1.8371518853921976e-22,0.1589230793383184,0.001650957131334913,0.8394259635303467,25,30,20
31,1956,8.80093943180316e-24,0.15999978313421162,6.923191121971164e-06,0.8399932936746666,25,30,20
31,1957,6.146824651520222e-25,0.15999565770056637,1.8288385045230074e-05,0.8399860539143882,25,30,20
31,1958,5.533497423454027e-19,0.1599880145134968,2.6110964886030164e-05,0.8399858745216171,25,30,20
31,1959,1.7059121239481376e-22,0.159999987593328,3.3291146743687373e-06,0.8399966832919978,25,30,20
31,1960,8.633535281989006e-24,0.15999993440674612,4.887034649025601e-07,0.839999576889789,25,30,20
31,1961,1.8178520320554776e-25,0.1599997715116045,1.0580819585456207e-05,0.83998964766881,25,30,20
31,1962,3.2853401216595395e-25,0.15999998675392932,2.963715330990881e-06,0.8399970495307396,25,30,20
31,1963,6.464088417105551e-19,0.15976666829593125,0.0005458717038657691,0.8396874600002029,25,30,20
31,1964,6.459377800238184e-19,0.1597428148108411,0.00027818840626127653,0.8399789967828977,25,30,20
31,1965,4.869259080245716e-22,0.15998663298835075,0.0011370516017325067,0.8388763154099168,25,30,20
31,1966,5.8088293087322955e-22,0.15908462613731347,0.0010727876575095713,0.8398425862051769,25,30,20
31,1967,1.9782822729680882e-22,0.1594751130913305,0.0005256135923256519,0.8399992733163438,25,30,20
31,1968,8.228131844979857e-24,0.14031432358585502,0.019700008721719488,0.8399856676924254,25,30,20
31,1969,3.613587317302621e-24,0.15999962188148167,2.4527117181833072e-05,0.8399758510013364,25,30,20
31,1970,1.8758334566405534e-22,0.15999999055912373,1.2907636800523459e-05,0.8399871018040759,25,30,20
31,1971,3.2908854053708408e-24,0.1599906999114829,0.007815522099831185,0.8321937779886861,25,30,20
31,1972,1.704067249826555e-22,0.15999973368243164,0.007235476992627428,0.832764789324941,25,30,20
31,1973,1.7040732059872886e-22,0.15999659409527356,0.007044464521004158,0.8329589413837223,25,30,20
31,1974,3.00895442078561e-25,0.15999680696122312,1.1530744012061544e-05,0.8399916622947646,25,30,20
31,1975,1.6961662807951014e-22,0.1598189194799928,0.0007981031661080071,0.8393829773538993,25,30,20
31,1976,1.8950378943492807e-22,0.15980683369324047,0.0003689604177003035,0.8398242058890593,25,30,20
31,1977,4.932065349718863e-22,0.142662522010078,0.017359884116605745,0.8399775938733163,25,30,20
31,1978,4.852942538446622e-22,0.15980677669281423,0.00020781403670957935,0.839985409270476,25,30,20
31,1979,1.2011679659060682e-20,0.12001325320114276,0.040001080432015695,0.8399856663668414,25,30,20
31,1980,3.30864355160037e-17,0.12002511113138446,0.039994508572942636,0.8399803802956728,25,30,20
31,1981,6.195950227041166e-22,0.11984409523577975,0.040164278387351544,0.8399916263768687,25,30,20
31,1982,2.793361912451831e-20,0.12001318755750127,0.040914814240773645,0.8390719982017252,25,30,20
31,1983,1.790068413883139e-14,0.11999034300481468,0.04035674994342108,0.8396529070517466,25,30,20
31,1984,2.788576754935343e-20,0.15976507471703283,0.0004275365244118763,0.8398073887585552,25,30,20
31,1985,5.690841011429419e-22,0.15980245100848794,0.00019775451691063486,0.8399997944746016,25,30,20
31,1986,2.745108900388173e-20,0.15998785638213067,1.259235172414021e-05,0.8399995512661453,25,30,20
31,1987,3.22343713311174e-20,0.15999960809690253,5.003786388371146e-06,0.8399953881167093,25,30,20
31,1988,3.225253049198069e-20,0.15976635619693283,0.00025127695230447723,0.8399823668507628,25,30,20
31,1989,3.2439495052543516e-20,0.15999940278821329,6.422348609542344e-06,0.8399941748631774,25,30,20
31,1990,8.609626555936984e-24,0.15976652519179588,0.00024200717457729265,0.8399914676336269,25,30,20
31,1991,2.7885068954270274e-20,0.15953310981586483,0.0006704455971090156,0.8397964445870264,25,30,20
31,1992,5.651559895291623e-22,0.1595333194088065,0.00046700751297365414,0.8399996730782198,25,30,20
31,1993,2.9978806699018438e-24,0.15998807244300056,2.348126316791715e-05,0.8399884462938317,25,30,20
31,1994,3.0853541646310517e-24,0.15998801736168689,0.00022484859046575757,0.8397871340478474,25,30,20
31,1995,1.9984475424347616e-22,0.159331089370008,0.0006690566110266438,0.8399998540189654,25,30,20
31,1996,5.638981388667788e-26,0.15999660055304107,1.4285031710710824e-05,0.8399891144152479,25,30,20
31,1997,2.7446609856215507e-20,0.15999361626866748,0.00017262595231652388,0.8398337577790161,25,30,20
31,1998,2.744682605407216e-20,0.15998786180469593,0.00018882761324938977,0.8398233105820546,25,30,20
31,1999,2.5782069645587706e-25,0.15999978597266265,1.0634732322924382e-05,0.8399895792950144,25,30,20
31,2000,5.846544075725557e-25,0.1598148643944447,0.0001955972507577266,0.8399895383547975,25,30,20
31,2001,8.833920328625971e-24,0.15981897184054814,0.00018138189022501124,0.8399996462692269,25,30,20
31,2002,2.1808986984101765e-22,0.1593277855631285,0.0006830200358948119,0.8399891944009766,25,30,20
31,2003,1.0076547504196059e-23,0.1599966462722847,6.514958946287309e-06,0.8399968387687692,25,30,20
31,2004,1.5645488610485281e-18,0.1593162359443968,0.0006843196916765276,0.8399994443639267,25,30,20
31,2005,1.1802583506767716e-25,0.15999673025059233,0.0001579011320872658,0.8398453686173205,25,30,20
31,2006,1.83703767437779e-18,0.15999679875897557,1.3864937674171007e-05,0.8399893363033503,25,30,20
31,2007,5.063710861899797e-25,0.15999978126880304,0.0002123999675087012,0.8397878187636882,25,30,20
31,2008,1.7070684784418379e-22,0.1599996217260025,0.00021521505984518297,0.8397851632141523,25,30,20
31,2009,1.7870864715578515e-22,0.1599996217260022,1.726654692298046e-05,0.8399831117270748,25,30,20
31,2010,1.7022419855861408e-22,0.15176809565452698,0.008811083281683845,0.8394208210637892,25,30,20
31,2011,3.329204051146098e-24,0.15999983098654477,0.0013408379994617867,0.8386593310139935,25,30,20
31,2012,1.1790530715634627e-25,0.15999999035430426,3.7671940355107395e-06,0.8399962424516602,25,30,20
31,2013,6.682304338862164e-22,0.15999058702946434,0.00021881557489502722,0.8397905973956405,25,30,20
31,2014,1.7841787341867665e-22,0.1599967463372369,0.0002205197978228351,0.8397827338649403,25,30,20
31,2015,1.0355326569538525e-20,0.15976334477761492,0.000642635240491353,0.8395940199818939,25,30,20
31,2016,1.694766573908426e-22,0.15998779568067417,0.0004179317151094381,0.8395942726042164,25,30,20
31,2017,3.482119369230886e-22,0.15998790752118336,0.00022179715848170845,0.8397902953203349,25,30,20
31,2018,1.6963755528517872e-22,0.15998790389709852,0.00022158005874171798,0.8397905160441597,25,30,20
31,2019,1.7562322831349336e-22,0.1599998338824762,0.00906849374272428,0.8309316723747995,25,30,20
31,2020,4.0925982238926974e-25,0.15999978395411074,7.389807865253346e-07,0.8399994770651026,25,30,20
31,2021,3.0583324386704784e-25,0.1599995695083847,4.286190192918319e-06,0.8399961443014221,25,30,20
31,2022,3.168489769062549e-24,0.1599873384538784,1.5625686380690227e-05,0.8399970358597408,25,30,20
31,2023,1.1640271134007476e-23,0.15999048281169925,1.597428238268256e-05,0.8399935429059182,25,30,20
31,2024,1.991361469735029e-22,0.15976668495917534,0.000400688995252442,0.8398326260455724,25,30,20
31,2025,1.0075769609981906e-23,0.15999994166584014,1.8792428435399848e-05,0.8399812659057245,25,30,20
31,2026,1.5612595746417903e-25,0.15999999685493055,6.877314497474664e-06,0.839993125830572,25,30,20
31,2027,3.517670270672259e-24,0.15999998131411242,9.240266279034548e-06,0.8399907784196086,25,30,20
31,2028,1.34858825235041e-23,0.1599955922795347,7.2314362560992055e-06,0.8399971762842091,25,30,20
31,2029,3.4773628692673544e-25,0.15999053956412865,1.0069681699470419e-05,0.8399993907541718,25,30,20
31,2030,9.70467125783857e-21,0.15175886058039217,0.008241264395642604,0.8399998750239652,25,30,20
31,2031,6.755873760639081e-26,0.15999988790747421,8.266392102282805e-06,0.8399918457004236,25,30,20
31,2032,4.815588426625487e-22,0.15999994099878415,3.307585999361345e-06,0.8399967514152167,25,30,20
31,2033,8.452321234299272e-24,0.15999192231290346,1.523395155197651e-05,0.8399928437355445,25,30,20
31,2034,4.81714511101722e-22,0.1593313497042775,0.0006751154276032628,0.8399935348681191,25,30,20
31,2035,4.9170123186943375e-22,0.1594676121355888,0.0005327691115791975,0.839999618752832,25,30,20
31,2036,9.95853311304349e-24,0.15945596803421036,0.0005445990868231836,0.8399994328789664,25,30,20
31,2037,4.524277513022577e-22,0.15128614088400766,0.008720324649983659,0.8399935344660086,25,30,20
31,2038,3.663983630779591e-10,0.1194913583512272,0.04051537847367708,0.8399932628086971,25,30,20
31,2039,3.663983631374963e-10,0.11983030177170954,0.04037180887992653,0.8397978889819655,25,30,20
31,2040,3.6639836307796737e-10,0.12001137676414164,0.03998875792081935,0.8399998649486407,25,30,20
31,2041,5.431053674980885e-10,0.11999962805944893,0.048646495283268865,0.8313538761141767,25,30,20
31,2042,5.43105369040325e-10,0.1199998345106086,0.040574562952503175,0.8394256019937828,25,30,20
31,2043,8.982787467891565e-05,0.11999983572383448,0.040481393323104416,0.839428943078382,25,30,20
31,2044,8.422485563810134e-12,0.11999052048904328,0.04001314447161284,0.8399963350309213,25,30,20
31,2045,5.0194240737319023e-05,0.11999967556925589,0.039958475470249,0.8399916547197576,25,30,20
31,2046,5.0194240737319023e-05,0.1199998717306985,0.03995045569535006,0.839999478333214,25,30,20
31,2047,0.0003222330789633291,0.12001925370721171,0.03965870458006221,0.8399998086337627,25,30,20
31,2048,0.0003222330789633291,0.12001916002295833,0.04688996842924984,0.8327686384688288,25,30,20
31,2049,0.0003222330789633291,0.1200073994231823,0.04853914602000608,0.8311312214778483,25,30,20
31,2050,2.0755134840300757e-06,0.11999064020892998,0.040171394802222954,0.8398358894753634,25,30,20
31,2051,2.075513484030108e-06,0.11998756317679886,0.0400230036874665,0.8399873576222506,25,30,20
31,2052,2.0755134840300752e-06,0.11999983635310947,0.040010660322588286,0.8399874278108183,25,30,20
31,2053,1.756270075735298e-12,0.11999984962850845,0.0400031281995889,0.8399970221701462,25,30,20
31,2054,3.9871389520396916e-23,0.119999835623537,0.040008472551368815,0.839991691825094,25,30,20
31,2055,3.9703590758765184e-23,0.1199997656571171,0.04001855300433653,0.8399816813385462,25,30,20
31,2056,4.105909412400882e-16,0.12004821740336265,0.040160772971098685,0.8397910096255381,25,30,20
31,2057,4.1114358386861254e-16,0.12004821517289897,0.03998017520332659,0.839971609623774,25,30,20
31,2058,7.33150466479776e-18,0.1193322107724093,0.04068290991749241,0.8399848793100982,25,30,20
31,2059,1.0984553904235166e-23,0.12067391501433303,0.03991292913628643,0.8394131558493807,25,30,20
31,2060,3.6689862857522914e-18,0.12000021215776824,0.040578719369998774,0.839421068472233,25,30,20
31,2061,2.0091895102639263e-16,0.11976647233700072,0.03865934288719163,0.8415741847758074,25,30,20
31,2062,7.798239773250064e-27,0.11999999172220295,3.275561122017408e-06,0.8799967327166749,25,30,20
31,2063,1.6418396196079096e-25,0.11999993295898115,2.477788733988746e-05,0.8799752891536791,25,30,20
31,2064,3.1034478137793343e-25,0.11999972492888722,0.00021930037174330456,0.8797809746993696,25,30,20
31,2065,1.0193244756542037e-20,0.1199997836745084,3.189884667036229e-05,0.8799683174788214,25,30,20
31,2066,1.8000662375091216e-22,0.11999999089332601,0.0005847686306074099,0.8794152404760667,25,30,20
31,2067,6.58603717672527e-22,0.11998806080682126,0.00041855995832881674,0.8795933792348498,25,30,20
31,2068,3.1500609649204326e-24,0.11998806607021016,0.0002242417761788664,0.879787692153611,25,30,20
31,2069,1.1497304391264245e-23,0.11999999420500367,2.946083111097875e-06,0.8799970597118854,25,30,20
31,2070,1.6968322806677987e-23,0.11999962185682733,8.940752094998987e-06,0.8799914373910778,25,30,20
31,2071,2.5415787766904658e-23,0.11999978041255767,1.2405825868784796e-06,0.8799989790048554,25,30,20
31,2072,1.0383649785432308e-20,0.11999047152489604,2.646565529193016e-05,0.879983062819812,25,30,20
31,2073,1.723170772688329e-23,0.11999059088819575,1.2559060540597925e-05,0.8799968500512638,25,30,20
31,2074,1.186224472698076e-23,0.11999059088819575,2.2783105034456164e-05,0.8799866260067697,25,30,20
31,2075,5.772746580993789e-22,0.11999075295691519,1.6511838284574638e-05,0.8799927352048003,25,30,20
31,2076,7.738981651871145e-22,0.11932203969039466,0.0006947569559502464,0.8799832033536553,25,30,20
31,2077,3.6682676691813547e-22,0.11933128093110346,0.001261276461901369,0.8794074426069952,25,30,20
31,2078,3.7855358466452154e-22,0.11933127543582253,0.000672429179901561,0.8799962953842759,25,30,20
31,2079,1.8618692438180302e-22,0.11998395481232,0.00017411544356220793,0.879841929744118,25,30,20
31,2080,1.7324351468291479e-22,0.11999068080779349,1.7345375371768873e-05,0.8799919738168349,25,30,20
31,2081,3.164678016533651e-24,0.11998134950899439,1.908023922625771e-05,0.8799995702517792,25,30,20
31,2082,3.879229250093052e-27,0.11999580788104673,4.672890205258446e-06,0.879999519228748,25,30,20
31,2083,5.063610778733535e-15,0.11997875597628031,0.018279050546789858,0.861742193476925,25,30,20
31,2084,2.744298320947005e-20,0.11999067879481298,2.574005804255132e-05,0.8799835811471446,25,30,20
31,2085,7.549954710229414e-27,0.1199906814845316,1.595550473592323e-05,0.8799933630107324,25,30,20
31,2086,1.1621767131813266e-25,0.1199866391748424,0.00021511897359180647,0.879798241851566,25,30,20
31,2087,8.703790977393293e-24,0.11999999881420115,0.00020674031509520667,0.8797932608707039,25,30,20
31,2088,9.704423997372297e-21,0.11999680984628881,2.192875324613877e-05,0.8799812614004651,25,30,20
31,2089,7.355485158748854e-22,0.11999069852875816,3.0078986195429342e-05,0.8799792224850462,25,30,20
31,2090,9.60275036844143e-21,0.11999994258485462,0.001480125669064683,0.8785199317460808,25,30,20
31,2091,3.132373942937377e-23,0.11999977681317484,1.421264146959895e-05,0.8799860105453555,25,30,20
31,2092,2.0559321337827072e-23,0.11999936190564899,8.018153474274234e-06,0.8799926199408769,25,30,20
31,2093,1.1114595369071796e-25,0.1199996271314081,6.75694594286118e-07,0.879999697173998,25,30,20
31,2094,3.710219564327827e-24,0.11999181203372788,8.665204687386672e-06,0.8799995227615847,25,30,20
31,2095,6.601678176394531e-24,0.11999571779380978,4.591176597832699e-06,0.8799996910295923,25,30,20
31,2096,3.322501569100028e-24,0.11947950267919737,0.0005207818107992114,0.8799997155100033,25,30,20
31,2097,4.375948388363509e-25,0.1197506445576741,0.0002524476361655438,0.8799969078061602,25,30,20
31,2098,1.8341850450098508e-22,0.11933112031714259,0.000695697402816655,0.879973182280041,25,30,20
31,2099,9.716612463472222e-21,0.11999999331566434,3.591740230513265e-05,0.8799640892820305,25,30,20
31,2100,9.70369711048194e-21,0.11999979061602285,3.964575878404016e-06,0.8799962448080989,25,30,20
31,2101,8.574354174773555e-24,0.10997738018876514,0.010188512703307982,0.879834107107927,25,30,20
31,2102,2.744817027169565e-20,0.11933135105285732,0.0006804075989615842,0.8799882413481813,25,30,20
31,2103,5.740242106848355e-22,0.11999690967524977,1.0286069728709964e-05,0.8799928042550217,25,30,20
31,2104,1.1403983582400294e-20,0.11999978283362768,0.00020844123207594965,0.8797917759342967,25,30,20
31,2105,1.5759508973084445e-18,0.11999978005146654,1.1700401311653605e-05,0.879988519547222,25,30,20
31,2106,8.606397790004646e-24,0.11998753963601311,3.0071130727595995e-05,0.8799823892332594,25,30,20
31,2107,1.1739104063957206e-23,0.11998790875252659,4.012313465143421e-05,0.8799719681128222,25,30,20
31,2108,3.251772872749706e-20,0.11975733400313826,0.015856727815043783,0.8643859381818179,25,30,20
31,2109,3.139511006873745e-24,0.11999994015391198,2.948568266458842e-06,0.8799971112778215,25,30,20
31,2110,2.0412512404213635e-23,0.1199999410824259,0.0005777233389309486,0.8794223355786431,25,30,20
31,2111,2.76215214111461e-20,0.11999958135115074,0.0007704494239682519,0.879229969224881,25,30,20
