run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,2112,5.904336446899371e-19,0.11999978576010763,0.0002028273755771106,0.8797973868643152,25,30,20
31,2113,5.633835815007431e-19,0.11999972851487403,4.384274632651538e-06,0.8799958872104934,25,30,20
31,2114,5.531106560115694e-19,0.11958572514054121,0.0007736854187535671,0.8796405894407053,25,30,20
31,2115,1.0894479860841902e-16,0.07981037268367801,0.040350025136908794,0.8798396021794131,25,30,20
31,2116,6.485697727010868e-22,0.07999135208019797,0.04001474910093668,0.8799938988188651,25,30,20
31,2117,3.458736062475465e-20,0.0799913389295541,0.04000932109039132,0.8799993399800546,25,30,20
31,2118,3.507458624613201e-20,0.07999140994029613,0.04719943618343015,0.8728091538762736,25,30,20
31,2119,1.0074756022249082e-19,0.08000000668086397,0.04001084495681662,0.8799891483623192,25,30,20
31,2120,1.0032931837565704e-12,0.08000041747183793,0.040018263473012176,0.8799813190541462,25,30,20
31,2121,1.0032931835862645e-12,0.08000063040109195,0.04002586109054014,0.8799735085073648,25,30,20
31,2122,1.003324550319691e-12,0.08000063186578021,0.040216908127350924,0.8797824600058657,25,30,20
31,2123,3.24104369189361e-16,0.07999999646557336,0.058088609744388606,0.8619113937900377,25,30,20
31,2124,9.992938894742207e-20,0.07999999071905137,0.05590410150492581,0.8640959077760229,25,30,20
31,2125,1.001025388755753e-19,0.07999978224837755,0.05647936288860093,0.8635208548630214,25,30,20
31,2126,3.266216339238674e-15,0.08000011938464074,0.05589792235240038,0.8641019582629554,25,30,20
31,2127,3.266216195734069e-15,0.07977459344235478,0.04066971359260649,0.8795556929650354,25,30,20
31,2128,3.266216199016897e-15,0.07976555862734198,0.040242900405722065,0.8799915409669328,25,30,20
31,2129,3.345402983954541e-24,0.07999075587393686,0.04001600371417403,0.8799932404118893,25,30,20
31,2130,3.3757741271101535e-23,0.08000000002203718,0.04000735792872854,0.8799926420492343,25,30,20
31,2131,1.645879013230813e-13,0.0800000052061779,0.04000620638657379,0.8799937884070839,25,30,20
31,2132,0.003042153126409679,0.08000907740666259,0.03634112563048176,0.8806076438364455,25,30,20
31,2133,0.003042153126409679,0.0800088718439773,0.03634386875515228,0.8806051062744608,25,30,20
31,2134,1.0834874984129643e-20,0.07010363400446636,0.05006133760954286,0.8798350283859905,25,30,20
31,2135,4.721970195098749e-13,0.07010297988748553,0.04990289265642306,0.879994127455619,25,30,20
31,2136,4.721970190254252e-13,0.0701027687278896,0.04989737474753337,0.8799998565241048,25,30,20
31,2137,4.882027742520136e-23,0.08004889093405501,0.04039787990847904,0.879553229157466,25,30,20
31,2138,1.404702117387364e-23,0.08260671180510748,0.03754521769343884,0.8798480705014537,25,30,20
31,2139,1.83707364269316e-22,0.08260655243737038,0.03775221644060825,0.8796412311220213,25,30,20
31,2140,1.8634884954536977e-22,0.08261436318060983,0.03759253869735722,0.8797930981220331,25,30,20
31,2141,1.9978011115500188e-23,0.08261840675637372,0.0373856487416506,0.8799959445019756,25,30,20
31,2142,3.1652300996727905e-14,0.0800481078652042,0.03996596122071512,0.879985930914049,25,30,20
31,2143,7.361295434189847e-18,0.08000073420943216,0.040198479360869885,0.8798007864296977,25,30,20
31,2144,2.298122269723427e-21,0.08000045898016922,0.039999893198902015,0.8799996478209284,25,30,20
31,2145,1.3347609470721393e-12,0.07999999736306336,0.04000133770885295,0.8799986649267489,25,30,20
31,2146,1.334761500230758e-12,0.07999976206279456,0.04000127301386842,0.8799989649220024,25,30,20
31,2147,1.33476094746949e-12,0.07999988824099517,0.04725294270312247,0.872747169054548,25,30,20
31,2148,3.4520919163027004e-21,0.08000001138648266,0.047393943829645784,0.8726060447838715,25,30,20
31,2149,2.0618578079666294e-16,0.07998842665084367,0.040223084217031115,0.8797884891321252,25,30,20
31,2150,2.0618530773544726e-16,0.07998844288120317,0.040666877771968084,0.8793446793468286,25,30,20
31,2151,1.2640153274902098e-19,0.07999070017684072,0.03997903458677585,0.8800302652363835,25,30,20
31,2152,2.3148766893869528e-21,0.07999995896932854,0.04000835409549942,0.8799916869351719,25,30,20
31,2153,4.1804031010684976e-16,0.07999999714999713,0.04887240918711773,0.8711275936628847,25,30,20
31,2154,6.727282417088718e-13,0.08002434002157974,0.05608244659144306,0.8638932133863042,25,30,20
31,2155,6.727282417090192e-13,0.08002412863483928,0.047217761117723855,0.872758110246764,25,30,20
31,2156,7.338763911784978e-18,0.07998806982977688,0.04002085599361305,0.8799910741766103,25,30,20
31,2157,2.245635334265332e-13,0.0799888781735278,0.04002224483720785,0.8799888769890398,25,30,20
31,2158,2.2456356087275932e-13,0.07997674348765269,0.04003492481230952,0.8799883316998133,25,30,20
31,2159,2.245635334234007e-13,0.08000079915598417,0.04000746976120371,0.8799917310825878,25,30,20
31,2160,2.245635334179472e-13,0.08000080436652512,0.04000268414327128,0.879996511489979,25,30,20
31,2161,7.212229770253925e-18,0.07999995252039248,0.04000659512679569,0.8799934523528117,25,30,20
31,2162,7.212217757085115e-18,0.08000000812686517,0.04000134789066467,0.8799986439824701,25,30,20
31,2163,7.047609224193246e-11,0.08004552168317897,0.03996527869984416,0.8799891995465007,25,30,20
31,2164,2.9442171021459286e-20,0.07998807118801148,0.040466808783107995,0.8795451200288809,25,30,20
31,2165,2.506725703067604e-21,0.07999197140681392,0.04001889516813989,0.8799891334250463,25,30,20
31,2166,2.2984500035320397e-21,0.07999978476659665,0.040444391961396625,0.8795558232720068,25,30,20
31,2167,1.3197670807298923e-12,0.07999979563503952,0.040444252703237454,0.879555951660403,25,30,20
31,2168,1.319767080729769e-12,0.07999995564682928,0.0400001185726282,0.8799999257792228,25,30,20
31,2169,1.3678641877227359e-11,0.08002450191776936,0.03998392420122373,0.8799915738673281,25,30,20
31,2170,1.6012752836098925e-18,0.08000041658227616,0.04015980847744672,0.879839774940277,25,30,20
31,2171,4.2968295654723666e-20,0.0800004165822585,0.04001302813896503,0.8799865552787766,25,30,20
31,2172,5.733589427249099e-16,0.07981873179951608,0.04019545299680687,0.8799858152036767,25,30,20
31,2173,5.73358209562375e-16,0.08000001133635916,0.040003922155820895,0.8799960665078196,25,30,20
31,2174,5.733582095630787e-16,0.08000001374820691,0.040000339971809025,0.8799996462799834,25,30,20
31,2175,4.1818794974085157e-16,0.08000066822661361,0.048749517470391426,0.8712498143029948,25,30,20
31,2176,4.1816650272264005e-16,0.08000087385256101,0.04001784325643115,0.8799812828910077,25,30,20
31,2177,4.181665028213129e-16,0.08000087385256072,0.04001747713308074,0.8799816490143584,25,30,20
31,2178,1.2654166313730514e-19,0.07999993981359102,0.040000139362669794,0.8799999208237392,25,30,20
31,2179,3.0583352501242055e-21,0.07999980171284159,0.04000039895727275,0.8799997993298857,25,30,20
31,2180,1.4789158817859058e-16,0.07981890400039635,0.040184007382941214,0.8799970886166624,25,30,20
31,2181,3.297617396497932e-20,0.08243445887689287,0.037579154577461076,0.879986386545646,25,30,20
31,2182,3.298427863232244e-20,0.08243445887689287,0.038148217427492234,0.8794173236956151,25,30,20
31,2183,1.3113972022422074e-12,0.07985711606846768,0.04015463579582227,0.8799882481343984,25,30,20
31,2184,1.3113972024054788e-12,0.07986317115006358,0.0401451326282795,0.8799916962203456,25,30,20
31,2185,2.0335041960629963e-18,0.0800235913465182,0.03998826512125849,0.8799881435322234,25,30,20
31,2186,2.0336829340518134e-18,0.08002359414332201,0.03998869639829525,0.8799877094583829,25,30,20
31,2187,8.615848102120401e-13,0.07999999490426063,0.040011047672306635,0.8799889574225709,25,30,20
31,2188,4.827261248962218e-11,0.07998806972931702,0.04021103673180881,0.8798008934906015,25,30,20
31,2189,4.827261402671559e-11,0.07998806977812553,0.04001530876822879,0.8799966214053729,25,30,20
31,2190,0.00024875789960479485,0.07998807055430433,0.03976601759732234,0.8799971539487683,25,30,20
31,2191,7.338832485340046e-05,0.08024245244261552,0.022954978405933735,0.8967291808265972,25,30,20
31,2192,7.338832485340046e-05,0.0802332085048663,0.0229667106684304,0.8967266925018498,25,30,20
31,2193,7.338832485340046e-05,0.08025431933348706,0.02295057061759607,0.8967217217240634,25,30,20
31,2194,7.338832485340046e-05,0.08025432301899492,0.02294024725268247,0.8967320414034693,25,30,20
31,2195,7.338832485340046e-05,0.04279077036308128,0.060440976390006736,0.8966948649220583,25,30,20
31,2196,3.6075486537176684e-23,0.042536443619586334,0.03747397618831044,0.9199895801921031,25,30,20
31,2197,2.0626679851373584e-22,0.04253637502917812,0.03746675104239628,0.9199968739284258,25,30,20
31,2198,5.261224604701883e-22,0.042524520758913976,0.037489423666586794,0.9199860555744993,25,30,20
31,2199,2.7977856460282795e-20,0.04253637140691029,0.03746768871228391,0.9199959398808059,25,30,20
31,2200,1.7905100670025916e-15,0.03999992411463738,0.009053622848508323,0.9509464530368525,25,30,20
31,2201,9.877118313146916e-21,0.03999992411366505,2.4708350955847955e-05,0.9599753675353792,25,30,20
31,2202,1.9416966209712848e-20,0.03999075595062974,2.0627523956167882e-05,0.9599886165254142,25,30,20
31,2203,9.704796937292654e-21,0.03999999348223285,8.806311489847943e-06,0.9599912002062776,25,30,20
31,2204,9.368296940114634e-23,0.03999999348223254,0.018085490882688432,0.9419145156350791,25,30,20
31,2205,3.1406773746271268e-25,0.03999999348223254,0.0002022754909023014,0.9597977310268649,25,30,20
31,2206,7.117343526296971e-25,0.03999958140453264,0.00019961212390537706,0.9598008064715619,25,30,20
31,2207,2.0532900824688957e-25,0.039999837769612655,0.00020954929398844823,0.959790612936399,25,30,20
31,2208,1.839566611514021e-22,0.03999999588720242,0.0005966343906512066,0.9594033697221462,25,30,20
31,2209,1.4507016347691916e-23,0.03999999895279453,0.0006046534047102372,0.9593953476424955,25,30,20
31,2210,6.789111300083784e-26,0.039999765573257046,0.00017083161177283135,0.9598294028149703,25,30,20
31,2211,1.1765879940163264e-25,0.039999765573257046,1.1153917942242523e-05,0.9599890805088009,25,30,20
31,2212,4.851290036515963e-22,0.0399999439459187,1.397744399950641e-05,0.9599860786100817,25,30,20
31,2213,6.617763133778658e-22,0.03975747070688472,0.00025954250185321255,0.9599829867912623,25,30,20
31,2214,6.872859266396358e-22,0.03976674403764231,0.03729836652696715,0.9229348894353905,25,30,20
31,2215,3.6785644570120707e-25,0.03976674403664916,0.04088518792267706,0.9193480680406735,25,30,20
31,2216,1.3646742276347216e-12,0.03999987182225397,0.05611988861262181,0.9038802395637596,25,30,20
31,2217,1.3646742275012103e-12,0.03999999993847951,0.0470528930236052,0.9129471070365508,25,30,20
31,2218,8.373205889550248e-13,0.03999069995344668,0.04705139345858005,0.9129579065871362,25,30,20
31,2219,2.7030992462482616e-09,0.03999999649149618,0.047046966644438755,0.9129530341609658,25,30,20
31,2220,4.910422142675245e-11,0.03999999534530976,0.04705379164313183,0.9129462129624544,25,30,20
31,2221,0.010516813685678863,0.03999999994657831,0.029483796774639942,0.9199993895931029,25,30,20
31,2222,0.010516813685678863,0.03998807357762649,0.029506005012167904,0.9199891077245269,25,30,20
31,2223,0.010516813685678863,0.03998807357762648,0.029498222259894874,0.9199968904767997,25,30,20
31,2224,8.46889615198024e-13,0.03981898125646885,0.04018551713783675,0.9199955016048473,25,30,20
31,2225,8.874514007939802e-08,0.04001734080652991,0.04000725388576238,0.9199753165625676,25,30,20
31,2226,0.01657016341646064,0.03999994402931655,0.023449798798412535,0.9199800937558104,25,30,20
31,2227,0.01657016341646064,0.039999944029316864,0.023430550254928982,0.9199993422992935,25,30,20
31,2228,8.260102081359634e-10,0.039999944079888834,0.03937459995267255,0.9206254551414286,25,30,20
31,2229,8.260102081359833e-10,0.03999994407988945,0.0393828654501028,0.9206171896439973,25,30,20
31,2230,8.260102081634229e-10,0.03999994407988946,0.03939170683895465,0.9206083482551456,25,30,20
31,2231,8.260102081634146e-10,0.03999999870200952,0.07706475700095186,0.8829352434710281,25,30,20
31,2232,1.4921354451324994e-07,0.04000052019221568,0.0776867781074709,0.8823125524867685,25,30,20
31,2233,2.0756157010422867e-07,0.04225877914791006,0.0754197858894975,0.882321227401022,25,30,20
31,2234,3.9058561649575204e-24,0.039990756176410604,0.07768811523704348,0.8823211285865462,25,30,20
31,2235,3.7636692441468866e-24,0.039990756176410604,0.07768802248886532,0.882321221334724,25,30,20
31,2236,3.2672602797921964e-15,0.039999997374429885,0.07998489956668,0.8800151030588869,25,30,20
31,2237,3.584585265791466e-20,0.03999962875854015,0.08000098388693833,0.8799993873545219,25,30,20
31,2238,2.1622299777799886e-11,0.039999628501089755,0.08001881179885528,0.8799815596784325,25,30,20
31,2239,1.9982255453239982e-19,0.040000296669268805,0.07996321010477511,0.8800364932259561,25,30,20
31,2240,1.4784666981467883e-16,0.040000015600718315,0.08001669326742356,0.8799832911318581,25,30,20
31,2241,4.0314566116730995e-06,0.040000179935207714,0.07999676432667716,0.8799990242815033,25,30,20
31,2242,3.6685234058679494e-05,0.039999950471585666,0.07997383442730523,0.8799895298670504,25,30,20
31,2243,0.003597223984551332,0.040034925193403945,0.0763371771926574,0.8800306736293874,25,30,20
31,2244,7.624209633100478e-05,0.040034925475367196,0.0798482086853281,0.8800406237429736,25,30,20
31,2245,7.259067594795323e-07,0.03999681004899817,0.07776465431627574,0.8822378097279666,25,30,20
31,2246,1.1916202577538415e-09,0.03999076379360661,0.0803708532574365,0.8796383817573366,25,30,20
31,2247,3.943110285208485e-12,0.03999075227826069,0.07765437543390065,0.8823548722838956,25,30,20
31,2248,2.2364647846152294e-10,0.03999075227826049,0.07781300672779595,0.882196240770297,25,30,20
31,2249,4.401443348445477e-09,0.03999161228686638,0.07838318115382026,0.88162520215787,25,30,20
31,2250,5.676217324628519e-15,0.03999076400683644,0.04704361279768283,0.912965623195475,25,30,20
31,2251,5.670556903968551e-15,0.039999997153828265,0.04704184255423141,0.9129581602919344,25,30,20
31,2252,3.528264322441113e-20,0.03999999986342239,0.04000818423824537,0.9199918158983325,25,30,20
31,2253,5.801039225197794e-22,0.03999075370502063,0.04013741604214442,0.9198718302528346,25,30,20
31,2254,1.4911278556627507e-23,0.039999941189298,0.039955937620247683,0.9200441211904544,25,30,20
31,2255,1.1776051090578879e-23,0.039999941189298,0.0399561218781324,0.9200439369325695,25,30,20
31,2256,8.952878794208395e-15,0.04000000004863884,0.03877451319276719,0.921225486758585,25,30,20
31,2257,8.952888506223988e-15,0.04000000004865657,0.038788124592845266,0.9212118753584895,25,30,20
31,2258,3.9019813247295167e-13,0.03999999988812741,0.040312715318467536,0.9196872847930148,25,30,20
31,2259,1.0621975919621987e-13,0.03999999988453752,0.04888949022759485,0.9111105098877614,25,30,20
31,2260,0.004519119481040201,0.04000000003017987,0.04434595514091301,0.9111349253478668,25,30,20
31,2261,5.46603447819703e-08,0.039988073677808954,0.047686960024175634,0.9123249116376708,25,30,20
31,2262,5.374934486993215e-08,0.03999979070208635,0.040454541709982694,0.9195456138385861,25,30,20
31,2263,4.798070418217494e-18,0.03999999715213813,0.04001104841716583,0.9199889544306963,25,30,20
31,2264,3.786731583668301e-18,0.03999999534616015,0.040014688590428796,0.9199853160634113,25,30,20
31,2265,1.1458381917906653e-16,0.03999999534622428,0.040002172630659326,0.9199978320231165,25,30,20
31,2266,3.650713370065567e-13,0.039999999952483815,0.039959099883713795,0.9200409001634374,25,30,20
31,2267,1.859175310708462e-18,0.03998807351558427,0.0376565215109597,0.9223554049734561,25,30,20
31,2268,1.859175110117086e-18,0.03999999715301476,0.03784843126871988,0.9221515715782654,25,30,20
31,2269,1.8591667275198694e-18,0.03998807345087139,0.03767174069847553,0.9223401858506531,25,30,20
31,2270,1.8591751640075506e-18,0.03999979065221217,0.03810403045089752,0.9218961788968904,25,30,20
31,2271,8.429967261965076e-15,0.0399997906557547,0.0804106656575731,0.8795895436866635,25,30,20
31,2272,9.854266589882492e-14,0.06996474520165187,0.05064133243530529,0.879393922362944,25,30,20
31,2273,2.2618216213796654e-21,0.07999999701666821,0.03999817111014401,0.8800018318731878,25,30,20
31,2274,3.4964107853645226e-20,0.079990536753795,0.040451758967948656,0.8795577042782561,25,30,20
31,2275,6.809636860854377e-18,0.07999038440450912,0.03742139898465468,0.8825882166108362,25,30,20
31,2276,1.2157564214716892e-12,0.07999059080833781,0.05313034403313858,0.8668790651573076,25,30,20
31,2277,1.2157563726814224e-12,0.0799999913720042,0.03751396937389696,0.8824860392528829,25,30,20
31,2278,3.0568910726115543e-21,0.07999999137210205,0.04046868877890168,0.8795313198489962,25,30,20
31,2279,1.042479416704024e-23,0.0799967341397303,1.6821070973496418e-05,0.9199864447892963,25,30,20
31,2280,3.1521535590955955e-17,0.07998801384871296,0.00017697543853057959,0.9198350107127565,25,30,20
31,2281,8.454222736271222e-24,0.07999999521459601,7.704011151122527e-07,0.919999234384289,25,30,20
31,2282,6.032479735847574e-25,0.07999999521459601,3.244914685920875e-06,0.9199967598707182,25,30,20
31,2283,1.565005680807435e-18,0.07999045298089018,1.5337596650436403e-05,0.9199942094224594,25,30,20
31,2284,1.5928236299329779e-18,0.07999167424466308,3.276044946355105e-05,0.9199755653058734,25,30,20
31,2285,1.5926534171888852e-18,0.07999167424464565,1.766781179651619e-05,0.9199906579435578,25,30,20
31,2286,2.8013686324776863e-20,0.07999963973050757,0.007036125590728586,0.912964234678764,25,30,20
31,2287,5.654671007851715e-22,0.0799996932914656,9.346625402155663e-07,0.9199993720459942,25,30,20
31,2288,1.710254057945523e-25,0.07999999507487084,1.0696345343507863e-05,0.9199893085797857,25,30,20
31,2289,2.744611775270266e-20,0.07998664011217958,0.00022403509251776876,0.9197893247953027,25,30,20
31,2290,2.0610728749454894e-25,0.07999999527862918,0.00019913541933317376,0.9198008693020376,25,30,20
31,2291,1.0194554907844104e-20,0.07999269420915356,1.8321013874370433e-05,0.919988984776972,25,30,20
31,2292,9.71923747852245e-21,0.07998807066718822,0.00018950257277753049,0.9198224267600342,25,30,20
31,2293,1.542403143348757e-18,0.07176810790380263,0.008957471090465498,0.9192744210057319,25,30,20
31,2294,1.7031175926380918e-22,0.07999999528054774,0.00015464910936577954,0.9198453556100867,25,30,20
31,2295,4.845502812660616e-22,0.07999999626132553,1.4330289939485296e-05,0.9199856734487352,25,30,20
31,2296,2.7861537602935155e-21,0.07999994396977678,0.04040490969521368,0.8795951463350099,25,30,20
31,2297,4.604679046185049e-20,0.07999995903799158,0.04001139873689315,0.8799886422251155,25,30,20
31,2298,4.6040772128789083e-20,0.07999980577208804,0.04000857424851933,0.8799916199793928,25,30,20
31,2299,4.90107470575297e-22,0.11999973178596589,8.772507876391513e-06,0.8799914957061575,25,30,20
31,2300,1.7062466726924008e-22,0.11999961972087844,1.1248489427450192e-05,0.8799891317896943,25,30,20
31,2301,9.83756622183565e-21,0.11999972815149774,0.00016812669596679293,0.8798321451525354,25,30,20
31,2302,6.493893548450768e-19,0.11999054519873352,3.0759449924532514e-05,0.8799786953513419,25,30,20
31,2303,2.0631334806221488e-25,0.11999978042068166,8.661602621731656e-06,0.8799915579766967,25,30,20
31,2304,4.8167500556252665e-22,0.11999978042066424,3.0759317570091403e-06,0.8799971436475786,25,30,20
31,2305,1.8016029888196775e-22,0.11947976382278135,0.0005204938195537344,0.8799997423576652,25,30,20
31,2306,9.798728398615709e-24,0.11947976382278197,0.0005486743510720899,0.8799715618261462,25,30,20
31,2307,9.849034418183103e-24,0.11947976230798851,0.0005242727430742062,0.8799959649489374,25,30,20
31,2308,1.2834294822758493e-23,0.11947976508967878,0.0006787181229407175,0.8798415167873805,25,30,20
31,2309,1.8617041856376334e-23,0.11946788711853522,0.0005436962927152237,0.8799884165887498,25,30,20
31,2310,2.0163252669997863e-23,0.1199999947040013,5.329991098805171e-07,0.8799994722968889,25,30,20
31,2311,3.695845412364409e-24,0.11976666965853669,0.00023356959717624182,0.8799997607442872,25,30,20
31,2312,5.6310585295031405e-22,0.11981876909974751,0.00018156156647154966,0.879999669333781,25,30,20
31,2313,5.658921370451292e-22,0.11981876909974751,0.00038063696026995693,0.8798005939399829,25,30,20
31,2314,5.660939198463996e-22,0.11981856197760958,0.00018994892804597734,0.8799914890943447,25,30,20
31,2315,3.152393956821149e-17,0.11981876783287308,0.00019218255499498803,0.8799890496121321,25,30,20
31,2316,3.152394497180845e-17,0.11981876728402419,0.0007733990533713885,0.8794078336626047,25,30,20
31,2317,1.7895526116934633e-22,0.11999999425543882,0.0007777290200406694,0.8792222767245207,25,30,20
31,2318,1.7890142441023266e-22,0.11998807054650334,0.000591071853022576,0.8794208576004741,25,30,20
31,2319,2.7616620363477485e-20,0.11997882655480202,0.03823280367188382,0.8417883697733138,25,30,20
31,2320,2.268137618393758e-14,0.11976620967639148,0.03864147574837777,0.841592314575208,25,30,20
31,2321,2.2681376022224016e-14,0.11976641531654841,0.03864082890478735,0.8415927557786415,25,30,20
31,2322,9.731349722304234e-18,0.11999962477019191,0.039947473669109154,0.8400529015606989,25,30,20
31,2323,9.731179780987978e-18,0.11999978413738255,0.039957097214145594,0.8400431186484718,25,30,20
31,2324,2.309631367544529e-21,0.11999975977943012,0.040010098765603186,0.8399901414549666,25,30,20
31,2325,2.3067596206070207e-21,0.11999054368761687,0.04001921451623499,0.8399902417961481,25,30,20
31,2326,2.592707606390279e-18,0.11999047430597462,0.04001977625412308,0.8399897494399023,25,30,20
31,2327,4.831160973745972e-25,0.11998756588391686,3.303959720547868e-05,0.8799793945188779,25,30,20
31,2328,5.737479743945913e-22,0.11998472124906408,2.5694451318831643e-05,0.879989584299617,25,30,20
31,2329,5.653584452092564e-22,0.11997598193291797,3.157476677106199e-05,0.879992443300311,25,30,20
31,2330,1.2183730876467742e-18,0.11997597584180347,0.008889048119308253,0.8711349760388881,25,30,20
31,2331,1.217807786468784e-18,0.11999984976450571,0.008875289131417295,0.871124861104077,25,30,20
31,2332,1.2585488876168269e-18,0.1199998526026093,0.04594237391950227,0.8340577734778885,25,30,20
31,2333,4.123434551828633e-20,0.11999985265919064,0.03707833317991573,0.8429218141608935,25,30,20
31,2334,7.336250110191689e-18,0.11999985260259391,0.04097793392684443,0.8390222134705614,25,30,20
31,2335,7.336248653043866e-18,0.10031441444297809,0.05988378511238139,0.8398018004446405,25,30,20
31,2336,4.107645989543229e-16,0.1003112914826592,0.06025879379878552,0.8394299147185549,25,30,20
31,2337,3.859528899365983e-09,0.11998756935061092,0.03713810307420942,0.8428743237156504,25,30,20
31,2338,1.401467814944098e-19,0.11999673037591747,0.04000649889470465,0.8399967707293778,25,30,20
31,2339,2.3398490356858662e-14,0.11999361575398584,0.03995792043273522,0.8400484638132556,25,30,20
31,2340,1.2875830308510432e-19,0.11999999448505154,0.0400054562419424,0.8399945492730061,25,30,20
31,2341,1.2875284700990757e-19,0.11999978798388133,0.04001051353930994,0.8399896984768087,25,30,20
31,2342,3.9433365990423536e-12,0.11999978771840798,0.04016490181518047,0.8398353104624683,25,30,20
31,2343,3.943336599042263e-12,0.11999958120586621,0.04016756909054271,0.8398328496996479,25,30,20
31,2344,2.9876047491730053e-09,0.12000037070186172,0.040156722241865346,0.8398429040686682,25,30,20
31,2345,2.9876047491730053e-09,0.12000036882311173,0.04000268701249638,0.8399969411767871,25,30,20
31,2346,1.0034282743827321e-19,0.1200001761322093,0.0472369210233774,0.8327629028444131,25,30,20
31,2347,1.7564865604541675e-25,0.1599993468119251,0.007232622166339488,0.8327680310217356,25,30,20
31,2348,3.2494631374500355e-25,0.1599995054018094,0.007232471091643206,0.8327680235065474,25,30,20
31,2349,6.254054016756727e-24,0.15176761792490626,0.008232826991590973,0.8399995550835025,25,30,20
31,2350,1.474461489288171e-23,0.15176761792490565,0.00823623975351085,0.8399961423215834,25,30,20
31,2351,1.1676650331858466e-23,0.1594793985868413,0.0005243896750163883,0.8399962117381422,25,30,20
31,2352,5.530622690913419e-19,0.15998389699150345,2.342896327094386e-05,0.8399926740452257,25,30,20
31,2353,5.653561736000947e-22,0.1597667333272848,0.0006856227378356713,0.8395476439348795,25,30,20
31,2354,2.0290813480143315e-22,0.15998806786234468,0.00045887491865625866,0.8395530572189991,25,30,20
31,2355,3.6602371028644006e-24,0.15976253952865743,0.0002467863261887463,0.8399906741451538,25,30,20
31,2356,1.7401599847931827e-22,0.1599880646588124,1.2091809567663712e-05,0.83999984353162,25,30,20
31,2357,5.683772641998967e-22,0.15999051640297268,0.0001676583751463703,0.8398418252218811,25,30,20
31,2358,5.656861039103207e-22,0.1599864016175079,2.1780455463814e-05,0.8399918179270284,25,30,20
31,2359,3.25223024925652e-20,0.15963514841754006,0.000365289374294799,0.8399995622081652,25,30,20
31,2360,7.802666958701402e-22,0.15962172416181825,0.0003787860729255705,0.8399994897652561,25,30,20
31,2361,1.2311841021850987e-23,0.15999595147925955,7.569385480677689e-06,0.8399964791352598,25,30,20
31,2362,9.713007666617184e-21,0.1599904742304891,2.2891230648023316e-05,0.8399866345388628,25,30,20
31,2363,9.713256604059677e-21,0.15981866000307018,0.0002002084653333617,0.8399811315315964,25,30,20
31,2364,9.713054606339144e-21,0.15999988413236696,0.008644611323400503,0.8313555045442326,25,30,20
31,2365,1.2077825885701471e-23,0.15947970819641025,0.009358305869103148,0.8311619859344868,25,30,20
31,2366,2.0368743281058795e-23,0.15947981811629766,0.0005410434784250038,0.8399791384052776,25,30,20
31,2367,5.803234926727852e-22,0.15947657054895803,0.0005551340920298567,0.8399682953590122,25,30,20
31,2368,2.015699729655959e-23,0.15976632254318948,0.0003938266323485623,0.8398398508244617,25,30,20
31,2369,1.1829673518832694e-23,0.15999587422419562,0.00016884146513214353,0.8398352843106722,25,30,20
31,2370,1.8754844905014099e-22,0.15999587422419562,1.3826223909743238e-05,0.8399902995518947,25,30,20
31,2371,6.681951723463322e-22,0.1599995662417441,1.3925748430611688e-05,0.8399865080098253,25,30,20
31,2372,3.6557622966092985e-24,0.15999955208828737,1.0931284160405915e-05,0.8399895166275523,25,30,20
31,2373,3.0487606410205302e-24,0.15999992111658431,6.160021157279847e-07,0.8399994628813,25,30,20
31,2374,5.530446792491641e-19,0.15999983396797565,8.19409190598841e-06,0.8399919719401184,25,30,20
