run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,2375,5.535301200640741e-19,0.14421149825909907,0.01624068821150833,0.8395478135293927,25,30,20
31,2376,5.535278774423393e-19,0.15999039233898224,0.00046222978282483846,0.8395473778781927,25,30,20
31,2377,9.706172847997007e-22,0.15980957388230757,0.0006426071653260727,0.8395478189523662,25,30,20
31,2378,5.504047330403974e-19,0.15981881317340746,0.00038742311241945175,0.839793763714173,25,30,20
31,2379,3.9562926698268164e-24,0.15981897046110544,0.0006252981358109368,0.8395557314030835,25,30,20
31,2380,1.3777194519777624e-23,0.1597494737731081,0.0002588242739338225,0.839991701952958,25,30,20
31,2381,2.7195999512250623e-23,0.15975749611732387,0.0005425536135185931,0.8396999502691576,25,30,20
31,2382,8.874557604058243e-24,0.15981892323746177,0.00033064551266402843,0.8398504312498741,25,30,20
31,2383,1.0099942049271476e-23,0.1598068923648224,0.0001931265734984582,0.839999981061679,25,30,20
31,2384,1.2487539555997096e-25,0.1598146958374852,0.00020626309986148308,0.8399790410626534,25,30,20
31,2385,2.793318424717743e-20,0.15947158486110619,0.0013111994784735185,0.8392172156604203,25,30,20
31,2386,2.792977963286602e-20,0.15997966855186183,2.123503017365289e-05,0.8399990964179643,25,30,20
31,2387,2.7929618897194604e-20,0.1599837473932696,2.229761277879755e-05,0.8399939549939515,25,30,20
31,2388,8.829396827979641e-24,0.14951838348162932,0.010701407883933539,0.839780208634437,25,30,20
31,2389,1.2157745059517822e-23,0.1599997818182576,0.00021232455680062233,0.8397878936249417,25,30,20
31,2390,1.2158671745012814e-23,0.15999963768433997,0.0002023813303647108,0.8397979809852955,25,30,20
31,2391,6.026426652203036e-24,0.15999978001900542,0.007041450193699066,0.8329587697872955,25,30,20
31,2392,1.7587076751038986e-22,0.15998806031959617,0.009035032587941945,0.8309769070924621,25,30,20
31,2393,1.816886310344144e-22,0.1599875580562297,0.00038391988800806653,0.8396285220557624,25,30,20
31,2394,3.455279773225956e-24,0.15999978027221087,1.466331612712557e-05,0.839985556411662,25,30,20
31,2395,3.641623801398919e-24,0.1599998253064547,1.743642291481944e-05,0.8399827382706306,25,30,20
31,2396,6.521554489363923e-22,0.1593270694611003,0.0006849999999541822,0.8399879305389455,25,30,20
31,2397,2.6706325704364685e-25,0.15932723243586613,0.0006838098333582052,0.8399889577307758,25,30,20
31,2398,1.5645408231523866e-18,0.159995874780287,1.2586592236482597e-05,0.8399915386274767,25,30,20
31,2399,1.2050590441015172e-20,0.15999941220859604,1.791531243414925e-05,0.8399826724789697,25,30,20
31,2400,1.1395537714570664e-20,0.15999945922866307,1.6597404803894388e-05,0.839983943366533,25,30,20
31,2401,1.1398672123772e-20,0.15999961861072567,2.0123661454273404e-05,0.8399802577278201,25,30,20
31,2402,1.1880069523801642e-20,0.1599994662307352,2.1148241962145434e-05,0.8399793855273026,25,30,20
31,2403,3.474510435479831e-24,0.15999967263630568,1.7631195802783476e-05,0.8399826961678916,25,30,20
31,2404,3.158499485173642e-24,0.15933127524789903,0.0015459356189461287,0.8391227891331549,25,30,20
31,2405,9.72045677099778e-21,0.15999659599225682,0.0005912415858968631,0.8394121624218461,25,30,20
31,2406,2.0262848914345468e-22,0.1593311214867697,0.0006929214498246533,0.8399759570634057,25,30,20
31,2407,9.903461307804698e-21,0.15933120117113087,0.0006848966578822337,0.8399839021709871,25,30,20
31,2408,2.734294658654117e-20,0.1599879081944318,0.00017651639991179982,0.8398355754056565,25,30,20
31,2409,1.3339488885963572e-23,0.1599878332644531,2.267234679182491e-05,0.839989494388755,25,30,20
31,2410,1.333549841362193e-23,0.15947051052670913,0.0005434889158518638,0.8399860005574389,25,30,20
31,2411,3.201944141053586e-20,0.15894024542748958,0.0010703581203306666,0.8399893964521798,25,30,20
31,2412,3.18128214402054e-20,0.15947653547321167,0.000537593185857932,0.8399858713409306,25,30,20
31,2413,4.068604038376231e-25,0.15999978539118262,8.481225706517863e-06,0.8399917333831106,25,30,20
31,2414,5.505893828964843e-19,0.15999972200868007,0.00021249041803196998,0.8397877875732882,25,30,20
31,2415,8.567426832636579e-24,0.1599996743884794,1.885863831649525e-05,0.8399814669732042,25,30,20
31,2416,6.424963911473916e-26,0.15999983530747353,1.0590120201839515e-05,0.8399895745723246,25,30,20
31,2417,5.6552195384758295e-22,0.15998446481787962,2.6127663811730812e-05,0.8399894075183088,25,30,20
31,2418,1.0570860849081364e-21,0.15981547182792094,0.00034540387583359726,0.8398391242962455,25,30,20
31,2419,5.018373918510518e-22,0.1599998794114169,0.00032620894951609236,0.8396739116390671,25,30,20
31,2420,4.951627000587243e-22,0.15952907139243555,0.000635133329304509,0.8398357952782599,25,30,20
31,2421,1.1397494564163412e-20,0.1597704822149127,0.0002402513927394486,0.8399892663923478,25,30,20
31,2422,1.1397546932049938e-20,0.15998265672129228,2.537261461168371e-05,0.839991970664096,25,30,20
31,2423,1.2436891891195862e-23,0.15999944901865715,8.082397875679349e-07,0.8399997427415553,25,30,20
31,2424,2.085991933691751e-25,0.15997882939474573,2.1549304613497515e-05,0.8399996213006408,25,30,20
31,2425,3.5012064591691875e-25,0.159526677695494,0.0004736150825263949,0.8399997072219796,25,30,20
31,2426,2.020920783111742e-25,0.1595477731043366,0.0006510525177403321,0.839801174377923,25,30,20
31,2427,3.271853818637889e-20,0.15954442665878565,0.0006598270148159859,0.8397957463263984,25,30,20
31,2428,3.22286090463057e-20,0.15999636522217833,0.00021330825463859488,0.839790326523183,25,30,20
31,2429,8.427594827423485e-15,0.11976754551218388,0.04038728799876666,0.8398451664890407,25,30,20
31,2430,1.2851658633983741e-19,0.12004901148287846,0.03995137652270317,0.8399996119944183,25,30,20
31,2431,1.28525184479353e-19,0.12004892241212098,0.0399516816875666,0.8399993959003126,25,30,20
31,2432,1.3886637560454242e-11,0.12112065688007644,0.03888765072338896,0.8399916923826477,25,30,20
31,2433,1.3886637559762354e-11,0.12117289593504507,0.038830014500126596,0.8399970895509417,25,30,20
31,2434,4.1107950910206237e-16,0.12000084237778612,0.040156202154280514,0.8398429554679331,25,30,20
31,2435,1.7515208064826774e-14,0.12102959584611889,0.03912495455277821,0.8398454496010853,25,30,20
31,2436,1.751520806488584e-14,0.1013442938790293,0.05865583373269522,0.8399998723882581,25,30,20
31,2437,7.558868646085358e-08,0.10031519791533754,0.05872756921680012,0.8409571572791761,25,30,20
31,2438,7.558868646085342e-08,0.12000050179291928,0.039034556969517034,0.840964865648877,25,30,20
31,2439,8.617471632447013e-13,0.11947981251966487,0.04053706521100395,0.8399831222684694,25,30,20
31,2440,8.617471627715725e-13,0.11999973268836536,0.04000372147096112,0.8399965458398116,25,30,20
31,2441,0.01640609897143237,0.11999973475482772,0.02361286984854718,0.8399812964251926,25,30,20
31,2442,4.827287314300108e-11,0.11999985534800608,0.04002110348416214,0.8399790411195588,25,30,20
31,2443,3.2263790345875126e-20,0.11997458377248513,0.04023416149881818,0.8397912547286965,25,30,20
31,2444,3.9670910756027077e-23,0.11998806719700657,0.0400191902552532,0.83999274254774,25,30,20
31,2445,3.977771235462754e-23,0.11999978028615627,0.04001539164069128,0.8399848280731524,25,30,20
31,2446,1.0925717407320932e-21,0.1199954837543742,0.08001514879331963,0.7999893674523062,25,30,20
31,2447,4.614093141814604e-13,0.12003523598855118,0.03991879641726122,0.8400459675937259,25,30,20
31,2448,3.790091185029951e-11,0.11998801626942346,0.039993284841206116,0.8400186988514692,25,30,20
31,2449,8.429759360383252e-15,0.11981898113450981,0.04757592170172071,0.832605097163761,25,30,20
31,2450,2.745542433449273e-20,0.11999567479975383,0.014573865143871925,0.8654304600563744,25,30,20
31,2451,6.732079116876095e-19,0.11976631817942636,0.007565400181101258,0.8726682816394724,25,30,20
31,2452,1.1914937344987472e-18,0.11976225830970941,0.0010109177906730555,0.8792268238996176,25,30,20
31,2453,4.931629514941032e-22,0.1199837483755396,2.01769078630311e-05,0.8799960747165976,25,30,20
31,2454,1.1885887457109892e-23,0.11999572186634382,8.030407469059264e-06,0.879996247726187,25,30,20
31,2455,4.499882134280801e-25,0.11999176468211464,8.811076905367324e-06,0.87999942424098,25,30,20
31,2456,5.321432101781192e-25,0.11998663712865,1.3556357476806957e-05,0.8799998065138732,25,30,20
31,2457,9.704548560908922e-21,0.11999582402931357,4.523339867365664e-06,0.8799996526308191,25,30,20
31,2458,9.874640956245257e-21,0.11998663593390085,1.7211064120414716e-05,0.8799961530019788,25,30,20
31,2459,9.881447376886999e-21,0.11932204931525671,0.0006816810608272231,0.8799962696239162,25,30,20
31,2460,9.717050564568173e-21,0.10217473097550948,0.017833447105157753,0.8799918219193327,25,30,20
31,2461,1.027041934320581e-20,0.11980702129458962,0.00019329577635801985,0.8799996829290524,25,30,20
31,2462,9.707540123121848e-21,0.11999999609760514,1.3138596424956368e-05,0.8799868653059698,25,30,20
31,2463,3.1372197949133e-24,0.1199999998182786,1.0965021596593231e-05,0.8799890351601247,25,30,20
31,2464,8.705332740632906e-24,0.11999983772050316,2.095487985721161e-05,0.8799792073996396,25,30,20
31,2465,1.8778001761714062e-25,0.11932707484189167,0.0006845593973543195,0.879988365760754,25,30,20
31,2466,2.993558800015315e-24,0.11932816357309711,0.0006861471998133484,0.8799856892270895,25,30,20
31,2467,5.967930917540135e-15,0.11999252832069296,0.0005926665657341334,0.8794148051135668,25,30,20
31,2468,3.405853838717177e-22,0.11999962731267452,1.996984633834337e-05,0.8799804028409872,25,30,20
31,2469,1.7032231004304182e-22,0.11999993666705525,0.0005711010466713044,0.8794289622862734,25,30,20
31,2470,4.816062008978863e-22,0.11999971379927776,8.78959847116658e-06,0.8799914966022512,25,30,20
31,2471,1.8413569406901328e-23,0.11998162177138058,0.0005377861452031921,0.8794805920834164,25,30,20
31,2472,2.742682144607002e-23,0.11999042960061676,0.0005160142397467326,0.8794935561596365,25,30,20
31,2473,1.7185617265604483e-23,0.11999973461646157,0.0003027653075767499,0.8796975000759617,25,30,20
31,2474,8.53776242093409e-24,0.11999038443871514,0.0003121681295955804,0.8796974474316893,25,30,20
31,2475,8.602029562514556e-24,0.11999983642961701,8.224119445276254e-07,0.8799993411584385,25,30,20
31,2476,1.2255593068786958e-23,0.11999987033345566,5.620817731982775e-07,0.8799995675847712,25,30,20
31,2477,5.756672595109438e-25,0.11998395659583853,0.0004731454716612685,0.8795428979325002,25,30,20
31,2478,1.5782873536352876e-23,0.11976712155574504,0.0006795481470115349,0.8795533302972436,25,30,20
31,2479,1.7202615010525168e-23,0.11999075477257552,2.803678825247694e-05,0.8799812084391719,25,30,20
31,2480,2.0053911526988002e-22,0.11999971728769637,1.1214228002755386e-05,0.8799890684843008,25,30,20
31,2481,5.802038311982643e-22,0.11981881680670371,0.0006342749753588002,0.8795469082179374,25,30,20
31,2482,1.1412753867172647e-23,0.11999059139860592,0.007696122661929191,0.8723132859394649,25,30,20
31,2483,6.733270852414966e-22,0.11976657683279242,0.0006886468762881339,0.8795447762909195,25,30,20
31,2484,8.307312836009584e-22,0.11999982999985308,2.4684130684102194e-05,0.8799754858694628,25,30,20
31,2485,3.406228936570101e-22,0.11999069983812814,3.138478493863798e-05,0.8799779153769333,25,30,20
31,2486,3.589929348492645e-22,0.11998764593656609,0.00023966051696121778,0.8797726935464726,25,30,20
31,2487,1.8055125154477998e-22,0.11946767545814257,0.0005427314763789084,0.8799895930654786,25,30,20
31,2488,1.632904364979586e-23,0.11946351263655798,0.0005601794290359259,0.879976307934406,25,30,20
31,2489,2.2607281596232225e-13,0.11946824359957574,0.04786140588846939,0.832670350511729,25,30,20
31,2490,5.360584717870544e-23,0.11946783432770902,0.040535288624780064,0.8399968770475108,25,30,20
31,2491,7.32944428066929e-18,0.10289275838152409,0.05710676160624491,0.8400004800122306,25,30,20
31,2492,7.329614276263037e-18,0.10287688132575833,0.0571327595838468,0.8399903590903948,25,30,20
31,2493,2.3385873451180447e-06,0.1200066238596321,0.038921769085323236,0.8410692684676995,25,30,20
31,2494,4.0414763499666075e-16,0.1199807611093188,0.040472741488407696,0.8395464974022728,25,30,20
31,2495,4.041206878521007e-16,0.11998076571389987,0.040037060334682,0.8399821739514178,25,30,20
31,2496,3.5247291880069546e-18,0.11999977807893661,0.03862151927964829,0.841378702641415,25,30,20
31,2497,1.3657287866533237e-16,0.11999956786982065,0.03696116349526964,0.8430392686349097,25,30,20
31,2498,1.3657256718784177e-16,0.1199997336890232,0.03697224619075321,0.8430280201202234,25,30,20
31,2499,1.2897834232289812e-19,0.11999995800408896,0.04001071734321753,0.8399893246526935,25,30,20
31,2500,1.2948130576667752e-19,0.11999670765955217,0.0400027213501345,0.8400005709903132,25,30,20
31,2501,1.1759150115703103e-19,0.11999555614047619,0.037065705190497636,0.8429387386690261,25,30,20
31,2502,9.155450372651575e-15,0.11999571906609365,0.04000483944402022,0.8399994414898769,25,30,20
31,2503,4.544856709154897e-06,0.1199954404431413,0.04019929829642165,0.839800716403728,25,30,20
31,2504,7.839560632100881e-08,0.11999971574133345,0.04001068766297602,0.8399895182000844,25,30,20
31,2505,7.839560632100881e-08,0.1199998555508224,0.04000046183240709,0.8399996042211643,25,30,20
31,2506,8.471500937809006e-13,0.11998794512352991,0.049323842491912274,0.8306882123837105,25,30,20
31,2507,8.47150093783975e-13,0.11998801744873999,0.040016054025649776,0.8399959285247631,25,30,20
31,2508,8.471501132029259e-13,0.11997471362305401,0.04003879263476604,0.8399864937413329,25,30,20
31,2509,8.471500942591716e-13,0.11977446251458183,0.0402259384925304,0.8399995989920407,25,30,20
31,2510,8.471500760302168e-13,0.11999999254089726,0.04001057518751657,0.839989432270739,25,30,20
31,2511,8.471500663375632e-13,0.11999972958755341,0.040215140249489814,0.8397851301621096,25,30,20
31,2512,8.471500665060195e-13,0.11998462010315493,0.040604413133071005,0.839410966762927,25,30,20
31,2513,2.7509925453697604e-09,0.11999659795685023,0.040007396926952286,0.8399960023652048,25,30,20
31,2514,1.657910877177473e-19,0.12004903919483141,0.0399630235004399,0.8399879373047285,25,30,20
31,2515,1.2785300642986216e-11,0.1199887118860406,0.009247503704749657,0.8707637843964245,25,30,20
31,2516,9.706694479082267e-21,0.11999680707278759,6.8978739611060565e-06,0.8799962950532515,25,30,20
31,2517,1.0251894877216447e-20,0.119984721317551,0.008891676476507845,0.8711236022059414,25,30,20
31,2518,4.845284579693352e-22,0.11999993660408599,5.5903338056910605e-06,0.8799944730621082,25,30,20
31,2519,4.816676820894592e-22,0.11999074852203942,9.462389424036018e-06,0.8799997890885366,25,30,20
31,2520,3.498322143095877e-24,0.11999075208233816,1.9890392697211003e-05,0.8799893575249645,25,30,20
31,2521,3.1235968174527245e-24,0.10997737287969583,0.01003320400274783,0.8799894231175566,25,30,20
31,2522,4.818055979610387e-22,0.11999998790245883,3.7629873270796076e-06,0.8799962491102141,25,30,20
31,2523,4.986232603163393e-22,0.1199998704975494,8.25343677315875e-07,0.8799993041587735,25,30,20
31,2524,9.633524097720473e-22,0.11999999575545127,3.669630506978554e-06,0.879996334614042,25,30,20
31,2525,3.1949052725329976e-24,0.11999983000013721,1.8493243570274956e-05,0.8799816767562925,25,30,20
31,2526,3.968121506845461e-24,0.11947981370953252,0.0010912155549317097,0.8794289707355355,25,30,20
31,2527,1.7445952512070632e-23,0.11999976272330733,3.98823346525572e-06,0.8799962490432275,25,30,20
31,2528,8.797486513252567e-24,0.11999983482534163,0.00016851240382495931,0.8798316527708336,25,30,20
31,2529,8.57116222884301e-24,0.11998799993475615,0.00017155888727697684,0.879840441177967,25,30,20
31,2530,3.050765346596351e-24,0.11999567204125071,1.848656600230186e-05,0.8799858413927468,25,30,20
31,2531,1.1786034526501617e-23,0.11999978773848761,1.2184736182877251e-05,0.8799880275253296,25,30,20
31,2532,1.1638876816165925e-23,0.11999979058344737,1.8534045511987563e-05,0.8799816753710407,25,30,20
31,2533,2.1408319619098578e-23,0.11999971547557906,9.102364674325063e-06,0.8799911821597468,25,30,20
31,2534,3.15294712861189e-17,0.11999998967797865,3.531681091692048e-06,0.8799964786409298,25,30,20
31,2535,3.152947128570562e-17,0.11999048935153728,2.3039646940696785e-05,0.8799864710015222,25,30,20
31,2536,3.152947424099993e-17,0.11999957630749306,3.5908598796713905e-06,0.8799968328326273,25,30,20
31,2537,1.736819034057643e-22,0.11999999296657013,5.823092215729694e-06,0.8799941839412142,25,30,20
31,2538,7.370937236623846e-22,0.11947981848830594,0.0007244460164064518,0.8797957354952877,25,30,20
31,2539,1.1950809527646741e-26,0.11999999572665292,7.935148565321e-06,0.8799920691247819,25,30,20
31,2540,2.984108481785019e-25,0.11999994264909226,6.760441552940462e-06,0.879993296909355,25,30,20
31,2541,4.3524506000371206e-24,0.11976241005366076,0.0003985534394283978,0.8798390365069108,25,30,20
31,2542,3.8582468481739606e-24,0.1197664170534587,0.00023761234173006845,0.879995970604811,25,30,20
31,2543,3.163019094840744e-24,0.11976647748619745,0.0002542030118013564,0.8799793195020011,25,30,20
31,2544,1.5743133007778518e-18,0.11909809512427028,0.0009375222021486084,0.879964382673581,25,30,20
31,2545,5.745872740609899e-26,0.11933114266338608,0.0006693309940101369,0.8799995263426037,25,30,20
31,2546,1.8019453817861684e-25,0.11131550457197596,0.008687728946367481,0.8799967664816566,25,30,20
31,2547,3.223164258120178e-20,0.11999663661385515,6.755665331251719e-06,0.8799966077208139,25,30,20
31,2548,1.228680556965009e-23,0.1199967988047696,6.279358844577019e-06,0.8799969218363859,25,30,20
31,2549,6.497539637129501e-24,0.11999587394745408,0.00020336237814677516,0.8798007636743992,25,30,20
31,2550,2.0609468054998048e-22,0.11998735348429351,2.690772273351632e-05,0.8799857387929729,25,30,20
31,2551,3.314829884805455e-24,0.1199968064325072,1.6797914958439493e-05,0.8799863956525341,25,30,20
31,2552,3.209143545078565e-24,0.1199968064325072,1.3966198262298234e-05,0.8799892273692304,25,30,20
31,2553,2.241510327357692e-25,0.11999680643248978,0.0003893312592660622,0.8796138623082441,25,30,20
31,2554,3.47669197221755e-24,0.11947976283509326,0.0009192618675443886,0.8796009752973625,25,30,20
31,2555,3.0032357223609365e-24,0.11999977941004633,0.00038879658161683955,0.8796114240083369,25,30,20
31,2556,1.1529404012702417e-23,0.11998801732352743,0.001123068401462485,0.8788889142750103,25,30,20
31,2557,3.51799136429737e-24,0.11999978538322646,0.00039003377923601157,0.8796101808375374,25,30,20
31,2558,1.0016711509000766e-23,0.11964841048888017,0.0003620778085574019,0.8799895117025625,25,30,20
31,2559,4.847205011497778e-27,0.11999999514777553,6.15958446088226e-07,0.8799993888937786,25,30,20
31,2560,1.705902182171593e-22,0.11999675032557705,0.0009383295323428,0.8790649201420804,25,30,20
31,2561,1.7889080217487606e-22,0.11999994389893978,0.0005844763936625413,0.8794155797073975,25,30,20
31,2562,2.0172717664719597e-25,0.1199999438989401,3.3494607390750504e-06,0.8799967066403208,25,30,20
31,2563,5.615103914054755e-26,0.11999994389954612,0.00020272774074396385,0.87979732835971,25,30,20
31,2564,1.8018250414900602e-22,0.11999674753788099,3.61607940762345e-06,0.8799996363827113,25,30,20
31,2565,4.907999187154908e-27,0.1199905898969506,1.2551026705166569e-05,0.8799968590763443,25,30,20
31,2566,1.8030764847287817e-22,0.11932194480192868,0.000700108619094832,0.8799779465789764,25,30,20
31,2567,2.1638287883872737e-25,0.11999038074344869,1.4045637756029204e-05,0.8799955736187954,25,30,20
31,2568,1.1393290317091245e-20,0.11998249473970597,0.00017251350004924616,0.879844991760245,25,30,20
31,2569,6.925585341005728e-24,0.11999067874507909,0.007248862534692217,0.8727604587202284,25,30,20
31,2570,4.817528218617171e-22,0.1199999905887865,1.9182524362282274e-05,0.8799808268868512,25,30,20
31,2571,1.1335000166505945e-21,0.11999998974186984,0.0005821624378225687,0.8794178478203074,25,30,20
31,2572,4.816947049674571e-22,0.11176810230172389,0.008820916731607256,0.8794109809666689,25,30,20
31,2573,4.819221859879841e-22,0.11176789542771846,0.008431070976421432,0.8798010335958601,25,30,20
31,2574,9.0219497672766e-21,0.10996813029138452,0.010050636168600793,0.8799812335400147,25,30,20
31,2575,4.90201983764795e-22,0.11999074733029257,3.0646945715124875e-05,0.8799786057239923,25,30,20
31,2576,6.558888634950349e-22,0.1198217691066762,0.00018921554341279914,0.8799890153499113,25,30,20
31,2577,7.879703082010439e-25,0.11999962563906856,1.2356472572070045e-05,0.8799880178883595,25,30,20
31,2578,5.002210500943781e-22,0.11981874457080631,0.00038984014028489966,0.8797914152889088,25,30,20
31,2579,3.053244640375105e-24,0.11998770195224182,1.905869309711073e-05,0.8799932393546611,25,30,20
31,2580,3.503295931177249e-24,0.11998770195224182,2.509264360331184e-05,0.8799872054041548,25,30,20
31,2581,7.597601922102597e-25,0.11998770195224182,2.97954452883009e-05,0.8799825026024698,25,30,20
31,2582,9.79800959971648e-24,0.11999978285210851,0.0007500267503321191,0.8792501903975594,25,30,20
31,2583,1.7698127208612665e-22,0.11999054000616562,0.0007612511912462937,0.879248208802588,25,30,20
31,2584,1.8747481376980166e-22,0.11999978411988563,0.00016635828299617402,0.8798338575971181,25,30,20
31,2585,8.719190964513592e-21,0.1097440519564288,0.010272150608161827,0.8799837974354093,25,30,20
31,2586,3.431780357213893e-24,0.11998785763550018,2.8447991866721284e-05,0.879983694372633,25,30,20
31,2587,1.305875365557988e-23,0.11999983026678322,9.803409715092013e-07,0.8799991893922453,25,30,20
31,2588,5.511095109641515e-19,0.10997710599462363,0.010173007381846842,0.8798498866235295,25,30,20
31,2589,5.511017511490795e-19,0.11999944949700765,0.009017732541439307,0.8709828179615532,25,30,20
31,2590,5.52132783826944e-19,0.11999268764072588,0.00036822115699361885,0.8796390912022807,25,30,20
31,2591,1.704644921451316e-22,0.11999582528001206,1.9884646572347937e-05,0.8799842900734156,25,30,20
31,2592,6.457540522864096e-19,0.08229896755497973,0.037709065188473945,0.8799919672565459,25,30,20
31,2593,2.3424329759242232e-14,0.0799967401567238,0.04102338164901185,0.8789798781942411,25,30,20
31,2594,7.338744562562068e-18,0.07999074994116678,0.04058317380738801,0.8794260762514452,25,30,20
31,2595,1.202584109935911e-19,0.043519254928942895,0.07649858236377385,0.879982162707283,25,30,20
31,2596,4.2562553875222675e-16,0.04000172233461429,0.08016669684239089,0.8798315808229944,25,30,20
31,2597,4.2562570030075496e-16,0.03999760943965376,0.08000553244232622,0.8799968581180196,25,30,20
31,2598,4.1293524854535724e-15,0.03999983839691044,0.08713584569571065,0.8728643159073747,25,30,20
31,2599,4.134086915276371e-15,0.04000086074657258,0.08093344493330216,0.8790656943201212,25,30,20
31,2600,7.173352205306644e-18,0.04004745469938891,0.08030946035863806,0.8796430849419729,25,30,20
31,2601,4.6067895035639656e-17,0.04004745440029489,0.08011270452700331,0.8798398410727017,25,30,20
31,2602,7.283854260534159e-18,0.04004745440029598,0.07996264468522513,0.8799899009144788,25,30,20
31,2603,1.3780024033942112e-19,0.07176097663524511,0.048241004523423905,0.8799980188413311,25,30,20
31,2604,1.378003386742469e-19,0.0717609766352454,0.04824867728665087,0.8799903460781038,25,30,20
31,2605,1.4178064047678846e-16,0.08000082700675716,0.03995697472936456,0.8800421982638782,25,30,20
31,2606,1.3554097031390365e-12,0.0799999998844031,0.039953116731432724,0.8800468833828086,25,30,20
31,2607,1.35540970313904e-12,0.07999999621258336,0.039955721280188004,0.8800442825058732,25,30,20
31,2608,2.233273856702945e-25,0.07999999627586982,0.04001076425345092,0.8799892394706794,25,30,20
31,2609,4.804885732224066e-13,0.07999999621259564,0.040236418614337716,0.8797635851725861,25,30,20
31,2610,8.468867629818058e-13,0.07999999347994168,0.04001820381068234,0.879981802708529,25,30,20
31,2611,8.468867629903148e-13,0.07998806980891583,0.04002027768921487,0.8799916525010225,25,30,20
31,2612,0.00019327154668912129,0.07998786776129092,0.0398442927173059,0.879974567974714,25,30,20
31,2613,0.00019327154668912129,0.07999992768747284,0.04001776953656335,0.8797890312292747,25,30,20
31,2614,8.469905126643812e-13,0.0799999228447285,0.04001522699192278,0.8799848501625018,25,30,20
31,2615,8.469905133141341e-13,0.07999999221302528,0.04032576206009905,0.8796742457260285,25,30,20
31,2616,0.00025317007811897206,0.07999999221303283,0.03995845970571521,0.8797883780031327,25,30,20
31,2617,0.0002531700781189721,0.07999680774957545,0.0399603683145199,0.8797896538577856,25,30,20
31,2618,8.687467616313769e-06,0.07999976332337062,0.04000411635859489,0.8799874328504182,25,30,20
31,2619,4.77588969108512e-11,0.0628438263212702,0.09476741337681277,0.8423887602541583,25,30,20
31,2620,4.7758896852381194e-11,0.08000031543745877,0.08000784056778848,0.839991843946994,25,30,20
31,2621,4.183432007110251e-16,0.08000047319747267,0.08000351886068403,0.8399960079418429,25,30,20
31,2622,1.2874999329095434e-19,0.07999999600398443,0.040008627632286714,0.8799913763637293,25,30,20
31,2623,1.2875012118451296e-19,0.0800000001148589,0.040207430944379674,0.8797925689407616,25,30,20
31,2624,8.413126325260668e-15,0.0799999961512154,0.04019922889078119,0.8798007749579949,25,30,20
31,2625,1.2367385525699956e-18,0.07999994393049524,0.038432909931984,0.8815671461375206,25,30,20
31,2626,2.378129326139575e-19,0.07999049092759497,0.03697038128026971,0.8830391277921352,25,30,20
31,2627,4.0325677578687954e-16,0.07997882946957445,0.040164824919588664,0.8798563456108365,25,30,20
31,2628,6.8936721829854195e-22,0.079996809945152,0.040212725696094305,0.8797904643587535,25,30,20
31,2629,5.190715197224955e-22,0.07999999579681563,0.04021691334719309,0.8797830908559914,25,30,20
31,2630,4.0773756013040705e-23,0.08000086103278078,0.0401619413243011,0.8798371976429182,25,30,20
31,2631,4.006217304959042e-16,0.07999999214694549,0.040008578337695805,0.8799914295153584,25,30,20
31,2632,2.2663179384231906e-20,0.07999999597441221,0.01560372683873767,0.9043962771868501,25,30,20
31,2633,2.2663214681155053e-20,0.0800000009123252,0.01560900789981814,0.9043909911878568,25,30,20
31,2634,1.817560021239456e-22,0.07976674036273834,0.0002336356727321654,0.9199996239645296,25,30,20
31,2635,3.2727961670533197e-24,0.07999999345711727,0.03696083897450285,0.8830391675683796,25,30,20
31,2636,4.1743210886539356e-16,0.07999999627470294,0.03994190830610492,0.8800580954191914,25,30,20
31,2637,4.174321171879379e-16,0.07999054380687705,0.04054021906253572,0.8794692371305868,25,30,20
