run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,2638,4.067718792966423e-09,0.07999054380702737,0.03999021771030923,0.8800192344149442,25,30,20
31,2639,4.067718792966424e-09,0.07976653189308579,0.040202428579508676,0.8800310354596868,25,30,20
31,2640,4.06772058999641e-09,0.07999998891998134,0.054234518217968375,0.8657654887943296,25,30,20
31,2641,4.067718792972681e-09,0.07999999498530413,0.054241373102086425,0.8657586278448908,25,30,20
31,2642,4.067718792972664e-09,0.07999979065031847,0.0543854135714796,0.8656147917104832,25,30,20
31,2643,4.06771879299387e-09,0.07999979065031852,0.04718894061482486,0.8728112646671375,25,30,20
31,2644,3.0771997286846782e-15,0.07999988432497954,0.01600678397506503,0.9039933316999523,25,30,20
31,2645,2.8493370974465915e-20,0.07999673499740279,0.007452119917596573,0.9125511450850005,25,30,20
31,2646,1.5652047674391712e-18,0.0799917124224454,3.242003018798878e-05,0.9199758675473666,25,30,20
31,2647,4.850276252541687e-22,0.0799956160690554,3.409441670396683e-05,0.9199702895142405,25,30,20
31,2648,3.661297589411224e-24,0.07999582808347293,1.8676082040674146e-05,0.9199854958344864,25,30,20
31,2649,1.012478388646571e-23,0.07999983120303433,1.1800440837523614e-05,0.919988368356128,25,30,20
31,2650,6.763889989972298e-26,0.07999978291740283,3.930132726283139e-06,0.9199962869498708,25,30,20
31,2651,4.915321199155877e-22,0.07999054532111236,1.304331283854996e-05,0.919996411366049,25,30,20
31,2652,2.917368129265828e-25,0.07999962475261611,1.0828121187411179e-05,0.9199895471261966,25,30,20
31,2653,8.794090660093418e-24,0.07999962475261613,1.4329068977114788e-05,0.9199860461784068,25,30,20
31,2654,4.085661239681186e-24,0.07999982753274605,1.576723549079585e-05,0.919984405231763,25,30,20
31,2655,3.4643078426810586e-24,0.07999664536636758,0.0005898607761908745,0.9194134938574418,25,30,20
31,2656,3.406579585924364e-22,0.07999075219206919,0.00032213135470365514,0.9196871164532273,25,30,20
31,2657,6.51978797595281e-22,0.07999075454716893,0.0001806414137961635,0.9198286040390351,25,30,20
31,2658,1.788615537278007e-22,0.07998756591382582,2.197704527659518e-05,0.9199904570408977,25,30,20
31,2659,1.7871379557493212e-22,0.07999673685262247,7.475460479531294e-06,0.9199957876868982,25,30,20
31,2660,1.1706537531461543e-23,0.07999067908177743,0.0002199417817361993,0.9197893791364862,25,30,20
31,2661,4.817002871840228e-22,0.07999978774940858,4.181603758325092e-06,0.9199960306468331,25,30,20
31,2662,4.850643677040904e-22,0.07999992398987824,4.07731471169084e-06,0.9199959986954102,25,30,20
31,2663,2.9939128403378325e-24,0.07999994030296798,5.723745411868947e-06,0.9199943359516202,25,30,20
31,2664,1.8023276105285871e-22,0.07999587765647169,8.076104413428934e-06,0.9199960462391149,25,30,20
31,2665,1.8525541088073654e-22,0.07999998850895172,0.007234536323580211,0.9127654751674679,25,30,20
31,2666,3.1527791961822494e-17,0.07999594533127287,0.007238255213441054,0.9127657994552859,25,30,20
31,2667,3.15272990551249e-17,0.07999978418340907,0.00767850096464599,0.9123217148519451,25,30,20
31,2668,3.152749912277101e-17,0.07999978494583021,0.007688438505482837,0.912311776548687,25,30,20
31,2669,3.1527308865478626e-17,0.07976673837481844,0.0002389539087007948,0.9199943077164808,25,30,20
31,2670,3.152731195795531e-17,0.07976674119732224,0.00039064626134897987,0.919842612541329,25,30,20
31,2671,3.152730769558367e-17,0.07999567390937477,0.00017760193567380972,0.9198267241549515,25,30,20
31,2672,1.126470614018101e-25,0.07999978941620445,0.0001628645227381126,0.9198373460610577,25,30,20
31,2673,4.815148965342549e-22,0.07999978941620414,1.7495152317495183e-05,0.9199827154314785,25,30,20
31,2674,8.968761192542386e-27,0.07999983402827054,3.425972306783389e-06,0.9199967399994228,25,30,20
31,2675,3.1470090018665215e-24,0.07999983491675501,1.6468515623068814e-05,0.919983696567622,25,30,20
31,2676,3.0928979314528462e-24,0.07999983769905158,3.0879290401454373e-06,0.9199970743719086,25,30,20
31,2677,1.828869930711364e-18,0.07981881251784836,0.0001814332952501862,0.9199997541869016,25,30,20
31,2678,1.829040142826892e-18,0.07981876178344155,0.00019509941932202912,0.9199861387972365,25,30,20
31,2679,1.8288729754565555e-18,0.07981578475310924,0.00019593106463413446,0.9199882841822565,25,30,20
31,2680,5.656976411686832e-22,0.07999657556186873,0.007242494273261869,0.9127609301648698,25,30,20
31,2681,8.657392887282268e-24,0.07998791126298814,0.007246978891608838,0.912765109845403,25,30,20
31,2682,1.7889043961217477e-22,0.07999983771356103,0.0072384908311692465,0.9127616714552699,25,30,20
31,2683,8.662580001552763e-24,0.07999999625892609,2.3548372783390767e-05,0.9199764553682904,25,30,20
31,2684,4.819071619330823e-22,0.07998806982469482,2.3131791840018847e-05,0.9199887983834651,25,30,20
31,2685,8.508929984745541e-24,0.07999999341553755,0.036964435320849434,0.8830355712636127,25,30,20
31,2686,1.3590511099586847e-12,0.07931944337679049,0.04068107461063582,0.8799994820112147,25,30,20
31,2687,1.359051109950184e-12,0.0793194433767905,0.040684741609900224,0.8799958150119503,25,30,20
31,2688,1.3590511103448378e-12,0.0799880162894902,0.0476910601015011,0.8723209236076497,25,30,20
31,2689,1.3590511103386326e-12,0.07999573426950728,0.04738994585628892,0.8726143198728448,25,30,20
31,2690,1.3590584899640975e-12,0.07999970214759725,0.09436374868861494,0.8256365491624287,25,30,20
31,2691,1.3590608693252661e-12,0.08000053466309912,0.08767464089151664,0.8323248244440251,25,30,20
31,2692,1.3590608689305731e-12,0.07976744174732056,0.08023265414679054,0.8399999041045296,25,30,20
31,2693,1.7430428181729043e-19,0.07999983070754112,0.08000740861389068,0.8399927606785682,25,30,20
31,2694,1.7425044066538627e-19,0.11999983791072254,0.03999977167956803,0.8400003904097093,25,30,20
31,2695,1.2842037166381577e-19,0.1200448909064821,0.03736435946829666,0.8425907496252211,25,30,20
31,2696,1.187123204684379e-19,0.120045106615873,0.036919977686290184,0.8430349156978366,25,30,20
31,2697,1.187124753576123e-19,0.12004209679165413,0.036941483035607015,0.8430164201727388,25,30,20
31,2698,2.336700996432899e-14,0.11999994204578514,0.040010512183244556,0.8399895457709468,25,30,20
31,2699,2.33670099814321e-14,0.11176784362370068,0.048242396416549545,0.8399897599597266,25,30,20
31,2700,2.3471144580001088e-14,0.1199876723507905,0.040013015564021516,0.8399993120851645,25,30,20
31,2701,2.33664570605567e-14,0.11999988578071223,0.040154600804459,0.8398455134148054,25,30,20
31,2702,2.3366458493319045e-14,0.08201439384129276,0.07799369678229003,0.8399919093763937,25,30,20
31,2703,1.034592488235987e-12,0.11998488009602994,0.04001518051040607,0.8399999393925295,25,30,20
31,2704,1.0345924882461037e-12,0.11999356424233774,0.04001941494544761,0.8399870208111802,25,30,20
31,2705,3.5968534761042384e-13,0.11999740824960897,0.040014939453841894,0.8399876522961895,25,30,20
31,2706,1.750792783284723e-21,0.11999999325277509,0.04887397690870854,0.8311260298385165,25,30,20
31,2707,1.7508880253077206e-21,0.11980705108128213,0.040199551546077815,0.8399933973726403,25,30,20
31,2708,2.570649400801816e-13,0.15004093340263955,0.009965632131536412,0.8399934344655671,25,30,20
31,2709,2.5706494023547406e-13,0.14019933240696886,0.019832910501545866,0.8399677570912282,25,30,20
31,2710,2.57064940227397e-13,0.14019645805259534,0.019818261022250316,0.8399852809248972,25,30,20
31,2711,2.004017566136103e-22,0.1599925213296965,1.8264713419072065e-05,0.8399892139568844,25,30,20
31,2712,1.7411077498919352e-22,0.15998446497957458,2.6443113369383685e-05,0.8399890919070561,25,30,20
31,2713,1.1792742712672057e-23,0.1599956719956919,7.961839284736463e-06,0.8399963661650234,25,30,20
31,2714,2.086041180910097e-21,0.1599958113714707,0.036965365018130386,0.8030388236103987,25,30,20
31,2715,2.08903299177488e-21,0.15976674383745884,0.03720207418852305,0.8030311819740179,25,30,20
31,2716,2.7438197357155356e-21,0.15998806393842482,0.03713531158045001,0.802876624481125,25,30,20
31,2717,7.324977243714291e-18,0.15999998748024763,0.040112997205639885,0.7998870153141123,25,30,20
31,2718,3.043570127253436e-18,0.15999570842968772,0.04016688885406858,0.7998374027162436,25,30,20
31,2719,3.0757946252196107e-18,0.1599914757741946,0.040173760767932505,0.7998347634578729,25,30,20
31,2720,2.466980806896207e-07,0.15999575494674836,0.040357495376540584,0.7996465029786303,25,30,20
31,2721,6.789887997748524e-18,0.16256623184493982,0.03739470498646334,0.8000390631685967,25,30,20
31,2722,6.444995776111643e-20,0.15998389601230986,0.03845908589111655,0.8015570180965735,25,30,20
31,2723,1.7565836730347494e-22,0.15981897384553814,0.038819663778361845,0.8013613623761,25,30,20
31,2724,3.168675608986538e-21,0.15999999249219812,0.07717442062944242,0.7628255868783596,25,30,20
31,2725,6.46910594906935e-13,0.1599958789884764,0.078448557340751,0.7615555636701258,25,30,20
31,2726,5.336159002552815e-10,0.15995476672282968,0.08061981082516363,0.7594254219183907,25,30,20
31,2727,5.336159002552687e-10,0.15997586288350768,0.08002437147170345,0.759999765111173,25,30,20
31,2728,5.336393242094881e-10,0.1599758677722287,0.0800233420355268,0.7600007896586053,25,30,20
31,2729,5.543335908049921e-08,0.15997295411782353,0.07896272809069577,0.7610642623581215,25,30,20
31,2730,5.5433359080499354e-08,0.14995670978078623,0.08898695096085049,0.7610562838250045,25,30,20
31,2731,1.676434691500025e-11,0.1599788177273868,0.08004955414192291,0.7599716281139259,25,30,20
31,2732,2.9007334938721806e-13,0.12000016935966537,0.12017008824020853,0.759829742399836,25,30,20
31,2733,1.6791450391094016e-13,0.12004922206745824,0.12011310847568944,0.7598376694566845,25,30,20
31,2734,0.0362506525872115,0.12008253238210902,0.0836697416826631,0.7599970733480162,25,30,20
31,2735,0.005862263477545295,0.12003768791324652,0.11410501495782098,0.759995033651387,25,30,20
31,2736,0.005862263477537817,0.1200480609243798,0.11408970215058548,0.759999973447497,25,30,20
31,2737,0.005862263477537817,0.12003876990573581,0.11425346590676602,0.7598455007099604,25,30,20
31,2738,1.0274146961462373e-07,0.1500043034700637,0.09000403867676728,0.7599915551116996,25,30,20
31,2739,1.0689441391388733e-07,0.1599965359733714,0.08001152543468805,0.7599918316975266,25,30,20
31,2740,1.0274146958735893e-07,0.15999984769318268,0.08046249969447886,0.759537549870869,25,30,20
31,2741,5.276128816396302e-13,0.1593762079095831,0.08064223952482093,0.7599815525650685,25,30,20
31,2742,1.7132378145025687e-19,0.15987093317348824,0.1200977302492137,0.7200313365772982,25,30,20
31,2743,1.1352392755443743e-09,0.159858923120024,0.1182173052639736,0.721923770480763,25,30,20
31,2744,4.801381327624149e-13,0.15986072913700033,0.1201497641788575,0.7199895066836622,25,30,20
31,2745,3.2562896097353033e-10,0.1220305756460126,0.1579583322395458,0.7200110917888125,25,30,20
31,2746,4.012554385034142e-10,0.1200385859138742,0.1599506830480686,0.7200107306368015,25,30,20
31,2747,8.76622115485224e-11,0.12003802519548526,0.15993481198655038,0.720027162730302,25,30,20
31,2748,0.00011915380960422946,0.11999078150124047,0.15983912949492685,0.7200509351942285,25,30,20
31,2749,6.994292148688647e-07,0.12004744917844072,0.15995236777487368,0.7199994836174707,25,30,20
31,2750,6.994292387045319e-07,0.12001891571972885,0.16884579232535693,0.7111345925256757,25,30,20
31,2751,7.951553380627158e-07,0.12000620039861719,0.15999853901877784,0.719994465427267,25,30,20
31,2752,9.573714524273892e-08,0.1200154446565584,0.15695036797439946,0.7230340916318968,25,30,20
31,2753,3.577946652851684e-08,0.12230164165723206,0.15489774628041347,0.722800576282888,25,30,20
31,2754,2.3290709928153818e-07,0.12229261294023396,0.15491470421232512,0.7227924499403413,25,30,20
31,2755,2.7035865502753263e-07,0.12229260843637686,0.1577158323638939,0.7199912888410744,25,30,20
31,2756,2.346727695042494e-07,0.12229281426239033,0.1699441366411433,0.7077628144236973,25,30,20
31,2757,0.038940196139503634,0.12000050374072586,0.13308954791154906,0.7079697522082214,25,30,20
31,2758,0.03893351391806402,0.11976344173712075,0.12130374853925288,0.7199992958055624,25,30,20
31,2759,0.03859239062024515,0.12004826269636414,0.1213625352554598,0.7199968114279309,25,30,20
31,2760,2.3510236877928455e-11,0.16261106508588313,0.11738962559998509,0.7199993092906215,25,30,20
31,2761,2.7983935876804337e-09,0.1608232340632079,0.11937634529516254,0.7198004178432359,25,30,20
31,2762,5.193570602786616e-16,0.1597541713686147,0.12025629501732178,0.7199895336140633,25,30,20
31,2763,8.461607297947653e-13,0.15999059042149477,0.12030887527227499,0.7197005343053842,25,30,20
31,2764,8.783658314590172e-06,0.16003376481243164,0.11995796387381759,0.7199994876554361,25,30,20
31,2765,8.783069923945027e-06,0.16113784068334375,0.12608501047278098,0.712768365773951,25,30,20
31,2766,1.2926950503733618e-09,0.1599813259389002,0.120404889222881,0.7196137835455235,25,30,20
31,2767,5.561736142297624e-06,0.1600000993429453,0.12036865548299891,0.7196256834379133,25,30,20
31,2768,1.5471725137354426e-07,0.16001850804139892,0.1203712222849361,0.7196101149564136,25,30,20
31,2769,0.000301082896938281,0.15999967204591117,0.12003961638564153,0.7196596286715088,25,30,20
31,2770,4.823222335434599e-13,0.15999059097856155,0.039961692019732625,0.8000477170012236,25,30,20
31,2771,1.2356915527032725e-12,0.15999052135563255,0.03701690968124689,0.8029925689618846,25,30,20
31,2772,1.2356915526907253e-12,0.15999961897762222,0.037014310451426995,0.8029860705697152,25,30,20
31,2773,1.2356915526937018e-12,0.15999982466773374,0.037036011102403184,0.8029641642286274,25,30,20
31,2774,3.8098648570233242e-16,0.15998060235443157,0.03704847147186693,0.8029709261737014,25,30,20
31,2775,3.8098649975802554e-16,0.15999245662470313,0.03760336979862382,0.8024041735766727,25,30,20
31,2776,3.809864994136525e-16,0.15999268590026522,0.037014837437583895,0.8029924766621506,25,30,20
31,2777,2.0880051486342577e-22,0.15998785904950324,0.04002057433530417,0.7999915666151927,25,30,20
31,2778,1.1220137219076347e-20,0.12024421223271277,0.07991054809493114,0.7998452396723562,25,30,20
31,2779,1.0248922864107421e-21,0.1598707971277486,0.04033087861053528,0.7997983242617159,25,30,20
31,2780,8.006495820261772e-22,0.1600487642076445,0.040307247339624624,0.7996439884527308,25,30,20
31,2781,1.2788877172721917e-21,0.16003701397034503,0.039968857689234395,0.7999941283404205,25,30,20
31,2782,4.824255172966112e-22,0.1599994633630934,0.040015447206983766,0.7999850894299227,25,30,20
31,2783,7.326389797389711e-18,0.1599996227306051,0.03995883138141905,0.8000415458879757,25,30,20
31,2784,1.4425018859583332e-17,0.15998868400369384,0.04002759189282162,0.7999837241034846,25,30,20
31,2785,1.684594598459388e-14,0.15933098111176164,0.03880053845560495,0.8018684804326165,25,30,20
31,2786,1.687369091964565e-14,0.14929864324681458,0.04839615982440149,0.802305196928767,25,30,20
31,2787,1.684594494394801e-14,0.15998878147524417,0.0376911123613512,0.8023201061633877,25,30,20
31,2788,4.1227447237448797e-16,0.15998487329401367,0.03762465754276989,0.8023904691632161,25,30,20
31,2789,4.1227430592641863e-16,0.1599848740550225,0.03762210046337699,0.8023930254816001,25,30,20
31,2790,7.60524675913285e-18,0.15997571412211187,0.040039092498639135,0.7999851933792489,25,30,20
31,2791,1.0144516114196395e-18,0.1599877461272627,0.039999873022465965,0.8000123808502712,25,30,20
31,2792,2.2548063762118854e-23,0.15999975829975382,0.04050185426657194,0.7994983874336744,25,30,20
31,2793,4.5776679988835695e-20,0.16003800005366425,0.04026578448074963,0.7996962154655861,25,30,20
31,2794,1.0073855780445282e-20,0.15999160215041816,0.0005834033270684723,0.8394249945225134,25,30,20
31,2795,9.877271771782842e-21,0.15999977701015858,0.0010471498958294137,0.838953073094012,25,30,20
31,2796,9.715628852993123e-21,0.15999956955048159,0.0010268132626343883,0.838973617186884,25,30,20
31,2797,5.981425475194274e-17,0.14284342154379873,0.018188460015425546,0.8389681184407758,25,30,20
31,2798,5.980454299459451e-17,0.14284326630048885,0.017160062038859756,0.8399966716606515,25,30,20
31,2799,3.2035676242485725e-24,0.15999977889615322,0.00044452863208138205,0.8395556924717656,25,30,20
31,2800,2.0291636538161666e-22,0.15999993911444454,0.00045785924655658886,0.8395422016389991,25,30,20
31,2801,6.501602389597119e-19,0.15999581060236945,2.0818158166037887e-05,0.8399833712394645,25,30,20
31,2802,4.965447330670038e-22,0.15933118746089514,0.01628556468269767,0.8243832478564069,25,30,20
31,2803,1.4520729097068753e-23,0.1599997876754152,0.015609618078839722,0.8243905942457451,25,30,20
31,2804,8.681997990540236e-24,0.15999680575663658,1.687108185936974e-05,0.8399863231615043,25,30,20
31,2805,8.904283867072321e-24,0.15932815702037137,0.0008841118587954043,0.8397877311208335,25,30,20
31,2806,1.705606708305634e-22,0.15998799351297208,0.00018799312811802388,0.8398240133589101,25,30,20
31,2807,1.1736038625158235e-20,0.15999949894872054,0.00017309973643098872,0.8398274013148486,25,30,20
31,2808,3.8294721197192755e-24,0.15999972765034579,0.00016274430120481222,0.8398375280484494,25,30,20
31,2809,3.809261419612833e-24,0.15999931108386492,0.00016314468902913184,0.8398375442271062,25,30,20
31,2810,1.8645560135461902e-23,0.159802552785361,0.00036279931976648214,0.8398346478948724,25,30,20
31,2811,4.817147917302219e-22,0.1594793428173285,0.0007284903003239219,0.8397921668823475,25,30,20
31,2812,6.898769688180993e-22,0.15999924374154995,0.00021573568121338628,0.8397850205772367,25,30,20
31,2813,4.944742772018916e-22,0.15999977397193524,0.00021516227215259036,0.8397850637559123,25,30,20
31,2814,9.671141904900192e-21,0.14930873081707058,0.010854106592178961,0.8398371625907505,25,30,20
31,2815,2.1505347810548776e-25,0.1593313498308867,0.0006771422705480762,0.8399915078985655,25,30,20
31,2816,1.0331082900501297e-23,0.15998769239445013,3.4508876883242696e-05,0.8399777987286667,25,30,20
31,2817,3.223151250212996e-20,0.15998768804265018,1.6721448867402572e-05,0.8399955905084826,25,30,20
31,2818,9.878056762948537e-21,0.1599880576387302,3.761705611233607e-05,0.8399743253051574,25,30,20
31,2819,6.63573214240058e-22,0.15999982886076983,2.061495642994252e-05,0.8399795561828002,25,30,20
31,2820,8.527196397409297e-24,0.15981897109265056,0.0007595129512947368,0.8394215159560549,25,30,20
31,2821,8.696079155015591e-24,0.15981897110678886,0.0007618882618873321,0.8394191406313241,25,30,20
31,2822,8.798940793584464e-24,0.15999053769288257,0.0005885958588398755,0.8394208664482778,25,30,20
31,2823,1.8712797305643314e-23,0.15997856114324085,2.9563135573567114e-05,0.8399918757211856,25,30,20
31,2824,5.531589099181594e-19,0.15946462490738195,0.0011069136108952835,0.8394284614817227,25,30,20
31,2825,5.531487539214452e-19,0.15999978695702002,0.0005714685347862631,0.8394287445081937,25,30,20
31,2826,2.916758725655756e-25,0.1517586518658173,0.00824934533067718,0.8399920028035054,25,30,20
31,2827,7.362962799647334e-22,0.15999017227457135,2.3833196541088526e-05,0.8399859945288877,25,30,20
31,2828,4.818470677924701e-22,0.15999999403346954,2.173595102619471e-05,0.8399782700155043,25,30,20
31,2829,2.810008304583846e-20,0.15999978314900043,0.007244929389030352,0.8327552874619691,25,30,20
31,2830,2.778883355564844e-20,0.15999053908663224,0.00760166247579417,0.8324077984375735,25,30,20
31,2831,1.9363175738555506e-20,0.1599997818325322,0.012048839038154189,0.8279513791293137,25,30,20
31,2832,3.241134443828422e-20,0.15999968529965852,1.0602844186980351e-05,0.8399897118561543,25,30,20
31,2833,4.410989987467124e-20,0.15998403483184748,2.6183457059825297e-05,0.8399897817110927,25,30,20
31,2834,5.689724635516929e-22,0.15999958547379012,4.599742997560592e-06,0.8399958147832123,25,30,20
31,2835,5.656994580289959e-22,0.15998769701373958,1.9949836838883838e-05,0.8399923531494216,25,30,20
31,2836,2.725288725609375e-20,0.1599965283396299,0.0003205620149818829,0.8396829096453879,25,30,20
31,2837,1.0188105336934765e-23,0.15999652471578746,1.396824068228471e-05,0.83998950704353,25,30,20
31,2838,2.0488236257634932e-23,0.15999636339571865,2.478355666908528e-05,0.8399788530476122,25,30,20
31,2839,2.746537985655779e-20,0.15999946131206333,2.902322083549606e-05,0.8399715154671011,25,30,20
31,2840,2.745698421766251e-20,0.15999986117068493,5.867798079982637e-06,0.8399942710312349,25,30,20
31,2841,2.7451833549722844e-20,0.1599997093603232,1.082751002931777e-06,0.8399992078886737,25,30,20
31,2842,2.764718307212354e-20,0.15977425129313183,0.00024686790840372985,0.8399788807984643,25,30,20
31,2843,2.744817586431727e-20,0.15999978042236448,0.000452128973657373,0.8395480906039782,25,30,20
31,2844,2.7448469793119484e-20,0.15999991990963722,2.8105165408266757e-06,0.839997269573822,25,30,20
31,2845,1.5529305794352614e-23,0.1594756280419799,0.000527469228935072,0.8399969027290851,25,30,20
31,2846,1.965866141347966e-22,0.1593309983111406,0.0006856745093610162,0.8399833271794983,25,30,20
31,2847,3.8317682506095695e-24,0.15980681899555896,0.0001934183228100516,0.8399997626816309,25,30,20
31,2848,3.765506284388291e-24,0.15980698234620525,0.0006995515109680987,0.8394934661428267,25,30,20
31,2849,5.906518818666934e-22,0.1598154160301282,0.00019171629126179683,0.8399928676786103,25,30,20
31,2850,5.716067919435186e-22,0.15999021928291188,0.0004746216819452934,0.8395351590351428,25,30,20
31,2851,3.304638123586351e-25,0.15999058867471067,0.00048187569804498004,0.8395275356272442,25,30,20
31,2852,6.495095725366123e-19,0.15997553514323493,0.007067658295020404,0.8329568065617446,25,30,20
31,2853,3.2012624758930533e-24,0.15999074809842237,1.9992277423008727e-05,0.8399892596241547,25,30,20
31,2854,1.3057169997431019e-23,0.1599879911084468,2.253848104946756e-05,0.8399894704105038,25,30,20
31,2855,1.3680143273241655e-23,0.1594678844702783,0.0005358049727386655,0.8399963105569829,25,30,20
31,2856,1.134021345857096e-21,0.15998778832775337,0.00017412209313256912,0.8398380895791139,25,30,20
31,2857,3.046820745753526e-24,0.1599877883285897,2.6691898427943338e-05,0.8399855197729825,25,30,20
31,2858,1.5645373110945763e-18,0.15999038074343655,2.1295189330267225e-05,0.8399883240672336,25,30,20
31,2859,7.264658707398768e-22,0.15932210649838144,0.0006912609172775164,0.8399866325843408,25,30,20
31,2860,1.7060415511092218e-22,0.15999993893957337,3.829965479268338e-06,0.8399962310949474,25,30,20
31,2861,5.654358254684565e-22,0.15999037978358055,9.73271971262397e-06,0.839999887496707,25,30,20
31,2862,5.822537316916367e-22,0.15999074624093956,0.00016683115867742704,0.839842422600383,25,30,20
31,2863,8.580297806755351e-24,0.15947981244139395,0.0006696706903523256,0.8398505168682538,25,30,20
31,2864,2.0074221958472553e-25,0.15947981092727623,0.0005335443099950533,0.8399866447627287,25,30,20
31,2865,2.0188909487090362e-23,0.1599999884750642,2.5662904973887687e-05,0.839974348619962,25,30,20
31,2866,5.659693048560514e-22,0.15998785671486615,0.0002219633304865953,0.8397901799546473,25,30,20
31,2867,2.1814929168523367e-25,0.15998395765562382,2.969715453472257e-05,0.8399863451898416,25,30,20
31,2868,1.7880987480192578e-22,0.15998806786117686,2.5120297238291895e-05,0.8399868118415849,25,30,20
31,2869,2.0837866472920147e-22,0.15975437377440385,0.00024842485643184343,0.8399972013691643,25,30,20
31,2870,4.0829801601762996e-22,0.15999949328748073,8.849589228336097e-06,0.839991657123291,25,30,20
31,2871,1.7908184326813534e-22,0.15999986506876668,0.01580273356295854,0.8241974013682747,25,30,20
31,2872,1.3261443953375992e-23,0.1599880587192105,0.0001735528025104335,0.8398383884782789,25,30,20
31,2873,1.0189861902551356e-23,0.15999998940839735,0.0004480476666839535,0.8395519629249185,25,30,20
31,2874,1.0248926677585862e-23,0.15998799191433544,0.00045624804672816265,0.8395557600389364,25,30,20
31,2875,8.634809042055462e-24,0.15998799884873308,2.127069030973747e-05,0.8399907304609572,25,30,20
31,2876,2.217193474172158e-25,0.159990474158556,1.2486776958041063e-05,0.8399970390644863,25,30,20
31,2877,8.840580892476124e-24,0.15999580346251638,0.009440128389304976,0.8305640681481787,25,30,20
31,2878,9.67143989987397e-21,0.1599999905879497,0.00016086086509064758,0.8398391485469596,25,30,20
31,2879,2.2815550877569835e-23,0.15947939853389992,0.0011120871258661021,0.8394085143402339,25,30,20
31,2880,1.0468707562476516e-16,0.14230679782749864,0.0182893224563167,0.8394038797161848,25,30,20
31,2881,2.672815837786891e-25,0.1599865656117016,2.6595658478982314e-05,0.8399868387298194,25,30,20
31,2882,1.7053718834973623e-22,0.1599999210867475,0.0002121131368686922,0.8397879657763838,25,30,20
31,2883,1.703854545222312e-22,0.15999982746479754,2.108305979689562e-05,0.8399790894754057,25,30,20
31,2884,3.321494160005335e-24,0.15999982746479724,0.00016587880301996267,0.8398342937321829,25,30,20
31,2885,4.933059976679438e-22,0.1594796551165556,0.0005277955933338775,0.8399925492901106,25,30,20
31,2886,1.1886505453361303e-20,0.15954758562020135,0.0004568630593134454,0.8399955513204853,25,30,20
31,2887,2.103080534849653e-20,0.15954758206289274,0.001156468342491711,0.8392959495946157,25,30,20
31,2888,9.631771450733624e-21,0.1599998311019272,0.00031333148514728516,0.8396868374129256,25,30,20
31,2889,8.651880607287045e-24,0.1599999400419493,1.4374556721201887e-05,0.8399856854013293,25,30,20
31,2890,8.448722158254192e-24,0.15999977787935063,4.0143731213813176e-06,0.8399962077475278,25,30,20
31,2891,1.2104505052502257e-22,0.14403670414045056,0.015963769404333215,0.8399995264552161,25,30,20
31,2892,1.2949294366109623e-22,0.14403670414043312,0.015986837739326066,0.839976458120241,25,30,20
31,2893,2.441402829913947e-25,0.15999967575787588,3.24903008221632e-06,0.8399970752120421,25,30,20
31,2894,6.904152881814721e-26,0.1599997335968554,6.753010055173726e-06,0.8399935133930896,25,30,20
31,2895,5.88429284782805e-26,0.15999994382510127,0.0157613110251498,0.8242387451497489,25,30,20
31,2896,2.8516437520179933e-25,0.15999983630540085,7.447234287368581e-06,0.8399927164603117,25,30,20
31,2897,8.912060768333846e-24,0.15999962463594564,4.2024135928057816e-06,0.8399961729504614,25,30,20
31,2898,2.084909995437147e-22,0.15999985532211994,3.073731388930974e-06,0.8399970709464912,25,30,20
31,2899,6.89856410436742e-22,0.15976639634901424,0.00024391724847558073,0.83998968640251,25,30,20
31,2900,4.93243058320089e-22,0.15998794233570288,3.2622401162486246e-05,0.8399794352631347,25,30,20
