run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,2901,1.1496102581661709e-23,0.15998786112666824,2.2727762677726178e-05,0.839989411110654,25,30,20
31,2902,1.1643436683975917e-23,0.15998799416290807,2.2464700810376033e-05,0.8399895411362815,25,30,20
31,2903,4.142107763978984e-25,0.15999970023724194,8.058169256865212e-07,0.8399994939458324,25,30,20
31,2904,3.0323791529683017e-25,0.159996807002917,6.224404425654801e-06,0.8399969685926574,25,30,20
31,2905,2.1109723009036965e-25,0.15999680420663376,3.6735321141166295e-06,0.8399995222612522,25,30,20
31,2906,3.3052971880912355e-25,0.15999994099980586,3.6823134922677315e-07,0.8399996907688451,25,30,20
31,2907,4.816914799241871e-22,0.15999675396014898,6.339798759365408e-06,0.8399969062410917,25,30,20
31,2908,1.8073576260862751e-25,0.1598187629986858,0.00019165294888328138,0.8399895840524308,25,30,20
31,2909,4.849136972176871e-22,0.15999659179045533,1.6485255076630752e-05,0.839986922954468,25,30,20
31,2910,2.841534585744719e-20,0.15999037543756076,0.00020559806537218722,0.8398040264970671,25,30,20
31,2911,4.817816538715729e-22,0.15997875517228707,2.1414435792472552e-05,0.8399998303919205,25,30,20
31,2912,1.7399540435985476e-22,0.15999979472537768,0.0001990959969082278,0.839801109277714,25,30,20
31,2913,3.513298486288791e-24,0.159999796607539,5.862259534199047e-07,0.8399996171665076,25,30,20
31,2914,6.47876097402107e-26,0.15999580900054183,7.897819870976654e-06,0.8399962931795872,25,30,20
31,2915,4.81620273560583e-22,0.15998388172408212,0.00017418496241061436,0.8398419333135072,25,30,20
31,2916,1.2167642774353367e-23,0.15999958799124453,8.93087552420953e-07,0.8399995189212032,25,30,20
31,2917,1.8678479058740758e-23,0.15999979360962732,0.00019935728418639636,0.8398008491061861,25,30,20
31,2918,1.8382730036546407e-23,0.1599904482766082,0.0003744333834802899,0.8396351183399117,25,30,20
31,2919,8.763381153530373e-24,0.15999984614371773,0.00020197953207263687,0.8397981743242098,25,30,20
31,2920,1.001772297003087e-23,0.15976645671741244,0.00024661126773296214,0.8399869320148546,25,30,20
31,2921,3.872692172323617e-24,0.15976262270619937,0.0008214217800822897,0.8394159555137186,25,30,20
31,2922,1.407138918260739e-23,0.15976317047335845,0.000435576212233457,0.8398012533144081,25,30,20
31,2923,1.5645579099906243e-18,0.15952139278000843,0.0006748727495264896,0.8398037344704651,25,30,20
31,2924,1.6313141141002123e-23,0.15952135031547593,0.0014135212472916048,0.8390651284372326,25,30,20
31,2925,4.855786449990003e-22,0.1597455724458708,0.0012735635529469544,0.8389808640011824,25,30,20
31,2926,4.81844929870914e-22,0.1599999363020656,0.000572029630686303,0.8394280340672482,25,30,20
31,2927,3.2021224284455352e-24,0.1598187117726384,0.00019707941322779295,0.8399842088141339,25,30,20
31,2928,3.786733123195292e-24,0.15999062312230736,1.754971119551347e-05,0.8399918271664971,25,30,20
31,2929,3.8878430511410384e-24,0.15999067902629777,0.03768843280381804,0.8023208881698842,25,30,20
31,2930,3.614608174814523e-24,0.15174955084140127,0.046086493117865876,0.802163956040733,25,30,20
31,2931,8.490288690884903e-24,0.1599874008257954,0.038719301494772145,0.8012932976794324,25,30,20
31,2932,1.1337599525783215e-20,0.15976673232999672,0.038361273995068175,0.8018719936749352,25,30,20
31,2933,1.1329301358409247e-20,0.15959171287157545,0.040408723656661746,0.7999995634717628,25,30,20
31,2934,1.132919197252447e-20,0.15975748936055012,0.04039708975715083,0.799845420882299,25,30,20
31,2935,1.1257571121920056e-16,0.1600311917124916,0.03999090480482457,0.7999779034826837,25,30,20
31,2936,7.694093272495676e-18,0.15999376980966287,0.04001463813457564,0.7999915920557615,25,30,20
31,2937,7.694571852216308e-18,0.1599937710266849,0.04001726385757833,0.7999889651157368,25,30,20
31,2938,2.3836049621419347e-14,0.15999377629598674,0.04002064682611767,0.799985576877872,25,30,20
31,2939,1.738997653355214e-11,0.1600001896630257,0.04015292644244978,0.7998468838771348,25,30,20
31,2940,3.7842250966926546e-08,0.14284087953869837,0.057471189437653204,0.7996878931813975,25,30,20
31,2941,1.8254090246450525e-14,0.16000059399501385,0.04016393603917932,0.7998354699657885,25,30,20
31,2942,1.825353906212495e-14,0.14997797922491066,0.05003882518389019,0.799983195591181,25,30,20
31,2943,1.8253550450506285e-14,0.1599887245438417,0.04002564624215017,0.79998562921399,25,30,20
31,2944,1.409186183995579e-23,0.1599996246990133,0.040012952291997285,0.7999874230089893,25,30,20
31,2945,1.7131398844104037e-23,0.15998790395427917,0.040030741976189915,0.7999813540695311,25,30,20
31,2946,3.419461508945644e-23,0.15998857262950428,0.04002137431459443,0.7999900530559013,25,30,20
31,2947,3.7044126265106215e-17,0.15975337485849148,0.058638614814131323,0.7816080103273773,25,30,20
31,2948,3.262480858013611e-20,0.1617609442882919,0.05663993542265535,0.7815991202890525,25,30,20
31,2949,5.810918424812113e-22,0.1619941354694405,0.038160278542352766,0.7998455859882067,25,30,20
31,2950,1.860185641985252e-13,0.16001896214944547,0.03999078121915055,0.799990256631218,25,30,20
31,2951,1.8601856409318523e-13,0.16001882505867893,0.04893595802747896,0.7910452169136561,25,30,20
31,2952,3.6391908374436294e-13,0.15976636748459427,0.04039161353170109,0.799842018983341,25,30,20
31,2953,4.492125766676449e-15,0.1900906742611101,0.009913288114632421,0.799996037624253,25,30,20
31,2954,2.019252740514128e-22,0.19975459874835136,0.000817027821724426,0.7994283734299242,25,30,20
31,2955,3.691198523281048e-22,0.19976652665740055,0.0008052711816227111,0.7994282021609765,25,30,20
31,2956,8.577684680571562e-24,0.19999971443348177,0.000571458311414991,0.7994288272551034,25,30,20
31,2957,2.0114956132319408e-23,0.19999950522986165,0.0011662619190103082,0.7988342328511281,25,30,20
31,2958,8.580638401116796e-24,0.19999965287932434,9.935642561739258e-07,0.7999993535564197,25,30,20
31,2959,5.564426744435425e-22,0.1993309534015712,0.0006809103091251372,0.7999881362893037,25,30,20
31,2960,1.1217482621459859e-21,0.19932689726501615,0.0006739952228083856,0.7999991075121755,25,30,20
31,2961,5.859362134511428e-22,0.19997443202723653,3.626372190841876e-05,0.799989304250855,25,30,20
31,2962,2.520178875184743e-25,0.19999027359451965,9.910984389872325e-06,0.7999998154210906,25,30,20
31,2963,1.7052010183669758e-22,0.1803024861766368,0.019705244795665364,0.7999922690276979,25,30,20
31,2964,1.0446120881442544e-20,0.19998487605706344,0.0005893139127518609,0.7994258100301846,25,30,20
31,2965,9.704434716762074e-21,0.19932723516482675,0.000675563229313379,0.79999720160586,25,30,20
31,2966,1.8427695761291763e-23,0.19932702308553543,0.0010589262339214703,0.7996140506805431,25,30,20
31,2967,2.850504781281709e-23,0.19999038038959505,0.0004056813725041265,0.7996039382379007,25,30,20
31,2968,1.8247579321895355e-22,0.1999903696612964,0.00021151280783192447,0.7997981175308717,25,30,20
31,2969,6.585610889413481e-19,0.1607110981436703,0.03993465989662125,0.7993542419597083,25,30,20
31,2970,1.931242316064074e-21,0.15999999173307547,0.04044697383747032,0.7995530344294542,25,30,20
31,2971,1.7889978232869333e-22,0.199999823529357,0.0004548029819249081,0.7995453734887181,25,30,20
31,2972,3.5078891081556425e-22,0.1999995416101528,0.0004631485497187781,0.7995373098401286,25,30,20
31,2973,1.2938338320262028e-25,0.19999938908662881,1.2633915900498277e-05,0.7999879769974706,25,30,20
31,2974,3.1475798328130807e-24,0.19999982989097362,4.057178653520348e-06,0.7999961129303728,25,30,20
31,2975,1.0284495070532819e-23,0.19999998461197638,4.581081203535886e-07,0.7999995572799034,25,30,20
31,2976,1.967946089657604e-23,0.19933134153642662,0.0006691449098057173,0.799999513553768,25,30,20
31,2977,9.714003200427479e-21,0.1997703431157297,0.00025130961684588087,0.7999783472674244,25,30,20
31,2978,9.306455244321653e-22,0.19175474640359513,0.00825369381225318,0.7999915597841517,25,30,20
31,2979,4.491618658245654e-22,0.191767893328,0.008250464232724937,0.799981642439275,25,30,20
31,2980,5.780377369138031e-27,0.19999961976038386,8.537476447031703e-06,0.7999918427631693,25,30,20
31,2981,1.581578171172828e-15,0.18997300362536051,0.010041911445912438,0.7999850849287256,25,30,20
31,2982,1.5815781710243328e-15,0.1817413230374738,0.01856591545709311,0.7996927615054316,25,30,20
31,2983,5.738606863540303e-22,0.19998394633608746,0.0003308456893121991,0.7996852079746003,25,30,20
31,2984,5.655619720712528e-22,0.19999258033758488,0.0001570510946777045,0.7998503685677375,25,30,20
31,2985,1.5645383722312987e-18,0.19999997856498936,0.00014960999354557276,0.7998504114414652,25,30,20
31,2986,8.805075456059204e-24,0.19999066969250193,0.00016477710452779976,0.7998445532029703,25,30,20
31,2987,1.0056003895423974e-20,0.19999652584837654,2.5296423762818797e-05,0.7999781777278606,25,30,20
31,2988,1.8528412215446786e-22,0.19982469800896183,0.0001835647988544509,0.7999917371921836,25,30,20
31,2989,3.0007531590610528e-24,0.19999963998036982,6.476397424755626e-07,0.7999997123798877,25,30,20
31,2990,1.564542608458815e-18,0.19947967275622053,0.0009646131935837207,0.7995557140501957,25,30,20
31,2991,1.8371672192141203e-18,0.1999995680381595,1.090692972906131e-06,0.7999993412688675,25,30,20
31,2992,1.5645406610264814e-18,0.19997875456658384,2.185354299218391e-05,0.7999993918904241,25,30,20
31,2993,1.5645434466656145e-18,0.19998786179308037,0.009032053493422048,0.7909800847134976,25,30,20
31,2994,1.0271202197463712e-20,0.19998748296396232,0.009486028986594987,0.7905264880494427,25,30,20
31,2995,5.742363790066954e-22,0.1999964295691504,7.197204942346536e-06,0.7999963732259074,25,30,20
31,2996,1.0510677278403501e-21,0.19998017330958387,2.0408312789009217e-05,0.7999994183776272,25,30,20
31,2997,3.336218958153576e-20,0.1999843380534521,1.600064773927733e-05,0.7999996612988085,25,30,20
31,2998,3.2800429513132123e-20,0.19931585970802032,0.0008489349260559013,0.7998352053659238,25,30,20
31,2999,5.754560705089826e-22,0.1999783152036905,3.235150042552148e-05,0.7999893332958841,25,30,20
31,3000,5.654863694006552e-22,0.1999875579982791,1.2962895062275531e-05,0.7999994791066584,25,30,20
31,3001,1.7643013541892796e-22,0.19999978076858252,0.0005746737552484698,0.7994255454761691,25,30,20
31,3002,1.8601800748612896e-25,0.19981880503022065,0.0001891297062967399,0.7999920652634828,25,30,20
31,3003,1.8955384152654101e-25,0.19981896565616225,0.00904983003614448,0.7911312043076932,25,30,20
31,3004,3.30082961531697e-25,0.19999998213069667,0.007231714756012274,0.792768303113291,25,30,20
31,3005,4.876492334163533e-22,0.19981889217921026,0.007419560234146784,0.7927615475866429,25,30,20
31,3006,2.105690777711796e-25,0.19999991272731052,2.828329087646703e-07,0.7999998044397807,25,30,20
31,3007,2.744615671987418e-20,0.19999074921649204,1.6607586483794813e-05,0.7999926431970243,25,30,20
31,3008,8.730683507226736e-24,0.1999999896173621,5.623933984699472e-07,0.7999994479892396,25,30,20
31,3009,3.7045494533807737e-17,0.19998776429985626,1.6295324362121142e-05,0.7999959403757816,25,30,20
31,3010,3.701294390339692e-17,0.19998462971912634,1.929057826596698e-05,0.7999960797026076,25,30,20
31,3011,1.7049806879944288e-22,0.18997721195737746,0.010183423525753153,0.7998393645168693,25,30,20
31,3012,2.4090202361545688e-23,0.19999042695878935,0.0001694031776057947,0.7998401698636047,25,30,20
31,3013,1.2310857105809988e-23,0.19999975481793217,0.00019949073803269692,0.7998007544440351,25,30,20
31,3014,3.7771100971430443e-25,0.1801336715296279,0.019866718576997143,0.7999996098933748,25,30,20
31,3015,1.0250163686445024e-23,0.19981480640537788,0.0001892698090565487,0.7999959237855656,25,30,20
31,3016,3.577155893147133e-24,0.19999170342577854,1.2355425861515024e-05,0.7999959411483598,25,30,20
31,3017,1.6653809268503698e-23,0.19999172991341027,1.99895659445555e-05,0.799988280520645,25,30,20
31,3018,3.5910789044484354e-23,0.19997807559481928,0.0002380926688745641,0.7997838317363063,25,30,20
31,3019,1.0564821414164674e-23,0.19999951589487386,0.00020774736527631827,0.7997927367398497,25,30,20
31,3020,6.238481161237013e-25,0.19981865309050564,0.009253379178442947,0.7909279677310513,25,30,20
31,3021,3.1529437037863773e-17,0.1999905390839805,0.00016800211480850563,0.799841458801211,25,30,20
31,3022,3.152943993317532e-17,0.19999054282197634,0.0001851772011270284,0.7998242799768965,25,30,20
31,3023,3.152943680294625e-17,0.19176794540822562,0.008404818522295838,0.7998272360694785,25,30,20
31,3024,3.2440958829570255e-20,0.19923896302472513,0.0009263098510588877,0.7998347271242159,25,30,20
31,3025,3.223183266631448e-20,0.19947245366488603,0.0006821249773203,0.7998454213577938,25,30,20
31,3026,3.2406883563063087e-20,0.19946397894360984,0.0007534824567096843,0.7997825385996804,25,30,20
31,3027,1.186726805218282e-23,0.19976650287606593,0.00025218305331882706,0.7999813140706152,25,30,20
31,3028,3.2626525427249418e-24,0.19999971056129603,1.2161496839322436e-05,0.7999881279418646,25,30,20
31,3029,5.685225292978851e-22,0.19998491083007217,2.6747914505579645e-05,0.7999883412554222,25,30,20
31,3030,5.657053297545292e-22,0.1999926489150207,1.8926897765454674e-05,0.7999884241872137,25,30,20
31,3031,6.585510175333783e-26,0.19974283494694134,0.0002651881176247195,0.7999919769354341,25,30,20
31,3032,8.021229857574785e-24,0.19975481333580997,0.018333138460362223,0.7819120482038278,25,30,20
31,3033,1.343366900001615e-23,0.1999994497762669,1.4328374784029983e-05,0.7999862218489491,25,30,20
31,3034,6.533078620151903e-21,0.1800764651452421,0.028717872150239,0.7912056627045189,25,30,20
31,3035,5.794577124295862e-21,0.18031003189110337,0.019860980692578512,0.7998289874163181,25,30,20
31,3036,2.0104611935951264e-25,0.1999999896035105,1.0168578185271623e-05,0.7999898418183043,25,30,20
31,3037,5.559831274691944e-27,0.1999997876433195,1.0091235033346488e-05,0.799990121121647,25,30,20
31,3038,4.305604066738175e-19,0.19998626760020713,0.008885893858198123,0.7911278385415947,25,30,20
31,3039,1.576837530927148e-25,0.19998345001165838,4.130412810482581e-05,0.7999752458602367,25,30,20
31,3040,1.7360643276546784e-22,0.1999999396130217,1.4009788865739482e-05,0.7999860505981127,25,30,20
31,3041,7.263144548379743e-22,0.19933122170797607,0.0006720960975080677,0.7999966821945158,25,30,20
31,3042,3.0953178344373434e-24,0.1999999207127368,0.00035608706124993264,0.7996439922260133,25,30,20
31,3043,4.977082737575708e-25,0.19999991626679126,0.00020629992790409976,0.7997937838053046,25,30,20
31,3044,5.036428691374515e-25,0.19999999010889588,0.00020892371722224117,0.7997910861738817,25,30,20
31,3045,1.8266984546708777e-22,0.1993311836623114,0.0010804333425863501,0.7995883829951022,25,30,20
31,3046,8.87571034739246e-17,0.19998785654436804,0.0005709522077886259,0.7994411912478434,25,30,20
31,3047,1.9080893302340016e-22,0.19999998749522688,0.0005454213789136506,0.7994545911258595,25,30,20
31,3048,1.2077561159114826e-23,0.19998785633199476,0.008645876671344404,0.7913662669966607,25,30,20
31,3049,1.6907207359950702e-23,0.19999962442475028,0.00020290901431507886,0.7997974665609346,25,30,20
31,3050,1.1662229696338568e-23,0.19999970803830827,1.829933747555028e-05,0.7999819926242162,25,30,20
31,3051,2.745135168143746e-20,0.16199398978331556,0.03800940793266179,0.7999966022840226,25,30,20
31,3052,3.5023222345378553e-25,0.151971660879899,0.04822988816932338,0.7997984509507776,25,30,20
31,3053,8.705672630212708e-24,0.15195973078829314,0.04823937098233015,0.7998008982293766,25,30,20
31,3054,3.152672044729316e-17,0.15195973078831085,0.048044325186202205,0.7999959440254868,25,30,20
31,3055,2.3729469988795193e-21,0.15933134714764313,0.0408457060610029,0.7998229467913539,25,30,20
31,3056,1.5651880702959403e-18,0.15998873549553172,0.040025613350453536,0.7999856511540149,25,30,20
31,3057,8.495594236239518e-22,0.15997675671651457,0.04004219185993343,0.7999810514235521,25,30,20
31,3058,6.499794287208173e-22,0.15980771913869735,0.04019307613909964,0.7999992047222029,25,30,20
31,3059,6.501119755835473e-22,0.1599883668972784,0.040022061018943296,0.7999895720837782,25,30,20
31,3060,2.8097927508347745e-20,0.15999747327322686,0.040002959326858746,0.7999995673999146,25,30,20
31,3061,3.744417713369563e-20,0.16001269201740445,0.041597010916836756,0.7983902970657587,25,30,20
31,3062,3.7555706331034864e-17,0.16071130150893453,0.0400689834731655,0.7992197150179,25,30,20
31,3063,6.455996380316701e-10,0.15999979745653384,0.04019932691454715,0.7998008749833193,25,30,20
31,3064,0.00033853851581691066,0.1599999426509447,0.039667164671870946,0.7999943541613677,25,30,20
31,3065,0.00033853851581691066,0.1599999385493143,0.039674532516248424,0.7999869904186204,25,30,20
31,3066,6.035995615759743e-06,0.15998265720453034,0.04003233936831562,0.7999789674315382,25,30,20
31,3067,0.01298286589848991,0.15998430707819403,0.027050997599832677,0.7999818294234832,25,30,20
31,3068,2.7555021626630167e-05,0.15981893611262984,0.040168597808052715,0.7999849110576909,25,30,20
31,3069,3.524328197669433e-15,0.1599997879181423,0.0400209007294466,0.7999793113524075,25,30,20
31,3070,3.5243281862289555e-15,0.15999994365007159,0.04001080231275478,0.7999892540371702,25,30,20
31,3071,0.0005691806895428002,0.15981957541669647,0.03962436005917714,0.7999868838345836,25,30,20
31,3072,0.0005691806895428002,0.1598194346690197,0.03961162960694861,0.7999997550344888,25,30,20
31,3073,1.003720780261355e-19,0.1594794413506561,0.040523044710205944,0.799997513939138,25,30,20
31,3074,1.0037387336646684e-19,0.14030260880408132,0.07397572109555553,0.785721670100363,25,30,20
31,3075,5.728788718103358e-17,0.15999074838392072,0.05428468628208038,0.7857245653339987,25,30,20
31,3076,5.7287888190802e-17,0.15998735280934492,0.04001579228174069,0.799996854908914,25,30,20
31,3077,1.1869259795802348e-09,0.16003393062083174,0.04042440654805532,0.7995416616441869,25,30,20
31,3078,5.950023974878783e-22,0.12199103496215852,0.07606296447729155,0.8019460005605498,25,30,20
31,3079,1.6070857808833644e-16,0.0820594540268148,0.11854681505463625,0.7993937309185489,25,30,20
31,3080,6.298228657589371e-22,0.08205356538137201,0.11794948641324869,0.7999969482053794,25,30,20
31,3081,1.7758057187102525e-21,0.08205323105372683,0.11797122604559838,0.7999755429006749,25,30,20
31,3082,3.7165318305825095e-13,0.08003803675348987,0.1199726755073283,0.7999892877388103,25,30,20
31,3083,3.716531830681039e-13,0.07936922891302962,0.12063132600486663,0.7999994450817322,25,30,20
31,3084,6.92510714936589e-12,0.08000680562820182,0.11916914849293037,0.8008240458719429,25,30,20
31,3085,1.1509283394855895e-09,0.08000118936807434,0.11916648176215715,0.8008323277188402,25,30,20
31,3086,6.924951229130192e-12,0.07999994362258837,0.11932346898926914,0.8006765873812176,25,30,20
31,3087,6.931498398614278e-12,0.07001080137832756,0.12917570029508643,0.8008134983196544,25,30,20
31,3088,1.8896810503064157e-18,0.11998152345748617,0.07762972177562207,0.802388754766892,25,30,20
31,3089,2.1191125641164032e-08,0.11999700752152849,0.0800034768193247,0.7999994944680212,25,30,20
31,3090,2.114013195806006e-08,0.1200001894856431,0.0800060425690632,0.7999937468051617,25,30,20
31,3091,2.1140132332425252e-08,0.11999289442645467,0.1170641085277884,0.7629429759056245,25,30,20
31,3092,2.1140131958060062e-08,0.11176802970549693,0.12924622108666678,0.7589857280677041,25,30,20
31,3093,2.1140131958062137e-08,0.11999975859325905,0.11797662687176347,0.7620235933948452,25,30,20
31,3094,2.1140131958513145e-08,0.11999982803372955,0.08826010454444329,0.7917400462816951,25,30,20
31,3095,2.114050425028994e-08,0.11999977769160804,0.0872503180737498,0.7927498830941379,25,30,20
31,3096,1.9104917469894627e-10,0.15982260246010468,0.04742389791957177,0.7927534994292742,25,30,20
31,3097,1.9104917469893275e-10,0.160005631864283,0.04724193089618298,0.7927524370484846,25,30,20
31,3098,1.910491742773901e-10,0.15915262569526978,0.04149033899591217,0.7993570351177687,25,30,20
31,3099,1.8552512705363376e-09,0.15915588568064526,0.040857927340502254,0.7999861851236011,25,30,20
31,3100,5.988369565852107e-13,0.15914665514842727,0.041248857257909444,0.7996044875930644,25,30,20
31,3101,5.98836925033147e-13,0.14996812925698536,0.050432798317172275,0.7995990724252436,25,30,20
31,3102,1.580278598353106e-06,0.15999054235808288,0.04001530291141758,0.7999925744519012,25,30,20
31,3103,2.7725087886132726e-08,0.15999054240942215,0.04001701173662398,0.7999924181288658,25,30,20
31,3104,6.387068680301262e-08,0.1599911738621386,0.04001279041547675,0.7999959718516978,25,30,20
31,3105,1.1264616703001185e-16,0.15998740265239209,0.04001247977304855,0.8000001175745591,25,30,20
31,3106,2.2660618676873843e-22,0.15976217959040945,0.040242017386065684,0.7999958030235247,25,30,20
31,3107,3.5474804214293106e-20,0.1597627954752171,0.04024022657165054,0.7999969779531323,25,30,20
31,3108,3.526745585852816e-20,0.15999606527576377,0.040004369419015536,0.7999995653052207,25,30,20
31,3109,6.670995837194186e-19,0.15999330791496008,0.04000953735135023,0.7999971547336897,25,30,20
31,3110,1.765612991824481e-20,0.15999991642872838,0.040018709316697446,0.7999813742545742,25,30,20
31,3111,6.42073385196721e-15,0.1593231252414869,0.04068782138641784,0.7999890533720888,25,30,20
31,3112,2.011128131008592e-18,0.1599996325356803,0.040219353625078336,0.7997810138392416,25,30,20
31,3113,2.0111351690862297e-18,0.15999571966431586,0.04021402239107199,0.7997902579446122,25,30,20
31,3114,2.4199148692393735e-23,0.15981659351986313,0.04018698289204618,0.7999964235880906,25,30,20
31,3115,1.0342777277536161e-23,0.15928690395960415,0.04071638073961024,0.7999967153007855,25,30,20
31,3116,3.697991545341994e-20,0.1599997208277442,0.040001188852307204,0.7999990903199486,25,30,20
31,3117,3.698809727817899e-20,0.15998800462440912,0.04002060652216015,0.799991388853431,25,30,20
31,3118,2.009702699125969e-18,0.1594797639621365,0.04052892668410731,0.7999913093537562,25,30,20
31,3119,2.010770507107434e-18,0.14971386266649062,0.050297194202339704,0.7999889431311697,25,30,20
31,3120,2.0133432985172113e-18,0.15997856164352545,0.040021896693077784,0.7999995416633968,25,30,20
31,3121,6.567833107349326e-22,0.15997860926856475,0.040227416363505665,0.7997939743679295,25,30,20
31,3122,6.470366989711135e-22,0.15998779981806355,0.0402113776995739,0.7998008224823624,25,30,20
31,3123,1.2619012984550332e-23,0.15998965843928872,0.00021831590011691808,0.8397920256605943,25,30,20
31,3124,7.99260094221636e-24,0.15175617494472177,0.008250603688481439,0.8399932213667967,25,30,20
31,3125,1.668162886398344e-23,0.15176491142794435,0.008243358514290353,0.8399917300577653,25,30,20
31,3126,5.768365091439286e-22,0.15174414302144787,0.008259746663141401,0.8399961103154108,25,30,20
31,3127,5.788320402874709e-22,0.1599758119968243,0.00018890228909375793,0.8398352857140817,25,30,20
31,3128,1.1721962371231927e-23,0.1599999959009079,0.0001542884158090887,0.839845715683283,25,30,20
31,3129,1.0501466635087386e-21,0.15931623543947762,0.0010370742526703584,0.8396466903078523,25,30,20
31,3130,2.7448433390119534e-20,0.1596486160836284,0.0007050418427679884,0.8396463420736038,25,30,20
31,3131,9.721700474871545e-21,0.15964866559864183,0.0005532832914748715,0.8397980511098833,25,30,20
31,3132,9.72166177831905e-21,0.15933127225873853,0.0008312157358820567,0.8398375120053794,25,30,20
31,3133,9.713390078033454e-21,0.1599999183044527,8.584741672890803e-06,0.8399914969538744,25,30,20
31,3134,2.9907057436609543e-24,0.15999999336265522,0.0005714676229998922,0.8394285390143449,25,30,20
31,3135,1.8373282005053982e-23,0.1599999418321334,0.009208203578229926,0.8307918545896367,25,30,20
31,3136,3.203669298819405e-24,0.15976652536558217,0.00023687893547529707,0.8399965956989425,25,30,20
31,3137,1.6454784315835151e-25,0.15999967312591984,1.1034728818973793e-05,0.8399892921452612,25,30,20
31,3138,7.357974516985079e-22,0.15997558293018366,4.9094230960498666e-05,0.839975322838856,25,30,20
31,3139,3.491721144240226e-22,0.1599997271208327,1.4185615311578755e-05,0.8399860872638557,25,30,20
31,3140,1.7902040937815805e-22,0.15999069159278886,2.1018650763429734e-05,0.8399882897564478,25,30,20
31,3141,3.441614010939903e-22,0.15999572061055423,0.00023794906952169861,0.8397663303199241,25,30,20
31,3142,4.851057973884949e-22,0.15999587507371651,4.706562943782358e-06,0.83999941836334,25,30,20
31,3143,1.2013573016174516e-23,0.15999268356353352,1.7677699381354845e-05,0.8399896387370852,25,30,20
31,3144,3.6506559014662976e-25,0.15998806643990485,1.244124839335186e-05,0.8399994923117018,25,30,20
31,3145,3.940165432314416e-24,0.15929872756847094,0.0007160879496038779,0.8399851844819253,25,30,20
31,3146,3.617748657677072e-24,0.1594795817250192,0.0005278455437841565,0.8399925727311968,25,30,20
31,3147,1.0507906932705252e-21,0.15895639501249703,0.0010692446291303058,0.8399743603583726,25,30,20
31,3148,5.65830953277274e-22,0.15947354084146192,0.0005485706395095413,0.8399778885190284,25,30,20
31,3149,6.9068342474921e-24,0.1594703352639401,0.0005437999753409915,0.8399858647607189,25,30,20
31,3150,1.1620811688005185e-23,0.15947960607669698,0.0005285121660356724,0.8399918817572675,25,30,20
31,3151,1.2130592410496816e-23,0.15946736416640384,0.0005477059402409064,0.8399849298933553,25,30,20
31,3152,1.7884205803871532e-25,0.15947039296647708,0.0005434869980760993,0.8399861200354466,25,30,20
31,3153,3.1649253085458653e-24,0.15999063741222916,2.5727913612169177e-05,0.8399836346741587,25,30,20
31,3154,3.047702421205978e-24,0.15999074645428352,0.00045861947965654827,0.83955063406606,25,30,20
31,3155,2.7319516538827407e-20,0.15999075014250996,0.00020473098033589848,0.8398045188771543,25,30,20
31,3156,2.7316475756881386e-20,0.15997882558630575,0.00022417614434828428,0.8397969982693462,25,30,20
31,3157,2.731931213929068e-20,0.15999993452873346,0.00034720115538744564,0.8396528643158793,25,30,20
31,3158,3.1770710561235902e-24,0.14997721406877682,0.010177599763623838,0.8398451861675995,25,30,20
31,3159,6.492823990143974e-19,0.15998388180102294,1.6659285887493553e-05,0.8399994589130896,25,30,20
31,3160,6.492909049553759e-19,0.1599837933894772,1.6743049228268423e-05,0.8399994635612945,25,30,20
31,3161,6.492853399495997e-19,0.15998395560172946,2.6606143542948482e-05,0.8399894382547278,25,30,20
31,3162,3.1890827337955067e-24,0.1599965433999003,0.00021250520577354362,0.8397909513943262,25,30,20
31,3163,4.799164523669055e-22,0.15999965225307936,0.00035646110714860203,0.8396438866397721,25,30,20
