run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,3164,1.6814532490041052e-22,0.1599956151163586,0.0006057089603600587,0.8393986759232814,25,30,20
31,3165,6.967216884698698e-17,0.15999575027559568,0.008754124774079174,0.831250124950325,25,30,20
31,3166,6.967215897939498e-17,0.15999587084648612,0.008757803559221872,0.831246325594292,25,30,20
31,3167,3.376286388195793e-24,0.15998663255335865,2.4029893617748876e-05,0.8399893375530237,25,30,20
31,3168,1.7007969945188204e-23,0.15999053722379608,1.0336188061727252e-05,0.8399991265881422,25,30,20
31,3169,9.703807026344676e-21,0.15999074609368158,2.3430002184369633e-05,0.839985823904134,25,30,20
31,3170,9.712256309194735e-21,0.15997574156459085,3.178944760468082e-05,0.8399924689878044,25,30,20
31,3171,8.774211099692715e-24,0.15997882359459265,2.1643888770729666e-05,0.8399995325166367,25,30,20
31,3172,2.0050371125339904e-23,0.159999924707297,0.0004505745561874821,0.8395495007365155,25,30,20
31,3173,1.6845170586637508e-22,0.1599995747177194,0.00723498955564335,0.8327654357266373,25,30,20
31,3174,3.600634725515377e-22,0.14030248662703293,0.02693716875677223,0.8327603446161949,25,30,20
31,3175,1.0845345338877251e-23,0.14030276652361795,0.028578116350753514,0.8311191171256285,25,30,20
31,3176,4.88986126393631e-22,0.1403026071563391,0.028872291325610644,0.8308251015180501,25,30,20
31,3177,4.859788416727887e-22,0.1517676892189629,0.00854233699022553,0.8396899737908116,25,30,20
31,3178,6.778707565702106e-22,0.15998805997853152,0.0003118521639469124,0.8397000878575217,25,30,20
31,3179,9.307624206032119e-22,0.15175601510714967,0.008244234711589853,0.8399997501812605,25,30,20
31,3180,1.4122581194577821e-21,0.1517649149904337,0.008235599934214258,0.839999485075352,25,30,20
31,3181,2.1208265636012844e-22,0.15998727970782212,2.287299181157833e-05,0.8399898473003663,25,30,20
31,3182,3.7220463307220315e-24,0.15999978174734697,3.7999379244029736e-06,0.8399964183147286,25,30,20
31,3183,3.4201871142835525e-24,0.1599997829826579,7.421084992387538e-06,0.8399927959323495,25,30,20
31,3184,6.949956051467738e-24,0.1593221066624852,0.0012559237861428907,0.8394219695513718,25,30,20
31,3185,4.860517054686588e-22,0.15933134697526413,0.0008747053871846621,0.8397939476375511,25,30,20
31,3186,4.994698519501899e-22,0.15998806712714547,0.00022027783339691496,0.8397916550394575,25,30,20
31,3187,4.830734241196044e-22,0.15999977961699943,0.000203488083683083,0.8397967322993174,25,30,20
31,3188,1.7042486701199063e-22,0.15998769688601663,2.6835871266910503e-05,0.8399854672427166,25,30,20
31,3189,1.7029956236471806e-22,0.15999659767585972,1.7599359237443858e-05,0.839985802964903,25,30,20
31,3190,2.1752661349987255e-25,0.15999074956517798,2.6982862944846552e-05,0.8399822675718772,25,30,20
31,3191,4.821275123290622e-22,0.15999059081530795,0.0005958187866099015,0.8394135903980822,25,30,20
31,3192,4.81935511779074e-22,0.15947944950518447,0.0011131177567842315,0.8394074327380312,25,30,20
31,3193,4.935934951077115e-22,0.15947964926609373,0.0005285562922722062,0.8399917944416342,25,30,20
31,3194,4.816315037641858e-22,0.1599966448275049,0.00021025064263542105,0.8397931045298597,25,30,20
31,3195,2.9973836214702072e-24,0.15999680698423657,3.412761586124956e-06,0.8399997802541772,25,30,20
31,3196,5.9802072770775135e-24,0.15999999688083955,7.283535458294635e-06,0.8399927195837021,25,30,20
31,3197,1.328515554563897e-23,0.1599955927310559,0.0011500295090069545,0.8388543777599372,25,30,20
31,3198,1.8573528846512034e-23,0.1599954394515272,0.0005756052135358837,0.8394289553349371,25,30,20
31,3199,5.908989887268458e-22,0.1599876288053287,2.246804861469298e-05,0.8399899031460568,25,30,20
31,3200,5.069944838201142e-22,0.15999967265935694,0.0004482469964367298,0.8395520803442065,25,30,20
31,3201,8.703341909013462e-24,0.15999983475791013,4.087224906903921e-06,0.839996078017183,25,30,20
31,3202,8.653195952583742e-24,0.15999587662009015,2.0358574335020224e-05,0.8399837648055748,25,30,20
31,3203,2.7606367212143584e-23,0.1593271269693941,0.001823182534527332,0.8388496904960785,25,30,20
31,3204,4.2740697827937106e-23,0.1599956553693172,0.00016838383264391695,0.839835960798039,25,30,20
31,3205,2.9959451325238484e-23,0.15998373945015312,4.917913963561649e-05,0.8399670814102115,25,30,20
31,3206,4.738815366503936e-15,0.15175578266761675,0.00824509881230817,0.8399991185200705,25,30,20
31,3207,1.3350235930537206e-23,0.15932722674501565,0.0006836925883670209,0.8399890806666174,25,30,20
31,3208,1.0248007717416309e-23,0.15999587101550414,0.00016241371070954962,0.8398417152737864,25,30,20
31,3209,1.8018632113216807e-22,0.1599957153198823,0.00017264989175507463,0.8398316347883626,25,30,20
31,3210,3.5057487081118153e-22,0.1599956682558151,2.119883866517939e-05,0.8399831329055196,25,30,20
31,3211,4.915367687994622e-22,0.15998374545827787,2.6614182264155577e-05,0.839989640359458,25,30,20
31,3212,1.0129806241350439e-23,0.15999567189875724,1.4733146114919937e-05,0.839989594955128,25,30,20
31,3213,1.0080378389419553e-23,0.1599786171982406,4.3484906211036135e-05,0.8399778978955484,25,30,20
31,3214,1.6306924136508566e-25,0.15998806691224168,0.00047750203998553223,0.8395344310477728,25,30,20
31,3215,4.03997379577466e-25,0.1599907492203544,1.7686127998082063e-05,0.8399915646516475,25,30,20
31,3216,4.495061469920326e-22,0.15176802600832834,0.008243694483458477,0.8399882795082131,25,30,20
31,3217,5.739642403647429e-22,0.15975734936614025,0.0008172493708779196,0.8394254012629818,25,30,20
31,3218,7.472863480821937e-22,0.15999060307954252,0.0005833541065161824,0.8394260428139413,25,30,20
31,3219,5.768803641692213e-22,0.1599872770440132,1.6041390301002585e-05,0.8399966815656857,25,30,20
31,3220,5.739669491263273e-22,0.1599965744666267,6.29180461540807e-06,0.8399971337287577,25,30,20
31,3221,3.5152701008684714e-25,0.15999670079147893,0.00016042443114994308,0.8398428747773711,25,30,20
31,3222,1.2212370316854814e-21,0.15946787945015525,0.0008980842762411944,0.8396340362736034,25,30,20
31,3223,7.369937536774914e-22,0.1587992343232224,0.001207376745358859,0.8399933889314187,25,30,20
31,3224,7.395217986508473e-22,0.15879004630701146,0.01065148226605251,0.830558471426936,25,30,20
31,3225,2.762710668182238e-20,0.15931926601304236,0.0007018651807034547,0.8399788688062542,25,30,20
31,3226,1.7881258606623372e-22,0.15998774892801648,1.8861950070907923e-05,0.8399933891219127,25,30,20
31,3227,6.619147828788901e-22,0.1598186968148617,0.0003420203072624256,0.8398392828778758,25,30,20
31,3228,3.3071770940811824e-25,0.1599907500128299,0.00016365725585579084,0.8398455927313144,25,30,20
31,3229,2.765132693590691e-20,0.15999051560163616,0.0007427822603709252,0.8392667021379929,25,30,20
31,3230,8.3286988646913e-14,0.15999999314194205,0.007691920978979305,0.8323080858789953,25,30,20
31,3231,1.4542026883496914e-23,0.1599839510891061,2.4377080611484438e-05,0.8399916718302827,25,30,20
31,3232,1.716977750548217e-23,0.15998786129952974,1.2298632862517216e-05,0.8399998400676076,25,30,20
31,3233,6.589535091295583e-19,0.15998450862481273,0.0003750608148110866,0.8396404305603763,25,30,20
31,3234,6.815345120225055e-19,0.1599848228631072,0.00017967151936272997,0.8398355056175301,25,30,20
31,3235,3.223988336487813e-20,0.15933113247352151,0.0006722524392722452,0.839996615087206,25,30,20
31,3236,3.241033831572693e-20,0.15999992990580464,0.00016108709142490324,0.8398389830027704,25,30,20
31,3237,1.7891620376195377e-22,0.1593311831515457,0.0008371120958249307,0.8398317047526295,25,30,20
31,3238,9.886083805047308e-21,0.15999058430939178,0.0013613224529508189,0.8386480932376574,25,30,20
31,3239,1.8204589007841732e-22,0.15980684531810352,0.00019647389760338248,0.8399966807842932,25,30,20
31,3240,1.7342600907729437e-22,0.1599997867646129,1.0959343914663252e-05,0.8399892538914723,25,30,20
31,3241,1.1522341112927327e-19,0.15999978752625568,0.037219253546783036,0.8027809589269609,25,30,20
31,3242,1.6799457399157145e-18,0.15999962727498712,0.03706273833817813,0.8029376343868345,25,30,20
31,3243,1.5642417337742513e-18,0.1599863371088822,0.03698135766811354,0.8030323052230041,25,30,20
31,3244,1.7345590520534028e-22,0.1599955783120792,0.03712631842600154,0.8028781032619193,25,30,20
31,3245,7.648278709929807e-15,0.15999737595262947,0.045652597123935656,0.794350026923427,25,30,20
31,3246,7.648278712618021e-15,0.15976735977961312,0.04588568159734185,0.7943469586230375,25,30,20
31,3247,4.7926909145420825e-19,0.15976658072411293,0.04887393986977091,0.7913594794061162,25,30,20
31,3248,1.1430279584148025e-14,0.15187759760294145,0.046563035581961676,0.8015593668150852,25,30,20
31,3249,1.27490481615436e-09,0.16001403107718762,0.039986049333209366,0.7999999183146982,25,30,20
31,3250,5.669357530696533e-13,0.15982137709159744,0.04018099389201593,0.7999976290158196,25,30,20
31,3251,1.8126558914324462e-09,0.15982465752995526,0.04017912560674177,0.799996215050647,25,30,20
31,3252,1.812655891400274e-09,0.15998783634037464,0.040012660744341406,0.7999995011026282,25,30,20
31,3253,3.742934374108696e-08,0.15999571903276047,0.040012476554109125,0.7999917669837867,25,30,20
31,3254,0.0385396479529898,0.15998395756693715,0.0014802629953417537,0.7999961314847313,25,30,20
31,3255,0.0033147948669740228,0.16039452189744577,0.03628300414281822,0.800007679092762,25,30,20
31,3256,0.0033147948669740228,0.160382650115225,0.03629473097130437,0.8000078240464964,25,30,20
31,3257,4.826318893723573e-11,0.15999999511428512,0.04001172214895103,0.7999882826885008,25,30,20
31,3258,1.0590868178430693e-07,0.15976653328685653,0.04025459331898586,0.7999787674854759,25,30,20
31,3259,2.432738142426537e-25,0.1597514181678778,0.04024804526237346,0.8000005365697489,25,30,20
31,3260,3.592818380726444e-11,0.15976652801497074,0.038710808607349156,0.8015226633417518,25,30,20
31,3261,3.5928183807272977e-11,0.15999053755247566,0.038491928140318626,0.8015175342712777,25,30,20
31,3262,2.22046152670793e-15,0.1599998311308506,0.02285511673672517,0.817145052132422,25,30,20
31,3263,2.2204617383824733e-15,0.15976653198549526,0.023646114550555212,0.8165873534639475,25,30,20
31,3264,2.1216896240599705e-22,0.15976673791837892,0.0008125803044116221,0.8394206817772094,25,30,20
31,3265,3.223724022675863e-20,0.15999340535664502,1.4594480069262637e-05,0.8399920001632856,25,30,20
31,3266,6.920824815255448e-26,0.1599865665042615,3.01210707014865e-05,0.839983312425037,25,30,20
31,3267,1.592773538100267e-25,0.15947568002714693,0.0006821534394752418,0.8398421665333778,25,30,20
31,3268,3.056626789008611e-24,0.15999983111425378,4.083925585119878e-06,0.8399960849601611,25,30,20
31,3269,1.2850488412418746e-25,0.1599878514980581,2.6527757509520614e-05,0.8399856207444323,25,30,20
31,3270,2.1213178037705828e-25,0.15999545661527256,0.00016945055898514718,0.8398350928257423,25,30,20
31,3271,1.6450631266042645e-25,0.15999957231992296,0.00015842057143775022,0.8398420071086392,25,30,20
31,3272,1.7541726364656708e-25,0.15980952496274795,0.00019867367497576044,0.8399918013622762,25,30,20
31,3273,8.316850656805876e-17,0.151758853801564,0.00824495375433175,0.8399961924441043,25,30,20
31,3274,1.5289731880150866e-25,0.1599995748821293,4.058106181993588e-06,0.839996367011689,25,30,20
31,3275,2.1887514333422243e-25,0.1598185560764882,0.00018184008869109384,0.8399996038348209,25,30,20
31,3276,3.012465817901135e-25,0.15999987161202553,8.614627691399248e-06,0.8399915137602834,25,30,20
31,3277,6.128301350583295e-24,0.1599998715775407,1.8908535235890347e-05,0.8399812198872236,25,30,20
31,3278,8.057582768571615e-27,0.15999574759837182,2.5254646625643224e-05,0.8399789977550026,25,30,20
31,3279,3.3950085827929275e-24,0.15999956403641724,0.0007260399141246397,0.8392743960494581,25,30,20
31,3280,1.1493734855662842e-23,0.1599995524564589,0.0001551019303556278,0.8398453456131856,25,30,20
31,3281,3.0055798716149488e-24,0.15999587479905764,0.009442796160808203,0.8305613290401342,25,30,20
31,3282,3.950685119600624e-24,0.1599848765048998,1.818077815269302e-05,0.8399969427169474,25,30,20
31,3283,4.818458612267553e-22,0.1599996205936546,0.00016285739902506327,0.8398375220073203,25,30,20
31,3284,4.412946845457242e-25,0.15999962343220883,0.0001584827256084892,0.8398418938421828,25,30,20
31,3285,2.3295891127269546e-25,0.15998467486171664,1.565682138881647e-05,0.8399996683168947,25,30,20
31,3286,2.828155080463559e-25,0.15998446374047273,1.596704131152847e-05,0.8399995692182156,25,30,20
31,3287,3.620022635733119e-24,0.15981897084979999,0.00018128833576464766,0.8399997408144351,25,30,20
31,3288,4.80190622760171e-22,0.15999991466467745,0.0006064998016268283,0.8393935855336957,25,30,20
31,3289,8.689062792076456e-24,0.15947981088844831,0.0009851495419374847,0.8395350395696143,25,30,20
31,3290,4.966208663550448e-25,0.15947981446165563,0.0007556081252666506,0.8397645774130776,25,30,20
31,3291,2.925703249693836e-25,0.15947981446165505,0.0007299813374911887,0.8397902042008539,25,30,20
31,3292,5.081231348303569e-15,0.1594798182233084,0.0005395826626729374,0.8399805991140137,25,30,20
31,3293,7.358701552719106e-22,0.15999982911639202,4.513233774457602e-06,0.8399956576498336,25,30,20
31,3294,7.357669888603277e-22,0.1599998263360905,6.485066620826098e-07,0.8399995251572474,25,30,20
31,3295,1.707339365052827e-22,0.15022017942906232,0.009788656140093369,0.8399911644308443,25,30,20
31,3296,2.745205611066293e-20,0.15022017942906232,0.009791688537580272,0.8399881320333575,25,30,20
31,3297,2.745716800222608e-20,0.15999074563769117,0.0006137880639404347,0.8393954662983686,25,30,20
31,3298,4.619890066367616e-25,0.15998143480433769,0.0006154995198200315,0.8394030656758423,25,30,20
31,3299,1.7056530536905906e-22,0.1599906020355182,2.6964786941878897e-05,0.8399824331775397,25,30,20
31,3300,1.7026683439852837e-22,0.15947981721620189,0.00053433750615886,0.8399858452776391,25,30,20
31,3301,1.702628317308959e-22,0.14997721230168015,0.010036819828735676,0.8399859678695841,25,30,20
31,3302,1.704279362335021e-22,0.1599905191433143,2.007334453950551e-05,0.8399894075121462,25,30,20
31,3303,1.3365684239214577e-23,0.1597663659082974,0.0003916011349176059,0.839842032956785,25,30,20
31,3304,4.916129636340959e-22,0.15999663841955875,0.000581209842505724,0.8394221517379354,25,30,20
31,3305,6.64110356398443e-26,0.15999262196975503,0.0005921101165508878,0.8394152679136941,25,30,20
31,3306,1.7316677147048495e-25,0.1599965755458391,2.0045851262429533e-05,0.8399833786028984,25,30,20
31,3307,2.3474865630979445e-25,0.159983372253082,3.9330225955675473e-05,0.8399772975209622,25,30,20
31,3308,1.8819730541774532e-25,0.15998748797827234,2.3725778764539523e-05,0.8399887862429631,25,30,20
31,3309,3.477221464004319e-24,0.15997861715857337,5.483192553584913e-05,0.8399665509158909,25,30,20
31,3310,1.5743661544245403e-18,0.12102720511939434,0.039186659104117706,0.839786135776488,25,30,20
31,3311,9.834028699036621e-21,0.12104840131100797,0.03917279515005465,0.8397788035389374,25,30,20
31,3312,6.8555683585138056e-15,0.1199998013841816,0.04017632141920835,0.8398238771966032,25,30,20
31,3313,5.555283316155053e-19,0.1199998379408455,0.04000334709188692,0.8399968149672676,25,30,20
31,3314,2.3796769389921797e-21,0.11999946641923696,0.04001152221918058,0.8399890113615825,25,30,20
31,3315,2.9429516540248423e-16,0.12200623350238411,0.038011932779836055,0.8399818337177795,25,30,20
31,3316,1.3506468127878327e-19,0.11999978039921501,0.04000687160331601,0.839993347997469,25,30,20
31,3317,8.199367478739051e-20,0.11999122306459373,0.040009162734661645,0.8399996142007446,25,30,20
31,3318,3.5266333183318277e-13,0.11997882587581142,0.040465404419238196,0.8395557697045979,25,30,20
31,3319,3.526633320118833e-13,0.11999074868858173,0.040017461116113935,0.8399917901949517,25,30,20
31,3320,1.0058254520710549e-19,0.1199968037050063,0.040003263431735804,0.8399999328632579,25,30,20
31,3321,1.6654315974079774e-18,0.11999680628153035,0.040008619787914014,0.8399945739305559,25,30,20
31,3322,1.0040674373831411e-19,0.11999664781539332,0.040003814652244035,0.8399995375323625,25,30,20
31,3323,4.930809586279561e-05,0.12000822510858107,0.03996365032682289,0.8399788164687333,25,30,20
31,3324,4.930809586279561e-05,0.11977505766476164,0.04017589841305884,0.8399997358263167,25,30,20
31,3325,4.930809586279561e-05,0.12000820327765266,0.03994607432435958,0.8399964143021248,25,30,20
31,3326,9.72277003605594e-10,0.11999967041711929,0.04017579055483767,0.839824538055766,25,30,20
31,3327,1.944014639382289e-09,0.11881341006221582,0.041204893428058005,0.8399816945657115,25,30,20
31,3328,1.944014638752015e-09,0.11999058709403364,0.040208760081936724,0.8398006508800152,25,30,20
31,3329,9.649612660789578e-05,0.11999984208862548,0.0402036363707761,0.8397000254139907,25,30,20
31,3330,3.010630386560714e-06,0.1199996815361645,0.04030002966323114,0.8396972781702177,25,30,20
31,3331,3.010630386560714e-06,0.11923733009161061,0.041059619313876895,0.8397000399641257,25,30,20
31,3332,0.03573361467685773,0.11952810850078771,0.004743355699300306,0.8399949211230543,25,30,20
31,3333,0.03573361467685773,0.11999454724279467,0.004290901885883913,0.8399809361944639,25,30,20
31,3334,0.03573361467685773,0.11999846746373055,0.00428671267985102,0.839981205179561,25,30,20
31,3335,0.037395082409230194,0.11976334099366857,0.0030487026394963685,0.8397928739576049,25,30,20
31,3336,0.03985842157401077,0.11998467052159946,0.0003665677107727491,0.8397903401936171,25,30,20
31,3337,0.03985842157401077,0.11998467052158242,0.00016026071274896075,0.8399966471916579,25,30,20
31,3338,0.005803052148511234,0.11999581205401488,0.03421500977870689,0.8399861260187669,25,30,20
31,3339,0.005803052148511234,0.11999576490402808,0.0342215599961553,0.8399796229513053,25,30,20
31,3340,0.005856994140046026,0.11999958162781363,0.03473127605108608,0.8394121481810543,25,30,20
31,3341,0.005856994140046026,0.11999979185538188,0.034167639220656694,0.8399755747839153,25,30,20
31,3342,3.0064192380257018e-06,0.11999980697962814,0.04000812074217361,0.83998906585896,25,30,20
31,3343,0.004586923937275679,0.12077082718796917,0.03480006000823952,0.8398421888665156,25,30,20
31,3344,1.5785201255459202e-06,0.11999059373539367,0.04016046390249772,0.839847363841983,25,30,20
31,3345,3.1363757657363916e-06,0.11999561878902862,0.04015406388627171,0.8398471809489341,25,30,20
31,3346,3.0459778288368147e-13,0.11998850406308613,0.040582870651541085,0.8394286252850679,25,30,20
31,3347,9.458869222650695e-12,0.119999418094839,0.040010835126535055,0.839989746769167,25,30,20
31,3348,3.0437128417733804e-08,0.11999958027253632,0.04057779472817663,0.8394225945621586,25,30,20
31,3349,8.828180582612095e-05,0.11999999621380303,0.040488006518813686,0.8394237154615571,25,30,20
31,3350,6.353327037144647e-05,0.11999967235910072,0.03994329519356752,0.8399934991769602,25,30,20
31,3351,6.353327037144647e-05,0.11999983727673914,0.03993697816451091,0.8399996512883783,25,30,20
31,3352,8.983829944594939e-05,0.11947960293550965,0.040730848284507404,0.8396997104805369,25,30,20
31,3353,8.98382994460756e-05,0.11946783498382108,0.04061556208633938,0.8398267646303934,25,30,20
31,3354,3.652829332960498e-13,0.11935675078894153,0.040808591971514374,0.8398346572391788,25,30,20
31,3355,5.739612533477816e-18,0.11979740097447164,0.040375095402517484,0.839827503623011,25,30,20
31,3356,1.831306630673335e-13,0.12001873636295163,0.039985260312817565,0.8399960033240474,25,30,20
31,3357,2.0453722955896133e-18,0.12003799097976789,0.03997348902562739,0.8399885199946044,25,30,20
31,3358,2.045542449739444e-18,0.11951788330157473,0.04050041013687594,0.8399817065615492,25,30,20
31,3359,2.0110766363840037e-18,0.12000066263504326,0.04001088260454267,0.839988454760414,25,30,20
31,3360,2.1882129696451465e-16,0.12000699384206616,0.04000116380950349,0.83999184234843,25,30,20
31,3361,3.243079388354764e-20,0.11976662629261661,0.04023628955011271,0.8399970841572706,25,30,20
31,3362,5.995070438813427e-15,0.12199336048256076,0.03800975347132554,0.8399968860461073,25,30,20
31,3363,2.0138409015762702e-23,0.1199996273124499,0.04001071018339761,0.8399896625041524,25,30,20
31,3364,3.2409961042888026e-16,0.11999947808040189,0.040195981242729585,0.8398045406768679,25,30,20
31,3365,3.2409961037113224e-16,0.12000000403706512,0.04001053238789267,0.8399894635750418,25,30,20
31,3366,3.2409960723966466e-16,0.11999999921863154,0.04016467174914827,0.8398353290322198,25,30,20
31,3367,3.240996076645018e-16,0.07984334985972062,0.08033162810222533,0.8398250220380536,25,30,20
31,3368,1.5600020606091789e-09,0.07983800267142788,0.08032194116025965,0.8398400546083105,25,30,20
31,3369,5.686030035076702e-18,0.07158710211571248,0.10422650072369426,0.8241863971605933,25,30,20
31,3370,1.1867330837635282e-09,0.0799999562079141,0.07996690370599349,0.8400331388993592,25,30,20
31,3371,1.0123203961836761e-14,0.08000011585050812,0.07938433328027555,0.840615550869206,25,30,20
31,3372,7.822892490348922e-13,0.07999055811737317,0.08002344214095157,0.8399859997408927,25,30,20
31,3373,4.396897145674988e-09,0.08004874634896073,0.07995521582201864,0.8399960334321236,25,30,20
31,3374,3.833061001271795e-13,0.08001384357616574,0.0799461248978839,0.8400400315255672,25,30,20
31,3375,3.826806049826551e-13,0.11955503390393667,0.04045149040984639,0.8399934756858342,25,30,20
31,3376,2.720407376029113e-09,0.12000052760315832,0.04000680112370552,0.8399926685527288,25,30,20
31,3377,2.720407376028939e-09,0.11999738452011145,0.04000303949590958,0.8399995732635717,25,30,20
31,3378,4.4670615129529545e-06,0.11999670182687326,0.04001400392569198,0.8399848271859218,25,30,20
31,3379,4.467061514663363e-06,0.07933807959018523,0.08065391768984075,0.8400035356584594,25,30,20
31,3380,4.467105583395428e-06,0.07933130728382815,0.08067458842059326,0.8399896371899952,25,30,20
31,3381,2.6468708958298017e-08,0.07933129620877652,0.08066917854173802,0.8399994987807766,25,30,20
31,3382,0.0004943690029561932,0.07999999523191775,0.0796631609317778,0.8398424748333483,25,30,20
31,3383,0.0001950334256500998,0.07999999716022226,0.08001992357161729,0.8397850458425102,25,30,20
31,3384,2.2499450254557945e-10,0.0799999925002951,0.08001141763574142,0.8399885896389692,25,30,20
31,3385,8.431918324316612e-13,0.080017505966274,0.07999450348092654,0.839987990551956,25,30,20
31,3386,2.7036387802840744e-09,0.0799999925002959,0.08002531391640438,0.8399746908796609,25,30,20
31,3387,2.7036387802847262e-09,0.07999999243591158,0.08058940898921599,0.8394105958712337,25,30,20
31,3388,1.5678782998242031e-07,0.07999999490416382,0.0800001394341684,0.8399997088738377,25,30,20
31,3389,2.3654256488961164e-07,0.07999999498978641,0.08019869470002522,0.8398010737676238,25,30,20
31,3390,8.664209399083036e-06,0.07999999186644327,0.0803481140416011,0.8396432298825567,25,30,20
31,3391,0.03987168890966953,0.07999984195298052,0.040349451995889636,0.8397790171414605,25,30,20
31,3392,0.03987168890966953,0.07976654290881426,0.04037016522057536,0.8399916029609409,25,30,20
31,3393,0.052650720919543474,0.07976653610319491,0.02759141480969136,0.8399913281675703,25,30,20
31,3394,0.05113442036015654,0.07976658646453597,0.0291076852091273,0.8399913079661802,25,30,20
31,3395,1.5401362521323555e-07,0.07976658182916957,0.08025202485433795,0.8399812393028674,25,30,20
31,3396,0.0002517770712390061,0.0799999986684738,0.080058565668556,0.839689658591731,25,30,20
31,3397,3.345068644563993e-11,0.07998807219793372,0.08003320468243469,0.839978723086181,25,30,20
31,3398,1.049152414523332e-07,0.079981653233311,0.08023142725132443,0.8397868146001234,25,30,20
31,3399,1.049152414523332e-07,0.07998165323329365,0.0800403567047342,0.8399778851467308,25,30,20
31,3400,1.049143945627587e-07,0.07999602012539025,0.08739606490983809,0.832607810050377,25,30,20
31,3401,4.827287601810584e-11,0.0794798210429925,0.080531029825546,0.8399891490831886,25,30,20
31,3402,4.837496077637724e-11,0.08000001713180208,0.07999819192604105,0.8400017908937819,25,30,20
31,3403,3.318815696468617e-09,0.07999999622067605,0.08015506054330349,0.8398449399172045,25,30,20
31,3404,0.00017134682163432097,0.07947981842063304,0.08050588207147893,0.8398429526862534,25,30,20
31,3405,0.0001713441484331727,0.07929880129797649,0.08053274140010369,0.8399971131534865,25,30,20
31,3406,1.811400193527821e-09,0.07998396399795765,0.08001884776217752,0.8399971864284649,25,30,20
31,3407,1.3412192098621798e-09,0.07998428989843603,0.08001904181627265,0.8399966669440719,25,30,20
31,3408,1.3412192098611359e-09,0.08000003879468952,0.07999988017028623,0.8400000796938053,25,30,20
31,3409,2.707160762257503e-09,0.07999978934482174,0.08000301702181986,0.8399971909261977,25,30,20
31,3410,0.03295946732222607,0.07999963908281463,0.04704723555807721,0.8399936580368822,25,30,20
31,3411,0.039946553416395504,0.0699742053978927,0.0505269433288636,0.8395522978568485,25,30,20
31,3412,0.03579344610079968,0.08003459081286182,0.04461563622406137,0.8395563268622772,25,30,20
31,3413,0.03849998652342908,0.07999076832312738,0.041957497928319515,0.8395517472251242,25,30,20
31,3414,0.01315343324042544,0.0799907583897966,0.06685851700886461,0.8399972913609133,25,30,20
31,3415,0.01315898756677529,0.07999999988453893,0.066851449601308,0.8399895629473775,25,30,20
31,3416,2.0105857953330222e-13,0.08000036015565408,0.08001728330490274,0.8399823565392424,25,30,20
31,3417,2.0105857936006183e-13,0.08000030051684465,0.0800212433272148,0.8399784561557395,25,30,20
31,3418,2.380527252240588e-16,0.07999993933503055,0.08001410934719491,0.8399859513177742,25,30,20
31,3419,5.664691489624675e-13,0.0800004224591088,0.08039527601906535,0.8396043015212592,25,30,20
31,3420,5.973728886261429e-06,0.07976724503042537,0.08022748483361822,0.8399992964070704,25,30,20
31,3421,5.973728886261429e-06,0.08000050097451084,0.08001484096315434,0.8399786843334486,25,30,20
31,3422,5.973728886261529e-06,0.07998808865587598,0.08002927603643128,0.8399766615788066,25,30,20
31,3423,9.202257225519828e-10,0.08104838639565276,0.07896843961916139,0.83998317306496,25,30,20
31,3424,9.202257225519779e-10,0.08104838639566644,0.08760203739057498,0.8313495752935327,25,30,20
31,3425,4.4025012500050014e-11,0.08087311645521261,0.08779102082136214,0.8313358626794002,25,30,20
31,3426,3.277150106393959e-11,0.07982492142714462,0.08897463414978009,0.8312004443903039,25,30,20
31,3427,1.086800731315049e-06,0.07982492137157887,0.04187682314408169,0.8782971686836083,25,30,20
