run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,3428,1.0868007313207184e-06,0.08003466747133783,0.04167188046342119,0.8782923652645096,25,30,20
31,3429,5.221353420020713e-13,0.08000011856385447,0.0400159852496299,0.8799838961859937,25,30,20
31,3430,5.22135341999582e-13,0.08000011854595242,0.04003990323093467,0.8799599782225908,25,30,20
31,3431,3.509979273092954e-13,0.08000070226433795,0.04002808300785997,0.8799712147274511,25,30,20
31,3432,3.5099792730382673e-13,0.04200691049175674,0.08524514642978186,0.8727479430781103,25,30,20
31,3433,6.837362932668425e-22,0.03999992810424026,0.08739632670742212,0.8726037451883377,25,30,20
31,3434,1.1365611361054058e-09,0.03999993911155657,0.07996832829143936,0.880031731460443,25,30,20
31,3435,3.840726527134683e-13,0.04000000500597845,0.07998738839030771,0.8800126066033299,25,30,20
31,3436,3.840726525600147e-13,0.04000000500597846,0.07999141316836146,0.880008581825276,25,30,20
31,3437,3.840726527219721e-13,0.0400000086134515,0.07998766442492439,0.8800123269612401,25,30,20
31,3438,1.017033316984128e-19,0.04000000888196624,0.08020970995021226,0.8797902811678214,25,30,20
31,3439,1.473556124627081e-15,0.03999999265630785,0.04877212542088518,0.9112278819228053,25,30,20
31,3440,3.2419835177760144e-16,0.0399999986283454,0.040013847756973246,0.919986153614681,25,30,20
31,3441,4.465144299068184e-23,0.039999999871160756,0.03997160781136326,0.9200283923174759,25,30,20
31,3442,4.238632505007557e-10,0.04000008269095811,0.06217673750376082,0.8978231793814179,25,30,20
31,3443,6.412527526043479e-15,0.03999999987030358,0.03997003639833407,0.9200299637313557,25,30,20
31,3444,3.2373584629815224e-16,0.03999999873223525,0.03996283610555267,0.9200371651622116,25,30,20
31,3445,5.808898774414174e-12,0.039999998732172304,0.0007982293595734518,0.9592017719024453,25,30,20
31,3446,5.808898774408858e-12,0.03999999993357472,0.00042283090279029534,0.959577169157826,25,30,20
31,3447,5.8088987744057666e-12,0.03999994396602767,0.00023436202208608234,0.9597656940060771,25,30,20
31,3448,6.142252672518046e-22,0.03999994396606223,0.00887773852080626,0.9511223175131315,25,30,20
31,3449,1.411426538867204e-22,0.03999588229532575,0.008890872792861304,0.951113244911813,25,30,20
31,3450,1.3588706257100467e-22,0.039995882295325746,0.00888838289237835,0.9511157348122959,25,30,20
31,3451,1.7219656291163122e-23,0.03999588229532605,2.3020233728736557e-05,0.9599810974709453,25,30,20
31,3452,4.901792063684951e-22,0.039995882295325746,9.501364632227592e-06,0.9599946163400424,25,30,20
31,3453,9.755307041513013e-22,0.03999680996818725,0.01442913912679096,0.9455740509050219,25,30,20
31,3454,4.815579356025327e-22,0.03999999994878734,1.064252821619958e-05,0.9599893575229962,25,30,20
31,3455,4.900026985829123e-22,0.03999999715159173,7.710630132607246e-07,0.9599992317853949,25,30,20
31,3456,6.6403806709921756e-18,0.002536426507622597,0.03747376319336827,0.9599898102990089,25,30,20
31,3457,6.640378027646912e-18,0.002536426507622597,0.03746660357231275,0.9599969699200648,25,30,20
31,3458,2.300801727467923e-14,4.7455456783677166e-05,0.03995315413618876,0.9599993904070044,25,30,20
31,3459,1.288012959926774e-19,2.7021418742766076e-10,0.04002134522365765,0.9599786545061284,25,30,20
31,3460,2.423034711811782e-14,2.698644880858285e-10,0.04000605449372003,0.9599939452363913,25,30,20
31,3461,8.269855955503317e-15,8.46661016077722e-07,0.039999537705484964,0.959999615633491,25,30,20
31,3462,2.7416627901128503e-21,1.5136712928848587e-08,0.04019966394008094,0.9598003209232062,25,30,20
31,3463,4.092753043855469e-25,0.039996810048683225,0.00020608822121561996,0.959797101730101,25,30,20
31,3464,5.524403210314946e-25,0.039999927784972994,1.0813642541919519e-05,0.959989258572485,25,30,20
31,3465,1.7369224341566245e-22,0.03999992778497299,3.2339455147077365e-06,0.9599968382695121,25,30,20
31,3466,1.0370975800571447e-23,0.03998807344844596,1.2662844565529791e-05,0.9599992637069886,25,30,20
31,3467,9.926300268870168e-24,0.03998807344844595,1.2461701583721032e-05,0.9599994648499703,25,30,20
31,3468,3.0143732675029418e-25,0.03999987181762321,1.0669897201965185e-05,0.9599894582851749,25,30,20
31,3469,4.818727938088515e-22,0.03999680637775826,6.0625498017577105e-06,0.9599971310724398,25,30,20
31,3470,3.367779164857178e-24,0.03999680637775827,9.246270561448411e-06,0.9599939473516804,25,30,20
31,3471,3.192046546919972e-24,0.03999994396713771,1.1402808522783369e-05,0.9599886532243396,25,30,20
31,3472,1.8721816274847764e-22,0.03999075594951476,0.00040185605278297105,0.9596073879977025,25,30,20
31,3473,1.6968812297848781e-23,0.03999075594951445,0.00041173832149781647,0.9595975057289878,25,30,20
31,3474,1.6824083517274314e-23,0.03999075594951445,0.00040661870715291373,0.9596026253433325,25,30,20
31,3475,6.128548802880638e-26,0.03999999895365689,8.320552584754265e-06,0.9599916804937584,25,30,20
31,3476,3.8709720226454837e-23,0.0399999989536575,0.04592242515256228,0.9140775758937804,25,30,20
31,3477,5.17214396434508e-22,0.03999999895365751,0.057961185901863145,0.9020388151444793,25,30,20
31,3478,5.171227807866101e-22,0.03999999348223305,0.04593066213111694,0.9140693443866502,25,30,20
31,3479,5.254702841012955e-22,0.03999999348223305,0.03749834140524004,0.9225016651125267,25,30,20
31,3480,1.5715924501019735e-19,0.03999588320643405,0.04001257568303948,0.9199915411105265,25,30,20
31,3481,2.3799242936015228e-14,0.04004497071336054,0.0399617225451591,0.9199933067414565,25,30,20
31,3482,4.5434770027674146e-20,0.039999837769700924,0.058030327954407504,0.9019698342758917,25,30,20
31,3483,8.430514159863293e-15,0.039999790702189085,0.05809034320691683,0.9019098660908856,25,30,20
31,3484,8.430514159918185e-15,0.03999979070218861,0.040003329831287286,0.9199968794665158,25,30,20
31,3485,7.943458041885429e-15,0.039999790703684174,0.03999187438293975,0.9200083349133682,25,30,20
31,3486,1.2731826730268966e-19,0.039999997465068445,0.04021856185384775,0.9197814406810839,25,30,20
31,3487,7.465760509186995e-18,0.04000001376473378,0.040198141468807236,0.919801844766459,25,30,20
31,3488,7.46576050383177e-18,0.04000001376473377,0.04019839838006991,0.9198015878551964,25,30,20
31,3489,9.929344966105844e-18,0.040000012231253684,0.040150297527147355,0.9198496902415988,25,30,20
31,3490,8.883747285451904e-17,0.04000001219970522,0.040097210286154435,0.9199027775141404,25,30,20
31,3491,8.883521497592746e-17,0.03999999708970489,0.00015847089255180665,0.9598415320177434,25,30,20
31,3492,8.45957363435285e-24,0.039990755949514546,1.584103587378545e-05,0.9599934030146118,25,30,20
31,3493,1.1446517574798694e-23,0.03999999988477729,0.0005764816151008009,0.9594235185001222,25,30,20
31,3494,2.2872838053197534e-23,0.0399999998847776,8.265229156327172e-06,0.9599917348860662,25,30,20
31,3495,4.7935660827382355e-22,0.03999999988477759,0.00040562810072510545,0.9595943720144975,25,30,20
31,3496,4.7951383685833575e-22,0.03981898125641753,0.0003803595492190473,0.9598006591943635,25,30,20
31,3497,2.9848031202397516e-25,0.03999075595060965,9.844750821548237e-06,0.9599993992985689,25,30,20
31,3498,4.0411880654984496e-25,0.039999996309731986,8.357081651001535e-06,0.9599916466086171,25,30,20
31,3499,4.81651875064454e-22,0.03999979070210549,0.0003890450008759906,0.9596111642970186,25,30,20
31,3500,9.703749642952205e-21,0.039999789720224485,0.0003917726161977751,0.959608437663578,25,30,20
31,3501,3.5443677508486183e-25,0.03999978972020737,5.841423757421286e-06,0.9599943688560352,25,30,20
31,3502,2.0007066307778607e-22,0.03999992313204916,5.065527647663907e-07,0.9599995703151862,25,30,20
31,3503,1.5732912856806643e-25,0.03947982116903712,0.007756742077093651,0.9527634367538692,25,30,20
31,3504,2.175197251009676e-25,0.039999999905604114,6.8450546277576995e-06,0.9599931550397681,25,30,20
31,3505,3.303103391497438e-24,0.039999999905604426,1.7316885092129472e-05,0.9599826832093035,25,30,20
31,3506,1.5645495704415367e-18,0.03999978785626477,0.015616949228178596,0.9443832629155564,25,30,20
31,3507,1.5645443555185418e-18,0.039999790701497825,1.3666964268141921e-05,0.9599865423342338,25,30,20
31,3508,1.5038381791936676e-20,0.0399999971526337,0.018108597917873212,0.9418914049294927,25,30,20
31,3509,1.503832854918491e-20,0.0399999958872172,0.018100940147435053,0.9418990639653478,25,30,20
31,3510,1.5041608884573138e-20,0.03999999588722782,0.03370677943037912,0.9262932246823931,25,30,20
31,3511,9.707732569070741e-21,0.03999999588820058,1.994955289576002e-05,0.9599800545589038,25,30,20
31,3512,5.06362971454743e-25,0.0399999974652904,1.872262195898253e-05,0.9599812799127508,25,30,20
31,3513,3.5578100286933083e-25,0.03999969703108632,0.0005715122029314496,0.9594287907659824,25,30,20
31,3514,2.583961460386761e-25,0.0399997907021055,1.4129780525215427e-05,0.9599860795173691,25,30,20
31,3515,1.690269740706838e-23,0.0399997907021055,1.0861966732346803e-05,0.959989347331162,25,30,20
31,3516,8.518653878065953e-24,0.03999979067959232,1.090162263233468e-05,0.9599893076977757,25,30,20
31,3517,2.9976807832485708e-24,0.039993782769977566,1.0305344241377925e-05,0.959995911885781,25,30,20
31,3518,1.1630000719734992e-23,0.03999378276997788,0.00039842777948881456,0.9596077894505335,25,30,20
31,3519,1.580178436867464e-25,0.03999992778458339,1.4150733717536524e-05,0.9599859214816991,25,30,20
31,3520,8.753845989022756e-24,0.0399999439671375,1.4156356550560332e-05,0.9599858996763118,25,30,20
31,3521,8.747605384183087e-24,0.03999994396713749,0.0005710845991535363,0.959428971433709,25,30,20
31,3522,8.898406470513864e-24,0.039999943967137505,0.00057749204451225,0.9594225639883502,25,30,20
31,3523,2.992415078589634e-24,0.03999994396713749,6.405452623428809e-06,0.959993650580239,25,30,20
31,3524,4.930478691192942e-22,0.039999943967137505,0.00016454797167796755,0.9598355080611846,25,30,20
31,3525,1.1548701328788718e-23,0.039999943967137803,0.0008835857580560651,0.9591164702748061,25,30,20
31,3526,3.308959076847678e-27,0.03999994396715492,0.00021989872681480723,0.9597801573060302,25,30,20
31,3527,4.791575781220079e-22,0.03999994396717226,0.00019947082435562577,0.9598005852084722,25,30,20
31,3528,4.976928587002558e-22,0.03999059370456385,0.00035831834452994927,0.959651087950906,25,30,20
31,3529,1.8560217851434522e-23,0.03999059370454682,0.0005946116079721416,0.9594147946874811,25,30,20
31,3530,1.804325496461085e-22,0.03999059370454651,2.822350121101904e-05,0.9599811827942425,25,30,20
31,3531,8.601845070113173e-24,0.03999999992696983,3.9858121837165957e-07,0.9599996014918117,25,30,20
31,3532,2.994613511308345e-24,0.039999997104753875,0.018092721081191688,0.9419072818140545,25,30,20
31,3533,8.960117512463811e-24,0.03999999537885049,0.0006217474149653441,0.9593782572061841,25,30,20
31,3534,1.463121953593648e-23,0.0399999953788505,0.00046260256878927436,0.9595374020523605,25,30,20
31,3535,1.164288728908102e-23,0.03999992776276189,7.87611034229993e-06,0.9599921961268957,25,30,20
31,3536,1.5472025875026898e-18,0.03999992776376866,0.0011716218225481057,0.9588284504136834,25,30,20
31,3537,8.574295723619217e-24,0.03999582825005465,0.00017726872179638407,0.9598269030281492,25,30,20
31,3538,2.0816536654730867e-25,0.03999681004868767,0.00045421710399671405,0.9595489728473158,25,30,20
31,3539,1.7345761013230686e-22,0.022843808979846118,0.055288906649657805,0.9218672843704961,25,30,20
31,3540,3.2375769946104755e-16,0.03999971849051118,0.040444653895421775,0.9195556276140671,25,30,20
31,3541,3.237574879546829e-16,0.03999999995239283,0.040443889976754806,0.9195561100708524,25,30,20
31,3542,3.23767192360496e-16,0.03999999631444817,0.0405983163095089,0.9194016873760428,25,30,20
31,3543,5.6973634841701566e-18,0.03999999994730689,0.04000004681522628,0.9199999532374667,25,30,20
31,3544,5.687840730514615e-18,0.03999999982123399,0.04045174545107793,0.9195482547276881,25,30,20
31,3545,1.186545906789551e-09,0.0399999998212975,0.04055801336414655,0.91944198562801,25,30,20
31,3546,9.0954359085282e-17,0.039999999821235414,0.0405570618091014,0.9194429383696631,25,30,20
31,3547,2.107232013082737e-18,0.0399998377637646,0.03995872234371712,0.9200414398925182,25,30,20
31,3548,2.1072321521384674e-18,0.039999837786822326,0.039956342387786524,0.9200438198253912,25,30,20
31,3549,6.1958855708523285e-22,0.039999837786821694,0.04886479366215421,0.911135368551024,25,30,20
31,3550,1.1096385081776335e-21,0.03999675408908673,0.04001350674788481,0.9199897391630286,25,30,20
31,3551,2.0113891939376532e-18,0.03999582845703745,0.0400124740582394,0.919991697484723,25,30,20
31,3552,2.011082869054187e-18,0.040000000123035624,0.040010038651021304,0.9199899612259432,25,30,20
31,3553,2.0462218248920848e-18,0.03999999992083477,0.04001056381169035,0.9199894362674746,25,30,20
31,3554,6.275261076783493e-22,0.04000066835528944,0.040010054397104075,0.9199892772476065,25,30,20
31,3555,1.9758223624537385e-18,0.04000065682446162,0.08016548238523251,0.8798338607903057,25,30,20
31,3556,6.026078642833491e-18,0.040000656824462716,0.08000865305436002,0.879990690121177,25,30,20
31,3557,1.05300223101031e-12,0.04000044763900698,0.08001543471123972,0.8799841176487001,25,30,20
31,3558,1.9756366235174597e-18,0.04000044763894366,0.08058672875071898,0.879412823610337,25,30,20
31,3559,6.227133713736633e-22,0.039999995348919716,0.04058505640845939,0.9194149482426208,25,30,20
31,3560,9.794982681944398e-20,0.04003432443002163,0.04054045872055968,0.9194252168494185,25,30,20
31,3561,9.794370753068453e-20,0.040037408149899555,0.04011706749583114,0.9198455243542693,25,30,20
31,3562,1.8022748773344926e-13,0.040000319938603965,0.0387654367848323,0.9212342432763837,25,30,20
31,3563,6.084451573322353e-22,0.039999996328057466,0.039964404208365785,0.9200355994635768,25,30,20
31,3564,3.541267389716468e-20,0.040037856883352284,0.04015382993033494,0.9198083131863127,25,30,20
31,3565,6.219301130556093e-22,0.03999999991255847,0.04016747411520904,0.9198325259722325,25,30,20
31,3566,3.405082023225316e-23,0.040000011676581064,0.040162547932111894,0.9198374403913071,25,30,20
31,3567,3.403929568279941e-23,0.040000011675853805,0.05560369013951325,0.9043962981846329,25,30,20
31,3568,3.2049314601039295e-16,0.04000001147371074,0.05560356490691312,0.9043964236193758,25,30,20
31,3569,3.220575829972293e-16,0.03999980222775207,0.040016247719314724,0.9199839500529329,25,30,20
31,3570,2.525018628306212e-22,0.03999962849100092,0.040010886710169044,0.91998948479883,25,30,20
31,3571,6.933317592042627e-23,0.039999996308596734,0.04003873529159534,0.9199612683998079,25,30,20
31,3572,5.269051909062133e-23,0.0399999970933375,0.04000115662407265,0.9199988462825895,25,30,20
31,3573,6.083328141385877e-22,0.04000065688546557,0.04000054609043839,0.9199987970240958,25,30,20
31,3574,2.805848581889201e-20,0.020315354922275996,0.06012945363396348,0.9195551914437604,25,30,20
31,3575,2.748917647285527e-20,0.020314709701953104,0.06691732961365673,0.9127679606843903,25,30,20
31,3576,7.898954456335623e-22,0.03999999716095805,0.04044495753544829,0.9195550453035937,25,30,20
31,3577,2.0120232910309217e-18,0.03999984952149036,0.040891069689556324,0.9191090807889534,25,30,20
31,3578,2.0120231663421438e-18,0.04000001160580571,0.058975454959380474,0.9010245334348138,25,30,20
31,3579,6.4205185247686846e-15,0.0400006572753575,0.04768505773966011,0.912314284984976,25,30,20
31,3580,1.8662234541231532e-13,0.04000026873488208,0.03950755445740312,0.920492176807528,25,30,20
31,3581,3.1667269738355394e-15,0.039331354759120266,0.04666393542700746,0.914004709813869,25,30,20
31,3582,3.166726963931222e-15,0.039999998083875644,0.038764344198949724,0.9212356577171712,25,30,20
31,3583,3.65726653597511e-13,0.040000654769336015,0.039999587842466544,0.9199997573878317,25,30,20
31,3584,3.2666950582499193e-15,0.039999940398159246,0.04015436593625652,0.919845693665581,25,30,20
31,3585,5.291386221138865e-06,0.03999994039326022,0.04014223185978768,0.919852536360731,25,30,20
31,3586,5.291386221138887e-06,0.03999994039325955,0.0494129034285411,0.9105818647919781,25,30,20
31,3587,1.0595691104957647e-16,0.03999995486760543,0.037651223437268545,0.9223488216951258,25,30,20
31,3588,1.0533083493692147e-12,0.03999994403042698,0.04015498118527887,0.9198450747832407,25,30,20
31,3589,3.531303340207603e-20,0.03999999993468889,0.04059770308131106,0.919402296984,25,30,20
31,3590,6.191583641932109e-22,0.039999999912478004,0.04015471869420515,0.9198452813933169,25,30,20
31,3591,6.168195433330936e-20,0.039999999968104376,0.040919584893332424,0.9190804151385632,25,30,20
31,3592,2.6969745844960458e-20,0.039990756006256095,0.0009285816231648685,0.9590806623705788,25,30,20
31,3593,1.574158510712152e-18,0.039993782787284236,0.0011808104709336653,0.9588254067417818,25,30,20
31,3594,2.792975117745036e-20,0.039999997089724675,0.0005890872488913132,0.9594109156613843,25,30,20
31,3595,2.7457191095411353e-20,0.039999999949176634,0.0007909675916141842,0.9592090324592093,25,30,20
31,3596,3.951446390932635e-22,0.03999999710419721,0.007242367417094978,0.952757635478708,25,30,20
31,3597,4.486381223151542e-25,0.03999999627814617,3.818349113522423e-06,0.9599961853727401,25,30,20
31,3598,3.57003790642886e-25,0.03999999997575226,0.0005953392674660344,0.9594046607567818,25,30,20
31,3599,1.7920494327765069e-22,0.03999999997575226,1.5317489258014652e-05,0.9599846825349897,25,30,20
31,3600,3.65079430114249e-25,0.03998807253417735,1.9993138369629085e-05,0.9599919343274531,25,30,20
31,3601,6.359194295711149e-26,0.039988072534190906,0.008877187902413859,0.9511347395633954,25,30,20
31,3602,1.5901423554987583e-18,0.0317681051279687,0.008392067914388915,0.9598398269576424,25,30,20
31,3603,1.5645556583503391e-18,0.039999998937443396,0.0006022154454412005,0.9593977856171156,25,30,20
31,3604,1.8720837783988077e-22,0.039999998936468,0.0004484497760378112,0.9595515512874943,25,30,20
31,3605,1.5647171292720764e-18,0.03999983772205679,0.0005990346445201092,0.9594011276334229,25,30,20
31,3606,3.6297275408164074e-25,0.03998807351558627,1.6188535761680454e-05,0.9599957379486519,25,30,20
31,3607,4.798029862287823e-22,0.03999992778581436,0.0007258397455006979,0.9592742324686848,25,30,20
31,3608,4.797471392353306e-22,0.03999999988565289,0.00015811749842480473,0.9598418826159222,25,30,20
31,3609,5.478169404930816e-19,0.03999999988566985,0.00040232630591303226,0.9595976738084174,25,30,20
31,3610,7.077675505650884e-25,0.04000000309592773,0.0002386697778346898,0.9597613271262375,25,30,20
31,3611,3.9474716292924606e-22,0.03999999988477729,0.007249783909529735,0.952750216205693,25,30,20
31,3612,5.531509282899006e-19,0.03999999988496136,8.703871087926444e-06,0.9599912962439506,25,30,20
31,3613,3.1388849028955883e-24,0.03999999988496136,0.0004621814353040183,0.9595378186797344,25,30,20
31,3614,3.1458314764730772e-24,0.03999999993468918,2.3522432922642782e-05,0.9599764776323881,25,30,20
31,3615,8.563517103395435e-24,0.03999999991831924,0.0006560141254605877,0.9593439859562202,25,30,20
31,3616,5.490484705243584e-20,0.03999999991831893,0.0006586741068738844,0.9593413259748073,25,30,20
31,3617,3.437461899359604e-25,0.03999992776737253,0.0006281265594185265,0.959371945673209,25,30,20
31,3618,9.707681224665885e-21,0.03999999586499585,6.599027026982072e-06,0.9599934051079774,25,30,20
31,3619,9.716020066705825e-21,0.039999995864995544,9.04700233746487e-07,0.9599990994347708,25,30,20
31,3620,1.9994141200179542e-23,0.039999997088848785,0.0008075929646439091,0.9591924099465075,25,30,20
31,3621,2.8438600702502976e-23,0.03999999715300926,0.0006548159030555178,0.9593451869439352,25,30,20
31,3622,1.1644772672761916e-23,0.03999999991724111,0.00021405567999121345,0.959785944402768,25,30,20
31,3623,3.1085958506013783e-24,0.039999999956352464,0.03707784072697813,0.9229221593166692,25,30,20
31,3624,3.0527008840283446e-24,0.0399999971463016,0.037078666755392266,0.9229213360983062,25,30,20
31,3625,4.2508551306649095e-15,0.039999790703312686,0.01618667291313105,0.9438135363835519,25,30,20
31,3626,4.2508551336502565e-15,0.03999979063889826,0.015764431054463516,0.9442357783066341,25,30,20
31,3627,4.250855125297914e-15,0.03999979063889827,0.015609544238514477,0.944390665122583,25,30,20
31,3628,5.531597212168929e-19,0.03999979063768702,1.4111740551245287e-05,0.9599860976217617,25,30,20
31,3629,1.7354232503157817e-22,0.03999999441418949,9.15786439858366e-06,0.9599908477214122,25,30,20
31,3630,4.847444348410917e-22,0.03998807347225187,2.2527479926527e-05,0.9599893990478217,25,30,20
31,3631,6.746319827897382e-22,0.03999999617221448,0.00019959174442381834,0.9598004120833616,25,30,20
31,3632,4.899608097887275e-22,0.03999999713190189,0.00020923150996012316,0.959790771358138,25,30,20
31,3633,4.818023765923911e-22,0.039999996327212003,8.528651484320144e-06,0.9599914750213039,25,30,20
31,3634,1.704058995109243e-22,0.03998806984396516,2.5450554008332044e-05,0.9599864796020264,25,30,20
31,3635,6.644557626490905e-24,0.039999924113073605,2.9259237519043594e-06,0.9599971499631743,25,30,20
31,3636,1.1402759043388248e-20,0.03999567485092333,0.00045210656160251864,0.9595522185874741,25,30,20
31,3637,2.9754868756293422e-24,0.03999999866836337,0.0001646267757468215,0.9598353745558899,25,30,20
31,3638,4.305148376213352e-19,0.04000000117988972,0.009069927490510039,0.9509300713296004,25,30,20
31,3639,8.553458000926288e-24,0.03999999866836343,7.425598818947134e-06,0.9599925757328178,25,30,20
31,3640,1.8738643620595025e-22,0.03999075593270002,5.7457385227069925e-05,0.959951786682073,25,30,20
31,3641,1.7036750860358266e-22,0.03999983778598928,2.9523880070547767e-05,0.9599706383339401,25,30,20
31,3642,6.523630890326868e-22,0.039999837785989575,2.8887408234575955e-05,0.9599712748057759,25,30,20
31,3643,1.7476719152174291e-22,0.03999979060412573,0.0005753438355495396,0.9594248655603248,25,30,20
31,3644,1.7096230577853017e-22,0.039990755950595154,0.0005876063665071517,0.959421637682898,25,30,20
31,3645,6.640759844134844e-24,0.0393311464799754,0.0006788749833522429,0.9599899785366722,25,30,20
31,3646,1.47864878080226e-23,0.039999997040785974,0.00021511451283122418,0.9597848884463828,25,30,20
31,3647,2.975583202741675e-24,0.039999837786723405,0.00019948331275277127,0.959800678900524,25,30,20
31,3648,1.0927808424065255e-25,0.03999983778573512,3.869693876630723e-06,0.9599962925203884,25,30,20
31,3649,4.903090301630213e-22,0.039331354808203815,0.0006803738329249518,0.9599882713588714,25,30,20
31,3650,2.1407794186896887e-23,0.0399907558689942,2.7766865030583823e-05,0.9599814772659754,25,30,20
31,3651,2.696811679786164e-23,0.039990755868993894,9.480194852040175e-06,0.9599997639361539,25,30,20
31,3652,5.03173930915463e-22,0.03999992489007882,0.0004469377540932847,0.9595531373558279,25,30,20
31,3653,1.8528466089462673e-23,0.03999992489007945,1.357309258587719e-05,0.9599865020173346,25,30,20
31,3654,1.7098554028441588e-23,0.0399999999346898,2.4780254662784187e-05,0.9599752198106474,25,30,20
31,3655,1.053730830811805e-23,0.03999999713650884,0.01853787664636478,0.9414621262171265,25,30,20
31,3656,8.452281056555238e-24,0.03999999713652579,0.0004505042414714771,0.9595494986220028,25,30,20
31,3657,8.554520239568815e-24,0.039999837785987404,2.2750666568170174e-05,0.9599774115474444,25,30,20
31,3658,4.7118273052895295e-27,0.039999837785969675,8.015404602548761e-07,0.9599993606735702,25,30,20
31,3659,1.1638383156864802e-23,0.03999983778596969,2.2481084476833014e-05,0.9599776811295534,25,30,20
31,3660,4.18417091789582e-22,0.0399999427646795,0.007396417956310923,0.9526036392790097,25,30,20
31,3661,8.855031368783227e-24,0.03999994403069853,0.00016289186344615217,0.9598371641058554,25,30,20
31,3662,3.1167472786325097e-20,0.03999994403071184,0.00876040983473097,0.9512396461345571,25,30,20
31,3663,8.80105671761551e-24,0.0399997906377018,0.0005766332518614667,0.9594235761104364,25,30,20
31,3664,2.5605015547829993e-23,0.03999979063770241,1.3634612216383283e-05,0.9599865747500813,25,30,20
31,3665,1.7890924481920092e-22,0.03999983778485953,0.00021752007521417234,0.9597826421399263,25,30,20
31,3666,2.0686613254579555e-25,0.03999983778573503,8.112888258420764e-06,0.9599920493260069,25,30,20
31,3667,1.1588701747931366e-23,0.03999983778573503,3.231625091901078e-06,0.9599969305891736,25,30,20
31,3668,5.53149344804886e-19,0.039999837785735036,8.535367108228614e-06,0.9599916268471566,25,30,20
31,3669,1.3126450433390572e-26,0.03999983778573503,1.1078459286198042e-05,0.9599890837549787,25,30,20
31,3670,3.69889450690997e-27,0.03999983772244584,1.0729488493376905e-05,0.9599894327890607,25,30,20
31,3671,2.996826636565124e-24,0.039999999877159055,0.009258954775260298,0.9507410453475806,25,30,20
31,3672,5.974897851983822e-26,0.03999999626366345,0.0002098503708613493,0.9597901533654752,25,30,20
31,3673,4.816671138242148e-22,0.03999979065106408,0.0005920930668757818,0.9594081162820602,25,30,20
31,3674,8.519553371111745e-24,0.03999979065106408,1.648729225114501e-05,0.9599837220566847,25,30,20
31,3675,3.2238701556439376e-20,0.039988071552154184,1.6323538301706777e-05,0.959995604909544,25,30,20
31,3676,2.200077094763473e-22,0.03999993668776048,0.0005741511689289148,0.9594259121433107,25,30,20
31,3677,4.98475626822521e-22,0.039999790700110595,0.0005815172003638966,0.9594186920995256,25,30,20
31,3678,4.904443132271587e-22,0.03999979070011089,0.0005749552872797728,0.9594252540126093,25,30,20
31,3679,5.536314356193983e-19,0.039999790700110595,0.00021325242892478023,0.9597869568709645,25,30,20
31,3680,1.7036559565111664e-22,0.039766744037519175,0.0002472639911270485,0.9599859919713538,25,30,20
31,3681,3.8458122863822145e-24,0.03981897761476869,0.00019440735177149224,0.9599866150334597,25,30,20
31,3682,6.928530414499042e-24,0.03981897761476869,0.00018496764383855676,0.9599960547413927,25,30,20
31,3683,3.3653046808224386e-24,0.039999995345308854,3.7629428047565074e-06,0.9599962417118862,25,30,20
31,3684,3.422201452012544e-24,0.039999995345308854,3.937439419498896e-06,0.9599960672152719,25,30,20
31,3685,3.4607425650460843e-25,0.03999999999877271,0.007400493305512018,0.9525995066957154,25,30,20
31,3686,3.098926703250148e-24,0.03999999708974178,1.4436177326161686e-05,0.9599855667329322,25,30,20
31,3687,5.615439319381669e-26,0.039999999975769376,0.0004652425730980721,0.9595347574511325,25,30,20
31,3688,2.993147393102518e-24,0.039999999934132745,4.0712290649931085e-06,0.9599959288368022,25,30,20
