run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,3689,1.482753852291184e-23,0.03999999987791879,2.168639499921839e-05,0.9599783137270818,25,30,20
31,3690,1.710547423867914e-23,0.03999680720438759,2.610785071741116e-05,0.959977084944895,25,30,20
31,3691,3.1927514910136777e-24,0.039999999885631306,2.3481671396411507e-05,0.9599765184429723,25,30,20
31,3692,3.5430106699517955e-25,0.039999999885637835,2.0694916939067303e-05,0.9599793051974231,25,30,20
31,3693,5.797014483946437e-26,0.039999999885638134,3.0777273001247124e-05,0.9599692228413608,25,30,20
31,3694,4.1136003081954505e-25,0.03999999988563783,0.0004578715806798842,0.9595421285336824,25,30,20
31,3695,2.2968466260904316e-20,0.03999999873218942,0.007412231577200058,0.9525877696906107,25,30,20
31,3696,6.519503115453787e-22,0.03999999710421686,0.0001718729439957588,0.9598281299517873,25,30,20
31,3697,2.809999715440513e-20,0.03999999710421687,0.007251636098337857,0.9527483667974452,25,30,20
31,3698,7.305798321300761e-17,0.03999999710423144,0.0156227450833346,0.9443772578124339,25,30,20
31,3699,4.093795219734817e-25,0.03999999710421656,0.0005749235953686714,0.9594250793004148,25,30,20
31,3700,2.551878497055898e-25,0.03999983778571555,5.801461017745141e-07,0.9599995820681825,25,30,20
31,3701,2.744602551682511e-20,0.039999837785715565,1.0454209321858812e-05,0.9599897080049626,25,30,20
31,3702,3.1182455318085275e-25,0.03999983778571555,1.4080328850018147e-05,0.9599860818854346,25,30,20
31,3703,5.57675624835341e-25,0.0399937827067143,0.0002156125562164991,0.9597906047370696,25,30,20
31,3704,1.60451199654356e-25,0.039999736597460374,9.399515319057362e-06,0.9599908638872208,25,30,20
31,3705,1.562828874331238e-25,0.039999736597460374,0.00020661168549172628,0.9597936517170481,25,30,20
31,3706,4.874325256989202e-22,0.039999992655874846,0.00021057911888263094,0.9597894282252426,25,30,20
31,3707,3.1462394271383573e-24,0.03999983776376284,0.00019923068514011972,0.9598009315510971,25,30,20
31,3708,1.5599862661614983e-25,0.03999983776376284,0.00019944554485926263,0.9598007166913781,25,30,20
31,3709,8.459503469332426e-24,0.03999983776376284,0.00019930055669916888,0.959800861679538,25,30,20
31,3710,5.9434045813300566e-27,0.039999837763762834,3.2312820625530255e-06,0.9599969309541748,25,30,20
31,3711,6.926513558647329e-24,0.03999999632719279,0.007235091586690153,0.9527649120861175,25,30,20
31,3712,1.0019787789389183e-23,0.0399999963271928,0.0072317501652332,0.9527682535075738,25,30,20
31,3713,1.8412076258286354e-23,0.03999999632766786,0.007231741835059808,0.9527682618372723,25,30,20
31,3714,1.8560377075697925e-23,0.03999999988563813,0.007546929855548147,0.9524530702588138,25,30,20
31,3715,6.92752606959567e-24,0.03999999988563782,0.007758195691966384,0.9522418044223957,25,30,20
31,3716,1.0635529781955115e-23,0.03999197716526423,0.0072606237954690725,0.9527473990392668,25,30,20
31,3717,1.8397271133320856e-22,0.03998801750034781,0.00726633597227494,0.9527456465273769,25,30,20
31,3718,1.5129650971108078e-23,0.03998801750132655,0.0007475235130799551,0.9592644589855936,25,30,20
31,3719,4.936814073939525e-22,0.03998801750130913,0.000583889554351674,0.9594280929443394,25,30,20
31,3720,1.623923435656235e-18,0.03999680713903894,1.4380847720047584e-05,0.9599888120132408,25,30,20
31,3721,5.853796642718596e-19,0.039996807139038935,1.6667841420925853e-05,0.95998652501954,25,30,20
31,3722,1.763635514110871e-22,0.039999997152624145,3.203912852327829e-05,0.9599679637188524,25,30,20
31,3723,1.7352491770367424e-22,0.03999999632805308,0.00046322776977849467,0.9595367759021682,25,30,20
31,3724,1.0185029471608698e-20,0.03999999632904616,0.0010240582872285034,0.9589759453837253,25,30,20
31,3725,1.0187771441579638e-20,0.03999983778672818,9.557577348474515e-06,0.9599906046359237,25,30,20
31,3726,8.809346011125036e-24,0.03999999710421656,2.9121582785401244e-06,0.9599970907375049,25,30,20
31,3727,2.1649241391758844e-25,0.039988073514711085,2.2805511371840336e-05,0.9599891209739171,25,30,20
31,3728,1.20651422537088e-23,0.03998807351471109,0.00721638017972626,0.9527955463055626,25,30,20
31,3729,6.818504718568232e-24,0.03999971848747938,0.0077635534346823755,0.9522367280778383,25,30,20
31,3730,3.1403468568867518e-24,0.03999999629324584,0.0001545145825846294,0.9598454891241697,25,30,20
31,3731,4.7974536665840535e-22,0.039999998618753564,0.00015494618257943453,0.959845055198667,25,30,20
31,3732,6.502983093864992e-22,0.0399997906588003,0.00016455216827735428,0.9598356571729225,25,30,20
31,3733,1.7046352108359304e-22,0.03999999901609008,1.0455547308955456e-05,0.9599895454366013,25,30,20
31,3734,4.893159441867174e-22,0.0399958813644766,0.0004509627079639411,0.9595531559275594,25,30,20
31,3735,1.2649718142806823e-25,0.039999994413073496,0.00019919490510999997,0.9598008106818167,25,30,20
31,3736,6.2743287182795585e-24,0.039999837722445634,0.00016769045873055762,0.959832471818824,25,30,20
31,3737,3.2463806585633413e-24,0.03999197848072563,0.0002124174072638018,0.9597956041120106,25,30,20
31,3738,1.4689841802766984e-23,0.03999999632694331,0.000574030918789747,0.9594259727542671,25,30,20
31,3739,6.038858807129955e-24,0.039999996326943,0.0005713350513143387,0.9594286686217426,25,30,20
31,3740,2.9484764698986932e-24,0.03999978943518552,0.0005712079391140641,0.9594290026257003,25,30,20
31,3741,7.726224150107555e-27,0.03999978943518552,0.00021482293168838395,0.959785387633126,25,30,20
31,3742,8.455417349638351e-24,0.03999999993438254,0.0006505478582148912,0.9593494522074024,25,30,20
31,3743,8.652433290760926e-24,0.03999999993438284,2.6641057238123452e-05,0.9599733590083791,25,30,20
31,3744,8.679258349134528e-24,0.039996809999877286,1.3892268159376711e-05,0.9599892977319634,25,30,20
31,3745,1.3628835908904577e-23,0.039999996278146044,0.01850432206238535,0.9414956816594687,25,30,20
31,3746,1.7022394557818984e-22,0.03999999627816329,0.00036920230063193255,0.9596308014212049,25,30,20
31,3747,9.666909693394975e-27,0.03999197847986584,0.00031741255310020874,0.9596906089670341,25,30,20
31,3748,1.7880442573552793e-22,0.039818981256442634,0.0013541018032404678,0.9588269169403171,25,30,20
31,3749,4.902266703879013e-22,0.03999968161030016,0.0011723698805992118,0.9588279485091006,25,30,20
31,3750,1.1639574758963046e-23,0.03999994035928511,3.8833230189112135e-06,0.9599961763176963,25,30,20
31,3751,1.3372043971284687e-23,0.039999940359285405,0.01852940725287222,0.9414706523878427,25,30,20
31,3752,9.775302887497534e-22,0.03999999588609731,0.0005743244552414526,0.9594256796586612,25,30,20
31,3753,6.576827357354369e-22,0.03999999588709022,0.0005904908237818609,0.959409513289128,25,30,20
31,3754,3.3971940792429104e-24,0.039999995886097615,0.0005771372688219663,0.9594228668450806,25,30,20
31,3755,1.1406965469105225e-23,0.03999999993445224,0.0010252601148051659,0.9589747399507428,25,30,20
31,3756,6.1887704980678876e-24,0.03998807066994629,2.6108410267993418e-05,0.9599858209197856,25,30,20
31,3757,1.6592287397022873e-13,0.03998807066994631,0.04001594382987035,0.9199959855000176,25,30,20
31,3758,1.6592287397008414e-13,0.03999962848852024,0.04887962594823184,0.911120745563082,25,30,20
31,3759,3.1114349161983425e-06,0.03999588335044406,0.049240655755583805,0.9107603494590562,25,30,20
31,3760,1.7733024620400722e-15,0.04000017779831462,0.000888309301280775,0.9591115129004026,25,30,20
31,3761,5.525044453720902e-22,0.039999996278368394,0.008844353371896645,0.951155650349735,25,30,20
31,3762,3.886098053932813e-22,0.0399999970905033,0.008641871210907853,0.9513581316985887,25,30,20
31,3763,3.801654617505701e-22,0.03999983778563832,0.008642049081013185,0.9513581131333487,25,30,20
31,3764,1.5039169998421727e-25,0.039999995345794764,1.8510132631333695e-05,0.9599814945215738,25,30,20
31,3765,1.5303002492178154e-25,0.039999996263653664,8.578141165403724e-06,0.9599914255951806,25,30,20
31,3766,2.9060841599064476e-24,0.039999999933574684,0.007245543291897461,0.952754456774528,25,30,20
31,3767,3.1524205466146074e-17,0.039824983341394865,0.00018903242202406085,0.9599859842365812,25,30,20
31,3768,1.5626638575987355e-25,0.03999992778581406,1.0385449892277108e-06,0.9599990336691968,25,30,20
31,3769,2.593264323775139e-25,0.03999992778581405,5.078086008294313e-07,0.9599995644055853,25,30,20
31,3770,8.802608618939496e-24,0.0399999999500177,0.00020724410447003558,0.9597927559455123,25,30,20
31,3771,4.902925753788908e-22,0.03999999632719279,5.626968979997743e-07,0.9599994409759088,25,30,20
31,3772,2.5223948509266424e-23,0.03998807351445676,0.0006080808404880721,0.9594038456450551,25,30,20
31,3773,2.744930600901626e-20,0.03999979070124551,2.230561095807805e-05,0.9599779036877965,25,30,20
31,3774,3.039634359449869e-24,0.039999790701245215,0.0005822546837252725,0.9594179546150297,25,30,20
31,3775,5.709135381891311e-26,0.03999979070124521,0.0001575053324667788,0.959842703966288,25,30,20
31,3776,3.0679891410626537e-24,0.03999999348222778,0.018286749483972145,0.9417132570338,25,30,20
31,3777,5.3212083206267175e-27,0.03999999348222748,4.2907117891018624e-07,0.9599995774465937,25,30,20
31,3778,1.5370960562504717e-25,0.03999999348222748,5.453131529061087e-07,0.9599994612046197,25,30,20
31,3779,1.0186228556347036e-20,0.0399999934822278,2.169307287569947e-05,0.9599783134448964,25,30,20
31,3780,4.817638448112681e-22,0.039999837785989284,1.4297558527035708e-05,0.9599858646554839,25,30,20
31,3781,9.53601461164154e-22,0.03933135475823255,0.007921795247336575,0.9527468499944312,25,30,20
31,3782,3.9460360682016415e-22,0.03999999866778239,0.007263309337882067,0.9527366919943355,25,30,20
31,3783,2.6758592102424236e-25,0.039999994308268415,0.00018095333711250783,0.9598190523546191,25,30,20
31,3784,1.8068224485406037e-22,0.03999983647001834,1.675785334617265e-05,0.9599834056766356,25,30,20
31,3785,1.8359318120771896e-22,0.03999983647001835,0.0002182423467149134,0.9597819211832669,25,30,20
31,3786,1.801704014605482e-22,0.039999927704235945,0.00022349149287737656,0.9597765808028869,25,30,20
31,3787,1.266404964041395e-23,0.039999927704219125,0.0001576387053130513,0.9598424335904681,25,30,20
31,3788,9.716154703178566e-21,0.0399997907009943,0.00015819892524535005,0.9598420103737605,25,30,20
31,3789,9.18929092748653e-24,0.039999790701983076,0.00035671801177726065,0.9596434912862396,25,30,20
31,3790,1.87200650270376e-22,0.03999979070097626,8.80131165648799e-06,0.9599914079873674,25,30,20
31,3791,1.81796882415788e-22,0.03999979070097595,1.2454553787803902e-05,0.9599877547452362,25,30,20
31,3792,3.341064191665241e-24,0.03999979070097626,7.3267988972135984e-06,0.9599928825001265,25,30,20
31,3793,1.5193348015675058e-25,0.03999979070097626,1.543708049091151e-05,0.959984772218533,25,30,20
31,3794,1.5447878683630119e-25,0.03999979070099105,1.607383767612127e-05,0.9599841354613327,25,30,20
31,3795,1.519720591665571e-25,0.03999979070099105,0.008865529227733905,0.951134680071275,25,30,20
31,3796,4.845546568787771e-22,0.039999999885368044,0.008874104288906913,0.9511258958257252,25,30,20
31,3797,4.818198722857775e-22,0.03999999988535063,1.0987818380981944e-05,0.9599890122962685,25,30,20
31,3798,4.818056009123972e-22,0.03999999988535063,1.0955738847134664e-05,0.9599890443758022,25,30,20
31,3799,9.662446063532022e-22,0.03999999993468887,7.452578932581605e-06,0.9599925474863785,25,30,20
31,3800,2.109921614007653e-15,0.03999160693005376,1.1574649285055206e-05,0.9599968184206592,25,30,20
31,3801,1.7496321002079667e-23,0.03999994403042694,3.135186477959199e-06,0.9599969207830952,25,30,20
31,3802,5.530649342587975e-19,0.03999999626336243,2.8166060461005527e-05,0.9599718376761764,25,30,20
31,3803,5.772199395392831e-19,0.029977378393147847,0.010039983999353368,0.9599826376074989,25,30,20
31,3804,2.416694529596859e-20,0.029977378393147534,0.010041037166895847,0.9599815844399566,25,30,20
31,3805,3.4737297234180075e-24,0.03999978181792377,0.0002149713845246869,0.9597852467975517,25,30,20
31,3806,3.373698181745049e-24,0.03999978181792377,0.00023412081222456117,0.9597660973698519,25,30,20
31,3807,1.7325148473218998e-22,0.039999999997958745,2.0971124333712166e-05,0.9599790288777076,25,30,20
31,3808,1.104827989307474e-25,0.03999999999795874,0.0005810671243771336,0.959418932877664,25,30,20
31,3809,1.1450373375650272e-23,0.0399999277849689,0.000581232947970797,0.9594188392670603,25,30,20
31,3810,1.6957289632468856e-23,0.03981898120714313,0.00018154656722848316,0.9599994722256284,25,30,20
31,3811,3.3474150690441764e-24,0.039995882942832114,8.109195497122437e-06,0.9599960078616708,25,30,20
31,3812,1.0529850794857328e-21,0.0399999375138138,1.2030498547374548e-05,0.9599880319876388,25,30,20
31,3813,5.684484542755621e-22,0.039999937513813796,1.9925718244855254e-05,0.9599801367679415,25,30,20
31,3814,1.1549961322857719e-23,0.03999999265587523,2.21963708983298e-05,0.9599778109732265,25,30,20
31,3815,8.709407658982968e-24,0.03999999715410898,1.2061889985581685e-05,0.9599879409559054,25,30,20
31,3816,1.8478840000109384e-23,0.039999790634967614,1.4131856529280057e-05,0.9599860775085031,25,30,20
31,3817,8.56182127661265e-24,0.0399999990157005,2.3674606298519396e-05,0.9599763263780011,25,30,20
31,3818,1.4928592180687728e-25,0.039999999015700484,1.2794531458835243e-05,0.9599872064528404,25,30,20
31,3819,3.0962603531172553e-24,0.03999994394493129,1.755866379768257e-05,0.9599824973912711,25,30,20
31,3820,3.0483574641192786e-24,0.039999943944930984,1.0605154336494572e-05,0.9599894509007327,25,30,20
31,3821,1.7890992243348827e-22,0.039999996277771295,1.1310453469912406e-05,0.9599886932687588,25,30,20
31,3822,1.7890960524143117e-22,0.03999999715287801,4.0390441655493235e-06,0.9599959638029563,25,30,20
31,3823,4.903077903459885e-22,0.03999983778485978,4.72176663232301e-06,0.959995440448508,25,30,20
31,3824,6.6334373118642485e-22,0.03999983411495782,4.063871614679138e-06,0.9599961020134274,25,30,20
31,3825,4.901985447450645e-22,0.03999983411495812,3.7520853094533727e-06,0.9599964137997326,25,30,20
31,3826,5.018136569917778e-22,0.03999075227826712,1.3018466569305965e-05,0.9599962292551636,25,30,20
31,3827,9.719169085725214e-22,0.03999075227826712,1.990389215890717e-05,0.959989343829574,25,30,20
31,3828,1.7893063220415683e-22,0.0399907522782668,2.007939102307277e-05,0.9599891683307102,25,30,20
31,3829,1.7097415580798602e-23,0.039999790701834,0.00023795301774901813,0.959762256280417,25,30,20
31,3830,1.994394871226192e-23,0.039999999917495276,0.00022000710289660406,0.9597799929796083,25,30,20
31,3831,4.960881272934734e-22,0.03999999991747785,0.0002172064194260065,0.9597827936630964,25,30,20
31,3832,1.1452443101180975e-23,0.03999681004868767,1.6577328957607303e-05,0.9599866126223549,25,30,20
31,3833,4.90060729175899e-22,0.039996810048687687,0.008868802451432232,0.9511343874998799,25,30,20
31,3834,9.691380910676075e-22,0.03999681004870492,0.0004501038498417474,0.9595530861014532,25,30,20
31,3835,6.037214114482765e-24,0.039996810048687687,1.965688817169731e-05,0.9599835330631405,25,30,20
31,3836,6.63317767078622e-20,0.0399926947213096,0.03760954476658492,0.9223977605121054,25,30,20
31,3837,1.0912536183166318e-21,0.04002948415329137,0.039970700005621015,0.9199998158410875,25,30,20
31,3838,2.0736089924026175e-18,0.039999940561467356,0.040002988848488394,0.9199970705900443,25,30,20
31,3839,2.073608997452255e-18,0.039999940561467356,0.040206403402580033,0.9197936560359525,25,30,20
31,3840,1.1520381378507957e-21,0.041039367536703744,0.03896899153978715,0.919991640923509,25,30,20
31,3841,1.7245048450116747e-11,1.5301658304131654e-08,0.08001427558777163,0.9199857090933249,25,30,20
31,3842,1.6764551761499566e-11,0.039999993647608756,0.0405173658826217,0.9194826404530049,25,30,20
31,3843,1.6764551771203138e-11,0.03999999725510542,0.040220569896372294,0.9197794328317578,25,30,20
31,3844,1.6764551761499065e-11,0.039999997255104815,0.04057415042472737,0.9194258523034035,25,30,20
31,3845,2.212213591154345e-05,0.039999998663111186,0.026662416876833704,0.9333154623241434,25,30,20
31,3846,4.085778020895748e-25,0.03999999715287801,1.35503338589012e-05,0.9599864525132632,25,30,20
31,3847,1.362194015654283e-23,0.03999999614051573,0.0005843801565119637,0.9594156237029723,25,30,20
31,3848,4.821490793213992e-22,0.03999075594863896,2.61826099825074e-05,0.9599830614413786,25,30,20
31,3849,6.4086880734302704e-24,0.03999075594863927,1.8195346619021884e-05,0.9599910487047417,25,30,20
31,3850,3.466420767321926e-24,0.039990755948638664,0.018104826562857758,0.9419044174885035,25,30,20
31,3851,1.56505551932251e-18,0.03999999994991568,0.0005966337120067125,0.9594033663380774,25,30,20
31,3852,4.815762906562922e-22,0.03998807346566336,0.0006063967541175327,0.9594055297802193,25,30,20
31,3853,2.1357977324233065e-25,0.03998807346566337,0.0006152579766935462,0.9593966685576432,25,30,20
31,3854,2.0007574157375235e-23,0.039999999918318936,0.00016286912146268307,0.9598371309602185,25,30,20
31,3855,1.9941741004626886e-23,0.039999997751144545,0.00020213858608320606,0.959797863662772,25,30,20
31,3856,4.984505928720211e-22,0.03999680906806402,6.568005166925464e-06,0.9599966229267693,25,30,20
31,3857,8.510418213475305e-24,0.039996809068063716,6.072933585610706e-06,0.9599971179983509,25,30,20
31,3858,4.90108217076254e-22,0.039999790651891826,0.0005747459329792386,0.9594254634151291,25,30,20
31,3859,3.064968260491157e-25,0.039999998683135696,0.000165715130196992,0.9598342861866671,25,30,20
31,3860,1.1639378523166734e-23,0.039999998683135696,2.7225833179164697e-05,0.959972775483685,25,30,20
31,3861,1.1650144861389807e-23,0.039999996171850245,0.00018160232803362587,0.9598184015001161,25,30,20
31,3862,8.713746248828415e-24,0.039999996171850245,0.00017355982293262428,0.9598264440052173,25,30,20
31,3863,2.014770621117597e-23,0.03999992772056913,2.2010214985152586e-05,0.9599780620644459,25,30,20
31,3864,8.673757586495575e-24,0.03999992772056913,1.4240818853328469e-05,0.9599858314605777,25,30,20
31,3865,9.712139691861777e-21,0.039999927720569144,1.4738752074646443e-05,0.9599853335273565,25,30,20
31,3866,2.1463219066268777e-20,0.039587201661655164,0.00044538553248253123,0.9599674128058621,25,30,20
31,3867,1.1759495525078535e-20,0.039587201661654844,0.00043376926900287637,0.9599790290693424,25,30,20
31,3868,4.817075887220106e-22,0.039999787030215284,2.2178985519797348e-05,0.9599780339842652,25,30,20
31,3869,4.847991295419069e-22,0.03999978708661085,0.00016658691998654772,0.9598336259934027,25,30,20
31,3870,1.0053438257131476e-20,0.03999588420925728,0.000589093649346121,0.9594150221413967,25,30,20
31,3871,6.551438563284684e-22,0.03999999992658055,5.024262798838108e-07,0.9599994976471394,25,30,20
31,3872,1.7324484238328354e-22,0.03999999895365719,8.443536992947061e-07,0.9599991566926434,25,30,20
31,3873,3.1398244690168113e-24,0.03999999991831922,1.6348054533300198e-05,0.9599836520271472,25,30,20
31,3874,5.760424111160162e-26,0.03999999588721188,1.6372262250153348e-05,0.959983631850538,25,30,20
31,3875,2.731195596289506e-20,0.03999979070093682,0.00019964099653229698,0.9598005683025309,25,30,20
31,3876,1.6195485036795706e-25,0.03999979070093651,0.0376794058517669,0.9223208034472965,25,30,20
31,3877,8.678689467892459e-24,0.03947981925082582,0.03820195015727192,0.9223182305919023,25,30,20
31,3878,6.299440927471425e-22,0.039991424217242784,0.04000899982974717,0.9199995759530103,25,30,20
31,3879,3.704665179420025e-08,0.039990756170692164,0.040591981532802295,0.9194172252498538,25,30,20
31,3880,9.50541741229262e-09,0.03999075594953187,0.04000968338334175,0.9199995511617088,25,30,20
31,3881,9.505417412292629e-09,0.039999996327685625,0.04019921334814871,0.9198007808187484,25,30,20
31,3882,9.50541741229262e-09,0.03999999632768532,0.04000383213192027,0.9199961620349769,25,30,20
31,3883,9.505417412292629e-09,0.039331354808788396,0.04087566158304137,0.9197929741027526,25,30,20
31,3884,6.356797638388823e-10,0.0393313548087886,0.04127867972473792,0.9193899648307936,25,30,20
31,3885,3.590864574376888e-08,0.022843808959032482,0.057316792498020026,0.9198393626343018,25,30,20
31,3886,3.590864574376888e-08,0.03999999583751921,0.0405775633124948,0.9194224049413405,25,30,20
31,3887,6.06060359286586e-17,0.039999839700626254,0.04058590712388806,0.9194142531754858,25,30,20
31,3888,1.9569499993288135e-13,0.03999588415958183,0.040009971493101634,0.9199941443471209,25,30,20
31,3889,1.956949999413314e-13,0.03999588415959926,0.04000831906529455,0.9199957967749106,25,30,20
31,3890,1.956949999496584e-13,0.03981898120714346,0.040181504525147724,0.9199995142675133,25,30,20
31,3891,3.43481264827045e-15,0.02997738027488396,0.05002835701448717,0.9199942627106256,25,30,20
31,3892,1.0409598682507592e-06,0.0299775604492336,0.050021564744726105,0.9199998338461717,25,30,20
31,3893,1.2736367996395273e-08,0.039999997089516494,0.04000043545186374,0.9199995547222514,25,30,20
31,3894,1.2736367996395473e-08,0.03998806984433059,0.040015807971319185,0.9199961094479824,25,30,20
31,3895,2.2346339486920346e-10,0.039988072469129436,0.04002369110054431,0.9199882362068627,25,30,20
31,3896,2.2346339486750575e-10,0.03999999648399582,0.040021176239751405,0.9199788270527891,25,30,20
31,3897,2.2346339485780592e-10,0.039999996484013055,0.04044766152557118,0.9195523417669524,25,30,20
31,3898,2.2346339485828457e-10,0.03999999648399581,0.04000022280843173,0.9199997804841092,25,30,20
31,3899,2.0294838253217182e-06,0.03999983774030901,0.0400045380843605,0.9199935946915051,25,30,20
31,3900,0.013152837357264935,0.03999999893149688,0.04458101274575875,0.9022661509654794,25,30,20
31,3901,1.4549077258299095e-06,0.04000000342556045,0.04723025555941075,0.9127682861073032,25,30,20
31,3902,3.4297617379865718e-15,0.039999998931483365,0.040154407070782286,0.9198455939977309,25,30,20
31,3903,0.00011919028511652813,0.03999999871003264,0.04029878479357306,0.9195820262112777,25,30,20
31,3904,3.259375559869061e-11,0.03999994396605143,0.0404194381794338,0.9195806178219209,25,30,20
31,3905,2.513929719718092e-09,0.03976674401937862,0.049514075352874866,0.910719178113817,25,30,20
31,3906,2.9929331445376187e-06,0.03999999821906858,0.0404537156211494,0.9195432932266375,25,30,20
31,3907,1.858061408132466e-09,0.039999834116516336,0.04000325602527254,0.9199969080001498,25,30,20
31,3908,2.6661830297197395e-05,0.040004453941331376,0.039975488503107816,0.9199933957252634,25,30,20
31,3909,6.892213892343002e-10,0.03999197880055076,0.04021007426915839,0.9197979462410695,25,30,20
31,3910,3.7806044096444916e-16,0.042532654099250534,0.03766682149814872,0.9198005244026004,25,30,20
31,3911,4.0958987627430484e-16,0.04253265409925084,0.03766907207698242,0.9197982738237661,25,30,20
31,3912,3.152948440330963e-17,0.03999999735906294,0.0400363011414936,0.9199637014994433,25,30,20
31,3913,3.152948991608711e-17,0.039999838057059284,0.04000885606933138,0.9199913058736093,25,30,20
31,3914,4.805019513465038e-13,0.03999988806298484,0.04001639911875143,0.9199837128177834,25,30,20
31,3915,4.805019508652607e-13,0.039999999933650866,0.07765227957651191,0.8823477204893567,25,30,20
31,3916,5.96318111524136e-10,0.04001806586981686,0.07889948014049519,0.8810824533933699,25,30,20
31,3917,0.00017621945694925773,0.0397684637027231,0.08006356670907928,0.8799917501312483,25,30,20
31,3918,3.3640597210914967e-11,0.04000043421968789,0.08002930484388482,0.8799702609027868,25,30,20
31,3919,3.364059721092075e-11,0.04000020263993024,0.08002080920338535,0.8799789881230435,25,30,20
31,3920,0.00041217536766886083,0.03933135532363323,0.08026668153809835,0.8799897877705996,25,30,20
31,3921,0.00041217536766885833,0.0400491181847412,0.0795551073739424,0.879983599073647,25,30,20
31,3922,1.7520750517863645e-09,0.039999853294167914,0.08000844928095359,0.8799916956728032,25,30,20
31,3923,1.752079265995765e-09,0.039990763581685594,0.08001749278227888,0.8799917418839562,25,30,20
31,3924,3.247135727513744e-09,0.039999838083978306,0.08019936491235423,0.8798007937565319,25,30,20
31,3925,3.247135727486299e-09,0.03999999653264277,0.0802072330264283,0.8797927671937932,25,30,20
31,3926,1.752075054250946e-09,0.039991409537276285,0.08078500601912372,0.879223582691525,25,30,20
31,3927,1.7520750516573946e-09,0.039991394415264045,0.08022099344655671,0.8797876103861039,25,30,20
31,3928,3.2045225360204107e-11,0.03999139430804119,0.08001269179947315,0.8799959138604404,25,30,20
31,3929,3.204522535999698e-11,0.03999056180158667,0.08002014260949723,0.8799892955568709,25,30,20
31,3930,3.204522535996138e-11,0.040000011463495425,0.08020435997494232,0.879795628529517,25,30,20
31,3931,0.00011066972112636566,0.040000133171009804,0.07988455214879832,0.8800046449590654,25,30,20
31,3932,1.058962439917834e-07,0.04000000753145592,0.0800100202719296,0.8799898663003703,25,30,20
31,3933,3.0339935905637245e-06,0.06284379944093604,0.057548788429202656,0.8796043781362708,25,30,20
31,3934,7.720474127601808e-05,0.06284380332279918,0.05752951300840975,0.8795494789275152,25,30,20
31,3935,2.021897826171271e-13,0.062175161433824275,0.058433624414042755,0.8793912141519309,25,30,20
31,3936,2.0218978292818618e-13,0.06217516143382427,0.05844125694682392,0.8793835816191495,25,30,20
31,3937,5.2746103871807825e-08,0.07933135698511581,0.040895996801206216,0.879772593467574,25,30,20
31,3938,2.1167635533817277e-06,0.07933135375544792,0.040703227195987034,0.8799633022850114,25,30,20
31,3939,2.116763553381727e-06,0.07933135375544838,0.0410607553298594,0.8796057741511386,25,30,20
31,3940,2.5946379422092087e-18,0.07999999609875333,0.041121906545196964,0.8788780973560497,25,30,20
31,3941,2.5950736416537975e-18,0.08000086040559994,0.04054948521718751,0.8794496543772127,25,30,20
31,3942,2.595546587856277e-18,0.08000080673391123,0.04054282282677101,0.8794563704393177,25,30,20
31,3943,2.5945833666596162e-18,0.07975568025728591,0.04081563438731751,0.8794286853553969,25,30,20
31,3944,1.3666455986445779e-12,0.07998787808159816,0.04122615551747126,0.8787859663995637,25,30,20
31,3945,1.5675766197330856e-07,0.07998806985529665,0.04147437131144376,0.8785374020755974,25,30,20
31,3946,8.932272223920306e-06,0.07999176636518786,0.04103593464170107,0.878963366720887,25,30,20
31,3947,6.909688378493088e-23,0.07976674412325177,0.04125127828806788,0.8789819775886801,25,30,20
31,3948,7.201504614532897e-18,0.08004825416555197,0.03997322145104892,0.8799785243833989,25,30,20
31,3949,3.8873052712760476e-24,0.07999060880962565,0.04017492132122565,0.8798344698691486,25,30,20
