run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,3950,1.051046575127695e-21,0.0799997958442216,0.040176306708749596,0.8798238974470288,25,30,20
31,3951,4.8305951373073665e-22,0.07976675418531473,0.040565992926987836,0.8796672528876974,25,30,20
31,3952,1.0058989125274832e-17,0.07999999516704363,0.0415280282320995,0.8784719766008569,25,30,20
31,3953,1.4170617460245312e-16,0.08004706018870035,0.040127260158850195,0.8798256796524494,25,30,20
31,3954,1.4170617271546184e-16,0.0800351386930294,0.040366710668654424,0.8795981506383161,25,30,20
31,3955,1.417060038596253e-16,0.08003513869301244,0.03996522242285078,0.8799996388841366,25,30,20
31,3956,2.0615916028826093e-14,0.0824498911302957,0.03755426570844986,0.8799958431612336,25,30,20
31,3957,4.5331022475902523e-13,0.07980788300380244,0.040640044402679855,0.8795520725930644,25,30,20
31,3958,4.5331034452095945e-13,0.04238504282576321,0.07542144659665236,0.882193510577131,25,30,20
31,3959,1.358190632093742e-12,0.042385091117161086,0.0749776943939357,0.8826372144875451,25,30,20
31,3960,1.112136434439042e-19,0.04238421772450548,0.07497981807690059,0.8826359641985938,25,30,20
31,3961,7.141267902569772e-15,0.03947982477050518,0.07980884263192843,0.8807113325975591,25,30,20
31,3962,7.14864918290534e-15,0.04000001499305037,0.07927841432004298,0.8807215706868994,25,30,20
31,3963,7.148649350417662e-15,0.04000001874456688,0.07928238633646967,0.8807175949189563,25,30,20
31,3964,8.74475365942938e-05,0.040000014335141436,0.08050497721490962,0.8794075609133543,25,30,20
31,3965,8.744753659470456e-05,0.03999999920898628,0.07993105063977649,0.8799815026146426,25,30,20
31,3966,8.744753659429373e-05,0.040000012551740245,0.07991821080333125,0.8799943291083343,25,30,20
31,3967,8.74475365942864e-05,0.039996808783795655,0.07718844574421659,0.8827272979353933,25,30,20
31,3968,2.3744025604345238e-07,0.039996808782386095,0.07741397810343503,0.8825889756739228,25,30,20
31,3969,2.1185011892929853e-18,0.03999680878238182,0.040459247859205745,0.9195439433584122,25,30,20
31,3970,2.108305784800631e-18,0.039996808782381515,0.04000620057850183,0.9199969906391168,25,30,20
31,3971,2.118009024057182e-18,0.0399999934822318,0.0400219400241068,0.9199780664936615,25,30,20
31,3972,2.1180149493058918e-18,0.03999999708974319,0.04103921839691335,0.9189607845133435,25,30,20
31,3973,2.108790308240329e-18,0.039999997153032284,0.04016128617178014,0.9198387166751876,25,30,20
31,3974,3.581584285411139e-20,0.039999997046396646,0.04001509860698817,0.9199849043466151,25,30,20
31,3975,3.5983090769518086e-20,0.03999999632721201,0.04021685130817322,0.9197831523646148,25,30,20
31,3976,3.5801610670363273e-20,0.039999996383017676,0.0405914852765555,0.9194085183404269,25,30,20
31,3977,3.531996116976873e-20,0.039999996327212003,0.040017780799391105,0.9199822228733968,25,30,20
31,3978,1.7786229152165808e-21,0.03999075595062469,0.04002975806614185,0.9199794859832333,25,30,20
31,3979,4.561789449359362e-12,0.03999660070513053,0.008766732341691478,0.9512366669486163,25,30,20
31,3980,4.561789449353842e-12,0.03999660070513083,0.008757207814096448,0.9512461914762109,25,30,20
31,3981,4.845127163884154e-22,0.03999660070511691,9.807331685282004e-06,0.9599935919631978,25,30,20
31,3982,4.9017382069158575e-22,0.039996600705116916,1.4168702171892125e-05,0.9599892305927112,25,30,20
31,3983,4.815878286846296e-22,0.03999660070511691,0.00016321039662197618,0.9598401888982612,25,30,20
31,3984,6.986685478995556e-26,0.039996600705116916,8.949267216885424e-06,0.9599944500276663,25,30,20
31,3985,2.7345542401322724e-20,0.039996600781248025,0.00017104556008615143,0.9598323536586656,25,30,20
31,3986,4.8172319678103845e-22,0.03999660078124771,3.860946881035111e-06,0.9599995382718711,25,30,20
31,3987,9.661362802079667e-22,0.039988073514456796,1.2650525410936696e-05,0.9599992759601322,25,30,20
31,3988,1.734872856216215e-22,0.039999996327197855,0.00016787586182686064,0.9598321278109754,25,30,20
31,3989,4.84844211626509e-22,0.039999996327197244,0.00016582807078184506,0.959834175602021,25,30,20
31,3990,1.1441127795643984e-23,0.039999995887211884,0.0001723662600631418,0.959827637852725,25,30,20
31,3991,6.550130152377205e-22,0.03999999703979742,0.0001545452164950082,0.9598454577437074,25,30,20
31,3992,1.1995772308784562e-20,0.03981897997822839,0.00033902783228470393,0.9598419921894871,25,30,20
31,3993,1.1525714495587495e-20,0.03981897997822839,0.0009161506646091385,0.9592648693571626,25,30,20
31,3994,8.509002850790474e-24,0.039999943967137304,0.00016244859256502994,0.9598376074402977,25,30,20
31,3995,8.851236744601948e-17,0.03998807066815238,0.00031973445591974647,0.9596921948759278,25,30,20
31,3996,3.7023085136572728e-22,0.03998807066813509,2.0007560462567547e-05,0.9599919217714025,25,30,20
31,3997,3.4918668452812366e-22,0.03999978181883355,8.71435101589365e-06,0.9599915038301506,25,30,20
31,3998,1.7048773523784463e-22,0.03999978181883324,6.127532425376879e-06,0.9599940906487413,25,30,20
31,3999,9.029903696754641e-24,0.03999978181883354,0.00015288426864506948,0.9598473339125213,25,30,20
31,4000,8.79939913039804e-24,0.03998807345117214,0.00017228114672783882,0.9598396454021001,25,30,20
31,4001,2.5633219399121853e-25,0.03998807345117213,0.0001668229566648713,0.959845103592163,25,30,20
31,4002,5.654586281114392e-22,0.03999588411052724,0.0005805319117546384,0.9594235839777181,25,30,20
31,4003,3.3645145648471875e-24,0.03999999468440834,3.2988898277813167e-06,0.9599967064257637,25,30,20
31,4004,3.1390216104230185e-24,0.03999999993413305,9.924288313373435e-07,0.9599990076370356,25,30,20
31,4005,3.2898626987045206e-24,0.039999996262793734,1.8968835058535475e-05,0.9599810349021477,25,30,20
31,4006,2.0633974186578345e-25,0.039999993482232404,8.646694857478605e-07,0.9599991418482818,25,30,20
31,4007,1.5643390288333948e-18,0.03999999348226737,0.00044954124541586127,0.9595504652723169,25,30,20
31,4008,1.564515687256981e-18,0.03999999626466837,0.00044977728853069353,0.9595502264468009,25,30,20
31,4009,2.7618449911964293e-20,0.03999075595062475,2.339146216885041e-05,0.9599858525872064,25,30,20
31,4010,5.533201020716102e-19,0.03999075595062476,0.00021811604654414074,0.9597911280028311,25,30,20
31,4011,3.0500064426960322e-24,0.03999999715287801,1.4480823285713112e-05,0.9599855220238364,25,30,20
31,4012,1.1646445777198771e-23,0.03999999715287801,1.1020892450784957e-05,0.9599889819546712,25,30,20
31,4013,7.336880092396e-18,3.026360700820178e-08,0.040003218463185004,0.9599967512732082,25,30,20
31,4014,7.339939940397099e-18,5.319341193502179e-10,0.04000834440190639,0.9599916550661596,25,30,20
31,4015,2.2588398244556148e-21,4.741212134134427e-12,0.04001067535528586,0.9599893246399729,25,30,20
31,4016,7.33874008606586e-18,4.740574068474889e-12,0.0400033568911456,0.9599966431041138,25,30,20
31,4017,1.5798356269918156e-13,9.944713524644596e-09,0.04000946878282359,0.959990521272305,25,30,20
31,4018,2.653534808800719e-11,1.4216693514069893e-08,0.04000573435800689,0.9599942513987644,25,30,20
31,4019,3.9084641618498705e-16,0.0026180794243619164,0.03740919417401784,0.9599727264016199,25,30,20
31,4020,3.9084657781699474e-16,0.0026180794243799493,0.03740511879305928,0.9599768017825603,25,30,20
31,4021,1.4530032143019238e-16,1.5132064659687676e-08,0.040015207569561964,0.9599847772983731,25,30,20
31,4022,1.453003211328543e-16,1.513206435400867e-08,0.04001199644299554,0.9599879884249404,25,30,20
31,4023,1.4530033262014778e-16,1.5132046932489073e-08,0.040017258549609636,0.9599827263183437,25,30,20
31,4024,1.4530033237446065e-16,1.513204693239498e-08,0.04001667040808479,0.9599833144598682,25,30,20
31,4025,2.2957979983899464e-21,4.740593061415908e-12,0.040003196381483086,0.9599968036137764,25,30,20
31,4026,2.272785090377368e-21,4.740598611141348e-12,0.04001005125008806,0.9599899487451715,25,30,20
31,4027,4.109697868131608e-16,1.513195847628832e-08,0.04073879870022224,0.9592611861678191,25,30,20
31,4028,4.1096996000837327e-16,1.5131959081968175e-08,0.040739368942723495,0.959260615925317,25,30,20
31,4029,4.413533257761694e-13,0.002574774673122843,0.037431923227570205,0.9599933020988657,25,30,20
31,4030,1.5668024335145492e-18,8.627645592047292e-07,0.040583584691522706,0.9594155525439183,25,30,20
31,4031,2.264777574639652e-21,8.627645595140794e-07,0.0402145605171481,0.9597845767182922,25,30,20
31,4032,1.3590567183199402e-12,4.731969948967204e-12,0.077077749568006,0.9229222504259027,25,30,20
31,4033,1.3594750533296083e-12,4.740566025606338e-12,0.08001098970555975,0.9199890102883401,25,30,20
31,4034,3.5592471632559907e-16,0.0023842168668550797,0.07499283332588201,0.9226229498072627,25,30,20
31,4035,8.488621879738018e-15,0.002384216871350693,0.09059357001726065,0.9070222131113802,25,30,20
31,4036,8.285355825497234e-15,8.476162410783848e-07,0.09607410546452892,0.9039250469192219,25,30,20
31,4037,1.4850405430657184e-17,3.0268512272089874e-08,0.0956240809942193,0.9043758887372684,25,30,20
31,4038,1.485024376747108e-17,3.026851227418354e-08,0.0800181817104001,0.9199817880210875,25,30,20
31,4039,7.511329113881308e-18,1.834316229865786e-08,0.047230878368157425,0.9527691032886804,25,30,20
31,4040,8.132720430277171e-15,2.5628428746747944e-10,0.047548088746408215,0.9524519109972995,25,30,20
31,4041,8.132720433374798e-15,2.562842930029758e-10,0.046977754236370586,0.9530222455073369,25,30,20
31,4042,2.200476407674049e-11,2.661078206321412e-12,0.04703641875481572,0.9529635812205183,25,30,20
31,4043,2.200476407721612e-11,2.6785139534934526e-12,0.047607760296935704,0.9523922396783807,25,30,20
31,4044,1.8259111438537349e-09,2.034831750800033e-05,0.04702376806695824,0.9529558817896222,25,30,20
31,4045,1.8259111438535558e-09,2.0348317490568174e-05,0.0470153772522605,0.9529642726043377,25,30,20
31,4046,5.719221396832674e-13,8.056796929650832e-16,0.054436751160209226,0.9455632488392182,25,30,20
31,4047,5.71982533580254e-13,3.58041869209462e-14,0.054449180885046536,0.9455508191143457,25,30,20
31,4048,3.259306572463514e-11,1.9943129372125797e-12,0.040008113674502736,0.9599918862909099,25,30,20
31,4049,3.50003347861198e-08,1.0451178633425115e-10,0.040157649248837426,0.9598423156463163,25,30,20
31,4050,1.335688919026848e-08,4.5527734486629643e-08,0.030549396303294958,0.9694505448120815,25,30,20
31,4051,2.019117731876503e-13,1.8984287130765736e-12,0.04000376754126336,0.9599962324566365,25,30,20
31,4052,2.0191177318774107e-13,1.8984341477496083e-12,0.048867857971147954,0.9511321420267521,25,30,20
31,4053,2.0972581521070927e-11,1.3312571988117405e-05,0.03998987433177075,0.9599968130752684,25,30,20
31,4054,2.09725815485137e-11,1.3312571988122767e-05,0.040003184976242154,0.9599835024307971,25,30,20
31,4055,2.0972581521059427e-11,1.3312571988117307e-05,0.03998688993330119,0.959999797473738,25,30,20
31,4056,1.7607913906456691e-16,1.2073645489508556e-15,0.040000601209102024,0.9599993987908964,25,30,20
31,4057,7.735233005181078e-13,2.062097089193571e-12,0.04000396171040979,0.9599960382867547,25,30,20
31,4058,6.7190004316272365e-22,4.115016715696306e-10,0.04001175107676809,0.9599882485117304,25,30,20
31,4059,6.29967543577596e-15,3.6751156296748196e-05,0.039988813862258395,0.9599744349814385,25,30,20
31,4060,6.584414551759895e-22,6.68679898160549e-07,0.04902930316289033,0.9509700281572112,25,30,20
31,4061,9.978599053476042e-20,8.214820606482235e-12,0.0401647570410736,0.9598352429507115,25,30,20
31,4062,3.2419955131566074e-16,2.0680491280404545e-10,0.04001122132706964,0.9599887784661252,25,30,20
31,4063,1.2005944384080439e-20,0.03955150524334113,0.0004517949240290833,0.9599966998326298,25,30,20
31,4064,3.404369230674154e-22,0.03999979070099104,0.0001552371740457692,0.9598449721249631,25,30,20
31,4065,1.705122457708601e-22,0.03999999534579477,1.1423981837605207e-05,0.9599885806723676,25,30,20
31,4066,3.544377483770764e-25,0.039999790701715915,5.773886219612206e-07,0.9599996319096621,25,30,20
31,4067,8.747557939787638e-24,0.03999979070171593,0.00739740741762095,0.952602801880663,25,30,20
31,4068,1.6205887922151957e-25,0.03999999895254153,8.385940372086335e-06,0.9599916151070864,25,30,20
31,4069,2.0396080834585782e-25,0.03999999626465239,0.00038889735164530876,0.9596111063837022,25,30,20
31,4070,9.714281517983846e-21,0.03999979070179916,1.3815744043819788e-05,0.9599863935541567,25,30,20
31,4071,3.734948952824207e-20,0.03999999992787104,0.03777288564224393,0.9222271144298848,25,30,20
31,4072,6.217515772843866e-22,0.039999999927810934,0.040009939245994997,0.9199900608261938,25,30,20
31,4073,3.238708297798918e-16,0.03999994396685497,0.039963751022759335,0.9200363050103852,25,30,20
31,4074,1.8481433309642914e-14,0.03981898120025051,0.040183783965297,0.9199972348344337,25,30,20
31,4075,5.687779099896686e-18,0.039999996277771295,0.040006421369745214,0.9199935823524834,25,30,20
31,4076,3.7071775964190595e-10,0.03999999627778873,0.0399934543870623,0.9200065489644311,25,30,20
31,4077,3.7071775963285267e-10,0.039999996277771614,0.04049256985948953,0.919507433492021,25,30,20
31,4078,5.544989416470077e-08,0.0399999962777722,0.04019925721132127,0.9198006910610124,25,30,20
31,4079,5.5449894164710476e-08,0.039995884208382716,0.040004600375803584,0.9199994599659196,25,30,20
31,4080,5.5449894164710476e-08,0.03999588420838302,0.04002281484885767,0.9199812454928652,25,30,20
31,4081,5.544989416471047e-08,0.03999588420838302,0.0410270937842487,0.9189769665574741,25,30,20
31,4082,5.544989416470094e-08,0.03999588420839989,0.0411558985529476,0.9188481617887584,25,30,20
31,4083,5.544989416470077e-08,0.03999999715188468,0.04057079746173582,0.9194291499364853,25,30,20
31,4084,5.544989416470094e-08,0.03999999632633759,0.04000398249291677,0.9199959657308513,25,30,20
31,4085,5.5449894165253914e-08,0.0399996284891981,0.040010944431581714,0.9199893716293261,25,30,20
31,4086,9.89030124112886e-10,0.03999962865453043,0.0400110078934042,0.919989362463035,25,30,20
31,4087,5.252944097994731e-15,0.03999962848919724,0.04000321111511176,0.9199971603956858,25,30,20
31,4088,1.7356651547115417e-11,0.039999790865499485,0.040016813200901336,0.9199833959162426,25,30,20
31,4089,3.0626429123120824e-06,0.03999680637780928,0.040024547973898955,0.9199755830053795,25,30,20
31,4090,3.0626429123120727e-06,0.039999996277082464,0.05809220507802157,0.9019047360019836,25,30,20
31,4091,0.00017061763587414324,0.04000000606640986,0.047223319047456226,0.9126060572502597,25,30,20
31,4092,0.00017061763587414324,0.040000006066392195,0.0470608772965287,0.912768499001205,25,30,20
31,4093,1.1640288942482447e-09,0.03999999991072174,0.04000732940089691,0.9199926695243523,25,30,20
31,4094,3.742444955921174e-08,0.03999999991255982,0.040014264245493474,0.9199856984174972,25,30,20
31,4095,3.7424449559184595e-08,0.039999997091306805,0.04002343236270636,0.919976533121537,25,30,20
31,4096,6.568465288742371e-10,0.039999997089364456,0.04045572110512772,0.9195442811486612,25,30,20
31,4097,6.573330844536188e-10,0.03999999708936387,0.04015729855734576,0.9198427036959571,25,30,20
31,4098,8.335532847556667e-05,0.0399999971539825,0.04007388552783314,0.9198427619897085,25,30,20
31,4099,0.007875472257162503,0.039999997153006825,0.03228945101549449,0.919835079574336,25,30,20
31,4100,3.742853167260653e-08,0.03999999631193957,0.04001820499758958,0.9199817612619392,25,30,20
31,4101,3.7428531672606705e-08,0.03976674122255242,0.04023711475463455,0.9199961065942813,25,30,20
31,4102,3.742853167260653e-08,0.039999997091295224,0.040000222549356985,0.9199997429308162,25,30,20
31,4103,2.0075085738083654e-13,0.039999997089335666,0.040353375495632615,0.9196466274148309,25,30,20
31,4104,2.0075085691021876e-13,0.039999997089335354,0.04057884911220526,0.9194211537982585,25,30,20
31,4105,1.8263744885009183e-09,0.03999999708936857,0.0400030442896673,0.9199969567945898,25,30,20
31,4106,0.009643090854525652,0.040000175750415916,0.04528940451806687,0.9050673288769918,25,30,20
31,4107,0.009643090854525652,0.040000175728568295,0.029874567593279513,0.9204821658236265,25,30,20
31,4108,8.110063498496885e-05,0.04000023902690963,0.03992155972143134,0.9199971006166741,25,30,20
31,4109,8.110063498496885e-05,0.04000016968055409,0.03992190214240548,0.9199968275420554,25,30,20
31,4110,8.110063498496885e-05,0.020314940810988048,0.05981327768092843,0.9197906808730982,25,30,20
31,4111,7.879967450442627e-13,0.03948019086204006,0.04053412324905626,0.9199856858881157,25,30,20
31,4112,3.290592467058448e-24,0.03999979070124529,8.707132712334482e-06,0.9599915021660427,25,30,20
31,4113,3.5497148439597563e-25,0.03999979070124529,5.888257023193759e-07,0.9599996204730524,25,30,20
31,4114,2.746107075842073e-20,0.03964867307063111,0.0003521092102888343,0.9599992177190804,25,30,20
31,4115,1.3029977583222117e-23,0.0396486730706311,0.0007476947610817489,0.9596036321682875,25,30,20
31,4116,6.179926550869148e-24,0.03999999993552995,0.0003961714175893191,0.9596038286468808,25,30,20
31,4117,9.70693531507204e-21,0.03999999993554736,3.6029213172340233e-06,0.9599963971431354,25,30,20
31,4118,9.709724186865131e-21,0.039999999948554674,6.058576853362969e-06,0.9599939414745919,25,30,20
31,4119,2.0613998286629948e-22,0.03999680511106706,0.0005817563783177651,0.9594214385106151,25,30,20
31,4120,5.983632335033574e-24,0.03999999715410865,1.065568775785668e-05,0.9599893471581334,25,30,20
31,4121,2.0710845685922344e-25,0.03999999715410866,1.3542199931668248e-05,0.9599864606459597,25,30,20
31,4122,3.302983479137755e-25,0.03999983773580821,1.4286524616661084e-05,0.9599858757395751,25,30,20
31,4123,9.802501873155386e-21,0.039999837735808216,0.0003093048548213248,0.9596908574093703,25,30,20
31,4124,9.631930165071405e-21,0.039999943966281634,0.00030255339775577363,0.9596975026359625,25,30,20
31,4125,1.864582110906747e-22,0.039999996326943295,0.00022015296039369956,0.9597798507126631,25,30,20
31,4126,1.9642372532157105e-22,0.03998488299676451,0.00023488094605481568,0.9597802360571808,25,30,20
31,4127,1.7958405375265184e-22,0.0399848829967642,0.00021738682161270853,0.9597977301816232,25,30,20
31,4128,6.165862179936846e-26,0.03999999588609728,3.7687853886320066e-06,0.9599962353285139,25,30,20
31,4129,2.9915362300943758e-24,0.03999999588609728,0.00020543896838629127,0.9597945651455163,25,30,20
31,4130,3.0431316780874324e-24,0.03999999588609729,0.0002154632898391501,0.9597845408240633,25,30,20
31,4131,9.634419098121452e-22,0.0399999958860976,8.502157210386364e-06,0.959991501956692,25,30,20
31,4132,4.8473695365821875e-22,0.039999993482218985,3.03310427877332e-06,0.9599969734135023,25,30,20
31,4133,1.0186218996792598e-20,0.03999999632905047,1.6515747800308754e-05,0.959983487923149,25,30,20
31,4134,1.5741164478522476e-18,0.039999997152488725,2.1069227925823646e-05,0.9599789336195853,25,30,20
31,4135,1.1648931365883159e-23,0.03999999621374174,7.272789017350844e-06,0.9599927309972413,25,30,20
31,4136,1.4134693203089564e-23,0.03998807349748202,0.016313896544041508,0.9436980299584766,25,30,20
31,4137,1.1839782230907737e-23,0.039988073497481784,0.025335027644566722,0.9346768988579518,25,30,20
31,4138,1.1912525328819754e-23,0.03998807349748208,0.007246273875672163,0.9527656526268459,25,30,20
31,4139,1.509321278393652e-23,0.03998807349748183,2.799263933145846e-05,0.9599839338631867,25,30,20
31,4140,1.7356166166210044e-22,0.039999996255934624,8.075379743387374e-07,0.9599991962060912,25,30,20
31,4141,4.907235571235014e-22,0.039479820159279144,0.0005287182136559563,0.959991461627065,25,30,20
31,4142,4.824709389087681e-22,0.039479820159279144,0.0009764572599410108,0.9595437225807799,25,30,20
31,4143,3.5686726486249407e-25,0.039999790637701704,0.00046579019073598104,0.9595344191715625,25,30,20
31,4144,6.48439662924876e-27,0.039999790637701704,1.0732797051845191e-05,0.9599894765652466,25,30,20
31,4145,2.744842978171202e-20,0.039999790637701725,1.7745506187542088e-05,0.9599824638561106,25,30,20
31,4146,2.0260715807392623e-25,0.03999999991708826,8.291033099674295e-06,0.9599917090498121,25,30,20
31,4147,2.585849977686105e-25,0.03999999715380235,8.389127472071114e-06,0.9599916137187254,25,30,20
31,4148,2.7457236253398846e-20,0.03999999993357473,0.00037007582067845145,0.9596299242457469,25,30,20
31,4149,2.0869377385884403e-22,0.03999054662616829,0.0001682152369651301,0.9598412381368664,25,30,20
31,4150,2.0893586329120704e-22,0.03999054662616829,0.0006407422671404894,0.959368711106691,25,30,20
31,4151,6.0081752058767985e-25,0.039999997152994224,1.1045241648031285e-05,0.9599889576053577,25,30,20
31,4152,9.903433562219262e-21,0.039774465608281996,0.00037502970807998254,0.959850504683638,25,30,20
31,4153,9.903138755122992e-21,0.03977446560828231,0.00024645940029035325,0.9599790749914271,25,30,20
31,4154,3.112278898856232e-20,0.02657678534324106,0.01363608178613471,0.9597871328706242,25,30,20
31,4155,9.719197853915681e-21,0.03999992493999091,1.9587065082409372e-05,0.9599804879949265,25,30,20
31,4156,3.28786119443542e-24,0.039999999884523345,2.7836602444555643e-05,0.959972163513032,25,30,20
31,4157,3.551603714158496e-25,0.03999075594950789,1.3004789267071053e-05,0.9599962392612251,25,30,20
31,4158,3.192324414763559e-24,0.03999075594950789,1.3276678328365491e-05,0.959995967372164,25,30,20
31,4159,1.5650178918417465e-18,0.039999997152155436,0.0005711830650446964,0.9594288197828,25,30,20
31,4160,6.522956326691351e-22,0.03999979070099104,0.0005815379055020799,0.959418671393507,25,30,20
31,4161,1.789068713284183e-22,0.03999979070099135,3.0969072305015516e-06,0.9599971123917783,25,30,20
31,4162,8.964361891090461e-24,0.039996808783038455,9.264943524217311e-06,0.9599939262734374,25,30,20
31,4163,2.0089572016643937e-23,0.03999983778598929,5.92260250337347e-06,0.9599942396115074,25,30,20
31,4164,2.2930785280975394e-23,0.03999588419313699,7.394687578373733e-06,0.9599967211192846,25,30,20
31,4165,2.9932546302299564e-24,0.03976674403669265,0.00023739414641858297,0.9599958618168887,25,30,20
31,4166,5.713363577890989e-26,0.03976674403667523,0.0004393862240174218,0.9597938697393072,25,30,20
31,4167,8.50354354012188e-24,0.03999979070123845,0.00020322389934679757,0.9597969853994147,25,30,20
31,4168,5.98840574886713e-26,0.039999993482212975,0.00045481750997302555,0.959545189007814,25,30,20
31,4169,2.258550395620585e-21,0.03999075227894894,0.039954446140162636,0.9200548015808885,25,30,20
31,4170,8.449295919124161e-15,0.03998791131475414,0.039967856670997406,0.9200442320142399,25,30,20
31,4171,2.723389929864681e-18,0.03998791131475472,0.04017833381163181,0.9198337548736132,25,30,20
31,4172,4.5128171371593146e-11,0.03999983772244576,0.040165127444240944,0.919835034788185,25,30,20
31,4173,2.7035426097884024e-09,0.04000000000546855,0.04000724214230193,0.919992755148687,25,30,20
31,4174,2.70354260978857e-09,0.040000000005468245,0.04001200954560612,0.9199879877453832,25,30,20
31,4175,2.7035426097884024e-09,0.03999999633666248,0.04000740624248339,0.9199925947173118,25,30,20
31,4176,4.1119361064348756e-09,0.03999588413309546,0.040165864389495896,0.9198382473654725,25,30,20
31,4177,1.332043861714083e-22,0.03999075588621032,0.0087591577686475,0.9512500863451422,25,30,20
31,4178,4.5880332457715746e-27,0.03999983778598244,5.341103335710319e-07,0.959999628103684,25,30,20
31,4179,2.0640170065278382e-25,0.039999997131512276,7.596393438333201e-06,0.9599924064750495,25,30,20
31,4180,5.0572217469479455e-15,0.039999995879131986,0.00020502457252223087,0.9597949795483409,25,30,20
31,4181,5.057221750586609e-15,0.0399998365118504,0.0002155284555812954,0.9597846350325632,25,30,20
31,4182,1.780554783322368e-22,0.03999999715299897,0.0002066972627148599,0.9597933055842864,25,30,20
31,4183,3.287965233736531e-24,0.0399999971530164,5.793860653263969e-06,0.9599942089863306,25,30,20
31,4184,2.148233311477207e-23,0.03964867223125354,0.00035463774635918364,0.9599966900223873,25,30,20
31,4185,9.714462024110007e-21,0.03964867223123581,0.0003648620316521226,0.9599864657371124,25,30,20
31,4186,1.0243741327105112e-23,0.039648672231235825,0.0005544407568002424,0.959796887011964,25,30,20
31,4187,1.009296781090028e-23,0.039648672231235825,0.0005586367195517177,0.9597926910492126,25,30,20
31,4188,9.991557254618274e-24,0.03964867223123581,0.0003555294449402888,0.959995798323824,25,30,20
31,4189,1.0059426016178636e-23,0.03964867223125354,0.037416364726180554,0.922934963042566,25,30,20
31,4190,2.509371105949682e-07,0.04004902897497746,0.039961672972547026,0.9199890471153648,25,30,20
31,4191,2.5037479988524124e-18,0.039527112641850326,0.04048412415853358,0.919988763199616,25,30,20
31,4192,8.848065192582044e-15,0.03947967228696945,0.04052057919725836,0.9199997485157632,25,30,20
31,4193,8.848065192432859e-15,0.03999589836422828,0.04000416946500842,0.9199999321707543,25,30,20
31,4194,8.848065192425202e-15,0.04000001144710624,0.04725161870281862,0.9127483698500665,25,30,20
31,4195,3.3861454784197616e-13,0.039809643477093176,0.007722659317127505,0.9524676972054409,25,30,20
31,4196,1.032521041566017e-20,0.039999837785735654,0.007581032549790513,0.9524191296644736,25,30,20
31,4197,1.0628864004352383e-20,0.03999983778573534,0.00015522611560799158,0.9598449360986566,25,30,20
31,4198,1.210898004007192e-23,0.039987911314728966,0.00046167901385221863,0.9595504096714187,25,30,20
31,4199,9.666977302760088e-21,0.03999983411494618,0.00015761444248888417,0.959842551442565,25,30,20
31,4200,9.840225779032418e-21,0.039999999835726295,0.0006087560667814329,0.9593912440974922,25,30,20
31,4201,6.45632296638305e-20,0.03998806984396552,0.00017694209790105418,0.9598349880581335,25,30,20
31,4202,9.67018330504745e-21,0.03999992680307002,0.00016813900150666094,0.9598319341954236,25,30,20
31,4203,1.014882185780952e-20,0.039999999912478025,0.0003297576040447289,0.9596702424834777,25,30,20
31,4204,9.670013821957334e-21,0.0399999998856284,0.000634487287233964,0.9593655128271381,25,30,20
31,4205,8.455439319381179e-24,0.039999999885628086,0.0007982893317670412,0.959201710782605,25,30,20
31,4206,1.1439680261963135e-23,0.03999999988562808,8.134305684700135e-06,0.9599918658086876,25,30,20
31,4207,8.609631987574247e-24,0.039999997089717604,1.6505076917534854e-05,0.9599834978333651,25,30,20
31,4208,8.457151875704e-24,0.0399999970897176,6.409160651450322e-07,0.9599993619942172,25,30,20
31,4209,1.1025441543522724e-25,0.03999999710382728,0.0006066370967882775,0.9593933657993844,25,30,20
31,4210,9.704925801556834e-21,0.03999999997575196,0.0004631742213236306,0.9595368258029245,25,30,20
