run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,4211,1.155322358213448e-23,0.03999983778572858,6.519909037190768e-06,0.9599936423052342,25,30,20
31,4212,2.0539830190800711e-25,0.03999983778572828,1.689201545714178e-05,0.9599832701988147,25,30,20
31,4213,1.7906419554281705e-22,0.0399907559497683,2.8281695816650804e-05,0.9599809623544152,25,30,20
31,4214,1.7041688485769257e-22,0.0399907559497683,0.0002313249681823155,0.9597779190820495,25,30,20
31,4215,1.0847072138730584e-25,0.03999999993552993,1.716649946016501e-05,0.9599828335650099,25,30,20
31,4216,4.847925756782293e-22,0.03999999713078742,0.00019932531275453498,0.9598006775564579,25,30,20
31,4217,3.1017751791745754e-24,0.039999997130787425,1.0642361776727471e-05,0.9599893605074358,25,30,20
31,4218,1.1616275621631769e-23,0.039999789719351385,2.1496667486418062e-05,0.9599787136131623,25,30,20
31,4219,1.1803087882366342e-23,0.03999978878820493,1.929644159257141e-05,0.9599809147702026,25,30,20
31,4220,1.7037807496948133e-22,0.039999997114691176,0.00022887746004215826,0.9597711254252665,25,30,20
31,4221,1.5583059728539307e-18,0.03999999344964551,0.0002003254416118958,0.9597996811087426,25,30,20
31,4222,6.32012281466601e-26,0.03999979068489497,2.7403646886718984e-05,0.9599728056682184,25,30,20
31,4223,4.82023375016602e-22,0.039999996262787996,0.00889689519369922,0.9511031085435131,25,30,20
31,4224,2.7929976889644896e-20,0.039818978383247404,0.0002022946632697911,0.9599787269534827,25,30,20
31,4225,3.763779360060809e-20,0.03981897838326483,0.00019829575285084536,0.9599827258638846,25,30,20
31,4226,9.71321605431911e-21,0.039479657150705595,0.0005411976447574515,0.9599791452045371,25,30,20
31,4227,1.7021648304734323e-22,0.0399999963065373,3.467103448761695e-05,0.959965332658975,25,30,20
31,4228,4.846605846314358e-22,0.039999837747412566,1.588559447348095e-05,0.9599842766581138,25,30,20
31,4229,4.816375474762838e-22,0.039999837747412566,1.8871247254462147e-05,0.9599812910053331,25,30,20
31,4230,4.902435952679248e-22,0.03999983774742991,0.00016045269162694783,0.9598397095609431,25,30,20
31,4231,1.7876127458010126e-22,0.0399999999489442,0.00015460528851466172,0.9598453947625408,25,30,20
31,4232,8.618750975304705e-24,0.039999999934684796,5.848628964476125e-07,0.9599994152024186,25,30,20
31,4233,8.5080587787182e-24,0.0399999999346851,0.000199235091237552,0.9598007649740772,25,30,20
31,4234,2.735085113696889e-20,0.03999999713289155,0.00015512874271052845,0.9598448741243978,25,30,20
31,4235,9.007608917940223e-24,0.03999999896814934,4.87833366889081e-07,0.9599995131984838,25,30,20
31,4236,5.331152775550452e-25,0.03999994302707668,2.0936679162996334e-05,0.9599791202937604,25,30,20
31,4237,1.722463820237485e-23,0.03999994302705956,2.700136136773641e-05,0.9599730556115726,25,30,20
31,4238,4.983756580961771e-22,0.039999998669640914,2.3609862351173993e-05,0.9599763914680081,25,30,20
31,4239,4.898768454435689e-22,0.03999999994853723,2.31849717737107e-05,0.9599768150796892,25,30,20
31,4240,3.040471984619146e-24,0.03999999993429928,1.0602061410937197e-05,0.95998939800429,25,30,20
31,4241,3.7568719966174786e-27,0.03999999993429928,1.1092655463915054e-05,0.9599889074102369,25,30,20
31,4242,1.0335726229246213e-16,0.03947965710642902,0.0005311237057588611,0.9599892191878121,25,30,20
31,4243,2.1415750519443475e-23,0.03999602121654994,1.4583163259462335e-05,0.9599893956201907,25,30,20
31,4244,8.459878174161427e-24,0.039999992656176875,9.318473283655299e-07,0.9599990754964948,25,30,20
31,4245,1.1586960906823272e-23,0.03999999265617687,9.074206811605309e-07,0.959999099923142,25,30,20
31,4246,1.7218079257462902e-23,0.03999999265617717,0.00030036729666546715,0.9596996400471575,25,30,20
31,4247,8.766141186866008e-24,0.039995884209496915,1.262667259630005e-05,0.9599914891179071,25,30,20
31,4248,8.77100215840045e-24,0.039999925870558985,8.26797180068402e-06,0.9599918061576406,25,30,20
31,4249,2.9923237778569855e-24,0.039999997153248465,8.0039206844503e-06,0.9599919989260672,25,30,20
31,4250,3.2983708424657617e-24,0.03999979065217534,1.1008128027351648e-05,0.9599892012197974,25,30,20
31,4251,5.069170429743986e-25,0.03999979065217473,3.446356660429949e-06,0.959996762991165,25,30,20
31,4252,4.821470435562696e-22,0.03999978970300149,8.444542923062116e-06,0.9599917657540754,25,30,20
31,4253,4.817496902069318e-22,0.039999789703001484,5.972392073062585e-06,0.9599942379049254,25,30,20
31,4254,1.564820628717125e-18,0.03999999901570048,1.0896528446910458e-05,0.9599891044558526,25,30,20
31,4255,4.931127731732933e-22,0.039999999934684484,1.864868882484148e-05,0.9599813513764908,25,30,20
31,4256,1.8575186351920853e-23,0.039988072533321324,2.930775656717166e-05,0.9599826197101116,25,30,20
31,4257,2.1356039849684742e-23,0.03998807253333875,2.499840627936782e-05,0.9599869290603817,25,30,20
31,4258,4.1038773252344895e-22,0.039988072533321324,0.0072563230439936675,0.952755604422685,25,30,20
31,4259,3.196701398905578e-24,0.03933135475910444,0.0012513806563100522,0.9594172645845856,25,30,20
31,4260,8.655899450041535e-24,0.03933135475910474,0.0006973264025067615,0.9599713188383885,25,30,20
31,4261,4.971402838660846e-22,0.03933135475910475,0.0008489552543156148,0.9598196899865793,25,30,20
31,4262,9.102412324994626e-24,0.039999999051320095,2.2057843496357667e-05,0.9599779431051836,25,30,20
31,4263,4.928672806576284e-22,0.039331351938688586,0.0008423038769226086,0.9598263441843887,25,30,20
31,4264,4.816620817268735e-22,0.03999979070208689,2.0177071010361145e-05,0.9599800322269029,25,30,20
31,4265,8.749663274104248e-24,0.03999999988565258,2.8320375048698243e-06,0.959997168076843,25,30,20
31,4266,8.753139206410865e-24,0.03999999873107676,0.0004468048468162083,0.9595531964221071,25,30,20
31,4267,1.1386912595004116e-25,0.039999997104197084,0.0001710102270779015,0.9598289926687251,25,30,20
31,4268,1.5645487868967938e-18,0.03999999710421483,8.202283997273777e-07,0.9599991826673855,25,30,20
31,4269,1.9941263661087805e-23,0.03999999710419771,1.090088595063145e-05,0.9599891020098518,25,30,20
31,4270,8.452345550817226e-24,0.0399967378457855,3.8926265631474e-06,0.9599993695276514,25,30,20
31,4271,9.723068943140128e-21,0.03999987181692125,0.00014988631185920085,0.9598502418712198,25,30,20
31,4272,1.0619160861836928e-23,0.03999075310419089,0.00015880651131152762,0.9598504403844974,25,30,20
31,4273,3.1456851663609103e-24,0.039999790702105506,1.0993958731949916e-06,0.9599991099020215,25,30,20
31,4274,9.701989420764027e-21,0.0399999962777716,2.4251316097243512e-05,0.9599757524061312,25,30,20
31,4275,5.452323880929111e-26,0.03999999715287831,2.211415359050345e-05,0.9599778886935312,25,30,20
31,4276,1.1740609538468077e-23,0.03999999715287801,5.797829399171157e-07,0.9599994230641821,25,30,20
31,4277,1.7194849682440793e-23,0.039999997152878004,5.203623985999959e-07,0.9599994824847233,25,30,20
31,4278,8.504237405230583e-24,0.039999997152878004,1.1109186695791678e-05,0.9599888936604262,25,30,20
31,4279,2.3463956507398847e-24,0.03999999715365716,0.008637329739780231,0.9513626731065626,25,30,20
31,4280,2.747166056166588e-20,0.03999999715287832,1.4177561818386447e-05,0.9599858252853033,25,30,20
31,4281,2.746321105578785e-20,0.03999999715287831,1.3615308245841267e-05,0.9599863875388758,25,30,20
31,4282,9.801380463116452e-27,0.039999996278160956,8.13838961370475e-06,0.9599918653322255,25,30,20
31,4283,5.778034529474378e-26,0.039999996278160956,7.078930725561582e-08,0.9599999329325318,25,30,20
31,4284,2.99725490817592e-24,0.03998807351431072,3.358725183922509e-05,0.9599783392338501,25,30,20
31,4285,4.817066774896978e-22,0.03998807351431073,0.007062455357529283,0.9529494711281602,25,30,20
31,4286,2.114856451699447e-25,0.039999996327193095,0.0005766173050643622,0.9594233863677428,25,30,20
31,4287,3.185805716715792e-24,0.03999999632721046,0.0003167855485450203,0.9596832181242447,25,30,20
31,4288,3.143284949630976e-24,0.03999999632719279,3.447503025171979e-07,0.9599996589225046,25,30,20
31,4289,9.732528239719563e-21,0.03998807253449793,3.154397565164358e-05,0.9599803834898506,25,30,20
31,4290,1.0191903536154576e-20,0.03998807253352217,0.00023382858303725183,0.9597780988834407,25,30,20
31,4291,9.713046470216885e-21,0.03998807253350484,3.4085992634152016e-05,0.9599778414738609,25,30,20
31,4292,1.0175168156926165e-23,0.03998807253350485,1.5674297943476375e-05,0.959996253168552,25,30,20
31,4293,1.7054337377494144e-22,0.039999994307898294,3.8146356861447015e-06,0.9599961910564158,25,30,20
31,4294,1.7060104605754213e-22,0.03999992773593666,1.169121451280865e-06,0.959998903142612,25,30,20
31,4295,8.651968172598624e-24,0.03998807351445641,1.792668510887027e-05,0.9599939998004349,25,30,20
31,4296,3.5185508700378585e-25,0.03999999348223245,7.055374349013455e-06,0.9599929511434188,25,30,20
31,4297,8.50095717509285e-24,0.039999996327212003,1.1048705862364847e-05,0.9599889549669257,25,30,20
31,4298,2.744111026199902e-20,0.03999999632820527,0.00021366204990008023,0.9597863416218944,25,30,20
31,4299,2.0532715131733903e-25,0.03999588420949277,2.211866547591378e-05,0.9599819971250311,25,30,20
31,4300,3.136321524290343e-25,0.039995884209492474,1.5396687743707937e-05,0.9599887191027637,25,30,20
31,4301,3.3014539377844556e-24,0.0399999962770483,0.00047260656548200793,0.9595273971574697,25,30,20
31,4302,1.809285299174293e-22,0.039999996277031255,0.015775988135112544,0.9442240155878564,25,30,20
31,4303,1.7340164806074776e-22,0.03999999993382867,0.0001606437021680755,0.9598393563640033,25,30,20
31,4304,2.435866931761344e-24,0.03999979063769699,0.009074849593630661,0.9509253597686724,25,30,20
31,4305,8.555955987126121e-24,0.03999999348164351,0.00019958963026242785,0.9598004168880943,25,30,20
31,4306,9.70418237170665e-21,0.03999999348166094,0.0002132341368186954,0.9597867723815205,25,30,20
31,4307,3.1516281911445648e-24,0.039999993481643514,0.00035591481250885136,0.9596440917058477,25,30,20
31,4308,8.464643405009551e-24,0.0399999934826318,0.0005524229083767443,0.9594475836089916,25,30,20
31,4309,3.086407484535012e-19,0.03947981750339582,0.018429020316344597,0.9420911621802596,25,30,20
31,4310,1.7685340586579325e-25,0.039479817471852065,0.0007163207705526523,0.9598038617575952,25,30,20
31,4311,4.818753163418418e-22,0.03999978181883354,1.867270656125883e-05,0.959981545474605,25,30,20
31,4312,4.987671528373232e-22,0.03999978181883354,1.0899394488067377e-05,0.9599893187866784,25,30,20
31,4313,9.782857053721446e-22,0.0399999963269436,0.00016487058401807857,0.9598351330890386,25,30,20
31,4314,4.81696355335792e-22,0.039999790702083905,1.3594906646263749e-05,0.9599866143912701,25,30,20
31,4315,7.4624079379524e-27,0.039999790702083905,1.341517278369315e-05,0.9599867941251324,25,30,20
31,4316,1.2870285055367565e-23,0.03981898118600538,0.0001874331169109633,0.9599935856970836,25,30,20
31,4317,6.652521350112027e-26,0.03999999986342658,1.0651005478326384e-05,0.9599893491310949,25,30,20
31,4318,2.1140278285915966e-25,0.039999999863426894,0.0004650066275536283,0.9595349935090195,25,30,20
31,4319,1.7040824778702037e-22,0.03999999986342719,0.0004571339613392037,0.9595428661752337,25,30,20
31,4320,2.1495460757686994e-25,0.039999999868085445,0.04044414551055353,0.9195558546213611,25,30,20
31,4321,2.298587249931353e-21,0.03999999986808542,0.04045127210958522,0.9195487280223295,25,30,20
31,4322,1.2487343706623886e-20,0.039988073519104994,0.04045644139473443,0.9195554850861606,25,30,20
31,4323,2.0911837709772882e-16,0.03998850483485477,0.04090986502931457,0.9191016301358303,25,30,20
31,4324,2.0911903183164222e-16,0.04000042847254704,0.04074055286550712,0.9192590186619455,25,30,20
31,4325,3.7800048374770845e-16,0.03999999998074804,0.03776973172679674,0.9222302682924547,25,30,20
31,4326,1.5451382551213762e-11,0.07186928252121114,0.008707499997331577,0.9194232174660061,25,30,20
31,4327,1.5451382551202382e-11,0.07186928252121082,0.008711297376613721,0.919419420086724,25,30,20
31,4328,1.5451382551402117e-11,0.07186024934740912,0.008300781473485834,0.9198389691636535,25,30,20
31,4329,1.545138255140215e-11,0.07186024934740881,0.008143810598627448,0.9199959400385125,25,30,20
31,4330,1.5451403840456995e-11,0.07186024934742022,0.03128114379232223,0.896858606844806,25,30,20
31,4331,1.5451403840257124e-11,0.07186943863214099,0.03127245514531278,0.8968581062070946,25,30,20
31,4332,1.545138255119416e-11,0.0718694386321299,0.01700884395665705,0.9111217173957616,25,30,20
31,4333,1.1930952848759184e-20,0.041813261676702955,0.054296005399815606,0.9038907329234814,25,30,20
31,4334,1.1458590510752002e-16,0.04000066381577749,0.04724357324464551,0.9127557629395766,25,30,20
31,4335,3.0922818290296295e-16,0.04205944077953116,0.03858336437854049,0.919357194841928,25,30,20
31,4336,3.0922799603147943e-16,0.04205944819750321,0.03815782905234008,0.9197827227501566,25,30,20
31,4337,6.708903613932552e-19,0.04000022281382787,0.04000269313872498,0.9199970840474472,25,30,20
31,4338,6.712322092859925e-19,0.03999097878174331,0.0403988064083494,0.9196102148099073,25,30,20
31,4339,1.4351253094159098e-21,0.039990755886235185,0.040354567779554346,0.9196546763342106,25,30,20
31,4340,1.2663998213141805e-21,0.03999983773693914,0.04054027955184367,0.9194598827112174,25,30,20
31,4341,2.0109209517665548e-18,0.03999983773693884,0.04000303153693121,0.9199971307261302,25,30,20
31,4342,2.0383622068884367e-18,0.03999999632721578,0.04001053238490484,0.9199894712878794,25,30,20
31,4343,1.704539771861403e-22,0.07999978785479246,5.118132195787988e-07,0.9199997003319881,25,30,20
31,4344,1.705173568274224e-22,0.0799905936930319,2.0401846269615494e-05,0.9199890044606985,25,30,20
31,4345,6.903743720903032e-24,0.07999964988061395,0.03768230200861833,0.8823180481107675,25,30,20
31,4346,1.7352595816311518e-22,0.07999075227659079,0.037691981724022,0.882317265999387,25,30,20
31,4347,8.886283008297726e-17,0.07999075151613776,0.0001720168277107769,0.9198372316561515,25,30,20
31,4348,8.883538514105543e-17,0.07999075151627358,0.0001954121269530932,0.9198138363567732,25,30,20
31,4349,9.721556361225194e-21,0.07933119253102414,0.0008312577247559052,0.9198375497442197,25,30,20
31,4350,8.606401179644674e-24,0.0799999255358111,1.0507683082576383e-05,0.9199895667811062,25,30,20
31,4351,4.7836296952553e-25,0.07977446839839857,0.000390260913120387,0.9198352706884811,25,30,20
31,4352,1.0471791285977615e-21,0.07977019048778713,0.0002436524966144217,0.9199861570155984,25,30,20
31,4353,4.771353246645701e-22,0.07977446482682633,0.0006251767774514401,0.9196003583957223,25,30,20
31,4354,5.505696367760749e-19,0.07999999624440138,0.00019901845813039083,0.9198009852974685,25,30,20
31,4355,5.508892845406556e-19,0.07999075586894155,0.00022777777646831626,0.9197814663545901,25,30,20
31,4356,5.506078033319508e-19,0.07999061228421732,0.00022386914413795062,0.9197855185716448,25,30,20
31,4357,1.8444823428403618e-23,0.07947567037238618,0.0005356469256740058,0.9199886827019397,25,30,20
31,4358,1.8551167617962878e-23,0.07947567037238616,0.0005250481364456393,0.9199992814911682,25,30,20
31,4359,1.5236762249291323e-22,0.0794756758426923,0.00777530421427579,0.9127490199430318,25,30,20
31,4360,3.1407929058649266e-24,0.07999999890132856,2.5296953094053627e-05,0.9199747041455776,25,30,20
31,4361,1.818346787098127e-22,0.07999999626125741,1.773646665442301e-05,0.9199822672720882,25,30,20
31,4362,2.761866850576318e-20,0.07999999626127482,0.0005935244922839191,0.9194064792464413,25,30,20
31,4363,2.761852138423145e-20,0.06421765971523154,0.01579684348531354,0.919985496799455,25,30,20
31,4364,2.78300788025371e-20,0.07999964859612753,1.3944401679599134e-05,0.9199864070021927,25,30,20
31,4365,8.964522957655043e-24,0.07999992725706746,1.8758407983085086e-05,0.9199813143349492,25,30,20
31,4366,8.866091125781574e-24,0.07999992725706746,0.00044712190262034476,0.9195529508403121,25,30,20
31,4367,1.7816930038540032e-22,0.07999992725708484,0.0006088837211016855,0.9193911890218134,25,30,20
31,4368,4.819186616511667e-22,0.07999992725706777,2.8715547149275366e-05,0.9199713571957829,25,30,20
31,4369,6.548991978228024e-22,0.07999983406300111,0.00016922524142567557,0.9198309406955733,25,30,20
31,4370,6.54950091078958e-22,0.07999999710106591,0.00017710535054738102,0.9198228975483871,25,30,20
31,4371,4.844952056781732e-22,0.0799999971010656,0.0001628867728894235,0.9198371161260451,25,30,20
31,4372,4.902914251430087e-22,0.07999992771853803,0.008764105137997297,0.9112359671434647,25,30,20
31,4373,8.708641494914857e-24,0.0799999970665823,1.4166100399672823e-05,0.919985836833018,25,30,20
31,4374,6.411684665065499e-26,0.07999999580054545,1.3450585961163907e-07,0.9199998696935949,25,30,20
31,4375,3.5777189226067315e-25,0.07999999738360924,6.877954761990696e-07,0.9199993148209145,25,30,20
31,4376,1.5645446454524186e-18,0.07999999738360958,3.666045652054999e-06,0.9199963365707383,25,30,20
31,4377,1.565293835080595e-18,0.07976673985102672,0.0003963301163986572,0.9198369300325747,25,30,20
31,4378,4.968065191392807e-22,0.07931809493259898,0.0008378306477107079,0.9198440744196903,25,30,20
31,4379,2.59249588071212e-25,0.0799907558823405,2.6916150663065284e-05,0.9199823279669964,25,30,20
31,4380,1.6954586873098697e-22,0.07999976552077712,0.00020899231725241305,0.9197912421619705,25,30,20
31,4381,1.1593224934801323e-20,0.0799997581789744,0.03788833628879826,0.8821119055322274,25,30,20
31,4382,4.678801836649327e-23,0.07999982953910574,0.03770951425146634,0.8822906562094279,25,30,20
31,4383,2.2833612094855606e-22,0.07999982953912294,0.038262415016875675,0.8817377554440016,25,30,20
31,4384,9.750944499367435e-19,0.07999979052237216,0.039788191279450456,0.8802120181981772,25,30,20
31,4385,9.166295893846058e-22,0.10997709863848573,0.01060244728572281,0.8794204540757916,25,30,20
31,4386,2.744833475182047e-20,0.11999075178552175,0.0001689305580250202,0.8798403176564534,25,30,20
31,4387,2.6169857877375242e-25,0.11999976261054143,0.00014976498646217064,0.8798504724029965,25,30,20
31,4388,9.70167717496941e-21,0.11999959946671318,3.007886459848362e-05,0.8799703216686885,25,30,20
31,4389,1.8321325930784132e-20,0.10999627299736937,0.010047177329326933,0.8799565496733038,25,30,20
31,4390,2.0029158726254623e-22,0.1195855565063183,0.00043173757243389707,0.8799827059212477,25,30,20
31,4391,2.6073366903773336e-25,0.11947960686518659,0.0005343223190639326,0.8799860708157494,25,30,20
31,4392,1.7027360289985047e-22,0.11998807234990785,2.5860600716383768e-05,0.8799860670493759,25,30,20
31,4393,1.5697815845717008e-25,0.11998806970982694,2.9616012280166127e-05,0.879982314277893,25,30,20
31,4394,3.77396532875087e-24,0.11981883307065272,0.0001913559212526453,0.8799898110080947,25,30,20
31,4395,1.1702547366311638e-23,0.11980973708512989,0.00022050512183320156,0.8799697577930371,25,30,20
31,4396,1.8582821768622326e-23,0.1198097370631594,0.037160771264220724,0.8430294916726198,25,30,20
31,4397,6.455344802012773e-10,0.11999049062902394,0.04001757864442259,0.839991930081019,25,30,20
31,4398,6.455344802012804e-10,0.1199999906314388,0.04001980620625284,0.8399802025167741,25,30,20
31,4399,0.036322876293893996,0.1199968061246763,0.0036912926089127467,0.8399890249725172,25,30,20
31,4400,0.03980266583983017,0.11999967630832475,0.00020051299054712788,0.839997144861298,25,30,20
31,4401,0.03980266583983017,0.1199999225002035,0.00021866273285098595,0.8399787489271153,25,30,20
31,4402,0.03980266583983017,0.1199999950082779,0.00020030911693685684,0.8399970300349553,25,30,20
31,4403,0.03980266583983017,0.11999160455930301,0.00041102604630274613,0.8397947035545644,25,30,20
31,4404,0.03980266583983017,0.11998379679375727,0.00021758688429885653,0.8399959504821137,25,30,20
31,4405,0.00010032504156119126,0.1199929774647435,0.040069193882830555,0.8398375036108646,25,30,20
31,4406,5.2795887352263465e-08,0.11999254157597473,0.04016446567455893,0.8398429399535788,25,30,20
31,4407,5.279588735226347e-08,0.11998807869783701,0.040223535376208375,0.8397883331300673,25,30,20
31,4408,5.280733461037067e-08,0.0800000054499037,0.08001006777931671,0.839989873963445,25,30,20
31,4409,1.8388554538026709e-09,0.08000043426337575,0.08046191580820634,0.8395376480895625,25,30,20
31,4410,2.1343505871973683e-06,0.08000043426450903,0.08001956955118442,0.8399778618337195,25,30,20
31,4411,2.1343505871973683e-06,0.08000063791222552,0.08763533576850965,0.8323618919686778,25,30,20
31,4412,6.56848554673217e-10,0.08000048221744693,0.0806487967941584,0.8393507203315461,25,30,20
31,4413,6.568485546732052e-10,0.08000043504439854,0.08000357368552487,0.8399959906132283,25,30,20
31,4414,6.568486653461377e-10,0.06997787495115712,0.0900284832151499,0.8399936411768445,25,30,20
31,4415,2.0986699311975588e-06,0.06997788665825484,0.09018231345921066,0.8398377012126033,25,30,20
31,4416,0.03933604377545297,0.07933136872735816,0.04169987624234526,0.8396327112548437,25,30,20
31,4417,0.03933604377545297,0.041867876330639896,0.07972573046885997,0.839070349425047,25,30,20
31,4418,0.039336043775888736,0.0397673995508951,0.0779205598930453,0.8429759967801705,25,30,20
31,4419,0.039336043776812026,0.03933142964234916,0.08133060231886544,0.8400019242619732,25,30,20
31,4420,0.03933604377545591,0.040035129875510646,0.08062689571037103,0.8400019306386622,25,30,20
31,4421,0.039336043775452974,0.03999991240283914,0.08066894047628402,0.8399951033454235,25,30,20
31,4422,3.976249598208775e-13,0.03999988387049315,0.12001394218583218,0.8399861739432768,25,30,20
31,4423,3.976249491077134e-13,0.04004912329682455,0.13199491818922535,0.8279559585135526,25,30,20
31,4424,1.3787943885039551e-14,0.039999787557354755,0.13203455183379534,0.827965660608836,25,30,20
31,4425,5.736968495179075e-06,0.04000064648899438,0.1199941086381884,0.8399995079043221,25,30,20
31,4426,5.73696850171243e-06,0.04000064648947825,0.1342860570855951,0.8257075594564249,25,30,20
31,4427,5.736968503500827e-06,0.040000697254751146,0.12020988509427513,0.8397836806824706,25,30,20
31,4428,6.771679217858125e-15,0.04000069709119597,0.12000341542033922,0.839995887488458,25,30,20
31,4429,2.9270837954711757e-11,0.040019425509398354,0.11999926768657554,0.8399813067747552,25,30,20
31,4430,0.0026192417317414114,0.04000665549806963,0.1170560329761752,0.8403180697940138,25,30,20
31,4431,4.176563738063529e-09,0.040007546161537136,0.12019466873489318,0.8397977809270061,25,30,20
31,4432,9.800648708489359e-08,0.041075674477030456,0.11818652383498486,0.8407377036814974,25,30,20
31,4433,0.0001179241572701073,0.040000340289174735,0.11988484179188504,0.8399968937616699,25,30,20
31,4434,2.271508572973599e-05,0.04000034180463707,0.12017153168991282,0.8398054114197202,25,30,20
31,4435,0.008169631981884336,0.039992067560242685,0.11183858919752886,0.8399997112603438,25,30,20
31,4436,0.008169563421117423,0.04000044785184933,0.1118335527518125,0.8399964359752208,25,30,20
31,4437,0.008169563441883618,0.039999790903985186,0.11198267915455723,0.839847966499574,25,30,20
31,4438,0.008169563421117422,0.04000061721067114,0.10948277770807585,0.8423470416601355,25,30,20
31,4439,9.106066722940332e-08,0.03999999917679898,0.12078022180627032,0.8392196879562637,25,30,20
31,4440,0.025602554395508542,0.04000446744284151,0.09498006669560204,0.8394129114660481,25,30,20
31,4441,0.037235999313927674,0.03999654121900122,0.08279818665460603,0.839969272812465,25,30,20
31,4442,0.00016832804388270073,0.039999924944454694,0.12034075767543642,0.8394909893362261,25,30,20
31,4443,0.00019717098083089793,0.03976674463443016,0.12015392372582849,0.8398821606589105,25,30,20
31,4444,0.00011746555658712294,0.039996657479839014,0.08045926879350654,0.879426608170067,25,30,20
31,4445,2.1406277145537395e-09,0.03999630922880844,0.08001828152379732,0.8799854071067663,25,30,20
31,4446,4.805014576709634e-13,0.04000001523769395,0.08019944525470095,0.8798005395071246,25,30,20
31,4447,3.8701539973412014e-11,0.040000862169218596,0.08000329643121701,0.8799958413608628,25,30,20
31,4448,8.845242704990536e-15,0.04000156519966546,0.07999890488494955,0.879999529915376,25,30,20
31,4449,1.8379778802049774e-18,0.039999886241707694,0.08000318257198799,0.8799969311863042,25,30,20
31,4450,1.2485842019346102e-19,0.04000083272533378,0.08057303759391819,0.879426129680748,25,30,20
31,4451,7.468103086208627e-18,0.07999976541301973,0.040728376223513246,0.8792718583634671,25,30,20
31,4452,2.5946023658122617e-18,0.0799907848417357,0.040019045543528274,0.879990169614736,25,30,20
31,4453,3.533748857360303e-21,0.07976739749858612,0.040242261021096425,0.8799903414803174,25,30,20
31,4454,3.0437604181089973e-21,0.07998877401178828,0.040014417385312404,0.8799968086028991,25,30,20
31,4455,7.334036110282288e-18,0.079987926379467,0.05561885071722839,0.8643932229033046,25,30,20
31,4456,7.338716392395066e-18,0.06284380891125148,0.07276594067129287,0.8643902504174557,25,30,20
31,4457,1.3133535580761477e-12,0.06284465703490856,0.05715876152825097,0.879996581435527,25,30,20
31,4458,1.3133535585578663e-12,0.08000084431097845,0.04020370046803205,0.8797954552196763,25,30,20
31,4459,2.640071479949744e-12,0.0800000104346427,0.04000556310670746,0.8799944264560098,25,30,20
31,4460,1.7896343475302802e-22,0.08000001046348448,0.040010273989161405,0.879989715547354,25,30,20
31,4461,2.469574651016666e-07,0.07176896564227064,0.04842133948760131,0.8798094479126628,25,30,20
31,4462,2.328744430008148e-21,0.07176813449813657,0.04840432237742775,0.8798275431244356,25,30,20
31,4463,2.398280211335366e-14,0.07999768752692549,0.040167580341795316,0.8798347321312554,25,30,20
31,4464,2.7234081990223218e-18,0.0400367969563371,0.08048162937176269,0.8794815736719002,25,30,20
31,4465,7.418603375781797e-11,0.04000001076720263,0.08060575902795489,0.8793942301306559,25,30,20
31,4466,2.356758897192638e-21,0.0399998971643664,0.08017978942655452,0.879820313409079,25,30,20
31,4467,7.467643985825983e-18,0.03999964022894696,0.08000366807573946,0.8799966916953135,25,30,20
31,4468,5.09553607481525e-15,0.039331354821042594,0.1190734316853263,0.8415952134936259,25,30,20
31,4469,1.7084483230237114e-16,0.04000000589629202,0.11767804002267095,0.8423219540810369,25,30,20
31,4470,4.872222970903424e-13,0.04003676257364356,0.11764102270833102,0.8423222147175384,25,30,20
31,4471,5.110410027439633e-12,0.04000069526880149,0.12000128122012,0.839998023505968,25,30,20
31,4472,4.637923361973544e-12,0.0400006943396036,0.11999344884500926,0.8400058568107489,25,30,20
31,4473,4.636451842641619e-12,0.08003806541558843,0.07995556400079436,0.8400063705789804,25,30,20
