run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,4474,3.721765435968763e-13,0.08000066813888605,0.08000347296704635,0.8399958588936951,25,30,20
31,4475,3.7217712428230363e-13,0.08000066815495002,0.08057076676187727,0.8394285650828007,25,30,20
31,4476,3.772590156124178e-13,0.08000050598294564,0.08001393744586945,0.8399855565708078,25,30,20
31,4477,1.744953271609329e-18,0.07999992782736413,0.08002104983533079,0.8399790223373053,25,30,20
31,4478,6.535334220435954e-15,0.07999076524840064,0.08003441952581099,0.839974815225782,25,30,20
31,4479,2.047942919560451e-18,0.07999075624790236,0.08002003223187729,0.8399892115202201,25,30,20
31,4480,2.022994753441209e-18,0.07999075328755119,0.08041134609952313,0.8395979006129255,25,30,20
31,4481,1.0409668100869704e-18,0.07999999942682282,0.08015527696222863,0.8398447236109486,25,30,20
31,4482,1.0443122303594537e-11,0.08000000233060892,0.0800001631014844,0.8399998345574636,25,30,20
31,4483,1.0443126981982533e-11,0.0800005584272433,0.0799990659120135,0.8400003756503003,25,30,20
31,4484,1.0443123308796767e-11,0.07999990169283791,0.08000267804119816,0.8399974202555208,25,30,20
31,4485,1.0443121397995088e-11,0.07999989017109244,0.08001358415806617,0.8399865256603982,25,30,20
31,4486,1.3507518184047068e-19,0.07999989027210594,0.0804498649666523,0.8395502447612418,25,30,20
31,4487,4.760417413423899e-15,0.08000965823879447,0.08059533246020134,0.8393950093009994,25,30,20
31,4488,8.439986749261838e-15,0.08044254781641545,0.07957586870312622,0.8399815834804498,25,30,20
31,4489,0.002781083179588585,0.08000981665563454,0.07722093055104158,0.8399881696137352,25,30,20
31,4490,2.8108127571022017e-08,0.08001086925438297,0.07704061419109537,0.8429484884463944,25,30,20
31,4491,1.0632968348037016e-07,0.07999992762742365,0.07703927224271291,0.8429606938001801,25,30,20
31,4492,0.007950894360074411,0.08004904524411889,0.07198307600768597,0.8400169843881207,25,30,20
31,4493,0.007950894360074411,0.07986809885449433,0.07236587195743113,0.8398151348280001,25,30,20
31,4494,0.007950894360074411,0.07999983773638426,0.0720212548710254,0.8400280130325157,25,30,20
31,4495,0.007950894360074411,0.07999983494242162,0.07217580123218438,0.8398734694653194,25,30,20
31,4496,0.007950894360074411,0.0799999252348417,0.07218866994189863,0.8398605104631852,25,30,20
31,4497,2.9418819683216286e-13,0.07999978658732682,0.08016698634408514,0.839833227068294,25,30,20
31,4498,1.8185615475153967e-14,0.07999978679096893,0.07996896838644596,0.8400312448225669,25,30,20
31,4499,1.8259514719515748e-14,0.08000000451355074,0.07854592552645247,0.8414540699599784,25,30,20
31,4500,1.8558696988020115e-14,0.07999661438163744,0.08006262337877637,0.8399407622395679,25,30,20
31,4501,3.731690528256066e-16,0.07999603465270783,0.048974753424743944,0.8710292119225481,25,30,20
31,4502,8.350708357739231e-20,0.05979452001401363,0.05914493815117517,0.8810605418348113,25,30,20
31,4503,8.351690820039601e-20,0.06031432733528136,0.05923062241121182,0.8804550502535068,25,30,20
31,4504,2.5945292198902307e-18,0.060314327335281394,0.06091157272648047,0.8787740999382382,25,30,20
31,4505,7.514838463705715e-24,0.07999999505773259,0.04097027871618576,0.8790297262260816,25,30,20
31,4506,1.1620317792579696e-11,0.07999999503544425,0.012055634311929155,0.9079443706410063,25,30,20
31,4507,1.1620317792576763e-11,0.07999983775970639,0.012823294692190835,0.9071768675364825,25,30,20
31,4508,1.1620317792576565e-11,0.07999075231631543,0.012066578544684528,0.9079426691273796,25,30,20
31,4509,1.1428224315132648e-23,0.0797667439855862,0.00042589916144376085,0.9198073568529699,25,30,20
31,4510,4.845243124775695e-22,0.07999999703834276,0.00019323235914237748,0.9198067706025148,25,30,20
31,4511,6.511019373335407e-22,0.07999978411961566,0.00020340397580531606,0.9197968119045791,25,30,20
31,4512,2.79557930390904e-20,0.07999999897592662,0.00041581881257962304,0.9195841822114936,25,30,20
31,4513,5.082201205067093e-15,0.07999999891963235,0.00020701306969592807,0.9197929880106668,25,30,20
31,4514,5.08220120496823e-15,0.07999999999593489,0.00020709079425518636,0.9197929092098049,25,30,20
31,4515,3.0142642878344064e-25,0.07998806852752034,3.0221236603255086e-05,0.9199817102358763,25,30,20
31,4516,3.086034112740573e-25,0.041867802141341066,0.03814279525445692,0.919989402604202,25,30,20
31,4517,8.652817699604356e-25,0.03933135480842024,0.040611147904249446,0.9200574972873301,25,30,20
31,4518,1.0305576946599325e-24,0.03933135480845122,0.04969295087683971,0.9109756943147092,25,30,20
31,4519,1.5286909918544049e-21,0.040000000130726826,0.04921752886400137,0.9107824710052717,25,30,20
31,4520,2.4861304885939237e-06,0.04000000262103037,0.040196786944031976,0.9198007243044486,25,30,20
31,4521,2.4861304885939237e-06,0.04000000262104779,0.04021708577962712,0.9197804254688363,25,30,20
31,4522,2.4861304885939334e-06,0.04000000262103069,0.07996900066805358,0.8800285105804267,25,30,20
31,4523,2.486130488595488e-06,0.03999985213549379,0.08001293975523735,0.8799847219787799,25,30,20
31,4524,1.3123470438122842e-12,0.039995898714366485,0.07761496079809758,0.8823891404862233,25,30,20
31,4525,1.1462311685202789e-16,0.04004825522131721,0.07995241129920352,0.879999333479479,25,30,20
31,4526,1.1458662665952414e-16,0.040001365857836285,0.08000240330959686,0.8799962308325666,25,30,20
31,4527,1.0501629747830907e-16,0.04198939821132195,0.07801073084764823,0.8799998709410299,25,30,20
31,4528,7.60753438384961e-11,0.04198870911306764,0.07801052842661235,0.8800007623842447,25,30,20
31,4529,7.607524093403678e-11,0.039999864375902486,0.08000542690326977,0.8799947086447526,25,30,20
31,4530,5.727505885872302e-17,0.040019745902228065,0.0799902251609969,0.8799900289367748,25,30,20
31,4531,5.728306792527777e-17,0.04001888347100293,0.04746141876874357,0.9125196977602534,25,30,20
31,4532,8.32620215100098e-21,0.0400188810143871,0.0470329789185648,0.9129481400670479,25,30,20
31,4533,4.2583180380294656e-19,0.06421368420654795,0.01578968124328707,0.9199966345501649,25,30,20
31,4534,3.9361217917270368e-19,0.06421771568362498,0.015800919530727514,0.9199813647856476,25,30,20
31,4535,2.0876474667315786e-22,0.07947961029844068,0.0005344530668640635,0.9199859366346953,25,30,20
31,4536,8.609571290351245e-24,0.07999993751289854,1.397114240166291e-05,0.9199860913447,25,30,20
31,4537,5.531491644998959e-19,0.07999999701644034,6.526821442849159e-07,0.9199993503014154,25,30,20
31,4538,5.135985615746297e-25,0.0663957666200535,0.013608459593617214,0.9199957737863295,25,30,20
31,4539,5.4022346351509465e-18,0.041879136147508635,0.04699903315873624,0.9111218306937553,25,30,20
31,4540,5.3923979828038855e-18,0.042060154810216764,0.03795025716091121,0.919989588028872,25,30,20
31,4541,2.0195682696782336e-18,0.03999999630859461,0.04001943406505037,0.9199805696263552,25,30,20
31,4542,2.0093827886374224e-18,0.039988073517443226,0.04002211050516173,0.9199898159773952,25,30,20
31,4543,2.0093828943600675e-18,0.03998807351744323,0.04002233871987465,0.9199895877626822,25,30,20
31,4544,2.0093912486043343e-18,0.039988073517442935,0.04045909242453995,0.9195528340580169,25,30,20
31,4545,2.009385876967988e-18,0.039988073517443226,0.04003295917716679,0.91997896730539,25,30,20
31,4546,2.0093855499475984e-18,0.039999787859882896,0.0776926092615145,0.8823076028786025,25,30,20
31,4547,5.859571011734284e-10,0.03999978786166575,0.0792161449449764,0.8807840666074007,25,30,20
31,4548,1.137296754956541e-09,0.040035837613834654,0.08036685137561016,0.8795973098732586,25,30,20
31,4549,3.159786227451656e-17,0.04003741183122518,0.08038547504004638,0.8795771131287282,25,30,20
31,4550,9.294839803823835e-12,0.04003394851741803,0.0811383228633127,0.8788277286099744,25,30,20
31,4551,1.2095716960745925e-07,0.04001319574254237,0.0801447395301419,0.879841943770146,25,30,20
31,4552,6.959587077095839e-08,0.04001324283314214,0.08014131367569607,0.8798453738952909,25,30,20
31,4553,5.920284634557814e-05,0.04000019107025917,0.07995067730736918,0.8799899287760258,25,30,20
31,4554,9.899308037258673e-10,0.039999927851675894,0.0800070914464853,0.8799929797119078,25,30,20
31,4555,4.193779941659283e-06,0.04000244344736717,0.07999610000277729,0.8799972627699136,25,30,20
31,4556,4.2295008973073214e-06,0.040011144650032957,0.0799877369422898,0.8799968889067799,25,30,20
31,4557,1.0722824065536385e-09,0.04051080051999076,0.0795001651721505,0.8799890332355763,25,30,20
31,4558,0.00012027945358711389,0.040000003401389005,0.08027942191839589,0.8796002952266276,25,30,20
31,4559,1.8239007648733445e-09,0.03999992773786272,0.07995618419612231,0.8800438862421143,25,30,20
31,4560,0.005654464452067185,0.03999993311194665,0.07431017224373175,0.8800354301922546,25,30,20
31,4561,5.637274437895469e-11,0.03999992792933287,0.07761519206837411,0.8823848799459202,25,30,20
31,4562,6.522455489290194e-10,0.0399999497745564,0.08002031048002496,0.8799797390931726,25,30,20
31,4563,1.2872821953014791e-14,0.039999949777544216,0.08001969732153796,0.8799803529009048,25,30,20
31,4564,8.587810260700312e-08,0.03999077264097042,0.04804342033852953,0.9119657211423974,25,30,20
31,4565,1.7852872041328916e-14,0.03999589549773515,0.04061668589192098,0.9193874186103261,25,30,20
31,4566,6.741742330223821e-18,0.04260418359336633,0.03813277598573887,0.9192630404208948,25,30,20
31,4567,6.741916104254606e-18,0.042592257141651955,0.03742646064215777,0.9199812822161904,25,30,20
31,4568,6.741742724623103e-18,0.042603974386715864,0.03739657957147565,0.9199994460418085,25,30,20
31,4569,2.0952124029540926e-21,0.039999997157300855,0.036968638387265614,0.9230313644554334,25,30,20
31,4570,2.0896989311304496e-21,0.039999999938991046,0.036970681653727036,0.9230293184072818,25,30,20
31,4571,2.4715892209681706e-21,0.03999973473890644,0.04002729458582799,0.9199729706752656,25,30,20
31,4572,7.339113894123154e-18,0.03999978725080735,0.04002065824342881,0.9199795545057637,25,30,20
31,4573,7.338741050620248e-18,0.03999978785625107,0.04001214196772093,0.9199880701760277,25,30,20
31,4574,4.207713598710086e-16,0.03999999266083572,0.04001456126613309,0.9199854460730308,25,30,20
31,4575,4.2077135981447114e-16,0.03933135481412736,0.040888784054779616,0.9197798611310926,25,30,20
31,4576,4.207708816589763e-16,0.03999994036394865,0.04000849929785272,0.9199915603381983,25,30,20
31,4577,3.576668927782847e-21,0.03999995785220722,0.0399506338305688,0.9200494083172238,25,30,20
31,4578,3.585214869414798e-21,0.03999995785220723,0.039950491163001395,0.9200495509847915,25,30,20
31,4579,4.18306793208378e-16,0.03999976583773106,0.04000062938529157,0.919999604776977,25,30,20
31,4580,9.160790592898047e-13,0.0418893025567311,0.03589254224362287,0.9222181551987297,25,30,20
31,4581,5.039865029519103e-27,0.039479821167919156,0.0005281256195401806,0.9599920532125408,25,30,20
31,4582,5.969717993943611e-26,0.039999999877918795,5.627484184801051e-06,0.9599943726378961,25,30,20
31,4583,5.884051458472192e-26,0.03999999628473474,3.114826519427082e-05,0.9599688554500709,25,30,20
31,4584,1.7716979752455867e-25,0.03999999627228744,2.303776147144153e-05,0.959976965966241,25,30,20
31,4585,5.693019308699266e-25,0.039999996272270015,1.722350777838774e-05,0.9599827802199518,25,30,20
31,4586,5.0066572301912e-25,0.03999680998541628,1.679648918805606e-05,0.9599863935253957,25,30,20
31,4587,8.749594207830247e-24,0.03999680998640935,1.7885127145672313e-05,0.9599853048864451,25,30,20
31,4588,8.746804821710738e-24,0.039996809985416285,0.00015792185211444806,0.9598452681624692,25,30,20
31,4589,2.0478813033419444e-23,0.039996809985416285,0.00030684790467451614,0.9596963421099092,25,30,20
31,4590,2.3112449485127416e-25,0.03999075592839969,9.76729531467235e-06,0.9599994767762858,25,30,20
31,4591,9.666667054987136e-21,0.03999075592839971,0.00020216412461919085,0.9598070799469812,25,30,20
31,4592,3.7104730813743594e-20,0.03999075592840031,0.0002252351942601101,0.9597840088773395,25,30,20
31,4593,1.1674739251734848e-23,0.03999075592840001,1.9241498520140635e-05,0.9599900025730796,25,30,20
31,4594,1.1620704283399083e-23,0.0399907559284,9.760414984744215e-06,0.9599994836566152,25,30,20
31,4595,3.511134717478827e-24,0.039999924113073605,7.965098699025938e-06,0.9599921107882275,25,30,20
31,4596,8.507842331016556e-24,0.0399999999344347,0.00015734259300043262,0.9598426574725651,25,30,20
31,4597,1.67830579240351e-25,0.039999999934434705,1.3368633891212564e-05,0.9599866314316741,25,30,20
31,4598,1.703062815817479e-22,0.039999998682833764,6.049139540996961e-07,0.9599993964032123,25,30,20
31,4599,6.408908931018556e-27,0.03999999993382866,1.1712835110421502e-05,0.9599882872310608,25,30,20
31,4600,2.0318904377940625e-25,0.03999999993382897,0.000571346539769942,0.9594286535264012,25,30,20
31,4601,3.28412771709698e-24,0.039999997105177106,0.00796377509285644,0.9520362278019664,25,30,20
31,4602,6.133963662057855e-24,0.0399999971051768,2.040225626256778e-05,0.9599796006385607,25,30,20
31,4603,1.0598129479570837e-23,0.03999979070223151,0.01810020497192998,0.9419000043258388,25,30,20
31,4604,5.696145838014038e-26,0.03999999627777159,3.1011480956750636e-06,0.959996902574133,25,30,20
31,4605,6.153035422681292e-26,0.039999996278160886,0.0001989318705874587,0.9598010718512517,25,30,20
31,4606,3.1411006434707793e-24,0.039999996326958144,0.0002154899060761759,0.9597845137669658,25,30,20
31,4607,3.1012921232369e-25,0.039999996326910064,0.00020274865721219698,0.9597972550158776,25,30,20
31,4608,9.132967612908172e-24,0.039479821146652855,0.0006809738836323369,0.959839204969715,25,30,20
31,4609,4.48886396222434e-25,0.03999999993359184,0.00017398647269024393,0.959826013593718,25,30,20
31,4610,1.8182672124025773e-22,0.03999983651992598,4.1697593995268326e-06,0.9599959937206745,25,30,20
31,4611,2.7618652646769187e-20,0.03933135475912189,0.007903889491514464,0.9527647557493637,25,30,20
31,4612,2.7932709977960695e-20,0.039331354759121896,0.0006691672765261705,0.959999477964352,25,30,20
31,4613,1.112471255141947e-25,0.030102980898357043,0.009897774446015858,0.959999244655627,25,30,20
31,4614,8.471725264728972e-24,0.039999999897101526,0.00015513462344124166,0.9598448654794572,25,30,20
31,4615,3.0441512629661902e-24,0.03999999708859453,4.300558324401305e-06,0.9599957023530812,25,30,20
31,4616,6.652468593549074e-26,0.03999999715299867,3.755862185576524e-06,0.9599962469848158,25,30,20
31,4617,5.531227589045354e-19,0.03999992494001067,0.0005771060038097245,0.9594229690561797,25,30,20
31,4618,3.0474909772477042e-24,0.03999999627740091,0.0005710037335006044,0.9594289999890985,25,30,20
31,4619,5.979198170543329e-24,0.03933135480834391,0.0006797529062962475,0.9599888922853598,25,30,20
31,4620,3.152669480798146e-17,0.03999999901610811,2.2463990484606018e-05,0.9599775369934072,25,30,20
31,4621,1.2539190906306672e-23,0.03999983648078025,2.2266370736067974e-05,0.9599778971484838,25,30,20
31,4622,9.304757201551996e-24,0.039999996326910356,0.008657985468718914,0.9513420182043707,25,30,20
31,4623,8.555028515025925e-24,0.03999999632691005,3.957396710283113e-06,0.9599960462763797,25,30,20
31,4624,2.792982814002326e-20,0.039999996326910356,3.68375878931458e-06,0.9599963199143003,25,30,20
31,4625,4.817005454566576e-22,0.039999927784973306,9.003632008051118e-06,0.9599910685830187,25,30,20
31,4626,4.815490262272565e-22,0.03999979070099136,0.00016651032786277984,0.9598336989711459,25,30,20
31,4627,2.7929605201829907e-20,0.03999075594986511,0.00017904182186628107,0.9598302022282688,25,30,20
31,4628,2.7451344183697844e-20,0.039999837786460206,0.0001653607691624311,0.9598348014443774,25,30,20
31,4629,6.131716133800595e-24,0.039999837786460206,4.025828277858445e-06,0.9599961363852618,25,30,20
31,4630,6.034518159414801e-24,0.0398189812564294,0.00018840890309358057,0.959992609840477,25,30,20
31,4631,3.05058969020242e-24,0.031768108888919816,0.008242086235130274,0.9599898048759498,25,30,20
31,4632,1.847303521758178e-22,0.03999983778596999,0.0005752543709793632,0.9594249078430505,25,30,20
31,4633,3.4180040203359554e-23,0.03999983680493353,0.0007512724718184183,0.959248890723248,25,30,20
31,4634,1.7006759984456e-23,0.03999999894594255,0.000747621913549476,0.9592523791405081,25,30,20
31,4635,4.090012268205536e-25,0.039999999934689175,0.0003081314331087744,0.9596918686322021,25,30,20
31,4636,6.242269192585154e-24,0.03999971848778093,9.123589346393743e-07,0.9599993691532847,25,30,20
31,4637,7.060124613929702e-15,0.04234736882159299,0.0357707688075959,0.9218818623708042,25,30,20
31,4638,5.1066945585468894e-12,0.06979117316555578,0.010217230186373967,0.9199915966429636,25,30,20
31,4639,5.07126776538214e-22,0.07999943937399157,2.303343010346716e-05,0.9199775271959048,25,30,20
31,4640,9.898988937963704e-22,0.07999988187777704,0.00048590412350195866,0.9195142139987211,25,30,20
31,4641,1.461578145249138e-21,0.07999999988167564,0.00041242488174675715,0.9195875752365776,25,30,20
31,4642,4.986185223409094e-22,0.0799999998816585,0.007635709438740416,0.9123642906796011,25,30,20
31,4643,9.717748175922407e-22,0.07981897993957507,0.0005779239527249333,0.9196030961077003,25,30,20
31,4644,1.7032036856845387e-22,0.07981897841014103,0.00018136321187268292,0.9199996583779864,25,30,20
31,4645,5.4742296568530965e-25,0.041342767639918926,0.0386573029559605,0.9199999294041206,25,30,20
31,4646,7.336521778475918e-18,0.03999999741919379,0.04015460169375293,0.9198454008870534,25,30,20
31,4647,2.745255490155383e-20,0.03999681025203305,0.04031000401402873,0.9196931857339382,25,30,20
31,4648,4.269174468361998e-23,0.039999999232675755,0.040007077230369024,0.9199929235369553,25,30,20
31,4649,1.4789029382602225e-16,0.039767606751415656,0.040238773404337555,0.9199936198442468,25,30,20
31,4650,1.3400320795676798e-19,0.03981419947795695,0.04019218311071717,0.9199936174113259,25,30,20
31,4651,4.998523485695532e-16,0.0400008402984797,0.040007485343458986,0.9199916743580606,25,30,20
31,4652,1.685620434802139e-13,0.039999995392303554,0.04780787264434782,0.9121921319631798,25,30,20
31,4653,2.3717045117990867e-08,0.039999996336304494,0.04001085713647026,0.91998912281018,25,30,20
31,4654,7.259070139144115e-07,0.039999996310842584,0.04020664768665263,0.9197926300954906,25,30,20
31,4655,1.2767278634036979e-08,0.03999976557254337,0.04000865066204687,0.9199915709981312,25,30,20
31,4656,1.2736931889651122e-08,0.039999765573531035,0.04019963953841189,0.9198005821511253,25,30,20
31,4657,2.626058263018941e-13,0.039999999972884344,0.040016936105132024,0.919983063921721,25,30,20
31,4658,1.5096720360028334e-11,0.039999924939616564,0.04001736596586428,0.9199827090794226,25,30,20
31,4659,0.03722935208221856,0.03999999710793799,0.0031669396113878996,0.9196037111984556,25,30,20
31,4660,0.03720552109891276,0.04000000946095854,0.0028080614581800713,0.9199864079819489,25,30,20
31,4661,5.288038818637321e-06,0.04051677839314967,0.03967977409226634,0.9197981594757654,25,30,20
31,4662,5.288038818637329e-06,0.04051677839316703,0.04671243453586925,0.9127654990321452,25,30,20
31,4663,1.5678749594264794e-07,0.03999999632660517,0.047252836587270114,0.9127470102986288,25,30,20
31,4664,7.34431323077315e-18,0.03999999633126152,0.04724371041617413,0.9127562932525644,25,30,20
31,4665,7.33637142620109e-18,0.0399999999393461,0.040009631368894405,0.9199903686917595,25,30,20
31,4666,4.825770289478333e-11,0.039999999934688904,0.04000327853472641,0.919996721482327,25,30,20
31,4667,5.4102464848002225e-06,0.039999998683198215,0.0399979143987191,0.9199966766715978,25,30,20
31,4668,4.825442203528158e-11,0.03999978785912829,0.04016886130624399,0.919831350786373,25,30,20
31,4669,4.825442203494168e-11,0.039999999937537625,0.040014575323911804,0.9199854246902962,25,30,20
31,4670,4.8254422035103543e-11,0.03999999506402447,0.040000830741979874,0.9199991741457412,25,30,20
31,4671,5.0647424008531664e-11,0.040023861814107733,0.039979502203520874,0.919996635931724,25,30,20
31,4672,3.1067136040320695e-21,0.03999999504840737,0.040003943637709254,0.9199960613138836,25,30,20
31,4673,8.918180481809008e-17,0.03999999504840708,0.0401991844150088,0.9198008205365841,25,30,20
31,4674,3.0268457365088805e-20,0.03999999867224398,0.04016440519072849,0.9198355961370277,25,30,20
31,4675,2.931355707438755e-21,0.039999834945071554,0.04017143498060686,0.9198287300743216,25,30,20
31,4676,2.931333284992866e-21,0.03999999626811546,0.04017214726885729,0.919827856463027,25,30,20
31,4677,3.412878992407554e-21,0.03999999993803693,0.04001711840342245,0.9199828816585408,25,30,20
31,4678,4.804839835358571e-13,0.039995812014214115,0.04000470684496932,0.9199994811403358,25,30,20
31,4679,2.6038243412929832e-20,0.07187727664267655,0.009059982836879284,0.9190627405204442,25,30,20
31,4680,1.7329169649373004e-22,0.06997738017501977,0.010761162329807167,0.9192614574951731,25,30,20
31,4681,2.997303916719922e-24,0.07999999856604846,0.0005847066335489464,0.9194152948004026,25,30,20
31,4682,1.35320860933419e-16,0.07964545115205211,0.0010835504936843202,0.9192709983542638,25,30,20
31,4683,6.731153721155721e-27,0.07999999866277098,7.831258710850498e-07,0.9199992182113581,25,30,20
31,4684,2.343393513524585e-25,0.07999680901686462,0.0001684359834854869,0.9198347549996501,25,30,20
31,4685,5.974657688465331e-24,0.07999999532666306,2.421993807039953e-05,0.9199757847352665,25,30,20
31,4686,2.97142400506277e-28,0.07999983776623304,1.4476441094047653e-05,0.9199856857926728,25,30,20
31,4687,1.5644140802336402e-18,0.0793311925455143,0.0010498504325793154,0.9196189570219064,25,30,20
31,4688,3.430073500678175e-22,0.040711313381928974,0.03965875489306648,0.9196299317250042,25,30,20
31,4689,7.968472705839009e-14,0.0399999998691929,0.04889601771414247,0.911103982416585,25,30,20
31,4690,6.263052576670684e-20,0.03999075593340958,0.04016753832780781,0.9198417057387824,25,30,20
31,4691,4.807939929061991e-22,0.04000065696785116,0.040154021201787626,0.919845321830361,25,30,20
31,4692,1.1175550066354052e-21,0.03999992489370142,0.040160274875029135,0.9198398002312698,25,30,20
31,4693,2.2840239648187308e-20,0.04000059360793153,0.047626123307986074,0.9123732830840824,25,30,20
31,4694,2.2492452108177885e-20,0.03999979068372165,0.007489041032673708,0.9525111682836049,25,30,20
31,4695,2.2674382859052755e-20,0.03999979068372196,0.016365086736537044,0.9436351225797408,25,30,20
31,4696,1.2229012081634267e-23,0.03999999632665619,0.00888530941808167,0.951114694255262,25,30,20
31,4697,3.7832225095839713e-22,0.03981898125531855,0.009075906179934666,0.951105112564747,25,30,20
31,4698,5.258521774511446e-25,0.039818981256297944,0.0003916415866563881,0.9597893771570457,25,30,20
31,4699,3.115191578455328e-25,0.03999588421136685,0.0006506433532802234,0.9593534724353531,25,30,20
31,4700,1.660820616569572e-26,0.039995884210356644,4.358701087535633e-06,0.9599997570885557,25,30,20
31,4701,8.65506117055228e-24,0.039995884210356644,1.2410161182159264e-05,0.9599917056284609,25,30,20
31,4702,8.689045347229941e-24,0.03982497977402473,0.00018310742554227476,0.9599919128004331,25,30,20
31,4703,1.720392273172846e-24,0.03982497977402475,0.0371466418107857,0.9230283784151894,25,30,20
31,4704,1.3062403613483835e-17,0.039331354808616006,0.08066847521590534,0.8800001699754789,25,30,20
31,4705,5.898678242208028e-15,0.0397665918957881,0.08020196234298008,0.8800314457612263,25,30,20
31,4706,3.761060283595349e-20,0.04003807686798247,0.07994174613837783,0.8800201769936397,25,30,20
31,4707,3.5977687686501977e-13,0.040000644085220485,0.08040163890378026,0.8795977170106394,25,30,20
31,4708,2.1109887154244587e-18,0.04206027894471605,0.0872621254049505,0.8706775956503334,25,30,20
31,4709,5.619249933497455e-18,0.042056534564147985,0.08677876809510489,0.8711646973407469,25,30,20
31,4710,5.617033118158161e-18,0.0400339513137589,0.07992246644390855,0.8800435822423323,25,30,20
31,4711,5.6383523928990566e-11,0.040033256618069266,0.08054828637821468,0.8794184569473324,25,30,20
31,4712,5.266618735618987e-13,0.03999589002550827,0.08016125248544588,0.8798428574885188,25,30,20
31,4713,5.266619010070135e-13,0.04000000581285791,0.08000292756134268,0.8799970666252728,25,30,20
31,4714,2.9517143626492914e-13,0.039999953267618335,0.08044680361467771,0.8795532431174089,25,30,20
31,4715,2.952543887107792e-13,0.03999995326406991,0.08000304933009356,0.8799969974055412,25,30,20
31,4716,3.1594738108234114e-06,0.03999994398163023,0.0800106143616198,0.8799862821829391,25,30,20
31,4717,1.8924204094405294e-11,0.039995884210465564,0.07817607122873162,0.8818280445418785,25,30,20
31,4718,0.004491684470090292,0.03999588435642082,0.07357307329407631,0.8819393578794125,25,30,20
31,4719,1.7361978349367202e-11,0.03999999710713638,0.08045443477481266,0.879545568100689,25,30,20
31,4720,1.736197834935871e-11,0.03999999715701109,0.08001196129992444,0.8799880415257024,25,30,20
31,4721,7.041604654694322e-05,0.039999997348160676,0.03993799969575041,0.9199915869095417,25,30,20
31,4722,3.407613636364428e-09,0.040000008842403574,0.040341670877830964,0.919658316872152,25,30,20
31,4723,5.531223734841431e-16,0.04000001165521657,0.04038538416193457,0.9196146041828481,25,30,20
31,4724,5.530947603484919e-16,0.04000001165521625,0.04057016694367964,0.9194298214011034,25,30,20
31,4725,3.585623433234123e-20,0.0399999999313898,0.04030257220986286,0.9196974278587473,25,30,20
31,4726,2.2599631738160146e-23,0.02284380918565717,0.057506336571584084,0.9196498542427587,25,30,20
31,4727,6.628318594707507e-22,0.0398189814629716,0.04035160362261348,0.919829414914415,25,30,20
31,4728,1.919778800142501e-21,0.04000066815697626,0.04001041713587702,0.9199889147071465,25,30,20
31,4729,2.231212114743121e-21,0.040000661752695406,0.04000274042397382,0.9199965978233307,25,30,20
31,4730,2.2310844918977337e-21,0.04000066536106279,0.040002296609112385,0.9199970380298249,25,30,20
31,4731,1.9514390320575402e-23,0.04000001172539397,0.07705911678138311,0.8829408714932228,25,30,20
31,4732,1.2462329237717244e-23,0.03999984853246292,0.0800216457604904,0.8799785057070466,25,30,20
31,4733,2.734757892461297e-20,0.04000001173042949,0.08016477036727407,0.8798352179022965,25,30,20
31,4734,1.808587588451016e-22,0.07998808418172415,0.04002224980731383,0.8799896660109622,25,30,20
31,4735,1.771498950207291e-21,0.07998807247114194,0.040015025966660255,0.879996901562198,25,30,20
31,4736,1.767598542450967e-21,0.0799999970173169,0.04002641051793538,0.8799735924647477,25,30,20
31,4737,1.7646128390392507e-21,0.07999999708832081,0.04002204476545107,0.8799779581462281,25,30,20
