run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
31,4738,1.975611392086502e-18,0.08000049185628591,0.040446591693685675,0.8795529164500284,25,30,20
31,4739,1.975591774020929e-18,0.07998856821768296,0.04001113789144903,0.8800002938908682,25,30,20
31,4740,5.014513365192031e-20,0.07999621151196706,0.040210916861913394,0.8797928716261194,25,30,20
31,4741,7.385314895273252e-14,0.08000726462391032,0.03969406560546967,0.8802986697705459,25,30,20
31,4742,7.21853282421878e-14,0.07998807341443498,0.04021704385153269,0.8797948827339601,25,30,20
31,4743,2.370902663856539e-08,0.07998488027333225,0.04022036216261642,0.8797947338550247,25,30,20
31,4744,2.3709026638582016e-08,0.07977441717129324,0.04023294399931456,0.8799926151203655,25,30,20
31,4745,2.3709026638554004e-08,0.08000000037855286,0.040003803116851006,0.8799961727955693,25,30,20
31,4746,3.6399088635334084e-08,0.07999999358139949,0.040007995099079444,0.8799919749204325,25,30,20
31,4747,8.783561677319491e-07,0.07999999358141306,0.04886462720077402,0.8711345008616452,25,30,20
31,4748,3.639908863533408e-08,0.07999998717686438,0.03999981880569951,0.8800001576183476,25,30,20
31,4749,3.6399088635884576e-08,0.07999587785620449,0.04019980809822799,0.8798042776464788,25,30,20
31,4750,5.531648514749246e-19,0.07999588284357881,0.00761416147461904,0.9123899556818018,25,30,20
31,4751,2.7211401473715596e-23,0.07999967551203638,0.007236333921358426,0.9127639905666051,25,30,20
31,4752,1.9572059803060602e-22,0.07999978173565216,0.00022241851005696647,0.919777799754291,25,30,20
31,4753,2.9935702393898877e-24,0.0799880725149992,2.2820772206591956e-05,0.9199891067127942,25,30,20
31,4754,2.744646609522708e-20,0.07947981744686831,0.0005362623651580686,0.9199839201879736,25,30,20
31,4755,4.3358850860215415e-09,0.07947981744694829,0.040519634357111124,0.8800005438600554,25,30,20
31,4756,1.4722943134559842e-15,0.07998806979454054,0.007246203838652983,0.9127657263668051,25,30,20
31,4757,8.504402576272358e-24,0.07999075222839616,1.4865447875433552e-05,0.9199943823237284,25,30,20
31,4758,1.581351258701568e-23,0.07999555968824491,7.362501658641157e-06,0.9199970778100963,25,30,20
31,4759,6.702148479659008e-24,0.07999962840146484,3.6494231697615722e-06,0.9199967221753655,25,30,20
31,4760,3.560895715326813e-24,0.07999958035706406,1.3991786437274622e-05,0.9199864278564988,25,30,20
31,4761,3.615925767852739e-24,0.0799995813392064,1.3642765910689183e-05,0.919986775894883,25,30,20
31,4762,2.7450032301404126e-20,0.07999950551846678,3.5535409175888124e-06,0.9199969409406158,25,30,20
31,4763,5.595366055155245e-25,0.07999664778494865,0.00015825354484803932,0.9198450986702034,25,30,20
31,4764,3.182288131918374e-25,0.07999664778494896,0.00016835899137794487,0.9198349932236729,25,30,20
31,4765,3.3549618497561716e-24,0.07999680999732327,0.000584712366393005,0.9194184776362839,25,30,20
31,4766,4.931954765261402e-22,0.079988073414574,0.0005934717459299201,0.9194184548394962,25,30,20
31,4767,1.2420451293964549e-23,0.07999588131261492,1.7638384982085378e-05,0.9199864803024029,25,30,20
31,4768,8.666353037946579e-24,0.07999983773491202,1.8721722219895558e-05,0.9199814405428681,25,30,20
31,4769,8.563661606885182e-24,0.07999983773479366,0.00015483652349146425,0.9198453257417146,25,30,20
31,4770,2.5995900744811356e-25,0.06997738014329888,0.010025534920030492,0.9199970849366704,25,30,20
31,4771,4.590233850985981e-25,0.0799999961802713,2.852334988788191e-06,0.9199971514847401,25,30,20
31,4772,3.348380355520808e-24,0.07999999984947863,4.439402356330779e-07,0.9199995562102857,25,30,20
31,4773,3.422804962886377e-24,0.07999979058602477,5.890572786410305e-07,0.9199996203566967,25,30,20
31,4774,3.2751117345056282e-24,0.07999962837432277,3.7232564307182544e-06,0.9199966483692466,25,30,20
31,4775,1.8370342687722196e-18,0.07999643565732685,1.191199558752179e-05,0.9199916523470858,25,30,20
31,4776,1.837037680426924e-18,0.07999247845685879,1.4267732258933786e-05,0.9199932538108824,25,30,20
31,4777,1.21202718287443e-22,0.0642177841816161,0.01636307284347893,0.9194191429749047,25,30,20
31,4778,1.2439245572656754e-22,0.06421778492759353,0.01579511003116122,0.9199871050412455,25,30,20
31,4779,1.3425604629802442e-22,0.06420847398698527,0.016245876303312225,0.9195456497097024,25,30,20
31,4780,4.817450276803446e-22,0.07999999160946393,0.00044708868044679694,0.9195529197100895,25,30,20
31,4781,1.705115024073839e-22,0.0799999961425702,0.0004473197324338574,0.919552684124996,25,30,20
31,4782,5.655424299827253e-22,0.0799905907942148,2.0819237577211835e-05,0.919988589968208,25,30,20
31,4783,1.564542441104537e-18,0.07999999697533618,8.704784496105615e-06,0.9199912982401678,25,30,20
31,4784,2.74485737912673e-20,0.07999983389463852,0.00020312643857755736,0.919797039666784,25,30,20
31,4785,2.069417600451278e-25,0.07999075303995941,1.948472180916247e-05,0.9199897622382316,25,30,20
31,4786,2.744950568586184e-20,0.0799907558841997,2.7323866357227107e-05,0.9199819202494433,25,30,20
31,4787,1.1446445029371369e-23,0.07999075588419939,2.5667084236336378e-05,0.9199835770315645,25,30,20
31,4788,5.082858457044096e-15,0.07909809783583832,0.0009128809027089778,0.9199890212614479,25,30,20
31,4789,5.082858627395413e-15,0.07933129597208359,0.0006745793097406331,0.9199941247181708,25,30,20
31,4790,9.884841190474944e-21,0.07933135107228352,0.0006909303168133105,0.9199777186109033,25,30,20
31,4791,1.7906680088535594e-22,0.07998806977750371,0.0006022291751288337,0.9194097010473676,25,30,20
31,4792,4.880633462188549e-25,0.0799880697775037,2.8977157292444925e-05,0.919982953065204,25,30,20
31,4793,4.902871635482232e-22,0.07998807066806243,0.0005861342442772555,0.9194257950876603,25,30,20
31,4794,1.7100276877881234e-23,0.07999999430724093,0.0005775405652332185,0.9194224651275258,25,30,20
31,4795,8.602477174939632e-24,0.07999075310106367,0.00021442774980720092,0.9197948191491294,25,30,20
31,4796,1.4475875452948192e-23,0.07999075310106367,2.022607741191636e-05,0.9199890208215245,25,30,20
31,4797,9.71289072999274e-21,0.06031464579135148,0.01970430827425184,0.9199810459343968,25,30,20
31,4798,9.712774425945932e-21,0.07999999063511053,5.9377489103487155e-06,0.9199940716159793,25,30,20
31,4799,8.919893294107467e-21,0.06927909976698979,0.010736721267740397,0.9199841789652701,25,30,20
31,4800,8.354598498654152e-21,0.06928712133402852,0.010721084071757396,0.9199917945942141,25,30,20
31,4801,8.366336118879367e-21,0.06928712412970253,0.010930114892314427,0.9197827609779832,25,30,20
31,4802,2.7502392605461506e-20,0.07999966244270286,0.00039353734823215574,0.9196068002090649,25,30,20
31,4803,2.748289998334539e-20,0.07999680349330544,0.0008424267152180151,0.9191607697914768,25,30,20
31,4804,4.899739782161718e-22,0.07999664653130342,0.0004022070609563554,0.9196011464077403,25,30,20
31,4805,1.2974840140504337e-23,0.07999988427116014,1.3519564959567658e-05,0.9199865961638803,25,30,20
31,4806,5.976613082725725e-24,0.07999999335309094,1.1015834408407625e-05,0.9199889908125004,25,30,20
31,4807,6.270670035351827e-24,0.0799999909483683,0.00044704094814009893,0.9195529681034915,25,30,20
31,4808,1.2378886566480767e-25,0.07933129516912668,0.0006770842842725216,0.9199916205466007,25,30,20
31,4809,1.704147377173666e-22,0.07933135475753819,0.0006797077275556963,0.9199889375149062,25,30,20
31,4810,1.7272400900906047e-17,0.07933128254453309,0.026004240106762957,0.8946644773487038,25,30,20
31,4811,5.530126276570458e-19,0.07933130064151658,0.0012638677504946704,0.9194048316079889,25,30,20
31,4812,5.530098359875731e-19,0.07933135194547442,0.0006898359322381926,0.9199788121222872,25,30,20
31,4813,8.407989749832471e-24,0.0799999942247455,0.0004444119281101621,0.919555593847144,25,30,20
31,4814,8.600577608756988e-24,0.0799880706497184,1.2698168904378955e-05,0.9199992311813772,25,30,20
31,4815,6.634517034779055e-24,0.07999998974127745,0.00019299753259590294,0.9198070127261266,25,30,20
31,4816,5.734219594360804e-26,0.0799999922144194,4.2751360376192873e-07,0.919999580271977,25,30,20
31,4817,8.50645640182047e-24,0.07999999221441942,1.842963207319087e-05,0.9199815781535076,25,30,20
31,4818,2.0085475653247762e-23,0.07999999221441942,1.087491631099883e-05,0.9199891328692695,25,30,20
31,4819,6.38187471395036e-24,0.07999999625392827,0.00020436048199302798,0.9197956432640789,25,30,20
31,4820,3.445697913277412e-24,0.07999999625392827,0.00021571932093702038,0.9197842844251347,25,30,20
31,4821,3.441773021956523e-24,0.07947982103871434,0.0005391220237268478,0.9199810569375586,25,30,20
31,4822,4.0769789415947156e-25,0.07947976393133172,0.0006953247411687226,0.9198249113274996,25,30,20
31,4823,8.424222191693109e-24,0.0794796589532864,0.0006775103846851018,0.9198428306620283,25,30,20
31,4824,6.235292980956324e-17,0.07999958138524935,0.012040906104629118,0.9079595125101215,25,30,20
31,4825,6.235293816925503e-17,0.07999958138524935,0.01220526452312532,0.9077951540916256,25,30,20
31,4826,3.436345168765188e-24,0.07933114547281392,0.0008495863799081635,0.919819268147278,25,30,20
31,4827,8.723256114649814e-24,0.0799999438439462,0.00017329749887950465,0.9198267586571744,25,30,20
31,4828,1.1408802403364395e-23,0.07998786421681593,0.00017458348088517054,0.919837552302299,25,30,20
31,4829,1.8188862149345918e-23,0.06997717090393601,0.017059157943621096,0.9129636711524428,25,30,20
31,4830,1.1181968973283078e-23,0.0699773765290233,0.010036596905620745,0.9199860265653562,25,30,20
31,4831,2.977688538991606e-24,0.06997738012841076,0.010594156790760484,0.9194284630808289,25,30,20
31,4832,2.8372266008625265e-24,0.06997717085402427,0.010185616024404834,0.919837213121571,25,30,20
31,4833,1.1795776210381893e-23,0.07933114546052247,0.0006697546635458341,0.9199990998759315,25,30,20
31,4834,9.110116814377153e-24,0.07999075129677,1.2444811646578255e-05,0.9199968038915833,25,30,20
31,4835,2.7457295452029216e-20,0.07999075304031927,9.765516186869905e-06,0.9199994814434939,25,30,20
31,4836,1.802247773335032e-22,0.079999989590039,7.548216984963021e-07,0.9199992555882628,25,30,20
31,4837,4.818228043973999e-22,0.07999983186522924,9.516031141146006e-06,0.9199906521036297,25,30,20
31,4838,4.817532093789489e-22,0.07999075588333644,2.0710970646824808e-05,0.9199885331460169,25,30,20
31,4839,1.1956256851458795e-23,0.07999994029348403,0.03804733594728124,0.8819527237592345,25,30,20
31,4840,3.700584064987542e-20,0.07915033602060471,0.0568298228904162,0.8640198410889791,25,30,20
31,4841,3.7002268618319677e-20,0.07933135191813848,0.04066805271236379,0.8800005953694978,25,30,20
31,4842,3.45770824194857e-24,0.07933119257191383,0.000669311521121203,0.9199994959069652,25,30,20
31,4843,9.666469029484233e-22,0.07933119257191383,0.0006694673379674747,0.9199993400901186,25,30,20
31,4844,5.531060243793904e-19,0.07999983493872995,1.1264748707825051e-05,0.9199889003125624,25,30,20
31,4845,6.5604581906307435e-22,0.07999985272323569,0.00020612155811133831,0.919794025718653,25,30,20
31,4846,4.824472252809878e-22,0.07999978776872901,0.00020337106172404074,0.9197968411695467,25,30,20
31,4847,3.680792707406914e-17,0.07976661349961839,0.00039733608512487224,0.9198360504152566,25,30,20
31,4848,3.6807918525332315e-17,0.07976655753243828,0.0002443384763646228,0.919989103991197,25,30,20
31,4849,3.1996441465951108e-24,0.07999059373669501,1.3416169832280358e-05,0.9199959900934728,25,30,20
31,4850,3.311781127628891e-23,0.07999341120966803,1.0441304755044046e-05,0.9199961474855769,25,30,20
31,4851,1.1614904075832801e-23,0.07999983768597713,0.01810188805119137,0.9018982742628313,25,30,20
31,4852,8.597567110998785e-24,0.07999075586696489,1.2861939547306595e-05,0.919996382193488,25,30,20
31,4853,1.221748306052045e-23,0.07999957768153318,1.0734695899532914e-06,0.9199993488488769,25,30,20
31,4854,5.533235878223722e-19,0.0799995776815332,1.1429321835678674e-05,0.9199889929966312,25,30,20
31,4855,1.7690332591415252e-22,0.07999978418305823,1.4200833356132417e-05,0.9199860149835857,25,30,20
31,4856,2.777014927158893e-20,0.06997319061534232,0.010056869173618217,0.9199699402110394,25,30,20
31,4857,1.6232594515284023e-22,0.06997319061633062,0.010433944707677091,0.9195928646759923,25,30,20
31,4858,1.500894058662713e-22,0.06997737569528693,0.01002927076386289,0.9199933535408503,25,30,20
31,4859,9.712247487453733e-21,0.07999983760809855,3.3722033429937485e-06,0.9199967901885584,25,30,20
31,4860,9.703843972238444e-21,0.07999983765601508,3.1479988053548365e-06,0.9199970143451796,25,30,20
31,4861,3.716337288805634e-20,0.07998807351231434,0.0005861614341096156,0.9194257650535761,25,30,20
31,4862,1.1641260805163672e-23,0.07999979063567024,3.3063566359167354e-06,0.919996903007694,25,30,20
31,4863,5.541322680935322e-26,0.07999999708768316,0.00030015517688181153,0.9196998477354351,25,30,20
31,4864,4.0233296814981936e-25,0.07999999708767341,0.00031024550388517627,0.9196897574084416,25,30,20
31,4865,4.137169834532557e-20,0.07941175937618337,0.0014318513648733846,0.9191563892589432,25,30,20
31,4866,1.0092499516028045e-20,0.07999979053671784,0.0003994455048386103,0.9196007639584434,25,30,20
31,4867,8.756499853554722e-24,0.07999978693033521,9.765892460298107e-07,0.9199992364804188,25,30,20
31,4868,3.277748904255965e-25,0.07998786323490499,1.2476991279300525e-05,0.9199996597738159,25,30,20
31,4869,8.77012967843517e-24,0.07998786323490499,1.91688424451618e-05,0.91999296792265,25,30,20
31,4870,4.903195375181445e-22,0.07998786323490499,1.2463329062462374e-05,0.9199996734360325,25,30,20
31,4871,9.747092150759505e-22,0.07998786323490499,1.807609270573825e-05,0.9199940606723895,25,30,20
31,4872,6.90098278652033e-22,0.07999950815810712,4.72815062290361e-06,0.9199957636912701,25,30,20
31,4873,2.9964012105936533e-24,0.0799999240620165,8.146986943554734e-06,0.9199919289510399,25,30,20
31,4874,2.7312052646893234e-20,0.07999680632713742,0.00023582665681299057,0.9197673670160494,25,30,20
31,4875,2.7311801660263857e-20,0.07999992493687458,0.00021390826247873396,0.9197861668006467,25,30,20
31,4876,4.845920349317489e-22,0.07999985272471799,1.5332553703559262e-05,0.9199848147215782,25,30,20
31,4877,6.269494356544813e-26,0.07999971564122875,4.3378578518816005e-06,0.9199959465009193,25,30,20
31,4878,3.3419878915305614e-24,0.07999958140245583,1.0954185004737869e-05,0.9199894644125396,25,30,20
31,4879,5.04253173468523e-25,0.07999958140245583,1.1117001619253665e-05,0.9199893015959251,25,30,20
31,4880,1.6416480824808889e-25,0.07998786421568241,0.00018473499467298732,0.9198274007896449,25,30,20
31,4881,1.0335739972264037e-16,0.079479502509897,0.0005313967990310267,0.919989100691072,25,30,20
31,4882,3.540977690329645e-24,0.07999979069921878,1.0674092037809045e-05,0.9199895352087435,25,30,20
31,4883,2.745142636978249e-20,0.07999999042643173,4.5290873356503906e-07,0.9199995566648347,25,30,20
31,4884,2.745131121087369e-20,0.0799958764463845,4.754191685529488e-06,0.9199993693619298,25,30,20
31,4885,2.2066587157970215e-18,0.07999557472372724,0.01829964503005152,0.9017047802462211,25,30,20
31,4886,1.7025187226385306e-22,0.07999999347936025,1.4182908342916274e-05,0.9199858236122967,25,30,20
31,4887,5.648892098109524e-22,0.0798189782329617,0.016378908288232373,0.9038021134788059,25,30,20
31,4888,9.704507860376689e-21,0.07999999697534257,4.2730257872290313e-07,0.9199995757220789,25,30,20
31,4889,3.1457141916477717e-24,0.0799999960433661,0.00019916153513412855,0.9198008424214998,25,30,20
31,4890,3.196767663121054e-24,0.07998488349986,1.5307335062513438e-05,0.9199998091650775,25,30,20
31,4891,2.7467436214387673e-20,0.07947248471682024,0.0005313182291113891,0.9199961970540683,25,30,20
31,4892,1.1493995115200953e-23,0.07999978697908262,2.7018101037897224e-05,0.9199731949198796,25,30,20
31,4893,3.1450742189443007e-24,0.07999979059969899,0.0002144699249718695,0.919785739475329,25,30,20
31,4894,2.237805678391262e-20,0.07999962437620332,0.00741466633322547,0.9125857092905711,25,30,20
31,4895,3.1959613170187433e-24,0.07999962437620302,1.4529058635883981e-05,0.919985846565161,25,30,20
31,4896,5.044704377776835e-25,0.07999999579943023,8.268643029576524e-06,0.91999173555754,25,30,20
31,4897,1.7015734909809735e-23,0.07999983757637487,0.00015499730749250103,0.9198451651161325,25,30,20
31,4898,2.0767219379764825e-22,0.07981890935517766,0.0001816921100802158,0.9199993985347422,25,30,20
31,4899,1.6952489955390445e-23,0.07999979055492033,6.776142299285898e-07,0.9199995318308497,25,30,20
31,4900,2.0022029980067436e-22,0.07999983390446752,1.098833799518785e-06,0.9199990672617331,25,30,20
31,4901,9.796918955386593e-21,0.07999983119624086,0.0004690695482399904,0.9195310992555191,25,30,20
31,4902,1.5740179220758009e-18,0.07999999057800815,0.0006871100137727268,0.9193128994082191,25,30,20
31,4903,9.767003055355156e-21,0.07999588135495964,0.007882608905109239,0.9121215097399312,25,30,20
31,4904,2.993130958128131e-24,0.07999588129897454,4.896577703486883e-06,0.9199992221233221,25,30,20
31,4905,3.519493721021594e-24,0.07998395767489294,2.6843879825100203e-05,0.919989198445282,25,30,20
31,4906,3.371238349237425e-24,0.07998395767489296,3.6487315144654e-05,0.9199795550099624,25,30,20
31,4907,2.9906778104599072e-24,0.07999999619646031,1.0541268926233199e-05,0.9199894625346136,25,30,20
31,4908,4.815551397703568e-22,0.07999983406413066,0.007234350340368073,0.9127658155955012,25,30,20
31,4909,2.0963182216942014e-25,0.07999983651816127,0.0072369151799978075,0.9127632483018411,25,30,20
31,4910,2.993122887311609e-24,0.0799999976858289,2.17264559631238e-05,0.919978275858208,25,30,20
31,4911,9.191269553312518e-24,0.07997882732004266,4.535417412175254e-05,0.9199758185058355,25,30,20
31,4912,3.1937353996973828e-24,0.07999999992406838,2.9346614011695613e-06,0.9199970654145304,25,30,20
31,4913,2.0011291764426496e-23,0.07999075225495161,0.007357737735231787,0.9126515100098165,25,30,20
31,4914,1.6040517418827231e-25,0.07999588413647178,0.007195942847330139,0.9128081730161983,25,30,20
31,4915,1.0088591213526287e-23,0.0799999440053133,0.03768919516824337,0.8823108608264433,25,30,20
31,4916,2.8971415921539613e-11,0.07999994966610637,0.03997884745464476,0.8800212028502774,25,30,20
31,4917,1.4082418913956675e-07,0.07999665411752681,0.040011457567478856,0.8799917474908051,25,30,20
31,4918,2.203787728346538e-06,0.08000000219211836,0.04001943792182443,0.8799783560983286,25,30,20
31,4919,5.543294051409168e-08,0.07998785527297371,0.04003750496324028,0.8799745843308454,25,30,20
31,4920,5.543294051409165e-08,0.0797547614914886,0.04025946604434414,0.879985717031227,25,30,20
31,4921,2.9531923893391826e-13,0.07999999253063454,0.040003373022497984,0.8799966344465722,25,30,20
31,4922,1.7207446093800466e-06,0.0800000063604669,0.04000218407590194,0.8799960888190216,25,30,20
31,4923,4.827646939580536e-10,0.08000000551248668,0.04059129249318518,0.8794087015115634,25,30,20
31,4924,4.82764693958051e-10,0.08000000265455372,0.04002077619461982,0.8799792206680617,25,30,20
31,4925,2.915907159611719e-06,0.07976674024053469,0.04909824285460756,0.8711321009976981,25,30,20
31,4926,2.9159071596117184e-06,0.07999962469306271,0.03999788173274771,0.87999957766703,25,30,20
31,4927,9.218608961684807e-17,0.0799999970386512,0.04001160259113882,0.8799884003702099,25,30,20
31,4928,2.751918383792432e-08,0.07999999728504387,0.040008103326084336,0.879991871869688,25,30,20
31,4929,1.6529876105713507e-11,0.07998842955590887,0.040023239778736945,0.8799883306488242,25,30,20
31,4930,1.6824472666279058e-11,0.07997866722651774,0.04002148470827796,0.8799998480483799,25,30,20
31,4931,1.6824472666275675e-11,0.07999967544339742,0.04000047918010632,0.8799998453596719,25,30,20
31,4932,1.7066779641669e-11,0.07999983398541745,0.04000050078727739,0.8799996652102383,25,30,20
31,4933,8.417412538052661e-12,0.07999588047402745,0.04001054697987818,0.8799935725376771,25,30,20
31,4934,8.417412538049626e-12,0.07999999988195934,0.040020208219800145,0.8799797918898231,25,30,20
31,4935,9.720169388797319e-10,0.07999992675271991,0.04000972562378254,0.8799903466514806,25,30,20
31,4936,9.720169389073535e-10,0.07999994030758678,0.0400098538141842,0.879990204906212,25,30,20
31,4937,1.1645734870142367e-09,0.08199051017444343,0.038012626549863905,0.8799968621111192,25,30,20
31,4938,6.533270758802451e-15,0.08000045803378023,0.04031196801354561,0.8796875739526676,25,30,20
31,4939,4.229335236809483e-10,0.08001305761726032,0.04030270200156088,0.8796842399582452,25,30,20
31,4940,4.229335236809349e-10,0.080013057567331,0.040152130379966164,0.8798348116297693,25,30,20
31,4941,4.229335236811132e-10,0.08001305756815859,0.04018995579374691,0.8797969862151608,25,30,20
31,4942,3.735679687511292e-08,0.07999992776520085,0.04000446651322366,0.8799955683647788,25,30,20
31,4943,3.735679687511291e-08,0.07999999715070612,0.04000043047126331,0.8799995350212336,25,30,20
31,4944,1.930142382225448e-06,0.07999121418834276,0.040010695270059494,0.8799961603992156,25,30,20
31,4945,1.7218629739935927e-09,0.07949899753490168,0.04774224712077247,0.8727587536224626,25,30,20
31,4946,1.1527173324071453e-11,0.07947965892097364,0.047757951276804586,0.8727623897906944,25,30,20
31,4947,1.152717329187946e-11,0.07998806617063847,0.040583068820031286,0.879428864997803,25,30,20
31,4948,2.13464935761653e-06,0.060314698725734826,0.05968720211531335,0.8799959645095942,25,30,20
31,4949,3.624460364295627e-08,0.07999999241866386,0.04020645775700992,0.8797935135797224,25,30,20
31,4950,3.624460364295626e-08,0.07999992481027869,0.04075631799700664,0.8792437209481111,25,30,20
31,4951,4.6191502912415236e-15,0.07999992481027847,0.040013772253724905,0.8799863029359919,25,30,20
31,4952,2.750706411717399e-09,0.07999680711643127,0.04000665233473983,0.8799965377981225,25,30,20
31,4953,4.906994799175635e-11,0.0798189239418629,0.04018419541064632,0.879996880598421,25,30,20
31,4954,8.466291637326938e-13,0.0799996247660109,0.04001680796165306,0.8799835672714894,25,30,20
31,4955,8.774830647724036e-06,0.07998774542752851,0.04000395046370766,0.8799995292781162,25,30,20
31,4956,1.5678830174275808e-07,0.07998791124921108,0.04003074088105528,0.879981191081432,25,30,20
31,4957,4.1119620441192365e-09,0.08000000011070765,0.04000097867019786,0.8799990171071324,25,30,20
31,4958,0.00012127321138784455,0.07999999624721488,0.039889673451191855,0.8799890570902054,25,30,20
31,4959,0.00012127321138784455,0.07999999975764864,0.039879681794506405,0.8799990452364574,25,30,20
31,4960,1.754618617047095e-09,0.0800000031482765,0.040008298066218,0.8799916970308869,25,30,20
31,4961,1.7546186170475769e-09,0.07999649163660467,0.04001833811318853,0.8799851684955882,25,30,20
31,4962,1.2220593869789454e-06,0.07999648564486153,0.04016589810592966,0.8798363941898217,25,30,20
31,4963,1.0056252068391394e-18,0.07999101440510739,0.040019895007619,0.8799890905872736,25,30,20
31,4964,2.0462082544816553e-18,0.07999075595121616,0.04023923681059902,0.8797700072381848,25,30,20
31,4965,2.7323296996098905e-20,0.07997614133922885,0.00023469592112774219,0.9197891627396433,25,30,20
31,4966,1.7871657763043749e-22,0.07999075297593905,0.00017466729560455804,0.9198345797284564,25,30,20
31,4967,1.8179651478165212e-22,0.07999588315545593,0.00016926463239011616,0.919834852212154,25,30,20
31,4968,1.1554825174108565e-23,0.07999999896528406,0.009022860318730315,0.910977140715986,25,30,20
31,4969,1.5396709900442886e-23,0.07982477289921826,0.009198443967599028,0.9109767831331825,25,30,20
31,4970,3.8972054542430355e-24,0.07982497852656519,0.0006194524338234102,0.9195555690396113,25,30,20
31,4971,9.710527344680777e-21,0.07981573530272223,0.0006420591367654,0.9195422055605122,25,30,20
31,4972,1.0188402429065702e-20,0.06284359788926919,0.01760782909861444,0.9195485730121162,25,30,20
31,4973,1.2456608647731544e-23,0.07999978649021357,2.1364044951758506e-05,0.9199788494648348,25,30,20
31,4974,3.8105847049058765e-24,0.07999054528784752,2.0421078730504348e-05,0.9199890336334222,25,30,20
31,4975,3.057160532588701e-25,0.07999075303947789,2.294821362613988e-05,0.919986298746896,25,30,20
31,4976,1.1794091139351073e-23,0.0799907530394779,1.900847975427701e-05,0.9199902384807679,25,30,20
31,4977,8.903733987152487e-24,0.0799907512968307,2.747611631483334e-05,0.9199817725868545,25,30,20
31,4978,3.0376161252406465e-25,0.07999992204419372,6.672853382764388e-06,0.9199934051024238,25,30,20
31,4979,5.716575512223703e-22,0.07981897749544607,0.00019729423000554584,0.9199837282745483,25,30,20
31,4980,5.647532146612084e-22,0.07933103110454293,0.0008926242519127181,0.9197763446435445,25,30,20
31,4981,4.141075624671595e-25,0.07999999770943558,8.172522039019278e-06,0.9199918297685256,25,30,20
31,4982,9.703796147738113e-21,0.07999999770943589,3.7514124111325132e-06,0.9199962508781531,25,30,20
31,4983,9.703638935814717e-21,0.07999999341307328,3.833950229930986e-06,0.9199961726366968,25,30,20
31,4984,9.703690289402365e-21,0.07999972860823432,3.772446269784732e-06,0.9199964989454957,25,30,20
31,4985,6.1396799726362105e-27,0.07999999627611523,2.5751739326430563e-07,0.9199997462064912,25,30,20
31,4986,5.953696413419088e-26,0.07999999627449936,3.875916473028903e-06,0.9199961278090276,25,30,20
31,4987,6.517930228091679e-22,0.07999999703702593,1.1926469418563003e-05,0.9199880764935557,25,30,20
31,4988,4.7189133288098935e-25,0.07976673813145681,0.000828223591786175,0.919405038276757,25,30,20
31,4989,5.668954055704439e-24,0.0799936158833006,0.007238050916594712,0.9127683332001049,25,30,20
31,4990,9.151666882251148e-24,0.07964861814415147,0.007590839056039396,0.9127605427998094,25,30,20
31,4991,4.307428330331441e-19,0.07964861814416864,0.025592297927550064,0.8947590839282813,25,30,20
31,4992,1.8491838479996783e-22,0.07964867580660177,0.016975035239400013,0.903376288953998,25,30,20
31,4993,9.884041248870267e-21,0.07964867224815704,0.016969694517010463,0.9033816332348324,25,30,20
31,4994,2.1650953556052882e-25,0.07964867224813987,0.015955063558041584,0.9043962641938186,25,30,20
31,4995,3.1030135419263192e-24,0.07998806979370814,1.631691840224818e-05,0.9199956132878896,25,30,20
31,4996,3.1053062014696923e-24,0.07999999341690164,6.508514303876748e-07,0.9199993557316679,25,30,20
31,4997,3.0465452890329597e-24,0.07999999702441331,0.00015456435181750782,0.9198454386237692,25,30,20
31,4998,3.045580124763235e-24,0.07999999702441331,2.6047160869334884e-07,0.919999742503978,25,30,20
31,4999,4.8185152699802045e-22,0.0799999970244133,4.0783088394953465e-06,0.9199959246667472,25,30,20
31,5000,3.5516543682359733e-25,0.07999999703865157,1.662066473460648e-05,0.9199833822966138,25,30,20
