run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,20
7,1,0.7430712810467122,4.261037140954065e-05,0.2232249457219867,0.0336611628598886,25,30,20
7,2,0.5603175953288002,1.2044894029871327e-05,0.36644860466706464,0.0732217551101138,25,30,20
7,3,0.4608452323600286,0.007441290557769892,0.4158684857386335,0.11584499134356603,25,30,20
7,4,0.3213139664524762,0.002223250348127647,0.5662468791319651,0.11021590406743648,25,30,20
7,5,0.3159154731338336,0.0022124772250614565,0.5289844164878844,0.1528876331532202,25,30,20
7,6,0.18375375472173172,9.256745064559717e-06,0.5895073695228806,0.22672961901032213,25,30,20
7,7,0.15705033138567256,9.256695049952727e-06,0.7651065236409997,0.0778338882782779,25,30,20
7,8,0.15705043756192866,3.317415555485274e-07,0.6514023394584444,0.1915468912380706,25,30,20
7,9,0.15654501619377162,4.75121749053369e-08,0.4668688513991773,0.3765860848948756,25,30,20
7,10,0.15654501619377162,4.752240597463247e-08,0.46979493847367615,0.3736599978101456,25,30,20
7,11,0.07235628591383858,1.1962870320461087e-05,0.6075114124702599,0.32012033874558077,25,30,20
7,12,0.07235628591241311,1.1962872334839468e-05,0.5676026874705816,0.36002906374467,25,30,20
7,13,0.03412814976180376,1.1962853257643453e-05,0.5212040283876871,0.44465585899725085,25,30,20
7,14,0.05976285310189417,1.275338051771907e-05,0.46753314119018996,0.47269125232739734,25,30,20
7,15,0.05976285310189227,1.2753380227125562e-05,0.42451577953405634,0.5157086139838237,25,30,20
7,16,0.05976285310220166,1.2758781867296793e-05,0.335260247309823,0.6049641408061075,25,30,20
7,17,0.05976285310220166,1.2758781867296793e-05,0.33525876126577997,0.6049656268501505,25,30,20
7,18,0.05976285310220166,1.2758781867296793e-05,0.29993912738077066,0.6402852607351597,25,30,20
7,19,0.05976285310220166,1.2758781867296793e-05,0.2555467259693371,0.6846776621465933,25,30,20
7,20,0.03253373128090458,1.1968254872198648e-05,0.2826590235737461,0.6847952768904763,25,30,20
7,21,0.028948338425438803,0.0003886210373941244,0.2858749802228522,0.6847880603143143,25,30,20
7,22,0.028948338425438803,0.0003886210373941244,0.28587500871302585,0.6847880318241405,25,30,20
7,23,0.028948338425438803,0.0003886210373941244,0.2858750950892816,0.6847879454478849,25,30,20
7,24,0.028948338425438803,0.0003886210373941244,0.28587509516078385,0.6847879453763827,25,30,20
7,25,0.028948340543565584,0.000388621037261454,0.28588160355791187,0.6847814348612604,25,30,20
7,26,0.028948340543565584,0.000388621037261454,0.2858816050057079,0.6847814334134642,25,30,20
7,27,0.028948340543565584,0.000388621037261454,0.28587936340643433,0.684783675012738,25,30,20
7,28,0.028948340543565584,0.000388621037261454,0.2858793648542195,0.6847836735649527,25,30,20
7,29,0.028948340543565584,0.000388621037261454,0.2858792823564883,0.684783756062684,25,30,20
7,30,0.028948340543565584,0.000388621037261454,0.28587928090892406,0.684783757510248,25,30,20
7,31,0.028948340543565584,0.000388621037261454,0.285879280909159,0.6847837575100135,25,30,20
7,32,0.028948340543565584,0.000388621037261454,0.2858792809448449,0.6847837574743275,25,30,20
7,33,0.028948036562265002,0.0003886211736051661,0.28587853796831875,0.6847848042958102,25,30,20
7,34,0.028948036561956044,0.0015112074173532955,0.2895238542908914,0.6800169017297981,25,30,20
7,35,0.028948036561956044,0.0015112074173532955,0.2895238542917359,0.6800169017289537,25,30,20
7,36,0.028948036561956044,0.0015112074173532955,0.28952385487775606,0.6800169011429336,25,30,20
7,37,0.028948036561956044,0.0015112074173532955,0.2895238549140601,0.6800169011066294,25,30,20
7,38,0.02894803656085289,0.0015114604279132275,0.28952344179235434,0.6800170612188782,25,30,20
7,39,0.034397258066194245,0.00151141349169412,0.28408723488717785,0.6800040935549327,25,30,20
7,40,0.034397258066194245,0.00151141349169412,0.28408723485807413,0.6800040935840364,25,30,20
7,41,0.03439725806619401,0.0015111603461578974,0.2840886741207404,0.6800029074669066,25,30,20
7,42,0.03439725806619401,0.0015111603461578974,0.2840886735347421,0.6800029080529049,25,30,20
7,43,0.03439725806619401,0.0015111603461578974,0.2840886734992878,0.6800029080883593,25,30,20
7,44,0.03439725806619401,0.0015111603461578974,0.28408867353559175,0.6800029080520553,25,30,20
7,45,0.03439725806619401,0.0015111603461578974,0.28408855761868035,0.6800030239689667,25,30,20
7,46,0.03439725806619401,0.0015111603461578974,0.2840885590666794,0.6800030225209676,25,30,20
7,47,0.034397258066211564,0.0015111647106147749,0.28408738906845193,0.6800041881547204,25,30,20
7,48,0.034397258066211564,0.0015111647106147749,0.28408739051537363,0.6800041867077988,25,30,20
7,49,0.034397258066211564,0.0015111647106147749,0.2840873905512319,0.6800041866719405,25,30,20
7,50,0.03439725806758997,0.00038857306525952,0.28511681981227494,0.6800973490548742,25,30,20
7,51,0.03439725806758997,0.00038857306525952,0.28511681979933506,0.680097349067814,25,30,20
7,52,0.03439725806758997,0.00038857306525952,0.2851168197993383,0.680097349067811,25,30,20
7,53,0.03439725806758997,0.00038857306525952,0.28511690087469155,0.6800972679924577,25,30,20
7,54,0.03439725806758997,0.00038857306525952,0.2851168723851548,0.6800972964819942,25,30,20
7,55,0.03439725806758997,0.00038857306525952,0.2851168723854201,0.6800972964817291,25,30,20
7,56,0.03439725806758997,0.00038857306525952,0.28511691175022297,0.6800972571169263,25,30,20
7,57,0.01564769189979909,0.00037665935859030155,0.3038782495213131,0.6800973992202967,25,30,20
7,58,0.015647691899799296,0.00037666224389770915,0.3413306687909283,0.6426449770653738,25,30,20
7,59,0.015632838845431974,0.000376662259234209,0.34133221102932454,0.6426582878660085,25,30,20
7,60,0.015632838845431974,0.000376662259234209,0.3413344891747323,0.6426560097206007,25,30,20
7,61,0.015632838845431974,0.000376662259234209,0.34133448921085624,0.6426560096844767,25,30,20
7,62,0.015631601664290715,0.00037666225012159655,0.33820618558960514,0.6457855504959831,25,30,20
7,63,0.015631601664290715,0.00037666225012159655,0.3382061855906769,0.6457855504949113,25,30,20
7,64,0.015631601664290715,0.00037666225012159655,0.33820618560236854,0.6457855504832196,25,30,20
7,65,0.015631601652701763,0.000376662250101786,0.3413345190994172,0.6426572169977799,25,30,20
7,66,0.015631601652701447,0.0003766622501017859,0.341335684062461,0.6426560520347363,25,30,20
7,67,0.015631601652701447,0.0003766622501017859,0.3413356840275891,0.6426560520696082,25,30,20
7,68,0.015631601652701447,0.0003766622501017859,0.3413403873213994,0.6426513487757981,25,30,20
7,69,0.010183827989587921,0.00037666227913441284,0.3467881602863824,0.6426513494448964,25,30,20
7,70,0.010068923984154036,0.0003766622498799963,0.34690306829004386,0.6426513454759234,25,30,20
7,71,0.010068923984136405,0.0003769110415358125,0.34690400594864607,0.6426501590256829,25,30,20
7,72,1.1881911946224018e-07,0.0003769093132903794,0.35697296511995985,0.6426500067476311,25,30,20
7,73,1.1352309003144553e-06,0.00037690931256738824,0.3569852615631471,0.6426366938933857,25,30,20
7,74,1.1352309003144553e-06,0.00037690931256738954,0.3569884246884339,0.642633530768099,25,30,20
7,75,1.1352309003144553e-06,0.00037690931256738954,0.3569949484070807,0.6426270070494522,25,30,20
7,76,1.1352309003144553e-06,0.00037690931256738954,0.35699494837126194,0.6426270070852711,25,30,20
7,77,0.0004545711078613405,0.0009862654716589379,0.3558803249973723,0.6426788384231082,25,30,20
7,78,0.00045453714117373896,0.00098626547192433,0.3558803668916655,0.642678830495237,25,30,20
7,79,0.0004545839992267427,0.0009862654719481842,0.35588036165857106,0.6426787888702544,25,30,20
7,80,0.02887279824939852,0.00037691666007084567,0.32812331011392915,0.6426269749766021,25,30,20
7,81,0.02887279824939852,0.00037691666007084567,0.32812327074936126,0.6426270143411701,25,30,20
7,82,0.028872751391349837,0.0003769167306134509,0.32457399216058747,0.6461763397174498,25,30,20
7,83,0.028872751391349837,0.0003769167306134509,0.32457399218474636,0.6461763396932909,25,30,20
7,84,0.028872751391349837,0.0003769167306134496,0.3245708290491845,0.6461795028288527,25,30,20
7,85,0.028872751391349837,0.0003769167306134496,0.32457082902811124,0.6461795028499259,25,30,20
7,86,7.77366732091762e-05,0.0007813288328761889,0.35103389386727313,0.648107040626642,25,30,20
7,87,7.77366732091762e-05,0.0007813288328761889,0.3510338938677106,0.6481070406262042,25,30,20
7,88,7.77366732091762e-05,0.0007813288328761889,0.3510338938535438,0.648107040640371,25,30,20
7,89,7.77366732091762e-05,0.0007813288328761889,0.3510338938285896,0.6481070406653251,25,30,20
7,90,7.77366732091762e-05,0.0007813288328761889,0.3510291905323736,0.6481117439615411,25,30,20
7,91,7.77366732091762e-05,0.0007813288328761889,0.3511587141250427,0.6479822203688721,25,30,20
7,92,7.77366732091762e-05,0.0007813288328761889,0.3511586321010056,0.6479823023929092,25,30,20
7,93,7.77366732091762e-05,0.000781328832876189,0.3511586721209569,0.6479822623729578,25,30,20
7,94,7.770133756668063e-05,0.000781329708079665,0.3511584686676551,0.6479825002866988,25,30,20
7,95,7.770096563312968e-05,0.0004890571455752769,0.3514506177782689,0.6479826241105223,25,30,20
7,96,7.770373231199843e-05,0.0004890157689261122,0.35145063867411047,0.647982641824651,25,30,20
7,97,7.770161980192596e-05,0.0004890157839593012,0.3514537330894777,0.6479795495067613,25,30,20
7,98,7.770161980192596e-05,0.0004890157839593012,0.3514537330772023,0.6479795495190368,25,30,20
7,99,7.770161980192596e-05,0.0004890157839593012,0.35145373307613875,0.6479795495201004,25,30,20
7,100,0.0001019848339324997,0.0004890157688684352,0.35142944981946356,0.6479795495777358,25,30,20
7,101,0.0001019848339324997,0.0004890157688684352,0.3514341531073805,0.6479748462898189,25,30,20
7,102,0.0001019848339324997,0.0004890157688684352,0.35143418158497597,0.6479748178122234,25,30,20
7,103,0.0001019848339324997,0.0004890157688684352,0.3514341816200251,0.6479748177771744,25,30,20
7,104,0.00010198483393889265,0.000489012883561038,0.353980095810152,0.6454289064723479,25,30,20
7,105,0.00010201333225603939,0.0004890120204095633,0.31866668613895166,0.6807422885083824,25,30,20
7,106,0.00013069980714704076,0.0004890120055353221,0.31863799967889306,0.680742288508424,25,30,20
7,107,0.00013069980714704076,0.0004890120055353221,0.3186380001433613,0.6807422880439558,25,30,20
7,108,0.00010098780726895207,0.0004890120055305835,0.31866771214452894,0.6807422880426709,25,30,20
7,109,0.00010098780726895207,0.0004890120055305836,0.3186677941687783,0.6807422060184217,25,30,20
7,110,0.00010098780726895207,0.0004890120055305836,0.3186677948597235,0.6807422053274764,25,30,20
7,111,0.00010098780726895207,0.0004890120055305836,0.31866309155967704,0.680746908627523,25,30,20
7,112,0.00010098780726895207,0.0004890120055305836,0.3186630911103222,0.6807469090768778,25,30,20
7,113,0.00010098780726895207,0.0004890120055305836,0.31866309314364716,0.6807469070435528,25,30,20
7,114,0.00010098780726895207,0.0004890120055305836,0.3186631215933909,0.680746878593809,25,30,20
7,115,0.00010098780726895207,0.0004890120055306589,0.31866315644065457,0.6807468437465453,25,30,20
7,116,0.00010098780726895207,0.0004890120055306589,0.3186631578630412,0.6807468423241586,25,30,20
7,117,0.00010098780726895207,0.0004890120055306589,0.3186631964109746,0.6807468037762251,25,30,20
7,118,0.00010098780726895207,0.0004890120055306589,0.31866319643676566,0.6807468037504342,25,30,20
7,119,0.00010098781501644543,0.0004890120544653834,0.3187556002405512,0.6806543998899663,25,30,20
7,120,0.00010630550946193791,0.0004890120843399446,0.3187502825714146,0.6806543998347827,25,30,20
7,121,0.00010630550946193791,0.0004890120843399445,0.3187503218394594,0.6806543605667379,25,30,20
7,122,0.00010630550946193791,0.0004890120843399445,0.31875029334079075,0.6806543890654067,25,30,20
7,123,0.00010630550946193791,0.0004890120843399445,0.31875029335046184,0.6806543890557356,25,30,20
7,124,0.00010630550946193791,0.0004890120843399445,0.3187502933505005,0.680654389055697,25,30,20
7,125,0.00010630550945761893,0.000489012013773485,0.3222886215991775,0.6771160608775917,25,30,20
7,126,2.9633484046853864e-05,8.476853570195414e-05,0.3246970921387643,0.6751885058414875,25,30,20
7,127,2.9633484046853864e-05,8.476853570195414e-05,0.32469709216525794,0.6751885058149939,25,30,20
7,128,2.9603704501222748e-05,8.476852338440192e-05,0.3200107419086192,0.6798748858634953,25,30,20
7,129,2.9603704501222748e-05,8.476852338440192e-05,0.32001074190902906,0.6798748858630853,25,30,20
7,130,2.960370682093263e-05,8.707566059033363e-05,0.32001943270646854,0.6798638879261202,25,30,20
7,131,2.960094014245007e-05,8.686403297019819e-05,0.3200196648150102,0.6798638702118772,25,30,20
7,132,0.000593044101218443,3.43160890914682e-06,0.31953977651071286,0.6798637477791594,25,30,20
7,133,0.000593044101218443,3.4316089091468204e-06,0.3195331743360854,0.6798703499537869,25,30,20
7,134,0.000593044101218443,3.4316089091468204e-06,0.3195331723027604,0.679870351987112,25,30,20
7,135,0.0005930440897215085,3.6112381377566334e-06,0.31953299294325654,0.6798703517288841,25,30,20
7,136,0.0005930440897215085,3.6112381377566334e-06,0.3195329934423391,0.6798703512298014,25,30,20
7,137,0.0005930440897215085,3.6112381377566334e-06,0.31953299547555525,0.6798703491965853,25,30,20
7,138,0.0005930440897215085,3.6112381377566567e-06,0.31953769877588195,0.6798656458962585,25,30,20
7,139,0.0005930440897215085,3.611238137756656e-06,0.3195376703158632,0.6798656743562772,25,30,20
7,140,0.0005930440897215085,3.611238380752408e-06,0.3198040057667997,0.6795993389050977,25,30,20
7,141,0.0005930440897215085,3.61123838075243e-06,0.3198039672551507,0.6795993774167467,25,30,20
7,142,0.0005930440897215085,3.61123838075243e-06,0.319803966678253,0.6795993779936442,25,30,20
7,143,0.0005930440897215085,3.61123838075243e-06,0.31967444306081005,0.6797289016110872,25,30,20
7,144,0.0005930440897215085,3.611238380752431e-06,0.31967444400968187,0.6797289006622154,25,30,20
7,145,0.0005930440897215085,3.6112381377566787e-06,0.31940810858369956,0.6799952360884407,25,30,20
7,146,0.0005930440897215085,3.6112381377566782e-06,0.3194081045515648,0.6799952401205757,25,30,20
7,147,0.0005930440897215085,3.6112381377566782e-06,0.31940810455217983,0.6799952401199607,25,30,20
7,148,0.0005930440897215085,3.6112381377566782e-06,0.3194081050262976,0.679995239645843,25,30,20
7,149,0.0012902499769427134,0.00012144056447822144,0.3185930711473572,0.6799952383112214,25,30,20
7,150,0.0012902499678172502,0.00012144051738889233,0.31849926233810594,0.6800890471766873,25,30,20
7,151,0.03953195222287449,2.6629228076704314e-06,0.2803763377341167,0.6800890471202006,25,30,20
7,152,0.03953195222287449,2.6629228076704314e-06,0.28037633770916254,0.6800890471451548,25,30,20
7,153,0.03953195222287449,2.6629228076704314e-06,0.280376337734767,0.6800890471195502,25,30,20
7,154,0.03953195222289958,2.3074335787589654e-06,0.28037669322397096,0.6800890471195502,25,30,20
7,155,0.03953195222289958,2.307433578758942e-06,0.28037669244262886,0.6800890479008923,25,30,20
7,156,0.03953195222289958,2.307433578758942e-06,0.2803767464932047,0.6800889938503164,25,30,20
7,157,0.03953195222289958,2.307433578758942e-06,0.2803767470175072,0.6800889933260139,25,30,20
7,158,0.03953195222289958,2.3074335786836498e-06,0.2803766296718473,0.6800891106716739,25,30,20
7,159,3.0821275451231806e-05,8.865356069704523e-06,0.319871193079245,0.6800891202892335,25,30,20
7,160,3.0821275451231806e-05,8.865356069704523e-06,0.3198711924134265,0.6800891209550521,25,30,20
7,161,3.0821275451231806e-05,8.8653560697045e-06,0.31986648911335724,0.6800938242551211,25,30,20
7,162,3.08212767850004e-05,0.0011072019849929333,0.31876815248310014,0.6800938242551213,25,30,20
7,163,3.08212767850004e-05,0.0011072019849929333,0.3187681529484869,0.6800938237897346,25,30,20
7,164,3.08212767850004e-05,0.0011072019849929333,0.3187681529480071,0.6800938237902143,25,30,20
7,165,1.2203626412954323e-06,0.00110720195511457,0.3187977538957442,0.6800938237864999,25,30,20
7,166,1.2203626412954323e-06,0.00110720195511457,0.31879775343235006,0.6800938242498938,25,30,20
7,167,1.2203626412954323e-06,0.0011072019551145713,0.3187978688507054,0.6800937088315386,25,30,20
7,168,1.2203626412954323e-06,0.0011072019551145713,0.31879786881608807,0.6800937088661558,25,30,20
7,169,1.2203626412954323e-06,0.0011072019551145713,0.31879558924871587,0.6800959884335279,25,30,20
7,170,1.2203626412954323e-06,0.0011072019551145713,0.3187955892493416,0.6800959884329021,25,30,20
7,171,1.2203626412954323e-06,0.0011072019551145713,0.31879558983520834,0.6800959878470354,25,30,20
7,172,1.2203631883572767e-06,0.001104894833313722,0.31879789695646227,0.6800959878470352,25,30,20
7,173,1.220361829497806e-06,6.558202502966411e-06,0.31989623358863223,0.6800959878470352,25,30,20
7,174,1.220361829497806e-06,6.558202502966411e-06,0.31989623361297115,0.6800959878226959,25,30,20
7,175,1.220361829497806e-06,6.558202502966411e-06,0.31989623431419456,0.6800959871214727,25,30,20
7,176,1.220361829497806e-06,6.5582025029663885e-06,0.3198962332288098,0.6800959882068573,25,30,20
7,177,1.2203618294980752e-06,6.564331713057042e-06,0.3198962270995994,0.6800959882068573,25,30,20
7,178,1.220498625960215e-06,6.564331720927784e-06,0.3198960306196064,0.6800961845500464,25,30,20
7,179,1.2204999072490577e-06,6.5643317214497925e-06,0.31981214655383655,0.6801800686145347,25,30,20
7,180,1.2204999072490575e-06,6.564331721449771e-06,0.3198121890568501,0.6801800261115213,25,30,20
7,181,1.2204999072490575e-06,6.564331721449771e-06,0.3198123049492386,0.6801799102191327,25,30,20
7,182,1.2295171170874163e-06,6.564331713579078e-06,0.3198124922739813,0.680179713877188,25,30,20
7,183,1.232769771974055e-06,6.558169624859278e-06,0.3198124951833026,0.6801797138773005,25,30,20
7,184,1.232769771974055e-06,6.558169624859278e-06,0.3198124131598733,0.6801797959007296,25,30,20
7,185,1.232769771974055e-06,6.558169624859278e-06,0.3198124131697062,0.6801797958908969,25,30,20
7,186,1.2327697719740724e-06,6.558169624859301e-06,0.3199016420290162,0.6800905670315867,25,30,20
7,187,1.2327697719740724e-06,6.558169624859301e-06,0.3199016406079402,0.6800905684526626,25,30,20
7,188,1.2327691441282776e-06,6.55816989046614e-06,0.3199016405374093,0.6800905685235556,25,30,20
7,189,1.2327691433773092e-06,6.5644063675093846e-06,0.3199945063530374,0.6799976964714516,25,30,20
7,190,1.2327691433773092e-06,6.5644063675093846e-06,0.31999446636961526,0.6799977364548738,25,30,20
7,191,0.02066297975364576,6.56440632907053e-06,0.29933271769798186,0.6799977381420432,25,30,20
7,192,0.02066297975364576,6.5644063290718265e-06,0.2992500950453601,0.6800803607946649,25,30,20
7,193,0.02066297975364576,6.5644063290718265e-06,0.2992500948681849,0.6800803609718402,25,30,20
7,194,0.02066297975364576,6.5644063290718265e-06,0.29924997897579647,0.6800804768642286,25,30,20
7,195,0.02066297975364576,6.5644063290718265e-06,0.29924998097412897,0.6800804748658961,25,30,20
7,196,0.02066297975364576,6.5644063290718265e-06,0.2992499809604213,0.6800804748796037,25,30,20
7,197,0.02066297975364576,6.5644063290718265e-06,0.29924992690943536,0.6800805289305896,25,30,20
7,198,0.02066297975364576,6.564406572598515e-06,0.29942944590371867,0.6799010099360627,25,30,20
7,199,0.02066297975364576,6.564406572598515e-06,0.29942944658002035,0.679901009259761,25,30,20
7,200,0.02066297975364576,6.564406572597194e-06,0.2994293306379801,0.6799011252018015,25,30,20
7,201,0.02066297975364576,6.564406572597194e-06,0.2994293316979714,0.67990112414181,25,30,20
7,202,0.02066297975364576,6.564406572597194e-06,0.29942933314531084,0.6799011226944707,25,30,20
7,203,0.02066297975364576,6.5644065725972166e-06,0.2994293717178874,0.679901084121894,25,30,20
7,204,0.02066297975364576,6.564406572672509e-06,0.29942945624430173,0.6799009995954794,25,30,20
7,205,0.02066297975364576,6.564406572671189e-06,0.299422850014245,0.6799076058255362,25,30,20
7,206,0.020692094634011275,6.6117168656144574e-06,0.2993936878223257,0.679907605826797,25,30,20
7,207,0.0486850245976366,6.611717022166338e-06,0.2714007578587229,0.6799076058266179,25,30,20
7,208,0.048685024655498524,6.864046715963759e-06,0.27140050547116584,0.6799076058266199,25,30,20
7,209,0.048685024655498524,6.864046715888466e-06,0.2714004229425446,0.6799076883552412,25,30,20
7,210,0.048685024655498524,6.864046715888489e-06,0.27140042438970363,0.6799076869080821,25,30,20
7,211,0.048685024597636524,2.103584166528782e-05,0.2713862526526182,0.6799076869080801,25,30,20
7,212,0.048685024597636524,2.103584166528784e-05,0.27138625134602806,0.6799076882146702,25,30,20
7,213,0.048685024597636524,2.103584166528782e-05,0.27138625191959226,0.679907687641106,25,30,20
7,214,0.04868502134498201,2.1035854928040106e-05,0.2713862551590942,0.6799076876409959,25,30,20
7,215,0.04868502134498201,2.1035854928040106e-05,0.271386255159574,0.6799076876405161,25,30,20
7,216,0.048685021364012274,2.10359640797977e-05,0.2713754303142334,0.6799185123576733,25,30,20
7,217,0.048685021364012274,2.103596407979768e-05,0.27137539232753094,0.6799185503443758,25,30,20
7,218,0.048685021364012274,2.103596407979766e-05,0.27137539160090934,0.6799185510709975,25,30,20
7,219,0.048685021364012274,2.103596407979766e-05,0.2713753901276414,0.6799185525442654,25,30,20
7,220,0.04868380142081058,1.4480298300349359e-05,0.27138317535418266,0.679918542926706,25,30,20
7,221,0.04868380142081058,1.4480298300349359e-05,0.2713831733456391,0.6799185449352495,25,30,20
7,222,0.04868380142081058,1.4480298300349359e-05,0.2713832553086232,0.6799184629722654,25,30,20
7,223,0.04868380140049244,1.4480189181175044e-05,0.27147796462455537,0.6798237537857706,25,30,20
7,224,0.04865468652197874,1.4432863927869041e-05,0.2715071267691555,0.6798237538449382,25,30,20
7,225,0.05963997172714176,1.443322409908031e-05,0.26052184111655247,0.6798237539322065,25,30,20
7,226,0.05963997172714176,1.443322409908031e-05,0.2605234628165542,0.6798221322322049,25,30,20
7,227,0.05963997172714176,1.443322409908031e-05,0.2605234634931153,0.6798221315556436,25,30,20
7,228,0.059639971725281155,1.4433223933003895e-05,0.2605234635542861,0.6798221314964995,25,30,20
7,229,0.040546313123830835,1.4434021750671145e-05,0.2796171193112846,0.6798221335431341,25,30,20
7,230,0.040546313123830835,1.4434021750671145e-05,0.2796171193348684,0.6798221335195503,25,30,20
7,231,0.040546313123830835,1.4434021507145778e-05,0.27944420654705715,0.6799950463076051,25,30,20
7,232,0.040546313123830835,1.4434021507145778e-05,0.2794442065710509,0.6799950462836114,25,30,20
7,233,0.040546313123830835,1.4434021507145778e-05,0.27944420607196063,0.6799950467827016,25,30,20
7,234,0.040546313123830835,1.4434021507145778e-05,0.279444206082854,0.6799950467718082,25,30,20
7,235,0.040546313123830606,1.384614253487645e-07,0.2794585016428776,0.6799950467718664,25,30,20
7,236,0.040546313123790985,1.384619436565836e-07,0.2794585016436608,0.6799950467706044,25,30,20
7,237,0.040546313123790985,1.3846194365660675e-07,0.2794585836800344,0.6799949647342308,25,30,20
7,238,0.040546313123790985,1.3846194365660675e-07,0.27945858367985416,0.6799949647344111,25,30,20
7,239,0.03897822455628835,1.3766389890281312e-07,0.2810266768513653,0.6799949609284475,25,30,20
7,240,0.03897822414345788,1.355603851087963e-07,0.28102665855119,0.679994981744967,25,30,20
7,241,0.03897822414345788,1.3556038511011722e-07,0.281025118185839,0.6799965221103179,25,30,20
7,242,0.03897822414345788,1.3556038511011722e-07,0.28102511818563924,0.6799965221105175,25,30,20
7,243,0.03897822414345788,1.3556038510879654e-07,0.2810185126449179,0.6800031276512389,25,30,20
7,244,0.03897822414345788,1.3556038510879654e-07,0.2810185146424457,0.6800031256537111,25,30,20
7,245,0.03897822414345788,1.3556038510882012e-07,0.2810185152539322,0.6800031250422246,25,30,20
7,246,0.03897822414345788,1.355603851074992e-07,0.28101843274406607,0.6800032075520908,25,30,20
7,247,0.03897822555981593,8.778197518852958e-09,0.28101855810990467,0.6800032075520817,25,30,20
7,248,0.038978230795702375,3.690602266513681e-08,0.2805844812276192,0.6804372510706554,25,30,20
7,249,0.038978230795702375,3.69060226651364e-08,0.28058439873971386,0.680437333558561,25,30,20
7,250,0.03897823081020149,3.683213090371488e-08,0.280584419615626,0.6804373127420414,25,30,20
7,251,0.03897822939397056,1.6143125116039429e-07,0.2805842964327837,0.6804373127419945,25,30,20
7,252,0.03897822939397056,1.614312511603943e-07,0.2805842957670329,0.6804373134077453,25,30,20
7,253,0.03897822939397056,1.614312512356868e-07,0.2805843782962976,0.6804372308784805,25,30,20
7,254,0.03897822939397056,1.614312512356868e-07,0.2805843776300147,0.6804372315447634,25,30,20
7,255,0.03897822939397056,1.614312512356868e-07,0.28058437907718115,0.680437230097597,25,30,20
7,256,0.03897822939397056,1.614312512356868e-07,0.2805843790778094,0.6804372300969688,25,30,20
7,257,0.03897822939397056,1.6143125123568683e-07,0.28058437908834205,0.680437230086436,25,30,20
7,258,0.038978230892243684,6.487828213474852e-07,0.2810195991349549,0.6800015211899797,25,30,20
7,259,0.038978230892243684,6.487828213474852e-07,0.28101959909969776,0.680001521225237,25,30,20
7,260,0.038978230892243684,6.48782821347462e-07,0.2810195165896193,0.6800016037353154,25,30,20
7,261,0.038978230892243684,6.48782821347462e-07,0.2810196310591843,0.6800014892657505,25,30,20
7,262,0.0608630692987353,6.487820254519192e-07,0.2591347926535108,0.6800014892657282,25,30,20
7,263,0.03897874210291417,6.969630720747157e-07,0.28101907166584733,0.6800014892681662,25,30,20
7,264,0.03897874210291417,6.969630720747157e-07,0.2810190736636046,0.680001487270409,25,30,20
7,265,0.03897874210291417,6.969630720747157e-07,0.28101907511076873,0.6800014858232447,25,30,20
7,266,0.03897874210291381,0.0010869181608037092,0.2799328539130398,0.6800014858232423,25,30,20
7,267,0.03897874210291381,0.0010869181608037092,0.27993285387824507,0.680001485858037,25,30,20
7,268,0.03897874210291381,0.0010869181608037092,0.27993293637660743,0.6800014033596747,25,30,20
