run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,802,8.492638329938033e-05,7.153604746590797e-06,0.2002834261806972,0.7996244938312569,25,30,20
7,803,8.492638329938033e-05,7.1536047465908195e-06,0.20028342823994685,0.7996244917720071,25,30,20
7,804,8.492638329938033e-05,7.1536047465908195e-06,0.20028358414458494,0.799624335867369,25,30,20
7,805,8.492638329938033e-05,7.153604746592141e-06,0.20028366525570476,0.7996242547562492,25,30,20
7,806,1.4564781592449835e-05,7.153604743842727e-06,0.20035402685742773,0.7996242547562364,25,30,20
7,807,1.4564781592449835e-05,7.153604743842727e-06,0.2003540248239676,0.7996242567896966,25,30,20
7,808,1.4564781592449835e-05,7.153604743842727e-06,0.20035390820505447,0.7996243734086097,25,30,20
7,809,0.02306857475954593,7.1536047422525285e-06,0.17729989822709477,0.7996243734086176,25,30,20
7,810,0.02306857475954593,7.153604742327821e-06,0.17729998278916828,0.7996242888465439,25,30,20
7,811,0.02306857475954593,7.153604742327821e-06,0.1772999835264971,0.7996242881092149,25,30,20
7,812,0.02306857475954593,2.7418985122265145e-05,0.1772797181461199,0.7996242881092123,25,30,20
7,813,0.02306857475954593,2.7418985122265145e-05,0.1772797181296997,0.7996242881256324,25,30,20
7,814,0.02306857475954593,2.7418985122265145e-05,0.17727971956889058,0.7996242866864414,25,30,20
7,815,0.02306857475954593,2.7418985122265145e-05,0.1772774799705956,0.7996265262847363,25,30,20
7,816,0.02306857475954593,2.7418985122263824e-05,0.1772773974366522,0.7996266088186798,25,30,20
7,817,0.02306857475954593,2.7418985122265145e-05,0.17727739755290206,0.7996266087024299,25,30,20
7,818,0.02306857475954593,2.7418985122265145e-05,0.17727739755945762,0.7996266086958742,25,30,20
7,819,0.02306857475954593,2.7418985122265145e-05,0.1772773995926486,0.7996266066626835,25,30,20
7,820,0.02306857475954593,2.7418985122265145e-05,0.1772773996045281,0.7996266066508039,25,30,20
7,821,0.0005393068497346792,2.741923919265909e-05,0.19980666604967992,0.7996266078613927,25,30,20
7,822,0.03952193049841877,2.74189851210945e-05,0.16082404386567764,0.7996266066507826,25,30,20
7,823,0.03952193049841877,2.74189851210945e-05,0.1604509408399367,0.7999997096765236,25,30,20
7,824,0.03952193049841877,2.74189851210945e-05,0.16045094085203385,0.7999997096644264,25,30,20
7,825,0.03952193049841877,2.7418985121094522e-05,0.1604510079415626,0.7999996425748976,25,30,20
7,826,0.03952193049841877,2.7418985121094522e-05,0.1604509350473557,0.7999997154691048,25,30,20
7,827,0.03952193049841877,2.7418985121019235e-05,0.16045085054594208,0.7999997999705184,25,30,20
7,828,0.03952193049841877,2.7418985121019235e-05,0.16045085056700462,0.7999997999494558,25,30,20
7,829,0.03952193049841877,2.7418985121019235e-05,0.16045084986596714,0.7999998006504933,25,30,20
7,830,0.03952193049841877,2.741898512101921e-05,0.16045095880784593,0.7999996917086145,25,30,20
7,831,0.03952193049841877,2.741898512101921e-05,0.16045096096615447,0.799999689550306,25,30,20
7,832,0.03952193049841877,2.7418985121019187e-05,0.16045089385229733,0.799999756664163,25,30,20
7,833,0.03952193049841877,2.7418985121019187e-05,0.16045089240434662,0.7999997581121137,25,30,20
7,834,0.03952193049841877,2.7418985121019187e-05,0.16045089040637353,0.7999997601100869,25,30,20
7,835,0.03952193049841877,2.7418985121019187e-05,0.16045089043069488,0.7999997600857656,25,30,20
7,836,0.03952193049841877,2.7418985121019187e-05,0.16045089111927446,0.7999997593971859,25,30,20
7,837,0.03952193049841877,2.7418985121019187e-05,0.16045088911254113,0.7999997614039194,25,30,20
7,838,0.03952193049841877,2.7418985121019187e-05,0.16045088888102704,0.7999997616354334,25,30,20
7,839,0.03952193049841877,2.7418985121019187e-05,0.160450888881173,0.7999997616352874,25,30,20
7,840,0.03952193049841877,2.7418985121019187e-05,0.16045088885601022,0.7999997616604502,25,30,20
7,841,0.03952193049841877,2.7418985121019187e-05,0.1604508488965638,0.7999998016198967,25,30,20
7,842,0.03952193049841877,2.7418985121019187e-05,0.16045084672797683,0.7999998037884837,25,30,20
7,843,0.04000541736452578,2.7418985123084887e-05,0.15996735986132524,0.799999803789026,25,30,20
7,844,0.04000541736452578,2.7418985123084887e-05,0.1599673883110349,0.7999997753393164,25,30,20
7,845,0.04000541736452578,2.741898512316017e-05,0.15996901188992607,0.7999981517604253,25,30,20
7,846,0.04000541736452578,2.7418985123161496e-05,0.159969015358699,0.7999981482916523,25,30,20
7,847,0.04000541736452578,2.7418985123161496e-05,0.15996904334867823,0.7999981203016729,25,30,20
7,848,0.04000541736452578,2.7418985123161496e-05,0.15996904407815823,0.7999981195721929,25,30,20
7,849,0.04000541736452578,2.7418985123161496e-05,0.15996904551384147,0.7999981181365098,25,30,20
7,850,0.04000541736452578,2.7418985123161496e-05,0.1599690454886545,0.7999981181616969,25,30,20
7,851,0.04000541736452578,2.7418985123161496e-05,0.15996901701539787,0.7999981466349534,25,30,20
7,852,0.04000541736452578,2.7418985123164986e-05,0.1981148266182239,0.7618523370321272,25,30,20
7,853,0.04000541736452578,2.7418985123089695e-05,0.19811320301433832,0.7618539606360129,25,30,20
7,854,0.04000541736452578,2.7418985123089695e-05,0.1981132044270709,0.7618539592232804,25,30,20
7,855,0.0400054174165644,2.7418973209726475e-05,0.1981132043960682,0.7618539592141578,25,30,20
7,856,0.0400054174165644,2.7418973209726475e-05,0.19811320581845743,0.7618539577917683,25,30,20
7,857,0.0400054174165644,2.7418973209726475e-05,0.1981131773672228,0.7618539862430029,25,30,20
7,858,0.040005417416568954,2.051893308732814e-05,0.1981200774073416,0.7618539862430029,25,30,20
7,859,0.040005417416568954,2.051893308732814e-05,0.1981200788193134,0.7618539848310312,25,30,20
7,860,0.040005417416568954,2.0518933087328143e-05,0.19812007837455758,0.7618539852757868,25,30,20
7,861,0.040005417416568954,2.051893308732814e-05,0.19812007692766376,0.7618539867226807,25,30,20
7,862,0.040005417416568954,2.0518933087328166e-05,0.19812011546667363,0.7618539481836707,25,30,20
7,863,0.040005417416568954,2.0518933087328166e-05,0.19812011546631758,0.7618539481840269,25,30,20
7,864,0.040005417416568954,2.0518933087328166e-05,0.19812011542883481,0.7618539482215096,25,30,20
7,865,0.02339821306065628,2.0518933278061663e-05,0.21472731978448611,0.7618539482215801,25,30,20
7,866,0.023398213060656356,2.0518933278478383e-05,0.21658150981017765,0.7599997581958882,25,30,20
7,867,0.023398213060656356,2.0518933278478383e-05,0.2165815083630212,0.7599997596430446,25,30,20
7,868,0.023398213060656287,2.052335638761551e-05,0.21651300999019102,0.7600682535927658,25,30,20
7,869,0.023398213060656287,2.052335638761551e-05,0.21651300998206402,0.7600682536008927,25,30,20
7,870,0.023398213060656287,2.0523356387615538e-05,0.21651301204065626,0.7600682515423004,25,30,20
7,871,0.023398213060656287,2.0523356387615538e-05,0.21651301063035713,0.7600682529525997,25,30,20
7,872,0.023398213060656287,2.0523356387615538e-05,0.21651304055278953,0.7600682230301673,25,30,20
7,873,0.023398213060656287,2.0523356387615538e-05,0.21651304255896395,0.7600682210239929,25,30,20
7,874,0.023398213060660658,2.0272392192293478e-05,0.216513293523155,0.7600682210239929,25,30,20
7,875,0.023398213060660658,2.0272392192292157e-05,0.2165134059594293,0.7600681085877184,25,30,20
7,876,0.02339821306116869,2.026804686582295e-05,0.21651322616432403,0.7600682927276421,25,30,20
7,877,0.02339821306116869,2.026804686582295e-05,0.21651314314192457,0.7600683757500416,25,30,20
7,878,0.02339821306116869,2.026805711136861e-05,0.22712174964441864,0.7494597692373022,25,30,20
7,879,0.02339821306116869,2.026805711136861e-05,0.22712174961920695,0.7494597692625138,25,30,20
7,880,0.02339821306116869,2.0268057111368633e-05,0.2271217506279162,0.7494597682538046,25,30,20
7,881,0.02339821306116869,2.0268057111368633e-05,0.22712175262430725,0.7494597662574135,25,30,20
7,882,0.02339821306116869,2.0268057111368633e-05,0.22712164164900525,0.7494598772327156,25,30,20
7,883,0.02339821306116869,2.0268057111368633e-05,0.2271216416234222,0.7494598772582987,25,30,20
7,884,0.02339821306259794,8.8013537408065e-09,0.22714190087775044,0.7494598772582987,25,30,20
7,885,0.02339821306259794,8.801353740829674e-09,0.22714197883422593,0.749459799301823,25,30,20
7,886,0.02339821306259794,8.801353740829674e-09,0.22714198028155758,0.7494597978544916,25,30,20
7,887,0.02339821306259794,8.801353740830081e-09,0.22714205823770608,0.749459719898343,25,30,20
7,888,0.02339821306259794,8.801353740830081e-09,0.227142058227446,0.749459719908603,25,30,20
7,889,0.02339821306259794,8.801353740829667e-09,0.22714205671009283,0.7494597214259562,25,30,20
7,890,0.02339821306259794,8.791108270483377e-09,0.21653351735550422,0.7600682607907902,25,30,20
7,891,0.02339821306259794,8.791108195168076e-09,0.21653345024305393,0.7600683279032405,25,30,20
7,892,0.02339821306259794,8.79110819516767e-09,0.21653333635890953,0.7600684417873851,25,30,20
7,893,0.02339821306259794,8.791108195167661e-09,0.2165333349121882,0.7600684432341063,25,30,20
7,894,0.02339821306259794,8.79110819516767e-09,0.21653333542834155,0.760068442717953,25,30,20
7,895,0.03971730235062052,8.79091540068353e-09,0.20021424608182406,0.7600684427766408,25,30,20
7,896,0.03971730235062052,8.79091540068353e-09,0.2002142460922378,0.7600684427662269,25,30,20
7,897,0.039717302350112484,8.713828010267671e-09,0.20028232095602883,0.7600003679800312,25,30,20
7,898,0.03970274683806397,8.698743559765113e-09,0.20029687849625868,0.7600003659669338,25,30,20
7,899,0.03942242701124588,8.698747424131186e-09,0.20057719838237328,0.7600003659076334,25,30,20
7,900,0.03942242701124588,8.698747424130779e-09,0.20057712245909964,0.7600004418309071,25,30,20
7,901,0.03942242701124588,8.698747424107604e-09,0.20057708247294084,0.7600004818170659,25,30,20
7,902,0.03942242701124588,8.698747424108003e-09,0.20057708251231915,0.7600004817776874,25,30,20
7,903,0.03942242701124588,8.698747424107988e-09,0.20057709328606627,0.7600004710039405,25,30,20
7,904,0.03942242701124588,8.698747424107988e-09,0.20057709328518572,0.760000471004821,25,30,20
7,905,0.03942242701124588,8.698747424107583e-09,0.20057709125186488,0.7600004730381419,25,30,20
7,906,0.03942242701124588,8.698747424107183e-09,0.20057709122691064,0.7600004730630961,25,30,20
7,907,0.03942242701124588,8.698747424107176e-09,0.2005770907453609,0.7600004735446458,25,30,20
7,908,0.0399858610953666,8.698743588900472e-09,0.20001365663137327,0.7600004735745166,25,30,20
7,909,0.0399858610953666,8.698743588900479e-09,0.2000136560542711,0.7600004741516188,25,30,20
7,910,0.039985861095357685,1.418706515605885e-05,0.19999947768786547,0.7600004741516208,25,30,20
7,911,0.039985861095357685,1.418706515605885e-05,0.19999947968540036,0.7600004721540858,25,30,20
7,912,0.039985861095357685,1.418706515605885e-05,0.19999948168134213,0.760000470158144,25,30,20
7,913,0.039985861095357685,1.418706515605885e-05,0.19999948234734424,0.760000469492142,25,30,20
7,914,0.039985861095357685,1.418706515605885e-05,0.1999994823121118,0.7600004695273743,25,30,20
7,915,0.039985861095357685,1.418706515605885e-05,0.1999995961713131,0.760000355668173,25,30,20
7,916,0.039985861095357685,1.4187065156058874e-05,0.19999963799870485,0.7600003138407813,25,30,20
7,917,0.039985861095357685,1.4187065156058874e-05,0.19999963799825626,0.7600003138412299,25,30,20
7,918,0.02758443415878934,1.4187575079803495e-05,0.21239724939750912,0.7600041288686215,25,30,20
7,919,0.0275844250075809,1.4187605248777253e-05,0.2123972543485352,0.7600041330386351,25,30,20
7,920,0.02758442830660036,6.98149824241714e-09,0.21241143167326865,0.7600041330386331,25,30,20
7,921,0.02758442830660036,6.9814982424171325e-09,0.21241143167640197,0.7600041330354997,25,30,20
7,922,0.02758442830660036,6.9814982424171325e-09,0.21241143115193822,0.7600041335599635,25,30,20
7,923,0.02758442830660036,6.9814982424175395e-09,0.21241143318526615,0.7600041315266356,25,30,20
7,924,0.02758442830660036,6.981498242463882e-09,0.2124161364855092,0.7599994282263924,25,30,20
7,925,0.027584425007580907,7.0594657612952275e-09,0.21241613970656112,0.7599994282263924,25,30,20
7,926,0.027584425007580907,7.059465761271647e-09,0.21241602380106642,0.7599995441318871,25,30,20
7,927,0.027584424941124536,0.00033955395717694614,0.21207646837897812,0.7599995527227205,25,30,20
7,928,0.027584424941124536,0.00033955395717694614,0.21207639042228105,0.7599996306794177,25,30,20
7,929,0.027584424941124536,0.00033955395717694744,0.2120763107135829,0.7599997103881158,25,30,20
7,930,0.027584424941124536,0.00033955395717694744,0.21207642592970494,0.7599995951719937,25,30,20
7,931,0.027584424941124536,0.00033955395717694744,0.2120764244823771,0.7599995966193215,25,30,20
7,932,0.027584424941124536,0.00033955395717694744,0.21207642244887948,0.7599995986528192,25,30,20
7,933,0.027584424941124536,0.00033955395717694744,0.21207334204943706,0.7600026790522615,25,30,20
7,934,0.027584424941124536,0.00033955395717694744,0.21207334204944414,0.7600026790522546,25,30,20
7,935,0.027584424941124536,0.00033955395717694744,0.21207334262669275,0.7600026784750059,25,30,20
7,936,0.027584424941124536,0.00033955395717694744,0.21207334466015024,0.7600026764415483,25,30,20
7,937,0.027584424941124536,0.00033955395717694614,0.2120734985477275,0.7600025225539712,25,30,20
7,938,0.027584424941124536,0.00033955395717694614,0.21207808593060878,0.7599979351710897,25,30,20
7,939,0.027584424941124536,0.00033955395717694614,0.21207808593016036,0.7599979351715382,25,30,20
7,940,0.027584424941124536,0.00033955395717694614,0.21207816845350413,0.7599978526481944,25,30,20
7,941,0.027584424941124536,0.00033955395717694614,0.21207346515366574,0.7600025559480329,25,30,20
7,942,0.027584424936244526,2.5575586085543443e-07,0.21241277194429206,0.7600025473636026,25,30,20
7,943,0.027584424936244526,2.5575586085545804e-07,0.2124150515251684,0.7600002677827262,25,30,20
7,944,0.027584424936244526,2.557558608554584e-07,0.2124173290855727,0.7599979902223218,25,30,20
7,945,0.027584424936244526,2.557558608541375e-07,0.2124174422236157,0.7599978770842789,25,30,20
7,946,0.027584424936244526,2.557561031969227e-07,0.2127905480693225,0.7596247712383298,25,30,20
7,947,0.027584424936244526,2.557561031969227e-07,0.21279055007713496,0.7596247692305174,25,30,20
7,948,0.027584424936244526,2.557561031969227e-07,0.21279055007759884,0.7596247692300535,25,30,20
7,949,0.027584424936244526,2.5575610319692315e-07,0.21279055259353818,0.759624766714114,25,30,20
7,950,0.027584424936244526,2.557561031969232e-07,0.2127905526193262,0.7596247666883261,25,30,20
7,951,0.027584424936244526,2.557561031969232e-07,0.21279051251199457,0.7596248067956576,25,30,20
7,952,0.027584424936244526,2.5575610319692236e-07,0.2127904300140355,0.7596248892936167,25,30,20
7,953,0.027586634908569767,0.0006771767710555737,0.2121112990266638,0.7596248892937109,25,30,20
7,954,0.027586634908569767,0.0006771767710555737,0.2121112969936352,0.7596248913267394,25,30,20
7,955,0.027586634908787735,0.0006771767727020855,0.21211086680007132,0.7596253215184384,25,30,20
7,956,0.027586634908787735,0.0006771767727020855,0.21210862720239368,0.7596275611161163,25,30,20
7,957,0.027586634908787735,0.0006771767727020855,0.21210634905612316,0.7596298392623868,25,30,20
7,958,0.027586634908787735,0.0006771767727020855,0.2121063476083568,0.7596298407101532,25,30,20
7,959,0.027586634908787735,0.0006771767727020857,0.2121063866195836,0.7596298016989265,25,30,20
7,960,0.027586635108616208,0.0006778750943729652,0.21191694537482572,0.7598185444221851,25,30,20
7,961,0.027586635108616208,0.0006778750943729652,0.21191694336658184,0.7598185464304289,25,30,20
7,962,0.027586635108616208,0.0006778750943729652,0.211916945400045,0.7598185443969657,25,30,20
7,963,0.027586635108616208,0.0006778750943729652,0.21191694492588511,0.7598185448711257,25,30,20
7,964,0.027586635108616208,0.0006778750943729652,0.21191690490576887,0.7598185848912419,25,30,20
7,965,0.027586635108616208,0.0006778750943729652,0.2119169028973708,0.7598185868996399,25,30,20
7,966,0.027586635108616208,0.0006778750943729652,0.21191531999122545,0.759820169805785,25,30,20
7,967,0.027586635108616208,0.0006778750943729652,0.21191528003224014,0.7598202097647705,25,30,20
7,968,0.02758663510761199,0.0006776263007924199,0.21184706451458118,0.7598886740770143,25,30,20
7,969,0.027616230775095185,0.0006776271291427427,0.21181747211695748,0.7598886699788048,25,30,20
7,970,0.027616230775222274,0.0006777537232565336,0.21188520627598634,0.7598208092255351,25,30,20
7,971,0.027616230775222274,0.0006777537230141907,0.21151210039566792,0.7601939151060958,25,30,20
7,972,0.027616230775222274,0.0006777537230141907,0.2115121003702761,0.7601939151314876,25,30,20
7,973,0.027616230775222274,0.000677753723014192,0.21151870658702734,0.7601873089147364,25,30,20
7,974,0.027616230775222274,0.000677753723014192,0.21151870862005276,0.760187306881711,25,30,20
7,975,0.027616230775222274,0.000677753723014192,0.21151870911941276,0.760187306382351,25,30,20
7,976,0.027616230775222274,0.000677753723014192,0.21151870712162246,0.7601873083801413,25,30,20
7,977,0.027616230775222274,0.000677753723014192,0.211518821014594,0.7601871944871696,25,30,20
7,978,0.027616230775095108,0.0006776271678835815,0.21151954054430086,0.7601866015127204,25,30,20
7,979,0.02761623077509518,0.0006778802488497059,0.2115192874633347,0.7601866015127206,25,30,20
7,980,0.02761623077509518,0.0006778802488497046,0.2115126812566536,0.7601932077194015,25,30,20
7,981,0.02761623077509518,0.0006778802488497045,0.2115126787243433,0.7601932102517118,25,30,20
7,982,0.04002654919882587,0.0006778797389259257,0.19910617586727514,0.7601893951949735,25,30,20
7,983,0.04002654919882587,0.0006778797389259257,0.19910617590266122,0.7601893951595874,25,30,20
7,984,0.04002654919882587,0.0006778797389259257,0.19910617591098023,0.7601893951512685,25,30,20
7,985,0.04002654919882587,0.0006778797389259257,0.19910617790832505,0.7601893931539238,25,30,20
7,986,0.04002654919882587,0.0006778797389259257,0.19910617994196078,0.7601893911202879,25,30,20
7,987,0.04002433922507142,8.167093163281343e-06,0.1997781025615703,0.7601893911201948,25,30,20
7,988,0.04002433922507142,8.167093163281343e-06,0.19977806256690947,0.7601894311148557,25,30,20
7,989,0.04002433922507142,8.167093163281343e-06,0.1997780625316692,0.7601894311500961,25,30,20
7,990,0.04002433922507142,8.167093163281343e-06,0.1997779480651348,0.7601895456166303,25,30,20
7,991,0.04002433922507142,8.16709316328132e-06,0.19977797510356443,0.7601895185782008,25,30,20
7,992,0.04002433922507142,8.16709316328132e-06,0.19977797558000848,0.7601895181017566,25,30,20
7,993,0.04002433922508679,7.914002861039352e-06,0.19977821034068546,0.7601895364313664,25,30,20
7,994,0.04002433922508679,7.914002861039352e-06,0.19977821034051588,0.760189536431536,25,30,20
7,995,0.038723634083679175,7.91401498305899e-06,0.20107891382318094,0.7601895380781564,25,30,20
7,996,0.038723634083679175,7.91401498305899e-06,0.20107891333645458,0.7601895385648828,25,30,20
7,997,0.038723634083679175,7.91401498305899e-06,0.20107891339646097,0.7601895385048764,25,30,20
7,998,0.038723634083679175,7.914014983059014e-06,0.20107895411806878,0.7601894977832686,25,30,20
7,999,0.03872363416095783,9.263041475630396e-06,0.20071099314553073,0.7605561096520352,25,30,20
7,1000,0.03872363416095783,9.263041475630396e-06,0.20071099319715213,0.7605561096004138,25,30,20
7,1001,0.03872363416095783,9.263041475630396e-06,0.20071099118058136,0.7605561116169846,25,30,20
7,1002,0.03872363416095783,9.263041475630397e-06,0.2007109641304676,0.7605561386670984,25,30,20
7,1003,0.03872363416095783,9.263041475630397e-06,0.20071096413153092,0.7605561386660349,25,30,20
7,1004,0.03872363416095783,9.263041475630374e-06,0.20071092344493985,0.760556179352626,25,30,20
7,1005,0.03872363416095783,9.263041475630374e-06,0.2007109219114424,0.7605561808861236,25,30,20
7,1006,0.03872363416095783,9.263041475630374e-06,0.20071100196494104,0.760556100832625,25,30,20
7,1007,0.03872363416095783,9.263041475630374e-06,0.20071100192961067,0.7605561008679554,25,30,20
7,1008,0.03872363416095783,9.263041475630374e-06,0.20071100334171743,0.7605560994558487,25,30,20
7,1009,0.03872363416095783,9.263041475630374e-06,0.2007110047636679,0.7605560980338981,25,30,20
7,1010,0.03872363416095783,9.263041475630374e-06,0.20071100477351572,0.7605560980240503,25,30,20
7,1011,0.03872363416095783,9.263041475630374e-06,0.20071088881998236,0.7605562139775836,25,30,20
7,1012,0.03872363416095783,9.263041475630374e-06,0.20071088737220236,0.7605562154253636,25,30,20
7,1013,0.03872363416095783,9.263041475630374e-06,0.200710887320219,0.760556215477347,25,30,20
7,1014,0.03872363416095783,9.263041475630374e-06,0.20071088876784263,0.7605562140297234,25,30,20
7,1015,0.03872363416095783,9.263041475630397e-06,0.20071096984363945,0.7605561329539267,25,30,20
7,1016,0.03872363416095783,9.263041475630397e-06,0.20071096987854287,0.7605561329190231,25,30,20
7,1017,0.03872363416095783,9.263041475630397e-06,0.20071099690399116,0.7605561058935748,25,30,20
7,1018,0.03872363416095783,9.263041475630397e-06,0.20071099640448176,0.7605561063930842,25,30,20
7,1019,0.03872363416095783,9.263041475630397e-06,0.2007109163522131,0.7605561864453528,25,30,20
7,1020,0.03872363416095783,9.263041475630397e-06,0.2007108358704205,0.7605562669271455,25,30,20
7,1021,0.03872363416095783,9.26304147563042e-06,0.2007109517525457,0.7605561510450204,25,30,20
7,1022,0.03872363497384302,9.263079081586177e-06,0.20070977510232965,0.7605573268447453,25,30,20
7,1023,0.03872363497384302,9.263079081586177e-06,0.20070977512587426,0.7605573268212008,25,30,20
7,1024,0.03869456104164626,9.26222083247092e-06,0.20073884998936822,0.760557326748153,25,30,20
7,1025,0.03869456104164626,9.26222083247092e-06,0.20074047288982222,0.7605557038476997,25,30,20
7,1026,0.03869456104164626,9.26222083247092e-06,0.20074047286290786,0.760555703874614,25,30,20
7,1027,0.03869403930360153,9.262220562371517e-06,0.20074099459995667,0.7605557038758799,25,30,20
7,1028,0.03869403930360153,9.262220562371517e-06,0.2007409953017608,0.7605557031740758,25,30,20
7,1029,0.03869403960621526,7.942208624392692e-06,0.20110880654898003,0.7601892116361809,25,30,20
7,1030,0.03869403960621526,7.942208624392692e-06,0.20110880658358668,0.7601892116015742,25,30,20
7,1031,0.03869403960621526,7.942208624392692e-06,0.20110880858157845,0.7601892096035825,25,30,20
7,1032,0.03870755140139603,7.96455687018647e-06,0.2010952725695638,0.7601892114721706,25,30,20
7,1033,0.03870755140139603,7.96455687018647e-06,0.20109515663987323,0.7601893274018611,25,30,20
7,1034,0.03870755140139603,7.96455687018647e-06,0.20109515666411376,0.7601893273776205,25,30,20
7,1035,0.03870755140139603,7.96455687018647e-06,0.2010951566748268,0.7601893273669076,25,30,20
7,1036,0.03872512751749017,7.2662328599494814e-06,0.20126805542950252,0.7599995508201485,25,30,20
7,1037,0.040025512470487766,7.266220737929851e-06,0.1999676721357713,0.7599995491730038,25,30,20
7,1038,0.040025512470487766,7.266220737929852e-06,0.19996767416018676,0.7599995471485883,25,30,20
7,1039,0.040025512470487766,7.266220737929852e-06,0.1999676741247247,0.7599995471840504,25,30,20
7,1040,0.040025512470487766,7.266220737929875e-06,0.1999677145956458,0.7599995067131292,25,30,20
7,1041,0.040025512470487766,7.266220737929875e-06,0.199967712562656,0.759999508746119,25,30,20
7,1042,0.040025512470487766,7.2662207379298975e-06,0.19996782643848612,0.7599993948702887,25,30,20
7,1043,0.040025512470487766,7.266220737929921e-06,0.19996782588829173,0.7599993954204832,25,30,20
7,1044,0.04258058932719999,8.31217912642512e-06,0.197406804579649,0.7600042939140248,25,30,20
7,1045,0.04258058932719999,8.312179126425142e-06,0.19749910024785208,0.7599119982458216,25,30,20
7,1046,0.04258058932719999,8.312179126425142e-06,0.1974990718006335,0.7599120266930403,25,30,20
7,1047,0.04258058932719999,8.312179126426463e-06,0.1975006946777919,0.7599104038158818,25,30,20
7,1048,0.04258058932719999,8.312179126425142e-06,0.19749907178894943,0.7599120267047245,25,30,20
7,1049,0.04258058851431471,8.312180479986856e-06,0.19750025899101994,0.7599108403141854,25,30,20
7,1050,0.04258058851431471,8.312180479986856e-06,0.19750025899057827,0.7599108403146271,25,30,20
7,1051,0.04342735613060524,8.290277730652085e-06,0.19665351510965107,0.7599108384820135,25,30,20
7,1052,0.04343292587038514,8.290277730652053e-06,0.19664794536987107,0.7599108384820135,25,30,20
7,1053,0.04343292587038514,8.290277730652053e-06,0.1966479461161327,0.7599108377357517,25,30,20
7,1054,0.04343292587038514,8.29027773065203e-06,0.19664798814323453,0.7599107957086498,25,30,20
7,1055,0.04343292587038514,8.290277730652053e-06,0.19664802860358185,0.7599107552483026,25,30,20
7,1056,0.04343292587038514,8.290277730652053e-06,0.19664814450862533,0.7599106393432591,25,30,20
7,1057,0.04343293354525298,1.075565465644984e-06,0.1966551552117353,0.759910835677546,25,30,20
7,1058,0.04343293354525298,1.0755654656449602e-06,0.19665503999516354,0.7599109508941178,25,30,20
7,1059,0.004395386273725652,1.0755654683826541e-06,0.23569258726667505,0.7599109508941307,25,30,20
7,1060,0.004395386273725652,1.0755654683826546e-06,0.2356924727972831,0.7599110653635228,25,30,20
7,1061,0.004395386273725652,1.0755654683826313e-06,0.23569243230187595,0.7599111058589298,25,30,20
7,1062,0.004395386273725652,1.0755654683826677e-06,0.24386931676283483,0.7517342213979711,25,30,20
7,1063,0.004395386273725652,1.0755654683826675e-06,0.2438693167271676,0.7517342214336381,25,30,20
7,1064,0.004395386273725652,1.0755654683826675e-06,0.24386923420437834,0.7517343039564275,25,30,20
7,1065,0.004377815664292417,1.0760681994701136e-06,0.24388680426967835,0.7517343039978297,25,30,20
7,1066,0.004377815664292417,1.0760681994701136e-06,0.24388680429506995,0.751734303972438,25,30,20
7,1067,0.004377815664292417,1.0760681994701131e-06,0.24388680226251655,0.7517343060049916,25,30,20
7,1068,0.004377815664292417,1.0760681994701131e-06,0.24388680227915416,0.7517343059883541,25,30,20
7,1069,0.0035175572779538645,1.0756227056855345e-06,0.24474706114752545,0.7517343059518149,25,30,20
