run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,1333,0.03968487212023984,2.7157965775283986e-14,0.08059025403819327,0.8797248738415397,25,30,20
7,1334,0.03968487212023984,2.7157965368848074e-14,0.08059028200237014,0.879724845877363,25,30,20
7,1335,0.03968487212023984,2.7157965368602233e-14,0.08059025352994865,0.8797248743497845,25,30,20
7,1336,0.03968487212023984,2.7157965375611944e-14,0.08059025553819704,0.8797248723415362,25,30,20
7,1337,0.03968487212023984,2.7157965375486846e-14,0.08059025349240827,0.879724874387325,25,30,20
7,1338,0.03968487212023984,2.7157942358514505e-14,0.08032392109898275,0.8799912067807505,25,30,20
7,1339,0.03968487212190808,2.9099579326499527e-08,0.08032389199776206,0.8799912067807506,25,30,20
7,1340,0.03968487212190808,2.909957940179155e-08,0.08032401269124398,0.8799910860872686,25,30,20
7,1341,0.03968487212266634,3.3517357752572594e-08,0.08032402939154397,0.8799910649684324,25,30,20
7,1342,0.03968487212266634,3.3517357752572594e-08,0.08032402786929276,0.8799910664906835,25,30,20
7,1343,0.03968487212266634,3.351735775257219e-08,0.08032402692041028,0.879991067439566,25,30,20
7,1344,0.03968487212266634,3.3517357752572197e-08,0.08032402694377008,0.8799910674162063,25,30,20
7,1345,0.03968487212266634,3.3517357752572197e-08,0.08032402839132756,0.8799910659686486,25,30,20
7,1346,0.03968487212266634,3.351735775257179e-08,0.08032240546544005,0.8799926888945362,25,30,20
7,1347,0.03968487212266634,3.351735775257178e-08,0.08032240350251621,0.8799926908574599,25,30,20
7,1348,0.03968487212266634,3.351735775257138e-08,0.08032078061850464,0.8799943137414714,25,30,20
7,1349,0.03968487212266634,3.3517357752571786e-08,0.08032078065402974,0.8799943137059464,25,30,20
7,1350,0.03968487212266634,3.351735775254862e-08,0.08031761894128606,0.8799974754186899,25,30,20
7,1351,0.03968487212266634,3.351735775257179e-08,0.08031762039933246,0.8799974739606435,25,30,20
7,1352,0.03968487212266634,3.351735775257139e-08,0.08031762237190296,0.879997471988073,25,30,20
7,1353,0.03968487212266634,3.351735775388968e-08,0.08040991866596477,0.8799051756940112,25,30,20
7,1354,0.03968487212266634,3.351735775388967e-08,0.08041219825899489,0.879902896100981,25,30,20
7,1355,0.03968487212165897,0.0008059626278883629,0.0796062691559483,0.879902896094504,25,30,20
7,1356,0.03968487212165897,0.0008059626278883629,0.07960626863827917,0.8799028966121731,25,30,20
7,1357,0.03968487212165897,0.0008059626278883629,0.07960626866367862,0.8799028965867738,25,30,20
7,1358,0.03968487212165897,0.0008059626278883629,0.079979372248373,0.8795297930020796,25,30,20
7,1359,0.03968487212165897,0.0008059626278883629,0.07998099507891902,0.8795281701715335,25,30,20
7,1360,0.03968487212165421,2.822568549863348e-07,0.08078667544995932,0.8795281701715316,25,30,20
7,1361,0.03968487212165421,2.8225685498765573e-07,0.08078670298491883,0.8795281426365722,25,30,20
7,1362,0.03968487212165421,2.8225685498765573e-07,0.08078442539003977,0.8795304202314511,25,30,20
7,1363,0.03968487212165421,2.8225685498765573e-07,0.08078442394288063,0.8795304216786103,25,30,20
7,1364,0.03968487745605988,2.5315730005568244e-07,0.08078444770730654,0.879530421679334,25,30,20
7,1365,0.03968487745605988,2.5315730005568244e-07,0.0807844477077735,0.879530421678867,25,30,20
7,1366,0.03968487745605988,2.531573000556825e-07,0.0807844484088233,0.8795304209778172,25,30,20
7,1367,0.03968487745605988,2.531573000556825e-07,0.0807844483913154,0.8795304209953251,25,30,20
7,1368,0.03968487745605988,2.5315730005568206e-07,0.08078444635768593,0.8795304230289546,25,30,20
7,1369,0.03968487745605988,2.5315730005568164e-07,0.08078444584651515,0.8795304235401253,25,30,20
7,1370,0.03968487745605988,2.5315730005568164e-07,0.08078444440042713,0.8795304249862133,25,30,20
7,1371,0.03968487745605988,2.5315730005568164e-07,0.08078444441210031,0.8795304249745399,25,30,20
7,1372,0.03968487745605988,2.5315730005436376e-07,0.08069226402644473,0.8796226053601955,25,30,20
7,1373,0.03968487745605988,2.531573000543642e-07,0.08069214883571302,0.8796227205509273,25,30,20
7,1374,0.03968487745605988,2.53157300054341e-07,0.08069052796767831,0.8796243414189621,25,30,20
7,1375,0.03968487745605988,2.53157300054341e-07,0.08069052794289383,0.8796243414437466,25,30,20
7,1376,0.03968487745605988,2.53157300054341e-07,0.08069052795120872,0.8796243414354314,25,30,20
7,1377,0.03968487745605988,2.53157300054341e-07,0.0806905286609671,0.8796243407256732,25,30,20
7,1378,0.03968487745605988,2.53157300054341e-07,0.08069052665210817,0.8796243427345322,25,30,20
7,1379,0.03968487745605988,2.53157300054341e-07,0.0806905266598081,0.8796243427268321,25,30,20
7,1380,0.03968487745605988,2.53157300054341e-07,0.08069052595063414,0.879624343436006,25,30,20
7,1381,0.039997832305305,2.5315730006250285e-07,0.08037757110138914,0.879624343436006,25,30,20
7,1382,0.039997832305305,2.531573000625025e-07,0.08037757110138141,0.879624343436014,25,30,20
7,1383,0.039997832305305,2.5315730006250285e-07,0.08037757116243266,0.8796243433749624,25,30,20
7,1384,0.039997832305305,2.5315730006250285e-07,0.0803797748295071,0.8796221397078883,25,30,20
7,1385,0.039997832305305,2.5315730006361744e-07,0.08662935747748075,0.8733725570599147,25,30,20
7,1386,0.039997832305305,2.5315730006361786e-07,0.08662939746363627,0.873372517073759,25,30,20
7,1387,0.039997832305305,2.5315730006361786e-07,0.08662939746364212,0.8733725170737533,25,30,20
7,1388,0.039997832305305,2.5315730006361786e-07,0.08662951134779279,0.8733724031896024,25,30,20
7,1389,0.039997832305305,4.520700447362665e-09,0.08662975998439444,0.8733724031896004,25,30,20
7,1390,0.039997832305305,4.520700447363072e-09,0.08662976002006144,0.8733724031539336,25,30,20
7,1391,0.039997832305305,4.52070044736308e-09,0.08662976000741705,0.8733724031665779,25,30,20
7,1392,0.039997832305305,4.520700447385847e-09,0.08662750892284202,0.8733746542511531,25,30,20
7,1393,0.039997832305305,4.520700446064931e-09,0.0866274813980071,0.873374681775988,25,30,20
7,1394,0.039997832305305,4.520700370772901e-09,0.0866273593500583,0.873374803823937,25,30,20
7,1395,0.039997832305305,4.5207003707729015e-09,0.08662736077243265,0.8733748024015625,25,30,20
7,1396,0.039997832305305,4.520700370772908e-09,0.0866273614659422,0.873374801708053,25,30,20
7,1397,0.039997832305305,4.520700370772908e-09,0.08662736146442365,0.8733748017095716,25,30,20
7,1398,0.039997832305305,4.52070037211699e-09,0.0866274180167443,0.8733747451572508,25,30,20
7,1399,0.039997832305305,4.52070037211699e-09,0.08662741801656143,0.8733747451574336,25,30,20
7,1400,0.039997832305305,4.520700372116997e-09,0.08662741802547838,0.8733747451485168,25,30,20
7,1401,0.039997827349014116,3.359448565439643e-08,0.08662739386605739,0.8733747451904433,25,30,20
7,1402,0.03999782734903661,2.9466625896274067e-08,0.08662739799389486,0.8733747451904433,25,30,20
7,1403,0.03999782734903661,2.9466625896274067e-08,0.08662743792792713,0.8733747052564113,25,30,20
7,1404,0.03999782734903661,2.9466625896274067e-08,0.08662732404439445,0.873374819139944,25,30,20
7,1405,0.03999782734903661,2.946662589627366e-08,0.08662732398416631,0.873374819200172,25,30,20
7,1406,0.03999782734903661,2.9466625896250486e-08,0.08662729742268914,0.8733748457616491,25,30,20
7,1407,0.03999782734903661,2.94666258975714e-08,0.08662737337036436,0.8733747698139739,25,30,20
7,1408,0.03999782734903661,2.9466625896456868e-08,0.08037787324577833,0.8796242699385598,25,30,20
7,1409,0.03999782734903661,2.946662589648004e-08,0.08038257509867837,0.8796195680856599,25,30,20
7,1410,0.03999782734903662,2.946662589780039e-08,0.08038723841533123,0.8796149047690069,25,30,20
7,1411,0.03999782734903662,2.946662589780039e-08,0.08038723981434906,0.879614903369989,25,30,20
7,1412,0.03999782734903662,2.94666258978004e-08,0.08038503615252138,0.8796171070318166,25,30,20
7,1413,0.03999782734903662,2.9466625897799997e-08,0.08038515135556187,0.8796169918287763,25,30,20
7,1414,0.03999782734903662,2.9466625897799997e-08,0.08038519131651539,0.8796169518678226,25,30,20
7,1415,0.03999782734903662,2.946662589779959e-08,0.08038519189028706,0.879616951294051,25,30,20
7,1416,0.03999782734903662,2.946662589911745e-08,0.08047748686181803,0.87952465632252,25,30,20
7,1417,0.03999782734903662,2.946662589911745e-08,0.08047737099245252,0.8795247721918855,25,30,20
7,1418,0.03999782734903662,2.9466625900231584e-08,0.08672691357232062,0.8732752296120174,25,30,20
7,1419,0.03999782734903662,2.9466625898911076e-08,0.08672683762468106,0.8732753055596569,25,30,20
7,1420,0.03999782734903661,2.9466625897566997e-08,0.08672678175738566,0.8732753614269523,25,30,20
7,1421,0.03999782734903661,2.946662589624664e-08,0.0867220785062579,0.8732800646780801,25,30,20
7,1422,0.03999782734903661,2.946662589624663e-08,0.08672207853240063,0.8732800646519374,25,30,20
7,1423,0.03999782734903661,2.946662589624622e-08,0.08634897349992243,0.8736531696844154,25,30,20
7,1424,0.03999782734903661,2.9466625896246218e-08,0.08634897552083681,0.8736531676635013,25,30,20
7,1425,0.03999782734903661,2.9466625896246218e-08,0.08634897599163491,0.8736531671927031,25,30,20
7,1426,0.03999782734903661,2.9466625896246218e-08,0.08634897599193458,0.8736531671924034,25,30,20
7,1427,0.03999782734903661,2.9466625896246228e-08,0.0863489773464015,0.8736531658379363,25,30,20
7,1428,0.03999782734903661,2.9466625896268995e-08,0.0863490057941523,0.8736531373901855,25,30,20
7,1429,0.039874298315638275,2.9466708592867455e-08,0.08647253481962933,0.8736531373980242,25,30,20
7,1430,0.039874298315638275,2.9466708592867455e-08,0.08647253485416914,0.8736531373634843,25,30,20
7,1431,0.039874298315638275,2.9466708592867855e-08,0.08647253421312566,0.8736531380045277,25,30,20
7,1432,0.039874298315638275,2.9466708592867862e-08,0.08647253376569569,0.8736531384519577,25,30,20
7,1433,0.039874298315638275,2.9466708592891043e-08,0.0864725357890671,0.8736531364285863,25,30,20
7,1434,0.039874298315638275,2.9466708592914207e-08,0.086474158654197,0.8736515135634565,25,30,20
7,1435,0.039874298315638275,2.9466708592914217e-08,0.08647415674283082,0.8736515154748226,25,30,20
7,1436,0.03989832447921507,6.881289220631769e-08,0.08645008791015353,0.8736515187977393,25,30,20
7,1437,0.03989832447921507,6.881289220631769e-08,0.08645008791014576,0.8736515187977472,25,30,20
7,1438,0.03989832447921507,6.881289220761543e-08,0.0864485809354674,0.8736530257724254,25,30,20
7,1439,0.03989832447921507,6.881289220763859e-08,0.08644858038506499,0.8736530263228279,25,30,20
7,1440,0.03989832447921507,6.881289220763859e-08,0.08644866287265969,0.8736529438352332,25,30,20
7,1441,0.03989832447921507,6.881289220766177e-08,0.08644869134580746,0.8736529153620854,25,30,20
7,1442,0.03989832447921507,6.881289220766176e-08,0.08644860882310171,0.8736529978847912,25,30,20
7,1443,0.03989832447921507,6.881289220763859e-08,0.08644390697020185,0.8736576997376909,25,30,20
7,1444,0.03346251900839156,7.739746724814193e-08,0.09287970385771167,0.8736576997364297,25,30,20
7,1445,0.03346251900839156,7.739746724682407e-08,0.09278740818452307,0.8737499954096183,25,30,20
7,1446,0.03346251900839156,7.739746724680089e-08,0.0927873797355201,0.8737500238586212,25,30,20
7,1447,0.03346251900839156,7.739746724680089e-08,0.09278737772706389,0.8737500258670774,25,30,20
7,1448,0.03346251900839156,7.739746724680089e-08,0.09278737775203467,0.8737500258421066,25,30,20
7,1449,0.03346251900839156,7.739746724680088e-08,0.09278737707513943,0.873750026519002,25,30,20
7,1450,0.03346251900839156,7.739746724680089e-08,0.092787377085852,0.8737500265082895,25,30,20
7,1451,0.03346251900839156,7.739746724680048e-08,0.09278737505171172,0.8737500285424297,25,30,20
7,1452,0.03346251900839156,7.739746724677731e-08,0.09278737356888443,0.873750030025257,25,30,20
7,1453,0.033467710977669735,3.765844316059834e-08,0.09278222466154695,0.8737500267023403,25,30,20
7,1454,0.033467710977669735,3.765844316059833e-08,0.09278222461358088,0.8737500267503063,25,30,20
7,1455,0.033467710977669735,3.765844316059833e-08,0.09278222461387253,0.8737500267500147,25,30,20
7,1456,0.033467710977669735,3.7658443160598325e-08,0.09278214211525279,0.8737501092486342,25,30,20
7,1457,0.0334677106927346,9.094344236131392e-09,0.09278203010863083,0.8737502501042904,25,30,20
7,1458,0.0334677106927346,9.094344236131392e-09,0.09278203007339832,0.873750250139523,25,30,20
7,1459,0.0334677106927346,9.094344236130985e-09,0.09278203001299364,0.8737502501999278,25,30,20
7,1460,0.0334677106927346,9.094344236130985e-09,0.09278202856565418,0.8737502516472673,25,30,20
7,1461,0.0334677106927346,9.094344236130985e-09,0.09278198859593989,0.8737502916169814,25,30,20
7,1462,0.0334677106927346,9.094344236130985e-09,0.09278207111888248,0.8737502090940389,25,30,20
7,1463,0.03346771069800945,8.584818000481777e-09,0.09278221012443932,0.8737500705927332,25,30,20
7,1464,0.03346771069800945,8.584818000482185e-09,0.09278221147454277,0.8737500692426298,25,30,20
7,1465,0.03346771069800945,8.58481800048259e-09,0.09278221151853469,0.8737500691986377,25,30,20
7,1466,0.03346771069800945,8.584818000483004e-09,0.09278213044337644,0.8737501502737962,25,30,20
7,1467,0.03346771069800945,8.584818000483411e-09,0.09278215891583048,0.8737501218013419,25,30,20
7,1468,0.03346771069800945,8.584818000483411e-09,0.09278216181101161,0.8737501189061608,25,30,20
7,1469,0.03346771069800945,8.584818000483411e-09,0.09278216181133424,0.8737501189058382,25,30,20
7,1470,0.03346771069800945,8.584818000483411e-09,0.09278224433498675,0.8737500363821857,25,30,20
7,1471,3.7347509856434694e-05,1.9160271932424181e-07,0.12621240849038629,0.8737500523970378,25,30,20
7,1472,3.7347509856434694e-05,1.9160271932424181e-07,0.12621240851512383,0.8737500523723003,25,30,20
7,1473,3.7347509856434694e-05,1.9160271932424142e-07,0.1262124085950935,0.8737500522923307,25,30,20
7,1474,9.993578999330176e-05,1.9162658807848206e-07,0.12614982268809008,0.8737500498953282,25,30,20
7,1475,9.993578999330176e-05,1.9162658807848206e-07,0.1261498198281307,0.8737500527552878,25,30,20
7,1476,9.993578999330176e-05,1.9162658807848206e-07,0.12614970389866484,0.8737501686847535,25,30,20
7,1477,9.993578999330177e-05,1.9162658807716117e-07,0.12614958942885482,0.8737502831545637,25,30,20
7,1478,9.993578999330177e-05,1.9162658807716122e-07,0.12614961881585154,0.8737502537675671,25,30,20
7,1479,9.993578999330177e-05,1.9162658807604668e-07,0.11990003627858319,0.8799998363048356,25,30,20
7,1480,9.993578999330177e-05,1.9162658807604708e-07,0.11990003698006109,0.8799998356033576,25,30,20
7,1481,9.993578999330177e-05,1.916265880760475e-07,0.11990015287245731,0.8799997197109612,25,30,20
7,1482,9.184832739393266e-05,4.4928841334820485e-07,0.11990799869455941,0.8799997036896333,25,30,20
7,1483,9.184832739393266e-05,4.492884133482052e-07,0.11990803866470477,0.879999663719488,25,30,20
7,1484,9.184832739393266e-05,4.492884133481821e-07,0.11990803661441912,0.8799996657697737,25,30,20
7,1485,9.184832739393266e-05,4.4928841334818166e-07,0.11990807586281578,0.8799996265213771,25,30,20
7,1486,9.184832739393266e-05,4.4928841334820443e-07,0.11990807787742305,0.8799996245067697,25,30,20
7,1487,6.26303551711382e-05,4.4928841801001135e-07,0.11993729584961922,0.8799996245067919,25,30,20
7,1488,6.258854191504956e-05,1.0063045995461724e-10,0.11993778684435986,0.8799996245130954,25,30,20
7,1489,6.258854191504956e-05,1.0063045995421069e-10,0.11993767095258381,0.8799997404048715,25,30,20
7,1490,6.258854191504956e-05,1.0063045997738465e-10,0.1199376994609144,0.8799997118965409,25,30,20
7,1491,6.258854191504956e-05,1.0063045997738465e-10,0.11993769948554567,0.8799997118719095,25,30,20
7,1492,6.258854191504956e-05,1.0063045995421796e-10,0.11993767101273684,0.8799997403447183,25,30,20
7,1493,6.258854191504956e-05,1.0063045995421794e-10,0.11993767303762434,0.8799997383198307,25,30,20
7,1494,6.258854191504956e-05,1.0063045995463162e-10,0.11993775300411558,0.8799996583533394,25,30,20
7,1495,6.258854191504956e-05,1.0063045995463877e-10,0.11993775215502507,0.87999965920243,25,30,20
7,1496,6.258854191504956e-05,1.0063045995504493e-10,0.11993771151928426,0.8799996998381707,25,30,20
7,1497,6.258854191504956e-05,1.0063045995503781e-10,0.11993771006297838,0.8799997012944766,25,30,20
7,1498,0.0009424833547141603,2.837585078058992e-08,0.11905778693414754,0.8799997013352879,25,30,20
7,1499,0.0009424833547141603,2.8375850780589923e-08,0.11905786850954274,0.8799996197598928,25,30,20
7,1500,0.0009424833547141603,2.8375850780589923e-08,0.11905786851830351,0.879999619751132,25,30,20
7,1501,0.0009424833547141603,2.8375850780589943e-08,0.11905786652106455,0.879999621748371,25,30,20
7,1502,0.0009424833547141603,2.8375850780589946e-08,0.11905786787563563,0.8799996203938,25,30,20
7,1503,0.0009424833547141603,2.837585078056678e-08,0.1190579552846123,0.8799995329848233,25,30,20
7,1504,0.0009424833547141603,2.8375850780589943e-08,0.11905799526872815,0.8799994930007073,25,30,20
7,1505,0.0009424833547141603,2.8375850780589943e-08,0.11905799326047653,0.8799994950089591,25,30,20
7,1506,0.0009424833547141603,2.837585078056676e-08,0.11905799205176626,0.8799994962176693,25,30,20
7,1507,0.0009424833547141603,2.837585078056675e-08,0.1190579920263724,0.8799994962430633,25,30,20
7,1508,0.0009424833547141603,2.8375850780566742e-08,0.11905799065830937,0.8799994976111263,25,30,20
7,1509,0.0009424833547141603,2.8375850780566742e-08,0.11905799133457796,0.8799994969348578,25,30,20
7,1510,0.0009424833547141603,2.8375850780566732e-08,0.11905799129749829,0.8799994969719375,25,30,20
7,1511,0.0009424833547141603,2.8375850780566732e-08,0.11905799129768618,0.8799994969717494,25,30,20
7,1512,0.0009424833547141603,2.8375850780566726e-08,0.11905798928987237,0.8799994989795633,25,30,20
7,1513,0.0009424833547141603,2.8375850780566726e-08,0.11905790675375576,0.8799995815156797,25,30,20
7,1514,0.0009424833547141603,2.837585085585876e-08,0.11905802311908886,0.8799994651503465,25,30,20
7,1515,0.0009424833547141603,2.8375850855858353e-08,0.11905799464627723,0.8799994936231579,25,30,20
7,1516,0.0009424833547141603,2.8375850855858353e-08,0.11905799464628483,0.8799994936231506,25,30,20
7,1517,0.000942483353713898,2.8301988918121786e-08,0.11905799472755169,0.8799994936167457,25,30,20
7,1518,0.000942483353713898,2.830198891812219e-08,0.11905799539459877,0.8799994929496985,25,30,20
7,1519,0.000942483353713898,2.8301988918144967e-08,0.1190581106101044,0.8799993777341929,25,30,20
7,1520,0.0009424835141725805,2.8301988916685337e-08,0.11905811037752245,0.8799993778063169,25,30,20
7,1521,0.0009424835141725805,2.8301988841393296e-08,0.11905799401187826,0.8799994941719611,25,30,20
7,1522,0.0009424835141725805,2.8301988841416312e-08,0.11932432773772332,0.8797331604461159,25,30,20
7,1523,0.0009424835141725805,2.8301988841393134e-08,0.11932421182073652,0.8797332763631027,25,30,20
7,1524,0.0009424835141725805,2.8301988841393134e-08,0.11932421182825928,0.8797332763555801,25,30,20
7,1525,0.0009424835141725805,2.830198884139354e-08,0.11932421383694544,0.8797332743468939,25,30,20
7,1526,0.0009424835141725805,2.8301988841393938e-08,0.11932421524923267,0.8797332729346067,25,30,20
7,1527,0.0009424835141725805,2.830198884139435e-08,0.11932421528491059,0.8797332728989288,25,30,20
7,1528,0.0009424835141725805,2.830198884141712e-08,0.11932432976312636,0.879733158420713,25,30,20
7,1529,0.0009424835141725805,2.8301988841416712e-08,0.11932433114983386,0.8797331570340055,25,30,20
7,1530,0.0009424835141725805,2.8301988841416712e-08,0.11932433166598003,0.8797331565178592,25,30,20
7,1531,0.0009424835141725805,2.830198884141672e-08,0.11932433369922123,0.8797331544846181,25,30,20
7,1532,0.0009424835141725805,2.8301988841416305e-08,0.11932436962469462,0.8797331185591446,25,30,20
7,1533,0.0009424835141725805,2.8301988841416305e-08,0.11932428662753347,0.8797332015563056,25,30,20
7,1534,0.0009424835141725805,2.8301988841416305e-08,0.11932428613844775,0.8797332020453914,25,30,20
7,1535,0.0009424835141725805,2.8301988841393138e-08,0.11932424756570877,0.8797332406181303,25,30,20
7,1536,0.0009424835141725805,2.8301988841393144e-08,0.11932424659198636,0.8797332415918526,25,30,20
7,1537,0.0009424835141725805,2.8301988841393138e-08,0.11932427506513642,0.8797332131187026,25,30,20
7,1538,0.0009424835141725805,2.8301988841393138e-08,0.11932427508850177,0.8797332130953371,25,30,20
7,1539,0.0009424835141725805,2.8301988841393138e-08,0.11932427652393711,0.8797332116599018,25,30,20
7,1540,0.0009424835141725805,2.8301988841393545e-08,0.11932427793650545,0.8797332102473335,25,30,20
7,1541,0.0009424835141725805,2.8301988841393545e-08,0.11932427650103766,0.8797332116828014,25,30,20
7,1542,0.0009424835141725805,2.830198884139395e-08,0.11932427794854653,0.8797332102352924,25,30,20
7,1543,0.0009424835141725805,2.8301988841393955e-08,0.11932427794855735,0.8797332102352816,25,30,20
7,1544,0.0009424835141725805,2.830198884139395e-08,0.11932427592367292,0.879733212260166,25,30,20
7,1545,0.0009424835141725805,2.830198884139394e-08,0.11932427636274917,0.8797332118210898,25,30,20
7,1546,0.0009424921890969074,2.8317385289261058e-08,0.11932426774208603,0.8797332117514319,25,30,20
7,1547,0.0009424921890969074,2.8317385289261052e-08,0.1193242677165169,0.879733211777001,25,30,20
7,1548,0.0009424921890969074,2.8317385289261052e-08,0.11932426768192107,0.8797332118115969,25,30,20
7,1549,0.0009424921890969074,2.831738528928382e-08,0.11932426676871634,0.8797332127248016,25,30,20
7,1550,0.0009424921890969074,2.8317385289283412e-08,0.11932426610228276,0.8797332133912351,25,30,20
7,1551,0.0009424921890969074,2.8317385289283412e-08,0.11932426610228336,0.8797332133912346,25,30,20
7,1552,0.0009424921890969074,2.8317385289306176e-08,0.11932654520758884,0.8797309342859291,25,30,20
7,1553,0.0009424921890969074,2.8317385290627048e-08,0.11932816810023922,0.8797293113932788,25,30,20
7,1554,0.0009424921890969074,2.8317385290604436e-08,0.11906183512112538,0.8799956443723927,25,30,20
7,1555,0.0009424921890969074,2.8317385290604436e-08,0.11906183508651882,0.8799956444069993,25,30,20
7,1556,0.0009424921890969074,2.8317385290604843e-08,0.11906183581337217,0.8799956436801459,25,30,20
7,1557,0.0009424921890969074,2.8317385290604836e-08,0.11906180737596113,0.8799956721175569,25,30,20
7,1558,0.0009424921890969074,2.8317385290604836e-08,0.11906180734031885,0.8799956721531992,25,30,20
7,1559,0.022135211276646607,1.1286647580059553e-08,0.09786910530750975,0.8799956721291963,25,30,20
7,1560,0.022135211276648838,1.3768303633466714e-07,0.09786897872563653,0.8799956723146788,25,30,20
7,1561,0.022135211276648838,1.3768303633466714e-07,0.09786897872619998,0.8799956723141154,25,30,20
7,1562,0.022135211276648838,1.3768303633464398e-07,0.09786897820870913,0.8799956728316062,25,30,20
7,1563,0.022135211276648838,1.376830363346448e-07,0.09786897879545556,0.8799956722448598,25,30,20
7,1564,0.022135211276648838,1.376830363346448e-07,0.09786886432544938,0.8799957867148659,25,30,20
7,1565,0.022135211276648838,1.376830363346448e-07,0.0978688643604889,0.8799957866798264,25,30,20
7,1566,0.02213572400759316,1.3854543044318206e-07,0.09786835076961647,0.8799957866773606,25,30,20
7,1567,0.02213572400759101,2.6530218434966744e-07,0.09786820302331858,0.8799958076669069,25,30,20
7,1568,0.02213572400759101,2.6530218434966744e-07,0.0978682030476361,0.8799958076425893,25,30,20
7,1569,0.02213572400759101,2.6530218434966744e-07,0.09786820304641651,0.8799958076438087,25,30,20
7,1570,0.02213572400759101,2.6530218434966744e-07,0.09786820305951693,0.8799958076307083,25,30,20
7,1571,0.02213572400759101,2.6530218434966744e-07,0.09786817451500263,0.8799958361752225,25,30,20
7,1572,0.02213572400759101,2.6530218434966744e-07,0.09786817312768026,0.8799958375625448,25,30,20
7,1573,0.02213572400759101,2.6530218434966744e-07,0.09786817313538337,0.8799958375548418,25,30,20
7,1574,0.02213572400759101,2.6530218434966744e-07,0.09786817310036416,0.8799958375898611,25,30,20
7,1575,0.02213572400759101,2.65302184349667e-07,0.09786817526851868,0.8799958354217066,25,30,20
7,1576,0.02213572400759101,2.65302184349667e-07,0.09786817526895647,0.8799958354212687,25,30,20
7,1577,0.02213572400784507,1.6580573400638872e-08,0.09786844478793405,0.8799958146236481,25,30,20
7,1578,0.02213572400784507,1.6580573400638062e-08,0.09786844275356414,0.8799958166580178,25,30,20
7,1579,0.02213572400784507,1.6580573400661243e-08,0.09786844328831382,0.8799958161232682,25,30,20
7,1580,0.02213572400784507,1.658057340066125e-08,0.09786844377473106,0.879995815636851,25,30,20
7,1581,0.022135724007590937,2.5475572052778805e-07,0.0978670492833232,0.8799969719533658,25,30,20
7,1582,0.022135724007590937,2.547557205277889e-07,0.09786705001066562,0.8799969712260234,25,30,20
7,1583,8.209555276457622e-06,4.1492498893993766e-05,0.10874343470842093,0.8912068632374089,25,30,20
7,1584,8.209555276457622e-06,4.1492498893993746e-05,0.10874343417261093,0.891206863773219,25,30,20
7,1585,8.209555276457622e-06,4.1492498893993746e-05,0.10887295711942796,0.8910773408264021,25,30,20
7,1586,8.209555276457622e-06,4.1492498893993746e-05,0.1088730729761384,0.8910772249696916,25,30,20
7,1587,8.209555276457622e-06,4.1492498893993746e-05,0.1088730750091384,0.8910772229366916,25,30,20
7,1588,8.209555276457622e-06,4.1492498893993746e-05,0.1088730735619685,0.8910772243838615,25,30,20
7,1589,8.209555276457622e-06,4.1492498893993746e-05,0.10887315608493353,0.8910771418608965,25,30,20
7,1590,8.209555276457622e-06,4.1492498893993746e-05,0.10887323859952579,0.8910770593463043,25,30,20
7,1591,8.209555276457622e-06,4.149249889399507e-05,0.10887332179274571,0.8910769761530843,25,30,20
7,1592,8.209555276457622e-06,4.149249889399507e-05,0.10887332323222404,0.8910769747136061,25,30,20
7,1593,8.209555276457622e-06,4.149249889399507e-05,0.10887340575534779,0.8910768921904823,25,30,20
7,1594,8.209555276457622e-06,4.1492498893993746e-05,0.10887332256213554,0.8910769753836945,25,30,20
7,1595,8.209555276457622e-06,4.149249889399372e-05,0.10887104295686417,0.8910792549889658,25,30,20
7,1596,8.209555276457622e-06,4.149249889399372e-05,0.10887100499541205,0.8910792929504179,25,30,20
7,1597,8.209555276457622e-06,4.149249889399372e-05,0.10887088907885835,0.8910794088669715,25,30,20
