run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,2120,4.007857117402588e-09,2.0210147268791327e-05,0.0751439244694742,0.9248358613753999,25,30,20
7,2121,4.007857117402588e-09,2.0210147268791327e-05,0.07514392650228378,0.9248358593425904,25,30,20
7,2122,4.5863693728576266e-09,1.7723857615214214e-07,0.07526031445982416,0.9247395037152302,25,30,20
7,2123,4.5863693728576266e-09,1.7723857615214214e-07,0.07526031445920625,0.924739503715848,25,30,20
7,2124,4.5863693728576266e-09,1.7723857615214254e-07,0.07526259401012013,0.9247372241649342,25,30,20
7,2125,4.5863693728576266e-09,1.7723857615214293e-07,0.07526270992725444,0.9247371082478,25,30,20
7,2126,4.5863693728576266e-09,1.7723857615214254e-07,0.07526259403485829,0.9247372241401962,25,30,20
7,2127,4.5863693728576266e-09,1.7723857615214256e-07,0.07526259399933286,0.9247372241757216,25,30,20
7,2128,4.586369372874881e-09,1.772385761534638e-07,0.07526483610312923,0.9247349820719252,25,30,20
7,2129,4.586369372874881e-09,1.772385761534642e-07,0.0752648346045313,0.9247349835705232,25,30,20
7,2130,4.586369372874881e-09,1.772385761534638e-07,0.07526480613206486,0.9247350120429896,25,30,20
7,2131,4.586369372874881e-09,1.772385761534638e-07,0.07526480610743386,0.9247350120676205,25,30,20
7,2132,4.586369372874881e-09,1.772385761534634e-07,0.07526483313212448,0.92473498504293,25,30,20
7,2133,4.586369372874881e-09,1.7723857615346298e-07,0.0752647592452605,0.9247350589297939,25,30,20
7,2134,4.586369372874881e-09,1.7723857615346258e-07,0.07526005595690882,0.9247397622181457,25,30,20
7,2135,4.586369372874881e-09,1.7723857615346258e-07,0.07526001595961765,0.9247398022154368,25,30,20
7,2136,4.586369372874881e-09,1.7723857615346258e-07,0.07526005595426719,0.9247397622207874,25,30,20
7,2137,4.586369372874881e-09,1.7723857615346258e-07,0.07526005598930359,0.9247397621857509,25,30,20
7,2138,4.586369372874881e-09,1.772385761547835e-07,0.07526013848951432,0.9247396796855402,25,30,20
7,2139,4.586369372874881e-09,1.772385761547835e-07,0.07526014051092268,0.9247396776641318,25,30,20
7,2140,4.586369372874881e-09,1.772385761548067e-07,0.07526014101048407,0.9247396771645704,25,30,20
7,2141,4.586369372874881e-09,1.772385761548067e-07,0.07526014098571039,0.924739677189344,25,30,20
7,2142,4.586369372874881e-09,1.772385761548067e-07,0.07526014166197989,0.9247396765130746,25,30,20
7,2143,4.586369372874881e-09,1.7723857615480667e-07,0.07526011318934206,0.9247397049857123,25,30,20
7,2144,4.586369372874881e-09,1.772385761548067e-07,0.07526011322499833,0.9247397049500562,25,30,20
7,2145,4.586369372874881e-09,1.772385761548067e-07,0.07525999934961276,0.9247398188254417,25,30,20
7,2146,4.586369372874881e-09,1.772385761548067e-07,0.07526000133867645,0.9247398168363781,25,30,20
7,2147,4.586369372874881e-09,1.772385761548067e-07,0.07526000130318967,0.9247398168718648,25,30,20
7,2148,4.586369372874886e-09,1.7723857615482985e-07,0.07526008383748099,0.9247397343375735,25,30,20
7,2149,4.586369372874886e-09,1.7723857615482985e-07,0.07526008388750398,0.9247397342875504,25,30,20
7,2150,4.586369372874886e-09,1.7723857615485302e-07,0.07526008333730964,0.9247397348377449,25,30,20
7,2151,4.586369372874886e-09,1.7723857615485302e-07,0.07526008333419408,0.9247397348408605,25,30,20
7,2152,4.586369372874886e-09,1.7723857615487618e-07,0.07526008481702187,0.9247397333580326,25,30,20
7,2153,4.5863693728576315e-09,1.7723857615487583e-07,0.07525784615906936,0.924741972015985,25,30,20
7,2154,4.5863693728576315e-09,1.7723857615487583e-07,0.07525784416268216,0.9247419740123725,25,30,20
7,2155,4.5863693728576315e-09,1.7723857615487583e-07,0.07525784009615637,0.9247419780788981,25,30,20
7,2156,4.5863693728576266e-09,1.7723857615485267e-07,0.07525775754892966,0.9247420606261249,25,30,20
7,2157,4.5863693728576266e-09,1.7723857615482948e-07,0.0752577567677678,0.9247420614072867,25,30,20
7,2158,4.5863693728576266e-09,1.7723857615482909e-07,0.07525775475075447,0.9247420634243001,25,30,20
7,2159,4.5863693728576266e-09,1.7723857615482872e-07,0.07525775425167076,0.9247420639233839,25,30,20
7,2160,4.5863693728576315e-09,1.7723857615480595e-07,0.07525775376102704,0.9247420644140274,25,30,20
7,2161,4.5863693728576315e-09,1.7723857615478276e-07,0.0752577537253584,0.9247420644496961,25,30,20
7,2162,4.5863693728576315e-09,1.772385761547832e-07,0.07525786961776258,0.924741948557292,25,30,20
7,2163,5.785177707550576e-10,1.8262435440523459e-07,0.07517031827339667,0.9248294985237311,25,30,20
7,2164,5.785177707550576e-10,1.8262435440523416e-07,0.0751704007680321,0.9248294160290956,25,30,20
7,2165,5.785177707550576e-10,1.8262435440523416e-07,0.07517040076760823,0.9248294160295195,25,30,20
7,2166,5.785177707550576e-10,1.8262435440525735e-07,0.075170514652203,0.9248293021449249,25,30,20
7,2167,5.785177707550577e-10,1.8262435440393685e-07,0.07517051188111436,0.9248293049160136,25,30,20
7,2168,1.2232060926519199e-11,0.039520693670581544,0.03565000134796414,0.9248293049692222,25,30,20
7,2169,1.2232060926519221e-11,0.039520693670581544,0.035650083835637295,0.9248292224815491,25,30,20
7,2170,1.2232060926519128e-11,0.039520693670581544,0.03565016630841796,0.9248291400087685,25,30,20
7,2171,1.2232060926519128e-11,0.039520693670581544,0.03565016633336442,0.924829139983822,25,30,20
7,2172,1.2232060926519128e-11,0.039520693670581544,0.03565016566720383,0.9248291406499827,25,30,20
7,2173,1.2232060926594803e-11,0.03952069367058162,0.035652445736179636,0.9248268605810068,25,30,20
7,2174,1.2232060926594803e-11,0.03952069367058162,0.03565244573639898,0.9248268605807874,25,30,20
7,2175,1.223206092659478e-11,0.03952069367058162,0.03565244573621083,0.9248268605809755,25,30,20
7,2176,1.2232060926594782e-11,0.03952069367058162,0.03565235973935407,0.9248269465778324,25,30,20
7,2177,1.2232060926594689e-11,0.03952069367058162,0.0356522786547941,0.9248270276623923,25,30,20
7,2178,1.2232060926594666e-11,0.03952069367058162,0.03565227939213567,0.9248270269250507,25,30,20
7,2179,1.2232060926594666e-11,0.03952069367058162,0.03565228072411792,0.9248270255930684,25,30,20
7,2180,1.2232060926594666e-11,0.03952069367058162,0.0356569825770128,0.9248223237401736,25,30,20
7,2181,1.2232060926594643e-11,0.03952069367058162,0.03565690153668081,0.9248224047805056,25,30,20
7,2182,1.2232060926594643e-11,0.03952069367058162,0.03565690157173291,0.9248224047454535,25,30,20
7,2183,1.2232060926594643e-11,0.03952069367058162,0.035656901572361205,0.9248224047448252,25,30,20
7,2184,1.2232060926594737e-11,0.03952069367058162,0.035656983292625566,0.9248223230245608,25,30,20
7,2185,1.2232060926594643e-11,0.03952069367058162,0.035656980785469944,0.9248223255317165,25,30,20
7,2186,1.2232060926594642e-11,0.03952069367058162,0.035656950877901224,0.9248223554392853,25,30,20
7,2187,1.2232060930908382e-11,0.03952069367058162,0.035656953602526936,0.9248223527146595,25,30,20
7,2188,1.2232060930913693e-11,0.03952069367058162,0.03565695219289686,0.9248223541242896,25,30,20
7,2189,1.2232060930913693e-11,0.03952069367058162,0.035656952858450185,0.9248223534587363,25,30,20
7,2190,1.2232060930913691e-11,0.03952069367058162,0.03565695284987091,0.9248223534673156,25,30,20
7,2191,1.2232060930919002e-11,0.0395206936705817,0.035652318019449215,0.9248269882977372,25,30,20
7,2192,1.2232060930919002e-11,0.0395206936705817,0.03565235141381525,0.9248269549033712,25,30,20
7,2193,1.2232060930924296e-11,0.0395206936705817,0.03578187487382901,0.9246974314433575,25,30,20
7,2194,1.2232060930924296e-11,0.0395206936705817,0.03578187630886945,0.9246974300083168,25,30,20
7,2195,1.2232060926610649e-11,0.0395206936705817,0.03578187499634718,0.9246974313208391,25,30,20
7,2196,1.2232060926605358e-11,0.0395206936705817,0.035652352983500224,0.9248269533336861,25,30,20
7,2197,1.2232060926605358e-11,0.0395206936705817,0.035652353720213664,0.9248269525969727,25,30,20
7,2198,1.2232060926605263e-11,0.0395206936705817,0.03565235430607276,0.9248269520111136,25,30,20
7,2199,1.2232060926605263e-11,0.0395206936705817,0.035652238413237156,0.9248270679039493,25,30,20
7,2200,1.2232060926605263e-11,0.0395206936705817,0.035652237712631527,0.9248270686045548,25,30,20
7,2201,1.2232060926605263e-11,0.0395206936705817,0.03565215518907289,0.9248271511281135,25,30,20
7,2202,1.2232060926605263e-11,0.0395206936705817,0.03565215521506622,0.9248271511021201,25,30,20
7,2203,1.2232060926605356e-11,0.0395206936705817,0.03565215380975544,0.9248271525074309,25,30,20
7,2204,1.2232060926605449e-11,0.0395206936705817,0.03565215357252193,0.9248271527446644,25,30,20
7,2205,1.2232060926605449e-11,0.0395206936705817,0.035652153597476054,0.9248271527197103,25,30,20
7,2206,1.2232060926605449e-11,0.0395206936705817,0.03565215418333156,0.9248271521338548,25,30,20
7,2207,1.2232060926605449e-11,0.0395206936705817,0.035652071648331105,0.9248272346688553,25,30,20
7,2208,1.2232060926605471e-11,0.0395206936705817,0.035652073070727416,0.924827233246459,25,30,20
7,2209,5.515164466328333e-15,0.04000000518897924,0.03517276187771265,0.9248272329333028,25,30,20
7,2210,5.5151644663279324e-15,0.04000000518897924,0.035172788316705096,0.9248272064943103,25,30,20
7,2211,5.5151644663030076e-15,0.04000000518897924,0.03516618257324102,0.9248338122377744,25,30,20
7,2212,5.515164466209835e-15,0.04000000518897924,0.03516609940564648,0.9248338954053691,25,30,20
7,2213,5.515164466233135e-15,0.04000000518897924,0.03516610144956665,0.9248338933614488,25,30,20
7,2214,5.5151644662331145e-15,0.04000000518897924,0.035166101461250585,0.924833893349765,25,30,20
7,2215,5.515165907676162e-15,0.03994606446576869,0.03522004186793435,0.9248338936662917,25,30,20
7,2216,5.515165832000788e-15,0.03994606446576862,0.03521776177356294,0.9248361737606631,25,30,20
7,2217,5.51516583199914e-15,0.03994606446576862,0.03521548362794204,0.924838451906284,25,30,20
7,2218,5.5151658373098084e-15,0.03994606446576862,0.03521710760205702,0.924836827932169,25,30,20
7,2219,5.515165837217015e-15,0.03994606446576862,0.035217109628902406,0.9248368259053236,25,30,20
7,2220,5.5151658372186216e-15,0.03994606446576862,0.03521722552112036,0.9248367100131059,25,30,20
7,2221,5.5151658372190294e-15,0.03994606446576862,0.0352172261076124,0.9248367094266138,25,30,20
7,2222,5.5151658372185924e-15,0.03994606446576862,0.035217110225347015,0.924836825308879,25,30,20
7,2223,5.515165837218556e-15,0.03994606446576862,0.03521711022534427,0.9248368253088819,25,30,20
7,2224,5.515165837218528e-15,0.03994606446576862,0.03521711020809342,0.9248368253261328,25,30,20
7,2225,5.5151658319077315e-15,0.039946064465768545,0.03522174503903614,0.9248321904951899,25,30,20
7,2226,5.5151658319077315e-15,0.039946064465768545,0.03522174550306655,0.9248321900311596,25,30,20
7,2227,5.515165831907703e-15,0.039946064465768545,0.03522174349438039,0.9248321920398459,25,30,20
7,2228,1.49995058773199e-21,0.03994605898750652,0.04005877128545615,0.9199951697270375,25,30,20
7,2229,4.00689554015102e-20,0.0399460590950314,0.04005877170874231,0.9199951691962265,25,30,20
7,2230,4.0068954992859194e-20,0.0399460590950314,0.04005877120903401,0.9199951696959349,25,30,20
7,2231,4.006904810841237e-20,0.0399460590950314,0.04005406793401211,0.9199998729709568,25,30,20
7,2232,4.00689549213017e-20,0.0399460590950314,0.040054069492951073,0.9199998714120179,25,30,20
7,2233,4.0070280927734605e-20,0.0399460590950314,0.04005615725410307,0.9199977836508658,25,30,20
7,2234,4.0070280927869173e-20,0.0399460590950314,0.04005615728991288,0.9199977836150559,25,30,20
7,2235,3.86289568632982e-20,0.03999999529350268,0.04000222140796837,0.9199977832985291,25,30,20
7,2236,3.8629393181520984e-20,0.03999944739026804,0.040002769311203015,0.9199977832985291,25,30,20
7,2237,3.8629393590165335e-20,0.03999944739026804,0.04000276935502188,0.9199977832547103,25,30,20
7,2238,3.8629395225270673e-20,0.03999944739026804,0.04000279779243038,0.9199977548173018,25,30,20
7,2239,3.8624084614646395e-20,0.03999944739026804,0.04000117332007842,0.9199993792896538,25,30,20
7,2240,3.862408464332144e-20,0.03999944739026804,0.04000117334504017,0.919999379264692,25,30,20
7,2241,3.862408467150456e-20,0.03999944739026804,0.04000117333275264,0.9199993792769794,25,30,20
7,2242,3.862408628461753e-20,0.03999944739026804,0.040001174755540256,0.9199993778541917,25,30,20
7,2243,3.8624085875982103e-20,0.03999944739026804,0.04000117272215402,0.9199993798875781,25,30,20
7,2244,5.360691996753108e-21,0.03999945352136977,0.04000286141638716,0.9199976850622431,25,30,20
7,2245,5.360690355097372e-21,0.03999945352136977,0.0400028599692528,0.9199976865093775,25,30,20
7,2246,5.360690319367567e-21,0.03999945352136977,0.04000285994447533,0.919997686534155,25,30,20
7,2247,5.360688713558548e-21,0.03999945352136977,0.04000285994508256,0.9199976865335476,25,30,20
7,2248,5.663390217163897e-21,0.03999945352136977,0.04000513955876385,0.9199954069198665,25,30,20
7,2249,5.662834913276523e-21,0.0400000060674219,0.04000458701271171,0.9199954069198665,25,30,20
7,2250,5.6615072792799456e-21,0.0400000060674219,0.040002383342713985,0.9199976105898642,25,30,20
7,2251,4.692245256420385e-18,0.039977589586666404,0.040024799823467766,0.919997610589866,25,30,20
7,2252,4.692245279713586e-18,0.039977589586666404,0.04002483981751568,0.9199975705958181,25,30,20
7,2253,4.69194267138286e-18,0.039977589586666404,0.040022560231628784,0.9199998501817049,25,30,20
7,2254,4.691942648111279e-18,0.039977589586666404,0.040022558171723135,0.9199998522416105,25,30,20
7,2255,4.691942648111488e-18,0.039977589586666404,0.040022556637456914,0.9199998537758768,25,30,20
7,2256,4.691937337263549e-18,0.039977589586666404,0.0400225586335789,0.9199998517797547,25,30,20
7,2257,4.691937337292602e-18,0.039977589586666404,0.04002256010612028,0.9199998503072132,25,30,20
7,2258,4.691937337672955e-18,0.039977589586666404,0.04002256070012539,0.9199998497132081,25,30,20
7,2259,4.691937314379748e-18,0.039977589586666404,0.040022520741309735,0.9199998896720238,25,30,20
7,2260,4.691937314322152e-18,0.039977589586666404,0.04002252077570394,0.9199998896376296,25,30,20
7,2261,4.69193731554761e-18,0.039977589586666404,0.04002252018129661,0.919999890232037,25,30,20
7,2262,4.691937315963933e-18,0.039977589586666404,0.040022520204668545,0.9199998902086649,25,30,20
7,2263,4.691937315985819e-18,0.039977589586666404,0.04002251961833001,0.9199998907950033,25,30,20
7,2264,4.691937317620311e-18,0.039977589586666404,0.04002260210561725,0.9199998083077162,25,30,20
7,2265,4.691937317240462e-18,0.039977589586666404,0.04002260409526159,0.9199998063180719,25,30,20
7,2266,4.691942604798428e-18,0.03997758958666648,0.040022633153676164,0.9199997772596575,25,30,20
7,2267,4.6919426264856715e-18,0.03997758958666648,0.04002263315388164,0.919999777259452,25,30,20
7,2268,4.691942628113113e-18,0.03997758958666648,0.04002263318075853,0.919999777232575,25,30,20
7,2269,5.3588789720381746e-21,0.04000000611641123,0.04000021665101548,0.9199997772325733,25,30,20
7,2270,9.672611094734748e-21,0.04000000611641123,0.04000029459728715,0.9199996992863017,25,30,20
7,2271,9.672612700685719e-21,0.04000000611641131,0.040000253042288596,0.9199997408413002,25,30,20
7,2272,9.672613109212997e-21,0.04000000611641131,0.04000025220938975,0.919999741674199,25,30,20
7,2273,9.673940414364871e-21,0.04000000611641131,0.04000025021186078,0.919999743671728,25,30,20
7,2274,9.673940414373544e-21,0.04000000611641131,0.04000025023681471,0.919999743646774,25,30,20
7,2275,9.673940385318766e-21,0.04000000611641131,0.04000024878952064,0.9199997450940682,25,30,20
7,2276,9.679251247068815e-21,0.04000000611641131,0.04000025080609367,0.9199997430774951,25,30,20
7,2277,5.365519124182174e-21,0.04000000611641131,0.040004876124237476,0.9199951177593513,25,30,20
7,2278,5.365494605146168e-21,0.04000000611641123,0.04000495107345509,0.9199950428101338,25,30,20
7,2279,5.3654018330929405e-21,0.04000000611641123,0.04001155954496596,0.9199884343386228,25,30,20
7,2280,5.365403453231927e-21,0.04000000611641123,0.04001156156935235,0.9199884323142364,25,30,20
7,2281,5.365403044463095e-21,0.04000000611641123,0.04001144565179018,0.9199885482317987,25,30,20
7,2282,5.364075739820975e-21,0.04000000611641123,0.0400114456060214,0.9199885482775676,25,30,20
7,2283,5.364168941382872e-21,0.04000000611641123,0.04001144611342632,0.9199885477701626,25,30,20
7,2284,5.364168970049221e-21,0.04000000611641123,0.04001144613882751,0.9199885477447612,25,30,20
7,2285,5.364191446605586e-21,0.04000000611641123,0.040004838328209724,0.9199951555553791,25,30,20
7,2286,5.364213090878569e-21,0.04000000611641123,0.040004837777863116,0.9199951561057257,25,30,20
7,2287,5.364329186895033e-21,0.04000000611641123,0.04013436121108946,0.9198656326724993,25,30,20
7,2288,5.364328778736253e-21,0.04000000611641123,0.04013436263328707,0.9198656312503017,25,30,20
7,2289,5.364328778738383e-21,0.04000000611641123,0.04013436062566109,0.9198656332579276,25,30,20
7,2290,5.364353706915735e-21,0.04000000611641123,0.04013441612406332,0.9198655777595255,25,30,20
7,2291,5.364260505839453e-21,0.04000000611641123,0.040134415641174905,0.9198655782424139,25,30,20
7,2292,5.364260505462157e-21,0.04000000611641123,0.040134414229067994,0.919865579654521,25,30,20
7,2293,5.364283798676874e-21,0.04000000611641123,0.04013441626272238,0.9198655776208665,25,30,20
7,2294,5.358972936918155e-21,0.04000000611641123,0.04013441424571173,0.9198655796378772,25,30,20
7,2295,5.358980730742022e-21,0.03999945358212089,0.04013496678000208,0.9198655796378772,25,30,20
7,2296,5.358980730373514e-21,0.03999945358212089,0.040134966789662566,0.9198655796282167,25,30,20
7,2297,5.358980708748548e-21,0.03999945358212089,0.04013496476630665,0.9198655816515726,25,30,20
7,2298,5.3588646131115085e-21,0.03999945358212089,0.04000544130874366,0.9199951051091356,25,30,20
7,2299,5.35886461273429e-21,0.03999945358212089,0.04000544130851914,0.9199951051093602,25,30,20
7,2300,5.358862978123233e-21,0.03999945358212089,0.040005412871402364,0.9199951335464769,25,30,20
7,2301,5.358861343835567e-21,0.03999945358212089,0.040000709596735115,0.9199998368211441,25,30,20
7,2302,5.360188620393775e-21,0.03999945358212089,0.04000070979890262,0.9199998366189766,25,30,20
7,2303,5.360188620396928e-21,0.03999945358212089,0.04000079087492084,0.9199997555429583,25,30,20
7,2304,9.673218345661502e-21,0.03999945358212096,0.040007397091249224,0.9199931493266298,25,30,20
7,2305,9.674546496282553e-21,0.03999945358212096,0.040007397803342656,0.9199931486145364,25,30,20
7,2306,9.19251067330455e-20,0.03999207924349193,0.04001477214197171,0.9199931486145364,25,30,20
7,2307,9.200078207798783e-20,0.03999207924349193,0.040017050291252756,0.9199908704652554,25,30,20
7,2308,9.200087361627785e-20,0.03999207924349193,0.04001696780538104,0.9199909529511272,25,30,20
7,2309,9.20008503227057e-20,0.03999207924349193,0.04001702818924041,0.919990892567268,25,30,20
7,2310,9.20008503222027e-20,0.03999207924349193,0.04001702818880276,0.9199908925677055,25,30,20
7,2311,9.200084991355169e-20,0.03999207924349193,0.04001702817545102,0.9199908925810572,25,30,20
7,2312,9.199553906237311e-20,0.03999207924349185,0.040016997668846255,0.919990923087662,25,30,20
7,2313,9.199553906248786e-20,0.03999207924349185,0.04001699970226619,0.9199909210542421,25,30,20
7,2314,9.199556235558581e-20,0.03999207924349185,0.04001700111500206,0.9199909196415063,25,30,20
7,2315,9.199425793492186e-20,0.03999207924349185,0.04001699975963224,0.919990920996876,25,30,20
7,2316,9.199425630069168e-20,0.03999207924349185,0.04001688387736491,0.9199910368791434,25,30,20
7,2317,9.199427962143267e-20,0.03999207924349185,0.04001908756857293,0.9199888331879353,25,30,20
7,2318,9.19943495011069e-20,0.03999207924349185,0.040019087555366345,0.9199888332011419,25,30,20
7,2319,7.869862866863484e-18,0.03999235989487914,0.04001880742596455,0.9199888326791562,25,30,20
7,2320,7.869862866870527e-18,0.03999235989487914,0.04001880542800975,0.9199888346771111,25,30,20
7,2321,7.869862866870158e-18,0.03999235989487914,0.040018805428627686,0.9199888346764931,25,30,20
7,2322,7.869862936750336e-18,0.03999235989487914,0.04001880447009147,0.9199888356350293,25,30,20
7,2323,7.869862936750336e-18,0.03999235989487914,0.04001880447009147,0.9199888356350294,25,30,20
7,2324,7.8698642660977e-18,0.03999235989487914,0.04001883250412818,0.9199888076009928,25,30,20
7,2325,1.4322994916557473e-12,0.0399920731102388,0.039924384514132834,0.9200835423741961,25,30,20
7,2326,1.4322994916610347e-12,0.0399920731102388,0.03992438318229345,0.9200835437060355,25,30,20
7,2327,1.4322994916557239e-12,0.0399920731102388,0.03992438248941457,0.9200835443989144,25,30,20
7,2328,1.4322994916557225e-12,0.0399920731102388,0.03992435785609108,0.9200835690322379,25,30,20
7,2329,1.4322994916557225e-12,0.0399920731102388,0.039924357856132596,0.9200835690321962,25,30,20
7,2330,1.432299491656957e-12,0.0399920731102388,0.039924397326475125,0.9200835295618538,25,30,20
7,2331,8.723245066561391e-20,0.040011983242554165,0.03999922196863758,0.9199887947888082,25,30,20
7,2332,8.723245069379918e-20,0.040011983242554165,0.039999250406038446,0.9199887663514074,25,30,20
7,2333,8.723245068662991e-20,0.040011983242554165,0.03999925037036378,0.9199887663870819,25,30,20
7,2334,8.723245071468062e-20,0.040011983242554165,0.039999251035917206,0.9199887657215285,25,30,20
7,2335,8.291942098991915e-20,0.040011983242554096,0.03999264479637443,0.9199953719610714,25,30,20
7,2336,8.291942262439675e-20,0.040011983242554096,0.039992646218152614,0.9199953705392935,25,30,20
7,2337,8.291942425887439e-20,0.040011983242554096,0.03999261826999431,0.9199953984874516,25,30,20
7,2338,8.291940093876024e-20,0.040011983242554096,0.03999041507891064,0.9199976016785353,25,30,20
7,2339,8.291942423135707e-20,0.040011983242554096,0.03999041713885188,0.919997599618594,25,30,20
7,2340,8.291942460416346e-20,0.040011983242554096,0.03999037715480217,0.9199976396026437,25,30,20
7,2341,8.291809689802241e-20,0.040011983242554096,0.03999037377927594,0.9199976429781701,25,30,20
7,2342,8.291809567206329e-20,0.040011983242554096,0.03999037436574958,0.9199976423916963,25,30,20
7,2343,8.291807404212724e-20,0.040011983242554096,0.03999037280471101,0.9199976439527349,25,30,20
7,2344,8.291805074841962e-20,0.040011983242554096,0.03999045461784671,0.9199975621395992,25,30,20
7,2345,8.291805074854767e-20,0.040011983242554096,0.03999045461907904,0.9199975621383669,25,30,20
7,2346,8.2918027455324e-20,0.040011983242554096,0.0399904531706762,0.9199975635867698,25,30,20
7,2347,1.0017299510314113e-19,0.040011983242554096,0.03999045255486135,0.9199975642025846,25,30,20
7,2348,1.0017432281693056e-19,0.040011983242554096,0.03999045262735801,0.9199975641300879,25,30,20
7,2349,1.0017432322495478e-19,0.040011983242554096,0.039990452829506855,0.9199975639279391,25,30,20
7,2350,1.7923757142110868e-20,0.04001990316682021,0.03998253290524073,0.9199975639279391,25,30,20
7,2351,1.7923757550132815e-20,0.04001990316682021,0.0399825349268662,0.9199975619063135,25,30,20
7,2352,1.7923757539177322e-20,0.04001990316682021,0.03998723818991218,0.9199928586432676,25,30,20
7,2353,1.7922452680835762e-20,0.04001990316682021,0.03998886035431342,0.9199912364788665,25,30,20
7,2354,1.792245268082926e-20,0.04001990316682021,0.039988862352484014,0.919991234480696,25,30,20
7,2355,1.7922452709508685e-20,0.04001990316682021,0.03998886236186228,0.9199912344713178,25,30,20
7,2356,1.7922452709516626e-20,0.04001990316682021,0.03998894484961225,0.9199911519835677,25,30,20
7,2357,1.7922455570213593e-20,0.04001990316682021,0.039988945603782744,0.9199911512293972,25,30,20
7,2358,1.7947141975064098e-20,0.03884772410395358,0.04116112466664783,0.919991151229399,25,30,20
7,2359,1.7947118682409326e-20,0.03884772410395358,0.041159503798407764,0.9199927720976391,25,30,20
7,2360,1.7922874683810432e-20,0.04001950989042799,0.03998771801193492,0.9199927720976373,25,30,20
7,2361,1.8220281768981755e-20,0.04001950989042806,0.03998787829557271,0.9199926118139995,25,30,20
7,2362,1.822028176885613e-20,0.04001950989042806,0.03998787831971827,0.9199926117898539,25,30,20
7,2363,1.821895405686642e-20,0.04001950989042806,0.039987838349854726,0.9199926517597175,25,30,20
7,2364,1.821895119617809e-20,0.04001950989042806,0.03998783693109119,0.919992653178481,25,30,20
7,2365,1.8218951195692513e-20,0.04001950989042806,0.03998783835346863,0.9199926517561036,25,30,20
7,2366,3.547156957668424e-20,0.04001950990436976,0.03999328562514551,0.919987204470485,25,30,20
7,2367,3.54715699853373e-20,0.04001950990436976,0.039993285635021775,0.9199872044606086,25,30,20
7,2368,3.5471569985319656e-20,0.04001950990436976,0.039993203111471434,0.9199872869841589,25,30,20
7,2369,3.547157041545349e-20,0.04001950990436976,0.0399954806715134,0.919985009424117,25,30,20
7,2370,1.8218976967919093e-20,0.04001950989042806,0.03999231095958587,0.9199881791499861,25,30,20
7,2371,1.8219070119293934e-20,0.04001950989042806,0.03999228463601742,0.9199882054735545,25,30,20
7,2372,1.821906845701051e-20,0.04001950989042806,0.039992284153570465,0.9199882059560015,25,30,20
7,2373,1.8218975291281187e-20,0.04001950989042806,0.03999228414302702,0.919988205966545,25,30,20
7,2374,1.8219068084198868e-20,0.04001950989042806,0.03999228261743762,0.9199882074921345,25,30,20
7,2375,1.821906849020539e-20,0.04001950989042806,0.040121806038409646,0.9198586840711624,25,30,20
7,2376,1.0048467199694484e-19,0.04001950983369138,0.040121806095146324,0.9198586840711624,25,30,20
7,2377,1.0048599884909555e-19,0.04001950983369138,0.039994562230377624,0.919985927935931,25,30,20
7,2378,1.0048599841179007e-19,0.04001950983369138,0.0399922826364904,0.9199882075298182,25,30,20
7,2379,1.0048590684481958e-19,0.04001950983369138,0.03999236465157074,0.9199881255147381,25,30,20
7,2380,1.0048590647200528e-19,0.04001950983369138,0.0399922841864158,0.919988205979893,25,30,20
7,2381,8.323094005014724e-20,0.04001950983369138,0.039992284215757026,0.9199882059505516,25,30,20
7,2382,8.323103282146059e-20,0.04001950983369138,0.03999232418387912,0.9199881659824295,25,30,20
7,2383,8.323103282762603e-20,0.04001950983369138,0.03999232419372548,0.9199881659725831,25,30,20
7,2384,8.323103282761304e-20,0.04001950983369138,0.03999232274597277,0.9199881674203358,25,30,20
