run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,2385,8.315535746833199e-20,0.04001950983369138,0.039990045157162604,0.9199904450091461,25,30,20
7,2386,7.962160020901625e-20,0.038301317775035405,0.041708237215818594,0.9199904450091461,25,30,20
7,2387,7.931888226916862e-20,0.038301317775035336,0.04170807642434207,0.9199906058006228,25,30,20
7,2388,7.93189754420074e-20,0.038301317775035336,0.041708158923154943,0.9199905233018099,25,30,20
7,2389,7.931764772933237e-20,0.038301317775035336,0.041708158850238874,0.9199905233747261,25,30,20
7,2390,7.93176477016634e-20,0.038301317775035336,0.04170815884131326,0.9199905233836516,25,30,20
7,2391,7.931755452927261e-20,0.038301317775035336,0.04170815675287266,0.9199905254720924,25,30,20
7,2392,7.93174613496748e-20,0.038301317775035336,0.041708118782500296,0.9199905634424647,25,30,20
7,2393,7.931746134855162e-20,0.038301317775035336,0.041708118782662396,0.9199905634423025,25,30,20
7,2394,7.931745971394265e-20,0.038301317775035336,0.04170803625909648,0.9199906459658683,25,30,20
7,2395,7.932277056916756e-20,0.038301317775035336,0.041708036308302006,0.9199906459166628,25,30,20
7,2396,7.932276893418902e-20,0.038301317775035336,0.04170803581905453,0.9199906464059104,25,30,20
7,2397,7.932267580091438e-20,0.038301317775035336,0.04170333251875544,0.9199953497062093,25,30,20
7,2398,7.932265127611675e-20,0.038301317775035336,0.041701052973331994,0.919997629251633,25,30,20
7,2399,7.9322651677618e-20,0.038301317775035336,0.04170105295691168,0.9199976292680531,25,30,20
7,2400,7.932265165611668e-20,0.038301317775035336,0.04170105228085041,0.9199976299441146,25,30,20
7,2401,7.9322652049995e-20,0.038301317775035336,0.04170765648964496,0.91999102573532,25,30,20
7,2402,7.93226753432173e-20,0.038301317775035336,0.04170765716440292,0.9199910250605617,25,30,20
7,2403,7.932134767640071e-20,0.038301317775035336,0.04170537759588978,0.9199933046290749,25,30,20
7,2404,7.932134726763289e-20,0.038301317775035336,0.0417053775483589,0.9199933046766057,25,30,20
7,2405,7.932144042957494e-20,0.038301317775035336,0.04171008084829217,0.9199886013766726,25,30,20
7,2406,7.932134723958411e-20,0.038301317775035336,0.041711983789908015,0.9199866984350566,25,30,20
7,2407,7.932132394635099e-20,0.038301317775035336,0.04171198307948329,0.9199866991454815,25,30,20
7,2408,7.932132394647475e-20,0.038301317775035336,0.04171198511310521,0.9199866971118595,25,30,20
7,2409,7.932132558109216e-20,0.038301317775035336,0.041712067611293244,0.9199866146136716,25,30,20
7,2410,7.932132558109235e-20,0.038301317775035336,0.04171206618934573,0.9199866160356192,25,30,20
7,2411,7.93213484656485e-20,0.038301317775035336,0.04171206625109909,0.9199866159738656,25,30,20
7,2412,7.932125529325482e-20,0.038301317775035336,0.04171206624233543,0.9199866159826294,25,30,20
7,2413,7.932258300649067e-20,0.038301317775035336,0.04171206827537355,0.9199866139495912,25,30,20
7,2414,7.932125529288633e-20,0.038301317775035336,0.041712068249964034,0.9199866139750008,25,30,20
7,2415,7.93212548841772e-20,0.038301317775035336,0.04170546203292323,0.9199932201920415,25,30,20
7,2416,7.931727337603818e-20,0.038301317775035336,0.04170550197884532,0.9199931802461196,25,30,20
7,2417,7.931727337603816e-20,0.038301317775035336,0.041705499946265344,0.9199931822786996,25,30,20
7,2418,7.931727342596318e-20,0.038301317775035336,0.04170549994123425,0.9199931822837308,25,30,20
7,2419,7.931727342595882e-20,0.038301317775035336,0.0417054999416479,0.9199931822833171,25,30,20
7,2420,7.93159440788839e-20,0.038301317775035336,0.04170545994634588,0.9199932222786191,25,30,20
7,2421,7.931594407221751e-20,0.038301317775035336,0.04170546135845012,0.9199932208665149,25,30,20
7,2422,7.931594447431994e-20,0.038301317775035336,0.04170557725085195,0.9199931049741131,25,30,20
7,2423,7.931594324949259e-20,0.038301317775035336,0.041705577238377235,0.9199931049865878,25,30,20
7,2424,7.931603642238603e-20,0.038301317775035336,0.041705578368251874,0.9199931038567132,25,30,20
7,2425,7.931603642201756e-20,0.038301317775035336,0.04170557838011626,0.9199931038448489,25,30,20
7,2426,7.93160366077668e-20,0.03830131777503584,0.07700746370911704,0.8846912185158472,25,30,20
7,2427,7.931596672814954e-20,0.03830131777503584,0.07700738266836905,0.8846912995565951,25,30,20
7,2428,7.931596672815615e-20,0.03830131777503584,0.07700738264384957,0.8846912995811147,25,30,20
7,2429,7.931605990067299e-20,0.03830131777503584,0.07700738322986651,0.8846912989950977,25,30,20
7,2430,7.931605990115629e-20,0.03830131777503584,0.07700738325481792,0.8846912989701462,25,30,20
7,2431,7.931605992933279e-20,0.03830131777503584,0.07700738395542342,0.8846912982695407,25,30,20
7,2432,7.780406445614071e-18,0.038281407535426235,0.07693088820469696,0.8847877042598767,25,30,20
7,2433,7.780406447255726e-18,0.038281407535426235,0.07693092616630576,0.8847876662982681,25,30,20
7,2434,7.78040777496758e-18,0.038281407535426235,0.0769243599200327,0.8847942325445411,25,30,20
7,2435,7.780407774996509e-18,0.038281407535426235,0.0769243619538183,0.8847942305107555,25,30,20
7,2436,7.780407798289596e-18,0.038281407535426235,0.07692436198950123,0.8847942304750726,25,30,20
7,2437,7.780407798297394e-18,0.038281407535426235,0.07692436202537695,0.8847942304391969,25,30,20
7,2438,7.780407798297378e-18,0.038281407535426235,0.07692436202494252,0.8847942304396313,25,30,20
7,2439,7.780407798698235e-18,0.038281407535426235,0.07692440198416482,0.8847941904804091,25,30,20
7,2440,7.780407798697607e-18,0.038281407535426235,0.07692440265015586,0.8847941898144179,25,30,20
7,2441,7.780407797472145e-18,0.038281407535426235,0.07692432018764576,0.8847942722769281,25,30,20
7,2442,7.780407797500445e-18,0.038281407535426235,0.07692434863533265,0.8847942438292412,25,30,20
7,2443,7.899461743570087e-18,0.03828172008634603,0.07678063554344182,0.8849376443702122,25,30,20
7,2444,5.018130713623464e-18,0.038281720086346324,0.07682877021463817,0.8848895096990155,25,30,20
7,2445,5.018130713622966e-18,0.038281720086346324,0.07682877021462381,0.8848895096990299,25,30,20
7,2446,5.018132018050707e-18,0.038281720086346324,0.07682877084570369,0.8848895090679499,25,30,20
7,2447,5.018132016409059e-18,0.038281720086346324,0.07682884676824236,0.8848894331454111,25,30,20
7,2448,5.018132039702282e-18,0.038281720086346324,0.0768288468157815,0.8848894330978722,25,30,20
7,2449,1.9778915200462993e-19,0.038281720086346026,0.03687720065881671,0.9248410792548372,25,30,20
7,2450,1.9778782428380005e-19,0.038281720086346026,0.0368772014041688,0.9248410785094852,25,30,20
7,2451,1.977878475836148e-19,0.038281720086346026,0.036877317333858885,0.9248409625797949,25,30,20
7,2452,1.9786352726557986e-19,0.038281720086346026,0.03687732007122828,0.9248409598424255,25,30,20
7,2453,1.9778784758374934e-19,0.038281720086346026,0.036877317334616674,0.9248409625790371,25,30,20
7,2454,1.9778794072784025e-19,0.038281720086346026,0.036877290895623804,0.9248409890180299,25,30,20
7,2455,1.9778784756261852e-19,0.038281720086346026,0.03687729092057177,0.924840988993082,25,30,20
7,2456,1.97787847562002e-19,0.038281720086346026,0.03687717503886591,0.9248411048747879,25,30,20
7,2457,1.9778784756954156e-19,0.038281720086346026,0.03687945461993718,0.9248388252937167,25,30,20
7,2458,1.9778784757664044e-19,0.038281720086346026,0.03688602086797253,0.9248322590456813,25,30,20
7,2459,1.9778784756966502e-19,0.038281720086346026,0.036879454655605534,0.9248388252580483,25,30,20
7,2460,1.9778784756967585e-19,0.038281720086346026,0.03687945610294466,0.9248388238107093,25,30,20
7,2461,1.9778784757733946e-19,0.038281720086346026,0.0368794568039986,0.9248388231096553,25,30,20
7,2462,1.9778784798610668e-19,0.038281720086346026,0.03687949535194596,0.9248387845617079,25,30,20
7,2463,1.9778784800698583e-19,0.038281720086346026,0.03687949465101421,0.9248387852626396,25,30,20
7,2464,1.977877315408701e-19,0.038281720086346026,0.03687949548343225,0.9248387844302218,25,30,20
7,2465,1.9778773113296066e-19,0.038281720086346026,0.03687949544811618,0.9248387844655377,25,30,20
7,2466,1.9778773072419108e-19,0.038281720086346026,0.03687945541778745,0.9248388244958664,25,30,20
7,2467,1.9778773071651923e-19,0.038281720086346026,0.036877175824844184,0.9248411040888098,25,30,20
7,2468,1.9778903516457874e-19,0.038281720086346026,0.036877215797366754,0.9248410641162873,25,30,20
7,2469,1.9778903516507955e-19,0.038281720086346026,0.0368772137643518,0.9248410661493022,25,30,20
7,2470,1.9778903519412768e-19,0.038281720086346026,0.03687721234226618,0.9248410675713878,25,30,20
7,2471,1.977890351655761e-19,0.038281720086346026,0.036877212377053194,0.9248410675366009,25,30,20
7,2472,1.9778903516556508e-19,0.038281720086346026,0.03687721034404367,0.9248410695696104,25,30,20
7,2473,1.9778905679550034e-19,0.038281720086346026,0.03687712985458596,0.9248411500590682,25,30,20
7,2474,1.9778905679587787e-19,0.038281720086346026,0.0368771313017266,0.9248411486119275,25,30,20
7,2475,1.9778905679636116e-19,0.038281720086346026,0.03687713130234088,0.9248411486113133,25,30,20
7,2476,1.9778905720477133e-19,0.038281720086346026,0.03687713132697183,0.9248411485866823,25,30,20
7,2477,1.9778903394802299e-19,0.038281720086346026,0.036877129852651166,0.924841150061003,25,30,20
7,2478,1.9809174041451887e-19,0.038281720086346026,0.03687875275375283,0.9248395271599013,25,30,20
7,2479,1.9809171712192418e-19,0.038281720086346026,0.03687875072055082,0.9248395291931034,25,30,20
7,2480,1.9809171709991077e-19,0.038281720086346026,0.036878750696100096,0.9248395292175541,25,30,20
7,2481,1.9809169383543102e-19,0.038281720086346026,0.036878634815346534,0.9248396450983075,25,30,20
7,2482,1.9809169343382212e-19,0.038281720086346026,0.036878596267410156,0.924839683646244,25,30,20
7,2483,1.1935940310521353e-19,0.040000312308652176,0.035160004045104054,0.924839683646244,25,30,20
7,2484,1.1935940311224843e-19,0.040000312308652176,0.035159888128710494,0.9248397995626375,25,30,20
7,2485,1.1935942640472012e-19,0.040000312308652176,0.035159888864988276,0.9248397988263598,25,30,20
7,2486,1.1935942721487454e-19,0.040000312308652176,0.035159888876820956,0.9248397988145272,25,30,20
7,2487,1.1935942724367536e-19,0.040000312308652176,0.035159888912488016,0.9248397987788601,25,30,20
7,2488,1.193594269715068e-19,0.04000031237706254,0.03515988884407764,0.9248397987788601,25,30,20
7,2489,1.1935935709170932e-19,0.04000031237706254,0.03515988687135353,0.9248398007515841,25,30,20
7,2490,1.1905665068923445e-19,0.04000031237706254,0.035158264477911046,0.9248414231450266,25,30,20
7,2491,1.1905664987192174e-19,0.04000031237706254,0.03515826649847021,0.9248414211244674,25,30,20
7,2492,1.1906196072196314e-19,0.04000031237706254,0.0351583065185288,0.9248413811044089,25,30,20
7,2493,1.190619390634768e-19,0.04000031237706254,0.035158307823588204,0.9248413797993494,25,30,20
7,2494,1.1906061135817316e-19,0.04000031237706254,0.03515826927520621,0.9248414183477314,25,30,20
7,2495,1.1905530217134275e-19,0.04000031237706254,0.03516293255537408,0.9248367550675635,25,30,20
7,2496,3.810202881253178e-16,0.039999999826142746,0.03523532453599354,0.9247646756378631,25,30,20
7,2497,3.8102028821849064e-16,0.039999999826142746,0.035235352973121435,0.9247646472007354,25,30,20
7,2498,3.81021731491911e-16,0.03999986078219617,0.035235492017067986,0.9247646472007354,25,30,20
7,2499,3.810217314690336e-16,0.03999986078219617,0.03523549269332718,0.9247646465244762,25,30,20
7,2500,3.810217314690331e-16,0.03999986078219617,0.0352354906353569,0.9247646485824464,25,30,20
7,2501,3.810217314706672e-16,0.03999986078219617,0.03523548920048089,0.9247646500173226,25,30,20
7,2502,3.8102028819724785e-16,0.039999999992766246,0.03523534998991083,0.9247646500173226,25,30,20
7,2503,3.810203625491679e-16,0.039999999992766246,0.035235339121411004,0.9247646608858223,25,30,20
7,2504,3.8102036266022106e-16,0.03999999012433108,0.03523534898984619,0.9247646608858223,25,30,20
7,2505,3.810203626585875e-16,0.03999999012433108,0.035236969848673964,0.9247630400269945,25,30,20
7,2506,3.81020362658587e-16,0.03999999012433108,0.0352369698482287,0.9247630400274399,25,30,20
7,2507,3.810203626586152e-16,0.03999999012433108,0.03523705170474799,0.9247629581709205,25,30,20
7,2508,3.810203626585867e-16,0.03999999012433108,0.03523705167956268,0.9247629581961059,25,30,20
7,2509,3.8102036265860774e-16,0.03999999012433108,0.03523705211863895,0.9247629577570295,25,30,20
7,2510,3.8102036265860824e-16,0.03999999012433108,0.03523705214403823,0.9247629577316302,25,30,20
7,2511,3.8102036265864295e-16,0.03999999012433108,0.03523543069079648,0.924764579184872,25,30,20
7,2512,3.810203639846946e-16,0.03999999012433108,0.035230727902578,0.9247692819730904,25,30,20
7,2513,3.810203639846944e-16,0.03999999012433108,0.03523075434186788,0.9247692555338005,25,30,20
7,2514,3.8102036407626115e-16,0.03999999012433108,0.035230836852985774,0.9247691730226826,25,30,20
7,2515,3.8102036416942675e-16,0.03999999012433108,0.03523083626776991,0.9247691736078986,25,30,20
7,2516,3.8102036416901763e-16,0.03999999012433108,0.03523083620714865,0.92476917366852,25,30,20
7,2517,3.8102043984866886e-16,0.03999999012433108,0.035230836214506504,0.9247691736611621,25,30,20
7,2518,3.8102043984866936e-16,0.03999999012433108,0.035230834181926664,0.924769175693742,25,30,20
7,2519,3.810204397554751e-16,0.03999999012433108,0.03523075165857198,0.9247692582170965,25,30,20
7,2520,3.810204397554391e-16,0.03999999012433108,0.03523075165021514,0.9247692582254535,25,30,20
7,2521,3.810204450679253e-16,0.03999999012433108,0.035230779174344674,0.924769230701324,25,30,20
7,2522,3.810204503787754e-16,0.03999999012433108,0.03523081784600888,0.9247691920296597,25,30,20
7,2523,3.810204450679325e-16,0.03999999012433108,0.03523089512722466,0.924769114748444,25,30,20
7,2524,3.8102044506833443e-16,0.03999999012433108,0.035230894389861545,0.924769115485807,25,30,20
7,2525,3.810204450699691e-16,0.03999999012433108,0.03523085639295912,0.9247691534827095,25,30,20
7,2526,3.8102044506996205e-16,0.03999999012433108,0.03523085641696443,0.9247691534587041,25,30,20
7,2527,3.810204450687217e-16,0.03999999012433108,0.03523077849665398,0.9247692313790147,25,30,20
7,2528,3.8102044497555615e-16,0.03999999012433108,0.03523077774968538,0.9247692321259833,25,30,20
7,2529,3.810204449739177e-16,0.03999999012433108,0.03523075237393716,0.9247692575017313,25,30,20
7,2530,3.810204448807161e-16,0.03999999012433108,0.03523072390070767,0.924769285974961,25,30,20
7,2531,3.8102044488235017e-16,0.03999999012433108,0.03523072390074318,0.9247692859749255,25,30,20
7,2532,3.8102044488275885e-16,0.03999999012433108,0.03523072534869759,0.924769284526971,25,30,20
7,2533,3.8102044488275924e-16,0.03999999012433108,0.035230725325326506,0.9247692845503422,25,30,20
7,2534,3.8102044477170666e-16,0.0399999999370085,0.03523071551264907,0.9247692845503422,25,30,20
7,2535,3.810204447729254e-16,0.0399999999370085,0.03523071477681819,0.9247692852861731,25,30,20
7,2536,3.8102044477332737e-16,0.0399999999370085,0.0352307138642294,0.9247692861987618,25,30,20
7,2537,3.8102044477335607e-16,0.0399999999370085,0.03523071402007871,0.9247692860429124,25,30,20
7,2538,3.810204461010125e-16,0.0399999999370085,0.03523071491512476,0.9247692851478665,25,30,20
7,2539,3.810204461005757e-16,0.0399999999370085,0.03523063240464368,0.9247693676583475,25,30,20
7,2540,3.810204461010125e-16,0.039999999937008576,0.03523291199751794,0.924767088065473,25,30,20
7,2541,3.810204461941855e-16,0.039999999937008576,0.03523291298447217,0.9247670870785188,25,30,20
7,2542,3.810204461941578e-16,0.039999999937008576,0.03523288595916739,0.9247671141038235,25,30,20
7,2543,3.8102044621745825e-16,0.039999999937008576,0.035232925965950346,0.9247670740970406,25,30,20
7,2544,3.8102044090823784e-16,0.039999999937008576,0.03523292385261803,0.9247670762103729,25,30,20
7,2545,3.810204396054496e-16,0.039999999937008576,0.03523520293388582,0.9247647971291052,25,30,20
7,2546,3.8102043960544964e-16,0.039999999937008576,0.0352352063897916,0.9247647936731995,25,30,20
7,2547,3.810204395805231e-16,0.039999999937008576,0.03523292679713066,0.9247670732658605,25,30,20
7,2548,3.8102036390124525e-16,0.039999999937008576,0.03523300927627075,0.9247669907867204,25,30,20
7,2549,3.8102036390086527e-16,0.039999999937008576,0.035233007828938914,0.9247669922340522,25,30,20
7,2550,3.810203639008437e-16,0.039999999937008576,0.03523300716356591,0.9247669928994252,25,30,20
7,2551,3.8102036390083662e-16,0.039999999937008576,0.03523300712789942,0.9247669929350917,25,30,20
7,2552,2.5082092969429063e-14,0.039999999938928166,0.0400007475330731,0.9199992525279737,25,30,20
7,2553,2.5082092969428684e-14,0.039999999938928166,0.04000074408766445,0.9199992559733823,25,30,20
7,2554,2.5082092969427075e-14,0.039999999938928166,0.04000074614561007,0.9199992539154366,25,30,20
7,2555,2.508209296942664e-14,0.03999999993892809,0.03999846653549253,0.9200015335255542,25,30,20
7,2556,2.508209296942665e-14,0.03999999993892809,0.039998467859336896,0.9200015322017099,25,30,20
7,2557,2.5082092974702522e-14,0.03999999993892816,0.04026480179273713,0.9197351982683096,25,30,20
7,2558,2.508209297460935e-14,0.03999999993892816,0.04026480282712397,0.9197351972339227,25,30,20
7,2559,2.508209297460933e-14,0.03999999993892816,0.040264803493114974,0.9197351965679319,25,30,20
7,2560,2.5082092974632623e-14,0.03999999993892816,0.04026480356340747,0.9197351964976392,25,30,20
7,2561,1.3177288586975208e-19,0.04112326267796822,0.039143236169842215,0.9197335011521894,25,30,20
7,2562,1.3177288590471833e-19,0.04112326267796822,0.039143236755854655,0.9197335005661771,25,30,20
7,2563,1.3177286261149605e-19,0.04112326267796822,0.03914323672016904,0.9197335006018627,25,30,20
7,2564,1.3177286261099295e-19,0.04112326267796822,0.03914323671184338,0.9197335006101883,25,30,20
7,2565,1.3177288753150918e-19,0.041123262677968286,0.03914326651700043,0.9197334708050312,25,30,20
7,2566,1.3560930378012136e-19,0.040000000046492526,0.04026649940388937,0.9197335005496181,25,30,20
7,2567,1.3560402788820546e-19,0.04000000004649244,0.040000165006458976,0.9199998349470485,25,30,20
7,2568,1.3560402950847595e-19,0.04000000004649244,0.04000024296187994,0.9199997569916276,25,30,20
7,2569,1.7511102095198752e-11,0.04000030557661604,0.03526551044773498,0.924734183958138,25,30,20
7,2570,1.7511102099512486e-11,0.040000305576616116,0.03526556798277185,0.9247341264231009,25,30,20
7,2571,1.7511102095198775e-11,0.04000030557661604,0.03526779004051696,0.9247319043653559,25,30,20
7,2572,1.7511102095198775e-11,0.04000030557661604,0.03526779078681692,0.9247319036190558,25,30,20
7,2573,1.7511102095198775e-11,0.04000030557661604,0.035267789374234165,0.9247319050316386,25,30,20
7,2574,1.7511102095274455e-11,0.04000030557661604,0.03526770937159704,0.9247319850342757,25,30,20
7,2575,9.677361285146357e-19,0.039999999989119496,0.03742502212509632,0.922574977885784,25,30,20
7,2576,9.677361285146357e-19,0.039999999989119496,0.03742502212509322,0.9225749778857871,25,30,20
7,2577,9.676605420157915e-19,0.039999999989119496,0.0374296962737678,0.9225703037371126,25,30,20
7,2578,9.676605424244448e-19,0.039999999989119496,0.037429696927104,0.9225703030837764,25,30,20
7,2579,9.676605408258049e-19,0.039999999989119496,0.037429812808774464,0.9225701872021059,25,30,20
7,2580,9.676605175625764e-19,0.039999999989119496,0.037427533216434175,0.9225724667944462,25,30,20
7,2581,9.679632375258053e-19,0.039999999989119496,0.037427588723579694,0.9225724112873007,25,30,20
7,2582,9.67963235876992e-19,0.039999999989119496,0.03742751079310507,0.9225724892177753,25,30,20
7,2583,9.67964561992538e-19,0.039999999989119496,0.03742751082497428,0.9225724891859062,25,30,20
7,2584,9.679645620290112e-19,0.039999999989119496,0.037427510802067694,0.9225724892088129,25,30,20
7,2585,9.679645620355605e-19,0.039999999989119496,0.03742751077562544,0.9225724892352551,25,30,20
7,2586,9.679645387423675e-19,0.039999999989119496,0.03742909366930878,0.9225709063415718,25,30,20
7,2587,9.679645620069233e-19,0.039999999989119496,0.03742909420343702,0.9225709058074436,25,30,20
7,2588,9.679645636415266e-19,0.039999999989119496,0.03742909423175719,0.9225709057791234,25,30,20
7,2589,9.67964565268463e-19,0.039999999989119496,0.03742917674257345,0.9225708232683071,25,30,20
7,2590,9.679645648311393e-19,0.039999999989119496,0.037429258575097,0.9225707414357835,25,30,20
7,2591,9.678888851774675e-19,0.039999999989119496,0.03742925606786808,0.9225707439430124,25,30,20
7,2592,5.42321641118102e-10,0.039999999988120996,0.03743430360497862,0.9225656958645786,25,30,20
7,2593,5.42321641118102e-10,0.039999999988120996,0.037434223115495394,0.9225657763540619,25,30,20
7,2594,5.42321641118102e-10,0.039999999988120996,0.037434222529014696,0.9225657769405425,25,30,20
7,2595,5.42321641118102e-10,0.039999999988120996,0.037434225972837264,0.92256577349672,25,30,20
7,2596,5.42321641118102e-10,0.039999999988120996,0.03743414394941428,0.922565855520143,25,30,20
7,2597,5.42321641118102e-10,0.03999999998812092,0.03743411489037024,0.9225658845791871,25,30,20
7,2598,5.423216411177993e-10,0.03999999998812092,0.037434059408616965,0.9225659400609403,25,30,20
7,2599,5.423216411177994e-10,0.03999999998812092,0.03743568163136177,0.9225643178381957,25,30,20
7,2600,1.7870840411642829e-12,0.04000035552256159,0.04000772760856574,0.9199919168670854,25,30,20
7,2601,1.7870840411695931e-12,0.04000035552256159,0.040007767104398476,0.9199918773712527,25,30,20
7,2602,1.7870840411695699e-12,0.04000035552256159,0.040007766604880146,0.9199918778707711,25,30,20
7,2603,1.7870840411694768e-12,0.04000035552256159,0.04000306334862873,0.9199965811270223,25,30,20
7,2604,3.5181239415673316e-13,0.04000000004460448,0.04000339010955369,0.9199966098454898,25,30,20
7,2605,3.518123941514223e-13,0.04000000004460448,0.040003350138955944,0.9199966498160876,25,30,20
7,2606,3.5181239415130625e-13,0.04000000004460448,0.04000176726828655,0.919998232686757,25,30,20
7,2607,3.518123941513079e-13,0.04000000004460873,0.040374869186643236,0.9196251307683961,25,30,20
7,2608,3.518123941513079e-13,0.04000000004460873,0.04037486857600144,0.9196251313790378,25,30,20
7,2609,3.518123941513079e-13,0.04000000004460873,0.040374866543011645,0.9196251334120278,25,30,20
7,2610,3.518123941513092e-13,0.04000000004460873,0.04038143275518201,0.9196185671998575,25,30,20
7,2611,3.518123941513092e-13,0.04000000004460873,0.040381431332591526,0.9196185686224481,25,30,20
7,2612,3.518123941513092e-13,0.04000000004460873,0.04038143132384113,0.9196185686311984,25,30,20
7,2613,3.5181239415140197e-13,0.04000000004460873,0.04038143132229077,0.9196185686327489,25,30,20
7,2614,3.5181239415140404e-13,0.04000000004460873,0.040383671510710595,0.919616328444329,25,30,20
7,2615,3.518123941514045e-13,0.04000000004460873,0.04038367152778404,0.9196163284272556,25,30,20
7,2616,3.5181239842622407e-13,0.04000000004460873,0.04075677683734467,0.919243223117695,25,30,20
7,2617,3.5181239842634014e-13,0.040000000044608804,0.040886300271041565,0.9191136996839979,25,30,20
7,2618,3.5181239842634014e-13,0.040000000044608804,0.04088630027041584,0.9191136996846236,25,30,20
7,2619,3.5181239842634014e-13,0.040000000044608804,0.04088630027084744,0.9191136996841921,25,30,20
7,2620,3.5181239842634014e-13,0.040000000044608804,0.040886300270415316,0.9191136996846242,25,30,20
7,2621,3.518123984263418e-13,0.040000000044608804,0.04088638075990956,0.91911361919513,25,30,20
7,2622,3.518123984263422e-13,0.040000000044608804,0.04088649665187982,0.9191135033031597,25,30,20
7,2623,3.518123984250145e-13,0.040000000044608804,0.040886495249171935,0.9191135047058675,25,30,20
7,2624,3.518123984250145e-13,0.040000000044608804,0.040886493215993,0.9191135067390467,25,30,20
7,2625,3.5181239415010375e-13,0.040000000044608804,0.04051999411409755,0.919480005840942,25,30,20
7,2626,3.5181239415010415e-13,0.040000000044608804,0.04052469741415185,0.9194753025408877,25,30,20
7,2627,3.5181239415010213e-13,0.04000000004460455,0.04015159202702612,0.9198484079280178,25,30,20
7,2628,3.518123941501005e-13,0.04000000004460455,0.040151590579869174,0.9198484093751748,25,30,20
7,2629,3.5181239415010057e-13,0.04000000004460455,0.04015159058049477,0.9198484093745491,25,30,20
7,2630,3.5181239415010057e-13,0.04000000004460455,0.04015159058047117,0.9198484093745728,25,30,20
7,2631,3.5181239415010057e-13,0.04000000004460455,0.040151591079988204,0.9198484088750558,25,30,20
7,2632,3.518123941501239e-13,0.04000000004460455,0.04014996889271412,0.91985003106233,25,30,20
7,2633,3.5181241140439183e-13,0.04000000004460455,0.040151593340958094,0.919848406614086,25,30,20
7,2634,3.5181241140315727e-13,0.04000000004460455,0.040151593333751186,0.9198484066212929,25,30,20
7,2635,3.518123941488898e-13,0.04000000004460455,0.04014997091914929,0.9198500290358947,25,30,20
7,2636,3.518123941489131e-13,0.04000000004460455,0.04015001089702636,0.9198499890580176,25,30,20
7,2637,3.518123941489131e-13,0.04000000004460455,0.04014997750343216,0.9198500224516118,25,30,20
7,2638,3.5181239414879704e-13,0.04000000004460448,0.04002273362745146,0.9199772663275926,25,30,20
7,2639,3.5181239414879497e-13,0.04000000004460448,0.0400204934390211,0.919979506516023,25,30,20
7,2640,3.5181239414879623e-13,0.04000000004460448,0.04002049282838198,0.919979507126662,25,30,20
7,2641,3.518123941487966e-13,0.04000000004460448,0.04002060828196071,0.9199793916730833,25,30,20
7,2642,3.518123941487967e-13,0.04000000004460448,0.04002060828239493,0.9199793916726491,25,30,20
7,2643,8.12057980815613e-11,0.04000000004607058,0.04002063743138159,0.9199793624413423,25,30,20
7,2644,8.12057980815613e-11,0.04000000004607058,0.040015934131783434,0.9199840657409402,25,30,20
7,2645,8.12057980815613e-11,0.04000000004607058,0.04001593413116594,0.9199840657415578,25,30,20
7,2646,8.12057980815614e-11,0.04000000004607058,0.04001593616419323,0.9199840637085308,25,30,20
7,2647,8.12057980815614e-11,0.04000000004607058,0.040015938198122276,0.9199840616746016,25,30,20
7,2648,8.12057980815614e-11,0.04000000004607058,0.040009331955148636,0.9199906679175754,25,30,20
7,2649,8.12057980815614e-11,0.04000000004607058,0.04000933051905577,0.9199906693536681,25,30,20
