run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,2915,3.9735876022279073e-16,0.03999999863344731,0.0401363697993928,0.9198636315671598,25,30,20
7,2916,3.973587601994975e-16,0.03999999863344731,0.04013636973873602,0.9198636316278166,25,30,20
7,2917,3.9735876019748353e-16,0.03999999863344731,0.04013636915286956,0.919863632213683,25,30,20
7,2918,3.9735876019870947e-16,0.03999999863344731,0.04013637057463676,0.9198636307919158,25,30,20
7,2919,3.9735876019868067e-16,0.03999999863344731,0.040136369898206056,0.9198636314683465,25,30,20
7,2920,3.9735868451899547e-16,0.03999999863344731,0.04013636892392963,0.9198636324426229,25,30,20
7,2921,3.9735868461216107e-16,0.03999999863344731,0.04013636690561429,0.9198636344609382,25,30,20
7,2922,3.9735868452065143e-16,0.03999999863344731,0.040136395353123515,0.919863606013429,25,30,20
7,2923,3.973586845190245e-16,0.03999999863344731,0.0401363939264043,0.9198636074401482,25,30,20
7,2924,3.973586845190527e-16,0.03999999863344731,0.04013639392698805,0.9198636074395644,25,30,20
7,2925,3.973586846121969e-16,0.03999999863344731,0.040136394425893486,0.9198636069406589,25,30,20
7,2926,3.9735868461383124e-16,0.03999999863344731,0.04013639645891383,0.9198636049076387,25,30,20
7,2927,3.9735868463709593e-16,0.03999999863344731,0.04013639852702204,0.9198636028395305,25,30,20
7,2928,3.973586846375333e-16,0.03999999863344731,0.040136398562695755,0.9198636028038567,25,30,20
7,2929,3.9735860895784933e-16,0.03999999863344731,0.04013639786100722,0.9198636035055452,25,30,20
7,2930,3.97358608957412e-16,0.03999999863344731,0.0401363978170078,0.9198636035495446,25,30,20
7,2931,3.973586089557848e-16,0.03999999863344731,0.040136395827641905,0.9198636055389104,25,30,20
7,2932,5.60653193865465e-09,0.040019632153235424,0.04011675569868696,0.9198636065415456,25,30,20
7,2933,5.60653193865465e-09,0.040019632153235424,0.04011675500655312,0.9198636072336795,25,30,20
7,2934,5.60653193865465e-09,0.040019632153235424,0.04011675355982608,0.9198636086804066,25,30,20
7,2935,5.60653193865465e-09,0.040019632153235424,0.04011675285860612,0.9198636093816265,25,30,20
7,2936,5.606531938654645e-09,0.040019632153235424,0.04011666892739316,0.9198636933128393,25,30,20
7,2937,5.60653193865465e-09,0.040019632153235424,0.040116697400466785,0.9198636648397658,25,30,20
7,2938,5.60653193865465e-09,0.040019632153235424,0.040246220787736806,0.9197341414524959,25,30,20
7,2939,5.60653193865465e-09,0.040019632153235424,0.040246222226759866,0.9197341400134728,25,30,20
7,2940,5.606531938650351e-09,0.04001963215323535,0.040116699035351255,0.9198636632048814,25,30,20
7,2941,5.606531938650351e-09,0.04001963904993139,0.04011669213865518,0.9198636632048814,25,30,20
7,2942,5.606531938650653e-09,0.04001963904993139,0.04012329835563162,0.9198570569879051,25,30,20
7,2943,5.606531938650653e-09,0.04001963904993139,0.04012329839086415,0.9198570569526726,25,30,20
7,2944,5.606531938650653e-09,0.04001963904993139,0.04012329842576277,0.919857056917774,25,30,20
7,2945,5.606531938650653e-09,0.04001963904993139,0.040123298952194686,0.919857056391342,25,30,20
7,2946,5.606531938650653e-09,0.04001963904993139,0.040123298951583466,0.9198570563919531,25,30,20
7,2947,5.606531938650653e-09,0.04001963904993139,0.04011669274524655,0.9198636625982901,25,30,20
7,2948,5.606531938650653e-09,0.04001963904993139,0.04011669224590333,0.9198636630976332,25,30,20
7,2949,5.606531938650653e-09,0.04001963904993139,0.040116693693062505,0.9198636616504742,25,30,20
7,2950,5.606531938650653e-09,0.04001963904993139,0.040116694194316876,0.91986366114922,25,30,20
7,2951,5.606531938650653e-09,0.04001963904993139,0.040116695597813924,0.9198636597457229,25,30,20
7,2952,5.606531938650351e-09,0.04001963904993139,0.040239612813453965,0.919740742530083,25,30,20
7,2953,5.606531938650351e-09,0.04001963904993139,0.04023970025816368,0.9197406550853732,25,30,20
7,2954,5.606531938650351e-09,0.04001963904993139,0.04023970025797952,0.9197406550855574,25,30,20
7,2955,5.606531938650351e-09,0.04001963904993139,0.04023970161492024,0.9197406537286167,25,30,20
7,2956,5.606531938650351e-09,0.04001963904993139,0.040239701650145836,0.919740653693391,25,30,20
7,2957,5.606531938650351e-09,0.04001963904993139,0.04023970227168043,0.9197406530718564,25,30,20
7,2958,5.606531938650351e-09,0.04001963904993139,0.040239784759582745,0.9197405705839542,25,30,20
7,2959,5.606531938650351e-09,0.04001963904993139,0.040239783311957454,0.9197405720315794,25,30,20
7,2960,6.394085122710523e-24,0.040000006236458184,0.0402594227345977,0.9197405710289442,25,30,20
7,2961,3.09095574120478e-22,0.040000006236458184,0.040261702307107836,0.9197382914564343,25,30,20
7,2962,3.8477469640548054e-22,0.040000006236458184,0.04026178279714234,0.9197382109663996,25,30,20
7,2963,3.8479962409877287e-22,0.040000006236458184,0.04026181127028511,0.9197381824932569,25,30,20
7,2964,8.209856475108867e-23,0.040000006236458184,0.04025964759493669,0.9197403461686053,25,30,20
7,2965,8.209894423242279e-23,0.040000006236458184,0.0402596461828335,0.9197403475807084,25,30,20
7,2966,8.209898056243364e-23,0.040000006236458184,0.040259647630380924,0.919740346133161,25,30,20
7,2967,8.209857857355373e-23,0.040000006236458184,0.04025964762027923,0.9197403461432627,25,30,20
7,2968,1.4922247359216336e-22,0.040000006236458184,0.04478089134756364,0.9152191024159784,25,30,20
7,2969,7.354297850087881e-23,0.040000006236458184,0.04478080949002164,0.9152191842735203,25,30,20
7,2970,7.354338697668422e-23,0.040000006236458184,0.0447855122909578,0.9152144814725842,25,30,20
7,2971,7.354338709580642e-23,0.040000006236458184,0.044785512301247,0.915214481462295,25,30,20
7,2972,7.354338759874878e-23,0.040000006236458184,0.044785396409473384,0.9152145973540686,25,30,20
7,2973,7.363615165020469e-23,0.040000006236458184,0.04478536351652178,0.9152146302470203,25,30,20
7,2974,9.836058987368072e-19,0.040000006236458184,0.0447854021878816,0.9152145915756604,25,30,20
7,2975,9.836058963202328e-19,0.040000006236458184,0.04478548417626104,0.915214509587281,25,30,20
7,2976,9.836111143775408e-19,0.040000006236458184,0.044785440315464366,0.9152145534480778,25,30,20
7,2977,9.83611113151707e-19,0.040000006236458184,0.04478547756633004,0.9152145161972121,25,30,20
7,2978,9.836111127426025e-19,0.040000006236458184,0.044780774301773275,0.9152192194617689,25,30,20
7,2979,9.836111111370448e-19,0.040000006236458184,0.044780856290154436,0.9152191374733876,25,30,20
7,2980,9.8361111236313e-19,0.040000006236458184,0.04478076885390545,0.9152192249096366,25,30,20
7,2981,9.836111356557862e-19,0.040000006236458184,0.04478080224856382,0.9152191915149782,25,30,20
7,2982,9.879193222939852e-19,0.040000006236458184,0.04478304328274514,0.9152169504807969,25,30,20
7,2983,9.836058260317164e-19,0.040000006236458184,0.0447807631099221,0.9152192306536199,25,30,20
7,2984,9.836058264331996e-19,0.04000000623645825,0.04478071109296131,0.9152192826705807,25,30,20
7,2985,9.836058247769636e-19,0.04000000623645825,0.044780684644765076,0.9152193091187769,25,30,20
7,2986,9.83605824748286e-19,0.04000000623645825,0.04478068323447,0.915219310529072,25,30,20
7,2987,9.836058476327814e-19,0.04000000623645825,0.04478079911636537,0.9152191946471766,25,30,20
7,2988,9.836058472671443e-19,0.04000000623645825,0.044780799773808326,0.9152191939897335,25,30,20
7,2989,9.836058227484807e-19,0.04000000623645825,0.04478085378857078,0.9152191399749712,25,30,20
7,2990,9.836058223112852e-19,0.040000006236458184,0.04478082531539358,0.9152191684481484,25,30,20
7,2991,9.836058222760555e-19,0.04000000623645818,0.04465130188215898,0.915348691881383,25,30,20
7,2992,9.879195550871399e-19,0.040000006236458184,0.0446513025859445,0.9153486911775975,25,30,20
7,2993,9.87919553459688e-19,0.040000006236458184,0.04465130256117069,0.9153486912023713,25,30,20
7,2994,9.879195534605707e-19,0.040000006236458184,0.044651302526296954,0.9153486912372452,25,30,20
7,2995,9.879248875679832e-19,0.040000006236458184,0.044651341836670966,0.9153486519268711,25,30,20
7,2996,4.392625011502192e-21,0.040000006236458184,0.044652926041155706,0.9153470677223864,25,30,20
7,2997,4.392624627745945e-21,0.040000006236458184,0.04465454757692004,0.915345446186622,25,30,20
7,2998,4.628217835312789e-21,0.040000006236458184,0.04013330529929205,0.9198666884642499,25,30,20
7,2999,4.628217863979359e-21,0.040000006236458184,0.04013330328334574,0.9198666904801962,25,30,20
7,3000,4.62812469498771e-21,0.040000006236458184,0.04013168241356979,0.9198683113499722,25,30,20
7,3001,4.628126646280284e-21,0.03999945358377846,0.04013223506624947,0.9198683113499722,25,30,20
7,3002,4.628127907952066e-21,0.03999945358377846,0.040132196393076754,0.9198683500231449,25,30,20
7,3003,4.6281295067188114e-21,0.03999945358377846,0.04013057493901017,0.9198699714772115,25,30,20
7,3004,4.930812885005368e-21,0.03999945358377846,0.04013216874843922,0.9198683776677825,25,30,20
7,3005,4.930812849670353e-21,0.03999945358377846,0.04013216875657662,0.9198683776596451,25,30,20
7,3006,4.930811215059316e-21,0.03999945358377846,0.04013214028407777,0.9198684061321438,25,30,20
7,3007,4.628106587190323e-21,0.03999945358377846,0.04013057287903218,0.9198699735371895,25,30,20
7,3008,4.628104952078477e-21,0.03999945358377846,0.0401304903560779,0.9198700560601436,25,30,20
7,3009,4.622770807412905e-21,0.03999945358377846,0.04013046333035124,0.9198700830858703,25,30,20
7,3010,3.0903762301984866e-22,0.03999945358377846,0.04013049602122072,0.9198700503950008,25,30,20
7,3011,3.09037616861132e-22,0.03999945358377846,0.04013049602061,0.9198700503956115,25,30,20
7,3012,3.1036570534354664e-22,0.03999945358377846,0.04013064987895107,0.9198698965372705,25,30,20
7,3013,3.103640702297465e-22,0.03999945358377846,0.040130621449686855,0.9198699249665347,25,30,20
7,3014,3.1036447171343694e-22,0.03999945358377846,0.04013062345439294,0.9198699229618288,25,30,20
7,3015,3.1036488036633465e-22,0.03999945358377846,0.040130624889081534,0.9198699215271401,25,30,20
7,3016,3.103648865250513e-22,0.03999945358377846,0.04013062488969227,0.9198699215265294,25,30,20
7,3017,3.103652665008563e-22,0.03999945358377846,0.040130625565792256,0.9198699208504293,25,30,20
7,3018,3.1169249661953506e-22,0.03999945358377846,0.04013290446897762,0.919867641947244,25,30,20
7,3019,3.1169249612087535e-22,0.03999945358377846,0.04013290449371579,0.9198676419225058,25,30,20
7,3020,3.1169246756940055e-22,0.03999945358377846,0.04013290449370817,0.9198676419225132,25,30,20
7,3021,3.116941025586273e-22,0.03999945358377846,0.04013290451910884,0.9198676418971127,25,30,20
7,3022,3.116924679464666e-22,0.03999945358377846,0.04013290307133359,0.919867643344888,25,30,20
7,3023,3.116924321001581e-22,0.03999945358377846,0.0401327871535334,0.9198677592626882,25,30,20
7,3024,3.1178601366059187e-22,0.03999945358377846,0.040132787179272454,0.9198677592369491,25,30,20
7,3025,3.171205935512058e-22,0.03999945358377854,0.040132827640332006,0.9198677187758895,25,30,20
7,3026,9.838075488700364e-19,0.03999945358402315,0.04013445086116737,0.9198660955548096,25,30,20
7,3027,9.838062212315162e-19,0.03999945358402315,0.04013217126879226,0.9198683751471846,25,30,20
7,3028,3.15862841848532e-22,0.03999945358377854,0.0401304721338367,0.9198700742823849,25,30,20
7,3029,3.158628414645805e-22,0.03999945358377854,0.04013047414165372,0.9198700722745677,25,30,20
7,3030,3.156800055537004e-22,0.03999944745268251,0.0401304802727495,0.9198700722745677,25,30,20
7,3031,3.1568000543678485e-22,0.03999944745268251,0.04013048026045113,0.9198700722868661,25,30,20
7,3032,3.1567960395544507e-22,0.03999944745268251,0.040130479502034716,0.9198700730452825,25,30,20
7,3033,3.156796035695932e-22,0.03999944745268251,0.04013047947694867,0.9198700730703686,25,30,20
7,3034,3.156795893502029e-22,0.03999944745268251,0.040130478776278344,0.919870073771039,25,30,20
7,3035,3.1034548256426616e-22,0.03999944745268251,0.04013043876523044,0.919870113782087,25,30,20
7,3036,3.116731963398169e-22,0.03999944745268251,0.040130440248277326,0.9198701122990401,25,30,20
7,3037,3.1034711718186723e-22,0.03999944745268251,0.0401304672377019,0.9198700853096154,25,30,20
7,3038,3.103471453560109e-22,0.03999944745268251,0.04013046657200008,0.9198700859753173,25,30,20
7,3039,9.838408318575971e-19,0.03999944745268251,0.04013057757269389,0.9198699749746235,25,30,20
7,3040,9.83846049133193e-19,0.03999944745268251,0.04013061804117926,0.9198699345061382,25,30,20
7,3041,9.838473768110882e-19,0.03999944745268251,0.04013062003977821,0.9198699325075392,25,30,20
7,3042,9.838473768181515e-19,0.03999944745268251,0.040130620051785436,0.9198699324955321,25,30,20
7,3043,9.838460487085384e-19,0.03999944745268251,0.040130466168488595,0.9198700863788289,25,30,20
7,3044,9.83846048679863e-19,0.03999944745268251,0.040130466133001794,0.9198700864143156,25,30,20
7,3045,9.838460506276163e-19,0.03999980925579066,0.04013010432989365,0.9198700864143156,25,30,20
7,3046,9.835433318907963e-19,0.03999980925579066,0.040130185367977855,0.9198700053762314,25,30,20
7,3047,9.835433551768314e-19,0.03999980925579066,0.04013018605824378,0.9198700046859655,25,30,20
7,3048,9.835473383258043e-19,0.03999980925579066,0.04013018548022715,0.9198700052639822,25,30,20
7,3049,9.83547336662517e-19,0.03999980925579066,0.04013018495575157,0.9198700057884577,25,30,20
7,3050,9.83547359956116e-19,0.03999980925579066,0.0401301849811458,0.9198700057630634,25,30,20
7,3051,9.83548685923811e-19,0.03999980925579066,0.04013246454893364,0.9198677261952757,25,30,20
7,3052,9.835473583144688e-19,0.03999980925579066,0.04013018496830512,0.9198700057759042,25,30,20
7,3053,9.835473579059502e-19,0.03999980925579066,0.040130186957511596,0.9198700037866978,25,30,20
7,3054,1.689650845228557e-23,0.03999980925579066,0.040130076467789995,0.9198701142764193,25,30,20
7,3055,2.2170395957343416e-23,0.03999980925579066,0.040396409579243675,0.9196037811649657,25,30,20
7,3056,2.217039596822172e-23,0.03999980925579066,0.04039640961446802,0.9196037811297414,25,30,20
7,3057,2.748094852879543e-23,0.03999980925579066,0.040398687203264984,0.9196015035409444,25,30,20
7,3058,2.7480948652673837e-23,0.03999980925579066,0.04039868720286283,0.9196015035413465,25,30,20
7,3059,2.7506285137868226e-23,0.03999980925579066,0.04039868786951776,0.9196015028746917,25,30,20
7,3060,2.75062775655143e-23,0.03999980925579066,0.04039868711551782,0.9196015036286915,25,30,20
7,3061,1.0294089889007204e-22,0.03999980925579066,0.04052821122239404,0.9194719795218154,25,30,20
7,3062,1.0301077869574157e-22,0.03999980925579066,0.0405282119678671,0.9194719787763422,25,30,20
7,3063,1.0301118722272446e-22,0.03999980925579066,0.040528211980575934,0.9194719787636335,25,30,20
7,3064,9.770033258333384e-23,0.03999980925579066,0.040528211290341086,0.9194719794538684,25,30,20
7,3065,7.720768460998381e-18,0.040000170979193624,0.04052784956693796,0.9194719794538684,25,30,20
7,3066,7.720768437733459e-18,0.040000170979193624,0.04052796342612769,0.9194718655946785,25,30,20
7,3067,7.720763163845958e-18,0.040000170979193624,0.04026162887977956,0.9197382001410267,25,30,20
7,3068,7.720763163444474e-18,0.040000170979193624,0.04026162828515984,0.9197382007356465,25,30,20
7,3069,7.720763256588566e-18,0.040000170979193624,0.04026162973194334,0.919738199288863,25,30,20
7,3070,7.720763186737504e-18,0.040000170979193624,0.0402617442105309,0.9197380848102754,25,30,20
7,3071,7.720763185110063e-18,0.040000170979193624,0.04026171577326834,0.919738113247538,25,30,20
7,3072,7.720763185117096e-18,0.040000170979193624,0.04026171376503086,0.9197381152557754,25,30,20
7,3073,7.720763185110924e-18,0.040000170979193624,0.040261713738397494,0.9197381152824089,25,30,20
7,3074,7.720763163423625e-18,0.040000170979193624,0.0402617416994405,0.9197380873213659,25,30,20
7,3075,7.079336029470257e-17,0.07955292993934457,0.0007089827392878605,0.9197380873213676,25,30,20
7,3076,7.079336029350579e-17,0.07955292993934457,0.0007089834403933813,0.919738086620262,25,30,20
7,3077,7.079336560434958e-17,0.07955292993934457,0.0007090659522833323,0.9197380041083721,25,30,20
7,3078,7.079336560432141e-17,0.07955292993934457,0.0007089514818224464,0.919738118578833,25,30,20
7,3079,7.079336558100011e-17,0.07955292993934457,0.000708835580633853,0.9197382344800217,25,30,20
7,3080,7.079336567417237e-17,0.07955292993934457,0.0007088341836588962,0.9197382358769965,25,30,20
7,3081,7.079336576734477e-17,0.07955292993934457,0.0007088346831798692,0.9197382353774755,25,30,20
7,3082,7.079336576775334e-17,0.07955292993934457,0.0007154409250056452,0.9197316291356498,25,30,20
7,3083,7.079336576771688e-17,0.07955292993934457,0.0007154409243129837,0.9197316291363424,25,30,20
7,3084,7.079336574439555e-17,0.07955292993934457,0.0007153250417526436,0.919731745018903,25,30,20
7,3085,7.079336567450895e-17,0.07955292993934457,0.0007152870719579772,0.9197317829886977,25,30,20
7,3086,7.079336567410739e-17,0.07955292993934457,0.0007086808653887268,0.9197383891952668,25,30,20
7,3087,7.079336567410739e-17,0.07955292993934457,0.0007085990434855865,0.91973847101717,25,30,20
7,3088,7.079366838035726e-17,0.07955292993934457,0.0007101409929137065,0.9197369290677418,25,30,20
7,3089,7.07939710984823e-17,0.07955292993934457,0.0007101694534271823,0.9197369006072283,25,30,20
7,3090,7.079397109851048e-17,0.07955292993934457,0.0007101687528293685,0.9197369013078261,25,30,20
7,3091,7.079397109850332e-17,0.07955292993934457,0.0007101687528077391,0.9197369013078479,25,30,20
7,3092,7.079397107317412e-17,0.07955292993934457,0.0007101700841341923,0.9197368999765214,25,30,20
7,3093,7.079397105031809e-17,0.07955292993934457,0.0007101715315586829,0.919736898529097,25,30,20
7,3094,7.079397104868411e-17,0.07955292993934457,0.0007101430591109565,0.9197369270015447,25,30,20
7,3095,7.079397104988089e-17,0.07955292993934457,0.0007101423709524172,0.9197369276897033,25,30,20
7,3096,7.079397104987422e-17,0.07955292993934457,0.0007101423711819252,0.9197369276894737,25,30,20
7,3097,7.079397105376842e-17,0.0795525681351422,0.0007105041753843034,0.9197369276894737,25,30,20
7,3098,7.079396571918854e-17,0.07955256813514212,0.000710465136709929,0.9197369667281482,25,30,20
7,3099,7.07939670468736e-17,0.07955256813514212,0.0007104636896034666,0.9197369681752546,25,30,20
7,3100,7.079396704687297e-17,0.07955256813514212,0.0007104637246425611,0.9197369681402155,25,30,20
7,3101,7.079396704690215e-17,0.07955256813514212,0.0007104651621395828,0.9197369667027185,25,30,20
7,3102,7.079396182921975e-17,0.07955256813514212,0.0007127042608849783,0.919734727603973,25,30,20
7,3103,7.079396173605404e-17,0.07955256813514212,0.0007127042457642022,0.9197347276190938,25,30,20
7,3104,7.0793653718961e-17,0.07955256813514212,0.0007110797810490808,0.9197363520838089,25,30,20
7,3105,7.07936536257881e-17,0.07955256813514212,0.0007110792918062123,0.9197363525730518,25,30,20
7,3106,7.079335090766305e-17,0.07955256813514212,0.0007111333425567391,0.9197362985223012,25,30,20
7,3107,7.079335090766319e-17,0.07955256813514212,0.000711133330092725,0.9197362985347654,25,30,20
7,3108,7.079335090763402e-17,0.07955256813514212,0.0007111318577978466,0.9197363000070602,25,30,20
7,3109,7.079335090600506e-17,0.07955256813514212,0.0005816084245715391,0.9198658234402867,25,30,20
7,3110,7.079335090601273e-17,0.07955256813514212,0.000581609836886642,0.9198658220279715,25,30,20
7,3111,7.079335090598469e-17,0.07955256813514212,0.0005816098719310391,0.919865821992927,25,30,20
7,3112,7.07932754713567e-17,0.07955256813514212,0.00045211421212350804,0.9199953176527346,25,30,20
7,3113,7.079327414326348e-17,0.07955256813514212,0.00045211221186106695,0.9199953196529971,25,30,20
7,3114,7.079327405009589e-17,0.07955256813514212,0.00044983265414201144,0.9199975992107161,25,30,20
7,3115,7.079327405172949e-17,0.07955256813514212,0.0004498042173250558,0.9199976276475331,25,30,20
7,3116,7.07932753794145e-17,0.07955256813514212,0.00044980427633564023,0.9199976275885224,25,30,20
7,3117,7.079327538104797e-17,0.07955256813514212,0.00044980429344055386,0.9199976275714173,25,30,20
7,3118,7.079327547422031e-17,0.07955256813514212,0.00044983273056818304,0.9199975991342897,25,30,20
7,3119,7.079327547424897e-17,0.07955256813514212,0.0004499152307703461,0.9199975166340876,25,30,20
7,3120,7.07932755674145e-17,0.07955256813514212,0.000453078354938768,0.9199943535099192,25,30,20
7,3121,7.07932755911087e-17,0.07955256813514212,0.00045307839017259246,0.9199943534746854,25,30,20
7,3122,7.079328090192791e-17,0.07955256813514212,0.0004529973031373598,0.9199944345617206,25,30,20
7,3123,7.079328090196326e-17,0.07955256813514212,0.00045299731357248424,0.9199944345512854,25,30,20
7,3124,7.079328090196277e-17,0.07955256813514212,0.00045299727791305304,0.9199944345869447,25,30,20
7,3125,7.079328090196275e-17,0.07955256813514212,0.00045299727747545056,0.9199944345873823,25,30,20
7,3126,7.079328080879042e-17,0.07955256813514212,0.0004529688052983543,0.9199944630595592,25,30,20
7,3127,7.079328080879091e-17,0.07955256813514212,0.00045288634216854654,0.9199945455226893,25,30,20
7,3128,7.079328083207697e-17,0.07955256813514212,0.00045288634258945545,0.9199945455222682,25,30,20
7,3129,7.079328083207768e-17,0.07955311097724722,0.00045234350048435135,0.9199945455222682,25,30,20
7,3130,7.079328083207768e-17,0.07955311097724722,0.00045234352542769177,0.919994545497325,25,30,20
7,3131,7.079328083207063e-17,0.07955311097724722,0.00045234352585450536,0.9199945454968982,25,30,20
7,3132,7.079328095014195e-17,0.07955311097724722,0.0004524260157001589,0.9199944630070525,25,30,20
7,3133,7.079328095014195e-17,0.07955311097724722,0.0004524259353951038,0.9199944630873576,25,30,20
7,3134,7.079327573279083e-17,0.07955311097724722,0.0004501463223679693,0.9199967427003847,25,30,20
7,3135,7.079327573279071e-17,0.07955311097724722,0.00045014428999296826,0.9199967447327597,25,30,20
7,3136,7.079327573279021e-17,0.07955311097724722,0.00045014428955536583,0.9199967447331973,25,30,20
7,3137,7.079327573319887e-17,0.07955311097724722,0.00045014629803046447,0.9199967427247222,25,30,20
7,3138,7.07932757331702e-17,0.07955311097724722,0.0004501467887633938,0.9199967422339893,25,30,20
7,3139,7.079328104239055e-17,0.07955311097724722,0.00045014878673672355,0.919996740236016,25,30,20
7,3140,7.079327582471743e-17,0.07955311097724722,0.00045242701159962207,0.9199944620111531,25,30,20
7,3141,7.079758922819815e-17,0.07955311097724722,0.000454705921769788,0.919992183100983,25,30,20
7,3142,7.079758920490443e-17,0.07955311097724722,0.00045470592133797246,0.9199921831014147,25,30,20
7,3143,7.0797589203277e-17,0.07955311097724722,0.00045482181311452027,0.9199920672096381,25,30,20
7,3144,7.07975892033058e-17,0.07955311097724722,0.00045482184878030044,0.9199920671739725,25,30,20
7,3145,7.079759053098858e-17,0.07955311097724722,0.0004549043373030501,0.9199919846854497,25,30,20
7,3146,7.079759041288809e-17,0.07955311097724722,0.0004548218489722296,0.9199920671737805,25,30,20
7,3147,7.07975904141207e-17,0.07955311097724722,0.0004548502966607552,0.9199920387260918,25,30,20
7,3148,7.07975890864361e-17,0.07955311097724722,0.00045485023407217237,0.9199920387886806,25,30,20
7,3149,7.07975890848015e-17,0.07955311097724722,0.0004548502092873895,0.9199920388134655,25,30,20
7,3150,7.07975890831597e-17,0.07955311097724722,0.00045482170114733155,0.9199920673216055,25,30,20
7,3151,7.07975903196681e-17,0.07955311097724722,0.00045710079483345415,0.9199897882279195,25,30,20
7,3152,7.079759031969625e-17,0.07955311097724722,0.0004571013808427011,0.9199897876419102,25,30,20
7,3153,7.079759031969526e-17,0.07955311097724722,0.00045710137209065187,0.9199897876506623,25,30,20
7,3154,7.079759022652962e-17,0.07955311097724722,0.0004539382124351122,0.9199929508103178,25,30,20
7,3155,7.081484518220413e-17,0.07955311097724722,0.00045396535353566024,0.9199929236692173,25,30,20
7,3156,7.081484385449303e-17,0.07955311097724722,0.0004538828650065616,0.9199930061577465,25,30,20
7,3157,7.081484385449265e-17,0.07955311097724722,0.0004538828297881296,0.9199930061929648,25,30,20
7,3158,7.081484385445731e-17,0.07955311097724722,0.00045388281935611325,0.9199930062033969,25,30,20
7,3159,7.081484385447882e-17,0.07955311097724722,0.00045396389494305444,0.91999292512781,25,30,20
7,3160,7.081484385611294e-17,0.07955311097724722,0.00045396387063938116,0.9199929251521136,25,30,20
7,3161,7.081053035945918e-17,0.07955311097724722,0.0004516835128893221,0.9199952055098638,25,30,20
7,3162,7.081053035945955e-17,0.07955311097724722,0.00045168353783255977,0.9199952054849204,25,30,20
7,3163,1.726216739352827e-20,0.07999997863747701,4.815877604526359e-06,0.9199952054849188,25,30,20
7,3164,1.7262192292192876e-20,0.07999997863747701,4.7345552147828074e-06,0.9199952868073085,25,30,20
7,3165,1.726219232086796e-20,0.07999997863747701,4.7365882401809315e-06,0.9199952847742832,25,30,20
7,3166,1.7336542325350357e-20,0.07999997863747701,2.457721677625968e-06,0.9199975636408456,25,30,20
7,3167,1.7336472436655832e-20,0.07999997863747701,1.8017068975644223e-07,0.9199998411918335,25,30,20
7,3168,1.726079276521914e-20,0.07999997863747701,2.45903743125408e-06,0.919997562325092,25,30,20
7,3169,1.726079279339339e-20,0.07999997863747701,2.4590130997558065e-06,0.9199975623494234,25,30,20
7,3170,1.726079280055175e-20,0.07999997863747701,2.459048332374417e-06,0.9199975623141908,25,30,20
7,3171,1.7260794843797268e-20,0.07999997863747701,2.499047095339529e-06,0.9199975223154279,25,30,20
7,3172,1.7260794829587212e-20,0.07999997863747701,2.1948937235983343e-07,0.9199998018731509,25,30,20
7,3173,1.7260794858758788e-20,0.07999997863747701,2.2093714947769304e-07,0.9199998004253738,25,30,20
7,3174,5.931955664671167e-24,0.07999997863747701,1.9248924397713075e-07,0.9199998288732794,25,30,20
7,3175,5.9303569012228156e-24,0.07999997863747701,1.925239715284049e-07,0.9199998288385517,25,30,20
7,3176,5.930385578628189e-24,0.07999997863747701,1.925235072159854e-07,0.919999828839016,25,30,20
7,3177,4.319669447424832e-21,0.07999997863747701,2.2105522186828815e-07,0.9199998003073011,25,30,20
7,3178,4.3209971330093516e-21,0.07999997863747701,2.2250673073989084e-07,0.9199997988557922,25,30,20
7,3179,4.322231666759269e-21,0.07999997863747701,2.2183641227960464e-07,0.9199997995261107,25,30,20
