run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,3180,4.322232104086947e-21,0.07999997863747701,2.617962860871302e-07,0.919999759566237,25,30,20
7,3181,4.322233717694227e-21,0.07999997863747701,2.597797972735361e-07,0.9199997615827259,25,30,20
7,3182,4.32223371719123e-21,0.07999997863747701,2.5977961742008176e-07,0.9199997615829056,25,30,20
7,3183,4.322257036350889e-21,0.07999997863747703,4.963080393250581e-06,0.9199950582821299,25,30,20
7,3184,4.322256627711459e-21,0.07999997863747703,4.9230852295264835e-06,0.9199950982772935,25,30,20
7,3185,4.321022115467953e-21,0.07999997863747703,4.924476712109884e-06,0.919995096885811,25,30,20
7,3186,4.623751569011936e-21,0.0799999786374771,6.587654460261366e-06,0.9199934337080627,25,30,20
7,3187,4.6237515690206066e-21,0.0799999786374771,6.587689689395397e-06,0.9199934336728336,25,30,20
7,3188,4.623751539840281e-21,0.0799999786374771,6.586242085052822e-06,0.919993435120438,25,30,20
7,3189,4.3210237207229606e-21,0.07999997863747703,9.626328725845812e-06,0.9199903950337972,25,30,20
7,3190,4.321000018857426e-21,0.07999997863747703,9.62428480571671e-06,0.9199903970777172,25,30,20
7,3191,4.320555694062718e-21,0.07999999000707604,9.612915206691133e-06,0.9199903970777172,25,30,20
7,3192,4.320555694060553e-21,0.07999999000707604,9.61287997750257e-06,0.9199903971129466,25,30,20
7,3193,4.320555687394276e-21,0.07999999000707604,9.6128443149042e-06,0.9199903971486091,25,30,20
7,3194,4.320557350681735e-21,0.07999999000707604,9.498374451247983e-06,0.9199905116184729,25,30,20
7,3195,4.3152464957205295e-21,0.07999999000707604,9.496340654086503e-06,0.91999051365227,25,30,20
7,3196,4.31524813031511e-21,0.07999999000707604,9.497042319321096e-06,0.9199905129506049,25,30,20
7,3197,1.5090398003268074e-24,0.07999999000707604,9.468509551930167e-06,0.9199905414833721,25,30,20
7,3198,1.6005422998214846e-24,0.07999999000707604,9.495547002895715e-06,0.9199905144459212,25,30,20
7,3199,1.6005425601627884e-24,0.07999999000707604,9.495547339522878e-06,0.9199905144455847,25,30,20
7,3200,1.6005497293471779e-24,0.07999999000707604,9.578070477032224e-06,0.919990431922447,25,30,20
7,3201,1.6005496057757524e-24,0.07999999000707604,9.578035424869303e-06,0.9199904319574992,25,30,20
7,3202,1.6005496079823857e-24,0.07999999000707604,9.57804569526721e-06,0.919990431947229,25,30,20
7,3203,1.5073767842478825e-24,0.07999999000707604,9.549561369702767e-06,0.9199904604315543,25,30,20
7,3204,1.5073767755768677e-24,0.07999999000707604,9.549560932100293e-06,0.919990460431992,25,30,20
7,3205,1.4824489328705725e-24,0.07999999000707604,9.54839541230854e-06,0.9199904615975119,25,30,20
7,3206,4.315222796961084e-21,0.07999999000707604,4.846805757898859e-06,0.9199951631871663,25,30,20
7,3207,4.315222768275005e-21,0.07999999000707604,4.848839020971421e-06,0.9199951611539033,25,30,20
7,3208,4.315222769146468e-21,0.07999999000707604,4.931361537149841e-06,0.9199950786313871,25,30,20
7,3209,4.315223170627934e-21,0.07999999000707604,4.934807234913916e-06,0.9199950751856893,25,30,20
7,3210,4.3405357011779305e-21,0.07999944704390721,5.47777040374057e-06,0.9199950751856893,25,30,20
7,3211,2.6795353152043955e-23,0.07999944704390721,7.098960608297792e-06,0.9199934539954847,25,30,20
7,3212,2.6772034504131665e-23,0.07999944704390721,2.3956846138841344e-06,0.9199981572714792,25,30,20
7,3213,2.6771597191426665e-23,0.07999944704390721,2.39220368112818e-06,0.919998160752412,25,30,20
7,3214,2.676956110655012e-23,0.07999944704390721,2.3512572872862218e-06,0.9199982016988058,25,30,20
7,3215,2.677122389312358e-23,0.07999944704390721,2.3517815743846867e-06,0.9199982011745186,25,30,20
7,3216,2.809724205889875e-23,0.07999944704390721,3.974665761662157e-06,0.9199965782903312,25,30,20
7,3217,2.8095643293349863e-23,0.07999944704390721,3.975423734637661e-06,0.9199965775323584,25,30,20
7,3218,2.6767982975248006e-23,0.07999944704390721,2.354555890109395e-06,0.9199981984002029,25,30,20
7,3219,2.67679829862037e-23,0.07999944704390721,2.3560030489512176e-06,0.9199981969530441,25,30,20
7,3220,3.2078830857627623e-23,0.07999944704390721,2.3574853800181436e-06,0.9199981954707129,25,30,20
7,3221,3.207720360476514e-23,0.07999944704390721,7.346087571428736e-07,0.9199998183473359,25,30,20
7,3222,7.988740301578754e-16,0.07999944704390721,7.774216346369063e-07,0.9199997755344576,25,30,20
7,3223,7.988743328265992e-16,0.07999944704390728,7.383682487954792e-06,0.9199931692736043,25,30,20
7,3224,7.988743328269799e-16,0.07999944704390728,7.459605325171094e-06,0.9199930933507668,25,30,20
7,3225,7.988743328366873e-16,0.07999924963161416,7.657017618271933e-06,0.9199930933507671,25,30,20
7,3226,7.988740301679351e-16,0.07999924963161407,1.0507530681724612e-06,0.9199996996153171,25,30,20
7,3227,7.988740301679357e-16,0.07999924963161407,1.0527510489516716e-06,0.9199996976173362,25,30,20
7,3228,7.988740248574965e-16,0.07999924963161407,1.0912982528057776e-06,0.9199996590701325,25,30,20
7,3229,7.98874026185203e-16,0.07999924963161407,1.0101677332950519e-06,0.919999740200652,25,30,20
7,3230,7.988740262080804e-16,0.07999924963161407,1.0526607077325e-06,0.9199996977076775,25,30,20
7,3231,7.98874024880804e-16,0.07999924963161416,1.1358303435247825e-06,0.9199996145380416,25,30,20
7,3232,7.988741005371445e-16,0.07999924963161416,1.0818155608526505e-06,0.9199996685528243,25,30,20
7,3233,7.988741045206882e-16,0.07999924963161416,1.1208513507415e-06,0.9199996295170344,25,30,20
7,3234,7.98874104613861e-16,0.07999924963161416,1.1188787720945154e-06,0.919999631489613,25,30,20
7,3235,7.988741059401426e-16,0.07999924963161416,9.34145478007858e-05,0.9199073358205843,25,30,20
7,3236,7.988741060332867e-16,0.07999924963161416,9.34530915766603e-05,0.9199072972768084,25,30,20
7,3237,7.988741060337246e-16,0.07999924963161416,9.345168150764145e-05,0.9199072986868774,25,30,20
7,3238,7.988741060337174e-16,0.07999924963161416,9.345118136935324e-05,0.9199072991870157,25,30,20
7,3239,7.988744087020327e-16,0.07999924963161409,9.997287179029577e-05,0.9199007774965949,25,30,20
7,3240,7.988743833817448e-16,0.07999940896318708,9.981354021728622e-05,0.9199007774965949,25,30,20
7,3241,7.988743833584803e-16,0.07999940896318708,9.98121999055271e-05,0.9199007788369067,25,30,20
7,3242,7.988743833600864e-16,0.07999940896318708,9.981220822369626e-05,0.9199007788285886,25,30,20
7,3243,7.988743833600839e-16,0.07999980228542743,9.941888598334702e-05,0.9199007788285886,25,30,20
7,3244,7.988743832669182e-16,0.07999980228542743,9.941885052947018e-05,0.9199007788640423,25,30,20
7,3245,7.988743832669396e-16,0.07999980228542743,9.942085856468837e-05,0.9199007768560071,25,30,20
7,3246,7.988743832652765e-16,0.07999980228542743,9.942033366642845e-05,0.9199007773809055,25,30,20
7,3247,7.988746859667731e-16,0.07999980228542743,0.00010169992773590968,0.919898497786836,25,30,20
7,3248,7.988746859684077e-16,0.07999980228542743,0.00010169996312176309,0.91989849775145,25,30,20
7,3249,7.988746859688155e-16,0.07999980228542743,0.0001016175108901567,0.9198985802036816,25,30,20
7,3250,7.988746859688442e-16,0.07999980228542743,0.00010161954467942826,0.9198985781698923,25,30,20
7,3251,7.988743845950576e-16,0.07999980228542743,9.94558686068408e-05,0.9199007418459649,25,30,20
7,3252,7.988743845966923e-16,0.07999980228542743,9.945636772218169e-05,0.9199007413468498,25,30,20
7,3253,7.988743846199533e-16,0.07999980228542751,0.0001060606072418948,0.91989413710733,25,30,20
7,3254,7.98874384619954e-16,0.07999980228542751,0.00010606057263255234,0.9198941371419395,25,30,20
7,3255,3.865392820033365e-22,0.07999980228542751,0.00010601775959564422,0.9198941799549769,25,30,20
7,3256,3.8653928187759373e-22,0.07999980228542751,0.00010601775959554145,0.9198941799549771,25,30,20
7,3257,3.8653931017782123e-22,0.07999980228542751,0.0001060164276172932,0.9198941812869552,25,30,20
7,3258,3.8653771141236363e-22,0.07999980228542751,0.00011071969231217363,0.9198894780222602,25,30,20
7,3259,3.1085810638364563e-22,0.07999980228542751,0.00011069118437734144,0.9198895065301952,25,30,20
7,3260,3.108577042894921e-22,0.07999980228542751,0.00011061467567699985,0.9198895830388955,25,30,20
7,3261,3.1085770491834147e-22,0.07999980228542751,0.00011069719818570237,0.9198895005163868,25,30,20
7,3262,3.1076615955766623e-22,0.07999980228542751,0.00011065792138333112,0.9198895397931892,25,30,20
7,3263,3.1076618773196124e-22,0.07999980228542751,0.00011065793802178807,0.9198895397765505,25,30,20
7,3264,8.097442250595278e-24,0.07999980228542751,0.00010405375422423798,0.9198961439603482,25,30,20
7,3265,8.097408090165346e-24,0.07999980240645184,0.00010405363319991325,0.9198961439603482,25,30,20
7,3266,8.097380039287717e-24,0.07999980240645184,0.00010413613137762203,0.9198960614621705,25,30,20
7,3267,8.097358535801141e-24,0.07999980240645184,0.00010413459787002796,0.919896062995678,25,30,20
7,3268,8.097322819035126e-24,0.07999980240645184,9.943133331326077e-05,0.919900766260235,25,30,20
7,3269,8.097322693449147e-24,0.07999980240645184,9.935025750750325e-05,0.9199008473360408,25,30,20
7,3270,1.7224461430397492e-20,0.07999980240645184,0.00018905572121704587,0.9198111418723312,25,30,20
7,3271,1.7224461429265726e-20,0.07999980240645184,0.00018897319826306362,0.9198112243952852,25,30,20
7,3272,1.7224484285156574e-20,0.07999980240645184,0.00018897521959971965,0.9198112223739485,25,30,20
7,3273,1.7224577457554538e-20,0.07999980240645184,0.00018897378996758516,0.9198112238035807,25,30,20
7,3274,1.7219266227717854e-20,0.07999980240645184,0.0001889333188741187,0.9198112642746742,25,30,20
7,3275,1.7217939953415632e-20,0.07999980240645184,0.00010324389167493132,0.9198969537018732,25,30,20
7,3276,1.7219267688702436e-20,0.07999980240645184,0.00010324411879838792,0.9198969534747499,25,30,20
7,3277,1.752091299994659e-20,0.07999980240669567,0.00023276790142240622,0.9197674296918819,25,30,20
7,3278,1.7519608582756457e-20,0.07999980240669567,0.0002342748853317715,0.9197659227079726,25,30,20
7,3279,1.7519631875401904e-20,0.07999980240669567,0.00023439077774183712,0.9197658068155623,25,30,20
7,3280,1.7217893369762976e-20,0.07999980240645184,0.00010486558258037394,0.9198953320109676,25,30,20
7,3281,1.7293398434021358e-20,0.07999980240645184,0.00019716055281947253,0.9198030370407285,25,30,20
7,3282,1.729340006825622e-20,0.07999980240645184,0.0001971605276422763,0.9198030370659057,25,30,20
7,3283,1.7293398433650646e-20,0.07999980240645184,0.00019715985289896201,0.9198030377406491,25,30,20
7,3284,1.000825593120778e-18,0.07999980240645184,0.00019708444683561128,0.9198031131467124,25,30,20
7,3285,1.018078530929898e-18,0.07999980240645192,0.0002017878309938607,0.9197984097625542,25,30,20
7,3286,1.0180785309012229e-18,0.07999980240645192,0.0002017878305515532,0.9197984097629964,25,30,20
7,3287,1.018078505973767e-18,0.07999980240645192,0.00020178583236198967,0.9197984117611859,25,30,20
7,3288,1.0008621418587701e-18,0.07999980240645192,0.00011207829995869213,0.9198881192935895,25,30,20
7,3289,1.0181163871760895e-18,0.07999980240645184,0.00010709495588452834,0.9198931026376636,25,30,20
7,3290,1.0181177152967269e-18,0.07999980240645184,0.00010713493933688134,0.9198930626542112,25,30,20
7,3291,1.0181177153015228e-18,0.0799998023655511,0.00010713498023761358,0.9198930626542112,25,30,20
7,3292,1.018117716928957e-18,0.0799998023655511,0.00010713497010518574,0.9198930626643437,25,30,20
7,3293,1.0181177185635647e-18,0.0799998023655511,0.0001071329379707517,0.9198930646964781,25,30,20
7,3294,1.0181177185634403e-18,0.0799998023655511,0.00010064261330666326,0.9198995550211423,25,30,20
7,3295,1.0181177418565053e-18,0.0799998023655511,0.00010068261003353814,0.9198995150244155,25,30,20
7,3296,1.0181177667841563e-18,0.0799998023655511,0.0001007651220139866,0.9198994325124349,25,30,20
7,3297,1.0181230776678154e-18,0.0799998023655511,0.00010076706874296253,0.919899430565706,25,30,20
7,3298,3.4590859687530253e-20,0.0799998023655511,0.00010072655700756114,0.9198994710774413,25,30,20
7,3299,3.459086132263674e-20,0.0799998023655511,0.00010072796868263909,0.9198994696657663,25,30,20
7,3300,3.459085968807459e-20,0.0799998023655511,0.00010064745529764533,0.9198995501791513,25,30,20
7,3301,3.4590859716754044e-20,0.0799998023655511,0.00010064749111050185,0.9198995501433385,25,30,20
7,3302,3.459085970969298e-20,0.0799998023655511,0.00010064606872519715,0.9198995515657237,25,30,20
7,3303,1.733659273710715e-20,0.0799998023655511,9.902519852716889e-05,0.9199011724359216,25,30,20
7,3304,1.7336592744283082e-20,0.0799998023655511,9.902522391957596e-05,0.9199011724105293,25,30,20
7,3305,1.7336591109670878e-20,0.0799998023655511,9.902522453179135e-05,0.9199011724099171,25,30,20
7,3306,1.7336591081004693e-20,0.0799998023655511,9.902519928599383e-05,0.9199011724351628,25,30,20
7,3307,1.733526295999681e-20,0.0799998023655511,9.898520576342144e-05,0.9199012124286854,25,30,20
7,3308,1.733535572813308e-20,0.0799998023655554,0.0001005546909404945,0.919899642943504,25,30,20
7,3309,1.733535410069896e-20,0.0799998023655554,0.00010055516492617312,0.9198996424695184,25,30,20
7,3310,1.733411952785551e-20,0.0799998023655554,0.00010217736436952565,0.9198980202700752,25,30,20
7,3311,1.7335422314332247e-20,0.0799998023655554,0.000102137594971194,0.9198980600394734,25,30,20
7,3312,1.73314407781033e-20,0.0799998023655554,0.000102165490220902,0.9198980321442236,25,30,20
7,3313,1.733153558188244e-20,0.0799998023655554,0.00010378839158799181,0.9198964092428565,25,30,20
7,3314,1.733163720342501e-20,0.0799999963721649,0.0001035943849785043,0.9198964092428565,25,30,20
7,3315,1.7331544034317472e-20,0.0799999963721649,0.00010197148366520155,0.91989803214417,25,30,20
7,3316,1.7256038970436307e-20,0.0799999963721649,9.67581264747365e-06,0.9199903278151876,25,30,20
7,3317,1.725637183253601e-20,0.07999999501973604,9.677165076343776e-06,0.9199903278151876,25,30,20
7,3318,1.7256371868371544e-20,0.07999999501973604,9.678648368428636e-06,0.9199903263318956,25,30,20
7,3319,1.725627750191169e-20,0.07999999501973604,8.055791423674446e-06,0.9199919491888403,25,30,20
7,3320,1.725627912935443e-20,0.07999999501973604,7.939899480644137e-06,0.9199920650807833,25,30,20
7,3321,1.725627915841126e-20,0.07999999501973604,7.939891170418798e-06,0.9199920650890935,25,30,20
7,3322,1.72562775238081e-20,0.07999999501973604,7.93783257812218e-06,0.9199920671476859,25,30,20
7,3323,1.725627753814456e-20,0.07999999501973604,7.939901271877201e-06,0.919992065078992,25,30,20
7,3324,1.7256277537639284e-20,0.07999999501973604,7.939876320793115e-06,0.9199920651039432,25,30,20
7,3325,1.7256278734921222e-20,0.07999999501973604,7.939858047470957e-06,0.9199920651222164,25,30,20
7,3326,1.725627873504468e-20,0.07999999501973604,7.939893102741421e-06,0.9199920650871611,25,30,20
7,3327,1.7254951020890838e-20,0.07999999501973604,7.93916680222769e-06,0.9199920658134616,25,30,20
7,3328,1.7254952655503e-20,0.07999999501973604,7.940591208766401e-06,0.9199920643890551,25,30,20
7,3329,1.725495102806892e-20,0.07999999501973604,7.940574742216186e-06,0.9199920644055217,25,30,20
7,3330,1.7256280357349717e-20,0.0799999950197361,8.083005249741418e-06,0.9199919219750141,25,30,20
7,3331,2.1569999006885182e-20,0.0799999950197361,6.462198049122327e-06,0.9199935427822149,25,30,20
7,3332,2.156866966376887e-20,0.07999999501973604,6.319731862451151e-06,0.9199936852484016,25,30,20
7,3333,2.1568671298283903e-20,0.07999999501973604,8.522911241502442e-06,0.9199914820690226,25,30,20
7,3334,2.1568648005195008e-20,0.07999999501973604,8.520877601120267e-06,0.919991484102663,25,30,20
7,3335,2.1568646399259967e-20,0.07999999501973604,8.520876840238721e-06,0.9199914841034239,25,30,20
7,3336,1.7254904485621364e-20,0.07999999501973604,8.518826549865258e-06,0.9199914861537143,25,30,20
7,3337,1.7254927749680687e-20,0.07999999501973604,8.519309614296031e-06,0.9199914856706498,25,30,20
7,3338,1.725495103583855e-20,0.07999999501973604,8.559279325246952e-06,0.9199914457009389,25,30,20
7,3339,1.725504420823331e-20,0.07999999501973604,8.558343198592136e-06,0.9199914466370654,25,30,20
7,3340,1.7255137351946086e-20,0.07999999501973604,8.559790537918709e-06,0.9199914451897261,25,30,20
7,3341,1.7260448199683044e-20,0.07999999501973604,8.561249390312995e-06,0.9199914437308739,25,30,20
7,3342,1.7265746829298534e-20,0.07999999501973604,0.00010085692936178176,0.9198991480509023,25,30,20
7,3343,1.7265745187616196e-20,0.07999999501973604,9.86532515041303e-05,0.91990135172876,25,30,20
7,3344,1.726572189438529e-20,0.07999999501973604,9.865419912425271e-05,0.9199013507811398,25,30,20
7,3345,1.726041103934674e-20,0.07999999501973604,9.865274105173724e-05,0.9199013522392124,25,30,20
7,3346,1.7260411068015318e-20,0.07999999501973604,9.865477407687909e-05,0.9199013502061872,25,30,20
7,3347,1.7260504233736085e-20,0.07999999501973604,9.865481570256479e-05,0.9199013501645615,25,30,20
7,3348,7.565198779236258e-24,0.07999999501973595,9.406665802773894e-05,0.9199059383222365,25,30,20
7,3349,7.565170110617457e-24,0.07999999501973595,9.40646603462972e-05,0.9199059403199179,25,30,20
7,3350,8.315024833726659e-23,0.07999999501973595,9.568757108524141e-05,0.919904317409179,25,30,20
7,3351,7.471997335128291e-24,0.07999999501973595,9.406464283779054e-05,0.9199059403374263,25,30,20
7,3352,1.2782847427597192e-23,0.07999999501973595,9.410329530390156e-05,0.9199059016849602,25,30,20
7,3353,1.2689675410170236e-23,0.07999999501973595,9.41027922290115e-05,0.9199059021880351,25,30,20
7,3354,1.2782855073643e-23,0.07999999501973595,9.421870155819523e-05,0.919905786278706,25,30,20
7,3355,1.1453507654494743e-23,0.07999999501973595,9.418889463903268e-05,0.919905816085625,25,30,20
7,3356,1.1361963097354784e-23,0.07999999501973595,9.407440762801749e-05,0.9199059305726363,25,30,20
7,3357,1.1361969280340304e-23,0.07999999501973595,9.407441118518381e-05,0.919905930569079,25,30,20
7,3358,1.1361969417074179e-23,0.07999999501973595,9.407237840809037e-05,0.9199059326018562,25,30,20
7,3359,1.136199809216018e-23,0.07999999501973595,9.407236179041901e-05,0.9199059326184738,25,30,20
7,3360,1.1361993327245858e-23,0.07999999506148132,9.407232004504449e-05,0.9199059326184738,25,30,20
7,3361,3.1398756921580404e-22,0.07999999506148132,9.407273903217663e-05,0.9199059321994867,25,30,20
7,3362,3.1398594165604074e-22,0.07999999506148132,9.40713165163519e-05,0.9199059336220026,25,30,20
7,3363,6.11370465950854e-22,0.07999999506148132,6.478966471503469e-06,0.9199935259720473,25,30,20
7,3364,6.113704593905716e-22,0.07999999506148132,6.478989536864443e-06,0.919993525948982,25,30,20
7,3365,6.112772831131771e-22,0.07999999506147704,4.9108807888766105e-06,0.9199950940577343,25,30,20
7,3366,6.112772832413131e-22,0.07999999506147704,4.9108564473303e-06,0.9199950940820757,25,30,20
7,3367,3.0859415850266374e-22,0.07999999506147704,2.0755190952061034e-07,0.9199997973866136,25,30,20
7,3368,3.0859415849383723e-22,0.07999999506147704,2.075871274324056e-07,0.9199997973513958,25,30,20
7,3369,3.0859255243341704e-22,0.07999999506147704,2.0757482473157368e-07,0.9199997973636984,25,30,20
7,3370,3.085909178235196e-22,0.07999999506147704,2.0757376436690116e-07,0.9199997973647588,25,30,20
7,3371,3.085908824821187e-22,0.07999999506147704,2.0612613152725596e-07,0.9199997988123917,25,30,20
7,3372,3.085925170012521e-22,0.07999999506147704,2.4857193338692776e-06,0.9199975192191894,25,30,20
7,3373,3.084993442369073e-22,0.07999999506147704,2.4856943440781667e-06,0.9199975192441792,25,30,20
7,3374,3.0849932273756203e-22,0.07999999506147704,2.484282383065526e-06,0.9199975206561402,25,30,20
7,3375,3.084997028367339e-22,0.07999999506147704,2.4862925131288228e-06,0.9199975186460102,25,30,20
7,3376,6.112184372635885e-22,0.07999999506147704,2.489106990745681e-06,0.9199975158315326,25,30,20
7,3377,6.1122004320374065e-22,0.07999999506147704,2.5716219423748505e-06,0.9199974333165809,25,30,20
7,3378,6.112200512446719e-22,0.07999999506147704,2.5716467158390097e-06,0.9199974332918076,25,30,20
7,3379,6.113131953705942e-22,0.07999999506147704,2.611666208736652e-06,0.9199973932723146,25,30,20
7,3380,6.060039795724065e-22,0.07999999506147704,7.276278308310639e-06,0.9199927286602151,25,30,20
7,3381,6.059806934145819e-22,0.07999999506147704,7.236318264796413e-06,0.9199927686202585,25,30,20
7,3382,6.112913618415551e-22,0.07999999506147704,8.857781608325227e-06,0.9199911471569151,25,30,20
7,3383,6.126190312948318e-22,0.07999999506147704,1.1061437664704648e-05,0.9199889435008586,25,30,20
7,3384,6.126190456311737e-22,0.07999999506147704,1.106347148526387e-05,0.9199889414670379,25,30,20
7,3385,6.126186440318485e-22,0.07999999506147704,1.094801808702732e-05,0.9199890569204361,25,30,20
7,3386,6.9360918064685135e-22,0.07999999506147704,1.0949103730717236e-05,0.9199890558347923,25,30,20
7,3387,6.936341013075424e-22,0.07999999506147704,1.0949778548080103e-05,0.9199890551599748,25,30,20
7,3388,6.935425805931515e-22,0.07999999506147704,0.00027724418554117574,0.9197227607529816,25,30,20
7,3389,6.935176527741034e-22,0.07999999506147704,0.00027724348366362834,0.9197227614548593,25,30,20
7,3390,6.935176742733327e-22,0.07999999506147704,0.00027724443130237213,0.9197227605072206,25,30,20
7,3391,6.936108389035828e-22,0.07999999506147704,0.0002772844014435865,0.9197227205370794,25,30,20
7,3392,6.936108317365535e-22,0.07999999506147704,0.0002772858135319308,0.9197227191249909,25,30,20
7,3393,6.936109690198002e-22,0.07999998536861566,0.00027729550639332326,0.9197227191249909,25,30,20
7,3394,6.94055191289851e-22,0.07999998810320853,0.00027729277180047347,0.9197227191249909,25,30,20
7,3395,6.940568258997612e-22,0.07999998810320853,0.0002772934378068965,0.9197227184589846,25,30,20
7,3396,6.940551991457012e-22,0.07999998810320853,0.0002725901494469126,0.9197274217473447,25,30,20
7,3397,6.936128245043183e-22,0.07999998525427345,0.0002725929983819679,0.9197274217473447,25,30,20
7,3398,6.936377523213085e-22,0.07999998525427345,0.0002726214479796923,0.919727393297747,25,30,20
7,3399,6.936377181083033e-22,0.07999998532602853,0.0002726213762246068,0.919727393297747,25,30,20
7,3400,6.936610107020923e-22,0.07999998532602853,0.00027262143664386827,0.9197273932373278,25,30,20
7,3401,6.937537751982247e-22,0.07999998532602853,0.0002726748890522635,0.9197273397849195,25,30,20
7,3402,6.936606306116491e-22,0.07999998532602853,0.00027270191426586514,0.9197273127597059,25,30,20
7,3403,6.936823183988906e-22,0.07999998532602853,0.0002726198904920519,0.9197273947834796,25,30,20
7,3404,3.9098687051171417e-22,0.07999998532602853,0.00027261875054821974,0.9197273959234233,25,30,20
7,3405,3.9098522740301015e-22,0.07999999488373184,0.00027260919284490784,0.9197273959234233,25,30,20
7,3406,4.665717389321491e-22,0.07999999488373184,0.00027257068096625027,0.919727434435302,25,30,20
7,3407,4.612610991715902e-22,0.07999999488373184,0.0002709477705068764,0.9197290573457615,25,30,20
7,3408,4.612381854216126e-22,0.07999999488373184,0.00027098726627868675,0.9197290178499897,25,30,20
7,3409,4.612379119705999e-22,0.07999998536777399,0.00027099678223655024,0.9197290178499897,25,30,20
7,3410,4.665484645261481e-22,0.07999998536777399,0.0002732763673513626,0.9197267382648748,25,30,20
7,3411,4.665468303953788e-22,0.07999998536777399,0.00027099822129326127,0.9197290164109329,25,30,20
7,3412,4.665472390395994e-22,0.07999998536777399,0.00027100024122963607,0.9197290143909964,25,30,20
7,3413,4.665468379332412e-22,0.07999998536777399,0.00027099823297732845,0.9197290163992488,25,30,20
7,3414,4.66546823612227e-22,0.07999998536777399,0.00027099764648516925,0.9197290169857409,25,30,20
7,3415,4.666412220766066e-22,0.07999998536777399,0.00027112294304309473,0.919728891689183,25,30,20
7,3416,4.666411934079082e-22,0.07999998536777399,0.0002711229780520735,0.919728891654174,25,30,20
7,3417,4.663177326303015e-22,0.07998912412490465,0.00028198422092140394,0.919728891654174,25,30,20
7,3418,4.663177321271502e-22,0.07998912412490465,0.0002819856439141684,0.9197288902311811,25,30,20
7,3419,4.662944888365987e-22,0.07998912412490465,0.000281984942544787,0.9197288909325506,25,30,20
7,3420,4.609839363958362e-22,0.07998912412490465,0.00027970536097625306,0.919731170514119,25,30,20
7,3421,5.36663546652587e-22,0.07998912412490465,0.00027974602422419116,0.9197311298508711,25,30,20
7,3422,5.3666353910593665e-22,0.07998912412490465,0.00027974598776645037,0.919731129887329,25,30,20
7,3423,5.366635390993168e-22,0.07998912412490465,0.00027974657362920695,0.9197311293014662,25,30,20
7,3424,5.35335869760942e-22,0.07998912412490465,0.00027754290729782,0.9197333329677977,25,30,20
7,3425,5.352229000911883e-22,0.07999225394379093,0.0002744130884115444,0.9197333329677977,25,30,20
7,3426,2.3383188654136796e-22,0.07999225394379093,0.000274413008221463,0.9197333330479878,25,30,20
7,3427,1.5815393956536221e-22,0.07999225394379093,0.0002743737575260204,0.9197333722986832,25,30,20
7,3428,8.247428390799783e-23,0.07999225394379093,0.0002743722745146168,0.9197333737816946,25,30,20
7,3429,8.247428391020446e-23,0.07999225394379093,0.0002743722503582672,0.919733373805851,25,30,20
7,3430,8.24742551071721e-23,0.07999225394379093,0.0002743736722388542,0.9197333723839703,25,30,20
7,3431,8.247425523089402e-23,0.07999225394379093,0.00027437507559304196,0.919733370980616,25,30,20
7,3432,8.245259662051441e-23,0.07999225394379093,0.00027437502665285233,0.9197333710295562,25,30,20
7,3433,8.254576941072209e-23,0.07999225394379093,0.00027441359937529364,0.919733332456834,25,30,20
7,3434,8.254574074419272e-23,0.07999225394379093,0.00027441215265378775,0.9197333339035555,25,30,20
7,3435,8.245256835946048e-23,0.07999225394379093,0.0002743294197180644,0.9197334166364912,25,30,20
7,3436,8.245259703012376e-23,0.07999225394379093,0.00027444532520181443,0.9197333007310075,25,30,20
7,3437,8.245256822914799e-23,0.07999225394379093,0.0002744438778624383,0.9197333021783467,25,30,20
7,3438,8.244481054379845e-23,0.07999998060411433,0.0002667172175390369,0.9197333021783467,25,30,20
7,3439,8.244478224360963e-23,0.07999998060411433,0.0002667157708146408,0.9197333036250711,25,30,20
7,3440,8.244483909527459e-23,0.07999998060411433,0.00026671582054246736,0.9197333035753433,25,30,20
