run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,3441,8.246816096309224e-23,0.07999998060411433,0.0002667558233729262,0.9197332635725128,25,30,20
7,3442,8.244527499863957e-23,0.07999998060411433,0.0003962392781752659,0.9196037801177106,25,30,20
7,3443,8.242034718176187e-23,0.07999998060411433,0.0003962933163258704,0.9196037260795599,25,30,20
7,3444,8.109265497114297e-23,0.07999998060411433,0.00039629202876294913,0.9196037273671229,25,30,20
7,3445,8.10910208509258e-23,0.07999998060411433,0.0003962920168737179,0.9196037273790121,25,30,20
7,3446,8.10910217334216e-23,0.07999998060411433,0.0003962920248323986,0.9196037273710534,25,30,20
7,3447,8.109100022337269e-23,0.07999998060411433,0.00039621094904816577,0.9196038084468376,25,30,20
7,3448,8.10909997289357e-23,0.07999998060411433,0.00039612845087857735,0.9196038909450072,25,30,20
7,3449,8.10910217335232e-23,0.07999998060411433,0.00039612703663475466,0.9196038923592511,25,30,20
7,3450,8.11143144597237e-23,0.07999998060411433,0.000396125040908727,0.919603894354977,25,30,20
7,3451,8.111428541601384e-23,0.07999998060411433,0.00039612571674041327,0.9196038936791454,25,30,20
7,3452,8.111428541160054e-23,0.07999998060411433,0.00039612715575784447,0.9196038922401278,25,30,20
7,3453,8.111267935438336e-23,0.07999998060411433,0.00039604604419972206,0.9196039733516862,25,30,20
7,3454,8.111262250283451e-23,0.07999998060411433,0.000396045994291629,0.9196039734015942,25,30,20
7,3455,8.111262244517271e-23,0.07999998060411433,0.00040074859328730853,0.9195992708025984,25,30,20
7,3456,8.1112621441196e-23,0.07999998060411433,0.00040074714569368625,0.9195992722501923,25,30,20
7,3457,8.111466420319776e-23,0.07999998060411433,0.0004007483460321709,0.9195992710498537,25,30,20
7,3458,1.5679431873799192e-22,0.07999998060411433,0.0004007504234572753,0.9195992689724285,25,30,20
7,3459,1.5679472071542815e-22,0.07999998060411433,0.00040078897121037835,0.9195992304246754,25,30,20
7,3460,1.567947131663838e-22,0.07999998060411433,0.00040078895952569817,0.91959923043636,25,30,20
7,3461,1.5679468449780124e-22,0.07999998060411433,0.0004007875123634271,0.9195992318835223,25,30,20
7,3462,1.5679471366606112e-22,0.07999998060411433,0.0004054907876331788,0.9195945286082526,25,30,20
7,3463,1.5690587138452697e-22,0.07999984485563169,0.00040562653611579826,0.9195945286082526,25,30,20
7,3464,1.5692712128534875e-22,0.07999984485563169,0.0004057412528399984,0.9195944138915284,25,30,20
7,3465,1.568238935780598e-22,0.07999959685352095,0.00040598925495075977,0.9195944138915284,25,30,20
7,3466,1.5682226613510585e-22,0.07999959685352095,0.0004061037249662155,0.919594299421513,25,30,20
7,3467,1.5682226619492443e-22,0.07999959685352095,0.0004014004687352706,0.9195990026777439,25,30,20
7,3468,1.5682267472217326e-22,0.07999959685352095,0.0004014005037951164,0.919599002642684,25,30,20
7,3469,1.5682428116003862e-22,0.07999959685352095,0.000401400529185063,0.9195990026172942,25,30,20
7,3470,1.5682428116000324e-22,0.07999959685352095,0.0004014005285777933,0.9195990026179014,25,30,20
7,3471,1.5682550713027046e-22,0.07999959685352095,0.0004014005051752953,0.919599002641304,25,30,20
7,3472,8.114583159269994e-23,0.07999959685352095,0.0004013984396147017,0.9195990047068645,25,30,20
7,3473,8.114583215547184e-23,0.07999959685352095,0.0004012845557614212,0.9195991185907179,25,30,20
7,3474,8.114580037288303e-23,0.07999959964675206,0.0004012817625303203,0.9195991185907179,25,30,20
7,3475,8.114580037071778e-23,0.07999959964675206,0.00040128106164375566,0.9195991192916043,25,30,20
7,3476,8.105265624905433e-23,0.07999959964675206,0.00040124105034558685,0.9195991593029024,25,30,20
7,3477,1.5672344478044296e-22,0.07999959964675206,0.0004059443506509235,0.9195944560025971,25,30,20
7,3478,1.5671756564646956e-22,0.07999998602349118,0.00040555797391180664,0.9195944560025971,25,30,20
7,3479,1.5673922426573544e-22,0.07999998602349118,0.0004055579557038566,0.919594456020805,25,30,20
7,3480,1.567392028746292e-22,0.07999998602349118,0.000405560015825205,0.9195944539606837,25,30,20
7,3481,1.5673760409805772e-22,0.07999998602349118,0.0004055614863806818,0.9195944524901283,25,30,20
7,3482,1.567143115042552e-22,0.07999998602349118,0.00040556144913023444,0.9195944525273787,25,30,20
7,3483,2.3238506286174345e-22,0.07999998602349546,0.0004102639737430019,0.9195897500027617,25,30,20
7,3484,2.3238505558430546e-22,0.07999998602349546,0.00041026335219738113,0.9195897506243073,25,30,20
7,3485,5.35103334971107e-22,0.07999998602349546,0.0004103392832460352,0.9195896746932586,25,30,20
7,3486,5.351965143528423e-22,0.07999998602349546,0.0004104218069894996,0.9195895921695151,25,30,20
7,3487,4.595257334940314e-22,0.07999998602349546,0.0004057185420358696,0.9195942954344687,25,30,20
7,3488,3.7853519675325053e-22,0.07999998602349546,0.0004057160344520934,0.9195942979420526,25,30,20
7,3489,3.7853519624924534e-22,0.07999998602349546,0.00040571404541896844,0.9195942999310858,25,30,20
7,3490,3.7853721072029305e-22,0.07999998602349546,0.0004055981887023812,0.9195944157878024,25,30,20
7,3491,3.7853718254375205e-22,0.07999998602349546,0.00040559820533469794,0.9195944157711701,25,30,20
7,3492,3.7853554743083837e-22,0.07999998602349546,0.00040559676782701907,0.9195944172086777,25,30,20
7,3493,3.785122830091677e-22,0.07999998602349546,0.0004055967838371959,0.9195944171926675,25,30,20
7,3494,3.789565029019202e-22,0.07999998596378154,0.00040559684355112087,0.9195944171926675,25,30,20
7,3495,3.789781439185634e-22,0.07999998596378154,0.00013926246064587,0.9198607515755727,25,30,20
7,3496,3.7897814391205968e-22,0.07999998596378154,0.00013926247217644852,0.9198607515640421,25,30,20
7,3497,3.8030588577147247e-22,0.07999998596378154,0.00013926592786372416,0.9198607481083547,25,30,20
7,3498,3.803058848998937e-22,0.07999998596378154,0.00013926587770189908,0.9198607481585167,25,30,20
7,3499,3.8030912532560113e-22,0.07999998596378154,0.0001392663332346388,0.9198607477029839,25,30,20
7,3500,3.803058562313115e-22,0.07999998596378154,0.00013926584264970513,0.9198607481935689,25,30,20
7,3501,3.8030585622898944e-22,0.07999998596378154,0.00013926439549835458,0.9198607496407203,25,30,20
7,3502,3.7986358074546514e-22,0.07996851579532196,0.00017073456395793617,0.9198607496407203,25,30,20
7,3503,3.7986355157518943e-22,0.07996851579532196,0.00016603128867753066,0.9198654529160009,25,30,20
7,3504,3.7986929406018077e-22,0.07996851262003983,0.0001660344639596564,0.9198654529160009,25,30,20
7,3505,3.798672519158654e-22,0.07996851262003983,0.00016603441186198716,0.9198654529680985,25,30,20
7,3506,3.7979736574225305e-22,0.07996851262003983,0.00016598039648297786,0.9198655069834776,25,30,20
7,3507,1.8222603365878274e-21,0.07997743946443295,0.00015705355208986567,0.9198655069834776,25,30,20
7,3508,3.7979555327257247e-22,0.0799999895399909,0.00013450347653189165,0.9198655069834776,25,30,20
7,3509,3.797955531532608e-22,0.0799999895399909,0.00013450346423726968,0.9198655069957721,25,30,20
7,3510,3.797954158699816e-22,0.07999998974676795,0.00013450325746023253,0.9198655069957721,25,30,20
7,3511,3.797954158633257e-22,0.07999998974676795,0.0001345018350857723,0.9198655084181465,25,30,20
7,3512,3.798885957888756e-22,0.07999998974676795,0.000134505290592597,0.9198655049626397,25,30,20
7,3513,3.7988859579123635e-22,0.07999998974676795,0.00013450529013144717,0.9198655049631008,25,30,20
7,3514,3.8622059095870035e-22,0.0799994472763088,0.00013504776059060396,0.9198655049631008,25,30,20
7,3515,3.862206202537729e-22,0.0799994472763088,0.00013504778626706774,0.9198655049374245,25,30,20
7,3516,3.8489328653548683e-22,0.0799994472763088,0.00013504434104628625,0.9198655083826452,25,30,20
7,3517,3.848932866611128e-22,0.0799994472763088,0.00013504432797500243,0.9198655083957165,25,30,20
7,3518,3.848700223563463e-22,0.0799994472763088,0.00013504500356415153,0.9198655077201273,25,30,20
7,3519,3.848701932110821e-22,0.07999944699023996,0.00013504528963298768,0.9198655077201273,25,30,20
7,3520,3.7854014625347457e-22,0.07999944692994995,0.00013504534992300453,0.9198655077201273,25,30,20
7,3521,8.174563794508717e-20,0.07938975234391862,0.0007447399359543079,0.9198655077201273,25,30,20
7,3522,8.174563794458407e-20,0.07938975234391862,0.0007447399709687605,0.9198655076851129,25,30,20
7,3523,8.174563838191218e-20,0.07938975234391862,0.0007447399963683284,0.9198655076597133,25,30,20
7,3524,8.174563797338726e-20,0.07938975234391862,0.000744739960898653,0.919865507695183,25,30,20
7,3525,8.174563796623029e-20,0.07938975234391862,0.0007447365325715952,0.9198655111235101,25,30,20
7,3526,8.204835667498583e-20,0.07938975234391862,0.0007446211394698406,0.9198656265166119,25,30,20
7,3527,8.205366894928704e-20,0.07938975234391862,0.0007462440505647782,0.919864003605517,25,30,20
7,3528,8.205364609338251e-20,0.07938975234391862,0.0007463599325339047,0.9198638877235479,25,30,20
7,3529,8.205364609387897e-20,0.07938975234391862,0.000746475849695447,0.9198637718063862,25,30,20
7,3530,8.205364599373137e-20,0.0793891999764631,0.0007470282171509761,0.9198637718063862,25,30,20
7,3531,8.205364637307813e-20,0.0793891999764631,0.0007470281929992452,0.919863771830538,25,30,20
7,3532,8.205364845155914e-20,0.0793891999764631,0.0007469123085863511,0.919863887714951,25,30,20
7,3533,8.205364847911774e-20,0.0793891999764631,0.0007469123090239536,0.9198638877145133,25,30,20
7,3534,8.205364847899435e-20,0.0793891999764631,0.0007469116082761899,0.9198638884152609,25,30,20
7,3535,8.205364847849768e-20,0.0793891999764631,0.0007469130441532902,0.9198638869793838,25,30,20
7,3536,8.205366972129875e-20,0.0793891999764631,0.0007469130324665853,0.9198638869910706,25,30,20
7,3537,8.205364803400003e-20,0.0793891999764631,0.0007469137378360888,0.9198638862857009,25,30,20
7,3538,8.205497530966788e-20,0.0793891999764631,0.0006174728031455031,0.9199933272203917,25,30,20
7,3539,8.204966303536026e-20,0.0793891999764631,0.000615849927702374,0.919994950095835,25,30,20
7,3540,8.204966259865867e-20,0.0793891999764631,0.0006158499023105316,0.9199949501212268,25,30,20
7,3541,8.204966300731173e-20,0.0793891999764631,0.0006158506043989396,0.9199949494191383,25,30,20
7,3542,8.204966461323339e-20,0.0793891999764631,0.000615851296658561,0.9199949487268786,25,30,20
7,3543,8.204968790646691e-20,0.0793891999764631,0.0006158498848513095,0.9199949501386858,25,30,20
7,3544,8.204968627198724e-20,0.0793891999764631,0.0006158491584440915,0.9199949508650931,25,30,20
7,3545,8.197401549195234e-20,0.07938919997645881,0.0006111451516261801,0.9199996548719152,25,30,20
7,3546,8.197410828736264e-20,0.07938919997646308,0.0007406401325217845,0.9198701598910152,25,30,20
7,3547,8.19741082591882e-20,0.07938919997646308,0.000740680126545029,0.9198701198969921,25,30,20
7,3548,8.167141286387898e-20,0.07938919997646308,0.0007405649020692766,0.9198702351214679,25,30,20
7,3549,8.167143618577806e-20,0.07938919997646308,0.0007405663733934506,0.9198702336501436,25,30,20
7,3550,8.167143781976802e-20,0.07938919997646308,0.0007405278260838341,0.9198702721974533,25,30,20
7,3551,8.167143618516458e-20,0.07938919997646308,0.0007405271250328723,0.9198702728985043,25,30,20
7,3552,8.167144390838692e-20,0.07938974281747395,0.0007399842840220064,0.9198702728985043,25,30,20
7,3553,8.167146719261821e-20,0.07938974281747395,0.0007422638414415547,0.9198679933410847,25,30,20
7,3554,8.167146760177436e-20,0.07938974281747395,0.0007422638155660705,0.9198679933669601,25,30,20
7,3555,8.167135151983102e-20,0.07938974281746967,0.0006127403615384992,0.9199975168209921,25,30,20
7,3556,8.167125835472608e-20,0.07938974281746967,0.0006127403440264946,0.9199975168385041,25,30,20
7,3557,8.167125835484298e-20,0.07938974281746967,0.0006127423776604051,0.9199975148048702,25,30,20
7,3558,8.167125791764838e-20,0.07938974281746967,0.0006126264770592194,0.9199976307054715,25,30,20
7,3559,8.167125793966179e-20,0.07938974281746967,0.0006126265016452091,0.9199976306808854,25,30,20
7,3560,8.167135111233514e-20,0.07938974281746967,0.0006126664711795387,0.919997590711351,25,30,20
7,3561,8.167135114803917e-20,0.07938974281746967,0.0006192726784826245,0.919990984504048,25,30,20
7,3562,8.167135074543243e-20,0.07938974281746967,0.0006192731688262637,0.9199909840137045,25,30,20
7,3563,8.167135115396205e-20,0.07938974281746967,0.0006192731775820987,0.9199909840049486,25,30,20
7,3564,8.16713511539619e-20,0.07938974281746967,0.0006192726868283553,0.9199909844957023,25,30,20
7,3565,8.167267848771321e-20,0.07938974281746967,0.0006192748152316985,0.9199909823672989,25,30,20
7,3566,8.167267086464726e-20,0.07938956194822784,0.0006194556844735387,0.9199909823672989,25,30,20
7,3567,8.167399857116938e-20,0.07938956194822784,0.0006194536530684325,0.9199909843987041,25,30,20
7,3568,8.167399857116755e-20,0.07938956194822784,0.0006194564324751163,0.9199909816192974,25,30,20
7,3569,8.137127985574583e-20,0.07938956194822784,0.0006194559414941411,0.9199909821102784,25,30,20
7,3570,8.137137302084636e-20,0.07938956194822784,0.000619455966886387,0.919990982084886,25,30,20
7,3571,8.137004694226689e-20,0.07938956194822784,0.0006195384527569394,0.9199908995990156,25,30,20
7,3572,8.137137465594666e-20,0.07938956194822784,0.0006195385003484735,0.919990899551424,25,30,20
7,3573,8.137004694214762e-20,0.07938956194822784,0.0006195384525486586,0.9199908995992238,25,30,20
7,3574,8.137004694226458e-20,0.07938956194822784,0.0006195384634419636,0.9199908995883306,25,30,20
7,3575,8.144439869844103e-20,0.07938956194822784,0.000619571892988595,0.9199908661587837,25,30,20
7,3576,8.152007818366738e-20,0.07938956194822784,0.0006196385353634576,0.9199907995164089,25,30,20
7,3577,8.152007981111622e-20,0.07938956194822784,0.0006130328173030511,0.9199974052344693,25,30,20
7,3578,8.152007818355977e-20,0.07938956194822784,0.0006129502947943514,0.919997487756978,25,30,20
7,3579,8.152007818405624e-20,0.07938956194822784,0.0006129503201861347,0.9199974877315863,25,30,20
7,3580,8.144430554036062e-20,0.07938956194822784,0.0006128457282133171,0.919997592323559,25,30,20
7,3581,8.14443055123099e-20,0.07938956194822784,0.0006128457277838165,0.9199975923239886,25,30,20
7,3582,8.14443074288715e-20,0.07938975008047056,0.0006126575955410978,0.9199975923239886,25,30,20
7,3583,8.144430865483187e-20,0.07938975008047056,0.0006126860669490302,0.9199975638525806,25,30,20
7,3584,8.144829176738429e-20,0.07938975008047056,0.0006126859517118486,0.9199975639678176,25,30,20
7,3585,8.144829177442771e-20,0.07938975008047056,0.0006126859954918866,0.9199975639240376,25,30,20
7,3586,8.137263723441595e-20,0.07938975008047063,0.00061271454176976,0.9199975353777597,25,30,20
7,3587,8.13726390406003e-20,0.07935827550035829,0.0006441891218821128,0.9199975353777597,25,30,20
7,3588,8.137261741198268e-20,0.07935827550035829,0.000641938026998491,0.9199997864726432,25,30,20
7,3589,8.137261741299091e-20,0.07935827550035829,0.0006419380005333058,0.9199997864991084,25,30,20
7,3590,8.137261740594734e-20,0.07935827550035829,0.0006419379922150736,0.9199997865074266,25,30,20
7,3591,8.137261574366507e-20,0.07935827550035829,0.0006419109419210625,0.9199998135577206,25,30,20
7,3592,8.137394347048181e-20,0.07935827550035829,0.000641949008718275,0.9199997754909235,25,30,20
7,3593,8.137394347010245e-20,0.07935827550035829,0.0006419510163443189,0.9199997734832973,25,30,20
7,3594,8.137394349827668e-20,0.07935827550035829,0.0006420335057686872,0.919999690993873,25,30,20
7,3595,8.137394350531173e-20,0.07935827550035829,0.0006420334952716621,0.9199996910043702,25,30,20
7,3596,8.137396680425193e-20,0.07935827550035829,0.0006443110928830174,0.9199974134067587,25,30,20
7,3597,8.137396674752828e-20,0.07935827550035829,0.0006442306029467815,0.9199974938966949,25,30,20
7,3598,8.137396675507281e-20,0.07935827550035829,0.0006442326007398433,0.919997491898902,25,30,20
7,3599,8.137396675545236e-20,0.07935827550035829,0.0006442346337543204,0.9199974898658874,25,30,20
7,3600,8.137396716410538e-20,0.07935827550035829,0.0006442351683269342,0.9199974893313149,25,30,20
7,3601,8.137925471528829e-20,0.07935827550035829,0.0006443162204965105,0.9199974082791452,25,30,20
7,3602,8.138058082043132e-20,0.07935827550035829,0.0006443702718148367,0.9199973542278269,25,30,20
7,3603,8.13805820461917e-20,0.07935827550035829,0.0006490730373012523,0.9199926514623405,25,30,20
7,3604,8.138058163803297e-20,0.07935827550035829,0.0006490723708722755,0.9199926521287695,25,30,20
7,3605,8.143116228675089e-20,0.07934488299230139,0.0006624648789291722,0.9199926521287695,25,30,20
7,3606,8.143113898795392e-20,0.07934488299230139,0.0006601852489233577,0.9199949317587753,25,30,20
7,3607,8.143113736082678e-20,0.07934488299230139,0.0006554826505256023,0.919999634357173,25,30,20
7,3608,8.143113736156385e-20,0.07934488299230139,0.0006554826751137628,0.9199996343325849,25,30,20
7,3609,8.142980962194416e-20,0.07934488299230139,0.0006554001863792939,0.9199997168213194,25,30,20
7,3610,8.142980965074731e-20,0.07934488299230139,0.0006553981617112169,0.9199997188459874,25,30,20
7,3611,8.142980965011842e-20,0.07934488299230139,0.0006553981373667252,0.9199997188703319,25,30,20
7,3612,3.2731239612687955e-19,0.07934488299230139,0.0006555147832287674,0.9199996022244699,25,30,20
7,3613,3.2731239615454625e-19,0.07934488299230139,0.0006555162218116848,0.919999600785887,25,30,20
7,3614,3.2731239776060904e-19,0.07934488299230139,0.0006555154756954475,0.9199996015320032,25,30,20
7,3615,3.2731239816875914e-19,0.07934488299230139,0.0006555174738255139,0.9199995995338732,25,30,20
7,3616,3.273124210525062e-19,0.07934488299230139,0.0006577950338882191,0.9199973219738105,25,30,20
7,3617,3.2731242101616535e-19,0.07934488299230139,0.0006577950251211076,0.9199973219825776,25,30,20
7,3618,3.273071101502505e-19,0.07934488299230139,0.0006577125271964345,0.9199974044805022,25,30,20
7,3619,3.273070852368426e-19,0.0793448829923013,0.0006575680753464473,0.9199975489323523,25,30,20
7,3620,3.273017743825036e-19,0.0793448829923013,0.0006575660767818167,0.919997550930917,25,30,20
7,3621,3.273070617303684e-19,0.0793448829923013,0.000656909392949905,0.9199982076147489,25,30,20
7,3622,3.273070617232012e-19,0.0793448829923013,0.000656909408960065,0.9199982075987388,25,30,20
7,3623,3.273017527176743e-19,0.0793448829923013,0.0006552870107514762,0.9199998299969475,25,30,20
7,3624,3.2730177804935093e-19,0.0793448829923013,0.0006618932173789487,0.9199932237903201,25,30,20
7,3625,3.2730177845134644e-19,0.0793448829923013,0.0006618932175947218,0.9199932237901042,25,30,20
7,3626,3.2730177850769486e-19,0.0793448829923013,0.0006619757154838466,0.9199931412922152,25,30,20
7,3627,3.273016853634759e-19,0.0793448829923013,0.0006619756800140086,0.9199931413276851,25,30,20
7,3628,3.273016853634759e-19,0.0793448829923013,0.0006619756887418837,0.9199931413189572,25,30,20
7,3629,3.2730168372875754e-19,0.0793448829923013,0.0006619752023063827,0.9199931418053926,25,30,20
7,3630,3.2730166043552623e-19,0.0793448829923013,0.00066197172079301,0.9199931452869059,25,30,20
7,3631,3.2730166043552407e-19,0.0793448829923013,0.0006619716958390158,0.9199931453118598,25,30,20
7,3632,3.273016604350212e-19,0.0793448829923013,0.0006619702478401341,0.9199931467598588,25,30,20
7,3633,8.141907397926496e-20,0.0793448829923013,0.0006619361242785015,0.9199931808834204,25,30,20
7,3634,8.142438484864235e-20,0.0793448829923013,0.0006619909207850445,0.9199931260869139,25,30,20
7,3635,8.137380058091252e-20,0.07938975242960537,0.0006171214834809719,0.9199931260869139,25,30,20
7,3636,8.137379892480032e-20,0.07938975242960537,0.0006218242592290632,0.9199884233111658,25,30,20
7,3637,8.137380055925072e-20,0.07938975242960537,0.0006284304762777198,0.9199818170941171,25,30,20
7,3638,8.136848968988231e-20,0.07938975242960537,0.0006283749787635663,0.9199818725916313,25,30,20
7,3639,8.136848968989536e-20,0.07938975242960537,0.0006283750144255609,0.9199818725559693,25,30,20
7,3640,8.136848805528107e-20,0.07938975242960537,0.0006283743381565498,0.9199818732322383,25,30,20
7,3641,8.136848976315523e-20,0.07938973959390017,0.0006283871738617589,0.9199818732322383,25,30,20
7,3642,8.136858293534923e-20,0.07938973959390017,0.0006284696952902752,0.9199817907108099,25,30,20
7,3643,8.136867610755296e-20,0.07938973959390017,0.0006285501854284137,0.9199817102206715,25,30,20
7,3644,8.136865077537538e-20,0.07938973959390017,0.0006219439792729868,0.919988316426827,25,30,20
7,3645,8.136865078241218e-20,0.07938973959390017,0.0006219460041605519,0.9199883144019394,25,30,20
7,3646,8.136865077574662e-20,0.07938973959390017,0.0006172427293254278,0.9199930176767745,25,30,20
7,3647,8.136864914842967e-20,0.07938973959390017,0.0006172412938602614,0.9199930191122396,25,30,20
7,3648,3.2725193278657333e-19,0.07938973959390017,0.0006172424951298142,0.9199930179109702,25,30,20
7,3649,3.272519327865646e-19,0.07938973959390017,0.0006171599726212102,0.9199931004334789,25,30,20
7,3650,8.136867244094706e-20,0.07938973959390017,0.000617272656126351,0.9199929877499737,25,30,20
7,3651,8.144435209332764e-20,0.07938973959390017,0.0006172761365904724,0.9199929842695096,25,30,20
7,3652,8.136867322957357e-20,0.07938973959390017,0.0006173885734732803,0.9199928718326268,25,30,20
7,3653,8.136867322948839e-20,0.07938973959390017,0.0006175044904220718,0.919992755915678,25,30,20
7,3654,8.136867363800484e-20,0.07938973959390017,0.0006175051564208246,0.9199927552496793,25,30,20
7,3655,8.136867363134054e-20,0.07938973959390017,0.000617505131581641,0.9199927552745186,25,30,20
7,3656,8.136867363799795e-20,0.07938973959390017,0.0006175051068188115,0.9199927552992814,25,30,20
7,3657,8.137000133744403e-20,0.07938973959390017,0.0006175058049415514,0.9199927546011586,25,30,20
7,3658,8.136990778476243e-20,0.07938973959390017,0.0006174232929651303,0.919992837113135,25,30,20
7,3659,8.568364984230279e-20,0.07938973959390017,0.0006174243143797657,0.9199928360917204,25,30,20
7,3660,8.568896069722379e-20,0.07938973959390017,0.0006174257520956811,0.9199928346540045,25,30,20
7,3661,8.568896068992204e-20,0.07938973959390017,0.0006174257402209841,0.9199928346658791,25,30,20
7,3662,4.321855097820805e-21,0.07999942460509077,7.740729030399524e-06,0.9199928346658791,25,30,20
7,3663,4.321855097849194e-21,0.07999942460509077,7.707334815521857e-06,0.9199928680600941,25,30,20
7,3664,4.3205273567049876e-21,0.07999942460509077,7.667222288053495e-06,0.9199929081726215,25,30,20
7,3665,4.320526948052085e-21,0.07999942460509077,7.666521046170629e-06,0.9199929088738634,25,30,20
7,3666,6.87806290401782e-24,0.07999942460509077,7.666972586039112e-06,0.9199929084223235,25,30,20
7,3667,6.878062903979107e-24,0.07999942460509077,7.66842013948666e-06,0.9199929069747701,25,30,20
7,3668,6.878029391672383e-24,0.07999997709200234,7.115933227919659e-06,0.9199929069747701,25,30,20
7,3669,6.876081049369808e-24,0.07999999000621637,7.1030190138798265e-06,0.9199929069747701,25,30,20
7,3670,6.876109349318683e-24,0.07999999000621637,7.2189360255966646e-06,0.9199927910577582,25,30,20
7,3671,1.2186175830409015e-23,0.07999999000621637,7.104016872953852e-06,0.919992905976911,25,30,20
7,3672,1.2186147276611099e-23,0.07999999000621637,7.106024908826705e-06,0.919992903968875,25,30,20
7,3673,1.218492246535065e-23,0.07999999000621637,5.282555551759314e-07,0.9199994817382289,25,30,20
7,3674,1.2184893924752539e-23,0.07999999000621637,5.282555511494755e-07,0.9199994817382329,25,30,20
7,3675,1.220982172267435e-23,0.07999999000621637,5.696646714805076e-07,0.9199994403291126,25,30,20
7,3676,1.2233108233098656e-23,0.07999999000621637,6.521995125825798e-07,0.9199993577942714,25,30,20
7,3677,1.2232892949397235e-23,0.07999999000621637,2.2736280532289934e-06,0.9199977363657308,25,30,20
7,3678,1.0905179175378831e-23,0.07999999000621637,2.274915593740013e-06,0.9199977350781903,25,30,20
7,3679,1.090518697125975e-23,0.07999999000621637,2.275616817913464e-06,0.9199977343769661,25,30,20
7,3680,1.0881894527025296e-23,0.07999999000621637,2.2341815635804004e-06,0.9199977758122205,25,30,20
7,3681,1.088189440144071e-23,0.07999999000621637,2.2341459042806546e-06,0.9199977758478798,25,30,20
7,3682,1.0905216270544746e-23,0.07999999000621637,2.275590249003058e-06,0.9199977344035349,25,30,20
7,3683,1.090523764384407e-23,0.07999999000621637,2.2755898636502456e-06,0.9199977344039203,25,30,20
7,3684,1.090687224511021e-23,0.07999999000621637,2.2741676428782486e-06,0.9199977358261411,25,30,20
7,3685,1.081369986361968e-23,0.07999999000621637,2.273193995887579e-06,0.9199977367997881,25,30,20
7,3686,1.0813297393832744e-23,0.07999999000621637,2.2447419826831896e-06,0.9199977652518014,25,30,20
7,3687,1.0813290348091316e-23,0.07999999000621637,2.242708957339266e-06,0.9199977672848267,25,30,20
7,3688,1.092974870381933e-23,0.07999999000622067,2.441441376882472e-06,0.9199975685524028,25,30,20
7,3689,1.0929748202916248e-23,0.07999999000622067,2.441440942256618e-06,0.9199975685528375,25,30,20
7,3690,1.0928113718604395e-23,0.07999999000622067,2.441451271988852e-06,0.9199975685425076,25,30,20
7,3691,1.1021229295379353e-23,0.07999999000622067,2.398948047633117e-06,0.9199976110457321,25,30,20
7,3692,5.7103460158464014e-24,0.07999999000622067,2.3979492384629277e-06,0.9199976120445412,25,30,20
7,3693,4.0134099071101583e-25,0.07999999000622067,7.764957352039169e-07,0.9199992334980445,25,30,20
7,3694,3.0306120122145497e-22,0.07999999000622067,5.397290191333895e-06,0.9199946127035884,25,30,20
7,3695,3.0306120141892185e-22,0.07999999000622067,5.315291333564604e-06,0.9199946947024461,25,30,20
7,3696,3.0294637765563463e-22,0.07999999000621637,5.1165989073587775e-06,0.9199948933948765,25,30,20
7,3697,1.7557914529935535e-20,0.07999999000621637,5.117075533669868e-06,0.9199948929182501,25,30,20
7,3698,1.756424294478234e-20,0.0799891238778238,1.5983203926244102e-05,0.9199948929182501,25,30,20
7,3699,1.7564242944402803e-20,0.0799891238778238,1.5983204533502883e-05,0.9199948929176429,25,30,20
7,3700,1.7565570658018415e-20,0.0799891238778238,1.5983217288823073e-05,0.9199948929048877,25,30,20
7,3701,1.7565570665565103e-20,0.0799891238778238,1.5984664218308378e-05,0.9199948914579582,25,30,20
7,3702,1.757097510919945e-20,0.0799891238778238,1.5986112212669277e-05,0.9199948900099638,25,30,20
