run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,3703,1.757097390488287e-20,0.0799891238778238,1.598676157150355e-05,0.9199948893606049,25,30,20
7,3704,1.7570973904505383e-20,0.0799891238778238,1.5985349874450772e-05,0.9199948907723019,25,30,20
7,3705,1.7571065442046252e-20,0.0799891238778238,1.5985349752559715e-05,0.9199948907724239,25,30,20
7,3706,1.7565661005462996e-20,0.0799891238778238,2.2590118798601275e-05,0.9199882860033779,25,30,20
7,3707,1.7565661013126752e-20,0.0799891238778238,2.2588121135830307e-05,0.9199882880010405,25,30,20
7,3708,1.756696544088312e-20,0.0799891238778238,2.2506977340876982e-05,0.9199883691448355,25,30,20
7,3709,1.7566967075491973e-20,0.0799891238778238,2.2589511980747314e-05,0.9199882866101956,25,30,20
7,3710,3.1199933123638777e-22,0.0799891238778238,2.2589035971335458e-05,0.9199882870862051,25,30,20
7,3711,3.120009653344834e-22,0.0799891238778238,2.258998484316957e-05,0.9199882861373331,25,30,20
7,3712,3.120013738694129e-22,0.0799891238778238,2.270586634981603e-05,0.9199881702558266,25,30,20
7,3713,3.1190860974171876e-22,0.0799891238778238,2.2707410741048058e-05,0.9199881687114352,25,30,20
7,3714,3.119082302615703e-22,0.0799891238778238,2.2591518494905462e-05,0.9199882846036813,25,30,20
7,3715,3.1181546600699916e-22,0.0799891238778238,2.25915103571808e-05,0.9199882846118191,25,30,20
7,3716,3.118154665101115e-22,0.0799891238778238,2.2591510507629366e-05,0.9199882846116687,25,30,20
7,3717,3.118158679883307e-22,0.0799891238778238,1.598733738712337e-05,0.9199948887847892,25,30,20
7,3718,3.118146419056041e-22,0.0799891238778238,1.598792304488686e-05,0.9199948881991314,25,30,20
7,3719,3.1048692109818876e-22,0.0799891238778238,1.5988576287505e-05,0.9199948875458888,25,30,20
7,3720,3.1048692059302523e-22,0.0799891238778238,1.5988560120372247e-05,0.9199948875620559,25,30,20
7,3721,3.118146017101704e-22,0.07998912387782388,1.5990013381128685e-05,0.9199948861087951,25,30,20
7,3722,3.1314231130127454e-22,0.07998912387782388,1.6105930558535663e-05,0.9199947701916177,25,30,20
7,3723,3.1181459756410573e-22,0.07998912387782388,1.610391984058096e-05,0.9199947722023356,25,30,20
7,3724,3.1225219520920387e-22,0.07955288629434748,0.00045234150331697055,0.9199947722023356,25,30,20
7,3725,3.122534211662906e-22,0.07955288629434748,0.00045233946982582425,0.9199947742358268,25,30,20
7,3726,3.1216028408153806e-22,0.07955288629434748,0.00045230149173180486,0.9199948122139208,25,30,20
7,3727,3.1216027653485445e-22,0.07955288629434748,0.0004523014565852164,0.9199948122490674,25,30,20
7,3728,3.1216025540414007e-22,0.07955288629434748,0.00045230078387173666,0.9199948129217809,25,30,20
7,3729,2.439019564347504e-19,0.07955288629434748,0.0008254058512223445,0.9196217078544303,25,30,20
7,3730,2.4821519134087222e-19,0.07955288629434756,0.0008301071509192761,0.9196170065547333,25,30,20
7,3731,2.482139568044797e-19,0.07955288629434748,0.0008299898223517951,0.9196171238833009,25,30,20
7,3732,2.48213628313438e-19,0.07998913328323484,0.00039374283346444247,0.9196171238833009,25,30,20
7,3733,2.4821362828526377e-19,0.07998913328323484,0.00039374286824829367,0.9196171238485171,25,30,20
7,3734,2.482136286938913e-19,0.07998913328323484,0.00039602242638110604,0.9196148442903842,25,30,20
7,3735,2.482137218954906e-19,0.07998913328323484,0.0003937428853305044,0.9196171238314348,25,30,20
7,3736,2.4821361084231165e-19,0.07998913357227416,0.00039374259629117837,0.9196171238314348,25,30,20
7,3737,2.4856847632675497e-19,0.07999226011758784,0.000390616050977468,0.9196171238314348,25,30,20
7,3738,2.485684747209458e-19,0.07999226011758784,0.00039069853934554097,0.9196170413430669,25,30,20
7,3739,2.4856847474949745e-19,0.07999226011758784,0.0003906965312508007,0.9196170433511616,25,30,20
7,3740,2.5288221203823914e-19,0.07999226011758784,0.00039073590693744243,0.9196170039754749,25,30,20
7,3741,2.528822116225447e-19,0.07999226011758784,0.00039073521696082573,0.9196170046654515,25,30,20
7,3742,2.528823227098525e-19,0.07999224089807938,0.00039075443646929044,0.9196170046654515,25,30,20
7,3743,2.5288232270997607e-19,0.07999224089807938,0.0003908369600192,0.9196169221419016,25,30,20
7,3744,2.4856908776800987e-19,0.07999224089807931,0.00038613361854004485,0.9196216254833809,25,30,20
7,3745,2.4856908735230454e-19,0.07999224089807931,0.00038613360622765394,0.9196216254956933,25,30,20
7,3746,2.442553496619644e-19,0.07999224089807931,0.00038620807901212364,0.9196215510229088,25,30,20
7,3747,2.442553263616426e-19,0.07999224089807931,0.0003860921260993248,0.9196216669758215,25,30,20
7,3748,2.442553263615255e-19,0.07999224089807931,0.0003860921148496296,0.9196216669870713,25,30,20
7,3749,2.442554195342986e-19,0.07999224089807931,0.0003860921350889289,0.9196216669668318,25,30,20
7,3750,2.442554195341661e-19,0.07999224089807931,0.00038600961214566633,0.919621749489775,25,30,20
7,3751,2.4425553435954656e-19,0.07999224089807931,0.0003882066702812948,0.9196195524316393,25,30,20
7,3752,2.442554415953006e-19,0.07999224089807931,0.00038820668550655044,0.919619552416414,25,30,20
7,3753,2.4425544156712634e-19,0.07999224089807931,0.00038812419742259027,0.919619634904498,25,30,20
7,3754,2.4425544156711753e-19,0.07999224089807931,0.00038800831592483633,0.9196197507859958,25,30,20
7,3755,6.656453590982187e-22,0.07999224089807931,1.4905272828413184e-05,0.9199928538290922,25,30,20
7,3756,2.4653897252918544e-19,0.07999224089807931,1.652817840817062e-05,0.9199912309235124,25,30,20
7,3757,2.465389725220251e-19,0.07999224089807931,1.6528142136481985e-05,0.9199912309597842,25,30,20
7,3758,2.465389708874131e-19,0.07999224089807931,1.6526694351740364e-05,0.9199912324075689,25,30,20
7,3759,2.465389725285608e-19,0.07999224089807938,1.6644040000787783e-05,0.9199911150619198,25,30,20
7,3760,2.465389729585952e-19,0.07999224089807946,1.6728566404035676e-05,0.9199910305355165,25,30,20
7,3761,2.465390428101148e-19,0.07999224089807946,1.6689068920976272e-05,0.9199910700329995,25,30,20
7,3762,2.465390428101171e-19,0.07999224089807946,1.668905864834551e-05,0.9199910700432723,25,30,20
7,3763,2.4653894964322924e-19,0.07999224089807946,1.4409477710515533e-05,0.9199933496242102,25,30,20
7,3764,2.4653892635000655e-19,0.07999224089807946,1.4411498272430984e-05,0.9199933476036481,25,30,20
7,3765,2.4654422535872844e-19,0.07999224089807946,0.00010670717128465483,0.919901051930636,25,30,20
7,3766,2.465442249505872e-19,0.07999224089807946,0.00010670719584250096,0.9199010519060782,25,30,20
7,3767,2.4654413134035795e-19,0.07999224089807946,0.00010670714351082003,0.9199010519584099,25,30,20
7,3768,1.2264817820888387e-18,0.07999224089832317,0.00025600400432306827,0.9197517550973537,25,30,20
7,3769,1.2264817816801864e-18,0.0799922408983231,0.0002559194425178543,0.9197518396591592,25,30,20
7,3770,1.227924951842877e-18,0.0799921221559677,0.00025603818487323433,0.9197518396591592,25,30,20
7,3771,1.2279249514342328e-18,0.0799921221559677,0.0002560381739772343,0.9197518396700552,25,30,20
7,3772,1.2279248598953921e-18,0.0799921221559677,0.0002576591279019628,0.9197502187161304,25,30,20
7,3773,1.2279195841805304e-18,0.0799921221559677,0.00016536347595541223,0.919842514368077,25,30,20
7,3774,2.4798195672528103e-19,0.07999212215572399,1.6066639903288467e-05,0.9199918112043729,25,30,20
7,3775,2.4798195675383486e-19,0.07999212215572399,1.6066629479316194e-05,0.9199918112147968,25,30,20
7,3776,2.479819571624857e-19,0.07999212215572399,1.6068076649269264e-05,0.9199918097676268,25,30,20
7,3777,2.4798195880425682e-19,0.07999212215572399,1.6108046498997915e-05,0.9199917697977772,25,30,20
7,3778,2.4798188893113783e-19,0.07999212215572399,1.6109407499397542e-05,0.9199917684367765,25,30,20
7,3779,2.479818872894836e-19,0.07999212215572399,1.607144590131449e-05,0.9199918063983747,25,30,20
7,3780,4.652267496440483e-19,0.07999212215572411,0.004674934794101805,0.9153329430501741,25,30,20
7,3781,4.652267496583823e-19,0.07999212215572411,0.00467493283180644,0.9153329450124693,25,30,20
7,3782,4.652267496368766e-19,0.07999212215572411,0.004674932866596016,0.9153329449776797,25,30,20
7,3783,4.649254173686104e-19,0.07999212215572411,0.00467467257117228,0.9153332052731037,25,30,20
7,3784,4.649267446743279e-19,0.07999212215572411,0.004674673174724902,0.915333204669551,25,30,20
7,3785,4.649267462797563e-19,0.07999212215572411,0.004674755672821349,0.9153331221714543,25,30,20
7,3786,4.649267462874239e-19,0.07999212215572411,0.004674756399250592,0.9153331214450253,25,30,20
7,3787,4.64926746308431e-19,0.07999212215572411,0.004674838195772735,0.9153330396485032,25,30,20
7,3788,4.649268394698713e-19,0.07999212215572411,0.004679541471052391,0.9153283363732236,25,30,20
7,3789,4.649255117561386e-19,0.07999212215572411,0.004679540867488839,0.9153283369767871,25,30,20
7,3790,2.4768062611488985e-19,0.07999212215572399,2.0678945999737276e-05,0.9199871988982764,25,30,20
7,3791,2.476806244875044e-19,0.07999212215572399,1.9058079033958725e-05,0.9199888197652422,25,30,20
7,3792,2.4768062449505113e-19,0.07999212215572399,1.9058578543546914e-05,0.9199888192657326,25,30,20
7,3793,2.4768062490370963e-19,0.07999212215572399,1.917247437660325e-05,0.9199887053698995,25,30,20
7,3794,2.4731943097328753e-19,0.07999986180203361,1.143282806699398e-05,0.9199887053698995,25,30,20
7,3795,2.4731943100196473e-19,0.07999986180203361,1.1432852859132968e-05,0.9199887053451076,25,30,20
7,3796,2.473194310091298e-19,0.07999986180203361,1.1430828608113754e-05,0.9199887073693586,25,30,20
7,3797,2.4731943145299166e-19,0.07999986180203361,1.1469376371061161e-05,0.9199886688215955,25,30,20
7,3798,2.4731943105100266e-19,0.07999986180203361,1.1467377970736128e-05,0.9199886708199959,25,30,20
7,3799,2.473194314309895e-19,0.07999986180203361,1.146736166104024e-05,0.9199886708363058,25,30,20
7,3800,2.473194330589331e-19,0.07999986180203361,1.1467850897861982e-05,0.9199886703470689,25,30,20
7,3801,2.473194097585266e-19,0.07999986180203361,1.14664830940512e-05,0.9199886717148728,25,30,20
7,3802,2.458761286440434e-19,0.0799998092492245,1.1519035903188064e-05,0.9199886717148728,25,30,20
7,3803,2.458776159168797e-19,0.0799998092492245,0.00010381467976892547,0.9198963760710067,25,30,20
7,3804,2.5019064522590122e-19,0.0799998092492245,0.0001103050067917306,0.9198898857439842,25,30,20
7,3805,2.501959560420015e-19,0.0799998092492245,0.00011038750496561056,0.9198898032458103,25,30,20
7,3806,2.5019595607080437e-19,0.0799998092492245,0.00011038953861650828,0.9198898012121591,25,30,20
7,3807,2.501959544367024e-19,0.07999980924922441,0.00011027217695004784,0.9198899185738256,25,30,20
7,3808,2.5019737529382946e-19,0.07999980924922441,0.00011021882999265315,0.919889971920783,25,30,20
7,3809,2.5019737532200374e-19,0.07999980924922441,0.00011021976161296647,0.9198899709891628,25,30,20
7,3810,2.501973752933287e-19,0.07999980924922441,0.00011021772876798437,0.9198899730220077,25,30,20
7,3811,2.5019604758373544e-19,0.07999980924922441,0.00011010384445473793,0.9198900869063212,25,30,20
7,3812,2.501960476120355e-19,0.07999980924922441,0.00011010537840111053,0.9198900853723745,25,30,20
7,3813,2.501961403404315e-19,0.07999980924922441,0.00011006683126090981,0.9198901239195149,25,30,20
7,3814,2.5019614033313654e-19,0.07999980924922441,0.00011006479823957834,0.9198901259525363,25,30,20
7,3815,2.5019474274103367e-19,0.0799998092492245,0.00011007706459738778,0.9198901136861783,25,30,20
7,3816,2.5019323380968826e-19,0.0799998092492245,1.7897313146351004e-05,0.9199822934376294,25,30,20
7,3817,2.501932338025188e-19,0.0799998092492245,1.7897303764914486e-05,0.9199822934470109,25,30,20
7,3818,2.707594650103191e-19,0.07999905382240285,1.8652730586551882e-05,0.9199822934470109,25,30,20
7,3819,2.7076477626459277e-19,0.07999905382240285,1.8721279816268506e-05,0.919982224897781,25,30,20
7,3820,2.7075946664441694e-19,0.07999905382240285,1.8768622694145542e-05,0.9199821775549032,25,30,20
7,3821,2.70759468279018e-19,0.07999905382240285,1.8768658793191956e-05,0.9199821775188041,25,30,20
7,3822,2.501932370700199e-19,0.07999999980995572,1.7822671240325536e-05,0.9199821775188041,25,30,20
7,3823,4.3199099004336086e-21,0.07999999980995572,1.619976609519445e-05,0.919983800423949,25,30,20
7,3824,8.801358465955379e-20,0.07999212751455854,2.4072061492369288e-05,0.919983800423949,25,30,20
7,3825,8.801358466671976e-20,0.07999212751455854,2.415454956858146e-05,0.9199837179358729,25,30,20
7,3826,8.801991297805636e-20,0.07998125181828646,3.503024584068591e-05,0.9199837179358729,25,30,20
7,3827,8.80199129498907e-20,0.07998125181828646,3.503169255418947e-05,0.9199837164891593,25,30,20
7,3828,8.801982019660022e-20,0.07998125181828646,3.032843984934479e-05,0.9199884197418641,25,30,20
7,3829,8.801982059808375e-20,0.07998125181828646,3.033046411887609e-05,0.9199884177175945,25,30,20
7,3830,8.80198205987106e-20,0.07998125181828646,3.032843145228661e-05,0.9199884197502611,25,30,20
7,3831,8.801982099303376e-20,0.07998125181828646,3.033041914888188e-05,0.9199884177625647,25,30,20
7,3832,8.80198193586757e-20,0.07998125181828646,3.021520287627285e-05,0.9199885329788373,25,30,20
7,3833,8.801981813261314e-20,0.07998125181828646,3.009929464541801e-05,0.9199886488870682,25,30,20
7,3834,8.801984141879404e-20,0.07998125181828646,3.0099961689291445e-05,0.9199886482200244,25,30,20
7,3835,8.370681172262213e-20,0.07998125181828646,2.349376563395251e-05,0.9199952544160798,25,30,20
7,3836,8.370048341368213e-20,0.07999173419231817,1.3011391602229659e-05,0.9199952544160798,25,30,20
7,3837,8.370048300565134e-20,0.07999173419231817,1.3049327663227278e-05,0.9199952164800187,25,30,20
7,3838,8.370046134656868e-20,0.0799917341923181,1.300933290614439e-05,0.9199952564747759,25,30,20
7,3839,8.370046093790014e-20,0.0799917341923181,1.3009322920410496e-05,0.9199952564847615,25,30,20
7,3840,8.370045930380318e-20,0.0799917341923181,1.3009322296597646e-05,0.9199952564853854,25,30,20
7,3841,8.377082814478175e-20,0.0799917341923181,1.2927526253735122e-05,0.9199953382814282,25,30,20
7,3842,8.377073661361003e-20,0.0799917341923181,1.4548979089305226e-05,0.9199937168285927,25,30,20
7,3843,8.377073827689955e-20,0.0799917341923181,1.4549477818629648e-05,0.9199937163298633,25,30,20
7,3844,8.377073830557458e-20,0.0799917341923181,1.4550916509648054e-05,0.9199937148911723,25,30,20
7,3845,8.377073830557242e-20,0.0799917341923181,1.4550881457617515e-05,0.9199937149262244,25,30,20
7,3846,8.407345612681834e-20,0.0799917341923224,1.4617316046578659e-05,0.9199936484916311,25,30,20
7,3847,8.407345776142504e-20,0.0799917341923224,1.469983960806274e-05,0.9199935659680698,25,30,20
7,3848,8.407345776859435e-20,0.0799917341923224,1.4699875712832877e-05,0.9199935659319648,25,30,20
7,3849,8.377074158145527e-20,0.0799917341923181,1.4633940674002261e-05,0.9199936318670079,25,30,20
7,3850,8.377074198936336e-20,0.0799917341923181,1.4749857488391953e-05,0.9199935159501936,25,30,20
7,3851,8.384642126509533e-20,0.0799917341923181,1.4751270221737808e-05,0.9199935145374603,25,30,20
7,3852,8.384642112661443e-20,0.07999212751663003,1.435794590980814e-05,0.9199935145374603,25,30,20
7,3853,8.38464215418059e-20,0.07999212751663003,1.4318664775999647e-05,0.919993553818594,25,30,20
7,3854,8.384651348864966e-20,0.07999212751663003,1.4277587527900187e-05,0.9199935948958422,25,30,20
7,3855,8.384651389705118e-20,0.07999212751663003,1.4276898614141164e-05,0.9199935955847559,25,30,20
7,3856,8.384653721226167e-20,0.07999212751663003,1.4303923721674231e-05,0.9199935685596483,25,30,20
7,3857,1.5286272355007709e-22,0.07999960638775756,6.825052594141547e-06,0.9199935685596483,25,30,20
7,3858,1.5418880191386285e-22,0.07999960638775756,6.8636082420272235e-06,0.9199935300040005,25,30,20
7,3859,1.5418716730733232e-22,0.07999960638775756,6.781120329189021e-06,0.9199936124919132,25,30,20
7,3860,7.850751210062115e-23,0.07999960638775756,6.7801595814236195e-06,0.9199936134526611,25,30,20
7,3861,7.850913953686818e-23,0.07999960638775756,6.6990837977490706e-06,0.9199936945284448,25,30,20
7,3862,7.850913954348604e-23,0.07999960638775756,6.6990837945865e-06,0.9199936945284479,25,30,20
7,3863,7.850914634440772e-23,0.07999960638775756,6.697074770718314e-06,0.9199936965374718,25,30,20
7,3864,7.983687878692754e-23,0.07999960638775756,6.779609497274964e-06,0.9199936140027453,25,30,20
7,3865,8.514732542973326e-23,0.07999960638775756,6.66421228951429e-06,0.9199937293999529,25,30,20
7,3866,4.322972188570147e-21,0.07999960638775756,8.867177070787024e-06,0.9199915264351718,25,30,20
7,3867,4.322995474635995e-21,0.07999960638775756,8.867842839894458e-06,0.9199915257694026,25,30,20
7,3868,4.3216677638183315e-21,0.07999960638775756,8.785319325273709e-06,0.9199916082929173,25,30,20
7,3869,4.3229950617387904e-21,0.07999960638775756,8.786674683894995e-06,0.9199916069375587,25,30,20
7,3870,4.321667348000332e-21,0.07999960638775756,8.786638996854775e-06,0.9199916069732457,25,30,20
7,3871,4.321597006525556e-21,0.07999960638775756,0.00010104086190236597,0.9198993527503402,25,30,20
7,3872,4.3216202709360245e-21,0.07999960638775756,0.0001010688473189799,0.9198993247649235,25,30,20
7,3873,4.321596948558376e-21,0.07999960638775756,0.00010104039921116602,0.9198993532130312,25,30,20
7,3874,4.321596977233384e-21,0.07999960638775756,0.0001010403646120962,0.9198993532476304,25,30,20
7,3875,4.321596948681757e-21,0.07999960638775756,0.00010104036417746804,0.9198993532480649,25,30,20
7,3876,4.397253244623926e-21,0.07999960638775756,8.82468726180056e-06,0.9199915689249807,25,30,20
7,3877,4.397253245131297e-21,0.07999960638775756,8.82267945556784e-06,0.9199915709327868,25,30,20
7,3878,4.699971365363857e-21,0.07999960638775756,8.905679350567688e-06,0.919991487932892,25,30,20
7,3879,4.698620487023467e-21,0.07999960638775756,4.5785621975156775e-06,0.9199958150500449,25,30,20
7,3880,4.699946569035958e-21,0.07999960638775756,4.693067949860046e-06,0.9199957005442925,25,30,20
7,3881,4.3972300834045414e-21,0.07999960638775756,4.612076311158145e-06,0.9199957815359312,25,30,20
7,3882,4.397228441689579e-21,0.07999960638775756,2.989175690656749e-06,0.9199974044365515,25,30,20
7,3883,4.397205148580159e-21,0.07999960638775756,2.988499208562841e-06,0.9199974051130337,25,30,20
7,3884,4.397298321477826e-21,0.07999960638775756,2.9889987367717556e-06,0.9199974046135055,25,30,20
7,3885,4.3972966868768725e-21,0.07999960638775756,2.986965849757889e-06,0.9199974066463925,25,30,20
7,3886,4.4025141537401255e-21,0.07999960638775756,4.609332362567446e-06,0.9199957842798797,25,30,20
7,3887,4.4025141609029734e-21,0.07999960638775756,4.609367630556623e-06,0.9199957842446118,25,30,20
7,3888,4.402513888085894e-21,0.07999999975172771,4.21600366039141e-06,0.9199957842446118,25,30,20
7,3889,4.4025139217195474e-21,0.07999999964494488,4.216110443226209e-06,0.9199957842446118,25,30,20
7,3890,4.402515527151481e-21,0.07999999964494488,4.21563632574364e-06,0.9199957847187292,25,30,20
7,3891,4.397206313627386e-21,0.07999999964494488,4.215826164586315e-06,0.9199957845288904,25,30,20
7,3892,4.321619957576254e-21,0.07999999964494496,4.220396334005564e-06,0.9199957799587208,25,30,20
7,3893,4.321619961752195e-21,0.07999999976081808,4.220280460879581e-06,0.9199957799587208,25,30,20
7,3894,4.321619961249124e-21,0.07999999976081808,4.220255072259042e-06,0.9199957799841095,25,30,20
7,3895,4.321712696805476e-21,0.07999999976081808,4.220280458695705e-06,0.9199957799587232,25,30,20
7,3896,4.32168941075423e-21,0.07999999976081808,4.307713307036266e-06,0.9199956925258748,25,30,20
7,3897,4.321596640039127e-21,0.07999999976081801,4.223685807031165e-06,0.9199957765533749,25,30,20
7,3898,4.321598682927199e-21,0.07999999976081801,4.2243870662097745e-06,0.9199957758521157,25,30,20
7,3899,4.321598281443491e-21,0.07999999976081801,4.22591091161093e-06,0.9199957743282703,25,30,20
7,3900,4.321598317290376e-21,0.07999999976081801,4.223414164032999e-06,0.919995776825018,25,30,20
7,3901,4.3220425357203225e-21,0.07999986389656728,4.359278414756894e-06,0.919995776825018,25,30,20
7,3902,4.322042536097638e-21,0.07999986389656728,4.359110891838261e-06,0.9199957769925409,25,30,20
7,3903,4.316825069226662e-21,0.07999986389656728,2.73627025058206e-06,0.9199973998331822,25,30,20
7,3904,4.3168250907260665e-21,0.07999986389656728,2.6218002437764626e-06,0.919997514303189,25,30,20
7,3905,4.3154973777500824e-21,0.07999986389656728,2.5817963880474597e-06,0.9199975543070447,25,30,20
7,3906,4.315474492675735e-21,0.07999986389656728,2.5812711857130727e-06,0.919997554832247,25,30,20
7,3907,4.315381735595973e-21,0.07999986389656728,2.6971636525772704e-06,0.91999743893978,25,30,20
7,3908,1.8771943650769303e-24,0.07999986389656728,6.093889826995216e-07,0.9199995267144501,25,30,20
7,3909,1.8771942438642265e-24,0.07999986389656728,6.093644139575774e-07,0.9199995267390187,25,30,20
7,3910,2.67536409155077e-23,0.07999999257524508,4.8068573615439e-07,0.9199995267390187,25,30,20
7,3911,2.6753619917222706e-23,0.07999999257524508,4.806502779168169e-07,0.919999526774477,25,30,20
7,3912,2.675361251396793e-23,0.07999999257524508,4.7859248236355e-07,0.9199995288322725,25,30,20
7,3913,3.206446755167893e-23,0.07999999257524508,4.800648372788202e-07,0.9199995273599177,25,30,20
7,3914,3.2175624655123856e-23,0.07999944014534176,1.0324947406215429e-06,0.9199995273599177,25,30,20
7,3915,3.217725856545313e-23,0.07999944014534176,5.73434764067693e-06,0.9199948255070177,25,30,20
7,3916,3.217889316884645e-23,0.07999944014534176,5.734373217433926e-06,0.919994825481441,25,30,20
7,3917,3.218052777237315e-23,0.07999944014534176,5.735821421681054e-06,0.9199948240332367,25,30,20
7,3918,3.2180535559391547e-23,0.07999944014534176,5.736522527126034e-06,0.9199948233321312,25,30,20
7,3919,3.2180585235085315e-23,0.07999944014534176,5.736531074691845e-06,0.9199948233235835,25,30,20
7,3920,3.748977734079319e-23,0.07999944014534176,5.735785404288811e-06,0.9199948240692541,25,30,20
7,3921,3.7489397490765783e-23,0.07999944014534176,5.775767751664557e-06,0.9199947840869066,25,30,20
7,3922,3.7487762752764877e-23,0.07999944014534176,5.7751098735383145e-06,0.9199947847447848,25,30,20
7,3923,3.616208855062121e-23,0.07999944014534176,1.2265411192698105e-05,0.9199882944434655,25,30,20
7,3924,3.616208842487766e-23,0.07999944014534176,1.2267409158120404e-05,0.9199882924455001,25,30,20
7,3925,3.6051102176120256e-23,0.07999998310639687,1.1724448102987394e-05,0.9199882924455001,25,30,20
7,3926,3.6050701204226406e-23,0.07999998310639687,1.1724438762724429e-05,0.9199882924548405,25,30,20
7,3927,3.605191999739578e-23,0.07999998310639687,1.1610544262991493e-05,0.9199884063493401,25,30,20
7,3928,3.60503140624845e-23,0.07999998310639687,1.1611129691466724e-05,0.9199884057639117,25,30,20
7,3929,3.6051131117044516e-23,0.07999998310639687,1.1611842416587207e-05,0.9199884050511866,25,30,20
7,3930,3.6051090564478907e-23,0.07999998310639687,0.00010390747561231775,0.9198961094179908,25,30,20
7,3931,3.607308128006321e-23,0.07999998310639687,0.00022872764816519428,0.9197712892454379,25,30,20
7,3932,3.616421124855645e-23,0.07999998310639687,0.00022212343570920633,0.9197778934578938,25,30,20
7,3933,3.618750444775968e-23,0.07999998310639687,0.00022216343063245162,0.9197778534629707,25,30,20
7,3934,3.6187475646936015e-23,0.07999998310639687,0.00022216200823641587,0.9197778548853668,25,30,20
7,3935,3.7516815417981335e-23,0.07999998310639689,0.0002221911823839226,0.9197778257112192,25,30,20
7,3936,3.75167652303133e-23,0.07999998310639689,0.000222191183913623,0.9197778257096896,25,30,20
7,3937,3.7540058832505813e-23,0.07999998310639689,0.00022219122119460216,0.9197778256724085,25,30,20
7,3938,3.753845810566879e-23,0.07999998310639687,0.00012997807512452,0.9198700388184785,25,30,20
7,3939,3.75368163265592e-23,0.07999998310639687,0.00012997739008339287,0.9198700395035198,25,30,20
7,3940,3.753518221764262e-23,0.07999998310639687,0.00012997736466024707,0.9198700395289429,25,30,20
7,3941,3.8861287359766705e-23,0.07999998310639687,0.00013005782981901392,0.9198699590637841,25,30,20
7,3942,3.88612878628197e-23,0.07999998310639687,0.00013013831989356579,0.9198698785737096,25,30,20
7,3943,3.8768115092238584e-23,0.07999998310639687,0.00013013627812253134,0.9198698806154806,25,30,20
7,3944,3.876810793158658e-23,0.07999998310639687,0.00013013624284978535,0.9198698806507533,25,30,20
7,3945,3.8768107805774603e-23,0.07999998310639687,0.00013013423446317138,0.9198698826591399,25,30,20
7,3946,3.876810780774897e-23,0.07999998310639687,0.00013013426997653775,0.9198698826236266,25,30,20
7,3947,3.8768107816604274e-23,0.07999998310639687,0.00013009431098905472,0.9198699225826139,25,30,20
7,3948,3.7440368068964047e-23,0.07999998310639687,0.00013001178723420577,0.9198700051063688,25,30,20
7,3949,3.7439551257134374e-23,0.07999998310639687,0.00013001252104469105,0.9198700043725584,25,30,20
7,3950,3.7461209869528305e-23,0.07999998310639687,0.0001300125564821907,0.919870004337121,25,30,20
7,3951,3.746120975261274e-23,0.07999998310639687,0.00013001255647134992,0.9198700043371317,25,30,20
7,3952,3.7460852704131844e-23,0.07999998310639689,9.278475687156214e-05,0.9199072321367315,25,30,20
7,3953,3.74608243974409e-23,0.07999998310639689,9.278475643370681e-05,0.9199072321371693,25,30,20
7,3954,3.7439165784834017e-23,0.07999998310639689,9.278614355101769e-05,0.9199072307500521,25,30,20
7,3955,3.741589771319221e-23,0.07999998310639687,4.904700777502933e-07,0.9199995264235252,25,30,20
7,3956,2.4590643853805666e-19,0.07999998310639687,2.8136664315857306e-06,0.9199972032271714,25,30,20
7,3957,2.459064613938865e-19,0.07999998310639687,2.8470610868595245e-06,0.9199971698325161,25,30,20
7,3958,3.7438782714707523e-23,0.07999998310639687,5.243890270846217e-07,0.9199994925045759,25,30,20
7,3959,3.7438761226507767e-23,0.07999998310639687,5.243761424531517e-07,0.9199994925174606,25,30,20
7,3960,3.7345996983939547e-23,0.07999998310639687,5.229289928082831e-07,0.9199994939646103,25,30,20
7,3961,3.734599042582496e-23,0.07999998310639687,5.249501131275388e-07,0.91999949194349,25,30,20
7,3962,1.202532355677122e-23,0.0799999901272197,5.179292903215302e-07,0.91999949194349,25,30,20
7,3963,1.2025761374817436e-23,0.0799999901272197,5.193773264719136e-07,0.9199994904954538,25,30,20
