run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,3964,1.2025740369874151e-23,0.0799999901272197,5.188780171149544e-07,0.9199994909947633,25,30,20
7,3965,1.2002475837172323e-23,0.0799999901272197,4.789083102777574e-07,0.91999953096447,25,30,20
7,3966,1.7313330792969077e-23,0.0799999901272197,4.809670601064699e-07,0.9199995289057202,25,30,20
7,3967,1.7320919635082295e-23,0.07999998774945993,4.833448198632457e-07,0.9199995289057202,25,30,20
7,3968,1.734421141836594e-23,0.07999998774945993,2.10621038633871e-06,0.9199979060401537,25,30,20
7,3969,1.7343802259998064e-23,0.07999998774945993,2.104763256807102e-06,0.9199979074872833,25,30,20
7,3970,1.7343823896190332e-23,0.07999998774945993,2.1047369573803323e-06,0.9199979075135828,25,30,20
7,3971,3.190590493030429e-22,0.07999998774945993,0.0001315122796968916,0.9198684999708432,25,30,20
7,3972,3.2431995833723943e-22,0.07999998774945993,0.000504617323849186,0.9194953949266909,25,30,20
7,3973,3.244310156553317e-22,0.07999997767149322,0.000504627401815893,0.9194953949266909,25,30,20
7,3974,3.2443102220256804e-22,0.07999997767149322,0.0005046253937775661,0.9194953969347291,25,30,20
7,3975,3.2310330936128894e-22,0.07999997767149322,0.0005046787431625444,0.9194953435853442,25,30,20
7,3976,3.231033165326596e-22,0.07999997767149322,0.0005047187211866655,0.9194953036073201,25,30,20
7,3977,6.205112027987594e-22,0.07999997767149322,0.0005047199532970575,0.9194953023752099,25,30,20
7,3978,6.152007564178474e-22,0.07999997767149322,0.0005047584752247788,0.9194952638532822,25,30,20
7,3979,6.152023911535358e-22,0.07999997767149322,0.000504759152093236,0.9194952631764137,25,30,20
7,3980,6.1520241203490535e-22,0.07999997767149322,0.0005047585112856483,0.9194952638172212,25,30,20
7,3981,6.165301138212141e-22,0.07999997767149322,0.0005048744041011861,0.9194951479244058,25,30,20
7,3982,6.218423874320709e-22,0.07999997767149322,0.0005064987214858506,0.9194935236070212,25,30,20
7,3983,3.191236458964313e-22,0.07999997767149322,0.0005064967797489501,0.919493525548758,25,30,20
7,3984,3.1912364589674087e-22,0.07999997767149322,0.0005064967786727977,0.9194935255498343,25,30,20
7,3985,3.1912200412023274e-22,0.07999997767149322,0.0005063808608726033,0.9194936414676345,25,30,20
7,3986,3.151374437251352e-22,0.07999997767149322,0.0005047592426940326,0.919495263085813,25,30,20
7,3987,3.151374437338069e-22,0.07999997767149322,0.0005047592676479724,0.919495263060859,25,30,20
7,3988,6.178552352050879e-22,0.0799999776714933,0.00050479937149404,0.919495222957013,25,30,20
7,3989,6.178552070331537e-22,0.0799999776714933,0.0005047993791896447,0.9194952229493175,25,30,20
7,3990,6.178555873839768e-22,0.0799999776714933,0.0005047994308702349,0.919495222897637,25,30,20
7,3991,6.178792825178635e-22,0.0799999776714933,0.0005049153236833296,0.9194951070048237,25,30,20
7,3992,6.179491616964619e-22,0.0799999776714933,0.0005049167343223718,0.9194951055941845,25,30,20
7,3993,3.152313698499913e-22,0.07999997767149322,0.0005049100245416278,0.9194951123039654,25,30,20
7,3994,6.179324536862617e-22,0.0799999776714933,0.0005071900602121201,0.9194928322682948,25,30,20
7,3995,6.179087662158573e-22,0.0799999776714933,0.0005070761754421739,0.9194929461530648,25,30,20
7,3996,6.179083580767796e-22,0.0799999776714933,0.0005070775787748816,0.919492944749732,25,30,20
7,3997,6.178151856755269e-22,0.0799999776714933,0.0005070781638693377,0.9194929441646376,25,30,20
7,3998,6.178151851681553e-22,0.0799999776714933,0.0005070787497280589,0.9194929435787788,25,30,20
7,3999,6.164874823844476e-22,0.0799999776714933,0.0005069642797049342,0.919493058048802,25,30,20
7,4000,6.16580253912365e-22,0.0799999776714933,0.0005069263271489662,0.9194930960013579,25,30,20
7,4001,6.1658025391353e-22,0.0799999776714933,0.0005068438390727525,0.9194931784894341,25,30,20
7,4002,6.179063334751003e-22,0.0799999776714933,0.00050684385618159,0.9194931784723253,25,30,20
7,4003,6.179046993703651e-22,0.0799999776714933,0.0005068438557311895,0.9194931784727757,25,30,20
7,4004,6.179051080213689e-22,0.0799999776714933,0.0005068447689360974,0.9194931775595707,25,30,20
7,4005,6.179051085156547e-22,0.0799999776714933,0.0005068461913213976,0.9194931761371855,25,30,20
7,4006,6.179055170319015e-22,0.0799999776714933,0.0005083531747771087,0.9194916691537298,25,30,20
7,4007,6.17905517027643e-22,0.0799999776714933,0.0005083531399873969,0.9194916691885195,25,30,20
7,4008,6.179055165289052e-22,0.0799999776714933,0.0005083537258536097,0.9194916686026534,25,30,20
7,4009,6.165778023637357e-22,0.0799999776714933,0.0005083550401353972,0.9194916672883715,25,30,20
7,4010,6.165778024893589e-22,0.0799999776714933,0.0005083570733410117,0.9194916652551659,25,30,20
7,4011,1.7874827800750354e-20,0.07999997767149339,0.0005130589678413429,0.9194869633606655,25,30,20
7,4012,1.7880138433466565e-20,0.07999997767149339,0.0005146418656986214,0.9194853804628081,25,30,20
7,4013,1.788013843284871e-20,0.07999997767149339,0.0005146398672875151,0.9194853824612192,25,30,20
7,4014,1.7874877143964664e-20,0.07999997767149339,0.00014153683090371955,0.9198584854976032,25,30,20
7,4015,1.7874875509857782e-20,0.07999997767149339,0.00014165130029174884,0.9198583710282152,25,30,20
7,4016,1.7574464704739557e-20,0.07999997767149339,1.2127892691464719e-05,0.9199878944358154,25,30,20
7,4017,1.4032884724129294e-17,0.07999997767149768,1.2236427809463368e-05,0.9199877859006931,25,30,20
7,4018,1.4032884724537942e-17,0.07999997767149768,1.2350311968050185e-05,0.9199876720165345,25,30,20
7,4019,1.4032885160966222e-17,0.07999997992992118,1.2348053544546253e-05,0.9199876720165345,25,30,20
7,4020,1.4032582459502032e-17,0.0799999799299211,1.006944026081874e-05,0.9199899506298184,25,30,20
7,4021,1.40325824594872e-17,0.0799999799299211,1.0067442280145911e-05,0.919989952627799,25,30,20
7,4022,1.4015324302668612e-17,0.07999997992992103,5.3661340992243e-06,0.91999465393598,25,30,20
7,4023,1.401535450329988e-17,0.07872863091342483,0.0012767151505954357,0.91999465393598,25,30,20
7,4024,1.4015354504934108e-17,0.07872863091342483,0.00127679564114401,0.9199945734454313,25,30,20
7,4025,1.4015354506977362e-17,0.07872863091342483,0.0012769115318002119,0.9199944575547753,25,30,20
7,4026,1.401535582541347e-17,0.07872863091342483,0.001541623058240594,0.9197297460283348,25,30,20
7,4027,1.401535051455926e-17,0.07872863091342483,0.0015416210000298155,0.9197297480865455,25,30,20
7,4028,1.4015319869876696e-17,0.07999985399464186,0.00027039791881277117,0.9197297480865455,25,30,20
7,4029,1.4015318551003266e-17,0.07999985399464186,4.06349156359199e-06,0.9199960825137947,25,30,20
7,4030,1.409758460762225e-17,0.07999959375084964,4.323735355826407e-06,0.9199960825137947,25,30,20
7,4031,1.4097584584738616e-17,0.07999959375084964,2.7008603423717447e-06,0.9199977053888081,25,30,20
7,4032,1.4097584584738616e-17,0.07999959375084964,2.7022993527799476e-06,0.919997703949798,25,30,20
7,4033,1.4097583257024918e-17,0.07999959375084964,2.702317323251028e-06,0.9199977039318274,25,30,20
7,4034,1.4097583349760494e-17,0.07999959375084964,2.7023177686674527e-06,0.9199977039313819,25,30,20
7,4035,1.4097583442525242e-17,0.07999959375084964,2.587856518845192e-06,0.9199978183926318,25,30,20
7,4036,1.4015317385872075e-17,0.07999998284421378,2.1987631546936645e-06,0.9199978183926318,25,30,20
7,4037,1.4015317386280724e-17,0.07999998284421378,2.1967658427801176e-06,0.9199978203899438,25,30,20
7,4038,1.4015317293101176e-17,0.07999998284421378,2.194732126444401e-06,0.9199978224236601,25,30,20
7,4039,1.401531729310834e-17,0.07999998284421378,2.196740388824053e-06,0.9199978204153978,25,30,20
7,4040,1.4015317199934953e-17,0.07999998284421378,2.195284462364755e-06,0.9199978218713243,25,30,20
7,4041,1.401531984472052e-17,0.07999998284421378,0.0001316071039805764,0.919868410051806,25,30,20
7,4042,1.4015319845129048e-17,0.07999998284421378,0.0001316071039843621,0.9198684100518022,25,30,20
7,4043,1.4015326060826284e-17,0.07997757564200253,0.0001540143061938889,0.919868410051804,25,30,20
7,4044,1.4015326060855087e-17,0.07997757564200253,0.00015401431832347945,0.9198684100396745,25,30,20
7,4045,1.401532606085459e-17,0.07997757564200253,0.00015389844495854074,0.9198685259130392,25,30,20
7,4046,1.4015331371301182e-17,0.07997757564200253,0.00015389844340820476,0.9198685259145896,25,30,20
7,4047,1.401533137170958e-17,0.07997757564200253,0.0001538998198589943,0.9198685245381388,25,30,20
7,4048,1.401533137168078e-17,0.07997757564200253,0.00015389980816706082,0.9198685245498308,25,30,20
7,4049,1.4015326060825557e-17,0.07997757564200253,0.00015389977340813133,0.9198685245845897,25,30,20
7,4050,1.401532606041703e-17,0.07997757564200253,0.00015389974823822953,0.9198685246097595,25,30,20
7,4051,1.4015326060417032e-17,0.07997757564200253,0.0001538997484318449,0.9198685246095658,25,30,20
7,4052,1.4015326060417032e-17,0.07997758230456312,0.00015389308587125452,0.9198685246095658,25,30,20
7,4053,1.401532606080405e-17,0.07997758230456312,0.00015389233975455325,0.9198685253556826,25,30,20
7,4054,1.401532606080405e-17,0.07997758230456312,0.00015377644736624095,0.919868641248071,25,30,20
7,4055,1.4015326060804436e-17,0.07997758230456312,0.00015377789498325638,0.919868639800454,25,30,20
7,4056,1.4015326060804436e-17,0.07997758230456312,0.00015377992799509363,0.919868637767442,25,30,20
7,4057,1.4015325969273815e-17,0.07997758230456312,0.0001537789978624857,0.9198686386975745,25,30,20
7,4058,1.4015331280533768e-17,0.07997758230456312,0.00015380855994856347,0.9198686091354886,25,30,20
7,4059,1.4015335263703766e-17,0.07997758230456312,0.00015380729781584674,0.9198686103976211,25,30,20
7,4060,1.401533526490155e-17,0.07997758230456312,0.0001538057889356979,0.9198686119065016,25,30,20
7,4061,1.4015335273492643e-17,0.07997758230456312,2.4393996635638514e-05,0.9199980236988015,25,30,20
7,4062,1.4015336599570638e-17,0.07997758230456312,2.4433467474785896e-05,0.9199979842279623,25,30,20
7,4063,1.4015338020222668e-17,0.07997758230456312,3.103971952900956e-05,0.919991377975908,25,30,20
7,4064,1.4015338206131314e-17,0.07997758230456312,0.00012333457031316994,0.919899083125124,25,30,20
7,4065,1.401534351698561e-17,0.07997758230456312,0.00012333604250728153,0.9198990816529298,25,30,20
7,4066,1.4015343539870182e-17,0.07997758230456312,0.0001233353320560782,0.9198990823633809,25,30,20
7,4067,3.32804462437638e-23,0.07997758230455883,0.00012322676212983563,0.9198991909333115,25,30,20
7,4068,2.796922212271766e-23,0.07997758230455883,0.00012319771185168412,0.9198992199835898,25,30,20
7,4069,2.797085623397561e-23,0.07997758230455883,0.0001231991348545275,0.9198992185605868,25,30,20
7,4070,2.1755153260524263e-23,0.07999943740412147,0.00010134403529359624,0.919899218560585,25,30,20
7,4071,2.1755153140278317e-23,0.07999943740412147,0.00010126354474771654,0.919899299051131,25,30,20
7,4072,2.1755152637320775e-23,0.07999943740412147,0.0001012620974084763,0.9198993004984701,25,30,20
7,4073,9.663574771204952e-23,0.07999943740412147,0.00047436512784546504,0.9195261974680331,25,30,20
7,4074,9.66140890978073e-23,0.07999943740412147,0.00047436441634599264,0.9195261981795326,25,30,20
7,4075,9.6612891948473e-23,0.07999943740412147,0.0004743630243921793,0.9195261995714864,25,30,20
7,4076,9.519223991514387e-23,0.07999943740412147,0.00046775677190029894,0.9195328058239783,25,30,20
7,4077,9.519387440151276e-23,0.07999943740412147,0.0004677568152781325,0.9195328057806006,25,30,20
7,4078,9.519387440368064e-23,0.07999943740412147,0.00046775685033016256,0.9195328057455485,25,30,20
7,4079,9.519388169439021e-23,0.07999943740412147,0.000467794812410524,0.919532767783468,25,30,20
7,4080,3.9791343096517873e-22,0.07999943740412147,0.0004679029496736403,0.9195326596462049,25,30,20
7,4081,3.9791345913730645e-22,0.07999943740412147,0.0004679029749037215,0.9195326596209749,25,30,20
7,4082,3.992411414876335e-22,0.07999943740412147,0.00046798291097403994,0.9195325796849043,25,30,20
7,4083,3.9924074000376924e-22,0.07999943740412147,0.00046798490894790166,0.9195325776869306,25,30,20
7,4084,3.991318756358997e-22,0.05123992168182109,0.02922750063124803,0.9195325776869306,25,30,20
7,4085,3.991551615678385e-22,0.05123992168182109,0.029227460683657926,0.9195326176345209,25,30,20
7,4086,3.9915678913866583e-22,0.05123992168182109,0.029227459352112958,0.9195326189660661,25,30,20
7,4087,3.9384590541681436e-22,0.05123992168182109,0.029227457879542295,0.9195326204386366,25,30,20
7,4088,9.112799062368384e-23,0.05123992168182109,0.0292273477344763,0.9195327305837027,25,30,20
7,4089,9.112676579648879e-23,0.05123992168182109,0.02922734771802581,0.9195327306001532,25,30,20
7,4090,1.6689075206997812e-22,0.05123992168182125,0.02923205104239168,0.9195280272757871,25,30,20
7,4091,1.6556263942423604e-22,0.05123992168182125,0.029231971050534038,0.9195281072676447,25,30,20
7,4092,1.6556263942090342e-22,0.05123992168182125,0.029232053548268976,0.9195280247699098,25,30,20
7,4093,1.6537672372454927e-22,0.05123992168182125,0.029139757250325818,0.9196203210678529,25,30,20
7,4094,1.6535343100044857e-22,0.05123992168182125,0.029139757202648397,0.9196203211155303,25,30,20
7,4095,1.6535342447070986e-22,0.05123992168182125,0.029139757202305296,0.9196203211158733,25,30,20
7,4096,1.6269806190621954e-22,0.05123992168182125,0.029139641748299635,0.9196204365698789,25,30,20
7,4097,1.6269643433535394e-22,0.05123992168182125,0.02913964104726463,0.919620437270914,25,30,20
7,4098,1.57385586958921e-22,0.05123992168182125,0.029139639574868113,0.9196204387433106,25,30,20
7,4099,1.5738557991538514e-22,0.05123992168182125,0.029139639531497962,0.9196204387866806,25,30,20
7,4100,1.5738557991755312e-22,0.05123992168182125,0.029139639513076764,0.9196204388051019,25,30,20
7,4101,1.520765459646698e-22,0.05123992168182125,0.029138016637383326,0.9196220616807955,25,30,20
7,4102,1.5207491149363106e-22,0.05123992168182125,0.029138017110883666,0.9196220612072952,25,30,20
7,4103,2.277420994834881e-22,0.05123992168182132,0.02914462288468018,0.9196154554334988,25,30,20
7,4104,2.2641438687782833e-22,0.05123992168182132,0.029144582914937933,0.9196154954032408,25,30,20
7,4105,4.540153331488857e-21,0.05123992168182132,0.029144612765440052,0.9196154655527385,25,30,20
7,4106,2.264143936676421e-22,0.05123992168182132,0.02914458293690036,0.9196154953812783,25,30,20
7,4107,1.5074720566048041e-22,0.05123992168182125,0.029137976664247695,0.9196221016539312,25,30,20
7,4108,1.5074723421230079e-22,0.05123992168182125,0.02913797709978862,0.91962210121839,25,30,20
7,4109,1.5084037829910057e-22,0.05123992168182125,0.02913797710064132,0.9196221012175374,25,30,20
7,4110,1.50840349621847e-22,0.05123992168182125,0.029137977100633577,0.9196221012175454,25,30,20
7,4111,7.586657487182433e-23,0.05123992168182125,0.02876487347541672,0.9199952048427622,25,30,20
7,4112,7.586496126451156e-23,0.05123992168182125,0.028764873456849513,0.9199952048613295,25,30,20
7,4113,7.586496063345385e-23,0.05123992168182125,0.02876487345715394,0.9199952048610252,25,30,20
7,4114,7.586495347532577e-23,0.05123992168182125,0.028764873456103898,0.9199952048620752,25,30,20
7,4115,7.58649601503532e-23,0.05123992168182125,0.028764872033945222,0.9199952062842338,25,30,20
7,4116,1.3020773108287727e-18,0.012019315384221083,0.06798547797952449,0.9199952066362544,25,30,20
7,4117,1.3020773107935548e-18,0.012019315384221083,0.06798547752876404,0.9199952070870148,25,30,20
7,4118,1.3020773107653786e-18,0.012019315384221083,0.06798547752814343,0.9199952070876354,25,30,20
7,4119,3.25766362491821e-21,0.01123992192425151,0.03930636701861622,0.9494537110571325,25,30,20
7,4120,1.9406559748450517e-10,6.774462166271724e-07,0.05054238142909757,0.9494569409306202,25,30,20
7,4121,1.9406559748450522e-10,6.77446216627172e-07,0.05054230093979146,0.9494570214199263,25,30,20
7,4122,1.9406559748450522e-10,6.774462166271724e-07,0.05054232891335757,0.9494569934463601,25,30,20
7,4123,1.2400177585896794e-06,5.106826081499768e-10,0.050544995897923994,0.9494537635736348,25,30,20
7,4124,1.2400177585896794e-06,5.106824575835671e-10,0.05054040849073868,0.9494583509808203,25,30,20
7,4125,1.2400177585896794e-06,5.1068245758356e-10,0.05054040645691026,0.9494583530146489,25,30,20
7,4126,1.2400177585896794e-06,5.106824576067409e-10,0.05054048898045329,0.9494582704911058,25,30,20
7,4127,1.2400177585896794e-06,5.106824589276548e-10,0.05054057151418089,0.949458187957378,25,30,20
7,4128,1.2400177585896794e-06,5.106824589272481e-10,0.050540455596830736,0.9494583038747283,25,30,20
7,4129,1.2400177585896794e-06,5.106824589272481e-10,0.05054045557206774,0.9494583038994913,25,30,20
7,4130,1.2400177585896794e-06,5.106824589272481e-10,0.05054045416040262,0.9494583053111563,25,30,20
7,4131,1.2400177585896794e-06,5.106867500808566e-10,0.05054513133368344,0.9494536281378712,25,30,20
7,4132,1.2400177585896794e-06,5.106867500808566e-10,0.05054513275565101,0.9494536267159037,25,30,20
7,4133,1.2400177585896794e-06,5.106867500808637e-10,0.050545132781046644,0.9494536266905079,25,30,20
7,4134,5.791845698232521e-09,3.4424625863297707e-13,0.05054636508617165,0.9494536291216383,25,30,20
7,4135,5.791845698232521e-09,3.4424625863309996e-13,0.05054636708385308,0.9494536271239569,25,30,20
7,4136,5.791845698232521e-09,3.4424625863309784e-13,0.05054636710924165,0.9494536270985684,25,30,20
7,4137,5.791845698232521e-09,3.399551277893056e-13,0.05054636476354829,0.949453629444266,25,30,20
7,4138,5.791845698232597e-09,3.399564487024657e-13,0.05054648070560214,0.9494535135022122,25,30,20
7,4139,5.791845698232597e-09,3.3995644870259065e-13,0.05054648073022601,0.9494535134775883,25,30,20
7,4140,5.791845698232597e-09,3.399564718765704e-13,0.050546481264368365,0.9494535129434459,25,30,20
7,4141,5.791845698232597e-09,3.399564491189852e-13,0.050544057557078546,0.9494559366507357,25,30,20
7,4142,5.791845698232597e-09,3.399564491261199e-13,0.05054405484779005,0.9494559393600241,25,30,20
7,4143,5.791845712203819e-09,3.400315278447884e-13,0.05066999016793255,0.9493300040398815,25,30,20
7,4144,5.791845712203744e-09,3.400302077447488e-13,0.050669952181280654,0.9493300420265335,25,30,20
7,4145,5.791845712203744e-09,3.400302077518792e-13,0.05066995268035556,0.9493300415274585,25,30,20
7,4146,5.791845712203744e-09,3.4003020774474443e-13,0.05066995123280067,0.9493300429750136,25,30,20
7,4147,5.791845712203744e-09,3.400302069316261e-13,0.0506698753098091,0.9493301188980051,25,30,20
7,4148,5.791845698232521e-09,3.3995512822009014e-13,0.05054394002734389,0.9494560541804704,25,30,20
7,4149,5.791845698232521e-09,3.399551282199652e-13,0.05054394050102696,0.9494560537067873,25,30,20
7,4150,5.791845698232521e-09,3.3995380730607574e-13,0.05054388641477089,0.9494561077930435,25,30,20
7,4151,5.791845698232521e-09,3.3995380730607574e-13,0.05054388439364242,0.949456109814172,25,30,20
7,4152,5.791845698232521e-09,3.400283972689518e-13,0.05091696099452325,0.949083033213291,25,30,20
7,4153,5.791845698232521e-09,3.400283976685053e-13,0.050916961887431916,0.9490830323203824,25,30,20
7,4154,5.791845698232521e-09,3.400283972549625e-13,0.05091468432789635,0.9490853098799178,25,30,20
7,4155,5.791845698232521e-09,3.4002839725496257e-13,0.0509146843528397,0.9490853098549745,25,30,20
7,4156,5.791845698232521e-09,3.4002839726221807e-13,0.05091468637396513,0.9490853078338491,25,30,20
7,4157,5.791845698232521e-09,3.40028420436322e-13,0.05091468843256447,0.9490853057752499,25,30,20
7,4158,5.791845698232521e-09,3.4002842044332955e-13,0.050914688433002266,0.949085305774812,25,30,20
7,4159,5.791845698232521e-09,3.400284204360762e-13,0.05091468642474321,0.9490853077830711,25,30,20
7,4160,5.791845712244673e-09,1.5987290268069636e-13,0.04037323194389218,0.9596267622641024,25,30,20
7,4161,5.791845698229338e-09,1.5987158135888033e-13,0.040373273270021465,0.9596267209379731,25,30,20
7,4162,5.791845698229338e-09,1.5987158135887594e-13,0.04037327324463466,0.9596267209633599,25,30,20
7,4163,5.791845698229338e-09,1.5987158095206903e-13,0.04037327186886954,0.959626722339125,25,30,20
7,4164,5.791845698229338e-09,1.5987290186648286e-13,0.04037334985077539,0.9596266443572192,25,30,20
7,4165,5.791845698229338e-09,1.5987290186635777e-13,0.04037337832388287,0.9596266158841117,25,30,20
7,4166,5.791845698229338e-09,1.5987292503320428e-13,0.04037337976963799,0.9596266144383564,25,30,20
7,4167,5.791845698229339e-09,1.598729482000505e-13,0.04037337979504245,0.9596266144129519,25,30,20
7,4168,5.791845698229346e-09,1.5987294820718093e-13,0.04037337982043839,0.959626614387556,25,30,20
7,4169,5.791845698229346e-09,1.5987294820017557e-13,0.040373379820000735,0.9596266143879937,25,30,20
7,4170,5.791845698229351e-09,1.5987294860685952e-13,0.04037337984939211,0.9596266143586023,25,30,20
7,4171,5.791845698229351e-09,1.5987294860685954e-13,0.04037337987459294,0.9596266143334016,25,30,20
7,4172,5.791845698229351e-09,1.5987162769257087e-13,0.04037330392694855,0.959626690281046,25,30,20
7,4173,5.791845698229351e-09,1.5987294860209336e-13,0.040373304426324565,0.95962668978167,25,30,20
7,4174,5.791845698229351e-09,1.5979835864622482e-13,0.04000020138615337,0.9599997928218413,25,30,20
7,4175,5.791845698229349e-09,1.597983354721252e-13,0.04000020136074116,0.9599997928472536,25,30,20
7,4176,5.791845698229349e-09,1.5979833547925783e-13,0.04000019933937302,0.9599997948686216,25,30,20
7,4177,5.791845698229349e-09,1.597983354721252e-13,0.04000019933523864,0.959999794872756,25,30,20
7,4178,5.791845698229349e-09,1.5979833587856326e-13,0.040000199387541686,0.959999794820453,25,30,20
7,4179,5.791845698229354e-09,1.597983358855708e-13,0.04000011689875069,0.9599998773092439,25,30,20
7,4180,5.791845698229349e-09,1.597983362778188e-13,0.04000482014800589,0.9599951740599887,25,30,20
7,4181,5.791845698233663e-09,1.5979833627781837e-13,0.04000709986581001,0.9599928943421845,25,30,20
7,4182,5.791845698229349e-09,1.5979833627056322e-13,0.04000481811465856,0.9599951760933361,25,30,20
7,4183,5.791845698229349e-09,1.5979831310371664e-13,0.04000481665721937,0.9599951775507752,25,30,20
7,4184,5.791845698229349e-09,1.5979831310359155e-13,0.040004816692441006,0.9599951775155536,25,30,20
7,4185,5.791845698229349e-09,1.5979831310371451e-13,0.04000478822960603,0.9599952059783887,25,30,20
7,4186,5.791845698229349e-09,1.597983131037145e-13,0.04000478821955737,0.9599952059884374,25,30,20
7,4187,5.791845698229274e-09,1.5979828992277479e-13,0.04000470639681701,0.9599952878111777,25,30,20
7,4188,5.791845698229274e-09,1.597982899228977e-13,0.040004706372043224,0.9599952878359516,25,30,20
7,4189,5.791845698229274e-09,1.597982895163866e-13,0.040000003071819314,0.9599999911361755,25,30,20
7,4190,5.7918456982335586e-09,1.5987308085843413e-13,0.040266337504734004,0.9597336567032606,25,30,20
7,4191,5.7918456982335586e-09,1.598730808654438e-13,0.04026633750675423,0.9597336567012406,25,30,20
7,4192,5.7918456982335586e-09,1.59873080865694e-13,0.04026633754068745,0.9597336566673075,25,30,20
7,4193,5.7918456982335586e-09,1.598730808585636e-13,0.04026633756264983,0.9597336566453449,25,30,20
7,4194,5.7918456982335586e-09,1.598730808585636e-13,0.04026633753743817,0.9597336566705565,25,30,20
7,4195,5.7918456982335586e-09,1.5987310403254068e-13,0.040266339020446316,0.9597336551875485,25,30,20
7,4196,4.866401293163832e-09,4.5865290306119404e-10,0.04026633973258515,0.9597336549423607,25,30,20
7,4197,4.866401293163832e-09,4.586529030607876e-10,0.040266340196435955,0.95973365447851,25,30,20
7,4198,4.866401293163832e-09,4.586529030611941e-10,0.04026636796805838,0.9597336267068876,25,30,20
7,4199,4.866401293163832e-09,4.586529030615935e-10,0.04026644999211806,0.9597335446828278,25,30,20
7,4200,4.866401293163832e-09,4.5865290306159367e-10,0.04026645000086556,0.9597335446740805,25,30,20
7,4201,4.866401293163832e-09,4.586529030615935e-10,0.04026644999981605,0.95973354467513,25,30,20
7,4202,4.866401293163832e-09,4.5865290306200715e-10,0.04026656591760083,0.9597334287573451,25,30,20
7,4203,4.866401293163832e-09,4.586529030851812e-10,0.04026656737522037,0.9597334272997254,25,30,20
7,4204,4.866401293163827e-09,4.5865290308517405e-10,0.04026656736584555,0.9597334273091004,25,30,20
7,4205,4.866401293163827e-09,4.586529030851814e-10,0.040266565384969005,0.959733429289977,25,30,20
7,4206,4.866401293163827e-09,4.586529030851887e-10,0.04026656608645011,0.9597334285884959,25,30,20
7,4207,0.0032056923766865908,7.15771890138598e-12,0.037060879269801617,0.959733428346354,25,30,20
7,4208,0.0032056923766865908,7.157718924160464e-12,0.037060912664302094,0.9597333949518536,25,30,20
7,4209,0.0032056923766865908,7.157718947740687e-12,0.03706102856440298,0.9597332790517528,25,30,20
7,4210,0.0032056923766865908,7.157718947747943e-12,0.03706102926606002,0.9597332783500956,25,30,20
7,4211,1.2371285541051312e-06,2.6915346449548346e-11,0.040265486396223064,0.9597332764483074,25,30,20
7,4212,1.2371285541051312e-06,2.6915345128631568e-11,0.040265483863498555,0.9597332789810319,25,30,20
7,4213,1.2371285541051312e-06,2.6915345128631568e-11,0.04026548382912469,0.9597332790154057,25,30,20
7,4214,1.2371285541051312e-06,2.6915345128638825e-11,0.040265483864799424,0.959733278979731,25,30,20
7,4215,1.2371285541051312e-06,2.691534512824641e-11,0.04026545683950868,0.9597333060050219,25,30,20
7,4216,1.2371285541051312e-06,2.6915345128246283e-11,0.04026545883940682,0.9597333040051238,25,30,20
7,4217,5.035196730621371e-11,2.1969687667505586e-07,0.040266476284764895,0.9597333039680065,25,30,20
7,4218,5.03519673062138e-11,2.1969687667637676e-07,0.04026651722941203,0.9597332630233595,25,30,20
7,4219,5.0351967306213685e-11,2.1969687667637718e-07,0.04027122047731744,0.9597285597754541,25,30,20
7,4220,5.0351967306218997e-11,2.1969687667640034e-07,0.040272843342923664,0.9597269369098478,25,30,20
7,4221,5.0351967306219e-11,2.196968766763772e-07,0.0402728427318171,0.9597269375209545,25,30,20
7,4222,5.0351967306219e-11,2.196968766763772e-07,0.04027284417830115,0.9597269360744702,25,30,20
7,4223,5.0351967306224315e-11,2.1969687667637678e-07,0.040272845565377934,0.9597269346873937,25,30,20
7,4224,5.035196730652694e-11,2.1969687667635402e-07,0.04027281267258422,0.9597269675801873,25,30,20
7,4225,5.035196730652694e-11,2.1969687667635402e-07,0.040272814004275626,0.9597269662484961,25,30,20
