run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
7,4744,6.141518188568798e-22,7.800232982722368e-17,2.0930783485456557e-05,0.9999790692165149,25,30,20
7,4745,6.141517901906182e-22,7.800232256951779e-17,2.09307478185341e-05,0.9999790692521816,25,30,20
7,4746,6.128240760032302e-22,7.800191600846443e-17,2.0930733922520323e-05,0.9999790692660778,25,30,20
7,4747,6.128007832816751e-22,7.80019088780097e-17,2.093073285893336e-05,0.9999790692671414,25,30,20
7,4748,6.181112369569467e-22,7.800190887885902e-17,2.0848744774696967e-05,0.9999791512552255,25,30,20
7,4749,6.181112373364878e-22,7.800190187138101e-17,2.0848734061910653e-05,0.9999791512659383,25,30,20
7,4750,6.127797578090181e-22,2.7358709829532625e-18,1.9225842734005267e-05,0.9999807741572662,25,30,20
7,4751,6.114520458300938e-22,2.7126970260947578e-18,1.91858476300145e-05,0.9999808141523704,25,30,20
7,4752,6.114520738698232e-22,2.7126971489944515e-18,1.918654883435899e-05,0.9999808134511659,25,30,20
7,4753,6.114496220772561e-22,2.6895230442449993e-18,1.918583450962205e-05,0.9999808141654907,25,30,20
7,4754,6.11544429574985e-22,2.6895230485978105e-18,1.9187781834590827e-05,0.9999808122181656,25,30,20
7,4755,6.116392443778745e-22,2.6899297348180086e-18,1.918827348302183e-05,0.9999808117265172,25,30,20
7,4756,6.114296053705986e-22,2.6663563270527794e-18,1.918757167401249e-05,0.9999808124283263,25,30,20
7,4757,6.114296057564891e-22,2.6663560790189048e-18,1.918614944226808e-05,0.9999808138505579,25,30,20
7,4758,4.924925932763112e-21,2.689528738360207e-18,2.1465742911115352e-05,0.9999785342570892,25,30,20
7,4759,4.926253675201537e-21,2.6895358710106848e-18,2.1467166914620532e-05,0.9999785328330856,25,30,20
7,4760,4.9263468479039385e-21,2.6895359939872386e-18,2.1494666353494065e-05,0.999978505333647,25,30,20
7,4761,6.128505205177359e-22,2.6663632117063976e-18,1.9215072455135626e-05,0.9999807849275453,25,30,20
7,4762,6.1287421785223755e-22,2.666370343081466e-18,2.5821293569030765e-05,0.9999741787064313,25,30,20
7,4763,6.128758166089066e-22,2.6667839094340927e-18,2.5822827637496034e-05,0.9999741771723627,25,30,20
7,4764,6.128757884324054e-22,2.666783909434083e-18,2.582216164637329e-05,0.9999741778383539,25,30,20
7,4765,6.128059169769383e-22,1.3460922127212611e-18,1.9217952938741228e-05,0.9999807820470616,25,30,20
7,4766,6.128058888026433e-22,1.346085207362221e-18,1.9217962598984787e-05,0.9999807820374015,25,30,20
7,4767,6.12782198134497e-22,1.3460779530111154e-18,1.2613739930394848e-05,0.9999873862600701,25,30,20
7,4768,6.897895439038187e-22,1.3692521579601647e-18,1.2651736775268624e-05,0.9999873482632252,25,30,20
7,4769,6.897899520450399e-22,1.3696587167973062e-18,1.2653745318804513e-05,0.9999873462546814,25,30,20
7,4770,6.897903608238232e-22,1.3696587167986509e-18,1.2655743297866982e-05,0.9999873442567027,25,30,20
7,4771,6.896967940401448e-22,4.8440031074546246e-20,9.49259264037843e-06,0.99999050740736,25,30,20
7,4772,3.8710823615193746e-22,4.843917195065349e-20,9.401801309045231e-05,0.9999059819869099,25,30,20
7,4773,3.871066300915186e-22,2.526519493654822e-20,9.401655547116734e-05,0.9999059834445292,25,30,20
7,4774,3.8701345719963e-22,2.5250931871002794e-20,9.401452211498922e-05,0.9999059854778853,25,30,20
7,4775,3.8710703551428463e-22,4.842946964858907e-20,9.845755688917575e-05,0.9999015424431111,25,30,20
7,4776,3.8710704218946623e-22,4.84294696492648e-20,9.845754681902295e-05,0.9999015424531814,25,30,20
7,4777,3.8710540103459566e-22,4.8429469572925735e-20,9.845707254056174e-05,0.9999015429274597,25,30,20
7,4778,3.870105935282331e-22,4.8429465182939214e-20,9.845512520810172e-05,0.9999015448747923,25,30,20
7,4779,3.8691580752864265e-22,4.842946510444048e-20,9.845533504014452e-05,0.9999015446649602,25,30,20
7,4780,3.869170334987766e-22,4.802290634364116e-20,9.845330175844091e-05,0.9999015466982419,25,30,20
7,4781,3.8691703299562695e-22,4.8429218484919624e-20,9.85357999313282e-05,0.999901464200069,25,30,20
7,4782,3.869170546293449e-22,4.8429095546720526e-20,9.853578667217761e-05,0.9999014642133282,25,30,20
7,4783,3.868238854618436e-22,2.5250682902668033e-20,9.409345361825191e-05,0.999905906546382,25,30,20
7,4784,3.8682225801894303e-22,2.483711439254469e-20,9.409145550219308e-05,0.999905908544498,25,30,20
7,4785,3.921331058881257e-22,2.4844249188195654e-20,9.414695413835847e-05,0.9999058530458618,25,30,20
7,4786,3.922263069556546e-22,2.4844374284576927e-20,9.414937454694729e-05,0.9999058506254531,25,30,20
7,4787,3.9224962157255276e-22,4.2916624104671496e-15,9.434809235421778e-05,0.9999056519076416,25,30,20
7,4788,3.9224960043300406e-22,4.291662417597603e-15,9.435011365674411e-05,0.999905649886339,25,30,20
7,4789,3.921564563903606e-22,4.291662424479986e-15,9.432261483271969e-05,0.999905677385163,25,30,20
7,4790,3.9213313460662338e-22,2.485826633801674e-20,9.412388672868009e-05,0.9999058761132714,25,30,20
7,4791,3.9206322612941604e-22,2.487240211258078e-20,9.412388760704181e-05,0.999905876112393,25,30,20
7,4792,3.9206483194614957e-22,2.487240209787005e-20,9.420638516938543e-05,0.9999057936148307,25,30,20
7,4793,3.920881246446305e-22,4.7639798780142055e-20,9.416385746459682e-05,0.9999058361425355,25,30,20
7,4794,3.9208978793408246e-22,4.763992610833482e-20,9.416530567633749e-05,0.9999058346943238,25,30,20
7,4795,3.9208978793396633e-22,4.7647056563060086e-20,9.416530585660417e-05,0.9999058346941435,25,30,20
7,4796,8.931348875481938e-23,4.7646932261340607e-20,8.957670442784158e-05,0.9999104232955723,25,30,20
7,4797,8.40026552128572e-23,7.040721747545911e-20,8.957822797356662e-05,0.9999104217720265,25,30,20
7,4798,6.995710801509458e-24,4.7240268075491133e-20,8.9538233191019e-05,0.999910461766809,25,30,20
7,4799,6.972446759508296e-24,4.723326055484389e-20,9.115910015647542e-05,0.9999088408998434,25,30,20
7,4800,6.877858409657103e-24,4.683473692242027e-20,1.930849480788249e-06,0.9999980691505194,25,30,20
7,4801,8.112427957690169e-24,7.000859104226548e-20,1.932311429058466e-06,0.999998067688571,25,30,20
7,4802,8.205593180358102e-24,7.000871400101364e-20,1.817095749791158e-06,0.9999981829042502,25,30,20
7,4803,8.207220748832044e-24,9.317543551617332e-20,1.8180562948417988e-06,0.9999981819437052,25,30,20
7,4804,8.207220642910875e-24,9.31754333985293e-20,1.818056107519942e-06,0.9999981819438927,25,30,20
7,4805,8.205621871957897e-24,9.316855099309766e-20,1.7355683590966124e-06,0.999998264431641,25,30,20
7,4806,1.3609233661919496e-23,9.316142061523398e-20,1.79248034566187e-06,0.9999982075196544,25,30,20
7,4807,1.351603221938169e-23,9.316117042449525e-20,1.7900718014524796e-06,0.9999982099281987,25,30,20
7,4808,1.3516053224361408e-23,9.316117258072489e-20,1.789607771154662e-06,0.9999982103922289,25,30,20
7,4809,1.3516433703285616e-23,9.316129555811385e-20,1.789609360837755e-06,0.9999982103906393,25,30,20
7,4810,1.3516404908774317e-23,9.275473454927424e-20,1.7889326540371947e-06,0.9999982110673461,25,30,20
7,4811,1.351800368313733e-23,9.276161700793114e-20,1.7889225837631176e-06,0.9999982110774164,25,30,20
7,4812,1.8828829454275358e-23,1.4136784077255805e-18,1.6817079698566533e-07,0.9999998318292032,25,30,20
7,4813,1.8852531319415017e-23,1.4136782869827068e-18,1.708807452524508e-07,0.9999998291192549,25,30,20
7,4814,1.885089708454671e-23,1.3905043077232363e-18,1.6944649540666715e-07,0.9999998305535047,25,30,20
7,4815,1.8827604373371102e-23,1.3905115610782476e-18,1.6721089154723416e-07,0.9999998327891086,25,30,20
7,4816,1.3516763663490765e-23,1.390511559871257e-18,6.717954534004972e-06,0.9999932820454663,25,30,20
7,4817,1.3516764146936353e-23,1.3905116849277713e-18,6.719401861968036e-06,0.9999932805981382,25,30,20
7,4818,1.3515136818736665e-23,1.3905046773734152e-18,6.720078387808887e-06,0.9999932799216125,25,30,20
7,4819,1.3515143484955508e-23,1.390511684868605e-18,6.834548401797065e-06,0.9999931654515984,25,30,20
7,4820,8.204697687762909e-24,7.000145217558108e-20,6.914922734632584e-06,0.9999930850772656,25,30,20
7,4821,8.204690519750186e-24,6.99943228992141e-20,3.087056833957481e-07,0.9999996912943169,25,30,20
7,4822,8.204691031531575e-24,6.999444587659154e-20,3.0873064003045145e-07,0.9999996912693603,25,30,20
7,4823,6.876949089926295e-24,4.682747417664639e-20,3.087066525925004e-07,0.9999996912933475,25,30,20
7,4824,6.876927456099027e-24,2.365374553123034e-20,3.0667302148254496e-07,0.9999996933269787,25,30,20
7,4825,8.255497490821908e-23,7.000170240530822e-20,3.094212816534597e-07,0.9999996905787186,25,30,20
7,4826,8.25333162403228e-23,6.999469459500686e-20,1.932295873173576e-06,0.999998067704127,25,30,20
7,4827,8.253497870773118e-23,7.04012077904584e-20,6.635595636836501e-06,0.9999933644043634,25,30,20
7,4828,8.253497870556392e-23,7.040108700841782e-20,6.635595633728455e-06,0.9999933644043665,25,30,20
7,4829,8.25345695494123e-23,7.04009640681987e-20,6.633562436186762e-06,0.9999933664375642,25,30,20
7,4830,8.255619967891103e-23,7.040801910874874e-20,1.958734914314843e-06,0.9999980412650861,25,30,20
7,4831,8.2556192637371e-23,7.04008864807031e-20,1.8428534189855973e-06,0.9999981571465814,25,30,20
7,4832,8.246302691823245e-23,7.08001897310567e-20,1.8441853933523847e-06,0.9999981558146069,25,30,20
7,4833,8.246303397063084e-23,7.08073180296333e-20,1.8442210532755395e-06,0.9999981557789471,25,30,20
7,4834,8.24630344672747e-23,7.080043560948876e-20,1.844886606739665e-06,0.9999981551133936,25,30,20
7,4835,8.24630273089891e-23,7.080031267060799e-20,1.8468948365686248e-06,0.9999981531051638,25,30,20
7,4836,8.24630273089891e-23,7.080018973172316e-20,1.8468952393626246e-06,0.999998153104761,25,30,20
7,4837,8.246142137636364e-23,7.080006683135596e-20,1.845497808126296e-06,0.9999981545021923,25,30,20
7,4838,8.246104090837469e-23,7.079994383926526e-20,1.9279836776091115e-06,0.9999980720163226,25,30,20
7,4839,8.246104089740345e-23,7.079281339924354e-20,1.8454609967999505e-06,0.9999981545390035,25,30,20
7,4840,8.777148696205756e-23,7.119937225718313e-20,1.8450239483705561e-06,0.9999981549760519,25,30,20
7,4841,8.777150809274025e-23,7.15988006406323e-20,1.8450243861260365e-06,0.9999981549756142,25,30,20
7,4842,8.777150104049507e-23,7.119236477886527e-20,1.8429913608302864e-06,0.9999981570086395,25,30,20
7,4843,8.77715087193084e-23,7.119236478021624e-20,1.8429749514398209e-06,0.9999981570250488,25,30,20
7,4844,8.777145149693103e-23,7.119949300176414e-20,1.8429599838463468e-06,0.9999981570400164,25,30,20
7,4845,8.77730784365291e-23,7.120650051656787e-20,1.8442919647898944e-06,0.9999981557080355,25,30,20
7,4846,8.777348657476338e-23,7.162006815573507e-20,1.9267901426917476e-06,0.9999980732098576,25,30,20
7,4847,8.777352229570463e-23,7.161306279738377e-20,1.926779930281609e-06,0.9999980732200701,25,30,20
7,4848,8.779680822411616e-23,7.162007246901402e-20,1.928111920145697e-06,0.9999980718880801,25,30,20
7,4849,8.779640673820118e-23,7.162707994623177e-20,1.9281121421822324e-06,0.999998071887858,25,30,20
7,4850,8.23924151002903e-23,7.164121779860541e-20,1.9870816178298336e-06,0.9999980129183824,25,30,20
7,4851,8.236955967345174e-23,7.164118537859875e-20,5.121768576274757e-06,0.9999948782314241,25,30,20
7,4852,8.236955929832408e-23,7.164118761109909e-20,5.121778422700286e-06,0.9999948782215776,25,30,20
7,4853,8.236953063194647e-23,7.164130835598768e-20,5.121778592046884e-06,0.9999948782214082,25,30,20
7,4854,8.246270340018886e-23,7.20548768661081e-20,5.123811625157481e-06,0.999994876188375,25,30,20
7,4855,8.244104469388433e-23,4.888092004582506e-20,5.084315712814995e-06,0.9999949156842876,25,30,20
7,4856,8.244105224722924e-23,4.8881047374022394e-20,5.084288801258646e-06,0.999994915711199,25,30,20
7,4857,8.244064322634536e-23,4.848149471359162e-20,5.0017910302581485e-06,0.9999949982089702,25,30,20
7,4858,8.243900962035294e-23,4.847436425923754e-20,5.001205153793467e-06,0.9999949987948468,25,30,20
7,4859,8.246229936652712e-23,7.163738651045969e-20,1.1607421797172984e-05,0.9999883925782034,25,30,20
7,4860,8.246229232310746e-23,7.163037899474118e-20,1.1606745093059087e-05,0.9999883932549075,25,30,20
7,4861,8.248555698170301e-23,7.162349657501285e-20,1.1646714186942055e-05,0.9999883532858134,25,30,20
7,4862,8.257872975251195e-23,7.121706071524635e-20,1.164567914778496e-05,0.9999883543208528,25,30,20
7,4863,8.25803637380305e-23,7.122406823083184e-20,1.1647101738025082e-05,0.9999883528982626,25,30,20
7,4864,8.260202284137836e-23,1.39212984592044e-18,1.0140143789741872e-05,0.9999898598562105,25,30,20
7,4865,8.260162148426231e-23,1.3917164033377414e-18,1.0173538008456454e-05,0.999989826461992,25,30,20
7,4866,8.260164965859671e-23,1.3917164033762606e-18,1.0172115933420502e-05,0.9999898278840668,25,30,20
7,4867,8.257839291070305e-23,1.391709272998922e-18,1.0170090792607388e-05,0.9999898299092077,25,30,20
7,4868,7.726755202621002e-23,1.3912958295220937e-18,1.6776270146559135e-05,0.9999832237298538,25,30,20
7,4869,3.8004385622893995e-22,1.3917022198506839e-18,2.1364258396833275e-05,0.9999786357416035,25,30,20
7,4870,3.8004225029178684e-22,1.3916950915523592e-18,2.1362811297869942e-05,0.9999786371887025,25,30,20
7,4871,3.800422502829797e-22,1.3917022241253807e-18,2.1362337357360034e-05,0.999978637662643,25,30,20
7,4872,3.800422289095044e-22,1.3917024700024164e-18,2.1478254257994538e-05,0.9999785217457425,25,30,20
7,4873,3.8004222928463004e-22,1.3917024721207242e-18,2.1478266729685912e-05,0.9999785217332706,25,30,20
7,4874,3.8004222160554844e-22,1.3917024677685767e-18,2.14782583760025e-05,0.9999785217416243,25,30,20
7,4875,3.8004222194810216e-22,7.668380428841654e-17,2.1522825963726015e-05,0.9999784771740363,25,30,20
7,4876,3.800655146596681e-22,7.668381141887022e-17,2.152483484107067e-05,0.999978475165159,25,30,20
7,4877,3.7873777901322434e-22,7.668380416328155e-17,2.152540942885925e-05,0.9999784745905713,25,30,20
7,4878,3.787377861913611e-22,7.668380428841507e-17,2.1527442454313597e-05,0.9999784725575458,25,30,20
7,4879,3.787381660413258e-22,7.668379015048583e-17,2.1411596011342712e-05,0.9999785884039889,25,30,20
7,4880,3.800426151891333e-22,7.800469988969404e-17,2.1413043258810142e-05,0.9999785869567414,25,30,20
7,4881,3.8006590111859525e-22,7.800470714308686e-17,2.1411509146582204e-05,0.9999785884908537,25,30,20
7,4882,3.8006709794066244e-22,7.800429360730871e-17,1.824979710543245e-05,0.9999817502028948,25,30,20
7,4883,3.7997392504668405e-22,7.800387991366572e-17,1.824776301971696e-05,0.9999817522369804,25,30,20
7,4884,3.7864662051111937e-22,7.668296328988228e-17,1.8244781244927468e-05,0.9999817552187552,25,30,20
7,4885,3.7864621136598016e-22,7.668296304404235e-17,1.8244282278375923e-05,0.9999817557177217,25,30,20
7,4886,3.7864617551058983e-22,7.668296291675133e-17,1.8244256677875186e-05,0.9999817557433223,25,30,20
7,4887,3.786228823533838e-22,7.536204988380576e-17,1.8128313847444195e-05,0.9999818716861527,25,30,20
7,4888,3.786228823554376e-22,7.53620570142974e-17,1.812973623572137e-05,0.9999818702637644,25,30,20
7,4889,3.786228824701473e-22,7.536205688920171e-17,1.8127703228921924e-05,0.9999818722967712,25,30,20
7,4890,3.785313156429601e-22,7.538523074328916e-17,1.8128164268806257e-05,0.9999818718357312,25,30,20
7,4891,3.7850965703072294e-22,7.53852236106777e-17,1.8129112334556393e-05,0.9999818708876655,25,30,20
7,4892,4.6922389203079214e-21,7.538523061821205e-17,1.8244971272745456e-05,0.9999817550287272,25,30,20
7,4893,4.692238913012852e-21,7.538523037017819e-17,1.812905410380055e-05,0.9999818709458964,25,30,20
7,4894,4.692239321766038e-21,7.53852304909538e-17,2.040862273068746e-05,0.9999795913772693,25,30,20
7,4895,4.692239328924513e-21,7.53852304909538e-17,2.0410621316299275e-05,0.9999795893786838,25,30,20
7,4896,4.692239292574646e-21,7.538523049087677e-17,2.041061263952441e-05,0.9999795893873606,25,30,20
7,4897,4.692240927309311e-21,7.53856299190299e-17,2.043763794889641e-05,0.9999795623620513,25,30,20
7,4898,4.692267489634656e-21,7.538563717681407e-17,2.0438137679533664e-05,0.9999795618623207,25,30,20
7,4899,4.692267490256887e-21,7.538564430942526e-17,2.0440170704899862e-05,0.9999795598292952,25,30,20
7,4900,3.785394532475262e-22,7.538563729971936e-17,2.5027541609087477e-05,0.9999749724583912,25,30,20
7,4901,3.785410879766861e-22,7.538604373781973e-17,2.502890864362275e-05,0.9999749710913567,25,30,20
7,4902,3.785145547083262e-22,7.53860364822694e-17,2.5028409024717208e-05,0.9999749715909755,25,30,20
7,4903,3.785129202219979e-22,7.538602947259672e-17,2.502838406296265e-05,0.999974971615937,25,30,20
7,4904,3.0283364679959254e-22,7.53396886461e-17,2.5027668657463545e-05,0.9999749723313426,25,30,20
7,4905,3.028336466824863e-22,7.534009520706207e-17,2.502708279108074e-05,0.9999749729172089,25,30,20
7,4906,3.028320119513132e-22,7.533968864606e-17,2.5025740085070358e-05,0.999974974259915,25,30,20
7,4907,3.0283201207503996e-22,7.533968852319747e-17,2.5023731042811085e-05,0.9999749762689573,25,30,20
7,4908,3.0283201911643826e-22,7.533968864612945e-17,2.5061692497376814e-05,0.9999749383075026,25,30,20
7,4909,3.0283199005948933e-22,7.533968864173879e-17,2.506169299291482e-05,0.999974938307007,25,30,20
7,4910,3.028336171161388e-22,7.53628624936187e-17,2.5063167065311367e-05,0.9999749368329347,25,30,20
7,4911,3.028319895509764e-22,7.538562991251089e-17,2.5035404392976445e-05,0.9999749645956071,25,30,20
7,4912,1.755779850461436e-20,7.538604348104437e-17,2.033330486708673e-05,0.999979666695133,25,30,20
7,4913,1.7557800124881462e-20,7.538605036566265e-17,1.372708843712573e-05,0.999986272911563,25,30,20
7,4914,1.755782341803203e-20,7.538645692334364e-17,1.3842980854934987e-05,0.9999861570191452,25,30,20
7,4915,1.7557821783411195e-20,7.538645679817227e-17,1.3841532643196558e-05,0.9999861584673568,25,30,20
7,4916,1.7557763380021385e-20,7.538605028490521e-17,9.2487478749048e-06,0.999990751252125,25,30,20
7,4917,1.7557856963586684e-20,7.540922311123939e-17,1.1452434816285186e-05,0.9999885475651837,25,30,20
7,4918,1.755785535753714e-20,7.538604925932099e-17,1.1452399139349738e-05,0.9999885476008606,25,30,20
7,4919,1.755785413145325e-20,7.536288241053339e-17,1.1566856851764225e-05,0.9999884331431484,25,30,20
7,4920,1.7557854131185398e-20,7.538605956957768e-17,1.8171651081546776e-05,0.9999818283489187,25,30,20
7,4921,1.7557854130691238e-20,7.538605944664671e-17,1.8131681993589084e-05,0.9999818683180065,25,30,20
7,4922,1.7563164978162947e-20,7.67069763183884e-17,1.8135138905976685e-05,0.9999818648610942,25,30,20
7,4923,1.7563164971004473e-20,7.670696918365855e-17,1.8135113337521353e-05,0.9999818648866626,25,30,20
7,4924,1.7563142089785732e-20,7.668381329401835e-17,1.1530318475473298e-05,0.9999884696815247,25,30,20
7,4925,1.7563142090239566e-20,7.53633101136697e-17,1.1526900052335784e-05,0.9999884730999478,25,30,20
7,4926,1.7563165408395845e-20,7.536371660965695e-17,1.8133142058543078e-05,0.9999818668579415,25,30,20
7,4927,1.7260447908940907e-20,7.536371660965727e-17,1.8022723069489284e-05,0.9999819772769305,25,30,20
7,4928,1.7260354353549945e-20,7.534055091593463e-17,1.5819071787543838e-05,0.9999841809282125,25,30,20
7,4929,1.7260447117653785e-20,7.534135690299768e-17,1.5932955932080698e-05,0.999984067044068,25,30,20
7,4930,1.7260447124822944e-20,7.534135690734847e-17,1.593295717263267e-05,0.9999840670428276,25,30,20
7,4931,1.7260447153374723e-20,7.534135690519165e-17,1.5932982550601664e-05,0.9999840670174494,25,30,20
7,4932,1.726044717438834e-20,7.531818305278755e-17,1.5933719905473923e-05,0.9999840662800945,25,30,20
7,4933,5.480659014166979e-24,7.53177696093645e-17,1.593255406973637e-05,0.9999840674459303,25,30,20
7,4934,1.0791511100487699e-23,7.531778387465311e-17,1.5961027361621603e-05,0.9999840389726383,25,30,20
7,4935,1.081357864153406e-23,7.529460671999951e-17,9.356854232041883e-06,0.999990643145768,25,30,20
7,4936,1.0815184073332134e-23,7.529501315586657e-17,9.358276935340161e-06,0.9999906417230647,25,30,20
7,4937,8.649478864046072e-23,7.531859355286684e-17,9.385315171654497e-06,0.9999906146848285,25,30,20
7,4938,9.178211034829342e-23,7.663905032654732e-17,4.4020115402167865e-06,0.9999955979884599,25,30,20
7,4939,1.610294310062803e-23,7.66154770621975e-17,4.374973521398095e-06,0.9999956250264788,25,30,20
7,4940,1.6102964610893353e-23,7.661547718301806e-17,4.374981651442038e-06,0.9999956250183487,25,30,20
7,4941,1.6102965105179062e-23,7.663824459866028e-17,4.375592293246707e-06,0.9999956244077068,25,30,20
7,4942,1.6101330616548776e-23,7.663783816056072e-17,4.374179565652936e-06,0.9999956258204346,25,30,20
7,4943,1.6101330492827884e-23,7.663783803550221e-17,4.3741439093288556e-06,0.9999956258560908,25,30,20
7,4944,1.6102965104990137e-23,7.666101201467314e-17,4.375626122199506e-06,0.9999956243738779,25,30,20
7,4945,1.610255685244188e-23,7.666101201464243e-17,2.096057506043429e-06,0.999997903942494,25,30,20
7,4946,1.610416260597061e-23,7.666141865077742e-17,6.799332341134708e-06,0.9999932006676588,25,30,20
7,4947,1.2122655729849163e-23,7.668417894033949e-17,6.801328288238828e-06,0.9999931986717117,25,30,20
7,4948,1.2123063879933523e-23,7.668417193282456e-17,6.801914359713444e-06,0.9999931980856402,25,30,20
7,4949,1.2123501210172019e-23,7.800508868389907e-17,6.8053958730836715e-06,0.999993194604127,25,30,20
7,4950,1.2123035453824783e-23,7.800508142392174e-17,6.80401922386847e-06,0.9999931959807762,25,30,20
7,4951,1.2123035839985609e-23,7.800508855876485e-17,6.805395663726915e-06,0.9999931946043364,25,30,20
7,4952,1.2123036217203789e-23,7.800508855876485e-17,6.80539566367143e-06,0.9999931946043366,25,30,20
7,4953,3.1351243218878643e-22,7.798272769763431e-17,6.803897214268474e-06,0.9999931961027859,25,30,20
7,4954,3.135124393471032e-22,7.930364431922444e-17,6.80593095883087e-06,0.9999931940690413,25,30,20
7,4955,3.148168586804842e-22,7.930324489418642e-17,6.730008881370051e-06,0.9999932699911187,25,30,20
7,4956,3.1481685830330475e-22,7.93032448941864e-17,6.732041461408753e-06,0.9999932679585386,25,30,20
7,4957,3.1348955458877397e-22,7.930323776370096e-17,6.732041453583165e-06,0.9999932679585464,25,30,20
7,4958,3.1348958376916016e-22,7.930324489635102e-17,6.730028813672279e-06,0.9999932699711864,25,30,20
7,4959,3.1346631876812666e-22,4.011142950569808e-18,6.646913899310758e-06,0.9999933530861008,25,30,20
7,4960,3.1337315318059417e-22,4.010329958148083e-18,6.53099716710921e-06,0.9999934690028331,25,30,20
7,4961,3.133731612301999e-22,4.0103369678212695e-18,6.529937183322376e-06,0.9999934700628169,25,30,20
7,4962,3.8905105756631575e-22,5.354424787390854e-18,6.612461120018321e-06,0.9999933875388801,25,30,20
7,4963,3.8905268464071757e-22,5.331250935882266e-18,6.6104278957155314e-06,0.9999933895721044,25,30,20
7,4964,3.890743506209568e-22,5.33084455001567e-18,1.9078178341424636e-06,0.999998092182166,25,30,20
7,4965,3.89073941968491e-22,5.330844670797044e-18,1.8698557532648333e-06,0.9999981301442469,25,30,20
7,4966,3.890743501184027e-22,5.330844795929905e-18,1.8698320398803797e-06,0.9999981301679602,25,30,20
7,4967,3.8907435728806135e-22,5.330851803446991e-18,1.8705098922276969e-06,0.999998129490108,25,30,20
7,4968,3.8907394925404097e-22,5.3308447981086294e-18,1.7546014718355851e-06,0.9999982453985282,25,30,20
7,4969,6.918216210046009e-22,5.377175853807029e-18,4.032755903389531e-06,0.9999959672440967,25,30,20
7,4970,6.9182159283913235e-22,5.3771687211961704e-18,4.032720244021003e-06,0.999995967279756,25,30,20
7,4971,6.918232059409848e-22,6.698085344942456e-18,4.036192386794975e-06,0.9999959638076134,25,30,20
7,4972,6.865358592923675e-22,5.377222202527254e-18,2.4139554476230613e-06,0.9999975860445524,25,30,20
7,4973,6.81225007834779e-22,5.377215072043801e-18,2.3875157958831778e-06,0.9999976124842043,25,30,20
7,4974,3.837877672685253e-22,6.652189346576644e-18,2.238401295797757e-07,0.9999997761598705,25,30,20
7,4975,1.7583203999836537e-20,1.3897645562110737e-11,0.0001320701855525841,0.99986792980055,25,30,20
7,4976,1.758320276672494e-20,1.3897644241607681e-11,0.0001321492276114078,0.9998678507584912,25,30,20
7,4977,1.7584623210391248e-20,1.3897718212649514e-11,0.00013230653801984515,0.9998676934480828,25,30,20
7,4978,3.8520695633488553e-22,7.930272812364069e-17,4.587567304244108e-07,0.9999995412432697,25,30,20
7,4979,3.8520696350423686e-22,7.9302728125836e-17,4.587652535772021e-07,0.9999995412347467,25,30,20
7,4980,3.8520533607015756e-22,7.930272812583602e-17,4.58765245952969e-07,0.9999995412347541,25,30,20
7,4981,3.852037085103603e-22,7.927955427391762e-17,4.5728286360514314e-07,0.9999995427171366,25,30,20
7,4982,3.9051456342854174e-22,7.927996784243436e-17,4.5670975313723646e-07,0.999999543290247,25,30,20
7,4983,6.918122153310535e-22,3.988016516042833e-18,3.2441651644637694e-07,0.9999996755834836,25,30,20
7,4984,6.918350707286006e-22,3.9880163952599835e-18,3.250974146739956e-07,0.9999996749025852,25,30,20
7,4985,6.161555402921254e-22,2.6439283276571653e-18,2.4253853332665076e-07,0.9999997574614669,25,30,20
7,4986,6.916601960835949e-22,5.279252617148173e-18,9.245568686206147e-05,0.9999075443131382,25,30,20
7,4987,7.673415101289941e-22,5.2796591781970314e-18,9.245620835421367e-05,0.9999075437916458,25,30,20
7,4988,7.674346649174967e-22,5.279659175750275e-18,9.407843110931576e-05,0.9999059215688909,25,30,20
7,4989,7.674113788623356e-22,5.2800586019441046e-18,9.407917739450461e-05,0.9999059208226057,25,30,20
7,4990,1.0701298239235778e-21,5.3263993809024134e-18,9.411716472011383e-05,0.9999058828352803,25,30,20
7,4991,1.0767684209052954e-21,5.327212500786421e-18,9.411854909769916e-05,0.9999058814509025,25,30,20
7,4992,1.076770055516385e-21,5.350386339224852e-18,9.414702172777441e-05,0.9999058529782723,25,30,20
7,4993,1.1524495152213617e-21,6.670892797513441e-18,9.426199430231789e-05,0.9999057380056978,25,30,20
7,4994,1.1524728002730142e-21,6.6708929204524866e-18,9.426104569997642e-05,0.9999057389543001,25,30,20
7,4995,1.0822785801038787e-21,4.058328872602796e-18,2.047897995495347e-06,0.9999979521020045,25,30,20
7,4996,1.082278988253834e-21,4.058321862968892e-18,2.0464861013472345e-06,0.9999979535138986,25,30,20
7,4997,1.0822773540123287e-21,4.058321860774218e-18,2.046461347080734e-06,0.9999979535386528,25,30,20
7,4998,1.0822769528971203e-21,4.081495714809607e-18,2.0479089099781396e-06,0.99999795209109,25,30,20
7,4999,1.0823701324541269e-21,4.1046695704706646e-18,2.050441048845667e-06,0.9999979495589509,25,30,20
7,5000,1.0824628899606084e-21,4.127841715758988e-18,5.212899029190557e-06,0.9999947871009706,25,30,20
