run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,30,20
47,1,0.7682139375681263,0.00031618900803264115,0.21587803489275173,0.015591838531089428,25,30,20
47,2,0.7601425289290635,0.000495576303416384,0.23203122997849446,0.00733066478902507,25,30,20
47,3,0.6757048955272551,7.585756673156112e-07,0.2962717056756973,0.028022640221381002,25,30,20
47,4,0.6216390494989436,3.1419094326250646e-05,0.35037238172090374,0.02795714968582717,25,30,20
47,5,0.607069355946288,5.204365049453931e-05,0.36467443124515453,0.028204169158063643,25,30,20
47,6,0.5619921129701811,8.764369978501199e-05,0.4378419688674823,7.827446255458673e-05,25,30,20
47,7,0.5981785248932526,5.03059742679487e-06,0.39861572708033566,0.003200717428983337,25,30,20
47,8,0.6140893379368068,2.068554607011667e-05,0.3826865728998794,0.0032034036172431325,25,30,20
47,9,0.5578525522634847,1.7438927535291135e-05,0.390605061347529,0.0515249474614507,25,30,20
47,10,0.6188890456893659,0.04126017401081971,0.32722614020963187,0.012624640090182817,25,30,20
47,11,0.663200000384886,0.04128409860002586,0.28439855945414566,0.01111734156094296,25,30,20
47,12,0.631630703420138,0.041616313070513895,0.3243699150098282,0.002383068499519689,25,30,20
47,13,0.6407175374809482,0.021707364795566945,0.33590676194232844,0.0016683357811555367,25,30,20
47,14,0.6777282638826654,0.021353527727605955,0.3007230094020685,0.00019519898766162083,25,30,20
47,15,0.5389650405689542,0.10012373131887312,0.36072337108834673,0.00018785702382555092,25,30,20
47,16,0.5307644860860666,0.061303898352110996,0.40783417110048076,9.744446134307801e-05,25,30,20
47,17,0.5885049870244362,0.06131077706546521,0.35005592746798236,0.00012830844211533397,25,30,20
47,18,0.4911055649997914,0.06137283644662299,0.44741639469573036,0.00010520385785657038,25,30,20
47,19,0.4395743051869261,0.12974601496784474,0.43057423620383406,0.00010544364139496473,25,30,20
47,20,0.5769812534908779,0.0621892333707704,0.36056712593315265,0.0002623872051955328,25,30,20
47,21,0.6176036926542767,0.1015249554335375,0.28009180888271473,0.000779543029470012,25,30,20
47,22,0.5457765116035556,0.14109829278064578,0.3123087813577113,0.0008164142580866884,25,30,20
47,23,0.5294005210029978,0.10124833958412362,0.36923212312390363,0.0001190162889755366,25,30,20
47,24,0.613780822507066,0.061315865053909,0.32478423744307894,0.00011907499594618582,25,30,20
47,25,0.5993238193957131,0.061376834520054706,0.3065831444542622,0.03271620162997048,25,30,20
47,26,0.565302799637983,0.10123143440626435,0.29927909089895555,0.0341866750567981,25,30,20
47,27,0.5531365619530448,0.13877902662477462,0.27389397579002694,0.03419043563215628,25,30,20
47,28,0.5270456309220641,0.06133396108103175,0.37970144824856567,0.031918959748337715,25,30,20
47,29,0.6302242701611098,0.06133122818406931,0.27652382209773985,0.03192067955708131,25,30,20
47,30,0.6603301733406672,0.061311683010935925,0.2463644777432412,0.03199366590515695,25,30,20
47,31,0.6676805205520178,0.06131101799892937,0.19906416179730418,0.0719442996517496,25,30,20
47,32,0.6160159226652185,0.06131144834427324,0.2906808538954564,0.031991775095053396,25,30,20
47,33,0.5277364569637133,0.10125431108632023,0.3390170128378851,0.03199221911208452,25,30,20
47,34,0.5626263832147873,0.10125414675592989,0.28208649238144434,0.05403297764783892,25,30,20
47,35,0.6174494433480769,0.061310240353351746,0.26965750497273716,0.051582811325834574,25,30,20
47,36,0.5323018312421703,0.061358155284108824,0.3485939116686796,0.05774610180504161,25,30,20
47,37,0.4917589023560312,0.061393737165096336,0.349157693931855,0.09768966654702003,25,30,20
47,38,0.5366715651451394,0.10466684431893214,0.3185738274685468,0.04008776306738296,25,30,20
47,39,0.5647559601517472,0.10466797880305428,0.29044707104326106,0.04012899000193799,25,30,20
47,40,0.5957136916271323,0.10474281187137244,0.259195615518481,0.040347880983014985,25,30,20
47,41,0.5672266910491413,0.14321125626454395,0.24951013968000804,0.040051913006306936,25,30,20
47,42,0.6160292080876972,0.10474105147417982,0.23917764299717664,0.040052097440946906,25,30,20
47,43,0.5699112247360544,0.10474854252240476,0.2852837475087105,0.04005648523283067,25,30,20
47,44,0.5294693185188458,0.1047501468041033,0.325708633287675,0.0400719013893762,25,30,20
47,45,0.5656255925223058,0.10535227399273688,0.28897291069844866,0.04004922278650819,25,30,20
47,46,0.5662607115298727,0.10535284178049797,0.2883383606716156,0.04004808601801316,25,30,20
47,47,0.5149127200864976,0.10535268777514376,0.3396800211206015,0.04005457101775575,25,30,20
47,48,0.4858918226573664,0.10591154520623285,0.3681408560490489,0.0400557760873509,25,30,20
47,49,0.4865854606125381,0.14530362343844963,0.3280616885141695,0.04004922743484195,25,30,20
47,50,0.5190723529379206,0.1453033868727309,0.2955623342047393,0.04006192598460794,25,30,20
47,51,0.46948852639005234,0.11515182204615124,0.3752332519038497,0.04012639965994647,25,30,20
47,52,0.5139205190093546,0.10545650058252835,0.34049702602940507,0.040125954378710665,25,30,20
47,53,0.53687780048403,0.10545644914696153,0.31753994644730127,0.04012580392170596,25,30,20
47,54,0.5027587344061244,0.10546682196737046,0.35164861332272673,0.040125830303776464,25,30,20
47,55,0.5002122053150682,0.10545686239020347,0.35420452514697537,0.04012640714775061,25,30,20
47,56,0.46301116538427634,0.1594907210920276,0.33737257691777883,0.04012553660591567,25,30,20
47,57,0.46303334577467004,0.12143610636067717,0.37540489641153374,0.04012565145311673,25,30,20
47,58,0.4938783125637968,0.12143610943496405,0.3445691688778199,0.040116409123418156,25,30,20
47,59,0.4647993595660656,0.12143745584830182,0.3344802532035164,0.07928293138211566,25,30,20
47,60,0.4612130894947611,0.11988229369091734,0.2996646579077275,0.11923995890659195,25,30,20
47,61,0.5002902726240918,0.11988229532470097,0.2997521812587722,0.08007525079243331,25,30,20
47,62,0.5034264144754257,0.1198822915364184,0.3365812216226704,0.040110072365483716,25,30,20
47,63,0.5459287662070731,0.11988264970228175,0.2941571484285215,0.040031435662121966,25,30,20
47,64,0.5459197756643005,0.11988264970233528,0.2941615906672287,0.04003598396613382,25,30,20
47,65,0.5088786119434543,0.11988299282173755,0.32540594679865736,0.0458324484361487,25,30,20
47,66,0.475769069118048,0.11988125208307934,0.358509581741743,0.045840097057128465,25,30,20
47,67,0.5107087893107193,0.11988090887370151,0.32942559421130296,0.039984707604274534,25,30,20
47,68,0.5107144132233703,0.11988090887551904,0.32942117293702516,0.03998350496408394,25,30,20
47,69,0.4778997927186986,0.11988095284042269,0.3622297799150829,0.039989474525793406,25,30,20
47,70,0.4736605324049377,0.1198809566913227,0.3664965847129345,0.03996192619080294,25,30,20
47,71,0.4734834603234419,0.11988056707173209,0.3666757352449991,0.039960237359824055,25,30,20
47,72,0.4726620272546916,0.11988057179446544,0.36749518361241923,0.03996221733842102,25,30,20
47,73,0.4806153655723802,0.1198727583825054,0.359543829359176,0.039968046685937335,25,30,20
47,74,0.45594225183419046,0.11987275786186587,0.38417835746264184,0.04000663284130171,25,30,20
47,75,0.4489931656307467,0.11987271177581019,0.39113346913600006,0.04000065345744247,25,30,20
47,76,0.44314996604113316,0.11987264726513186,0.39698328219596396,0.039994104497775435,25,30,20
47,77,0.4629042905556192,0.1198726647763638,0.37725971858976526,0.03996332607825472,25,30,20
47,78,0.4401517322727277,0.11987267874759254,0.4000121658035421,0.03996342317614144,25,30,20
47,79,0.4352795534692119,0.11987159015598418,0.40488474555976567,0.039964110815042315,25,30,20
47,80,0.43743508193718883,0.1198738151942184,0.40272074342864556,0.03997035943995122,25,30,20
47,81,0.4250229120284392,0.11987378238818872,0.41513207157275317,0.039971234010623455,25,30,20
47,82,0.42501408946985963,0.11987378238989126,0.4151408939798682,0.039971234160384894,25,30,20
47,83,0.4212959111916188,0.11987376745734869,0.41886039157427246,0.039969929776764196,25,30,20
47,84,0.4212959017501509,0.11987416775214614,0.4188600007208186,0.039969929776886695,25,30,20
47,85,0.42018834124878496,0.11987391217996224,0.39469842118094633,0.06523932539030895,25,30,20
47,86,0.42017206816566366,0.11987391253551057,0.38134556019968985,0.07860845909913695,25,30,20
47,87,0.418934273865787,0.15981923867969594,0.38126637236195526,0.03998011509256414,25,30,20
47,88,0.4083356036339814,0.1598372462789692,0.39184697400655943,0.03998017608049248,25,30,20
47,89,0.4215005211724713,0.11987381477900123,0.4186437701859112,0.039981893862617815,25,30,20
47,90,0.45667894731651076,0.11987159185318508,0.383473741424568,0.039975719405735854,25,30,20
47,91,0.46127542127756704,0.1198715996420056,0.3788713028129203,0.03998167626750694,25,30,20
47,92,0.43894536132656065,0.11987159963486489,0.4012013775374538,0.03998166150112203,25,30,20
47,93,0.4693895467394975,0.11987159218204602,0.37075751571972376,0.03998134535873454,25,30,20
47,94,0.4822031764502283,0.11987211273909816,0.35794336321986253,0.03998134759081349,25,30,20
47,95,0.4828951246738128,0.1198721127212596,0.3572515508282867,0.039981211776641004,25,30,20
47,96,0.46313400583986725,0.11987159249945108,0.3657589895469126,0.05123541211377028,25,30,20
47,97,0.44367929701522335,0.11987161820108015,0.3897705135108943,0.046678571272802324,25,30,20
47,98,0.4394881116454205,0.1198715911826721,0.4006146887036095,0.04002560846829786,25,30,20
47,99,0.4395688777879505,0.11987159119219547,0.4005261757662976,0.0400333552535564,25,30,20
47,100,0.4395658289309435,0.11987462221775064,0.40052619356918506,0.040033355282121603,25,30,20
47,101,0.44755952736966653,0.11987462685058828,0.39219720226815674,0.04036864351158952,25,30,20
47,102,0.43494260514648403,0.11987462314176131,0.40520025925680364,0.03998251245495279,25,30,20
47,103,0.4348389137120307,0.11987462278424213,0.4053039526294722,0.03998251087425724,25,30,20
47,104,0.4358969764412888,0.11987462277408657,0.4042458655942894,0.039982535190337544,25,30,20
47,105,0.4358879421924246,0.11871223691218347,0.40541728536200977,0.03998253553338383,25,30,20
47,106,0.435887684780855,0.11871249447246153,0.4054172852132916,0.03998253553339366,25,30,20
47,107,0.4227048972198746,0.11871251493930837,0.41859953178162,0.0399830560591987,25,30,20
47,108,0.42269774905594093,0.11871252052791384,0.4186092581287192,0.03998047228742785,25,30,20
47,109,0.4226871248410663,0.11871870676741064,0.4186182232819369,0.039975945109587664,25,30,20
47,110,0.3889763651955855,0.11871870711366306,0.4523289873070423,0.0399759403837104,25,30,20
47,111,0.4138101331984462,0.11871870691443459,0.42749526464673215,0.03997589524038818,25,30,20
47,112,0.4120178516304119,0.11873890920535728,0.4292698775550859,0.039973361609146434,25,30,20
47,113,0.4496928893051118,0.14293533747909865,0.367398366124584,0.0399734070912075,25,30,20
47,114,0.4620311834783437,0.11874191299372132,0.37915070531227746,0.04007619821566048,25,30,20
47,115,0.46424561866254743,0.11872169504748926,0.3769566528880987,0.04007603340186762,25,30,20
47,116,0.48370731542226575,0.11872169514116894,0.3574948444985901,0.0400761449379774,25,30,20
47,117,0.4764828403954066,0.11871869392495898,0.3634276085096687,0.04137085716996852,25,30,20
47,118,0.48759826504876846,0.11871869261338991,0.35231052367521576,0.041372518662627825,25,30,20
47,119,0.5117866711503712,0.11871870836405898,0.3280750240020271,0.041419596483545124,25,30,20
47,120,0.4958249611129698,0.11747801389621515,0.34530825487650296,0.041388770114314334,25,30,20
47,121,0.47282414084406993,0.11747801775865085,0.36832724550561685,0.04137059589166517,25,30,20
47,122,0.47259741944339495,0.11747801775698546,0.3685539669383832,0.041370595861239645,25,30,20
47,123,0.4735046551941355,0.11747795195037306,0.36764679786545706,0.041370594990037625,25,30,20
47,124,0.439031954251035,0.11747794116097332,0.40191356276737267,0.041576541820620545,25,30,20
47,125,0.40865043101049076,0.11749047825998617,0.4291382923754257,0.04472079835409858,25,30,20
47,126,0.44182197469967704,0.11747820208417212,0.39911562494943476,0.0415841982667172,25,30,20
47,127,0.4410885249690054,0.11747820207624535,0.3998489246810016,0.04158434827374882,25,30,20
47,128,0.46005514669279707,0.11747820199389462,0.38088241654316235,0.04158423477014737,25,30,20
47,129,0.4602423890261073,0.11747820200180122,0.3806951729251286,0.04158423604696407,25,30,20
47,130,0.4659065144123163,0.11624279300467182,0.3764926736725278,0.0413580189104857,25,30,20
47,131,0.465452353557735,0.11624279235569768,0.3769468360742789,0.04135801801228976,25,30,20
47,132,0.4275853602831826,0.11624279237611682,0.4148137961773314,0.04135805116337069,25,30,20
47,133,0.46390635599791147,0.15620014388177236,0.33853547699751557,0.041358023122803525,25,30,20
47,134,0.463446530357712,0.1162427930089118,0.3789521845361937,0.04135849209718611,25,30,20
47,135,0.4680930840350886,0.11624408998329955,0.3742579240812411,0.04140490190037296,25,30,20
47,136,0.4845200090173051,0.11624301267041547,0.35784996625523463,0.04138701205704505,25,30,20
47,137,0.4840565756350984,0.11624301053249163,0.35831340257546546,0.041387011256944814,25,30,20
47,138,0.5379575121727039,0.1162442892424264,0.3044400643593581,0.04135813422551246,25,30,20
47,139,0.5065411810536069,0.11624745055815751,0.3358429212876266,0.04136844710060965,25,30,20
47,140,0.4901562625823422,0.11624745561273596,0.3522278329041273,0.041368448900794864,25,30,20
47,141,0.5298502388288392,0.11624745560320976,0.3125338580230073,0.04136844754494432,25,30,20
47,142,0.5302657760646372,0.11624280713441941,0.31213331885214096,0.041358097948802755,25,30,20
47,143,0.5242300229654228,0.11624280578957222,0.3181690731315131,0.04135809811349232,25,30,20
47,144,0.5333318272221251,0.11624280454887645,0.3104607316675185,0.03996463656148047,25,30,20
47,145,0.5235544999951091,0.1162432513781022,0.3202374157280881,0.03996483289870125,25,30,20
47,146,0.5242813483318755,0.1162432514784707,0.31951073338536173,0.039964666804292205,25,30,20
47,147,0.5259341932221636,0.11624325144295973,0.31785792325083695,0.03996463208404024,25,30,20
47,148,0.5258091244929463,0.11624327966201943,0.3179749021871069,0.039972693657927924,25,30,20
47,149,0.5261326531890694,0.11624327473838088,0.3176476270623763,0.03997644501017405,25,30,20
47,150,0.5261000334620866,0.11624327473501761,0.3176802468164628,0.03997644498643363,25,30,20
47,151,0.5260909798952362,0.11748975374182087,0.3164428213918438,0.03997644497110018,25,30,20
47,152,0.5260491820140919,0.11748975374112841,0.3164846460715483,0.03997641817323249,25,30,20
47,153,0.5412469646931379,0.11748973125171162,0.30128749358541357,0.03997581046973813,25,30,20
47,154,0.5412414477246382,0.11748973151286972,0.3012970049667829,0.039971815795710464,25,30,20
47,155,0.5412414513659971,0.11748933754344248,0.3012973952877049,0.03997181580285686,25,30,20
47,156,0.5425791354067379,0.11748933754984942,0.30129818638734096,0.038633340656073496,25,30,20
47,157,0.5086312301075041,0.1174893437515788,0.33524596907189247,0.03863345706902463,25,30,20
47,158,0.5060443381495014,0.11748934365954743,0.3378328807927444,0.038633437398206766,25,30,20
47,159,0.5060473314926246,0.11748959151211363,0.33783084424660104,0.03863223274865944,25,30,20
47,160,0.4863928036835328,0.11748959082635617,0.3574891504544495,0.038628455035660744,25,30,20
47,161,0.4801752165485364,0.11748960935751197,0.36370610702442313,0.03862906706952793,25,30,20
47,162,0.443415657441135,0.11748960970174979,0.40046566567334985,0.038629067183763945,25,30,20
47,163,0.44288170248563263,0.11748958146733955,0.401007711360145,0.038621004686882184,25,30,20
47,164,0.47903762965652047,0.11748958008736063,0.36485216246432745,0.0386206277917907,25,30,20
47,165,0.4788517176175826,0.11748959472767397,0.36503799233575185,0.03862069531899136,25,30,20
47,166,0.473840973969769,0.11748968807675352,0.3688070262240053,0.03986231172947188,25,30,20
47,167,0.4738415965290939,0.11748944022598977,0.36520808904137875,0.04346087420353726,25,30,20
47,168,0.49085667080952095,0.11748946263179263,0.3481929699261868,0.04346089663249849,25,30,20
47,169,0.4876942156626141,0.11748946268169408,0.35135542324398367,0.04346089841170721,25,30,20
47,170,0.4817487044378157,0.11748945648169698,0.35730105708198534,0.04346078199850144,25,30,20
47,171,0.4818286138770027,0.11748945646977539,0.35722117261992586,0.043460757033294384,25,30,20
47,172,0.4834835177998069,0.1175501855774206,0.355209773081503,0.04375652354126691,25,30,20
47,173,0.48349250221793993,0.1187791183305163,0.3539718559159561,0.04375652353558504,25,30,20
47,174,0.4843894143094747,0.11877911794608051,0.3530749443748398,0.04375652336960247,25,30,20
47,175,0.4659030397002826,0.11877911791145059,0.37156129377706465,0.04375654861120003,25,30,20
47,176,0.4653919765362784,0.11877911847763366,0.37207230810709746,0.04375659687898886,25,30,20
47,177,0.4747081004244012,0.11877909767260278,0.36275686612602115,0.04375593577697272,25,30,20
47,178,0.4628180781109006,0.1187794515782495,0.37464487182278594,0.04375759848806167,25,30,20
47,179,0.46358724768234566,0.11877945592953046,0.37387570764522754,0.04375758874289401,25,30,20
47,180,0.46595153385235233,0.1187801687477453,0.37150620293535014,0.04376209446454998,25,30,20
47,181,0.49723638363632733,0.11877996994161774,0.3402224117058342,0.04376123471621798,25,30,20
47,182,0.4810684306953929,0.11878037135683518,0.35638938814686694,0.04376180980090272,25,30,20
47,183,0.518021768405265,0.11877965855228409,0.31943693144614105,0.043761641596308014,25,30,20
47,184,0.5026159204469487,0.11877963617116347,0.3348428071135197,0.043761636268365135,25,30,20
47,185,0.4937450172687779,0.11878035909257895,0.34489450653721393,0.042580117101426534,25,30,20
47,186,0.4957085726999215,0.11878035909382847,0.3429308636111344,0.042580204595113115,25,30,20
47,187,0.4757064971257623,0.11878035427717287,0.3629328817381234,0.042580266858939474,25,30,20
47,188,0.48781667388372524,0.11878000010537018,0.3508246509413968,0.042578675069506085,25,30,20
47,189,0.48781025751545626,0.11878586635770408,0.3508252010433111,0.04257867508352735,25,30,20
47,190,0.4864691589411575,0.11878586635164093,0.35082447123568317,0.04392050347151748,25,30,20
47,191,0.48577697145075327,0.11878586646015558,0.35151663484830864,0.04392052724078099,25,30,20
47,192,0.48556744855047035,0.11878586681039958,0.3517261582381455,0.04392052640098204,25,30,20
47,193,0.49159508740420516,0.11878546492124638,0.3456291397914828,0.04399030788306404,25,30,20
47,194,0.50825078080785,0.11878477259711212,0.3289746841307723,0.04398976246426406,25,30,20
47,195,0.5082569295747109,0.11877917287941982,0.32897413509538675,0.04398976245048077,25,30,20
47,196,0.5082602032838374,0.11877917287910245,0.3289740342555549,0.04398658958150315,25,30,20
47,197,0.5076658708410272,0.1187791723043212,0.3295680020702385,0.04398695478441145,25,30,20
47,198,0.5040902041010596,0.11877917231794971,0.33314795615192255,0.043982667429066785,25,30,20
47,199,0.5024979337863966,0.11871844322452076,0.3350967222750565,0.043686900714024625,25,30,20
47,200,0.5047690790399706,0.1187197575748248,0.3328141350089422,0.04369702837626103,25,30,20
47,201,0.504777757178984,0.10446153242993826,0.3470636823586718,0.04369702803240517,25,30,20
47,202,0.5054534681440628,0.10446153225316011,0.34638789841379597,0.04369710118898139,25,30,20
47,203,0.5054473236778683,0.10446748903830985,0.34638808607365656,0.04369710121016502,25,30,20
47,204,0.506736432725684,0.10446747487224371,0.3450976539658416,0.043698438436230294,25,30,20
47,205,0.5056666895415312,0.10472637969111859,0.3459085693288607,0.04369836143848899,25,30,20
47,206,0.5072944549160511,0.10472638004039483,0.3442807767532806,0.04369838829027296,25,30,20
47,207,0.514968924684689,0.10473137624753079,0.34017604405998164,0.04012365500779857,25,30,20
47,208,0.513345535349892,0.10473137182074879,0.34179949314073915,0.04012359968861996,25,30,20
47,209,0.5138557751164065,0.10473137474926944,0.34128796681598905,0.04012488331833495,25,30,20
47,210,0.5101458501573493,0.10473138205284993,0.34499711107479336,0.04012565671500709,25,30,20
47,211,0.5003935619737581,0.10473138223545968,0.3547483576329145,0.040126698157867305,25,30,20
47,212,0.5004024393914916,0.10472220905306898,0.3547486534042128,0.04012669815122665,25,30,20
47,213,0.5008944753929864,0.10472220896968158,0.35425661916068923,0.04012669647664278,25,30,20
47,214,0.535339715049159,0.10474678168056874,0.3197881002653517,0.040125403004920325,25,30,20
47,215,0.5012559043539561,0.10474680725111556,0.353871804305651,0.04012548408927748,25,30,20
47,216,0.5395449211805432,0.10474680744263752,0.3155827768714342,0.040125494505385204,25,30,20
47,217,0.5367943278483353,0.10474680798429825,0.318333425667956,0.04012543849940925,25,30,20
47,218,0.5366213135999284,0.10474680771406794,0.3184983477793009,0.04013353090670156,25,30,20
47,219,0.5416609047020166,0.1047468126357658,0.3093832667396401,0.044209015922577456,25,30,20
47,220,0.5340873571652065,0.1047419424299395,0.31698491230190273,0.044185788102950395,25,30,20
47,221,0.534087358568162,0.10474211306484393,0.3169847402714206,0.044185788095573546,25,30,20
47,222,0.5324077251287083,0.10474221301544619,0.31866564963148636,0.04418441222435936,25,30,20
47,223,0.529824693055403,0.10448330258424439,0.3215075926323956,0.04418441172795729,25,30,20
47,224,0.5018810945543474,0.10448359390612362,0.3535081808396942,0.04012713069983467,25,30,20
47,225,0.5019444442171546,0.10449044767848756,0.3534035231322601,0.04016158497209782,25,30,20
47,226,0.4878135582892127,0.10449190900554556,0.3675926648749162,0.04010186783032596,25,30,20
47,227,0.47089829100023317,0.10449190921430568,0.38450750399618094,0.04010229578928129,25,30,20
47,228,0.46431834521427134,0.10611962088854726,0.3895297135508165,0.04003232034636546,25,30,20
47,229,0.4637191037608402,0.10611962545944449,0.39012895719540397,0.04003231358431014,25,30,20
47,230,0.463374136948184,0.10612054591258778,0.3904730316702919,0.04003228546893495,25,30,20
47,231,0.46338077141006473,0.10611319881224586,0.3904737442788573,0.040032285498831824,25,30,20
47,232,0.4575079668770495,0.10611370085150254,0.39634620312248536,0.04003212914896238,25,30,20
47,233,0.457488149663245,0.10611370089157694,0.3963660185251031,0.040032130920074425,25,30,20
47,234,0.4592172570809826,0.10611370036676887,0.3946369158119582,0.04003212674029001,25,30,20
47,235,0.4352981092051458,0.1061124077270913,0.4185590744355033,0.04003040863226274,25,30,20
47,236,0.4348204862361554,0.1061124077414605,0.41903669566174295,0.04003041036064411,25,30,20
47,237,0.43498919619728527,0.10611245441536633,0.4188675239954396,0.040030825391912044,25,30,20
47,238,0.4611453898449534,0.10611248183689606,0.392711301615902,0.04003082670225186,25,30,20
47,239,0.46115746955735015,0.12092178032874668,0.37788992339743777,0.040030826716468015,25,30,20
47,240,0.44713275065293506,0.1209217594463874,0.39192294533250016,0.040022544568180246,25,30,20
47,241,0.44857865894438853,0.12092123138340749,0.39047456262078484,0.04002554705142216,25,30,20
47,242,0.4485692888658738,0.11969363715352312,0.3917115269720912,0.04002554700851422,25,30,20
47,243,0.4397739290617877,0.11969625546516877,0.4004974285255946,0.04003238694745125,25,30,20
47,244,0.4388382021599271,0.11969625525692855,0.4014331758329333,0.040032366750212954,25,30,20
47,245,0.43009636127675877,0.1196961525059454,0.41017511933392675,0.04003236688337011,25,30,20
47,246,0.4466351557267864,0.09534330111286661,0.4179891728619984,0.040032370298349856,25,30,20
47,247,0.4461842662603142,0.09534330119832263,0.41844306431453177,0.04002936822683257,25,30,20
47,248,0.45618961211307096,0.09534335171360625,0.4084375758365144,0.04002946033680982,25,30,20
47,249,0.46645055580467804,0.0953433518237659,0.39817604817098695,0.04003004420057087,25,30,20
47,250,0.46508525189801214,0.09534330504439613,0.39954183885924294,0.04002960419835003,25,30,20
47,251,0.46507701965633497,0.09535221412221094,0.39954116201578105,0.04002960420567235,25,30,20
47,252,0.46412120106776605,0.0953522146817996,0.3686893217845817,0.07183726246585241,25,30,20
47,253,0.4623605229287994,0.0953522674748943,0.37044991013130635,0.0718372994649998,25,30,20
47,254,0.4460180154041254,0.0809778526636712,0.400835265599935,0.0721688663322677,25,30,20
47,255,0.42750691030770743,0.08097785800218964,0.41920794904954567,0.07230728264055603,25,30,20
47,256,0.4276412289134606,0.08097785735206851,0.41108901166184997,0.08029190207261971,25,30,20
47,257,0.427686190154,0.08164110860641216,0.41038079912690023,0.08029190211268673,25,30,20
47,258,0.4276676775009473,0.08164110860265722,0.41039931097983673,0.08029190291655769,25,30,20
47,259,0.4276580748558083,0.08164114397092728,0.4103898393025031,0.08031094187076135,25,30,20
47,260,0.431770154344696,0.08164113660900295,0.4062785344904289,0.08031017455587232,25,30,20
47,261,0.42541226499098256,0.08163885903956887,0.4126390816003169,0.08030979436913244,25,30,20
47,262,0.4275780232781984,0.08164411211692268,0.4104680114470138,0.08030985315786587,25,30,20
47,263,0.3907650495805074,0.08164403415607367,0.44728117356953573,0.08030974269388282,25,30,20
47,264,0.3907290728756049,0.08098127528454696,0.4479799091893801,0.08030974265046803,25,30,20
47,265,0.39070453793229354,0.08098837382160476,0.4479973446630769,0.08030974358302789,25,30,20
47,266,0.3907046431733886,0.08098837382158182,0.4480869737163655,0.08022000928866659,25,30,20
47,267,0.39090420305174495,0.08098837382817792,0.4479979333154253,0.08010948980465439,25,30,20
47,268,0.3558771197359335,0.08098851385205737,0.4830241842017511,0.08011018221025677,25,30,20
47,269,0.3520998897850894,0.08098851603215679,0.4867310780534595,0.08018051612929333,25,30,20
47,270,0.35208775205448606,0.08160044558918807,0.4861312862339107,0.08018051612241217,25,30,20
47,271,0.349931759644711,0.08159526827344393,0.48829231959543257,0.0801806524864091,25,30,20
47,272,0.35004958116115803,0.08159527333152741,0.48817466898931455,0.08018047651799537,25,30,20
47,273,0.35038298629628833,0.081595133323719,0.4878420241537338,0.08017985622625433,25,30,20
47,274,0.3448538220721844,0.08159513330858373,0.4920620067241607,0.08148903789506728,25,30,20
47,275,0.34187581348426727,0.07996747514997829,0.4966676605931896,0.08148905077256258,25,30,20
47,276,0.34167592464408647,0.07996747514365557,0.4966719026847143,0.08168469752754161,25,30,20
47,277,0.3357019779019319,0.07996717869428083,0.5026653944633336,0.08166544894045302,25,30,20
47,278,0.33586347671165767,0.07996710293322612,0.5025041674075781,0.081665252947537,25,30,20
47,279,0.3147484230557901,0.07996710338097204,0.5236188789405178,0.0816655946227192,25,30,20
