run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,280,0.29601013568213924,0.0799673240952016,0.542356831507638,0.08166570871502137,25,30,20
47,281,0.29862158742501665,0.07994275284550077,0.5397700631396456,0.08166559658983745,25,30,20
47,282,0.2957520171593718,0.07994275109135575,0.5426396331059896,0.08166559864328332,25,30,20
47,283,0.31616324451569994,0.07994153492723595,0.5225611378420755,0.08133408271498956,25,30,20
47,284,0.3154735340433193,0.07994153482941557,0.5232590235956653,0.08132590753160059,25,30,20
47,285,0.3375132785818944,0.07994153483673694,0.5012192644084967,0.08132592217287281,25,30,20
47,286,0.33821365990627045,0.07924038255631909,0.5012200344938126,0.08132592304359915,25,30,20
47,287,0.34374954917770817,0.07923782424825164,0.49564460563394,0.08136802094010158,25,30,20
47,288,0.3462423633880498,0.07923782524978845,0.49315027902882824,0.08136953233333478,25,30,20
47,289,0.3453028711318755,0.07923782525077976,0.4940897709203369,0.08136953269701128,25,30,20
47,290,0.34824716015362644,0.0792377657407239,0.4911920000944718,0.0813230740111813,25,30,20
47,291,0.34823832704223406,0.0792377657404714,0.4911871696177449,0.0813367375995536,25,30,20
47,292,0.3480736153362622,0.07923776574025412,0.4911869128965416,0.08150170602694352,25,30,20
47,293,0.3478712020928571,0.079237766952023,0.4913893256805736,0.08150170527454778,25,30,20
47,294,0.34716325569944145,0.07994646519766961,0.4913885747051671,0.08150170439772372,25,30,20
47,295,0.3380070018612888,0.07994646780900666,0.5005174764668601,0.08152905386284705,25,30,20
47,296,0.33856492071186106,0.07993948803943693,0.500001000845749,0.0814945904029533,25,30,20
47,297,0.33783567339799164,0.07993150042957736,0.5007382116598316,0.08149461451260215,25,30,20
47,298,0.3397023885459359,0.07993144739606688,0.4988716478590435,0.08149451619895665,25,30,20
47,299,0.3397107313120485,0.07992310782402842,0.49887164467279876,0.08149451619112925,25,30,20
47,300,0.3383330636735296,0.07992310778084144,0.50024938445391,0.08149444409172218,25,30,20
47,301,0.3421293156495755,0.0799294133861693,0.4977555486046953,0.08018572235956001,25,30,20
47,302,0.3420559922116271,0.079929192267821,0.497829550712301,0.08018526480825183,25,30,20
47,303,0.3424684300303866,0.07992919227573649,0.49741711174044406,0.08018526595343341,25,30,20
47,304,0.3423004762261167,0.08393599674017002,0.4935782395657137,0.08018528746800016,25,30,20
47,305,0.34125718240164005,0.08393599706086567,0.4946214927152442,0.08018532782225048,25,30,20
47,306,0.35922961012187765,0.08393599180079449,0.4767874822290251,0.08004691584830362,25,30,20
47,307,0.359818291450575,0.08393599173215482,0.47619880319586566,0.08004691362140544,25,30,20
47,308,0.3598390502398077,0.08393599173223358,0.4761988106090687,0.08002614741889151,25,30,20
47,309,0.33970596960053784,0.08393603752992551,0.4963326895422572,0.08002530332728236,25,30,20
47,310,0.3507270834396591,0.08393603372773002,0.4853404428821039,0.0799964399505089,25,30,20
47,311,0.35187071298045197,0.08393603372123973,0.48419681500202494,0.07999643829628647,25,30,20
47,312,0.35187207305816587,0.08393599763210328,0.4842133540480982,0.07997857526163638,25,30,20
47,313,0.35962239106972294,0.08393599783758363,0.47646362446523793,0.07997798662745964,25,30,20
47,314,0.35981823515045513,0.08393599071830694,0.47626778241793,0.07997799171331295,25,30,20
47,315,0.3598168130763992,0.08393742260581885,0.476267772605898,0.07997799171188888,25,30,20
47,316,0.35438226443345355,0.08393742227520434,0.4817047588915062,0.07997555439984111,25,30,20
47,317,0.35436178122311834,0.08393742226737311,0.481725243951763,0.07997555255775045,25,30,20
47,318,0.3520227830005054,0.08393742632575486,0.4840701171254398,0.07996967354830588,25,30,20
47,319,0.35225076391400906,0.08404539370439448,0.48373416827336607,0.07996967410823624,25,30,20
47,320,0.3323943062394899,0.08404539102377742,0.5035903627946171,0.07996993994212197,25,30,20
47,321,0.3448973084565483,0.08404539101723171,0.491087372224243,0.07996992830198278,25,30,20
47,322,0.3263564213679382,0.08404546966005427,0.5096281971848027,0.07996991178720864,25,30,20
47,323,0.3283092134614805,0.08404546968750154,0.5076753133165386,0.07997000353448519,25,30,20
47,324,0.32916951964816343,0.08404554315839832,0.5068152305137371,0.07996970667970685,25,30,20
47,325,0.3272983634334306,0.08404554571238408,0.5086864663764854,0.07996962447770561,25,30,20
47,326,0.32722837860044235,0.08404570603348802,0.5087562942764531,0.07996962108962254,25,30,20
47,327,0.327207464975414,0.08404570603338386,0.5087562844887681,0.07999054450243982,25,30,20
47,328,0.3254786497462965,0.08404571080537153,0.5104850565479437,0.07999058290039342,25,30,20
47,329,0.32541278048937644,0.08404571080388294,0.5105509262673023,0.07999058243944321,25,30,20
47,330,0.32541288738931196,0.08404571080393924,0.5105508146413572,0.07999058716539523,25,30,20
47,331,0.32283841564118704,0.08404570601829836,0.513125200940504,0.07999067740001392,25,30,20
47,332,0.29718625692734935,0.08404574618232713,0.5387770406905993,0.07999095619972742,25,30,20
47,333,0.29665389336200265,0.08404572151023122,0.5393093882133294,0.07999099691443838,25,30,20
47,334,0.29679813564798546,0.08404558661066922,0.5391652745735409,0.07999100316780629,25,30,20
47,335,0.2967800000415327,0.08404558651897172,0.53918341112385,0.07999100231564818,25,30,20
47,336,0.29678943042188305,0.08404558651900014,0.5391834147428473,0.07998156831627237,25,30,20
47,337,0.2967806594049089,0.08405381125909345,0.539183961002542,0.0799815683334575,25,30,20
47,338,0.2633728340824068,0.08405381109601118,0.5725918277035243,0.07998152711805898,25,30,20
47,339,0.26337919526837417,0.08406830261825723,0.5725709749725194,0.07998152714085059,25,30,20
47,340,0.2819136836707294,0.08406814452085848,0.5540365925506263,0.07998157925778708,25,30,20
47,341,0.2834223180644988,0.0848078052667168,0.551788266200139,0.07998161046864716,25,30,20
47,342,0.283497857077067,0.08480781551991497,0.5518009383969343,0.07989338900608595,25,30,20
47,343,0.2750554153697843,0.08482272743944855,0.5602284724769774,0.07989338471379365,25,30,20
47,344,0.27716439501680823,0.08408335772099322,0.5588574040124794,0.07989484324972303,25,30,20
47,345,0.27684377511636754,0.08408335770670948,0.5591780236639368,0.07989484351299034,25,30,20
47,346,0.2768495990235127,0.08408336207197642,0.559173380800958,0.07989365810355727,25,30,20
47,347,0.2849218968224339,0.08007655761525916,0.5551079080065089,0.07989363755580083,25,30,20
47,348,0.2810484767619306,0.08007745069187029,0.558975918600244,0.0798981539459579,25,30,20
47,349,0.29805492848283993,0.07996901875072447,0.542077885145494,0.07989816762094361,25,30,20
47,350,0.2980639167134188,0.054155626235832574,0.5678822894227897,0.07989816762795965,25,30,20
47,351,0.2950131171508815,0.0541556208122493,0.5709330390553158,0.07989822298155419,25,30,20
47,352,0.29789110197304747,0.05415562127469576,0.568054877518282,0.079898399233976,25,30,20
47,353,0.258272460599106,0.05415562127497551,0.6076735188792941,0.0798983992466255,25,30,20
47,354,0.2582701974220265,0.05415562127160935,0.6076757812660758,0.07989840004028868,25,30,20
47,355,0.2573734973130924,0.054155571809809386,0.6085725532648368,0.07989837761226172,25,30,20
47,356,0.24934196048658813,0.05415587957333584,0.6119551648915931,0.08454699504848266,25,30,20
47,357,0.24921073200459837,0.054169719491950284,0.6120725630891334,0.0845469854143169,25,30,20
47,358,0.24921815429932032,0.04109318004503998,0.6251400987167461,0.08454856693889334,25,30,20
47,359,0.24922065408896862,0.0626540018280723,0.6035767770100473,0.08454856707291108,25,30,20
47,360,0.28415468364066543,0.06265395575391507,0.5686428177929539,0.08454854281246471,25,30,20
47,361,0.26057413196200957,0.06265394220176003,0.5921644045396376,0.08460752129659226,25,30,20
47,362,0.26092208241050463,0.06343657269569074,0.591033802231336,0.0846075426624668,25,30,20
47,363,0.26193919935589827,0.0634365726960254,0.5900166966193394,0.08460753132873455,25,30,20
47,364,0.2562943374525716,0.06343659889230902,0.5956411077092514,0.0846279559458657,25,30,20
47,365,0.25628714328565716,0.06343659886010354,0.595707359482306,0.08456889837193035,25,30,20
47,366,0.23909239569064109,0.0634365673178986,0.6124661618911029,0.08500487510035573,25,30,20
47,367,0.25906842118188467,0.06265405882104315,0.5932725927872041,0.08500492720986629,25,30,20
47,368,0.2604632706217293,0.0626540584254946,0.5918780210489593,0.08500464990381569,25,30,20
47,369,0.26043624966001927,0.06265190688334958,0.5919071940027538,0.08500464945387573,25,30,20
47,370,0.26043951627182155,0.06265190689065356,0.5919039273696995,0.085004649467824,25,30,20
47,371,0.2631557725357235,0.06265190689540887,0.5891876696483589,0.08500465092050717,25,30,20
47,372,0.3022545530579579,0.06265190699328,0.550085969570762,0.08500757037799747,25,30,20
47,373,0.3182951072328093,0.06264605771865181,0.5340516976234961,0.08500713742503904,25,30,20
47,374,0.3179214270825808,0.06264606286735258,0.5344239315441164,0.08500857850594658,25,30,20
47,375,0.3179221295931425,0.06305257408769153,0.5340167349402374,0.08500856137892487,25,30,20
47,376,0.3171363341058589,0.06305257597953927,0.5348054292059389,0.08500566070865904,25,30,20
47,377,0.3165120992226539,0.06305255195660173,0.5354296889551563,0.08500565986558534,25,30,20
47,378,0.31719901843085674,0.06303895793532024,0.5347563621409143,0.08500566149290688,25,30,20
47,379,0.31692286797333585,0.06303865016047458,0.5396814377966781,0.08035704406950814,25,30,20
47,380,0.33250505541628805,0.06303744172903503,0.5241064711453893,0.08035103170928665,25,30,20
47,381,0.31281518361643024,0.06304948653178216,0.5437841449899355,0.08035118486185197,25,30,20
47,382,0.35232191863237794,0.06304948579587781,0.5047133109628222,0.07991528460892078,25,30,20
47,383,0.35210140044322197,0.06304948582280388,0.5049339147473383,0.07991519898663461,25,30,20
47,384,0.37178157671958184,0.06304968060193637,0.48517873141921797,0.07999001125926225,25,30,20
47,385,0.3721268788623269,0.06303692001165938,0.48476076906376425,0.08007543206224772,25,30,20
47,386,0.37205139718504326,0.063036909758411,0.4847480967838402,0.08016359627270545,25,30,20
47,387,0.37206000888355945,0.06179144030004173,0.4859849545606314,0.08016359625576788,25,30,20
47,388,0.37245999351131126,0.06179143514343649,0.48558641770467387,0.0801621536405788,25,30,20
47,389,0.37179798649702234,0.06179150579214799,0.4862483506692933,0.08016215704153719,25,30,20
47,390,0.37744720630074086,0.061791479634289034,0.4806195616783105,0.08014175238666053,25,30,20
47,391,0.37681301160203956,0.06177930887602048,0.481266153741348,0.08014152578059275,25,30,20
47,392,0.3461962223145481,0.061779321280864184,0.5118819581361587,0.08014249826843002,25,30,20
47,393,0.34584710957062315,0.06177932128175986,0.5123164916777807,0.08005707746983715,25,30,20
47,394,0.34576175825900335,0.06177932207650134,0.5124018042938695,0.08005711537062654,25,30,20
47,395,0.3327065495342534,0.061779529150113345,0.5255069795341079,0.08000694178152629,25,30,20
47,396,0.3340499331888974,0.06177952915635698,0.524163574586756,0.08000696306799059,25,30,20
47,397,0.33406611913500667,0.08012316959023275,0.5058037478542815,0.08000696342047978,25,30,20
47,398,0.3257654698636791,0.08012271337377597,0.5141046996472912,0.08000711711525506,25,30,20
47,399,0.3257581008233217,0.07904625640407402,0.515190107103099,0.08000553566950545,25,30,20
47,400,0.3274050553174781,0.07904625442375089,0.5135431743232438,0.08000551593552739,25,30,20
47,401,0.3273950360886775,0.0802505521072562,0.5123488979522359,0.08000551385183013,25,30,20
47,402,0.32739496162034365,0.08025055210722871,0.5123488959238,0.08000559034862738,25,30,20
47,403,0.3304123584308572,0.08025067974419263,0.5093962305938284,0.07994073123112151,25,30,20
47,404,0.33042058462080315,0.08012569291979686,0.5095113996275008,0.07994232283189891,25,30,20
47,405,0.33965192364230523,0.08012569305431157,0.5002800503548905,0.07994233294849223,25,30,20
47,406,0.3396499597773825,0.0801256930574394,0.500282014209107,0.07994233295607125,25,30,20
47,407,0.3395498790354883,0.08013248664950327,0.5003752917227291,0.07994234259227921,25,30,20
47,408,0.3668511899300181,0.08013256545253837,0.4730294417309049,0.07998680288653855,25,30,20
47,409,0.36684965760190735,0.08013256544350086,0.47303097576447023,0.07998680119012119,25,30,20
47,410,0.36682727377566854,0.08017700611049561,0.473008919432792,0.07998680068104341,25,30,20
47,411,0.36682716898255635,0.08017700569460871,0.47300900604008234,0.07998681928275171,25,30,20
47,412,0.36682583984216377,0.08017700570686091,0.4730103326934978,0.0799868217574771,25,30,20
47,413,0.36681685271870756,0.08142340594639304,0.47177291957754525,0.07998682175735308,25,30,20
47,414,0.36670083052594316,0.10279812773373295,0.45051422900782684,0.07998681273249644,25,30,20
47,415,0.36911095549829037,0.10279882648490689,0.4481477951475517,0.07994242286925035,25,30,20
47,416,0.3691148973094862,0.10279882612881379,0.44814390266335,0.07994237389834909,25,30,20
47,417,0.369126753442927,0.10239231934282612,0.4485385645594029,0.07994236265484256,25,30,20
47,418,0.36911512481076963,0.10239231953294588,0.448550190001531,0.07994236565475221,25,30,20
47,419,0.36911512482548076,0.10239230983436624,0.44855019968552484,0.07994236565462692,25,30,20
47,420,0.38117936691768933,0.10239230283284587,0.43643956076540324,0.0799887694840613,25,30,20
47,421,0.38518220536470116,0.10239231050113405,0.4324831313405722,0.07994235279359231,25,30,20
47,422,0.3487184375028914,0.10239217767020609,0.4689471400077999,0.0799422448191015,25,30,20
47,423,0.31720701263582574,0.10239217940972445,0.5004575507444,0.07994325721004715,25,30,20
47,424,0.3172210579778765,0.10239217956155436,0.5004435053099718,0.07994325715059439,25,30,20
47,425,0.31779896325413604,0.10239217956844998,0.4998655992021411,0.07994325797527095,25,30,20
47,426,0.3099661096791346,0.10239217972436339,0.5075784334540253,0.08006327714247417,25,30,20
47,427,0.30995664161483444,0.10239217842354113,0.5075879750601732,0.0800632049014487,25,30,20
47,428,0.31076749007029203,0.10239223649194036,0.5067768861117976,0.08006338732596674,25,30,20
47,429,0.3108755079561087,0.10131293771257235,0.4987671218451586,0.08904443248615636,25,30,20
47,430,0.3158593657991393,0.10131401381709146,0.4938979389242138,0.08892868145955156,25,30,20
47,431,0.3170683023375722,0.10131401382240013,0.49268899938964333,0.08892868445038092,25,30,20
47,432,0.32414679794722884,0.10131395979340806,0.4856099336358363,0.08892930862352287,25,30,20
47,433,0.3244822770561293,0.10131364506733151,0.4852747734172213,0.08892930445931616,25,30,20
47,434,0.3455136409523658,0.10131365711747244,0.46424339718571717,0.08892930474444048,25,30,20
47,435,0.33193479396312287,0.10131289305156219,0.47777243442321643,0.08897987856209594,25,30,20
47,436,0.32369023608091263,0.10131289182956493,0.4855616574589978,0.08943521463052155,25,30,20
47,437,0.35663040828165343,0.10131290191723487,0.4526213666606045,0.08943532314050259,25,30,20
47,438,0.35734716633814445,0.10170981695987655,0.4515077110784393,0.08943530562353585,25,30,20
47,439,0.37987797274301327,0.10170982228348759,0.42897786782797065,0.089434337145525,25,30,20
47,440,0.39415885709804216,0.10170980865839407,0.41474765108978473,0.08938368315377558,25,30,20
47,441,0.39377047810145105,0.10170980898521859,0.41513602777538416,0.08938368513794266,25,30,20
47,442,0.3930691175158722,0.10170981047404068,0.41583701622462743,0.08938405578545633,25,30,20
47,443,0.3824592781186299,0.10170981057180369,0.42581796493344604,0.09001294637611937,25,30,20
47,444,0.3837939950366394,0.10170981014653678,0.4249395503853768,0.08955664443144538,25,30,20
47,445,0.3844863342531096,0.1017098101544679,0.4249402442402973,0.08886361135212327,25,30,20
47,446,0.397348858372308,0.1017097980928391,0.41207773300544326,0.08886361052940775,25,30,20
47,447,0.35816162390759293,0.10170979949470897,0.4511324613255493,0.08899611527214883,25,30,20
47,448,0.35779733181926526,0.14066736049370226,0.41253919330576994,0.08899611438126026,25,30,20
47,449,0.319125029204126,0.1406673604967855,0.451211495926198,0.0889961143728895,25,30,20
47,450,0.3192485874903517,0.140667360947805,0.451087935863395,0.08899611569844736,25,30,20
47,451,0.31693665848186836,0.14066742820195288,0.45339979723178886,0.08899611608438913,25,30,20
47,452,0.31053020042717994,0.1406674241779611,0.459807065055718,0.08899531033914009,25,30,20
47,453,0.31137167725583975,0.1406674218310038,0.45896602676474596,0.0889948741484098,25,30,20
47,454,0.3139088049819289,0.14066735457514845,0.45642896710121433,0.08899487334170775,25,30,20
47,455,0.31392971649677204,0.14064625347459864,0.4564291566722658,0.08899487335636282,25,30,20
47,456,0.3144233280704193,0.14064648954438289,0.4559353081453991,0.08899487423979771,25,30,20
47,457,0.31375467571872945,0.14064648953676356,0.45593463616537105,0.08966419857913444,25,30,20
47,458,0.31337835705052675,0.14064648761742735,0.45644346648250517,0.0895316888495394,25,30,20
47,459,0.31303973951062786,0.14064648726673817,0.4567820602076638,0.08953171301496791,25,30,20
47,460,0.3158888230487698,0.14064541099176972,0.4539383235687475,0.08952744239071053,25,30,20
47,461,0.31586805573687754,0.14063772841582506,0.45396677346092273,0.08952744238637261,25,30,20
47,462,0.3392179042860897,0.14063772069018693,0.43061698385993613,0.08952739116378496,25,30,20
47,463,0.33789473612493354,0.14063772092158336,0.4319401727144505,0.08952737023903308,25,30,20
47,464,0.35374975014843024,0.14063772081523848,0.4160851842796061,0.0895273447567248,25,30,20
47,465,0.36244453539448207,0.14063770326197772,0.4073903996511647,0.08952736169237556,25,30,20
47,466,0.3744041818673724,0.14063770317108792,0.3954308010081414,0.08952731395339951,25,30,20
47,467,0.3738751377728672,0.14063746251372886,0.39595888046046146,0.08952851925294356,25,30,20
47,468,0.3733938082071439,0.14063746255321655,0.3964401138518284,0.08952861538781169,25,30,20
47,469,0.39113259410484075,0.1406370596934503,0.3787263702499009,0.08950397595180856,25,30,20
47,470,0.39041346732534377,0.1402449506725725,0.37983760710240133,0.08950397489968305,25,30,20
47,471,0.390803325997892,0.140244951386888,0.3794478477901606,0.08950387482505995,25,30,20
47,472,0.3908036009785691,0.1412338691698304,0.37845865466038403,0.08950387519121711,25,30,20
47,473,0.41574435659827913,0.14123614419905076,0.35351559697876517,0.08950390222390547,25,30,20
47,474,0.4143674837492206,0.1412361450437411,0.3548924678019356,0.08950390340510238,25,30,20
47,475,0.4083556305098695,0.14123614969384535,0.36090429473606966,0.08950392506021507,25,30,20
47,476,0.40859196811039966,0.14123614974324916,0.3606685589575233,0.08950332318882706,25,30,20
47,477,0.39985478190087514,0.14123611011328618,0.3694059564588439,0.0895031515269955,25,30,20
47,478,0.399262434303435,0.1412361113951925,0.36999826889819265,0.08950318540318017,25,30,20
47,479,0.3990348854319627,0.14123611134576244,0.3702263797622168,0.0895026234600583,25,30,20
47,480,0.39905564915222835,0.14124398733556226,0.3701977400406814,0.08950262347152864,25,30,20
47,481,0.39956841386240277,0.12026707027240592,0.39066189212852964,0.08950262373666072,25,30,20
47,482,0.4038696610616693,0.12026706114003202,0.39284053154045856,0.08302274625784035,25,30,20
47,483,0.4052152922612755,0.09400686547485013,0.4177550955176699,0.08302274674620454,25,30,20
47,484,0.4042999891963718,0.09400686524967483,0.4192994695038852,0.08239367605006846,25,30,20
47,485,0.39765913011783705,0.09400685531879502,0.42594043891266137,0.08239357565070661,25,30,20
47,486,0.3976082969643314,0.0940068553186802,0.42599127266471937,0.082393575052269,25,30,20
47,487,0.40158723840003707,0.09400685758348942,0.42201034199960036,0.08239556201687329,25,30,20
47,488,0.40105529298684867,0.09400891843395812,0.4225402274515106,0.08239556112768213,25,30,20
47,489,0.4010336194251207,0.09400891844213687,0.42256190049905773,0.08239556163368394,25,30,20
47,490,0.4010391809687206,0.09400411238691238,0.42256099816945747,0.08239570847490883,25,30,20
47,491,0.38705262668830437,0.09400565462717193,0.4365443077690223,0.08239741091550139,25,30,20
47,492,0.3870390320913537,0.09400565446820122,0.4365578981812407,0.08239741525920595,25,30,20
47,493,0.38699509906530116,0.09400565521906667,0.43660062219905904,0.0823986235165749,25,30,20
47,494,0.389105156685802,0.09400564773964176,0.4344925814544572,0.08239661412010067,25,30,20
47,495,0.3892340236695015,0.09400337355132626,0.43435372284292434,0.08240887993624942,25,30,20
47,496,0.3887118961101559,0.10314127377083607,0.42573795097432554,0.08240887914468335,25,30,20
47,497,0.38827414293305007,0.10314127357196336,0.42617572988112473,0.08240885361386295,25,30,20
47,498,0.38824419754493383,0.1031412735716957,0.42617571408672406,0.08243881479664587,25,30,20
47,499,0.3904741394775655,0.10314127386500109,0.42394567274833056,0.0824389139091012,25,30,20
47,500,0.38166258644410883,0.10314127292379799,0.43275726307685547,0.08243887755523652,25,30,20
47,501,0.3808471802895959,0.12027343980386508,0.41644050238685926,0.08243887751967781,25,30,20
47,502,0.38223254069192797,0.12027343895357373,0.41506743687825887,0.08242658347623755,25,30,20
47,503,0.3832856430082641,0.11921887633196478,0.41506889589352014,0.08242658476624831,25,30,20
47,504,0.3832764909783583,0.11922864618079583,0.4150682780884262,0.08242658475241706,25,30,20
47,505,0.3833334522262449,0.11922864686507152,0.41427148945704134,0.08316641145164079,25,30,20
47,506,0.3925595589512686,0.11922864655042448,0.40504537157022824,0.08316642292807691,25,30,20
47,507,0.3607350559948273,0.11922864867372271,0.43685784425259533,0.08317845107885617,25,30,20
47,508,0.35897189439640576,0.11922865083505517,0.4383519222354952,0.0834475325330454,25,30,20
47,509,0.3606835596814861,0.11922864977266251,0.4369091777730432,0.08317861277280977,25,30,20
47,510,0.3587280355349336,0.11922864765870923,0.43887672949790363,0.08316658730845505,25,30,20
47,511,0.3242681198904087,0.11987243296375782,0.4726931146169463,0.08316633252889064,25,30,20
47,512,0.32414217434540815,0.11987243347396934,0.4728190226939109,0.08316636948671517,25,30,20
47,513,0.3471710050144479,0.11987243347420591,0.44979019197577036,0.08316636953558053,25,30,20
47,514,0.30772218888229796,0.11987251371716993,0.45713199827546647,0.1152732991250703,25,30,20
47,515,0.30773351662781817,0.11987251373416757,0.4571206752323505,0.11527329440566708,25,30,20
47,516,0.30774506881173364,0.11987251373429791,0.45712071062717574,0.11526170682679636,25,30,20
47,517,0.3023003228538097,0.11922897619707769,0.46320994754478906,0.11526075340432779,25,30,20
47,518,0.31467027190734376,0.11922743396374534,0.4508432426725242,0.11525905145639058,25,30,20
47,519,0.33165109583300617,0.11922745099812991,0.4190284072506439,0.13009304591822143,25,30,20
47,520,0.32880124700663926,0.11922745125674063,0.4218283946471142,0.1301429070895075,25,30,20
47,521,0.32879661463528737,0.11922745126781878,0.421833017478858,0.1301429166180375,25,30,20
47,522,0.32880998434566633,0.11922720707491738,0.4218198919450873,0.1301429166343307,25,30,20
47,523,0.32879442965488453,0.11922720710037017,0.42183544542651874,0.13014291781822818,25,30,20
47,524,0.3287781686867463,0.11922723066519707,0.4218516788050295,0.13014292184302886,25,30,20
47,525,0.3294103148103153,0.11922723062911772,0.4212195434377318,0.13014291112283707,25,30,20
47,526,0.329214524885365,0.11922723069599309,0.4214153332831082,0.1301429111355356,25,30,20
47,527,0.30407687347073176,0.11922723119486406,0.4462018737494225,0.13049402158498602,25,30,20
47,528,0.33699998741253767,0.11922724762613512,0.41327829621870704,0.130494468742625,25,30,20
47,529,0.31577843664945765,0.11922722764064092,0.4120500956375436,0.1529442400723625,25,30,20
47,530,0.31285888607642004,0.11922724772645887,0.41496952095613254,0.15294434524099304,25,30,20
47,531,0.3130339991113227,0.11922775065148716,0.41479390622506473,0.15294434401213017,25,30,20
47,532,0.31286113101975416,0.11922724328964873,0.4149672816931925,0.15294434399740925,25,30,20
47,533,0.3128527323134957,0.1192272521675215,0.4149756715214386,0.1529443439975489,25,30,20
47,534,0.3128527357316303,0.11922725216757411,0.41497568706984056,0.15294432503095998,25,30,20
47,535,0.3128551984504816,0.11922724344385732,0.41497323306756684,0.15294432503809927,25,30,20
47,536,0.31285838360643425,0.11921319649417128,0.41498409487551213,0.1529443250238881,25,30,20
47,537,0.31576188204134253,0.1192131958208305,0.41282042233313326,0.15220449980469808,25,30,20
47,538,0.3186176376573497,0.1192131955733477,0.41001450139937,0.15215466536993694,25,30,20
47,539,0.3174328976691134,0.11921319548449637,0.4111954230276855,0.15215848381870994,25,30,20
47,540,0.31737577901714714,0.11921311523595725,0.40339336671554543,0.16001773903135608,25,30,20
47,541,0.31737288272777386,0.11921336803030746,0.4033960102322351,0.1600177390096894,25,30,20
47,542,0.3175935024081825,0.11921336796011202,0.4031753914779765,0.16001773815373468,25,30,20
47,543,0.31713159430680743,0.11921336805505435,0.40363729859569597,0.16001773904244807,25,30,20
47,544,0.3171313842283588,0.11921336805497455,0.4036372963167608,0.1600179513999115,25,30,20
47,545,0.3171196190767607,0.11922513583793642,0.40363729370718554,0.16001795137812141,25,30,20
47,546,0.3169422657331425,0.11922513583741953,0.4036351487594487,0.16019744966999327,25,30,20
47,547,0.2799571825025626,0.11922514597307549,0.44062033107712884,0.16019734044723807,25,30,20
47,548,0.2632606496905425,0.11922514342550981,0.45731658170180217,0.16019762518214964,25,30,20
47,549,0.2648538314463777,0.1192310476513182,0.45571759075056817,0.16019753015174104,25,30,20
47,550,0.2621344781334363,0.11923104764735569,0.45835763022666876,0.16027684399254521,25,30,20
47,551,0.26187233788583986,0.11923105422906072,0.4586974134076125,0.16019919447749287,25,30,20
47,552,0.26187787836134063,0.11921399658229688,0.45870893058066803,0.16019919447570052,25,30,20
47,553,0.25825273864500997,0.11921399613021645,0.46233409496817157,0.1601991702566081,25,30,20
47,554,0.2424205405788633,0.11922172493402101,0.4779591895172526,0.160398544969868,25,30,20
47,555,0.24242081084187592,0.11922172493404912,0.47795918974905616,0.16039827447502325,25,30,20
47,556,0.24241197175840073,0.11922172493404819,0.477968049576172,0.1603982537313831,25,30,20
47,557,0.2424215465915391,0.11922171845487452,0.47796014699155365,0.16039658796203657,25,30,20
47,558,0.2819753956241712,0.11922171871947791,0.43840641603294583,0.160396469623408,25,30,20
47,559,0.28051416912042504,0.11921584163163237,0.43987346448500736,0.160396524762938,25,30,20
47,560,0.2805690991096165,0.1188798617510396,0.4401545143169861,0.1603965248223603,25,30,20
