run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,561,0.2812695879097375,0.1182005736389546,0.4401333127504264,0.16039652570088397,25,30,20
47,562,0.28158259296921745,0.11820057353137825,0.43982027416184427,0.16039655933756244,25,30,20
47,563,0.29065006861905107,0.11820374272337895,0.43073449437982353,0.16041169427775018,25,30,20
47,564,0.2899747861079147,0.1188801815818597,0.43073333888697735,0.16041169342325223,25,30,20
47,565,0.289971999269677,0.11888018158176057,0.43073333176237866,0.16041448738618544,25,30,20
47,566,0.2889855426628877,0.1188807458131476,0.4317230535063311,0.16041065801763582,25,30,20
47,567,0.2923742616476128,0.11888085050063131,0.428333719445567,0.16041116840619085,25,30,20
47,568,0.2937211576624122,0.11881017150913513,0.427057501529106,0.16041116929934826,25,30,20
47,569,0.2937199752893387,0.11881017139966227,0.42705865431975903,0.16041119899124062,25,30,20
47,570,0.2991228868716259,0.11881014584088749,0.4216557051031263,0.16041126218436116,25,30,20
47,571,0.29963630331787355,0.11881014585413398,0.38669865766480377,0.1948548931631893,25,30,20
47,572,0.2922695908974563,0.11881025392687274,0.39403386431287296,0.19488629086279777,25,30,20
47,573,0.3291121993616969,0.11880969358061266,0.3571800508932462,0.1948980561644439,25,30,20
47,574,0.32912101748463324,0.11880969358066613,0.35718005311676293,0.19488923581793638,25,30,20
47,575,0.3290380690923167,0.1188096941843022,0.3572629742520217,0.1948892624713582,25,30,20
47,576,0.3290380175722173,0.11880969418430128,0.3572652501477037,0.1948870380957769,25,30,20
47,577,0.30179619491872967,0.11880650505743842,0.38452567520170794,0.19487162482212375,25,30,20
47,578,0.30059525077019045,0.11880650513732278,0.38572664489392944,0.19487159919855704,25,30,20
47,579,0.3013691071453515,0.11880715833945187,0.38495220468571356,0.1948715298294815,25,30,20
47,580,0.3013993480121661,0.11880692952499013,0.38492215286633813,0.1948715695965051,25,30,20
47,581,0.3014004054772073,0.11880692963601999,0.3849210931822149,0.19487157170455777,25,30,20
47,582,0.30140019137207963,0.11880692963593921,0.3849210873289307,0.19487179166305002,25,30,20
47,583,0.3003650192727965,0.11984355242107547,0.3849196379337156,0.1948717903724123,25,30,20
47,584,0.29997410394123114,0.11984355173044842,0.38531058092660453,0.19487176340171597,25,30,20
47,585,0.29946952494530893,0.11984355171720418,0.38030140759968206,0.20038551573780483,25,30,20
47,586,0.2994415220149781,0.11984355166949494,0.3803268775686957,0.20038804874683142,25,30,20
47,587,0.29399390334665015,0.11985473845942464,0.3857633573968331,0.20038800079709065,25,30,20
47,588,0.33037014480868093,0.11985473779572882,0.34973808941369133,0.20003702798189704,25,30,20
47,589,0.3370504538186203,0.11985472505220778,0.3430582422173529,0.20003657891181711,25,30,20
47,590,0.33683662991506635,0.11985462010896476,0.3432679080397297,0.20004084193623747,25,30,20
47,591,0.36724410574367883,0.11985490441598724,0.31285662055894686,0.20004436928138586,25,30,20
47,592,0.32821211552913243,0.11985490441720481,0.35189339890926247,0.2000395811444008,25,30,20
47,593,0.3481650654396606,0.11985490333481419,0.3319404592710238,0.200039571954502,25,30,20
47,594,0.3212663154776051,0.11985491241620344,0.3588373009672424,0.20004147113895027,25,30,20
47,595,0.32126397630486997,0.11985491675980774,0.35883963574465516,0.20004147119066853,25,30,20
47,596,0.35075415575977814,0.11985491693290846,0.32934742732864114,0.20004349997867574,25,30,20
47,597,0.3507408717105681,0.11986822196399487,0.32934740635638926,0.20004349996905166,25,30,20
47,598,0.34974045212656213,0.11986935305664587,0.33035329443804634,0.20003690037874958,25,30,20
47,599,0.34472976902958713,0.11986935724593888,0.33536411169738445,0.2000367620270929,25,30,20
47,600,0.3449585682619404,0.11986935727428343,0.3351353137894661,0.20003676067431025,25,30,20
47,601,0.33513041669851956,0.11986927236905587,0.34199545949633214,0.20300485143609204,25,30,20
47,602,0.33812080358548857,0.11986813762582049,0.33901133862643745,0.20299972016225315,25,30,20
47,603,0.33811475313962996,0.1198681376259233,0.33901134894681967,0.20300576028762723,25,30,20
47,604,0.35442516771992066,0.11986813763657331,0.322700902833007,0.2030057918104998,25,30,20
47,605,0.35442538091253695,0.11986792013732607,0.3227009071392532,0.20300579181088285,25,30,20
47,606,0.35444996603284296,0.11986792014049025,0.33086412132117465,0.1948179925054918,25,30,20
47,607,0.3800271267628597,0.11986790510523157,0.305260561323475,0.19484440680843115,25,30,20
47,608,0.39729785438416443,0.11986788176353187,0.2909894063709089,0.19184485748139274,25,30,20
47,609,0.39623845206465924,0.11986720089256274,0.292049489375844,0.19184485766693107,25,30,20
47,610,0.3962466992015248,0.11986720088962075,0.292041241443703,0.1918448584651485,25,30,20
47,611,0.3962189607142838,0.11986720088661328,0.28387804142209966,0.20003579697700066,25,30,20
47,612,0.39608370187800984,0.11986720088227935,0.28401330127943647,0.20003579596027163,25,30,20
47,613,0.3957960994461201,0.11986720187456258,0.2843007683480964,0.20003593033121828,25,30,20
47,614,0.3957753492872318,0.11986720187440456,0.2843007183148515,0.2000567305235094,25,30,20
47,615,0.39016680182371155,0.11986720203273725,0.2899074245207634,0.2000585716227852,25,30,20
47,616,0.3901667477258535,0.11986720203273439,0.28990514477746315,0.2000609054639467,25,30,20
47,617,0.38934876016265896,0.11986868315296142,0.2907216499613774,0.20006090672300034,25,30,20
47,618,0.38915927307274134,0.11986868305772096,0.29090919127205256,0.20006285259748285,25,30,20
47,619,0.4031413291684086,0.11986867396056523,0.27695357982698604,0.20003641704403802,25,30,20
47,620,0.4298476231677255,0.11986866513210837,0.2502491916776534,0.2000345200225102,25,30,20
47,621,0.42985686945363905,0.1198686651321675,0.25024926404592024,0.20002520136827176,25,30,20
47,622,0.42983631230294256,0.1198892367961012,0.2502492495177664,0.20002520138318938,25,30,20
47,623,0.4299947255333607,0.11973036971828321,0.2502497033424305,0.20002520140592528,25,30,20
47,624,0.400930205881904,0.11973036969942337,0.27931603945313155,0.20002338496554056,25,30,20
47,625,0.4007569848481929,0.119872107839894,0.2793475223897448,0.2000233849221676,25,30,20
47,626,0.4021240490530728,0.11987210350333276,0.27797871587050815,0.2000251315730832,25,30,20
47,627,0.40383295448176865,0.11987183043802575,0.27627352935724964,0.20002168572295406,25,30,20
47,628,0.3879818689854011,0.11987183042714784,0.2921246474728513,0.20002165311459827,25,30,20
47,629,0.3879416702622383,0.11987183038298425,0.29207216906895406,0.200114330285822,25,30,20
47,630,0.3879743931700918,0.11987183038316936,0.29207218621974135,0.20008159022699623,25,30,20
47,631,0.38797402380057355,0.11987183038347339,0.2921672091183906,0.19998693669756112,25,30,20
47,632,0.38346139493539605,0.11987183023744732,0.2966798638035282,0.19998691102362712,25,30,20
47,633,0.38381886416637784,0.11987183026681461,0.29632238402876404,0.19998692153804204,25,30,20
47,634,0.348840755358433,0.11989696316149372,0.3312753572201925,0.19998692425987932,25,30,20
47,635,0.3500406662624331,0.11989696307575043,0.3300754458076803,0.19998692485413472,25,30,20
47,636,0.3500679204246724,0.11988577178553353,0.33005940366960623,0.19998690412018647,25,30,20
47,637,0.3658324039275373,0.11988577216324943,0.31429491914599694,0.19998690476321512,25,30,20
47,638,0.36524700537528043,0.11988577215569357,0.3148803187958342,0.19998690367319066,25,30,20
47,639,0.36567294067092165,0.11988577940851755,0.3144546062790629,0.19998667364149703,25,30,20
47,640,0.3656816132023043,0.11987709298364599,0.3144546202015129,0.19998667361253603,25,30,20
47,641,0.3346655713057984,0.11987708173804691,0.3454707577797903,0.19998658917636175,25,30,20
47,642,0.3505375679858374,0.1198693531402137,0.32980585834308895,0.19978722053085768,25,30,20
47,643,0.35054066800109873,0.11986935314002921,0.329805957903157,0.19978402095571351,25,30,20
47,644,0.3505619861064248,0.11986827847039941,0.32978571437318716,0.19978402104998721,25,30,20
47,645,0.31549743485359794,0.11986826982183896,0.36485029358687704,0.19978400173768546,25,30,20
47,646,0.31549701522602847,0.11986826982177831,0.3648502211312469,0.19978449382094557,25,30,20
47,647,0.3089192588872504,0.11986826564598824,0.3714279658798904,0.19978450958687116,25,30,20
47,648,0.30891626325305827,0.11986826564617546,0.37142798681883604,0.19978748428193038,25,30,20
47,649,0.30903820572383145,0.11986826198576814,0.3713058982232196,0.19978763406718078,25,30,20
47,650,0.30905008416296914,0.11986826198581836,0.3713057889929135,0.19977586485829882,25,30,20
47,651,0.3053061998699132,0.11986826195248634,0.3750496808955882,0.19977585728201222,25,30,20
47,652,0.3048750124061137,0.11986826156814435,0.3754808700309957,0.19977585599474604,25,30,20
47,653,0.3048780098312441,0.11986826156795813,0.3754808491514892,0.1997728794493085,25,30,20
47,654,0.28387924767361705,0.11986826317337534,0.3964812949390666,0.19977119421394007,25,30,20
47,655,0.3113111726690686,0.11986891457697652,0.36904866172821904,0.19977125102573617,25,30,20
47,656,0.31164924038187447,0.11986891459563122,0.36870367092473094,0.19977817409776186,25,30,20
47,657,0.2935223581980191,0.11986910588109566,0.38683304322104456,0.19977549269984002,25,30,20
47,658,0.2937813272664366,0.11986910598105295,0.38656896799899554,0.1997805987535141,25,30,20
47,659,0.2937514385670105,0.11986910598100148,0.3865689598619123,0.1998104955900749,25,30,20
47,660,0.2937488644674094,0.11986910598092405,0.3865689507423506,0.19981307880931468,25,30,20
47,661,0.2937402538098224,0.11986910598090413,0.386569052154352,0.19982158805492026,25,30,20
47,662,0.2938444487020217,0.11986924950327231,0.3864633294248716,0.19982297236983299,25,30,20
47,663,0.29317290834159754,0.11986924910078706,0.387135018427971,0.19982282412964314,25,30,20
47,664,0.29026962354807134,0.11984444981529284,0.3900629552445099,0.19982297139212218,25,30,20
47,665,0.2940435803781083,0.11984380401520194,0.3862873243597169,0.1998252912469695,25,30,20
47,666,0.29404373281392604,0.11860544472919164,0.38752553120991495,0.19982529124696402,25,30,20
47,667,0.2947374117819433,0.11792290830976342,0.3875143878855155,0.19982529202277519,25,30,20
47,668,0.29472521672953694,0.11792290830971025,0.3875142831357926,0.19983759182495756,25,30,20
47,669,0.27680293072291845,0.11792351354569751,0.40542820461932644,0.19984535111205604,25,30,20
47,670,0.27681159667001454,0.11792351354569693,0.4054282045406898,0.19983668524359735,25,30,20
47,671,0.2767894677945661,0.11792351380463328,0.4054503611285379,0.19983665727226124,25,30,20
47,672,0.2836396949106377,0.11792350879191504,0.39860251564571497,0.19983428065173078,25,30,20
47,673,0.28292758174260463,0.11863618542647698,0.3986019530499202,0.19983427978099683,25,30,20
47,674,0.2828966994197422,0.11863618968994595,0.39863283117247245,0.19983427971783893,25,30,20
47,675,0.2828967530679358,0.11863618968994073,0.39863282740979705,0.1998342298323261,25,30,20
47,676,0.28151837315051137,0.11863618966904534,0.4000117473315885,0.1998336898488578,25,30,20
47,677,0.28151853129865034,0.11863618966909742,0.4000117481764331,0.19983353085582134,25,30,20
47,678,0.2815185284330693,0.11863618966909836,0.4000117467681021,0.19983353512973245,25,30,20
47,679,0.2888021397542836,0.11867972373422889,0.39267904140346294,0.19983909510802472,25,30,20
47,680,0.287854831958624,0.11867939023010488,0.3936268354298385,0.19983894238143293,25,30,20
47,681,0.2779400439855356,0.1186794057848194,0.40354157058761947,0.1998389796420273,25,30,20
47,682,0.29165814052534683,0.11867792771155995,0.38982495185989846,0.1998389799031944,25,30,20
47,683,0.29166707058970953,0.11867792771172178,0.38982496516261006,0.1998300365359584,25,30,20
47,684,0.2924697175563304,0.11867792722637871,0.3890223203478695,0.19983003486942114,25,30,20
47,685,0.2819111456986872,0.11867792389104319,0.39958089714298295,0.19983003326728677,25,30,20
47,686,0.2896558183608576,0.11867808886112212,0.3894042722010077,0.20226182057701245,25,30,20
47,687,0.28964714953164594,0.11867808886114953,0.38940900056607475,0.20226576104113037,25,30,20
47,688,0.28967062083130285,0.11867808609488449,0.38938553202678944,0.20226576104702523,25,30,20
47,689,0.28967660859414246,0.11867808609475071,0.3893855234396989,0.20225978187141075,25,30,20
47,690,0.2993648600066036,0.11867807234571574,0.3796973169866628,0.20225975066102062,25,30,20
47,691,0.29936496410533514,0.11867807234560739,0.3796973086206923,0.20225965492836778,25,30,20
47,692,0.2993649168268092,0.11991634650567397,0.3784590817390192,0.20225965492850068,25,30,20
47,693,0.28145814043555406,0.11991624788967994,0.39492249413013,0.20370311754463724,25,30,20
47,694,0.2957171233574068,0.1199167745496098,0.3806629361801025,0.20370316591288293,25,30,20
47,695,0.29594440048769977,0.11991677454077339,0.34719113436982396,0.2369476906017029,25,30,20
47,696,0.2999090840006805,0.11987324057209708,0.34327411753315235,0.23694355789407026,25,30,20
47,697,0.29990887379006154,0.11987324057204213,0.34327411252524187,0.23694377311265444,25,30,20
47,698,0.3037263433886884,0.119873330153436,0.341871393141974,0.2345289333159021,25,30,20
47,699,0.303737897186574,0.11986158699070003,0.3418715824930527,0.23452893332967462,25,30,20
47,700,0.3063577491447412,0.11986158737404341,0.3392517277202606,0.23452893576095526,25,30,20
47,701,0.3185042268037233,0.11986083900713827,0.3271150810245986,0.23451985316454013,25,30,20
47,702,0.3198297700960428,0.11853454939926544,0.3271158264974521,0.2345198540072401,25,30,20
47,703,0.2864089321436619,0.11853454947970098,0.3601386408367964,0.23491787753984159,25,30,20
47,704,0.30687123357795854,0.118534549020103,0.34007442233423957,0.23451979506769946,25,30,20
47,705,0.30554569015473415,0.11985017665089388,0.34008433895484885,0.23451979423952363,25,30,20
47,706,0.3053873100102783,0.11985017665424152,0.34024250666641065,0.23452000666906916,25,30,20
47,707,0.30563478596728744,0.1198502355918742,0.33999606914443414,0.23451890929640373,25,30,20
47,708,0.2900949186269149,0.11985023578834272,0.35553593312972254,0.23451891245501968,25,30,20
47,709,0.32948886998404964,0.11985023569944879,0.31614708614641335,0.23451380817008594,25,30,20
47,710,0.329488714373462,0.11985038873464628,0.316147088714774,0.23451380817711595,25,30,20
47,711,0.3294770001539236,0.11987296297386277,0.3161362287092448,0.23451380816296719,25,30,20
47,712,0.3115768555676956,0.11987270709463317,0.3340508139438777,0.2344996233937932,25,30,20
47,713,0.34574895266403194,0.11987270728796456,0.29987869300922687,0.23449964703877477,25,30,20
47,714,0.3058043546881287,0.11987270729269645,0.33982329095769537,0.23449964706148016,25,30,20
47,715,0.30589485931944116,0.1198727072793907,0.3397327881867242,0.23449964521444452,25,30,20
47,716,0.3021922448298955,0.11987299921225385,0.3434350853568536,0.23449967060099725,25,30,20
47,717,0.26641658082311825,0.1198730102731431,0.37920833204882287,0.23450207685491725,25,30,20
47,718,0.262589805993213,0.11987291658632153,0.3536798323362101,0.26385744508425385,25,30,20
47,719,0.2637426091981043,0.11987285810581495,0.3525274359104094,0.2638570967856701,25,30,20
47,720,0.2757298411706103,0.11987234341101917,0.3277344095818671,0.27666340583650173,25,30,20
47,721,0.2734032297365501,0.1198726431810342,0.3300607236024585,0.2766634034799559,25,30,20
47,722,0.2747762535125649,0.11987264371127156,0.3286908045738737,0.2766602982022876,25,30,20
47,723,0.27476742867275006,0.11987264371127299,0.32869080463239586,0.27666912298357765,25,30,20
47,724,0.2747643763149257,0.11987567739508272,0.32869082327070337,0.2766691230192839,25,30,20
47,725,0.274638835386339,0.1198753772418328,0.3288166643760727,0.27666912299575125,25,30,20
47,726,0.27597924727237194,0.11988507783704844,0.32746655180850914,0.27666912308206637,25,30,20
47,727,0.24508042453333093,0.11988512117325474,0.35836064825030306,0.2766738060431063,25,30,20
47,728,0.24511725229656192,0.11987542021664975,0.3241173740579709,0.3108899534288129,25,30,20
47,729,0.23615282311171854,0.11987537667468667,0.33308650999719325,0.3108852902163968,25,30,20
47,730,0.23330323916169932,0.1198753829378822,0.33765567606478597,0.30916570183562775,25,30,20
47,731,0.1956904376347659,0.1363023665150876,0.3588408528021366,0.30916634304800544,25,30,20
47,732,0.19569697164909272,0.1363023665168073,0.3588426030565444,0.30915805877755154,25,30,20
47,733,0.19764450241152098,0.13630239064060612,0.3568857062390981,0.309167400708771,25,30,20
47,734,0.1976356723131862,0.13631121770544308,0.3568857092724533,0.3091674007089139,25,30,20
47,735,0.23039294416704903,0.13631120454919265,0.3241308378172779,0.3091650134664773,25,30,20
47,736,0.22347413883694803,0.13631120396236965,0.33104964342420634,0.30916501377647365,25,30,20
47,737,0.22348300501211088,0.13631120396100646,0.33104800129961864,0.3091577897272616,25,30,20
47,738,0.22347712100159534,0.13628564983145725,0.3310794394755062,0.3091577896914383,25,30,20
47,739,0.22348590874810736,0.1362856498313783,0.33107470889279367,0.30915373252771755,25,30,20
47,740,0.22349783302171702,0.1362737171136104,0.3310747173300861,0.3091537325345838,25,30,20
47,741,0.2466488873122566,0.13627369321559946,0.30793170597117087,0.30914571350097103,25,30,20
47,742,0.24505398013846577,0.15778658485387653,0.2880143623829946,0.3091450726246611,25,30,20
47,743,0.24505435039783843,0.15778658485393293,0.28801436651021634,0.30914469823801116,25,30,20
47,744,0.24504734875135775,0.15778658477149984,0.2880213805508139,0.3091446859263265,25,30,20
47,745,0.2613936077399156,0.1577865773847974,0.2827618771902026,0.2980579376850822,25,30,20
47,746,0.2806312076159953,0.15778657744417757,0.26183044322004956,0.2997517717197758,25,30,20
47,747,0.28059632115965266,0.1577865773361801,0.26186526621390543,0.29975183529025906,25,30,20
47,748,0.30343899513298367,0.15778657733985035,0.23902280382884375,0.29975162369832037,25,30,20
47,749,0.27959182994927845,0.15778657752070913,0.26287129161643086,0.29975030091357907,25,30,20
47,750,0.27832934676547216,0.15778656581085157,0.26413377751140266,0.2997503099122709,25,30,20
47,751,0.2809248087346054,0.15778660262344904,0.26153836768495403,0.29975022095698867,25,30,20
47,752,0.2809158170469097,0.15778660262347574,0.26153836813200465,0.29975921219760693,25,30,20
47,753,0.2979814192648792,0.15778660261679225,0.24447276675392907,0.29975921136439726,25,30,20
47,754,0.279338021879777,0.15778660195149719,0.26311619434394423,0.2997591818247788,25,30,20
47,755,0.27934684861427805,0.15778660195149669,0.26311619427629535,0.2997503551579286,25,30,20
47,756,0.2793259852893695,0.15780746937304596,0.2631161901936682,0.29975035514391524,25,30,20
47,757,0.2806979215521044,0.1578074703494222,0.26174425012163854,0.29975035797683386,25,30,20
47,758,0.28055708457149175,0.15780747036694998,0.2618850849046434,0.2997503601569138,25,30,20
47,759,0.27917100549008156,0.15780747036241752,0.25752115215592775,0.30550037199157204,25,30,20
47,760,0.3086272480014525,0.15780754080774856,0.2280648394686903,0.3055003717221074,25,30,20
47,761,0.3086272460921398,0.1578075390433143,0.22806484314219852,0.3055003717223462,25,30,20
47,762,0.3086273554616308,0.15780743755832793,0.22806483525805366,0.30550037172198635,25,30,20
47,763,0.3086031349107809,0.1578074375579734,0.22806472723739118,0.30552470029385326,25,30,20
47,764,0.30861216449895534,0.15780743755799861,0.22806472905048153,0.30551566889256315,25,30,20
47,765,0.3061838006005378,0.15780760352158021,0.23049122342512857,0.305517372452752,25,30,20
47,766,0.2869488917554067,0.15780760346142472,0.2114599963992049,0.3437835083839624,25,30,20
47,767,0.28686060395245827,0.15780760344967007,0.21154830928883933,0.3437834833090319,25,30,20
47,768,0.2868514321070701,0.1578076034495921,0.21155748240011835,0.34378348204321896,25,30,20
47,769,0.2862498941884179,0.1578076034395002,0.20544409711909986,0.35049840525298187,25,30,20
47,770,0.28635068070689973,0.15780760303658728,0.20534331687124802,0.35049839938526484,25,30,20
47,771,0.286350522255038,0.15780760303656144,0.20534323405086646,0.3504986406575339,25,30,20
47,772,0.2825094893951483,0.15780754503176206,0.20918429871331984,0.35049866685976966,25,30,20
47,773,0.2817717306179903,0.15982444461060022,0.20790516046010876,0.3504986643113006,25,30,20
47,774,0.2817717294332053,0.13108879098244391,0.2366408152434693,0.3504986643408803,25,30,20
47,775,0.2817625590926486,0.13108728302567685,0.23665149356844709,0.35049866431322635,25,30,20
47,776,0.2817620305091003,0.13108728302556882,0.23665148934866398,0.35049919711666516,25,30,20
47,777,0.28150341116470756,0.13108729214336173,0.23691009760392376,0.35049919908800525,25,30,20
47,778,0.2787023033015913,0.13108729216202608,0.23971122971159745,0.35049917482478427,25,30,20
47,779,0.2787232130430852,0.13108729216215692,0.23971123983305762,0.35047825496169943,25,30,20
47,780,0.2787473609281498,0.1198569172680815,0.2509174668411809,0.35047825496258705,25,30,20
47,781,0.27910690634398616,0.11985691727791976,0.25091845984406513,0.3501177165340285,25,30,20
47,782,0.27910423066119305,0.1198569172794231,0.2509227744915048,0.35011607756787844,25,30,20
47,783,0.2449968176257869,0.11985694428688759,0.2616891080736878,0.37345713001363634,25,30,20
47,784,0.24501746719196807,0.1198569442854118,0.26168251580644947,0.37344307271616933,25,30,20
47,785,0.24526127493290273,0.11987663235242793,0.2614190199159859,0.37344307279868216,25,30,20
47,786,0.24488041027961344,0.11987663236284807,0.26179983258717593,0.3734431247703618,25,30,20
47,787,0.24514125585023236,0.11987663783132783,0.2615390266463457,0.37344307967209334,25,30,20
47,788,0.24513231854689288,0.11987663783130108,0.26153910681771697,0.3734519368040891,25,30,20
47,789,0.21815190650570748,0.11987647477900103,0.2885213836950913,0.37345023502019764,25,30,20
47,790,0.21813640056992475,0.11987647473988915,0.2793785298657648,0.3826085948244192,25,30,20
47,791,0.21813676948680238,0.1198764747399422,0.27937858779741803,0.382608167975835,25,30,20
47,792,0.22237363312770891,0.11987647480205903,0.27514171321554315,0.3826081788546858,25,30,20
47,793,0.2197995672636289,0.11987650127872508,0.27771575344566296,0.38260817801197916,25,30,20
47,794,0.2197991974202255,0.11987650127867107,0.27771566894528915,0.3826086323558106,25,30,20
47,795,0.2198050815024826,0.11988166898936996,0.2777046171237802,0.38260863238436427,25,30,20
47,796,0.21943655277358962,0.11988166897950583,0.2777036212599049,0.38297815698699667,25,30,20
47,797,0.21943654919804917,0.1198816689795058,0.27770362267873944,0.38297815914370326,25,30,20
47,798,0.21716065970221493,0.11988166759872594,0.24648403518941836,0.4164736375096386,25,30,20
47,799,0.2171698550794057,0.11988166759886436,0.2464840438714003,0.4164644334503274,25,30,20
47,800,0.217145886933506,0.11988167203642172,0.24650800760986868,0.4164644334202026,25,30,20
47,801,0.21742256220862033,0.119881662772737,0.2462312969924281,0.4164644780262136,25,30,20
47,802,0.2174434227047859,0.11988166277286645,0.24623130473293628,0.41644360978941014,25,30,20
47,803,0.21742282003244356,0.11988130776150602,0.24625226177161394,0.41644361043443484,25,30,20
47,804,0.21740865353565872,0.11988130776170294,0.24634447955645883,0.41636555914617807,25,30,20
47,805,0.21740881655293096,0.11988130776173068,0.24634447820408303,0.41636539748125406,25,30,20
47,806,0.21812985901480858,0.11988130776814016,0.24634495710366974,0.41564387611338005,25,30,20
47,807,0.2182399000707516,0.11989514709495998,0.24622107657958864,0.4156438762546983,25,30,20
47,808,0.21571496984318286,0.11995540356581812,0.23140215065470207,0.43292747593629594,25,30,20
47,809,0.1991122149771664,0.11995539501893696,0.24800389869103526,0.4329284913128601,25,30,20
47,810,0.1991150005606424,0.11995260355951584,0.24800390455283483,0.4329284913270067,25,30,20
47,811,0.19912398489336205,0.11995260355948814,0.24800390258871907,0.43291950895843107,25,30,20
47,812,0.18255174321569606,0.1199525981977711,0.2645761564638033,0.43291950212272945,25,30,20
47,813,0.1821828884917874,0.11995259819077432,0.25847655104873984,0.43938796226869814,25,30,20
47,814,0.18192605222424882,0.11993291022843372,0.25875306960139294,0.4393879679459213,25,30,20
47,815,0.181771486928748,0.11995314187034312,0.2588874090330724,0.43938796216783316,25,30,20
47,816,0.18105076079921617,0.11995314186398673,0.2588868533683904,0.4401092439684032,25,30,20
47,817,0.18105664578850664,0.11997868761898124,0.2588554225955502,0.440109243996959,25,30,20
47,818,0.18104766414451948,0.11997868761900765,0.2588554245072511,0.440118223729219,25,30,20
47,819,0.1810361031208518,0.11997868761884994,0.2588554531435936,0.4401297561167021,25,30,20
47,820,0.18103541693530278,0.11997869385499815,0.25885613376831523,0.4401297554413822,25,30,20
47,821,0.19770284318705073,0.11997869375475816,0.24218870366402015,0.4401297593941687,25,30,20
47,822,0.197693806382126,0.11997869375464701,0.2421886953404162,0.44013880452280935,25,30,20
47,823,0.19769364509274368,0.11997869375462022,0.24218869485084216,0.44013896630179283,25,30,20
47,824,0.19769353723515992,0.11997869375467457,0.24218869877308363,0.4401390702370809,25,30,20
47,825,0.19769369772065423,0.11997869375469997,0.24218869918112226,0.44013890934352246,25,30,20
47,826,0.1977025215919806,0.11997869375469941,0.24218869897627307,0.44013008567704587,25,30,20
47,827,0.19966788247611122,0.11995846794294004,0.2402435630942813,0.4401300864866659,25,30,20
47,828,0.19460738547337533,0.11995844053362907,0.22871775093274438,0.45671642306024973,25,30,20
47,829,0.19460134072795654,0.11995844053370844,0.2287200372014728,0.45672018153686056,25,30,20
47,830,0.19469975015511326,0.11994460111529225,0.2286354635219323,0.4567201852076616,25,30,20
47,831,0.1947357888680861,0.1199446011185295,0.22863347042142354,0.45668613959196075,25,30,20
47,832,0.19473022381928684,0.11994989453646386,0.22863374208084164,0.45668613956340737,25,30,20
47,833,0.19466947492401865,0.11994989475329776,0.2286944933359267,0.4566861369867564,25,30,20
47,834,0.19467236537655908,0.11994989475345774,0.22869450865052982,0.4566832312194527,25,30,20
47,835,0.19466065207064495,0.11994989475338222,0.22878665688181404,0.4566027962941579,25,30,20
47,836,0.19465685164494623,0.11994989475315826,0.22869444111510118,0.4566988124867935,25,30,20
47,837,0.19465652956339433,0.11995050477191362,0.22869415317791067,0.45669881248678057,25,30,20
47,838,0.1946473859820772,0.11995050477186149,0.2287007515997302,0.45670135764633074,25,30,20
47,839,0.1946324694450957,0.11995050476864969,0.2287006961159166,0.45671632967033765,25,30,20
47,840,0.19463551780509664,0.11993933255523961,0.22870881999801906,0.4567163296416441,25,30,20
47,841,0.19463551924372105,0.11993933255526673,0.22870881936417956,0.456716328836832,25,30,20
