run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,842,0.1928699170964306,0.11993933304541347,0.23047442057674072,0.45671632928141487,25,30,20
47,843,0.19287855174830806,0.11993933304541411,0.23047441945546177,0.45670769575081543,25,30,20
47,844,0.19287850636068996,0.11993933304541414,0.23046793324676781,0.4567142273471274,25,30,20
47,845,0.1935906251487263,0.11993933304587022,0.23046857118217598,0.45600147062322677,25,30,20
47,846,0.19358164058833324,0.11993933304592234,0.23038302000798505,0.4560960063577585,25,30,20
47,847,0.19358784391039202,0.11993933304581902,0.2303807334801878,0.4560920895636002,25,30,20
47,848,0.1935876816690587,0.11993933304571389,0.23037421047257187,0.45609877481265465,25,30,20
47,849,0.19964427477809166,0.11993933342816639,0.224317491832576,0.4560988999611651,25,30,20
47,850,0.19877775247980659,0.11993933304536407,0.22518414149901644,0.45609877297581136,25,30,20
47,851,0.19016291900599874,0.12159366386456875,0.2321438599109943,0.4560995572184373,25,30,20
47,852,0.19013525801497366,0.12159366386425927,0.23214152582266245,0.45612955229810426,25,30,20
47,853,0.1901263316969179,0.12159366386439129,0.23214153470921864,0.4561384697294718,25,30,20
47,854,0.19436036675204169,0.12159367801241708,0.22790300956927315,0.4561429456662679,25,30,20
47,855,0.19436955940953518,0.12159367801246956,0.22790289592587365,0.4561338666521217,25,30,20
47,856,0.19436682271616992,0.12159641428176249,0.22790289634968933,0.45613386665237887,25,30,20
47,857,0.1875190626614172,0.12159916719374678,0.2346675340672559,0.4562142360775814,25,30,20
47,858,0.18753992190459243,0.12159916719387573,0.23466754174003868,0.45619336916149433,25,30,20
47,859,0.17467651670014261,0.12159916319285763,0.24753199000638415,0.45619233010061594,25,30,20
47,860,0.17468838969292783,0.12159916319293636,0.24753199565153686,0.4561804514625999,25,30,20
47,861,0.17468843835673906,0.12159916319296257,0.24753199759369726,0.4561804008566017,25,30,20
47,862,0.17557389068735568,0.1215991632625575,0.24664654448689877,0.4561804015631887,25,30,20
47,863,0.17506113298316783,0.12159916327011054,0.24664879834380432,0.45669090540291785,25,30,20
47,864,0.1750704856543182,0.12159916327003298,0.2466487992944571,0.4566815517811931,25,30,20
47,865,0.17486458543559508,0.12159915696006433,0.24685470709601529,0.4566815505083261,25,30,20
47,866,0.16569574074936025,0.12159925419300852,0.2496243176512952,0.4630806874063371,25,30,20
47,867,0.16570493030211986,0.12159925419306632,0.24963092021134223,0.46306489529347306,25,30,20
47,868,0.16570471824412422,0.12159925419303956,0.24963091825822428,0.4630651093046131,25,30,20
47,869,0.1593998617161375,0.12159925864834627,0.2559333693449704,0.46306751029054705,25,30,20
47,870,0.15941157263671582,0.12159925864831449,0.2559333665545781,0.46305580216039277,25,30,20
47,871,0.16073668125437446,0.1215992586547184,0.2559339922991652,0.4617300677917436,25,30,20
47,872,0.16073092243541307,0.12159925431648919,0.2559396844150109,0.4617301388330852,25,30,20
47,873,0.1605315647566736,0.12159925430848098,0.2559367512552265,0.461932429679618,25,30,20
47,874,0.16054039338911721,0.12159042561731781,0.2559367513139583,0.46193242967960585,25,30,20
47,875,0.16055248760841603,0.12159042561742528,0.25593676062570303,0.4619203261484547,25,30,20
47,876,0.16055211710096878,0.12159042561744964,0.2559367600508593,0.4619206972307212,25,30,20
47,877,0.1764065538279938,0.12159041148583079,0.2400868120874282,0.46191622259874554,25,30,20
47,878,0.1764065593055789,0.12159041148582986,0.240086814025219,0.4619162151833702,25,30,20
47,879,0.1763944275419834,0.12159041148569712,0.2400802057578916,0.4619349552144259,25,30,20
47,880,0.17640046698232545,0.12159041148559148,0.2400801961833305,0.4619289253487508,25,30,20
47,881,0.17639164595223275,0.12159041148559205,0.24008019530271976,0.46193774725945375,25,30,20
47,882,0.17643689396627787,0.12159041148586124,0.2400802607043666,0.46189243384349254,25,30,20
47,883,0.17646188502887636,0.12159041148616258,0.24008030207932118,0.461867401405638,25,30,20
47,884,0.1762587537846769,0.12227008063784678,0.23960383903942295,0.46186732653805224,25,30,20
47,885,0.17625907296209029,0.12226937268934716,0.23960422777433432,0.46186732657422724,25,30,20
47,886,0.17493353828635239,0.1222693726830197,0.2396034211011162,0.46319366792951094,25,30,20
47,887,0.17493064406032663,0.12226937268289668,0.23985488726401383,0.46294509599276273,25,30,20
47,888,0.1749300647416241,0.12226937268292114,0.2398548824918142,0.4629456800836401,25,30,20
47,889,0.17493017252013504,0.12226926469841434,0.23985488271221855,0.46294568006923137,25,30,20
47,890,0.17492124286447616,0.12226926469870719,0.23985491425553349,0.46295457818128255,25,30,20
47,891,0.1560487564289115,0.12226926520900536,0.25872739873788964,0.4629545796241923,25,30,20
47,892,0.15600279479388232,0.12226926520857033,0.25872734753886883,0.46300059245867764,25,30,20
47,893,0.1559819351034376,0.12226926520844039,0.25872725734882057,0.46302154233930126,25,30,20
47,894,0.15598188591609272,0.12226926520843896,0.25872725769099775,0.4630215911844704,25,30,20
47,895,0.13068653551728393,0.12226652408806586,0.2841056670942381,0.4629412733004117,25,30,20
47,896,0.11390676121730257,0.12226657380137242,0.3072845008196145,0.4565421641617114,25,30,20
47,897,0.10714708676506036,0.1222665617922333,0.3140442401816171,0.45654211126109023,25,30,20
47,898,0.10848952500817999,0.12226656178324077,0.31270180191834424,0.45654211129023414,25,30,20
47,899,0.10048004034341929,0.12226643750582561,0.3207111373698185,0.45654238478093523,25,30,20
47,900,0.10047977333807603,0.12226690895361467,0.3207109329631692,0.45654238474513853,25,30,20
47,901,0.10048285984787127,0.12165434074167354,0.32132041465120664,0.4565423847592472,25,30,20
47,902,0.1004740387422315,0.12165434074167367,0.3213204147234466,0.45655120579264724,25,30,20
47,903,0.10047404252823293,0.12164648308858149,0.3213282685905305,0.45655120579265407,25,30,20
47,904,0.10047090844116471,0.1222587330108355,0.3207191527698137,0.45655120577818503,25,30,20
47,905,0.10046892300994463,0.1222587321600596,0.3207211431697294,0.45655120166026175,25,30,20
47,906,0.10046271956235119,0.12227241967127846,0.32071365909182126,0.4565512016745443,25,30,20
47,907,0.10045084296415192,0.12227241967114753,0.32071364823932563,0.4565630891253701,25,30,20
47,908,0.11254877733291192,0.12227242496405102,0.3086157119150861,0.4565630857879458,25,30,20
47,909,0.1356272497789149,0.12227242870706599,0.2855372195282765,0.45656310198573796,25,30,20
47,910,0.13566098265857524,0.12227242871038424,0.2855373672538892,0.4565292213771468,25,30,20
47,911,0.1021174185753829,0.12272785844918671,0.31858486509132367,0.45656985788410237,25,30,20
47,912,0.10208384817004604,0.12272785844589486,0.31858471786538645,0.4566035755186684,25,30,20
47,913,0.10259146330091268,0.12272798253769433,0.318076322270098,0.4566042318912911,25,30,20
47,914,0.10255503908872919,0.12272798253742456,0.31807625622723495,0.45664072214660706,25,30,20
47,915,0.10254321556627367,0.12272798253702437,0.31807621599045927,0.4566525859062399,25,30,20
47,916,0.10254899756172353,0.12272798253723931,0.3180762339658663,0.4566467859351681,25,30,20
47,917,0.10425134996528097,0.12272785843540124,0.31637466123651803,0.45664613036279705,25,30,20
47,918,0.10425177273251221,0.1227247300355183,0.31637736686800333,0.456646130363964,25,30,20
47,919,0.08836789784138531,0.1210710217598511,0.3339129155505967,0.4566481648481642,25,30,20
47,920,0.08836774223849046,0.12107102175978646,0.33366143561650846,0.4568998003852132,25,30,20
47,921,0.08836774600106997,0.12107102175978693,0.33366143776412976,0.4568997944750118,25,30,20
47,922,0.06576967247218857,0.12494108564157588,0.3523892685699343,0.4568999733163016,25,30,20
47,923,0.06664134460302569,0.12107101798565292,0.3553877215660686,0.4568999158452531,25,30,20
47,924,0.06663844947062326,0.12107409130973533,0.35538754338855233,0.45689991583108935,25,30,20
47,925,0.0692179148257659,0.12061865779959594,0.35330654641717374,0.4568568809574648,25,30,20
47,926,0.0678995110067258,0.12061865703959886,0.3546249530076225,0.45685687894605315,25,30,20
47,927,0.06670460233446027,0.12061865652198306,0.35581986495238205,0.4568568761911711,25,30,20
47,928,0.06540448465190224,0.12061899936755442,0.357119639781553,0.456856876198988,25,30,20
47,929,0.06405087255356394,0.12061899937329944,0.3584732531464628,0.45685687492667115,25,30,20
47,930,0.06406658856866355,0.12061899937501838,0.3584733810263982,0.45684103102991785,25,30,20
47,931,0.06407345896690968,0.12061899937478893,0.35847340787368087,0.45683413378461957,25,30,20
47,932,0.0640736202547318,0.12061899937476506,0.3587394573829599,0.4565679229875424,25,30,20
47,933,0.06415715702339006,0.12061899305321781,0.3586559230580784,0.4565679268653167,25,30,20
47,934,0.05580433383604103,0.12061899637975991,0.3670086782316865,0.45656799155251554,25,30,20
47,935,0.05582541317737383,0.12059797186628153,0.367008623389285,0.4565679915670627,25,30,20
47,936,0.055825407446302676,0.12059797186628149,0.36700862128595974,0.45656799940145937,25,30,20
47,937,0.055825147031446115,0.12060907486745948,0.36699777870068245,0.4565679994004154,25,30,20
47,938,0.05578913949913396,0.12062981898228373,0.3670130421544816,0.45656799936410436,25,30,20
47,939,0.05578031190017506,0.12062981898228392,0.36701304198134044,0.4565768271362036,25,30,20
47,940,0.05578046499676611,0.12062983227115558,0.36701287559576945,0.4565768271363125,25,30,20
47,941,0.055780461484985805,0.1206292966950697,0.36701341468375853,0.4565768271361897,25,30,20
47,942,0.055783198944825765,0.1206269428523733,0.36701303104531563,0.45657682715748904,25,30,20
47,943,0.0557689971420358,0.120626942843592,0.3670272309742694,0.456576829040107,25,30,20
47,944,0.05578092737331856,0.12062694284367033,0.3670272395855427,0.45656489019747243,25,30,20
47,945,0.05579001658661022,0.12062694284375289,0.3670272421559337,0.45655579841370736,25,30,20
47,946,0.055789992823382456,0.12062690621766052,0.3670273025322387,0.45655579842672256,25,30,20
47,947,0.055789940730827325,0.11994723705813412,0.3677070237853313,0.4565557984257103,25,30,20
47,948,0.05579875896417998,0.11994723705813357,0.36770702374959924,0.4565469802280909,25,30,20
47,949,0.055807750828894234,0.11994723705810635,0.36770705217109634,0.4565379599419071,25,30,20
47,950,0.051734395353393275,0.11994661480456452,0.3717838605305824,0.4565351293114627,25,30,20
47,951,0.06350546007849091,0.11994661627589007,0.3600127704019675,0.4565351532436546,25,30,20
47,952,0.06351192595445722,0.11991776868826762,0.3600351521350456,0.4565351532222325,25,30,20
47,953,0.06250761225434007,0.11985750929527036,0.3384190740640505,0.4792158043863409,25,30,20
47,954,0.0625473766220578,0.11985750930190686,0.33841929073067756,0.4791758233453598,25,30,20
47,955,0.06256785301450876,0.11985750930192005,0.33841758639741487,0.4791570512861583,25,30,20
47,956,0.08619620818962892,0.11985750933326411,0.3147892631410573,0.4791570193360483,25,30,20
47,957,0.0861971780484018,0.11985781866900887,0.31478798372646244,0.47915701955612555,25,30,20
47,958,0.08622124242342294,0.11985781866935877,0.3147880125859428,0.47913292632127447,25,30,20
47,959,0.08621503837444455,0.11985781866945967,0.31452197307199814,0.47940516988409654,25,30,20
47,960,0.08643541311938273,0.11985781867901242,0.3145227587324229,0.4791840094691812,25,30,20
47,961,0.08080155309329169,0.11985779599879873,0.3201569431680829,0.4791837077398315,25,30,20
47,962,0.11225999357618947,0.11985780077725144,0.28869389259062106,0.4791883130559377,25,30,20
47,963,0.112263107021439,0.11985780077736148,0.2886956813095017,0.4791834108916974,25,30,20
47,964,0.11225701414901268,0.11985780077743804,0.2886956882312271,0.47918949684232154,25,30,20
47,965,0.11221241530198173,0.1198578007770447,0.2886956554151759,0.47923412850579716,25,30,20
47,966,0.1122087518540919,0.11985780077703521,0.2886956119873561,0.47923783538151726,25,30,20
47,967,0.11219987835395623,0.11985780077701037,0.2886956106837686,0.4792467101852653,25,30,20
47,968,0.13243120600684063,0.11985780113606229,0.2682527679017369,0.4794582249553603,25,30,20
47,969,0.13242836617978493,0.11985780113592996,0.26825275689436034,0.4794610757899249,25,30,20
47,970,0.13244030536630128,0.11985780113600794,0.2682527666183253,0.4794491268793657,25,30,20
47,971,0.1324409349642243,0.11985749189323817,0.26475356899549957,0.48294800414703815,25,30,20
47,972,0.13227654012723547,0.11985749275190298,0.26491796467220124,0.4829480024486605,25,30,20
47,973,0.1322793217658601,0.1198574927520057,0.26491797501922115,0.4829452104629133,25,30,20
47,974,0.13227933198713418,0.11985749275200533,0.26491797290798713,0.4829452023528734,25,30,20
47,975,0.13228426778984909,0.1198574927313765,0.2649130409703256,0.4829451985084492,25,30,20
47,976,0.13228393853755402,0.11985749273131813,0.26491307835343664,0.4829454903776915,25,30,20
47,977,0.13366542661223582,0.11985749275171032,0.26352469568139797,0.482952384954653,25,30,20
47,978,0.1336562901544919,0.11986717437287851,0.26352415051771627,0.4829523849549107,25,30,20
47,979,0.16695614629740763,0.11984608834161366,0.2302453789960477,0.4829523863649273,25,30,20
47,980,0.1669613903660545,0.119846088340031,0.23024526238940987,0.48294725890450074,25,30,20
47,981,0.16696198054873015,0.11984608834000848,0.23024526728634495,0.4829466638249125,25,30,20
47,982,0.18531318555657003,0.11984609983359276,0.21189217145066291,0.4829485431591701,25,30,20
47,983,0.18530124080329619,0.11984609983351485,0.2118922421376768,0.4829604172255085,25,30,20
47,984,0.18291561969462375,0.11984609042419654,0.213901561155643,0.4833367287255328,25,30,20
47,985,0.17886776003191573,0.11984609021520674,0.21794942506277404,0.4833367246900995,25,30,20
47,986,0.17885005855905622,0.11984609021508258,0.21794942756486876,0.4833544236609894,25,30,20
47,987,0.1788831029826477,0.1198460902152931,0.21794948731724362,0.4833213194848127,25,30,20
47,988,0.17889044490445916,0.11984609004568758,0.21792697842682945,0.48333648662302087,25,30,20
47,989,0.1795670368385867,0.11984608918987705,0.21725038651207398,0.4833364874594577,25,30,20
47,990,0.1795907212199048,0.11984437349930904,0.21722841779240532,0.4833364874883756,25,30,20
47,991,0.18450541631444836,0.11984437274094473,0.21231372392945644,0.483336487015145,25,30,20
47,992,0.18449642357886947,0.11984437274097003,0.21231372569381865,0.4833454779863364,25,30,20
47,993,0.18449642167891575,0.11984437367367055,0.2123137266610696,0.4833454779863387,25,30,20
47,994,0.18449657167295705,0.11984423167582146,0.21231371866513662,0.4833454779860795,25,30,20
47,995,0.18427619395819217,0.11984423166626962,0.21231293255282338,0.4835666418227102,25,30,20
47,996,0.1844430334281154,0.11967697985339067,0.21231334321034415,0.4835666435081452,25,30,20
47,997,0.18448575425368208,0.11967723182776144,0.21578439351666112,0.48005262040189145,25,30,20
47,998,0.1844853736207791,0.11967723182781079,0.21578601168686162,0.4800513828645445,25,30,20
47,999,0.18448852611213165,0.1196772318275985,0.21578421523061078,0.48005002682965636,25,30,20
47,1000,0.18447949163438576,0.11967723182757213,0.21578259213634834,0.48006068440169103,25,30,20
47,1001,0.184488525836984,0.1196772318276251,0.2157825960098556,0.4800516463255326,25,30,20
47,1002,0.184494355149886,0.11967723182767276,0.21578258538910164,0.48004582763333686,25,30,20
47,1003,0.18450323530913088,0.09093892804407469,0.24451200901333478,0.48004582763345627,25,30,20
47,1004,0.18452153566037555,0.09093892804574248,0.24451221092759,0.4800273253662886,25,30,20
47,1005,0.18469604488585645,0.09093892804599457,0.2445171633429947,0.4798478637251521,25,30,20
47,1006,0.1695540510870668,0.09093891691978512,0.2596610235358848,0.479846008457261,25,30,20
47,1007,0.16954523099190305,0.09093891691986654,0.2596610665322479,0.47985478555598,25,30,20
47,1008,0.1702455951230006,0.0909389169263552,0.259663210160502,0.47915227779013997,25,30,20
47,1009,0.1700799154689094,0.09093891692610212,0.2596582576239051,0.47932290998108107,25,30,20
47,1010,0.17006798591669514,0.09093891692599283,0.2596582464213443,0.47933485073596566,25,30,20
47,1011,0.17817815890943353,0.09093867189541933,0.2515483386369366,0.47933483055820875,25,30,20
47,1012,0.17817800328090727,0.09093867189539347,0.2515483382114234,0.47933498661227447,25,30,20
47,1013,0.17817772708559754,0.09093867189573683,0.25154836404176056,0.47933523697690406,25,30,20
47,1014,0.17185180804479722,0.0909458270314775,0.25786715021325934,0.4793352147104653,25,30,20
47,1015,0.171863785845564,0.09094582703126301,0.2578671596343801,0.4793232274887921,25,30,20
47,1016,0.17166679180754038,0.09114364697068911,0.25786633543318255,0.4793232257885867,25,30,20
47,1017,0.1716642139906923,0.09114364697061123,0.25786632837983575,0.47932581065886026,25,30,20
47,1018,0.2101894605273188,0.09114364722204968,0.21934107207859124,0.47932582017203956,25,30,20
47,1019,0.1912386964340167,0.0911436475978268,0.2385033236730963,0.47911433229506045,25,30,20
47,1020,0.19124484520639545,0.09113695253120406,0.23850386995255082,0.47911433230984984,25,30,20
47,1021,0.19124757696678907,0.09113695253122552,0.23850383583367896,0.4791116346683067,25,30,20
47,1022,0.19123843394112455,0.09113695253117297,0.23850383654150176,0.47912077698620076,25,30,20
47,1023,0.19135977454627479,0.09374994837442728,0.23576949992646207,0.47912077715283613,25,30,20
47,1024,0.19135362916564097,0.0937566339354336,0.23576895976099224,0.47912077713793344,25,30,20
47,1025,0.23121107157298415,0.09375663393211736,0.19591151739045182,0.479120777104447,25,30,20
47,1026,0.23121711292624286,0.09375663393198584,0.1959115071481822,0.4791147459935893,25,30,20
47,1027,0.22108354957748083,0.09379140348438497,0.20601027654188506,0.4791147703962486,25,30,20
47,1028,0.2210835468286117,0.09379140348438546,0.20601027585040396,0.47911477383659845,25,30,20
47,1029,0.21979553105767835,0.09379140280939108,0.20729830546234873,0.4791147606705814,25,30,20
47,1030,0.21974687528933104,0.09379140280286295,0.20729806488505104,0.47916365702275393,25,30,20
47,1031,0.21864555036877797,0.09379140279404767,0.20840628537977385,0.47915676145739927,25,30,20
47,1032,0.21871742811820244,0.09379140314205524,0.20833441975291467,0.4791567489868267,25,30,20
47,1033,0.212220933970648,0.09453616041264898,0.21408615563574887,0.4791567499809515,25,30,20
47,1034,0.21216180595841688,0.09453616512854976,0.21414484114937715,0.47915718776365346,25,30,20
47,1035,0.2121705828174137,0.09453616512874043,0.21427422446506494,0.4790190275887784,25,30,20
47,1036,0.21215267643449504,0.09453616513032259,0.2142742004556471,0.4790369579795331,25,30,20
47,1037,0.21244839909164775,0.0945290140249935,0.2139856306813862,0.47903695620196884,25,30,20
47,1038,0.21244876168997529,0.09452901402504564,0.21398566159104807,0.4790365626939274,25,30,20
47,1039,0.19038154573842891,0.0945290092664236,0.2360575860645353,0.47903185893060957,25,30,20
47,1040,0.19109344267444875,0.09452900927572541,0.23605829395194855,0.47831925409787496,25,30,20
47,1041,0.19074977271791443,0.09452900836058582,0.2364019657034406,0.4783192532180567,25,30,20
47,1042,0.21041666280406246,0.09452900846877586,0.21673493590080084,0.47831939282635827,25,30,20
47,1043,0.2097307951383387,0.09452900915824237,0.21742061765605483,0.47831957804736147,25,30,20
47,1044,0.20970629427689202,0.09452900915660041,0.21742042819665522,0.47834426836984933,25,30,20
47,1045,0.20902668256946488,0.09452900915019102,0.2174182918014638,0.47902601647887716,25,30,20
47,1046,0.209026842202006,0.09452900914994589,0.2172889059974651,0.47915524265057974,25,30,20
47,1047,0.20832686996837627,0.09452900914069363,0.21728820742071156,0.47985591347021544,25,30,20
47,1048,0.20831803972247415,0.09452900914069325,0.2172904846028905,0.47986246653393905,25,30,20
47,1049,0.20829711801560877,0.09452900914059043,0.21729047262865436,0.4798834002151433,25,30,20
47,1050,0.2082943362486948,0.09453167403059211,0.21729058951972705,0.4798834002009836,25,30,20
47,1051,0.20830295704356183,0.09453167403056525,0.21728830885198774,0.47987706007388276,25,30,20
47,1052,0.20830295795185996,0.09453167403056523,0.2172883148449881,0.47987705317258444,25,30,20
47,1053,0.23852181204434927,0.09453166888761516,0.18706989079051276,0.479876628277521,25,30,20
47,1054,0.23853374675365738,0.09453166888769264,0.1870699008678657,0.47986468349078243,25,30,20
47,1055,0.23853706620556214,0.09453166888775097,0.18706990000004114,0.4798613649066445,25,30,20
47,1056,0.23853722888809473,0.09453166888777784,0.18706990252129047,0.4798611997028358,25,30,20
47,1057,0.23852546174839673,0.09453166888767232,0.1870698948873517,0.47987297447657795,25,30,20
47,1058,0.23853144609774612,0.09453166888598595,0.18706990973909432,0.4798669752771723,25,30,20
47,1059,0.23851933757650234,0.09454329617791418,0.18707039098906397,0.4798669752565187,25,30,20
47,1060,0.23818353111722512,0.09454330438026702,0.187406051833647,0.4798671126688601,25,30,20
47,1061,0.228086198249803,0.09454535161270826,0.17918695919277744,0.49818149094471026,25,30,20
47,1062,0.22807988298228715,0.09454535161289052,0.17918690003330642,0.49818786537151494,25,30,20
47,1063,0.22809821890123988,0.09454535161615958,0.17918703524491458,0.498169394237685,25,30,20
47,1064,0.22809815813287607,0.09454498265327782,0.17918746497526009,0.4981693942385853,25,30,20
47,1065,0.2280865408867171,0.09454522730940447,0.17919883756389637,0.4981693942399818,25,30,20
47,1066,0.2264301324572417,0.09380046317175227,0.18160001246696544,0.49816939190403997,25,30,20
47,1067,0.22643001492977155,0.09380046317172532,0.18160001142165227,0.49816951047685043,25,30,20
47,1068,0.2284884062028727,0.0937984160463967,0.19785216927094018,0.47986100847978974,25,30,20
47,1069,0.22849723343366196,0.0937984160464233,0.19785214463222087,0.4798522058876932,25,30,20
47,1070,0.22767340415846837,0.09379851555344423,0.19867536328128918,0.47985271700679705,25,30,20
47,1071,0.20531625075716572,0.09379851531159933,0.22103857245448283,0.47984666147675165,25,30,20
47,1072,0.20589208267959472,0.0937985151706812,0.22046289594426785,0.47984650620545566,25,30,20
47,1073,0.20591294456879003,0.09379851517083941,0.22046293647632573,0.47982560378404426,25,30,20
47,1074,0.2079835442045399,0.09379851517124185,0.2183923328203733,0.4798256078038446,25,30,20
47,1075,0.2079869204835305,0.09379569547635841,0.2183917762220595,0.4798256078180513,25,30,20
47,1076,0.20799028876322448,0.09379569547609283,0.2183917550300344,0.47982226073064765,25,30,20
47,1077,0.20790713341103934,0.11816135388795423,0.1941092516567858,0.4798222610442205,25,30,20
47,1078,0.20793124236891367,0.11816135388819529,0.19448172631003685,0.47942567743285375,25,30,20
47,1079,0.20792530525624703,0.11816135388846384,0.19448337729424384,0.47942996356104545,25,30,20
47,1080,0.1908952719373511,0.1181265848651789,0.21154597739372832,0.47943216580374154,25,30,20
47,1081,0.1908834977417359,0.11812658486507517,0.2115460827110353,0.4794438346821534,25,30,20
47,1082,0.190839400792347,0.11988324741246995,0.20983351759206795,0.47944383420311504,25,30,20
47,1083,0.19084818217353056,0.11988324741241685,0.20983351324851462,0.4794350571655379,25,30,20
47,1084,0.1908481812681205,0.119883247412391,0.2098335093365924,0.4794350619828958,25,30,20
47,1085,0.1932079262295052,0.11988324846010386,0.20732295897492325,0.4795858663354663,25,30,20
47,1086,0.1932391944218358,0.11988324846748297,0.2072904822665342,0.47958707484414487,25,30,20
47,1087,0.19320609847273512,0.11988324846721518,0.20691797876425652,0.4799926742957909,25,30,20
47,1088,0.19322353517821741,0.11986581130147193,0.2069179792254816,0.4799926742948272,25,30,20
47,1089,0.19320272723865772,0.11986581130131702,0.20691794119966722,0.4800135202603562,25,30,20
47,1090,0.1931934196671263,0.11986581130131699,0.20691794194109753,0.4800228270904575,25,30,20
47,1091,0.19318448126330715,0.1198658113013729,0.20691788417647394,0.48003182325884447,25,30,20
47,1092,0.19567796448073366,0.11986571161944334,0.20442496319965767,0.48003136070016383,25,30,20
47,1093,0.195677913011596,0.11986571161944154,0.204425072687505,0.48003130268145566,25,30,20
47,1094,0.19572369673919687,0.11986571154351244,0.20437922512603074,0.48003136659125817,25,30,20
47,1095,0.19572384826104686,0.11986611211353176,0.2043786730410655,0.48003136658435375,25,30,20
47,1096,0.19643591281141806,0.11986611212149041,0.2043794806021985,0.4793184944648909,25,30,20
47,1097,0.19643596176035608,0.11986611212154338,0.20437948342976456,0.479318442688334,25,30,20
47,1098,0.19643575367192764,0.11986611212148882,0.2043794654495997,0.4793186687569819,25,30,20
47,1099,0.19171244602661872,0.12022418161636259,0.20912109724306258,0.4789422751139545,25,30,20
47,1100,0.1974446436795846,0.12022418079050019,0.2035352006456315,0.4787959748842821,25,30,20
47,1101,0.19334748934082704,0.11986641738270634,0.2078833863189013,0.47890270695756393,25,30,20
47,1102,0.20490280681467038,0.11986611041442066,0.1964351221628887,0.4787959606080204,25,30,20
47,1103,0.20490291442575512,0.1198661104144455,0.19643511328736651,0.4787958618724333,25,30,20
47,1104,0.2053322111497198,0.11986610877479631,0.1960036671940477,0.4787980128814368,25,30,20
47,1105,0.20342702748705263,0.11986610877856053,0.19790883391947175,0.47879802981491587,25,30,20
47,1106,0.2023641221288927,0.11986610196960475,0.19897401889769553,0.4787957570038078,25,30,20
47,1107,0.2023612126823242,0.1198684691023169,0.19897456117661264,0.47879575703874694,25,30,20
47,1108,0.16776995007635448,0.11986846914480859,0.23356593631454864,0.4787956444642871,25,30,20
47,1109,0.16564639438104728,0.11986847872959841,0.2356894516606125,0.47879567522874056,25,30,20
47,1110,0.1924689081045657,0.11986847808053863,0.20886916614544623,0.47879344766944903,25,30,20
47,1111,0.19246911597919303,0.11986847808056635,0.20886916826274043,0.4787932376774999,25,30,20
47,1112,0.19246607061769386,0.11986847808027294,0.20886751698146913,0.47879793432056383,25,30,20
47,1113,0.18682485260455384,0.11986847762718975,0.21450876374422218,0.4787979060240338,25,30,20
47,1114,0.18683420131031914,0.11983729656497147,0.21453059613653086,0.478797905988178,25,30,20
47,1115,0.1852117179496466,0.11983729665013465,0.21615307690715066,0.4787979084930676,25,30,20
47,1116,0.18523540762571156,0.11983729665031849,0.2161577885124601,0.47876950721150896,25,30,20
47,1117,0.1852026818773426,0.11983729665010662,0.21615307632539277,0.4788069451471572,25,30,20
47,1118,0.21910017254942196,0.11983729667177868,0.18225558490101604,0.4788069458777826,25,30,20
47,1119,0.2191207240661832,0.11983729667183018,0.18225559143332362,0.4787863878286622,25,30,20
47,1120,0.21910879679782855,0.11984923283690511,0.18225558255050545,0.4787863878147603,25,30,20
