run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,1121,0.22072496041016135,0.1198492328604007,0.18063939577548932,0.478786410953948,25,30,20
47,1122,0.2207151820477508,0.11984898479436712,0.18064942220547656,0.4787864109524051,25,30,20
47,1123,0.21925187362833454,0.11984903339117285,0.1818729022843527,0.479026190696139,25,30,20
47,1124,0.21926090575169835,0.11984903339122534,0.1818729046629951,0.47901715619408053,25,30,20
47,1125,0.2192664776731049,0.11984903339832771,0.1818673327057904,0.47901715622277635,25,30,20
47,1126,0.22487330062878835,0.11984903349804751,0.17626050508497593,0.4790171607881878,25,30,20
47,1127,0.2261287273694505,0.11984902464440622,0.17500502849466465,0.47901721949147785,25,30,20
47,1128,0.22732233102485203,0.1198490306517061,0.17380985931393067,0.47901877900951084,25,30,20
47,1129,0.2230908659101919,0.1198490298617279,0.17804138694361638,0.47901871728446355,25,30,20
47,1130,0.22309131676691846,0.11986343887373907,0.17802652708891717,0.4790187172704246,25,30,20
47,1131,0.22309752266922162,0.11986343887363532,0.17802640227052685,0.4790126361866151,25,30,20
47,1132,0.22310923516543407,0.11986343887371503,0.17802641034319508,0.47900091561765445,25,30,20
47,1133,0.22308249331332491,0.1198634388705028,0.17802627935096507,0.47902778846520666,25,30,20
47,1134,0.22058141747888232,0.11986345393753599,0.18052730411368453,0.4790278244698963,25,30,20
47,1135,0.223018561334645,0.11986340870193132,0.1783299937441124,0.4787880362193105,25,30,20
47,1136,0.2229873503657548,0.1198634086165869,0.13840508481697253,0.5187441562006861,25,30,20
47,1137,0.22299659679807024,0.11986340861664217,0.13840508744962027,0.518734907135668,25,30,20
47,1138,0.2229875647047133,0.1198634086165935,0.1384050886430683,0.5187439380356254,25,30,20
47,1139,0.2229874036516963,0.11986340861661889,0.13840508754668662,0.5187441001849987,25,30,20
47,1140,0.22300725816216474,0.11986340995140515,0.13838525937837182,0.5187440725080589,25,30,20
47,1141,0.22300710133895627,0.11986370205875455,0.13838512408696568,0.518744072515324,25,30,20
47,1142,0.22301554456328532,0.11986370205869765,0.1383873971786919,0.5187333561993259,25,30,20
47,1143,0.22300614094257093,0.11988482111886667,0.13837568173960013,0.5187333561989633,25,30,20
47,1144,0.2229968973910219,0.11988482111881227,0.13837567915231733,0.5187426023378494,25,30,20
47,1145,0.22297618807090644,0.11988482111874033,0.13850508511511875,0.5186339056952356,25,30,20
47,1146,0.22296721289145766,0.11988482111871544,0.13850280901295986,0.5186451569768682,25,30,20
47,1147,0.22296742468232053,0.11988482111871755,0.13876861712499686,0.5183791370739667,25,30,20
47,1148,0.2321376327617645,0.11988482121002603,0.12959840899397024,0.5183791370342409,25,30,20
47,1149,0.23214657071056885,0.11988482121005135,0.12959840852016144,0.51837019955922,25,30,20
47,1150,0.23217945567756487,0.11988482121025852,0.12959842316471024,0.5183372999474678,25,30,20
47,1151,0.19507234713863617,0.11988482268934426,0.1667055346831334,0.5183372954888841,25,30,20
47,1152,0.19370216371626398,0.11988481978332301,0.16807728641593392,0.5183357300844768,25,30,20
47,1153,0.19369322680854267,0.11988481978329851,0.1680773700856758,0.51834458332248,25,30,20
47,1154,0.193693229177048,0.11988481978334567,0.16794807527731223,0.5184738757622913,25,30,20
47,1155,0.19368460817541625,0.11988481978337204,0.16794807652645644,0.5184824955147525,25,30,20
47,1156,0.19100639398648794,0.11988542142732692,0.17062554331485366,0.518482641271329,25,30,20
47,1157,0.191015484156115,0.11988542142740762,0.17062550789225223,0.5184735865242226,25,30,20
47,1158,0.19067684753315955,0.11988542169111804,0.1709600935132934,0.5184776372624266,25,30,20
47,1159,0.1911729991880554,0.11988542070686417,0.17046394204392856,0.5184776380611497,25,30,20
47,1160,0.1531548132743035,0.11988542138122334,0.20848660144899367,0.5184731638954774,25,30,20
47,1161,0.15380945419289793,0.11988541801519688,0.20783198124900665,0.5184731465428963,25,30,20
47,1162,0.1538183943741501,0.11988541801511798,0.2078318626374378,0.5184643249732921,25,30,20
47,1163,0.15382727772873384,0.1198854180151391,0.20783185890292796,0.5184554453531979,25,30,20
47,1164,0.1538272741794307,0.11988541801513822,0.20783188437264283,0.5184554234327873,25,30,20
47,1165,0.15379690777706803,0.11988541801502738,0.20756598306837762,0.5187516911395258,25,30,20
47,1166,0.15380610104921855,0.11986451065350998,0.20757769715737948,0.5187516911398911,25,30,20
47,1167,0.15378219930874398,0.11986451065332471,0.20757767930738885,0.5187756107305413,25,30,20
47,1168,0.1534934646307606,0.11986451931630139,0.20786609310780957,0.5187759229451274,25,30,20
47,1169,0.15348436267775434,0.11986451931630183,0.20786609321664787,0.5187850247892949,25,30,20
47,1170,0.15350931664637943,0.11986451931657585,0.20786614662246894,0.5187600174145754,25,30,20
47,1171,0.15341277148030416,0.1198645201695558,0.2079626610918485,0.5187600472582913,25,30,20
47,1172,0.15343353008459182,0.11986452016963406,0.20796264329525063,0.5187393064505232,25,30,20
47,1173,0.11381554882399883,0.1198645192210173,0.24758050942350945,0.5187394225314733,25,30,20
47,1174,0.11401522333027689,0.11986451923200532,0.24758111737766328,0.5185391400600539,25,30,20
47,1175,0.11399489182713028,0.1198645192319806,0.24758111281410528,0.5185594761267838,25,30,20
47,1176,0.11371724525008525,0.11986451833542451,0.24785880443858319,0.5185594319759081,25,30,20
47,1177,0.11374077725323929,0.11986335964434884,0.2478364310980866,0.5185594320043262,25,30,20
47,1178,0.11374366857131872,0.1198633596444516,0.24783643843093237,0.5185565333532981,25,30,20
47,1179,0.11374387594802067,0.11986335964450655,0.2478364429195135,0.5185563214879597,25,30,20
47,1180,0.11374676787384155,0.11986335964461028,0.24783636793810154,0.5185535045434473,25,30,20
47,1181,0.11513181225298946,0.11984919466832648,0.2464654876867675,0.5185535053919178,25,30,20
47,1182,0.11493865642339646,0.11984919465908259,0.24646498634037148,0.5187471625771507,25,30,20
47,1183,0.11555959092926285,0.11984919470060093,0.24584293571816204,0.5187482786519746,25,30,20
47,1184,0.1155718289469555,0.11984919470070643,0.2458430604600289,0.5187359158923093,25,30,20
47,1185,0.11555663339130624,0.11984919469898792,0.24584292713012076,0.5187512447795852,25,30,20
47,1186,0.116224508937681,0.11984919481125972,0.24517501337509606,0.5187512828759644,25,30,20
47,1187,0.11623071959686379,0.1198491948111565,0.24517500583755056,0.5187450797544298,25,30,20
47,1188,0.11621916551267003,0.11984919481105376,0.24517499842650597,0.518756641249771,25,30,20
47,1189,0.11621869033907263,0.11984919481094895,0.24517499536156176,0.5187571194884173,25,30,20
47,1190,0.11618755051334141,0.11984919481078027,0.24517503243239536,0.5187882222434834,25,30,20
47,1191,0.12445445962500637,0.11984917972469564,0.23690817421717061,0.5187881864331279,25,30,20
47,1192,0.12770458442080182,0.11984931704603081,0.23365776300526464,0.5187883355279033,25,30,20
47,1193,0.127701646783996,0.11984931704627268,0.2336577805158511,0.5187912556538808,25,30,20
47,1194,0.12771400939262675,0.11984931704633624,0.24761147378027026,0.5048251997807666,25,30,20
47,1195,0.12792388433936125,0.11984931676420374,0.2474056750675441,0.504821123828891,25,30,20
47,1196,0.12792174556214167,0.09112043247211705,0.27613669729938595,0.5048211246663563,25,30,20
47,1197,0.127980228210059,0.09112043239135248,0.27607821429602525,0.5048211251025643,25,30,20
47,1198,0.09700055113179454,0.09112101161597362,0.30705726212373446,0.5048211751284932,25,30,20
47,1199,0.09833791361874679,0.09112101162230352,0.3070581485133928,0.5034829262455532,25,30,20
47,1200,0.0983441169027806,0.09112101162220071,0.3070581395633227,0.5034767319116932,25,30,20
47,1201,0.11863625070134956,0.09112101159375012,0.28676596661682846,0.5034767710880689,25,30,20
47,1202,0.11844002618006083,0.09112101803227034,0.2869624280761834,0.5034765277114823,25,30,20
47,1203,0.13730306665440925,0.09112041479556869,0.26681924845803634,0.5047572700919827,25,30,20
47,1204,0.15548649573004394,0.09112072537391079,0.2484975330809689,0.5048952458150733,25,30,20
47,1205,0.15585537070656233,0.09112041511676,0.24826467731725377,0.5047595368594208,25,30,20
47,1206,0.15450907209709613,0.09112041511040615,0.2482637929116137,0.506106719880881,25,30,20
47,1207,0.15451832649727282,0.09112041511040386,0.24826379319639919,0.5060974651959209,25,30,20
47,1208,0.1545797798874069,0.09112041812257653,0.2482023513040363,0.5060974506859767,25,30,20
47,1209,0.1545760388079292,0.09112041812248764,0.23424869478123622,0.5200548482883427,25,30,20
47,1210,0.15457880031994756,0.10111961656345528,0.2242467354765095,0.520054847640084,25,30,20
47,1211,0.13570399693559,0.10111961652088329,0.24440240279684158,0.5187739837466815,25,30,20
47,1212,0.13569484749944352,0.1011196165209617,0.2444024049833054,0.5187831309962861,25,30,20
47,1213,0.1356976364879626,0.10111961652106632,0.244402411975708,0.5187803350152607,25,30,20
47,1214,0.13568880600994096,0.10052375784787883,0.24500710111976212,0.5187803350224165,25,30,20
47,1215,0.13570935418342592,0.10052375784792895,0.24500719004100677,0.5187596979276362,25,30,20
47,1216,0.1357091958920176,0.1005237578480907,0.24500723284782933,0.5187598134120602,25,30,20
47,1217,0.1681491420756765,0.10052375173488909,0.212558307831744,0.5187687983576889,25,30,20
47,1218,0.17544782523823424,0.10052376465172219,0.2052685223798428,0.5187598877301991,25,30,20
47,1219,0.17544761486482727,0.10052376465158762,0.20526855892339568,0.5187600615601877,25,30,20
47,1220,0.13568275020484838,0.10052379697122177,0.20593007076989353,0.5578633820540346,25,30,20
47,1221,0.1356945204136887,0.10052379697156899,0.2059367020075677,0.557844980607173,25,30,20
47,1222,0.13572756271095013,0.10052379697183342,0.2059367203694488,0.5578119199477658,25,30,20
47,1223,0.12888088201048428,0.10052322192887671,0.21278397963711426,0.5578119164235233,25,30,20
47,1224,0.12957248636154745,0.10052322193823172,0.21278464406984432,0.5571196476303752,25,30,20
47,1225,0.1281813148575517,0.10052297781784617,0.2141760605430752,0.5571196467815248,25,30,20
47,1226,0.1281486896364004,0.10055506479685368,0.21417659879207862,0.5571196467746651,25,30,20
47,1227,0.12814627434561138,0.10055506479678054,0.21417659598832858,0.5571220648692773,25,30,20
47,1228,0.13439896832099912,0.12086195152597724,0.18761769886446036,0.5571213812885619,25,30,20
47,1229,0.13437486220658712,0.12086195152573674,0.18761767921844133,0.5571455070492337,25,30,20
47,1230,0.127651441539334,0.10059700291492636,0.21460662616006623,0.5571449293856728,25,30,20
47,1231,0.1276666869781791,0.11930258359599696,0.19588579854572977,0.5571449308800923,25,30,20
47,1232,0.12696051049931692,0.11930258358824805,0.19588506234006212,0.5578518435723708,25,30,20
47,1233,0.12693934743499047,0.11930258358808954,0.19588493419715697,0.5578731347797617,25,30,20
47,1234,0.12692762303645236,0.11930253835193838,0.1950672703027762,0.5587025683088317,25,30,20
47,1235,0.12693364563268897,0.1193025383518588,0.19506717875924676,0.5586966372562039,25,30,20
47,1236,0.12670668185423725,0.11928049065890381,0.19531619143743936,0.5586966360494183,25,30,20
47,1237,0.1267038481344582,0.11928049065847675,0.1953095574391156,0.558706103767948,25,30,20
47,1238,0.12706394059681056,0.11926060615989656,0.19496934817361208,0.5587061050696794,25,30,20
47,1239,0.12710863131189393,0.11926060616021203,0.19496941465084205,0.5586613478770504,25,30,20
47,1240,0.1271081001183781,0.11926060616012649,0.1949694090465437,0.55866188467495,25,30,20
47,1241,0.12846094458845303,0.11926060613818851,0.1936165880624478,0.5586618612109094,25,30,20
47,1242,0.12849702073101446,0.11926060613856132,0.19361661991310045,0.5586257532173236,25,30,20
47,1243,0.12848824369081135,0.1192606061386139,0.1936165413578923,0.5586346088126819,25,30,20
47,1244,0.12849707351599615,0.1198247542389504,0.19304356343967144,0.5586346088053816,25,30,20
47,1245,0.1285092155653117,0.1198247542390306,0.1930435780717438,0.5586224521239136,25,30,20
47,1246,0.12781766216437965,0.11982475422983581,0.19304304394879082,0.5593145396569936,25,30,20
47,1247,0.12778194907202703,0.11982475422949068,0.19304297617058075,0.5593503205279015,25,30,20
47,1248,0.12778216475341045,0.11813960081900284,0.19472791388462163,0.559350320542965,25,30,20
47,1249,0.1277762636513887,0.11813960081889618,0.19472790342637275,0.5593562321033424,25,30,20
47,1250,0.12777626739642142,0.1181396008190568,0.19485718073158162,0.5592269510529398,25,30,20
47,1251,0.12777595500412894,0.11813960081892023,0.19485725460986855,0.5592271895670821,25,30,20
47,1252,0.12776360962043876,0.11813960081431517,0.19485715868755313,0.5592396308776928,25,30,20
47,1253,0.1277610585641436,0.11985829195839902,0.19314101735556272,0.5592396321218946,25,30,20
47,1254,0.12771615776331605,0.11985829195802586,0.19314098557166035,0.5592845647069978,25,30,20
47,1255,0.1277249309879692,0.11985829195797089,0.19314098160527307,0.5592757954487869,25,30,20
47,1256,0.12789500759629238,0.11985829195800055,0.19314128681647127,0.5591054136292358,25,30,20
47,1257,0.12764476509932313,0.11985829206944391,0.19339147988308852,0.5591054629481443,25,30,20
47,1258,0.12727747331921355,0.11985829205258731,0.1936067989406317,0.5592574356875675,25,30,20
47,1259,0.1272797288002309,0.11985829205322444,0.19360454340043126,0.559257435746113,25,30,20
47,1260,0.1272824130033667,0.11984529109399768,0.19361486015520454,0.5592574357474313,25,30,20
47,1261,0.1272734904803051,0.11984529109386528,0.19361473376133667,0.559266484664493,25,30,20
47,1262,0.12725237248391724,0.1198452910937063,0.19361472241145147,0.559287614010925,25,30,20
47,1263,0.1256970873551004,0.11984542867156754,0.1951700564253516,0.5592874275479801,25,30,20
47,1264,0.12619081396584256,0.1198454135713627,0.19467641299624738,0.5592873594665467,25,30,20
47,1265,0.1267045133312351,0.11984541357488564,0.19468157316943777,0.5587684999244404,25,30,20
47,1266,0.1265375888048045,0.11984541357472636,0.19468119879963258,0.5589357988208357,25,30,20
47,1267,0.12602667570886447,0.1198454135713358,0.19467604958964485,0.5594518611301539,25,30,20
47,1268,0.0982817727134616,0.11984556917723545,0.2221928117127281,0.5596798463965754,25,30,20
47,1269,0.08655843022042843,0.11984541292023686,0.23414520814958234,0.5594509487097531,25,30,20
47,1270,0.08450193097934448,0.11984540889280156,0.23620175874466237,0.5594509013831911,25,30,20
47,1271,0.08449914632906623,0.11985887595513438,0.23619107634845485,0.5594509013673439,25,30,20
47,1272,0.08450828909815714,0.11985887595513389,0.23619107616749718,0.5594417587792111,25,30,20
47,1273,0.08449920027338693,0.11985887595513774,0.23619111855239935,0.5594508052190753,25,30,20
47,1274,0.0844745076677386,0.11989121561822018,0.2361834731857171,0.5594508035283224,25,30,20
47,1275,0.08446807124983109,0.11986670427194972,0.2362144221801731,0.5594508022980441,25,30,20
47,1276,0.08450437133395582,0.11986670427529673,0.2362146881034825,0.5594142362872631,25,30,20
47,1277,0.08449259705485376,0.11986670427514316,0.23608532615659558,0.5595553725134055,25,30,20
47,1278,0.0844995411261732,0.11986670427833261,0.23608538264986795,0.5595483719456248,25,30,20
47,1279,0.0846409693586105,0.11986670437580862,0.2359439515081257,0.559548374757454,25,30,20
47,1280,0.08462005297542012,0.11986670437581015,0.2359439421451806,0.5595693005035878,25,30,20
47,1281,0.08463223494989217,0.11986670437600021,0.23594395783673533,0.5595571028373709,25,30,20
47,1282,0.08465613580698018,0.11986670437618631,0.235943975598253,0.5595331842185786,25,30,20
47,1283,0.0843109765894377,0.11986669840286801,0.2362891421289541,0.5595331828787384,25,30,20
47,1284,0.08429939449928493,0.11986703918819762,0.23630035494069393,0.5595332113718218,25,30,20
47,1285,0.08429913261538015,0.11986703918816839,0.23630035102908117,0.5595334771673689,25,30,20
47,1286,0.08429051475833366,0.11986703918819566,0.2363004355694578,0.5595420104840123,25,30,20
47,1287,0.08315052009596968,0.11986677355854682,0.23744069578650176,0.5595420105589795,25,30,20
47,1288,0.0831505198597604,0.11986677355854679,0.23744069581467742,0.5595420107670136,25,30,20
47,1289,0.06935536811279518,0.11986693950840545,0.25122918315947723,0.5595485092193181,25,30,20
47,1290,0.06936734337528346,0.11986693950845324,0.25122918791710064,0.5595365291991587,25,30,20
47,1291,0.06937382480825321,0.11986693950861811,0.25122920431951135,0.5595300313636139,25,30,20
47,1292,0.0693995246836504,0.11986694393431126,0.2512035000620032,0.5595300313200297,25,30,20
47,1293,0.06941751522618818,0.11986694393431087,0.25120350512336004,0.5595120357161361,25,30,20
47,1294,0.06939398682363579,0.11986694393409988,0.25120354543934853,0.5595355238029108,25,30,20
47,1295,0.06939414753287107,0.11986694393415726,0.2512103686324544,0.5595285399005128,25,30,20
47,1296,0.06998576375306775,0.11986831724869744,0.2506173673467617,0.5595285516514693,25,30,20
47,1297,0.06998586548567688,0.11986831724871992,0.2506173255739368,0.5595284916916625,25,30,20
47,1298,0.06995892598918868,0.11986831724537389,0.2506169819106572,0.5595557748547768,25,30,20
47,1299,0.06999253762480816,0.11986831724538825,0.25061691569934813,0.5595222294304522,25,30,20
47,1300,0.08360119288325159,0.11986815141262186,0.23701491960488885,0.5595157360992361,25,30,20
47,1301,0.08362189484873711,0.1198681514127481,0.2370081101250143,0.5595018436134986,25,30,20
47,1302,0.08430137396120432,0.11986815141905448,0.23700865258713918,0.5588218220326001,25,30,20
47,1303,0.08427326832110868,0.11986814714470892,0.23703676252328976,0.5588218220108903,25,30,20
47,1304,0.09868546576114046,0.11986677357584098,0.22262595324342893,0.5588218074195868,25,30,20
47,1305,0.09867894573491526,0.11986677357559641,0.22262593111671009,0.5588283495727752,25,30,20
47,1306,0.09867893830957535,0.11989822559319112,0.22259448653913774,0.5588283495580928,25,30,20
47,1307,0.0987002395283951,0.11987695136628801,0.22259445953265738,0.5588283495726573,25,30,20
47,1308,0.09019930621746484,0.11987842052850688,0.23124555887574824,0.5586767143782777,25,30,20
47,1309,0.08896853739102811,0.11987842994930491,0.23247631901459173,0.5586767136450732,25,30,20
47,1310,0.0889685871619052,0.11987817656615399,0.232476522632741,0.5586767136391976,25,30,20
47,1311,0.08896837887597946,0.11987858902763301,0.23247631845871566,0.5586767136376697,25,30,20
47,1312,0.08896901186431232,0.11987858902771857,0.2324764070532455,0.5586759920547217,25,30,20
47,1313,0.08895745629372559,0.11987858902753366,0.23247639474264176,0.5586875599360978,25,30,20
47,1314,0.08894497318030069,0.11986018200033557,0.23250728489787548,0.5586875599214871,25,30,20
47,1315,0.08895694734822075,0.11986018200683331,0.2325075104971978,0.5586753601477465,25,30,20
47,1316,0.08894795695472314,0.11986018200688545,0.23250745640776954,0.5586844046306205,25,30,20
47,1317,0.0889542145432724,0.11986018200675592,0.23250745037305645,0.5586781530769145,25,30,20
47,1318,0.09025854241752095,0.12036579644747177,0.23069741123392734,0.5586782499010791,25,30,20
47,1319,0.09013911602423542,0.12036579644635281,0.2308169963902383,0.5586780911391716,25,30,20
47,1320,0.09013384115987245,0.12036579645095331,0.2309092566651724,0.5585911057240001,25,30,20
47,1321,0.09013305530636133,0.12036579645097588,0.23090925320874967,0.5585918950339116,25,30,20
47,1322,0.09012771250152161,0.12038019180863971,0.23090020063953853,0.5585918950502985,25,30,20
47,1323,0.0901117816273835,0.1203801918054225,0.23090010507581973,0.5586079214913717,25,30,20
47,1324,0.09011817365832638,0.12038019180869336,0.23090022632421264,0.5586014082087654,25,30,20
47,1325,0.09009100626121459,0.12038019180534411,0.2309000913556175,0.5586287105778215,25,30,20
47,1326,0.0893905752245169,0.12038019179898729,0.23089954028726847,0.5593296926892246,25,30,20
47,1327,0.0893989792590418,0.12038019179895613,0.23089945547268587,0.5593213734693137,25,30,20
47,1328,0.08942277239645824,0.12038019179911222,0.2308994695416072,0.5592975662628203,25,30,20
47,1329,0.08941677554211096,0.12038019179298659,0.23089927299312457,0.5593037596717758,25,30,20
47,1330,0.08938574257425787,0.1203801917930521,0.23089926522828846,0.5593348004043996,25,30,20
47,1331,0.09847636141976791,0.12037872253274433,0.2218104793368684,0.5593344367106182,25,30,20
47,1332,0.09847935163703506,0.12037872253282351,0.22181275290534985,0.5593291729247905,25,30,20
47,1333,0.09847935164127417,0.12037871878473591,0.22181275664907743,0.5593291729249116,25,30,20
47,1334,0.09848527220692249,0.12037871878495307,0.2218127841531328,0.5593232248549908,25,30,20
47,1335,0.0985214571486433,0.12037871879423177,0.22181957548043793,0.559280248576686,25,30,20
47,1336,0.09848873773958446,0.1203787187940218,0.22181955734296302,0.5593129861234298,25,30,20
47,1337,0.09849735774806435,0.12037871879399399,0.22181955377185486,0.559304369686086,25,30,20
47,1338,0.09851460890163635,0.1203787187894214,0.22172729636290242,0.5593793759460389,25,30,20
47,1339,0.09851497404741025,0.12037871878939464,0.22172729648820075,0.5593790106749935,25,30,20
47,1340,0.09850597946344332,0.1203787187894477,0.2217272942322669,0.559388007514841,25,30,20
47,1341,0.08591547721755703,0.12037872690693391,0.2334429772905958,0.5602628185849122,25,30,20
47,1342,0.08454935990656848,0.12037872689039526,0.23480909701959837,0.5602628161834371,25,30,20
47,1343,0.08457310507744457,0.12037872689060629,0.23481381232186965,0.5602343557100794,25,30,20
47,1344,0.0845822969782381,0.12036933502825113,0.23481401228343518,0.5602343557100756,25,30,20
47,1345,0.08458230099977712,0.12036933502825212,0.23481401245338746,0.5602343515185837,25,30,20
47,1346,0.08784814848027284,0.12036932690984566,0.23242292590124713,0.5593595987086343,25,30,20
47,1347,0.10538947717212858,0.12037099497365183,0.21476468548613206,0.5594748423680879,25,30,20
47,1348,0.10538338439611321,0.12037099497340875,0.2147646974858447,0.5594809231446338,25,30,20
47,1349,0.10537717746952177,0.12037099497354102,0.21476470567530093,0.5594871218816365,25,30,20
47,1350,0.10605366908191644,0.12037099497979298,0.214765239445852,0.558810096492439,25,30,20
47,1351,0.11322354629485515,0.12036932728003763,0.2077120989906339,0.558695027434474,25,30,20
47,1352,0.11322334633497931,0.1203693272800114,0.20771212624529678,0.5586952001397131,25,30,20
47,1353,0.11321992835635983,0.12036932728022158,0.2077121449347573,0.5586985994286624,25,30,20
47,1354,0.11322035991763207,0.12036932745211562,0.207711624875818,0.5586986877544367,25,30,20
47,1355,0.11324152203976567,0.12036932745219558,0.20771163786750726,0.558677512640534,25,30,20
47,1356,0.11323873008299713,0.12036932745208759,0.20771162670127893,0.5586803157636387,25,30,20
47,1357,0.11297756225863571,0.13364905527222096,0.19469316293440384,0.558680219534741,25,30,20
47,1358,0.1129684328932562,0.13364889345866943,0.19470248261144088,0.5586801910366356,25,30,20
47,1359,0.11295666714806771,0.13364889345848416,0.19470247002503363,0.5586919693684166,25,30,20
47,1360,0.11297763671581118,0.1336490419527374,0.194681351971536,0.5586919693599175,25,30,20
47,1361,0.11298084092193596,0.1336490419524177,0.19468140761612684,0.558688709509521,25,30,20
47,1362,0.1129838919545052,0.13364904195223193,0.19468138965457787,0.5586856764386863,25,30,20
47,1363,0.11294152494718718,0.13364904194308583,0.19467460993152383,0.5587348231782043,25,30,20
47,1364,0.11295121844595916,0.13364954825245548,0.1946644096936866,0.5587348236078956,25,30,20
47,1365,0.11298511417148804,0.13361461648485076,0.19466544574899788,0.5587348235946612,25,30,20
47,1366,0.1130805982285845,0.13361496446790397,0.19457093848409357,0.5587334988194158,25,30,20
47,1367,0.11311501310094099,0.13361496411150234,0.1945366976450943,0.5587333251424602,25,30,20
47,1368,0.11312437991508245,0.13361496411161394,0.19453678521767226,0.5587238707556291,25,30,20
47,1369,0.11417109812840702,0.13361463680146174,0.19349039174539545,0.5587238733247338,25,30,20
47,1370,0.11311276701974932,0.13361534695419475,0.19454801527066654,0.5587238707553874,25,30,20
47,1371,0.11340288238925753,0.13361517870033018,0.19425806535412402,0.5587238735562863,25,30,20
47,1372,0.11340890706358157,0.1336151787001713,0.19425810730875678,0.5587178069274885,25,30,20
47,1373,0.11340874675678472,0.13396036260177044,0.1938815323175983,0.558749358323845,25,30,20
47,1374,0.11280715939714968,0.1446956202935235,0.1837478626278004,0.5587493576815252,25,30,20
47,1375,0.11280757381205662,0.14469562029357802,0.1837478666227784,0.5587489392715868,25,30,20
47,1376,0.11282407073394671,0.14469562045173393,0.1899006754118546,0.5525796334024641,25,30,20
47,1377,0.11283305586131286,0.14469562045175777,0.18990063563891585,0.5525706880480127,25,30,20
47,1378,0.11590022978902574,0.14469562075409387,0.18683323858205436,0.5525709108748231,25,30,20
47,1379,0.11573371469877164,0.14479418188877424,0.18690119529520494,0.5525709081172464,25,30,20
47,1380,0.11572473025332294,0.14479418188877802,0.1869011948932402,0.5525798929646567,25,30,20
47,1381,0.11572513689185249,0.1448136714539352,0.18688129868890424,0.5525798929653045,25,30,20
47,1382,0.12509321831747758,0.14481367144450974,0.17751330041875388,0.5525798098192556,25,30,20
47,1383,0.12509306345251206,0.14481367144448395,0.17751799938060006,0.5525752657224016,25,30,20
47,1384,0.12507656645140033,0.1448136712863295,0.17136518877242365,0.5587445734898444,25,30,20
47,1385,0.12507640963975952,0.14481422090403737,0.1713647959658501,0.5587445734903512,25,30,20
47,1386,0.12463006285351165,0.15962982190795802,0.1569955417708434,0.5587445734676882,25,30,20
47,1387,0.12463300545797422,0.1596298219080622,0.15699086066055237,0.5587463119734125,25,30,20
47,1388,0.12464182236386045,0.15962982190806252,0.15699083150888948,0.5587375242191893,25,30,20
47,1389,0.12464177448528863,0.15962982190803582,0.15699082950100204,0.5587375741056755,25,30,20
47,1390,0.08652793049432911,0.1596298440167518,0.19510464676499142,0.5587375787239268,25,30,20
47,1391,0.08654519819322312,0.15963496394263554,0.19508225913473748,0.558737578729402,25,30,20
47,1392,0.08654514626252502,0.15963496394260773,0.19508220171557603,0.5587376880792905,25,30,20
47,1393,0.08653637110046328,0.15963496394266077,0.1950822055079602,0.5587464594489149,25,30,20
47,1394,0.08670884320726854,0.15953623850474952,0.1950084570886403,0.5587464611993407,25,30,20
47,1395,0.08582159894860694,0.15953624160234323,0.19589326349164998,0.5587488959573991,25,30,20
47,1396,0.08582176164279305,0.15953624160265145,0.19589810810547373,0.5587438886490809,25,30,20
47,1397,0.08582505040535975,0.15953624160268412,0.1958981062204687,0.5587406017714865,25,30,20
47,1398,0.1145708329801157,0.1592034234381824,0.16751666986821312,0.5587090737134894,25,30,20
47,1399,0.11457062148137209,0.1592034234378202,0.16751182276905013,0.5587141323117583,25,30,20
