run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,1400,0.11455869574403996,0.15982461402627854,0.16690255793221515,0.5587141322974671,25,30,20
47,1401,0.11456752332980942,0.15982461402627943,0.16690255797877293,0.558705304665139,25,30,20
47,1402,0.11456180279926985,0.15982461402617493,0.16690027981113073,0.5587133033634261,25,30,20
47,1403,0.11457063219386143,0.15982461402617626,0.16690030837715658,0.5587044454028066,25,30,20
47,1404,0.11457068279445641,0.15982461402620532,0.16690031050267895,0.558704392676661,25,30,20
47,1405,0.11458317071363597,0.15981184410733026,0.16690059249470618,0.5587043926843293,25,30,20
47,1406,0.11458327315592644,0.1598117299925329,0.16690060416696006,0.5587043926845823,25,30,20
47,1407,0.11455332823443014,0.1598117299924533,0.16689589832534982,0.5587390434477687,25,30,20
47,1408,0.11455332627966387,0.15981172999245416,0.1668958900189557,0.5587390537089272,25,30,20
47,1409,0.11455321313811656,0.1598117299924301,0.1668958912664923,0.558739165602962,25,30,20
47,1410,0.11631777245963121,0.15981171458014207,0.1651249591903721,0.5587455537698556,25,30,20
47,1411,0.11632482996029367,0.1598117145800436,0.16512495749814193,0.5587384979615218,25,30,20
47,1412,0.11632515837484243,0.15981171457993643,0.16513147239936934,0.558731654645853,25,30,20
47,1413,0.11632558181464946,0.15981171458007115,0.16513148239028372,0.5587312212149966,25,30,20
47,1414,0.0845636897723432,0.1598132000065555,0.196519092984132,0.5591040172369702,25,30,20
47,1415,0.0845601944022826,0.15981320000649515,0.19651901042501188,0.5591075951662113,25,30,20
47,1416,0.08270805403558994,0.15981317789716382,0.19837117759983589,0.5591075904674134,25,30,20
47,1417,0.08270805388618563,0.15981317789716287,0.19837129192608863,0.5591074762905658,25,30,20
47,1418,0.08267470568652274,0.15984680349077404,0.19837101456176756,0.5591074762609392,25,30,20
47,1419,0.08268080122045685,0.15984680349072378,0.19837109195893007,0.5591013033298926,25,30,20
47,1420,0.08268075875636112,0.15984684656036818,0.19837109134673153,0.5591013033365417,25,30,20
47,1421,0.08269290257254275,0.15984684656044842,0.19837110157317778,0.5590891492938335,25,30,20
47,1422,0.09389380472436662,0.15983397436718844,0.18718309280440448,0.5590891281040428,25,30,20
47,1423,0.09426052357229305,0.15983397437373362,0.18718873450651574,0.5587167675474599,25,30,20
47,1424,0.09389406328794186,0.15983397436716779,0.1871832164222259,0.5590887459226669,25,30,20
47,1425,0.09389701571902137,0.1597995743739023,0.18721466396947242,0.5590887459376063,25,30,20
47,1426,0.09390888499284637,0.1597995743739529,0.18721458659168022,0.5590769540415229,25,30,20
47,1427,0.09388376913399187,0.15982573857489876,0.18721353825064216,0.5590769540404699,25,30,20
47,1428,0.0866361642163899,0.1598345321371846,0.19482753423500035,0.5587017694114277,25,30,20
47,1429,0.08666409374506458,0.15982426249152942,0.19480992139428568,0.5587017223691229,25,30,20
47,1430,0.08666315669056796,0.15984886899649609,0.1947862519488127,0.5587017223641257,25,30,20
47,1431,0.08890479150160945,0.15984886900525075,0.19254461534146133,0.558701724151681,25,30,20
47,1432,0.08891471845540115,0.15984886899875292,0.19253469096489262,0.5587017215809559,25,30,20
47,1433,0.08892360177376764,0.15984886899874395,0.19253456679951403,0.5586929624279768,25,30,20
47,1434,0.08761508422193723,0.15984887205591908,0.19384300762725531,0.5586930360948908,25,30,20
47,1435,0.0876182480473025,0.15984887205603054,0.19384539685169608,0.5586874830449734,25,30,20
47,1436,0.07731225754797415,0.15984888678410228,0.20415045453795863,0.5586884011299698,25,30,20
47,1437,0.07729156009567663,0.15984888678405137,0.20415047791672772,0.5587090752035495,25,30,20
47,1438,0.07659153651210132,0.15984888677758838,0.20414992606608023,0.5594096506442348,25,30,20
47,1439,0.0766005144371963,0.15984888677753423,0.20414992352115618,0.5594006752641183,25,30,20
47,1440,0.07659168674106534,0.15984888677753195,0.2041499232642083,0.559409503217199,25,30,20
47,1441,0.07657639269722354,0.15986874679670465,0.20414535645076748,0.5594095040553096,25,30,20
47,1442,0.07656374272868921,0.15984922965545859,0.2041775244476063,0.5594095031682512,25,30,20
47,1443,0.11336081822117217,0.15984923353704894,0.16737630648748286,0.5594136417543017,25,30,20
47,1444,0.11336066450593124,0.15984923353707708,0.16764235797788327,0.559147743979114,25,30,20
47,1445,0.11335178991934709,0.15984923353704855,0.16764243919442168,0.5591565373491875,25,30,20
47,1446,0.11335108186112772,0.15984923353707134,0.16763583917132077,0.5591638454304845,25,30,20
47,1447,0.11358628299243323,0.15984923340892337,0.16740064402069596,0.5591638395779518,25,30,20
47,1448,0.11358286349428137,0.15984923340913318,0.1674006673336799,0.5591672357629098,25,30,20
47,1449,0.11358137685590605,0.15985851147407845,0.16739287589521656,0.5591672357748032,25,30,20
47,1450,0.11359035824668208,0.15985851147405195,0.16739290096095655,0.5591582293183133,25,30,20
47,1451,0.11358430864384088,0.159864547663301,0.16739291436039744,0.559158229332464,25,30,20
47,1452,0.11315948971685995,0.1598645476982002,0.167823953847623,0.5591520087373198,25,30,20
47,1453,0.11316847512230083,0.1598645476981753,0.1678239560408116,0.5591430211387152,25,30,20
47,1454,0.1131685835546703,0.1598443478238868,0.16784404748230794,0.5591430211391335,25,30,20
47,1455,0.11333300059995119,0.15967940220829283,0.16784457602314734,0.5591430211686074,25,30,20
47,1456,0.11336015863419868,0.159679402208295,0.16784457094464286,0.5591158682128623,25,30,20
47,1457,0.11335988652710177,0.15967940220828733,0.16784207402622253,0.5591186372383876,25,30,20
47,1458,0.11243326370210176,0.1596793991428487,0.16876877537204643,0.5591185617830032,25,30,20
47,1459,0.11245122874285272,0.15966088726094382,0.16876932222035138,0.5591185617758521,25,30,20
47,1460,0.11245080854798713,0.15966111426398724,0.16876951542685714,0.5591185617611687,25,30,20
47,1461,0.1124386687760178,0.15966111426390614,0.1687696208720248,0.559130596088051,25,30,20
47,1462,0.11242973505792905,0.15966111426388324,0.16876960358105028,0.5591395470971372,25,30,20
47,1463,0.11242913308937165,0.15966112098515362,0.16877019878516386,0.55913954714031,25,30,20
47,1464,0.1131236607265571,0.15966112099759053,0.1680752867521887,0.5591399315236627,25,30,20
47,1465,0.11512396511034964,0.15966112099780255,0.1680758114094266,0.5571391024824203,25,30,20
47,1466,0.11509391946780108,0.15966112099777666,0.16807580516600581,0.5571691543684159,25,30,20
47,1467,0.11510318106514694,0.1596520503341463,0.16807561421749523,0.5571691543832107,25,30,20
47,1468,0.11510281408549661,0.1596520503341989,0.16807561354055192,0.557169522039752,25,30,20
47,1469,0.1081008313351683,0.1599477355822871,0.17478190878684496,0.5571695242956998,25,30,20
47,1470,0.10793647233072258,0.16011224506319952,0.17478175834022397,0.5571695242658532,25,30,20
47,1471,0.1267571484403105,0.16012089216010728,0.1547801664581673,0.5583417929414187,25,30,20
47,1472,0.126784031971202,0.1601212465310159,0.15475292773865593,0.5583417937591297,25,30,20
47,1473,0.12678377252661466,0.16012124653093296,0.15475289520095115,0.5583420857415043,25,30,20
47,1474,0.12678393011939437,0.1601212465309072,0.15475289824712574,0.5583419251025756,25,30,20
47,1475,0.12678434592710688,0.15840420668312155,0.15646952226537014,0.5583419251244045,25,30,20
47,1476,0.1643558716912577,0.1584043452847647,0.11889823906981276,0.5583415439541668,25,30,20
47,1477,0.16435571884557423,0.15840434528474046,0.11889824098950193,0.5583416948801849,25,30,20
47,1478,0.1744289694257552,0.158404331007341,0.108823656194156,0.5583430433727492,25,30,20
47,1479,0.17445270727382847,0.1584043310075768,0.10882367366194255,0.5583192880566537,25,30,20
47,1480,0.17445270813934022,0.15840433100757773,0.10882367098232422,0.5583192898707593,25,30,20
47,1481,0.17428714480327076,0.15840433103807325,0.10899020258409382,0.5583183215745637,25,30,20
47,1482,0.17438792471404616,0.15840432685581626,0.10889373918050121,0.5583140092496378,25,30,20
47,1483,0.17438802406464404,0.15840432685589645,0.10862769486195374,0.5585799542175071,25,30,20
47,1484,0.17438781850430785,0.15840432685586972,0.10862763795116408,0.5585802166886596,25,30,20
47,1485,0.17438172813150563,0.15840432685602562,0.10862764561620442,0.5585862993962657,25,30,20
47,1486,0.17438188079113065,0.15840432685607608,0.10862754913615022,0.5585862432166445,25,30,20
47,1487,0.17439755564883494,0.15840432685624728,0.10862782434439991,0.5585702931505194,25,30,20
47,1488,0.17439771533534185,0.1584043268562741,0.10862782631761361,0.558570131490772,25,30,20
47,1489,0.17440024221095304,0.15842184549962124,0.10860778043986614,0.5585701318495618,25,30,20
47,1490,0.17488979648973213,0.18267744733413532,0.08386262329809828,0.5585701328780357,25,30,20
47,1491,0.17493719862453183,0.18262962206226682,0.08386304639952724,0.5585701329136754,25,30,20
47,1492,0.17488952209558428,0.18265533867572387,0.08388500637260522,0.5585701328560879,25,30,20
47,1493,0.1748810309041655,0.18265533867570047,0.08388509504828381,0.5585785353718514,25,30,20
47,1494,0.17486768522116197,0.18265497760738214,0.08389880226197777,0.5585785349094788,25,30,20
47,1495,0.1659523301802549,0.18235930949990845,0.09249249630491643,0.5591958640149213,25,30,20
47,1496,0.16595227484533928,0.1823597479819535,0.09249211315689304,0.5591958640158147,25,30,20
47,1497,0.16595858936486818,0.18235974798176702,0.09249210419838551,0.5591895584549795,25,30,20
47,1498,0.16595839199643747,0.182359747981714,0.09249210040423314,0.5591897596176159,25,30,20
47,1499,0.14603896610209005,0.18235110663523268,0.11359030848400302,0.5580196187786777,25,30,20
47,1500,0.14603902043602834,0.18235110663512433,0.11359030132671971,0.5580195716021309,25,30,20
47,1501,0.14605698348421206,0.18235110663515003,0.11359030312937196,0.5580016067512691,25,30,20
47,1502,0.1460479391659684,0.18235110663504403,0.11359029729773722,0.5580106569012527,25,30,20
47,1503,0.1338019350701377,0.18235097783893067,0.12583574330896613,0.5580113437819677,25,30,20
47,1504,0.13381055719781748,0.1823509778389002,0.12583585481982223,0.5580026101434623,25,30,20
47,1505,0.13377783503285237,0.1823509778386898,0.1258358637201704,0.5580353234082898,25,30,20
47,1506,0.13380173388356106,0.182350977839087,0.12583597776756694,0.5580113105097866,25,30,20
47,1507,0.13380124339794905,0.18235097783916168,0.12583589282010849,0.5580118859427823,25,30,20
47,1508,0.1339926165478346,0.18235097784874998,0.12583662529035197,0.5578197803130651,25,30,20
47,1509,0.13399260913473476,0.1823509778487513,0.12583670480193668,0.5578197082145787,25,30,20
47,1510,0.1339861500900774,0.18405552644158235,0.12413861526155044,0.5578197082067908,25,30,20
47,1511,0.12148622848872014,0.18405580689685902,0.13420144286676045,0.5602565217476612,25,30,20
47,1512,0.12219564555723103,0.1840558069062128,0.13420207949239146,0.5595464680441655,25,30,20
47,1513,0.09636259464502174,0.18405579708850123,0.16003564091686256,0.5595459673496135,25,30,20
47,1514,0.0924149618634387,0.18405551682650145,0.16505167071319565,0.5584778505968626,25,30,20
47,1515,0.09240597472271297,0.18405551682652774,0.16505167120503295,0.5584868372457247,25,30,20
47,1516,0.09240576552870268,0.18405551682652585,0.1650515871568597,0.5584871304879104,25,30,20
47,1517,0.0924264650056175,0.18405551682652288,0.16505158978059364,0.5584664283872645,25,30,20
47,1518,0.09042322006025413,0.18405551682620577,0.16505105681469748,0.5604702062988403,25,30,20
47,1519,0.08978017689339564,0.18405551085426794,0.16560009592219627,0.5605642163301385,25,30,20
47,1520,0.08976863657284713,0.1840555108541654,0.16560479577192092,0.5605710568010649,25,30,20
47,1521,0.08976862558673632,0.18405551085416394,0.16560479555016955,0.5605710680089286,25,30,20
47,1522,0.08976862469568118,0.18405551085416402,0.1656047935163696,0.5605710709337836,25,30,20
47,1523,0.08978055807128726,0.1840555108542424,0.16560471536745186,0.5605592157070164,25,30,20
47,1524,0.08975670786621612,0.18405551085387092,0.16560460275977631,0.5605831785201346,25,30,20
47,1525,0.08905627599015747,0.18405551084449315,0.16560393879880186,0.5612842743665455,25,30,20
47,1526,0.08904952915988826,0.18405551084437768,0.16560364047351084,0.5612913195222217,25,30,20
47,1527,0.08904243861276895,0.18405551083658406,0.1656107044702164,0.5612913460804291,25,30,20
47,1528,0.08904243849181005,0.184055510836585,0.16561070802872233,0.5612913426428809,25,30,20
47,1529,0.08903355843759599,0.1840555108365574,0.16561070595465252,0.5613002247711927,25,30,20
47,1530,0.0890246219511438,0.18408683482193006,0.1655883184413183,0.5613002247856066,25,30,20
47,1531,0.08864702166564158,0.1813144182473374,0.1687383359617698,0.5613002241252495,25,30,20
47,1532,0.08863525671254345,0.1813144182471276,0.1687383208004388,0.5613120042398886,25,30,20
47,1533,0.08862910853777682,0.18131441824728625,0.1687383315610883,0.5613181416538472,25,30,20
47,1534,0.08862814635972194,0.18131441824733457,0.16873832585867088,0.561319109534271,25,30,20
47,1535,0.08862803689655793,0.1813144182473101,0.16873832717099507,0.5613192176851353,25,30,20
47,1536,0.08862189479181339,0.18132055621914478,0.1687383312906249,0.5613192176984146,25,30,20
47,1537,0.08862231436135933,0.18132055621914803,0.16873833456426166,0.5613187948552283,25,30,20
47,1538,0.08881925475662719,0.18132055622556398,0.16873888594204442,0.5611213030757617,25,30,20
47,1539,0.0888190282689028,0.18132055622556334,0.16873417903204257,0.5611262364734889,25,30,20
47,1540,0.0888101969825757,0.1813205562255606,0.16873417588049158,0.5611350709113696,25,30,20
47,1541,0.10433093351938982,0.18132054364828443,0.15383076158789413,0.5605177612444298,25,30,20
47,1542,0.10433717617844848,0.1813139207057441,0.15383114188530375,0.5605177612305018,25,30,20
47,1543,0.10433706825150793,0.1813139207058229,0.15383114507348494,0.5605178659691823,25,30,20
47,1544,0.10432514272327661,0.18132640066809966,0.15383059065371638,0.5605178659549059,25,30,20
47,1545,0.1043250944953316,0.1813264006680987,0.15383059313070427,0.560517911705864,25,30,20
47,1546,0.10433702904454761,0.1813144476983526,0.1538306115076332,0.5605179117494652,25,30,20
47,1547,0.10432793965995354,0.181314447698271,0.15383055095085146,0.5605270616909227,25,30,20
47,1548,0.10431890923515176,0.18132331807091487,0.15383071100324866,0.5605270616906833,25,30,20
47,1549,0.10431024687430995,0.1813233180709953,0.15383071686305735,0.5605357181916362,25,30,20
47,1550,0.1043130251611672,0.1813210781058985,0.15383017852713365,0.5605357182057994,25,30,20
47,1551,0.10411308926145285,0.1813210780993235,0.153829698572003,0.5607361340672192,25,30,20
47,1552,0.11989583523984884,0.18132108059960736,0.13941552161727813,0.5593675625432644,25,30,20
47,1553,0.11987528430411686,0.18132108059961116,0.13941548998525108,0.5593881451110201,25,30,20
47,1554,0.12010752266488481,0.18108787667017265,0.1394164546573789,0.5593881460075628,25,30,20
47,1555,0.1199159855145421,0.18108787666060958,0.13941572206866026,0.5595804157561878,25,30,20
47,1556,0.11989507878348955,0.17939178491663657,0.14113272058641183,0.5595804157134616,25,30,20
47,1557,0.11992791793751152,0.17939178492289198,0.14113281104599018,0.5595474860936057,25,30,20
47,1558,0.12091645960508579,0.17939178241470372,0.14014553308585348,0.5595462248943565,25,30,20
47,1559,0.1209169886910071,0.17939178240873954,0.1401499480817751,0.5595412808184776,25,30,20
47,1560,0.12162258875345051,0.17939178240038958,0.1394443741143736,0.5595412547317852,25,30,20
47,1561,0.1219789627590814,0.17939178240685855,0.13944522093130388,0.5591840339027548,25,30,20
47,1562,0.12232344593482852,0.17939177805375592,0.13910075680277953,0.5591840192086347,25,30,20
47,1563,0.12234183468216811,0.17937284104548934,0.13910130506309262,0.5591840192092485,25,30,20
47,1564,0.12235098126927238,0.17937284104548937,0.13910130509261348,0.5591748725926234,25,30,20
47,1565,0.1223599645965497,0.17937284104551515,0.13910130140532895,0.559165892952605,25,30,20
47,1566,0.12238086782821889,0.18106894521519198,0.13738429399070848,0.55916589296588,25,30,20
47,1567,0.10927867558209169,0.18106894552697803,0.15048341148682265,0.5591689674041065,25,30,20
47,1568,0.10928786816609462,0.18106894552703193,0.15048341244919222,0.5591597738576801,25,30,20
47,1569,0.10930877963852088,0.18106894552716413,0.15048333901560643,0.5591389358187074,25,30,20
47,1570,0.10928396771271125,0.1810689455270557,0.15047885411532916,0.5591682326449029,25,30,20
47,1571,0.10928401937758668,0.18106894552708336,0.1504788581202857,0.5591681769750433,25,30,20
47,1572,0.10928347660707871,0.18106894552710642,0.1504811324575783,0.5591664454082358,25,30,20
47,1573,0.10919748396728099,0.18106894553884118,0.1505673128843729,0.559166257609505,25,30,20
47,1574,0.10918860237933306,0.1810689455385245,0.1505672857232952,0.5591751663588471,25,30,20
47,1575,0.1091858178165284,0.18109025711793464,0.15054875871370643,0.5591751663518304,25,30,20
47,1576,0.10917689487996302,0.18109025711791157,0.15054660010155962,0.5591862479005658,25,30,20
47,1577,0.10746268881158143,0.18109056150462252,0.1522605088669975,0.5591862408167989,25,30,20
47,1578,0.10745386233825706,0.18109056150462216,0.1522605088706392,0.5591950672864818,25,30,20
47,1579,0.10896016991850009,0.1810905616102417,0.15075415378048,0.5591951146907781,25,30,20
47,1580,0.10895129345701356,0.18109056161021503,0.15075414980321664,0.5592039951295544,25,30,20
47,1581,0.10584416665318169,0.18109028169968147,0.1538597993006215,0.5592057523465142,25,30,20
47,1582,0.10573821615678713,0.19954622282228412,0.1355098093952498,0.5592057516256774,25,30,20
47,1583,0.1057382152879536,0.19954623033685764,0.13550980274962013,0.5592057516255671,25,30,20
47,1584,0.10573805397656258,0.19954623033688074,0.13550980498879503,0.5592059106977603,25,30,20
47,1585,0.10608914039141054,0.19954623034346755,0.13551491609975122,0.558849713165369,25,30,20
47,1586,0.10608914021637623,0.19954625248423116,0.1355148941337772,0.5588497131656137,25,30,20
47,1587,0.10608293684249905,0.19954625248436225,0.13551490359466664,0.5588559070784709,25,30,20
47,1588,0.10585981155322095,0.18103495458896252,0.15424932766915386,0.5588559061886609,25,30,20
47,1589,0.10585970184260539,0.18103495458893626,0.15424933033974167,0.558856013228715,25,30,20
47,1590,0.10586280681152395,0.18103495458917837,0.1542493484497101,0.5588528901495856,25,30,20
47,1591,0.10585986291371174,0.181034954589046,0.1542493406880716,0.5588558418091687,25,30,20
47,1592,0.10584809583932554,0.18061095663428336,0.15468510573136696,0.5588558417950226,25,30,20
47,1593,0.10584881134417559,0.17763281945851214,0.15766252738179015,0.5588558418155204,25,30,20
47,1594,0.11655065289116226,0.17763282159826768,0.14696390207716883,0.5588526234333994,25,30,20
47,1595,0.11655070441230263,0.17763282159829535,0.14696390556661815,0.5588525684227822,25,30,20
47,1596,0.11453612711360915,0.17763282149666268,0.14897824534322998,0.558852806046496,25,30,20
47,1597,0.11454517313642096,0.17763282149666082,0.14897812633844779,0.5588438790284688,25,30,20
47,1598,0.11451926705540724,0.17763282167052338,0.14900403380198027,0.5588438774720904,25,30,20
47,1599,0.08058716199321844,0.17763394629347726,0.1826667414751902,0.5591121502381143,25,30,20
47,1600,0.08059704811582506,0.17763394629358767,0.18275315347640084,0.5590158521141833,25,30,20
47,1601,0.08059715868869159,0.17763394629361723,0.18275785043119167,0.5590110445864962,25,30,20
47,1602,0.08441092784597902,0.17763394636361482,0.17894277199158648,0.559012353798816,25,30,20
47,1603,0.08441920150567013,0.18060290139502197,0.17596554332801706,0.5590123537712871,25,30,20
47,1604,0.08443113901405042,0.18060290139510132,0.17596554999335193,0.5590004095974936,25,30,20
47,1605,0.08443712863193689,0.18060290139485777,0.1759655308017239,0.5589944391714786,25,30,20
47,1606,0.08443391808705364,0.18104186154995394,0.1755297811628221,0.5589944392001673,25,30,20
47,1607,0.09440348108160951,0.1810419010721261,0.1655604518174004,0.5589941660288613,25,30,20
47,1608,0.0802324142891198,0.181041884814467,0.17973319304337562,0.5589925078530323,25,30,20
47,1609,0.08022161114953627,0.1810418848144292,0.17965005176088358,0.5590864522751462,25,30,20
47,1610,0.08024236964037726,0.181041884814508,0.17965005986371202,0.5590656856813986,25,30,20
47,1611,0.08023647175352487,0.18002241414934037,0.1806754279942369,0.5590656861028935,25,30,20
47,1612,0.08023070559278317,0.17999656723716126,0.18070704108848787,0.5590656860815632,25,30,20
47,1613,0.08019751080705115,0.17999656759986668,0.18073893679491934,0.5590669847981584,25,30,20
47,1614,0.08019751456620774,0.17999674768419843,0.1807387529509249,0.559066984798664,25,30,20
47,1615,0.08020613543712242,0.17999674768417162,0.18073875101856607,0.5590583658601345,25,30,20
47,1616,0.08020618429810952,0.1799967476841988,0.180738753635079,0.5590583143826072,25,30,20
47,1617,0.08021827300973688,0.1799967476842509,0.18073876474346776,0.5590462145625391,25,30,20
47,1618,0.0801973612531404,0.1799967476842792,0.18073875886630644,0.5590671321962685,25,30,20
47,1619,0.08019725066573123,0.17999674768433419,0.18073876293677116,0.5590672387131578,25,30,20
47,1620,0.09161276971628517,0.1799971651682551,0.16931863308988285,0.5590714320255714,25,30,20
47,1621,0.0916215402796503,0.17999716516814657,0.16931862564484118,0.5590626689073563,25,30,20
47,1622,0.09126211975413799,0.17999716516191935,0.1693177991758279,0.5594229159081094,25,30,20
47,1623,0.09124136787641224,0.17999716516184106,0.16931779071326736,0.559443676248474,25,30,20
47,1624,0.09088129340531897,0.17999716515528064,0.1693126800355549,0.5598088614038406,25,30,20
47,1625,0.08735066350689509,0.17999606447170233,0.17311270177604313,0.5595405702453535,25,30,20
47,1626,0.10373240796263263,0.17999606439304125,0.15673224246144207,0.5595392851828841,25,30,20
47,1627,0.10374160447715289,0.1799960643930117,0.15672754546078987,0.5595347856690458,25,30,20
47,1628,0.09336352490341898,0.17999563871422936,0.16711025431490223,0.5595305820674455,25,30,20
47,1629,0.09334514417443572,0.18001456655127238,0.16710970720746046,0.5595305820668282,25,30,20
47,1630,0.0918606865340992,0.18001466986645526,0.16859536778564718,0.5595292758137953,25,30,20
47,1631,0.09298286098990738,0.1800145714612955,0.16747333183712473,0.5595292357116693,25,30,20
47,1632,0.09297429315782756,0.18001457146140498,0.16747333535633366,0.5595378000244307,25,30,20
47,1633,0.09336917948654586,0.1800145661865917,0.16707845588892858,0.5595377984379307,25,30,20
47,1634,0.09336302873595721,0.18001456618669823,0.16720733782696193,0.5594150672503801,25,30,20
47,1635,0.09336276979380022,0.1800145661865368,0.16720732883981917,0.5594153351798409,25,30,20
47,1636,0.09336293386393356,0.18001456618651152,0.16720895080289616,0.5594135491466554,25,30,20
47,1637,0.09338389592962257,0.1997541423909385,0.1474484129167129,0.5594135487627261,25,30,20
47,1638,0.09336302300817417,0.1997541423908342,0.14744840544988727,0.5594344291511045,25,30,20
47,1639,0.09336007948850869,0.19975414239067277,0.1474500184867939,0.559435759634025,25,30,20
47,1640,0.09336927188225896,0.19975414239072664,0.14745001912873387,0.5594265665982806,25,30,20
47,1641,0.09336926723422792,0.19975414239094305,0.14771446040265918,0.5591621299721699,25,30,20
47,1642,0.08540425158442334,0.19975410295722665,0.1556795037480372,0.5591621417103123,25,30,20
47,1643,0.0854250034646695,0.19975410295730486,0.15567951217554352,0.559141381402482,25,30,20
47,1644,0.08542520728301692,0.19978553086808673,0.155647880453133,0.5591413813957634,25,30,20
47,1645,0.08544334202234706,0.19978553086808762,0.15564625786072722,0.559124869248838,25,30,20
47,1646,0.08545275184254629,0.1997855308681458,0.15564630069728647,0.5591154165920215,25,30,20
47,1647,0.05785738126946182,0.19978553093099274,0.183241668698839,0.5591154191007035,25,30,20
47,1648,0.057857383893873904,0.19978592200649853,0.18324127500607687,0.559115419093548,25,30,20
47,1649,0.057866527698323296,0.19978592200655335,0.1832412745047111,0.5591062757904095,25,30,20
47,1650,0.05855854672285419,0.19909340626283975,0.1832417711812983,0.559106275833005,25,30,20
47,1651,0.05786909729826915,0.19975190740173152,0.18327271948854343,0.5591062758114531,25,30,20
47,1652,0.05785952932879894,0.1997519074016212,0.18327267443067524,0.5591158888389018,25,30,20
47,1653,0.07056962189850836,0.19975190731283415,0.17056260375877574,0.5591158670298791,25,30,20
47,1654,0.058440012153635285,0.19981929563270878,0.1826248187388871,0.5591158734747664,25,30,20
47,1655,0.0535297846466187,0.19995494078318402,0.1873993919834681,0.5591158825867268,25,30,20
47,1656,0.05353882352974736,0.19995494078321316,0.18739939536273575,0.5591068403243018,25,30,20
47,1657,0.05353841128350674,0.19995494078321646,0.18739947594608733,0.559107171987188,25,30,20
47,1658,0.053541399579359154,0.19992955843162993,0.1874218699872911,0.5591071720017183,25,30,20
47,1659,0.05354119317364669,0.19992955843160182,0.1874218679838185,0.5591073804109314,25,30,20
47,1660,0.053547187187991695,0.19992955843152393,0.18729298801386274,0.5592302663666198,25,30,20
47,1661,0.05354697317019919,0.1999295584314943,0.18729298663353267,0.559230481764772,25,30,20
47,1662,0.053544188435421594,0.19996324874125723,0.18726208108010703,0.5592304817432124,25,30,20
47,1663,0.053544296412610756,0.19996324874117757,0.1872620775132547,0.5592303773329557,25,30,20
47,1664,0.05355628200007083,0.199963248741197,0.18734235289954498,0.5591381163591858,25,30,20
47,1665,0.07155921317483117,0.19996324852519343,0.1693395102315559,0.5591380280684181,25,30,20
47,1666,0.07242926363180313,0.1999632214747957,0.16846948469300377,0.5591380302003965,25,30,20
47,1667,0.07241749679037494,0.19996322147469162,0.16846955820177292,0.5591497235331598,25,30,20
47,1668,0.07242611015522449,0.19996322147460416,0.1684694714362843,0.5591411969338862,25,30,20
47,1669,0.07242611011861344,0.1999632214746041,0.16846946940760482,0.5591411989991767,25,30,20
47,1670,0.07242621318499626,0.1999632214746613,0.16846947354341638,0.5591410917969248,25,30,20
47,1671,0.07243798002481444,0.19996322147476545,0.1684694000341531,0.559129398466266,25,30,20
47,1672,0.07243786857826723,0.19996322147481851,0.16846940245367492,0.5591295074932384,25,30,20
47,1673,0.07246176470921374,0.19996322147505527,0.16846942240182058,0.5591055914139091,25,30,20
47,1674,0.07297459613612464,0.19996322146965384,0.1679565926860995,0.559105589708121,25,30,20
47,1675,0.0729745473021524,0.19996322146965248,0.16795659305994698,0.5591056381682471,25,30,20
47,1676,0.07296555357859127,0.19997167296950533,0.16795713528415554,0.5591056381677475,25,30,20
47,1677,0.07296550562545283,0.19997167296947857,0.1679571333096196,0.5591056880954488,25,30,20
47,1678,0.0729659265714028,0.1999716729695354,0.1679571374954967,0.5591052629635653,25,30,20
