run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,1679,0.09079943232017573,0.19997167873558894,0.1501235138127518,0.5591053751314831,25,30,20
47,1680,0.09079082310851519,0.19997167873558877,0.15012351618775913,0.5591139819681364,25,30,20
47,1681,0.09079125406909418,0.1999714020879299,0.15012336185250888,0.5591139819904666,25,30,20
47,1682,0.08806097556274216,0.19997142260752176,0.15285231283108025,0.5591152889986554,25,30,20
47,1683,0.11891269569897168,0.1999040342257869,0.12206798975726695,0.5591152803179743,25,30,20
47,1684,0.11891306840838237,0.1999040342257616,0.12206799249635696,0.5591149048694988,25,30,20
47,1685,0.11893340520152948,0.19990403422586334,0.12206800119842866,0.5590945593741782,25,30,20
47,1686,0.127412147231005,0.19990403422959943,0.11358925337207049,0.5590945651673247,25,30,20
47,1687,0.0877354175791975,0.19990403456345196,0.15326595169168333,0.5590945961656678,25,30,20
47,1688,0.12318765052286348,0.19990406203635358,0.11781371885742276,0.5590945685833598,25,30,20
47,1689,0.1231902144565314,0.1999040620364299,0.1178137287420662,0.559091994764972,25,30,20
47,1690,0.12316598573456808,0.19989705594671686,0.11784496361256698,0.559091994706147,25,30,20
47,1691,0.12318096350780378,0.19988209267191642,0.117844949128647,0.5590919946916312,25,30,20
47,1692,0.1231899554047024,0.1998734913051423,0.11784455861318742,0.5590919946769664,25,30,20
47,1693,0.12318133900315693,0.19987349130517046,0.11784467865059263,0.5591004910410785,25,30,20
47,1694,0.12333425469209454,0.1998734913071897,0.11769155323846543,0.5591007007622492,25,30,20
47,1695,0.12331334316243087,0.19987349130705762,0.11769154581877697,0.559121619711734,25,30,20
47,1696,0.12332205875839936,0.19987349130708562,0.11769142985119573,0.5591130200833188,25,30,20
47,1697,0.14960073767575482,0.19973784623325547,0.09154838388338586,0.559113032207603,25,30,20
47,1698,0.15363662235162684,0.1997378203088928,0.08751395862439132,0.5591115987150882,25,30,20
47,1699,0.15361570896763116,0.19973782030892026,0.08751395573014023,0.5591325149933081,25,30,20
47,1700,0.15361586618637016,0.19973782030894707,0.08751395498916947,0.5591323585155131,25,30,20
47,1701,0.15360714676034903,0.19973782030891807,0.08751395291250615,0.559141080018226,25,30,20
47,1702,0.15360720492863456,0.19973782030883602,0.08777999978778502,0.5588749749747438,25,30,20
47,1703,0.1570999054841991,0.19973782550388655,0.08428729137211233,0.5588749776398013,25,30,20
47,1704,0.12826221607417235,0.19973783212555019,0.11178385264747227,0.5602160991528042,25,30,20
47,1705,0.12827119837153883,0.19973783212557458,0.11178385357846658,0.5602071159244191,25,30,20
47,1706,0.12825044620468837,0.19978078314762787,0.1117616547302939,0.5602071159173889,25,30,20
47,1707,0.12825050151580686,0.19978078314773484,0.11176169016485549,0.5602070251716018,25,30,20
47,1708,0.1282415771229517,0.1997807831476529,0.11149563508799362,0.5604820046414007,25,30,20
47,1709,0.12824452021296698,0.19978078314778444,0.11150224275633111,0.5604724538829167,25,30,20
47,1710,0.12824452603115888,0.19978078314767841,0.11150223688512996,0.5604724539360318,25,30,20
47,1711,0.12825369321406374,0.19979529148779393,0.11147856135384705,0.5604724539442943,25,30,20
47,1712,0.12861638719072954,0.19979529149428937,0.11147972448914595,0.5601085968258342,25,30,20
47,1713,0.1284419107143891,0.19979529149219932,0.07177896091991745,0.5999838368734935,25,30,20
47,1714,0.12858153026595937,0.19979528620766052,0.07163937317151875,0.5999838103548607,25,30,20
47,1715,0.15533925918532157,0.19979527977463976,0.04622267074312048,0.5986427902969176,25,30,20
47,1716,0.1553387152219701,0.19979569414183693,0.046222800346824515,0.598642790289368,25,30,20
47,1717,0.15535971019276906,0.19977523653370943,0.04622226296971624,0.5986427903038046,25,30,20
47,1718,0.15793022557103137,0.19977523581250764,0.043651858042503475,0.5986426805739569,25,30,20
47,1719,0.15790912035422913,0.1997957821638731,0.04365241692225611,0.598642680559641,25,30,20
47,1720,0.17725853605962283,0.19979578216859273,0.024303001605529985,0.598642680166254,25,30,20
47,1721,0.17561673244547246,0.19979576864241866,0.02592306823204791,0.5986644306800606,25,30,20
47,1722,0.17560763588528158,0.1997957686424192,0.025657138866978763,0.59893945660532,25,30,20
47,1723,0.17559864924553548,0.19979576864274062,0.02565716671417892,0.5989484153975445,25,30,20
47,1724,0.17559586199163804,0.19979576864263499,0.025650585844123937,0.5989577835216029,25,30,20
47,1725,0.17558430062114405,0.19979576864226345,0.025655250910898597,0.5989646798256937,25,30,20
47,1726,0.17628453472632571,0.19979576865161633,0.025651295551688075,0.5982684010703697,25,30,20
47,1727,0.1756615769634147,0.19979576890536582,0.02627425145161797,0.5982684026796014,25,30,20
47,1728,0.17566174100162676,0.199795768905311,0.02627425049460003,0.5982682395984624,25,30,20
47,1729,0.17567050968188952,0.19979576890520254,0.026274242541621858,0.5982594788712859,25,30,20
47,1730,0.1756704605712879,0.19979576890520254,0.026274120632972933,0.5982596498905365,25,30,20
47,1731,0.17608001407068116,0.199795769558888,0.025864564028823183,0.5982596523416075,25,30,20
47,1732,0.17605671302778947,0.19979576955862555,0.025864552280004394,0.5982829651335804,25,30,20
47,1733,0.17605665869638332,0.19979576955851755,0.025864515942325594,0.5982830558027734,25,30,20
47,1734,0.1413001405238248,0.19979576961459766,0.06062094317921525,0.5982831466823615,25,30,20
47,1735,0.13938862306117916,0.19979580472160716,0.0625324126731765,0.5982831595440365,25,30,20
47,1736,0.1393977666849747,0.19935145182690384,0.06296762192992972,0.598283159558191,25,30,20
47,1737,0.13870635907740803,0.19935145181755046,0.06296690627766027,0.5989752828273806,25,30,20
47,1738,0.13856187230807118,0.19935153994301802,0.06311130721291422,0.5989752805359958,25,30,20
47,1739,0.13856187203763146,0.19935173063178036,0.06311111679459405,0.5989752805359937,25,30,20
47,1740,0.13945243341326546,0.19935170647088143,0.06222059148743507,0.5989752686284177,25,30,20
47,1741,0.126508222210492,0.19935162228452008,0.062212641545662715,0.611927513959325,25,30,20
47,1742,0.12974008481690238,0.1993516081630948,0.05900254268193236,0.6119057643380703,25,30,20
47,1743,0.1297311015762377,0.19935160816306893,0.05900254228457448,0.6119147479761187,25,30,20
47,1744,0.12974901254488652,0.19935160816631192,0.059002665200593676,0.6118967140882078,25,30,20
47,1745,0.12974002465371176,0.1993516081664448,0.05900267188066294,0.6119056952991803,25,30,20
47,1746,0.1297403061454054,0.19978709571495165,0.05856690283979678,0.611905695299846,25,30,20
47,1747,0.1297442130255216,0.1810496747336814,0.07730041673234694,0.6119056955084498,25,30,20
47,1748,0.12976511278517563,0.18104967473381228,0.07742977131419697,0.6117554411668147,25,30,20
47,1749,0.12975209773372343,0.19978535857634092,0.058707102732116684,0.6117554409578184,25,30,20
47,1750,0.1297401705197126,0.1997853585761828,0.05870708981157646,0.6117673810925277,25,30,20
47,1751,0.12973979805353453,0.19978535857626378,0.05883647296516763,0.6116383704050338,25,30,20
47,1752,0.1297305230485707,0.199770933540605,0.058860173013937596,0.6116383703968863,25,30,20
47,1753,0.1323687748867841,0.1997709337458927,0.05622192439711439,0.6116383669702083,25,30,20
47,1754,0.13237796588759818,0.1997709337459471,0.05622192732218419,0.6116291730442702,25,30,20
47,1755,0.1320214369068007,0.19977093374098587,0.05622076319206898,0.6119868661601435,25,30,20
47,1756,0.132012558847112,0.19977975846392582,0.05622081652893793,0.6119868661600231,25,30,20
47,1757,0.1320037968239558,0.19977975846393115,0.05622082553624768,0.6119956191758642,25,30,20
47,1758,0.13198267383122841,0.19977975846377297,0.05609158376145917,0.6121459839435381,25,30,20
47,1759,0.1319828357069729,0.19977975846380097,0.05609818499585956,0.6121392208333654,25,30,20
47,1760,0.1319829206081562,0.1997797584622168,0.05609817565304758,0.6121391452765783,25,30,20
47,1761,0.13200321106699678,0.19977975846227758,0.05600955020302667,0.6122074802676979,25,30,20
47,1762,0.13200306311818244,0.19977975846225196,0.05601108890679882,0.6122060895127657,25,30,20
47,1763,0.13200384049206093,0.19977975808655793,0.05601031324486108,0.612206088176519,25,30,20
47,1764,0.13202480372987646,0.19977975808669238,0.05601502128945923,0.6121804168939712,25,30,20
47,1765,0.13203395114245342,0.1998020890016399,0.05598354294753168,0.6121804169083742,25,30,20
47,1766,0.1320546403463333,0.19980208900181892,0.055983548777516684,0.6121597218743304,25,30,20
47,1767,0.13204602211979602,0.19980208900179236,0.05585428207675095,0.6122976068016599,25,30,20
47,1768,0.13204617637512756,0.1998020890018198,0.0558527150918668,0.6122990195311852,25,30,20
47,1769,0.1320253130251105,0.19980208900160967,0.05585270805799591,0.6123198899152832,25,30,20
47,1770,0.13202552967751785,0.19980208900161017,0.05585271119314798,0.6123196701277236,25,30,20
47,1771,0.13202552988606656,0.19980208804897814,0.05585271193021289,0.6123196701347418,25,30,20
47,1772,0.13201690974373195,0.19978829941175316,0.05587512069520411,0.6123196701493101,25,30,20
47,1773,0.13202573804794507,0.19977878788459424,0.05587580392504166,0.6123196701424183,25,30,20
47,1774,0.13203745797779723,0.19977878788467168,0.05587581094361258,0.6123079431939176,25,30,20
47,1775,0.1320255316661972,0.1997787878845657,0.05587580381914447,0.6123198766300917,25,30,20
47,1776,0.14613948257832776,0.19978737193883,0.04175331187907021,0.612319833603771,25,30,20
47,1777,0.10644443413942399,0.19978737332201096,0.08144135036004642,0.6123268421785178,25,30,20
47,1778,0.10644442864823062,0.19978737332200924,0.08143474959117503,0.6123334484385845,25,30,20
47,1779,0.10643818081123606,0.19978737332208826,0.08143484608823627,0.6123395997784388,25,30,20
47,1780,0.10643213090816599,0.19979410467988543,0.08143416461934988,0.612339599792598,25,30,20
47,1781,0.1063365790169509,0.1998538914299317,0.08147202841166173,0.6123375011414552,25,30,20
47,1782,0.10733865017677453,0.1998538805044705,0.08046996618100255,0.612337503137752,25,30,20
47,1783,0.10733845751740309,0.19985388050441677,0.08046526710281164,0.6123423948753682,25,30,20
47,1784,0.10717608475411115,0.1997955318771419,0.08069089620242531,0.6123374871663212,25,30,20
47,1785,0.10717644982437219,0.1997955318771949,0.08069078270055574,0.6123372355978769,25,30,20
47,1786,0.08074267231246214,0.19979552708142037,0.08039889855274884,0.6390629020533681,25,30,20
47,1787,0.08074230604707675,0.19981829580012195,0.08037649612101122,0.6390629020317897,25,30,20
47,1788,0.08075134305835724,0.1998199791223416,0.08036577580156096,0.63906290201774,25,30,20
47,1789,0.08075134511875419,0.19981997912234117,0.08036577577534885,0.6390628999835554,25,30,20
47,1790,0.11928835670281529,0.1998185398121989,0.0418288343850333,0.6390642690999518,25,30,20
47,1791,0.11928557005424766,0.19982076882472996,0.04182939203485647,0.6390642690861652,25,30,20
47,1792,0.11925833690077398,0.19982076882156805,0.04182926292228863,0.6390916313553687,25,30,20
47,1793,0.11926748320489439,0.19982076882181307,0.04182935689349414,0.6390823910797977,25,30,20
47,1794,0.11927610029928626,0.1998207688217834,0.04182923761131099,0.6390738932676182,25,30,20
47,1795,0.11927589312356598,0.19982076882156366,0.04182913730455233,0.639074200750317,25,30,20
47,1796,0.11927552697573346,0.19982076882151115,0.04182913492153403,0.6390745692812204,25,30,20
47,1797,0.14018282841574833,0.19981218470668247,0.020930471010082444,0.6390745158674856,25,30,20
47,1798,0.14018282838115215,0.1998121847066824,0.02093274864188329,0.6390722382702811,25,30,20
47,1799,0.10378378487750917,0.19981264082719097,0.05733117489985775,0.6390723993954415,25,30,20
47,1800,0.1037777951448236,0.19981264082735148,0.057331185981196846,0.6390783780466276,25,30,20
47,1801,0.10376602475732274,0.19981264082724684,0.05733117697491374,0.6390901574405162,25,30,20
47,1802,0.06721500596344315,0.1998126413498998,0.09388341447897178,0.6390889382076846,25,30,20
47,1803,0.06720638876399948,0.19981264134992893,0.09388341662126752,0.6390975532648033,25,30,20
47,1804,0.06720597562958111,0.199813186163218,0.09388328493588301,0.639097553271317,25,30,20
47,1805,0.06720592305298978,0.1998131861631879,0.09388328273080432,0.639097608053017,25,30,20
47,1806,0.034713186381160464,0.20009450824318845,0.12609406185284094,0.6390982435228116,25,30,20
47,1807,0.03454221196498855,0.2000945081859486,0.12597665609188669,0.6393866237571776,25,30,20
47,1808,0.03454478985464261,0.20009450818602548,0.12597666505789054,0.6393840369014427,25,30,20
47,1809,0.03454515508973939,0.20009414416350044,0.12597666383103184,0.6393840369157294,25,30,20
47,1810,0.03454773107891652,0.20009414416349763,0.12597666500664853,0.6393814597509383,25,30,20
47,1811,0.03454762709762679,0.20009480846029817,0.12597610469163528,0.6393814597504404,25,30,20
47,1812,0.03455760778585804,0.2000948084603047,0.12597611125765706,0.6393714724961804,25,30,20
47,1813,0.034578359885467924,0.20007423636539218,0.1259759312388141,0.6393714725103254,25,30,20
47,1814,0.03529422307440463,0.2000742363658118,0.1259766734294714,0.6386548671303116,25,30,20
47,1815,0.035273468419758945,0.2000949912037518,0.12597667325317452,0.6386548671233142,25,30,20
47,1816,0.03529401287638276,0.2000740492415067,0.12597707075906164,0.6386548671230483,25,30,20
47,1817,0.03529401733815183,0.20007404924153305,0.12597707065717192,0.6386548627631428,25,30,20
47,1818,0.03529382222185639,0.20007404924150607,0.1259770703738214,0.6386550581628154,25,30,20
47,1819,0.0352848248326395,0.20007404924147784,0.12597709525241846,0.6386640306734636,25,30,20
47,1820,0.03528503498094142,0.20004239701435325,0.1260085373381381,0.6386640306665665,25,30,20
47,1821,0.0283887762657931,0.19976124828193412,0.1331862919421109,0.6386636835101617,25,30,20
47,1822,0.028388726376956788,0.19976124828190692,0.13318629005132107,0.6386637352898148,25,30,20
47,1823,0.027672498045916313,0.1997612482814339,0.13318554548842967,0.6393807081842199,25,30,20
47,1824,0.027664092073712163,0.19976124828151667,0.13318555003784832,0.6393891096069229,25,30,20
47,1825,0.02766431631366178,0.19976124828133707,0.13318559256026588,0.6393888428447351,25,30,20
47,1826,0.027655907567765495,0.19976964297829056,0.13318560659439713,0.639388842859547,25,30,20
47,1827,0.0276558666787876,0.19976964297824146,0.1331856122188979,0.6393888781240732,25,30,20
47,1828,0.027217284336401536,0.1997695950916391,0.13362453125106113,0.6393885893208983,25,30,20
47,1829,0.027217280488143602,0.1997695950916386,0.13362452974875486,0.6393885946714624,25,30,20
47,1830,0.027220119471459917,0.19976959509177625,0.13362924210045243,0.6393810433363109,25,30,20
47,1831,0.02721390316893648,0.19976959509188041,0.1336292510211214,0.6393872507180615,25,30,20
47,1832,0.02721111940089467,0.1997695950918002,0.13362924358995576,0.639390041917349,25,30,20
47,1833,0.02722924607692721,0.19976959509176762,0.13362454100659535,0.6393766178247096,25,30,20
47,1834,0.02857573733182289,0.19976959509804526,0.13362535505999962,0.6380293125101322,25,30,20
47,1835,0.028596596271649535,0.19974873367212925,0.13362535753195104,0.6380293125242702,25,30,20
47,1836,0.028602641226653572,0.1997487336720232,0.13362523159980852,0.6380233935015144,25,30,20
47,1837,0.028611839342279434,0.19974873367199872,0.1336253138402345,0.6380141131454871,25,30,20
47,1838,0.008095796616178584,0.19974873421121322,0.15414135518056984,0.6380141139920379,25,30,20
47,1839,0.008104452676882768,0.19974873421120815,0.15414142298429928,0.6380053901276095,25,30,20
47,1840,0.004615882325402501,0.19976808466161253,0.15761080645730258,0.638005226555682,25,30,20
47,1841,0.00460432488624114,0.19977231192035036,0.15761813665174734,0.6380052265416609,25,30,20
47,1842,0.0045950214879868926,0.1997887865085626,0.15761096546177863,0.6380052265416718,25,30,20
47,1843,0.004606960082403158,0.1985751572600335,0.15881265610116907,0.6380052265563942,25,30,20
47,1844,0.004612068247421259,0.1985750318785988,0.15880767332583834,0.6380052265481416,25,30,20
47,1845,0.0046120757176903796,0.19857503187859976,0.15880767547252142,0.638005216931188,25,30,20
47,1846,0.01618286095680578,0.19857505671968273,0.14722712165194893,0.6380149606715618,25,30,20
47,1847,0.016209240004444223,0.19963935070330155,0.14613644860011174,0.6380149606921427,25,30,20
47,1848,0.016215437967426707,0.1996393507033335,0.14613872671369513,0.6380064846155448,25,30,20
47,1849,0.01623340370799052,0.19963935070327998,0.1461387243471002,0.6379885212416291,25,30,20
47,1850,0.016223582342451973,0.19963935070330038,0.14613871827372724,0.6379983486805201,25,30,20
47,1851,0.01624449633773069,0.19963935070340555,0.14623086949417405,0.6378852834646894,25,30,20
47,1852,0.016235463209780098,0.1996393507033789,0.14623078963836506,0.6378943964484755,25,30,20
47,1853,0.016217282824399,0.19963935070335131,0.14623090881990383,0.6379124576523456,25,30,20
47,1854,0.016216910340275975,0.19963935070337616,0.14623082522387448,0.6379129137324734,25,30,20
47,1855,0.016225790642148318,0.1996393507034044,0.14623244812553954,0.6379024105289077,25,30,20
47,1856,0.016231676816753197,0.19963381727942103,0.1462320953313151,0.6379024105725107,25,30,20
47,1857,0.016222472128064526,0.19963381727944746,0.14623209117840358,0.6379116194140847,25,30,20
47,1858,0.016222312943034202,0.19963381727931095,0.14622980602414481,0.6379140637535101,25,30,20
47,1859,0.017249789285995985,0.19963405930055644,0.14520208594627607,0.6379140654671717,25,30,20
47,1860,0.017947761724750568,0.1996340593083618,0.14520269804441152,0.6372154809224762,25,30,20
47,1861,0.018150369007177238,0.1996340593178368,0.1452950984040201,0.6369204732709659,25,30,20
47,1862,0.018182680330889805,0.1996017438268133,0.1452951025642232,0.6369204732780741,25,30,20
47,1863,0.01819187401371687,0.19960174382678883,0.14529518623595344,0.6369111959235414,25,30,20
47,1864,0.01819165670851023,0.2008036378568786,0.1440935095042516,0.6369111959303598,25,30,20
47,1865,0.018159130237357636,0.20083618870019138,0.14409348516089648,0.6369111959015548,25,30,20
47,1866,0.01818029643358578,0.2008361887003517,0.14409353843554754,0.6368899764305151,25,30,20
47,1867,0.018545471309573448,0.20083618870684558,0.14409216886998985,0.6365261711135911,25,30,20
47,1868,0.017506370583371497,0.20164049653875016,0.1443269634783553,0.6365261693995232,25,30,20
47,1869,0.017506005142694115,0.2016404965402491,0.1443268463131088,0.6365266520039481,25,30,20
47,1870,0.017294685763136176,0.20164049653077665,0.14423444952332626,0.6368303681827612,25,30,20
47,1871,0.01727671641971144,0.20164049653080535,0.14423445007151037,0.636848336977973,25,30,20
47,1872,0.017268300323634037,0.20164049653086033,0.14423445208725197,0.6368567510582536,25,30,20
47,1873,0.01727706402280381,0.201640496530885,0.14423445054208522,0.6368479889042259,25,30,20
47,1874,0.017285849284928524,0.2016317027202557,0.14423445909058893,0.636847988904227,25,30,20
47,1875,0.01728585854800991,0.20163114149779407,0.14423501104983352,0.6368479889043624,25,30,20
47,1876,0.01728575757839959,0.2016311414977914,0.14423500921290044,0.6368480917109092,25,30,20
47,1877,0.017294584197214222,0.20165376587454023,0.14420355821747155,0.6368480917107744,25,30,20
47,1878,0.017297636302882165,0.20165091586883835,0.14420335615385263,0.6368480916744272,25,30,20
47,1879,0.01729768688339609,0.20165091586891862,0.1442033614671947,0.6368480357804903,25,30,20
47,1880,0.017309615704238578,0.2016509158690241,0.14420336847559168,0.6368360999511453,25,30,20
47,1881,0.016965196637089244,0.20165091586260891,0.14420246905173856,0.637181418448563,25,30,20
47,1882,0.01697397580346333,0.2016509158625286,0.14420246753275318,0.6371726408012548,25,30,20
47,1883,0.016973767350309404,0.20165091586252726,0.14420238342720762,0.6371729333599553,25,30,20
47,1884,0.016973815159735867,0.201650610026567,0.1442026414610151,0.6371729333526817,25,30,20
47,1885,0.016964614128644345,0.2016506100265914,0.14420264023767682,0.637182135607087,25,30,20
47,1886,0.018440995584272105,0.20058647478793523,0.14379039092676335,0.6371821387010282,25,30,20
47,1887,0.01844110346731955,0.20058647478788172,0.14379038843071315,0.6371820333140845,25,30,20
47,1888,0.01844993394241499,0.20058647478788166,0.14379050276944108,0.6371730885002613,25,30,20
47,1889,0.018459081442886698,0.20058647478788177,0.1437905426554985,0.6371639011137321,25,30,20
47,1890,0.018447157086612702,0.2005864747878044,0.1437905740544439,0.637175794071138,25,30,20
47,1891,0.018447737857524477,0.20058647478778102,0.1437905369120455,0.637175250442648,25,30,20
47,1892,0.018426874408257438,0.2005864747876511,0.14379052910064063,0.63719612170345,25,30,20
47,1893,0.018415573786465765,0.20058647478765593,0.14369835773859774,0.6372995936872798,25,30,20
47,1894,0.018204595503659837,0.20058647475634991,0.1439093090165335,0.6372996207234557,25,30,20
47,1895,0.017418676459119563,0.20056651917254645,0.14471518635143765,0.6372996180168954,25,30,20
47,1896,0.017418834184760586,0.20056661331701986,0.1447149344597685,0.63729961803845,25,30,20
47,1897,0.01741855505680533,0.2005666133171173,0.14484000084975188,0.6371748307763244,25,30,20
47,1898,0.03596129214890112,0.20056915611581647,0.12629242611970856,0.6371771256155765,25,30,20
47,1899,0.035961446957683975,0.20056915611584183,0.12629254083185967,0.6371768560946173,25,30,20
47,1900,0.03564165124379203,0.20112438996255083,0.12601065877460804,0.6372233000190518,25,30,20
47,1901,0.03562073368077651,0.20114477184111762,0.1260111944951258,0.6372232999829825,25,30,20
47,1902,0.035668382120763294,0.2010965331808228,0.1260117846576757,0.6372233000407403,25,30,20
47,1903,0.03565886027829333,0.20109653318082074,0.12601178302639568,0.6372328235144925,25,30,20
47,1904,0.03566491472610569,0.20109653318074255,0.12601177407582748,0.6372267780173264,25,30,20
47,1905,0.035674429274322794,0.20109653318074297,0.1260117771774423,0.6372172603674938,25,30,20
47,1906,0.035654104869713835,0.20109653318066684,0.12601177622793955,0.6372375857216819,25,30,20
47,1907,0.03556661477226979,0.21829544128318631,0.10894680208459938,0.6371911418599441,25,30,20
47,1908,0.0355577907638021,0.21829544128318684,0.10894668638602838,0.6372000815669824,25,30,20
47,1909,0.03554835104595582,0.21829544128310538,0.10894673615013307,0.6372094715208053,25,30,20
47,1910,0.03572418386121147,0.21749089569413826,0.10957544889479427,0.6372094715498561,25,30,20
47,1911,0.03572405078516701,0.21688223952904268,0.11018423813579012,0.6372094715500005,25,30,20
47,1912,0.035392806515477514,0.23906226004950296,0.08833546287623575,0.6372094705587842,25,30,20
47,1913,0.03522540685405104,0.23906226022158816,0.08850286237313693,0.6372094705512243,25,30,20
47,1914,0.03528658804875892,0.23906225972782888,0.08844170916914322,0.6372094430542703,25,30,20
47,1915,0.035289410527079235,0.23906225972795966,0.08844166482887406,0.6372066649160886,25,30,20
47,1916,0.03528105362971345,0.22006811315457234,0.10744416826961116,0.6372066649461037,25,30,20
47,1917,0.03527832018964369,0.22006811315452224,0.1073190504223053,0.6373345162335292,25,30,20
47,1918,0.03527837405807965,0.22006811315452418,0.10731905412224693,0.6373344586651494,25,30,20
47,1919,0.03528351642949393,0.23845194997165262,0.08893007493503897,0.6373344586638148,25,30,20
47,1920,0.03528335517304523,0.23845194997162675,0.08893007460187403,0.6373346202534544,25,30,20
47,1921,0.03528924543456066,0.23845194997484384,0.0889304001152175,0.6373284044753785,25,30,20
47,1922,0.03530505961984457,0.23861400463210894,0.08875253123615223,0.6373284045118948,25,30,20
47,1923,0.03827972524765469,0.23861145483203644,0.08579087870881674,0.6373179412114928,25,30,20
47,1924,0.03758211611531498,0.23861145482273302,0.08579030465707037,0.6380161244048822,25,30,20
47,1925,0.03624460925986137,0.23861145481642843,0.08578949008743667,0.6393544458362735,25,30,20
47,1926,0.036253802781379595,0.23860281087273205,0.08578894050949344,0.6393544458363953,25,30,20
47,1927,0.03626037794962293,0.23860281087904922,0.08578903917301477,0.6393477719983133,25,30,20
47,1928,0.036254174854897625,0.23860281087915397,0.0857890486783662,0.6393539655875821,25,30,20
47,1929,0.024769549074358313,0.2386028114773838,0.09727283871319634,0.6393548007350612,25,30,20
47,1930,0.021467841140165863,0.23860280318219687,0.10057429349291316,0.6393550621847237,25,30,20
47,1931,0.021476626754672597,0.23860280318216964,0.10057428948112193,0.6393462805820356,25,30,20
47,1932,0.02146763594715414,0.238602803182195,0.10057428986057074,0.6393552710100799,25,30,20
47,1933,0.021419938465332012,0.23865109187854908,0.10057369870391808,0.6393552709522003,25,30,20
47,1934,0.02141694383719485,0.23865109187839142,0.1005736859055033,0.6393582783789098,25,30,20
47,1935,0.02140830964469381,0.23945213027141102,0.09978128173264655,0.6393582783512479,25,30,20
47,1936,0.02140901087761509,0.23945213027149703,0.0997812580557733,0.6393576007951135,25,30,20
47,1937,0.02140575420633621,0.23884849918842208,0.10038814580311045,0.63935760080213,25,30,20
47,1938,0.021390465656145236,0.2388484991852868,0.10038784729911056,0.6393731878594562,25,30,20
47,1939,0.021593056100909974,0.23884849919324086,0.10038696854537785,0.6391714761604697,25,30,20
47,1940,0.021596716023223217,0.2388445224106241,0.10038728538249758,0.6391714761836533,25,30,20
47,1941,0.02160777525744955,0.23884452241066828,0.10038727918997711,0.6391604231419032,25,30,20
47,1942,0.021607775210038718,0.23884452241066786,0.10039387982011873,0.639153822559173,25,30,20
47,1943,0.02158993066420705,0.23947169838707016,0.09978454838994094,0.6391538225587802,25,30,20
47,1944,0.041041313839298654,0.2394716881922724,0.0803346357156123,0.6391523622528156,25,30,20
47,1945,0.04105014345970863,0.23947168819227188,0.08033031214025181,0.6391478562077666,25,30,20
47,1946,0.005261813141307808,0.23947171082420607,0.08061559746416856,0.674650878570316,25,30,20
47,1947,0.005249894289739063,0.2394717108241029,0.08061558793556692,0.6746628069505896,25,30,20
47,1948,0.0052439583088651764,0.24008453836656024,0.08000869640267308,0.6746628069219003,25,30,20
47,1949,0.005240358266753303,0.2400806745172569,0.08001616029032946,0.6746628069256592,25,30,20
47,1950,0.0052427107256279755,0.24008067451733425,0.08001616285404117,0.6746604519029957,25,30,20
47,1951,0.005233878562531319,0.2400806745172872,0.08001836207040927,0.6746670848497707,25,30,20
47,1952,0.005242864634609244,0.24007112666915126,0.0800189238462227,0.6746670848500151,25,30,20
47,1953,0.005263676046360553,0.24007112666933242,0.08001901421382365,0.6746461830704817,25,30,20
47,1954,0.005263830891842541,0.24007112666935967,0.08001901469974598,0.67464602773905,25,30,20
47,1955,0.005264041227431851,0.24007112666938776,0.08001890190481598,0.6746459301983627,25,30,20
47,1956,0.005291109655571592,0.2400711266710805,0.08001913589602516,0.6746186277773211,25,30,20
