run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,1957,0.005290522958046623,0.23927032820911337,0.08082052105725043,0.6746186277755883,25,30,20
47,1958,0.001328950676908483,0.23927030490414952,0.08032026032155519,0.6790804840973855,25,30,20
47,1959,0.001329111105849613,0.23927071590287885,0.08031968889412978,0.6790804840971405,25,30,20
47,1960,0.0013294809561390673,0.2392703455350496,0.08031968941129022,0.6790804840975201,25,30,20
47,1961,0.0013168765257593413,0.23971861470090172,0.07988402474088752,0.6790804840324508,25,30,20
47,1962,0.0013254821257999716,0.2391323117488909,0.0804617221155214,0.6790804840097856,25,30,20
47,1963,0.001331734291207919,0.23913231174884125,0.08046167424392803,0.6790742797160209,25,30,20
47,1964,0.0013163804991219027,0.2391323117425768,0.08046157791646866,0.6790897298418307,25,30,20
47,1965,0.0013282999052318014,0.23913231174268,0.08046164241251232,0.6790777459395742,25,30,20
47,1966,0.0013193568074803472,0.23913231174265565,0.08046164572067148,0.679086685729191,25,30,20
47,1967,0.0013070643837622287,0.2391323117425226,0.08046163436242296,0.6790989895112918,25,30,20
47,1968,0.0013160495000759515,0.23913231174257374,0.08046174877952811,0.6790898899778219,25,30,20
47,1969,0.0013133144424040408,0.23913231174252159,0.08046174195765897,0.6790926318574148,25,30,20
47,1970,0.002016238153802422,0.23842869741456524,0.08046243169607024,0.6790926327355615,25,30,20
47,1971,0.002016382485254128,0.23842869741451028,0.08046243107821155,0.6790924890220232,25,30,20
47,1972,0.002016386033645771,0.23842815056754216,0.08046297436951151,0.6790924890292991,25,30,20
47,1973,0.0018048057637375472,0.23842815055953306,0.08046223286202699,0.679304810814701,25,30,20
47,1974,0.001813587126655852,0.23842815055948002,0.08046223055398545,0.6792960317598774,25,30,20
47,1975,0.0018193682840584326,0.23842815055969396,0.08046224905347443,0.679290232102772,25,30,20
47,1976,0.001837077182820667,0.23842815055819203,0.08046210741965744,0.6792726648393287,25,30,20
47,1977,0.0018281422588484588,0.238428150558219,0.08046211180503539,0.679281595377896,25,30,20
47,1978,0.0018373453091386595,0.2384281505581355,0.08046678605368304,0.6792677180790413,25,30,20
47,1979,0.0018347716468844926,0.23842815055811126,0.0804668378040628,0.67927023999094,25,30,20
47,1980,0.0018346148822228287,0.23842815055808445,0.0804668387465925,0.6792703958130991,25,30,20
47,1981,0.0018257808110174372,0.2384445736751475,0.08045924972741274,0.6792703957864216,25,30,20
47,1982,0.0018349349466778764,0.2384445736751485,0.08045925191043984,0.679261239467733,25,30,20
47,1983,0.0018377222199366743,0.23844457367525088,0.08045926071856935,0.6792584433862424,25,30,20
47,1984,0.0018442106592980354,0.2384445736876189,0.0804618731608146,0.679249342492268,25,30,20
47,1985,0.001865544430941664,0.23844457368772676,0.08046188542023186,0.6792279964610997,25,30,20
47,1986,0.0011536291692348399,0.23915717240074372,0.08046120284004274,0.6792279955899787,25,30,20
47,1987,0.001165502285366831,0.23915717240082107,0.08046109542520379,0.6792162298886083,25,30,20
47,1988,0.0011862003953647185,0.23915717240095116,0.08046110231618135,0.6791955248875027,25,30,20
47,1989,0.001151059048027251,0.23915717240071405,0.08046101329037547,0.6792307552608832,25,30,20
47,1990,0.0011418529631385015,0.2391571724007403,0.08072241745700617,0.6789785571791149,25,30,20
47,1991,0.0011356533436836574,0.2391571724008722,0.08072242894766765,0.6789847453077763,25,30,20
47,1992,0.0011444799808332732,0.2391571724008726,0.08072237208625316,0.6789759755320409,25,30,20
47,1993,0.0011378377352618623,0.23915717238844633,0.08072200390195712,0.6789829859743347,25,30,20
47,1994,0.0011288393434826524,0.23915717238847162,0.0807220007104776,0.6789919875575682,25,30,20
47,1995,0.001119804103960295,0.2391571723884431,0.08072199878366802,0.6790010247239283,25,30,20
47,1996,0.0010992616622351025,0.2391571723883931,0.08072193956104469,0.6790216263883267,25,30,20
47,1997,0.001099422213735211,0.23915717238852502,0.08072190924404539,0.6790214961536937,25,30,20
47,1998,0.0011481905748119046,0.23915692801965477,0.08067338523559035,0.6790214961699416,25,30,20
47,1999,0.001147824418288383,0.23913487957536006,0.08069579983678586,0.6790214961695645,25,30,20
47,2000,0.0011478281595917175,0.2391348795753596,0.08078722448194751,0.6789300677830999,25,30,20
47,2001,0.001145250204934016,0.23913487957528218,0.08078721550746748,0.6789326547123151,25,30,20
47,2002,0.001166114767628775,0.2391348795753882,0.08078722297330891,0.6789117826836727,25,30,20
47,2003,0.0011840923306735748,0.2386813789441201,0.08122274604880429,0.6789117826764007,25,30,20
47,2004,0.001184722894713122,0.23868137894420546,0.08122275096772258,0.6789111471933578,25,30,20
47,2005,0.0011748227390530044,0.23868137894420108,0.08122274754079552,0.6789210507759493,25,30,20
47,2006,0.0011720870141479758,0.23868137894412456,0.08122274265821018,0.6789237913835159,25,30,20
47,2007,0.0011634677913690886,0.2386813789441797,0.08122047097528305,0.6789346822891672,25,30,20
47,2008,0.0011544815874529638,0.2386813789441535,0.08148657837372092,0.6786775610946718,25,30,20
47,2009,0.0011543231342947748,0.23868137894410082,0.08122058405409759,0.678943713867506,25,30,20
47,2010,0.0011543381073929495,0.23868137894410466,0.08122058889266408,0.6789436940558372,25,30,20
47,2011,0.0010805912126414885,0.2386813789251698,0.08129433624155427,0.6789436936206353,25,30,20
47,2012,0.0010834332815075406,0.23868137892529792,0.08129434438221274,0.6789408434109828,25,30,20
47,2013,0.0010625676980285383,0.23868137892519325,0.08129433549342563,0.6789617178833534,25,30,20
47,2014,0.0010623548299903967,0.23698736885812635,0.08298855842154451,0.678961717890339,25,30,20
47,2015,0.001071236044354558,0.23698736885834026,0.08272246484327857,0.6792189302540271,25,30,20
47,2016,0.0010837292604953003,0.21900895489228137,0.10068838557522744,0.6792189302719962,25,30,20
47,2017,0.0010779482778761967,0.21900895489206892,0.10068836583947222,0.6792247309905823,25,30,20
47,2018,0.001059304931168132,0.2369935025708511,0.0827224615113382,0.6792247309866423,25,30,20
47,2019,0.0010593031792369494,0.23699350257082538,0.08272246178095094,0.6792247324689865,25,30,20
47,2020,0.0010683989115380364,0.23699350257082483,0.08272242681468465,0.6792156717029522,25,30,20
47,2021,0.0010773850756988382,0.2369935025707454,0.08272253835557933,0.6792065739979765,25,30,20
47,2022,0.001077434977834287,0.2369935025708261,0.08272253647349072,0.679206525977849,25,30,20
47,2023,0.0010893602442813009,0.23699350257087798,0.08272254365266063,0.6791945935321799,25,30,20
47,2024,0.0010954033075973376,0.23698746684636166,0.08272253632814522,0.6791945935178956,25,30,20
47,2025,0.037530042959186515,0.23698746772426443,0.04628789048844321,0.6791945988281047,25,30,20
47,2026,0.037521053450043466,0.23699533261199324,0.04628901510985611,0.6791945988281062,25,30,20
47,2027,0.0375000893287434,0.23699533261177985,0.046289036090506705,0.6792155419689689,25,30,20
47,2028,0.03750266376818165,0.23699533261183003,0.04628904268100793,0.6792129609389792,25,30,20
47,2029,0.03821462011472305,0.23699533262128758,0.04628970455580075,0.6785003427081874,25,30,20
47,2030,0.030500269295571602,0.23699533192089323,0.05400401755266722,0.6785003812308668,25,30,20
47,2031,0.0305089891722725,0.23696440602072127,0.05402622354715215,0.6785003812598529,25,30,20
47,2032,0.029799815749906436,0.2369644060113444,0.05402553052346053,0.6792102477152876,25,30,20
47,2033,0.029808684577379226,0.23696440601142077,0.05402553294749701,0.6792013764637025,25,30,20
47,2034,0.029796339967531515,0.2369644060113396,0.05393409646741953,0.6793051575537086,25,30,20
47,2035,0.029808104197397257,0.2369644060114695,0.05393402340275657,0.6792934663883758,25,30,20
47,2036,0.030487731605667354,0.23672019908429578,0.05349860166470701,0.679293467645329,25,30,20
47,2037,0.03049435906289518,0.23672019908890315,0.05349868059509678,0.6792867612531037,25,30,20
47,2038,0.03049521483730909,0.23672019908899106,0.053498692298422086,0.6792858937752767,25,30,20
47,2039,0.030491800236036908,0.23672019908917558,0.053498597488901074,0.6792894031858853,25,30,20
47,2040,0.03048276726434832,0.23672019908907044,0.053498672316967186,0.679298361329613,25,30,20
47,2041,0.03048277995666734,0.2367201990890433,0.05349867339249051,0.6792983475617977,25,30,20
47,2042,0.03047090525912609,0.23672019908909964,0.05349878891552964,0.6793101067362436,25,30,20
47,2043,0.030471105794833083,0.23842540808220294,0.051793379393337856,0.6793101067296251,25,30,20
47,2044,0.030491812556389334,0.23842540808241824,0.051793395071878884,0.6792893842893126,25,30,20
47,2045,0.03048293243175594,0.23721899951403766,0.05300868379399924,0.6792893842602062,25,30,20
47,2046,0.030491933311895644,0.23721899951395745,0.053008685657070044,0.6792803815170759,25,30,20
47,2047,0.030500712034741938,0.23721899951392839,0.05300868347062479,0.679271604980704,25,30,20
47,2048,0.030494609038818885,0.23721899951389877,0.05300856690181372,0.6792778245454677,25,30,20
47,2049,0.03049786626140221,0.2372189995139124,0.053008498726746046,0.6792746354979383,25,30,20
47,2050,0.030497917747554296,0.2372189459226338,0.05300850082449103,0.6792746355053196,25,30,20
47,2051,0.030507055941963866,0.2372189459226868,0.05300405310800738,0.6792699450273413,25,30,20
47,2052,0.030491541612233188,0.2372189459178645,0.053003958005273015,0.6792855544646288,25,30,20
47,2053,0.030500486236366618,0.237218945917889,0.053003956829775135,0.6792766110159687,25,30,20
47,2054,0.030521457886534792,0.23721894591797008,0.0530039671717851,0.6792556290237094,25,30,20
47,2055,0.030533586999290197,0.23721894591810372,0.053003978228940596,0.679243488853665,25,30,20
47,2056,0.03051266616130491,0.2372189459180507,0.053003969991195804,0.679264417929448,25,30,20
47,2057,0.030503629267670626,0.2372189459180002,0.05300397108184922,0.6792734537324795,25,30,20
47,2058,0.03048276326026913,0.23721894591773224,0.0530039924944668,0.6792942983275313,25,30,20
47,2059,0.030491595696851944,0.23721894591773174,0.053003992406810765,0.6792854659786055,25,30,20
47,2060,0.03047020223665045,0.23721894597255302,0.05302538556884511,0.6792854662219512,25,30,20
47,2061,0.030458650276679596,0.2372189459724218,0.05302537850810432,0.6792970252427943,25,30,20
47,2062,0.030452405971255665,0.2372364122296489,0.05301415654225847,0.679297025256837,25,30,20
47,2063,0.030437219402243452,0.23723641222969963,0.05301416925949827,0.6793121991085583,25,30,20
47,2064,0.0304365652649116,0.23723641222971867,0.053014247692637885,0.6793127748127316,25,30,20
47,2065,0.030436563284043313,0.23723641222971917,0.053014330226706645,0.6793126942595308,25,30,20
47,2066,0.03044630734279711,0.2372165520046394,0.05302444639261952,0.6793126942599437,25,30,20
47,2067,0.029754745309326508,0.23790837618965616,0.05302418551206392,0.6793126929889526,25,30,20
47,2068,0.029766563041139373,0.2385058536493953,0.05241489029948619,0.6793126930099782,25,30,20
47,2069,0.037348035812686156,0.23850585348777298,0.0448334585292048,0.679312652170335,25,30,20
47,2070,0.03733921022380053,0.23850585348769507,0.04483337195526706,0.6793215643332363,25,30,20
47,2071,0.03734241903150941,0.2385058534875629,0.04483344203320333,0.6793182854477233,25,30,20
47,2072,0.037710293194932284,0.23813721090381912,0.044834209589178435,0.6793182863120688,25,30,20
47,2073,0.03770065574735812,0.23812664763956326,0.044854410294526505,0.6793182863185508,25,30,20
47,2074,0.0376948215079753,0.2381266476393549,0.04485439078534381,0.6793241400673246,25,30,20
47,2075,0.03768294849822015,0.2381381122664292,0.04485479918930204,0.6793241400460474,25,30,20
47,2076,0.03902645016939703,0.2381381122727066,0.04485574754053639,0.6779796900173587,25,30,20
47,2077,0.039032228779210344,0.238163762814144,0.04482431836749323,0.6779796900391512,25,30,20
47,2078,0.039038514125339964,0.2381637628140437,0.044953693511918275,0.6778440295486967,25,30,20
47,2079,0.03903846915025517,0.23816376281401572,0.044953692911812594,0.6778440751239152,25,30,20
47,2080,0.037702276000244915,0.23816376280780532,0.04495436932631882,0.6791795918656298,25,30,20
47,2081,0.037693126692459784,0.23816376280785984,0.04495598879148909,0.6791871217081902,25,30,20
47,2082,0.03732520194181162,0.23853245618403054,0.044955221044710836,0.6791871208294458,25,30,20
47,2083,0.03733140531904831,0.23853245618389965,0.044955209643879765,0.6791809288531708,25,30,20
47,2084,0.037331455966456116,0.2397700892456882,0.04371752593406611,0.679180928853788,25,30,20
47,2085,0.03733155913475968,0.23976998195914448,0.043717530023232684,0.6791809288828615,25,30,20
47,2086,0.038035374437656644,0.23976998195943522,0.04371784034649221,0.6784768032564144,25,30,20
47,2087,0.03803526202956263,0.2397699819594098,0.04371784355161467,0.6784769124594112,25,30,20
47,2088,0.008432502120756982,0.23977004120076167,0.07332035530620809,0.6784771013722712,25,30,20
47,2089,0.009127373268969292,0.23907437500217923,0.07332114909941216,0.6784771026294372,25,30,20
47,2090,0.009118390863373677,0.2390743750021545,0.07332118222914892,0.6784860519053213,25,30,20
47,2091,0.00912124466073719,0.23904934087485039,0.07334336254281464,0.6784860519215961,25,30,20
47,2092,0.009142375903255241,0.23904934087490534,0.07352101056759286,0.6782872726542447,25,30,20
47,2093,0.009142165971784504,0.239049560859612,0.0735210005433123,0.6782872726252894,25,30,20
47,2094,0.00915125875624848,0.23904046391376593,0.073521004704067,0.6782872726259168,25,30,20
47,2095,0.009151313755823771,0.23904046391381853,0.07352100699335659,0.6782872153369992,25,30,20
47,2096,0.009151630960285788,0.2390404639138703,0.07352096781973563,0.6782869373061069,25,30,20
47,2097,0.009504863172029466,0.2390404639140315,0.07364979271632521,0.6778048801976123,25,30,20
47,2098,0.009503758272764057,0.23904046391383407,0.07364815912747648,0.6778076186859241,25,30,20
47,2099,0.009494582175043422,0.23904046391383307,0.07351877671349642,0.6779461771976258,25,30,20
47,2100,0.00948543556288602,0.23904046391369987,0.07351869062410404,0.6779554098993088,25,30,20
47,2101,0.009472885966481399,0.23904046391351097,0.07351875783274765,0.677967892287259,25,30,20
47,2102,0.009484636969112469,0.23904046391366995,0.07351876368918718,0.67795613542803,25,30,20
47,2103,0.009484369656935453,0.2390404639138139,0.07351876230178934,0.6779564041274608,25,30,20
47,2104,0.009484685262529567,0.23904046391555842,0.07351876890651571,0.677956081915396,25,30,20
47,2105,0.009481633604868464,0.23904389824620786,0.07351838620496215,0.6779560819439611,25,30,20
47,2106,0.00948528226725606,0.23904389824622094,0.07351862200457693,0.6779521974819456,25,30,20
47,2107,0.009485698943718179,0.23904389824627814,0.0735187423973803,0.6779516604126232,25,30,20
47,2108,0.009479705474021025,0.23904389824641048,0.07351867092992753,0.6779577253496407,25,30,20
47,2109,0.009471031823646215,0.23904389824647307,0.07351868929175115,0.6779663806381292,25,30,20
47,2110,0.009491951769007002,0.23904389824677888,0.07351859556529759,0.6779455544189161,25,30,20
47,2111,0.009647508358564611,0.23904389824681385,0.07351880701869343,0.6777897863759282,25,30,20
47,2112,0.02581680334742511,0.23904497428399452,0.05713633088199262,0.6780018914865882,25,30,20
47,2113,0.025828774771932798,0.23904497428415347,0.057136341778529394,0.6779899091653846,25,30,20
47,2114,0.02565235317698679,0.23904497428393706,0.057142872733982254,0.6781597998050941,25,30,20
47,2115,0.025658239887843846,0.23904497428417262,0.05713605322903334,0.6781607325989505,25,30,20
47,2116,0.024957595922091375,0.23974624408521733,0.05713542867269395,0.6781607313199975,25,30,20
47,2117,0.024957594139049473,0.2397460338051735,0.05713564073577124,0.6781607313200061,25,30,20
47,2118,0.024975947316387002,0.23974603380512327,0.057135725084875987,0.6781422937936141,25,30,20
47,2119,0.024979212437307295,0.23974603380501913,0.05713571625299949,0.6781390375046743,25,30,20
47,2120,0.024976380580981315,0.23974603380490642,0.05713569292308297,0.6781418926910296,25,30,20
47,2121,0.024622828804818836,0.2397460338046946,0.05700703859335196,0.6786240987971349,25,30,20
47,2122,0.024631553823868568,0.23974603380472406,0.05700704087107109,0.6786153715003367,25,30,20
47,2123,0.02464085689036621,0.2397460338047245,0.05700703731862087,0.6786060719862889,25,30,20
47,2124,0.023937466987363015,0.23974603380451356,0.05700672808536884,0.6793097711227547,25,30,20
47,2125,0.02391611758932212,0.23974603380440423,0.05700674804078372,0.6793311005654901,25,30,20
47,2126,0.023916063161398115,0.23974603380437517,0.057006747870351544,0.6793311551638753,25,30,20
47,2127,0.02391619226232625,0.23974590341278806,0.05700674916110979,0.6793311551637761,25,30,20
47,2128,0.0012324610112694743,0.2397447681235821,0.07990391059190928,0.6791188602732394,25,30,20
47,2129,0.0012202114554208405,0.23974476812355341,0.07972472542389346,0.6793102949971325,25,30,20
47,2130,0.0012111755534129009,0.23974476812358403,0.07972492384813402,0.6793191324748693,25,30,20
47,2131,0.0011901057372113476,0.23974476812342602,0.07972491461614899,0.6793402115232141,25,30,20
47,2132,0.001189951922600717,0.23974476812345233,0.07972491511540102,0.6793403648385461,25,30,20
47,2133,0.0011809582986258703,0.23974476812337303,0.07972490986690565,0.679349363711096,25,30,20
47,2134,0.0011602573453475017,0.23974476812306877,0.0797248885331867,0.6793700859983974,25,30,20
47,2135,0.0011662546936523986,0.23974476812293613,0.07972715575191308,0.6793618214314985,25,30,20
47,2136,0.001181237915183779,0.23972978623128427,0.0797271544364398,0.679361821417092,25,30,20
47,2137,0.0011904341101880212,0.23972978623133812,0.07972704120546431,0.6793527384530093,25,30,20
47,2138,0.0011990561084751308,0.2397297862296499,0.07972703196347701,0.6793441256983977,25,30,20
47,2139,0.0011990063215681062,0.2397297862296227,0.0797270283575119,0.6793441790912972,25,30,20
47,2140,0.0011992091131332906,0.23972978622965177,0.07972703114024622,0.6793439735169686,25,30,20
47,2141,0.001202102873859079,0.2397297862297783,0.07973156491574862,0.679336545980614,25,30,20
47,2142,0.0012020330263384396,0.23975163625154683,0.07970978473638639,0.679336545985728,25,30,20
47,2143,0.001181495403603819,0.23977218715386128,0.07970977145602602,0.6793365459865086,25,30,20
47,2144,0.0011903385896257946,0.2397721871539665,0.07970977711180818,0.6793276971445992,25,30,20
47,2145,0.0011966515527318503,0.2397662590175675,0.07970939230711584,0.6793276971225847,25,30,20
47,2146,0.0015527853161730518,0.2397662590240082,0.0797101948564273,0.6789707608033911,25,30,20
47,2147,0.0015744151244544932,0.23974374442737234,0.07971107962183274,0.6789707608263401,25,30,20
47,2148,0.0015657892439406899,0.23974374442745305,0.07970891150022145,0.6789815548283846,25,30,20
47,2149,0.0015657891133141258,0.23974374442745205,0.07970421255104956,0.6789862539081839,25,30,20
47,2150,0.0015565917938541265,0.23974374442747654,0.0797042120747849,0.678995451703884,25,30,20
47,2151,0.0015654834240744406,0.23974374442750107,0.07970420778017075,0.6789865643682534,25,30,20
47,2152,0.0015411542862675673,0.23975099921866874,0.07972128234481693,0.6789865641502457,25,30,20
47,2153,0.0015436214832545445,0.239750999218695,0.07972129301059766,0.6789840862874519,25,30,20
47,2154,0.0015525434932590143,0.2397509992188031,0.07972129872144552,0.6789751585664913,25,30,20
47,2155,0.001543921369810066,0.23975099921880122,0.0797212992399511,0.6789837801714366,25,30,20
47,2156,0.001552907280919934,0.23975099921866402,0.07972579367898724,0.678970299821428,25,30,20
47,2157,0.0015527015686460075,0.23975099921858373,0.07972568558406253,0.6789706136287069,25,30,20
47,2158,0.0015589126985772655,0.23975099921845427,0.0797256803175585,0.6789644077654091,25,30,20
47,2159,0.0015706253923252142,0.2397509992185293,0.07972568643048734,0.6789526889586572,25,30,20
47,2160,0.0015806288423328694,0.23975099921864207,0.07972570070203708,0.6789426712369871,25,30,20
47,2161,0.0015807720160846517,0.23975099921853588,0.07972569364683929,0.6789425351185392,25,30,20
47,2162,0.0015769855328564494,0.23975099921871945,0.07972570213198354,0.6789463131164396,25,30,20
47,2163,0.0015679474411526514,0.2397509992186908,0.07972569935974452,0.6789553539804111,25,30,20
47,2164,0.0015680639376411296,0.23975099921871582,0.07999180772205328,0.6786891291215893,25,30,20
47,2165,0.0015477326234305134,0.23975099921866858,0.079991886218933,0.6787093819389676,25,30,20
47,2166,0.0015445589247425869,0.2397541487214032,0.07999191038163493,0.6787093819722189,25,30,20
47,2167,0.0015446171858748722,0.23975414872132206,0.07999182349353737,0.6787094105992654,25,30,20
47,2168,0.001546958128836252,0.23975414872117667,0.07999161588110577,0.6787072772688812,25,30,20
47,2169,0.0015497823279998846,0.23975414872411746,0.07999160554724188,0.6787044634006406,25,30,20
47,2170,0.0015705338511255162,0.23975414872422143,0.07999153264717268,0.6786837847774803,25,30,20
47,2171,0.001791162825485091,0.23952225538256924,0.08000279530763027,0.6786837864843167,25,30,20
47,2172,0.0017916061230061667,0.2395222553825728,0.080002797680984,0.6786833408134385,25,30,20
47,2173,0.0018003837537888723,0.23952225538251742,0.08000279710882169,0.6786745637548734,25,30,20
47,2174,0.0018007514203752142,0.23952225538243868,0.08026874201663697,0.6784082511805499,25,30,20
47,2175,0.00177889718872438,0.23954498956645712,0.08026786209513088,0.6784082511496883,25,30,20
47,2176,0.001787888033901501,0.23953600864182192,0.0802678521817329,0.6784082511425444,25,30,20
47,2177,0.0014227202318881956,0.23953600863535368,0.0802670475859554,0.6787742235468035,25,30,20
47,2178,0.0014221254142643678,0.23953600863532518,0.08026712731208951,0.6787747386383216,25,30,20
47,2179,0.002770101816577446,0.23952876057511235,0.07892569050602195,0.678775447102288,25,30,20
47,2180,0.0027694721933591627,0.23952876057510913,0.0786596802209086,0.6790420870106229,25,30,20
47,2181,0.0027787201648912835,0.23952876057527284,0.07865969559037443,0.6790328236694613,25,30,20
47,2182,0.002781494403040293,0.23952876057534922,0.07839359445228364,0.6792961505693268,25,30,20
47,2183,0.001433364444632244,0.23952893864049904,0.07974225483367017,0.6792954420811985,25,30,20
47,2184,0.001454117529757083,0.23952893864060545,0.07974226319351925,0.6792746806361183,25,30,20
47,2185,0.001451378160458937,0.23891558929836204,0.08035835191269732,0.679274680628481,25,30,20
47,2186,0.0014512785019847702,0.2389155892951511,0.08035833866539649,0.679274793537467,25,30,20
47,2187,0.001451224639240467,0.2389155892956039,0.08048772077681406,0.6791454652883409,25,30,20
47,2188,0.00145716048761761,0.2389155892955203,0.0804877059109752,0.6791395443058859,25,30,20
47,2189,0.0014513508880124525,0.23892143054191226,0.08048767429743119,0.6791395442726431,25,30,20
47,2190,0.0014601395433117362,0.2395287331953752,0.07987158299556929,0.6791395442657431,25,30,20
47,2191,0.0012604692624372483,0.23973987016156226,0.07986011800973424,0.6791395425662654,25,30,20
47,2192,0.001248125227701831,0.23973987016140136,0.07986010352279319,0.6791519010881027,25,30,20
47,2193,0.0012451857543104513,0.23973993810235836,0.07986297507277733,0.6791519010705533,25,30,20
47,2194,0.0012453461504451598,0.23973993810233257,0.07986767243802068,0.6791470433092007,25,30,20
47,2195,0.0012364097085708048,0.23973993810238603,0.07987427358939941,0.6791493785996429,25,30,20
47,2196,0.0012158870112793157,0.23973993810228222,0.07987426812680037,0.6791699067596371,25,30,20
47,2197,0.00120726921945951,0.2397399381023095,0.07987427113957728,0.6791785215386527,25,30,20
47,2198,0.0012072692078803698,0.23973220737338227,0.07988200187319247,0.6791785215455438,25,30,20
47,2199,0.0012161023294059107,0.2397322073734362,0.07987540509738494,0.6791762851997718,25,30,20
47,2200,0.0012158755849168345,0.23973220737343737,0.079875403247342,0.6791765137943027,25,30,20
47,2201,0.0012226093018291506,0.2397254528036747,0.07987542404839969,0.6791765138460956,25,30,20
47,2202,0.0012557072082129484,0.23972545280689206,0.07987552690517095,0.6791433130797231,25,30,20
47,2203,0.0012467174709054837,0.23929840788000717,0.0803115615693613,0.6791433130797241,25,30,20
47,2204,0.0012378916693936894,0.23929840788000725,0.08031156152103244,0.6791521389295647,25,30,20
47,2205,0.0012292185764085392,0.23929840787971643,0.0801821505710673,0.6792902229728061,25,30,20
47,2206,0.0012289586493841765,0.2392984078795273,0.08018213821255689,0.67929049525853,25,30,20
47,2207,0.0012408771376314527,0.23929840787963053,0.08018214821403533,0.679278566768701,25,30,20
47,2208,0.0012346828779785605,0.23930459080222136,0.0801821595369269,0.6792785667828715,25,30,20
47,2209,0.0012281158982117679,0.2393045908023773,0.08017746961366284,0.6792898236857465,25,30,20
47,2210,0.0012277980732315003,0.2397409595349365,0.07974141870609508,0.679289823685736,25,30,20
47,2211,0.001212236834086212,0.23975654133893054,0.0797413981929087,0.6792898236340735,25,30,20
47,2212,0.0012122339934004527,0.23975654133893104,0.07974139761468649,0.6792898270529811,25,30,20
47,2213,0.0012060314478601537,0.23975654133906157,0.07973671081650228,0.6793007163965751,25,30,20
47,2214,0.0012269946845556426,0.23975654133919566,0.07973683628511058,0.6792796276911375,25,30,20
47,2215,0.0012297792711884789,0.23975654133930033,0.07973684529246056,0.6792768340970499,25,30,20
47,2216,0.001209447702580023,0.23975654133925123,0.07973683982264972,0.6792971711355181,25,30,20
47,2217,0.0012094477040600262,0.23975654133925164,0.07973695570247433,0.679297055254213,25,30,20
47,2218,0.0013763686855392367,0.23975654133949217,0.09073702516998013,0.6681300648049873,25,30,20
47,2219,0.0012334156913313586,0.23975654134101787,0.0797371545054485,0.6792728884622015,25,30,20
47,2220,0.00122427187273524,0.23975654134101887,0.07973727038024939,0.6792819164059961,25,30,20
47,2221,0.0012215353599661887,0.23975654134094204,0.07973726477196937,0.6792846585271219,25,30,20
47,2222,0.00122994786255706,0.23975654134088656,0.07973734177830255,0.6792761690182533,25,30,20
47,2223,0.0012238983932177647,0.2397565413409654,0.07973726983698513,0.6792822904288311,25,30,20
47,2224,0.0012358661175867736,0.23975654134112356,0.07973727922888321,0.6792703133124062,25,30,20
47,2225,0.0012265177463147408,0.23975654134099006,0.07973726581719288,0.6792796750955025,25,30,20
47,2226,0.0012173536543210737,0.23976625998931633,0.07973671126089077,0.679279675095472,25,30,20
47,2227,0.0012145621871318775,0.23976866883738548,0.07973709386411841,0.6792796751113644,25,30,20
47,2228,0.001220811981872159,0.23976866883736148,0.07973709075224181,0.6792734284285247,25,30,20
47,2229,0.0012090532612041732,0.2397802307006322,0.0797372876239073,0.6792734284142559,25,30,20
47,2230,0.0012062649948346852,0.23978023070052665,0.0797372784859642,0.679276225818674,25,30,20
