run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,2231,0.0015716927341978277,0.23978023070715082,0.0797381178615408,0.6789099586971099,25,30,20
47,2232,0.0015889091040100728,0.2397864466699263,0.07971468551501598,0.6789099587110471,25,30,20
47,2233,0.0015949039208147517,0.23974897798971426,0.07974615930816367,0.6789099587813068,25,30,20
47,2234,0.00159211995849793,0.23974897798963604,0.07974615068793044,0.678912751363935,25,30,20
47,2235,0.0015615962753258356,0.23974897798652517,0.07974605350794785,0.6789433722302004,25,30,20
47,2236,0.0022592040436891577,0.23974897799427466,0.07974678248955323,0.6782450354724823,25,30,20
47,2237,0.0022622980026194527,0.23974897799438402,0.07974671414401517,0.6782420098589809,25,30,20
47,2238,0.0022829504830306348,0.23974897799456824,0.07974660645854709,0.6782214650638534,25,30,20
47,2239,0.0022953444357219272,0.23974897799472722,0.07974650383222838,0.6782091737373218,25,30,20
47,2240,0.0022951398072251737,0.23974897799464603,0.07974649584225284,0.6782093863558752,25,30,20
47,2241,0.002295344329393115,0.23974916480268696,0.07974610452731337,0.6782093863406061,25,30,20
47,2242,0.0022951320888534572,0.23913979948468303,0.08035568210002139,0.6782093863264411,25,30,20
47,2243,0.002298078265964971,0.23913685049991634,0.08035568489225434,0.6782093863418637,25,30,20
47,2244,0.0022920835278975094,0.23917430926683214,0.08032422093328499,0.6782093862719846,25,30,20
47,2245,0.0015915352111212334,0.2391743092589226,0.08032348275994544,0.6789106727700098,25,30,20
47,2246,0.001600516670175079,0.23917430925894795,0.08032336925999571,0.6789018048108805,25,30,20
47,2247,0.001609404181111042,0.23917314735346853,0.08031564366206084,0.6789018048033587,25,30,20
47,2248,0.0025183146418703566,0.26031670103093635,0.05826317694142527,0.6789018073857666,25,30,20
47,2249,0.0027062294129030933,0.2603167010386828,0.0582638607242263,0.6787132088241866,25,30,20
47,2250,0.0027148332339233024,0.2602972430092459,0.05827471493404437,0.6787132088227851,25,30,20
47,2251,0.002506006154065212,0.2602972430012326,0.05827401699608031,0.6789227338486207,25,30,20
47,2252,0.0025149912089368004,0.26029724300125934,0.05827401752926949,0.6789137482605331,25,30,20
47,2253,0.0025148335944506633,0.26029724300125384,0.058274012407976104,0.6789139109963181,25,30,20
47,2254,0.0025147390999627384,0.2609069048688581,0.057664445034966635,0.6789139109962113,25,30,20
47,2255,0.002502767477195792,0.2609069048686996,0.05766443152556394,0.6789258961285398,25,30,20
47,2256,0.0025354959251554523,0.26090690486899226,0.058036940561626865,0.678520658644225,25,30,20
47,2257,0.0027352779368221107,0.26090690487703194,0.05803761475912122,0.6783202024270244,25,30,20
47,2258,0.04248581145458543,0.2609069048701118,0.018287083383120545,0.6783202002921819,25,30,20
47,2259,0.04247697829997404,0.26090690487005797,0.018287080061388915,0.6783290367685786,25,30,20
47,2260,0.041551109622992376,0.261131037629561,0.018988818574839927,0.6783290341726063,25,30,20
47,2261,0.0415839421167773,0.2796901542079818,0.00039686947408893786,0.6783290342011514,25,30,20
47,2262,0.041572816332332216,0.27971173994804904,0.0003864095319730264,0.678329034187645,25,30,20
47,2263,0.04159120509021892,0.27971173994813153,0.00038641412275018953,0.6783106408388988,25,30,20
47,2264,0.04095341605443525,0.27971174966424844,0.0010241060443732116,0.6783107282369424,25,30,20
47,2265,0.04094458834501569,0.2797117496642495,0.0010242221577558227,0.6783194398329785,25,30,20
47,2266,0.04091186281087394,0.2797439558225688,0.001024741562361438,0.6783194398041954,25,30,20
47,2267,0.040878505805872954,0.27974395582227607,0.001024745815316075,0.6783527925565346,25,30,20
47,2268,0.040878888557556135,0.27974395582225026,0.001024752915380249,0.6783524027048129,25,30,20
47,2269,0.04088182074679634,0.27974395582229916,0.0010247618181942952,0.67834946161271,25,30,20
47,2270,0.04088202367259736,0.27974395582232864,0.0010247672057725015,0.6783492532993013,25,30,20
47,2271,0.040873132435357,0.279743955822437,0.0010247735830824533,0.6783581381591232,25,30,20
47,2272,0.04088190939987247,0.27974395582240974,0.0010247710287408817,0.6783493637489765,25,30,20
47,2273,0.04087565567860966,0.27974395582245726,0.0010247786213650745,0.6783556098775676,25,30,20
47,2274,0.040886787211251496,0.27972580914447,0.0010317937456844027,0.6783556098985939,25,30,20
47,2275,0.04088679201050982,0.2797258091444691,0.001031675724095927,0.6783557231209251,25,30,20
47,2276,0.04086295114065574,0.27972580914431106,0.000659176522112786,0.6787520631929201,25,30,20
47,2277,0.041062887659613585,0.27952523210506497,0.000659815349108861,0.6787520648862124,25,30,20
47,2278,0.041080805981345836,0.279525232105092,0.0006598134385611584,0.678734148475001,25,30,20
47,2279,0.04139455144587714,0.26097332988523675,0.018897969806873395,0.678734148862013,25,30,20
47,2280,0.04137915733529573,0.2609733298852612,0.018897974473389575,0.6787495383060538,25,30,20
47,2281,0.0427773568058406,0.2583801928344561,0.02009291195225103,0.6787495384074518,25,30,20
47,2282,0.042786137261296785,0.25837196107659194,0.02009236325479681,0.6787495384073138,25,30,20
47,2283,0.04277699085286457,0.25834965124767884,0.020123819491629183,0.6787495384078267,25,30,20
47,2284,0.042756082868626206,0.25834965124754755,0.020128509420760957,0.6787657564630645,25,30,20
47,2285,0.04277998101753722,0.2583496512477604,0.02012852764581178,0.6787418400888897,25,30,20
47,2286,0.04349230134022077,0.2583496512542999,0.0201243909846152,0.6780336564208632,25,30,20
47,2287,0.044932008114064025,0.2583496513496088,0.020133906034711463,0.6765844345016148,25,30,20
47,2288,0.04493783963682902,0.2583496513498472,0.02013390121792831,0.6765786077953945,25,30,20
47,2289,0.045649557168793035,0.2583496513637697,0.020134624978967973,0.6758661664884684,25,30,20
47,2290,0.04492863040686964,0.2583496513500115,0.0201340607000669,0.6765876575430511,25,30,20
47,2291,0.04492573985687445,0.2583496513499084,0.020134053352429376,0.676590555440787,25,30,20
47,2292,0.044901894313004044,0.25834965134972465,0.02013403919944297,0.6766144151378276,25,30,20
47,2293,0.04490173751457676,0.2583496513495598,0.02013387224994212,0.6766147388859207,25,30,20
47,2294,0.04490204726931099,0.2583493449854306,0.02013386885934157,0.6766147388859162,25,30,20
47,2295,0.04490252584511876,0.2583493449855401,0.020133873941943877,0.6766142552273966,25,30,20
47,2296,0.044702641717008544,0.258549870042934,0.02013323467698575,0.6766142535630709,25,30,20
47,2297,0.044702594913214815,0.2585498700429049,0.020133230616218564,0.6766143044276609,25,30,20
47,2298,0.04470259905028901,0.2585498432949479,0.020133251277018607,0.6766143063777438,25,30,20
47,2299,0.04470599206923732,0.25682241163363717,0.021857289829550375,0.6766143064675739,25,30,20
47,2300,0.04255538530671104,0.25682241153203644,0.021847312787284613,0.6787748903739664,25,30,20
47,2301,0.04292560696323793,0.2568224115344404,0.02184868337921135,0.678403298123109,25,30,20
47,2302,0.04291640886423157,0.2568312184525057,0.0218490745601467,0.6784032981231146,25,30,20
47,2303,0.042925184897697116,0.2568312184524509,0.021849070514507605,0.6783945261353437,25,30,20
47,2304,0.0429194538460382,0.2568312184523448,0.021849058477609394,0.678400269224007,25,30,20
47,2305,0.04291951202913161,0.2568312184523477,0.021849099202470648,0.6784001703160493,25,30,20
47,2306,0.04203086094525835,0.25683302673292024,0.022735810232506874,0.6784003020893138,25,30,20
47,2307,0.04205151530417704,0.2568330267328629,0.022735806837527156,0.6783796511254322,25,30,20
47,2308,0.04205029786524461,0.25683302673266856,0.022735708550031864,0.6783809668520542,25,30,20
47,2309,0.04205029780339646,0.2568644899444795,0.02270424540058175,0.6783809668515414,25,30,20
47,2310,0.041693697766241905,0.256864489937855,0.022703561109830267,0.6787382511860719,25,30,20
47,2311,0.04169390521746294,0.25686448993793615,0.02270341192644789,0.6787381929181521,25,30,20
47,2312,0.04169374949266227,0.2568644899378519,0.02270340568891289,0.6787383548805724,25,30,20
47,2313,0.041693642979921446,0.25686448993782846,0.022703406964730104,0.6787384601175194,25,30,20
47,2314,0.04203864702308164,0.2568644899356645,0.022702370493895882,0.6783944925473575,25,30,20
47,2315,0.042029554844859145,0.25686448993555944,0.0227023697713641,0.6784035854482169,25,30,20
47,2316,0.041996443974414405,0.25686448993379274,0.02270211623852121,0.6784369498532713,25,30,20
47,2317,0.041996390804075794,0.2568644899336587,0.022702106486483294,0.6784370127757821,25,30,20
47,2318,0.04197553129919207,0.2568644899335565,0.022702142683424367,0.6784578360838267,25,30,20
47,2319,0.04198495406339289,0.2568644899414247,0.022702383499961162,0.678448172495221,25,30,20
47,2320,0.04219674195321971,0.2280636918019506,0.05129139286722398,0.6784481733776053,25,30,20
47,2321,0.04148145682422207,0.2280636918016874,0.05129106368146494,0.6791637876926253,25,30,20
47,2322,0.04148093189739883,0.22806369180157707,0.05129105541013131,0.6791643208908924,25,30,20
47,2323,0.041481298776791915,0.22806369180165742,0.05129108868433932,0.6791639207372109,25,30,20
47,2324,0.04115586579359436,0.24662423280856774,0.033055981068938436,0.6791639203288996,25,30,20
47,2325,0.042416271575423596,0.2466224768123585,0.031797545593004385,0.6791637060192137,25,30,20
47,2326,0.04241622082008771,0.2466224768123313,0.0317975436538573,0.6791637587137238,25,30,20
47,2327,0.0448109818223035,0.24662247681046684,0.031797979573693305,0.6767685617935365,25,30,20
47,2328,0.04480814103334461,0.24662247681036614,0.03179796935103341,0.6767714128052559,25,30,20
47,2329,0.04480475083131363,0.24834951277458825,0.03007432367866127,0.6767714127154367,25,30,20
47,2330,0.04476795184819819,0.24834946067197283,0.030111175400109165,0.6767714120797197,25,30,20
47,2331,0.0447685376472049,0.24834946067202923,0.030111447145333977,0.6767705545354317,25,30,20
47,2332,0.04476249168809325,0.24834946067213476,0.030111458223218958,0.6767765894165528,25,30,20
47,2333,0.04511840191352229,0.2483494606707851,0.030112127793746772,0.6764200096219456,25,30,20
47,2334,0.04512739549214733,0.24834946067070665,0.030112096223410045,0.6764110476137357,25,30,20
47,2335,0.04492464563727611,0.23718466263319246,0.0414796449983156,0.6764110467312153,25,30,20
47,2336,0.04493106059459368,0.23718466263331275,0.04148633550093136,0.6763979412711617,25,30,20
47,2337,0.044931007193624,0.23546729063656233,0.04320376257422692,0.6763979395955866,25,30,20
47,2338,0.044939886436306115,0.23546729063658942,0.04320376455136227,0.6763890583757418,25,30,20
47,2339,0.044939882775343776,0.23546729063658842,0.04320848904264652,0.6763843375454208,25,30,20
47,2340,0.043548168228512193,0.23802233817348134,0.042045155710100604,0.6763843378879051,25,30,20
47,2341,0.043542076241374204,0.23802233817355858,0.04204520263749706,0.6763903829475695,25,30,20
47,2342,0.04354458025802697,0.22294811936225503,0.057116917876411245,0.6763903825033062,25,30,20
47,2343,0.04354473588125228,0.22293710607903702,0.05712777552926035,0.6763903825104495,25,30,20
47,2344,0.04355426792160897,0.2229371060790353,0.05712777867375741,0.6763808473255974,25,30,20
47,2345,0.04354496016159871,0.22293710607903575,0.057123054125479425,0.6763948796338852,25,30,20
47,2346,0.04354516579875793,0.22293710607909067,0.057123057927948945,0.6763946701942019,25,30,20
47,2347,0.04355401212387683,0.22293710607906225,0.05712279060911468,0.6763860911879455,25,30,20
47,2348,0.043562832790221426,0.2246457332676678,0.05540534305777141,0.6763860908843387,25,30,20
47,2349,0.043571623082722416,0.22464573326763873,0.05540533973386962,0.6763773039157686,25,30,20
47,2350,0.04357162222856512,0.22464573326763781,0.05540542209064808,0.676377222413148,25,30,20
47,2351,0.04356289667181078,0.22465445757853555,0.055405423336118836,0.676377222413534,25,30,20
47,2352,0.04355679785625589,0.22465445757869096,0.055405395407050514,0.6763833491580017,25,30,20
47,2353,0.04356583959929141,0.22465445757868768,0.05540539208097367,0.6763743107410463,25,30,20
47,2354,0.043556904054994315,0.22465445757866281,0.055405431358530356,0.6763832070078115,25,30,20
47,2355,0.04356598832373406,0.22464537665343098,0.05540542801555134,0.6763832070072828,25,30,20
47,2356,0.04355972926428655,0.22464537665318304,0.0553987766655565,0.6763961174169734,25,30,20
47,2357,0.0432037512652471,0.22464537664666562,0.0553978678337636,0.6767530042543227,25,30,20
47,2358,0.043212588222495255,0.22464699746509653,0.0553874100652294,0.6767530042471779,25,30,20
47,2359,0.007429614524297923,0.22464698770544347,0.09117017691763213,0.6767532208526267,25,30,20
47,2360,0.007438549616351894,0.22463844656308557,0.0911697829609341,0.6767532208596282,25,30,20
47,2361,0.0074356056878257,0.22463844656295426,0.0911697335493842,0.6767562141998357,25,30,20
47,2362,0.00483207545921475,0.22463844655675314,0.09116862321156476,0.6793608547724677,25,30,20
47,2363,0.004841066512445144,0.22463844655677934,0.09116862409066244,0.6793518628401132,25,30,20
47,2364,0.004850007286116647,0.22463844655680568,0.09116862504555463,0.6793429211115232,25,30,20
47,2365,0.004849412231221447,0.2246384465568322,0.09116862214681452,0.6793435190651319,25,30,20
47,2366,0.004846462861605742,0.2246384465566477,0.091168608851907,0.6793464817298398,25,30,20
47,2367,0.00485550484545992,0.2246384465566441,0.09116860345068424,0.6793374451472124,25,30,20
47,2368,0.004846469852476374,0.22463844655659035,0.09116868132726869,0.6793464022636649,25,30,20
47,2369,0.004855731735862093,0.2246384465565886,0.09116868125539418,0.6793371404521551,25,30,20
47,2370,0.004864875376637392,0.2246384465565886,0.09116868120868876,0.6793279968580852,25,30,20
47,2371,0.004874228390227494,0.22463844655659002,0.09116868430465547,0.6793186407485262,25,30,20
47,2372,0.004874070877943577,0.22463861388396375,0.09116867448956886,0.679318640748523,25,30,20
47,2373,0.004873865050782707,0.22463861388396375,0.09116867435140077,0.679318846713852,25,30,20
47,2374,0.0048650593127267305,0.22463861388396617,0.0911733724685338,0.6793229543347725,25,30,20
47,2375,0.0048680069211907715,0.22463861388412393,0.0911733055299756,0.679320073664709,25,30,20
47,2376,0.00487715449569142,0.22463861388412767,0.09117330587816243,0.6793109257420178,25,30,20
47,2377,0.004868368260104725,0.2246466877079764,0.09117401827549379,0.6793109257564245,25,30,20
47,2378,0.004868368466479112,0.22464668770797502,0.09117401620679745,0.6793109276187479,25,30,20
47,2379,0.004859428552160963,0.2246466877080258,0.0911740468021845,0.6793198369376283,25,30,20
47,2380,0.004865388387972735,0.2246466877174655,0.09117428455543225,0.6793136393391294,25,30,20
47,2381,0.004865342474161722,0.22464579236437,0.09117522582258761,0.6793136393388806,25,30,20
47,2382,0.0014616232258400476,0.22464579333674325,0.09457893603775917,0.6793136473996573,25,30,20
47,2383,0.0014534308997127896,0.23932142616997962,0.07991149550855714,0.6793136474217489,25,30,20
47,2384,0.0014537422213960823,0.2393214261700313,0.07991145276633704,0.679313378842234,25,30,20
47,2385,0.0014535836790670457,0.23932142617016366,0.07991145793606694,0.6793135322147005,25,30,20
47,2386,0.001453402469765744,0.23932142617013358,0.079906757831148,0.679318413528951,25,30,20
47,2387,0.0014621740740599193,0.2393027493965626,0.07991666300055969,0.6793184135288161,25,30,20
47,2388,0.0014739446736463247,0.23930274939666724,0.07991667205987493,0.6793066338698098,25,30,20
47,2389,0.0014830883092870788,0.23930274939666724,0.07991667204979101,0.6792974902442529,25,30,20
47,2390,0.030311809994078707,0.23930274936666798,0.051088158138509324,0.6792972825007424,25,30,20
47,2391,0.057176678402665174,0.23930250593610958,0.02422353161180183,0.6792972840494224,25,30,20
47,2392,0.05717941468967946,0.2393025059361897,0.024223628284602106,0.6792944510895275,25,30,20
47,2393,0.0571794110988244,0.23930250593619065,0.02422362833544135,0.6792944546295423,25,30,20
47,2394,0.05718825586885727,0.23929457545707186,0.024222714058537452,0.6792944546155322,25,30,20
47,2395,0.05718215412875177,0.23930072125870228,0.0242226699685645,0.6792944546439802,25,30,20
47,2396,0.05718216172875008,0.23930072125870233,0.0242226695008616,0.679294447511685,25,30,20
47,2397,0.0571887377422568,0.23930072126502136,0.024222810596358647,0.6792877303963623,25,30,20
47,2398,0.05718889528864711,0.23930055655041463,0.02422281776456931,0.6792877303963681,25,30,20
47,2399,0.05718894422785652,0.2393005565504671,0.024222818635925986,0.6792876805857495,25,30,20
47,2400,0.06906600322235856,0.239300556632094,0.012344171541489568,0.6792892686040568,25,30,20
47,2401,0.06905102579965437,0.2393005566322337,0.01234418420783818,0.6793042333602728,25,30,20
47,2402,0.0690511393590933,0.23930055663223537,0.012344068478022501,0.6793042355306477,25,30,20
47,2403,0.06941021535607121,0.2393005566387282,0.012344923793135308,0.6789443042120642,25,30,20
47,2404,0.06941235830003449,0.23973428375104855,0.011909053744785306,0.6789443042041308,25,30,20
47,2405,0.069412568628846,0.23973428375110534,0.011915655055891735,0.678937492564156,25,30,20
47,2406,0.06904470593716563,0.2397342837447214,0.011914808995081799,0.6793062013230303,25,30,20
47,2407,0.06904432890776403,0.23973428374474803,0.01191707959863058,0.6793043077488566,25,30,20
47,2408,0.06906780537633442,0.23973428374490177,0.01191049640348066,0.6792874144752824,25,30,20
47,2409,0.06911855331202044,0.23973428374546463,0.011910541511201973,0.6792366214313124,25,30,20
47,2410,0.06911917413939668,0.23973428373624,0.011910262913749081,0.6792362792106137,25,30,20
47,2411,0.06911297449787672,0.23973428373637196,0.011910272406824003,0.679242469358927,25,30,20
47,2412,0.06912420270380805,0.23973428373628353,0.011916869196207927,0.6792246443637001,25,30,20
47,2413,0.0691242551808614,0.2397336855345639,0.011917414920626104,0.6792246443639484,25,30,20
47,2414,0.0691156241909133,0.23973368553459073,0.011917499996251652,0.6792331902782442,25,30,20
47,2415,0.0691064973002126,0.23914247294002502,0.012517839481510664,0.679233190278251,25,30,20
47,2416,0.0690976143138829,0.23743434787649145,0.014234847530992108,0.6792331902786327,25,30,20
47,2417,0.06929750873574007,0.23743434788301077,0.014233130409970051,0.6790350129712782,25,30,20
47,2418,0.06930628479747286,0.23913172965097676,0.012526972565987775,0.6790350129855618,25,30,20
47,2419,0.0693000840396426,0.23913172965110868,0.0125269826964283,0.6790412036128198,25,30,20
47,2420,0.06930371784106079,0.23913172965086762,0.012526965724858919,0.6790375867832118,25,30,20
47,2421,0.06930350403700264,0.23913172965073243,0.012533556657597702,0.6790312096546665,25,30,20
47,2422,0.06931233054124498,0.23913172965073382,0.012533558868104708,0.6790223809399154,25,30,20
47,2423,0.06930655469739232,0.23913172965054927,0.012533541024802109,0.6790281746272555,25,30,20
47,2424,0.06931296754540903,0.23913172965041835,0.012533534769832367,0.6790217680343394,25,30,20
47,2425,0.07065441868701612,0.2391317296507321,0.012534005701283803,0.6776798459609672,25,30,20
47,2426,0.0706572710886913,0.23974006233347114,0.01192282060293598,0.6776798459749008,25,30,20
47,2427,0.07066321297831156,0.23973451670287305,0.011922424315079483,0.6776798460037352,25,30,20
47,2428,0.07067203938672872,0.2397345167028982,0.011922419930410613,0.6776710239799618,25,30,20
47,2429,0.07046320843109066,0.23973451669635215,0.01192198001910025,0.6778802948534561,25,30,20
47,2430,0.070463424077907,0.23973451669632864,0.011915499871080456,0.6778865593546836,25,30,20
47,2431,0.07045727856115407,0.23973451669646306,0.011915539546663053,0.6778926651957201,25,30,20
47,2432,0.07047695525549334,0.2397040202823932,0.011926239490939593,0.6778927849711739,25,30,20
47,2433,0.07047694800487216,0.23970402028239132,0.011926237892978135,0.6778927938197583,25,30,20
47,2434,0.07047405828903107,0.23970402028215004,0.011926194461980531,0.6778957269668382,25,30,20
47,2435,0.07047148425415678,0.2397040202820755,0.011926189047071179,0.6778983064166964,25,30,20
47,2436,0.07047753011548993,0.23970402028196758,0.011926063415080602,0.6778923861874615,25,30,20
47,2437,0.07047458254627866,0.23970402028181048,0.011926090631444326,0.6778953065404665,25,30,20
47,2438,0.07046564605539948,0.23971294162685697,0.01192610578428622,0.6778953065334568,25,30,20
47,2439,0.07045670593508228,0.2397129416268317,0.011926108599542375,0.6779042438385438,25,30,20
47,2440,0.07045964558291035,0.23971294162693685,0.01191951885173221,0.6779078939384209,25,30,20
47,2441,0.07043574669711758,0.23971294162669846,0.011919539451843202,0.6779317722243414,25,30,20
47,2442,0.07042018640099956,0.2397129416204066,0.01191939890912469,0.6779474730694696,25,30,20
47,2443,0.07160572627792221,0.23971293265308258,0.010735452663342497,0.6779458884056533,25,30,20
47,2444,0.07160578338852046,0.23971293265319052,0.010735420782406723,0.677945863175883,25,30,20
47,2445,0.07163571422180602,0.23968298958868106,0.010735432999273244,0.6779458631902405,25,30,20
47,2446,0.07163587533387,0.23968228272555853,0.01073597875031424,0.677945863190258,25,30,20
47,2447,0.07164480825110009,0.2396739112401724,0.010735417318492348,0.677945863190236,25,30,20
47,2448,0.0716539019436238,0.23967391124017146,0.0107354153883223,0.6779367714278831,25,30,20
47,2449,0.0716213828824764,0.23970644746132286,0.010735398256599192,0.6779367713996023,25,30,20
47,2450,0.07162121864841796,0.2397064474613763,0.010735397535884332,0.6779369363543221,25,30,20
47,2451,0.07161501894554818,0.2397064474615077,0.010735445500164895,0.6779430880927798,25,30,20
47,2452,0.07027377456134855,0.2397064474612217,0.010734978632444523,0.6792847993449856,25,30,20
47,2453,0.07026478932474388,0.23970644746122222,0.01073498006850206,0.6792937831455323,25,30,20
47,2454,0.07025590179305827,0.23970644746119912,0.010734982221041474,0.6793026685247016,25,30,20
47,2455,0.07025607068873181,0.23970644746122588,0.01073494219456377,0.6793025396554788,25,30,20
47,2456,0.07026505889181436,0.2397064474611996,0.010739636074281933,0.6792888575727045,25,30,20
47,2457,0.07027404525414116,0.2397064474611475,0.01073963377430342,0.6792798735104084,25,30,20
47,2458,0.0702637257469323,0.23972714256933453,0.010729377962455062,0.6792797537212786,25,30,20
47,2459,0.07027284394502308,0.23972714257257405,0.010729573671796427,0.6792704398106069,25,30,20
47,2460,0.07026075520460957,0.23972714257252012,0.010729565418170663,0.6792825368047006,25,30,20
47,2461,0.07025759561958128,0.23973033841910418,0.010729529171656073,0.6792825367896596,25,30,20
47,2462,0.07024877072908094,0.23973033841910424,0.010729529708246435,0.6792913611435698,25,30,20
47,2463,0.07024868550551872,0.23973033841588948,0.010729334483882818,0.6792916415947104,25,30,20
47,2464,0.06152343022082405,0.239730355005305,0.01945438712621532,0.6792918276476569,25,30,20
47,2465,0.07168094181058476,0.23973036146986731,0.009296841244225595,0.6792918554753236,25,30,20
47,2466,0.07168384002725882,0.23973036147002413,0.009296733438985695,0.6792890650637328,25,30,20
47,2467,0.0716812574522608,0.2397303614699199,0.009296723589138382,0.6792916574886823,25,30,20
47,2468,0.0716841515821396,0.23973036147007526,0.009296731030277871,0.6792887559175087,25,30,20
47,2469,0.07168356808257854,0.23973036147009957,0.00929672682423266,0.6792893436230903,25,30,20
47,2470,0.07168341364062664,0.23930196728228242,0.009725275448640987,0.6792893436284512,25,30,20
47,2471,0.07167447392606323,0.23931146612354204,0.009724716307532095,0.6792893436428639,25,30,20
47,2472,0.07166553750330551,0.2376142296495653,0.011430889204123997,0.679289343643006,25,30,20
47,2473,0.07167421259014582,0.2376142296496455,0.011430894539750268,0.6792806632204592,25,30,20
47,2474,0.07167431747301402,0.23761428069736887,0.011430738644873513,0.6792806631847441,25,30,20
47,2475,0.07167410810114257,0.2376142806973675,0.011430654590286481,0.6792809566112038,25,30,20
47,2476,0.07168289049549154,0.23761428069731497,0.011696701324540091,0.6790061274826533,25,30,20
47,2477,0.07168899845657883,0.2376142806972123,0.011696659036611321,0.6790000618095973,25,30,20
47,2478,0.0716800084680786,0.23761428069723622,0.011430608201726217,0.6792751026329588,25,30,20
47,2479,0.0716799532742452,0.23761428069712826,0.011430600313021986,0.6792751657156043,25,30,20
47,2480,0.07167684776861183,0.237614280697232,0.011430609639033163,0.6792782618951229,25,30,20
47,2481,0.07168914111579464,0.23761428069739285,0.011430506933906938,0.6792660712529052,25,30,20
47,2482,0.07169235269176288,0.23761428069715496,0.011430488917252547,0.6792628776938291,25,30,20
47,2483,0.07168347057343927,0.2376340053980552,0.01141964634870853,0.6792628776797959,25,30,20
47,2484,0.07167128884465689,0.23763400539784274,0.011421252548163794,0.6792734532093355,25,30,20
47,2485,0.07166214607860465,0.23763400539784418,0.01142125270102839,0.6792825958225217,25,30,20
47,2486,0.07166193954057737,0.2376340053977898,0.011421248856016643,0.6792828062056152,25,30,20
47,2487,0.07165589086272998,0.23803714413221502,0.011024158790763981,0.6792828062142903,25,30,20
47,2488,0.0729420624473155,0.23803714413795596,0.011024855816577653,0.6779959375981499,25,30,20
47,2489,0.0729537913729104,0.23803714413800628,0.011024861756958312,0.6779842027321246,25,30,20
47,2490,0.0729513810659106,0.23803714414285487,0.011024860207760117,0.6779866145834739,25,30,20
47,2491,0.07294297240613083,0.2380371441429122,0.011024864397862313,0.6779950190530941,25,30,20
47,2492,0.07164220920171857,0.23803714414302618,0.011024360493410315,0.6792962861618443,25,30,20
47,2493,0.03728793675574948,0.23803720066348796,0.04537534990230001,0.6792995126784622,25,30,20
47,2494,0.03728794461462947,0.238068640244585,0.0453439024623097,0.6792995126784754,25,30,20
47,2495,0.03728793556089034,0.2380686402446112,0.045343901366330396,0.6792995228281677,25,30,20
47,2496,0.03728757014157928,0.23806864024471544,0.04534390899028641,0.6792998806234185,25,30,20
47,2497,0.03728772995332124,0.23806864024479965,0.045339215428454836,0.6793044143734241,25,30,20
47,2498,0.037296561310669954,0.23806864024480048,0.045339215483873464,0.679295582960656,25,30,20
47,2499,0.037305346687379524,0.23805984728773222,0.045339223071504564,0.6792955829533835,25,30,20
47,2500,0.03731469888961868,0.2380598472877322,0.04543143725664712,0.6791940165660018,25,30,20
47,2501,0.03732631683741302,0.23805984728775184,0.045431445900115025,0.6791823899747197,25,30,20
47,2502,0.037289709856993834,0.238059847281332,0.04543128566922051,0.6792191571924535,25,30,20
47,2503,0.03728975961578787,0.23805984728133242,0.04543129032026531,0.6792191027826139,25,30,20
47,2504,0.03729821832911577,0.23805984727643512,0.045431282186694996,0.6792106522077538,25,30,20
47,2505,0.03730399572290269,0.23805984727664714,0.045431301987413894,0.6792048550130362,25,30,20
47,2506,0.03729892301232381,0.23805984727660093,0.045432911486884636,0.6792083182241906,25,30,20
