run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,2507,0.03730449281910954,0.23802282103407213,0.045464367894327215,0.6792083182524913,25,30,20
47,2508,0.03729555744914447,0.2380228210340472,0.045464288044303795,0.6792173334725047,25,30,20
47,2509,0.03729549535803725,0.23802282103404518,0.04546428143415599,0.6792174021737614,25,30,20
47,2510,0.03220576866755234,0.23802275696860448,0.05055734763724166,0.6792141267266019,25,30,20
47,2511,0.03220576977682012,0.239739771560353,0.048840331936233806,0.6792141267265938,25,30,20
47,2512,0.03220867191117029,0.23970541739931042,0.048871783919794846,0.6792141267697244,25,30,20
47,2513,0.032199431283166734,0.23970541739925527,0.04887177914745149,0.6792233721701268,25,30,20
47,2514,0.03219948089411834,0.23970536482833615,0.04887178208560812,0.6792233721919372,25,30,20
47,2515,0.032198824977185486,0.2397053648281981,0.04887015430241145,0.6792256558922048,25,30,20
47,2516,0.032205180361965256,0.2397080400367656,0.048861123744653415,0.6792256558566158,25,30,20
47,2517,0.03907648188214566,0.23970805183895397,0.04198394674027091,0.679231519538629,25,30,20
47,2518,0.03907632329016674,0.239708051838929,0.041983946390041646,0.6792316784808621,25,30,20
47,2519,0.039073111697087035,0.23970805183916644,0.04198396438524021,0.6792348720785057,25,30,20
47,2520,0.03907279440014431,0.23970805183921892,0.04189175248798885,0.6793274012726472,25,30,20
47,2521,0.03905191825000385,0.23970805183911612,0.04189174134024458,0.6793482885706349,25,30,20
47,2522,0.039034132221525124,0.2397080518389915,0.041891740230744025,0.6793660757087392,25,30,20
47,2523,0.039037125005552585,0.2397080518391765,0.04189179358028145,0.6793630295749894,25,30,20
47,2524,0.039040176342124144,0.23970805183896626,0.04189177544437202,0.6793599963745375,25,30,20
47,2525,0.0397521968626102,0.23970805184842303,0.04189243680805465,0.6786473144809123,25,30,20
47,2526,0.039755406556660315,0.2397362995791596,0.041860979411702234,0.6786473144524778,25,30,20
47,2527,0.03975524279663998,0.23975888629042705,0.04183855646800451,0.6786473144449287,25,30,20
47,2528,0.03976447073364324,0.2397495250330196,0.04183868980199376,0.6786473144313434,25,30,20
47,2529,0.03975569180967571,0.23974952503304828,0.041838720545326474,0.6786560626119497,25,30,20
47,2530,0.0397528519270825,0.23974952503291558,0.041838710881893934,0.6786589121581079,25,30,20
47,2531,0.03977064170972145,0.23974952503304034,0.04183871200343336,0.6786411212538048,25,30,20
47,2532,0.044033875172981914,0.2397495250518909,0.03757547601105511,0.6786411237640709,25,30,20
47,2533,0.04404286820347954,0.2397495250518929,0.03757553330862488,0.6786320734360015,25,30,20
47,2534,0.04569829762439712,0.239749496543991,0.03592505438847232,0.6786271514431382,25,30,20
47,2535,0.0456896785161694,0.23974949654398817,0.035925055490876885,0.6786357694489645,25,30,20
47,2536,0.04569850524590107,0.23974949654398675,0.03592505538129819,0.6786269428288135,25,30,20
47,2537,0.08134629335388575,0.23974949653291358,0.00027726856919976664,0.6786269415440003,25,30,20
47,2538,0.08134618455627782,0.2397492211901646,0.0002776527093062319,0.6786269415442509,25,30,20
47,2539,0.08135217228130287,0.2397492211900045,0.0002775997312566219,0.6786210067974355,25,30,20
47,2540,0.08204378398223491,0.23974922119644174,0.0002781531904246198,0.6779288416308986,25,30,20
47,2541,0.08133466131100482,0.2397492211871418,0.0002774985668426552,0.6786386189350105,25,30,20
47,2542,0.08133477847879753,0.2397492211872239,0.00027929464297043826,0.6786367056910078,25,30,20
47,2543,0.08133478694541685,0.2397492211872254,0.00027944068609655787,0.6786365511812608,25,30,20
47,2544,0.08132858359029804,0.23974922118736014,0.00028010769387151914,0.6786420875284698,25,30,20
47,2545,0.0813197013649953,0.23975810891774657,0.0002801021960523697,0.6786420875212049,25,30,20
47,2546,0.08131689488956458,0.239760501557306,0.0002805160323638262,0.6786420875207648,25,30,20
47,2547,0.08132663325726726,0.23974999609110767,0.0002812831290484042,0.6786420875225757,25,30,20
47,2548,0.08132374308284257,0.2397499960909556,0.0002813125805277167,0.678644948245673,25,30,20
47,2549,0.08132673680087471,0.23974999609113948,0.00027916429307246336,0.6786441028149123,25,30,20
47,2550,0.08150180576544155,0.23974999571103883,0.00010522698725524607,0.6786429715362633,25,30,20
47,2551,0.08153798222626624,0.23974999571734948,0.00010536759706807484,0.6786066544593151,25,30,20
47,2552,0.08153793290634864,0.239749995717319,0.00010541917415583189,0.6786066522021755,25,30,20
47,2553,0.0815319951432814,0.23974999571699848,0.00010527870314301258,0.678612730436576,25,30,20
47,2554,0.08153777408365218,0.23974999571734507,0.00010534011111793192,0.6786068900878839,25,30,20
47,2555,0.08154363102341458,0.2397499957234981,0.00010544078955456914,0.6786009324635323,25,30,20
47,2556,0.08155240589786546,0.23974999572344594,0.00010544044234710208,0.6785921579363406,25,30,20
47,2557,0.08155245957992208,0.2397499957234462,0.0001054986480322877,0.6785920460485988,25,30,20
47,2558,0.08154367898309023,0.23974999572347347,0.00010535424757352918,0.6786009710458623,25,30,20
47,2559,0.08155249630121521,0.23974999572347294,0.00010535554687736246,0.6785921524284345,25,30,20
47,2560,0.08153408095342686,0.23976917691518423,0.00010458971942813234,0.6785921524119608,25,30,20
47,2561,0.08153372242204533,0.23974715423353374,0.0001269709460687344,0.6785921523983522,25,30,20
47,2562,0.08154255117276887,0.2397068960456794,0.00015840037681900054,0.6785921524047326,25,30,20
47,2563,0.08149733192119836,0.239706896039341,0.00015820267361831418,0.6786375693658424,25,30,20
47,2564,0.08148817580633906,0.23971605464409038,0.00015820018374396917,0.6786375693658264,25,30,20
47,2565,0.06746747744274076,0.23971605464336312,0.014176210618169887,0.6786402572957261,25,30,20
47,2566,0.043021539196030176,0.23971607750408208,0.03862481223699181,0.6786375710628957,25,30,20
47,2567,0.04301278003996762,0.23975569318717774,0.03859395571670009,0.6786375710561543,25,30,20
47,2568,0.043015666851576054,0.2397309416910225,0.03861582035047992,0.6786375711069214,25,30,20
47,2569,0.04301550169222482,0.23973094169096928,0.03861581998033214,0.6786377366364736,25,30,20
47,2570,0.043018393175782134,0.23973094169112874,0.0386158316359462,0.6786348334971428,25,30,20
47,2571,0.04302758208659957,0.23974413623464827,0.03859344816048468,0.6786348335182675,25,30,20
47,2572,0.042335963890211055,0.2397441362282101,0.038592894610570874,0.6793270052710081,25,30,20
47,2573,0.042336062204594634,0.23974413622823115,0.03859285420875596,0.6793269473584183,25,30,20
47,2574,0.04233301515651981,0.23974413622844423,0.038592872507471454,0.6793299761075644,25,30,20
47,2575,0.042538743954386095,0.2395378814347832,0.0385933972665075,0.6793299773443232,25,30,20
47,2576,0.042562591172027785,0.23951439920592432,0.03859303223464817,0.6793299773873993,25,30,20
47,2577,0.04256252903611126,0.23951491286563653,0.03859258070384845,0.6793299773944033,25,30,20
47,2578,0.04258626935661747,0.23949115379843658,0.03859259941473693,0.6793299774302081,25,30,20
47,2579,0.04256253097801824,0.2395149176954559,0.038592573931861975,0.6793299773946628,25,30,20
47,2580,0.042559321426540384,0.23951491769566574,0.03859258999252704,0.6793331708852661,25,30,20
47,2581,0.0425592144170501,0.2395149176956422,0.0385925913363111,0.6793332765509957,25,30,20
47,2582,0.042562341694629885,0.23951491768935768,0.03859248101269285,0.6793302596033187,25,30,20
47,2583,0.042553511895464975,0.23951491768941072,0.03859242670970318,0.6793391437054203,25,30,20
47,2584,0.04254746799755837,0.22078258740466172,0.05733080086185864,0.6793391437359201,25,30,20
47,2585,0.042557252468925125,0.2207825874048234,0.05733106969422548,0.6793290904320246,25,30,20
47,2586,0.04255778354906454,0.22078258740492884,0.05733107444541363,0.6793285546005916,25,30,20
47,2587,0.042557828719140295,0.22078258740492923,0.0635739988752261,0.6730855850007036,25,30,20
47,2588,0.0425619669232483,0.2207825879739543,0.06356981003946109,0.6730856350633355,25,30,20
47,2589,0.042562500635245304,0.22078258797409614,0.06356984534174681,0.6730850660489116,25,30,20
47,2590,0.042554523424749205,0.2207825879743938,0.057327119403845425,0.6793357691970108,25,30,20
47,2591,0.04327684714671021,0.2207825881695722,0.05741523438392439,0.6785253302997925,25,30,20
47,2592,0.04329782872583138,0.2207386604866932,0.057438180437938025,0.6785253303495362,25,30,20
47,2593,0.04329745449175416,0.2207386604866871,0.05743814571731464,0.678525739304243,25,30,20
47,2594,0.04327371753256266,0.22076223081799232,0.05743831238801742,0.6785257392614266,25,30,20
47,2595,0.04328270093565362,0.2207533831919146,0.05743817661789932,0.6785257392545314,25,30,20
47,2596,0.0432797767000742,0.2388861517679279,0.03930833230015939,0.6785257392318381,25,30,20
47,2597,0.03989105758716122,0.23888616510312624,0.042696357873963385,0.6785264194357485,25,30,20
47,2598,0.03989026125851312,0.23888616510301816,0.042696089879457964,0.6785274837590102,25,30,20
47,2599,0.03989005032409702,0.23888616510296487,0.04269620163509292,0.6785275829378444,25,30,20
47,2600,0.04000070331977345,0.23877482334489153,0.042696889816306836,0.6785275835190275,25,30,20
47,2601,0.04136478143620672,0.23800799479297016,0.04209964019633399,0.6785275835744884,25,30,20
47,2602,0.042071211403436407,0.23800799479940513,0.0421066743430166,0.6778141194541414,25,30,20
47,2603,0.0420806143601461,0.23800799479948725,0.04237272700805266,0.6775386638323136,25,30,20
47,2604,0.04207157375837442,0.23800799479945733,0.042372726260841834,0.6775477051813261,25,30,20
47,2605,0.042070568637737164,0.23800799479913312,0.0423725290850686,0.6775489074780607,25,30,20
47,2606,0.04207934757184942,0.23800799479907858,0.042372526549092064,0.6775401310799797,25,30,20
47,2607,0.04207330148622303,0.23800799479918333,0.04237253554194023,0.6775461681726531,25,30,20
47,2608,0.04207640232406228,0.23800799479902707,0.042372559890129086,0.6775430429867809,25,30,20
47,2609,0.04187678261039261,0.23823036927666258,0.0423498064129064,0.6775430417000375,25,30,20
47,2610,0.04185622101413993,0.23827275779489668,0.04232797954053863,0.677543041650424,25,30,20
47,2611,0.04048478900958317,0.2382909937217006,0.043681150326640335,0.6775430669420749,25,30,20
47,2612,0.04047575202218213,0.23829099372164567,0.04368114778323208,0.677552106472939,25,30,20
47,2613,0.04046650857493294,0.23829099372159226,0.04342169642439145,0.6778208012790827,25,30,20
47,2614,0.04045473693438435,0.23829099372146192,0.04342176942635057,0.6778324999178029,25,30,20
47,2615,0.040445753726318506,0.23829099372143714,0.04342176911560047,0.6778414834366437,25,30,20
47,2616,0.0404427643057075,0.2382909937212226,0.0434216369253875,0.6778446050476826,25,30,20
47,2617,0.04088039272252138,0.23828301484836062,0.04299201534562302,0.6778445770834951,25,30,20
47,2618,0.04088081454568703,0.238283014848448,0.04299365227744714,0.677842518328418,25,30,20
47,2619,0.04087177562478892,0.2382915127650582,0.042994193296388185,0.677842518313765,25,30,20
47,2620,0.040862786644756705,0.23829151276508262,0.042994111135469665,0.6778515894546914,25,30,20
47,2621,0.04086272720662943,0.23785356248304396,0.04343212085654715,0.6778515894537799,25,30,20
47,2622,0.040862839681810224,0.23785356248306933,0.04343214667441127,0.6778514511607093,25,30,20
47,2623,0.04215282098749792,0.23785356248288742,0.04342606592814379,0.6765675506014714,25,30,20
47,2624,0.04216159512117183,0.23785356248277573,0.043426062615238584,0.6765587797808142,25,30,20
47,2625,0.04216396150748627,0.23785356248279343,0.043424434013702946,0.6765580419960177,25,30,20
47,2626,0.0421672222992001,0.23785356248287443,0.04342451705480317,0.6765546981631225,25,30,20
47,2627,0.04218220025416655,0.23785356248274034,0.04342450880902673,0.6765397284540667,25,30,20
47,2628,0.04220656183513117,0.23826682609946034,0.04298688355323041,0.6765397285121783,25,30,20
47,2629,0.04239896752725561,0.23825654640255386,0.04280475697541684,0.6765397290947739,25,30,20
47,2630,0.042408111106040564,0.23825654640260693,0.04280475712479409,0.6765305853665587,25,30,20
47,2631,0.04229767335135118,0.23836752663513983,0.04280421522838596,0.6765305847851235,25,30,20
47,2632,0.04573179125355418,0.2383675126681087,0.0393708411631506,0.6765298549151864,25,30,20
47,2633,0.04437652094476301,0.23972614511954327,0.03936747908405811,0.6765298548516349,25,30,20
47,2634,0.044587535310412305,0.2395155507028761,0.03936705824560596,0.6765298557411049,25,30,20
47,2635,0.044578602585853666,0.23951555070285124,0.03936706550864693,0.6765387812026473,25,30,20
47,2636,0.04478094677102955,0.23951555070926303,0.039367553933746684,0.67633594858596,25,30,20
47,2637,0.044787371581097475,0.23951555070916114,0.03937414385774601,0.6763229338519947,25,30,20
47,2638,0.04478742122663732,0.23951555070921463,0.03937414773127061,0.6763228803328767,25,30,20
47,2639,0.04479356201199734,0.23951555070913857,0.039374141651867776,0.6763167456269954,25,30,20
47,2640,0.04479655496073838,0.23951555070924516,0.03937415235566717,0.6763137419743487,25,30,20
47,2641,0.044796610127952385,0.23951555070935118,0.039367565534703386,0.6763202736279925,25,30,20
47,2642,0.04479693076635936,0.2395155507092974,0.03936760743187956,0.6763199110924633,25,30,20
47,2643,0.04479098017354362,0.23952926043319908,0.039359848286039736,0.6763199111072172,25,30,20
47,2644,0.04479713180169938,0.2395292604330935,0.03935983800584066,0.6763137697593662,25,30,20
47,2645,0.044788134321806554,0.23952926043783815,0.03935325467333686,0.6763293505670179,25,30,20
47,2646,0.044778988989039085,0.23953859457874951,0.03935306586570276,0.6763293505665079,25,30,20
47,2647,0.04277968732286093,0.23953859457233523,0.03935372011186097,0.678327997992942,25,30,20
47,2648,0.042779366780440524,0.23953859457228222,0.03935360345936386,0.6783284351879124,25,30,20
47,2649,0.04207693493395195,0.23953860047776343,0.040056000611920106,0.6783284639763633,25,30,20
47,2650,0.04207403991343831,0.23953860047763392,0.04005610796613255,0.6783312516427942,25,30,20
47,2651,0.04134272259995472,0.2395386002823471,0.03996619496339237,0.6791524821543048,25,30,20
47,2652,0.041333839673116934,0.2395386002822932,0.039966191064207866,0.6791613689803814,25,30,20
47,2653,0.041333998315327955,0.23953843848309733,0.03996619421415867,0.6791613689874153,25,30,20
47,2654,0.04134288019764447,0.23953010514578296,0.03996564565450804,0.6791613690020638,25,30,20
47,2655,0.041351705834675165,0.23953010514578332,0.03996402422545617,0.6791541647940846,25,30,20
47,2656,0.041349048660269234,0.23953252593152172,0.0399642606142779,0.6791541647939302,25,30,20
47,2657,0.04115247860409191,0.23953252592508192,0.039963692219075975,0.6793513032517494,25,30,20
47,2658,0.04114333475407997,0.23953252592502902,0.0399636913659786,0.679360447954912,25,30,20
47,2659,0.041134453672664634,0.23953252592500143,0.03996368935922101,0.6793693310431123,25,30,20
47,2660,0.04114370775310627,0.23952326037944277,0.039963700823824284,0.679369331043626,25,30,20
47,2661,0.04113440966112539,0.2395232603794443,0.03996361736218803,0.6793787125972415,25,30,20
47,2662,0.041143446613252393,0.23952326037947283,0.03996361944495008,0.6793696735623242,25,30,20
47,2663,0.0411231426185382,0.23952326037956406,0.03996370002521947,0.6793898969766781,25,30,20
47,2664,0.04114688115102055,0.23952326037982757,0.0399637201603442,0.6793661383088073,25,30,20
47,2665,0.04114978343866229,0.23952326037995797,0.039963640613608666,0.679363315567771,25,30,20
47,2666,0.041149618742711995,0.23952326037982652,0.039963629376300366,0.6793634915011608,25,30,20
47,2667,0.041143370177681854,0.23952326037990357,0.03996363683650453,0.6793697326059097,25,30,20
47,2668,0.04114950831129084,0.23952326037985486,0.03996360346405532,0.6793636278447986,25,30,20
47,2669,0.04114983855540034,0.23952326037980246,0.03996360116589715,0.6793632998988995,25,30,20
47,2670,0.04113786432312578,0.23952326037966937,0.03996359011788392,0.6793752851793206,25,30,20
47,2671,0.04112610106536914,0.2395232603795404,0.03996369656928639,0.6793869419858037,25,30,20
47,2672,0.041134984945150686,0.2395232603796211,0.03996370247201267,0.6793780522032153,25,30,20
47,2673,0.04113240875405007,0.2395232603795968,0.03996369894105068,0.6793806319253022,25,30,20
47,2674,0.04110809541834212,0.23954758647614519,0.0399636862310404,0.6793806318744724,25,30,20
47,2675,0.041120408193530494,0.2395475864761462,0.03996372750812198,0.6793682778222013,25,30,20
47,2676,0.04116571002073459,0.23954758647628702,0.03996547484817231,0.679321228654806,25,30,20
47,2677,0.04116575888241646,0.23954758647631708,0.03996548055018358,0.6793211740910832,25,30,20
47,2678,0.041174374808731366,0.23954758647157046,0.03996546356185311,0.6793125751578454,25,30,20
47,2679,0.04117721588447054,0.23954758647167654,0.03996547336299322,0.6793097242808598,25,30,20
47,2680,0.041176957069790285,0.2395474714314606,0.03996584722516782,0.6793097242735816,25,30,20
47,2681,0.041134917334673025,0.23954747143145538,0.039965732057540684,0.6793518791763311,25,30,20
47,2682,0.04114108497281652,0.2395669423911789,0.039940122340349375,0.6793518502956546,25,30,20
47,2683,0.04116179292210011,0.23956694239125345,0.039940125690909566,0.6793311389957364,25,30,20
47,2684,0.041170897864501003,0.23956694239125448,0.039940127711386476,0.6793220320328573,25,30,20
47,2685,0.04115034769306127,0.23956694239117712,0.0399401206474967,0.6793425892682643,25,30,20
47,2686,0.041159545016595675,0.2395669423911259,0.03994020385991619,0.6793333087323616,25,30,20
47,2687,0.04115891339563643,0.23956694239144313,0.03994014789241623,0.6793339963205035,25,30,20
47,2688,0.04094747896653615,0.2397790827580703,0.03993944284474453,0.6793339954306481,25,30,20
47,2689,0.04093826930014423,0.23977908275809412,0.039939444417848566,0.6793432035239122,25,30,20
47,2690,0.040938155580902365,0.23977908275819818,0.03993944705576113,0.6793433146051374,25,30,20
47,2691,0.04093815402926022,0.2397790827581987,0.03993944103721129,0.6793433221753292,25,30,20
47,2692,0.04163297652569909,0.2397790827583569,0.039939881239554026,0.6786480594763894,25,30,20
47,2693,0.04232072185178512,0.2397790827644451,0.039940363294782066,0.6779598320889871,25,30,20
47,2694,0.04230636989571819,0.2397639258045079,0.03996987291951835,0.6779598313802553,25,30,20
47,2695,0.04230043175817969,0.2397639258046689,0.03996988614804944,0.6779657562891017,25,30,20
47,2696,0.042297440578462214,0.23973545181770586,0.04000135128306157,0.6779657563207698,25,30,20
47,2697,0.04229738210239668,0.23973545181770287,0.04000135172307903,0.677965814356821,25,30,20
47,2698,0.04231829332811805,0.23973545181786052,0.04000136237231103,0.6779448924817101,25,30,20
47,2699,0.042327606857498486,0.23972637624282916,0.040001123978754764,0.6779448929209164,25,30,20
47,2700,0.04231573883965084,0.2397263762428352,0.0403738296172145,0.6775840553002989,25,30,20
47,2701,0.0423156841742754,0.23972637624281162,0.040373873432599044,0.6775840661503131,25,30,20
47,2702,0.04231567668252054,0.23972637624270143,0.04000115812914109,0.6779567889456356,25,30,20
47,2703,0.043662744574578076,0.2372469004979904,0.041133565124837644,0.6779567898025928,25,30,20
47,2704,0.04367127801337298,0.2372469004979051,0.04113348077954206,0.6779483407091792,25,30,20
47,2705,0.04366268770172019,0.2372469004981499,0.04114065121685148,0.6779497605832776,25,30,20
47,2706,0.04366247251524256,0.2372476698446857,0.041140097063830074,0.6779497605762406,25,30,20
47,2707,0.04365952540347735,0.23724766984450074,0.041140086705101934,0.6779527180469187,25,30,20
47,2708,0.043668301296953496,0.23724766984439383,0.04114016315162033,0.6779438657070314,25,30,20
47,2709,0.043677350561837594,0.23724766984439294,0.04114016001622235,0.6779348195775462,25,30,20
47,2710,0.0436804021672162,0.23724766984460938,0.041140215981535194,0.6779317120066386,25,30,20
47,2711,0.04367398523232256,0.2372538314581802,0.04114047128882237,0.6779317120206741,25,30,20
47,2712,0.043673827883171604,0.23725383145820456,0.04114047164097306,0.67793186901765,25,30,20
47,2713,0.04366768070689333,0.23725383145828108,0.0411404789866613,0.6779380088481635,25,30,20
47,2714,0.04228506030230595,0.23725383145195308,0.04113959136566656,0.6793215168800737,25,30,20
47,2715,0.04232439422298385,0.23724575652828472,0.04110833075048825,0.6793215184982426,25,30,20
47,2716,0.04239024399824071,0.2371488518741061,0.04113938557120228,0.6793215185564505,25,30,20
47,2717,0.04238953816999835,0.23714971385468658,0.04113922987237819,0.6793215181029361,25,30,20
47,2718,0.04239589467995843,0.23714971385450118,0.041139217442278636,0.6793151740232609,25,30,20
47,2719,0.042386751783047065,0.23714971385450162,0.04113913473461405,0.6793243996278363,25,30,20
47,2720,0.04234141932665426,0.23719511759791578,0.0411390651192285,0.6793243979562006,25,30,20
47,2721,0.042338474242175766,0.23719511759772252,0.04113900642885207,0.6793274017312488,25,30,20
47,2722,0.04233541651844595,0.2371951175979078,0.0411390261815203,0.6793304397021251,25,30,20
47,2723,0.042344446694810474,0.2371951175979359,0.04113899962126177,0.6793214360859909,25,30,20
47,2724,0.04233208619806578,0.23719511759793288,0.041139073949813726,0.6793337222541868,25,30,20
47,2725,0.04233197640961597,0.23719511759798453,0.04113896049166061,0.6793339455007386,25,30,20
47,2726,0.04234386968647393,0.23719511759803497,0.04113897011584207,0.6793220425996488,25,30,20
47,2727,0.05038363908052434,0.2371951176097526,0.04115493170692498,0.6712663116027977,25,30,20
47,2728,0.05037754814397852,0.2371951176099641,0.041159647481061885,0.6712676867649948,25,30,20
47,2729,0.050383382132541815,0.23719511761019976,0.04115961979383267,0.6712618804634252,25,30,20
47,2730,0.05038629091996766,0.2371951176103836,0.04115966069446178,0.6712589307751865,25,30,20
47,2731,0.050392320085419676,0.23719511761022516,0.041159618603191124,0.6712529437011636,25,30,20
47,2732,0.050926360191225095,0.23719115428405332,0.0406295409899587,0.671252944534763,25,30,20
47,2733,0.050920636203942805,0.23719115428392434,0.04072174659391733,0.6711664629182156,25,30,20
47,2734,0.05092040173913392,0.2371911542836826,0.04071457699214374,0.6711738669850397,25,30,20
47,2735,0.051607163274098956,0.23719115428374124,0.04071482528021897,0.6704868571619406,25,30,20
47,2736,0.050293618817849266,0.2396366038683596,0.039582920971206643,0.6704868563425838,25,30,20
47,2737,0.050284621490068675,0.2396459968531742,0.03958252531455776,0.6704868563421988,25,30,20
47,2738,0.05032031029239909,0.23964599685346483,0.03958482367391099,0.6704488691802246,25,30,20
47,2739,0.050657759381888344,0.23964566841627527,0.03924770254977924,0.670448869652057,25,30,20
47,2740,0.05063110553572813,0.23964566841603765,0.03924540662852494,0.670477819419709,25,30,20
47,2741,0.05063993031261479,0.23964566841603474,0.03924540575267656,0.6704689955186736,25,30,20
47,2742,0.049950762131502936,0.23964566841600918,0.03924537455397801,0.6711581948985095,25,30,20
47,2743,0.049950757491840074,0.23964566841595325,0.039153152715693126,0.6712504213765133,25,30,20
47,2744,0.04994781416411948,0.23964566841592577,0.039153146331509917,0.6712533710884441,25,30,20
47,2745,0.049953477360147956,0.239645668415735,0.03915291284461918,0.6712479413794971,25,30,20
47,2746,0.04995349197362961,0.23921650032248123,0.03958206631718604,0.6712479413867024,25,30,20
47,2747,0.049956452165311374,0.23921650031262462,0.03957910789081943,0.6712479396312441,25,30,20
47,2748,0.04995645216610271,0.23921648982685198,0.03957911836840743,0.6712479396386374,25,30,20
47,2749,0.04994762640373209,0.2392253179531812,0.039579115997673255,0.6712479396454131,25,30,20
47,2750,0.04995382057448319,0.23922531795286273,0.039574395289417946,0.6712464661832357,25,30,20
47,2751,0.049944934876036025,0.23922531795283924,0.03957439816607549,0.6712553490050488,25,30,20
47,2752,0.04991151388159627,0.23925923881485148,0.03957389833547635,0.6712553489680753,25,30,20
47,2753,0.04992050495229267,0.2392592388148279,0.03957390008778493,0.6712463561450935,25,30,20
47,2754,0.04992055893856681,0.23925862882804114,0.03957445607366681,0.6712463561597244,25,30,20
47,2755,0.04992093142432411,0.23925862882801632,0.039579155508640135,0.6712412842390185,25,30,20
47,2756,0.0499210976930561,0.2392586288280178,0.03957915563756522,0.6712411178413602,25,30,20
47,2757,0.049921101233600614,0.23925840093409248,0.039579379990809245,0.6712411178414969,25,30,20
47,2758,0.04993634942640334,0.23925840093417775,0.03957939304649441,0.6712258565929237,25,30,20
47,2759,0.04986776168251587,0.23812075685897002,0.04078562493680159,0.6712258565217111,25,30,20
47,2760,0.04986471478712816,0.2381207568587816,0.04078561210087926,0.6712289162532098,25,30,20
47,2761,0.049870280260599795,0.2381207568587986,0.040787882168147584,0.6712210807124528,25,30,20
47,2762,0.04987937415323856,0.23811179552449707,0.040787749609932894,0.6712210807123299,25,30,20
47,2763,0.04987054289479669,0.23811179552449807,0.040787710547260166,0.6712299510334436,25,30,20
47,2764,0.050573283505351514,0.23811179553379833,0.04078844464357969,0.67052647631727,25,30,20
47,2765,0.05056441069229967,0.2381117955337728,0.0407884426615799,0.6705353511123469,25,30,20
47,2766,0.050570899711584356,0.23934286469372024,0.03955088114586311,0.6705353544488313,25,30,20
47,2767,0.05057013996971838,0.2393437259026747,0.03955078298773337,0.6705353511398725,25,30,20
47,2768,0.05057919574045494,0.2393341056937807,0.03955134740293906,0.6705353511628241,25,30,20
47,2769,0.05058796678899264,0.2393341056937267,0.039551384812022077,0.6705265427052574,25,30,20
47,2770,0.05059695132970114,0.23933410569372676,0.039551383295999935,0.6705175596805713,25,30,20
47,2771,0.05081728020771147,0.23910609048173645,0.039559067945318514,0.6705175613652326,25,30,20
47,2772,0.050826168013114445,0.23909719339678492,0.03955907722537168,0.6705175613647277,25,30,20
47,2773,0.0501237472627405,0.23909719338744645,0.03955839528241679,0.6712206640673951,25,30,20
47,2774,0.05013000697466512,0.23909719338731336,0.03955676480446221,0.6712160348335583,25,30,20
47,2775,0.05013036625504923,0.23952583921632806,0.03912775970265962,0.6712160348259618,25,30,20
47,2776,0.05013342458004208,0.23952280302353723,0.039127737599142585,0.6712160347972767,25,30,20
47,2777,0.05013321804287971,0.23952280302353446,0.039127738933206424,0.6712162400003779,25,30,20
47,2778,0.05012400385927739,0.23953258425430687,0.03912717191601247,0.671216239970402,25,30,20
47,2779,0.04209649971609997,0.23953258424285498,0.03911123568012779,0.6792596803609158,25,30,20
47,2780,0.04210585308234535,0.23952283124732307,0.03911163530928716,0.6792596803610429,25,30,20
47,2781,0.042096760311232065,0.23952283124732315,0.03911160358224131,0.679268804859202,25,30,20
47,2782,0.042087890384357535,0.23952283124729667,0.039111603178390145,0.6792776751899542,25,30,20
