run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,2783,0.0420756315865481,0.2395228312472572,0.03911154117976302,0.6792899959864305,25,30,20
47,2784,0.0420666397221557,0.23952283124728024,0.03911153933965024,0.6792989896909125,25,30,20
47,2785,0.042057779133464354,0.23950968279647994,0.03913354837838263,0.6792989896916718,25,30,20
47,2786,0.027214306520480073,0.2395096832357222,0.053976992390657744,0.6792990178531383,25,30,20
47,2787,0.03540770556280623,0.23950968730785566,0.04578358558801393,0.6792990215413229,25,30,20
47,2788,0.03538644964003819,0.2395096873075098,0.04578344941019596,0.6793204136422547,25,30,20
47,2789,0.03538629779903955,0.23950929934966791,0.045783989208772455,0.6793204136425188,25,30,20
47,2790,0.03539785366001114,0.23950929934979928,0.045783997147320316,0.6793088498428683,25,30,20
47,2791,0.03539769881095037,0.23950929934977394,0.04578399680182067,0.6793090050374541,25,30,20
47,2792,0.035418614756151656,0.2395092993498782,0.045785629064117365,0.6792864568298518,25,30,20
47,2793,0.035410198741082324,0.2395173244004064,0.045786020006708276,0.6792864568518019,25,30,20
47,2794,0.035421918560018806,0.23951732440048715,0.04578614299546091,0.679274614044032,25,30,20
47,2795,0.03541550153475739,0.23952332626629197,0.04578655813361641,0.6792746140653333,25,30,20
47,2796,0.035397581967812425,0.23952332626626385,0.04578644415335486,0.6792926476125679,25,30,20
47,2797,0.03539768575260688,0.23952332626626752,0.04578644124524737,0.679292546735877,25,30,20
47,2798,0.03538886503776037,0.2395233262663247,0.045781751539795704,0.6793060571561181,25,30,20
47,2799,0.03463489227664383,0.23952329790698312,0.04653575294786034,0.6793060568685121,25,30,20
47,2800,0.03461402541695094,0.23952329790687926,0.046534123792389186,0.67932855288378,25,30,20
47,2801,0.034620124621571755,0.23951773434771584,0.04653358813939714,0.6793285528913147,25,30,20
47,2802,0.056220391967234794,0.23951826696924486,0.024932753236965585,0.6793285878265537,25,30,20
47,2803,0.05622044503133311,0.23951826696929943,0.02493275692985748,0.679328531069509,25,30,20
47,2804,0.05624119339598594,0.23951826696937722,0.024932763907378464,0.6793077757272574,25,30,20
47,2805,0.056220486547844783,0.23951826696932904,0.024930483697556825,0.6793307627852684,25,30,20
47,2806,0.05622338321934331,0.23951826696948583,0.02493048684096181,0.679327862970208,25,30,20
47,2807,0.056012032152576684,0.23973809382477082,0.024922012759153452,0.6793278612634979,25,30,20
47,2808,0.05670978287531457,0.23973809383254807,0.02492266650830133,0.6786294567838346,25,30,20
47,2809,0.05671823115408189,0.23973809383251585,0.024922656890313546,0.6786210181230874,25,30,20
47,2810,0.056718337724487755,0.23973809383254122,0.024922772099040952,0.6786207963439288,25,30,20
47,2811,0.05670945534341953,0.23973809383251768,0.024922776385799695,0.6786296744382618,25,30,20
47,2812,0.056706517497670236,0.239738093832416,0.02492276601039056,0.6786326226595222,25,30,20
47,2813,0.05669796672570656,0.23974663279699604,0.02492277781697012,0.6786326226603262,25,30,20
47,2814,0.05670097006299179,0.23974663279694775,0.02492289759128111,0.6786294995487782,25,30,20
47,2815,0.05671289655653093,0.23973523973385633,0.024922364146676004,0.6786294995629356,25,30,20
47,2816,0.05671568204122375,0.2397352397339873,0.02492237498360899,0.678626703241179,25,30,20
47,2817,0.05670375736567298,0.23973523973388086,0.024922365882107077,0.6786386370183379,25,30,20
47,2818,0.05670059478080036,0.23973523973387373,0.024922241610171023,0.6786419238751538,25,30,20
47,2819,0.0566916094804776,0.23973523973387348,0.024922241578624327,0.6786509092070235,25,30,20
47,2820,0.05673054890114776,0.2397352397388369,0.02510203252486249,0.6784321788351524,25,30,20
47,2821,0.05673098017382636,0.23973523973892,0.025102035955059044,0.678431744132194,25,30,20
47,2822,0.0567219949180111,0.238027231150152,0.02681902982837102,0.6784317441034651,25,30,20
47,2823,0.056710086084382716,0.23802723115007712,0.026823719967469857,0.6784389627980698,25,30,20
47,2824,0.056710146556472274,0.23802691810619067,0.026823971666946115,0.6784389636703907,25,30,20
47,2825,0.0567013244904689,0.23802691810619273,0.026949245450592477,0.6783225119527455,25,30,20
47,2826,0.05670133065032351,0.23802691810619322,0.026949326524001414,0.6783224247194815,25,30,20
47,2827,0.02412513428652523,0.23802692233407197,0.05952554998172324,0.678322393397679,25,30,20
47,2828,0.024128028622591318,0.23802692233417713,0.05952555825412479,0.6783194907891062,25,30,20
47,2829,0.02413637642975418,0.2380185779758718,0.05952555480619434,0.6783194907881791,25,30,20
47,2830,0.024157219376775653,0.23801265654699755,0.05951063325249513,0.6783194908237306,25,30,20
47,2831,0.0241572203061635,0.23801265654699716,0.059517235717556696,0.6783128874292812,25,30,20
47,2832,0.024157582802372318,0.2380126565470485,0.05951724003834638,0.6783125206122321,25,30,20
47,2833,0.024190527216007972,0.23801265654725917,0.059523848819162624,0.6782729674175694,25,30,20
47,2834,0.02349576731774071,0.23801265653961576,0.059523204077153835,0.6789683720654887,25,30,20
47,2835,0.023498814700027997,0.23801265653940312,0.05952318600167747,0.6789653427588904,25,30,20
47,2836,0.023477686564710578,0.23804072176951255,0.05951624892888909,0.6789653427368867,25,30,20
47,2837,0.023474258330533942,0.23804072176975005,0.05951626362502058,0.6789687562746949,25,30,20
47,2838,0.02347405437708305,0.23804148018388457,0.05951570917864349,0.6789687562603884,25,30,20
47,2839,0.02349439297940465,0.23802152075682695,0.05951533001079827,0.6789687562529696,25,30,20
47,2840,0.0234856172147143,0.23802152075696317,0.059515339790593424,0.6789775222377286,25,30,20
47,2841,0.02348850331783549,0.23973564622107751,0.05779832820930886,0.6789775222517779,25,30,20
47,2842,0.023488697421306496,0.2397356462210762,0.0577936303342163,0.6789820260234005,25,30,20
47,2843,0.023489510981285114,0.239735646221188,0.05779367976241146,0.6789811630351149,25,30,20
47,2844,0.023486616615941328,0.23972708035174214,0.05780513995321965,0.6789811630790965,25,30,20
47,2845,0.02348656478008843,0.2397270803517144,0.057805139438795,0.6789812154294017,25,30,20
47,2846,0.06025938563575283,0.23972707167564938,0.021032314094619187,0.6789812285939777,25,30,20
47,2847,0.06025075891328599,0.2397359437036058,0.021032069639635945,0.6789812277434706,25,30,20
47,2848,0.0263172087239094,0.23973632514065846,0.05496500275678651,0.6789814633786452,25,30,20
47,2849,0.026326465539584808,0.23973632514518173,0.054965003910382754,0.6789722054048503,25,30,20
47,2850,0.026278707781112947,0.23973632514029117,0.05493522099904885,0.6790497460795464,25,30,20
47,2851,0.026287282111634842,0.2397052551217351,0.054957716708896376,0.679049746057733,25,30,20
47,2852,0.026287275950360338,0.23970525512173463,0.054957674124531605,0.679049794803373,25,30,20
47,2853,0.02628811432178026,0.23970525512184498,0.054832437111031425,0.6791741934453432,25,30,20
47,2854,0.026287663656002203,0.23970525512170826,0.05483246948494189,0.6791746117373478,25,30,20
47,2855,0.026305632171589495,0.23968727987752605,0.05483247621367356,0.679174611737211,25,30,20
47,2856,0.026305785027453718,0.2396871263808357,0.05483247684735428,0.6791746117443563,25,30,20
47,2857,0.026314985881733005,0.23967772306704668,0.05483267931400703,0.6791746117372134,25,30,20
47,2858,0.02632055742813455,0.23967772306723442,0.0548326937661111,0.67916902573852,25,30,20
47,2859,0.026326601687965873,0.23967772306715332,0.054832762060948344,0.6791629131839326,25,30,20
47,2860,0.02631760970918616,0.2396777230671786,0.054832761702659244,0.6791719055209761,25,30,20
47,2861,0.026323065019018172,0.23967772306736065,0.05483277429515776,0.6791664376184636,25,30,20
47,2862,0.02652900141289922,0.23967772307668123,0.0548380740648915,0.6789552014455283,25,30,20
47,2863,0.026516816549579488,0.23967772307667815,0.05483147418139489,0.6789739861923478,25,30,20
47,2864,0.026577134963005063,0.23967772309068328,0.05483178785580782,0.6789133540905041,25,30,20
47,2865,0.026585952950361827,0.2396777230906115,0.054683345547263354,0.6790529784117635,25,30,20
47,2866,0.02657459401558635,0.23845170184938969,0.055920725737177095,0.679052978397847,25,30,20
47,2867,0.026571377415465967,0.23847741003621864,0.055898234121409145,0.6790529784269063,25,30,20
47,2868,0.026570792785861445,0.23847741003185166,0.055898277141202816,0.6790535200410842,25,30,20
47,2869,0.02299847314932116,0.23847702853492925,0.05947122716622236,0.6790532711495274,25,30,20
47,2870,0.02299578667615519,0.23847702853482575,0.0594712192266452,0.679055965562374,25,30,20
47,2871,0.022795903988313264,0.2384770285253763,0.059465948058373276,0.6792611194279374,25,30,20
47,2872,0.022799162321764547,0.23847377641419698,0.059465941865039305,0.6792611193989994,25,30,20
47,2873,0.022778458209061304,0.23849429526882787,0.05946612710844166,0.6792611194136691,25,30,20
47,2874,0.04101113195098247,0.2384937626399898,0.04123402190649588,0.6792610835025319,25,30,20
47,2875,0.0410346633184367,0.23849376264022812,0.04123399788985194,0.6792375761514835,25,30,20
47,2876,0.04089089739220197,0.2384937626551042,0.041377761298712,0.6792375786539817,25,30,20
47,2877,0.04088212457117914,0.2384937626547855,0.041377705234239705,0.6792464075397956,25,30,20
47,2878,0.04089028388310676,0.23849376265465122,0.04146987203708503,0.6791460814251576,25,30,20
47,2879,0.04091418966514464,0.238462125681265,0.041477603199634915,0.679146081453956,25,30,20
47,2880,0.040923122457994704,0.23846212568134711,0.04147749127269403,0.6791372605879648,25,30,20
47,2881,0.040917344999086926,0.2384621256811341,0.04147747438117832,0.6791430549386007,25,30,20
47,2882,0.04091729998158498,0.23846212568110656,0.04147747382412796,0.6791431005131805,25,30,20
47,2883,0.04092056220397726,0.2384621256809497,0.041484187846408865,0.679133124268664,25,30,20
47,2884,0.04115013469460406,0.23846212568784309,0.041483212797815854,0.6789045268197369,25,30,20
47,2885,0.0411500290446437,0.23846212568781908,0.041483216170738,0.6789046290967989,25,30,20
47,2886,0.04114438705504522,0.23846212568467473,0.041488857285460326,0.6789046299748204,25,30,20
47,2887,0.04113482773380055,0.23967762041821986,0.0402829218737717,0.6789046299742084,25,30,20
47,2888,0.04112285282187524,0.2396973278787889,0.04027518933952849,0.6789046299598082,25,30,20
47,2889,0.04113458012116479,0.2396973278788118,0.040270179796005515,0.6788979122040185,25,30,20
47,2890,0.04113565236762286,0.23969732787882492,0.040273174741938395,0.6788938450116145,25,30,20
47,2891,0.04113565244103092,0.23969732787882406,0.04027313530419993,0.6788938843759458,25,30,20
47,2892,0.04134417832021911,0.23969732788720877,0.04006460940477537,0.6788938843877966,25,30,20
47,2893,0.04135032719077571,0.23969732788724157,0.04005800623466209,0.6788943386873204,25,30,20
47,2894,0.0413502776341084,0.23969718512628127,0.04005819858136227,0.6788943386582477,25,30,20
47,2895,0.04132658591534965,0.23969718512609603,0.0400581809879229,0.6789180479706315,25,30,20
47,2896,0.04135074285720604,0.23965063395238018,0.04008057519048132,0.6789180479999327,25,30,20
47,2897,0.041847694950096,0.239650633951942,0.03958362314937711,0.6789180479485846,25,30,20
47,2898,0.041856577771864946,0.2396506339519963,0.039583626506452876,0.6789091617696854,25,30,20
47,2899,0.04184515067492226,0.23965063396264072,0.03958833572908083,0.6789158796333562,25,30,20
47,2900,0.04187831197179948,0.2379135714643083,0.04129223691218332,0.678915879651709,25,30,20
47,2901,0.041842599802106716,0.23797168101432234,0.04126983957506198,0.6789158796085091,25,30,20
47,2902,0.041843226520841936,0.2379716810143802,0.04126980297747372,0.6789152894873044,25,30,20
47,2903,0.04184323659706255,0.23797128572298576,0.04127018819263589,0.6789152894873162,25,30,20
47,2904,0.04184639467919861,0.23797128572272175,0.04127016756705466,0.6789121520310255,25,30,20
47,2905,0.0418401468428897,0.23797128572280163,0.04127013624244956,0.6789184311918592,25,30,20
47,2906,0.04184014335280436,0.23797128572277249,0.04127013418857822,0.6789184367358451,25,30,20
47,2907,0.04180158285139217,0.23971435474988706,0.03956562572427606,0.6789184366744437,25,30,20
47,2908,0.042325728011535266,0.23971435475635708,0.03969441311764236,0.6782655041144646,25,30,20
47,2909,0.04169527509208617,0.23971435475208389,0.04032485191296148,0.6782655182428684,25,30,20
47,2910,0.04171602460170415,0.239714354752188,0.040324860914282404,0.6782447597318252,25,30,20
47,2911,0.04171618368363533,0.2397143547522407,0.0403248598160302,0.6782446017480938,25,30,20
47,2912,0.04172233190247024,0.23971435475221736,0.04032485672477332,0.6782384566205389,25,30,20
47,2913,0.041872694021336254,0.2397143547371914,0.040174497241791236,0.6782384539996811,25,30,20
47,2914,0.041916850874011306,0.23968101589110247,0.040163679185684774,0.6782384540492014,25,30,20
47,2915,0.04194069971567258,0.23968101589126106,0.04640201337417025,0.6719762710188953,25,30,20
47,2916,0.041410305892637105,0.2396810158848682,0.04627323152362955,0.6726354466988649,25,30,20
47,2917,0.04134126076183705,0.23968101587092167,0.04627284430661107,0.6727048790606296,25,30,20
47,2918,0.04132519900222792,0.23968101587104318,0.04626814427196162,0.6727256408547665,25,30,20
47,2919,0.04133668904105279,0.23968101587111662,0.04626815248313667,0.672714142604693,25,30,20
47,2920,0.041304118229335864,0.239681015871121,0.040029825523993194,0.6789850403755499,25,30,20
47,2921,0.04130454262148974,0.2396810158711201,0.040029833165503244,0.6789846083418866,25,30,20
47,2922,0.041313418638235525,0.23968101587095694,0.040029941716819326,0.6789756237739879,25,30,20
47,2923,0.04130448583633942,0.23968101587090243,0.04002996473851174,0.6789845335542459,25,30,20
47,2924,0.04129571374290901,0.23968101587087073,0.040029961023330285,0.6789933093628894,25,30,20
47,2925,0.041299816967666034,0.23968101587079965,0.04003006901427177,0.6789890981472624,25,30,20
47,2926,0.041298763013641396,0.23968101587065868,0.040029942810297266,0.6789902783054025,25,30,20
47,2927,0.04130779915030981,0.23968101587068485,0.04002991630983017,0.678981268669175,25,30,20
47,2928,0.04131400257831875,0.23968101587055388,0.04002993550698595,0.6789750460441413,25,30,20
47,2929,0.04130486004415619,0.23968101587047555,0.04040260910291151,0.6786115149824562,25,30,20
47,2930,0.04129592644661023,0.2396810158703932,0.04040260302497618,0.67862045465802,25,30,20
47,2931,0.04130496480997679,0.23968101587050025,0.04002981580958954,0.678984203509933,25,30,20
47,2932,0.04126604849108517,0.23971995839811577,0.04002978962261901,0.6789842034881799,25,30,20
47,2933,0.04127498308454621,0.2397199583980613,0.040029786938481145,0.6789752715789114,25,30,20
47,2934,0.041275143491006416,0.23971995839803736,0.04002978662037389,0.6789751114905822,25,30,20
47,2935,0.04418200446241598,0.2397199587593137,0.03712279543938156,0.6789752413388886,25,30,20
47,2936,0.04125150374958219,0.23971995988016065,0.04004553328757829,0.6789830030826792,25,30,20
47,2937,0.04195179344101027,0.2397199598880144,0.04004619133171327,0.6782820553392621,25,30,20
47,2938,0.04196072904422267,0.23971995988804537,0.04004619948676048,0.6782731115809715,25,30,20
47,2939,0.04196055421072458,0.23972071115644822,0.0400456230373398,0.6782731115954874,25,30,20
47,2940,0.07344323130530811,0.23972071073630274,0.008421323967745628,0.6784147339906431,25,30,20
47,2941,0.07345205440023053,0.23972071073630033,0.00842143813047968,0.6784057967329891,25,30,20
47,2942,0.07343996175004164,0.2397207107361667,0.008423704114619238,0.6784156233991722,25,30,20
47,2943,0.07348761829908856,0.23972071073936377,0.0084215222689052,0.6783701486926422,25,30,20
47,2944,0.07330969580775477,0.23972071085268531,0.008599443685983737,0.678370149653576,25,30,20
47,2945,0.07328899418752992,0.23972071085260793,0.008599437102664585,0.6783908578571974,25,30,20
47,2946,0.07332504205702488,0.23972071085287994,0.008599462216708797,0.6783547848733863,25,30,20
47,2947,0.04492907307689888,0.23975220818267956,0.03711340740757369,0.6782053113328479,25,30,20
47,2948,0.04491987231291649,0.23976141480196325,0.03711340155239506,0.6782053113327251,25,30,20
47,2949,0.0449326538113827,0.23974863778314073,0.037113397086239834,0.6782053113192368,25,30,20
47,2950,0.04493298423129028,0.23974863778311586,0.03711112258877062,0.6782072553968231,25,30,20
47,2951,0.04493286113744322,0.23974863778316557,0.037018921096358716,0.6782995799830327,25,30,20
47,2952,0.044944576941176574,0.23974863778324385,0.03701892808040808,0.678287857195172,25,30,20
47,2953,0.04493843152809866,0.23974863778326633,0.037018932433086266,0.678293998255549,25,30,20
47,2954,0.04181171932054387,0.24081897831986546,0.03907535988954698,0.6782939424700437,25,30,20
47,2955,0.04182326729237818,0.24081897832004834,0.0390753654225136,0.6782823889650598,25,30,20
47,2956,0.041817180879236956,0.24081897832020568,0.03907549400044136,0.6782883468001161,25,30,20
47,2957,0.041835151689583905,0.24081897832017937,0.03907549305627682,0.67827037693396,25,30,20
47,2958,0.04113478321824896,0.24081897831229757,0.03907953131627774,0.6789667071531761,25,30,20
47,2959,0.041143769412425264,0.24081897831219135,0.039079527464013476,0.6789577248113702,25,30,20
47,2960,0.041149549654337605,0.24081317967943328,0.03907954582603911,0.6789577248401903,25,30,20
47,2961,0.04114034848209659,0.24081317967945823,0.03907954507821479,0.6789669267602307,25,30,20
47,2962,0.041131201992789565,0.24081317967945828,0.03907951730641498,0.6789761010213374,25,30,20
47,2963,0.04111916685710839,0.24079370535151423,0.03911102676254433,0.6789761010288333,25,30,20
47,2964,0.041119531998919656,0.24079370535156774,0.03911103179170147,0.6789757308578114,25,30,20
47,2965,0.041113492568507375,0.24079370535167333,0.039110925062837545,0.6789818770169822,25,30,20
47,2966,0.04111349355534402,0.24079369219068703,0.03911093723698571,0.6789818770169834,25,30,20
47,2967,0.04111370667655538,0.24079369219082175,0.03911564434471301,0.6789769567879099,25,30,20
47,2968,0.0410663953668218,0.24079369217696162,0.03911311575266952,0.6790267967035468,25,30,20
47,2969,0.04107521916834516,0.24079369217685534,0.03910840867606723,0.679022679978732,25,30,20
47,2970,0.04109019584303199,0.24077873684206966,0.039108387350715416,0.6790226799641828,25,30,20
47,2971,0.04108057443290755,0.24077873684195705,0.03910837907275928,0.6790323096523758,25,30,20
47,2972,0.041077725479847095,0.240778736841749,0.03910836708766443,0.6790351705907389,25,30,20
47,2973,0.041057018313180295,0.2407991258621395,0.03910868524796102,0.6790351705767188,25,30,20
47,2974,0.04102974805296176,0.2407991258618398,0.039108697592557334,0.6790624284926403,25,30,20
47,2975,0.04100883699567696,0.2407991258617361,0.039108689221471,0.6790833479211149,25,30,20
47,2976,0.04098771907219227,0.24079912586155228,0.03910867599997992,0.6791044790662748,25,30,20
47,2977,0.0409877162729014,0.2407991258615259,0.03910867267362766,0.6791044851919443,25,30,20
47,2978,0.04168015349817952,0.2401065559550978,0.03910880528271187,0.67910448526401,25,30,20
47,2979,0.04168012678488951,0.24010655595509733,0.03910410600445166,0.679109211255561,25,30,20
47,2980,0.04173542080279311,0.24010655595688615,0.039236285410214344,0.6789217378301063,25,30,20
47,2981,0.04173226631290384,0.24010655595709413,0.03923629792170631,0.678924879808296,25,30,20
47,2982,0.041493656838768864,0.24010655595017172,0.03923578508011493,0.6791640021309443,25,30,20
47,2983,0.0414936110218253,0.24010653554044076,0.03923585129975368,0.6791640021379802,25,30,20
47,2984,0.041484523695649075,0.2401065355405236,0.039235852901410205,0.6791730878624174,25,30,20
47,2985,0.0422056750014884,0.24010653554995603,0.03923679896351349,0.6784509904850422,25,30,20
47,2986,0.04221161625691124,0.24010653555161227,0.03923696626105587,0.6784448819304209,25,30,20
47,2987,0.04221529284652531,0.2401028801670547,0.03923694505574345,0.6784448819306766,25,30,20
47,2988,0.04149398594101771,0.24010288015759693,0.039236000032199424,0.679167133869186,25,30,20
47,2989,0.04149419048490084,0.24010288015765088,0.03923608352458904,0.6791668458328591,25,30,20
47,2990,0.040810631263872146,0.24078696406306335,0.03923555891227297,0.6791668457607914,25,30,20
47,2991,0.04081982660733799,0.24077802355507408,0.03923530408383573,0.6791668457537522,25,30,20
47,2992,0.04082885843981796,0.24036467024758046,0.03963962554434036,0.6791668457682611,25,30,20
47,2993,0.04081992667728777,0.24036467024771432,0.03963963391316131,0.6791757691618366,25,30,20
47,2994,0.04083233389551077,0.2403646702477231,0.03963985853728372,0.6791631373194822,25,30,20
47,2995,0.04084106303248868,0.24036467024766503,0.0396398542637515,0.679154412456095,25,30,20
47,2996,0.040850628747801876,0.2403646702476152,0.03963986019099054,0.6791448408135927,25,30,20
47,2997,0.04084977896402885,0.24035779112388664,0.039647589085259456,0.6791448408268244,25,30,20
47,2998,0.045145511458273245,0.22230020630504516,0.053409440523501474,0.6791448417131793,25,30,20
47,2999,0.04513668591159374,0.22230020630507266,0.05340944455396691,0.6791536632293664,25,30,20
47,3000,0.04513058932673176,0.22230020630525718,0.053409457999615155,0.6791597463683959,25,30,20
47,3001,0.04512181267198689,0.22230020630528732,0.053409420248543366,0.6791685607741819,25,30,20
47,3002,0.0451036349078106,0.2222946631978721,0.05343314111996334,0.6791685607743534,25,30,20
47,3003,0.04513641860474376,0.22229466319808047,0.05343304022295723,0.6791358779742181,25,30,20
47,3004,0.04506920280834995,0.22229466319618812,0.05330085391829518,0.6793352800771664,25,30,20
47,3005,0.0450692057614082,0.22229466319618765,0.05330077296785233,0.6793353580745513,25,30,20
47,3006,0.045083909398736986,0.2222946631946326,0.053300614358259814,0.67932081304837,25,30,20
47,3007,0.045083224787650984,0.22229466319470956,0.053302203328419166,0.6793199086892193,25,30,20
47,3008,0.04507450162548758,0.2223345221875716,0.05327106751923354,0.6793199086677061,25,30,20
47,3009,0.04464230301092943,0.22233452369528237,0.053703252043128924,0.6793199212506582,25,30,20
47,3010,0.044633573885700537,0.22233452369539133,0.05370325999559606,0.679328642423311,25,30,20
47,3011,0.04462442823234443,0.22234340703658728,0.053703522307735785,0.6793286424233314,25,30,20
47,3012,0.04463015590092482,0.22234340703677216,0.0537036543732742,0.6793227826890279,25,30,20
47,3013,0.04463029102682499,0.2223434070366931,0.0537083740489225,0.6793179278875584,25,30,20
47,3014,0.04463643458916705,0.22236871774779643,0.053676919789671096,0.6793179278733643,25,30,20
47,3015,0.04463585710973081,0.22236930062851104,0.05367691441734632,0.6793179278444107,25,30,20
47,3016,0.04465637172099672,0.22236930062861343,0.05367689462396898,0.6792974330264198,25,30,20
47,3017,0.044644657407203504,0.22236930062859284,0.053672195689385804,0.6793138462748167,25,30,20
47,3018,0.04464166911301723,0.22236930062848695,0.053672187518738805,0.6793168427397562,25,30,20
47,3019,0.04464775637808423,0.22236930062838173,0.05367217857402339,0.6793107644195099,25,30,20
47,3020,0.04464754610896965,0.22236990201609214,0.053671787455572974,0.6793107644193646,25,30,20
47,3021,0.04468060554662034,0.22236990201783288,0.05367200174707218,0.6792774906884738,25,30,20
47,3022,0.04465728387941356,0.2223699020176246,0.05367198736672076,0.67930082673624,25,30,20
47,3023,0.04093252026853036,0.20047045865806987,0.07929614193379786,0.6793008791396008,25,30,20
47,3024,0.04093241520109887,0.20047045865801444,0.07929462736366405,0.6793024987772215,25,30,20
47,3025,0.0409416062011002,0.20047045865796315,0.07929462495643053,0.679293310184505,25,30,20
47,3026,0.04095080254988751,0.20047045865788557,0.07929462180900758,0.6792841169832183,25,30,20
47,3027,0.040942026521231,0.20047045865793772,0.07929473939375152,0.6792927754270789,25,30,20
47,3028,0.041633382141401006,0.2004704586643431,0.07929528259901981,0.6786008765952352,25,30,20
47,3029,0.041633171872371436,0.20047045866434032,0.07929528091765439,0.678601088545633,25,30,20
47,3030,0.04165428987760454,0.20047045866449845,0.07929529429243302,0.6785799571654634,25,30,20
47,3031,0.04162111787012654,0.20047045866273236,0.07929508337227603,0.6786133400948643,25,30,20
47,3032,0.04162705594543323,0.20047045866257185,0.07929507015884975,0.6786074152331445,25,30,20
47,3033,0.0416363593617711,0.20047045866257282,0.07929506648229831,0.678598115493357,25,30,20
47,3034,0.04163635848867711,0.200470458662677,0.0930083494691487,0.6648848333794968,25,30,20
47,3035,0.0416300431746723,0.2004704586625907,0.09300811788847652,0.6648913802742602,25,30,20
47,3036,0.041641561833304815,0.20047045866261373,0.09300812122063079,0.6648798582834503,25,30,20
47,3037,0.04163515022734086,0.20047045866271657,0.09300813010030556,0.6648862610096367,25,30,20
47,3038,0.0416349421342005,0.2004704586626613,0.09300804647992197,0.6648865527232158,25,30,20
47,3039,0.04164393183417557,0.20047045866268945,0.09300804567916815,0.6648775638239666,25,30,20
47,3040,0.041652929981817105,0.2004618371612258,0.0930076690333678,0.6648775638235891,25,30,20
47,3041,0.04165571616781997,0.20046183716135746,0.09300779422698041,0.6648746524438416,25,30,20
47,3042,0.041649570279923234,0.20046728921342424,0.09300848804874812,0.6648746524579042,25,30,20
47,3043,0.041662299144588515,0.2004672892134811,0.09300857919834282,0.664861832443587,25,30,20
47,3044,0.04109621875935703,0.20047603732073319,0.09356596476514223,0.6648617791547673,25,30,20
47,3045,0.04109658406074935,0.17467388173318077,0.11936775503634092,0.6648617791697304,25,30,20
47,3046,0.041096535346155955,0.17467388173312728,0.1193676353416084,0.6648619475791098,25,30,20
47,3047,0.04109012452793924,0.17467388173323148,0.1193676429388827,0.664868350799948,25,30,20
47,3048,0.04108080914322588,0.17468320300421628,0.11936763705248811,0.6648683508000712,25,30,20
47,3049,0.04111076003055359,0.17468320300432308,0.11936767628567715,0.6648383606794479,25,30,20
47,3050,0.041098776325160895,0.1746832030042433,0.1193676643416827,0.6648503563289148,25,30,20
47,3051,0.04109620189058436,0.1746832030042448,0.11936766401144089,0.6648529310937316,25,30,20
47,3052,0.041116744653223423,0.17468320300432263,0.11936766757890833,0.6648323847635471,25,30,20
47,3053,0.041107871767882845,0.175127858235711,0.11893188524700518,0.6648323847494015,25,30,20
47,3054,0.04194973857064206,0.1751278582452872,0.11893336591591047,0.6639890372681608,25,30,20
47,3055,0.0419280236762795,0.17512785824517876,0.11893327396671008,0.6640108441118318,25,30,20
47,3056,0.04192439653545928,0.17512785824541388,0.11893328878202357,0.6640144564371036,25,30,20
47,3057,0.04192441462017658,0.175119752934748,0.11894137600793053,0.6640144564371454,25,30,20
47,3058,0.04200902896357017,0.17511068012969694,0.11886583379375659,0.664014457112977,25,30,20
47,3059,0.04200324845182391,0.17511068012948441,0.1188658162273875,0.6640202551913046,25,30,20
