run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,3060,0.042003409621708385,0.1751106801295627,0.11886581950733309,0.6640200907413962,25,30,20
47,3061,0.0419945790839268,0.1751106801295623,0.1188658195114224,0.664028921275089,25,30,20
47,3062,0.041134745043153176,0.1751106801199586,0.1188643419957033,0.6648902328411853,25,30,20
47,3063,0.04114373047821331,0.17511068011993372,0.11886433963339448,0.664881249768459,25,30,20
47,3064,0.04113160129083979,0.17511068011980058,0.11886432652543605,0.6648933920639241,25,30,20
47,3065,0.041125663550901984,0.17511068011985687,0.1188709382745304,0.6648927180547107,25,30,20
47,3066,0.041113744870965314,0.17511068011975325,0.1188709014935782,0.6649046735157031,25,30,20
47,3067,0.04112587969116834,0.17511068011988878,0.11887083030025923,0.6648926098886835,25,30,20
47,3068,0.041116687059364956,0.17511068011983583,0.11887082645857791,0.6649018063622212,25,30,20
47,3069,0.041116845593751054,0.1751106801198598,0.11887082672349131,0.6649016475628977,25,30,20
47,3070,0.041125670251662874,0.1751106801198607,0.1188708281824251,0.6648928214460511,25,30,20
47,3071,0.04110491343682725,0.17511068011970232,0.11887081549716565,0.6649135909463052,25,30,20
47,3072,0.04112577879866608,0.17506742412842916,0.11889320611258332,0.664913590960322,25,30,20
47,3073,0.04112558876344594,0.1750674241283716,0.11889320793441645,0.6649137791737665,25,30,20
47,3074,0.041131789939764046,0.17506742412837756,0.11889320191532207,0.6649075840165369,25,30,20
47,3075,0.041122959566619564,0.1750674241283767,0.11889540455859075,0.6649142117464136,25,30,20
47,3076,0.04112285789301242,0.17506742412842602,0.11888880184248567,0.6649209161360764,25,30,20
47,3077,0.04042246621020526,0.1750674241218053,0.10517496874226057,0.6793351409257287,25,30,20
47,3078,0.04042824530202584,0.17506742412199006,0.10517510540444447,0.6793292251715396,25,30,20
47,3079,0.04043731501724154,0.17506643606453662,0.10516702374697307,0.6793292251712488,25,30,20
47,3080,0.04043721170386913,0.1750665473041011,0.10516701582079316,0.6793292251712366,25,30,20
47,3081,0.04043449071012482,0.175066547304132,0.10516725054002383,0.6793317114457192,25,30,20
47,3082,0.04042871050212397,0.17506654730391694,0.10516711621628805,0.6793376259776709,25,30,20
47,3083,0.040422718039695944,0.1750725153332049,0.10516714063436991,0.6793376259927291,25,30,20
47,3084,0.040428866232941736,0.1750725153330462,0.10516713117136481,0.679331487262647,25,30,20
47,3085,0.02473020291175145,0.1750725137424617,0.12086580186467469,0.679331481481113,25,30,20
47,3086,0.024745922139068895,0.17507251374273583,0.12086582119375171,0.6793157429244444,25,30,20
47,3087,0.024754542243817377,0.17507251374265645,0.12086743408208889,0.679305509931438,25,30,20
47,3088,0.024752126891709792,0.17507251374258334,0.1208673132243995,0.6793080461413075,25,30,20
47,3089,0.024752490126451393,0.17507251374255842,0.12086731438345127,0.6793076817475387,25,30,20
47,3090,0.024760943164166407,0.17507251374249924,0.12086730912885094,0.6792992339644833,25,30,20
47,3091,0.02474901907321136,0.17467062734795488,0.12128111962862494,0.6792992339502087,25,30,20
47,3092,0.024743245753542982,0.17467062734777006,0.12128098296756402,0.6793051439311231,25,30,20
47,3093,0.0630485202553757,0.173610779217784,0.08403555657240036,0.6793051439544401,25,30,20
47,3094,0.06304835901743908,0.17361077921775955,0.08403555834793394,0.6793053034168676,25,30,20
47,3095,0.08961412569584194,0.1736107793386022,0.08405009863905759,0.6527249963264985,25,30,20
47,3096,0.08961433277487967,0.17401477139996377,0.08364589946920381,0.6527249963559529,25,30,20
47,3097,0.08960560469141265,0.17401477140004443,0.08364428421379438,0.6527353396947488,25,30,20
47,3098,0.0896226084541615,0.17401477139998123,0.08364428243179986,0.6527183377140576,25,30,20
47,3099,0.08962266034517642,0.17401477140003427,0.08364428295712868,0.652718285297661,25,30,20
47,3100,0.08961383655876874,0.17401477140003524,0.08364428239540082,0.6527271096457955,25,30,20
47,3101,0.08963199333111684,0.17399710266410426,0.08364379435904007,0.6527271096457392,25,30,20
47,3102,0.08983205282383153,0.173997102678267,0.08364452042594735,0.6525263240719545,25,30,20
47,3103,0.08984129834308044,0.1739971026783223,0.08364455271651755,0.6525170462620801,25,30,20
47,3104,0.08983210290893881,0.17403830177699472,0.0836125490811858,0.6525170462328811,25,30,20
47,3105,0.08985595288556024,0.1740144247677267,0.08361257607802301,0.6525170462686897,25,30,20
47,3106,0.08985248678659527,0.1740144247679103,0.08361256576926515,0.652520522676229,25,30,20
47,3107,0.08986136020761065,0.17401442476793735,0.08361256774521576,0.6525116472792358,25,30,20
47,3108,0.09006130179735346,0.1740144247805299,0.08361101374479941,0.652313259677317,25,30,20
47,3109,0.09006125016711501,0.17401442478050225,0.08361112751976436,0.6523131975326182,25,30,20
47,3110,0.09006397210000534,0.1740144247803611,0.08361088621295293,0.6523107169066804,25,30,20
47,3111,0.0900639598862759,0.1740144247803875,0.08361558342839767,0.6523060319049394,25,30,20
47,3112,0.09006390128275525,0.17401442478070467,0.08361561065048739,0.6523060632860527,25,30,20
47,3113,0.09118923820784448,0.17402226135800786,0.08248211383734255,0.6523063865968046,25,30,20
47,3114,0.0899747300930742,0.1740144276801968,0.08370477961738604,0.6523060626093425,25,30,20
47,3115,0.09956971226472447,0.17401555091295695,0.07410668427370283,0.6523080525486142,25,30,20
47,3116,0.09957881139398583,0.17401555091293125,0.0741132830332319,0.6522923546598496,25,30,20
47,3117,0.09959079679574467,0.17401555091303733,0.074113297474976,0.6522803548162406,25,30,20
47,3118,0.09959111912225246,0.17401555091280166,0.07411330471870602,0.6522800252462387,25,30,20
47,3119,0.07889897005302018,0.17401555084907983,0.10819138304998793,0.6388940960479129,25,30,20
47,3120,0.07890522169779089,0.17397787499187822,0.10822280727722094,0.6388940960331105,25,30,20
47,3121,0.07422223411916586,0.17397816606268926,0.11290323486188952,0.6388963649562561,25,30,20
47,3122,0.07421297361336933,0.17397816606268865,0.11289663566367185,0.6389122246602709,25,30,20
47,3123,0.07831337415309068,0.17397704280741763,0.10876355775823911,0.638946025281253,25,30,20
47,3124,0.07974504896122193,0.1739350520070268,0.10737387337869234,0.6389460256530594,25,30,20
47,3125,0.07974525443462284,0.17393444917580322,0.10737427072236085,0.6389460256672136,25,30,20
47,3126,0.07975425928009294,0.17392528718440192,0.10737442786780985,0.6389460256676958,25,30,20
47,3127,0.07975976622460858,0.17392528718125963,0.10737455849480401,0.6389403880993283,25,30,20
47,3128,0.07975120740207879,0.17392528718134423,0.10737456670233853,0.638948938714239,25,30,20
47,3129,0.0797515727996217,0.1739252871813974,0.10737469108371334,0.638948448935268,25,30,20
47,3130,0.07977852272561728,0.17392528718142383,0.10737469244225264,0.6389214976507064,25,30,20
47,3131,0.07976964561732768,0.173925287181463,0.10737466875412686,0.6389303984470827,25,30,20
47,3132,0.07974879062117204,0.17392528718136568,0.10737935675251607,0.6389465654449464,25,30,20
47,3133,0.07975767082690383,0.17392528718139422,0.10737939878994839,0.6389376432017537,25,30,20
47,3134,0.07979018678299772,0.17392528718157915,0.107379293001791,0.6389052330336323,25,30,20
47,3135,0.07981251219347324,0.18448690233892723,0.0967953524307005,0.6389052330368986,25,30,20
47,3136,0.07983283619885778,0.18448690233897344,0.09679535361625623,0.6388849078459119,25,30,20
47,3137,0.07937438558187701,0.18448661121404225,0.09725637138173028,0.6388826318223494,25,30,20
47,3138,0.07938330823934123,0.18448661121408982,0.09725167046569096,0.6388784100808768,25,30,20
47,3139,0.07935336481368362,0.18448512241973833,0.09728310270759671,0.6388784100589803,25,30,20
47,3140,0.07935052429176366,0.18280239375499152,0.09896867190804767,0.6388784100451955,25,30,20
47,3141,0.07935088957942804,0.18280239375504506,0.09896867430826443,0.6388780423572602,25,30,20
47,3142,0.07934206193450338,0.18280239375504514,0.09896856272015686,0.638886981590292,25,30,20
47,3143,0.07932088306235409,0.18280239375496454,0.09896857560663945,0.6389081475760399,25,30,20
47,3144,0.07912061222948803,0.18280239374077456,0.09896784760991097,0.6391091464198242,25,30,20
47,3145,0.07912350665996488,0.18449412460057737,0.09727322230558556,0.6391091464338705,25,30,20
47,3146,0.07909062465522182,0.1844941246003388,0.09727334801189443,0.6391419027325436,25,30,20
47,3147,0.0790816768926052,0.1844941246002857,0.09727338892975272,0.6391508095773549,25,30,20
47,3148,0.07908161933407289,0.18449412460026168,0.0972733918520107,0.6391508642136534,25,30,20
47,3149,0.07906187229179226,0.1997315844581864,0.08205567904030936,0.639150864209711,25,30,20
47,3150,0.07906187712649852,0.1997315844581591,0.08205098299412812,0.6391555554212133,25,30,20
47,3151,0.07906145748466759,0.19976305939899341,0.08201992768836702,0.639155555427971,25,30,20
47,3152,0.07904080944621529,0.19976305939899824,0.0820215485970082,0.639174582557777,25,30,20
47,3153,0.07901753597393806,0.1997630593988168,0.08202153122132501,0.6391978734059193,25,30,20
47,3154,0.07992395208233662,0.19978216416418473,0.081096008986197,0.6391978747672808,25,30,20
47,3155,0.07991512627463578,0.19978216416418537,0.08109604972797982,0.6392066598331982,25,30,20
47,3156,0.079933094196204,0.19976419705144077,0.08109604891190413,0.6392066598404502,25,30,20
47,3157,0.07992410892426523,0.1997421102332655,0.08112712100800894,0.6392066598344596,25,30,20
47,3158,0.07992715807024597,0.19974211023345328,0.08112701874272321,0.6392037129535768,25,30,20
47,3159,0.0802752925826479,0.19939379872263185,0.08112719565380111,0.6392037130409184,25,30,20
47,3160,0.0800855781126655,0.1993937987194767,0.08112651721126833,0.6393941059565883,25,30,20
47,3161,0.08008557736294065,0.19939379871947627,0.08112654041870218,0.6393940834988798,25,30,20
47,3162,0.08008536671552542,0.19939379871944662,0.08112653620507133,0.6393942983599552,25,30,20
47,3163,0.08059448009434425,0.19939379871986918,0.08112737513531501,0.6388843460504701,25,30,20
47,3164,0.08058526801497505,0.19940337486726306,0.08112701108217527,0.6388843460355853,25,30,20
47,3165,0.08129465906512295,0.19940337487664156,0.08112919934401716,0.6381727667142171,25,30,20
47,3166,0.08150920091213701,0.19940337487497994,0.08091465793655134,0.6381727662763305,25,30,20
47,3167,0.08150952233264067,0.19940337487503224,0.08091932041284824,0.6381677823794776,25,30,20
47,3168,0.08150951827705354,0.19940337487503218,0.08091461891602987,0.6381724879318832,25,30,20
47,3169,0.08148633149006504,0.19940337487490617,0.080914605566758,0.6381956880682701,25,30,20
47,3170,0.08148623009609829,0.19940337487479767,0.08091297775590853,0.6381974172731948,25,30,20
47,3171,0.08146548372282222,0.19941666801211075,0.08092043100638162,0.6381974172586848,25,30,20
47,3172,0.08146569204303912,0.1994057843127024,0.08093110637115936,0.6381974172730986,25,30,20
47,3173,0.0814661691036969,0.19899132906207748,0.08134508456315169,0.6381974172710732,25,30,20
47,3174,0.08146605219077921,0.19896759289194235,0.08136893765298074,0.6381974172642969,25,30,20
47,3175,0.0814718343583926,0.19896759289220994,0.0813689599701127,0.638191612779284,25,30,20
47,3176,0.0814720463618928,0.18357425926832385,0.09676208159036984,0.6381916127794142,25,30,20
47,3177,0.08076266494513497,0.18357425925917062,0.09693053285713615,0.6387325429385589,25,30,20
47,3178,0.08057500784756105,0.1835742654917992,0.09711818042423948,0.6387325462364009,25,30,20
47,3179,0.0805804633026312,0.18357426548566635,0.09712129429746806,0.6387239769142348,25,30,20
47,3180,0.08058928807560463,0.18357426548566536,0.09712129225208958,0.6387151541866407,25,30,20
47,3181,0.07993531348210489,0.18355516742745942,0.09779436510767571,0.6387151539827601,25,30,20
47,3182,0.07993473894301789,0.18355516742737601,0.09779436052781383,0.6387157331017921,25,30,20
47,3183,0.07922331649560971,0.183555167533695,0.09850578328135137,0.6387157326893443,25,30,20
47,3184,0.07923231216378449,0.18355516753377824,0.09850586485675464,0.6387066554456827,25,30,20
47,3185,0.07923247262114097,0.1835551675337777,0.09850582649918609,0.6387065333458949,25,30,20
47,3186,0.0418200589553262,0.1835551665420736,0.13536250921727014,0.6392622652853305,25,30,20
47,3187,0.04156825775923043,0.1835551539040625,0.13561432420762487,0.639262264129083,25,30,20
47,3188,0.04156841169977434,0.18355515390409013,0.13561435310764153,0.6392620812884948,25,30,20
47,3189,0.04122964323193013,0.18390297862192156,0.1356052969459032,0.6392620812002456,25,30,20
47,3190,0.040720635104018105,0.18390297862154928,0.13560442859169064,0.6397719576827425,25,30,20
47,3191,0.040720753327811415,0.18390297862165528,0.13561115374594773,0.6397651143045866,25,30,20
47,3192,0.040744654195293405,0.18390297862186764,0.135611173250095,0.6397411939327448,25,30,20
47,3193,0.042085870684828726,0.1825713982767784,0.13560153707742653,0.6397411939609676,25,30,20
47,3194,0.04208543703677516,0.18257139827680086,0.1355983356959666,0.6397448289904586,25,30,20
47,3195,0.04209441052694536,0.18257139827654875,0.13542765520910827,0.6399065359873988,25,30,20
47,3196,0.04209783306015415,0.1825713982762576,0.13542763563872265,0.639903133024866,25,30,20
47,3197,0.0420651064368027,0.1825713982760457,0.1706079940915236,0.604755501195626,25,30,20
47,3198,0.0420668418563346,0.1825713991849296,0.17060625773787375,0.6047555012208601,25,30,20
47,3199,0.04455343073806182,0.1825713993524499,0.16815546220307745,0.6047197077064095,25,30,20
47,3200,0.04457649456318769,0.18257139935345537,0.13788761045279924,0.6349644956305585,25,30,20
47,3201,0.04456753422924255,0.1825954688154666,0.1378725013102389,0.6349644956450526,25,30,20
47,3202,0.043235487348838836,0.18392032157399346,0.13787969547448647,0.6349644956026819,25,30,20
47,3203,0.04322639001784397,0.1839203215739943,0.13787969639701356,0.6349735920111488,25,30,20
47,3204,0.04323515631312592,0.18392032157395533,0.13787969230123887,0.6349648298116802,25,30,20
47,3205,0.04322596371436093,0.18392032157390045,0.1378796613356768,0.6349740533760619,25,30,20
47,3206,0.04322616305787816,0.18392032157376742,0.13787293470080664,0.634980580667548,25,30,20
47,3207,0.0432197255946036,0.18393516421521952,0.13786452950862085,0.6349805806815564,25,30,20
47,3208,0.04373093792920457,0.18393516422081368,0.13735331627959663,0.6349805815703853,25,30,20
47,3209,0.04837641359724583,0.1839351642362963,0.13245275770070014,0.635235664465758,25,30,20
47,3210,0.04838764374261329,0.18393516423628997,0.13245284254101478,0.6352243494800822,25,30,20
47,3211,0.048379436133156484,0.18393516423631728,0.13245276759309246,0.635232632037434,25,30,20
47,3212,0.04837916506516692,0.18393516423642328,0.1324527708666195,0.6352328998317907,25,30,20
47,3213,0.0501529486238655,0.18393521570248264,0.13123466433406877,0.6346771713395831,25,30,20
47,3214,0.05015247161304845,0.18437206363979503,0.13079829339102,0.6346771713561364,25,30,20
47,3215,0.05015247140133626,0.18437206363979589,0.13079829338652907,0.6346771715723382,25,30,20
47,3216,0.05014343178080956,0.18437206363976788,0.13079828976852703,0.634686214810895,25,30,20
47,3217,0.05014358820530581,0.18437206363979416,0.13079829027389464,0.6346860578810049,25,30,20
47,3218,0.05014978453277236,0.18436587088770717,0.1307982867272161,0.6346860578523039,25,30,20
47,3219,0.05375956842782581,0.18436586991018333,0.12715540382411566,0.6347191578378737,25,30,20
47,3220,0.05376876467409589,0.1843658699101588,0.12715540701379602,0.6347099584019478,25,30,20
47,3221,0.054486251750095936,0.1986442675642426,0.11215952142097343,0.6347099592646864,25,30,20
47,3222,0.05451835149914836,0.19864426756434328,0.11215953295660991,0.6346778479798971,25,30,20
47,3223,0.05381616345537173,0.19974342920610347,0.11176255978436307,0.6346778475541605,25,30,20
47,3224,0.053815756951614224,0.19975131279379862,0.11175508271515605,0.63467784753943,25,30,20
47,3225,0.053421439928853426,0.19975125755582446,0.11214945801853249,0.634677844496789,25,30,20
47,3226,0.0534214391126503,0.199751257555824,0.11214945936023402,0.6346778439712905,25,30,20
47,3227,0.053427642284654686,0.19974507318349904,0.11214944057483554,0.6346778439570092,25,30,20
47,3228,0.053448550218233415,0.1997241556714973,0.1121494501318521,0.6346778439784159,25,30,20
47,3229,0.05343664175629626,0.19973627057056065,0.11214924369458201,0.6346778439785589,25,30,20
47,3230,0.05344257759312523,0.19973627057040186,0.11214928474930198,0.6346718670871683,25,30,20
47,3231,0.04878286200319039,0.1997362705539123,0.11213739470432872,0.6393434727385661,25,30,20
47,3232,0.048779812907989585,0.19973627055409535,0.1121373298859506,0.639346586651962,25,30,20
47,3233,0.07714929816118771,0.19973627069741892,0.08380094389948028,0.6393134872419095,25,30,20
47,3234,0.07711935328709384,0.19973627069733785,0.08380093360636419,0.6393434424092007,25,30,20
47,3235,0.07711319602375898,0.199774123070792,0.08376923893325999,0.6393434419721858,25,30,20
47,3236,0.07713374311305504,0.19977412307081646,0.08376924753624261,0.6393228862798835,25,30,20
47,3237,0.07661118542327933,0.19977412306529707,0.08429180612062082,0.6393228853908012,25,30,20
47,3238,0.07659322053290811,0.1997920715756276,0.08429182250039202,0.639322885391071,25,30,20
47,3239,0.07657230693447246,0.19979207157560275,0.08429185326623168,0.6393437682236915,25,30,20
47,3240,0.07657241906492068,0.19979207157562728,0.08429185200480743,0.6393436573546432,25,30,20
47,3241,0.07658125319443627,0.19979207157562773,0.08429182459386166,0.6393348506360736,25,30,20
47,3242,0.07658429761345903,0.19978903212189114,0.08429181960689554,0.6393348506577535,25,30,20
47,3243,0.07660504991633024,0.1997890321219957,0.08429182994864146,0.6393140880130325,25,30,20
47,3244,0.07728998738868614,0.19978903212237217,0.08429215595393737,0.6386288245350038,25,30,20
47,3245,0.07744504700141867,0.1997890321223754,0.08429253078205248,0.638473390094153,25,30,20
47,3246,0.07744569162668784,0.1993503311473591,0.08473058713077186,0.6384733900951808,25,30,20
47,3247,0.07796854352505977,0.19935033115405884,0.08473157102500403,0.6379495542958766,25,30,20
47,3248,0.07796864942375331,0.1993503311541156,0.08473157375093987,0.6379494456711906,25,30,20
47,3249,0.07795672568522061,0.19935033115401193,0.0847338408663994,0.6379591022943675,25,30,20
47,3250,0.07794769243501153,0.19935881196284858,0.08473439331515191,0.6379591022869873,25,30,20
47,3251,0.0779473188419996,0.19935918680230724,0.0847343920466247,0.6379591023090684,25,30,20
47,3252,0.07992159134316715,0.1993591868085841,0.08473541703751147,0.6359838048107371,25,30,20
47,3253,0.07992779485569323,0.19935918680845366,0.08473540764703723,0.6359776106888159,25,30,20
47,3254,0.07925478298072879,0.1993591868081836,0.08473501353778384,0.6366510166733036,25,30,20
47,3255,0.07926670354954102,0.1993591868083149,0.08473502441594859,0.6366390852261951,25,30,20
47,3256,0.07926670852326695,0.199359186808314,0.08473277539637618,0.6366413292720423,25,30,20
47,3257,0.07996559064946927,0.19935881186194368,0.08403426823607568,0.6366413292525107,25,30,20
47,3258,0.0799805651060473,0.1993588118618901,0.08403426132941919,0.636626361702643,25,30,20
47,3259,0.07802704365132726,0.19935881185571833,0.08403324701565001,0.6385808974773043,25,30,20
47,3260,0.07778310619101146,0.19935881180473639,0.08427718477197985,0.6385808972322722,25,30,20
47,3261,0.04762365144234562,0.1993588124203173,0.11427296099796978,0.6387445751393661,25,30,20
47,3262,0.04762703112825184,0.19934763376151582,0.11428076001332238,0.6387445750969086,25,30,20
47,3263,0.04761547381717107,0.19934763376135958,0.11428083282274448,0.6387560595987236,25,30,20
47,3264,0.047966221792281966,0.19934763364443964,0.11393008928387535,0.6387560552794019,25,30,20
47,3265,0.04796605100978332,0.1993556052457654,0.11392228841518671,0.6387560553292635,25,30,20
47,3266,0.04743400552037498,0.19935560523909157,0.11401095944233777,0.6391994297981949,25,30,20
47,3267,0.047433899370825386,0.19935560523914614,0.11401096343774668,0.6391995319522809,25,30,20
47,3268,0.047790246295073266,0.1993556052456908,0.11401176700988158,0.6388423814493536,25,30,20
47,3269,0.04447960149359311,0.19935560378504555,0.11732241082034953,0.6388423839010113,25,30,20
47,3270,0.04430421065259416,0.1993556037850202,0.1173220330509246,0.6390181525114612,25,30,20
47,3271,0.00623498052165496,0.19935560398600358,0.1553911838453992,0.6390182316469427,25,30,20
47,3272,0.0062350293702413875,0.19935560398600402,0.15539114539251578,0.6390182212512397,25,30,20
47,3273,0.006244225146083038,0.1993556039860322,0.15539114890598987,0.6390090219618958,25,30,20
47,3274,0.006402934743601558,0.1993556032727512,0.15539601266443864,0.6388454493192092,25,30,20
47,3275,0.0064025684691565036,0.19935560327272495,0.15539601205176787,0.6388458162063514,25,30,20
47,3276,0.006404983723007288,0.19935560327269713,0.15539601139025552,0.6388434016140407,25,30,20
47,3277,0.006416812353901823,0.19935560327271964,0.15539601596301622,0.6388315684103625,25,30,20
47,3278,0.006420049159432557,0.19935560327583077,0.15539612829582392,0.638828219268913,25,30,20
47,3279,0.006419888727896126,0.1993556032758851,0.15539604723570052,0.6388284607605186,25,30,20
47,3280,0.0067527955158258515,0.19899108338626284,0.15542766034452024,0.6388284607533913,25,30,20
47,3281,0.008106287257566947,0.19900956901131586,0.15405568155705024,0.638828462174067,25,30,20
47,3282,0.008094529472867502,0.1990095690111845,0.15405567162997616,0.6388402298859718,25,30,20
47,3283,0.008094369028515506,0.19900956901121078,0.15405567206949963,0.6388403898907737,25,30,20
47,3284,0.008094361649583262,0.19900956901120984,0.1540603700959417,0.6388356992432649,25,30,20
47,3285,0.008073658410078665,0.19900956901110534,0.15406036326020528,0.6388564093186109,25,30,20
47,3286,0.008064881585374722,0.19900956901118558,0.15405566937475274,0.638869880028687,25,30,20
47,3287,0.00807376909726723,0.1990095690111049,0.15405566400080364,0.6388609978908242,25,30,20
47,3288,0.008070479666405518,0.1990095690079409,0.1540555543434376,0.638864396982216,25,30,20
47,3289,0.008070113602632557,0.19900956900786107,0.1540555500660838,0.6388647673234226,25,30,20
47,3290,0.00808865937665027,0.19900956901115316,0.15405575720787346,0.6388460144043232,25,30,20
47,3291,0.008079779943015626,0.1990095690112607,0.15405588040434678,0.6388547706413769,25,30,20
47,3292,0.03905393057830814,0.19900956901100492,0.12308179010002897,0.6388547103106579,25,30,20
47,3293,0.0397372926440265,0.19900956901111655,0.1230821226282715,0.6381710157165855,25,30,20
47,3294,0.04008767896739007,0.19869051131703536,0.1230507939919988,0.638171015723576,25,30,20
47,3295,0.040091001112311016,0.19869051131703958,0.12305083317664262,0.6381676543940061,25,30,20
47,3296,0.040111596691513436,0.19869051131700946,0.12305071651576945,0.638147175475707,25,30,20
47,3297,0.040090783859434875,0.1986905113169096,0.12305070950702532,0.6381679953166298,25,30,20
47,3298,0.03802937896382501,0.19867885710199368,0.12512376986776041,0.6381679940664202,25,30,20
47,3299,0.03803841400293375,0.19867885710204752,0.1251237722470603,0.6381589566479577,25,30,20
47,3300,0.0380265839327363,0.19867885710512204,0.12512373496047416,0.6381708240016669,25,30,20
47,3301,0.03802653595495159,0.1986788571050967,0.12512373169726584,0.6381708752426853,25,30,20
47,3302,0.03805465385567276,0.1986808799273743,0.12509357814027752,0.6381708880766748,25,30,20
47,3303,0.038045240932031966,0.19912834395147377,0.12465552704069964,0.6381708880757944,25,30,20
47,3304,0.038057325237011295,0.19912834395169202,0.12465557603983558,0.638158754771461,25,30,20
47,3305,0.03805727359471888,0.19912834395166437,0.12465557615391758,0.6381588062996992,25,30,20
47,3306,0.03805122772669439,0.19912834395174253,0.12502834893219783,0.6377920793893657,25,30,20
47,3307,0.03804270434702375,0.19912834395618437,0.1250305856288838,0.6377983660679085,25,30,20
47,3308,0.03805181232341618,0.1991283439560765,0.12503066784274403,0.6377891758777637,25,30,20
47,3309,0.037380236077280644,0.19980021495156822,0.12503037312974008,0.6377891758414115,25,30,20
47,3310,0.037388850771390106,0.19979158853661194,0.1250303848435921,0.6377891758484064,25,30,20
47,3311,0.037386068298085225,0.19979158853653256,0.1250303731522838,0.6377919700130991,25,30,20
47,3312,0.037374149184192434,0.19979158853642562,0.12503036400589104,0.6378038982734917,25,30,20
47,3313,0.037355710352091016,0.19979158853307818,0.12503015149781077,0.6378225496170207,25,30,20
47,3314,0.037355549173477234,0.19979158853310305,0.12503026708569664,0.6378225952077239,25,30,20
47,3315,0.0373463057129861,0.19980083726807343,0.12503026180430676,0.6378225952146335,25,30,20
47,3316,0.0373371451834448,0.19980083726812636,0.1250301755881941,0.6378318419602347,25,30,20
47,3317,0.04426350745150738,0.19980083719406672,0.11810385800434853,0.6378317973500772,25,30,20
47,3318,0.04426335101242307,0.1998008371940137,0.11810386026856533,0.6378319515249977,25,30,20
47,3319,0.044284731125675124,0.19980083719420222,0.11801421884025348,0.637900212839869,25,30,20
47,3320,0.04430270068384193,0.1998008371942573,0.11764169322361999,0.6382547688982807,25,30,20
47,3321,0.0442937606861801,0.19980923856047045,0.11764223186207745,0.638254768891272,25,30,20
47,3322,0.044296606001113494,0.1998092385606001,0.1176422380809947,0.6382519173572919,25,30,20
47,3323,0.044275326293730106,0.1998092385604664,0.11764222749885501,0.6382732076469487,25,30,20
47,3324,0.044275326289053486,0.19980923856049335,0.11764226813851414,0.6382731670119394,25,30,20
47,3325,0.04428474138342148,0.1998092385605745,0.11764227016727713,0.6382637498887272,25,30,20
47,3326,0.044285643075844386,0.1998003844680091,0.11765023503303855,0.6382637374231089,25,30,20
47,3327,0.04495724397696081,0.1991285134168804,0.11765050516059368,0.6382637374455661,25,30,20
47,3328,0.04496608847996955,0.19849947859324352,0.11827069548087636,0.6382637374459111,25,30,20
47,3329,0.04494459832458544,0.19849947858863842,0.11826844568252276,0.6382874774042538,25,30,20
47,3330,0.04493545736466416,0.19849947858850286,0.11826839787022819,0.6382966661766055,25,30,20
47,3331,0.045141813109904526,0.19849948475810625,0.11806203561390298,0.638296666518087,25,30,20
47,3332,0.04514181597342855,0.19850002680802517,0.11806149070058103,0.6382966665179659,25,30,20
47,3333,0.04516283219509019,0.19850002680823764,0.1180615450864704,0.6382755959102022,25,30,20
47,3334,0.07224883102411407,0.1985000417031556,0.09097560978647973,0.6382755174862511,25,30,20
47,3335,0.07224893949103323,0.19850048519935243,0.09097505781647433,0.6382755174931405,25,30,20
47,3336,0.0722452998646737,0.19850048519950722,0.09097507371871473,0.638279141217105,25,30,20
47,3337,0.07155295455116298,0.19875723057699374,0.09141067369108034,0.6382791411807633,25,30,20
