run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,3338,0.07225406395384557,0.19848377911000206,0.0909830148842158,0.6382791420519369,25,30,20
47,3339,0.07226295151834396,0.19848377910992088,0.09098303685144048,0.6382702325202948,25,30,20
47,3340,0.07224279322303424,0.19848377910993392,0.0909874761626933,0.6382859515043385,25,30,20
47,3341,0.07224278313676295,0.1990814685105515,0.09038979684894986,0.6382859515037358,25,30,20
47,3342,0.07224278686100843,0.19908146851049607,0.09038955830581216,0.6382861863226834,25,30,20
47,3343,0.07187761205330878,0.19908146850395142,0.09038872625785684,0.6386521931848833,25,30,20
47,3344,0.07187782044758802,0.1990814685039795,0.09038872621659952,0.6386519848318336,25,30,20
47,3345,0.07187766006528291,0.19908146850400527,0.09038872659252874,0.6386521448381837,25,30,20
47,3346,0.07188627218576756,0.19908146850089856,0.09038872270255087,0.6386435366107837,25,30,20
47,3347,0.07188626252179224,0.19910399425114253,0.09036620661604204,0.6386435366110238,25,30,20
47,3348,0.0718742797897371,0.19910399425095868,0.09036615521747945,0.6386555707418254,25,30,20
47,3349,0.07186272224095068,0.1991039942508551,0.09036614926859622,0.6386671342395985,25,30,20
47,3350,0.0718625158953956,0.1991039942508025,0.09036614738103822,0.6386673424727644,25,30,20
47,3351,0.07185357553863372,0.1991039942507782,0.09036835157398027,0.6386740786366085,25,30,20
47,3352,0.07185950964043927,0.19910399425101655,0.09036837027372575,0.6386681258348192,25,30,20
47,3353,0.07185972178435121,0.19910378964750777,0.09036836272604847,0.6386681258420933,25,30,20
47,3354,0.0718836731887855,0.19910378964772066,0.09036843651135115,0.6386441006521435,25,30,20
47,3355,0.07188367697998974,0.19910378964772163,0.09036843666882366,0.6386440967034658,25,30,20
47,3356,0.07189271314750677,0.1991037896477508,0.09036849432615882,0.6386350028785845,25,30,20
47,3357,0.07192259892606172,0.19910378964782902,0.0903683860370854,0.6386052253890244,25,30,20
47,3358,0.07121852626414697,0.19910378964766623,0.0903680468721728,0.6393096372160142,25,30,20
47,3359,0.07121227754353351,0.19910378964774134,0.09036805211830863,0.6393158806904168,25,30,20
47,3360,0.07123638170379501,0.19910378964798078,0.0903681326112414,0.6392916960369831,25,30,20
47,3361,0.0712303368542262,0.19910378964805964,0.0903681392912658,0.6392977342064486,25,30,20
47,3362,0.07123960503406508,0.19908687548270174,0.09037578526128665,0.639297734221947,25,30,20
47,3363,0.0712458511166277,0.19908687548262144,0.09037586047889812,0.6392914129218531,25,30,20
47,3364,0.1081002697578297,0.19908691379393464,0.053521319278700324,0.6392914971695357,25,30,20
47,3365,0.10810631270665015,0.19908691379382898,0.05352131018012974,0.6392854633193914,25,30,20
47,3366,0.10810647702112476,0.1990642464724807,0.053543813187109136,0.6392854633192855,25,30,20
47,3367,0.07935245128052366,0.1990642313821225,0.08229785310394186,0.6392854642334118,25,30,20
47,3368,0.07934341818181295,0.19906423138209445,0.08229777068543749,0.6392945797506548,25,30,20
47,3369,0.07934935578186098,0.19906423138244228,0.08229779418303818,0.6392886186526582,25,30,20
47,3370,0.07932520075383255,0.19906423138214777,0.08229773809494233,0.639312829769077,25,30,20
47,3371,0.07932225937165627,0.19906423138204354,0.08230478601776867,0.6393087232285313,25,30,20
47,3372,0.07931584305463608,0.19906423138214724,0.0823047919238026,0.639315133639414,25,30,20
47,3373,0.08002225429261467,0.19795895847521375,0.08270365356395035,0.6393151336682213,25,30,20
47,3374,0.08001363410409525,0.19795895847543246,0.0827036696303123,0.6393237377901599,25,30,20
47,3375,0.08222832297361236,0.1979589202713405,0.08048910648986891,0.6393236502651781,25,30,20
47,3376,0.08223731203423675,0.19795892027136489,0.08048205184229118,0.6393217158521071,25,30,20
47,3377,0.08223716171931272,0.19795892027139164,0.08048666824519467,0.6393172497641009,25,30,20
47,3378,0.08223416884682253,0.19795892027125842,0.08048665714521508,0.6393202537367036,25,30,20
47,3379,0.08224320581634803,0.19795892027128645,0.08048665724482337,0.6393112166675418,25,30,20
47,3380,0.08224266565409395,0.19795892027125006,0.0804822132208969,0.6393162008537586,25,30,20
47,3381,0.08363228138537745,0.19795892044044372,0.0790925967170744,0.6393162014571037,25,30,20
47,3382,0.08359960661755979,0.19795892044025998,0.07909269590362816,0.6393487770385514,25,30,20
47,3383,0.0835666653122788,0.19795892044007296,0.07909259556530308,0.6393818186823448,25,30,20
47,3384,0.0835667149976537,0.19795892044010072,0.07946518927871928,0.6390091752835264,25,30,20
47,3385,0.08357589121716769,0.19793889718388383,0.07947603632170472,0.639009175277244,25,30,20
47,3386,0.08357582458998337,0.19793889718417557,0.07947136632037767,0.6390139119054636,25,30,20
47,3387,0.048864616105893904,0.1979388973823277,0.11418256467858372,0.6390139218331958,25,30,20
47,3388,0.04957973610388814,0.19793889739140968,0.11418326594939048,0.6382981005553127,25,30,20
47,3389,0.048887446768927444,0.19863940277236403,0.1141750507678178,0.6382980996908912,25,30,20
47,3390,0.04889655142159506,0.1986394027723928,0.11417284698726826,0.6382911988187443,25,30,20
47,3391,0.048905750697703115,0.19863940277236736,0.11417284669536329,0.6382819998345667,25,30,20
47,3392,0.04893895356434934,0.19863940277261632,0.11417299769315595,0.6382486459698791,25,30,20
47,3393,0.04846290785296464,0.19863940269615415,0.11464904456978217,0.6382486448810997,25,30,20
47,3394,0.048453916038119035,0.19863940269614994,0.11464904417852054,0.6382576370872112,25,30,20
47,3395,0.04775928686303688,0.19973300347921807,0.11425007254945825,0.6382576371082871,25,30,20
47,3396,0.047935442892821395,0.19973300347919232,0.11425048102517224,0.638081072602814,25,30,20
47,3397,0.047990499471833745,0.19973300348133186,0.11425714745939468,0.6380193495874399,25,30,20
47,3398,0.048017624529455745,0.19970898279730406,0.11425404304148573,0.6380193496317546,25,30,20
47,3399,0.047827650344117976,0.19970940851416563,0.11444359148910697,0.6380193496526111,25,30,20
47,3400,0.04782781175349174,0.19970940851421873,0.1144435086932384,0.6380192710390531,25,30,20
47,3401,0.04783401888300332,0.19970940851411456,0.11444353972446163,0.6380130328784223,25,30,20
47,3402,0.04780959296796098,0.1997094085138383,0.11444338816617233,0.63803761035203,25,30,20
47,3403,0.048011978542500604,0.19970940852328456,0.11444405787119298,0.6378345550630237,25,30,20
47,3404,0.048355348245168635,0.19970940882690527,0.11404825065122554,0.6378869922767018,25,30,20
47,3405,0.048178982792844306,0.1997094088267152,0.1140479088684465,0.638063699511995,25,30,20
47,3406,0.04746408777740435,0.19970940881905086,0.11404730986088923,0.6387791935426563,25,30,20
47,3407,0.04740026255135173,0.19970940881699362,0.11404067791941525,0.6388496507122404,25,30,20
47,3408,0.047409095003630046,0.1997094088169917,0.1140428724752588,0.6388386237041204,25,30,20
47,3409,0.08618923081173493,0.1997094087110874,0.07526273815697754,0.6388386223202007,25,30,20
47,3410,0.08618932851996451,0.1997094087111957,0.07526277455055315,0.638838488218287,25,30,20
47,3411,0.086197946610016,0.19970940871111484,0.07526273949686649,0.6388299051820033,25,30,20
47,3412,0.08618911324591905,0.19970940871111345,0.07526054466876902,0.6388409333741992,25,30,20
47,3413,0.08619773136425365,0.19970940871121518,0.0752605298021855,0.6388323301223463,25,30,20
47,3414,0.0861613610481085,0.19970898320183936,0.0752973265311609,0.6388323292188924,25,30,20
47,3415,0.08616136387354867,0.19970898320183983,0.07529886558818727,0.6388307873364253,25,30,20
47,3416,0.08616152863564114,0.19970898320318425,0.0752988431257321,0.6388306450354431,25,30,20
47,3417,0.08617623673269875,0.19970898320152206,0.07529880559932076,0.6388159744664588,25,30,20
47,3418,0.08617314735878587,0.19971039674543242,0.0753004813930893,0.6388159745026929,25,30,20
47,3419,0.08616485117212244,0.19971039674556945,0.07530048908994857,0.63882426299236,25,30,20
47,3420,0.08616768190013287,0.1997103967456491,0.07530054454719369,0.6388213768070243,25,30,20
47,3421,0.08939575471095869,0.19971039654365252,0.07206938354850916,0.6388244651968797,25,30,20
47,3422,0.08939575467714621,0.19971039654365247,0.07169671609210487,0.6391971326870963,25,30,20
47,3423,0.11156855481682325,0.1997089960789876,0.049520386596630904,0.6392020625075581,25,30,20
47,3424,0.11156862017617473,0.19886406953565922,0.05036524779474417,0.6392020624934218,25,30,20
47,3425,0.11156862714991427,0.19886406953566066,0.05036365831189093,0.6392036450025339,25,30,20
47,3426,0.11156871854868294,0.19970093645086004,0.04952669999768114,0.6392036450027756,25,30,20
47,3427,0.11158049020699436,0.19969650058201996,0.04951936419354208,0.6392036450174434,25,30,20
47,3428,0.11095686321280689,0.19969651135801805,0.050195392275326586,0.6391512331538481,25,30,20
47,3429,0.11094803842334297,0.19969651135801766,0.05019539225091393,0.6391600579677251,25,30,20
47,3430,0.11049061376582632,0.19969650019276078,0.05065284863342892,0.6391600374079836,25,30,20
47,3431,0.11051491754568615,0.1996719724923276,0.05065307169726167,0.6391600382647239,25,30,20
47,3432,0.11058079556463354,0.1996719725946494,0.05058719184424778,0.6391600399964685,25,30,20
47,3433,0.11058005744281944,0.19967197259448283,0.05058718190981078,0.6391607880528859,25,30,20
47,3434,0.11058010989835694,0.19967197259451003,0.05058718249860296,0.6391607350085292,25,30,20
47,3435,0.10298206585659526,0.19967197264639047,0.058188302006524466,0.6391576594904886,25,30,20
47,3436,0.10297308425837856,0.19967197264641684,0.05819296344839934,0.6391619796468047,25,30,20
47,3437,0.10297317808383513,0.19967197264647255,0.05818826650774428,0.6391665827619475,25,30,20
47,3438,0.10297296432894697,0.19967197264636546,0.05818826016994039,0.6391668028547466,25,30,20
47,3439,0.10318178828454432,0.19967197266041659,0.058188897046102805,0.6389573420089358,25,30,20
47,3440,0.10314827543141497,0.19968132777602057,0.05821305565533627,0.6389573411372278,25,30,20
47,3441,0.10313009910603252,0.1997000440273265,0.058212515730557385,0.6389573411360832,25,30,20
47,3442,0.1031299328407325,0.1997000440272982,0.05821248321433108,0.6389575399176375,25,30,20
47,3443,0.10313891440237263,0.19970004402727184,0.058212482741457,0.6389485588288978,25,30,20
47,3444,0.10318127003078086,0.19970004403358355,0.05821272044548278,0.6389059654901521,25,30,20
47,3445,0.10318421046516711,0.1997000440336882,0.0582127295328773,0.6389030159682667,25,30,20
47,3446,0.10317538655956149,0.19970004403382166,0.05821273926961444,0.6389118301370019,25,30,20
47,3447,0.10317554396848871,0.1997000440337964,0.05821273688493703,0.6389116751127778,25,30,20
47,3448,0.10316634290597801,0.19970004403382086,0.058212735603204085,0.638920877456997,25,30,20
47,3449,0.10296374687506317,0.19970004402434646,0.058212063796603646,0.6391241453039868,25,30,20
47,3450,0.10296100577476094,0.19970279706484412,0.0582120518704404,0.6391241452899549,25,30,20
47,3451,0.11421730573251412,0.19970364294662182,0.04695874270437546,0.639120308616489,25,30,20
47,3452,0.12072622721264517,0.19970277747783474,0.0404517789341034,0.6391192163754171,25,30,20
47,3453,0.12071123111736538,0.1997249623650518,0.04044459015721362,0.6391192163603694,25,30,20
47,3454,0.12069019431844699,0.19805081079496417,0.04213977857560838,0.6391192163109807,25,30,20
47,3455,0.08356770713866536,0.1980508342836748,0.07926219817506401,0.6391192604025965,25,30,20
47,3456,0.08356166870882706,0.1980508342837823,0.07926216735648989,0.639125329650901,25,30,20
47,3457,0.08425323221023985,0.19805083429313838,0.07926279139823346,0.6384331420983885,25,30,20
47,3458,0.08405313553824474,0.19805083427903183,0.07926215043765027,0.6386338797450732,25,30,20
47,3459,0.0812318286559577,0.19805081132037697,0.08208343934694945,0.6386339206767164,25,30,20
47,3460,0.0812409734435046,0.19807368694080515,0.08205141894638539,0.6386339206693055,25,30,20
47,3461,0.08124750733108584,0.19807368694083777,0.08205137447361255,0.6386274312544642,25,30,20
47,3462,0.08125392004392545,0.19807368694073454,0.08205144730531001,0.6386209457100304,25,30,20
47,3463,0.08125365615448601,0.19807368694084576,0.0820515703702935,0.6386210865343752,25,30,20
47,3464,0.0824549301070465,0.19807368691100463,0.08085030410013407,0.6386210788818153,25,30,20
47,3465,0.08244556351356891,0.198073686910922,0.0808502954137146,0.6386304541617949,25,30,20
47,3466,0.08240930018530039,0.19807368690453317,0.08085013311870182,0.6386668797914649,25,30,20
47,3467,0.08287976596322899,0.19807368684425555,0.08037969109548833,0.638666856097027,25,30,20
47,3468,0.08288002800338014,0.1980736868439913,0.08037966700710054,0.6386666181455272,25,30,20
47,3469,0.08287425240893986,0.19807368684377993,0.08037964873166491,0.6386724120156144,25,30,20
47,3470,0.08287424789253572,0.19807368684374982,0.08037964633164231,0.6386724189320713,25,30,20
47,3471,0.08287718920708363,0.19807368684380652,0.08037976821383999,0.6386693557352701,25,30,20
47,3472,0.08287397715644222,0.1980736868440162,0.0803797898497982,0.6386725461497434,25,30,20
47,3473,0.08288317536970619,0.19807368684399085,0.08037979396553957,0.6386633438207636,25,30,20
47,3474,0.08289210890949927,0.19807368684404655,0.08037979952471284,0.6386544047217416,25,30,20
47,3475,0.10316333166177241,0.1980736864158818,0.060108661226507355,0.6386543206958375,25,30,20
47,3476,0.10246577586908474,0.19807368640660603,0.0601080505378615,0.6393524871864469,25,30,20
47,3477,0.10246277935736997,0.19807368640644551,0.06010803901044835,0.6393554952257354,25,30,20
47,3478,0.10247165949115442,0.19807368640647316,0.06010806946573014,0.6393465846366417,25,30,20
47,3479,0.10245035067848868,0.19807315743164108,0.0601299072762083,0.6393465846136615,25,30,20
47,3480,0.10244162063375169,0.19808133570459763,0.06013045903332304,0.639346584628327,25,30,20
47,3481,0.10245087135168579,0.19978967278624077,0.05841287123426112,0.6393465846278121,25,30,20
47,3482,0.10245081298193195,0.19978967278621634,0.05841287559050008,0.6393466386413514,25,30,20
47,3483,0.10244188402958244,0.1997896727861634,0.05841287024384643,0.6393555729404075,25,30,20
47,3484,0.10244193614448495,0.19978967278450052,0.05841294772208605,0.6393554433489281,25,30,20
47,3485,0.10245376291165514,0.19978967278452106,0.058412754336819965,0.6393438099670037,25,30,20
47,3486,0.10245376222842209,0.19978967278452195,0.05841437277880725,0.6393421922082484,25,30,20
47,3487,0.102462541864458,0.1997814359636912,0.05841382996373376,0.6393421922081169,25,30,20
47,3488,0.1024638139995352,0.19978143596356898,0.05841383077763096,0.6393409192592648,25,30,20
47,3489,0.10252162665635663,0.19978143597332843,0.05841414420153645,0.6392827931687783,25,30,20
47,3490,0.08275262383891825,0.19978268057659643,0.059692553425794694,0.6577721421586901,25,30,20
47,3491,0.08225905913817956,0.19978143586012145,0.038724172239486626,0.6792353327622123,25,30,20
47,3492,0.08225916723744149,0.19978133208238066,0.03872416793939029,0.6792353327407874,25,30,20
47,3493,0.0822800807275308,0.1997813320824849,0.03881636275768392,0.6791222244323002,25,30,20
47,3494,0.08223130224860925,0.19978133207280419,0.03881605507573463,0.6791713106028517,25,30,20
47,3495,0.08225482327411428,0.19852112163284943,0.04005274444654369,0.6791713106464925,25,30,20
47,3496,0.08224583901885169,0.19852112163279803,0.040055018392945556,0.6791780209554047,25,30,20
47,3497,0.0822567505418948,0.19852112163305624,0.0400550270153518,0.6791671008096971,25,30,20
47,3498,0.08223263694236518,0.19852112163281282,0.04005500642581866,0.6791912349990032,25,30,20
47,3499,0.08293297767095317,0.1985211216392475,0.0400532806329633,0.6784926200568359,25,30,20
47,3500,0.08292189178410032,0.19852112163925567,0.04005323447667241,0.6785037520999718,25,30,20
47,3501,0.08291290565035914,0.19852112163922989,0.040053234023560626,0.6785127386868506,25,30,20
47,3502,0.08290654560581973,0.19852746346033137,0.04005325223233282,0.6785127387015163,25,30,20
47,3503,0.08290670435715225,0.1985273211717998,0.040053235769524013,0.6785127387015228,25,30,20
47,3504,0.08290697767041535,0.19852732117182537,0.040055513394596114,0.6785101877631622,25,30,20
47,3505,0.08290419182102053,0.1985273211717728,0.040053884326345754,0.6785146026808601,25,30,20
47,3506,0.0829281571358691,0.19852732117650423,0.040053894644984676,0.6784906270426412,25,30,20
47,3507,0.08330888513568624,0.1981346636667467,0.04006582242265695,0.6784906287749092,25,30,20
47,3508,0.08292836929033869,0.19851924023432635,0.040061763432443394,0.6784906270428906,25,30,20
47,3509,0.08291943102985817,0.19851924023430062,0.04006176665997043,0.67849956207587,25,30,20
47,3510,0.08292542166708032,0.19851325683198315,0.04006175943985775,0.6784995620610781,25,30,20
47,3511,0.08291868615369773,0.19851325683187565,0.04006180781435713,0.6785062492000687,25,30,20
47,3512,0.07714545979391041,0.19851325745475956,0.04583500170964421,0.678506281041685,25,30,20
47,3513,0.07713647536198451,0.19851325745478732,0.04583491835680584,0.6785153488264215,25,30,20
47,3514,0.07713727525496732,0.19851325745447923,0.04583475135754986,0.6785147159330025,25,30,20
47,3515,0.07712849610062411,0.1985132574545625,0.04583486728794717,0.6785233791568653,25,30,20
47,3516,0.07711967414949876,0.19851325745464213,0.04583491168782403,0.6785321567080345,25,30,20
47,3517,0.0776245699850044,0.1985132581574383,0.04532996354739456,0.6785322083101619,25,30,20
47,3518,0.07762442192997171,0.1985134117851009,0.04532995796760358,0.678532208317323,25,30,20
47,3519,0.07763356561559258,0.1985134117852121,0.04532996465157829,0.678523057947616,25,30,20
47,3520,0.0774250575856775,0.19851358615614592,0.045537252931908107,0.6785241033262672,25,30,20
47,3521,0.07742489823324483,0.19851358615609305,0.04553723984028685,0.6785242757703742,25,30,20
47,3522,0.07741312772970758,0.1985135861560428,0.045445052764188754,0.67862823335006,25,30,20
47,3523,0.0774250060197173,0.19851358615609402,0.04544503233557155,0.6786163754886164,25,30,20
47,3524,0.07741538141897815,0.19851358615606116,0.045440327634925684,0.6786307047900344,25,30,20
47,3525,0.07741538199911543,0.19851359827902612,0.04544031493169858,0.6786307047901592,25,30,20
47,3526,0.07742474143406365,0.198513598278948,0.045440312931487065,0.6786213473555006,25,30,20
47,3527,0.07742458491976527,0.19851359827897486,0.04544031488321299,0.6786215019180463,25,30,20
47,3528,0.07740073434240541,0.19851359827419052,0.045440219812487345,0.6786454475709159,25,30,20
47,3529,0.07740073721752357,0.19975027753475313,0.04420353769192285,0.6786454475557998,25,30,20
47,3530,0.07740073072333277,0.1997502775347526,0.04420353762674664,0.6786454541151673,25,30,20
47,3531,0.07739210048776471,0.19973611856569956,0.04422632681682726,0.678645454129708,25,30,20
47,3532,0.07809573891968048,0.1997361185748711,0.04422694178305937,0.6779412007223884,25,30,20
47,3533,0.07808696274700656,0.19973611857492654,0.044226972978141654,0.6779499456999245,25,30,20
47,3534,0.07615375620551426,0.19973611915132364,0.04615966367547398,0.6779504609676876,25,30,20
47,3535,0.07617468054837669,0.19973611915142692,0.04615964862396892,0.6779295516762274,25,30,20
47,3536,0.0754680481816543,0.19973611914214914,0.04615902095949422,0.6786368117167022,25,30,20
47,3537,0.07854964520905307,0.19973600332969202,0.04307803854151352,0.678636312919741,25,30,20
47,3538,0.07852873112477253,0.1997360033295875,0.04307802858838284,0.6786572369572569,25,30,20
47,3539,0.0785435094827288,0.19972850247592466,0.04307075107605584,0.6786572369652903,25,30,20
47,3540,0.07855228498282639,0.19972850247584195,0.04307063271883082,0.6786485798225007,25,30,20
47,3541,0.07852838294933204,0.19975222488926664,0.043070812360552,0.6786485798008492,25,30,20
47,3542,0.07852823829986183,0.19974275687661144,0.043080425029132036,0.6786485797943941,25,30,20
47,3543,0.07854915425402482,0.19974275687674467,0.043080436194720094,0.6786276526745096,25,30,20
47,3544,0.078557932135892,0.1997427568767454,0.04307818370076531,0.6786211272865968,25,30,20
47,3545,0.07855519801552555,0.19974275687679516,0.04307813103556919,0.6786239140721098,25,30,20
47,3546,0.07991878190087054,0.19974275687705043,0.04307880547989543,0.6772596557421835,25,30,20
47,3547,0.07991861860370891,0.1997427568770475,0.04307877592695136,0.677259848592292,25,30,20
47,3548,0.08097485412948748,0.19974275706925812,0.043086129125594085,0.6761962596756603,25,30,20
47,3549,0.07924527956259747,0.19974275636645275,0.04481575593234879,0.6761962081386013,25,30,20
47,3550,0.07926603302159232,0.1997427563665578,0.04481579344394384,0.6761754171679063,25,30,20
47,3551,0.07928658817578492,0.19973374655363355,0.04480424811008524,0.6761754171604966,25,30,20
47,3552,0.07929594812340855,0.199733746553582,0.044804256391955864,0.6761660489310539,25,30,20
47,3553,0.07929616674378856,0.19973374655360893,0.04480426256230735,0.6761658241402951,25,30,20
47,3554,0.08123179194824051,0.19973374588783357,0.04286915327168759,0.6761653088922382,25,30,20
47,3555,0.08121092504101764,0.19973374588770224,0.042869143278329906,0.67618618579295,25,30,20
47,3556,0.0812107123918215,0.1997337458877318,0.04286913727760632,0.6761864044428403,25,30,20
47,3557,0.08403727277449578,0.19973368672365585,0.04004321358135535,0.6761858269204928,25,30,20
47,3558,0.08406455462052381,0.19973368673003047,0.04017279555723781,0.6760289630922077,25,30,20
47,3559,0.08428502044821821,0.1997336867425589,0.040173587806122193,0.6758077050031005,25,30,20
47,3560,0.0840643893145543,0.19973368672994676,0.04017279483783673,0.676029129117662,25,30,20
47,3561,0.08408828632557888,0.19973368673026473,0.04017751622601144,0.6760005107181448,25,30,20
47,3562,0.08407634531861577,0.1997336867301877,0.040177503269227983,0.676012464681969,25,30,20
47,3563,0.0840818974355159,0.19972871527123717,0.04017692259829373,0.6760124646949535,25,30,20
47,3564,0.08407307546915466,0.19972871527123628,0.040176922547201996,0.6760212867124074,25,30,20
47,3565,0.08404039619703293,0.19972871527094743,0.04017220324919804,0.6760586852828219,25,30,20
47,3566,0.0442944117027365,0.1997287157541647,0.07991818900120347,0.6760586835418958,25,30,20
47,3567,0.0429276774513473,0.19972871575366646,0.07991738251322116,0.6774262242817657,25,30,20
47,3568,0.042927253833325144,0.19972871575366366,0.0799173710763495,0.6774266593366621,25,30,20
47,3569,0.04292703995041677,0.19972871575366177,0.07991734103718831,0.6774269032587332,25,30,20
47,3570,0.042920677133516286,0.19972871575376738,0.07991734971445166,0.6774332573982648,25,30,20
47,3571,0.04312317888686088,0.19972871576933432,0.07991809142184896,0.6772300139219558,25,30,20
47,3572,0.016665086366603122,0.19972871581873722,0.0817382676183456,0.7018679301963147,25,30,20
47,3573,0.0032819845188770615,0.19972871575844145,0.07993430013726327,0.7170549995854185,25,30,20
47,3574,0.0030886415746002034,0.19972871574282253,0.07993355906297028,0.7172490836196072,25,30,20
47,3575,0.003109722676717401,0.19972871574292678,0.07993365449242638,0.7172279070879296,25,30,20
47,3576,0.003121270635126094,0.19972871574302892,0.07993370031787643,0.7172163133039687,25,30,20
47,3577,0.0031121769611930634,0.19972871574291975,0.07993369742804406,0.7172254098678433,25,30,20
47,3578,0.003112339302813272,0.19972871574294565,0.07993369796027136,0.71722524699397,25,30,20
47,3579,0.003133085895720404,0.19972871574305015,0.07993370695492415,0.7172044914063055,25,30,20
47,3580,0.0031334621388034085,0.19972833770171192,0.07993370875316222,0.7172044914063226,25,30,20
47,3581,0.0031452476109384443,0.1997283377018154,0.07993380776875891,0.7171926069184874,25,30,20
47,3582,0.0031360514271264357,0.19973714217838703,0.0799341994689794,0.7171926069255073,25,30,20
47,3583,0.003135946356955972,0.19973714217844196,0.0799342041373575,0.7171927073272447,25,30,20
47,3584,0.0031359405948319426,0.19973714217844196,0.07993420418301588,0.7171927130437108,25,30,20
47,3585,0.0031151883712309497,0.19975789671949798,0.0799342018869587,0.717192713022313,25,30,20
47,3586,0.002059108763750763,0.19975789652728543,0.07992681995628632,0.718256174752678,25,30,20
47,3587,0.002068461673471159,0.19975789652728587,0.07992682150659641,0.718246820292647,25,30,20
47,3588,0.0020504930052040633,0.19975789652728593,0.07992682283279429,0.7182647876347161,25,30,20
47,3589,0.002050494939503174,0.19975789652728543,0.07992682473045706,0.7182647838027547,25,30,20
47,3590,0.0020230553945237563,0.19975789652088224,0.07979723530578474,0.7184218127788092,25,30,20
47,3591,0.0020081075237675747,0.19975789652099185,0.07979715615021277,0.7184368398050276,25,30,20
47,3592,0.016466972438067377,0.19975789602940938,0.06533828962429081,0.7184368419082326,25,30,20
47,3593,0.01645777158940202,0.19975789602943386,0.06533828783040965,0.7184460445507548,25,30,20
47,3594,0.01661056659704502,0.19975789602960323,0.06533861669434025,0.7182929206790115,25,30,20
47,3595,0.016610521667718557,0.19975789602957986,0.06533870205861121,0.7182928802440904,25,30,20
47,3596,0.0166075784709917,0.19975789602947563,0.06571807877056025,0.7179164467289724,25,30,20
47,3597,0.016613627146347693,0.1997578960293987,0.0657180717079019,0.7179104051163518,25,30,20
47,3598,0.01660474507613424,0.1997578960294269,0.06571811783105637,0.7179192410633826,25,30,20
47,3599,0.016554656050756077,0.19975789602276536,0.06562711842279381,0.718060329503685,25,30,20
47,3600,0.016587595496636087,0.19975789602295,0.06562708989356793,0.7180274185868463,25,30,20
47,3601,0.016576054434837603,0.19975789602282348,0.06562713553789427,0.718038914004445,25,30,20
47,3602,0.016576052048216112,0.19975789602279634,0.0656271351826806,0.718038916746307,25,30,20
47,3603,0.0165971625000421,0.19976878236782802,0.06559513837199772,0.7180389167601321,25,30,20
47,3604,0.01659700470501493,0.19976878236780224,0.06559513730364769,0.7180390756235352,25,30,20
47,3605,0.016599788794910184,0.19976599850117313,0.06559513706623578,0.7180390756376812,25,30,20
47,3606,0.01659984128642669,0.19976599850122756,0.0655952214647427,0.7180389387476032,25,30,20
47,3607,0.016597266822905278,0.1997685698735742,0.06559522455540318,0.7180389387481175,25,30,20
47,3608,0.016615449834168718,0.19976856987357594,0.06559522620435279,0.7180207540879028,25,30,20
47,3609,0.016636525426753358,0.19976856987368108,0.06559523314404316,0.7179996715555228,25,30,20
47,3610,0.01659692729502206,0.19981334925678781,0.06559005068827645,0.7179996727599139,25,30,20
47,3611,0.016601401241372337,0.19981334927070002,0.06584219996215929,0.717743049525768,25,30,20
47,3612,0.01658998181094031,0.19981334928167882,0.06584256719651296,0.7177541017108677,25,30,20
47,3613,0.016602295639657788,0.1998133492817128,0.06584261292243328,0.7177417421561958,25,30,20
47,3614,0.016602346967322948,0.19981334928173658,0.06584252616935088,0.7177417775815891,25,30,20
47,3615,0.016590415198465203,0.19982529367276,0.06584251354718525,0.7177417775815893,25,30,20
