run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,3616,0.016569495870336248,0.19982529367273416,0.06584242285158622,0.7177627876053434,25,30,20
47,3617,0.016593516848758604,0.199801256514874,0.06584243900162877,0.7177627876347387,25,30,20
47,3618,0.016600041738318205,0.1998012565198016,0.06584415510811933,0.7177545466337609,25,30,20
47,3619,0.01656746927617778,0.1998332949304592,0.06584468920247538,0.7177545465908877,25,30,20
47,3620,0.01656746915889304,0.19983329815319023,0.0658446860971588,0.7177545465907583,25,30,20
47,3621,0.016567892508674367,0.19983329815324447,0.06584476210465265,0.7177540472334288,25,30,20
47,3622,0.016576766134422712,0.19983329815327155,0.06584488020653473,0.7177450555057713,25,30,20
47,3623,0.016597888078202016,0.1998332981534061,0.06584477706201064,0.7177240367063815,25,30,20
47,3624,0.01727417088075196,0.19983329816262455,0.06584539095822035,0.7170471399984032,25,30,20
47,3625,0.01726554681896612,0.19983329816265086,0.06584539287991505,0.7170557621384684,25,30,20
47,3626,0.01726596892324048,0.19983329816268064,0.06584538752614058,0.7170553453879385,25,30,20
47,3627,0.027272301835610843,0.1997885194870294,0.05418323530390272,0.7187559433734572,25,30,20
47,3628,0.027305922870709168,0.1997885195010442,0.053803992958615904,0.7191015646696308,25,30,20
47,3629,0.027305445537345166,0.19978851950095994,0.05380391241635157,0.7191021225453434,25,30,20
47,3630,0.029698483000606114,0.19978851969737682,0.05141025040461837,0.7191027468973988,25,30,20
47,3631,0.0296897148293107,0.19979734332573718,0.051410194925349144,0.7191027469196026,25,30,20
47,3632,0.02969250037099442,0.19979734332584273,0.05141032206598304,0.7190998342371796,25,30,20
47,3633,0.029692168025297536,0.19979734332589177,0.05141035673841517,0.719100131910395,25,30,20
47,3634,0.029671410560320233,0.199829335891711,0.051399121644576586,0.7191001319033917,25,30,20
47,3635,0.029662376562741552,0.1998293358916585,0.051399119365011875,0.7191091681805876,25,30,20
47,3636,0.02966197091910077,0.19982933589160368,0.051399113994895086,0.7191095791944,25,30,20
47,3637,0.029664759731990703,0.19982636720502348,0.05139929386156692,0.7191095792014183,25,30,20
47,3638,0.029697688228313826,0.19979342203836586,0.05139931051051895,0.7191095792228007,25,30,20
47,3639,0.029685600381475778,0.1997934220383144,0.051399301558202985,0.7191216760220064,25,30,20
47,3640,0.02968560372014915,0.19977105145891114,0.05142166879867441,0.7191216760222648,25,30,20
47,3641,0.02967870620262002,0.1997710514540088,0.05141995015955914,0.7191302921838113,25,30,20
47,3642,0.029669002168965238,0.1997710514429249,0.05141957244730751,0.7191403739408017,25,30,20
47,3643,0.02968954504663527,0.19975050846153583,0.05141957254415845,0.7191403739476698,25,30,20
47,3644,0.029665589959079926,0.19979685058383673,0.05139718553859605,0.7191403739184866,25,30,20
47,3645,0.029656767885156716,0.19979685058383723,0.05139718585970106,0.7191491956713044,25,30,20
47,3646,0.051237043835379616,0.19980214709556762,0.029811072081423796,0.7191497369876287,25,30,20
47,3647,0.05158144450496853,0.1998021470958592,0.02981164656130937,0.7188047618378627,25,30,20
47,3648,0.05156955681811993,0.19980214709578029,0.02981163933188167,0.718816656754218,25,30,20
47,3649,0.05087882384755009,0.19980214708951474,0.029811230376388043,0.7195077986865468,25,30,20
47,3650,0.05017928351234315,0.1998021470801146,0.029810604524712434,0.7202079648828296,25,30,20
47,3651,0.050185475300905426,0.19979613333141702,0.029810426499019164,0.7202079648686582,25,30,20
47,3652,0.05021820462561776,0.19979613333160362,0.029810443969748846,0.7201752180730301,25,30,20
47,3653,0.05021216282182326,0.1997961333316572,0.029810452402925264,0.7201812514435949,25,30,20
47,3654,0.05020917154227471,0.1997961333316039,0.029810444801601433,0.7201842503245203,25,30,20
47,3655,0.05020912601113423,0.19979613333168048,0.029810446441547078,0.7201842942156386,25,30,20
47,3656,0.050211428777950554,0.19979436724331895,0.029809909749847693,0.7201842942288829,25,30,20
47,3657,0.05021164429664843,0.19979454515526984,0.029809516318817196,0.7201842942292646,25,30,20
47,3658,0.07996045878305237,0.19979454669460725,0.0017612980608484171,0.7184836964614925,25,30,20
47,3659,0.07996938632973316,0.19978576158425518,0.0017611556537362857,0.7184836964322753,25,30,20
47,3660,0.07996329518329647,0.1997857615843322,0.0017611626711303476,0.7184897805612408,25,30,20
47,3661,0.07996949138273918,0.19978576158419986,0.0017610315580865595,0.7184837154749739,25,30,20
47,3662,0.07997931418794957,0.1997857615843633,0.0017610445716320791,0.7184738796560545,25,30,20
47,3663,0.08069086765537772,0.19907339968408957,0.0017618513547970297,0.7184738813057352,25,30,20
47,3664,0.0438568277414692,0.1990733974393588,0.03859579229851778,0.7184739825206536,25,30,20
47,3665,0.04369231113679083,0.19907339743913724,0.03859553261137471,0.7186387588126962,25,30,20
47,3666,0.043683326688242416,0.19907339743913785,0.0385978108977305,0.7186454649748883,25,30,20
47,3667,0.04368257921856391,0.19907339743908206,0.03860007745415775,0.7186439458881955,25,30,20
47,3668,0.04365873369698052,0.1990733974389503,0.03860006346251942,0.7186678054015486,25,30,20
47,3669,0.04365594277761828,0.19907339743879163,0.03860005197212987,0.718670607811459,25,30,20
47,3670,0.04365605510581439,0.1990733974388162,0.03860004876310577,0.7186704986922626,25,30,20
47,3671,0.041500501557960874,0.19907339744600375,0.04075560799426574,0.7186704930017684,25,30,20
47,3672,0.04146693123973117,0.19907339743198882,0.04075546987638498,0.7187042014518936,25,30,20
47,3673,0.04146630040553461,0.1990733974318807,0.040760091383169196,0.7187002107794146,25,30,20
47,3674,0.04147273732374202,0.19907339743665203,0.0407595840916004,0.7186942811480047,25,30,20
47,3675,0.00965135013121726,0.19906810072479839,0.07258743577846051,0.7186931133655234,25,30,20
47,3676,0.009660223625502735,0.19906810072482595,0.07258743763883965,0.7186842380108311,25,30,20
47,3677,0.009678573148755204,0.19906810072517792,0.0725874612447076,0.7186658648813588,25,30,20
47,3678,0.009677724201035775,0.19906810072520237,0.07258747995915915,0.7186666951146021,25,30,20
47,3679,0.009683657561617029,0.1990681007254132,0.07258738223737914,0.7186608594755903,25,30,20
47,3680,0.009665365987600847,0.19906810072508516,0.07258735203414406,0.7186791812531694,25,30,20
47,3681,0.009673984165156736,0.1990681007250576,0.07258735058433466,0.7186705645254505,25,30,20
47,3682,0.009673771087669543,0.1990683060532376,0.07258735833390585,0.7186705645251864,25,30,20
47,3683,0.009686064398219356,0.19906830605337172,0.07258736956908163,0.7186582599793268,25,30,20
47,3684,0.009695046986239216,0.19906830605339795,0.07258266925063614,0.718653977709726,25,30,20
47,3685,0.009686222384859305,0.19906830605340034,0.07258266741867239,0.7186628041430673,25,30,20
47,3686,0.009677184908530458,0.19906830605334974,0.0725826631945039,0.7186718458436147,25,30,20
47,3687,0.00968638299627244,0.1990683060533741,0.07258266559999334,0.718662645350359,25,30,20
47,3688,0.009686276227372538,0.1990683060533516,0.07258926930117626,0.7186561484180989,25,30,20
47,3689,0.009686483000165589,0.19906830605337839,0.07258927130283299,0.7186559396436225,25,30,20
47,3690,0.009677654584631431,0.19906830605338002,0.07258915534901154,0.7186648840129763,25,30,20
47,3691,0.009677913813969798,0.19906805191954394,0.07258915023170814,0.7186648840347776,25,30,20
47,3692,0.009677865696460562,0.19906805191951576,0.07258914954031533,0.7186649328437079,25,30,20
47,3693,0.00967770610413402,0.19906805191948712,0.0725891503316088,0.7186650916447695,25,30,20
47,3694,0.009671574010631966,0.19906805191950913,0.07258688144473685,0.7186734926251219,25,30,20
47,3695,0.00966247620935913,0.19906805191946073,0.0725868839159582,0.7186825879552218,25,30,20
47,3696,0.01844171109971493,0.19906990017699278,0.06380588234771566,0.7186825063755768,25,30,20
47,3697,0.016974133294195042,0.19949577511222433,0.06484757507821283,0.7186825165153679,25,30,20
47,3698,0.016986551942897648,0.19949577512178007,0.06484787014178457,0.7186698027935376,25,30,20
47,3699,0.008897259920610046,0.19908246329773732,0.07335049956846758,0.7186697772131851,25,30,20
47,3700,0.008891114605255004,0.1990777419328984,0.07336136623385654,0.7186697772279902,25,30,20
47,3701,0.00888853601295256,0.1990777419328205,0.07336135917920802,0.718672362875019,25,30,20
47,3702,0.008879136696270462,0.19905550243612125,0.07339299801374378,0.7186723628538647,25,30,20
47,3703,0.00887903806175813,0.19905550243611794,0.07339299320656363,0.7186724662955604,25,30,20
47,3704,0.008890759881741931,0.19905550243616912,0.07339288400728503,0.7186608536748038,25,30,20
47,3705,0.008878519986740725,0.19905550243606546,0.07339287518941802,0.7186731023877754,25,30,20
47,3706,0.008887140004177084,0.19905550243603773,0.0733928738231311,0.7186644837366536,25,30,20
47,3707,0.00889627907084922,0.19905550243614464,0.07339288222617109,0.7186553362668345,25,30,20
47,3708,0.002308039612876246,0.19905550246492187,0.07998111418856445,0.7186553437336367,25,30,20
47,3709,0.0023015568672889743,0.19905550245560544,0.07998553505100046,0.7186574056261043,25,30,20
47,3710,0.0022987828374440465,0.19905829469118633,0.07998551685903049,0.7186574056123386,25,30,20
47,3711,0.002301727583349381,0.19905829469134256,0.07997892499040078,0.7186610527349069,25,30,20
47,3712,0.002295683914181558,0.1990582946914209,0.07997893496872661,0.7186670864256706,25,30,20
47,3713,0.002305251100401957,0.19907997320874332,0.07994768926544134,0.718667086425413,25,30,20
47,3714,0.001572951068612643,0.19981308357199,0.07994688059804841,0.7186670847613483,25,30,20
47,3715,0.0015817722787232192,0.19980426253551883,0.07994688042441714,0.7186670847613402,25,30,20
47,3716,0.0015904456188398466,0.1998042625355455,0.0799491604065562,0.7186561314390579,25,30,20
47,3717,0.0015904604745304058,0.1997728111743263,0.07998059691907039,0.7186561314320724,25,30,20
47,3718,0.0015992775565254961,0.19973255095931886,0.08001204005236305,0.7186561314317922,25,30,20
47,3719,0.0015994914765554854,0.19976376877794674,0.07998060831368833,0.718656131431809,25,30,20
47,3720,0.00159284724220736,0.19976376877312224,0.07997883643052109,0.7186645475541493,25,30,20
47,3721,0.0015836067420613791,0.19976376877297866,0.07997869544143683,0.7186739290435229,25,30,20
47,3722,0.0016163324804389792,0.19976376877316432,0.07997879419776881,0.7186411045486275,25,30,20
47,3723,0.001274710170611251,0.19976376877295052,0.07997822791064152,0.7189832931457961,25,30,20
47,3724,0.0012745525669165677,0.1997637687728675,0.07997822049892403,0.7189834581612914,25,30,20
47,3725,0.001261251899378143,0.1997637687589567,0.07972607280601328,0.7192489065356521,25,30,20
47,3726,0.0012583044624008052,0.19977757765307186,0.07971521136354501,0.7192489065209826,25,30,20
47,3727,0.0012581471123161334,0.19977773501352292,0.0797152113462821,0.7192489065278782,25,30,20
47,3728,0.0012374023827409076,0.19977773501344576,0.07971524361474006,0.7192696189890733,25,30,20
47,3729,0.0012463356811926438,0.19976880630003221,0.07971523902282444,0.7192696189959505,25,30,20
47,3730,0.0012584917542688562,0.19975624711885684,0.07971564212313634,0.7192696190037379,25,30,20
47,3731,0.0012585921572982547,0.19975624711891168,0.07971572713832879,0.7192694335854611,25,30,20
47,3732,0.0012644299224406413,0.19975624711893766,0.07971583167658441,0.7192634912820371,25,30,20
47,3733,0.0019595506230726564,0.19906112615328614,0.07971583191166463,0.7192634913119764,25,30,20
47,3734,0.0019623247464943543,0.1990611261533897,0.07971580010185587,0.7192607489982599,25,30,20
47,3735,0.0035333140895993003,0.19906112612549504,0.07761890142442925,0.7197866583604765,25,30,20
47,3736,0.0035422973378820156,0.19906112612552035,0.07761890033448633,0.7197776762021113,25,30,20
47,3737,0.0035484937197203747,0.19906112612541432,0.07761888912417657,0.7197714910306884,25,30,20
47,3738,0.0035485554343275315,0.19906112612552135,0.07761893613932029,0.7197713823008304,25,30,20
47,3739,0.0035514973136747748,0.1990611261254935,0.07761874907433933,0.719768627486492,25,30,20
47,3740,0.003548220427023629,0.19906112612551433,0.07761866936739548,0.7197719840800662,25,30,20
47,3741,0.0035390246718045894,0.1990611261254585,0.0776186639517187,0.7197811852510176,25,30,20
47,3742,0.0035456510753724157,0.19906112612533092,0.0776186564099623,0.7197745663893338,25,30,20
47,3743,0.0035939053772780973,0.19900473626848517,0.07762679190655686,0.7197745664476797,25,30,20
47,3744,0.003593479401548963,0.19900473626848328,0.07762678920555394,0.7197749951244136,25,30,20
47,3745,0.003590912344324756,0.19900473626854379,0.07762680110412369,0.719777550283008,25,30,20
47,3746,0.003953957794156232,0.19899032929615323,0.07727816174658036,0.719777551163109,25,30,20
47,3747,0.003249478609618671,0.19968439939636148,0.07728857084659692,0.7197775511474219,25,30,20
47,3748,0.003246485021073051,0.1996843993962543,0.07728856324881032,0.7197805523338616,25,30,20
47,3749,0.003246437100845922,0.19968439939633106,0.07728856919320617,0.719780594309616,25,30,20
47,3750,0.0032463699957066146,0.19971548928718305,0.07725754635702399,0.7197805943600848,25,30,20
47,3751,0.0032465223593686173,0.19971548928713612,0.07726194356910841,0.7197760447843854,25,30,20
47,3752,0.0032219512977373094,0.19974816911188703,0.07725383483580486,0.7197760447545692,25,30,20
47,3753,0.003228046822471754,0.19974816911183585,0.07725382975212697,0.7197699543135637,25,30,20
47,3754,0.003219009655011958,0.19974816911174806,0.0772494222342302,0.719783398999008,25,30,20
47,3755,0.003207482960310493,0.1601844648476114,0.11682465317813756,0.7197833990139421,25,30,20
47,3756,0.0032073753444858723,0.16018446484758692,0.11682465505038687,0.7197835047575419,25,30,20
47,3757,0.003207266532867391,0.16018446484763949,0.11682465690864964,0.7197836117108452,25,30,20
47,3758,0.0032015379387032115,0.16018446484745524,0.11682156361613208,0.719792433597711,25,30,20
47,3759,0.003210475481445948,0.160184464847405,0.11682156071332622,0.7197834989578239,25,30,20
47,3760,0.003210839114165569,0.1601844648474078,0.11682156239306295,0.7197831336453652,25,30,20
47,3761,0.003216886362766791,0.16018446484735727,0.11682155658753053,0.7197770922023464,25,30,20
47,3762,0.0032231436454997955,0.1601844648473686,0.123064449200445,0.7135279423066874,25,30,20
47,3763,0.0017762427985102006,0.16018455839414028,0.12430104366298372,0.7137381551443691,25,30,20
47,3764,0.0017881635831016598,0.16017223576924713,0.1243014454813686,0.7137381551662851,25,30,20
47,3765,0.001778810442278102,0.16017223576916506,0.12430144325918578,0.7137475105293735,25,30,20
47,3766,0.0017701923724295421,0.16017223576919384,0.12430144535673245,0.7137561265016464,25,30,20
47,3767,0.0017979253593579856,0.16017223576951511,0.11805858138241082,0.7199712574887159,25,30,20
47,3768,0.0018070796827712498,0.16017333257648314,0.11804833026652917,0.7199712574742165,25,30,20
47,3769,0.0017743568060137186,0.16017333257629918,0.11804823019556654,0.7200040804221212,25,30,20
47,3770,0.0017774555345677792,0.16017333257641184,0.11804824346999614,0.7200009684190251,25,30,20
47,3771,0.0017773947669901138,0.1601733325763059,0.11805051372883055,0.7199987589278739,25,30,20
47,3772,0.0017773459151797114,0.16017333257630592,0.1180506257194876,0.7199986957890271,25,30,20
47,3773,0.0017685116303622222,0.1601733325762258,0.11805282461063013,0.7200053311827825,25,30,20
47,3774,0.0017690485807452263,0.1601733325824362,0.11805283558547255,0.7200047832513461,25,30,20
47,3775,0.0018020975339562168,0.16017333258273742,0.11805286313865469,0.7199717067446519,25,30,20
47,3776,0.0017934906434159562,0.16017333258265445,0.11805291994096492,0.7199802568329652,25,30,20
47,3777,0.0017960557074008844,0.16017333258259442,0.11805290740399274,0.7199777043060129,25,30,20
47,3778,0.001430193198932136,0.16017333252314456,0.1184187708540822,0.7199777034238437,25,30,20
47,3779,0.0014387361276896298,0.1601733282566641,0.11841023220476148,0.7199777034108873,25,30,20
47,3780,0.0014477190152831527,0.16017332825668898,0.11841173794945459,0.7199672147785757,25,30,20
47,3781,0.0014387349004905464,0.1601733282566632,0.11841177747984871,0.7199761593630002,25,30,20
47,3782,0.0014227128904824899,0.16017332825635733,0.11841174909392801,0.7199922097592346,25,30,20
47,3783,0.0014229289838449976,0.1601511428747531,0.11843371843265876,0.7199922097087448,25,30,20
47,3784,0.001413942881885494,0.1601511428747254,0.11843139991756735,0.7200035143258233,25,30,20
47,3785,0.001423307332311362,0.16015114287483573,0.11843140569134741,0.7199941441015073,25,30,20
47,3786,0.0014322483585698096,0.16015114287486018,0.11843140377357626,0.7199852049929958,25,30,20
47,3787,0.0021321970366566787,0.16015114287892246,0.1177314529614735,0.7199852071229494,25,30,20
47,3788,0.002132301223839913,0.1601511428788423,0.11772917050921677,0.7199873853881037,25,30,20
47,3789,0.0021084012838367746,0.16017508076546605,0.11772913258412715,0.7199873853665731,25,30,20
47,3790,0.0021331104429342124,0.16017264045070326,0.11770686373947287,0.7199873853668926,25,30,20
47,3791,0.0034745012435853273,0.16017264045694662,0.11770775813207346,0.7186451001673969,25,30,20
47,3792,0.0036950390256708814,0.16017264046354673,0.11771299907988927,0.7184193214308954,25,30,20
47,3793,0.0033675111660975737,0.1601725469168137,0.118776745370168,0.7176831965469225,25,30,20
47,3794,0.0033408757504341468,0.1589618097423564,0.12001411789352096,0.7176831966136907,25,30,20
47,3795,0.003355816028537155,0.15860020782966708,0.12036077952729927,0.7176831966144984,25,30,20
47,3796,0.0033554335183050604,0.15860020782963966,0.12036069367051416,0.7176836649815431,25,30,20
47,3797,0.0031440469304568493,0.1586002078230405,0.12035556914007119,0.7179001761064331,25,30,20
47,3798,0.0031438819204968743,0.1586002078230653,0.12035545380538606,0.7179004564510534,25,30,20
47,3799,0.0031350552092236235,0.15860020782306766,0.12035545475837336,0.7179092822093369,25,30,20
47,3800,0.004669580585949255,0.15858065757101916,0.11883930409774948,0.7179104577452837,25,30,20
47,3801,0.004669583538211668,0.15858065514135336,0.11883930358216627,0.7179104577382702,25,30,20
47,3802,0.004681299493283012,0.15858065514143166,0.11883931066468545,0.7178987347006008,25,30,20
47,3803,0.004682275504917247,0.15858065514164965,0.11883931999768699,0.7178977493557475,25,30,20
47,3804,0.004678789987865982,0.15858065514183214,0.11883933835911416,0.7179012165111888,25,30,20
47,3805,0.004672589713342295,0.15858065514193911,0.11883935261116382,0.7179074025335558,25,30,20
47,3806,0.004494397533684109,0.15858065494679324,0.11901871924727205,0.717906228272252,25,30,20
47,3807,0.021852680305689976,0.15858065495583815,0.10166044056358356,0.7179062241748891,25,30,20
47,3808,0.021850482348601544,0.15858065495589937,0.1016604354163028,0.7179084272791973,25,30,20
47,3809,0.02184170250109428,0.15858942267934034,0.10166044752608255,0.7179084272934838,25,30,20
47,3810,0.020461632450664093,0.15858981338701542,0.10303843440653823,0.7179101197557833,25,30,20
47,3811,0.020433881808456855,0.15858981338676872,0.10304501975057141,0.7179312850542041,25,30,20
47,3812,0.020429974047951917,0.15858981338654649,0.10303840248012477,0.717941810085378,25,30,20
47,3813,0.020438822573720518,0.15858981338652217,0.10303678118752455,0.7179345828522335,25,30,20
47,3814,0.020432884477249606,0.15858981338679065,0.10303680085604781,0.7179405012799132,25,30,20
47,3815,0.020423674986657668,0.15858981338058034,0.10303678981925314,0.7179497218135105,25,30,20
47,3816,0.020426305342266363,0.15858981338068495,0.10303679883443304,0.7179470824426167,25,30,20
47,3817,0.02043452435393832,0.15858942266628337,0.10293267311944809,0.7180433798603317,25,30,20
47,3818,0.02044372010579408,0.15858023632523388,0.10293266372267976,0.7180433798462938,25,30,20
47,3819,0.020440562417669526,0.15858023632496585,0.10293264570614259,0.7180465555512234,25,30,20
47,3820,0.020446812851888076,0.1585802363249409,0.10293264253908972,0.7180403082840826,25,30,20
47,3821,0.020456169584058534,0.1585802363249418,0.10293264716725624,0.7180309469237445,25,30,20
47,3822,0.020446805632327095,0.15859015586759764,0.10293209157608477,0.7180309469239916,25,30,20
47,3823,0.020428837371781097,0.1585901558675705,0.10293209318180879,0.7180489135788406,25,30,20
47,3824,0.020428897914152352,0.15859015586757536,0.10293047657630396,0.7180504696419695,25,30,20
47,3825,0.019090610659556934,0.1585901558611152,0.1029295602168484,0.7193896732624806,25,30,20
47,3826,0.019090194716081782,0.1585905649924327,0.10292956702885864,0.7193896732626281,25,30,20
47,3827,0.019114303563727477,0.1585905649926212,0.10292958660201165,0.7193655448416407,25,30,20
47,3828,0.019111362291566073,0.15859056499280844,0.10292961092855796,0.7193684617870688,25,30,20
47,3829,0.0191112580120003,0.15859056499296703,0.10292966957236421,0.7193685074226699,25,30,20
47,3830,0.019120247823413504,0.15859056499299665,0.10292966202568138,0.7193595251579099,25,30,20
47,3831,0.01910832705475276,0.15859056499289392,0.10292965464933702,0.7193714533030174,25,30,20
47,3832,0.019107788945279928,0.15859056499277963,0.10292965001569121,0.7193719960462504,25,30,20
47,3833,0.019116612784846523,0.15859056499277724,0.1029296488618158,0.7193631733605617,25,30,20
47,3834,0.019180258079525357,0.15859056499607255,0.10293037915052473,0.7192987977738785,25,30,20
47,3835,0.01911078100414111,0.15859056499240323,0.10292956523674482,0.719369088766712,25,30,20
47,3836,0.018412223384280165,0.15859069166951612,0.10362799766715067,0.7193690872790545,25,30,20
47,3837,0.018412118316895158,0.15859069166954426,0.10362799976628663,0.7193691902472759,25,30,20
47,3838,0.01845407148082175,0.15859069166978418,0.10362801724514545,0.71932721960425,25,30,20
47,3839,0.018643180703151074,0.15859056498511778,0.10343903445994596,0.7193272198517867,25,30,20
47,3840,0.018642810997200623,0.15859056498514496,0.10343903080391018,0.7193275932137456,25,30,20
47,3841,0.01844345813378084,0.15859056938529542,0.10363837972034,0.7193275927605849,25,30,20
47,3842,0.018443874017118337,0.1585905693853507,0.10363838343710455,0.7193271731604277,25,30,20
47,3843,0.018453063996582413,0.15858137716628368,0.10363838566243894,0.7193271731746964,25,30,20
47,3844,0.018450224967444542,0.1585813771661508,0.10363837466138792,0.719330023205018,25,30,20
47,3845,0.001266730606222789,0.1585813771774209,0.12082186758411574,0.7193300246322419,25,30,20
47,3846,0.0012339008637919004,0.158581377177577,0.12082187376741453,0.7193628481912182,25,30,20
47,3847,0.001628257154407347,0.15914360475630732,0.11996328058612991,0.7192648575031586,25,30,20
47,3848,0.0012342179984932886,0.15858138347590578,0.12091954151945684,0.7192648570061473,25,30,20
47,3849,0.001398153562479241,0.15858138348517678,0.12092482153149006,0.7190956414208575,25,30,20
47,3850,0.001389325835093712,0.15859020647250144,0.12092482626466518,0.719095641427743,25,30,20
47,3851,0.0013895333813556511,0.15859020647253005,0.12092482693920178,0.7190954332069159,25,30,20
47,3852,0.0016662257889056324,0.1585902550619667,0.12064808804925964,0.7190954310998717,25,30,20
47,3853,0.0016604457547783839,0.15859025506170105,0.12064812539715676,0.719101173786367,25,30,20
47,3854,0.0016692660028834877,0.15859025506141175,0.12064810783218942,0.7190923711035182,25,30,20
47,3855,0.001678690652308961,0.15859025506138982,0.12064819529584109,0.7190828589904629,25,30,20
47,3856,0.0016725462069167945,0.1585902550614411,0.120648196251797,0.7190890024798479,25,30,20
47,3857,0.001681324078574585,0.15859025506141397,0.12065289062791454,0.7190755302320996,25,30,20
47,3858,0.0016882220978132814,0.15859025506313112,0.12065302099775373,0.7190685018413044,25,30,20
47,3859,0.0017207512184300414,0.15859025506326374,0.12065311746455232,0.7190358762537565,25,30,20
47,3860,0.001520912076894174,0.15859025505367402,0.12064781111063792,0.7192410217587962,25,30,20
47,3861,0.0015297368890481741,0.15858089033686792,0.12064835102269716,0.7192410217513892,25,30,20
47,3862,0.0015418836715307266,0.15855842984104906,0.12065866472162046,0.7192410217658022,25,30,20
47,3863,0.0015625822100473457,0.1585584298411512,0.12065646886661802,0.7192225190821859,25,30,20
47,3864,0.0015415030741417115,0.15859037034301152,0.1206456075149396,0.7192225190679096,25,30,20
47,3865,0.001543424733191275,0.15810929823226508,0.121124757987878,0.7192225190466679,25,30,20
47,3866,0.0015348160338384017,0.1581092982322957,0.1211247620761051,0.7192311236577631,25,30,20
47,3867,0.0015257213184847248,0.15810929823229705,0.12112476177398766,0.7192402186752329,25,30,20
47,3868,0.0015599615822857193,0.15976947314874107,0.11943034544652628,0.7192402198224488,25,30,20
47,3869,0.0015594776292951718,0.1597697301573513,0.1194305728343608,0.7192402193789954,25,30,20
47,3870,0.0015684099978376562,0.15976079426494838,0.11943057635121694,0.7192402193859997,25,30,20
47,3871,0.0015568633598746465,0.15977274361797386,0.11943017366489837,0.7192402193572555,25,30,20
47,3872,0.0015478818085101266,0.15977274361794902,0.11943017294482622,0.7192492016287169,25,30,20
47,3873,0.0015388421147466455,0.15977274361781485,0.11943016766580015,0.7192582466016404,25,30,20
47,3874,0.0015388525187578447,0.1597730926456591,0.11942980822348043,0.7192582466121051,25,30,20
47,3875,0.0015388408939502585,0.15977309264565617,0.11943142763493367,0.7192566388254623,25,30,20
47,3876,0.0015963480203450746,0.15977309264582915,0.11943144276332945,0.7191991165704988,25,30,20
47,3877,0.001586994763238293,0.15977309264574757,0.11943371753541156,0.7192061950556043,25,30,20
47,3878,0.001549548562587113,0.15981035801996618,0.11943389952622425,0.7192061938912242,25,30,20
47,3879,0.0015704140356802663,0.15981035802006707,0.11943390676788378,0.7191853211763705,25,30,20
47,3880,0.0015891802141676842,0.15981035802050353,0.11943174461022985,0.7191687171551004,25,30,20
47,3881,0.0015920720604431385,0.1598103580206068,0.11943175199554906,0.7191658179234025,25,30,20
47,3882,0.0015802468349634074,0.1598103580205843,0.11943174889430691,0.7191776462501468,25,30,20
47,3883,0.0015712320044317634,0.15981035238950278,0.11944076884039291,0.7191776467656744,25,30,20
47,3884,0.0015623986093336328,0.1598103523895,0.11944073688344002,0.7191865121177277,25,30,20
47,3885,0.0015562578984124457,0.1598103523895762,0.11944074233557748,0.7191926473764352,25,30,20
47,3886,0.0015652449958101081,0.1598103523895231,0.1194391223995261,0.719185280215142,25,30,20
47,3887,0.001574281108617612,0.15981035238955016,0.11943912581707208,0.7191762406847615,25,30,20
47,3888,0.0015743839100591267,0.15981035238951996,0.1194407420235723,0.71917452167685,25,30,20
47,3889,0.0015805828452760845,0.1598103523893622,0.11944073265806515,0.7191683321072979,25,30,20
47,3890,0.0015803634373902059,0.15981038326553054,0.11944092118985021,0.7191683321072303,25,30,20
