run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,3891,0.001570950401276145,0.15981038326517474,0.11944083608308548,0.7191778302504648,25,30,20
47,3892,0.0015799914834331687,0.1598103832652568,0.11944083914317329,0.7191687861081377,25,30,20
47,3893,0.0015799924207209987,0.15981038326528307,0.11944084105641166,0.7191687832575847,25,30,20
47,3894,0.0015797322589478498,0.159810383265338,0.11944081818205589,0.7191690662936587,25,30,20
47,3895,0.0015617673739302198,0.1598103832653376,0.11944081802862726,0.7191870313321058,25,30,20
47,3896,0.0015678161438754253,0.1598103832652329,0.11944081077528983,0.7191809898156031,25,30,20
47,3897,0.0011059693597005465,0.15981033478900106,0.11990251288728755,0.7191811829640112,25,30,20
47,3898,0.040433096355533625,0.15981034208624817,0.0805014783956387,0.7192550831625799,25,30,20
47,3899,0.0404244306378401,0.1598103420862221,0.08050158865695858,0.7192636386189797,25,30,20
47,3900,0.040436362400154656,0.15981034208627418,0.08050159543732124,0.7192517000762503,25,30,20
47,3901,0.04115688615831207,0.15981034209559822,0.08050230082388456,0.7185304709222055,25,30,20
47,3902,0.04114784337753442,0.15978811867323497,0.08053356702662878,0.7185304709226022,25,30,20
47,3903,0.041147888707400264,0.15978811867328838,0.0805319502917939,0.7185320423275177,25,30,20
47,3904,0.041157201166253404,0.15978811867318277,0.08053653398055102,0.7185181461800131,25,30,20
47,3905,0.041203293412932634,0.15978785726579742,0.08049070311939344,0.7185181462018773,25,30,20
47,3906,0.041203086994554675,0.15978805911199265,0.08049070769921803,0.7185181461942354,25,30,20
47,3907,0.041194680304470675,0.1597964692936005,0.08049070418561272,0.7185181462163166,25,30,20
47,3908,0.04118564014793871,0.15979646929351884,0.08049070119142664,0.7185271893671162,25,30,20
47,3909,0.04047378981134071,0.15979646928422528,0.08514389476935152,0.7145858461350827,25,30,20
47,3910,0.040464805398128155,0.15979646928422628,0.08514389335749609,0.7145948319601494,25,30,20
47,3911,0.04068240379919223,0.1597964692938073,0.08514934867099802,0.714371778236002,25,30,20
47,3912,0.04067636631914959,0.15980250112025662,0.08514935431743022,0.7143717782431631,25,30,20
47,3913,0.04066983325288021,0.1598025011204413,0.08514928214630813,0.7143783834803702,25,30,20
47,3914,0.0406490786467085,0.15980250112039035,0.08514931537393952,0.7143991048589615,25,30,20
47,3915,0.04064565710213258,0.15980250112060054,0.08514933197809593,0.7144025097991709,25,30,20
47,3916,0.04064875752594944,0.15980250112044286,0.08514931260588623,0.7143994287477213,25,30,20
47,3917,0.0406158615343041,0.15980250112022992,0.08514921176296418,0.7144324255825016,25,30,20
47,3918,0.04061601371323884,0.15980250112017247,0.08049533924915896,0.7190861459174297,25,30,20
47,3919,0.04062502604591466,0.15980216406503936,0.08048666449748192,0.7190861453915646,25,30,20
47,3920,0.0406250259595326,0.15980216406503836,0.08048666604211073,0.7190861439333187,25,30,20
47,3921,0.040636884417208155,0.15980216406511338,0.0804866723513291,0.7190742791663501,25,30,20
47,3922,0.04063993230401563,0.15980216406527473,0.08048668261415695,0.7190712210165533,25,30,20
47,3923,0.0406522575558203,0.15980250653478456,0.08047401483917743,0.7190712210702184,25,30,20
47,3924,0.040652155694907474,0.15983405544014528,0.0804425677952489,0.7190712210696988,25,30,20
47,3925,0.04065252737522679,0.1598340554401194,0.08043787217792435,0.7190755450067293,25,30,20
47,3926,0.04043235436949876,0.15983405543051632,0.08043241085017179,0.7193011793498134,25,30,20
47,3927,0.048496626236015306,0.15983398413155578,0.07236817094277004,0.7193012186896587,25,30,20
47,3928,0.04849378518338012,0.15983398413142721,0.0723682898322873,0.7193039408529052,25,30,20
47,3929,0.0486903839242283,0.15983398414707684,0.07236923895159773,0.7191063929770971,25,30,20
47,3930,0.04865402645180652,0.1598342498492228,0.0724053307435947,0.7191063929553753,25,30,20
47,3931,0.04933402989748817,0.15983424986154962,0.07240595213887216,0.7184257681020894,25,30,20
47,3932,0.04933414770385013,0.15983424986168698,0.0724059257585293,0.7184256766759326,25,30,20
47,3933,0.04932832148821029,0.1598342498614487,0.07240590497044129,0.7184315236798986,25,30,20
47,3934,0.04927954047760036,0.15983424986124706,0.07240583028210322,0.7184803793790482,25,30,20
47,3935,0.04927387980015514,0.1598399253819279,0.07240581546705281,0.7184803793508631,25,30,20
47,3936,0.049273672235054106,0.1598399253818725,0.07240581142684085,0.7184805909562317,25,30,20
47,3937,0.04130478885465846,0.17774872654948384,0.06246593293899525,0.7184805516568608,25,30,20
47,3938,0.041313548501011654,0.17776180788354698,0.06244409194468393,0.7184805516707558,25,30,20
47,3939,0.04130455954304653,0.17776180788357243,0.062444091669085176,0.7184895409042938,25,30,20
47,3940,0.041295722534178944,0.17776180788357018,0.06244409183625831,0.7184983777459907,25,30,20
47,3941,0.0412984549397276,0.17776180788362128,0.062444096299376604,0.7184956408772725,25,30,20
47,3942,0.044503405384221935,0.16086414337256622,0.0761368081513436,0.7184956430918662,25,30,20
47,3943,0.04385963420385396,0.16086414336083193,0.07613685731462666,0.7191393651206854,25,30,20
47,3944,0.044554777056586684,0.15895341055392292,0.07735244724712381,0.7191393651423652,25,30,20
47,3945,0.04455140349187699,0.1589534105539964,0.07735246334312224,0.7191427226110031,25,30,20
47,3946,0.044557061349213695,0.15895341056483242,0.07735253502805253,0.7191369930579,25,30,20
47,3947,0.044566042914251904,0.15895341056485723,0.07735253529401773,0.719128011226872,25,30,20
47,3948,0.04456882122447259,0.15895341056493412,0.07735254377506164,0.7191252244355304,25,30,20
47,3949,0.04454489275865378,0.15895341056755177,0.07735196223649049,0.7191497344373028,25,30,20
47,3950,0.04455382604225669,0.15895341056757567,0.07735196295604146,0.719140800434125,25,30,20
47,3951,0.04454499932216488,0.1589534105675767,0.07735196107089466,0.7191496290393625,25,30,20
47,3952,0.04454516506017077,0.15895336361921253,0.07735182385044316,0.7191496474701726,25,30,20
47,3953,0.04455435961885705,0.15895336361918805,0.07735182512938317,0.7191404516325707,25,30,20
47,3954,0.04455399655373454,0.15895336361921297,0.07735182249550634,0.7191408173315452,25,30,20
47,3955,0.044553578532769,0.15895377100960348,0.07735183314751644,0.7191408173101103,25,30,20
47,3956,0.04455683438809495,0.1589537710093922,0.07735181498166731,0.7191375796208446,25,30,20
47,3957,0.04456292961076785,0.15895377100934055,0.07735181042603227,0.7191314889538586,25,30,20
47,3958,0.044565891948564786,0.15895377099847674,0.0773538966349302,0.7191264404180273,25,30,20
47,3959,0.04456947538169735,0.15895377099864388,0.0773539108353622,0.7191228427842957,25,30,20
47,3960,0.04456074534247394,0.15895377099875277,0.07735392021472176,0.7191315634440505,25,30,20
47,3961,0.04455186806400542,0.15895377099872518,0.07735391757067037,0.7191404433665981,25,30,20
47,3962,0.044551916045189294,0.15895377099875233,0.07735403743505517,0.7191402755210021,25,30,20
47,3963,0.044551598646356896,0.15895377099883157,0.07735403857222443,0.7191405917825863,25,30,20
47,3964,0.04454330544769681,0.15895377099891872,0.07735404278830876,0.7191488807650748,25,30,20
47,3965,0.044537259498362,0.15895377099902339,0.0773518504884082,0.7191571190142055,25,30,20
47,3966,0.044546094380999934,0.1589449399084717,0.07735184669708602,0.7191571190134415,25,30,20
47,3967,0.04455513416140544,0.15894493990849887,0.07735185072956643,0.7191480752005285,25,30,20
47,3968,0.04454635525662323,0.15894493990852746,0.07735196658287279,0.7191567382519756,25,30,20
47,3969,0.04453062495545816,0.1589449399068075,0.07735183506147365,0.7191726000762599,25,30,20
47,3970,0.04453330884759633,0.1589449399068033,0.07735183463237183,0.7191699166132279,25,30,20
47,3971,0.04433666119408265,0.158944939891126,0.07735092340404755,0.7193674755107431,25,30,20
47,3972,0.03720015722617502,0.15894516083678825,0.08456112396218778,0.7192935579748485,25,30,20
47,3973,0.037206353100742655,0.15893897770851248,0.08456111122982041,0.7192935579609236,25,30,20
47,3974,0.03720645545141396,0.15893897770856827,0.0845610754308034,0.7192934914092136,25,30,20
47,3975,0.03720586856518961,0.15893897770842857,0.08456106738350161,0.7192940863428793,25,30,20
47,3976,0.037205826943180954,0.1589389777083756,0.08456106606388192,0.7192941292845607,25,30,20
47,3977,0.03720583154082793,0.15893897770840237,0.08456106801995471,0.7192941227308141,25,30,20
47,3978,0.03719685364648481,0.15893897771001012,0.08456107404393247,0.7193030945995715,25,30,20
47,3979,0.037899930863801064,0.15893897771946447,0.08456181114575792,0.7185992802709755,25,30,20
47,3980,0.03790896758225357,0.15892994941324687,0.0845618027331497,0.7185992802713486,25,30,20
47,3981,0.037933455046979016,0.13018555251140232,0.11328171215571586,0.7185992802859015,25,30,20
47,3982,0.037923506756276,0.130185469781503,0.11329176160472793,0.7185992618574918,25,30,20
47,3983,0.037899695370355924,0.13018546977827022,0.1132916682153937,0.7186231666359791,25,30,20
47,3984,0.03791146084003877,0.13018546977840206,0.11329167666712645,0.7186113927144318,25,30,20
47,3985,0.03787825902527527,0.15892739472711712,0.08458295309650175,0.7186113931511052,25,30,20
47,3986,0.03787588800218001,0.15892739472706782,0.0845829881205965,0.718613729150155,25,30,20
47,3987,0.037863958579118145,0.15892739472696266,0.084582981083072,0.7186256656108465,25,30,20
47,3988,0.03787236451547245,0.15892739472687994,0.08458293757906887,0.7186173031785779,25,30,20
47,3989,0.037881135930696114,0.15892739472524453,0.08458292949725993,0.7186085398467987,25,30,20
47,3990,0.03788114648349281,0.15892739472524547,0.08458301169532341,0.7186084470959376,25,30,20
47,3991,0.04002356449807255,0.15892720378860578,0.08244089974138973,0.7186083319719309,25,30,20
47,3992,0.04001462806442273,0.1589272037885814,0.082440899086517,0.718617269060478,25,30,20
47,3993,0.040013822826959394,0.15892720378860248,0.08243619635641716,0.71862277702802,25,30,20
47,3994,0.04001392885540482,0.15892720378865932,0.0824362005418106,0.7186226668141242,25,30,20
47,3995,0.040011780676115556,0.15892720378855685,0.08243619973118109,0.7186248158041457,25,30,20
47,3996,0.04002049418779095,0.1589294861362406,0.08242520432317756,0.71862481535279,25,30,20
47,3997,0.040029692437174705,0.1589294861362162,0.08242520423242329,0.7186156171941853,25,30,20
47,3998,0.04004162047624055,0.15892948613640248,0.0824252445075634,0.718603648879793,25,30,20
47,3999,0.04004162314397476,0.15892948613642782,0.08242513054518648,0.7186037601744103,25,30,20
47,4000,0.040053556617387416,0.15892948613987432,0.08242539134309537,0.718591565899642,25,30,20
47,4001,0.040062538439398755,0.1589294861398489,0.08242550531847158,0.7185824701022798,25,30,20
47,4002,0.04074701671277564,0.15783015783234697,0.08284035410074528,0.7185824713541313,25,30,20
47,4003,0.04073851893901157,0.15783015783406212,0.08284036128587431,0.7185909619410512,25,30,20
47,4004,0.04072964414789231,0.15783015783404009,0.08284048457253493,0.718599713445532,25,30,20
47,4005,0.04093212538455143,0.15783015784362342,0.08284109372622357,0.7183966230456008,25,30,20
47,4006,0.04093196848647087,0.15783015784362203,0.08284257142863177,0.7183953022412746,25,30,20
47,4007,0.04653602441525185,0.15783012041028838,0.07723861274761368,0.7183952424268462,25,30,20
47,4008,0.04654501436993883,0.15783012041031466,0.0772386146577272,0.7183862505620192,25,30,20
47,4009,0.0433208224137588,0.156818700278778,0.08127661206114775,0.7185838652463152,25,30,20
47,4010,0.04311833336097755,0.15681870026919367,0.08127592020934425,0.7187870461604843,25,30,20
47,4011,0.04313004565679268,0.15681870026934977,0.08127593281786671,0.7187753212559908,25,30,20
47,4012,0.04382980933414987,0.15681870027725528,0.08128095199401832,0.7180705383945764,25,30,20
47,4013,0.0438209881362251,0.15681870027730838,0.08128406160130922,0.7180762499851572,25,30,20
47,4014,0.04382023102327527,0.15681870027559555,0.0812840559904673,0.7180770127106618,25,30,20
47,4015,0.04382943600876682,0.15681870027556977,0.08128405958086567,0.7180678041347978,25,30,20
47,4016,0.04382323212721144,0.1568243430840577,0.08128462064002298,0.7180678041487082,25,30,20
47,4017,0.04391409989582397,0.15682434274871507,0.08139136994256498,0.7178701874128964,25,30,20
47,4018,0.0041273482859807325,0.1568243427422973,0.12117793840010221,0.7178703705716203,25,30,20
47,4019,0.0034322589919290702,0.15873501212752986,0.11996235834463086,0.7178703705359106,25,30,20
47,4020,0.008592587576218171,0.15873501212880378,0.11480221311155793,0.7178701871834207,25,30,20
47,4021,0.04828300171192635,0.15873501262943815,0.07511172950626793,0.7178702561523684,25,30,20
47,4022,0.0482648289487057,0.1587350126293318,0.07511172326043675,0.7178884351615266,25,30,20
47,4023,0.047573571724430976,0.15873501261992667,0.0861538367737076,0.707537578881935,25,30,20
47,4024,0.047585401866209416,0.15870135148395165,0.08617566775387335,0.7075375788959661,25,30,20
47,4025,0.04759167860136639,0.1587012154610054,0.08616952704330251,0.7075375788943272,25,30,20
47,4026,0.047571039264105455,0.14369516544194924,0.10119621639029033,0.7075375789036564,25,30,20
47,4027,0.047803839989005566,0.15747560791105406,0.08718297148973043,0.7075375806102114,25,30,20
47,4028,0.04781266756617348,0.1574756079110545,0.087182969479131,0.7075287550436425,25,30,20
47,4029,0.047809777050475205,0.1574790452697078,0.08718242265019814,0.70752875502962,25,30,20
47,4030,0.04784256028691913,0.15747904526991555,0.08718244049901912,0.7074959539441475,25,30,20
47,4031,0.04786433455151239,0.1574790452699739,0.08718245906405761,0.7074741611144575,25,30,20
47,4032,0.047163930697009464,0.15747904526206435,0.087177432307814,0.7081795917331138,25,30,20
47,4033,0.04715505408474262,0.15748756763458024,0.08717778654040757,0.7081795917402709,25,30,20
47,4034,0.04715221233386109,0.15748756763444416,0.08717777320469096,0.7081824468270049,25,30,20
47,4035,0.04879171999517274,0.15748756755732113,0.047713665113669215,0.7460070473338373,25,30,20
47,4036,0.04855879479505967,0.15875577184583572,0.046678387748534333,0.7460070456105705,25,30,20
47,4037,0.038000679450475514,0.1587557713574235,0.057236571850140215,0.7460069773419609,25,30,20
47,4038,0.03799147258546613,0.15875577135744837,0.05723668412466973,0.7460160719324158,25,30,20
47,4039,0.03799409616455387,0.15875577135717703,0.05723666092281444,0.7460134715554548,25,30,20
47,4040,0.03799388154856511,0.15875577135706992,0.05723195520931976,0.746018391885045,25,30,20
47,4041,0.03799088800087166,0.15875577135364705,0.05723331649493236,0.7460200241505487,25,30,20
47,4042,0.037331092797697786,0.1598299251597122,0.05681895911291688,0.7460200229296728,25,30,20
47,4043,0.03729836335481205,0.15982992515952651,0.056818938311232754,0.7460527731744281,25,30,20
47,4044,0.037307400585325196,0.15982992515955602,0.05681902263344108,0.7460436516216773,25,30,20
47,4045,0.03806065562342526,0.15982992516623978,0.045782554807039993,0.7563268644032947,25,30,20
47,4046,0.03806081487621864,0.159829925166267,0.04578255532603702,0.756326704631477,25,30,20
47,4047,0.038051882789132664,0.15982992516640038,0.04578256466142823,0.7563356273830384,25,30,20
47,4048,0.03764296961534435,0.1598299251660533,0.04577701496981315,0.7567500902487889,25,30,20
47,4049,0.03760966191798926,0.15986360075711764,0.04577664711371509,0.7567500902111778,25,30,20
47,4050,0.037609562397478785,0.1598636007570622,0.04577664103782098,0.7567501958076384,25,30,20
47,4051,0.037612622597623685,0.15986063247794274,0.04577654910912063,0.7567501958153133,25,30,20
47,4052,0.0376126753825929,0.1598606324779657,0.04577642318473314,0.7567502689547082,25,30,20
47,4053,0.03761256595953892,0.1598606324779431,0.045776424534447885,0.7567503770280699,25,30,20
47,4054,0.03831284985353758,0.1598606324874826,0.045777152998191094,0.7560493646607885,25,30,20
47,4055,0.038312850816763756,0.15986063248748164,0.04577703698690641,0.7560494797088478,25,30,20
47,4056,0.038321574198202674,0.1598606324873192,0.04577694264679005,0.7560408506676878,25,30,20
47,4057,0.03762133630949078,0.15986063247785942,0.04577621843736528,0.7567418127752842,25,30,20
47,4058,0.0632949603388699,0.15987861734309194,0.020084586633550207,0.7567418356844879,25,30,20
47,4059,0.06330415768315438,0.15986997374654233,0.020084032892695777,0.7567418356776077,25,30,20
47,4060,0.06293895543135714,0.15986997374007608,0.020083196950601324,0.7571078738779655,25,30,20
47,4061,0.06293039234799842,0.1598699737401108,0.02008818485751126,0.7571114490543798,25,30,20
47,4062,0.0629303867253674,0.15986997374011033,0.020090461492080013,0.7571091780424426,25,30,20
47,4063,0.06293946654548414,0.15986997374008716,0.020219846413005883,0.7569707133014231,25,30,20
47,4064,0.06294856230963848,0.15986997374019793,0.020219851502829154,0.7569616124473346,25,30,20
47,4065,0.06296933448984386,0.14491223067120343,0.035156811281144396,0.7569616235578086,25,30,20
47,4066,0.06296039713959616,0.14491223067114478,0.035156807470499984,0.7569705647187593,25,30,20
47,4067,0.06294904939034195,0.14491223067093537,0.03542283771905577,0.7567158822196671,25,30,20
47,4068,0.06294275790107835,0.14491223067106598,0.0352934620513082,0.7568515493765477,25,30,20
47,4069,0.033051234533403834,0.1448958071779847,0.06520086222394063,0.7568520960646721,25,30,20
47,4070,0.03307171943683264,0.14489580717813458,0.06519426562016886,0.756838207764865,25,30,20
47,4071,0.03307455495020874,0.14489580717826311,0.06519415277400417,0.7568354850975259,25,30,20
47,4072,0.033055816759986076,0.15940549631868461,0.05070321292588896,0.7568354739954418,25,30,20
47,4073,0.03305323969383936,0.15940549631866083,0.050703311950079204,0.7568379520374221,25,30,20
47,4074,0.033073941471906364,0.15940549631873815,0.05070331944171603,0.756817242767641,25,30,20
47,4075,0.033073944366316665,0.15940549631873732,0.05070331946572845,0.7568172398492189,25,30,20
47,4076,0.03308004760094871,0.1594054963186328,0.050703316050138884,0.7568111400302808,25,30,20
47,4077,0.03308948514548127,0.15895002317824672,0.051149351331622225,0.7568111403446509,25,30,20
47,4078,0.03361070703488754,0.13715880828115884,0.07241934339515836,0.7568111412887965,25,30,20
47,4079,0.03360707928046846,0.13715880828139393,0.0721532911711605,0.7570808212669786,25,30,20
47,4080,0.03358911409730939,0.137158808281394,0.07215329217939255,0.7570987854419055,25,30,20
47,4081,0.03196418498843578,0.1371588082794985,0.07165734109402842,0.7592196656380383,25,30,20
47,4082,0.03195515448171264,0.1371588082794469,0.07165733944439448,0.7592286977944467,25,30,20
47,4083,0.03194638734559759,0.13715880827942273,0.07165738052941743,0.7592374238455624,25,30,20
47,4084,0.03194638934269333,0.13715880827942226,0.07165746290911403,0.7592373394687704,25,30,20
47,4085,0.03195000960528944,0.13715880828261498,0.07165538708217435,0.7592357950299212,25,30,20
47,4086,0.03194102486561009,0.13716739924624297,0.071655780843932,0.7592357950442152,25,30,20
47,4087,0.03141829075473085,0.11945487087778767,0.08989102387813652,0.7592358144893465,25,30,20
47,4088,0.031427440347736556,0.11945487087773506,0.08989110850208461,0.7592265802724455,25,30,20
47,4089,0.03143022946024939,0.11945487087784157,0.08989111635071963,0.7592237833111913,25,30,20
47,4090,0.03143627370621017,0.11945487087779183,0.0898911362199476,0.7592177191960523,25,30,20
47,4091,0.03144530427658363,0.11945487087784386,0.08989113794560702,0.7592086868999673,25,30,20
47,4092,0.03144493174568877,0.11945487087787152,0.08989105290094747,0.759209144475494,25,30,20
47,4093,0.03144514682720357,0.11945487087790063,0.08989105717697417,0.7592089251179236,25,30,20
47,4094,0.03296538319811634,0.11945502593713395,0.08837068382352965,0.7592089070412221,25,30,20
47,4095,0.03297158684334239,0.11945502593700348,0.08837067309988315,0.7592027141197728,25,30,20
47,4096,0.03296254119961297,0.11945502593700576,0.08837067793696683,0.7592117549264163,25,30,20
47,4097,0.03296224602733573,0.11990136830671705,0.08792463103938536,0.759211754626564,25,30,20
47,4098,0.03297113124903301,0.119901368306741,0.08792462794177458,0.7592028725024536,25,30,20
47,4099,0.031453170587384394,0.11988756946299317,0.08945638976122822,0.7592028701883962,25,30,20
47,4100,0.03145851577141729,0.11988734551265319,0.08945126846983514,0.7592028702460963,25,30,20
47,4101,0.0314495297486336,0.1198873455128939,0.08945129033891173,0.7592118343995629,25,30,20
47,4102,0.031507537428489156,0.11988734551566528,0.08945632308925315,0.7591487939665946,25,30,20
47,4103,0.03150407846603269,0.11988734551244816,0.08945612145866547,0.7591524545628557,25,30,20
47,4104,0.0315037115950677,0.1198873455123424,0.08945601181366868,0.7591529310789232,25,30,20
47,4105,0.03348911913463945,0.11988734551867325,0.08945711720560116,0.7571664181410881,25,30,20
47,4106,0.0615519198114861,0.11988586802164748,0.06139551625665266,0.757166695910215,25,30,20
47,4107,0.06155212601064226,0.11988586802169722,0.0613955183671307,0.7571664876005311,25,30,20
47,4108,0.06156127325752069,0.11988586802174923,0.06139551920405597,0.7571573395166752,25,30,20
47,4109,0.06155869297050918,0.11988586802172811,0.061395547502554514,0.757159891505209,25,30,20
47,4110,0.061545704841245795,0.11988586802164254,0.0613954091790158,0.7571730179580972,25,30,20
47,4111,0.0615366092390985,0.11988586802164114,0.061395412164771256,0.7571821105744903,25,30,20
47,4112,0.061536605548984324,0.11988586802163972,0.061395412017551616,0.7571821144118256,25,30,20
47,4113,0.06153537240629242,0.11945128215203907,0.06183123102794335,0.7571821144137266,25,30,20
47,4114,0.06152643300363243,0.11945128215201374,0.061831235489961965,0.7571910493543926,25,30,20
47,4115,0.06154760313687845,0.11945128215520576,0.061831448481194734,0.7571696662267214,25,30,20
47,4116,0.0615595758756505,0.11945128215531359,0.06183148606503399,0.7571576559040025,25,30,20
47,4117,0.061568195157140855,0.1194428749850645,0.06183127396797192,0.7571576558898235,25,30,20
47,4118,0.061569591727815676,0.11944285146069657,0.061829900976101394,0.757157655835388,25,30,20
47,4119,0.061578581712415384,0.11944285146091022,0.06789360759451206,0.7510849592321636,25,30,20
47,4120,0.06157895253470056,0.11944285146088529,0.10315757887802446,0.7158206171263924,25,30,20
47,4121,0.06157590411272311,0.1194428514610946,0.10328707349127118,0.7156941709349137,25,30,20
47,4122,0.06157397063601897,0.11988009276165901,0.10285176567698005,0.7156941709253446,25,30,20
47,4123,0.06156502911622656,0.11988009276163551,0.10285184452081989,0.7157030336013208,25,30,20
47,4124,0.061556202236234876,0.11988009276163697,0.10285176220976287,0.7157119427923676,25,30,20
47,4125,0.061547451012963855,0.11865042620882654,0.10409017998353294,0.715711942794679,25,30,20
47,4126,0.0615487843505613,0.11865078132134908,0.108781560410847,0.7110188739172456,25,30,20
47,4127,0.06154321539461174,0.11865078132119193,0.10865206812403601,0.7111539351601632,25,30,20
47,4128,0.061537176052723686,0.11865078132124218,0.10865216507936688,0.7111598775466698,25,30,20
47,4129,0.0710531120953842,0.11865124279874868,0.0991356323012399,0.7111600128046299,25,30,20
47,4130,0.0712452466652626,0.11865125992307365,0.09894348050365216,0.7111600129080139,25,30,20
47,4131,0.0712452006160771,0.11865125992304931,0.09894347868625869,0.7111600607746172,25,30,20
47,4132,0.07123642386191995,0.1186512599230779,0.0989434807214905,0.7111688354935134,25,30,20
47,4133,0.0712364165415376,0.1186512599230812,0.09894367903726511,0.7111686444981176,25,30,20
47,4134,0.07122743133518766,0.11865125992308173,0.09894367910979136,0.7111776296319406,25,30,20
47,4135,0.07122743066043022,0.11865125992308036,0.09894367900213495,0.7111776304143556,25,30,20
47,4136,0.07122748018669679,0.11865125992310845,0.09894368112260171,0.7111775787675941,25,30,20
47,4137,0.08187259732103484,0.11865125991067052,0.08829856495823465,0.7111775778100607,25,30,20
47,4138,0.08186645369352881,0.11865683289338909,0.08829913560301347,0.7111775778100694,25,30,20
47,4139,0.08186651025893008,0.11865683289341014,0.08829905103919135,0.7111776058084689,25,30,20
47,4140,0.08183378621293924,0.11865683289319964,0.08829900599264845,0.7112103749012134,25,30,20
47,4141,0.07291601997563829,0.11867630709879157,0.09719743031381926,0.7112102426117518,25,30,20
47,4142,0.07293657689760268,0.11867630709884543,0.09719743823847034,0.7111896777650827,25,30,20
47,4143,0.07295712520406561,0.11867630709883831,0.09719740786047476,0.711169159836623,25,30,20
47,4144,0.07295139934270439,0.11867630709865534,0.09719739187102949,0.711174901687611,25,30,20
47,4145,0.07307582495405501,0.11865637179197057,0.09709287326092611,0.7111749299930485,25,30,20
47,4146,0.07307603331167808,0.1186563717920513,0.09709287914351694,0.7111747157527539,25,30,20
47,4147,0.07309673938015929,0.11865637179220936,0.09709289399775421,0.7111539948298774,25,30,20
47,4148,0.07310565075924094,0.11988605531390942,0.09585429909941158,0.7111539948274381,25,30,20
47,4149,0.07311442423619374,0.11988605531385481,0.0961203442599543,0.7108791761899974,25,30,20
47,4150,0.07298801224696487,0.11988568308515381,0.09624709865631781,0.7108792060115633,25,30,20
47,4151,0.07298802569879145,0.11988568308518309,0.09598104988301862,0.7111452413330072,25,30,20
47,4152,0.0729790395811146,0.11988568308515299,0.09598085094819409,0.7111544263855386,25,30,20
47,4153,0.07298839262646456,0.1198856830852608,0.09598085639368359,0.7111450678945913,25,30,20
47,4154,0.07296768281262649,0.1198856830851548,0.09598095382162666,0.7111656802805923,25,30,20
47,4155,0.04385195086389986,0.11988559920762523,0.12509761753952145,0.7111648323889534,25,30,20
47,4156,0.04386077671715207,0.11988559920762278,0.1250976173457175,0.711156006729508,25,30,20
47,4157,0.04313924792319195,0.11988559882925998,0.1257247527476019,0.7112504004999474,25,30,20
47,4158,0.043148650949178725,0.11988559882939595,0.12572465502272942,0.7112410951986969,25,30,20
47,4159,0.04315138744297809,0.11988559882947246,0.12572466267986485,0.7112383510476858,25,30,20
47,4160,0.04316284870420746,0.11988559882949676,0.1258540451328751,0.7110975073334219,25,30,20
47,4161,0.04316037448913472,0.11988559882950063,0.12572466590404488,0.711229360777321,25,30,20
47,4162,0.043148870565843704,0.1198855988294786,0.125724661566679,0.7112408690380003,25,30,20
47,4163,0.043149735388483386,0.1198855988293748,0.12572693976080374,0.7112377260213397,25,30,20
47,4164,0.04313946934811346,0.11988559882937123,0.12572465562775978,0.7112502761947571,25,30,20
47,4165,0.043260252642609354,0.11988559885698814,0.1256038721799422,0.7112502763204622,25,30,20
47,4166,0.04328308165469167,0.1198855988573368,0.12557994781609533,0.7112513716718779,25,30,20
47,4167,0.04328922526626302,0.1198800271201688,0.12557937595611152,0.7112513716574582,25,30,20
47,4168,0.04328938287136196,0.11988002712014353,0.1255793756255411,0.7112512143829549,25,30,20
