run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,4169,0.04361966780151283,0.1198800273933836,0.12534295642594306,0.7111573483791619,25,30,20
47,4170,0.04404202454322616,0.11988002797162378,0.12491923582988203,0.7111587116552696,25,30,20
47,4171,0.04397229777048819,0.11988002796845451,0.12491416890325395,0.7112335053578049,25,30,20
47,4172,0.04385865578798781,0.11988002771394983,0.12493043700650486,0.711330879491559,25,30,20
47,4173,0.04386117622957793,0.11988002771104844,0.12493024847456338,0.7113285475848119,25,30,20
47,4174,0.04386122515607209,0.11988002771107462,0.12493024825994686,0.7113284988729078,25,30,20
47,4175,0.04404066440750685,0.11988002771134745,0.12493061311294008,0.7111486947682072,25,30,20
47,4176,0.04403150572452523,0.11988002771131968,0.12493061220662507,0.7111578543575316,25,30,20
47,4177,0.0440342468877046,0.11988002771142396,0.12493062068921525,0.7111551047116578,25,30,20
47,4178,0.04403424598845624,0.11988002771142302,0.12493062205506301,0.7111551042450592,25,30,20
47,4179,0.044024836485243767,0.11988002771134088,0.12493061748412243,0.7111645183192944,25,30,20
47,4180,0.04403371937173548,0.11988002771144878,0.1249306254086843,0.711155627508133,25,30,20
47,4181,0.044027513152383776,0.11988623640886444,0.12493062291658948,0.7111556275221639,25,30,20
47,4182,0.044015539511963214,0.1198862364086506,0.12493060536996337,0.7111676187094244,25,30,20
47,4183,0.04401295596038778,0.11988623640857171,0.1249304821468842,0.7111703254841576,25,30,20
47,4184,0.044033514304369914,0.11988623640856887,0.12493048780622025,0.7111497614808421,25,30,20
47,4185,0.04543210509454489,0.11988623580836076,0.12344091088413622,0.7112407482129594,25,30,20
47,4186,0.0451820304890198,0.11988623578903584,0.12378828967427667,0.7111434440476675,25,30,20
47,4187,0.045190797557324185,0.11988623578906143,0.12378824811476466,0.7111347185388494,25,30,20
47,4188,0.04519957091597824,0.11988623578903225,0.12378824576039937,0.7111259475345897,25,30,20
47,4189,0.04520855695692649,0.11988623578905798,0.12378832717040793,0.7111168800836072,25,30,20
47,4190,0.04505023947650886,0.11988623578891701,0.12378800107560224,0.7112755236589717,25,30,20
47,4191,0.04505077848597217,0.11988623578912228,0.12369283277593236,0.711370152948973,25,30,20
47,4192,0.043291315590259484,0.11988623578285741,0.12523319665715996,0.7115892519697238,25,30,20
47,4193,0.04329746903376967,0.11985833488652764,0.12525494407960128,0.7115892520001023,25,30,20
47,4194,0.043981284893370436,0.11985833488682003,0.12525520865154216,0.7109051715682679,25,30,20
47,4195,0.043960210193496094,0.11985833488668812,0.12525516889008567,0.7109262860297307,25,30,20
47,4196,0.0439508004189245,0.11985833488657736,0.12525524177796077,0.7109356229165382,25,30,20
47,4197,0.04393892564925262,0.11985833488644547,0.1252552301995311,0.7109475092647719,25,30,20
47,4198,0.045936957540068095,0.11985833489737253,0.1252584574775009,0.7089462500850593,25,30,20
47,4199,0.045945992531175504,0.11985833489742596,0.1252584598478549,0.7089372127235444,25,30,20
47,4200,0.04595224312193384,0.1198583348974067,0.12538784189002283,0.7088015800906377,25,30,20
47,4201,0.04595213904306693,0.11985833489727112,0.12538783332859244,0.7088016927310699,25,30,20
47,4202,0.04595822650441719,0.11985833489716823,0.12538782590566064,0.7087956126927547,25,30,20
47,4203,0.04595218705912758,0.11985833489729875,0.12538783534296022,0.7088016427006143,25,30,20
47,4204,0.04594615405222473,0.11985833489745705,0.12538784689003094,0.7088076641602881,25,30,20
47,4205,0.04396073997731645,0.11985833489112573,0.12538674339011902,0.7107941817414397,25,30,20
47,4206,0.04395164923296147,0.11986687005317136,0.12538729897229506,0.7107941817415733,25,30,20
47,4207,0.043972402412858845,0.11986687005327633,0.1253873059576514,0.7107734215762145,25,30,20
47,4208,0.04397509240051156,0.11986471308590373,0.12538677290143707,0.7107734216121483,25,30,20
47,4209,0.043983710490735586,0.11986471308587594,0.12538677155791883,0.7107648048654706,25,30,20
47,4210,0.04398660566401752,0.11986471308600644,0.125386779384097,0.71076190186588,25,30,20
47,4211,0.04392006440425534,0.1198647130785942,0.12335511926087137,0.71286010325628,25,30,20
47,4212,0.04392006533010508,0.1198647130785947,0.1233551193239078,0.7128601022673934,25,30,20
47,4213,0.04390854986265676,0.11986471307863195,0.12335515743062674,0.7128715796280857,25,30,20
47,4214,0.043905654735413975,0.1198647130784493,0.12335522764542317,0.7128744045407146,25,30,20
47,4215,0.04390565384071115,0.11986471307844926,0.1233552255617999,0.7128744075190407,25,30,20
47,4216,0.04385420404432777,0.11986471421087282,0.12340662473588106,0.7128744570089194,25,30,20
47,4217,0.04385425297383959,0.11986471421084746,0.12340662591994653,0.7128744068953672,25,30,20
47,4218,0.04386303262437179,0.11986471421082114,0.12340654158077344,0.7128657115840348,25,30,20
47,4219,0.04386302883967157,0.11986471421081872,0.12340653875064139,0.7128657181988691,25,30,20
47,4220,0.043959053608578824,0.11986471421433827,0.1226893637736373,0.7134868684034475,25,30,20
47,4221,0.043950065480868945,0.11986471421436315,0.12268936412222727,0.7134958561825424,25,30,20
47,4222,0.04528248381678617,0.11986471421451318,0.11662608841482719,0.7182267135538747,25,30,20
47,4223,0.04528252691233155,0.1198644935482317,0.11662626600747647,0.7182267135319617,25,30,20
47,4224,0.04597446449232246,0.1198644935561426,0.11662692682878667,0.7175341151227497,25,30,20
47,4225,0.04597440533146393,0.1198862931163088,0.11660518647388905,0.7175341150783398,25,30,20
47,4226,0.04599601004191662,0.11988629311647586,0.1166051974903901,0.7175124993512187,25,30,20
47,4227,0.046004895172370525,0.11987795437074426,0.11660465109890826,0.7175124993579781,25,30,20
47,4228,0.045989654175406104,0.11987795437047355,0.11660463110611871,0.7175277603480029,25,30,20
47,4229,0.04596906709534777,0.11987795437048025,0.1166046303094594,0.7175483482247141,25,30,20
47,4230,0.0470367027985259,0.11987796067480447,0.11763350269739363,0.7154518338292775,25,30,20
47,4231,0.04702776754181524,0.11987796067478003,0.1176335039095134,0.7154607678738927,25,30,20
47,4232,0.04702771662923008,0.11987796067475145,0.11763350186978087,0.7154608208262394,25,30,20
47,4233,0.04702476346568025,0.11987796067456637,0.11763348846259371,0.7154637873971613,25,30,20
47,4234,0.04702476343477699,0.11987796067456546,0.11763348835331694,0.7154637875373421,25,30,20
47,4235,0.047025300618230625,0.11987796067451673,0.11763349421259267,0.715463244494661,25,30,20
47,4236,0.047034127413068616,0.11987796067451621,0.11763349557053088,0.7154544163418854,25,30,20
47,4237,0.04693767809573496,0.11987796067098316,0.11835152709670783,0.7148328341365757,25,30,20
47,4238,0.04693768087123255,0.11987796067098314,0.11835152713163119,0.7148328313261545,25,30,20
47,4239,0.04693751873091296,0.11987796067111402,0.11835156230453794,0.7148329582934366,25,30,20
47,4240,0.047107515981979355,0.11987796067135659,0.11835180000582227,0.7146627233408432,25,30,20
47,4241,0.0471190203708009,0.11987796067132014,0.11835175900642206,0.7146512599514581,25,30,20
47,4242,0.04712811245687095,0.11987796067140324,0.118351765758879,0.7146421611128482,25,30,20
47,4243,0.047137099234564904,0.11987796067145437,0.11835176790024875,0.7146331721937331,25,30,20
47,4244,0.04579580533383292,0.11987796067111811,0.11835133398319346,0.7159749000118565,25,30,20
47,4245,0.04578082256930883,0.11987796067122458,0.11835134306901426,0.7159898736904532,25,30,20
47,4246,0.045777722614654265,0.11988106017049023,0.11835134349584336,0.715989873719013,25,30,20
47,4247,0.045761818097702196,0.11988106017761452,0.11867821725173078,0.7156789044729557,25,30,20
47,4248,0.045762342013876134,0.11988106017753754,0.11867821472888256,0.715678383079706,25,30,20
47,4249,0.04506173280177918,0.11988106016961116,0.11867756509045993,0.7163796419381516,25,30,20
47,4250,0.045061794723954475,0.11988106016965543,0.11867755658020103,0.7163795885261909,25,30,20
47,4251,0.04506179402606894,0.11984947894462955,0.11870913850311568,0.7163795885261877,25,30,20
47,4252,0.045052967216503495,0.11984947894463009,0.11870913857695134,0.7163884152619169,25,30,20
47,4253,0.04558767384039801,0.11842760802411174,0.11959356642809327,0.7163911517073974,25,30,20
47,4254,0.045578690348701836,0.1184276080240804,0.11946421722594872,0.716529484401269,25,30,20
47,4255,0.04557018689541776,0.11842760802425284,0.1194643442914066,0.7165378607889227,25,30,20
47,4256,0.04556135670507801,0.11842760802425387,0.11946434583292125,0.7165466894377467,25,30,20
47,4257,0.04556135858681417,0.11842760802422894,0.11946434605112864,0.7165466873378272,25,30,20
47,4258,0.045758069940411324,0.11826160551843083,0.11943363634927698,0.71654668819188,25,30,20
47,4259,0.034475025246565545,0.11826160441289636,0.13071672736363432,0.7165466429769027,25,30,20
47,4260,0.03447487248479626,0.11826160441287188,0.13071672562793257,0.7165467974743983,25,30,20
47,4261,0.03447781030273181,0.11826160441297423,0.1307168518622912,0.7165437334220018,25,30,20
47,4262,0.03446887476720801,0.11826160441291746,0.13071684775780415,0.7165526730620694,25,30,20
47,4263,0.03447427830709971,0.11826160441292989,0.13071673548852758,0.7165473817914417,25,30,20
47,4264,0.034280667716696946,0.1184561047869625,0.13071584658713342,0.7165473809092062,25,30,20
47,4265,0.03440908220238567,0.09249340329432125,0.15652959630407426,0.716567918199218,25,30,20
47,4266,0.034409080160683565,0.09249340329429864,0.15652959924697585,0.716567917298041,25,30,20
47,4267,0.034406243206653996,0.0924960472559953,0.15652979224619176,0.7165679172911575,25,30,20
47,4268,0.0343943178868206,0.09249604725589215,0.15652978130869666,0.716579853548589,25,30,20
47,4269,0.04434111906665434,0.0924960474226519,0.14667799984778035,0.7164848336629125,25,30,20
47,4270,0.042334259545261446,0.09249604741172494,0.14667469081911963,0.7184950022238933,25,30,20
47,4271,0.042343196066497196,0.09249604741164504,0.14667464791684817,0.7184861086050087,25,30,20
47,4272,0.042342986687732356,0.09249604741153807,0.14667461156506784,0.7184863543356604,25,30,20
47,4273,0.04234962160827767,0.09249604741143863,0.14667448852772694,0.7184798424525555,25,30,20
47,4274,0.059809655206374907,0.09249607294129478,0.12921489951965193,0.7184793723326776,25,30,20
47,4275,0.058781257756304627,0.09253028412937465,0.13021079013446177,0.718477667979857,25,30,20
47,4276,0.05878132224079621,0.09253028412939822,0.13021070703265555,0.7184776865971477,25,30,20
47,4277,0.05878437053172341,0.09253028412921244,0.1302108049665453,0.7184745403725163,25,30,20
47,4278,0.06071407559707275,0.09249609687070848,0.12831529545758788,0.7184745320746283,25,30,20
47,4279,0.06071396113360365,0.09249609687062488,0.1283152900101804,0.7184746519855892,25,30,20
47,4280,0.06071337813822272,0.09249609687064683,0.1283152871578435,0.7184752378332853,25,30,20
47,4281,0.060722208562961455,0.09248764664052762,0.12831490697075368,0.7184752378257557,25,30,20
47,4282,0.060713378199382675,0.09204616778075919,0.12876521618698958,0.7184752378328672,25,30,20
47,4283,0.0695924754527042,0.09204613771232222,0.1198861264467536,0.7184752603882183,25,30,20
47,4284,0.04427747061608947,0.09204613902125597,0.14520054804989527,0.7184758423127586,25,30,20
47,4285,0.044277630302787425,0.09204613902128324,0.14520054935444118,0.7184756813214874,25,30,20
47,4286,0.04428642580478498,0.09204613902120304,0.1452005452530559,0.7184668899209554,25,30,20
47,4287,0.04429525323880155,0.09248763384161261,0.14475022299847695,0.718466889921108,25,30,20
47,4288,0.0442864754750514,0.09248763384166708,0.1447502268662975,0.7184756638169831,25,30,20
47,4289,0.04429513864251607,0.0924876338416683,0.14475022636788687,0.7184670011479275,25,30,20
47,4290,0.04429514352010784,0.09248763384166875,0.1447533598178737,0.7184638628203481,25,30,20
47,4291,0.044286316652871485,0.09248763384166926,0.14475324419265737,0.7184728053128001,25,30,20
47,4292,0.04428027508186114,0.09248763384179981,0.14475012158753534,0.7184819694888018,25,30,20
47,4293,0.044286364505930174,0.0924876338416955,0.1447502305958516,0.7184757710565209,25,30,20
47,4294,0.044295196040630556,0.09248763384171661,0.1447503418948836,0.7184668282227679,25,30,20
47,4295,0.044285998830376885,0.09248763384176927,0.14475034122537647,0.7184760261024761,25,30,20
47,4296,0.04360234044862772,0.09248763384144969,0.14475007671246817,0.7191599489974532,25,30,20
47,4297,0.043432403931941525,0.09248763384139534,0.1447499351653385,0.7193300270613234,25,30,20
47,4298,0.04342356892355423,0.0924876338412893,0.14474984552941728,0.719338951705738,25,30,20
47,4299,0.043596914554521485,0.09248763384156022,0.14475011662552825,0.7191653349783893,25,30,20
47,4300,0.04359696596271118,0.09248763384158978,0.14475002926756578,0.7191653709281323,25,30,20
47,4301,0.043612797054686084,0.09248763384135668,0.14475002196272202,0.7191495471412342,25,30,20
47,4302,0.04360368635064183,0.09248763384135661,0.14475003601364572,0.7191586437943548,25,30,20
47,4303,0.04359485862780955,0.09248763384135379,0.14475003788047766,0.7191674696503579,25,30,20
47,4304,0.0435949620325514,0.09248763384146265,0.1447500457345384,0.719167358391447,25,30,20
47,4305,0.04306043822789198,0.09348587221549468,0.14428906761592983,0.719164621940683,25,30,20
47,4306,0.04305426539681363,0.09347964126427546,0.14430147137077046,0.7191646219681399,25,30,20
47,4307,0.0430569973879029,0.09347964126429847,0.14430147389170284,0.7191618874560953,25,30,20
47,4308,0.04306298461671555,0.09390912199716166,0.14386600595933507,0.7191618874267873,25,30,20
47,4309,0.040667301486621774,0.0939091213843199,0.14625957083917346,0.7191640062898843,25,30,20
47,4310,0.040679186281646726,0.09390912138436827,0.1462595787887413,0.7191521135452433,25,30,20
47,4311,0.024178035136459358,0.09390910020946346,0.1627606865595221,0.7191521780945542,25,30,20
47,4312,0.013639932860159297,0.09390910004357257,0.17329229839129406,0.7191586687049746,25,30,20
47,4313,0.013631095970569652,0.09390910004357264,0.17329229893437845,0.7191675050514793,25,30,20
47,4314,0.013639917882181534,0.09390910004357156,0.17329229608075974,0.7191586859934875,25,30,20
47,4315,0.013639708239130188,0.093909100043542,0.17329229398509644,0.7191588977322315,25,30,20
47,4316,0.01363072110578182,0.09390910004362109,0.1732922918007204,0.7191678870498763,25,30,20
47,4317,0.013630558020823535,0.0939091000436468,0.1732922902220922,0.7191680517134371,25,30,20
47,4318,0.012448955732603253,0.09390909579090348,0.174473971251344,0.7191679772251491,25,30,20
47,4319,0.002556065980496757,0.09390912504650449,0.18436773341679188,0.7191670755562078,25,30,20
47,4320,0.002553790152561075,0.09391130368656256,0.1843678297019406,0.7191670764589364,25,30,20
47,4321,0.021997495681962007,0.09391130302293661,0.1649259855157946,0.7191652157793061,25,30,20
47,4322,0.0220065364598407,0.09391130302296567,0.16492598615986867,0.7191561743573245,25,30,20
47,4323,0.0218781330873127,0.10477217066204543,0.15421405918369924,0.7191356370669431,25,30,20
47,4324,0.02189888541817177,0.10477217066215044,0.15421414841542735,0.7191147955042512,25,30,20
47,4325,0.021932145246857965,0.10477217066233985,0.15421423257124936,0.7190814515195533,25,30,20
47,4326,0.021929094160446288,0.10477217066255054,0.15421425073717404,0.7190844844398295,25,30,20
47,4327,0.02190822229077181,0.10477217066244726,0.1542142434527008,0.7191053635940803,25,30,20
47,4328,0.021928766894492586,0.10477217066249693,0.1542142485137468,0.7190848139292639,25,30,20
47,4329,0.021920157687589134,0.10477217066255669,0.15421425789396212,0.719093413755892,25,30,20
47,4330,0.021940915361695634,0.10477217066271471,0.15421427068731622,0.7190726432882737,25,30,20
47,4331,0.021932234560045703,0.11988267424290033,0.13911244790878088,0.7190726432882734,25,30,20
47,4332,0.021920310315549186,0.11988267424274221,0.13911246351309314,0.7190845519286158,25,30,20
47,4333,0.022125654622941894,0.11988267424923331,0.13911302921196514,0.7188786419158599,25,30,20
47,4334,0.022277310220422914,0.11988264483330673,0.13896136008531332,0.7188786848609577,25,30,20
47,4335,0.022265114028215866,0.11988264483330614,0.1389613536215588,0.7188908875169199,25,30,20
47,4336,0.03336344360277845,0.1198829515372885,0.12786281923427897,0.7188907856256536,25,30,20
47,4337,0.03336344648536326,0.11988295153728938,0.12786281874280042,0.7188907832345471,25,30,20
47,4338,0.033366230438174285,0.11988295153736774,0.12786282871826748,0.7188879893061909,25,30,20
47,4339,0.03335686897140529,0.1198829515374185,0.12786286648118883,0.7188973130099877,25,30,20
47,4340,0.03334509828118365,0.11988295153731393,0.12786285745733633,0.7189090927241665,25,30,20
47,4341,0.03335403485751834,0.1198829515373388,0.12786285515299498,0.7189001584521486,25,30,20
47,4342,0.03336297014448549,0.11988295153728426,0.12786281253874762,0.7188912657794831,25,30,20
47,4343,0.0333541423169791,0.1198829515373411,0.1278628135259397,0.7189000926197407,25,30,20
47,4344,0.03337489269640568,0.1198829515374466,0.1278628225589168,0.7188793332072316,25,30,20
47,4345,0.03358053988217287,0.11988295154670894,0.12786347818224242,0.7186730303888763,25,30,20
47,4346,0.03356861791948185,0.1198829515466043,0.12786338679221712,0.7186850437416976,25,30,20
47,4347,0.03358053986762766,0.11988295154670846,0.12786339644947492,0.7186731121361899,25,30,20
47,4348,0.05724259065825368,0.11988295163689225,0.10420138576147094,0.718673071943385,25,30,20
47,4349,0.05724258779837231,0.11988295163686921,0.10420139259620013,0.7186730679685605,25,30,20
47,4350,0.05725441283358183,0.11988295163689312,0.10420606567889731,0.7186565698506294,25,30,20
47,4351,0.025822914447474796,0.1198829969070857,0.13562623020223002,0.7186678584432096,25,30,20
47,4352,0.027166974695371403,0.11988299698235604,0.09576462669228489,0.757185401629988,25,30,20
47,4353,0.02696157769599735,0.11988299697580962,0.09576405934584145,0.757391365982352,25,30,20
47,4354,0.026752936206476327,0.11988299696641361,0.09576339762016295,0.7576006692069478,25,30,20
47,4355,0.025399669061915504,0.11988299678180829,0.09566817989807502,0.7590491542582017,25,30,20
47,4356,0.02539367880681516,0.11988858024969934,0.09566858667813684,0.7590491542653491,25,30,20
47,4357,0.025394458010230377,0.11988858035133416,0.09565016022025179,0.7590668014181843,25,30,20
47,4358,0.02539681599464826,0.11988858035138092,0.09565016360135313,0.7590644400526189,25,30,20
47,4359,0.025429722113308687,0.11988858035206268,0.10023242684822423,0.7544492706864041,25,30,20
47,4360,0.025429719430366936,0.11988858035206525,0.10023242760823427,0.7544492726093334,25,30,20
47,4361,0.025405768355030122,0.11988858035187766,0.10023241321020297,0.7544732380828886,25,30,20
47,4362,0.025417539853942673,0.11988858035201043,0.10023242421228704,0.754461455581759,25,30,20
47,4363,0.025414765226072097,0.11988858035193395,0.10023241640563009,0.754464238016363,25,30,20
47,4364,0.025379070896015318,0.11988858035112875,0.09565015104908882,0.7590821977037673,25,30,20
47,4365,0.025387735354529085,0.11988858035112432,0.09565014766411892,0.7590735366302279,25,30,20
47,4366,0.044518934920143687,0.11988858058647216,0.07654308830505864,0.7590493961883245,25,30,20
47,4367,0.04452503050584815,0.11988858058642136,0.07654308316775696,0.7590433057399726,25,30,20
47,4368,0.044525137465102095,0.11988858058636649,0.07654308116207437,0.7590432007864559,25,30,20
47,4369,0.04451626026877387,0.11988858058631122,0.0765430751147241,0.7590520840301899,25,30,20
47,4370,0.04451250559271877,0.11987030836236022,0.07656510290328689,0.7590520831416337,25,30,20
47,4371,0.04449159687223226,0.11987030836222987,0.0766923621665058,0.758945732599032,25,30,20
47,4372,0.044512498182135055,0.11987030836236012,0.07656510284616752,0.759052090609337,25,30,20
47,4373,0.04519122548702443,0.1198699563402627,0.07589875721577617,0.7590400609569359,25,30,20
47,4374,0.021367493759538978,0.11986995624406069,0.09972249188739153,0.7590400581090081,25,30,20
47,4375,0.021194570025440986,0.11986995624384703,0.099722224333461,0.7592132493972507,25,30,20
47,4376,0.021202978712040035,0.11986995624379014,0.09972222014178118,0.7592048449023884,25,30,20
47,4377,0.021193989696016893,0.11986995624376345,0.09972221975158865,0.7592138343086308,25,30,20
47,4378,0.021214871696662738,0.11984902461360174,0.09972226936629001,0.7592138343234452,25,30,20
47,4379,0.021193673379707983,0.11987026125938739,0.09972223105227815,0.7592138343086262,25,30,20
47,4380,0.021196571903335217,0.11986697232090551,0.09972262145308702,0.7592138343226719,25,30,20
47,4381,0.021196632550631124,0.11986697232103978,0.09972251686422691,0.7592138782641016,25,30,20
47,4382,0.021217750769835703,0.11986697232127894,0.0997225704292005,0.7591927064796841,25,30,20
47,4383,0.02121500452421154,0.11945635743551355,0.1001359315602242,0.7591927064800501,25,30,20
47,4384,0.021929696372642256,0.11945635744197164,0.1001364920422634,0.7584774541431217,25,30,20
47,4385,0.021921210412761544,0.11945635744181757,0.10013879878908248,0.7584836333563375,25,30,20
47,4386,0.02124394661778333,0.11945636399179468,0.10081602772528366,0.7584836616651377,25,30,20
47,4387,0.0212522351292941,0.11945636399181325,0.10081367925915058,0.7584777216197413,25,30,20
47,4388,0.021261226916428563,0.11945636399180616,0.10081367195469446,0.7584687371370701,25,30,20
47,4389,0.0421125983519657,0.11945637550198628,0.07996189495527044,0.7584691311907769,25,30,20
47,4390,0.04210639863846191,0.11945637550211771,0.07996190444316645,0.7584753214162536,25,30,20
47,4391,0.042103455619013436,0.11945637550198722,0.07996189505014978,0.7584782738288492,25,30,20
47,4392,0.028747661597018435,0.11945637523321725,0.09331771322704906,0.7584782499427146,25,30,20
47,4393,0.028768629417066233,0.11945637523329639,0.09331775143951689,0.7584572439101201,25,30,20
47,4394,0.028756860658090137,0.1194563752331636,0.09331782290243235,0.7584689412063144,25,30,20
47,4395,0.028745082670177682,0.11945637523305941,0.09331781093763408,0.7584807311591295,25,30,20
47,4396,0.029437456840846674,0.11945637525154738,0.09331994268357123,0.7577862252240354,25,30,20
47,4397,0.028713672029729572,0.1194563752450872,0.09331950198808318,0.758510450737101,25,30,20
47,4398,0.028707575453939538,0.11945637524513844,0.09331950572621862,0.7585165435747043,25,30,20
47,4399,0.029397022643003496,0.11945637524519366,0.09331985760369234,0.7578267445081114,25,30,20
47,4400,0.029382183745311808,0.11945637525143159,0.09341216273785942,0.7577492782653986,25,30,20
47,4401,0.0293764807649079,0.11945637524514177,0.09331985253830646,0.7578472914516453,25,30,20
47,4402,0.028601534771159055,0.12015353954970352,0.0933976040141841,0.7578473216649547,25,30,20
47,4403,0.028622286823750624,0.12015353954978045,0.09339761048432699,0.7578265631421437,25,30,20
47,4404,0.028630905048935645,0.1201535395497279,0.09339766412240166,0.7578178912789365,25,30,20
47,4405,0.028621703801653676,0.1201535395497518,0.09339758041220649,0.7578271762363901,25,30,20
47,4406,0.02862785370458512,0.12014778631116074,0.09339718376175873,0.7578271762224967,25,30,20
47,4407,0.0286191878384223,0.12014778631113737,0.09339729789408568,0.7578357279563552,25,30,20
47,4408,0.028612988217507778,0.12014778631126923,0.09339730736332577,0.7578419181078979,25,30,20
47,4409,0.02860699558336791,0.12014778631140301,0.09339729009172579,0.7578479280135031,25,30,20
47,4410,0.02859800393249407,0.12014778631142845,0.09339729134002385,0.7578569184160534,25,30,20
47,4411,0.028604313044803785,0.12014778631176347,0.10735220204467534,0.7438956985987564,25,30,20
47,4412,0.027921389722031686,0.12014778631313097,0.10735184263298567,0.7445789813318504,25,30,20
47,4413,0.02794215475202793,0.12014778631323184,0.10735184444394143,0.7445582144907981,25,30,20
47,4414,0.028135655615035768,0.11995341419038878,0.1073527148216687,0.744558215372906,25,30,20
47,4415,0.02813266197753559,0.11995341419023012,0.1073527053292191,0.7445612185030143,25,30,20
47,4416,0.028141319291662102,0.11995341419016933,0.10735274509484048,0.7445525214233275,25,30,20
47,4417,0.028141687134036548,0.11995341419014288,0.1073526886022663,0.7445522100735539,25,30,20
47,4418,0.02744016569787273,0.11995341417165398,0.10735047437713621,0.7452559457533371,25,30,20
47,4419,0.027440328882709187,0.12038912564272448,0.10691459970680332,0.7452559457677633,25,30,20
47,4420,0.027440436571437247,0.1203891256427503,0.1069145939949467,0.7452558437908658,25,30,20
47,4421,0.02744946889171105,0.0812016580068031,0.14609302930273277,0.745255843798753,25,30,20
47,4422,0.02744926356997411,0.08120165800680185,0.14609302793514645,0.7452560504880776,25,30,20
47,4423,0.027437714770727265,0.08120165800669595,0.14608832335596333,0.7452723038666133,25,30,20
47,4424,0.027456114716585343,0.08120165800688552,0.14608845307104348,0.7452537742054857,25,30,20
47,4425,0.02745890032848307,0.08120165800696513,0.14609506111572293,0.7452443805488287,25,30,20
47,4426,0.027458804786383108,0.08043776714474916,0.1468590475325675,0.7452443805363003,25,30,20
47,4427,0.02231828192408571,0.07974092299397298,0.15269640975736368,0.745244385324577,25,30,20
47,4428,0.022318281128803536,0.07974092299397202,0.15269640964755238,0.7452443862296715,25,30,20
47,4429,0.02229757145428141,0.07974092299392233,0.1526964045207229,0.745265101031073,25,30,20
47,4430,0.022297569628649403,0.07974092299392425,0.1526963238770212,0.745265183500405,25,30,20
47,4431,0.022288955900263762,0.07974092299400411,0.1526963290855229,0.745273792020209,25,30,20
47,4432,0.02229153480199356,0.07974092299413506,0.1526963385454599,0.7452712036584114,25,30,20
47,4433,0.02296310747086273,0.07974092299451054,0.1526967302121661,0.7445992393224605,25,30,20
47,4434,0.022951346035690552,0.07974092299438013,0.15269672025717632,0.7446110107127537,25,30,20
47,4435,0.022951130886023012,0.0797409229943515,0.15269660243248712,0.7446113436871387,25,30,20
47,4436,0.02299907422737749,0.07976077594930332,0.1526288067329293,0.7446113430903897,25,30,20
47,4437,0.023002067132207114,0.07976077594951454,0.15262881999902214,0.7446083369192554,25,30,20
47,4438,0.02301121820737963,0.07976077594964953,0.15262897561863967,0.7445990302243305,25,30,20
47,4439,0.023020377803271527,0.07976077595430801,0.1526289826957595,0.7445898635466608,25,30,20
47,4440,0.023020534227646196,0.07976077595433397,0.15263126083270956,0.74458742898531,25,30,20
47,4441,0.022337184638709724,0.07976077595388156,0.15263086012489274,0.7452711792825154,25,30,20
47,4442,0.023045734479248865,0.07976077597446742,0.14471921985209912,0.752474269694184,25,30,20
47,4443,0.023036369832276856,0.07976077597446685,0.14471933425017391,0.7524835199430823,25,30,20
47,4444,0.023036580820607878,0.0797607759745734,0.14471922464160097,0.7524834185632174,25,30,20
47,4445,0.023033838670944037,0.07976077597438937,0.14471921060682927,0.752486174747837,25,30,20
