run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,4446,0.023042613811577115,0.07976077597435977,0.14471920698528665,0.7524774032287767,25,30,20
47,4447,0.023764368391678625,0.07976077599167451,0.14472010763637538,0.7517547479802721,25,30,20
47,4448,0.02368719705448072,0.07974091647539978,0.1397820128998351,0.7567898735702847,25,30,20
47,4449,0.023696342829772767,0.07974091647534808,0.13978201137967758,0.7567807293152019,25,30,20
47,4450,0.02297817129868278,0.079740916458254,0.1397811284651265,0.7574997837779371,25,30,20
47,4451,0.022999578929323715,0.07974091645823286,0.13977890308030877,0.7574806015321349,25,30,20
47,4452,0.031738294146409544,0.07974090913605454,0.13104053005907404,0.7574802666584624,25,30,20
47,4453,0.03172930237648728,0.07974090913594634,0.13104037490327272,0.7574894135842944,25,30,20
47,4454,0.03172047554365067,0.07974090913594688,0.13104037497757598,0.757498240342827,25,30,20
47,4455,0.03151794779553138,0.07993684250961346,0.13104697023411624,0.7574982394607395,25,30,20
47,4456,0.03149932413485254,0.07993684250971328,0.13104704247254484,0.7575167908828899,25,30,20
47,4457,0.03150536332511054,0.07993684250955407,0.13104702952096667,0.7575107646443691,25,30,20
47,4458,0.03149622613333733,0.07993684250952734,0.131047030230584,0.7575199011265519,25,30,20
47,4459,0.03148702863607086,0.0799368425095504,0.13104702892942816,0.7575290999249509,25,30,20
47,4460,0.031484454158312004,0.07993684250950023,0.1310469078969768,0.7575317954352113,25,30,20
47,4461,0.031497408842211215,0.07993684250985802,0.13104704389184657,0.7575187047560843,25,30,20
47,4462,0.03212605087466786,0.07993684249524119,0.12500471753597375,0.7629323890941173,25,30,20
47,4463,0.03282377808919223,0.08071340592872601,0.12353042686056348,0.7629323891215168,25,30,20
47,4464,0.03281467180174599,0.08071340592719857,0.12353042670315789,0.762941495567896,25,30,20
47,4465,0.032835426862713235,0.08071340592727778,0.12353043585274225,0.7629207313572658,25,30,20
47,4466,0.032876068972276566,0.0807130858278612,0.12349014826570034,0.7629206969341615,25,30,20
47,4467,0.032875963247806256,0.08071308582783637,0.12349459066845844,0.7629163602558985,25,30,20
47,4468,0.032884740941057526,0.08071308582778186,0.12349458872925155,0.7629075845019089,25,30,20
47,4469,0.03266394191699304,0.08073315846865835,0.12369531600175301,0.7629075836125956,25,30,20
47,4470,0.03266404425151016,0.08073315846871316,0.1236953199485365,0.7629074773312401,25,30,20
47,4471,0.03267266351707818,0.08073315846863423,0.12369531282007502,0.7628988651942126,25,30,20
47,4472,0.032671858712170196,0.08073315846849181,0.12369530577047472,0.7628996770488636,25,30,20
47,4473,0.03267186159389979,0.08073315846849274,0.1236953079775504,0.7628996719600571,25,30,20
47,4474,0.03336326503523142,0.08073315847501199,0.12369586101452887,0.762207715475228,25,30,20
47,4475,0.03336032629590324,0.08073315847490832,0.12369585001331954,0.7622106652158692,25,30,20
47,4476,0.03335774576916108,0.08073613127589799,0.12369545771686902,0.7622106652380713,25,30,20
47,4477,0.033348759536798306,0.08073613127587077,0.12369545724147325,0.7622196519458571,25,30,20
47,4478,0.033355171144962295,0.08073613127576657,0.12368884952662054,0.7622198480526494,25,30,20
47,4479,0.03335811328994749,0.08073613127589702,0.12368885885819596,0.7622168965759584,25,30,20
47,4480,0.03265172459848418,0.07994490768461687,0.12518647116301795,0.7622168965538796,25,30,20
47,4481,0.033355855988620675,0.07994490768482948,0.12518234482209853,0.7615168915044499,25,30,20
47,4482,0.03335590500294458,0.07994490768488434,0.12518234747209214,0.7615168398400776,25,30,20
47,4483,0.03270182453470101,0.07994490767874679,0.1251840040157241,0.7621692637708266,25,30,20
47,4484,0.03271065501727917,0.07994490767874673,0.12518388962705862,0.7621605476769139,25,30,20
47,4485,0.032710605383076914,0.0799449076787191,0.12518388958018847,0.7621605973580133,25,30,20
47,4486,0.03271947772654662,0.07992071877278051,0.12519920614317726,0.7621605973574936,25,30,20
47,4487,0.03270711890517366,0.07992071877248577,0.12519914534072224,0.7621730169816172,25,30,20
47,4488,0.032012130177895885,0.07992071877232658,0.12519883132500464,0.7628683197247718,25,30,20
47,4489,0.03201212831284892,0.07994349712104751,0.12517605484122604,0.7628683197248763,25,30,20
47,4490,0.03200019815019699,0.07994349712096774,0.12517604567001622,0.7628802590588181,25,30,20
47,4491,0.03201785534205689,0.07994349712175498,0.12517621711993812,0.7628624304162491,25,30,20
47,4492,0.032008923912607276,0.0799434971217297,0.125182828241783,0.7628647507238792,25,30,20
47,4493,0.03201801670279034,0.07994349712173107,0.12518091511800375,0.762857571057474,25,30,20
47,4494,0.03200587387031761,0.07994349712159506,0.12518087540975129,0.7628697535983348,25,30,20
47,4495,0.03199668787885381,0.07994349712162144,0.12518087515901544,0.7628789398405077,25,30,20
47,4496,0.031990650780640305,0.07994940349702322,0.12518100586777728,0.7628789398545577,25,30,20
47,4497,0.031987859929214754,0.07995233829781836,0.12518086193232564,0.7628789398406397,25,30,20
47,4498,0.03198823150597876,0.07995233829779397,0.12518233083287383,0.7628770993633518,25,30,20
47,4499,0.03198839951080947,0.07995233829774055,0.12518233452738647,0.7628769276640618,25,30,20
47,4500,0.03199722433784617,0.07995233829774001,0.12518233461396774,0.7628681027504441,25,30,20
47,4501,0.03199722238448945,0.07995233829774046,0.125182372510062,0.7628680668077061,25,30,20
47,4502,0.03200619907852919,0.07995233829776524,0.12518237215191186,0.7628590904717918,25,30,20
47,4503,0.03203904919289095,0.07993227187372712,0.125169588475229,0.7628590904581504,25,30,20
47,4504,0.03205991835567083,0.07991116869537937,0.12516982251106198,0.7628590904378857,25,30,20
47,4505,0.03205109053912711,0.07991116869537894,0.12516982247636851,0.7628679182891237,25,30,20
47,4506,0.032060071026806275,0.07991116869535166,0.1251698212544254,0.7628589390234152,25,30,20
47,4507,0.03205109528586521,0.07991116869532783,0.12516982297064452,0.7628679130481608,25,30,20
47,4508,0.032033335774947144,0.0799111686944833,0.12516964727549154,0.7628858482550759,25,30,20
47,4509,0.03134197729234003,0.07991116868801969,0.12516912518360768,0.7635777288360301,25,30,20
47,4510,0.0313508013253834,0.0799023314914099,0.12516913834743196,0.7635777288357726,25,30,20
47,4511,0.03135705091235299,0.07990233149135868,0.12516913327072404,0.7635714843255621,25,30,20
47,4512,0.0313482234341554,0.07990233149133295,0.1251691314389627,0.7635803136355469,25,30,20
47,4513,0.03133924006485411,0.07990233149130667,0.1251691310029966,0.7635892974408405,25,30,20
47,4514,0.03133944736597035,0.07990233149136207,0.12516913563521037,0.7635890855074551,25,30,20
47,4515,0.03132777733722614,0.07991424288702845,0.1251688942840178,0.7635890854917255,25,30,20
47,4516,0.03133676065549582,0.07991424288705382,0.12516889476679896,0.7635801016906495,25,30,20
47,4517,0.03221896177365192,0.0799142428968459,0.12516989639402523,0.7626968989354748,25,30,20
47,4518,0.03221838182070513,0.07991481677891953,0.1251699024651543,0.7626968989352189,25,30,20
47,4519,0.03291009912333622,0.07922189429193104,0.1251711059637409,0.7626969006209896,25,30,20
47,4520,0.032931066066010185,0.07922189429201257,0.12517119816850975,0.7626758414734652,25,30,20
47,4521,0.03204865157820572,0.07922189428222283,0.12517023066168032,0.763559223477889,25,30,20
47,4522,0.0320484992292282,0.07922189428227491,0.1251702323514309,0.7635593741370638,25,30,20
47,4523,0.032036934239130475,0.07922189428217026,0.12517014225831866,0.7635710292203783,25,30,20
47,4524,0.03202381908666245,0.07922189428183964,0.12517000732485667,0.763584279306639,25,30,20
47,4525,0.019967467130312357,0.07922312636224764,0.13722450670981473,0.7635848997976231,25,30,20
47,4526,0.019967467099177825,0.07922312636224757,0.13722296112966684,0.7635864454089056,25,30,20
47,4527,0.02010407559717605,0.07922312375390073,0.13708635505361774,0.7635864455953038,25,30,20
47,4528,0.006068013351803522,0.07922188803472754,0.15112432397747974,0.7635857746359872,25,30,20
47,4529,0.006193395107854971,0.07922356098615023,0.150997267440282,0.7635857764657108,25,30,20
47,4530,0.00620227447310579,0.07922356098617782,0.15099738527293727,0.7635767792677772,25,30,20
47,4531,0.005927988552282962,0.07924285943655968,0.151252374746216,0.7635767772649394,25,30,20
47,4532,0.005939918645017967,0.0792428594366389,0.1512523832499998,0.7635648386683414,25,30,20
47,4533,0.005939584764909367,0.0792428594319545,0.15125237232301778,0.7635651834801176,25,30,20
47,4534,0.005939583903711552,0.07924285943195261,0.15125237012635073,0.7635651865379844,25,30,20
47,4535,0.005942391490011872,0.07924285943205765,0.15125242204909023,0.7635623270288393,25,30,20
47,4536,0.005933503829880817,0.07924285943213975,0.15125242862161797,0.7635712081163609,25,30,20
47,4537,0.0059414590561400905,0.07925003407075136,0.15123729859294008,0.76357120828017,25,30,20
47,4538,0.0059353592445987894,0.07925003407074997,0.15123957894999512,0.7635750277346568,25,30,20
47,4539,0.005935358217427514,0.07925003407075272,0.15123957865096796,0.7635750290608518,25,30,20
47,4540,0.0059349895082295955,0.07925003407077856,0.151239659971316,0.7635753164496757,25,30,20
47,4541,0.0059262134722275605,0.07925003407080763,0.1512396641100782,0.7635840883468863,25,30,20
47,4542,0.005929098642238267,0.07922907279155235,0.15125774016527338,0.7635840884009361,25,30,20
47,4543,0.005934760080396764,0.07922907290074584,0.1562872314963912,0.7585489355224668,25,30,20
47,4544,0.005968233954868478,0.07924944613776337,0.15623161568512076,0.758550704222248,25,30,20
47,4545,0.00596823041036889,0.07924944613776003,0.15623157741906077,0.7585507460328107,25,30,20
47,4546,0.006064990082696161,0.07923126251416149,0.15615440822476137,0.7585493391783813,25,30,20
47,4547,0.0060588928468896285,0.07923126251421853,0.15615444376518842,0.7585554008737034,25,30,20
47,4548,0.0025182207547463165,0.08001322720346314,0.15878238514267679,0.7586861668991135,25,30,20
47,4549,0.002518220820516141,0.08001322720346528,0.16343380620724737,0.7540347457687675,25,30,20
47,4550,0.002509234600129404,0.08002220457923957,0.16343381505185836,0.754034745768769,25,30,20
47,4551,0.0025153127836049245,0.08002220457921705,0.16343372918792123,0.7540287534492536,25,30,20
47,4552,0.0025248704371729908,0.08002220457921794,0.16343600660942115,0.7540169183741853,25,30,20
47,4553,0.002515937684806282,0.08002220457929819,0.16343601098772198,0.754025846748171,25,30,20
47,4554,0.0025458811504981797,0.08002220457947931,0.1634358797745716,0.7539960344954484,25,30,20
47,4555,0.0025372668180038225,0.0800222045796648,0.16343597426061116,0.7540045543417174,25,30,20
47,4556,0.0025282355993203605,0.08002220457955883,0.16344069490620378,0.7540088649149144,25,30,20
47,4557,0.0025201620860738384,0.08001503167496012,0.16345592072132192,0.7540088855176402,25,30,20
47,4558,0.02358584143436942,0.07923307372502982,0.14330293916550857,0.7538781456750923,25,30,20
47,4559,0.024269493352731705,0.07923307372524437,0.14330106966316636,0.7531963632588574,25,30,20
47,4560,0.02427810871077418,0.07923307372505603,0.14330100095431414,0.7531878166098557,25,30,20
47,4561,0.024269124354220996,0.07923307372503122,0.14330097321935198,0.7531968287013959,25,30,20
47,4562,0.02430164050785737,0.07923307372521489,0.14330098929374777,0.7531642964731798,25,30,20
47,4563,0.02429281022953284,0.07923307372519382,0.14330099531004603,0.7531731207352271,25,30,20
47,4564,0.024298860328949453,0.07923307372511919,0.14329871017872547,0.753169355767205,25,30,20
47,4565,0.024299026637690967,0.07923307372509393,0.1433034061917185,0.7531644934454956,25,30,20
47,4566,0.02428999614530372,0.0792330737250663,0.1433034061612533,0.7531735239683752,25,30,20
47,4567,0.024289892686992512,0.07923307372508998,0.13865195853484544,0.7578250750530706,25,30,20
47,4568,0.02481591592503708,0.07923307373168266,0.1386530516059628,0.7572979587373161,25,30,20
47,4569,0.03761447804579669,0.07923306679632797,0.12585445359108913,0.7572980015667848,25,30,20
47,4570,0.03450553075721998,0.07923306644591781,0.12896347832878685,0.757297924468074,25,30,20
47,4571,0.03382934091001242,0.07991037111555373,0.12896236516889867,0.7572979228055337,25,30,20
47,4572,0.03383815667370467,0.07991037111555217,0.12895778112265474,0.757293691088087,25,30,20
47,4573,0.03330330126057082,0.07991037110895437,0.12895668687701525,0.757829640753458,25,30,20
47,4574,0.03261388313838797,0.07991037110881502,0.1289540831047062,0.7585216626480896,25,30,20
47,4575,0.03261399674146552,0.07991037110878828,0.12895407899550437,0.7585215531542405,25,30,20
47,4576,0.03261677872405554,0.07991037110886708,0.12896068795715307,0.758512162209923,25,30,20
47,4577,0.03263496451796243,0.07991037110902893,0.12895409795499074,0.7585005664180166,25,30,20
47,4578,0.032828532249528725,0.07991037112305335,0.1289548735124113,0.7583062231150053,25,30,20
47,4579,0.032849284435313174,0.07991037112317759,0.1289548786248245,0.7582854658166833,25,30,20
47,4580,0.03284923364679438,0.0799103711231504,0.12895487464518168,0.7582855205848724,25,30,20
47,4581,0.032849027743230126,0.0799103711231241,0.12895475679096177,0.758285844342683,25,30,20
47,4582,0.032849402162821555,0.0799099999829399,0.12895475351140806,0.7582858443428298,25,30,20
47,4583,0.0328613275859956,0.07990999998304499,0.12895476255824154,0.7582739098727171,25,30,20
47,4584,0.0328615379663715,0.07990999998309803,0.1289547678409426,0.758273694209587,25,30,20
47,4585,0.03287052153921801,0.07990999998312283,0.12895488385995954,0.7582645946176989,25,30,20
47,4586,0.032849815443134124,0.07990999998307266,0.1289548777985989,0.7582853067751942,25,30,20
47,4587,0.03282545760601715,0.07991206284680995,0.12897717279531667,0.7582853067518562,25,30,20
47,4588,0.032834602479842226,0.07991206284675685,0.1289771714282824,0.7582761632451184,25,30,20
47,4589,0.03214144310964331,0.07991206284654145,0.12897676216360307,0.7589697318802123,25,30,20
47,4590,0.03216198287550234,0.07989152258042537,0.12897676264985403,0.7589697318942185,25,30,20
47,4591,0.02093794196458383,0.07989153158644537,0.14019672428713542,0.7589738021618363,25,30,20
47,4592,0.01945204019222151,0.0798924649790425,0.14162375283191367,0.7590317419968232,25,30,20
47,4593,0.01941936430500654,0.07989246497880624,0.14162385077914214,0.7590643199370463,25,30,20
47,4594,0.01973922066919821,0.07989280025722842,0.14130365579345633,0.7590643232801159,25,30,20
47,4595,0.00269920173177611,0.08019066938518637,0.15810718980012958,0.759002939082907,25,30,20
47,4596,0.003134600078755242,0.0801906571515736,0.15767175740665235,0.7590029853630178,25,30,20
47,4597,0.0038414436943554,0.08019065716539654,0.15767239596850424,0.7582955031717424,25,30,20
47,4598,0.007954548693605975,0.07989184574718801,0.15384965335462675,0.758303952204578,25,30,20
47,4599,0.007939359241057469,0.07989184574743052,0.15385632159668944,0.758312473414821,25,30,20
47,4600,0.007948179310628878,0.07989184574745486,0.1538563233793141,0.7583036515626006,25,30,20
47,4601,0.007924490015823675,0.079891845747272,0.15385630783810866,0.7583273563987944,25,30,20
47,4602,0.00791814229694417,0.07989184574740361,0.15385632124039472,0.7583336907152564,25,30,20
47,4603,0.007906586487459117,0.07989184574727416,0.1538563104810027,0.7583452572842634,25,30,20
47,4604,0.003478179544803492,0.07989184607438979,0.15829371072505258,0.7583362636557537,25,30,20
47,4605,0.003469192563532915,0.0798918460744133,0.1582890127017723,0.7583499486602808,25,30,20
47,4606,0.0034661880988492077,0.0798918460742803,0.1582891135550391,0.7583528522718307,25,30,20
47,4607,0.003466351895247621,0.0798918460742264,0.158289112106853,0.7583526899236722,25,30,20
47,4608,0.003487098459831364,0.07989184607433088,0.158289119027952,0.7583319364378851,25,30,20
47,4609,0.003496083037421062,0.07989184607427868,0.15828911530451167,0.758322955583789,25,30,20
47,4610,0.0034874260656066343,0.07989184607425746,0.1582891150131203,0.7583316128470159,25,30,20
47,4611,0.004005235542266217,0.07989184607473901,0.1582897916008734,0.7578131267821219,25,30,20
47,4612,0.00402594163847198,0.0798918460747887,0.15828976259408278,0.7577924496926571,25,30,20
47,4613,0.004014014591203203,0.07990379327334406,0.15828974245657257,0.757792449678881,25,30,20
47,4614,0.004005235333027242,0.07990379327345253,0.1582898298252945,0.7578011415682266,25,30,20
47,4615,0.003993679459629204,0.07990379327332216,0.15828985036118767,0.7578126769058622,25,30,20
47,4616,0.003981806714943016,0.07990379327324573,0.1582898434606209,0.7578245565511916,25,30,20
47,4617,0.0039729798155372946,0.07990379327324575,0.1582897281840286,0.7578334987271893,25,30,20
47,4618,0.003966570681110843,0.07990379327337575,0.1582897756158198,0.7578398604296943,25,30,20
47,4619,0.0032777121141786183,0.07990379325958721,0.15838130626210348,0.7584371883641314,25,30,20
47,4620,0.003296427889271023,0.07990379325994114,0.15838134009694071,0.7584184387538478,25,30,20
47,4621,0.003296634362225597,0.07990379325996926,0.1583814578776308,0.7584181145001753,25,30,20
47,4622,0.0032969359551446305,0.07990379326001952,0.15829376777902973,0.7585055030058069,25,30,20
47,4623,0.003305555103040797,0.07990379325996454,0.15829376234440862,0.7584968892925869,25,30,20
47,4624,0.0027881158529319185,0.07990379325951075,0.15829308782842058,0.7590150030591376,25,30,20
47,4625,0.002406852986936225,0.08046692100268386,0.15811127212901727,0.7590149538813626,25,30,20
47,4626,0.0024070668957136845,0.08048909802872442,0.15808888119407855,0.7590149538814832,25,30,20
47,4627,0.0024070714987465018,0.08048909802875125,0.15808884558461622,0.7590149848878859,25,30,20
47,4628,0.002427821692822063,0.08048909802885758,0.1580888547177768,0.7589942255605432,25,30,20
47,4629,0.0024339684506211536,0.08048909802878397,0.15809354428965477,0.7589833892309398,25,30,20
47,4630,0.0024253617012500815,0.08048909802878365,0.15809346577289873,0.7589920744970668,25,30,20
47,4631,0.002406536344584356,0.08048909802840525,0.15809346026464607,0.7590109053623635,25,30,20
47,4632,0.0024149458012374518,0.08048909802835023,0.1580934561551587,0.7590025000152528,25,30,20
47,4633,0.0024145788237315393,0.08048909802832206,0.1580933383424292,0.7590029848055164,25,30,20
47,4634,0.0024354460498442346,0.08048909802855907,0.15809332636245355,0.7589821295591425,25,30,20
47,4635,0.0024445242147041303,0.08048909802863725,0.1580886037114563,0.7589777740452022,25,30,20
47,4636,0.0024358588824798587,0.08048909802868956,0.15809520814657962,0.7589798349422507,25,30,20
47,4637,0.0024512512538440016,0.08048909802839674,0.15808853626238248,0.7589711144553766,25,30,20
47,4638,0.003145600211596296,0.08048909803483027,0.1580890931041734,0.7582762086493997,25,30,20
47,4639,0.012413262035637425,0.0804891218014302,0.1477802915875646,0.7593173245753683,25,30,20
47,4640,0.012407217426681803,0.08048912180150859,0.147780301721882,0.7593233590499281,25,30,20
47,4641,0.012440049726210765,0.08048912180172935,0.14778024932482903,0.7592905791472314,25,30,20
47,4642,0.012439890041070935,0.08048926496421217,0.14778026582592824,0.7592905791687892,25,30,20
47,4643,0.012406639695584263,0.08048926496390835,0.14778023170010782,0.7593238636403999,25,30,20
47,4644,0.012406274094455794,0.08048926496393323,0.14778020214685011,0.7593242587947617,25,30,20
47,4645,0.012385365382515936,0.08048926496380099,0.1477801925817573,0.7593451770719268,25,30,20
47,4646,0.012382452374823655,0.08048926496706348,0.14778038211812977,0.7593479005399841,25,30,20
47,4647,0.01239122755863282,0.08048050988702578,0.14778036202904224,0.7593479005253002,25,30,20
47,4648,0.012424160229358477,0.08048050988724119,0.14777377995925792,0.7593215499241434,25,30,20
47,4649,0.013133219634697341,0.08127169521776123,0.14627355581446982,0.7593215293330725,25,30,20
47,4650,0.013145348562518951,0.08127169521781902,0.14627355988079802,0.7593093963388649,25,30,20
47,4651,0.013124226634297948,0.08127169521765626,0.1462735466655008,0.7593305314825456,25,30,20
47,4652,0.013115304614525496,0.08127169521759946,0.14626884431280954,0.7593441558550661,25,30,20
47,4653,0.013094126496856371,0.0812716952173844,0.14626440636534466,0.759369771920415,25,30,20
47,4654,0.012385354622796997,0.080484654412769,0.14774449913502727,0.7593854918294073,25,30,20
47,4655,0.012376579325950132,0.08049342790998164,0.14774450093490477,0.7593854918291637,25,30,20
47,4656,0.012376371925971567,0.08049342790998028,0.1477444986355659,0.7593857015284822,25,30,20
47,4657,0.012576467016528547,0.08049342792254574,0.14774514913367454,0.7591849559272511,25,30,20
47,4658,0.012576457606781818,0.0804934279225447,0.1477474678002452,0.7591826466704285,25,30,20
47,4659,0.0030564686289503464,0.08049340388721019,0.15825857441688118,0.7581915530669583,25,30,20
47,4660,0.0030472676498553225,0.0804934038872342,0.15825865554979043,0.7582006729131201,25,30,20
47,4661,0.003047217760207355,0.08049340388720656,0.15825865425928695,0.7582007240932989,25,30,20
47,4662,0.0030292421472663906,0.08049340388707282,0.1582586474776823,0.7582187064879787,25,30,20
47,4663,0.0028320876019645386,0.08049340387461337,0.15825800816002678,0.7584165003633955,25,30,20
47,4664,0.002807928945929354,0.08049340387429227,0.158262681673885,0.7584359855058936,25,30,20
47,4665,0.002795419724518775,0.08049340387420852,0.15826267328321503,0.7584485031180573,25,30,20
47,4666,0.00236621235612205,0.08049340370605101,0.15874195965598334,0.7583984242818432,25,30,20
47,4667,0.002369208538055107,0.08049340370618338,0.15874196721743317,0.758395420538328,25,30,20
47,4668,0.002363638187468983,0.08049340370599851,0.15874200636961333,0.7584009517369188,25,30,20
47,4669,0.002363102558434784,0.08049340370594046,0.1587420038139366,0.7584014899216878,25,30,20
47,4670,0.0023903892187277435,0.08049340370918538,0.158742136986816,0.7583740700852704,25,30,20
47,4671,0.002390926885657263,0.08049340370733425,0.15874044160517842,0.7583752278018294,25,30,20
47,4672,0.0023907712932012106,0.08049340370730844,0.1587403587775198,0.75837546622197,25,30,20
47,4673,0.0024116631729119943,0.08049340370741177,0.1587451953023653,0.758349737817311,25,30,20
47,4674,0.00241182076749726,0.0804934037074367,0.15874519414692126,0.7583495813781448,25,30,20
47,4675,0.0024207637715661203,0.08047669582148466,0.15875295902855277,0.7583495813783966,25,30,20
47,4676,0.0024089968326212814,0.08047669582138052,0.15875286764511062,0.7583614397008881,25,30,20
47,4677,0.0023882147655511564,0.08047669582130249,0.15874798246088573,0.7583871069522613,25,30,20
47,4678,0.0016848254035537271,0.08047669581478828,0.15874742343572548,0.7590910553459332,25,30,20
47,4679,0.001657382362650919,0.08047669581149082,0.15874729460261922,0.7591186272232398,25,30,20
47,4680,0.002662318291000338,0.08047254576932344,0.157665442151294,0.7591996937883829,25,30,20
47,4681,0.002657178866068132,0.08047710924349469,0.15766601804343966,0.7591996938469984,25,30,20
47,4682,0.0026573878262472583,0.08047710924354953,0.15766602064013355,0.7591994822900706,25,30,20
47,4683,0.0026486616781224697,0.08047710924365845,0.15766602861474965,0.7592082004634702,25,30,20
47,4684,0.0026462986723215396,0.08047710924363692,0.15766602278047973,0.7592105693035626,25,30,20
47,4685,0.00269136099097733,0.0804771092440087,0.1576659381808518,0.7591655915841633,25,30,20
47,4686,0.0027003462389108357,0.08047710924403256,0.1576659383963562,0.7591566061207016,25,30,20
47,4687,0.002700663209934482,0.08047710924413957,0.15766593944193638,0.7591562881039906,25,30,20
47,4688,0.0027006624364472043,0.08047710924414239,0.15766597963630408,0.7591562486831073,25,30,20
47,4689,0.002721628488996649,0.08047710924422251,0.15766599144073568,0.7591352708260463,25,30,20
47,4690,0.0027242167782574865,0.08047710924888687,0.15766600254037147,0.7591326714324852,25,30,20
47,4691,0.0027181879140257257,0.08047710924559985,0.1576658162082295,0.7591388866321455,25,30,20
47,4692,0.0027179764832858857,0.08047710924557115,0.1576658140938392,0.7591391001773043,25,30,20
47,4693,0.0025154862190763117,0.08047710923149383,0.1576650345461292,0.7593423700033013,25,30,20
47,4694,0.002524104359182336,0.08047710923146564,0.15766503247471292,0.7593337539346398,25,30,20
47,4695,0.0025152805039950865,0.0804771092314677,0.15766503551062536,0.7593425747539125,25,30,20
47,4696,0.002211167723031218,0.08047710860403817,0.15805818749847356,0.7592535361744581,25,30,20
47,4697,0.0022470410786116558,0.0804771086043303,0.1580582984985597,0.7592175518184994,25,30,20
47,4698,0.0022259165271538953,0.08047710860422429,0.15805828631515598,0.7592386885534665,25,30,20
47,4699,0.0022261101817274073,0.08047710860427676,0.158058372499926,0.7592384087140706,25,30,20
47,4700,0.0022261581293043656,0.08047710860430488,0.15805837259116728,0.759238360675224,25,30,20
47,4701,0.0022349930017807208,0.08047710860430538,0.15805837273556572,0.7592295256583488,25,30,20
47,4702,0.0022353098668559663,0.08047710860435756,0.15805837153726496,0.7592292099915221,25,30,20
47,4703,0.0022354307469363063,0.08047710860438301,0.1580576775743161,0.7592297830743653,25,30,20
47,4704,0.002211283721958633,0.08047710860414492,0.15805765598775096,0.7592539516861462,25,30,20
47,4705,0.002211124239407299,0.08047710860411707,0.15805765306807454,0.7592541140884017,25,30,20
47,4706,0.0022200089897685626,0.08047710860398377,0.15805764680363402,0.7592452356026144,25,30,20
47,4707,0.002219912805380902,0.08047710860404442,0.15805992731102017,0.7592430512795555,25,30,20
47,4708,0.002253167623305001,0.08047710860724729,0.15805775205876949,0.7592119717106791,25,30,20
47,4709,0.0029752591878197377,0.08047710860774193,0.15805822639643394,0.7584894058080053,25,30,20
47,4710,0.0029751531970929074,0.08047710860769026,0.15805822714156165,0.7584895110536563,25,30,20
47,4711,0.0029303428222774474,0.08047710860737375,0.15806471822838647,0.7585278303419636,25,30,20
47,4712,0.0029542621932395954,0.08047710860461828,0.15806465553818447,0.7585039736639589,25,30,20
47,4713,0.004296021873319715,0.08047710860493393,0.15806517578449675,0.7571616937372508,25,30,20
47,4714,0.004295656671612487,0.08047710860487989,0.15806517473490644,0.7571620599886023,25,30,20
47,4715,0.004316521373502209,0.08047710860498261,0.1580651814361871,0.7571411885853291,25,30,20
47,4716,0.00432566915313623,0.08047710860492961,0.15806518222173302,0.7571320400202021,25,30,20
47,4717,0.0036244946335339825,0.08047710860454098,0.15806471795889884,0.7578336788030269,25,30,20
47,4718,0.003616086318884163,0.08047710860478662,0.15806475062853192,0.7578420544477974,25,30,20
47,4719,0.003616078551445002,0.08047710860478607,0.1580631269529835,0.7578436858907858,25,30,20
47,4720,0.0036160138865917067,0.08048492768801031,0.1580553725125557,0.7578436859128429,25,30,20
47,4721,0.003558932897182312,0.08048492768750268,0.158055328472081,0.7579008109432347,25,30,20
47,4722,0.0035585624832667915,0.08048492768728423,0.1580552990905902,0.7579012107388594,25,30,20
