run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
47,4723,0.002219746707179432,0.08048492768709954,0.15805478839140702,0.759240537214315,25,30,20
47,4724,0.0022199615025888277,0.0804849276871005,0.15805478799643377,0.7592403228138778,25,30,20
47,4725,0.0022082396967453913,0.0804849276870507,0.15805489721375154,0.7592519354024531,25,30,20
47,4726,0.002217026223220389,0.08048492768702303,0.15805489473300813,0.7592431513567491,25,30,20
47,4727,0.0022080246919486558,0.08048492768699385,0.15805489540444648,0.7592521522166118,25,30,20
47,4728,0.0022140585624493133,0.08048492768224874,0.15805487704994342,0.7592461367053593,25,30,20
47,4729,0.0022052305637855836,0.08048492768225113,0.15805487571201407,0.7592549660419501,25,30,20
47,4730,0.002184313529946853,0.0804849276821451,0.15805486519254927,0.7592758935953594,25,30,20
47,4731,0.002184160338390426,0.08048492768217148,0.15805483373248197,0.7592760782469569,25,30,20
47,4732,0.002218103525689229,0.08048492768690972,0.15805496736260763,0.7592420014247943,25,30,20
47,4733,0.002239021368297055,0.08048492768701478,0.1580550029772398,0.759221047967449,25,30,20
47,4734,0.0022549893139329922,0.08048492784812356,0.15803904335920355,0.7592210394787398,25,30,20
47,4735,0.002237913776215757,0.08048492768928826,0.1580572931727533,0.7592198653617426,25,30,20
47,4736,0.0022445357491642755,0.0804849276891873,0.15805728594134438,0.7592132506203041,25,30,20
47,4737,0.001880444447470265,0.07992146824990158,0.15898483714317943,0.7592132501594482,25,30,20
47,4738,0.0018897497251726808,0.07992146825003346,0.15898484426544768,0.7592039377593461,25,30,20
47,4739,0.0018897602033136165,0.07992146824998426,0.15898476101064118,0.7592040105360609,25,30,20
47,4740,0.002245921090276677,0.07992146825647531,0.15898552961909437,0.7588470810341533,25,30,20
47,4741,0.002221005564452633,0.07992146825178811,0.1589853995942053,0.7588721265895536,25,30,20
47,4742,0.0022117019605064282,0.0799214682518937,0.15898540283469323,0.7588814269529063,25,30,20
47,4743,0.002211869572087182,0.07992146825350215,0.15898540687084725,0.7588812553035631,25,30,20
47,4744,0.002216422014441851,0.09071408424439768,0.1481882338127928,0.7588812599283673,25,30,20
47,4745,0.0022463640759878686,0.09071408424450494,0.14818824291545485,0.7588513087640518,25,30,20
47,4746,0.0022374248327421712,0.09071408424455513,0.1481882335520806,0.7588602573706216,25,30,20
47,4747,0.0022167282109920093,0.09071408424444832,0.14818822705393356,0.7588809604906254,25,30,20
47,4748,0.0022225060210782103,0.09071408424468813,0.14818824730365737,0.7588751624305753,25,30,20
47,4749,0.0026092815112995333,0.09071189452200872,0.14780402523565528,0.7588747987310365,25,30,20
47,4750,0.0019138169505515737,0.09071189451082352,0.14850667250206845,0.7588676160365564,25,30,20
47,4751,0.001922645214799657,0.09071189451082856,0.14850667135819623,0.758858788916176,25,30,20
47,4752,0.0019397110351011392,0.090695201639591,0.14850629845322072,0.7588587888720875,25,30,20
47,4753,0.0019472049837328097,0.09069520164297402,0.1485064142487274,0.7588511791245658,25,30,20
47,4754,0.0019268251394738579,0.0752913275129238,0.1639306682385191,0.7588511791090805,25,30,20
47,4755,0.001926450893280581,0.07529132751294627,0.1639306668251543,0.7588515547686165,25,30,20
47,4756,0.0021169803618679562,0.0752913275207866,0.16393130333824107,0.7586603887791022,25,30,20
47,4757,0.0021079972396377124,0.07529132752075854,0.16393358612611833,0.7586670891134834,25,30,20
47,4758,0.022274043444118177,0.0752913275210408,0.14376810323148265,0.7586665258033587,25,30,20
47,4759,0.022274200020943227,0.07529132752106714,0.14376810225684777,0.7586663702011417,25,30,20
47,4760,0.039481001711916285,0.0752913278506612,0.12655665341215913,0.7586710170252634,25,30,20
47,4761,0.0395136779445993,0.0518342443258769,0.14998106026724012,0.7586710174622836,25,30,20
47,4762,0.03950485111408478,0.051834244325878374,0.1499810604681406,0.758679844091896,25,30,20
47,4763,0.039507635829932754,0.05183424432598304,0.14998106935982877,0.7586770504842552,25,30,20
47,4764,0.03951662117838495,0.051834244325984366,0.14998108093033638,0.7586680535652941,25,30,20
47,4765,0.03952838544049023,0.05183424432611556,0.14997639554368022,0.7586609746897142,25,30,20
47,4766,0.03952110157719292,0.051834244322812334,0.14997628402854823,0.7586683700714468,25,30,20
47,4767,0.03952982786293203,0.05183424432272926,0.14997627784971176,0.7586596499646273,25,30,20
47,4768,0.03952079173044222,0.05183424432270027,0.14997623583470887,0.758668728112149,25,30,20
47,4769,0.03948811787565826,0.05183424432254369,0.14997630419698316,0.7587013336048156,25,30,20
47,4770,0.039487947543201375,0.05183424432251822,0.149976303362957,0.7587015047713241,25,30,20
47,4771,0.04146229595784731,0.0518342483612714,0.147947587851712,0.7587558678291696,25,30,20
47,4772,0.04226083179844222,0.0507502428579478,0.14823305513814455,0.7587558702054661,25,30,20
47,4773,0.04178063358126645,0.050750242861585894,0.14871310991654085,0.7587560136406074,25,30,20
47,4774,0.041781100583763574,0.050750242861856476,0.1487131250814512,0.7587555314729293,25,30,20
47,4775,0.04178388701042055,0.05075024286196059,0.1487131339881851,0.7587527361394345,25,30,20
47,4776,0.04178109953297542,0.05075024286185501,0.14871312704047607,0.7587555305646942,25,30,20
47,4777,0.04178415245305647,0.05075024286161565,0.14871318928301963,0.758752415402309,25,30,20
47,4778,0.04178410325671487,0.050750242861613254,0.14871318685024254,0.7587524670314301,25,30,20
47,4779,0.041793418259942934,0.05075024286161283,0.14870667301088017,0.7587496658675648,25,30,20
47,4780,0.04179308970488196,0.05075024286158305,0.14870667249863925,0.7587499949348961,25,30,20
47,4781,0.04179358439443278,0.05075024286169588,0.14871339344844445,0.7587427792954267,25,30,20
47,4782,0.04130712043903499,0.050750269642230436,0.14925794243766646,0.7586846674810672,25,30,20
47,4783,0.04095132303913723,0.05075026963573979,0.14925709147414318,0.7590413158509789,25,30,20
47,4784,0.04096240810089757,0.05075026963560233,0.14925708470703097,0.7590302375564686,25,30,20
47,4785,0.040971506683677064,0.05075026963560143,0.1492570816782139,0.7590211420025073,25,30,20
47,4786,0.0409805433537701,0.05075026963562947,0.1492570288886795,0.7590121581219215,25,30,20
47,4787,0.040974089630072374,0.05075026963573238,0.14925703712265564,0.7590186036115402,25,30,20
47,4788,0.04116457734511554,0.050750269646673264,0.1492576730859371,0.758827479922274,25,30,20
47,4789,0.041173073569364185,0.05075026964653459,0.14925103415068094,0.7588256226334201,25,30,20
47,4790,0.04117308627544534,0.050750269646503705,0.14951700426362113,0.7585596398144299,25,30,20
47,4791,0.041194201374839874,0.05075026964671563,0.1495148520403201,0.7585406769381244,25,30,20
47,4792,0.041185577599532334,0.0507502696467419,0.14951485535819847,0.7585492973955263,25,30,20
47,4793,0.04152745533237298,0.0507502696470146,0.14951779609369995,0.7582044789269118,25,30,20
47,4794,0.04152927109486921,0.04076260534139628,0.1595036497599889,0.758204473803745,25,30,20
47,4795,0.041520447057304045,0.04076260534139728,0.15950364989473198,0.7582132977065659,25,30,20
47,4796,0.02954510943304149,0.04076259552149401,0.17147400653665582,0.7582182885088068,25,30,20
47,4797,0.029521354640734018,0.04076293940056764,0.17149741750171082,0.7582182884569881,25,30,20
47,4798,0.02951830230402979,0.040762939400779755,0.17149735337866812,0.7582214049165227,25,30,20
47,4799,0.03023624896770963,0.040762939409974025,0.17149806036371384,0.7575027512586024,25,30,20
47,4800,0.030924708735141766,0.040762939416249866,0.1714984844074439,0.7568138674411645,25,30,20
47,4801,0.03094937393617249,0.04076293942267213,0.17123271417622768,0.7570549724649276,25,30,20
47,4802,0.030952629083833526,0.04076293942248772,0.17123269944138908,0.7570517320522895,25,30,20
47,4803,0.030961773659875826,0.04076293942240751,0.17123261550775695,0.7570426714099594,25,30,20
47,4804,0.03095207921659504,0.04076259657632675,0.17124265279708073,0.757042671409997,25,30,20
47,4805,0.030960911591892706,0.04076259657632903,0.17124265086755322,0.7570338409642251,25,30,20
47,4806,0.03095822757325727,0.04076259657628117,0.1712426461002643,0.757036529750197,25,30,20
47,4807,0.03063726156679785,0.04076259657608809,0.17123971259568768,0.757360429261426,25,30,20
47,4808,0.03044636111466037,0.04076259656658542,0.17123906823921012,0.7575519740795442,25,30,20
47,4809,0.030455505769022184,0.04076259656658729,0.1712390704442991,0.7575428272200918,25,30,20
47,4810,0.030455505768206832,0.04076259656658729,0.17123898806119547,0.7575429096040105,25,30,20
47,4811,0.030464176245953222,0.040762596566587705,0.17123898665661208,0.7575342405308466,25,30,20
47,4812,0.0304640730326948,0.040762596568219844,0.17136408393088196,0.7574092464682028,25,30,20
47,4813,0.030448770907984177,0.06118268603457435,0.15095929663934382,0.7574092464180978,25,30,20
47,4814,0.030437001299719744,0.06118268603441577,0.15095928664792457,0.75742102601794,25,30,20
47,4815,0.03042544767249543,0.0611826860343131,0.15095925146928313,0.7574326148239088,25,30,20
47,4816,0.03042244827385253,0.061182686034498904,0.15095929940499375,0.7574355662866554,25,30,20
47,4817,0.030413207871696612,0.06118268603444643,0.15095929759104326,0.7574448085028139,25,30,20
47,4818,0.03041366485178441,0.07816830340554333,0.1339732232206615,0.7574448085220109,25,30,20
47,4819,0.030413875374823998,0.07816830340554527,0.1339747597459921,0.7574430614736387,25,30,20
47,4820,0.030407825853716274,0.0781683034056255,0.13397477041592878,0.7574491003247297,25,30,20
47,4821,0.030407871005620247,0.07816830340565223,0.13397477251102427,0.7574490530777037,25,30,20
47,4822,0.03038732901756563,0.07816830340559977,0.13397476384455734,0.7574696037322775,25,30,20
47,4823,0.030387542129723985,0.07816830340560023,0.13397476992912635,0.7574693845355496,25,30,20
47,4824,0.029687107268585276,0.07816830339911386,0.13424162081712557,0.7579029685151756,25,30,20
47,4825,0.02917608746274454,0.07816830339948148,0.13424171803250964,0.7584138911052647,25,30,20
47,4826,0.029172983723072612,0.07816830339980059,0.13424174205275136,0.7584169708243756,25,30,20
47,4827,0.02916356928464679,0.07816830339982522,0.13450622711867136,0.7581619001968568,25,30,20
47,4828,0.029172462766889916,0.07928968936084704,0.13337594767614494,0.7581619001961191,25,30,20
47,4829,0.02917545660804843,0.07928968936065836,0.13337590005133296,0.7581589539799612,25,30,20
47,4830,0.029175467969131726,0.07928968936065797,0.13337590761358764,0.758158935056624,25,30,20
47,4831,0.02918079115938334,0.08103946754928666,0.13162080622598035,0.7581589350653498,25,30,20
47,4832,0.02898026799195446,0.08103946753954265,0.1316199904277117,0.7583602740407913,25,30,20
47,4833,0.028980395756989803,0.08103946753948932,0.13161999105005892,0.758360145653462,25,30,20
47,4834,0.028971623399621466,0.08103946753954432,0.13161999456446305,0.7583689144963712,25,30,20
47,4835,0.02892624403290648,0.08103946753307274,0.13161986788821486,0.7584144205458064,25,30,20
47,4836,0.028946958393588726,0.0810394675331248,0.131619874482749,0.7583936995905382,25,30,20
47,4837,0.02894672943073935,0.08103946753312091,0.1316198696168935,0.7583939334192469,25,30,20
47,4838,0.028946939922565095,0.08103946753312327,0.13161987184946494,0.7583937206948472,25,30,20
47,4839,0.028937584095992307,0.08103946753312229,0.13161986890558108,0.7584030794653048,25,30,20
47,4840,0.04089150828925439,0.08103944624189702,0.11967185321148065,0.7583971922573685,25,30,20
47,4841,0.040885576210155955,0.08103415630899784,0.11968307525203882,0.758397192228808,25,30,20
47,4842,0.040876581668181824,0.08103415630905036,0.11968307791548825,0.75840618410728,25,30,20
47,4843,0.04108208066223688,0.08103415631545569,0.11955880542668952,0.7583249575956181,25,30,20
47,4844,0.04109090715813947,0.08103415631556976,0.11956043470510042,0.7583145018211905,25,30,20
47,4845,0.04091192227719116,0.08103415630462553,0.11955979844444474,0.7584941229737387,25,30,20
47,4846,0.04093283568191785,0.08103415630465215,0.1195598047991149,0.7584732032143156,25,30,20
47,4847,0.04094252370703451,0.08103415630642706,0.11956144422902723,0.7584618757575116,25,30,20
47,4848,0.040930802259145575,0.08103415630640173,0.11956143800468666,0.7584736034297664,25,30,20
47,4849,0.04091909006694481,0.0810341563063779,0.11956143496918681,0.7584853186574909,25,30,20
47,4850,0.04157285890577524,0.08103421083721696,0.11890740992044302,0.7584855203365648,25,30,20
47,4851,0.041572696248384486,0.07991282486892408,0.120028958541489,0.7584855203412042,25,30,20
47,4852,0.041605628317122674,0.07991282486916329,0.11976287046692287,0.7587186763467932,25,30,20
47,4853,0.04161779898308783,0.07991282486932451,0.11976296442239215,0.7587064117251973,25,30,20
47,4854,0.04163299770572692,0.0799128248725383,0.11976305657109342,0.758691120850643,25,30,20
47,4855,0.04093368412267157,0.07991277062937184,0.10599111246064291,0.7731624327873137,25,30,20
47,4856,0.04093133846600194,0.07991277063421892,0.1059935375525465,0.7731623533472323,25,30,20
47,4857,0.04097593574030849,0.07991277063606127,0.10599384703044469,0.7731174465931855,25,30,20
47,4858,0.04097267877390297,0.07991277063624519,0.10599386360134902,0.7731206869885021,25,30,20
47,4859,0.04098192881781088,0.07991277063945872,0.10599410375979841,0.7731111967829313,25,30,20
47,4860,0.04097257001817133,0.07991277063945916,0.10599409680826666,0.7731205625341022,25,30,20
47,4861,0.040984395864013166,0.07866387896922915,0.10723116264093185,0.7731205625258254,25,30,20
47,4862,0.04099344490929431,0.0786659451347425,0.10722004742987157,0.7731205625260914,25,30,20
47,4863,0.04099339314130133,0.07866594513471345,0.10722000280820498,0.7731206589157797,25,30,20
47,4864,0.041002963945720096,0.07866594514100439,0.10722005411862584,0.7731110367946492,25,30,20
47,4865,0.04101179825303836,0.07866594514100482,0.10722001426566787,0.7731022423402885,25,30,20
47,4866,0.041211621231479215,0.07675766897050809,0.10892846656119903,0.7731022432368132,25,30,20
47,4867,0.04117889500410128,0.07675766897029622,0.10892856275327815,0.773134873272324,25,30,20
47,4868,0.040365622991550686,0.07785430712450284,0.10864519854651433,0.7731348713374345,25,30,20
47,4869,0.040356165689190565,0.07785430712120765,0.10864495318640673,0.7731445740031974,25,30,20
47,4870,0.04054085834807744,0.07785430712454132,0.1086454243600674,0.7729594101673165,25,30,20
47,4871,0.04052288625310035,0.07910935002786959,0.10740835354445347,0.7729594101745794,25,30,20
47,4872,0.040522886252520485,0.07910935002786956,0.1074083549713223,0.7729594087482902,25,30,20
47,4873,0.0405134571834442,0.07910935002617578,0.10740672273906193,0.77297047005132,25,30,20
47,4874,0.040519706303089785,0.07910309830300856,0.10740672534960066,0.772970470044303,25,30,20
47,4875,0.040510453475540914,0.07910309830303817,0.10740672477227509,0.7729797234491477,25,30,20
47,4876,0.04051009108799388,0.07910309830298602,0.10740660667606783,0.7729802039329543,25,30,20
47,4877,0.04051004216621816,0.07910309830281743,0.10740497288677459,0.7729818866441921,25,30,20
47,4878,0.04050994165221383,0.07910309830276302,0.10740496608152991,0.7729819939634954,25,30,20
47,4879,0.04051598717469766,0.07910309830268224,0.10740495525698485,0.7729759592656371,25,30,20
47,4880,0.04189273878693707,0.0791030983134816,0.10740574965481446,0.7715984132447687,25,30,20
47,4881,0.04188437970372218,0.07910326824433196,0.10741393878287947,0.7715984132690675,25,30,20
47,4882,0.04189335942803362,0.07910326824435497,0.10741393890257171,0.7715894334250407,25,30,20
47,4883,0.04190234538757988,0.07910326824433002,0.10741393856798495,0.7715804478001058,25,30,20
47,4884,0.04187829603222512,0.07910326824409211,0.1074185350901114,0.7715999006335723,25,30,20
47,4885,0.04186926235148561,0.07911231321886991,0.10741852380333654,0.771599900626309,25,30,20
47,4886,0.04183323147159477,0.07911231321694506,0.1074197617306459,0.771634693580815,25,30,20
47,4887,0.04183311985462022,0.07911231321691826,0.10741976079577453,0.771634806132688,25,30,20
47,4888,0.04182418534951511,0.07911231321689477,0.1074197646353173,0.7716437367982739,25,30,20
47,4889,0.041815562404366284,0.07911231321694974,0.10741976766018867,0.7716523567184967,25,30,20
47,4890,0.04615568632805405,0.07911240881757338,0.11604730275498025,0.758684602099394,25,30,20
47,4891,0.046155476081838794,0.07911240881754565,0.11604730123321114,0.7586848138674056,25,30,20
47,4892,0.044793911622943716,0.07911240880685921,0.11604887070338384,0.7600448088668144,25,30,20
47,4893,0.04045843690338877,0.0791123129149605,0.0916728327774187,0.7887564174042332,25,30,20
47,4894,0.04047630228117324,0.07911231291559806,0.09167288889000277,0.7887384959132271,25,30,20
47,4895,0.04048085715218054,0.07911231291554531,0.0819272881444459,0.7984795417878294,25,30,20
47,4896,0.040481062688512835,0.07911231291554238,0.08165988346275073,0.798746740933195,25,30,20
47,4897,0.04048085894020899,0.08081994258191115,0.07995245755904981,0.7987467409188304,25,30,20
47,4898,0.04048947803593493,0.08081994258185571,0.07995245307135017,0.7987381263108597,25,30,20
47,4899,0.040283857722189724,0.08101526385003098,0.07996275298479275,0.7987381254429871,25,30,20
47,4900,0.04007476983491606,0.08101526384350746,0.07996218853947216,0.7989477777821044,25,30,20
47,4901,0.04010273597409747,0.08101526384524106,0.07996712166796445,0.7989148785126972,25,30,20
47,4902,0.04009363779237501,0.08101526384524195,0.0799671233506753,0.7989239750117078,25,30,20
47,4903,0.040094215123307186,0.0810152638452189,0.07996712767414742,0.7989233933573264,25,30,20
47,4904,0.040066141528165365,0.08101526384346036,0.0799622359142222,0.798956358714152,25,30,20
47,4905,0.040271730259159144,0.0810152638480921,0.07996049413037704,0.7987525117623716,25,30,20
47,4906,0.04027088363957805,0.08101526384805786,0.07996518747342277,0.7987486650389413,25,30,20
47,4907,0.04027377857997953,0.08101526384818886,0.07996515495086248,0.7987458026209692,25,30,20
47,4908,0.04027981446376281,0.08101526385142244,0.07996538818227857,0.7987395335025359,25,30,20
47,4909,0.0402798125302135,0.08101526385142294,0.07996539050056728,0.7987395331177963,25,30,20
47,4910,0.04027426315167038,0.08101526384827124,0.0799667799821952,0.7987436930178632,25,30,20
47,4911,0.04027442519679331,0.08101526384835013,0.07996678019939812,0.7987435307554582,25,30,20
47,4912,0.04026544837300262,0.0810152638483807,0.07996678056650375,0.7987525072121131,25,30,20
47,4913,0.04026208377955132,0.08101526384864681,0.0799668011880824,0.7987558511837196,25,30,20
47,4914,0.04025284219101422,0.08101526384893899,0.07996468190292047,0.7987672120571264,25,30,20
47,4915,0.040246855819769556,0.08101526384867204,0.07996471522283032,0.7987731651087282,25,30,20
47,4916,0.040032474820376016,0.08101526384066043,0.07996389085008733,0.7989883704888769,25,30,20
47,4917,0.040053536852350184,0.08142854730429981,0.07952953459207199,0.7989883812512791,25,30,20
47,4918,0.03984420173146539,0.08142854729487232,0.07952886245252846,0.799198388521135,25,30,20
47,4919,0.03985046114460794,0.08142854729495812,0.07952887616012548,0.7991921154003098,25,30,20
47,4920,0.03984147581077092,0.08142854729495955,0.07952899154690041,0.7992009853473708,25,30,20
47,4921,0.039844575862193456,0.081428547294775,0.0795289733471245,0.7991979034959082,25,30,20
47,4922,0.03983536547235764,0.08142854728854142,0.07953120120560137,0.7992048860335009,25,30,20
47,4923,0.03982674738798433,0.08142854728856866,0.07953120094047743,0.7992135043829711,25,30,20
47,4924,0.03982395984794387,0.08142854728846259,0.07953119401152815,0.7992162988520667,25,30,20
47,4925,0.03984467403526159,0.08142854728851097,0.07953108614566196,0.7991956925305668,25,30,20
47,4926,0.039850922235415316,0.0814285472884592,0.07953269609186044,0.7991878343842664,25,30,20
47,4927,0.039851514103397705,0.08142854728841047,0.07953107891700072,0.7991888596911925,25,30,20
47,4928,0.039851670989428586,0.0814285472884363,0.07953119665313321,0.799188585069003,25,30,20
47,4929,0.039854233616020564,0.08142854728835093,0.07953118299931299,0.7991860360963166,25,30,20
47,4930,0.03985363944726761,0.08142854728823844,0.0795295566735272,0.7991882565909681,25,30,20
47,4931,0.039853150533527316,0.08104012256827399,0.07991848109571509,0.7991882458024852,25,30,20
47,4932,0.04004387402886483,0.07994316921854945,0.08082471053123967,0.7991882462213462,25,30,20
47,4933,0.040046450973008865,0.07994316921857386,0.08082459929115383,0.7991857805172639,25,30,20
47,4934,0.04091053491215905,0.07994316940649689,0.07996051362926555,0.7991857820520787,25,30,20
47,4935,0.04092840117379017,0.0799367487430211,0.07994906800245417,0.7991857820807345,25,30,20
47,4936,0.04094915760001961,0.07989320712872612,0.07997185318350478,0.7991857820877495,25,30,20
47,4937,0.04092828851141678,0.07930746579829322,0.0805784636454957,0.7991857820447976,25,30,20
47,4938,0.04110459717439352,0.07930746579861879,0.08057916126113013,0.7990087757658608,25,30,20
47,4939,0.025742460111543998,0.07930746559380815,0.0959412803389421,0.7990087939557091,25,30,20
47,4940,0.025751293404022362,0.07930746559380814,0.09594127828679481,0.7989999627153782,25,30,20
47,4941,0.025751506011767247,0.07930746559396872,0.09594128692899648,0.7989997414652714,25,30,20
47,4942,0.02573059103710844,0.07935097595245354,0.0959186915593263,0.7989997414511157,25,30,20
47,4943,0.025754122894952568,0.0793509759526636,0.09591870972276466,0.7989761914296228,25,30,20
47,4944,0.02575391338858126,0.07935097595263117,0.09591642883156397,0.7989786818272273,25,30,20
47,4945,0.025753807031299654,0.07935097595260694,0.09591643055565878,0.7989787864604384,25,30,20
47,4946,0.025577134937527966,0.07935097595222926,0.09591573144087186,0.7991561576693746,25,30,20
47,4947,0.025568147706014285,0.07935097595225536,0.09591418166417415,0.7991666946775595,25,30,20
47,4948,0.025568888028725506,0.07935097595234242,0.09591429379325801,0.7991658422256773,25,30,20
47,4949,0.025568192548437518,0.07935097595242112,0.09591429263348245,0.7991665388656622,25,30,20
47,4950,0.025571185620298857,0.07934776913757707,0.09591450636205909,0.7991665388800684,25,30,20
47,4951,0.028370282399567376,0.0793227343454617,0.09314041659136364,0.7991665666636106,25,30,20
47,4952,0.028382155230161788,0.07932273434553913,0.09314042359951341,0.7991546868247884,25,30,20
47,4953,0.028373325682707545,0.07932273434553994,0.09313572536103072,0.7991682146107241,25,30,20
47,4954,0.02145356212899585,0.07932305650688798,0.10005514411416781,0.7991682372499502,25,30,20
47,4955,0.02413550292338508,0.07932454968805003,0.0973717110795792,0.7991682363089894,25,30,20
47,4956,0.024156835495721833,0.07932454968815736,0.09737169626777285,0.7991469185483514,25,30,20
47,4957,0.024156988521697342,0.07932454968818177,0.09737169644461038,0.7991467653455138,25,30,20
47,4958,0.02421138694472369,0.07932454970360041,0.09737211450398627,0.7990919488476931,25,30,20
47,4959,0.0241906729022404,0.0793245497035032,0.09737211266302871,0.7991126647312308,25,30,20
47,4960,0.02413622005259145,0.07932454968797653,0.09737168674728255,0.7991675435121526,25,30,20
47,4961,0.024127393107357894,0.0793245496874192,0.09737163388988102,0.7991764233153443,25,30,20
47,4962,0.024303382735876324,0.07914871583661072,0.09737147808306881,0.7991764233444465,25,30,20
47,4963,0.024312316265954134,0.07914871583666692,0.09737617978665705,0.7991627881107242,25,30,20
47,4964,0.02431262998678875,0.0791487158366394,0.097371483190762,0.7991671709858126,25,30,20
47,4965,0.02432156837066273,0.0797460099378262,0.09676525069893965,0.799167170992574,25,30,20
47,4966,0.025653981201073553,0.07974600993813995,0.0967657277247907,0.7978342811359986,25,30,20
47,4967,0.02564509921015154,0.07974600993811175,0.09676580762931243,0.797843083222427,25,30,20
47,4968,0.025662542453859346,0.07974600993799971,0.09677229246553427,0.7978191551426089,25,30,20
47,4969,0.013490303442529166,0.07974573552029296,0.1089448482538023,0.7978191127833781,25,30,20
47,4970,0.013490666682474384,0.07974573552026802,0.10894488935769756,0.7978187084395622,25,30,20
47,4971,0.013490672365729513,0.07974573552026802,0.10894496856100874,0.7978186235529959,25,30,20
47,4972,0.01346052104805473,0.07974573552018706,0.10894495713489297,0.7978487862968673,25,30,20
47,4973,0.013460811012563943,0.07974573552029093,0.10894506274956452,0.7978483907175828,25,30,20
47,4974,0.01348525261988564,0.07974573552978861,0.10894520970580451,0.7978238021445234,25,30,20
47,4975,0.013476636036016225,0.07975473445446726,0.10894482734304473,0.7978238021664741,25,30,20
47,4976,0.013476910015692078,0.07975473445449746,0.1089448294064567,0.7978235261233564,25,30,20
47,4977,0.013482950211441469,0.07975473445439185,0.10894481845817264,0.7978174968759967,25,30,20
47,4978,0.010718807486164425,0.07975323507039829,0.11171041080624043,0.7978175466371984,25,30,20
47,4979,0.010718696673622168,0.07914376803144718,0.11231998865605641,0.7978175466388758,25,30,20
47,4980,0.010709551416013808,0.07914376803149943,0.11231995182284306,0.7978267287296452,25,30,20
47,4981,0.010697627815036694,0.07914376803139483,0.11231994290842845,0.7978386612451416,25,30,20
47,4982,0.01068222995252585,0.07914376803152487,0.11231992084465978,0.7978540811712912,25,30,20
47,4983,0.010670294499881659,0.07914376803147419,0.11231331544862355,0.7978726220200228,25,30,20
47,4984,0.010682557274095072,0.07914376803158453,0.11231342629413628,0.7978602484001864,25,30,20
47,4985,0.010682656762732272,0.07914376803163986,0.11231345888934138,0.7978601163162888,25,30,20
47,4986,0.010847177901745362,0.07914376803188561,0.11231373210958406,0.7976953219567874,25,30,20
47,4987,0.010838351033650516,0.07914376803188426,0.11231373543913437,0.7977041454953331,25,30,20
47,4988,0.010838554823409325,0.07914376803191236,0.11231365449993096,0.7977040226447497,25,30,20
47,4989,0.010816985112254145,0.07914376803180248,0.11231354229232186,0.7977257045636237,25,30,20
47,4990,0.010816986059885226,0.07914376803180483,0.11230884416445289,0.7977304017438591,25,30,20
47,4991,0.01083185416457639,0.07914376803161471,0.11230885602406097,0.7977155217797489,25,30,20
47,4992,0.01812764646375388,0.07914376821508776,0.10501311163093918,0.7977154736902203,25,30,20
47,4993,0.018122079423514632,0.07914376821503676,0.10501313360064918,0.7977210187608005,25,30,20
47,4994,0.018110160371690054,0.07914376821493309,0.1050130981049266,0.797732973308451,25,30,20
47,4995,0.018125197926012873,0.07914376821466043,0.1050128666359637,0.7977181672233636,25,30,20
47,4996,0.018113668881908077,0.07914376821461193,0.10501285965634714,0.7977297032471334,25,30,20
47,4997,0.018134217187337338,0.07914376821466393,0.10501286635415877,0.7977091482438406,25,30,20
47,4998,0.018270968570614,0.07914376811659346,0.10487614193863282,0.79770912137416,25,30,20
47,4999,0.038252314180504815,0.07914458085538584,0.08489390719354489,0.7977091977705645,25,30,20
47,5000,0.038288200968338106,0.07914458085867158,0.08489423561474765,0.797672982558242,25,30,20
