run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,0,0.9860029303731893,1.8924609784139772e-06,0.01393184327289863,6.333389293373571e-05,25,30,20
23,1,0.8177360733369009,8.735700360477118e-05,0.18184521021649183,0.00033135944300236096,25,30,20
23,2,0.5310197953160708,0.0002457228520181273,0.46125766900401516,0.007476812827895123,25,30,20
23,3,0.49581043775953515,0.00787082624479588,0.48916925023622676,0.007149485759442606,25,30,20
23,4,0.6172247464069626,0.0069055308065216125,0.3678732899237565,0.007996432862760283,25,30,20
23,5,0.5128511239721764,0.0026943473139181156,0.4516326425074664,0.032821886206440526,25,30,20
23,6,0.549344896983056,0.0006689578572984853,0.4443371099390274,0.0056490352206177265,25,30,20
23,7,0.39397690505045896,2.775077534821654e-05,0.6040564200540739,0.0019389241201180553,25,30,20
23,8,0.4486309972669026,0.00011177925207307362,0.5497873094883715,0.0014699139926532517,25,30,20
23,9,0.35504406483471945,0.00025113481372723503,0.6405200789103587,0.00418472144119705,25,30,20
23,10,0.536315085105915,0.021429583363105954,0.4401028585341343,0.0021524729968451224,25,30,20
23,11,0.42955342567898197,0.021485395446883226,0.43898473065531135,0.10997644821882152,25,30,20
23,12,0.19985024544113286,0.021686454789349326,0.5746903166426339,0.20377298312688485,25,30,20
23,13,0.32040008767813793,0.010645785744260821,0.5366109234035755,0.13234320317402604,25,30,20
23,14,0.2873526005437086,0.010538225916612028,0.6086129509251345,0.09349622261454306,25,30,20
23,15,0.21780525301297335,0.010522548474037885,0.6301538390009943,0.14151835951199285,25,30,20
23,16,0.26117305767017845,0.0003298980296018316,0.6160787840890312,0.12241826021118818,25,30,20
23,17,0.3438806945349022,0.00029383656554340606,0.41676814417738955,0.2390573247221641,25,30,20
23,18,0.38316027483932397,0.027580004085589697,0.4041459042832318,0.18511381679185063,25,30,20
23,19,0.37083811820848966,0.02760086600252433,0.4861095216880837,0.11545149410090215,25,30,20
23,20,0.3861735894539687,0.027641949129386046,0.4980136126407973,0.08817084877584903,25,30,20
23,21,0.4774198545992023,0.003854987037702407,0.4175563513021921,0.10116880706090274,25,30,20
23,22,0.3945929961258337,0.000381813722688907,0.4866495212523044,0.11837566889917296,25,30,20
23,23,0.4727290931092846,0.00047061091522249333,0.40164972413502303,0.12515057184046927,25,30,20
23,24,0.35802610375412697,0.003260067034439632,0.4787323427319066,0.15998148647952898,25,30,20
23,25,0.2798866918892637,0.0003107537670761509,0.5675223128739613,0.15228024146969862,25,30,20
23,26,0.32369469802079387,0.00030417218619768115,0.4897159213185669,0.18628520847444283,25,30,20
23,27,0.3174006902639734,0.005023002330333625,0.45250218875045883,0.22507411865523744,25,30,20
23,28,0.26620488505720724,0.002756067273227583,0.4889250921652127,0.24211395550435494,25,30,20
23,29,0.362411411123771,0.005038424573019641,0.42623886336317307,0.20631130094003602,25,30,20
23,30,0.3446885978910394,0.005017907314962686,0.48706204957739824,0.16323144521660177,25,30,20
23,31,0.36675520920053295,0.005019462038436763,0.5414244609160965,0.08680086784493618,25,30,20
23,32,0.4273971618579227,0.005022250096699087,0.4810780083405929,0.08650257970478956,25,30,20
23,33,0.45068158668276076,0.00503467778217475,0.4772859906441694,0.0669977448908954,25,30,20
23,34,0.3722216614243797,0.0050393227758853895,0.47555377717191005,0.14718523862782532,25,30,20
23,35,0.38900454495934406,0.005037954375428593,0.5159242076425127,0.09003329302271502,25,30,20
23,36,0.3285005999164359,0.005172525102548608,0.5794695086211341,0.0868573663598809,25,30,20
23,37,0.3462577753418739,0.00698122439414314,0.5997081457660767,0.04705285449790683,25,30,20
23,38,0.30538659886035335,0.005153581311031095,0.6421159141447764,0.047343905683840094,25,30,20
23,39,0.3203734847742099,0.005139435787847241,0.6273328892916392,0.04715419014630268,25,30,20
23,40,0.3789023551657767,0.0027276320813932543,0.5700238980410662,0.048346114711758086,25,30,20
23,41,0.35063783181840624,0.0027310278309185853,0.598286462106189,0.048344678244483415,25,30,20
23,42,0.4424370473528613,0.002730534045384162,0.5076767839986488,0.047155634603101876,25,30,20
23,43,0.3468265507004676,0.002731848026577656,0.5624502170697859,0.08799138420316525,25,30,20
23,44,0.35431790965320403,0.002568846207713285,0.6011713016680696,0.041941942471011816,25,30,20
23,45,0.2877970532291896,0.0024725780279853506,0.6678633096815717,0.04186705906125037,25,30,20
23,46,0.33029841575158164,0.002474905431094137,0.6243682631345416,0.04285841568278201,25,30,20
23,47,0.3202603401581656,0.002473157830699682,0.6343724736597768,0.0428940283513575,25,30,20
23,48,0.3279207968743757,0.0025120887246711673,0.6283486950024901,0.0412184193984623,25,30,20
23,49,0.34361608661929144,0.0025111974223403664,0.5919257023854541,0.0619470135729119,25,30,20
23,50,0.36934086677557704,0.0025133120198564864,0.5740564909760323,0.05408933022853255,25,30,20
23,51,0.3988106619199805,0.0025143575428336396,0.5445833108945947,0.05409166964259127,25,30,20
23,52,0.39421280475865184,0.0025136154884998546,0.5491406764900263,0.054132903262820956,25,30,20
23,53,0.4107603390983306,0.0025179097147829143,0.5325224638429016,0.05419928734398471,25,30,20
23,54,0.369901839905682,0.0025180016528670566,0.570895510769195,0.0566846476722561,25,30,20
23,55,0.37295837060535453,0.002513449368197371,0.5678385828235908,0.05668959720285746,25,30,20
23,56,0.37289941543049204,0.002509880789472999,0.581455710796543,0.04313499298349184,25,30,20
23,57,0.3327170037846621,0.002511534872747359,0.6216599617457381,0.04311149959685302,25,30,20
23,58,0.3321301330548947,0.002515944864699698,0.6222272326096776,0.043126689470729215,25,30,20
23,59,0.33188838593992204,0.002514950275863641,0.5463583927485989,0.11923827103561717,25,30,20
23,60,0.3376858395388209,0.0025119098547813795,0.5804719534013713,0.07933029720502772,25,30,20
23,61,0.4056371993668315,0.002496457813564447,0.5120363870256922,0.0798299557939155,25,30,20
23,62,0.39591905301767605,0.002816858260571157,0.5213246233296428,0.0799394653921136,25,30,20
23,63,0.34008241692922986,0.002522330362947525,0.6058686809943279,0.051526571713494604,25,30,20
23,64,0.32906792592662976,0.002518717122059087,0.5770418339579415,0.09137152299336977,25,30,20
23,65,0.2632897334046215,0.002520237003596961,0.6563362579340982,0.07785377165768177,25,30,20
23,66,0.2632209677518597,0.012728949423686697,0.6727375680194172,0.05131251480503574,25,30,20
23,67,0.2851489049493856,0.002550830666161065,0.6702812589118792,0.04201900547257349,25,30,20
23,68,0.3260273863041598,0.0025353872952314214,0.6307828388942799,0.04065438750632853,25,30,20
23,69,0.27503256670870846,0.00253832227509391,0.6819201074893135,0.040509003526884406,25,30,20
23,70,0.29367350151392513,0.00253899731250583,0.6633888097510922,0.04039869142247572,25,30,20
23,71,0.31591264868977353,0.0025362975916530233,0.6411543717141494,0.04039668200442463,25,30,20
23,72,0.2942194390972446,0.002545257344687319,0.6628402970925678,0.040395006465500274,25,30,20
23,73,0.29845856293855355,0.0025362775391401166,0.6332417678559199,0.06576339166638548,25,30,20
23,74,0.3352215818752963,0.0025362105558631707,0.5964766234990035,0.0657655840698352,25,30,20
23,75,0.3382582456263949,0.002538705316018773,0.5934371587621216,0.0657658902954653,25,30,20
23,76,0.30212916824253194,0.002535985824593595,0.5645719902014656,0.13076285573140825,25,30,20
23,77,0.33790204571300003,0.002538800865082733,0.5788915834076185,0.08066757001429911,25,30,20
23,78,0.302103915726313,0.0025385253281723897,0.550008399918969,0.14534915902654766,25,30,20
23,79,0.328361963865403,0.0025400190165691,0.5253310057636549,0.14376701135437456,25,30,20
23,80,0.3259505321655121,0.002540378706973977,0.5660362019224152,0.10547288720509673,25,30,20
23,81,0.33782518366231357,0.0025403718019918493,0.5541615216168261,0.10547292291886752,25,30,20
23,82,0.35839023106513396,0.002536228817398847,0.5335897642389582,0.10548377587850653,25,30,20
23,83,0.3221263391046737,0.0025361732155298623,0.5698538901546314,0.10548359752516256,25,30,20
23,84,0.3221118833226047,0.002536173197049256,0.5698537572886686,0.10549818619167567,25,30,20
23,85,0.32215404771549017,0.005193192770669885,0.5671545717943038,0.1054981877195334,25,30,20
23,86,0.29741173192028386,0.0051922192441547265,0.5911829600618648,0.10621308877369481,25,30,20
23,87,0.29767356861134947,0.005192619447014917,0.5908578715342238,0.10627594040741178,25,30,20
23,88,0.29845951484861066,0.0025356295536369936,0.5927289157701109,0.1062759398276416,25,30,20
23,89,0.2959580132710432,0.0025355179664296717,0.5952357480772773,0.1062707206852505,25,30,20
23,90,0.32493433984611686,0.002536693823100332,0.5662737295070687,0.10625523682371447,25,30,20
23,91,0.3214718494218598,0.002536678583558264,0.5704278169130701,0.10556365508151214,25,30,20
23,92,0.32125313992718857,0.0025346425873553546,0.5706392387675908,0.10557297871786649,25,30,20
23,93,0.2999837692302296,0.0025346908007755,0.5918503817339539,0.10563115823504216,25,30,20
23,94,0.29997451369745876,0.002534690800938655,0.5918503806805347,0.10564041482106855,25,30,20
23,95,0.2953803688154506,0.0025346909545232834,0.5964431002421086,0.10564183998791839,25,30,20
23,96,0.32329077693705843,0.00253467868615033,0.5833330893169983,0.0908414550597935,25,30,20
23,97,0.3224363469613049,0.002534678625060541,0.5832882907032932,0.09174068371034122,25,30,20
23,98,0.31760871548591735,0.002534741586332577,0.5881158568367691,0.09174068609098059,25,30,20
23,99,0.32050550569379055,0.0031601387344473474,0.5845935757803487,0.09174077979141304,25,30,20
23,100,0.3205081017978177,0.003160139228321179,0.5845910198721712,0.09174073910168984,25,30,20
23,101,0.32811946727943914,0.0031605713976355985,0.5770613705151695,0.09165859080775539,25,30,20
23,102,0.3281292253088164,0.003160571402453391,0.5770614949778556,0.09164870831087406,25,30,20
23,103,0.3321050155978883,0.003162116605499062,0.5730822548162187,0.09165061298039294,25,30,20
23,104,0.33023305758784227,0.003162116742366022,0.5749542062739875,0.09165061939580411,25,30,20
23,105,0.32999547627692394,0.027253996470145637,0.5511000271835519,0.09165050006937932,25,30,20
23,106,0.3273321021085087,0.027254059534579437,0.5518498862909836,0.09356395206592916,25,30,20
23,107,0.32738870606063597,0.027254222157543365,0.5517931144917956,0.09356395729002738,25,30,20
23,108,0.3281195324601567,0.027254223428535018,0.5510622383706706,0.09356400574063978,25,30,20
23,109,0.32807946737971866,0.027990994738165277,0.5503652565481728,0.09356428133394523,25,30,20
23,110,0.3281028934487935,0.03315794132434964,0.5451748833026745,0.09356428192418433,25,30,20
23,111,0.329234427610582,0.03484625355938516,0.5423540375829942,0.09356528124703985,25,30,20
23,112,0.32716647441093555,0.034846897167329714,0.544414656965956,0.09357197145577963,25,30,20
23,113,0.31857130220661267,0.03483435051569068,0.5530272020493425,0.09356714522835549,25,30,20
23,114,0.31618217032328344,0.034834568111388305,0.5554165528436052,0.09356670872172482,25,30,20
23,115,0.31537024761659793,0.03483438595524807,0.5562450354999573,0.09355033092819934,25,30,20
23,116,0.3105294156154019,0.034894293668016337,0.5610279031369355,0.0935483875796481,25,30,20
23,117,0.3105114251063086,0.043124426945399884,0.5528157603879437,0.09354838756034912,25,30,20
23,118,0.3225017786742289,0.04470311437507297,0.5392459133784918,0.09354919357220712,25,30,20
23,119,0.3226095494706505,0.04396618689187723,0.5398753493795355,0.09354891425793692,25,30,20
23,120,0.32260866211411804,0.04396053651198641,0.5398818874819478,0.09354891389194815,25,30,20
23,121,0.30929890104136215,0.04894469685443616,0.5482100848282241,0.09354631727597812,25,30,20
23,122,0.30930980064238506,0.04888410844197405,0.5482597378885881,0.0935463530270536,25,30,20
23,123,0.3381971079278032,0.04926769231883937,0.5190432036289581,0.09349199612440057,25,30,20
23,124,0.3382160332592266,0.049266825389683994,0.516044195020758,0.0964729463303326,25,30,20
23,125,0.3456674544491445,0.0492668291532571,0.508592771822808,0.09647294457479198,25,30,20
23,126,0.3456624855678905,0.0492838182671469,0.5085807521902675,0.09647294397469657,25,30,20
23,127,0.3168092255096571,0.04887602782274815,0.5378423149566494,0.0964724317109432,25,30,20
23,128,0.3026996043609017,0.048871987561222845,0.5519618046374428,0.09646660344043081,25,30,20
23,129,0.30272350424232436,0.0488478803121871,0.5519620113897821,0.0964666040557044,25,30,20
23,130,0.3021072252120602,0.04884818176610956,0.552635599893873,0.09640899312795626,25,30,20
23,131,0.30867684890600006,0.04884818602357791,0.5475480678914009,0.09492689717901998,25,30,20
23,132,0.3109541039807125,0.04884825509712718,0.5452433580873209,0.0949542828348375,25,30,20
23,133,0.31379642091752386,0.04884787016186907,0.5388617064414246,0.09849400247918096,25,30,20
23,134,0.3118378407034104,0.047159544051402616,0.5425096132485018,0.09849300199668418,25,30,20
23,135,0.3075957362857622,0.047121771729928846,0.5467904418987074,0.0984920500855989,25,30,20
23,136,0.34006827227453956,0.04712178757448198,0.5143178767321601,0.0984920634188161,25,30,20
23,137,0.31765359625793244,0.04712351315748599,0.5278489526066242,0.10737393797795532,25,30,20
23,138,0.31091711562646596,0.0471235169539228,0.5345853730921665,0.10737399432744325,25,30,20
23,139,0.31692503553676354,0.042139458263757465,0.5335549409927175,0.10738056520675986,25,30,20
23,140,0.28528035931206935,0.04214334169773845,0.5651937347680724,0.1073825642221169,25,30,20
23,141,0.26819492236936293,0.042142988335549504,0.5822863996969266,0.10737568959815716,25,30,20
23,142,0.23381674060770855,0.04152310106574306,0.6172715006489126,0.10738865767763235,25,30,20
23,143,0.26536364834377774,0.04151926764953545,0.585730085618488,0.10738699838819522,25,30,20
23,144,0.25624545818253536,0.041518290135442025,0.6037311450583451,0.09850510662367411,25,30,20
23,145,0.25627912475331116,0.04156650133593706,0.6036492300102597,0.09850514390048684,25,30,20
23,146,0.25529974313220927,0.041566509919892615,0.6046286012938994,0.09850514565399403,25,30,20
23,147,0.2556010387546621,0.04156650941658022,0.6043266460868413,0.09850580574191266,25,30,20
23,148,0.2555671905731772,0.041518282205646184,0.604408757577906,0.09850576964326624,25,30,20
23,149,0.22062995188406798,0.04151837518088168,0.6393459375095315,0.09850573542551569,25,30,20
23,150,0.22498521758523385,0.041518361852902794,0.6349907327504635,0.09850568781139765,25,30,20
23,151,0.22230340302308288,0.04151840636943705,0.6376706677469571,0.09850752286052074,25,30,20
23,152,0.22071529662179898,0.041518397922582204,0.6392832893295245,0.09848301612609196,25,30,20
23,153,0.22074816550203824,0.041518475603934506,0.6392502981325746,0.09848306076145105,25,30,20
23,154,0.24293555255620267,0.041520076794798515,0.6170603174910078,0.0984840531579894,25,30,20
23,155,0.2429354661052496,0.041520076785579826,0.6170602161850491,0.09848424092412067,25,30,20
23,156,0.23981371183244687,0.04152000626750819,0.6202094833312279,0.09845679856881558,25,30,20
23,157,0.24105716383413456,0.0415200073679274,0.6189659863629084,0.09845684243502772,25,30,20
23,158,0.26275643781308455,0.04151965924397893,0.5972676634866643,0.09845623945627019,25,30,20
23,159,0.26277099298748113,0.04151965927673981,0.5972678358395368,0.09844151189624054,25,30,20
23,160,0.26935772370759786,0.0415235245481187,0.5906790829037942,0.09843966884048777,25,30,20
23,161,0.26932597771109007,0.04152352459078349,0.5907107354991217,0.09843976219900359,25,30,20
23,162,0.269315870903375,0.04152356780255287,0.5907208003544661,0.09843976093960367,25,30,20
23,163,0.26931081253118366,0.041523567820675844,0.5907210699678009,0.09844454968033699,25,30,20
23,164,0.2692958307643204,0.04152356779214405,0.5907209451394676,0.09845965630406582,25,30,20
23,165,0.2696615834730229,0.041523560336391194,0.5903552019668177,0.09845965422376586,25,30,20
23,166,0.26787784740701,0.04204245049228869,0.5916200893408075,0.09845961275989198,25,30,20
23,167,0.2676045115997102,0.04206315562140881,0.5913938350218357,0.09893849775704315,25,30,20
23,168,0.26877533219304867,0.0420424517501851,0.5907232630714725,0.09845895298529175,25,30,20
23,169,0.2674681221621883,0.042042708040476134,0.5920067111811794,0.09848245861615387,25,30,20
23,170,0.2919473878653338,0.04204200550518977,0.5675268557365128,0.09848375089296157,25,30,20
23,171,0.2867211680748824,0.04204258840328541,0.5746667478806698,0.09656949564116114,25,30,20
23,172,0.2775883353151323,0.042038678182960386,0.5838034542872529,0.09656953221465439,25,30,20
23,173,0.277569409885706,0.042057498895288266,0.5838035590193826,0.09656953219962418,25,30,20
23,174,0.2652552174264088,0.04205751202351223,0.596116634934036,0.09657063561604402,25,30,20
23,175,0.2586712653703042,0.04205750776967016,0.6041994814910828,0.09507174536894347,25,30,20
23,176,0.23430242853160216,0.04212743190636206,0.6300634767601094,0.09350666280192821,25,30,20
23,177,0.23431134843930196,0.04213451380781191,0.5973623733048261,0.126191764448062,25,30,20
23,178,0.24313476160261296,0.042403449084381525,0.5882700013241751,0.12619178798883243,25,30,20
23,179,0.24313488810582545,0.04239488877329474,0.5810195992206804,0.13345062390020132,25,30,20
23,180,0.24119154318289038,0.042432076872404204,0.5829495292589176,0.13342685068579005,25,30,20
23,181,0.24182515545924443,0.04243204945355772,0.5823159063157769,0.13342688877142467,25,30,20
23,182,0.24184072471856144,0.04243204947382312,0.5823166672636421,0.1334105585439766,25,30,20
23,183,0.25248267176788886,0.04088827258457016,0.5731998977587499,0.13342915788879334,25,30,20
23,184,0.2536990006607067,0.040982911292656944,0.5718403878188875,0.13347770022775168,25,30,20
23,185,0.25401819684855714,0.04098400732565402,0.571463391945064,0.13353440388072876,25,30,20
23,186,0.25338747167798137,0.04231375239694639,0.5707644094892822,0.13353436643579375,25,30,20
23,187,0.23214491687462066,0.042359259986906664,0.5919135478362514,0.13358227530222366,25,30,20
23,188,0.23264665706234777,0.04235926107791776,0.591411749561905,0.13358233229783328,25,30,20
23,189,0.23266547471532317,0.04234065479809557,0.5914115381840092,0.13358233230257544,25,30,20
23,190,0.22912108955157848,0.042272761697805486,0.5690059824822691,0.15960016626834922,25,30,20
23,191,0.20033310322631503,0.04277716119764507,0.5972915928993582,0.15959814267668412,25,30,20
23,192,0.2006586206830024,0.042777162360182794,0.5973001106376395,0.1592641063191774,25,30,20
23,193,0.20034714293719363,0.042777161225427573,0.5972918037243578,0.15958389211302315,25,30,20
23,194,0.2003234410985156,0.0427890253483792,0.5973036420284517,0.15958389152465563,25,30,20
23,195,0.19995705280513568,0.042786993692497825,0.5937562865234977,0.16349966697887094,25,30,20
23,196,0.1999614113928646,0.04278699367855978,0.5937559788506402,0.1634956160779365,25,30,20
23,197,0.1635596359589524,0.04278845407059381,0.63015465826272,0.16349725170773585,25,30,20
23,198,0.1799095327065876,0.04278855395444296,0.6138011679546984,0.1635007453842738,25,30,20
23,199,0.17989515643553344,0.042788553940857815,0.6138009430798332,0.16351534654377825,25,30,20
23,200,0.17631659267054428,0.04329258961189964,0.6168811931285684,0.16350962458899,25,30,20
23,201,0.18618583242152884,0.04325791351784192,0.607051742043442,0.16350451201718944,25,30,20
23,202,0.18390532505814158,0.04325798298793944,0.6093350733967241,0.1635016185571975,25,30,20
23,203,0.18397090568524946,0.07370486043400354,0.5788226045446546,0.16350162933609458,25,30,20
23,204,0.1830771906825386,0.0736577047125135,0.5772988921706029,0.16596621243434645,25,30,20
23,205,0.18467980261269965,0.07365761912578578,0.575696414686514,0.16596616357500207,25,30,20
23,206,0.20902054543747256,0.07365931701902116,0.5513418911352711,0.16597824640823608,25,30,20
23,207,0.2086855056070418,0.0737072503495086,0.551685701398487,0.16592154264496212,25,30,20
23,208,0.20895620976198806,0.07318838473235532,0.5519338185086852,0.1659215869969724,25,30,20
23,209,0.20811962799478032,0.10189683287112024,0.5240623190332622,0.16592122010083837,25,30,20
23,210,0.2043136504476741,0.1018978786787944,0.5278701963814902,0.16591827449204222,25,30,20
23,211,0.20431583074535045,0.10172669514765678,0.5280391994505136,0.1659182746564814,25,30,20
23,212,0.20430051540597602,0.1017266951369291,0.5280384239834482,0.1659343654736487,25,30,20
23,213,0.20107854728697752,0.10173776145700897,0.5312624132489004,0.16592127800711443,25,30,20
23,214,0.20107870777418824,0.10173776145683493,0.5312624146330226,0.16592111613595595,25,30,20
23,215,0.170157429778397,0.10210423150480384,0.5602316242677375,0.16750671444906412,25,30,20
23,216,0.1701350556872433,0.10206665624664885,0.5602915954281137,0.16750669263799747,25,30,20
23,217,0.1968412492930215,0.10206715826753841,0.5371170061934282,0.16397458624601394,25,30,20
23,218,0.19677764638777348,0.07228460345763484,0.5669631747231374,0.16397457543145424,25,30,20
23,219,0.19677306323510357,0.07029051988998494,0.5689618400614019,0.1639745768135095,25,30,20
23,220,0.19632965828427495,0.07029053079449785,0.5694045517855382,0.16397525913568756,25,30,20
23,221,0.18287848692015868,0.0702893852960401,0.5828574576165901,0.16397467016720924,25,30,20
23,222,0.19394961272516525,0.07094762758977345,0.571128134151945,0.16397462553311495,25,30,20
23,223,0.19387753737595015,0.08117375390258735,0.5609740871493267,0.16397462157213497,25,30,20
23,224,0.16921709103708796,0.08117370821360417,0.5856355257959571,0.1639736749533497,25,30,20
23,225,0.1703231539739677,0.08117370826563156,0.5845295295738353,0.16397360818656498,25,30,20
23,226,0.17032286102555877,0.08117371958960173,0.584529051064468,0.16397436832037002,25,30,20
23,227,0.16912406174368003,0.08117371828385025,0.5857278119209708,0.16397440805149655,25,30,20
23,228,0.18274836485367016,0.08116017110726767,0.5563331778804967,0.17975828615856454,25,30,20
23,229,0.18356319581960556,0.08116017210071724,0.5555183624541215,0.17975826962555483,25,30,20
23,230,0.1838519398613488,0.08116045264525534,0.555228448437312,0.17975915905608328,25,30,20
23,231,0.18385219495322283,0.08116045265031371,0.5552284746560171,0.17975887774044697,25,30,20
23,232,0.17014156185336402,0.08115734813167369,0.5846815713035589,0.1640195187114041,25,30,20
23,233,0.17023564985738665,0.08115733821690689,0.5845882386797348,0.16401877324597247,25,30,20
23,234,0.2017213034910275,0.08106275507806622,0.5529803906867167,0.16423555074418977,25,30,20
23,235,0.21537086862491456,0.08105824514195717,0.5393492079677049,0.16422167826542391,25,30,20
23,236,0.18757760357811076,0.08179174153646308,0.5662755687896496,0.16435508609577681,25,30,20
23,237,0.1902852713518894,0.10438684857065825,0.5409688181811806,0.1643590618962721,25,30,20
23,238,0.1903204617886733,0.10438684879524616,0.5409336081832863,0.16435908123279638,25,30,20
23,239,0.22440631631303176,0.10438684599736503,0.5068485703172485,0.1643582673723569,25,30,20
23,240,0.22439673581527836,0.10438684598326038,0.5068485400293704,0.16436787817209264,25,30,20
23,241,0.22391851384584746,0.10438684884903435,0.5073037453525511,0.16439089195256948,25,30,20
23,242,0.2236013789192954,0.10438683573045654,0.5076216320935875,0.1643901532566629,25,30,20
23,243,0.2235805232083669,0.10438783605222028,0.5076805237485734,0.16435111699084134,25,30,20
23,244,0.2235880096182398,0.1045610849804071,0.50749978858532,0.1643511168160354,25,30,20
23,245,0.22347923787978266,0.10456102122335052,0.5101213697657718,0.16183837113109817,25,30,20
23,246,0.22034970705013016,0.10382774550884873,0.5141252577727876,0.16169728966823682,25,30,20
23,247,0.24136102023973138,0.10382810581174924,0.4931122074986651,0.1616986664498575,25,30,20
23,248,0.24138620779356934,0.1038289544994427,0.4930859618210055,0.16169887588598583,25,30,20
23,249,0.23355460277084986,0.10356002107178947,0.5011138874383484,0.16177148871901553,25,30,20
23,250,0.23346539246128364,0.1035600196723972,0.50120305964816,0.16177152821816151,25,30,20
23,251,0.24284456821100875,0.10319369762937315,0.49379009367694204,0.16017164048267818,25,30,20
23,252,0.2427985576486319,0.1031937357351007,0.4938332588478893,0.16017444776838058,25,30,20
23,253,0.24361006442954078,0.10319288638950702,0.4930235759013145,0.16017347327964007,25,30,20
23,254,0.24360588718415563,0.10560654625943541,0.4906140199371896,0.1601735466192221,25,30,20
23,255,0.2425943285033325,0.1056439297693628,0.49166086948125015,0.16010087224605762,25,30,20
23,256,0.24474345478203705,0.10565630109498325,0.48950326141617945,0.16009698270680361,25,30,20
23,257,0.23584143289570092,0.1056563016887927,0.4984052378308356,0.16009702758467323,25,30,20
23,258,0.23583682002113485,0.10565630168543912,0.4984091218416816,0.16009775645174687,25,30,20
23,259,0.2306583237347017,0.10565593009479703,0.5035839337396831,0.1601018124308208,25,30,20
23,260,0.23069668016179315,0.10565593013220058,0.5035841908811628,0.16006319882484557,25,30,20
23,261,0.2318069948771493,0.10565593283877128,0.5024737515451904,0.1600633207388904,25,30,20
23,262,0.24868061812590525,0.10599580600000373,0.4852596532036986,0.16006392267039332,25,30,20
23,263,0.24518202077839285,0.12331471528943062,0.47144334463591436,0.16005991929626326,25,30,20
23,264,0.2451723357503823,0.12332476262330826,0.4714429820299174,0.1600599195963922,25,30,20
23,265,0.24395276793271162,0.12332484720697615,0.47265673042229905,0.1600656544380138,25,30,20
23,266,0.24392284569552802,0.12336434269945067,0.4726471572116379,0.16006565439338405,25,30,20
23,267,0.24426214319737724,0.12090166938307549,0.47477056772475507,0.16006561969479322,25,30,20
23,268,0.20672375441409924,0.12090262147352498,0.5122715598963375,0.1601020642160394,25,30,20
23,269,0.2067140768243168,0.12090062786971777,0.5122832311125194,0.16010206419344672,25,30,20
23,270,0.2149401627948904,0.12090221059663715,0.5040533491559525,0.16010427745252162,25,30,20
23,271,0.21401470147422852,0.12090120265567222,0.5050191138799464,0.16006498199015431,25,30,20
23,272,0.21392634319799583,0.12090120267038953,0.505107471104854,0.16006498302676284,25,30,20
23,273,0.2139167621841177,0.12090120266142995,0.5051074694975194,0.1600745656569352,25,30,20
23,274,0.21392137699351754,0.12090120266560783,0.5042950141321257,0.16088240620875166,25,30,20
23,275,0.21391187647687426,0.12090120265598975,0.5042949519842048,0.16089196888293414,25,30,20
23,276,0.21392112901218202,0.1209012026560612,0.5042949527081256,0.1608827156236342,25,30,20
23,277,0.21393045329795593,0.12090120266012488,0.5042949266285686,0.16087341741335362,25,30,20
23,278,0.2139303586725534,0.12090138944230035,0.5042948354555618,0.16087341642958702,25,30,20
