run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,279,0.213930195020065,0.12090138943772914,0.5042947685945447,0.16087364694766232,25,30,20
23,280,0.21393028506474254,0.12090126732894178,0.5042948003313755,0.16087364727494202,25,30,20
23,281,0.18589756442952268,0.12090130472159133,0.5323266490212601,0.1608744818276258,25,30,20
23,282,0.18268267883489353,0.12024304407489327,0.5361993163093264,0.16087496078088587,25,30,20
23,283,0.18268251663071314,0.12024320810074432,0.5361993147825594,0.1608749604859823,25,30,20
23,284,0.1829398013531633,0.12024321908315361,0.5359419795949547,0.16087499996873003,25,30,20
23,285,0.1829410839048137,0.12024320472001887,0.5104044465389732,0.18641126483619533,25,30,20
23,286,0.1827840602061096,0.12024313126745473,0.5105010157662465,0.18647179276018996,25,30,20
23,287,0.18279389453339745,0.12024313126794528,0.5105010428886285,0.18646193131002975,25,30,20
23,288,0.17857210384767352,0.12024312441218013,0.5147267758181456,0.18645799592200216,25,30,20
23,289,0.17723636320520664,0.12024312136629511,0.516062625556197,0.18645788987230272,25,30,20
23,290,0.18774872199456927,0.12024038562459599,0.5055565947388019,0.18645429764203406,25,30,20
23,291,0.19187487932283404,0.12024213575594206,0.5016878655322565,0.18619511938896813,25,30,20
23,292,0.19187497124282096,0.12024213577030238,0.5016879521402045,0.18619494084667335,25,30,20
23,293,0.164907882768074,0.12024213106818954,0.5286545576124947,0.18619542855124419,25,30,20
23,294,0.16526189335829927,0.12024213249716605,0.52830050821762,0.1861954659269158,25,30,20
23,295,0.16491596441632297,0.12024213088150099,0.5142290583627563,0.20061284633942095,25,30,20
23,296,0.16492529207359752,0.12024213088632463,0.5142289654289429,0.20060361161113607,25,30,20
23,297,0.15838163849479364,0.12024212782863135,0.5207714978594202,0.2006047358171568,25,30,20
23,298,0.1583814732479091,0.12025419889266205,0.5207595920423402,0.200604735817091,25,30,20
23,299,0.15838741105481033,0.12025419894408554,0.5207600033264042,0.20059838667470242,25,30,20
23,300,0.15939930830736357,0.1202542034748138,0.519748076358823,0.20059841185900115,25,30,20
23,301,0.15939932449054925,0.1202542034752354,0.5197480777496974,0.20059839428451962,25,30,20
23,302,0.15971456899236838,0.12025420658097806,0.5194536808533037,0.20057754357335272,25,30,20
23,303,0.19020185817723478,0.12025514939922635,0.4889492468806265,0.20059374554291393,25,30,20
23,304,0.19021590793518847,0.12025514942195142,0.4889493607835923,0.20057958185927,25,30,20
23,305,0.19101872608237344,0.12025516539782043,0.4866439939495553,0.20208211457025374,25,30,20
23,306,0.19228836787033438,0.12025516638728152,0.48537424372042187,0.20208222202196463,25,30,20
23,307,0.19462154215614674,0.12025427851379092,0.48304803176368916,0.20207614756637507,25,30,20
23,308,0.15487322900119266,0.12025428694889062,0.5227965429389078,0.2020759411110101,25,30,20
23,309,0.1545809117289849,0.12033887431904866,0.5230043316260867,0.20207588232588156,25,30,20
23,310,0.1546099668065428,0.12033887078655661,0.5252856458432331,0.19976551656366903,25,30,20
23,311,0.15436636246084504,0.1203389055101441,0.5255298575762369,0.19976487445277769,25,30,20
23,312,0.15270998792685397,0.12033890245010964,0.5271863786375812,0.19976473098545902,25,30,20
23,313,0.1527101530033791,0.12033890246420421,0.5271866018297711,0.19976434270264914,25,30,20
23,314,0.15273226120083744,0.12030151694546735,0.5272014476664989,0.19976477418720173,25,30,20
23,315,0.14971330803118868,0.12030091397203233,0.5302005588594167,0.1997852191373676,25,30,20
23,316,0.14965798049565218,0.12030091422709228,0.5302558852988766,0.19978521997838367,25,30,20
23,317,0.149658070975325,0.12029150536637152,0.5302652027240868,0.1997852209342201,25,30,20
23,318,0.1496631297794943,0.12028631041469608,0.5302653379438687,0.19978522186194425,25,30,20
23,319,0.1498580817453839,0.12028706619287063,0.5300696515063317,0.19978520055541696,25,30,20
23,320,0.14781441209432006,0.12028630578736496,0.4926040457287496,0.2392952363895693,25,30,20
23,321,0.14748979750986752,0.1202863040647442,0.4929286995340151,0.23929519889137704,25,30,20
23,322,0.14748961626685816,0.12028630405040568,0.4929284771652132,0.23929560251752646,25,30,20
23,323,0.14741527836730337,0.12028635432266556,0.4930691539781219,0.23922921333191188,25,30,20
23,324,0.11672758061756668,0.12034930190929367,0.5236646404907228,0.2392584769824189,25,30,20
23,325,0.11720118501209473,0.12028699787819606,0.5232826123290354,0.23922920478067577,25,30,20
23,326,0.15427467542240333,0.12028699787150764,0.4862091239521959,0.23922920275389487,25,30,20
23,327,0.11871741989287099,0.12028701598102895,0.5214320159953314,0.2395635481307709,25,30,20
23,328,0.11872642197861176,0.12028701597139309,0.5209886306854747,0.23999793136452285,25,30,20
23,329,0.12050896371081507,0.12028668569806525,0.5192269884073945,0.23997736218372775,25,30,20
23,330,0.12051812151333141,0.12028684801826489,0.5192176692465449,0.23997736122186158,25,30,20
23,331,0.11911398158856625,0.12028737726517896,0.5206216555480091,0.23997698559824837,25,30,20
23,332,0.11943999334186933,0.12028735068796002,0.5202956151074656,0.23997704086270802,25,30,20
23,333,0.11943990439309041,0.12028429570390717,0.520298759667548,0.2399770402354574,25,30,20
23,334,0.11861318975855287,0.12028428347161384,0.5211262761990944,0.23997625057074112,25,30,20
23,335,0.11863227115299192,0.12026512941186505,0.5211263491759324,0.23997625025921232,25,30,20
23,336,0.11860845947737662,0.12028590589396126,0.5211293841873688,0.23997625044129506,25,30,20
23,337,0.11883958107388808,0.12028528004897984,0.5208988411707415,0.23997629770639253,25,30,20
23,338,0.12120454360808804,0.12028528120577821,0.5184926930962004,0.24001748208993517,25,30,20
23,339,0.12026688370226907,0.1202852827511728,0.5194321122980748,0.24001572124848547,25,30,20
23,340,0.12026635225924057,0.12028698797937257,0.5194309388535666,0.24001572090782314,25,30,20
23,341,0.1226993996731176,0.12028702460505533,0.5169978245307494,0.24001575119107965,25,30,20
23,342,0.12340306899060036,0.12028700871179332,0.5166283580173894,0.2396815642802185,25,30,20
23,343,0.15556297635772692,0.12028678107716516,0.4844698173417287,0.2396804252233815,25,30,20
23,344,0.1555539847054935,0.1202988463692237,0.4844667430718081,0.23968042585347804,25,30,20
23,345,0.15273378607166635,0.12029880835483457,0.48728663498060565,0.23968077059289683,25,30,20
23,346,0.1411768218872026,0.1202987372978176,0.4988438156372119,0.23968062517777228,25,30,20
23,347,0.13883282738200853,0.1202987392271016,0.5012288946823285,0.23963953870856614,25,30,20
23,348,0.13882358251058152,0.12029873922688127,0.5012323950563282,0.23964528320621364,25,30,20
23,349,0.13879745934588988,0.12029873594486837,0.50121399910522,0.2396898056040263,25,30,20
23,350,0.13916599329549084,0.12029966040456878,0.5007350369067572,0.23979930939318764,25,30,20
23,351,0.12017564047446878,0.1199464144525595,0.520079803353406,0.23979814171957037,25,30,20
23,352,0.12017546193741341,0.11994641442491007,0.5200804134311482,0.23979771020653382,25,30,20
23,353,0.12022741510860323,0.11994634907333662,0.5200284168115836,0.23979781900648084,25,30,20
23,354,0.12021816552585841,0.11994634908273674,0.5200285214299222,0.2398069639614852,25,30,20
23,355,0.12022820054053256,0.1199463491153816,0.5200252916746974,0.23980015866939194,25,30,20
23,356,0.12027593049302734,0.1199463491729083,0.5199775564146674,0.2398001639194001,25,30,20
23,357,0.12026119744382287,0.11994634913176076,0.5199773876045153,0.23981506581990464,25,30,20
23,358,0.11640127166231355,0.11994539149089942,0.5238556599205153,0.2397976769262764,25,30,20
23,359,0.1163856289345101,0.11994539188872994,0.5238713069688352,0.2397976722079293,25,30,20
23,360,0.1163762935164846,0.11994539188416332,0.5238720870073618,0.23980622759199427,25,30,20
23,361,0.10444009682270114,0.11994569556865908,0.535807954429263,0.23980625317937895,25,30,20
23,362,0.10444898085862091,0.11994569556293154,0.5358078777396551,0.2397974458387946,25,30,20
23,363,0.10445831202305422,0.11994569556740847,0.5358070965672319,0.2397888958423077,25,30,20
23,364,0.1044722018640013,0.11994569556290598,0.5358115668286394,0.23977053574445542,25,30,20
23,365,0.1035490035393958,0.12265911757018393,0.5340218745323204,0.2397700043581018,25,30,20
23,366,0.1060623084636962,0.11994557498505837,0.5342220109874725,0.23977010556377507,25,30,20
23,367,0.1061440780848391,0.1198621095948546,0.5342236649752948,0.2397701473450138,25,30,20
23,368,0.11262647881049168,0.1198620421574174,0.5277413205861654,0.2397701584459279,25,30,20
23,369,0.11328344087215596,0.11986111178292505,0.5271948701198059,0.23966057722511627,25,30,20
23,370,0.11455226873273454,0.11986111233084946,0.5259263521677335,0.23966026676868574,25,30,20
23,371,0.11632802520367962,0.11986060202665262,0.5241517320685216,0.23965964070114879,25,30,20
23,372,0.1163328416243484,0.11985475919282462,0.5241527586576149,0.23965964052521407,25,30,20
23,373,0.11410282703903178,0.11985475698713889,0.5263829329645068,0.2396594830093226,25,30,20
23,374,0.11411325654411787,0.11985475699686972,0.5263725047510396,0.23965948170797294,25,30,20
23,375,0.08193176907195163,0.11985476168377321,0.5585540916141233,0.2396593776301513,25,30,20
23,376,0.08264643306589164,0.12176652288150479,0.5559287569497589,0.23965828710284418,25,30,20
23,377,0.08264617301018039,0.12176652285318211,0.5559285662282905,0.23965873790834621,25,30,20
23,378,0.08179134144109197,0.12176742062739264,0.5544652530242867,0.24197598490722871,25,30,20
23,379,0.07553452018645594,0.12208234089547237,0.5602000652006109,0.24218307371745962,25,30,20
23,380,0.0367294603835182,0.12208232689316673,0.5736746718806243,0.2675135408426898,25,30,20
23,381,0.03667074578441134,0.1220823419613024,0.5737334805828137,0.267513431671471,25,30,20
23,382,0.037503584816082965,0.12208233569111311,0.5591740211774288,0.281240058315374,25,30,20
23,383,0.03834984597113717,0.121229491949514,0.5591805289993884,0.2812401330799603,25,30,20
23,384,0.031871316579855015,0.12124400814134617,0.5656442841649114,0.2812403911138875,25,30,20
23,385,0.031120907598998174,0.11933291403054833,0.5683058419182607,0.28124033645219365,25,30,20
23,386,0.031124379079201757,0.11933291380458391,0.5683027866655894,0.2812399204506259,25,30,20
23,387,0.03026839951209905,0.11933291241491073,0.5682860902333975,0.2821125978395936,25,30,20
23,388,0.030230210431880313,0.1193329123870569,0.5682860138251109,0.2821508633559512,25,30,20
23,389,0.05119958351126306,0.11933291319939324,0.5473084471250648,0.2821590561642791,25,30,20
23,390,0.051198250254904785,0.11933199498576891,0.5182608666945152,0.31120888806481045,25,30,20
23,391,0.051228129218088364,0.11933197989049242,0.5182299675688988,0.31120992332251957,25,30,20
23,392,0.053158951035026394,0.11933198365797068,0.5162990326977404,0.3112100326092613,25,30,20
23,393,0.053159258140947456,0.11932822967910292,0.5163024795517365,0.31121003262821306,25,30,20
23,394,0.05313459333195562,0.11932709678206946,0.5163282623606515,0.31121004752532344,25,30,20
23,395,0.05396912932521161,0.11932711096533641,0.515492922323512,0.3112108373859385,25,30,20
23,396,0.05397402596743468,0.11932711098384685,0.5154930586377935,0.3112058044109236,25,30,20
23,397,0.059362845058439945,0.11933209112078541,0.5100897746139885,0.3112152892067847,25,30,20
23,398,0.059353565826350395,0.1193320911294901,0.5015131194606647,0.3198012235834935,25,30,20
23,399,0.06020606018414581,0.11935264371150935,0.5006399880503422,0.319801308054003,25,30,20
23,400,0.0587571565211533,0.11935264261364255,0.502088895380453,0.3198013054847491,25,30,20
23,401,0.05903276527013245,0.11935264398024711,0.5162556029997748,0.30535898774984366,25,30,20
23,402,0.07176246301485766,0.11935264535601796,0.5035258201306742,0.3053590714984492,25,30,20
23,403,0.07149561072157667,0.11935264397988499,0.48935902902916695,0.3197927162693696,25,30,20
23,404,0.07189543567145072,0.1193519895522298,0.48895976234661076,0.31979281242970886,25,30,20
23,405,0.0719141853833977,0.11935198954235465,0.48896780250569394,0.3197660225685525,25,30,20
23,406,0.07192094224114459,0.1193519903993474,0.4889751374448356,0.31975192991467216,25,30,20
23,407,0.06988712536549614,0.1193564868266942,0.4910044633896842,0.319751924418125,25,30,20
23,408,0.06983227163277998,0.11935753723873718,0.4910583228818073,0.3197518682466756,25,30,20
23,409,0.09961441171183157,0.11934371261116442,0.4612578259626654,0.31978404971433877,25,30,20
23,410,0.12018990847200534,0.1193441445839119,0.44065684549995227,0.31980910144413033,25,30,20
23,411,0.12101654977360153,0.11934413469171255,0.4398302342359584,0.3198090812987273,25,30,20
23,412,0.1210256601866522,0.1188190095658173,0.4403462486569895,0.31980908159054083,25,30,20
23,413,0.12101632753997489,0.11881900956141898,0.44034627196455617,0.3198183909340511,25,30,20
23,414,0.16032259468774013,0.1188143269867447,0.40104478201491667,0.31981829631059866,25,30,20
23,415,0.1619618822805209,0.1188143278031712,0.39944935398545744,0.3197744359308512,25,30,20
23,416,0.16195754439360677,0.11881432782663273,0.3994493830070603,0.3197787447727001,25,30,20
23,417,0.16194322432135322,0.11881432780821025,0.3994409962360972,0.319801451634339,25,30,20
23,418,0.194470006525627,0.11880934567687325,0.36692875017400284,0.31979189762349614,25,30,20
23,419,0.2043553879327498,0.11881090018364782,0.3570663321247981,0.31976737975880376,25,30,20
23,420,0.20350048934747478,0.1188484505832061,0.35788448491322805,0.3197665751560897,25,30,20
23,421,0.20219634614974866,0.11884845107229614,0.35918768935146,0.31976751342649384,25,30,20
23,422,0.20219658088446246,0.11884845108163951,0.35934199094578195,0.3196129770881153,25,30,20
23,423,0.20135458645246687,0.11946845016548256,0.35956406138632013,0.31961290199573095,25,30,20
23,424,0.20133065974673076,0.11946845013714462,0.35955936237941005,0.31964152773671495,25,30,20
23,425,0.2013214099828865,0.11998914431770222,0.35904791796394975,0.3196415277354619,25,30,20
23,426,0.20135189366825482,0.11998914433760115,0.358893970710155,0.31976499128398944,25,30,20
23,427,0.20141527758700728,0.11995224605053774,0.35886736764142735,0.31976510872102837,25,30,20
23,428,0.20056348033478552,0.11995451295727873,0.3597169731968522,0.3197650335110837,25,30,20
23,429,0.1704042694130943,0.1199525266103895,0.3898787047665826,0.31976449920993316,25,30,20
23,430,0.1695454952300572,0.11995252561385826,0.39073751832378273,0.3197644608323016,25,30,20
23,431,0.16954549822925974,0.12018536796254535,0.39050467295929664,0.31976446084889837,25,30,20
23,432,0.16954575552340387,0.12018536795815216,0.39050469541268235,0.3197641811057605,25,30,20
23,433,0.169560302837722,0.12016082641154999,0.39051464255520785,0.3197642281955189,25,30,20
23,434,0.1695305164537774,0.12016082637333486,0.3905143373246155,0.31979431984827095,25,30,20
23,435,0.1691997450358157,0.12016082504808687,0.3908459603105576,0.3197934696055374,25,30,20
23,436,0.16927467444114272,0.12016084122922198,0.3907709578645175,0.3197935264651157,25,30,20
23,437,0.1652487404370337,0.12016083490262691,0.3947876869047662,0.31980273775557244,25,30,20
23,438,0.169165298462526,0.12016082327996262,0.39088039148659837,0.31979348677091224,25,30,20
23,439,0.16917513129488537,0.12016082328012256,0.3908804172305105,0.3197836281944827,25,30,20
23,440,0.1876697506441018,0.12016082164808406,0.3723940221828149,0.3197754055250001,25,30,20
23,441,0.1839628301373634,0.12016082858953019,0.3760987576471535,0.31977758362595393,25,30,20
23,442,0.1839416959803455,0.12016082771870339,0.3760913291054685,0.3198061471954836,25,30,20
23,443,0.18393236032057186,0.12016082771382232,0.3760912900372986,0.3198155219283083,25,30,20
23,444,0.18391857525637564,0.12016082771009687,0.3760919613551104,0.31982863567841757,25,30,20
23,445,0.16496427758457322,0.11984595343264791,0.39556492976066415,0.319624839222116,25,30,20
23,446,0.15292188668134313,0.11984601724948453,0.40760730494737873,0.31962479112179354,25,30,20
23,447,0.15291169173992633,0.11984601725345673,0.4076072505932202,0.31963504041339663,25,30,20
23,448,0.153058835613891,0.11984601861887495,0.4074600510120967,0.31963509475513696,25,30,20
23,449,0.15299048555799705,0.11988304650855991,0.40749149127613554,0.31963497665730745,25,30,20
23,450,0.14936119868910808,0.11988308601772228,0.4111196763259048,0.3196360389672651,25,30,20
23,451,0.12552190113049078,0.11988307864464472,0.434961165219112,0.31963385500575275,25,30,20
23,452,0.12552173889669002,0.1002286624433763,0.4546157439551665,0.31963385470477007,25,30,20
23,453,0.12552318032543966,0.10022866238308406,0.4546137934341335,0.31963436385734384,25,30,20
23,454,0.1255561954487251,0.10022866249175856,0.4545816266134111,0.31963351544610585,25,30,20
23,455,0.12841055704544788,0.10022862190934599,0.4517282790771697,0.31963254196803725,25,30,20
23,456,0.12841039205054522,0.10022862190492907,0.4517284515706222,0.3196325344739041,25,30,20
23,457,0.12841989432299347,0.10022862191446757,0.4517283055600121,0.3196231782025274,25,30,20
23,458,0.1284621443050357,0.10022757188375517,0.45168708561148774,0.3196231981997208,25,30,20
23,459,0.12851030439888417,0.1002276022533259,0.45163889005189106,0.3196232032959037,25,30,20
23,460,0.12851497717242755,0.10022760222065234,0.45163872600047716,0.31961869460644643,25,30,20
23,461,0.12852089447808546,0.10022760224054712,0.4516390914195707,0.3196124118618002,25,30,20
23,462,0.12851455775334236,0.10022760222497777,0.4516387409821105,0.3196190990395729,25,30,20
23,463,0.12851506870076976,0.10022760224897541,0.45163888616358483,0.3196184428866731,25,30,20
23,464,0.12910561044300847,0.10022760329100006,0.4510482913724009,0.3196184948935943,25,30,20
23,465,0.11564280788348123,0.10023644620693455,0.46449031821841286,0.319630427691174,25,30,20
23,466,0.11563845530250239,0.10023644623018436,0.46449314972511785,0.3196319487421981,25,30,20
23,467,0.11442088593099803,0.10023644463600244,0.46571079608684174,0.319631873346159,25,30,20
23,468,0.11441199235861786,0.10023644467412303,0.46571100033574664,0.31964056263151247,25,30,20
23,469,0.11536338064669244,0.10019876264140745,0.4647972910826093,0.31964056562929044,25,30,20
23,470,0.11648590167819484,0.10019877071352744,0.4636740609580788,0.3196412666501967,25,30,20
23,471,0.10534619083265236,0.10019879317835725,0.47481363994001974,0.31964137604896947,25,30,20
23,472,0.10533592189040152,0.10019879316358463,0.47481283425697063,0.3196524506890428,25,30,20
23,473,0.10450670816258206,0.10019876921796499,0.47564222621688323,0.31965229640256937,25,30,20
23,474,0.10450194206045416,0.1001987692503576,0.4756423933560548,0.3196568953331307,25,30,20
23,475,0.10149280856999925,0.10019872041111215,0.4786552859059284,0.31965318511295787,25,30,20
23,476,0.10242969186143017,0.10019876920909572,0.47873350408254517,0.31863803484692715,25,30,20
23,477,0.10242977334103463,0.10019876921367185,0.47873366005405127,0.3186377973912403,25,30,20
23,478,0.10245988717706833,0.10019877044595932,0.4787036336106166,0.3186377087663531,25,30,20
23,479,0.09231157692508793,0.10018993152153097,0.48886871889759353,0.3186297726557839,25,30,20
23,480,0.09171727749952482,0.10018994214534357,0.48946304712431526,0.31862973323081195,25,30,20
23,481,0.09170803741235455,0.10019889897955951,0.48946333068304404,0.3186297329250388,25,30,20
23,482,0.09170322757541716,0.10019889896602033,0.4894606501305999,0.31863722332796085,25,30,20
23,483,0.08983888661539347,0.10019914586098656,0.491319428404068,0.31864253911954993,25,30,20
23,484,0.08870130848405365,0.10019913776091124,0.4924577685244168,0.31864178523061687,25,30,20
23,485,0.08871055529748764,0.10019913776140928,0.49245759605248296,0.3186327108886189,25,30,20
23,486,0.08011224081930694,0.10019888720565677,0.5010655221089738,0.31862334986606144,25,30,20
23,487,0.080464072806944,0.10019888921729915,0.5007134931972086,0.3186235447785465,25,30,20
23,488,0.08048957238312053,0.11983190709680622,0.48105493837055396,0.31862358214951825,25,30,20
23,489,0.08238258171048274,0.11983191891794455,0.47916181334589153,0.31862368602567853,25,30,20
23,490,0.08238267199824341,0.11983191891810879,0.4791620029920163,0.31862340609162887,25,30,20
23,491,0.08238559291785029,0.11964541144233701,0.4793455838411095,0.31862341179870113,25,30,20
23,492,0.08238579008291938,0.11964541143324642,0.47934556659451716,0.31862323188931474,25,30,20
23,493,0.08238554615163335,0.11964570680800951,0.47934551576460643,0.3186232312757484,25,30,20
23,494,0.08310662751869213,0.11964570666721407,0.478624434024614,0.3186232317894778,25,30,20
23,495,0.08310686966934638,0.11964570667652666,0.4786242516418719,0.31862317201225315,25,30,20
23,496,0.08311490196422044,0.11980806250134264,0.4784538492748834,0.3186231862595515,25,30,20
23,497,0.08522964958250205,0.11980814496084652,0.47633918264392283,0.31862302281272664,25,30,20
23,498,0.08334436616668978,0.12182463519783827,0.476208064878133,0.3186229337573371,25,30,20
23,499,0.08475152473291653,0.121824650307836,0.4747999344656691,0.31862389049357637,25,30,20
23,500,0.08475177551023073,0.12182465031221675,0.4747999610385167,0.3186236131390338,25,30,20
23,501,0.09372327603836438,0.1218239512508118,0.4658616563898238,0.31859111632099835,25,30,20
23,502,0.09372302588953182,0.12182395124599427,0.46586168745356604,0.31859133541090623,25,30,20
23,503,0.09373228967055885,0.12182395124583571,0.46586162738032044,0.31858213170328337,25,30,20
23,504,0.09374714114819405,0.12182395128820399,0.4658619610837678,0.3185669464798327,25,30,20
23,505,0.09374246608170476,0.12182395106939549,0.4658666306062774,0.31856695224262116,25,30,20
23,506,0.0922967200900256,0.12182392419322408,0.4673133751886035,0.3185659805281463,25,30,20
23,507,0.09246314656239452,0.12182392887631677,0.4671468080218456,0.31856611653944106,25,30,20
23,508,0.07863630759493097,0.12182778534457325,0.48096689967473394,0.31856900738576255,25,30,20
23,509,0.0786600160531104,0.12180399136585955,0.4809669845900704,0.31856900799096094,25,30,20
23,510,0.061087345225559746,0.12180399226140436,0.49853880160329894,0.31856986090973827,25,30,20
23,511,0.06068352223542507,0.12180398742463876,0.4989427669062729,0.3185697234336644,25,30,20
23,512,0.05990110027122868,0.12180431228714081,0.4997248376936566,0.3185697497479722,25,30,20
23,513,0.05985809865420108,0.11978779150962623,0.5017843787579088,0.3185697310782619,25,30,20
23,514,0.07826621231268666,0.11980105816067745,0.4833473924418481,0.3185853370847848,25,30,20
23,515,0.0949991194135979,0.11980106962904688,0.4665613345409607,0.31863847641639237,25,30,20
23,516,0.0949831149879132,0.11982111762028183,0.4665573277277709,0.31863843966403205,25,30,20
23,517,0.09500997502657647,0.11982113332303537,0.466530970279872,0.3186379213705121,25,30,20
23,518,0.1015512563570558,0.11982106963294789,0.4599771867620969,0.3186504872478962,25,30,20
23,519,0.09254974914171461,0.11982105099314808,0.4689913134603087,0.3186378864048255,25,30,20
23,520,0.09743199236173465,0.11982127888804672,0.46370266694751244,0.31904406180270284,25,30,20
23,521,0.09787890195999849,0.11982131298588722,0.4632556421266625,0.31904414292744887,25,30,20
23,522,0.0980117398523544,0.11985565185636038,0.46308849124657947,0.31904411704470337,25,30,20
23,523,0.09802046780562533,0.11985565182279335,0.46308828697140436,0.31903559340017557,25,30,20
23,524,0.09802053671175244,0.11985565182758462,0.46308845180206004,0.31903535965860097,25,30,20
23,525,0.09802062883031142,0.1198556518325604,0.46308834369792623,0.3190353756392001,25,30,20
23,526,0.09802183982335803,0.11985565202973325,0.46308711297441724,0.31903539517248897,25,30,20
23,527,0.09321849081412947,0.11985590432610115,0.4664276350159885,0.32049796984377843,25,30,20
23,528,0.09278028363591113,0.11987503426039206,0.4668467922237726,0.3204978898799214,25,30,20
23,529,0.0927687703300392,0.11987503243668987,0.46685829850774047,0.32049789872552686,25,30,20
23,530,0.09275934117898425,0.11987503242716334,0.466858242415448,0.32050738397840073,25,30,20
23,531,0.09277209574015098,0.11987541779959957,0.46684512151433866,0.3205073649459082,25,30,20
23,532,0.09277199943551985,0.11987541779410815,0.4407300302693016,0.34662255250107,25,30,20
23,533,0.0927819489016584,0.11987541782189488,0.44073010863053136,0.34661252464591574,25,30,20
23,534,0.09278231580783729,0.11987137880338418,0.4407337788179512,0.3466125265708274,25,30,20
23,535,0.09276863660309256,0.11988512369840415,0.4407337124995241,0.3466125271989793,25,30,20
23,536,0.09275885165345342,0.11989484515143253,0.44073377755133114,0.3466125256437829,25,30,20
23,537,0.10511131231650146,0.11989491614393696,0.42838119929027024,0.34661257224928904,25,30,20
23,538,0.10510169713106418,0.11990822319527462,0.4283775099600017,0.3466125697136574,25,30,20
23,539,0.10510144465478484,0.11990822319022122,0.42837747792784514,0.3466128542271462,25,30,20
23,540,0.1124935449717604,0.11990819123024794,0.4209845278174089,0.346613735980582,25,30,20
23,541,0.14008701561736983,0.11990811927744885,0.39339118307977833,0.3466136820254,25,30,20
23,542,0.14008229026362837,0.11990811926888537,0.39339111137913,0.34661847908835225,25,30,20
23,543,0.14008731370134953,0.11990893016281053,0.3933852857469191,0.3466184703889161,25,30,20
23,544,0.1400876456078575,0.11990893015359118,0.3795561409124792,0.36044728332606824,25,30,20
23,545,0.13148764921516018,0.11997027860783115,0.3880873197052569,0.3604547524717482,25,30,20
23,546,0.132382739058541,0.11996946852384385,0.3871920153363371,0.36045577708127446,25,30,20
23,547,0.1323823238988548,0.11997022605766494,0.38719167296784973,0.360455777075627,25,30,20
23,548,0.13236852946533031,0.11998407000768423,0.3871916240566576,0.3604557764703247,25,30,20
23,549,0.13233672113806833,0.11998406981307536,0.3872234521439635,0.36045575690488896,25,30,20
23,550,0.13236334520913287,0.11998406990101235,0.3872251520824153,0.360427432807435,25,30,20
23,551,0.13237808891130778,0.11998406994403071,0.3872278083026723,0.360410032841985,25,30,20
23,552,0.1324154320891917,0.1199656961635568,0.38714489928943396,0.3604739724578136,25,30,20
23,553,0.11097227495581807,0.11990439014165341,0.4086567606018884,0.36046657430063656,25,30,20
23,554,0.11097148772925136,0.11990439010415693,0.40865648641809504,0.36046763574849394,25,30,20
23,555,0.11097105962216579,0.11990439010846897,0.40865646217689255,0.36046808809247005,25,30,20
23,556,0.11082502516485354,0.11990389430838093,0.4097572204075355,0.3595138601192265,25,30,20
23,557,0.11082502981708325,0.11990389430863001,0.40975722225461775,0.3595138536196654,25,30,20
23,558,0.11170241567296339,0.11990390756591493,0.4088797497769263,0.3595139269841933,25,30,20
23,559,0.11179554005227096,0.11990391974858904,0.40878659317870236,0.3595139470204365,25,30,20
