run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,560,0.11181000632208982,0.119903919767155,0.4087867273737404,0.3594993465370138,25,30,20
23,561,0.11180083953748376,0.1199039197719609,0.40878675340559434,0.35950848728496004,25,30,20
23,562,0.1384493988260435,0.11990388662217517,0.38213914316533704,0.3595075713864432,25,30,20
23,563,0.13932945244492587,0.11990387308813281,0.38131308946483616,0.35945358500210406,25,30,20
23,564,0.13931408701659018,0.11990387302184562,0.38131261072755207,0.3594694292340109,25,30,20
23,565,0.13934136259369165,0.11990516395200634,0.38128404404278377,0.35946942941151655,25,30,20
23,566,0.12944468875028722,0.1200101848064996,0.39107570572658124,0.3594694207166289,25,30,20
23,567,0.12944940680729677,0.12001018480633147,0.39122984545647355,0.35931056292989605,25,30,20
23,568,0.12945974441347388,0.12001018470913595,0.39213505617658767,0.3583950147008004,25,30,20
23,569,0.12945974448846032,0.12001018470922149,0.3921350562535909,0.358395014548725,25,30,20
23,570,0.12997231198463902,0.1200089007512918,0.39162375501076385,0.35839503225330316,25,30,20
23,571,0.1299822652848993,0.12000890077662243,0.39162388852855456,0.3583849454099215,25,30,20
23,572,0.12905462819338076,0.12000885197863069,0.39173685910162737,0.3591996607263588,25,30,20
23,573,0.12905240364467038,0.11990378918453465,0.39184420873356446,0.35919959843722815,25,30,20
23,574,0.12255061673713015,0.11990690855510797,0.39834154396615884,0.3592009307416007,25,30,20
23,575,0.12249859498775532,0.11990610652558444,0.3984007346272422,0.35919456385941795,25,30,20
23,576,0.12249011458435327,0.11990610654022865,0.3984008294486312,0.35920294942678793,25,30,20
23,577,0.12249022684965731,0.11990610654546983,0.398401039711578,0.3592026268932954,25,30,20
23,578,0.12248874530906076,0.11990610703009309,0.39840132628138747,0.3592038213794587,25,30,20
23,579,0.12249731164234255,0.11990610702008953,0.3984012596112036,0.35919532172636437,25,30,20
23,580,0.1225024577801209,0.11990076623232776,0.39840145269456095,0.359195323292991,25,30,20
23,581,0.12254112631608326,0.11990076627425049,0.39840157521614666,0.3591565321935201,25,30,20
23,582,0.121646662239806,0.11990092894420586,0.3986866698138676,0.3597657390021217,25,30,20
23,583,0.12165590727667563,0.11990092894411877,0.3986866695530781,0.35975649422612854,25,30,20
23,584,0.12165129097664157,0.11990092894922366,0.3985325775494346,0.3599152025247011,25,30,20
23,585,0.12164213476155691,0.11990092895885446,0.39853263829355273,0.3599242979860369,25,30,20
23,586,0.12250393565659906,0.11990093021504303,0.3976707643885719,0.3599243697397884,25,30,20
23,587,0.12249384567899452,0.1199110908543452,0.39767069374320124,0.35992436972346054,25,30,20
23,588,0.12249409851842685,0.11991109085948308,0.39747949006289013,0.3601153205592014,25,30,20
23,589,0.12254682184033154,0.11991109091085582,0.39747987075038765,0.36006221649842646,25,30,20
23,590,0.12254620089258793,0.11991109087606282,0.39747970469299987,0.3600630035383513,25,30,20
23,591,0.10207748667744854,0.11989782394179924,0.41797726516980455,0.36004742421094926,25,30,20
23,592,0.11590488067618551,0.11989396608417144,0.4041566756605944,0.36004447757904984,25,30,20
23,593,0.11586593461030507,0.1198939660319362,0.4041563372465992,0.3600837621111603,25,30,20
23,594,0.11563046829894047,0.11985938266379283,0.3733867154079564,0.3911234336293109,25,30,20
23,595,0.11505946192678267,0.11985938157283416,0.37395774173718155,0.391123414763203,25,30,20
23,596,0.1150067401455,0.11985938153084112,0.3739574148558668,0.39117646346779295,25,30,20
23,597,0.1150067445793433,0.11985938153100592,0.3739574137233586,0.39117646016629304,25,30,20
23,598,0.11497232523015595,0.11985938096763443,0.37395544592085195,0.3912128478813588,25,30,20
23,599,0.11498172035142978,0.11985938093887566,0.3739553003823689,0.3912035983273271,25,30,20
23,600,0.12071331754873718,0.11985921810420443,0.36883221718133874,0.39059524716572086,25,30,20
23,601,0.12070347793524555,0.1198592181039605,0.3688322510201217,0.39060505294067355,25,30,20
23,602,0.11718226250927487,0.1222408501701001,0.36997264145372666,0.3906042458668994,25,30,20
23,603,0.11717301669209369,0.1222408501699524,0.36997264142750447,0.39061349171045007,25,30,20
23,604,0.11665742872367829,0.12224084362646766,0.37048822934624576,0.3906134983036111,25,30,20
23,605,0.11702523797803366,0.12224084559049327,0.3705018459090777,0.39023207052239806,25,30,20
23,606,0.11702992148825916,0.12223633595419417,0.37050167359644826,0.39023206896110013,25,30,20
23,607,0.11701571359979274,0.12223633594990549,0.37050162941865133,0.39024632103165247,25,30,20
23,608,0.11702470395605795,0.1222363359446645,0.3705015966875898,0.3902373634116898,25,30,20
23,609,0.11700063526725338,0.12223633589725537,0.37049902146411623,0.39026400737137673,25,30,20
23,610,0.11700995883277215,0.12223633590172638,0.3704989455072187,0.3902547597582845,25,30,20
23,611,0.11786589976509797,0.1213509021818837,0.37052836489620383,0.3902548331568154,25,30,20
23,612,0.1178567375691467,0.12135090218686864,0.3705283983754836,0.39026396186850193,25,30,20
23,613,0.11786590141198199,0.12134174851770392,0.37052838790182235,0.3902639621684913,25,30,20
23,614,0.11870779860045982,0.12134175020503868,0.3696864335180469,0.3902640176764545,25,30,20
23,615,0.11870796672051927,0.12134175018636437,0.36968636784328945,0.39026391524982684,25,30,20
23,616,0.10703067944514767,0.12134330740824159,0.3813612958041725,0.3902647173424374,25,30,20
23,617,0.07852666152773255,0.12134907689053571,0.4098589292726163,0.3902653323091135,25,30,20
23,618,0.07853591152268534,0.12134907689060975,0.4098589273531473,0.39025608423355584,25,30,20
23,619,0.0785693368853427,0.12134907720903415,0.4098248673204846,0.39025671858513816,25,30,20
23,620,0.07772769719004594,0.12142511529458044,0.41059052443214045,0.39025666308323265,25,30,20
23,621,0.07858314181930795,0.12142511532289825,0.4105976181136377,0.3893941247441557,25,30,20
23,622,0.0763728990750205,0.11904348259970698,0.41519052152361163,0.3893930968016607,25,30,20
23,623,0.07638693958203845,0.11904348262259658,0.4151906327812644,0.3893789450141003,25,30,20
23,624,0.07464786674937379,0.11904350351752267,0.4169295595492447,0.3893790701838594,25,30,20
23,625,0.07463830363468994,0.1190497738954473,0.41693285226311766,0.38937907020674595,25,30,20
23,626,0.05825604562975319,0.11904964306169351,0.43327299178386397,0.3894213195246901,25,30,20
23,627,0.05825629523334606,0.1190493769731647,0.4332730085744126,0.3894213192190773,25,30,20
23,628,0.0582567141736462,0.1190493769780587,0.43327303871917294,0.38942087012912274,25,30,20
23,629,0.057391931157225136,0.11904937694486922,0.43326591780084855,0.39029277409705776,25,30,20
23,630,0.057391758497398485,0.11904937692145319,0.43326582621437615,0.390293038366773,25,30,20
23,631,0.05740125786111506,0.11904937693107463,0.43326599901691554,0.390283366190896,25,30,20
23,632,0.05741599758560222,0.11902731398909533,0.43327331939969016,0.3902833690256135,25,30,20
23,633,0.05741590379978615,0.11903062655611968,0.4332701003293421,0.3902833693147534,25,30,20
23,634,0.0574159968364537,0.1190306265657435,0.4332803030114771,0.3902730735863271,25,30,20
23,635,0.05734745496866036,0.11903061477905572,0.4333488767015517,0.3902730535507361,25,30,20
23,636,0.05543417085599006,0.11903059431827315,0.4352613801867726,0.3902738546389682,25,30,20
23,637,0.05542973365326124,0.1190305943363911,0.4352613788943496,0.3902782931160021,25,30,20
23,638,0.05458939888943089,0.11903058085429481,0.43610179802795224,0.39027822222832403,25,30,20
23,639,0.04155509233707454,0.11904385446171593,0.44909888900033046,0.3903021642008779,25,30,20
23,640,0.06475450864667114,0.11904386262242866,0.4258859496295745,0.3903156791013312,25,30,20
23,641,0.0644580171626658,0.11904426488499474,0.42618090862197183,0.3903168093303691,25,30,20
23,642,0.06441470205680366,0.11904427660126196,0.42622421449169856,0.390316806850237,25,30,20
23,643,0.06442385986134276,0.11904427659162418,0.4262140089962801,0.39031785455075346,25,30,20
23,644,0.06439011586564117,0.11904452935644376,0.4262487023183231,0.3903166524595923,25,30,20
23,645,0.06438585184000516,0.11904452938009395,0.42624888194939425,0.3903207368305071,25,30,20
23,646,0.0640177879017764,0.11904452741117025,0.42623523717272865,0.39070244751432626,25,30,20
23,647,0.06402268944993775,0.11904452743441507,0.4262353987892059,0.3906973843264429,25,30,20
23,648,0.06402720594054903,0.1190445274203861,0.4262352776254452,0.3906929890136213,25,30,20
23,649,0.06401847029136776,0.11904452743036846,0.4262355125784047,0.3907014896998605,25,30,20
23,650,0.06442999609647185,0.11906332533027349,0.4258050989163758,0.39070157965687985,25,30,20
23,651,0.06443941073673959,0.11906332533482968,0.4258050401668691,0.39069222376156304,25,30,20
23,652,0.06444388404034056,0.1190633253578849,0.4258050267972919,0.39068776380448417,25,30,20
23,653,0.06444444818827448,0.1189872915639253,0.4258804964428902,0.3906877638049125,25,30,20
23,654,0.06442068021756407,0.11898729154163731,0.42588037488093156,0.3907116533598694,25,30,20
23,655,0.06438816930488732,0.11898729122451382,0.4259710928727163,0.3906534465978852,25,30,20
23,656,0.06610330731115535,0.11898730129094033,0.42425590819550485,0.39065348320240323,25,30,20
23,657,0.06611263827829005,0.11896871779877648,0.42426515946557947,0.3906534844573574,25,30,20
23,658,0.06612194529312386,0.11896871780256868,0.4242651441148501,0.3906441927894608,25,30,20
23,659,0.0661520753497099,0.11896871783347251,0.4242654195494817,0.3906137872673392,25,30,20
23,660,0.057045495547844,0.11896342253883951,0.4333759923699184,0.390615089543396,25,30,20
23,661,0.05709022456556902,0.11896342257802452,0.4328657160603411,0.3910806367960633,25,30,20
23,662,0.05708536620781027,0.11896342258195468,0.4328658649026712,0.3910853463075627,25,30,20
23,663,0.03588547981032533,0.11896342368511693,0.4540792655211457,0.39107183098341225,25,30,20
23,664,0.0358966560736199,0.11896342375604689,0.4540900640548491,0.39104985611548426,25,30,20
23,665,0.03589157202384366,0.11896277953433916,0.4540957939020121,0.39104985453980406,25,30,20
23,666,0.03617275408525604,0.11896278090352927,0.45428008315732393,0.3905843818538904,25,30,20
23,667,0.021498263086921626,0.11894643707593365,0.468996078911366,0.3905592209257753,25,30,20
23,668,0.021440909246152957,0.11894634448643326,0.4601488427016758,0.39946390356573425,25,30,20
23,669,0.021440819645789033,0.11894634504316175,0.45852555763323516,0.4010872776778114,25,30,20
23,670,0.020944399983934745,0.14769702928004314,0.43027127316209907,0.4010872975739174,25,30,20
23,671,0.02092008092208393,0.14772863617239904,0.43026398817158,0.40108729473393295,25,30,20
23,672,0.018949002943275953,0.1477286266211283,0.4322351222574564,0.40108724817813424,25,30,20
23,673,0.018514752206732255,0.1484033538246731,0.43199472396171296,0.4010871700068767,25,30,20
23,674,0.017666874144166126,0.15869849684371817,0.422547461810992,0.40108716720112,25,30,20
23,675,0.007235241291467021,0.1586970747547769,0.4330168021810346,0.401050881772717,25,30,20
23,676,0.007235853035633098,0.15891966818645117,0.4327935966759424,0.4010508821019689,25,30,20
23,677,0.007235850268561492,0.15891966818653872,0.4327936023677734,0.40105087917712134,25,30,20
23,678,0.007250069219599439,0.15891966819085096,0.43279368799733253,0.4010365745922126,25,30,20
23,679,0.0072500772838020745,0.12104053653509611,0.47067281158884167,0.4010365745922564,25,30,20
23,680,0.022947544277356596,0.12105050191471692,0.45496688897054194,0.4010350648373802,25,30,20
23,681,0.02293845719163755,0.12106890629544348,0.45495757324747055,0.40103506326544486,25,30,20
23,682,0.022512439779234734,0.12105010799091988,0.45540247894464675,0.4010349732851942,25,30,20
23,683,0.02252820631481732,0.12105096002290416,0.45538584073507543,0.40103499292719763,25,30,20
23,684,0.021682098052939806,0.12191732095684223,0.45536566145590746,0.40103491953430537,25,30,20
23,685,0.021322526753210842,0.12191735960363449,0.455678774653072,0.4010813389900762,25,30,20
23,686,0.02133167256776233,0.1219181743169443,0.45566881445442414,0.40108133866086304,25,30,20
23,687,0.021331760123747115,0.12191817432665374,0.4556688733892081,0.4010811921603855,25,30,20
23,688,0.021318078895254527,0.12191817435038549,0.4556690065824961,0.4010947401718591,25,30,20
23,689,0.02148837874437056,0.12296966858306815,0.45444720891067086,0.4010947437618857,25,30,20
23,690,0.02151242796583961,0.1229696686109334,0.4544473523519217,0.4010705510713008,25,30,20
23,691,0.021507617474331095,0.12296966860195654,0.4544471749606505,0.4010755389630573,25,30,20
23,692,0.041919729561705636,0.12296741343925284,0.43385613191144634,0.4012567250875911,25,30,20
23,693,0.041925050726515284,0.12296741343044491,0.43385763978730496,0.4012498960557307,25,30,20
23,694,0.041886731212447854,0.12296741349315292,0.43389595924969826,0.4012498960446978,25,30,20
23,695,0.041875978825319196,0.1229674134179908,0.43388518554977373,0.40127142220691264,25,30,20
23,696,0.04526889887513219,0.1229674262823367,0.4304922511590131,0.40127142368351437,25,30,20
23,697,0.04529235740274474,0.12294370549887003,0.4304925128046703,0.40127142429371054,25,30,20
23,698,0.04515694079556288,0.15205614112368884,0.4015154825712615,0.40127143550948247,25,30,20
23,699,0.04514727012417648,0.1520750642351399,0.40150622983113754,0.40127143580954183,25,30,20
23,700,0.045137225183768344,0.15207506424003586,0.4015046705776505,0.40128303999854126,25,30,20
23,701,0.0451181521050323,0.1520750642354114,0.4015046451529198,0.4013021385066324,25,30,20
23,702,0.045164862074764625,0.15208189644767967,0.4023935056736485,0.4003597358039041,25,30,20
23,703,0.04514142473076092,0.1521055679447225,0.4023932721194412,0.4003597352050722,25,30,20
23,704,0.046056489995763436,0.1521052985275755,0.4014764141248692,0.400361797351788,25,30,20
23,705,0.046047069792600384,0.1521052985134677,0.4014763793372003,0.40037125235672755,25,30,20
23,706,0.045114706514412566,0.1521047161686476,0.40241138445984964,0.4003691928570862,25,30,20
23,707,0.04511959884284298,0.1521047161600398,0.4024113269271801,0.40036435806993353,25,30,20
23,708,0.04512884075552552,0.1521047161361345,0.4024112085946068,0.4003552345137295,25,30,20
23,709,0.0451381703909455,0.15210471614071153,0.40241905195236316,0.4003380615159763,25,30,20
23,710,0.045128384530307125,0.15210471613066961,0.40241897090453366,0.4003479284344861,25,30,20
23,711,0.04514259877712964,0.1521047043727638,0.4024047675160645,0.40034792933403623,25,30,20
23,712,0.04515157094307778,0.15209579303956763,0.4024047063949343,0.4003479296224144,25,30,20
23,713,0.04177541727702763,0.1520971967923067,0.4057794460273469,0.40034793990331274,25,30,20
23,714,0.04465272829928326,0.1521081863867457,0.4035477138386533,0.3996913714753117,25,30,20
23,715,0.04211595773550302,0.15212969778254432,0.40624068141951164,0.3995136630624346,25,30,20
23,716,0.0421067096651226,0.15212969778270363,0.40623299457523343,0.3995305979769337,25,30,20
23,717,0.042116653529176346,0.15211967175620736,0.4062330770204807,0.3995305976941291,25,30,20
23,718,0.0628048310789646,0.15236742479205465,0.3852739429683645,0.39955380116061334,25,30,20
23,719,0.06285472061068359,0.15236742537524223,0.35233311789458827,0.4324447361194856,25,30,20
23,720,0.06285497154139398,0.1523671589051106,0.3523331337289419,0.43244473582455306,25,30,20
23,721,0.06285497488921526,0.1523672261273216,0.35233306284180765,0.4324447361416549,25,30,20
23,722,0.06284493520209426,0.15236722608974415,0.352332790854035,0.4324550478541257,25,30,20
23,723,0.06284015159759858,0.15237191828869312,0.3523328813150052,0.43245504879870256,25,30,20
23,724,0.08309372418656144,0.15237742835179022,0.3320681013231519,0.4324607461384952,25,30,20
23,725,0.0888047582665723,0.15237744705789547,0.32640926120359576,0.4324085334719334,25,30,20
23,726,0.08882348693881269,0.15237744704343753,0.32640917159053534,0.4323898944272107,25,30,20
23,727,0.08885234486788869,0.15237744708058157,0.32640946528174536,0.4323607427697811,25,30,20
23,728,0.08944514591612411,0.15237806388287514,0.3258160100487013,0.43236078015229673,25,30,20
23,729,0.09401593781579361,0.1523602406866748,0.3212868263892645,0.4323369951082643,25,30,20
23,730,0.05848888261367929,0.1523902801680875,0.35674910099221013,0.43237173622602304,25,30,20
23,731,0.058465552540637795,0.15239028015553044,0.3567492277461082,0.43239493955772373,25,30,20
23,732,0.05870193572744749,0.15436814111315436,0.35453498466618355,0.43239493849321464,25,30,20
23,733,0.058199789573777666,0.1543680921295782,0.35503393447592707,0.43239818382071715,25,30,20
23,734,0.05819527143322352,0.15436809215738875,0.3550340996551951,0.43240253675419227,25,30,20
23,735,0.0635468215159957,0.1543681268033769,0.349683281707981,0.43240176997264645,25,30,20
23,736,0.0635559852236424,0.15436812679863646,0.3496832496637682,0.4323926383139534,25,30,20
23,737,0.0635463033647834,0.15437745482498985,0.34968360351289396,0.4323926382973335,25,30,20
23,738,0.06354596433771995,0.15437820793125212,0.3496831894289818,0.4323926383020468,25,30,20
23,739,0.05682804895855414,0.15437814636242794,0.35640214639452333,0.4323916582844954,25,30,20
23,740,0.07830029337439227,0.15437837956726982,0.334929657546424,0.4323916695119142,25,30,20
23,741,0.07830997044919256,0.1543783795626974,0.33493982116183213,0.4323718288262784,25,30,20
23,742,0.0782508339903056,0.1543783787058583,0.3279416295538102,0.4394291577500259,25,30,20
23,743,0.07825144746545522,0.15437837872545843,0.32793156759335007,0.4394386062157363,25,30,20
23,744,0.07827504193187099,0.15437837874332522,0.3279314736815332,0.43941510564327074,25,30,20
23,745,0.07827068119860392,0.154378378761254,0.32793152317392205,0.4394194168662213,25,30,20
23,746,0.058235628735514765,0.15437446449965836,0.3479762477841032,0.4394136589807262,25,30,20
23,747,0.06238948346976616,0.15437607531207756,0.34382288634638675,0.43941155487177147,25,30,20
23,748,0.062418257984045,0.1543469625670273,0.34382322333913307,0.4394115561097965,25,30,20
23,749,0.06241319285124338,0.15434696253921867,0.3438230576084993,0.43941678700104025,25,30,20
23,750,0.06403868032887278,0.15434696365856623,0.34383464370122646,0.43777971231133506,25,30,20
23,751,0.06403893719405838,0.15434696367749315,0.3438347851825397,0.43777931394590935,25,30,20
23,752,0.06402864633838927,0.15434696366236517,0.34383468130083744,0.43778970869840866,25,30,20
23,753,0.062412405280376414,0.15434696254259606,0.3438229133728568,0.43941771880417124,25,30,20
23,754,0.06241694101681427,0.1543423770003178,0.34382296412805696,0.4394177178548107,25,30,20
23,755,0.06240779652905254,0.1639243643787466,0.3342501353337124,0.43941770375848876,25,30,20
23,756,0.05828213065208718,0.16392275291814384,0.33837866817173307,0.4394164482580358,25,30,20
23,757,0.06528127505072338,0.1642177479252225,0.33108366845012716,0.43941730857392686,25,30,20
23,758,0.06529466912173254,0.1642177593625271,0.33107025849568766,0.43941731302005343,25,30,20
23,759,0.06526573767573401,0.16421775936320018,0.33122548780812416,0.4392910151529422,25,30,20
23,760,0.06526564237904174,0.16421775932985724,0.33106996245138576,0.4394466358397159,25,30,20
23,761,0.06526572821695088,0.16421775933499616,0.3312242162075732,0.4392922962404804,25,30,20
23,762,0.06527556433304127,0.1642177593256096,0.3310700375737015,0.4394366387676483,25,30,20
23,763,0.07588684261562903,0.16417599921686782,0.3205314856780892,0.4394056724894144,25,30,20
23,764,0.0686625061275662,0.16387940762782033,0.32795522347443135,0.4395028627701837,25,30,20
23,765,0.06952786679285516,0.16180481839775307,0.3291644136149051,0.4395029011944907,25,30,20
23,766,0.07090874497581415,0.16180532843255022,0.32788080126115055,0.43940512533048914,25,30,20
23,767,0.07090874496771091,0.16180532843255402,0.3278808005523532,0.4394051260473856,25,30,20
23,768,0.07091372632891861,0.1618053284466546,0.32788098573313335,0.4393999594912976,25,30,20
23,769,0.07091396427410306,0.16179602681010338,0.32789004941996036,0.4393999594958371,25,30,20
23,770,0.07090907514640665,0.16179602679168276,0.3278899141578389,0.43940498390407556,25,30,20
23,771,0.07091385006192014,0.16179602678736868,0.3278897851383534,0.43940033801236167,25,30,20
23,772,0.07092781228885664,0.15985465736203525,0.3298172274108383,0.4394003029382738,25,30,20
23,773,0.07090384277949617,0.1598546573384204,0.3298171820256565,0.4394243178564307,25,30,20
23,774,0.07089147382810135,0.15985465720043804,0.329829551781224,0.43942431719024105,25,30,20
23,775,0.07222060693554953,0.15985467278009474,0.3284993817092134,0.43942533857514576,25,30,20
23,776,0.0722318277920022,0.15985467282491225,0.3284881606939851,0.43942533868910394,25,30,20
23,777,0.0722461447355581,0.1598546728818245,0.3286446815066174,0.4392545008760035,25,30,20
23,778,0.07223689525685147,0.1598546728819197,0.32864468308527606,0.4392637487759559,25,30,20
23,779,0.07224639951243204,0.15984512400352593,0.32864472770567565,0.43926374877836877,25,30,20
23,780,0.07142029460873016,0.15980794847078797,0.3295080093060353,0.4392637476144492,25,30,20
23,781,0.07142517642805028,0.15980794848438007,0.3295080191138966,0.43925885597367526,25,30,20
23,782,0.07140433562811005,0.16001064902877446,0.329326158834379,0.4392588565087385,25,30,20
23,783,0.06393562393811131,0.16001064339017784,0.3367954941015831,0.43925823857013024,25,30,20
23,784,0.08278515391417797,0.15976150646167192,0.31821820239811144,0.4392351372260384,25,30,20
23,785,0.08769721131770664,0.15976153719797095,0.3133018839889007,0.4392393674954218,25,30,20
23,786,0.08769695761071862,0.15976153719772515,0.3133018589481832,0.43923964624337364,25,30,20
23,787,0.0910186088971438,0.1597459348524649,0.3099993237463804,0.43923613250401083,25,30,20
23,788,0.09099333334728649,0.15974593480825944,0.31058122125430304,0.43867951059015164,25,30,20
23,789,0.09102235446359588,0.1597459348552719,0.31058155488955075,0.4386501557915821,25,30,20
23,790,0.09263922723481857,0.15974593626561406,0.31059437265125395,0.4370204638483143,25,30,20
23,791,0.09260586036853667,0.15977601036176375,0.31059766605274564,0.43702046321695426,25,30,20
23,792,0.09364862211604004,0.159776358351527,0.30955450262741224,0.4370205169050215,25,30,20
23,793,0.09364820464539188,0.15977635834662868,0.3095544786526098,0.4370209583553708,25,30,20
23,794,0.12861834316690812,0.1597763287639834,0.27458856168819973,0.4370167663809096,25,30,20
23,795,0.12862810586353704,0.15977632877781814,0.2745832471471929,0.43701231821145237,25,30,20
23,796,0.12866099177379112,0.15977632799254107,0.27457870307669124,0.43698397715697707,25,30,20
23,797,0.12865103683484194,0.15977632797292418,0.2745786254276197,0.43699400976461467,25,30,20
23,798,0.12865112415585983,0.1597763279732573,0.27457865368052126,0.43699389419036216,25,30,20
23,799,0.16648164973097745,0.15977581871555302,0.23674764565317738,0.43699488590029284,25,30,20
23,800,0.18409981778318815,0.1598143624884967,0.21909035852597167,0.4369954612023447,25,30,20
23,801,0.18244553452907605,0.15981436188658646,0.21908222232262253,0.43865788126171623,25,30,20
23,802,0.18282389947572422,0.15981433029688893,0.2187039272480606,0.4386578429793275,25,30,20
23,803,0.15964163212261348,0.1598144142046933,0.23462721385910498,0.4459167398135894,25,30,20
23,804,0.1800831287578758,0.15981233522420926,0.21419099259112906,0.44591354342678713,25,30,20
23,805,0.18008320645337775,0.15981233522853297,0.2141909687278486,0.4459134895902421,25,30,20
23,806,0.18011205438744873,0.15977405521945484,0.214200399241586,0.445913491151512,25,30,20
23,807,0.15565429497095926,0.1613064953287611,0.2371242632041465,0.4459149464961343,25,30,20
23,808,0.155654377752013,0.16130649533373137,0.23712429318683742,0.445914833727419,25,30,20
23,809,0.15564960716579992,0.16130649534726524,0.2365421228935615,0.4465017745933744,25,30,20
23,810,0.1590827855282674,0.16130650029549398,0.23305878428687213,0.4465519298893675,25,30,20
23,811,0.1591161450887176,0.1612762728398117,0.2330556509183339,0.4465519311531379,25,30,20
23,812,0.15914002803934385,0.16127627283962392,0.23305567040054026,0.44652802872049224,25,30,20
23,813,0.15914011039478917,0.16128533120642521,0.23304653000076525,0.4465280283980208,25,30,20
23,814,0.15917374035254958,0.16128533123508806,0.2330467069271692,0.4464942214851934,25,30,20
23,815,0.1600744527475624,0.16128527555174935,0.2321970606581196,0.4464432110425689,25,30,20
23,816,0.1600829584446644,0.1612852759722189,0.2321777885551489,0.44645397702796735,25,30,20
23,817,0.1600995332382486,0.1612852760041662,0.23217814888505994,0.446437041872525,25,30,20
23,818,0.1600993697222119,0.16128527599967823,0.23217814854213376,0.446437205735976,25,30,20
23,819,0.16006101961294775,0.16132383205972722,0.23217794384330032,0.44643720448402463,25,30,20
23,820,0.16007789846589318,0.1613238348121634,0.2321844594392169,0.44641380728272667,25,30,20
23,821,0.16007788197779452,0.1613238347878557,0.23202805973623664,0.446570223498113,25,30,20
23,822,0.1536106214600245,0.16132677900460102,0.23848405712530135,0.44657854241007194,25,30,20
23,823,0.15358162210431542,0.16132677897692996,0.2384838373230942,0.4466077615956596,25,30,20
23,824,0.15154572218277404,0.16137989716581605,0.24047484127089366,0.44659953938051544,25,30,20
23,825,0.15152902784261468,0.16137989442334008,0.24046850046774343,0.446622577266301,25,30,20
23,826,0.15155896862858462,0.16137989447155135,0.24046895654343733,0.4465921803564259,25,30,20
23,827,0.15099961540296897,0.1613805037484264,0.24102868389519094,0.44659119695341437,25,30,20
23,828,0.13503031192657505,0.16138043975791558,0.23692738556821624,0.4666618627472941,25,30,20
23,829,0.1339644152430182,0.16138008074053434,0.23799369939666362,0.46666180461978535,25,30,20
23,830,0.13397435095115928,0.1613800807364832,0.23800161040115891,0.4666439579112002,25,30,20
23,831,0.13397416648826288,0.16138008072660903,0.2380015506195581,0.46664420216557195,25,30,20
23,832,0.13705101046062348,0.16138100713625028,0.23493209912716936,0.46663588327595895,25,30,20
23,833,0.13627011935923825,0.16138098602158382,0.2230920563715163,0.47925683824766385,25,30,20
23,834,0.1362796997058408,0.16138098601211331,0.2230920506682207,0.4792472636138273,25,30,20
23,835,0.13629442162935487,0.16138098603591267,0.2230922783297105,0.479232314005024,25,30,20
23,836,0.10321908839601697,0.16138099550691645,0.25616883588529654,0.4792310802117718,25,30,20
23,837,0.10640246895981952,0.1613814862018729,0.25298476581577384,0.4792312790225351,25,30,20
23,838,0.10637824204629764,0.1613814861733548,0.25298470645976767,0.47925556532058133,25,30,20
23,839,0.10351574234503332,0.16138095403595099,0.25585015719525156,0.47925314642376593,25,30,20
23,840,0.10384103965918921,0.16138095570550068,0.2558607715632954,0.4789172330720165,25,30,20
