run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,841,0.10228953625103443,0.15984824884539922,0.2589465878379634,0.47891562706560464,25,30,20
23,842,0.09912646495635526,0.15984936683344214,0.2621087376141098,0.478915430596094,25,30,20
23,843,0.09562894886162716,0.15980636919229424,0.2656468426617733,0.4789178392843065,25,30,20
23,844,0.09561942403971976,0.15980636917736293,0.26564663076512385,0.4789275760177938,25,30,20
23,845,0.09529396610322381,0.15980636752254068,0.2656360370388791,0.4792636293353567,25,30,20
23,846,0.09612655993726371,0.15980636755131164,0.2656400236584286,0.4784270488529955,25,30,20
23,847,0.09609770289269239,0.15980636749957258,0.26563968576768143,0.4784562438400528,25,30,20
23,848,0.09527095918855939,0.16186363658825592,0.2644092151891744,0.4784561890340096,25,30,20
23,849,0.09526491163090675,0.16186363655854535,0.264408898865069,0.4784625529454782,25,30,20
23,850,0.09524143654065399,0.1618636365494283,0.26460737040409893,0.4782875565058181,25,30,20
23,851,0.09523150235822636,0.16186363655339636,0.26459946045231986,0.478305400636057,25,30,20
23,852,0.09522706677187498,0.1618636365717509,0.26459977307524,0.47830952358113316,25,30,20
23,853,0.09514628425210248,0.16186202844437694,0.2646821674164136,0.4783095198871059,25,30,20
23,854,0.08877009213849747,0.16186208144201408,0.27105831693103066,0.4783095094884564,25,30,20
23,855,0.09982192534496043,0.161849025132583,0.2600093583777225,0.4783196911447326,25,30,20
23,856,0.0997429562608873,0.1618498452473482,0.26008754442444393,0.47831965406731913,25,30,20
23,857,0.09811768369151826,0.16184921781872996,0.2617135201725048,0.47831957831724486,25,30,20
23,858,0.09809595834953677,0.16184921775864833,0.2617131662160961,0.47834165767571735,25,30,20
23,859,0.09808654377183011,0.161855943379766,0.2617158545502672,0.4783416582981354,25,30,20
23,860,0.10049989057903719,0.15979930305946663,0.2613571146065931,0.47834369175490193,25,30,20
23,861,0.08289344703488752,0.16165275788404665,0.2771099676691001,0.47834382741196635,25,30,20
23,862,0.08291074040862291,0.1916937929684484,0.24705158276178704,0.4783438838611427,25,30,20
23,863,0.0829166071009301,0.1916937930155466,0.24705302331723275,0.47833657656629186,25,30,20
23,864,0.08288952074154583,0.20160644846232775,0.2371675110238919,0.47833651977223335,25,30,20
23,865,0.08288030529571103,0.20160644846395623,0.23736601145410674,0.47814723478622484,25,30,20
23,866,0.08374844879763199,0.20160645040490993,0.2364978255795737,0.47814727521788364,25,30,20
23,867,0.08375769691184697,0.20159721478478748,0.23649781339718876,0.478147274906176,25,30,20
23,868,0.08371730498270794,0.20159721334142586,0.2365381810354858,0.47814730064037975,25,30,20
23,869,0.08371747171271507,0.20159721334625,0.23653800917537726,0.47814730576565695,25,30,20
23,870,0.0837174732132388,0.2015972133463271,0.23653793450724223,0.4781473789331915,25,30,20
23,871,0.08371743982567781,0.20159721334659392,0.23653805657589785,0.47814729025183034,25,30,20
23,872,0.08371715739541025,0.20159721333482633,0.23633951205831,0.4783461172114534,25,30,20
23,873,0.08371846036545022,0.20142701213254316,0.23650841073488815,0.47834611676711813,25,30,20
23,874,0.0843463259869355,0.20142661934501954,0.2358802361941423,0.4783468184739036,25,30,20
23,875,0.08596708921357911,0.20142662086563543,0.23425929786817165,0.4783469920526148,25,30,20
23,876,0.08594805443234366,0.20142662086516355,0.23425914285123906,0.4783661818512547,25,30,20
23,877,0.08591468210319128,0.2014603780154722,0.23425875929451836,0.478366180586819,25,30,20
23,878,0.08678376755175739,0.20145949514147252,0.23339051868210206,0.47836621862466927,25,30,20
23,879,0.08784933838720937,0.20145983789676333,0.23231985443484673,0.47837096928118117,25,30,20
23,880,0.08784444135206745,0.2014598378736915,0.2323195153727483,0.4783762054014938,25,30,20
23,881,0.08784007848885482,0.2014521425347824,0.23233157295226634,0.47837620602409764,25,30,20
23,882,0.08850712999752544,0.20145190137007854,0.2316648346319205,0.47837613400047635,25,30,20
23,883,0.08851204942630664,0.2014519014076493,0.23166508489345147,0.47837096427259246,25,30,20
23,884,0.08852147407126804,0.20145190139827254,0.23146652292205774,0.47856010160840035,25,30,20
23,885,0.08894937383523333,0.20145272530637473,0.2310377820957474,0.4785601187626431,25,30,20
23,886,0.08899743966710942,0.201416270718284,0.23102616959242325,0.47856012002218207,25,30,20
23,887,0.05023479304120266,0.2014167862074363,0.26979547019252903,0.47855295055883057,25,30,20
23,888,0.05024404105303572,0.20141678620742579,0.2697954699097554,0.4785437028297816,25,30,20
23,889,0.05326454763687688,0.20141678511095204,0.2667750304676457,0.47854363678452466,25,30,20
23,890,0.05327467167799006,0.20139729431175257,0.2667843959486777,0.47854363806157857,25,30,20
23,891,0.046650689468814024,0.20140024107305654,0.273403574784471,0.47854549467365837,25,30,20
23,892,0.04666062663057463,0.20140024106907323,0.2734036263217837,0.4785355059785688,25,30,20
23,893,0.047273025659738094,0.20140024223288125,0.27342030281941926,0.47790642928796145,25,30,20
23,894,0.04728228547645185,0.20140024223345473,0.27342042238684333,0.47789704990325155,25,30,20
23,895,0.04728264590762854,0.20140024227559356,0.2734206539322073,0.4778964578845717,25,30,20
23,896,0.04727338613125192,0.20140024227502512,0.27342047214133,0.4779058994523941,25,30,20
23,897,0.047297104900963644,0.2014002422938366,0.27342061399800727,0.47788203880719365,25,30,20
23,898,0.056222721306219664,0.201399718965565,0.263869829285966,0.4785077304422491,25,30,20
23,899,0.05584317401098686,0.20139972649090962,0.26487330088672506,0.4778837986113782,25,30,20
23,900,0.05583819715032491,0.20140484295213285,0.2648731625195752,0.47788379737796716,25,30,20
23,901,0.055010045163224844,0.20140484290965563,0.2648690686583062,0.4787160432688134,25,30,20
23,902,0.0591827161052201,0.2014048449711012,0.2604705648136914,0.47894187410998784,25,30,20
23,903,0.060315166466723295,0.20027296968593397,0.2604699893135114,0.4789418745338315,25,30,20
23,904,0.06031002008821899,0.20027296966204894,0.260469869346173,0.47894714090355933,25,30,20
23,905,0.06031027743019208,0.20027296965740504,0.26046988670892535,0.4789468662034777,25,30,20
23,906,0.0523631927952273,0.20027731686064995,0.2683595129009158,0.47899997744320727,25,30,20
23,907,0.051302441072063096,0.20027697426033939,0.2694253572446622,0.47899522742293527,25,30,20
23,908,0.051258734927139775,0.2003211178501638,0.2694249213760465,0.47899522584664966,25,30,20
23,909,0.051268701110998585,0.20032111783698178,0.26942590024785174,0.47898428080416766,25,30,20
23,910,0.034163262368100286,0.200319525386013,0.2865330128105647,0.47898419943532244,25,30,20
23,911,0.0342219656688626,0.2023289310835806,0.28452527498146946,0.47892382826608737,25,30,20
23,912,0.03421618581730901,0.20232893105067537,0.2845239009838219,0.47893098214819346,25,30,20
23,913,0.03421592481051179,0.20232893105033883,0.2845238740897909,0.47893127004935837,25,30,20
23,914,0.03421649065905115,0.20232893107973499,0.2847226279077053,0.47873195035350835,25,30,20
23,915,0.034221248740464214,0.2023289310377636,0.2847224711983733,0.4787273490233997,25,30,20
23,916,0.03419711200778473,0.20232893101918348,0.28472231080256455,0.4787516461704678,25,30,20
23,917,0.034187691926161244,0.2023289310284828,0.28472236441716303,0.4787610126281935,25,30,20
23,918,0.03266393426992973,0.20232956836362465,0.28624747861707706,0.47875901874937055,25,30,20
23,919,0.032663544445927964,0.20232956834341984,0.2862451057910782,0.47876178141957637,25,30,20
23,920,0.03296541152349076,0.20232956839970265,0.2862497780128789,0.47845524206393025,25,30,20
23,921,0.03383489263989244,0.20232957002484528,0.28538018526940584,0.4784553520658585,25,30,20
23,922,0.03299862930084619,0.202329901191217,0.2862158317775251,0.4784556377304139,25,30,20
23,923,0.03301747036358929,0.20232990121522917,0.2862170732427701,0.4784355551784134,25,30,20
23,924,0.037721120324529483,0.20232918847610676,0.28151414299106636,0.47843554820829964,25,30,20
23,925,0.03801838555340506,0.20232918851487652,0.28152060494517084,0.4781318209865496,25,30,20
23,926,0.03618227424428758,0.2111723553881739,0.2745118059468379,0.4781335644207023,25,30,20
23,927,0.036241873191350485,0.2111723564802057,0.27457813292111927,0.4780076374073263,25,30,20
23,928,0.03623670693071597,0.21117235646451604,0.27437948114980126,0.47821145545496835,25,30,20
23,929,0.03623217390928669,0.21117235643717897,0.2743794033860296,0.47821606626750635,25,30,20
23,930,0.03622292911788212,0.211172285894047,0.27438871870908016,0.47821606627899227,25,30,20
23,931,0.03697485061770591,0.21164539323640283,0.2731643334167585,0.47821542272913287,25,30,20
23,932,0.03449225555232439,0.21164538979162795,0.2756478361131527,0.4782145185428947,25,30,20
23,933,0.03451788325029168,0.2116188931420962,0.27564870193032287,0.4782145216772893,25,30,20
23,934,0.03454681545248969,0.21161889316995183,0.2756489448939248,0.4781853464836335,25,30,20
23,935,0.03368374097807835,0.2096057975682407,0.27852517067771154,0.47818529077596816,25,30,20
23,936,0.03338145326717314,0.20960579751651998,0.278520405719129,0.47849234349717784,25,30,20
23,937,0.03223870971640874,0.21075733041946043,0.2785116180622332,0.47849234180189776,25,30,20
23,938,0.032238432881971014,0.21075733043309552,0.27851158900072925,0.47849264768420446,25,30,20
23,939,0.02466507161204368,0.21075733463486504,0.28631047467271314,0.47826711908037756,25,30,20
23,940,0.024670419772131164,0.21024148878279403,0.2868209715933014,0.47826711985177345,25,30,20
23,941,0.02498610136294929,0.21024149044203877,0.28683370347063,0.4779387047243821,25,30,20
23,942,0.019407687723564614,0.2102409354782036,0.29241270529223373,0.4779386715059989,25,30,20
23,943,0.01938168221833012,0.21024060213975523,0.2924385667636378,0.4779391488782783,25,30,20
23,944,0.019387252881373874,0.21024060296806493,0.2924388398602795,0.47793330429028397,25,30,20
23,945,0.01939221754063497,0.21024060294323316,0.2924338742375819,0.4779333052785501,25,30,20
23,946,0.01903806475053129,0.21027024224550236,0.2927585627577116,0.4779331302462551,25,30,20
23,947,0.01903823579277537,0.21027024225536706,0.29275862056896956,0.47793290138288846,25,30,20
23,948,0.01903823575250251,0.21026091693207402,0.29276794561611896,0.4779329016993048,25,30,20
23,949,0.019023596626171157,0.21026091692270638,0.29276781500576243,0.4779476714453608,25,30,20
23,950,0.019026410695315906,0.21026157296978665,0.2927652179104475,0.4779467984244515,25,30,20
23,951,0.019036366293890394,0.2102514918740677,0.292765342452247,0.4779467993797964,25,30,20
23,952,0.018962712070222622,0.21025149073976704,0.2926976611167957,0.478088136073216,25,30,20
23,953,0.018946583648789518,0.21026851895475324,0.2926967644633279,0.4780881329331316,25,30,20
23,954,0.018926657599690488,0.21026851813074038,0.29269540749737816,0.4781094167721929,25,30,20
23,955,0.018927043158602344,0.210087336302156,0.29287620275054044,0.4781094177887023,25,30,20
23,956,0.018926868105672786,0.21008733629221343,0.292876145045335,0.4781096505567801,25,30,20
23,957,0.01857342958955783,0.2100873346101225,0.2928632013231169,0.47847603447720444,25,30,20
23,958,0.018573165073316536,0.21008733460969478,0.29286070162896605,0.4784787986880248,25,30,20
23,959,0.018577552399800447,0.21008733461376572,0.2928607517393356,0.4784743612471004,25,30,20
23,960,0.018576792825676817,0.21026917555749297,0.2926796723362704,0.4784743592805626,25,30,20
23,961,0.01858587558235586,0.210269175557729,0.29267962897274025,0.47846531988717617,25,30,20
23,962,0.018581062896027435,0.21026917554376737,0.2926795192733776,0.47847024228682883,25,30,20
23,963,0.05674181081077126,0.21026835052522094,0.25451965261006804,0.4784701860539398,25,30,20
23,964,0.0567511434102067,0.21026835051584525,0.25451962194576705,0.4784608841281812,25,30,20
23,965,0.0806714075487271,0.2102683507543364,0.23059935297148373,0.47846088872545295,25,30,20
23,966,0.08098650656558942,0.2102677087473638,0.2302848580160882,0.4784609266709589,25,30,20
23,967,0.08104446029186901,0.21026770881344783,0.23028641653395404,0.47840141436072925,25,30,20
23,968,0.08189097111367982,0.21026771047892803,0.2302980123940672,0.4775433060133251,25,30,20
23,969,0.08189105774574167,0.2102677104977631,0.23029810014836605,0.4775431316081294,25,30,20
23,970,0.08104463589735048,0.21026770883708956,0.2302865334011247,0.4784011218644355,25,30,20
23,971,0.08135257642214425,0.210267722171478,0.22997853546745228,0.4784011659389263,25,30,20
23,972,0.08330991276549105,0.21023807666683073,0.22805096777307785,0.4784010427946015,25,30,20
23,973,0.07528162183305791,0.21023929684382525,0.23607597069804978,0.4784031106250686,25,30,20
23,974,0.07529625455277539,0.2102392968624784,0.236076107697418,0.4783883408873298,25,30,20
23,975,0.07532053508608864,0.2102392968823299,0.2362302587758441,0.47820990925573786,25,30,20
23,976,0.07531095233004743,0.210248874111477,0.2362302643188917,0.47820990923958445,25,30,20
23,977,0.07530144602935308,0.21024887409737414,0.23623018226188477,0.4782194976113885,25,30,20
23,978,0.07524349230717185,0.21024887403145315,0.2362285993879515,0.47827903427342383,25,30,20
23,979,0.07492279121784413,0.21024887171158002,0.23654934137529512,0.47827899569528076,25,30,20
23,980,0.07492232803698139,0.21076885430586678,0.2360298224390277,0.4782789952181244,25,30,20
23,981,0.07460085805160534,0.21076884097486703,0.2363513498137395,0.4782789511597879,25,30,20
23,982,0.07460088327302238,0.2107688409704041,0.23635138286860824,0.4782788928879647,25,30,20
23,983,0.0746007046615293,0.2107688409797718,0.23635139433505983,0.47827906002363835,25,30,20
23,984,0.07460067941055742,0.21076884098407675,0.23635153447720725,0.4782789451281579,25,30,20
23,985,0.07460068542216329,0.21076884098407575,0.23635135799477947,0.47827911559898084,25,30,20
23,986,0.07517771224854941,0.21076884143531915,0.2357743301251508,0.47827911619098024,25,30,20
23,987,0.07516857020766202,0.21076884145001673,0.23577441670630164,0.4782881716360193,25,30,20
23,988,0.07487114971859553,0.21076884139273996,0.23577036909258556,0.4785896397960787,25,30,20
23,989,0.0742586690086082,0.21076884022436446,0.23575387714420265,0.4792186136228241,25,30,20
23,990,0.07534168098050939,0.21076888912257782,0.20685823992977526,0.5070311899671371,25,30,20
23,991,0.0747442919334564,0.21076888898268947,0.20745562912915674,0.5070311899546966,25,30,20
23,992,0.070248846464322,0.20193006610963635,0.22079255091494826,0.5070285365110926,25,30,20
23,993,0.07026844283513334,0.20191054228807112,0.22079247833317647,0.5070285365436183,25,30,20
23,994,0.07837140801729277,0.20191281815417,0.21268450837200395,0.5070312654565334,25,30,20
23,995,0.07582462955381998,0.20191277032270805,0.20427522881548893,0.5179873713079822,25,30,20
23,996,0.07582489145635136,0.20191277034228158,0.2042753483898268,0.5179869898115396,25,30,20
23,997,0.07582497096882776,0.2019126681945296,0.20427537102014745,0.5179869898164945,25,30,20
23,998,0.07580068142997178,0.20191266817459436,0.20412469955124024,0.518161950844193,25,30,20
23,999,0.07579919681095117,0.20191200184954916,0.20412685053450189,0.5181619508049966,25,30,20
23,1000,0.07579564303714727,0.20191200176919033,0.20413040465080443,0.5181619505428572,25,30,20
23,1001,0.07580076522371275,0.20191200179784577,0.20428447113218798,0.5180027618462515,25,30,20
23,1002,0.07579126832927205,0.20192147001467886,0.20428449981018257,0.5180027618458652,25,30,20
23,1003,0.07580076268390668,0.20191200817484617,0.20428446730084945,0.5180027618403967,25,30,20
23,1004,0.07581016832948835,0.20191200815077653,0.20428439310179125,0.5179934304179433,25,30,20
23,1005,0.07580861907182078,0.20209028329404435,0.20410766709175973,0.517993430542375,25,30,20
23,1006,0.07578473658970132,0.2020902832757259,0.20410753361009462,0.5180174465244783,25,30,20
23,1007,0.07576050521714789,0.20211467882674822,0.20410736913604502,0.518017446820059,25,30,20
23,1008,0.07576042531458506,0.20211467882249942,0.2041040910599027,0.518020804803013,25,30,20
23,1009,0.07575101765559389,0.20212407762570572,0.20410409959835313,0.5180208051203475,25,30,20
23,1010,0.07574612549558343,0.20213826039680746,0.20409480960899018,0.5180208044986176,25,30,20
23,1011,0.07574637701062273,0.20213826040626248,0.2040984786956847,0.518016883887429,25,30,20
23,1012,0.07636295353862059,0.20150903651788624,0.20411108867501856,0.5180169212684734,25,30,20
23,1013,0.07800144503971622,0.1998473804060241,0.20413421560562775,0.5180169589486308,25,30,20
23,1014,0.0780168003815128,0.19983155951633602,0.20413467927102588,0.5180169608311241,25,30,20
23,1015,0.07802612808203117,0.19983155952039983,0.20413456721598458,0.5180077451815832,25,30,20
23,1016,0.07741442531179689,0.19983155837473687,0.20356109268074385,0.5191929236327213,25,30,20
23,1017,0.07742348359154866,0.19983155835049968,0.203560967837163,0.519183990220787,25,30,20
23,1018,0.07742429388604233,0.19983155835188868,0.2035612988099074,0.5191828489521599,25,30,20
23,1019,0.07742449129343992,0.19983155839048178,0.2035615882213659,0.5191823620947107,25,30,20
23,1020,0.07741515143733566,0.19986783346571546,0.20353465302412083,0.5191823620728262,25,30,20
23,1021,0.053104290889404895,0.19993898522882506,0.22776696292665108,0.5191897609551168,25,30,20
23,1022,0.0531042931231504,0.19993965252223603,0.22776629339941062,0.5191897609552015,25,30,20
23,1023,0.056364219476221465,0.19993846648825075,0.2244680233576838,0.5192292906778427,25,30,20
23,1024,0.05637352983903425,0.19993848008693205,0.2244586994374563,0.5192292906365763,25,30,20
23,1025,0.05638839505494167,0.19992761650691374,0.22445469744566782,0.5192292909924763,25,30,20
23,1026,0.05637872434391422,0.19992761651164995,0.22445465201754713,0.5192390071268886,25,30,20
23,1027,0.05637863377115233,0.19992761650667581,0.22445480206672153,0.5192389476554511,25,30,20
23,1028,0.08390372917898212,0.19985426556030372,0.1970130266530649,0.5192289786076502,25,30,20
23,1029,0.0839133182455683,0.1998542655603961,0.19701316639858463,0.5192192497954519,25,30,20
23,1030,0.08390293622584,0.19962689779125348,0.19725091746386186,0.5192192485190454,25,30,20
23,1031,0.08369918446791529,0.19726254526936723,0.1998190179387324,0.5192192523239836,25,30,20
23,1032,0.08370356531917736,0.1972625452732531,0.19981911888974227,0.5192147705178253,25,30,20
23,1033,0.08207431742962007,0.19891512182740928,0.1997958279111072,0.5192147328318618,25,30,20
23,1034,0.08208424442610951,0.1989151221114835,0.19979592248494094,0.5192047109774645,25,30,20
23,1035,0.082104593397124,0.19891512242006978,0.19979787298842522,0.5191824111943795,25,30,20
23,1036,0.08210904874197401,0.19891512240052403,0.19964382476250278,0.519332004094998,25,30,20
23,1037,0.08210424115508025,0.19915814057068798,0.19940561416842226,0.5193320041058083,25,30,20
23,1038,0.08212820810242066,0.19915814059398465,0.19940577850083366,0.5193078728027597,25,30,20
23,1039,0.08212812135201343,0.1991582087086577,0.19940579744852932,0.5193078724907978,25,30,20
23,1040,0.08212803262657394,0.19915820869952675,0.19940574465942768,0.51930801401447,25,30,20
23,1041,0.0821231439734535,0.1991582086860076,0.19940564748150866,0.5193129998590285,25,30,20
23,1042,0.0821377828732472,0.19915820869505038,0.19940591083108328,0.5192980976006182,25,30,20
23,1043,0.08154811230258796,0.19915746713893623,0.19999639483607762,0.5192980257223972,25,30,20
23,1044,0.08154887933917053,0.19915746713984528,0.19999909579386205,0.5192945577271212,25,30,20
23,1045,0.08153912120376175,0.19915746686026303,0.19999902686682205,0.5193043850691521,25,30,20
23,1046,0.081553476978188,0.19915746684978683,0.19999904582017825,0.5192900103518467,25,30,20
23,1047,0.08154770810331845,0.1991574530457237,0.20000482819666132,0.5192900106542968,25,30,20
23,1048,0.08156217940268345,0.19914281472508108,0.20000499426875762,0.519290011603478,25,30,20
23,1049,0.08155260274790037,0.19914281471580417,0.200004869642527,0.5192997128937686,25,30,20
23,1050,0.08156706898048269,0.199142814734375,0.2000048239857458,0.5192852922993961,25,30,20
23,1051,0.081542935483572,0.19914281470617706,0.20000451601220778,0.5193097337980428,25,30,20
23,1052,0.08152371168626474,0.19914281470172768,0.20000222668121148,0.5193312469307956,25,30,20
23,1053,0.08153312917137441,0.19914281470629075,0.20000223035354503,0.5193218257687894,25,30,20
23,1054,0.08153810070162118,0.1991428147294356,0.20000228500806017,0.5193167995608826,25,30,20
23,1055,0.08154735274451834,0.19914281473401366,0.19999867314439979,0.5193111593770678,25,30,20
23,1056,0.08154271234393785,0.19914281472016665,0.19999856805844746,0.5193159048774476,25,30,20
23,1057,0.08151987518465888,0.19916544656865273,0.1999987726817814,0.5193159055649066,25,30,20
23,1058,0.0815236991098417,0.1991654465630831,0.1999982961502211,0.5193125581768536,25,30,20
23,1059,0.08152360853249002,0.19916544655377375,0.1999982382564367,0.5193127066572992,25,30,20
23,1060,0.08153279009513671,0.19915613809845445,0.19999836574898833,0.5193127060574201,25,30,20
23,1061,0.08092583482537373,0.19977553748507176,0.1999859583564225,0.5193126693331314,25,30,20
23,1062,0.08091153412441557,0.19977553745769708,0.19998581965419848,0.5193271087636885,25,30,20
23,1063,0.08091617467439838,0.19977553747180068,0.19999607659339083,0.5193122112604096,25,30,20
23,1064,0.08093668661262604,0.1997755388673613,0.19999771615692924,0.519290058363083,25,30,20
23,1065,0.08094207446934566,0.19981289164813743,0.19995497514665733,0.51929005873586,25,30,20
23,1066,0.08180288732482467,0.1997766096408009,0.19913031564324465,0.51929018739113,25,30,20
23,1067,0.08180724265848567,0.19977660962194702,0.19912002704567755,0.5192961206738901,25,30,20
23,1068,0.08186047676094935,0.199738601614198,0.19910479807424422,0.5192961235506088,25,30,20
23,1069,0.08185151968427147,0.19973860162013474,0.19910481057634613,0.5193050681192478,25,30,20
23,1070,0.08184215478047202,0.19974815441854246,0.19910462426646766,0.5193050665345181,25,30,20
23,1071,0.08184266137188775,0.1997481544525272,0.19910493314851016,0.5193042510270756,25,30,20
23,1072,0.08183291285172677,0.19974815445194782,0.19910492874111044,0.5193140039552154,25,30,20
23,1073,0.08180315148473735,0.19974815305607457,0.1991032873710192,0.519345408088169,25,30,20
23,1074,0.08180804843483624,0.1997481530790618,0.19910338892235357,0.5193404095637483,25,30,20
23,1075,0.08094713601837288,0.19976718708451588,0.19994539598346378,0.5193402809136469,25,30,20
23,1076,0.08094962089684316,0.19974847929847594,0.19996161840300924,0.5193402814016711,25,30,20
23,1077,0.08094455874006902,0.19974847927074482,0.1999614504053674,0.5193455115838183,25,30,20
23,1078,0.08094183246290455,0.19974816002699036,0.19996449636854044,0.5193455111415642,25,30,20
23,1079,0.08095052291272216,0.19974816003505466,0.19996419551392086,0.5193371215383016,25,30,20
23,1080,0.08096010773143035,0.19974816003505702,0.19997206065423515,0.5193196715792766,25,30,20
23,1081,0.08096011619919316,0.1997481600636872,0.19996440676956642,0.5193273169675525,25,30,20
23,1082,0.08098294987314711,0.1997255707125319,0.19996416377290496,0.5193273156414151,25,30,20
23,1083,0.08096891943958638,0.19972557068949062,0.1999642013817964,0.5193413084891257,25,30,20
23,1084,0.08096883027461153,0.1997255706843536,0.19996397126266222,0.5193416277783716,25,30,20
23,1085,0.08096933216740662,0.19972557069420419,0.19996402828781648,0.5193410688505716,25,30,20
23,1086,0.08096949805121899,0.1997255706896423,0.1999640741719804,0.5193408570871573,25,30,20
23,1087,0.08096933150465432,0.19972557068466204,0.19996406685700147,0.519341030953681,25,30,20
23,1088,0.08096948623038414,0.19972555911762285,0.19996392285936182,0.5193410317926301,25,30,20
23,1089,0.07715294430740406,0.1997278374453117,0.20356844317206949,0.519550775075215,25,30,20
23,1090,0.0793318559207261,0.19972858084730624,0.20135159705343447,0.5195879661785332,25,30,20
23,1091,0.07930822869570825,0.1997522994512416,0.20135150561856047,0.5195879662344898,25,30,20
23,1092,0.07930940680972873,0.1997522995146502,0.20135189586033417,0.5195863978152869,25,30,20
23,1093,0.0793094969904074,0.19975229952426887,0.20135195653175908,0.5195862469535648,25,30,20
23,1094,0.0801969509107869,0.1997523019623471,0.20046445947278152,0.5195862876540845,25,30,20
23,1095,0.08019211648449741,0.1997565804817443,0.20046501479422144,0.5195862882395378,25,30,20
23,1096,0.0801878832731612,0.19975658048308773,0.20046512671170183,0.5195904095320504,25,30,20
23,1097,0.08020234957546343,0.19973286259402293,0.20047437770958346,0.5195904101209305,25,30,20
23,1098,0.080212011396734,0.199732862584376,0.20047433050759478,0.5195807955112958,25,30,20
23,1099,0.08020310023980656,0.1997328625702929,0.20047418498597785,0.5195898522039234,25,30,20
23,1100,0.08021199557284037,0.19973286255599024,0.20047412095367068,0.5195810209174995,25,30,20
23,1101,0.08106784325002993,0.1997328626019022,0.2006754826349865,0.5185238115130822,25,30,20
23,1102,0.0810678421417915,0.19973286260191514,0.2006754839122128,0.5185238113440815,25,30,20
23,1103,0.08107725240374201,0.1997328626019017,0.2006754807389816,0.5185144042553755,25,30,20
23,1104,0.08365825180217763,0.1997327859951618,0.19809471229445677,0.5185142499082044,25,30,20
23,1105,0.08368355332150414,0.1997707952458513,0.1980313998418465,0.5185142515907998,25,30,20
23,1106,0.0836835731498369,0.19977079525108496,0.19803144200493084,0.518514189594149,25,30,20
23,1107,0.07783185640329204,0.1997767817884718,0.20408708349589383,0.5183042783123452,25,30,20
23,1108,0.0773243434919767,0.223726789870672,0.18064457474146653,0.5183042918958869,25,30,20
23,1109,0.07731981329717864,0.22372678987003258,0.18064700666375086,0.51830639016904,25,30,20
23,1110,0.07731465666239157,0.22372678985125485,0.1806444713204836,0.518314082165872,25,30,20
23,1111,0.07846000793954075,0.22372678988930159,0.1808924728115076,0.5169207293596518,25,30,20
23,1112,0.07856196258189783,0.22372742128780967,0.18078988616894762,0.5169207299613467,25,30,20
23,1113,0.07855280242555632,0.22372742130181256,0.1807899545477193,0.516929821724914,25,30,20
23,1114,0.07804085234447786,0.22372742290518258,0.18060003807498795,0.5176316866753535,25,30,20
23,1115,0.077672297416466,0.19977774986081073,0.20491831901345936,0.5176316337092657,25,30,20
23,1116,0.07765177881955103,0.19977774955679375,0.20491623355135083,0.5176542380723057,25,30,20
23,1117,0.07790295780749766,0.19976378552829177,0.20183234242033182,0.520500914243883,25,30,20
23,1118,0.043100878000528864,0.19976388588251845,0.20266125839089333,0.5544739777260633,25,30,20
23,1119,0.04007915324354821,0.19976378521268712,0.19971243884146056,0.5604446227023065,25,30,20
23,1120,0.0400792331363253,0.1997596257912684,0.1997165183752352,0.5604446226971733,25,30,20
